Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-26,US,Washington,Thurston,884,12,0,46.9291895,-122.82906559999999,53067.0,304.26522014483584,1.3574660633484164,872,875,12,0,863,868,286419,9,0,0,9,7
2020-08-26,US,Washington,Unassigned,257,4,0,0.0,0.0,90053.0,0.0,1.5564202334630348,253,249,4,0,245,246,,8,0,0,8,3
2020-08-26,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-08-26,US,Washington,Walla Walla,725,4,0,46.23040051,-118.4775539,53071.0,1193.2192231731406,0.5517241379310345,721,710,4,0,706,704,60922,15,0,0,15,6
2020-08-26,US,Washington,Whatcom,1062,39,0,48.82227976,-121.74900179999999,53073.0,463.25578960684334,3.6723163841807906,1023,1057,40,0,1017,1057,225685,5,-1,0,6,0
2020-08-26,US,Washington,Whitman,222,0,0,46.90022523,-117.52417630000001,53075.0,443.07839693437654,0.0,222,201,0,0,201,160,49791,21,0,0,21,41
2020-08-26,US,Washington,Yakima,10853,237,0,46.45738486,-120.73801259999999,53077.0,4326.093282258354,2.183728001474247,10616,10843,237,0,10606,10830,251446,10,0,0,10,13
2020-08-26,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-26,US,West Virginia,Berkeley,777,11,0,39.46704621,-78.02414609,54003.0,652.0042627820528,1.4157014157014156,766,769,11,0,758,767,117123,8,0,0,8,2
2020-08-26,US,West Virginia,Boone,131,0,0,38.01974191,-81.69888019,54005.0,610.5233723260475,0.0,131,130,0,0,130,128,21951,1,0,0,1,2
2020-08-26,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-08-26,US,West Virginia,Brooke,85,1,0,40.27367263,-80.57915332,54009.0,387.4378959843202,1.1764705882352942,84,85,1,0,84,85,22203,0,0,0,0,0
2020-08-26,US,West Virginia,Cabell,501,6,0,38.42424062,-82.23855912,54011.0,544.8909674261787,1.1976047904191616,495,493,6,0,487,490,93224,8,0,0,8,3
2020-08-26,US,West Virginia,Calhoun,8,0,0,38.84315422,-81.11934872,54013.0,112.53340835560556,0.0,8,8,0,0,8,8,7254,0,0,0,0,0
2020-08-26,US,West Virginia,Clay,19,1,0,38.46231092,-81.07652217,54015.0,223.3192289609779,5.2631578947368425,18,19,1,0,18,19,8632,0,0,0,0,0
2020-08-26,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-26,US,West Virginia,Fayette,195,9,0,38.02974928,-81.08286634,54019.0,459.84058859595336,4.615384615384615,186,188,9,0,179,187,43018,7,0,0,7,1
2020-08-26,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-26,US,West Virginia,Grant,138,5,0,39.10314817,-79.19440518,54023.0,1192.9460580912862,3.6231884057971016,133,134,5,0,129,133,11626,4,0,0,4,1
2020-08-26,US,West Virginia,Greenbrier,99,3,0,37.9463652,-80.45335881,54025.0,285.61537129998266,3.0303030303030303,96,98,3,0,95,100,34786,1,0,0,1,-2
2020-08-26,US,West Virginia,Hampshire,91,1,0,39.32103553,-78.60826476,54027.0,392.6645091693636,1.0989010989010992,90,92,1,0,91,92,23347,-1,0,0,-1,0
2020-08-26,US,West Virginia,Hancock,118,0,0,40.51943859,-80.57461608,54029.0,409.580006942034,0.0,118,118,0,0,118,118,29094,0,0,0,0,0
2020-08-26,US,West Virginia,Hardy,66,0,0,39.00683177,-78.85855301,54031.0,479.09407665505233,0.0,66,66,0,0,66,63,13775,0,0,0,0,3
2020-08-26,US,West Virginia,Harrison,259,1,0,39.2853852,-80.37919577,54033.0,385.09575353871764,0.3861003861003861,258,258,1,0,257,256,67554,1,0,0,1,2
2020-08-26,US,West Virginia,Jackson,194,19,0,38.84263974,-81.68148753,54035.0,678.8913773796193,9.793814432989693,175,192,19,0,173,190,28706,2,0,0,2,2
2020-08-26,US,West Virginia,Jefferson,332,4,0,39.30776166,-77.86014147,54037.0,580.9680467574284,1.2048192771084338,328,328,4,0,324,324,56811,4,0,0,4,4
2020-08-26,US,West Virginia,Kanawha,1281,27,0,38.33860077,-81.52857054,54039.0,719.1619321371629,2.107728337236534,1254,1246,27,0,1219,1225,180454,35,0,0,35,21
2020-08-26,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,32,2,0,30,32,16024,0,0,0,0,0
2020-08-26,US,West Virginia,Lincoln,115,1,0,38.172154,-82.07017953,54043.0,543.8777010142584,0.8695652173913043,114,115,1,0,114,115,20599,0,0,0,0,0
2020-08-26,US,West Virginia,Logan,454,21,0,37.8299889,-81.93528571,54045.0,1417.9081170554985,4.625550660792952,433,446,20,0,426,439,32607,8,1,0,7,7
2020-08-26,US,West Virginia,Marion,212,2,0,39.50984542,-80.24244659,54049.0,378.0853188757312,0.9433962264150944,210,211,2,0,209,208,56097,1,0,0,1,3
2020-08-26,US,West Virginia,Marshall,134,1,0,39.86064362,-80.66591062,54051.0,438.8981690740559,0.746268656716418,133,134,1,0,133,135,30785,0,0,0,0,-1
2020-08-26,US,West Virginia,Mason,91,1,0,38.77071799,-82.02524219,54053.0,343.1890179514256,1.0989010989010992,90,86,1,0,85,84,26718,5,0,0,5,2
2020-08-26,US,West Virginia,McDowell,72,0,0,37.38002939,-81.65083669,54047.0,408.5338175215615,0.0,72,66,0,0,66,66,18223,6,0,0,6,0
2020-08-26,US,West Virginia,Mercer,284,22,0,37.40481169,-81.11023142,54055.0,483.33843902106946,7.746478873239437,262,276,21,0,255,276,59131,8,1,0,7,0
2020-08-26,US,West Virginia,Mineral,131,4,0,39.41561583,-78.94104895,54057.0,487.5688551436653,3.053435114503817,127,131,4,0,127,131,26940,0,0,0,0,0
2020-08-26,US,West Virginia,Mingo,222,5,0,37.73048351,-82.13338365,54059.0,947.7459016393443,2.2522522522522523,217,219,5,0,214,213,23785,3,0,0,3,6
2020-08-26,US,West Virginia,Monongalia,1072,5,0,39.63218457,-80.04766838,54061.0,1015.036170132182,0.4664179104477612,1067,1059,5,0,1054,1060,106420,13,0,0,13,-1
2020-08-26,US,West Virginia,Monroe,91,0,0,37.56274716,-80.54577965,54063.0,685.4990583804142,0.0,91,79,0,0,79,65,13280,12,0,0,12,14
2020-08-26,US,West Virginia,Morgan,37,0,0,39.55439028,-78.26311676,54065.0,206.8888391858645,0.0,37,37,0,0,37,37,17787,0,0,0,0,0
2020-08-26,US,West Virginia,Nicholas,47,1,0,38.29617706,-80.79759588,54067.0,191.86806009144348,2.127659574468085,46,44,1,0,43,43,24842,3,0,0,3,1
2020-08-26,US,West Virginia,Ohio,289,5,0,40.0955451,-80.62203992,54069.0,697.8822052111757,1.7301038062283738,284,289,4,0,285,288,41755,0,1,0,-1,1
2020-08-26,US,West Virginia,Pendleton,44,1,0,38.68314479,-79.35084086,54071.0,631.3674845745444,2.272727272727273,43,48,1,0,47,48,6997,-4,0,0,-4,0
2020-08-26,US,West Virginia,Pleasants,14,2,0,39.37091679,-81.16771771,54073.0,187.66756032171585,14.285714285714285,12,14,2,0,12,14,7507,0,0,0,0,0
2020-08-26,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-26,US,West Virginia,Preston,136,4,0,39.46770987,-79.66712803,54077.0,406.7958841828189,2.9411764705882355,132,136,4,0,132,135,33839,0,0,0,0,1
2020-08-26,US,West Virginia,Putnam,254,0,0,38.50782345,-81.9082131,54079.0,449.955713020372,0.0,254,252,0,0,252,247,56682,2,0,0,2,5
2020-08-26,US,West Virginia,Raleigh,331,3,0,37.76936795,-81.2456041,54081.0,451.1934133940377,0.9063444108761328,328,328,3,0,325,325,74254,3,0,0,3,3
2020-08-26,US,West Virginia,Randolph,220,0,0,38.769899,-79.87919615,54083.0,766.6840913051054,0.0,220,221,0,0,221,220,28823,-1,0,0,-1,1
2020-08-26,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-26,US,West Virginia,Roane,25,1,0,38.71622686,-81.35243568,54087.0,182.6417299824664,4.0,24,25,1,0,24,25,13932,0,0,0,0,0
2020-08-26,US,West Virginia,Summers,18,0,0,37.65390597,-80.86009693,54089.0,143.16392269148173,0.0,18,18,0,0,18,18,12760,0,0,0,0,0
2020-08-26,US,West Virginia,Taylor,103,3,0,39.33602617,-80.0421439,54091.0,616.9511829889187,2.9126213592233015,100,100,3,0,97,101,16862,3,0,0,3,-1
2020-08-26,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-26,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-26,US,West Virginia,Upshur,41,0,0,38.89285061,-80.23689136,54097.0,169.58967571144942,0.0,41,40,0,0,40,40,24415,1,0,0,1,0
2020-08-26,US,West Virginia,Wayne,232,9,0,38.14901357,-82.42287994,54099.0,588.8025988528501,3.8793103448275854,223,230,9,0,221,227,39944,2,0,0,2,3
2020-08-26,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-08-26,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-26,US,West Virginia,Wirt,8,0,0,39.02775007,-81.37473928,54105.0,137.4334306820134,0.0,8,7,0,0,7,7,5830,1,0,0,1,0
2020-08-26,US,West Virginia,Wood,297,5,0,39.20967886,-81.5162836,54107.0,355.61196388802415,1.6835016835016836,292,292,5,0,287,291,84203,5,0,0,5,1
2020-08-26,US,West Virginia,Wyoming,55,3,0,37.612327,-81.54511071,54109.0,269.6871628910464,5.454545454545454,52,51,3,0,48,51,20786,4,0,0,4,0
2020-08-26,US,Wisconsin,Adams,102,3,0,43.96974651,-89.76782777,55001.0,504.4510385756677,2.9411764705882355,99,101,3,0,98,99,20348,1,0,0,1,2
2020-08-26,US,Wisconsin,Ashland,33,1,0,46.31956891,-90.67837132,55003.0,212.0550057833184,3.0303030303030303,32,33,1,0,32,31,15600,0,0,0,0,2
2020-08-26,US,Wisconsin,Barron,362,3,0,45.42372701,-91.84833627,55005.0,800.1060914154363,0.8287292817679558,359,359,3,0,356,358,45164,3,0,0,3,1
2020-08-26,US,Wisconsin,Bayfield,41,1,0,46.52868768,-91.19716729,55007.0,272.6789039638202,2.4390243902439024,40,42,1,0,41,41,15042,-1,0,0,-1,1
2020-08-26,US,Wisconsin,Brown,5143,58,0,44.452655299999996,-88.00411844,55009.0,1944.1147341442947,1.127746451487459,5085,5074,57,0,5017,4969,263378,69,1,0,68,105
2020-08-26,US,Wisconsin,Buffalo,58,2,0,44.37835084,-91.75332578,55011.0,445.0924717980201,3.4482758620689653,56,56,2,0,54,54,13125,2,0,0,2,2
2020-08-26,US,Wisconsin,Burnett,37,1,0,45.86303537,-92.36711412,55013.0,240.0415206954717,2.702702702702702,36,33,1,0,32,33,15392,4,0,0,4,0
2020-08-26,US,Wisconsin,Calumet,461,2,0,44.0816316,-88.21780273,55015.0,920.361756074188,0.4338394793926248,459,452,2,0,450,450,50159,9,0,0,9,2
2020-08-26,US,Wisconsin,Chippewa,312,0,0,45.06939744,-91.28068855,55017.0,482.5388969655727,0.0,312,304,0,0,304,302,64135,8,0,0,8,2
2020-08-26,US,Wisconsin,Clark,234,8,0,44.73483377,-90.61207486,55019.0,672.9165468453442,3.418803418803418,226,230,8,0,222,230,34709,4,0,0,4,0
2020-08-26,US,Wisconsin,Columbia,334,2,0,43.46492199,-89.33589004,55021.0,580.5464784815407,0.5988023952095808,332,329,2,0,327,326,57358,5,0,0,5,3
2020-08-26,US,Wisconsin,Crawford,98,0,0,43.23870316,-90.93073686,55023.0,607.5258818424153,0.0,98,98,0,0,98,96,16291,0,0,0,0,2
2020-08-26,US,Wisconsin,Dane,5209,39,0,43.06601594,-89.41733797,55025.0,952.8164698780856,0.7487041658667691,5170,5161,39,0,5122,5117,542364,48,0,0,48,44
2020-08-26,US,Wisconsin,Dodge,1057,5,0,43.41576662,-88.70928178,55027.0,1203.337925067453,0.4730368968779565,1052,1046,5,0,1041,1034,87847,11,0,0,11,12
2020-08-26,US,Wisconsin,Door,128,3,0,44.95856458,-87.30002707,55029.0,462.6283070695388,2.34375,125,127,3,0,124,126,27610,1,0,0,1,1
2020-08-26,US,Wisconsin,Douglas,243,0,0,46.43222285,-91.91595768,55031.0,563.1517960602549,0.0,243,242,0,0,242,241,43208,1,0,0,1,1
2020-08-26,US,Wisconsin,Dunn,159,0,0,44.94562799,-91.8962481,55033.0,350.46728971962614,0.0,159,155,0,0,155,155,45131,4,0,0,4,0
2020-08-26,US,Wisconsin,Eau Claire,748,6,0,44.726614,-91.28609183,55035.0,714.7908185692717,0.8021390374331551,742,737,6,0,731,728,104534,11,0,0,11,9
2020-08-26,US,Wisconsin,Florence,23,0,0,45.84963535,-88.39804137,55037.0,535.5064027939463,0.0,23,22,0,0,22,22,4321,1,0,0,1,0
2020-08-26,US,Wisconsin,Fond du Lac,1010,9,0,43.75354908,-88.48885325,55039.0,976.7608289894878,0.8910891089108911,1001,969,9,0,960,964,103066,41,0,0,41,5
2020-08-26,US,Wisconsin,Forest,66,4,0,45.66678019,-88.77084892,55041.0,733.0075521990227,6.0606060606060606,62,66,4,0,62,65,8991,0,0,0,0,1
2020-08-26,US,Wisconsin,Grant,426,17,0,42.8671731,-90.7063218,55043.0,828.1653997939306,3.9906103286384975,409,423,16,0,407,421,51554,3,1,0,2,2
2020-08-26,US,Wisconsin,Green,256,1,0,42.6794956,-89.60243287,55045.0,692.6406926406928,0.390625,255,255,1,0,254,250,36929,1,0,0,1,5
2020-08-26,US,Wisconsin,Green Lake,87,0,0,43.80025981,-89.04679553,55047.0,460.00105747369537,0.0,87,87,0,0,87,83,18918,0,0,0,0,4
2020-08-26,US,Wisconsin,Iowa,113,0,0,43.00050278,-90.13469017,55049.0,477.236253061914,0.0,113,111,0,0,111,110,23771,2,0,0,2,1
2020-08-26,US,Wisconsin,Iron,115,1,0,46.26302338,-90.24295041,55051.0,2022.1557939159488,0.8695652173913043,114,111,1,0,110,110,5676,4,0,0,4,1
2020-08-26,US,Wisconsin,Jackson,72,1,0,44.31864893,-90.80566792,55053.0,348.78651358814125,1.3888888888888888,71,71,1,0,70,71,20478,1,0,0,1,0
2020-08-26,US,Wisconsin,Jefferson,844,6,0,43.02054068,-88.77529134,55055.0,995.6469935943563,0.7109004739336493,838,829,6,0,823,824,85129,15,0,0,15,5
2020-08-26,US,Wisconsin,Juneau,182,1,0,43.92456975,-90.11120239,55057.0,681.9799902574288,0.5494505494505495,181,177,1,0,176,173,26617,5,0,0,5,4
2020-08-26,US,Wisconsin,Kenosha,2912,61,0,42.57639354,-88.04051686,55059.0,1717.3760475581064,2.09478021978022,2851,2894,61,0,2833,2874,169290,18,0,0,18,20
2020-08-26,US,Wisconsin,Kewaunee,154,2,0,44.51727459,-87.61468386,55061.0,753.645884310463,1.2987012987012987,152,155,2,0,153,156,20383,-1,0,0,-1,-1
2020-08-26,US,Wisconsin,La Crosse,1077,1,0,43.90632465,-91.11451093,55063.0,912.5881236442516,0.09285051067780872,1076,1060,1,0,1059,1047,118230,17,0,0,17,13
2020-08-26,US,Wisconsin,Lafayette,184,0,0,42.66005229,-90.1317729,55065.0,1104.110411041104,0.0,184,184,0,0,184,182,16665,0,0,0,0,2
2020-08-26,US,Wisconsin,Langlade,77,2,0,45.26271619,-89.07483625,55067.0,401.27156183229965,2.5974025974025974,75,77,2,0,75,76,19268,0,0,0,0,1
2020-08-26,US,Wisconsin,Lincoln,76,1,0,45.33737523,-89.73411273,55069.0,275.4321748269489,1.3157894736842106,75,76,1,0,75,76,27689,0,0,0,0,0
2020-08-26,US,Wisconsin,Manitowoc,478,1,0,44.11946801,-87.80928853,55071.0,605.2088476975475,0.20920502092050208,477,468,1,0,467,457,79074,10,0,0,10,11
2020-08-26,US,Wisconsin,Marathon,748,13,0,44.89792533,-89.75863384,55073.0,551.2484155292871,1.7379679144385027,735,738,13,0,725,733,135428,10,0,0,10,5
2020-08-26,US,Wisconsin,Marinette,574,6,0,45.38553432,-88.03324599999998,55075.0,1422.552664188352,1.0452961672473868,568,570,6,0,564,565,40434,4,0,0,4,5
2020-08-26,US,Wisconsin,Marquette,85,1,0,43.81911946,-89.40073763,55077.0,545.781430589444,1.1764705882352942,84,83,1,0,82,82,15434,2,0,0,2,1
2020-08-26,US,Wisconsin,Menominee,28,0,0,45.00422544,-88.70950714,55078.0,614.5741878841087,0.0,28,28,0,0,28,28,4658,0,0,0,0,0
2020-08-26,US,Wisconsin,Milwaukee,23514,485,0,43.00486062,-87.96733172,55079.0,2486.343824744165,2.062601003657396,23029,23396,482,0,22914,23281,948201,118,3,0,115,115
2020-08-26,US,Wisconsin,Monroe,271,2,0,43.94641218,-90.61881899999999,55081.0,585.9079411065228,0.7380073800738007,269,267,2,0,265,266,46051,4,0,0,4,1
2020-08-26,US,Wisconsin,Oconto,391,1,0,45.02715345,-88.26807503,55083.0,1030.8462958080677,0.2557544757033248,390,376,1,0,375,372,37830,15,0,0,15,4
2020-08-26,US,Wisconsin,Oneida,199,0,0,45.70677897,-89.51944105,55085.0,559.0672847310016,0.0,199,198,0,0,198,193,35470,1,0,0,1,5
2020-08-26,US,Wisconsin,Outagamie,1646,19,0,44.41578887,-88.46565023,55087.0,876.0678074353993,1.1543134872417984,1627,1606,19,0,1587,1576,187365,40,0,0,40,30
2020-08-26,US,Wisconsin,Ozaukee,870,18,0,43.38352225,-87.94625009,55089.0,975.1067573777474,2.0689655172413794,852,866,18,0,848,853,89147,4,0,0,4,13
2020-08-26,US,Wisconsin,Pepin,47,0,0,44.58307413,-91.99949611,55091.0,644.9842184712502,0.0,47,47,0,0,47,47,7289,0,0,0,0,0
2020-08-26,US,Wisconsin,Pierce,276,5,0,44.71850291,-92.4224416,55093.0,645.5536324086635,1.8115942028985508,271,276,5,0,271,271,42555,0,0,0,0,5
2020-08-26,US,Wisconsin,Polk,164,2,0,45.46130348,-92.44182875,55095.0,374.5746065824636,1.2195121951219512,162,159,2,0,157,156,43598,5,0,0,5,3
2020-08-26,US,Wisconsin,Portage,534,1,0,44.47558711,-89.50152965,55097.0,754.5356920816142,0.18726591760299627,533,524,1,0,523,512,70942,10,0,0,10,12
2020-08-26,US,Wisconsin,Price,35,0,0,45.68051754,-90.36098879999999,55099.0,262.15264774174216,0.0,35,34,0,0,34,33,13397,1,0,0,1,1
2020-08-26,US,Wisconsin,Racine,3897,86,0,42.74753117,-88.05941254,55101.0,1985.1154545593472,2.2068257634077497,3811,3867,86,0,3781,3840,196584,30,0,0,30,27
2020-08-26,US,Wisconsin,Richland,44,4,0,43.3762778,-90.43012729,55103.0,255.04289357755616,9.090909090909092,40,42,4,0,38,41,17377,2,0,0,2,1
2020-08-26,US,Wisconsin,Rock,1597,26,0,42.67151616,-89.07147900000002,55105.0,977.6314017410042,1.6280525986224168,1571,1582,26,0,1556,1571,163129,15,0,0,15,11
2020-08-26,US,Wisconsin,Rusk,24,1,0,45.47498854,-91.1333012,55107.0,169.27634363097758,4.166666666666667,23,24,1,0,23,23,14147,0,0,0,0,1
2020-08-26,US,Wisconsin,Sauk,604,3,0,43.42574087,-89.94966132,55111.0,937.276931193942,0.4966887417218543,601,598,3,0,595,590,64249,6,0,0,6,8
2020-08-26,US,Wisconsin,Sawyer,150,0,0,45.87931905,-91.14504927,55113.0,905.9065104481216,0.0,150,147,0,0,147,143,16489,3,0,0,3,4
2020-08-26,US,Wisconsin,Shawano,239,0,0,44.78902246,-88.76443896,55115.0,584.3663659258173,0.0,239,239,0,0,239,234,40796,0,0,0,0,5
2020-08-26,US,Wisconsin,Sheboygan,980,8,0,43.72099677,-87.94579284,55117.0,849.6618692561124,0.8163265306122449,972,962,8,0,954,939,115456,18,0,0,18,23
2020-08-26,US,Wisconsin,St. Croix,605,7,0,45.03437474,-92.45000068,55109.0,667.1297980967504,1.1570247933884297,598,598,7,0,591,591,89694,7,0,0,7,7
2020-08-26,US,Wisconsin,Taylor,87,3,0,45.21179252,-90.5004405,55119.0,427.6655360566288,3.4482758620689653,84,85,3,0,82,85,20412,2,0,0,2,0
2020-08-26,US,Wisconsin,Trempealeau,407,2,0,44.30360275,-91.35893614,55121.0,1372.7275793450033,0.4914004914004914,405,400,2,0,398,395,29442,7,0,0,7,5
2020-08-26,US,Wisconsin,Vernon,89,0,0,43.59422667,-90.8324691,55123.0,288.75478554279414,0.0,89,86,0,0,86,86,30785,3,0,0,3,0
2020-08-26,US,Wisconsin,Vilas,95,0,0,46.05467334,-89.51719204,55125.0,428.02432980400994,0.0,95,95,0,0,95,93,21938,0,0,0,0,2
2020-08-26,US,Wisconsin,Walworth,1636,26,0,42.66858202,-88.54163073,55127.0,1575.0760580737092,1.5892420537897312,1610,1623,26,0,1597,1604,103718,13,0,0,13,19
2020-08-26,US,Wisconsin,Washburn,58,0,0,45.89838588,-91.79050449,55129.0,368.95674300254456,0.0,58,56,0,0,56,56,15878,2,0,0,2,0
2020-08-26,US,Wisconsin,Washington,1521,27,0,43.36863664,-88.22974712,55131.0,1118.102827234368,1.7751479289940828,1494,1482,26,0,1456,1460,135693,39,1,0,38,22
2020-08-26,US,Wisconsin,Waukesha,5353,71,0,43.01833055,-88.30431188,55133.0,1324.3509369170556,1.3263590509994396,5282,5286,71,0,5215,5267,403072,67,0,0,67,19
2020-08-26,US,Wisconsin,Waupaca,615,17,0,44.47068056,-88.96534501,55135.0,1206.1188468327125,2.7642276422764227,598,599,17,0,582,593,51128,16,0,0,16,6
2020-08-26,US,Wisconsin,Waushara,139,1,0,44.11324419,-89.24317107,55137.0,568.6699668616783,0.7194244604316546,138,135,1,0,134,135,24263,4,0,0,4,0
2020-08-26,US,Wisconsin,Winnebago,1402,21,0,44.06886922,-88.64477096,55139.0,815.5572489776448,1.4978601997146932,1381,1383,21,0,1362,1371,171020,19,0,0,19,12
2020-08-26,US,Wisconsin,Wood,425,2,0,44.45537896,-90.04158336,55141.0,582.1997561610433,0.4705882352941176,423,421,2,0,419,418,73055,4,0,0,4,3
2020-08-26,US,Wyoming,Albany,128,0,0,41.65498705,-105.72354150000001,56001.0,329.2181069958848,0.0,128,127,0,0,127,127,38601,1,0,0,1,0
2020-08-26,US,Wyoming,Big Horn,39,0,0,44.52405055,-107.9960365,56003.0,330.7888040712468,0.0,39,39,0,0,39,39,11881,0,0,0,0,0
2020-08-26,US,Wyoming,Campbell,172,0,0,44.24886082,-105.54744040000001,56005.0,371.16160635290566,0.0,172,164,0,0,164,164,46140,8,0,0,8,0
2020-08-26,US,Wyoming,Carbon,185,0,0,41.69357844,-106.9326084,56007.0,1250.0,0.0,185,185,0,0,185,185,14971,0,0,0,0,0
2020-08-26,US,Wyoming,Converse,40,0,0,42.97272268,-105.5081848,56009.0,289.3937201562726,0.0,40,37,0,0,37,36,13640,3,0,0,3,1
2020-08-26,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,14,7450,0,0,0,0,0
2020-08-26,US,Wyoming,Fremont,585,0,0,43.04183996,-108.6296893,56013.0,1490.0282723313212,0.0,585,577,0,0,577,574,39531,8,0,0,8,3
2020-08-26,US,Wyoming,Goshen,51,0,0,42.08798185,-104.3534743,56015.0,386.0419347513436,0.0,51,50,0,0,50,46,13376,1,0,0,1,4
2020-08-26,US,Wyoming,Hot Springs,29,0,0,43.71930657,-108.44231740000001,56017.0,657.1493315205076,0.0,29,28,0,0,28,28,4555,1,0,0,1,0
2020-08-26,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-08-26,US,Wyoming,Laramie,560,0,0,41.30702520000001,-104.6887497,56021.0,562.8140703517588,0.0,560,552,0,0,552,545,98976,8,0,0,8,7
2020-08-26,US,Wyoming,Lincoln,108,0,0,42.26376367,-110.6563997,56023.0,544.6293494704994,0.0,108,108,0,0,108,108,19434,0,0,0,0,0
2020-08-26,US,Wyoming,Natrona,278,0,0,42.96180148,-106.79788500000001,56025.0,348.117909288988,0.0,278,276,0,0,276,273,79115,2,0,0,2,3
2020-08-26,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-26,US,Wyoming,Park,160,0,0,44.52157546,-109.58528249999999,56029.0,548.0578201000205,0.0,160,158,0,0,158,158,29324,2,0,0,2,0
2020-08-26,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-26,US,Wyoming,Sheridan,127,0,0,44.79048913,-106.8862389,56033.0,416.5983270460882,0.0,127,124,0,0,124,121,30233,3,0,0,3,3
2020-08-26,US,Wyoming,Sublette,48,0,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,0.0,48,48,0,0,48,48,9813,0,0,0,0,0
2020-08-26,US,Wyoming,Sweetwater,295,0,0,41.65943896,-108.8827882,56037.0,696.6913067094914,0.0,295,295,0,0,295,290,43051,0,0,0,0,5
2020-08-26,US,Wyoming,Teton,417,0,0,43.93522482,-110.5890801,56039.0,1777.1905898397547,0.0,417,412,0,0,412,409,23081,5,0,0,5,3
2020-08-26,US,Wyoming,Uinta,289,0,0,41.2878183,-110.54757820000002,56041.0,1428.8539503609215,0.0,289,283,0,0,283,283,20299,6,0,0,6,0
2020-08-26,US,Wyoming,Unassigned,0,36,0,0.0,0.0,90056.0,0.0,0.0,-36,0,36,0,-36,0,,0,0,0,0,0
2020-08-26,US,Wyoming,Washakie,108,0,0,43.90451606,-107.68018700000002,56043.0,1383.7283792440744,0.0,108,108,0,0,108,108,7885,0,0,0,0,0
2020-08-26,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,11,0,0,11,11,6967,0,0,0,0,0
