Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Arkansas,Poinsett,44,2,0,35.57433534,-90.66268713,5111.0,187.0112206732404,4.545454545454546,42,44,2,0,42,44,23974,0,0,0,0,0
2020-06-10,US,Arkansas,Polk,47,0,0,34.48254879,-94.22728802,5113.0,235.42376277299138,0.0,47,45,0,0,45,45,20049,2,0,0,2,0
2020-06-10,US,Arkansas,Pope,222,2,0,35.44871474,-93.03212219,5115.0,346.4852041453365,0.9009009009009008,220,218,2,0,216,213,64000,4,0,0,4,5
2020-06-10,US,Arkansas,Prairie,5,0,0,34.83624419,-91.55162157,5117.0,62.01935003721161,0.0,5,5,0,0,5,5,8074,0,0,0,0,0
2020-06-10,US,Arkansas,Pulaski,1188,41,0,34.77054088,-92.31355101,5119.0,303.1300473832069,3.451178451178451,1147,1131,40,0,1091,1118,392680,57,1,0,56,13
2020-06-10,US,Arkansas,Randolph,27,0,0,36.3415714,-91.02455531,5121.0,150.3508185766789,0.0,27,26,0,0,26,26,17948,1,0,0,1,0
2020-06-10,US,Arkansas,Saline,159,2,0,34.64916145,-92.67583224,5125.0,129.86270490129618,1.2578616352201255,157,150,2,0,148,147,121421,9,0,0,9,3
2020-06-10,US,Arkansas,Scott,2,0,0,34.85588887,-94.0632176,5127.0,19.45336056803813,0.0,2,2,0,0,2,2,10319,0,0,0,0,0
2020-06-10,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-10,US,Arkansas,Sebastian,102,2,0,35.19605503,-94.27162713,5131.0,79.79534840057265,1.96078431372549,100,98,1,0,97,96,127753,4,1,0,3,2
2020-06-10,US,Arkansas,Sevier,382,2,0,33.99780401,-94.2424869,5133.0,2246.13394484624,0.5235602094240838,380,366,2,0,364,355,17139,16,0,0,16,11
2020-06-10,US,Arkansas,Sharp,50,3,0,36.16258158,-91.47819342,5135.0,286.6643733516798,6.0,47,49,3,0,46,48,17366,1,0,0,1,1
2020-06-10,US,Arkansas,St. Francis,764,1,0,35.02201976,-90.74828138,5123.0,3056.7336160678565,0.13089005235602094,763,761,1,0,760,755,25439,3,0,0,3,6
2020-06-10,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,11,0,0,11,11,12457,0,0,0,0,0
2020-06-10,US,Arkansas,Unassigned,278,0,0,0.0,0.0,90005.0,0.0,0.0,278,294,0,0,294,300,,-16,0,0,-16,-6
2020-06-10,US,Arkansas,Union,190,11,0,33.16887091,-92.59746952,5139.0,491.1845302724781,5.789473684210527,179,190,11,0,179,188,39126,0,0,0,0,2
2020-06-10,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-10,US,Arkansas,Washington,1235,9,0,35.976844,-94.21800746,5143.0,516.3324093700745,0.7287449392712549,1226,1185,7,0,1178,1097,236961,50,2,0,48,88
2020-06-10,US,Arkansas,White,52,1,0,35.25688493,-91.74908296,5145.0,66.02923063248384,1.9230769230769231,51,50,1,0,49,50,78727,2,0,0,2,0
2020-06-10,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,1,0,0,1,1,6490,0,0,0,0,0
2020-06-10,US,Arkansas,Yell,251,2,0,35.00292371,-93.41171338,5149.0,1176.1398247504806,0.796812749003984,249,248,2,0,246,240,21535,3,0,0,3,8
2020-06-10,US,California,Alameda,4033,105,0,37.64629437,-121.8929271,6001.0,241.30497346722282,2.6035209521448053,3928,3985,102,0,3883,3945,1666753,48,3,0,45,40
2020-06-10,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-10,US,California,Amador,10,0,0,38.44583082,-120.65696,6005.0,25.155966995371298,0.0,10,10,0,0,10,10,39383,0,0,0,0,0
2020-06-10,US,California,Butte,73,1,0,39.66727762,-121.6005252,6007.0,33.305046855182354,1.3698630136986298,72,71,1,0,70,68,231256,2,0,0,2,3
2020-06-10,US,California,Calaveras,21,0,0,38.20537103,-120.552913,6009.0,45.74665069164578,0.0,21,19,0,0,19,19,45602,2,0,0,2,0
2020-06-10,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-10,US,California,Contra Costa,1798,43,0,37.91923498,-121.9289527,6013.0,155.8699153725187,2.391546162402669,1755,1774,43,0,1731,1706,1150215,24,0,0,24,68
2020-06-10,US,California,Del Norte,47,0,0,41.74228275,-123.8974063,6015.0,168.99180209981301,0.0,47,47,0,0,47,47,27828,0,0,0,0,0
2020-06-10,US,California,El Dorado,111,0,0,38.77965956,-120.5233166,6017.0,57.55977660584,0.0,111,111,0,0,111,109,190678,0,0,0,0,2
2020-06-10,US,California,Fresno,2318,49,0,36.75733899,-119.6466953,6019.0,232.0085757095629,2.1138912855910266,2269,2216,46,0,2170,2122,994400,102,3,0,99,94
2020-06-10,US,California,Glenn,23,0,0,39.59875897,-122.3938452,6021.0,81.00588173141267,0.0,23,19,0,0,19,19,28047,4,0,0,4,0
2020-06-10,US,California,Humboldt,105,4,0,40.69923009,-123.876044,6023.0,77.45761961669544,3.809523809523809,101,105,4,0,101,105,136373,0,0,0,0,0
2020-06-10,US,California,Imperial,3386,41,0,33.0393082,-115.3669042,6025.0,1868.4987445851611,1.2108682811577085,3345,3133,38,0,3095,3013,181827,253,3,0,250,120
2020-06-10,US,California,Inyo,22,1,0,36.51112084,-117.41119779999998,6027.0,121.95797993236877,4.545454545454546,21,22,1,0,21,22,17987,0,0,0,0,0
2020-06-10,US,California,Kern,2942,51,0,35.34329425,-118.7277796,6029.0,326.8155369572607,1.733514615907546,2891,2870,47,0,2823,2794,896764,72,4,0,68,76
2020-06-10,US,California,Kings,1637,6,0,36.07409056,-119.8159973,6031.0,1070.354387341441,0.3665241295051924,1631,1576,6,0,1570,1538,151366,61,0,0,61,38
2020-06-10,US,California,Lake,30,0,0,39.10124298,-122.7536244,6033.0,46.59398005777653,0.0,30,30,0,0,30,30,64382,0,0,0,0,0
2020-06-10,US,California,Lassen,9,0,0,40.67311306,-120.59350990000002,6035.0,29.43773918163085,0.0,9,8,0,0,8,8,30802,1,0,0,1,0
2020-06-10,US,California,Los Angeles,67111,2768,0,34.30828379,-118.2282411,6037.0,668.4957138119954,4.12451013991745,64343,65945,2710,0,63235,64690,10105518,1166,58,0,1108,1255
2020-06-10,US,California,Madera,178,3,0,37.21513971,-119.76655890000002,6039.0,113.14014759068691,1.6853932584269662,175,172,3,0,169,172,157672,6,0,0,6,0
2020-06-10,US,California,Marin,635,17,0,38.07122463,-122.7210631,6041.0,245.3385672227674,2.677165354330709,618,635,17,0,618,589,259666,0,0,0,0,46
2020-06-10,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-06-10,US,California,Mendocino,36,0,0,39.4381191,-123.3911313,6045.0,41.499037452881296,0.0,36,36,0,0,36,36,87606,0,0,0,0,0
2020-06-10,US,California,Merced,387,7,0,37.18922369,-120.7209035,6047.0,139.36905790838378,1.8087855297157625,380,367,7,0,360,334,274765,20,0,0,20,33
2020-06-10,US,California,Mono,38,1,0,37.93899289,-118.8872409,6051.0,263.0850180005539,2.631578947368421,37,38,1,0,37,38,14250,0,0,0,0,0
2020-06-10,US,California,Monterey,791,11,0,36.21862405,-121.2413397,6053.0,182.23245119925542,1.390644753476612,780,763,11,0,752,751,435594,28,0,0,28,12
2020-06-10,US,California,Napa,161,3,0,38.50735751,-122.332839,6055.0,116.88349401788824,1.8633540372670807,158,157,3,0,154,153,139417,4,0,0,4,4
2020-06-10,US,California,Nevada,50,1,0,39.30394768,-120.7627281,6057.0,50.12280086211217,2.0,49,50,1,0,49,50,99696,0,0,0,0,0
2020-06-10,US,California,Orange,7737,198,0,33.70147516,-117.76459979999998,6059.0,243.63193911752148,2.5591314462970143,7539,7614,185,0,7429,7527,3185968,123,13,0,110,87
2020-06-10,US,California,Placer,314,9,0,39.06167234,-120.7240569,6061.0,78.82930944018638,2.8662420382165603,305,304,9,0,295,294,393149,10,0,0,10,10
2020-06-10,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-06-10,US,California,Riverside,9911,372,0,33.74314981,-115.9933578,6065.0,401.16638184433725,3.753405307234386,9539,9590,365,0,9225,9206,2450758,321,7,0,314,384
2020-06-10,US,California,Sacramento,1642,62,0,38.45106826,-121.3425374,6067.0,105.795015392466,3.775883069427528,1580,1624,61,0,1563,1588,1540975,18,1,0,17,36
2020-06-10,US,California,San Benito,109,2,0,36.60308176,-121.069975,6069.0,173.54477136670485,1.834862385321101,107,109,2,0,107,107,61537,0,0,0,0,2
2020-06-10,US,California,San Bernardino,6593,225,0,34.84060306,-116.1774685,6071.0,302.4194010783983,3.41271045047778,6368,6417,224,0,6193,6247,2171603,176,1,0,175,170
2020-06-10,US,California,San Diego,8837,305,0,33.03484597,-116.7365326,6073.0,264.7131949208137,3.451397533099468,8532,8619,296,0,8323,8619,3343364,218,9,0,209,0
2020-06-10,US,California,San Francisco,2809,44,0,37.75215114,-122.4385672,6075.0,318.64366019359113,1.5663937344250622,2765,2793,44,0,2749,2779,883305,16,0,0,16,14
2020-06-10,US,California,San Joaquin,1309,40,0,37.93433732,-121.2730061,6077.0,171.75141835968867,3.0557677616501144,1269,1259,39,0,1220,1195,752660,50,1,0,49,64
2020-06-10,US,California,San Luis Obispo,306,1,0,35.38822029,-120.4039028,6079.0,108.08481478995873,0.32679738562091504,305,302,1,0,301,299,284010,4,0,0,4,3
2020-06-10,US,California,San Mateo,2475,93,0,37.4228808,-122.32755459999998,6081.0,322.8655327020388,3.7575757575757582,2382,2437,93,0,2344,2394,769545,38,0,0,38,43
2020-06-10,US,California,Santa Barbara,1864,16,0,34.65329488,-120.0188492,6083.0,417.4701399107277,0.8583690987124464,1848,1817,15,0,1802,1817,446527,47,1,0,46,0
2020-06-10,US,California,Santa Clara,3032,146,0,37.23104908,-121.6970462,6085.0,157.2734836491598,4.815303430079156,2886,3017,146,0,2871,2973,1937570,15,0,0,15,44
2020-06-10,US,California,Santa Cruz,239,2,0,37.05580291,-122.0066524,6087.0,87.47753584199873,0.8368200836820083,237,235,2,0,233,234,274255,4,0,0,4,1
2020-06-10,US,California,Shasta,47,4,0,40.76391419,-122.0396884,6089.0,26.09951132829853,8.51063829787234,43,46,4,0,42,46,180040,1,0,0,1,0
2020-06-10,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-10,US,California,Siskiyou,14,0,0,41.59198861,-122.54074340000001,6093.0,32.155079354142266,0.0,14,13,0,0,13,12,43724,1,0,0,1,1
2020-06-10,US,California,Solano,617,23,0,38.26827353,-121.9357113,6095.0,137.833049997431,3.7277147487844413,594,590,23,0,567,590,446610,27,0,0,27,0
2020-06-10,US,California,Sonoma,671,4,0,38.52746429,-122.8862506,6097.0,135.73763593992751,0.5961251862891207,667,664,4,0,660,653,499942,7,0,0,7,11
2020-06-10,US,California,Stanislaus,1023,33,0,37.55862499,-120.9970722,6099.0,185.7770675189772,3.2258064516129035,990,937,33,0,904,937,549815,86,0,0,86,0
2020-06-10,US,California,Sutter,67,2,0,39.03417539,-121.6945899,6101.0,69.09282156521022,2.985074626865672,65,65,2,0,63,65,96807,2,0,0,2,0
2020-06-10,US,California,Tehama,12,1,0,40.12570935,-122.2370171,6103.0,18.437711265441585,8.333333333333334,11,11,1,0,10,9,63916,1,0,0,1,2
2020-06-10,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-10,US,California,Tulare,2432,96,0,36.22026558,-118.8020203,6107.0,521.670116582117,3.947368421052632,2336,2381,94,0,2287,2220,465861,51,2,0,49,161
2020-06-10,US,California,Tuolumne,7,0,0,38.02644018,-119.9525093,6109.0,12.849223539777524,0.0,7,7,0,0,7,7,54539,0,0,0,0,0
2020-06-10,US,California,Ventura,1404,38,0,34.44465746,-119.0910613,6111.0,165.95626981368926,2.7065527065527064,1366,1341,35,0,1306,1341,850967,63,3,0,60,0
2020-06-10,US,California,Yolo,227,24,0,38.68278902,-121.9018288,6113.0,102.94784580498865,10.572687224669604,203,226,24,0,202,225,220408,1,0,0,1,1
2020-06-10,US,California,Yuba,33,1,0,39.26255932,-121.3535644,6115.0,41.9484415518381,3.0303030303030303,32,32,1,0,31,32,78041,1,0,0,1,0
2020-06-10,US,Colorado,Adams,3643,143,0,39.87432092,-104.3362578,8001.0,704.0688336963518,3.9253362613230856,3500,3627,140,0,3487,3605,511868,16,3,0,13,22
2020-06-10,US,Colorado,Alamosa,107,2,0,37.57250606,-105.7885451,8003.0,659.1511119324832,1.8691588785046729,105,101,2,0,99,95,16683,6,0,0,6,6
2020-06-10,US,Colorado,Arapahoe,4709,331,0,39.64977461,-104.3353617,8005.0,717.1903318661571,7.02909322573795,4378,4687,329,0,4358,4663,651215,22,2,0,20,24
2020-06-10,US,Colorado,Archuleta,8,0,0,37.19474156,-107.04768670000001,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-10,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-10,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,3,5882,0,0,0,0,0
2020-06-10,US,Colorado,Boulder,1031,67,0,40.09313619,-105.3546767,8013.0,316.0676403144122,6.498545101842871,964,1027,67,0,960,1022,326078,4,0,0,4,5
2020-06-10,US,Colorado,Broomfield,258,28,0,39.95998787,-105.0566324,8014.0,366.1392180515149,10.852713178294573,230,258,27,0,231,256,69267,0,1,0,-1,2
2020-06-10,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-10,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-10,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,17,1,0,16,17,9605,0,0,0,0,0
2020-06-10,US,Colorado,Conejos,5,0,0,37.201606,-106.19174879999998,8021.0,60.93845216331505,0.0,5,5,0,0,5,5,8200,0,0,0,0,0
2020-06-10,US,Colorado,Costilla,10,0,0,37.27732493,-105.4276548,8023.0,257.2678157962439,0.0,10,8,0,0,8,8,3828,2,0,0,2,0
2020-06-10,US,Colorado,Crowley,66,1,0,38.32608609,-103.7844965,8025.0,1088.929219600726,1.5151515151515151,65,66,1,0,65,66,5858,0,0,0,0,0
2020-06-10,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-10,US,Colorado,Delta,76,1,0,38.86246243,-107.86313419999999,8029.0,243.88678518708684,1.3157894736842106,75,76,1,0,75,76,30953,0,0,0,0,0
2020-06-10,US,Colorado,Denver,6204,357,0,39.76018276,-104.87256950000001,8031.0,853.1224087644438,5.754352030947776,5847,6176,349,0,5827,6138,716492,28,8,0,20,38
2020-06-10,US,Colorado,Douglas,771,47,0,39.33133796,-104.930001,8035.0,219.56178770567902,6.095979247730219,724,764,47,0,717,757,342776,7,0,0,7,7
2020-06-10,US,Colorado,Eagle,615,8,0,39.62754308,-106.6933637,8037.0,1115.6057830101402,1.3008130081300813,607,612,8,0,604,610,54993,3,0,0,3,2
2020-06-10,US,Colorado,El Paso,1888,100,0,38.83240149,-104.5251411,8041.0,262.07553272265665,5.296610169491525,1788,1880,99,0,1781,1862,713856,8,1,0,7,18
2020-06-10,US,Colorado,Elbert,54,2,0,39.28656773,-104.13587209999999,8039.0,202.02776011074118,3.703703703703704,52,57,2,0,55,56,26282,-3,0,0,-3,1
2020-06-10,US,Colorado,Fremont,26,0,0,38.47362326,-105.43996670000001,8043.0,54.34896214385753,0.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-06-10,US,Colorado,Garfield,171,2,0,39.59921777,-107.902708,8045.0,284.710544279982,1.1695906432748535,169,166,2,0,164,164,59770,5,0,0,5,2
2020-06-10,US,Colorado,Gilpin,5,0,0,39.85646523,-105.5252597,8047.0,80.08970046452026,0.0,5,5,0,0,5,5,6121,0,0,0,0,0
2020-06-10,US,Colorado,Grand,15,0,0,40.10603347,-106.11780420000001,8049.0,95.33494343460023,0.0,15,15,0,0,15,15,15525,0,0,0,0,0
2020-06-10,US,Colorado,Gunnison,181,6,0,38.66611652,-107.0320729,8051.0,1036.536479212003,3.3149171270718236,175,181,6,0,175,180,17246,0,0,0,0,1
2020-06-10,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-10,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-10,US,Colorado,Jefferson,2424,189,0,39.58635604,-105.2517692,8059.0,415.86533100238296,7.797029702970297,2235,2398,185,0,2213,2384,580233,26,4,0,22,14
2020-06-10,US,Colorado,Kit Carson,30,3,0,39.30497777,-102.60221990000001,8063.0,422.7138227420037,10.0,27,30,3,0,27,30,7163,0,0,0,0,0
2020-06-10,US,Colorado,La Plata,84,1,0,37.28632032,-107.8429014,8067.0,149.41036267586844,1.1904761904761905,83,84,1,0,83,82,56310,0,0,0,0,2
2020-06-10,US,Colorado,Lake,38,0,0,39.20278823,-106.35556969999999,8065.0,467.5772117632583,0.0,38,38,0,0,38,38,7824,0,0,0,0,0
2020-06-10,US,Colorado,Larimer,636,28,0,40.66671597,-105.4625784,8069.0,178.20167610444412,4.402515723270441,608,632,28,0,604,628,350518,4,0,0,4,4
2020-06-10,US,Colorado,Las Animas,6,0,0,37.3153406,-104.03764579999999,8071.0,41.362194953812214,0.0,6,6,0,0,6,5,14503,0,0,0,0,1
2020-06-10,US,Colorado,Lincoln,3,0,0,38.98749519,-103.51366490000001,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-10,US,Colorado,Logan,631,5,0,40.7249637,-103.110817,8075.0,2815.8329242714976,0.7923930269413629,626,631,5,0,626,631,21528,0,0,0,0,0
2020-06-10,US,Colorado,Mesa,65,0,0,39.01787888,-108.469799,8077.0,42.15031450619285,0.0,65,64,0,0,64,62,153207,1,0,0,1,2
2020-06-10,US,Colorado,Mineral,2,0,0,37.66954283,-106.92816979999999,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-10,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,8,0,0,8,8,13188,0,0,0,0,0
2020-06-10,US,Colorado,Montezuma,58,3,0,37.33859579,-108.59588570000001,8083.0,221.5177787113776,5.172413793103448,55,58,3,0,55,57,26158,0,0,0,0,1
2020-06-10,US,Colorado,Montrose,190,12,0,38.40214114,-108.26390220000002,8085.0,444.36128911548724,6.315789473684211,178,190,12,0,178,190,42214,0,0,0,0,0
2020-06-10,US,Colorado,Morgan,644,45,0,40.26279810000001,-103.8093302,8087.0,2215.4947020778864,6.987577639751552,599,644,45,0,599,645,28558,0,0,0,0,-1
2020-06-10,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-10,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-10,US,Colorado,Park,24,0,0,39.120926000000004,-105.7182065,8093.0,127.35473600424515,0.0,24,23,0,0,23,23,18556,1,0,0,1,0
2020-06-10,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-10,US,Colorado,Pitkin,63,2,0,39.21720112,-106.9310027,8097.0,354.5899701694152,3.1746031746031744,61,62,2,0,60,61,17950,1,0,0,1,1
2020-06-10,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,16,12164,0,0,0,0,0
2020-06-10,US,Colorado,Pueblo,324,19,0,38.17359144,-104.5127437,8101.0,192.3716334964138,5.864197530864197,305,323,19,0,304,320,167529,1,0,0,1,3
2020-06-10,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-06-10,US,Colorado,Rio Grande,48,0,0,37.5836865,-106.3847838,8105.0,426.0228987308068,0.0,48,47,0,0,47,46,11250,1,0,0,1,1
2020-06-10,US,Colorado,Routt,63,6,0,40.48596505,-106.9905548,8107.0,245.72899602153052,9.523809523809524,57,62,6,0,56,62,25733,1,0,0,1,0
2020-06-10,US,Colorado,Saguache,95,2,0,38.08054629,-106.28246599999999,8109.0,1392.145369284877,2.1052631578947367,93,94,2,0,92,94,6843,1,0,0,1,0
2020-06-10,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-10,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-06-10,US,Colorado,Summit,252,2,0,39.63803232,-106.1150762,8117.0,812.6148785914676,0.7936507936507936,250,248,2,0,246,247,31007,4,0,0,4,1
2020-06-10,US,Colorado,Teller,37,2,0,38.88133511,-105.16148929999999,8119.0,145.73814400504176,5.405405405405406,35,37,2,0,35,36,25083,0,0,0,0,1
2020-06-10,US,Colorado,Washington,43,0,0,39.97015535,-103.202587,8121.0,876.1206193969031,0.0,43,43,0,0,43,43,4909,0,0,0,0,0
2020-06-10,US,Colorado,Weld,2616,135,0,40.55499405,-104.39296209999999,8123.0,806.1832032839022,5.160550458715597,2481,2604,135,0,2469,2598,314305,12,0,0,12,6
2020-06-10,US,Colorado,Yuma,48,0,0,40.00346839,-102.4258673,8125.0,479.0897295139235,0.0,48,48,0,0,48,48,10020,0,0,0,0,0
2020-06-10,US,Connecticut,Fairfield,16134,1321,0,41.26809896,-73.3881171,9001.0,1710.3204386154612,8.187678195115904,14813,16108,1319,0,14789,16092,943823,26,2,0,24,16
2020-06-10,US,Connecticut,Hartford,10924,1303,0,41.80283011,-72.73103891,9003.0,1225.048221414794,11.927865250823874,9621,10859,1291,0,9568,10844,892697,65,12,0,53,15
2020-06-10,US,Connecticut,Litchfield,1430,134,0,41.7937534,-73.2451475,9005.0,792.9774361874976,9.370629370629368,1296,1432,136,0,1296,1426,181111,-2,-2,0,0,6
2020-06-10,US,Connecticut,Middlesex,1199,164,0,41.45949668,-72.53714864,9007.0,738.1368662119236,13.678065054211846,1035,1194,163,0,1031,1187,162682,5,1,0,4,7
2020-06-10,US,Connecticut,New Haven,11911,1024,0,41.4080325,-72.93620426,9009.0,1393.4954612831484,8.597095122155991,10887,11875,1016,0,10859,11860,857620,36,8,0,28,15
2020-06-10,US,Connecticut,New London,1130,97,0,41.48896435,-72.10430976,9011.0,426.0838744221473,8.584070796460178,1033,1122,96,0,1026,1120,266784,8,1,0,7,2
2020-06-10,US,Connecticut,Tolland,878,61,0,41.85853803,-72.3308481,9013.0,582.5332899861334,6.947608200455581,817,873,61,0,812,863,150921,5,0,0,5,10
2020-06-10,US,Connecticut,Unassigned,304,2,0,0.0,0.0,90009.0,0.0,0.6578947368421053,302,286,0,0,286,272,,18,2,0,16,14
2020-06-10,US,Connecticut,Windham,437,14,0,41.82972709,-71.98182316,9015.0,374.20150365638534,3.203661327231121,423,430,15,0,415,428,117027,7,-1,0,8,2
2020-06-10,US,Delaware,Kent,1530,78,0,39.08646628,-75.56884914,10001.0,846.3044704789087,5.098039215686273,1452,1522,76,0,1446,1513,178550,8,2,0,6,9
2020-06-10,US,Delaware,New Castle,4139,186,0,39.57992638,-75.64054974,10003.0,740.7566491813019,4.493839091568011,3953,4125,185,0,3940,4095,559335,14,1,0,13,30
2020-06-10,US,Delaware,Sussex,4373,149,0,38.66143781,-75.39031349,10005.0,1867.008218593233,3.4072718957237598,4224,4361,149,0,4212,4353,229286,12,0,0,12,8
2020-06-10,US,Delaware,Unassigned,14,0,0,0.0,0.0,90010.0,0.0,0.0,14,12,0,0,12,11,,2,0,0,2,1
2020-06-10,US,District of Columbia,District of Columbia,9537,499,0,38.90417773,-77.01655992,11001.0,1351.3302888137284,5.2322533291391435,9038,9474,495,0,8979,9389,702455,63,4,0,59,85
2020-06-10,US,Florida,Alachua,412,8,0,29.67866525,-82.35928158,12001.0,153.1353724125883,1.9417475728155342,404,404,8,0,396,399,269956,8,0,0,8,5
