Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Florida,Baker,29,4,0,30.33060121,-82.28467476,12003.0,99.28106812735365,13.79310344827586,25,29,4,0,25,29,28355,0,0,0,0,0
2020-06-10,US,Florida,Bay,135,4,0,30.26548745,-85.62122584,12005.0,77.27311754099769,2.962962962962963,131,133,4,0,129,132,185287,2,0,0,2,1
2020-06-10,US,Florida,Bradford,52,2,0,29.95079741,-82.16611613,12007.0,184.39062444594163,3.8461538461538463,50,52,2,0,50,52,27732,0,0,0,0,0
2020-06-10,US,Florida,Brevard,484,13,0,28.29409504,-80.73091022,12009.0,80.40641789408281,2.6859504132231407,471,471,13,0,458,464,596849,13,0,0,13,7
2020-06-10,US,Florida,Broward,8193,349,0,26.15184651,-80.48725556,12011.0,419.55614002206084,4.259733919199316,7844,8035,346,0,7689,7924,1951260,158,3,0,155,111
2020-06-10,US,Florida,Calhoun,64,4,0,30.40666734,-85.19394153,12013.0,453.7398085785183,6.25,60,64,4,0,60,66,14587,0,0,0,0,-2
2020-06-10,US,Florida,Charlotte,505,72,0,26.90131002,-81.92949121,12015.0,267.323063892859,14.257425742574258,433,501,72,0,429,500,184998,4,0,0,4,1
2020-06-10,US,Florida,Citrus,130,12,0,28.84804315,-82.47614748,12017.0,86.8652986495787,9.23076923076923,118,128,12,0,116,128,147929,2,0,0,2,0
2020-06-10,US,Florida,Clay,420,32,0,29.98319144,-81.85609986,12019.0,191.56039625636254,7.6190476190476195,388,411,32,0,379,405,216072,9,0,0,9,6
2020-06-10,US,Florida,Collier,2230,57,0,26.11091986,-81.34687065,12021.0,579.3682547765405,2.5560538116591927,2173,2128,57,0,2071,2070,378488,102,0,0,102,58
2020-06-10,US,Florida,Columbia,175,2,0,30.22509788,-82.62160164,12023.0,244.1201908322406,1.1428571428571428,173,174,2,0,172,171,70503,1,0,0,1,3
2020-06-10,US,Florida,DeSoto,299,8,0,27.18677893,-81.80941373,12027.0,786.821399436857,2.6755852842809364,291,296,7,0,289,284,37489,3,1,0,2,12
2020-06-10,US,Florida,Dixie,60,2,0,29.60631086,-83.15724673,12029.0,356.59099013431586,3.333333333333333,58,60,2,0,58,60,16700,0,0,0,0,0
2020-06-10,US,Florida,Duval,1848,55,0,30.33225875,-81.66976468,12031.0,192.95122447807637,2.9761904761904763,1793,1824,54,0,1770,1806,950181,24,1,0,23,18
2020-06-10,US,Florida,Escambia,915,36,0,30.67652764,-87.37284571,12033.0,287.45020671282623,3.9344262295081966,879,907,36,0,871,891,315534,8,0,0,8,16
2020-06-10,US,Florida,Flagler,200,4,0,29.45933576,-81.31508595,12035.0,173.79063442271095,2.0,196,195,4,0,191,195,112067,5,0,0,5,0
2020-06-10,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-10,US,Florida,Gadsden,298,4,0,30.57796289,-84.61915825,12039.0,652.6500219010073,1.342281879194631,294,296,4,0,292,294,45894,2,0,0,2,2
2020-06-10,US,Florida,Gilchrist,19,0,0,29.72856978,-82.79880657,12041.0,102.24948875255623,0.0,19,19,0,0,19,19,18256,0,0,0,0,0
2020-06-10,US,Florida,Glades,104,1,0,26.95635849,-81.18996211,12043.0,753.0229527188473,0.9615384615384616,103,86,1,0,85,85,13724,18,0,0,18,1
2020-06-10,US,Florida,Gulf,8,0,0,29.93543004,-85.24270990000002,12045.0,58.65532663685021,0.0,8,7,0,0,7,7,16164,1,0,0,1,0
2020-06-10,US,Florida,Hamilton,267,2,0,30.49673973,-82.94998918,12047.0,1850.568339340172,0.7490636704119851,265,263,1,0,262,262,14310,4,1,0,3,1
2020-06-10,US,Florida,Hardee,160,0,0,27.49293939,-81.80956574,12049.0,593.9785425251512,0.0,160,153,0,0,153,151,27245,7,0,0,7,2
2020-06-10,US,Florida,Hendry,580,19,0,26.55386945,-81.16469006,12051.0,1380.2294036457095,3.2758620689655173,561,572,19,0,553,565,41556,8,0,0,8,7
2020-06-10,US,Florida,Hernando,129,5,0,28.55364461,-82.42700204,12053.0,66.52227722772277,3.875968992248062,124,127,5,0,122,126,190865,2,0,0,2,1
2020-06-10,US,Florida,Highlands,153,9,0,27.34254618,-81.34071957,12055.0,144.0393142598921,5.882352941176472,144,150,9,0,141,150,105424,3,0,0,3,0
2020-06-10,US,Florida,Hillsborough,3027,94,0,27.9276559,-82.32013172,12057.0,205.6430574577708,3.1053848695077635,2933,2923,93,0,2830,2861,1436888,104,1,0,103,62
2020-06-10,US,Florida,Holmes,31,0,0,30.86747479,-85.81319222,12059.0,158.02620176377633,0.0,31,30,0,0,30,30,19477,1,0,0,1,0
2020-06-10,US,Florida,Indian River,172,11,0,27.69308961,-80.60556721,12061.0,107.55175928415551,6.395348837209302,161,167,11,0,156,167,157413,5,0,0,5,0
2020-06-10,US,Florida,Jackson,311,1,0,30.7954597,-85.21500423,12063.0,670.0564484853708,0.3215434083601286,310,310,1,0,309,309,48305,1,0,0,1,1
2020-06-10,US,Florida,Jefferson,31,4,0,30.43669112,-83.89442308,12065.0,217.60494173803173,12.903225806451614,27,31,4,0,27,31,14288,0,0,0,0,0
2020-06-10,US,Florida,Lafayette,12,0,0,29.98484137,-83.18166636,12067.0,142.48397055331276,0.0,12,13,0,0,13,10,8732,-1,0,0,-1,3
2020-06-10,US,Florida,Lake,342,15,0,28.76202069,-81.7125123,12069.0,93.15805817203189,4.385964912280701,327,339,15,0,324,337,356495,3,0,0,3,2
2020-06-10,US,Florida,Lee,2422,126,0,26.58410348,-81.88399313,12071.0,314.3099261981606,5.202312138728324,2296,2388,124,0,2264,2315,754610,34,2,0,32,73
2020-06-10,US,Florida,Leon,451,8,0,30.45955727,-84.27491114,12073.0,153.61977232936624,1.7738359201773837,443,448,7,0,441,443,292502,3,1,0,2,5
2020-06-10,US,Florida,Levy,90,1,0,29.31829741,-82.74007147,12075.0,216.851793846228,1.1111111111111112,89,90,1,0,89,73,40770,0,0,0,0,17
2020-06-10,US,Florida,Liberty,218,1,0,30.23766008,-84.8829258,12077.0,2609.528369643285,0.4587155963302753,217,218,1,0,217,218,8457,0,0,0,0,0
2020-06-10,US,Florida,Madison,71,3,0,30.44396917,-83.47398594,12079.0,383.9290542367383,4.225352112676056,68,71,3,0,68,71,18529,0,0,0,0,0
2020-06-10,US,Florida,Manatee,1245,112,0,27.47196942,-82.31831044,12081.0,308.73917862979323,8.995983935742974,1133,1229,111,0,1118,1219,394855,16,1,0,15,10
2020-06-10,US,Florida,Marion,286,8,0,29.21227113,-82.05803627,12083.0,78.23206475207822,2.797202797202797,278,284,8,0,276,281,359977,2,0,0,2,3
2020-06-10,US,Florida,Martin,958,15,0,27.0772071,-80.43109784,12085.0,595.0310559006211,1.5657620041753653,943,934,15,0,919,917,160912,24,0,0,24,17
2020-06-10,US,Florida,Miami-Dade,20277,784,0,25.6112362,-80.55170587,12086.0,746.3175484184413,3.866449672042216,19493,19980,774,0,19206,19756,2761581,297,10,0,287,224
2020-06-10,US,Florida,Monroe,116,5,0,25.20904673,-81.07812416,12087.0,156.27526000969985,4.310344827586206,111,114,4,0,110,114,75027,2,1,0,1,0
2020-06-10,US,Florida,Nassau,84,1,0,30.61037141,-81.80297522,12089.0,94.78138222849086,1.1904761904761905,83,83,1,0,82,82,85832,1,0,0,1,1
2020-06-10,US,Florida,Okaloosa,287,6,0,30.69143028,-86.59267105,12091.0,136.18806290275128,2.0905923344947737,281,274,6,0,268,271,207269,13,0,0,13,3
2020-06-10,US,Florida,Okeechobee,149,0,0,27.386336199999995,-80.88944347,12093.0,353.34851071902864,0.0,149,143,0,0,143,138,41537,6,0,0,6,5
2020-06-10,US,Florida,Orange,2542,46,0,28.51367621,-81.31799498,12095.0,182.42465474232338,1.8095987411487016,2496,2449,45,0,2404,2378,1380645,93,1,0,92,71
2020-06-10,US,Florida,Osceola,770,21,0,28.06312234,-81.14882926,12097.0,204.922940990177,2.727272727272727,749,762,21,0,741,749,367990,8,0,0,8,13
2020-06-10,US,Florida,Palm Beach,7678,397,0,26.64676272,-80.46536002,12099.0,512.9712647901815,5.170617348267778,7281,7518,388,0,7130,7329,1485941,160,9,0,151,189
2020-06-10,US,Florida,Pasco,457,15,0,28.30810945,-82.40227529,12101.0,82.49886722014922,3.2822757111597376,442,442,15,0,427,434,539630,15,0,0,15,8
2020-06-10,US,Florida,Pinellas,1746,100,0,27.93130349,-82.72239666,12103.0,179.07765775449334,5.727376861397481,1646,1679,99,0,1580,1638,975280,67,1,0,66,41
2020-06-10,US,Florida,Polk,1287,71,0,27.95027105,-81.69732947,12105.0,177.57186003418983,5.516705516705517,1216,1243,70,0,1173,1206,708009,44,1,0,43,37
2020-06-10,US,Florida,Putnam,176,6,0,29.60779729,-81.74230285,12107.0,236.1750379087774,3.4090909090909087,170,175,6,0,169,174,74163,1,0,0,1,1
2020-06-10,US,Florida,Santa Rosa,262,9,0,30.69341450000001,-87.02458128,12113.0,142.1494956948235,3.435114503816794,253,261,9,0,252,258,179349,1,0,0,1,3
2020-06-10,US,Florida,Sarasota,705,88,0,27.18546175,-82.33174248,12115.0,162.53902089260438,12.4822695035461,617,694,86,0,608,686,426718,11,2,0,9,8
2020-06-10,US,Florida,Seminole,585,12,0,28.7158582,-81.24060348,12117.0,123.98638481134995,2.051282051282051,573,556,12,0,544,542,467832,29,0,0,29,14
2020-06-10,US,Florida,St. Johns,288,6,0,29.90096506,-81.43589967,12109.0,108.8139281828074,2.083333333333333,282,287,6,0,281,282,254261,1,0,0,1,5
2020-06-10,US,Florida,St. Lucie,696,31,0,27.37763908,-80.47106649,12111.0,212.0031556791564,4.454022988505748,665,669,31,0,638,654,321128,27,0,0,27,15
2020-06-10,US,Florida,Sumter,265,17,0,28.70181754,-82.0794267,12119.0,200.1208276695363,6.415094339622643,248,264,17,0,247,261,128754,1,0,0,1,3
2020-06-10,US,Florida,Suwannee,178,18,0,30.19746066,-82.99099670000003,12121.0,400.74746155751177,10.112359550561797,160,176,18,0,158,175,44191,2,0,0,2,1
2020-06-10,US,Florida,Taylor,47,0,0,30.04848048,-83.60445406,12123.0,217.9053270898048,0.0,47,48,0,0,48,48,21623,-1,0,0,-1,0
2020-06-10,US,Florida,Unassigned,96,0,0,0.0,0.0,90012.0,0.0,0.0,96,93,0,0,93,93,,3,0,0,3,0
2020-06-10,US,Florida,Union,38,1,0,30.04412971,-82.37497443,12125.0,249.39292511649282,2.631578947368421,37,38,1,0,37,38,14940,0,0,0,0,0
2020-06-10,US,Florida,Volusia,849,46,0,29.05858895,-81.18263252,12127.0,153.44741579369727,5.418138987043581,803,837,46,0,791,829,547538,12,0,0,12,8
2020-06-10,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,35,1,0,34,35,32461,0,0,0,0,0
2020-06-10,US,Florida,Walton,135,9,0,30.64204028,-86.16935664,12131.0,182.2575636888931,6.666666666666668,126,133,9,0,124,131,71375,2,0,0,2,2
2020-06-10,US,Florida,Washington,85,8,0,30.61359259,-85.66002461,12133.0,333.68664860833036,9.411764705882351,77,85,8,0,77,84,24880,0,0,0,0,1
2020-06-10,US,Georgia,Appling,199,13,0,31.74847232,-82.28909114,13001.0,1082.3452626998803,6.532663316582915,186,197,13,0,184,189,18507,2,0,0,2,8
2020-06-10,US,Georgia,Atkinson,62,2,0,31.29633502,-82.87545866,13003.0,759.3386405388853,3.2258064516129035,60,62,2,0,60,60,8297,0,0,0,0,2
2020-06-10,US,Georgia,Bacon,152,3,0,31.55456473,-82.45936528,13005.0,1361.519168756718,1.973684210526316,149,152,3,0,149,146,11185,0,0,0,0,6
2020-06-10,US,Georgia,Baker,37,3,0,31.32669878,-84.44218806,13007.0,1217.906517445688,8.108108108108109,34,37,3,0,34,37,3092,0,0,0,0,0
2020-06-10,US,Georgia,Baldwin,407,30,0,33.06882326,-83.24701748,13009.0,906.6607262196479,7.371007371007371,377,393,29,0,364,388,44823,14,1,0,13,5
2020-06-10,US,Georgia,Banks,100,1,0,34.35607081,-83.49644388,13011.0,519.9126546740148,1.0,99,99,1,0,98,92,18988,1,0,0,1,7
2020-06-10,US,Georgia,Barrow,366,20,0,33.99148694,-83.71436292,13013.0,439.6924555502162,5.464480874316941,346,356,20,0,336,353,80809,10,0,0,10,3
2020-06-10,US,Georgia,Bartow,530,39,0,34.23732119,-84.83887523,13015.0,491.93413651636376,7.358490566037735,491,527,39,0,488,523,106408,3,0,0,3,4
2020-06-10,US,Georgia,Ben Hill,96,1,0,31.76095874,-83.22145359,13017.0,574.8502994011976,1.0416666666666667,95,93,1,0,92,93,16787,3,0,0,3,0
2020-06-10,US,Georgia,Berrien,59,0,0,31.27590016,-83.22529920000002,13019.0,304.1707480538228,0.0,59,59,0,0,59,59,19252,0,0,0,0,0
2020-06-10,US,Georgia,Bibb,516,34,0,32.80904227,-83.70489165,13021.0,336.90478522319944,6.5891472868217065,482,511,31,0,480,509,153095,5,3,0,2,2
2020-06-10,US,Georgia,Bleckley,53,0,0,32.43829035,-83.33035166,13023.0,411.7144410782257,0.0,53,53,0,0,53,51,12838,0,0,0,0,2
2020-06-10,US,Georgia,Brantley,63,2,0,31.19576557,-81.97743999,13025.0,329.68758176775344,3.1746031746031744,61,63,2,0,61,63,18897,0,0,0,0,0
2020-06-10,US,Georgia,Brooks,87,10,0,30.83922642,-83.58303423,13027.0,562.8517823639775,11.494252873563216,77,84,8,0,76,83,15513,3,2,0,1,1
2020-06-10,US,Georgia,Bryan,80,5,0,32.00979311,-81.44002948,13029.0,201.88255482373128,6.25,75,80,5,0,75,78,38109,0,0,0,0,2
2020-06-10,US,Georgia,Bulloch,87,3,0,32.39577406,-81.74811421,13031.0,109.2854989448297,3.4482758620689653,84,84,3,0,81,83,77296,3,0,0,3,1
2020-06-10,US,Georgia,Burke,125,6,0,33.05917989,-81.99928721,13033.0,558.4595451905464,4.8,119,125,6,0,119,125,22423,0,0,0,0,0
2020-06-10,US,Georgia,Butts,254,26,0,33.283094500000004,-83.95435040000002,13035.0,1018.6076355470004,10.236220472440944,228,253,25,0,228,244,24193,1,1,0,0,9
2020-06-10,US,Georgia,Calhoun,139,6,0,31.53169785,-84.62725131,13037.0,2245.9201809662304,4.316546762589929,133,140,6,0,134,138,6352,-1,0,0,-1,2
2020-06-10,US,Georgia,Camden,70,1,0,30.92951916,-81.66601818,13039.0,128.0503420773424,1.4285714285714286,69,70,1,0,69,69,53677,0,0,0,0,1
2020-06-10,US,Georgia,Candler,17,0,0,32.40209349,-82.07702563,13043.0,157.36369526983245,0.0,17,15,0,0,15,15,10836,2,0,0,2,0
2020-06-10,US,Georgia,Carroll,591,36,0,33.58138199,-85.07976677,13045.0,492.53283552236815,6.091370558375634,555,587,33,0,554,585,118121,4,3,0,1,2
2020-06-10,US,Georgia,Catoosa,175,0,0,34.89872298,-85.13757014,13047.0,258.95235276709093,0.0,175,164,0,0,164,164,67420,11,0,0,11,0
2020-06-10,US,Georgia,Charlton,36,1,0,30.78371028,-82.13951596,13049.0,268.81720430107526,2.7777777777777777,35,36,1,0,35,34,12968,0,0,0,0,2
2020-06-10,US,Georgia,Chatham,562,29,0,32.00043026,-81.12489526,13051.0,194.1747572815534,5.160142348754448,533,556,29,0,527,552,289195,6,0,0,6,4
2020-06-10,US,Georgia,Chattahoochee,191,0,0,32.34341231,-84.78809239,13053.0,1751.1689740533602,0.0,191,180,0,0,180,173,10684,11,0,0,11,7
2020-06-10,US,Georgia,Chattooga,27,2,0,34.47197698,-85.34535662,13055.0,108.91927871233207,7.407407407407407,25,27,2,0,25,25,24790,0,0,0,0,2
2020-06-10,US,Georgia,Cherokee,990,35,0,34.24393976,-84.47431861,13057.0,382.5746890131505,3.5353535353535355,955,978,35,0,943,975,254149,12,0,0,12,3
2020-06-10,US,Georgia,Clarke,331,15,0,33.95436462,-83.37124007,13059.0,257.9267674996688,4.531722054380665,316,328,15,0,313,325,127330,3,0,0,3,3
2020-06-10,US,Georgia,Clay,50,2,0,31.62221166,-84.97713865,13061.0,1764.2907551164433,4.0,48,49,2,0,47,49,2887,1,0,0,1,0
2020-06-10,US,Georgia,Clayton,1378,58,0,33.54187245,-84.35594188,13063.0,471.50443446841126,4.208998548621191,1320,1362,54,0,1308,1343,289615,16,4,0,12,19
2020-06-10,US,Georgia,Clinch,72,2,0,30.91395822,-82.70432472,13065.0,1087.9419764279241,2.7777777777777777,70,72,2,0,70,70,6648,0,0,0,0,2
2020-06-10,US,Georgia,Cobb,3370,210,0,33.94243204,-84.5761255,13067.0,443.3388016170684,6.231454005934718,3160,3337,203,0,3134,3298,756865,33,7,0,26,39
2020-06-10,US,Georgia,Coffee,310,14,0,31.54892966,-82.85492059999999,13069.0,716.3820396089941,4.516129032258065,296,307,14,0,293,300,43093,3,0,0,3,7
2020-06-10,US,Georgia,Colquitt,603,16,0,31.18810588,-83.7677946,13071.0,1322.3684210526314,2.6533996683250414,587,589,16,0,573,569,45592,14,0,0,14,20
2020-06-10,US,Georgia,Columbia,289,8,0,33.54534185,-82.263524,13073.0,184.4123690289317,2.7681660899653977,281,288,8,0,280,278,154291,1,0,0,1,10
2020-06-10,US,Georgia,Cook,59,1,0,31.16068491,-83.42947229,13075.0,341.63288940358996,1.6949152542372878,58,57,1,0,56,56,17162,2,0,0,2,1
2020-06-10,US,Georgia,Coweta,476,10,0,33.35334302,-84.76129976,13077.0,320.5192951268947,2.100840336134454,466,474,10,0,464,468,145864,2,0,0,2,6
2020-06-10,US,Georgia,Crawford,31,0,0,32.71391813,-83.98061238,13079.0,249.91938084488876,0.0,31,31,0,0,31,29,12318,0,0,0,0,2
2020-06-10,US,Georgia,Crisp,240,10,0,31.92289565,-83.76811843,13081.0,1072.769533345253,4.166666666666667,230,239,8,0,231,239,22601,1,2,0,-1,0
2020-06-10,US,Georgia,Dade,43,1,0,34.854916700000004,-85.50490424,13083.0,266.81558699429144,2.3255813953488373,42,41,1,0,40,41,16226,2,0,0,2,0
2020-06-10,US,Georgia,Dawson,116,2,0,34.44244079,-84.16964071,13085.0,444.3082580052092,1.7241379310344829,114,114,1,0,113,114,25083,2,1,0,1,0
2020-06-10,US,Georgia,DeKalb,4186,136,0,33.76944049,-84.22396017,13089.0,551.2994256529395,3.2489249880554234,4050,4120,135,0,3985,4054,756558,66,1,0,65,66
2020-06-10,US,Georgia,Decatur,219,7,0,30.87967778,-84.57619536,13087.0,829.4197848810786,3.1963470319634704,212,218,6,0,212,214,26575,1,1,0,0,4
2020-06-10,US,Georgia,Dodge,53,2,0,32.17265114,-83.16948926,13091.0,257.2191215724339,3.7735849056603774,51,53,2,0,51,53,20705,0,0,0,0,0
2020-06-10,US,Georgia,Dooly,196,12,0,32.15630737,-83.79746561,13093.0,1463.778939507095,6.1224489795918355,184,193,12,0,181,191,13706,3,0,0,3,2
2020-06-10,US,Georgia,Dougherty,1820,150,0,31.53328528,-84.21722377,13095.0,2069.216426395016,8.241758241758241,1670,1818,149,0,1669,1806,91243,2,1,0,1,12
2020-06-10,US,Georgia,Douglas,624,26,0,33.70291126,-84.77026156,13097.0,426.3955228470101,4.166666666666667,598,612,27,0,585,601,145331,12,-1,0,13,11
2020-06-10,US,Georgia,Early,253,31,0,31.32155345,-84.90255207,13099.0,2482.8263002944063,12.25296442687747,222,252,31,0,221,249,10247,1,0,0,1,3
2020-06-10,US,Georgia,Echols,149,0,0,30.71101099,-82.89687287,13101.0,3719.420868696954,0.0,149,146,0,0,146,146,4000,3,0,0,3,0
2020-06-10,US,Georgia,Effingham,81,1,0,32.36616021,-81.34280942,13103.0,125.97984322508398,1.2345679012345678,80,81,1,0,80,78,62190,0,0,0,0,3
2020-06-10,US,Georgia,Elbert,82,0,0,34.11302332,-82.83936148,13105.0,427.21683859539434,0.0,82,82,0,0,82,82,19120,0,0,0,0,0
2020-06-10,US,Georgia,Emanuel,34,2,0,32.59221302,-82.30239915,13107.0,150.13688951691245,5.882352941176472,32,33,2,0,31,31,22612,1,0,0,1,2
2020-06-10,US,Georgia,Evans,6,0,0,32.15328841,-81.8870105,13109.0,56.316876290595076,0.0,6,6,0,0,6,6,10721,0,0,0,0,0
2020-06-10,US,Georgia,Fannin,59,1,0,34.86430205,-84.316964,13111.0,225.2940277989919,1.6949152542372878,58,57,1,0,56,55,25964,2,0,0,2,2
2020-06-10,US,Georgia,Fayette,254,14,0,33.41357794,-84.49089434,13113.0,221.9872226252174,5.511811023622046,240,254,15,0,239,247,113459,0,-1,0,1,7
2020-06-10,US,Georgia,Floyd,349,15,0,34.26268279,-85.21577392,13115.0,354.3219151657902,4.297994269340975,334,335,15,0,320,326,97927,14,0,0,14,9
2020-06-10,US,Georgia,Forsyth,579,12,0,34.22604035,-84.12315129999998,13117.0,237.05025956798718,2.0725388601036268,567,575,12,0,563,556,236612,4,0,0,4,19
2020-06-10,US,Georgia,Franklin,134,1,0,34.37525597,-83.23159927,13119.0,573.9003811726412,0.746268656716418,133,134,1,0,133,134,23023,0,0,0,0,0
2020-06-10,US,Georgia,Fulton,4989,273,0,33.79216944,-84.46319413,13121.0,468.91874236914396,5.472038484666267,4716,4925,272,0,4653,4887,1050114,64,1,0,63,38
2020-06-10,US,Georgia,Gilmer,166,1,0,34.69316688,-84.45802506,13123.0,529.1848640377443,0.6024096385542169,165,161,1,0,160,160,30816,5,0,0,5,1
2020-06-10,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-10,US,Georgia,Glynn,166,2,0,31.23279254,-81.53811412,13127.0,194.62552173709142,1.2048192771084338,164,164,2,0,162,157,85219,2,0,0,2,7
2020-06-10,US,Georgia,Gordon,219,17,0,34.50487351,-84.87296253,13129.0,377.8272346151856,7.762557077625572,202,209,16,0,193,203,57685,10,1,0,9,6
2020-06-10,US,Georgia,Grady,129,4,0,30.87454847,-84.23418364,13131.0,523.6877359639508,3.1007751937984502,125,127,4,0,123,120,24748,2,0,0,2,7
2020-06-10,US,Georgia,Greene,83,7,0,33.5769205,-83.17139104,13133.0,452.95786946081637,8.433734939759036,76,83,7,0,76,80,17698,0,0,0,0,3
2020-06-10,US,Georgia,Gwinnett,4808,142,0,33.96044201,-84.02137802,13135.0,513.5380507343124,2.9534109816971714,4666,4692,143,0,4549,4598,927781,116,-1,0,117,94
2020-06-10,US,Georgia,Habersham,572,26,0,34.63331566,-83.53094677,13137.0,1261.9131662548534,4.545454545454546,546,568,26,0,542,562,45388,4,0,0,4,6
2020-06-10,US,Georgia,Hall,2686,52,0,34.32207823,-83.81896936,13139.0,1313.82648294618,1.9359642591213704,2634,2664,51,0,2613,2642,202148,22,1,0,21,22
2020-06-10,US,Georgia,Hancock,202,29,0,33.2721566,-82.99766919,13141.0,2388.553860707107,14.356435643564355,173,200,29,0,171,199,8348,2,0,0,2,1
2020-06-10,US,Georgia,Haralson,56,4,0,33.79602175,-85.21005667,13143.0,187.96992481203011,7.142857142857142,52,54,4,0,50,52,29533,2,0,0,2,2
2020-06-10,US,Georgia,Harris,173,6,0,32.73709786,-84.90538572,13145.0,490.9751390623226,3.4682080924855487,167,143,6,0,137,130,34475,30,0,0,30,13
2020-06-10,US,Georgia,Hart,39,0,0,34.34626973,-82.96567682,13147.0,148.82655981682885,0.0,39,39,0,0,39,40,26099,0,0,0,0,-1
2020-06-10,US,Georgia,Heard,39,3,0,33.29686567,-85.12886832,13149.0,327.0988845089323,7.6923076923076925,36,37,3,0,34,36,11879,2,0,0,2,1
2020-06-10,US,Georgia,Henry,787,24,0,33.4533428,-84.14814659999998,13151.0,335.5203976790685,3.0495552731893265,763,779,22,0,757,767,230220,8,2,0,6,12
2020-06-10,US,Georgia,Houston,408,20,0,32.45802497,-83.66879087,13153.0,258.4519488417172,4.901960784313727,388,406,20,0,386,402,155469,2,0,0,2,4
2020-06-10,US,Georgia,Irwin,34,1,0,31.60213036,-83.27501387,13155.0,361.0875106202209,2.9411764705882355,33,34,1,0,33,34,9398,0,0,0,0,0
2020-06-10,US,Georgia,Jackson,239,7,0,34.13794553,-83.56814788,13157.0,327.5004453457939,2.928870292887029,232,237,7,0,230,232,70422,2,0,0,2,5
2020-06-10,US,Georgia,Jasper,51,1,0,33.31535543,-83.68844964,13159.0,358.67501230747587,1.96078431372549,50,51,1,0,50,49,14040,0,0,0,0,2
2020-06-10,US,Georgia,Jeff Davis,49,1,0,31.80405727,-82.63724870000001,13161.0,324.18127687727423,2.0408163265306123,48,48,1,0,47,46,15029,1,0,0,1,2
2020-06-10,US,Georgia,Jefferson,52,1,0,33.05867328,-82.41609057,13163.0,338.4975914594454,1.9230769230769231,51,52,1,0,51,51,15430,0,0,0,0,1
2020-06-10,US,Georgia,Jenkins,40,5,0,32.79248718,-81.96040187,13165.0,461.0419548178885,12.5,35,33,2,0,31,29,8683,7,3,0,4,4
2020-06-10,US,Georgia,Johnson,83,2,0,32.70211082,-82.66166794,13167.0,860.7279892149746,2.409638554216868,81,83,2,0,81,83,9708,0,0,0,0,0
2020-06-10,US,Georgia,Jones,50,0,0,33.02512137,-83.56019163,13169.0,174.00382808421784,0.0,50,49,0,0,49,49,28616,1,0,0,1,0
