Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Georgia,Lamar,78,5,0,33.07841647,-84.14263877,13171.0,408.8693190753263,6.410256410256411,73,76,4,0,72,76,19000,2,1,0,1,0
2020-06-10,US,Georgia,Lanier,36,2,0,31.03828570000001,-83.06472457,13173.0,345.39000287824996,5.5555555555555545,34,34,2,0,32,32,10340,2,0,0,2,2
2020-06-10,US,Georgia,Laurens,116,1,0,32.46325233,-82.92221316,13175.0,243.97425650948554,0.8620689655172413,115,116,1,0,115,112,47325,0,0,0,0,4
2020-06-10,US,Georgia,Lee,369,22,0,31.779330600000005,-84.14324253,13177.0,1230.3280874899976,5.9620596205962055,347,368,22,0,346,367,29764,1,0,0,1,1
2020-06-10,US,Georgia,Liberty,86,1,0,31.82588896,-81.49251135,13179.0,139.98535037031007,1.162790697674419,85,86,1,0,85,87,61497,0,0,0,0,-1
2020-06-10,US,Georgia,Lincoln,17,1,0,33.79201475,-82.45024131,13181.0,214.61936624163616,5.882352941176472,16,16,1,0,15,16,7915,1,0,0,1,0
2020-06-10,US,Georgia,Long,18,1,0,31.75218791,-81.74952375,13183.0,92.02924484891865,5.5555555555555545,17,17,1,0,16,17,18998,1,0,0,1,0
2020-06-10,US,Georgia,Lowndes,505,4,0,30.83568832,-83.27056716,13185.0,430.1313391138442,0.7920792079207921,501,474,4,0,470,461,116321,31,0,0,31,13
2020-06-10,US,Georgia,Lumpkin,105,1,0,34.57286511,-84.00425681,13187.0,312.4070217197263,0.9523809523809524,104,103,1,0,102,103,32955,2,0,0,2,0
2020-06-10,US,Georgia,Macon,106,7,0,32.35207048,-84.04234127,13193.0,818.7224839731211,6.60377358490566,99,106,7,0,99,106,13143,0,0,0,0,0
2020-06-10,US,Georgia,Madison,67,2,0,34.12920917,-83.21218732,13195.0,224.23025435073632,2.985074626865672,65,66,2,0,64,65,29650,1,0,0,1,1
2020-06-10,US,Georgia,Marion,59,2,0,32.3483402,-84.52733571,13197.0,705.8260557482953,3.3898305084745757,57,59,2,0,57,59,8351,0,0,0,0,0
2020-06-10,US,Georgia,McDuffie,73,5,0,33.47851918,-82.48252774,13189.0,342.53003003003005,6.849315068493151,68,73,5,0,68,72,21531,0,0,0,0,1
2020-06-10,US,Georgia,McIntosh,16,1,0,31.49683595,-81.40163426,13191.0,111.28112393935179,6.25,15,15,1,0,14,15,14340,1,0,0,1,0
2020-06-10,US,Georgia,Meriwether,114,2,0,33.04163534,-84.68859732,13199.0,538.5741956819578,1.7543859649122806,112,110,2,0,108,109,21068,4,0,0,4,1
2020-06-10,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,43,0,0,43,42,5686,2,0,0,2,1
2020-06-10,US,Georgia,Mitchell,425,36,0,31.22483255,-84.19381821,13205.0,1943.9235237616065,8.470588235294116,389,425,36,0,389,419,22192,0,0,0,0,6
2020-06-10,US,Georgia,Monroe,126,13,0,33.014289,-83.92097166,13207.0,456.88592356225985,10.317460317460318,113,124,12,0,112,123,27520,2,1,0,1,1
2020-06-10,US,Georgia,Montgomery,17,0,0,32.17201038,-82.53527476,13209.0,185.3467073702573,0.0,17,14,0,0,14,13,9193,3,0,0,3,1
2020-06-10,US,Georgia,Morgan,40,0,0,33.59232073,-83.49129491,13211.0,207.5119319360863,0.0,40,40,0,0,40,39,18853,0,0,0,0,1
2020-06-10,US,Georgia,Murray,120,1,0,34.78897608,-84.74993177,13213.0,299.28172386272945,0.8333333333333334,119,114,1,0,113,110,39921,6,0,0,6,4
2020-06-10,US,Georgia,Muscogee,904,23,0,32.50931999,-84.87142262,13215.0,461.7687172126333,2.5442477876106198,881,868,22,0,846,808,194160,36,1,0,35,60
2020-06-10,US,Georgia,Newton,402,11,0,33.55514538,-83.84547140000002,13217.0,359.75085910652916,2.736318407960199,391,396,11,0,385,395,109541,6,0,0,6,1
2020-06-10,US,Georgia,Oconee,127,9,0,33.83749973,-83.43679568,13219.0,315.2929493545184,7.086614173228346,118,127,9,0,118,125,39272,0,0,0,0,2
2020-06-10,US,Georgia,Oglethorpe,71,7,0,33.878629600000004,-83.08278123,13221.0,465.2991677043057,9.859154929577462,64,70,7,0,63,67,15054,1,0,0,1,3
2020-06-10,US,Georgia,Out of GA,2515,37,0,0.0,0.0,80013.0,0.0,1.47117296222664,2478,2480,35,0,2445,2502,,35,2,0,33,-22
2020-06-10,US,Georgia,Paulding,382,13,0,33.91969522,-84.86848792,13223.0,226.48176584631256,3.4031413612565444,369,371,13,0,358,354,164044,11,0,0,11,17
2020-06-10,US,Georgia,Peach,80,7,0,32.56934316,-83.82937,13225.0,290.42329194801425,8.75,73,80,7,0,73,78,27297,0,0,0,0,2
2020-06-10,US,Georgia,Pickens,57,4,0,34.46589159,-84.46406611,13227.0,174.89490963763,7.0175438596491215,53,53,4,0,49,52,31980,4,0,0,4,1
2020-06-10,US,Georgia,Pierce,122,4,0,31.35928155,-82.21598442,13229.0,626.7659902388904,3.278688524590164,118,121,4,0,117,119,19389,1,0,0,1,2
2020-06-10,US,Georgia,Pike,65,3,0,33.09310242,-84.38790389,13231.0,342.79084484758994,4.615384615384615,62,64,3,0,61,62,18634,1,0,0,1,2
2020-06-10,US,Georgia,Polk,154,1,0,34.00267074,-85.18677781,13233.0,361.3920634548143,0.6493506493506493,153,152,1,0,151,145,42470,2,0,0,2,7
2020-06-10,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,46,2,0,44,45,11069,0,0,0,0,1
2020-06-10,US,Georgia,Putnam,103,10,0,33.32056115,-83.37552891,13237.0,465.6630046566301,9.70873786407767,93,103,10,0,93,100,21809,0,0,0,0,3
2020-06-10,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,14,1,0,13,14,2279,1,0,0,1,0
2020-06-10,US,Georgia,Rabun,28,1,0,34.88389445,-83.40304637,13241.0,163.38915796230378,3.571428571428572,27,27,1,0,26,26,16867,1,0,0,1,1
2020-06-10,US,Georgia,Randolph,186,20,0,31.76622818,-84.75732369,13243.0,2744.1723222189435,10.752688172043008,166,187,20,0,167,183,6833,-1,0,0,-1,4
2020-06-10,US,Georgia,Richmond,659,36,0,33.35777107,-82.07026432,13245.0,325.40317403885086,5.462822458270106,623,652,34,0,618,645,201554,7,2,0,5,7
2020-06-10,US,Georgia,Rockdale,325,8,0,33.65145002,-84.02202167,13247.0,357.55148741418765,2.4615384615384617,317,320,8,0,312,314,90594,5,0,0,5,6
2020-06-10,US,Georgia,Schley,18,1,0,32.2654021,-84.31258912,13249.0,342.4006087121933,5.5555555555555545,17,18,1,0,17,18,5236,0,0,0,0,0
2020-06-10,US,Georgia,Screven,60,3,0,32.74976524,-81.60779441,13251.0,429.6147787483889,5.0,57,59,3,0,56,58,13938,1,0,0,1,1
2020-06-10,US,Georgia,Seminole,47,2,0,30.93464824,-84.86823924,13253.0,580.964153275649,4.25531914893617,45,47,2,0,45,46,8315,0,0,0,0,1
2020-06-10,US,Georgia,Spalding,302,23,0,33.26310031,-84.28013991,13255.0,452.7532494790339,7.615894039735099,279,301,22,0,279,296,66100,1,1,0,0,5
2020-06-10,US,Georgia,Stephens,147,3,0,34.55151201,-83.29405315,13257.0,567.0202507232401,2.0408163265306123,144,147,3,0,144,145,26035,0,0,0,0,2
2020-06-10,US,Georgia,Stewart,59,1,0,32.07996777,-84.83208037,13259.0,891.1040628303882,1.6949152542372878,58,58,1,0,57,57,6199,1,0,0,1,1
2020-06-10,US,Georgia,Sumter,499,48,0,32.03650571,-84.19821492,13261.0,1690.1503861265412,9.619238476953909,451,498,48,0,450,496,29733,1,0,0,1,2
2020-06-10,US,Georgia,Talbot,44,2,0,32.69642758,-84.53351366,13263.0,710.2502017756256,4.545454545454546,42,43,2,0,41,41,6272,1,0,0,1,2
2020-06-10,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,65.06180871828235,0.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-06-10,US,Georgia,Tattnall,35,0,0,32.04785085,-82.05539188,13267.0,138.41651506762636,0.0,35,34,0,0,34,32,25391,1,0,0,1,2
2020-06-10,US,Georgia,Taylor,24,2,0,32.55792548,-84.25077141,13269.0,299.25187032418955,8.333333333333334,22,23,2,0,21,23,8039,1,0,0,1,0
2020-06-10,US,Georgia,Telfair,39,1,0,31.92829517,-82.93491155,13271.0,245.90163934426232,2.5641025641025643,38,39,1,0,38,38,15876,0,0,0,0,1
2020-06-10,US,Georgia,Terrell,217,26,0,31.77527543,-84.44069698,13273.0,2543.664283202438,11.981566820276498,191,217,26,0,191,217,8611,0,0,0,0,0
2020-06-10,US,Georgia,Thomas,356,33,0,30.86392347,-83.91847289,13275.0,800.8818699241863,9.269662921348317,323,357,33,0,324,357,44448,-1,0,0,-1,0
2020-06-10,US,Georgia,Tift,345,22,0,31.45743864,-83.5236119,13277.0,848.8337762031296,6.376811594202898,323,327,22,0,305,320,40571,18,0,0,18,7
2020-06-10,US,Georgia,Toombs,83,4,0,32.12059861,-82.32957247,13279.0,309.3551994036526,4.819277108433735,79,77,4,0,73,68,26887,6,0,0,6,9
2020-06-10,US,Georgia,Towns,31,1,0,34.91369188,-83.74107459999998,13281.0,257.5392539669353,3.2258064516129035,30,30,1,0,29,30,11852,1,0,0,1,0
2020-06-10,US,Georgia,Treutlen,17,0,0,32.40422134,-82.56904553,13283.0,246.3411099840603,0.0,17,14,0,0,14,14,6809,3,0,0,3,0
2020-06-10,US,Georgia,Troup,545,12,0,33.03349196,-85.02812115,13285.0,779.4399473699265,2.201834862385321,533,476,11,0,465,446,70034,69,1,0,68,30
2020-06-10,US,Georgia,Turner,144,13,0,31.71612656,-83.62069378,13287.0,1803.3813400125234,9.027777777777779,131,141,13,0,128,140,7912,3,0,0,3,1
2020-06-10,US,Georgia,Twiggs,19,1,0,32.67435595,-83.43078662,13289.0,233.99014778325127,5.2631578947368425,18,19,1,0,18,19,8188,0,0,0,0,0
2020-06-10,US,Georgia,Unassigned,1160,1,0,0.0,0.0,90013.0,0.0,0.08620689655172414,1159,1291,1,0,1290,1322,,-131,0,0,-131,-31
2020-06-10,US,Georgia,Union,51,2,0,34.82995757,-83.98967069,13291.0,208.06984619150586,3.92156862745098,49,50,1,0,49,49,24001,1,1,0,0,1
2020-06-10,US,Georgia,Upson,291,36,0,32.87920671,-84.30024826,13293.0,1105.6231003039513,12.371134020618555,255,290,36,0,254,290,26215,1,0,0,1,0
2020-06-10,US,Georgia,Walker,206,1,0,34.73376362,-85.30165174,13295.0,295.2939321397343,0.4854368932038835,205,203,0,0,203,195,69410,3,1,0,2,8
2020-06-10,US,Georgia,Walton,309,21,0,33.78017694,-83.73552314,13297.0,326.66264945609083,6.7961165048543695,288,307,20,0,287,303,93503,2,1,0,1,4
2020-06-10,US,Georgia,Ware,252,14,0,31.05449097,-82.42224148,13299.0,705.2107236805283,5.5555555555555545,238,252,14,0,238,249,35680,0,0,0,0,3
2020-06-10,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,18,0,0,18,18,5251,1,0,0,1,0
2020-06-10,US,Georgia,Washington,75,1,0,32.96711864,-82.79357039,13303.0,368.11622656326693,1.3333333333333333,74,75,1,0,74,75,20386,0,0,0,0,0
2020-06-10,US,Georgia,Wayne,32,0,0,31.5521809,-81.91894878,13305.0,106.92685534801349,0.0,32,30,0,0,30,26,29808,2,0,0,2,4
2020-06-10,US,Georgia,Webster,14,1,0,32.04066113,-84.54742852,13307.0,537.0157268891446,7.142857142857142,13,14,1,0,13,14,2611,0,0,0,0,0
2020-06-10,US,Georgia,Wheeler,15,0,0,32.12009104,-82.72574721,13309.0,190.9611712285169,0.0,15,14,0,0,14,14,7879,1,0,0,1,0
2020-06-10,US,Georgia,White,117,3,0,34.64624278,-83.74905525,13311.0,379.89479836353013,2.5641025641025643,114,117,3,0,114,114,29970,0,0,0,0,3
2020-06-10,US,Georgia,Whitfield,520,9,0,34.80987459,-84.96093476,13313.0,496.9988913101656,1.7307692307692308,511,509,9,0,500,504,104062,11,0,0,11,5
2020-06-10,US,Georgia,Wilcox,118,14,0,31.97496928,-83.43438555,13315.0,1366.5315576143598,11.864406779661017,104,117,14,0,103,117,8812,1,0,0,1,0
2020-06-10,US,Georgia,Wilkes,34,1,0,33.78290391,-82.74286107,13317.0,347.75493505165184,2.9411764705882355,33,34,1,0,33,34,9876,0,0,0,0,0
2020-06-10,US,Georgia,Wilkinson,71,7,0,32.80291082,-83.17140684,13319.0,792.941702032611,9.859154929577462,64,72,7,0,65,71,9036,-1,0,0,-1,1
2020-06-10,US,Georgia,Worth,247,21,0,31.55162306,-83.85090513,13321.0,1219.9338173556575,8.502024291497976,226,243,21,0,222,240,20299,4,0,0,4,3
2020-06-10,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,40.195917881228496,0.0,81,81,0,0,81,81,200983,0,0,0,0,0
2020-06-10,US,Hawaii,Honolulu,451,11,0,21.45803166,-157.97121819999995,15003.0,46.27715191321649,2.4390243902439024,440,448,11,0,437,442,980080,3,0,0,3,6
2020-06-10,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,29.04845559044444,0.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-06-10,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,120,6,0,114,120,167207,0,0,0,0,0
2020-06-10,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-10,US,Idaho,Ada,854,22,0,43.4526575,-116.24155159999998,16001.0,177.33036813701366,2.5761124121779857,832,848,22,0,826,844,469966,6,0,0,6,4
2020-06-10,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,69.86492780624127,0.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-06-10,US,Idaho,Bannock,52,1,0,42.67002716,-112.2233311,16005.0,59.2201166180758,1.9230769230769231,51,49,1,0,48,49,87138,3,0,0,3,0
2020-06-10,US,Idaho,Benewah,19,0,0,47.21754179,-116.6586851,16009.0,204.34502043450203,0.0,19,18,0,0,18,18,9226,1,0,0,1,0
2020-06-10,US,Idaho,Bingham,23,0,0,43.21672879999999,-112.3978437,16011.0,49.13375061417189,0.0,23,23,0,0,23,22,46236,0,0,0,0,1
2020-06-10,US,Idaho,Blaine,515,5,0,43.4085812,-113.9752658,16013.0,2237.087876286869,0.9708737864077671,510,514,5,0,509,514,22601,1,0,0,1,0
2020-06-10,US,Idaho,Bonner,7,0,0,48.29996017,-116.6017932,16017.0,15.304226152736176,0.0,7,7,0,0,7,6,44727,0,0,0,0,1
2020-06-10,US,Idaho,Bonneville,68,0,0,43.38713372,-111.6161537,16019.0,57.113100737430926,0.0,68,68,0,0,68,64,116854,0,0,0,0,4
2020-06-10,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-10,US,Idaho,Canyon,351,6,0,43.61970148,-116.7095499,16027.0,152.7089523991838,1.709401709401709,345,345,6,0,339,345,223499,6,0,0,6,0
2020-06-10,US,Idaho,Caribou,3,0,0,42.77149116,-111.5597683,16029.0,41.9287211740042,0.0,3,3,0,0,3,3,7060,0,0,0,0,0
2020-06-10,US,Idaho,Cassia,123,1,0,42.28347888,-113.6012409,16031.0,511.86017478152314,0.8130081300813008,122,118,1,0,117,117,23864,5,0,0,5,1
2020-06-10,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-10,US,Idaho,Elmore,33,2,0,43.3507101,-115.4701578,16039.0,119.95201919232305,6.0606060606060606,31,33,2,0,31,32,27259,0,0,0,0,1
2020-06-10,US,Idaho,Franklin,10,0,0,42.18332217,-111.8149666,16041.0,72.0668780628423,0.0,10,9,0,0,9,9,13726,1,0,0,1,0
2020-06-10,US,Idaho,Fremont,4,0,0,44.22800938,-111.4809943,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-10,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-10,US,Idaho,Gooding,57,0,0,42.96927962,-114.8108306,16047.0,375.51880888069036,0.0,57,57,0,0,57,57,15196,0,0,0,0,0
2020-06-10,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-10,US,Idaho,Jefferson,9,0,0,43.82078483,-112.3131749,16051.0,30.12955709551069,0.0,9,9,0,0,9,9,29439,0,0,0,0,0
2020-06-10,US,Idaho,Jerome,202,2,0,42.68891267,-114.2655033,16053.0,827.4619039816482,0.99009900990099,200,201,2,0,199,198,24015,1,0,0,1,3
2020-06-10,US,Idaho,Kootenai,91,0,0,47.67282258,-116.7020872,16055.0,54.919521777702684,0.0,91,91,0,0,91,85,161505,0,0,0,0,6
2020-06-10,US,Idaho,Latah,7,0,0,46.81587887,-116.7113698,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-06-10,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-06-10,US,Idaho,Lincoln,34,0,0,43.0012336,-114.1358773,16063.0,633.619083115915,0.0,34,34,0,0,34,34,5360,0,0,0,0,0
2020-06-10,US,Idaho,Madison,27,0,0,43.78141028,-111.65384740000002,16065.0,67.65730323000977,0.0,27,27,0,0,27,27,39304,0,0,0,0,0
2020-06-10,US,Idaho,Minidoka,85,0,0,42.85518524,-113.6357257,16067.0,404.01159750938734,0.0,85,80,0,0,80,78,20825,5,0,0,5,2
2020-06-10,US,Idaho,Nez Perce,84,19,0,46.32638236,-116.7500975,16069.0,207.87962779647597,22.619047619047624,65,83,19,0,64,83,40408,1,0,0,1,0
2020-06-10,US,Idaho,Owyhee,8,0,0,42.58016894,-116.1693871,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-06-10,US,Idaho,Payette,26,2,0,44.00545243,-116.7647695,16075.0,108.55496638971232,7.6923076923076925,24,26,2,0,24,26,23551,0,0,0,0,0
2020-06-10,US,Idaho,Power,9,0,0,42.69254894,-112.83957420000002,16077.0,117.17224319750031,0.0,9,9,0,0,9,7,7768,0,0,0,0,2
2020-06-10,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-06-10,US,Idaho,Twin Falls,469,25,0,42.35440512,-114.6685381,16083.0,539.8374732383344,5.3304904051172715,444,463,25,0,438,456,86081,6,0,0,6,7
2020-06-10,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-10,US,Idaho,Washington,49,0,0,44.45275475,-116.7847688,16087.0,480.67490680792616,0.0,49,46,0,0,46,46,10161,3,0,0,3,0
2020-06-10,US,Illinois,Adams,45,1,0,39.98815591,-91.18786813,17001.0,68.77053564606098,2.2222222222222223,44,45,1,0,44,45,65691,0,0,0,0,0
2020-06-10,US,Illinois,Alexander,16,0,0,37.18049267,-89.32910838,17003.0,277.7295608401319,0.0,16,15,0,0,15,15,6060,1,0,0,1,0
2020-06-10,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-10,US,Illinois,Boone,511,18,0,42.32359279,-88.82345779,17007.0,954.3552965785148,3.522504892367906,493,507,18,0,489,506,53577,4,0,0,4,1
2020-06-10,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-10,US,Illinois,Bureau,22,1,0,41.40385234,-89.5283051,17011.0,67.42675003064852,4.545454545454546,21,21,1,0,20,21,32993,1,0,0,1,0
2020-06-10,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-10,US,Illinois,Carroll,19,2,0,42.06823429,-89.93395545,17015.0,132.82069206571128,10.526315789473683,17,19,2,0,17,18,14312,0,0,0,0,1
2020-06-10,US,Illinois,Cass,74,0,0,39.96991073,-90.24734436,17017.0,609.2039186630443,0.0,74,74,0,0,74,74,12260,0,0,0,0,0
2020-06-10,US,Illinois,Champaign,700,8,0,40.13919438,-88.20046615,17019.0,333.82771628459284,1.1428571428571428,692,695,8,0,687,691,209983,5,0,0,5,4
2020-06-10,US,Illinois,Christian,35,4,0,39.54581621,-89.27780482,17021.0,108.34571570084199,11.428571428571427,31,35,4,0,31,35,32661,0,0,0,0,0
2020-06-10,US,Illinois,Clark,12,0,0,39.33425789,-87.78705622,17023.0,77.71517388770155,0.0,12,12,0,0,12,12,15596,0,0,0,0,0
2020-06-10,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-10,US,Illinois,Clinton,197,17,0,38.60704876,-89.42385254,17027.0,524.4662158564506,8.629441624365482,180,196,17,0,179,193,37639,1,0,0,1,3
2020-06-10,US,Illinois,Coles,142,17,0,39.51949084,-88.22358557,17029.0,280.5159913869738,11.971830985915492,125,140,17,0,123,139,50885,2,0,0,2,1
2020-06-10,US,Illinois,Cook,83585,4053,0,41.84144849,-87.81658794,17031.0,1622.9362826885697,4.848956152419691,79532,83271,4010,0,79261,82819,5180493,314,43,0,271,452
2020-06-10,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,58.92751915144373,0.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-06-10,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-10,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-10,US,Illinois,DeKalb,460,13,0,41.89373302,-88.76958483,17037.0,438.5254106409144,2.8260869565217392,447,457,11,0,446,456,104143,3,2,0,1,1
2020-06-10,US,Illinois,Douglas,30,0,0,39.76768052,-88.21854195,17041.0,154.12278448497304,0.0,30,29,0,0,29,29,19479,1,0,0,1,0
2020-06-10,US,Illinois,DuPage,8255,418,0,41.85116968,-88.08642662,17043.0,894.44275295502,5.063597819503332,7837,8215,411,0,7804,8157,928589,40,7,0,33,58
2020-06-10,US,Illinois,Edgar,1,0,0,39.6809186,-87.74759563,17045.0,5.827166249053086,0.0,1,1,0,0,1,1,17360,0,0,0,0,0
2020-06-10,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-10,US,Illinois,Effingham,8,1,0,39.05935711,-88.58969584,17049.0,23.523876734885913,12.5,7,8,1,0,7,8,34208,0,0,0,0,0
2020-06-10,US,Illinois,Fayette,22,3,0,39.00072038,-89.02452658,17051.0,103.11211098612672,13.636363636363635,19,21,3,0,18,21,21416,1,0,0,1,0
2020-06-10,US,Illinois,Ford,22,1,0,40.59706922,-88.22350769,17053.0,169.73998919836433,4.545454545454546,21,21,1,0,20,21,13264,1,0,0,1,0
2020-06-10,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-10,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-10,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-10,US,Illinois,Greene,7,0,0,39.35907414,-90.388865,17061.0,53.974863135168476,0.0,7,7,0,0,7,6,13044,0,0,0,0,1
2020-06-10,US,Illinois,Grundy,125,2,0,41.28569601,-88.41905692,17063.0,244.83879813530768,1.6,123,124,2,0,122,124,50972,1,0,0,1,0
2020-06-10,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-10,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-10,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-10,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-10,US,Illinois,Henry,71,0,0,41.3533994,-90.13296166,17073.0,145.1556845828307,0.0,71,71,0,0,71,71,49090,0,0,0,0,0
2020-06-10,US,Illinois,Iroquois,136,5,0,40.74717633,-87.82466784,17075.0,501.58589658479,3.6764705882352944,131,137,5,0,132,136,27604,-1,0,0,-1,1
2020-06-10,US,Illinois,Jackson,307,11,0,37.78595185,-89.38232563,17077.0,540.9691629955947,3.5830618892508137,296,304,11,0,293,301,57419,3,0,0,3,3
2020-06-10,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-10,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,268.0182570852351,15.84158415841584,85,101,16,0,85,101,37820,0,0,0,0,0
2020-06-10,US,Illinois,Jersey,27,1,0,39.08869046,-90.35393073,17083.0,124.0067974096358,3.703703703703704,26,26,1,0,25,25,21847,1,0,0,1,1
2020-06-10,US,Illinois,Jo Daviess,33,1,0,42.36542373,-90.21094405,17085.0,155.40381445726396,3.0303030303030303,32,33,1,0,32,34,21366,0,0,0,0,-1
