Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Illinois,Johnson,13,0,0,37.45939802,-88.88165419,17087.0,104.69517596843036,0.0,13,13,0,0,13,12,12456,0,0,0,0,1
2020-06-10,US,Illinois,Kane,6948,218,0,41.93842729,-88.42861412,17089.0,1305.0264555233534,3.1375935521013236,6730,6897,214,0,6683,6850,534216,51,4,0,47,47
2020-06-10,US,Illinois,Kankakee,1047,56,0,41.13746989,-87.86205334,17091.0,953.0137809251606,5.348615090735434,991,1019,55,0,964,1004,110024,28,1,0,27,15
2020-06-10,US,Illinois,Kendall,863,19,0,41.59081014,-88.42869583,17093.0,669.0441119466625,2.20162224797219,844,853,19,0,834,850,127915,10,0,0,10,3
2020-06-10,US,Illinois,Knox,106,0,0,40.93148779,-90.21330340000002,17095.0,213.28396949636814,0.0,106,105,0,0,105,105,50112,1,0,0,1,0
2020-06-10,US,Illinois,LaSalle,172,16,0,41.34426129999999,-88.88633881,17099.0,158.27880996420322,9.30232558139535,156,168,16,0,152,166,109430,4,0,0,4,2
2020-06-10,US,Illinois,Lake,8886,362,0,42.3224907,-88.00367925,17097.0,1275.7435017622947,4.073823992797658,8524,8861,356,0,8505,8808,700832,25,6,0,19,53
2020-06-10,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-10,US,Illinois,Lee,89,1,0,41.74583951,-89.29977132,17103.0,261.0276865321445,1.1235955056179776,88,89,1,0,88,89,34223,0,0,0,0,0
2020-06-10,US,Illinois,Livingston,36,2,0,40.89188292,-88.55784752,17105.0,100.98743267504489,5.5555555555555545,34,36,2,0,34,36,35761,0,0,0,0,0
2020-06-10,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,34.94304284017052,0.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-06-10,US,Illinois,Macon,204,21,0,39.86064913,-88.96342505,17115.0,196.13687277062562,10.294117647058824,183,203,21,0,182,203,104712,1,0,0,1,0
2020-06-10,US,Illinois,Macoupin,46,2,0,39.26119767,-89.92424028,17117.0,102.39059787205628,4.3478260869565215,44,46,2,0,44,46,45313,0,0,0,0,0
2020-06-10,US,Illinois,Madison,660,65,0,38.83042506,-89.90422563,17119.0,250.98301681586213,9.848484848484848,595,647,65,0,582,642,264461,13,0,0,13,5
2020-06-10,US,Illinois,Marion,55,0,0,38.64963204,-88.91899208,17121.0,147.82959279666713,0.0,55,55,0,0,55,55,37620,0,0,0,0,0
2020-06-10,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-10,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-10,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-10,US,Illinois,McDonough,93,15,0,40.45674722,-90.67775541,17109.0,313.32120477056804,16.129032258064516,78,92,15,0,77,92,29955,1,0,0,1,0
2020-06-10,US,Illinois,McHenry,1776,84,0,42.32451172,-88.45248227,17111.0,577.0467940761727,4.729729729729731,1692,1752,84,0,1668,1733,308570,24,0,0,24,19
2020-06-10,US,Illinois,McLean,231,13,0,40.48996987,-88.84621113,17113.0,134.6805272946705,5.627705627705628,218,230,13,0,217,228,172828,1,0,0,1,2
2020-06-10,US,Illinois,Menard,22,0,0,40.02742725,-89.80246001,17129.0,180.38701213512627,0.0,22,22,0,0,22,22,12288,0,0,0,0,0
2020-06-10,US,Illinois,Mercer,18,0,0,41.20596782,-90.74290052,17131.0,116.60296689771327,0.0,18,18,0,0,18,18,15601,0,0,0,0,0
2020-06-10,US,Illinois,Monroe,105,12,0,38.27594376,-90.17761038,17133.0,303.1440367237348,11.428571428571427,93,105,12,0,93,104,34335,0,0,0,0,1
2020-06-10,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-10,US,Illinois,Morgan,56,1,0,39.71654544,-90.20255104,17137.0,166.3794640204409,1.7857142857142858,55,55,1,0,54,47,33976,1,0,0,1,8
2020-06-10,US,Illinois,Moultrie,14,0,0,39.64187451,-88.62099969,17139.0,96.54506585752706,0.0,14,13,0,0,13,13,14717,1,0,0,1,0
2020-06-10,US,Illinois,Ogle,224,4,0,42.04165196,-89.32184679,17141.0,442.31186936002996,1.7857142857142858,220,224,4,0,220,223,50923,0,0,0,0,1
2020-06-10,US,Illinois,Out of IL,115,1,0,0.0,0.0,80017.0,0.0,0.8695652173913043,114,118,1,0,117,114,,-3,0,0,-3,4
2020-06-10,US,Illinois,Peoria,342,16,0,40.78702156,-89.76078901,17143.0,190.87058193203444,4.678362573099415,326,328,13,0,315,324,180621,14,3,0,11,4
2020-06-10,US,Illinois,Perry,43,0,0,38.08510853,-89.36856219,17145.0,205.58424172882005,0.0,43,42,0,0,42,42,21174,1,0,0,1,0
2020-06-10,US,Illinois,Piatt,11,0,0,40.01360584,-88.59319339,17147.0,67.30298580518844,0.0,11,11,0,0,11,12,16396,0,0,0,0,-1
2020-06-10,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-06-10,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-10,US,Illinois,Pulaski,59,0,0,37.22631423,-89.13085001,17153.0,1105.904404873477,0.0,59,60,0,0,60,61,5463,-1,0,0,-1,-1
2020-06-10,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-10,US,Illinois,Randolph,276,6,0,38.05095369,-89.82512254,17157.0,868.4160845761752,2.1739130434782608,270,276,5,0,271,276,32106,0,1,0,-1,0
2020-06-10,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-10,US,Illinois,Rock Island,719,26,0,41.46613806,-90.57042164,17161.0,506.769853184756,3.6161335187760777,693,717,26,0,691,717,143477,2,0,0,2,0
2020-06-10,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-10,US,Illinois,Sangamon,367,31,0,39.75836914,-89.65872023,17167.0,188.5222322676091,8.446866485013624,336,366,31,0,335,364,195348,1,0,0,1,2
2020-06-10,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-10,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-10,US,Illinois,St. Clair,1354,105,0,38.46996033,-89.93063427,17163.0,521.398920234437,7.75480059084195,1249,1340,98,0,1242,1319,261059,14,7,0,7,21
2020-06-10,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-10,US,Illinois,Stephenson,222,5,0,42.35129217,-89.662598,17177.0,498.89882691356917,2.2522522522522523,217,220,5,0,215,219,44753,2,0,0,2,1
2020-06-10,US,Illinois,Tazewell,82,6,0,40.50716185,-89.51404662,17179.0,62.2140618954045,7.317073170731707,76,82,6,0,76,81,132328,0,0,0,0,1
2020-06-10,US,Illinois,Unassigned,53,0,0,0.0,0.0,90017.0,0.0,0.0,53,76,0,0,76,67,,-23,0,0,-23,9
2020-06-10,US,Illinois,Union,172,15,0,37.47119609,-89.25548938,17181.0,1032.8469344862788,8.720930232558139,157,170,14,0,156,170,16841,2,1,0,1,0
2020-06-10,US,Illinois,Vermilion,44,1,0,40.18417171,-87.73384359,17183.0,58.07967475382138,2.272727272727273,43,43,1,0,42,42,76806,1,0,0,1,1
2020-06-10,US,Illinois,Wabash,12,0,0,38.44272901,-87.84922065,17185.0,104.16666666666669,0.0,12,12,0,0,12,12,11549,0,0,0,0,0
2020-06-10,US,Illinois,Warren,127,0,0,40.84925021,-90.6147432,17187.0,753.9776775112799,0.0,127,127,0,0,127,127,17032,0,0,0,0,0
2020-06-10,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,20,13995,0,0,0,0,-1
2020-06-10,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-10,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-06-10,US,Illinois,Whiteside,157,13,0,41.75509713,-89.91556058,17195.0,284.54916175804266,8.280254777070066,144,156,13,0,143,156,55626,1,0,0,1,0
2020-06-10,US,Illinois,Will,6011,295,0,41.44619267,-87.97862712,17197.0,870.2223547687056,4.9076692729995015,5716,5961,295,0,5666,5917,692310,50,0,0,50,44
2020-06-10,US,Illinois,Williamson,81,3,0,37.73033511,-88.92994027,17199.0,121.62710031983423,3.703703703703704,78,81,3,0,78,77,67056,0,0,0,0,4
2020-06-10,US,Illinois,Winnebago,2627,74,0,42.33641854,-89.16085327,17201.0,929.6745608198974,2.8169014084507036,2553,2602,72,0,2530,2576,284081,25,2,0,23,26
2020-06-10,US,Illinois,Woodford,22,2,0,40.78579374,-89.20973757,17203.0,57.20377544917965,9.090909090909092,20,22,2,0,20,22,38463,0,0,0,0,0
2020-06-10,US,Indiana,Adams,24,1,0,40.7457653,-84.93671406,18001.0,67.08220365038991,4.166666666666667,23,23,1,0,22,22,35636,1,0,0,1,1
2020-06-10,US,Indiana,Allen,2014,77,0,41.09194313,-85.06800636,18003.0,530.9795174782955,3.8232373386295935,1937,1956,77,0,1879,1896,375351,58,0,0,58,60
2020-06-10,US,Indiana,Bartholomew,540,40,0,39.20744865,-85.89558181,18005.0,644.5529309254108,7.407407407407407,500,539,40,0,499,536,82753,1,0,0,1,3
2020-06-10,US,Indiana,Benton,33,0,0,40.60626947,-87.31093999,18007.0,377.2290809327847,0.0,33,33,0,0,33,33,8653,0,0,0,0,0
2020-06-10,US,Indiana,Blackford,29,2,0,40.47388153,-85.32499702,18009.0,246.6405851335261,6.896551724137932,27,29,2,0,27,29,11930,0,0,0,0,0
2020-06-10,US,Indiana,Boone,339,36,0,40.0509304,-86.46841646,18011.0,499.6830918444055,10.619469026548671,303,337,36,0,301,332,66999,2,0,0,2,5
2020-06-10,US,Indiana,Brown,35,1,0,39.19605589,-86.22868909,18013.0,231.9109461966605,2.8571428571428568,34,35,1,0,34,34,15234,0,0,0,0,1
2020-06-10,US,Indiana,Carroll,96,2,0,40.580783200000006,-86.56198812,18015.0,473.91025324579164,2.083333333333333,94,95,2,0,93,96,20127,1,0,0,1,-1
2020-06-10,US,Indiana,Cass,1592,9,0,40.76135835,-86.34830753,18017.0,4224.044150813234,0.5653266331658291,1583,1593,9,0,1584,1593,37955,-1,0,0,-1,0
2020-06-10,US,Indiana,Clark,549,42,0,38.48015445,-85.70510334,18019.0,464.0665415631181,7.6502732240437155,507,547,42,0,505,549,117360,2,0,0,2,-2
2020-06-10,US,Indiana,Clay,56,3,0,39.39561833,-87.11723506,18021.0,213.53670162059106,5.357142857142857,53,55,3,0,52,53,26170,1,0,0,1,2
2020-06-10,US,Indiana,Clinton,249,1,0,40.30319754,-86.47277257,18023.0,768.5422389579926,0.4016064257028112,248,250,1,0,249,252,32250,-1,0,0,-1,-2
2020-06-10,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-10,US,Indiana,Daviess,113,16,0,38.70186039,-87.07185406,18027.0,338.82042517465743,14.15929203539823,97,111,16,0,95,110,33147,2,0,0,2,1
2020-06-10,US,Indiana,DeKalb,84,1,0,41.39804622,-84.99906934,18033.0,193.21449108683152,1.1904761904761905,83,79,1,0,78,69,43226,5,0,0,5,10
2020-06-10,US,Indiana,Dearborn,175,22,0,39.14647946,-84.97333539,18029.0,353.8355776618545,12.571428571428573,153,175,22,0,153,175,49568,0,0,0,0,0
2020-06-10,US,Indiana,Decatur,235,32,0,39.30712658,-85.50087166,18031.0,884.8224707255545,13.617021276595745,203,235,32,0,203,234,26794,0,0,0,0,1
2020-06-10,US,Indiana,Delaware,399,43,0,40.22787247,-85.39732772,18035.0,349.5860165593376,10.776942355889725,356,401,42,0,359,400,114772,-2,1,0,-3,1
2020-06-10,US,Indiana,Dubois,231,4,0,38.36597551,-86.87924170000002,18037.0,540.5278921752152,1.7316017316017316,227,231,4,0,227,230,42565,0,0,0,0,1
2020-06-10,US,Indiana,Elkhart,1832,29,0,41.59761169,-85.85875695,18039.0,887.8506937545131,1.5829694323144106,1803,1800,29,0,1771,1741,205560,32,0,0,32,59
2020-06-10,US,Indiana,Fayette,80,7,0,39.63684962,-85.17797541,18041.0,346.2903644706086,8.75,73,80,7,0,73,80,23047,0,0,0,0,0
2020-06-10,US,Indiana,Floyd,329,42,0,38.32117957,-85.90385377,18043.0,418.990856065816,12.76595744680851,287,327,42,0,285,328,77781,2,0,0,2,-1
2020-06-10,US,Indiana,Fountain,24,2,0,40.12361933,-87.24217689,18045.0,146.82491129328275,8.333333333333334,22,23,2,0,21,23,16351,1,0,0,1,0
2020-06-10,US,Indiana,Franklin,119,8,0,39.4142482,-85.06062647,18047.0,522.8930485982951,6.722689075630252,111,118,8,0,110,117,22736,1,0,0,1,1
2020-06-10,US,Indiana,Fulton,51,1,0,41.0469907,-86.26252745,18049.0,255.33193151096427,1.96078431372549,50,51,1,0,50,51,20092,0,0,0,0,0
2020-06-10,US,Indiana,Gibson,21,2,0,38.30393723,-87.58054938,18051.0,62.39044534894085,9.523809523809524,19,21,2,0,19,20,33452,0,0,0,0,1
2020-06-10,US,Indiana,Grant,245,23,0,40.51587228,-85.65468702,18053.0,372.51592695646883,9.387755102040817,222,244,23,0,221,240,65936,1,0,0,1,4
2020-06-10,US,Indiana,Greene,177,28,0,39.03630547,-86.96223202,18055.0,554.4765365578596,15.819209039548022,149,175,28,0,147,175,32006,2,0,0,2,0
2020-06-10,US,Indiana,Hamilton,1242,95,0,40.07306535,-86.05244729,18057.0,367.44366307605367,7.648953301127214,1147,1221,94,0,1127,1209,330086,21,1,0,20,12
2020-06-10,US,Indiana,Hancock,367,28,0,39.82304555,-85.77566351,18059.0,469.5015863268857,7.629427792915531,339,367,28,0,339,366,76351,0,0,0,0,1
2020-06-10,US,Indiana,Harrison,198,22,0,38.19467379,-86.10948271,18061.0,488.70788596815987,11.111111111111109,176,198,22,0,176,197,40350,0,0,0,0,1
2020-06-10,US,Indiana,Hendricks,1234,83,0,39.76719009,-86.51037283,18063.0,724.5568401336377,6.726094003241491,1151,1223,82,0,1141,1219,167009,11,1,0,10,4
2020-06-10,US,Indiana,Henry,192,13,0,39.93029017,-85.39625719,18065.0,400.23346952388886,6.770833333333332,179,190,12,0,178,189,48271,2,1,0,1,1
2020-06-10,US,Indiana,Howard,451,42,0,40.48527731,-86.11351892,18067.0,546.3752665245204,9.312638580931264,409,449,41,0,408,446,82366,2,1,0,1,3
2020-06-10,US,Indiana,Huntington,49,2,0,40.82907273,-85.48822092,18069.0,134.17305585980284,4.081632653061225,47,46,2,0,44,44,36240,3,0,0,3,2
2020-06-10,US,Indiana,Jackson,407,2,0,38.90915820000001,-86.03851889,18071.0,920.169112161154,0.4914004914004914,405,406,2,0,404,404,44111,1,0,0,1,2
2020-06-10,US,Indiana,Jasper,82,1,0,41.02078733,-87.11553319,18073.0,244.3239377867826,1.2195121951219512,81,80,1,0,79,76,33370,2,0,0,2,4
2020-06-10,US,Indiana,Jay,59,0,0,40.43781032,-85.00576229,18075.0,288.7062047367391,0.0,59,59,0,0,59,59,20764,0,0,0,0,0
2020-06-10,US,Indiana,Jefferson,51,1,0,38.78576239,-85.43633383,18077.0,157.8556394701003,1.96078431372549,50,52,1,0,51,51,32208,-1,0,0,-1,1
2020-06-10,US,Indiana,Jennings,135,4,0,38.99588883,-85.62710784,18079.0,486.749594375338,2.962962962962963,131,133,4,0,129,133,27611,2,0,0,2,0
2020-06-10,US,Indiana,Johnson,1155,114,0,39.48994426,-86.10149107,18081.0,730.2408214102817,9.870129870129869,1041,1143,114,0,1029,1139,156225,12,0,0,12,4
2020-06-10,US,Indiana,Knox,33,0,0,38.68861576,-87.4194665,18083.0,90.17871782259388,0.0,33,33,0,0,33,33,36895,0,0,0,0,0
2020-06-10,US,Indiana,Kosciusko,252,2,0,41.24521668,-85.86312322,18085.0,317.15666532420465,0.7936507936507936,250,242,2,0,240,232,79344,10,0,0,10,10
2020-06-10,US,Indiana,LaGrange,188,2,0,41.64232188,-85.42674232,18087.0,474.5796940475589,1.0638297872340423,186,181,2,0,179,171,39330,7,0,0,7,10
2020-06-10,US,Indiana,LaPorte,463,24,0,41.54366008,-86.74072188,18091.0,421.3380896913221,5.183585313174946,439,462,24,0,438,460,110007,1,0,0,1,2
2020-06-10,US,Indiana,Lake,4033,219,0,41.41874274,-87.38277575,18089.0,830.7019874642889,5.430200843044879,3814,4005,217,0,3788,3959,484411,28,2,0,26,46
2020-06-10,US,Indiana,Lawrence,172,24,0,38.84112637,-86.48361629,18093.0,379.1051355521269,13.953488372093025,148,172,24,0,148,172,45668,0,0,0,0,0
2020-06-10,US,Indiana,Madison,606,61,0,40.16143691,-85.71964711,18095.0,467.7044663461168,10.066006600660064,545,605,61,0,544,605,129641,1,0,0,1,0
2020-06-10,US,Indiana,Marion,10464,634,0,39.78163624,-86.13826325,18097.0,1084.8222338795458,6.058868501529052,9830,10444,630,0,9814,10358,954670,20,4,0,16,86
2020-06-10,US,Indiana,Marshall,247,2,0,41.32467367,-86.26185087,18099.0,533.9616931125428,0.8097165991902834,245,230,2,0,228,227,46248,17,0,0,17,3
2020-06-10,US,Indiana,Martin,15,0,0,38.7099921,-86.80373186,18101.0,146.27011214041931,0.0,15,15,0,0,15,15,10217,0,0,0,0,0
2020-06-10,US,Indiana,Miami,152,1,0,40.76940965,-86.04525048,18103.0,427.97612343732396,0.6578947368421053,151,152,1,0,151,151,35567,0,0,0,0,1
2020-06-10,US,Indiana,Monroe,181,17,0,39.16130004,-86.52414358,18105.0,121.942181889228,9.392265193370166,164,179,17,0,162,176,146917,2,0,0,2,3
2020-06-10,US,Indiana,Montgomery,259,19,0,40.04034823,-86.89335024,18107.0,675.5699306171423,7.335907335907336,240,259,19,0,240,254,38346,0,0,0,0,5
2020-06-10,US,Indiana,Morgan,294,28,0,39.47899078,-86.44573375,18109.0,417.08635389918993,9.523809523809524,266,294,28,0,266,291,70116,0,0,0,0,3
2020-06-10,US,Indiana,Newton,82,10,0,40.95610449,-87.39635768,18111.0,586.3844393592677,12.19512195121951,72,81,10,0,71,81,14011,1,0,0,1,0
2020-06-10,US,Indiana,Noble,310,25,0,41.39672484,-85.41966713,18113.0,649.2962466487936,8.064516129032258,285,305,23,0,282,299,47532,5,2,0,3,6
2020-06-10,US,Indiana,Ohio,13,0,0,38.955305,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-10,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-10,US,Indiana,Owen,37,1,0,39.31145587,-86.83900724,18119.0,177.89316794076638,2.702702702702702,36,36,1,0,35,36,20845,1,0,0,1,0
2020-06-10,US,Indiana,Parke,19,0,0,39.77202286,-87.20375833,18121.0,112.18043337072682,0.0,19,19,0,0,19,19,16927,0,0,0,0,0
2020-06-10,US,Indiana,Perry,48,1,0,38.07809328,-86.63741946,18123.0,250.4042986071261,2.083333333333333,47,47,1,0,46,44,19102,1,0,0,1,3
2020-06-10,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-10,US,Indiana,Porter,576,33,0,41.45986947,-87.06848888,18127.0,338.0499914900609,5.729166666666668,543,575,33,0,542,574,169594,1,0,0,1,1
2020-06-10,US,Indiana,Posey,17,0,0,38.02097333,-87.86480429,18129.0,66.85806426239824,0.0,17,17,0,0,17,16,25540,0,0,0,0,1
2020-06-10,US,Indiana,Pulaski,52,1,0,41.04166107,-86.69890683,18131.0,420.95037642677886,1.9230769230769231,51,52,1,0,51,51,12469,0,0,0,0,1
2020-06-10,US,Indiana,Putnam,148,8,0,39.66437981,-86.84517605,18133.0,393.8684266553119,5.405405405405406,140,147,7,0,140,144,37779,1,1,0,0,3
2020-06-10,US,Indiana,Randolph,57,3,0,40.15734772,-85.01139319,18135.0,231.096695722684,5.2631578947368425,54,57,3,0,54,55,24851,0,0,0,0,2
2020-06-10,US,Indiana,Ripley,109,6,0,39.10235626,-85.26212744,18137.0,384.832650755543,5.504587155963303,103,110,6,0,104,109,28523,-1,0,0,-1,1
2020-06-10,US,Indiana,Rush,50,3,0,39.62002287,-85.4655599,18139.0,301.54996682950366,6.0,47,50,3,0,47,49,16663,0,0,0,0,1
2020-06-10,US,Indiana,Scott,132,3,0,38.68672078,-85.74627859,18143.0,552.9258995517949,2.272727272727273,129,131,3,0,128,129,23878,1,0,0,1,2
2020-06-10,US,Indiana,Shelby,403,22,0,39.52305623,-85.79158570000001,18145.0,900.981466162892,5.459057071960298,381,402,22,0,380,401,44593,1,0,0,1,1
2020-06-10,US,Indiana,Spencer,22,1,0,38.01519732,-87.0079644,18147.0,108.4973122256744,4.545454545454546,21,22,1,0,21,22,20327,0,0,0,0,0
2020-06-10,US,Indiana,St. Joseph,1453,44,0,41.61756781,-86.29040834,18141.0,534.5331204520539,3.0282174810736406,1409,1437,43,0,1394,1418,270771,16,1,0,15,19
2020-06-10,US,Indiana,Starke,47,3,0,41.27890281,-86.64686895,18149.0,204.3922591867797,6.382978723404255,44,46,3,0,43,46,22935,1,0,0,1,0
2020-06-10,US,Indiana,Steuben,98,2,0,41.64423868,-85.00101094,18151.0,283.28611898017004,2.0408163265306123,96,95,2,0,93,95,34586,3,0,0,3,0
2020-06-10,US,Indiana,Sullivan,39,1,0,39.08952258,-87.41414469,18153.0,188.68837389327012,2.5641025641025643,38,39,1,0,38,39,20690,0,0,0,0,0
2020-06-10,US,Indiana,Switzerland,21,0,0,38.82767338,-85.03022429,18155.0,195.33066691470557,0.0,21,21,0,0,21,21,10717,0,0,0,0,0
2020-06-10,US,Indiana,Tippecanoe,466,5,0,40.38872739,-86.89413959,18157.0,238.08064087630024,1.072961373390558,461,460,5,0,455,456,193048,6,0,0,6,4
2020-06-10,US,Indiana,Tipton,27,1,0,40.31123252,-86.05234925,18159.0,178.24135199366253,3.703703703703704,26,27,1,0,26,26,15128,0,0,0,0,1
2020-06-10,US,Indiana,Unassigned,0,182,0,0.0,0.0,90018.0,0.0,0.0,-182,0,181,0,-181,0,,0,1,0,-1,0
2020-06-10,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-10,US,Indiana,Vanderburgh,313,4,0,38.02658833,-87.58763124,18163.0,172.49836043890636,1.2779552715654952,309,308,4,0,304,303,180974,5,0,0,5,5
2020-06-10,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-06-10,US,Indiana,Vigo,197,8,0,39.42944561,-87.39169027,18167.0,184.0467871223304,4.060913705583757,189,197,8,0,189,196,107386,0,0,0,0,1
2020-06-10,US,Indiana,Wabash,87,2,0,40.84704239,-85.79328272,18169.0,280.68137824235384,2.2988505747126435,85,86,2,0,84,84,31280,1,0,0,1,2
2020-06-10,US,Indiana,Warren,13,1,0,40.34728141,-87.35602659,18171.0,157.28977616454932,7.6923076923076925,12,13,1,0,12,13,8263,0,0,0,0,0
2020-06-10,US,Indiana,Warrick,170,29,0,38.08922676,-87.2716085,18173.0,269.84983650274614,17.058823529411768,141,168,29,0,139,167,62567,2,0,0,2,1
2020-06-10,US,Indiana,Washington,56,1,0,38.60219804,-86.1049363,18175.0,199.74318733057495,1.7857142857142858,55,52,1,0,51,52,27943,4,0,0,4,0
2020-06-10,US,Indiana,Wayne,91,6,0,39.8633444,-85.01044989,18177.0,138.12154696132598,6.593406593406592,85,90,6,0,84,90,65936,1,0,0,1,0
2020-06-10,US,Indiana,Wells,45,0,0,40.72934187,-85.22132966,18179.0,159.03307888040712,0.0,45,43,0,0,43,40,28206,2,0,0,2,3
2020-06-10,US,Indiana,White,242,9,0,40.74911165,-86.86492015,18181.0,1004.066052609742,3.71900826446281,233,242,9,0,233,243,24133,0,0,0,0,-1
2020-06-10,US,Indiana,Whitley,58,3,0,41.13863784,-85.50791236,18183.0,170.76904958191025,5.172413793103448,55,55,3,0,52,51,34074,3,0,0,3,4
2020-06-10,US,Iowa,Adair,10,0,0,41.33075609,-94.47105874,19001.0,139.82102908277406,0.0,10,9,0,0,9,9,7063,1,0,0,1,0
2020-06-10,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
