Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Kansas,Riley,71,3,0,39.28935726,-96.73420026,20161.0,95.64608255199914,4.225352112676056,68,71,1,0,70,71,73703,0,2,0,-2,0
2020-06-10,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-06-10,US,Kansas,Saline,27,2,0,38.78369175,-97.65185177,20169.0,49.793449395101796,7.407407407407407,25,26,2,0,24,26,54401,1,0,0,1,0
2020-06-10,US,Kansas,Scott,15,0,0,38.48222076,-100.9066539,20171.0,311.0097449720091,0.0,15,15,0,0,15,15,4897,0,0,0,0,0
2020-06-10,US,Kansas,Sedgwick,710,22,0,37.6842718,-97.4608198,20173.0,137.58570038872804,3.0985915492957745,688,689,22,0,667,660,513607,21,0,0,21,29
2020-06-10,US,Kansas,Seward,917,2,0,37.19324632,-100.8507201,20175.0,4279.447451932051,0.21810250817884405,915,904,2,0,902,900,21780,13,0,0,13,4
2020-06-10,US,Kansas,Shawnee,409,8,0,39.04100763,-95.7557264,20177.0,231.23674911660774,1.9559902200489,401,394,7,0,387,384,177499,15,1,0,14,10
2020-06-10,US,Kansas,Sheridan,2,0,0,39.35018161,-100.4418259,20179.0,79.33359777865927,0.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-06-10,US,Kansas,Sherman,7,0,0,39.35147699,-101.7197624,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-10,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,55.81914596706671,0.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-06-10,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-10,US,Kansas,Stanton,9,0,0,37.56304714,-101.7843534,20187.0,448.65403788634103,0.0,9,9,0,0,9,10,1987,0,0,0,0,-1
2020-06-10,US,Kansas,Stevens,31,0,0,37.1923008,-101.3118967,20189.0,565.1777575205105,0.0,31,30,0,0,30,30,5559,1,0,0,1,0
2020-06-10,US,Kansas,Sumner,10,1,0,37.23682549,-97.47721621,20191.0,43.790506218251885,10.0,9,9,1,0,8,8,22996,1,0,0,1,1
2020-06-10,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-10,US,Kansas,Wabaunsee,31,0,0,38.95471985,-96.20350509,20197.0,447.2659067955562,0.0,31,31,0,0,31,31,6899,0,0,0,0,0
2020-06-10,US,Kansas,Washington,1,0,0,39.78420784,-97.0875323,20201.0,18.49796522382538,0.0,1,1,0,0,1,,5420,0,0,0,0,
2020-06-10,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-10,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-06-10,US,Kansas,Wyandotte,1569,76,0,39.11727348,-94.76378225,20209.0,948.4431387483452,4.843849585723389,1493,1522,76,0,1446,1522,165324,47,0,0,47,0
2020-06-10,US,Kentucky,Adair,101,19,0,37.10459774,-85.28129668,21001.0,525.9868763670449,18.811881188118807,82,100,19,0,81,98,19215,1,0,0,1,2
2020-06-10,US,Kentucky,Allen,120,3,0,36.75197631,-86.19457544,21003.0,562.9838142153412,2.5,117,116,3,0,113,105,21122,4,0,0,4,11
2020-06-10,US,Kentucky,Anderson,25,1,0,38.00671029,-84.99171713,21005.0,109.90460280476546,4.0,24,25,1,0,24,25,22663,0,0,0,0,0
2020-06-10,US,Kentucky,Ballard,13,0,0,37.05842757,-88.99427697,21007.0,164.80730223123732,0.0,13,13,0,0,13,13,7979,0,0,0,0,0
2020-06-10,US,Kentucky,Barren,59,2,0,36.96469836,-85.93338945,21009.0,133.33634658410358,3.3898305084745757,57,56,2,0,54,55,44176,3,0,0,3,1
2020-06-10,US,Kentucky,Bath,9,1,0,38.14735938,-83.74588932,21011.0,72.0,11.111111111111109,8,9,1,0,8,9,12383,0,0,0,0,0
2020-06-10,US,Kentucky,Bell,3,0,0,36.73355174,-83.67766671,21013.0,11.524277811923788,0.0,3,3,0,0,3,2,26569,0,0,0,0,1
2020-06-10,US,Kentucky,Boone,532,18,0,38.97065142,-84.72615357,21015.0,398.26023161976633,3.3834586466165413,514,527,18,0,509,522,131533,5,0,0,5,5
2020-06-10,US,Kentucky,Bourbon,21,1,0,38.2054607,-84.21827874,21017.0,106.12492419648271,4.761904761904762,20,19,1,0,18,16,20184,2,0,0,2,3
2020-06-10,US,Kentucky,Boyd,43,3,0,38.36176608,-82.68652187,21019.0,92.04161137034977,6.9767441860465125,40,43,3,0,40,42,47240,0,0,0,0,1
2020-06-10,US,Kentucky,Boyle,28,0,0,37.62680923,-84.8633779,21021.0,93.14703925482368,0.0,28,28,0,0,28,28,30100,0,0,0,0,0
2020-06-10,US,Kentucky,Bracken,14,0,0,38.69158994,-84.08532444,21023.0,168.61375406479587,0.0,14,14,0,0,14,14,8239,0,0,0,0,0
2020-06-10,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,23.752969121140147,0.0,3,3,0,0,3,3,12726,0,0,0,0,0
2020-06-10,US,Kentucky,Breckinridge,19,2,0,37.77377239,-86.42885017,21027.0,92.78702935000244,10.526315789473683,17,19,2,0,17,19,20388,0,0,0,0,0
2020-06-10,US,Kentucky,Bullitt,127,4,0,37.97162523,-85.68955617,21029.0,155.49243351780206,3.1496062992125986,123,124,4,0,120,121,81069,3,0,0,3,3
2020-06-10,US,Kentucky,Butler,240,13,0,37.20946153,-86.68748787,21031.0,1863.4987188446307,5.416666666666668,227,239,13,0,226,238,12772,1,0,0,1,1
2020-06-10,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-06-10,US,Kentucky,Calloway,56,1,0,36.62093411,-88.2731593,21035.0,143.58606189584881,1.7857142857142858,55,56,1,0,55,55,39135,0,0,0,0,1
2020-06-10,US,Kentucky,Campbell,198,12,0,38.94384345,-84.37875208,21037.0,211.5746281415627,6.0606060606060606,186,197,12,0,185,198,93152,1,0,0,1,-1
2020-06-10,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-10,US,Kentucky,Carroll,16,0,0,38.66599534,-85.12601074,21041.0,150.50324522622518,0.0,16,16,0,0,16,15,10737,0,0,0,0,1
2020-06-10,US,Kentucky,Carter,17,0,0,38.31690743,-83.05092385,21043.0,63.4399373064149,0.0,17,17,0,0,17,17,27004,0,0,0,0,0
2020-06-10,US,Kentucky,Casey,8,0,0,37.32533118,-84.92726209,21045.0,49.50801410978402,0.0,8,8,0,0,8,8,15888,0,0,0,0,0
2020-06-10,US,Kentucky,Christian,136,3,0,36.89267803,-87.49055367,21047.0,193.01457543889526,2.2058823529411766,133,131,3,0,128,127,71671,5,0,0,5,4
2020-06-10,US,Kentucky,Clark,62,0,0,37.9689263,-84.14615986,21049.0,170.9731682431128,0.0,62,60,0,0,60,59,36249,2,0,0,2,1
2020-06-10,US,Kentucky,Clay,12,2,0,37.16451126,-83.712575,21051.0,60.298477463444044,16.666666666666668,10,10,2,0,8,10,20105,2,0,0,2,0
2020-06-10,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-10,US,Kentucky,Crittenden,7,1,0,37.35839237,-88.08826090000002,21055.0,79.4912559618442,14.285714285714285,6,7,1,0,6,7,8915,0,0,0,0,0
2020-06-10,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-06-10,US,Kentucky,Daviess,343,8,0,37.73028906,-87.09019479999998,21059.0,337.8944153835545,2.332361516034985,335,341,8,0,333,342,101104,2,0,0,2,-1
2020-06-10,US,Kentucky,Edmonson,63,11,0,37.21218923,-86.23955613,21061.0,518.5185185185185,17.460317460317462,52,62,11,0,51,60,12274,1,0,0,1,2
2020-06-10,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,13.303179459890915,0.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-06-10,US,Kentucky,Estill,1,0,0,37.69241417,-83.95956369,21065.0,7.089181908407768,0.0,1,1,0,0,1,1,14198,0,0,0,0,0
2020-06-10,US,Kentucky,Fayette,956,14,0,38.0368225,-84.45576892,21067.0,295.8360152497896,1.4644351464435146,942,920,14,0,906,902,323780,36,0,0,36,18
2020-06-10,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,13.716480351141893,0.0,2,2,0,0,2,2,14432,0,0,0,0,0
2020-06-10,US,Kentucky,Floyd,17,0,0,37.56213922,-82.74750924,21071.0,47.767568630756685,0.0,17,17,0,0,17,17,35845,0,0,0,0,0
2020-06-10,US,Kentucky,Franklin,88,2,0,38.2379395,-84.87962551,21073.0,172.5794748092801,2.272727272727273,86,84,2,0,82,81,50815,4,0,0,4,3
2020-06-10,US,Kentucky,Fulton,12,0,0,36.55238827,-89.20140068,21075.0,201.03869994974036,0.0,12,12,0,0,12,12,6120,0,0,0,0,0
2020-06-10,US,Kentucky,Gallatin,51,6,0,38.75398691,-84.8558382,21077.0,575.036644492051,11.764705882352944,45,49,6,0,43,46,8832,2,0,0,2,3
2020-06-10,US,Kentucky,Garrard,6,0,0,37.6388668,-84.53289319,21079.0,33.96354579418091,0.0,6,6,0,0,6,5,17560,0,0,0,0,1
2020-06-10,US,Kentucky,Grant,51,4,0,38.64962758,-84.62415957,21081.0,203.4385097131916,7.84313725490196,47,51,4,0,47,51,25121,0,0,0,0,0
2020-06-10,US,Kentucky,Graves,167,20,0,36.72292505,-88.65143315,21083.0,448.12966242687696,11.976047904191615,147,167,20,0,147,166,37317,0,0,0,0,1
2020-06-10,US,Kentucky,Grayson,135,10,0,37.46231118,-86.34248968,21085.0,510.8411851515496,7.407407407407407,125,135,10,0,125,135,26321,0,0,0,0,0
2020-06-10,US,Kentucky,Green,2,0,0,37.26484328,-85.5540745,21087.0,18.279864729001005,0.0,2,2,0,0,2,2,11049,0,0,0,0,0
2020-06-10,US,Kentucky,Greenup,14,0,0,38.54332505,-82.9215658,21089.0,39.88831272437176,0.0,14,14,0,0,14,14,35268,0,0,0,0,0
2020-06-10,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,80.25682182985555,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-06-10,US,Kentucky,Hardin,125,4,0,37.6976111,-85.96319251,21093.0,112.65523891923071,3.2,121,122,3,0,119,119,110356,3,1,0,2,3
2020-06-10,US,Kentucky,Harlan,8,0,0,36.85699301,-83.21899516,21095.0,30.75740099961553,0.0,8,8,0,0,8,8,26409,0,0,0,0,0
2020-06-10,US,Kentucky,Harrison,31,0,0,38.44188174,-84.32869741,21097.0,164.142751244308,0.0,31,28,0,0,28,28,18778,3,0,0,3,0
2020-06-10,US,Kentucky,Hart,26,0,0,37.29943898,-85.88461055,21099.0,136.59049120042027,0.0,26,27,0,0,27,27,18906,-1,0,0,-1,0
2020-06-10,US,Kentucky,Henderson,120,3,0,37.79344553,-87.57392021,21101.0,265.42800265427996,2.5,117,119,3,0,116,119,45591,1,0,0,1,0
2020-06-10,US,Kentucky,Henry,24,1,0,38.44942688,-85.11587507,21103.0,148.82797966017608,4.166666666666667,23,24,1,0,23,24,16106,0,0,0,0,0
2020-06-10,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-10,US,Kentucky,Hopkins,225,31,0,37.30939025,-87.54670406,21107.0,503.51340464575037,13.777777777777779,194,224,31,0,193,224,45068,1,0,0,1,0
2020-06-10,US,Kentucky,Jackson,61,13,0,37.41866422,-83.99825483,21109.0,457.6487358391477,21.311475409836067,48,61,13,0,48,61,13442,0,0,0,0,0
2020-06-10,US,Kentucky,Jefferson,3226,170,0,38.18664655,-85.65931031,21111.0,420.7330353684414,5.2696838189708615,3056,3186,169,0,3017,3104,770517,40,1,0,39,82
2020-06-10,US,Kentucky,Jessamine,80,0,0,37.87119786,-84.58252003,21113.0,147.8333179340294,0.0,80,74,0,0,74,73,53920,6,0,0,6,1
2020-06-10,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,22.534703443302693,0.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-06-10,US,Kentucky,Kenton,681,34,0,38.93950319,-84.53241199,21117.0,407.7893148420939,4.992657856093978,647,680,34,0,646,680,166051,1,0,0,1,0
2020-06-10,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-06-10,US,Kentucky,Knox,10,0,0,36.89225732,-83.85403396,21121.0,32.10788248515011,0.0,10,10,0,0,10,10,31304,0,0,0,0,0
2020-06-10,US,Kentucky,Larue,11,1,0,37.54567114,-85.70138352,21123.0,76.3994999305459,9.090909090909092,10,11,0,0,11,11,14307,0,1,0,-1,0
2020-06-10,US,Kentucky,Laurel,22,2,0,37.10975748,-84.11321779,21125.0,36.17647542466249,9.090909090909092,20,22,2,0,20,22,60669,0,0,0,0,0
2020-06-10,US,Kentucky,Lawrence,5,0,0,38.07136018,-82.72882223,21127.0,32.64346804204479,0.0,5,5,0,0,5,5,15571,0,0,0,0,0
2020-06-10,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-10,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,60.74719044244203,0.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-06-10,US,Kentucky,Letcher,3,0,0,37.12306748,-82.85346474,21133.0,13.919175984781699,0.0,3,3,0,0,3,3,21899,0,0,0,0,0
2020-06-10,US,Kentucky,Lewis,8,0,0,38.53184419,-83.37735618,21135.0,60.263653483992464,0.0,8,7,0,0,7,7,13257,1,0,0,1,0
2020-06-10,US,Kentucky,Lincoln,14,1,0,37.45475628,-84.6565327,21137.0,57.0287995437696,7.142857142857142,13,14,1,0,13,11,24644,0,0,0,0,3
2020-06-10,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,9,0,0,9,9,9242,0,0,0,0,0
2020-06-10,US,Kentucky,Logan,176,8,0,36.85949479,-86.877635,21141.0,649.3985683713379,4.545454545454546,168,173,5,0,168,170,26989,3,3,0,0,3
2020-06-10,US,Kentucky,Lyon,17,3,0,37.02080035,-88.07886257,21143.0,207.06455542021928,17.647058823529417,14,17,3,0,14,17,8009,0,0,0,0,0
2020-06-10,US,Kentucky,Madison,70,1,0,37.71659336,-84.27220275,21151.0,75.27934012281287,1.4285714285714286,69,70,1,0,69,61,92368,0,0,0,0,9
2020-06-10,US,Kentucky,Magoffin,2,0,0,37.70820545,-83.0657714,21153.0,16.446015952635474,0.0,2,2,0,0,2,2,12362,0,0,0,0,0
2020-06-10,US,Kentucky,Marion,37,0,0,37.55218078,-85.26898542,21155.0,191.9784153997821,0.0,37,36,0,0,36,34,19404,1,0,0,1,2
2020-06-10,US,Kentucky,Marshall,37,2,0,36.88007070000001,-88.32803576,21157.0,118.97106109324758,5.405405405405406,35,37,2,0,35,37,31191,0,0,0,0,0
2020-06-10,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-06-10,US,Kentucky,Mason,15,0,0,38.59471935,-83.82151043,21161.0,87.87346221441126,0.0,15,13,0,0,13,13,17150,2,0,0,2,0
2020-06-10,US,Kentucky,McCracken,113,3,0,37.05350953,-88.70445755,21145.0,172.73533278302608,2.6548672566371683,110,113,3,0,110,112,65346,0,0,0,0,1
2020-06-10,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-06-10,US,Kentucky,McLean,23,1,0,37.5301951,-87.26803443,21149.0,249.80992722928212,4.3478260869565215,22,22,1,0,21,22,9252,1,0,0,1,0
2020-06-10,US,Kentucky,Meade,23,2,0,37.96163597,-86.21028219,21163.0,80.49839003219934,8.695652173913043,21,23,2,0,21,23,28715,0,0,0,0,0
2020-06-10,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-06-10,US,Kentucky,Mercer,15,0,0,37.81474237,-84.87488475,21167.0,68.3900971139379,0.0,15,15,0,0,15,15,21774,0,0,0,0,0
2020-06-10,US,Kentucky,Metcalfe,7,2,0,36.99459295,-85.63123699,21169.0,69.50650382285771,28.57142857142857,5,7,2,0,5,7,10030,0,0,0,0,0
2020-06-10,US,Kentucky,Monroe,27,0,0,36.71225341,-85.71596443,21171.0,253.5211267605634,0.0,27,27,0,0,27,27,10718,0,0,0,0,0
2020-06-10,US,Kentucky,Montgomery,31,0,0,38.03253032,-83.9145241,21173.0,110.09695635188407,0.0,31,30,0,0,30,30,28203,1,0,0,1,0
2020-06-10,US,Kentucky,Morgan,4,0,0,37.92465657,-83.25558245,21175.0,30.05485010143512,0.0,4,4,0,0,4,3,13345,0,0,0,0,1
2020-06-10,US,Kentucky,Muhlenberg,484,8,0,37.21425819,-87.14632053,21177.0,1580.5629939259354,1.6528925619834711,476,486,8,0,478,486,30774,-2,0,0,-2,0
2020-06-10,US,Kentucky,Nelson,47,1,0,37.80335779,-85.4657193,21179.0,101.65898816862415,2.127659574468085,46,45,1,0,44,45,45851,2,0,0,2,0
2020-06-10,US,Kentucky,Nicholas,4,0,0,38.33342292,-84.01889177,21181.0,55.02820195350117,0.0,4,4,0,0,4,4,7166,0,0,0,0,0
2020-06-10,US,Kentucky,Ohio,157,0,0,37.47751843,-86.85368087,21183.0,654.3302492289738,0.0,157,154,0,0,154,155,24087,3,0,0,3,-1
2020-06-10,US,Kentucky,Oldham,113,5,0,38.39791089,-85.448222,21185.0,169.1642090450456,4.424778761061948,108,112,5,0,107,111,66470,1,0,0,1,1
2020-06-10,US,Kentucky,Owen,4,0,0,38.51679143,-84.82404619,21187.0,36.693881295294005,0.0,4,4,0,0,4,3,10880,0,0,0,0,1
2020-06-10,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-10,US,Kentucky,Pendleton,14,0,0,38.69607718,-84.35599463,21191.0,95.95613433858809,0.0,14,14,0,0,14,14,14529,0,0,0,0,0
2020-06-10,US,Kentucky,Perry,22,0,0,37.25023553,-83.22922731,21193.0,85.41035794704557,0.0,22,22,0,0,22,22,26092,0,0,0,0,0
2020-06-10,US,Kentucky,Pike,38,2,0,37.47088263,-82.39487445,21195.0,65.65761282742415,5.2631578947368425,36,38,2,0,36,36,58402,0,0,0,0,2
2020-06-10,US,Kentucky,Powell,3,0,0,37.83218794,-83.82553961,21197.0,24.273808560563154,0.0,3,2,0,0,2,1,12442,1,0,0,1,1
2020-06-10,US,Kentucky,Pulaski,66,2,0,37.10466131,-84.57629079,21199.0,101.571276874067,3.0303030303030303,64,65,2,0,63,65,64623,1,0,0,1,0
2020-06-10,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,77.86762503743634,0.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-06-10,US,Kentucky,Rowan,11,0,0,38.19484205,-83.42088935,21205.0,44.97138184791496,0.0,11,11,0,0,11,8,24583,0,0,0,0,3
2020-06-10,US,Kentucky,Russell,36,4,0,36.99308373,-85.06070117,21207.0,200.85923115549846,11.111111111111109,32,32,4,0,28,30,17821,4,0,0,4,2
2020-06-10,US,Kentucky,Scott,39,0,0,38.29622293,-84.5816631,21209.0,68.41625149112343,0.0,39,38,0,0,38,38,56031,1,0,0,1,0
2020-06-10,US,Kentucky,Shelby,233,6,0,38.21476019,-85.194223,21211.0,475.2774151436032,2.5751072961373387,227,233,6,0,227,219,48518,0,0,0,0,14
2020-06-10,US,Kentucky,Simpson,58,4,0,36.74058474,-86.58047435,21213.0,312.29808313590354,6.896551724137932,54,56,3,0,53,54,18529,2,1,0,1,2
2020-06-10,US,Kentucky,Spencer,25,0,0,38.03223971,-85.32749335,21215.0,129.19228980414448,0.0,25,25,0,0,25,25,18794,0,0,0,0,0
2020-06-10,US,Kentucky,Taylor,15,1,0,37.3677562,-85.3329931,21217.0,58.20947650277465,6.666666666666668,14,15,1,0,14,14,25549,0,0,0,0,1
2020-06-10,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-10,US,Kentucky,Trigg,13,0,0,36.80767017,-87.87333656,21221.0,88.73114463176573,0.0,13,12,0,0,12,11,14643,1,0,0,1,1
2020-06-10,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-06-10,US,Kentucky,Unassigned,6,0,0,0.0,0.0,90021.0,0.0,0.0,6,7,0,0,7,7,,-1,0,0,-1,0
2020-06-10,US,Kentucky,Union,15,0,0,37.66166713,-87.94300009,21225.0,104.30429038314443,0.0,15,15,0,0,15,15,14505,0,0,0,0,0
2020-06-10,US,Kentucky,Warren,1179,7,0,36.99903045,-86.42672751,21227.0,887.1598844209005,0.5937234944868532,1172,1157,7,0,1150,1127,131264,22,0,0,22,30
2020-06-10,US,Kentucky,Washington,8,0,0,37.75599461,-85.17407732,21229.0,66.14303431169904,0.0,8,8,0,0,8,8,12084,0,0,0,0,0
2020-06-10,US,Kentucky,Wayne,9,0,0,36.80310688,-84.8251971,21231.0,44.26302070525746,0.0,9,9,0,0,9,9,20468,0,0,0,0,0
2020-06-10,US,Kentucky,Webster,34,0,0,37.52168356,-87.67989953,21233.0,262.71055478287747,0.0,34,34,0,0,34,34,13111,0,0,0,0,0
2020-06-10,US,Kentucky,Whitley,15,0,0,36.75700531,-84.14541217,21235.0,41.36333553937789,0.0,15,14,0,0,14,13,36242,1,0,0,1,1
2020-06-10,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-10,US,Kentucky,Woodford,45,0,0,38.04178222,-84.7417556,21239.0,168.32497942694695,0.0,45,42,0,0,42,35,26533,3,0,0,3,7
2020-06-10,US,Louisiana,Acadia,520,29,0,30.2950649,-92.41419698,22001.0,838.1013780320735,5.5769230769230775,491,517,29,0,488,513,62190,3,0,0,3,4
2020-06-10,US,Louisiana,Allen,189,10,0,30.65385745,-92.82442028,22003.0,737.5034143676593,5.291005291005291,179,189,10,0,179,188,25605,0,0,0,0,1
2020-06-10,US,Louisiana,Ascension,906,58,0,30.20406249,-90.91328409999998,22005.0,715.6172000884649,6.401766004415012,848,900,58,0,842,889,124672,6,0,0,6,11
2020-06-10,US,Louisiana,Assumption,259,13,0,29.89946234,-91.06461642,22007.0,1183.1346215339638,5.019305019305019,246,258,13,0,245,257,22300,1,0,0,1,1
2020-06-10,US,Louisiana,Avoyelles,178,9,0,31.07796211,-92.00079449,22009.0,443.4037465125548,5.056179775280898,169,175,9,0,166,165,40462,3,0,0,3,10
2020-06-10,US,Louisiana,Beauregard,116,5,0,30.64836518,-93.34173616,22011.0,309.3580819798917,4.310344827586206,111,114,4,0,110,106,37253,2,1,0,1,8
2020-06-10,US,Louisiana,Bienville,166,24,0,32.34569994,-93.05398492,22013.0,1253.681746091685,14.457831325301207,142,157,24,0,133,154,13308,9,0,0,9,3
2020-06-10,US,Louisiana,Bossier,478,26,0,32.67932307,-93.60460152,22015.0,376.26240760711283,5.439330543933054,452,473,26,0,447,464,127185,5,0,0,5,9
2020-06-10,US,Louisiana,Caddo,2784,210,0,32.57991587,-93.88375652,22017.0,1159.0148373882198,7.543103448275862,2574,2755,210,0,2545,2737,242922,29,0,0,29,18
2020-06-10,US,Louisiana,Calcasieu,673,51,0,30.22931235,-93.35400434,22019.0,330.8165713049804,7.578008915304606,622,661,51,0,610,642,203112,12,0,0,12,19
2020-06-10,US,Louisiana,Caldwell,76,1,0,32.0902519,-92.11752148,22021.0,766.2835249042146,1.3157894736842106,75,74,1,0,73,72,9960,2,0,0,2,2
2020-06-10,US,Louisiana,Cameron,10,0,0,29.87592238,-93.19310676,22023.0,143.41029685931446,0.0,10,10,0,0,10,9,6968,0,0,0,0,1
2020-06-10,US,Louisiana,Catahoula,123,3,0,31.66778967,-91.84526385,22025.0,1295.555087423636,2.4390243902439024,120,121,3,0,118,121,9608,2,0,0,2,0
2020-06-10,US,Louisiana,Claiborne,71,10,0,32.82308512,-92.99526883,22027.0,453.09508615188264,14.084507042253524,61,70,10,0,60,68,15944,1,0,0,1,2
2020-06-10,US,Louisiana,Concordia,97,5,0,31.44817835,-91.63814433,22029.0,503.6606262007372,5.154639175257731,92,97,5,0,92,96,19572,0,0,0,0,1
2020-06-10,US,Louisiana,De Soto,263,17,0,32.05457447,-93.74130302,22031.0,957.6521137530497,6.4638783269961975,246,263,17,0,246,263,27436,0,0,0,0,0
2020-06-10,US,Louisiana,East Baton Rouge,4054,254,0,30.53842039,-91.09777565,22033.0,921.2401064402727,6.265416872224963,3800,4023,252,0,3771,3963,440956,31,2,0,29,60
2020-06-10,US,Louisiana,East Carroll,208,0,0,32.73926954,-91.23425694,22035.0,3031.628042559393,0.0,208,205,0,0,205,199,7037,3,0,0,3,6
2020-06-10,US,Louisiana,East Feliciana,210,31,0,30.84425359,-91.04976723,22037.0,1097.4653775803502,14.761904761904766,179,207,31,0,176,201,19305,3,0,0,3,6
2020-06-10,US,Louisiana,Evangeline,85,1,0,30.72985248,-92.39915924,22039.0,254.52912112591702,1.1764705882352942,84,85,1,0,84,84,33443,0,0,0,0,1
2020-06-10,US,Louisiana,Franklin,391,12,0,32.13675181,-91.67589857,22041.0,1953.5348488633524,3.0690537084398977,379,390,12,0,378,389,20156,1,0,0,1,1
2020-06-10,US,Louisiana,Grant,51,1,0,31.59882456,-92.56124347,22043.0,227.79043280182236,1.96078431372549,50,48,1,0,47,46,22482,3,0,0,3,2
