Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Louisiana,Iberia,428,41,0,29.86803617,-91.75871777,22045.0,612.9170843477017,9.57943925233645,387,428,41,0,387,427,70941,0,0,0,0,1
2020-06-10,US,Louisiana,Iberville,607,43,0,30.25734305,-91.3499598,22047.0,1867.0603795638397,7.084019769357496,564,603,43,0,560,599,32721,4,0,0,4,4
2020-06-10,US,Louisiana,Jackson,148,15,0,32.30251776,-92.55692092,22049.0,940.040650406504,10.135135135135137,133,139,15,0,124,133,15902,9,0,0,9,6
2020-06-10,US,Louisiana,Jefferson,7971,463,0,29.74075478,-90.11115756,22051.0,1843.035609824899,5.808556015556393,7508,7940,462,0,7478,7885,434051,31,1,0,30,55
2020-06-10,US,Louisiana,Jefferson Davis,102,7,0,30.26896765,-92.81210004,22053.0,325.1721499617445,6.862745098039214,95,96,7,0,89,93,31582,6,0,0,6,3
2020-06-10,US,Louisiana,LaSalle,67,0,0,31.67884782,-92.15907765,22059.0,449.90598979317747,0.0,67,66,0,0,66,63,14917,1,0,0,1,3
2020-06-10,US,Louisiana,Lafayette,931,30,0,30.2049055,-92.06959876,22055.0,380.9484839805229,3.2223415682062297,901,908,30,0,878,897,242782,23,0,0,23,11
2020-06-10,US,Louisiana,Lafourche,928,76,0,29.52470226,-90.40976986,22057.0,950.68330362448,8.189655172413794,852,922,76,0,846,909,98115,6,0,0,6,13
2020-06-10,US,Louisiana,Lincoln,193,18,0,32.6003154,-92.6659741,22061.0,412.90488211886526,9.32642487046632,175,184,18,0,166,175,47196,9,0,0,9,9
2020-06-10,US,Louisiana,Livingston,484,31,0,30.44143993,-90.73061664,22063.0,343.77685756699736,6.404958677685951,453,481,31,0,450,468,139567,3,0,0,3,13
2020-06-10,US,Louisiana,Madison,221,2,0,32.36918118,-91.23973355,22065.0,2018.0805405899005,0.9049773755656108,219,219,2,0,217,214,11161,2,0,0,2,5
2020-06-10,US,Louisiana,Morehouse,136,6,0,32.81686191,-91.80421614,22067.0,546.7556484682801,4.411764705882354,130,135,5,0,130,134,25398,1,1,0,0,1
2020-06-10,US,Louisiana,Natchitoches,180,13,0,31.72321584,-93.09816516,22069.0,471.7228366266576,7.222222222222222,167,179,13,0,166,177,38659,1,0,0,1,2
2020-06-10,US,Louisiana,Orleans,7279,513,0,30.06971951,-89.92660315,22071.0,1865.7213746719158,7.04767138343179,6766,7247,513,0,6734,7237,391006,32,0,0,32,10
2020-06-10,US,Louisiana,Ouachita,1592,57,0,32.47645559,-92.15704172,22073.0,1038.6289054599781,3.5804020100502516,1535,1543,56,0,1487,1500,154475,49,1,0,48,43
2020-06-10,US,Louisiana,Plaquemines,220,17,0,29.42245447,-89.60322085,22075.0,948.3984998060097,7.727272727272727,203,219,17,0,202,218,23410,1,0,0,1,1
2020-06-10,US,Louisiana,Pointe Coupee,217,25,0,30.71409502,-91.60209535,22077.0,998.6194201564656,11.52073732718894,192,215,25,0,190,214,21940,2,0,0,2,1
2020-06-10,US,Louisiana,Rapides,1007,41,0,31.19778499,-92.52997303,22079.0,776.718499321239,4.07149950347567,966,992,38,0,954,975,130562,15,3,0,12,17
2020-06-10,US,Louisiana,Red River,52,7,0,32.09530039,-93.34213308,22081.0,615.9677801468846,13.461538461538463,45,52,7,0,45,51,8477,0,0,0,0,1
2020-06-10,US,Louisiana,Richland,157,3,0,32.41391005,-91.76634876,22083.0,780.2405327502237,1.9108280254777068,154,157,3,0,154,156,20192,0,0,0,0,1
2020-06-10,US,Louisiana,Sabine,53,0,0,31.56388699,-93.55433981,22085.0,221.90587841232625,0.0,53,52,0,0,52,51,24032,1,0,0,1,1
2020-06-10,US,Louisiana,St. Bernard,558,23,0,29.87761636,-89.51887093,22087.0,1181.1023622047244,4.121863799283154,535,555,23,0,532,555,46721,3,0,0,3,0
2020-06-10,US,Louisiana,St. Charles,653,45,0,29.90709658,-90.35555967,22089.0,1229.7551789077213,6.891271056661563,608,652,45,0,607,649,52879,1,0,0,1,3
2020-06-10,US,Louisiana,St. Helena,56,1,0,30.82210324,-90.71013176,22091.0,552.7043031977892,1.7857142857142858,55,55,1,0,54,55,10262,1,0,0,1,0
2020-06-10,US,Louisiana,St. James,306,27,0,30.02531716,-90.80212061,22093.0,1450.5119453924915,8.823529411764708,279,305,27,0,278,304,21037,1,0,0,1,1
2020-06-10,US,Louisiana,St. John the Baptist,883,83,0,30.12597499,-90.4753503,22095.0,2061.302145341644,9.39977349943375,800,881,84,0,797,877,43184,2,-1,0,3,4
2020-06-10,US,Louisiana,St. Landry,323,54,0,30.59724262,-92.00135806,22097.0,393.3076810676538,16.71826625386997,269,316,54,0,262,311,82764,7,0,0,7,5
2020-06-10,US,Louisiana,St. Martin,295,25,0,30.13112107,-91.61403569,22099.0,552.1139413449122,8.474576271186441,270,291,25,0,266,288,53621,4,0,0,4,3
2020-06-10,US,Louisiana,St. Mary,342,32,0,29.69262097,-91.44702164,22101.0,693.0372051552241,9.35672514619883,310,342,32,0,310,339,49774,0,0,0,0,3
2020-06-10,US,Louisiana,St. Tammany,1872,166,0,30.40942847,-89.95642711,22103.0,718.8415591796298,8.867521367521366,1706,1863,166,0,1697,1849,258111,9,0,0,9,14
2020-06-10,US,Louisiana,Tangipahoa,973,41,0,30.62888673,-90.40664996,22105.0,722.0350554327016,4.2137718396711215,932,965,39,0,926,944,133777,8,2,0,6,21
2020-06-10,US,Louisiana,Tensas,21,0,0,32.00760749,-91.32915234,22107.0,484.5408398707891,0.0,21,21,0,0,21,21,4462,0,0,0,0,0
2020-06-10,US,Louisiana,Terrebonne,761,56,0,29.37343766,-90.82626855,22109.0,688.9309349001005,7.35873850197109,705,756,55,0,701,748,111021,5,1,0,4,8
2020-06-10,US,Louisiana,Unassigned,214,113,0,0.0,0.0,90022.0,0.0,52.80373831775701,101,195,113,0,82,120,,19,0,0,19,75
2020-06-10,US,Louisiana,Union,375,20,0,32.83121059,-92.3749373,22111.0,1696.218563415958,5.333333333333333,355,366,20,0,346,349,22330,9,0,0,9,17
2020-06-10,US,Louisiana,Vermilion,62,4,0,29.83517605,-92.30292538,22113.0,104.18242005679623,6.451612903225807,58,61,4,0,57,61,59830,1,0,0,1,0
2020-06-10,US,Louisiana,Vernon,39,3,0,31.10884837,-93.18153838,22115.0,82.22817263699424,7.6923076923076925,36,39,3,0,36,34,48860,0,0,0,0,5
2020-06-10,US,Louisiana,Washington,500,42,0,30.85288548,-90.03866652,22117.0,1082.3916525955754,8.4,458,489,42,0,447,478,46582,11,0,0,11,11
2020-06-10,US,Louisiana,Webster,203,8,0,32.70847669,-93.33121835,22119.0,529.4731351069379,3.940886699507389,195,195,8,0,187,185,38798,8,0,0,8,10
2020-06-10,US,Louisiana,West Baton Rouge,195,31,0,30.46058217,-91.30989571,22121.0,736.8222180238049,15.8974358974359,164,192,31,0,161,186,26427,3,0,0,3,6
2020-06-10,US,Louisiana,West Carroll,99,1,0,32.78550125,-91.461201,22123.0,914.1274238227147,1.0101010101010102,98,90,1,0,89,86,10982,9,0,0,9,4
2020-06-10,US,Louisiana,West Feliciana,225,13,0,30.87882871,-91.4148538,22125.0,1445.2723535457349,5.777777777777778,212,224,13,0,211,222,15460,1,0,0,1,2
2020-06-10,US,Louisiana,Winn,194,2,0,31.94449367,-92.63789413,22127.0,1395.2819332566169,1.0309278350515465,192,190,2,0,188,187,14134,4,0,0,4,3
2020-06-10,US,Maine,Androscoggin,390,3,0,44.1664747,-70.20380627,23001.0,360.18729739464516,0.7692307692307693,387,381,3,0,378,376,107679,9,0,0,9,5
2020-06-10,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-10,US,Maine,Cumberland,1339,57,0,43.8370751,-70.37226999,23005.0,453.89368921671996,4.256908140403287,1282,1324,57,0,1267,1311,293557,15,0,0,15,13
2020-06-10,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-06-10,US,Maine,Hancock,12,1,0,44.59816444,-68.38401854,23009.0,21.82334006219652,8.333333333333334,11,12,1,0,11,12,54811,0,0,0,0,0
2020-06-10,US,Maine,Kennebec,132,9,0,44.40759555,-69.76738544,23011.0,107.92955143824305,6.8181818181818175,123,131,9,0,122,131,122083,1,0,0,1,0
2020-06-10,US,Maine,Knox,21,1,0,44.11486325,-69.10529169,23013.0,52.800965503369206,4.761904761904762,20,21,1,0,20,21,39771,0,0,0,0,0
2020-06-10,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-06-10,US,Maine,Oxford,31,0,0,44.49952995,-70.75682123,23017.0,53.47132384648555,0.0,31,31,0,0,31,31,57618,0,0,0,0,0
2020-06-10,US,Maine,Penobscot,101,2,0,45.40194593,-68.65020455,23019.0,66.38273260246602,1.98019801980198,99,101,2,0,99,101,151096,0,0,0,0,0
2020-06-10,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-10,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-10,US,Maine,Somerset,25,0,0,45.51229767,-69.95995554,23025.0,49.52064020283654,0.0,25,24,0,0,24,24,50592,1,0,0,1,0
2020-06-10,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-06-10,US,Maine,Waldo,54,14,0,44.4858305,-69.12061935,23027.0,135.9687775399723,25.92592592592593,40,53,14,0,39,53,39694,1,0,0,1,0
2020-06-10,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,1,0,0,1,1,31490,0,0,0,0,0
2020-06-10,US,Maine,York,432,11,0,43.47808377,-70.71052375,23031.0,208.0513964005182,2.5462962962962963,421,428,11,0,417,428,206229,4,0,0,4,0
2020-06-10,US,Maryland,Allegany,185,17,0,39.62357628,-78.69280486,24001.0,262.72438082254035,9.18918918918919,168,186,17,0,169,185,70975,-1,0,0,-1,1
2020-06-10,US,Maryland,Anne Arundel,4348,190,0,39.00670238,-76.60329337,24003.0,750.6465435385353,4.36982520699172,4158,4309,186,0,4123,4267,576031,39,4,0,35,42
2020-06-10,US,Maryland,Baltimore,6916,402,0,39.45784712,-76.62911955,24005.0,835.9017126557646,5.812608444187392,6514,6852,398,0,6454,6814,828431,64,4,0,60,38
2020-06-10,US,Maryland,Baltimore City,6428,289,0,39.30211911,-76.61151012,24510.0,1083.0848034507742,4.495955196017424,6139,6355,287,0,6068,6296,621342,73,2,0,71,59
2020-06-10,US,Maryland,Calvert,363,21,0,38.53961642,-76.56820632,24009.0,392.3263982707376,5.785123966942148,342,363,21,0,342,362,92003,0,0,0,0,1
2020-06-10,US,Maryland,Caroline,276,2,0,38.87172293,-75.82904158,24011.0,826.1988864275877,0.7246376811594203,274,273,1,0,272,272,33304,3,1,0,2,1
2020-06-10,US,Maryland,Carroll,969,103,0,39.56453592,-77.02373735,24013.0,575.2551247573422,10.629514963880288,866,963,102,0,861,954,168429,6,1,0,5,9
2020-06-10,US,Maryland,Cecil,423,25,0,39.56647682,-75.94627411,24015.0,411.258567886831,5.91016548463357,398,417,25,0,392,408,102826,6,0,0,6,9
2020-06-10,US,Maryland,Charles,1231,83,0,38.51092331,-76.98580666,24017.0,754.0258610656817,6.742485783915516,1148,1216,82,0,1134,1211,161503,15,1,0,14,5
2020-06-10,US,Maryland,Dorchester,157,4,0,38.45413522,-76.02752426,24019.0,491.7159948636036,2.5477707006369426,153,157,4,0,153,156,31998,0,0,0,0,1
2020-06-10,US,Maryland,Frederick,2178,112,0,39.47296601,-77.39999394,24021.0,839.1543728110901,5.1423324150596885,2066,2152,111,0,2041,2135,255648,26,1,0,25,17
2020-06-10,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-10,US,Maryland,Harford,982,57,0,39.55010644,-76.30775940000002,24025.0,384.43319592391197,5.8044806517311605,925,969,55,0,914,961,253956,13,2,0,11,8
2020-06-10,US,Maryland,Howard,2220,73,0,39.25305293,-76.93126208,24027.0,681.6297706407934,3.2882882882882885,2147,2191,71,0,2120,2156,323196,29,2,0,27,35
2020-06-10,US,Maryland,Kent,189,19,0,39.24976208,-76.04741541,24029.0,973.1232622798888,10.052910052910052,170,188,19,0,169,187,19383,1,0,0,1,1
2020-06-10,US,Maryland,Montgomery,13124,672,0,39.13676329,-77.20358245,24031.0,1249.0863129682646,5.120390124961903,12452,12968,667,0,12301,12818,1052567,156,5,0,151,150
2020-06-10,US,Maryland,Prince George's,16753,613,0,38.83070039,-76.8496441,24033.0,1842.3515413047232,3.659046140989673,16140,16636,607,0,16029,16523,909308,117,6,0,111,113
2020-06-10,US,Maryland,Queen Anne's,178,12,0,39.06198912,-76.03530977,24035.0,353.3077946051091,6.741573033707866,166,177,12,0,165,177,50251,1,0,0,1,0
2020-06-10,US,Maryland,Somerset,77,3,0,38.1163542,-75.75118623,24039.0,300.5933791380387,3.8961038961038965,74,77,3,0,74,77,25675,0,0,0,0,0
2020-06-10,US,Maryland,St. Mary's,565,35,0,38.30058422,-76.60629279999998,24037.0,497.7535018941063,6.1946902654867255,530,561,34,0,527,553,112664,4,1,0,3,8
2020-06-10,US,Maryland,Talbot,108,4,0,38.76618159,-76.10882561,24041.0,290.4709394583254,3.703703703703704,104,108,4,0,104,108,36968,0,0,0,0,0
2020-06-10,US,Maryland,Unassigned,0,43,0,0.0,0.0,90024.0,0.0,0.0,-43,0,40,0,-40,0,,0,3,0,-3,0
2020-06-10,US,Maryland,Washington,551,17,0,39.60835778,-77.82002295,24043.0,364.7822891909248,3.0852994555353903,534,545,17,0,528,551,150926,6,0,0,6,-6
2020-06-10,US,Maryland,Wicomico,992,33,0,38.37301947,-75.62705831,24045.0,957.4457817371077,3.3266129032258065,959,990,33,0,957,984,103195,2,0,0,2,6
2020-06-10,US,Maryland,Worcester,242,15,0,38.21274277,-75.33200012,24047.0,462.92753844976653,6.198347107438017,227,241,15,0,226,239,51823,1,0,0,1,2
2020-06-10,US,Massachusetts,Barnstable,1467,127,0,41.72980578,-70.28854339,25001.0,688.7647307385323,8.657123381049761,1340,1462,123,0,1339,1458,213413,5,4,0,1,4
2020-06-10,US,Massachusetts,Berkshire,574,41,0,42.37428441,-73.20524838,25003.0,459.4058138045845,7.142857142857142,533,575,41,0,534,575,126348,-1,0,0,-1,0
2020-06-10,US,Massachusetts,Bristol,7754,487,0,41.79228404,-71.10872211,25005.0,1371.8624882124918,6.280629352592211,7267,7728,481,0,7247,7698,564022,26,6,0,20,30
2020-06-10,US,Massachusetts,Dukes and Nantucket,55,1,0,41.40674725,-70.68763497,0.0,191.4308586544151,1.818181818181818,54,56,1,0,55,55,26707,-1,0,0,-1,1
2020-06-10,US,Massachusetts,Essex,15365,1024,0,42.6687626,-70.94687179,25009.0,1947.3178595599177,6.664497233973316,14341,15271,1016,0,14255,15236,790638,94,8,0,86,35
2020-06-10,US,Massachusetts,Franklin,344,49,0,42.58119713,-72.58602547,25011.0,490.16813907096036,14.244186046511626,295,341,49,0,292,338,70963,3,0,0,3,3
2020-06-10,US,Massachusetts,Hampden,6395,629,0,42.13440424,-72.63235561,25013.0,1371.2229722196014,9.83580922595778,5766,6380,625,0,5755,6365,470406,15,4,0,11,15
2020-06-10,US,Massachusetts,Hampshire,905,100,0,42.33997957,-72.65898478,25015.0,562.7059628178822,11.049723756906078,805,905,100,0,805,907,161355,0,0,0,0,-2
2020-06-10,US,Massachusetts,Middlesex,22889,1725,0,42.48607732,-71.39049229,25017.0,1420.1783335473929,7.536371182664162,21164,22845,1720,0,21125,22812,1614714,44,5,0,39,33
2020-06-10,US,Massachusetts,Norfolk,8774,873,0,42.16073095,-71.20530408,25021.0,1241.4134625588058,9.949851834966946,7901,8753,870,0,7883,8715,705388,21,3,0,18,38
2020-06-10,US,Massachusetts,Plymouth,8418,608,0,41.94070556,-70.80802823,25023.0,1615.1127585849633,7.222618199097173,7810,8404,603,0,7801,8372,518132,14,5,0,9,32
2020-06-10,US,Massachusetts,Suffolk,19099,936,0,42.3279514,-71.07850442,25025.0,2375.7723219228096,4.900780145557358,18163,19067,935,0,18132,19028,807252,32,1,0,31,39
2020-06-10,US,Massachusetts,Unassigned,297,10,0,0.0,0.0,90025.0,0.0,3.3670033670033668,287,299,10,0,289,309,,-2,0,0,-2,-10
2020-06-10,US,Massachusetts,Worcester,11820,844,0,42.35026951,-71.90493363,25027.0,1423.0299703114054,7.140439932318106,10976,11803,834,0,10969,11758,830839,17,10,0,7,45
2020-06-10,US,Michigan,Alcona,20,1,0,44.6846864,-83.59507875,26001.0,192.21528111484864,5.0,19,21,1,0,20,21,10362,-1,0,0,-1,0
2020-06-10,US,Michigan,Alger,1,0,0,46.41292944,-86.60260122,26003.0,10.97935880544576,0.0,1,,,,,,9097,,,,,
2020-06-10,US,Michigan,Allegan,274,6,0,42.59147037,-85.89102866,26005.0,232.04410531753624,2.18978102189781,268,273,6,0,267,268,117327,1,0,0,1,5
2020-06-10,US,Michigan,Alpena,112,9,0,45.03477666,-83.62212411,26007.0,394.296778736138,8.035714285714286,103,107,9,0,98,107,28360,5,0,0,5,0
2020-06-10,US,Michigan,Antrim,14,0,0,44.99690221,-85.15503082,26009.0,60.02400960384154,0.0,14,13,0,0,13,13,23365,1,0,0,1,0
2020-06-10,US,Michigan,Arenac,38,1,0,44.0636262,-83.89277559,26011.0,255.32486729825973,2.631578947368421,37,38,1,0,37,38,15041,0,0,0,0,0
2020-06-10,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-10,US,Michigan,Barry,89,2,0,42.59513984,-85.30834519,26015.0,144.5978878960195,2.247191011235955,87,87,2,0,85,87,61157,2,0,0,2,0
2020-06-10,US,Michigan,Bay,372,27,0,43.70639106,-83.98731479,26017.0,360.7237747997595,7.258064516129032,345,385,27,0,358,384,103923,-13,0,0,-13,1
2020-06-10,US,Michigan,Benzie,5,0,0,44.63899297,-86.01608482,26019.0,28.14364516492176,0.0,5,5,0,0,5,5,17753,0,0,0,0,0
2020-06-10,US,Michigan,Berrien,808,57,0,41.95447397,-86.41313079999998,26021.0,526.7240761142366,7.054455445544554,751,806,57,0,749,867,154141,2,0,0,2,-61
2020-06-10,US,Michigan,Branch,155,2,0,41.91600556,-85.05929476,26023.0,356.1826412666315,1.2903225806451613,153,153,2,0,151,151,43622,2,0,0,2,2
2020-06-10,US,Michigan,Calhoun,475,26,0,42.24633834,-85.00493569,26025.0,354.0574989378275,5.473684210526316,449,470,26,0,444,466,134487,5,0,0,5,4
2020-06-10,US,Michigan,Cass,110,4,0,41.91522292,-85.99405727,26027.0,212.40851951261902,3.636363636363636,106,108,4,0,104,108,51653,2,0,0,2,0
2020-06-10,US,Michigan,Charlevoix,19,1,0,45.37790017,-85.19614053,26029.0,72.67719848525418,5.2631578947368425,18,19,1,0,18,22,26244,0,0,0,0,-3
2020-06-10,US,Michigan,Cheboygan,26,1,0,45.44787015,-84.50122149,26031.0,102.86437727488527,3.8461538461538463,25,26,1,0,25,26,25413,0,0,0,0,0
2020-06-10,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,3,0,0,3,3,37517,0,0,0,0,0
2020-06-10,US,Michigan,Clare,24,2,0,43.98794227,-84.84819859999998,26035.0,77.5444264943457,8.333333333333334,22,23,2,0,21,23,30757,1,0,0,1,0
2020-06-10,US,Michigan,Clinton,187,11,0,42.94400871,-84.60145248,26037.0,234.9393806143602,5.882352941176472,176,186,11,0,175,183,79332,1,0,0,1,3
2020-06-10,US,Michigan,Crawford,63,5,0,44.68255561,-84.61006219,26039.0,449.0697840188182,7.936507936507938,58,63,5,0,58,63,13901,0,0,0,0,0
2020-06-10,US,Michigan,Delta,20,2,0,45.90484910000001,-86.9080745,26041.0,55.8909009613235,10.0,18,20,2,0,18,20,35857,0,0,0,0,0
2020-06-10,US,Michigan,Dickinson,6,2,0,46.00999672,-87.86961634,26043.0,23.772732675621064,33.333333333333336,4,6,2,0,4,6,25383,0,0,0,0,0
2020-06-10,US,Michigan,Eaton,255,7,0,42.59599185,-84.83740035,26045.0,231.254761127435,2.7450980392156863,248,252,7,0,245,244,109826,3,0,0,3,8
2020-06-10,US,Michigan,Emmet,26,2,0,45.52625509,-84.89083249,26047.0,77.80936705072574,7.6923076923076925,24,26,2,0,24,27,33308,0,0,0,0,-1
2020-06-10,US,Michigan,Federal Correctional Institution (FCI),159,5,0,0.0,0.0,0.0,0.0,3.1446540880503147,154,156,5,0,151,154,,3,0,0,3,2
2020-06-10,US,Michigan,Genesee,2558,282,0,43.02244215,-83.70589709,26049.0,630.3395899096382,11.024237685691947,2276,2552,281,0,2271,2546,406892,6,1,0,5,6
2020-06-10,US,Michigan,Gladwin,20,1,0,43.98901072,-84.38774817,26051.0,78.58854964831625,5.0,19,19,1,0,18,19,25337,1,0,0,1,0
2020-06-10,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,6,1,0,5,5,15096,-1,0,0,-1,1
2020-06-10,US,Michigan,Grand Traverse,35,5,0,44.69565625,-85.55585247,26055.0,37.59883121347542,14.285714285714285,30,35,5,0,30,39,92573,0,0,0,0,-4
2020-06-10,US,Michigan,Gratiot,88,11,0,43.29265605,-84.60505416,26057.0,216.15779519048905,12.5,77,88,11,0,77,88,40599,0,0,0,0,0
2020-06-10,US,Michigan,Hillsdale,179,25,0,41.88753639,-84.59312019,26059.0,392.50082227825897,13.966480446927376,154,179,25,0,154,180,45749,0,0,0,0,-1
2020-06-10,US,Michigan,Houghton,8,0,0,46.89988536,-88.68495385,26061.0,22.419011321600717,0.0,8,8,0,0,8,8,36219,0,0,0,0,0
2020-06-10,US,Michigan,Huron,60,1,0,43.83353985,-83.04078453,26063.0,193.66708627868687,1.6666666666666667,59,59,1,0,58,57,31166,1,0,0,1,2
2020-06-10,US,Michigan,Ingham,810,28,0,42.59716886,-84.37472069,26065.0,277.012099614919,3.45679012345679,782,808,28,0,780,809,292735,2,0,0,2,-1
2020-06-10,US,Michigan,Ionia,176,4,0,42.94502238,-85.07413319,26067.0,272.037343308036,2.272727272727273,172,176,4,0,172,174,64210,0,0,0,0,2
2020-06-10,US,Michigan,Iosco,110,10,0,44.35486835,-83.63484895,26069.0,437.77609742508065,9.090909090909092,100,110,10,0,100,111,25081,0,0,0,0,-1
2020-06-10,US,Michigan,Iron,2,0,0,46.20974132,-88.53136251,26071.0,18.073377914332188,0.0,2,2,0,0,2,2,11117,0,0,0,0,0
2020-06-10,US,Michigan,Isabella,95,7,0,43.64060976,-84.84664923,26073.0,135.9629035951454,7.36842105263158,88,93,7,0,86,94,70562,2,0,0,2,-1
2020-06-10,US,Michigan,Jackson,484,30,0,42.24807035,-84.42258681,26075.0,305.3435114503817,6.198347107438017,454,483,30,0,453,483,158823,1,0,0,1,0
2020-06-10,US,Michigan,Kalamazoo,940,63,0,42.24542231,-85.53038622,26077.0,354.628658522783,6.702127659574468,877,935,61,0,874,934,264870,5,2,0,3,1
2020-06-10,US,Michigan,Kalkaska,30,2,0,44.68512729,-85.09085699,26079.0,166.3155560483424,6.666666666666668,28,30,2,0,28,32,17824,0,0,0,0,-2
2020-06-10,US,Michigan,Kent,4261,108,0,43.03197711,-85.54934642,26081.0,648.5984580374608,2.534616287256513,4153,4225,107,0,4118,4203,653786,36,1,0,35,22
2020-06-10,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,,,,,,2113,,,,,
2020-06-10,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-10,US,Michigan,Lapeer,225,32,0,43.09052506,-83.22153148,26087.0,256.82879221979977,14.222222222222221,193,226,31,0,195,223,88028,-1,1,0,-2,3
2020-06-10,US,Michigan,Leelanau,12,0,0,44.94430054,-85.80150326,26089.0,55.144524608244105,0.0,12,12,0,0,12,11,21764,0,0,0,0,1
2020-06-10,US,Michigan,Lenawee,191,6,0,41.89475156,-84.06603727,26091.0,194.00513961259915,3.141361256544503,185,191,6,0,185,191,98266,0,0,0,0,0
2020-06-10,US,Michigan,Livingston,519,28,0,42.60302282,-83.91297209,26093.0,270.319539571343,5.394990366088632,491,519,28,0,491,544,191224,0,0,0,0,-25
2020-06-10,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-10,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-10,US,Michigan,Macomb,7000,876,0,42.69158356,-82.92752801,26099.0,800.9409912445708,12.514285714285714,6124,6997,873,0,6124,7007,874759,3,3,0,0,-10
