Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Michigan,Manistee,12,1,0,44.33352407,-86.05626916,26101.0,48.863913999511354,8.333333333333334,11,12,1,0,11,15,24528,0,0,0,0,-3
2020-06-10,US,Michigan,Marquette,59,11,0,46.4338914,-87.64043701,26103.0,88.45709830732096,18.644067796610173,48,59,11,0,48,58,66516,0,0,0,0,1
2020-06-10,US,Michigan,Mason,38,0,0,43.99509218,-86.24988902,26105.0,130.38704364534723,0.0,38,38,0,0,38,38,29100,0,0,0,0,0
2020-06-10,US,Michigan,Mecosta,24,2,0,43.64064262,-85.32463223,26107.0,55.23208984419948,8.333333333333334,22,24,2,0,22,24,43545,0,0,0,0,0
2020-06-10,US,Michigan,Menominee,9,0,0,45.58038692,-87.55370409,26109.0,39.50834064969271,0.0,9,9,0,0,9,8,22983,0,0,0,0,1
2020-06-10,US,Michigan,Michigan Department of Corrections (MDOC),4129,69,0,0.0,0.0,0.0,0.0,1.6711068055219183,4060,4114,69,0,4045,4010,,15,0,0,15,104
2020-06-10,US,Michigan,Midland,138,9,0,43.64330771,-84.38804374,26111.0,165.9531482995815,6.521739130434782,129,128,9,0,119,125,83209,10,0,0,10,3
2020-06-10,US,Michigan,Missaukee,23,1,0,44.33772443,-85.09256478,26113.0,152.13652599550204,4.3478260869565215,22,22,1,0,21,22,15113,1,0,0,1,0
2020-06-10,US,Michigan,Monroe,560,21,0,41.92734151,-83.53749864,26115.0,372.0930232558139,3.75,539,560,21,0,539,559,150439,0,0,0,0,1
2020-06-10,US,Michigan,Montcalm,81,1,0,43.31082541,-85.15252824,26117.0,126.78437265214123,1.2345679012345678,80,79,1,0,78,78,63968,2,0,0,2,1
2020-06-10,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-10,US,Michigan,Muskegon,726,40,0,43.29123859,-86.15176712,26121.0,418.2846870930943,5.5096418732782375,686,714,40,0,674,709,173588,12,0,0,12,5
2020-06-10,US,Michigan,Newaygo,125,0,0,43.554374,-85.80070107,26123.0,255.20620661494488,0.0,125,122,0,0,122,120,48892,3,0,0,3,2
2020-06-10,US,Michigan,Oakland,11262,1058,0,42.66090111,-83.38595416,26125.0,895.5266606445375,9.394423725803588,10204,11255,1056,0,10199,11133,1259201,7,2,0,5,122
2020-06-10,US,Michigan,Oceana,103,3,0,43.64124435,-86.26726673,26127.0,389.1638644349568,2.9126213592233015,100,102,3,0,99,101,26625,1,0,0,1,1
2020-06-10,US,Michigan,Ogemaw,31,2,0,44.33481032,-84.12725175,26129.0,147.64013906748582,6.451612903225807,29,31,2,0,29,31,20952,0,0,0,0,0
2020-06-10,US,Michigan,Osceola,18,0,0,43.98992088,-85.32566756,26133.0,76.72634271099744,0.0,18,18,0,0,18,17,23341,0,0,0,0,1
2020-06-10,US,Michigan,Oscoda,8,1,0,44.68192279,-84.12939244,26135.0,97.07559762164786,12.5,7,8,1,0,7,8,8276,0,0,0,0,0
2020-06-10,US,Michigan,Otsego,120,10,0,45.02085831,-84.59898295,26137.0,486.4601913410085,8.333333333333334,110,120,10,0,110,131,24665,0,0,0,0,-11
2020-06-10,US,Michigan,Ottawa,900,48,0,42.95996803,-85.9969107,26139.0,308.3987252852688,5.333333333333333,852,892,48,0,844,904,290494,8,0,0,8,-12
2020-06-10,US,Michigan,Out of MI,23,0,0,0.0,0.0,80026.0,0.0,0.0,23,42,0,0,42,33,,-19,0,0,-19,9
2020-06-10,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,87.35705209656925,0.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-06-10,US,Michigan,Roscommon,24,0,0,44.33473082,-84.61067651,26143.0,99.92089595736708,0.0,24,24,0,0,24,24,23884,0,0,0,0,0
2020-06-10,US,Michigan,Saginaw,1138,115,0,43.33433923,-84.05131209999998,26145.0,597.2530558048484,10.105448154657294,1023,1137,115,0,1022,1135,190800,1,0,0,1,2
2020-06-10,US,Michigan,Sanilac,42,6,0,43.42406072,-82.82055898,26151.0,102.01603109059995,14.285714285714285,36,42,6,0,36,43,41182,0,0,0,0,-1
2020-06-10,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-10,US,Michigan,Shiawassee,262,27,0,42.95392800000001,-84.14585902,26155.0,384.6040926572914,10.305343511450381,235,261,27,0,234,261,68192,1,0,0,1,0
2020-06-10,US,Michigan,St. Clair,514,45,0,42.92655373,-82.67937954,26147.0,323.0104067166055,8.754863813229573,469,511,45,0,466,516,159337,3,0,0,3,-5
2020-06-10,US,Michigan,St. Joseph,160,3,0,41.91441767,-85.52797979,26149.0,262.44997047437835,1.875,157,158,3,0,155,156,61043,2,0,0,2,2
2020-06-10,US,Michigan,Tuscola,206,25,0,43.46606813,-83.41897025,26157.0,394.29610489042017,12.135922330097088,181,205,25,0,180,204,52516,1,0,0,1,1
2020-06-10,US,Michigan,Unassigned,8,0,0,0.0,0.0,90026.0,0.0,0.0,8,8,0,0,8,111,,0,0,0,0,-103
2020-06-10,US,Michigan,Van Buren,195,7,0,42.25190229,-86.01939087,26159.0,257.6740621324841,3.58974358974359,188,179,7,0,172,177,75448,16,0,0,16,2
2020-06-10,US,Michigan,Washtenaw,1551,101,0,42.253105,-83.83853204,26161.0,421.9248587463038,6.5119277885235345,1450,1539,101,0,1438,1635,370963,12,0,0,12,-96
2020-06-10,US,Michigan,Wayne,21570,2653,0,42.28098405,-83.281255,26163.0,1233.0343448940546,12.29949003245248,18917,21533,2651,0,18882,21455,1753893,37,2,0,35,78
2020-06-10,US,Michigan,Wexford,14,3,0,44.33853602,-85.57712739,26165.0,41.62825964140228,21.428571428571427,11,14,3,0,11,18,33466,0,0,0,0,-4
2020-06-10,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.4116826,27001.0,81.83306055646482,0.0,13,13,0,0,13,12,15902,0,0,0,0,1
2020-06-10,US,Minnesota,Anoka,1654,87,0,45.27476015,-93.24604565,27003.0,463.4078689682031,5.259975816203144,1567,1627,85,0,1542,1616,353813,27,2,0,25,11
2020-06-10,US,Minnesota,Becker,45,0,0,46.93479392,-95.67158144,27005.0,130.72654910960694,0.0,45,45,0,0,45,44,34371,0,0,0,0,1
2020-06-10,US,Minnesota,Beltrami,21,0,0,47.97373527,-94.93732139,27007.0,44.50283970500975,0.0,21,21,0,0,21,21,46847,0,0,0,0,0
2020-06-10,US,Minnesota,Benton,190,3,0,45.69804958,-93.99514135,27009.0,464.6726503460589,1.5789473684210529,187,190,3,0,187,188,40545,0,0,0,0,2
2020-06-10,US,Minnesota,Big Stone,13,0,0,45.42712824,-96.41403739,27011.0,260.4688439190543,0.0,13,12,0,0,12,12,4989,1,0,0,1,0
2020-06-10,US,Minnesota,Blue Earth,154,1,0,44.03554215,-94.06699781,27013.0,227.63218186924453,0.6493506493506493,153,153,1,0,152,152,67427,1,0,0,1,1
2020-06-10,US,Minnesota,Brown,17,2,0,44.24205652,-94.72562874,27015.0,67.97824696097248,11.764705882352944,15,17,2,0,15,17,25111,0,0,0,0,0
2020-06-10,US,Minnesota,Carlton,78,0,0,46.59180601,-92.67601019,27017.0,217.44584762064065,0.0,78,78,0,0,78,78,35837,0,0,0,0,0
2020-06-10,US,Minnesota,Carver,261,2,0,44.82017001,-93.8009918,27019.0,248.3609131307749,0.7662835249042146,259,257,2,0,255,254,103551,4,0,0,4,3
2020-06-10,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,12,2,0,10,12,29519,-1,0,0,-1,0
2020-06-10,US,Minnesota,Chippewa,54,1,0,45.02343421,-95.56403693,27023.0,457.6271186440678,1.851851851851852,53,53,1,0,52,52,11924,1,0,0,1,1
2020-06-10,US,Minnesota,Chisago,73,1,0,45.5021011,-92.90861945,27025.0,129.02313579243182,1.3698630136986298,72,70,1,0,69,70,55922,3,0,0,3,0
2020-06-10,US,Minnesota,Clay,490,31,0,46.89289518,-96.48761922,27027.0,762.9784186104449,6.3265306122448965,459,481,30,0,451,469,63955,9,1,0,8,12
2020-06-10,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-06-10,US,Minnesota,Cottonwood,94,0,0,44.00715262,-95.18138802,27033.0,839.5855662736693,0.0,94,94,0,0,94,92,11277,0,0,0,0,2
2020-06-10,US,Minnesota,Crow Wing,87,9,0,46.48096553,-94.06755609,27035.0,133.7329951579433,10.344827586206897,78,86,7,0,79,85,64889,1,2,0,-1,1
2020-06-10,US,Minnesota,Dakota,1572,71,0,44.67172617,-93.06299363,27037.0,366.41563000412566,4.5165394402035615,1501,1554,70,0,1484,1523,425423,18,1,0,17,31
2020-06-10,US,Minnesota,Dodge,55,0,0,44.02238415,-92.86244324,27039.0,262.73048629024555,0.0,55,55,0,0,55,55,20822,0,0,0,0,0
2020-06-10,US,Minnesota,Douglas,48,0,0,45.93348491,-95.45335469,27041.0,125.8488241000498,0.0,48,48,0,0,48,48,37964,0,0,0,0,0
2020-06-10,US,Minnesota,Faribault,25,0,0,43.67381499,-93.94787458,27043.0,183.1099392075002,0.0,25,25,0,0,25,24,13758,0,0,0,0,1
2020-06-10,US,Minnesota,Fillmore,20,1,0,43.67394126,-92.08980382,27045.0,94.93520672141264,5.0,19,20,1,0,19,20,21058,0,0,0,0,0
2020-06-10,US,Minnesota,Freeborn,197,0,0,43.67385583,-93.34884422,27047.0,650.5729665466795,0.0,197,188,0,0,188,185,30444,9,0,0,9,3
2020-06-10,US,Minnesota,Goodhue,86,7,0,44.40849741,-92.7234195,27049.0,185.5848079413034,8.13953488372093,79,83,7,0,76,79,46403,3,0,0,3,4
2020-06-10,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,5,0,0,5,5,6021,1,0,0,1,0
2020-06-10,US,Minnesota,Hennepin,9674,693,0,45.00761521,-93.47694895,27053.0,764.2337951862909,7.163531114327062,8981,9567,686,0,8881,9480,1259428,107,7,0,100,87
2020-06-10,US,Minnesota,Houston,5,0,0,43.67129565,-91.49143057,27055.0,26.88172043010753,0.0,5,5,0,0,5,4,18578,0,0,0,0,1
2020-06-10,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-10,US,Minnesota,Isanti,44,0,0,45.56181234,-93.29487636,27059.0,108.38506256774065,0.0,44,43,0,0,43,41,39966,1,0,0,1,2
2020-06-10,US,Minnesota,Itasca,58,12,0,47.51009045,-93.63092229,27061.0,128.51761577664524,20.689655172413797,46,57,11,0,46,56,45108,1,1,0,0,1
2020-06-10,US,Minnesota,Jackson,43,0,0,43.67423373,-95.15398258,27063.0,436.7255738370912,0.0,43,42,0,0,42,42,9911,1,0,0,1,0
2020-06-10,US,Minnesota,Kanabec,12,1,0,45.9459309,-93.29275192,27065.0,73.45289832894656,8.333333333333334,11,12,1,0,11,12,16207,0,0,0,0,0
2020-06-10,US,Minnesota,Kandiyohi,534,1,0,45.1526059,-95.00586446,27067.0,1236.1397254566075,0.18726591760299627,533,526,1,0,525,522,42855,8,0,0,8,4
2020-06-10,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-10,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-10,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-10,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-06-10,US,Minnesota,Le Sueur,50,1,0,44.37136597,-93.72844721,27079.0,173.08824038494822,2.0,49,50,1,0,49,49,28494,0,0,0,0,1
2020-06-10,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-10,US,Minnesota,Lyon,158,2,0,44.41327865,-95.83806103,27083.0,620.2402449556411,1.2658227848101269,156,145,2,0,143,144,25629,13,0,0,13,1
2020-06-10,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-10,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-10,US,Minnesota,Martin,143,5,0,43.67429718,-94.55099908,27091.0,726.5152669816594,3.4965034965034967,138,142,5,0,137,140,19785,1,0,0,1,2
2020-06-10,US,Minnesota,McLeod,46,0,0,44.82367677,-94.27287017,27085.0,128.1586938957457,0.0,46,45,0,0,45,44,35873,1,0,0,1,1
2020-06-10,US,Minnesota,Meeker,47,1,0,45.12328869,-94.52839455,27093.0,202.3942812849884,2.127659574468085,46,47,1,0,46,47,23141,0,0,0,0,0
2020-06-10,US,Minnesota,Mille Lacs,24,1,0,45.93705297,-93.63236823,27095.0,91.33462724055258,4.166666666666667,23,24,1,0,23,24,26139,0,0,0,0,0
2020-06-10,US,Minnesota,Morrison,52,0,0,46.01265363,-94.27341528,27097.0,155.753908824058,0.0,52,51,0,0,51,51,33169,1,0,0,1,0
2020-06-10,US,Minnesota,Mower,574,2,0,43.67142874,-92.75234549,27099.0,1432.7791922520096,0.3484320557491289,572,537,2,0,535,524,40011,37,0,0,37,13
2020-06-10,US,Minnesota,Murray,41,0,0,44.02216709,-95.76328482,27101.0,500.36612155235537,0.0,41,41,0,0,41,41,8276,0,0,0,0,0
2020-06-10,US,Minnesota,Nicollet,93,11,0,44.35291112,-94.24710352,27103.0,271.34270875882595,11.827956989247312,82,91,11,0,80,90,34220,2,0,0,2,1
2020-06-10,US,Minnesota,Nobles,1599,6,0,43.67434621,-95.75329576,27105.0,7392.852189190438,0.37523452157598497,1593,1597,5,0,1592,1597,21924,2,1,0,1,0
2020-06-10,US,Minnesota,Norman,16,0,0,47.32628443,-96.45620947,27107.0,250.98039215686276,0.0,16,16,0,0,16,16,6475,0,0,0,0,0
2020-06-10,US,Minnesota,Olmsted,740,12,0,44.00374114,-92.40209944,27109.0,467.48750734397606,1.6216216216216215,728,727,12,0,715,722,156277,13,0,0,13,5
2020-06-10,US,Minnesota,Otter Tail,78,1,0,46.40846929,-95.70835255,27111.0,132.7749974466347,1.2820512820512822,77,78,1,0,77,77,58812,0,0,0,0,1
2020-06-10,US,Minnesota,Pennington,37,0,0,48.06642577,-96.0370814,27113.0,262.05821942063886,0.0,37,37,0,0,37,36,14178,0,0,0,0,1
2020-06-10,US,Minnesota,Pine,94,0,0,46.12105238,-92.74070188,27115.0,317.793028838027,0.0,94,94,0,0,94,93,29483,0,0,0,0,1
2020-06-10,US,Minnesota,Pipestone,14,0,0,44.02301619,-96.25841142,27117.0,153.40784571553803,0.0,14,14,0,0,14,14,9047,0,0,0,0,0
2020-06-10,US,Minnesota,Polk,67,2,0,47.77372465,-96.40134647,27119.0,213.62071164392296,2.985074626865672,65,67,2,0,65,64,31529,0,0,0,0,3
2020-06-10,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-10,US,Minnesota,Ramsey,3680,167,0,45.01625271,-93.09872295,27123.0,668.7006310862206,4.538043478260869,3513,3626,164,0,3462,3553,550210,54,3,0,51,73
2020-06-10,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-10,US,Minnesota,Redwood,8,0,0,44.40555844,-95.25207021,27127.0,52.735662491760046,0.0,8,8,0,0,8,8,15249,0,0,0,0,0
2020-06-10,US,Minnesota,Renville,8,0,0,44.72836381,-94.94553734,27129.0,54.99037668408029,0.0,8,8,0,0,8,8,14612,0,0,0,0,0
2020-06-10,US,Minnesota,Rice,594,3,0,44.3543376,-93.29658715,27131.0,886.9378247625873,0.5050505050505051,591,593,3,0,590,587,66523,1,0,0,1,6
2020-06-10,US,Minnesota,Rock,23,0,0,43.67482683,-96.25296832,27133.0,246.9135802469136,0.0,23,23,0,0,23,23,9414,0,0,0,0,0
2020-06-10,US,Minnesota,Roseau,5,0,0,48.77501878,-95.81079919,27135.0,32.97065611605671,0.0,5,5,0,0,5,5,15150,0,0,0,0,0
2020-06-10,US,Minnesota,Scott,504,3,0,44.6490231,-93.53340251,27139.0,338.22552394757497,0.5952380952380952,501,496,2,0,494,493,147381,8,1,0,7,3
2020-06-10,US,Minnesota,Sherburne,260,2,0,45.44447208,-93.77617511,27141.0,267.38517863386744,0.7692307692307693,258,261,2,0,259,257,96036,-1,0,0,-1,4
2020-06-10,US,Minnesota,Sibley,25,1,0,44.5796592,-94.23164924,27143.0,168.18028927009757,4.0,24,19,1,0,18,19,15028,6,0,0,6,0
2020-06-10,US,Minnesota,St. Louis,119,14,0,47.6048407,-92.46879855,27137.0,59.77796754910333,11.764705882352944,105,119,14,0,105,119,199754,0,0,0,0,0
2020-06-10,US,Minnesota,Stearns,2081,17,0,45.55192576,-94.61078221,27145.0,1291.9447462362255,0.8169149447381067,2064,2076,17,0,2059,2071,159256,5,0,0,5,5
2020-06-10,US,Minnesota,Steele,173,0,0,44.02240351,-93.22627088,27147.0,472.0456219815002,0.0,173,173,0,0,173,173,36803,0,0,0,0,0
2020-06-10,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-10,US,Minnesota,Swift,19,1,0,45.2829032,-95.68264092,27151.0,205.05072307360246,5.2631578947368425,18,19,1,0,18,19,9345,0,0,0,0,0
2020-06-10,US,Minnesota,Todd,364,2,0,46.06996226,-94.89785296,27153.0,1475.8352254297765,0.5494505494505495,362,361,2,0,359,354,24582,3,0,0,3,7
2020-06-10,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-10,US,Minnesota,Unassigned,82,31,0,0.0,0.0,90027.0,0.0,37.804878048780495,51,86,11,0,75,88,,-4,20,0,-24,-2
2020-06-10,US,Minnesota,Wabasha,20,0,0,44.28424356,-92.23121312,27157.0,92.47699634715865,0.0,20,20,0,0,20,20,21645,0,0,0,0,0
2020-06-10,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-10,US,Minnesota,Waseca,32,0,0,44.02211116,-93.58720034,27161.0,171.93208682570386,0.0,32,32,0,0,32,30,18691,0,0,0,0,2
2020-06-10,US,Minnesota,Washington,735,36,0,45.03864533,-92.88429635,27163.0,280.0640146319159,4.8979591836734695,699,732,36,0,696,731,259201,3,0,0,3,1
2020-06-10,US,Minnesota,Watonwan,86,0,0,43.97823903,-94.61413846,27165.0,789.2080389097915,0.0,86,84,0,0,84,83,10980,2,0,0,2,1
2020-06-10,US,Minnesota,Wilkin,12,3,0,46.35721532,-96.4684375,27167.0,193.33011116481396,25.0,9,11,3,0,8,11,6254,1,0,0,1,0
2020-06-10,US,Minnesota,Winona,86,15,0,43.98772283,-91.78081305,27169.0,170.35100229775767,17.441860465116278,71,85,15,0,70,85,50825,1,0,0,1,0
2020-06-10,US,Minnesota,Wright,362,2,0,45.17297924,-93.96234781,27171.0,261.6041683227704,0.5524861878453039,360,361,2,0,359,361,136349,1,0,0,1,0
2020-06-10,US,Minnesota,Yellow Medicine,8,0,0,44.71710183,-95.86842453,27173.0,82.39777526006797,0.0,8,7,0,0,7,7,9795,1,0,0,1,0
2020-06-10,US,Mississippi,Adams,222,17,0,31.47669768,-91.35326037,28001.0,723.2919558205454,7.657657657657657,205,222,17,0,205,222,31192,0,0,0,0,0
2020-06-10,US,Mississippi,Alcorn,26,1,0,34.88084463,-88.57996173,28003.0,70.35964603685764,3.8461538461538463,25,23,1,0,22,22,36925,3,0,0,3,1
2020-06-10,US,Mississippi,Amite,67,2,0,31.17467303,-90.80501621,28005.0,544.8483369927625,2.985074626865672,65,66,2,0,64,66,12326,1,0,0,1,0
2020-06-10,US,Mississippi,Attala,323,22,0,33.08658803,-89.57838564,28007.0,1777.264223616155,6.811145510835912,301,319,21,0,298,317,18365,4,1,0,3,2
2020-06-10,US,Mississippi,Benton,17,0,0,34.81681228,-89.18945516,28009.0,205.8360576340961,0.0,17,16,0,0,16,16,8271,1,0,0,1,0
2020-06-10,US,Mississippi,Bolivar,180,11,0,33.79696941,-90.87372121,28011.0,587.697531670367,6.111111111111112,169,179,11,0,168,176,31333,1,0,0,1,3
2020-06-10,US,Mississippi,Calhoun,75,4,0,33.93683395,-89.33686647,28013.0,522.2477543346564,5.333333333333333,71,74,4,0,70,72,14436,1,0,0,1,2
2020-06-10,US,Mississippi,Carroll,123,11,0,33.44834567,-89.91994479,28015.0,1236.5537347944105,8.943089430894311,112,121,11,0,110,120,9911,2,0,0,2,1
2020-06-10,US,Mississippi,Chickasaw,158,15,0,33.91983202,-88.9481545,28017.0,923.8145354616147,9.49367088607595,143,154,15,0,139,153,17171,4,0,0,4,1
2020-06-10,US,Mississippi,Choctaw,62,2,0,33.34598242,-89.24809382,28019.0,755.1766138855055,3.2258064516129035,60,62,2,0,60,58,8278,0,0,0,0,4
2020-06-10,US,Mississippi,Claiborne,131,7,0,31.97061673,-90.90702196,28021.0,1457.4988874054293,5.343511450381679,124,129,7,0,122,127,9002,2,0,0,2,2
2020-06-10,US,Mississippi,Clarke,164,21,0,32.04158545,-88.68896219999998,28023.0,1055.273148446046,12.80487804878049,143,163,21,0,142,163,15604,1,0,0,1,0
2020-06-10,US,Mississippi,Clay,145,5,0,33.65358105,-88.77784255,28025.0,750.6730171878237,3.4482758620689653,140,137,4,0,133,134,19386,8,1,0,7,3
2020-06-10,US,Mississippi,Coahoma,141,4,0,34.22772299,-90.60415045,28027.0,637.3169408786838,2.8368794326241136,137,141,4,0,137,139,22628,0,0,0,0,2
2020-06-10,US,Mississippi,Copiah,366,5,0,31.86977774,-90.44565118,28029.0,1304.1154462854088,1.3661202185792352,361,360,4,0,356,357,28543,6,1,0,5,3
2020-06-10,US,Mississippi,Covington,200,2,0,31.63225413,-89.55389939,28031.0,1073.1916720326249,1.0,198,190,2,0,188,190,18853,10,0,0,10,0
2020-06-10,US,Mississippi,DeSoto,664,11,0,34.87625235,-89.99091418,28033.0,359.0256562761902,1.6566265060240963,653,642,11,0,631,633,182001,22,0,0,22,9
2020-06-10,US,Mississippi,Forrest,667,41,0,31.18961454,-89.25832496,28035.0,890.5563640733274,6.146926536731634,626,649,40,0,609,635,75036,18,1,0,17,14
2020-06-10,US,Mississippi,Franklin,29,2,0,31.47786634,-90.89672989,28037.0,375.9885906910411,6.896551724137932,27,29,2,0,27,29,7788,0,0,0,0,0
2020-06-10,US,Mississippi,George,32,2,0,30.86259065,-88.64436789,28039.0,130.6122448979592,6.25,30,32,2,0,30,31,24250,0,0,0,0,1
2020-06-10,US,Mississippi,Greene,45,2,0,31.21444233,-88.63922281,28041.0,331.22331812159575,4.4444444444444455,43,47,2,0,45,47,13586,-2,0,0,-2,0
2020-06-10,US,Mississippi,Grenada,138,4,0,33.77036166,-89.80245083,28043.0,664.8039310145488,2.898550724637681,134,133,4,0,129,127,21055,5,0,0,5,6
2020-06-10,US,Mississippi,Hancock,94,12,0,30.41830223,-89.48851033,28045.0,197.34632180047024,12.76595744680851,82,93,12,0,81,93,47334,1,0,0,1,0
2020-06-10,US,Mississippi,Harrison,311,7,0,30.51359752,-89.12467576,28047.0,149.4617454825067,2.2508038585209005,304,299,7,0,292,288,206650,12,0,0,12,11
2020-06-10,US,Mississippi,Hinds,1206,26,0,32.2656285,-90.44435448,28049.0,520.1863354037266,2.155887230514096,1180,1186,26,0,1160,1164,237085,20,0,0,20,22
2020-06-10,US,Mississippi,Holmes,460,32,0,33.12345854,-90.08923538,28051.0,2704.291593180482,6.956521739130435,428,461,31,0,430,461,17622,-1,1,0,-2,0
2020-06-10,US,Mississippi,Humphreys,78,8,0,33.12825718,-90.52252707,28053.0,967.2619047619047,10.256410256410255,70,75,8,0,67,74,8257,3,0,0,3,1
2020-06-10,US,Mississippi,Itawamba,96,8,0,34.27993475,-88.3606733,28057.0,410.4318084651561,8.333333333333334,88,93,8,0,85,92,23517,3,0,0,3,1
2020-06-10,US,Mississippi,Jackson,339,16,0,30.54020656,-88.64184064,28059.0,236.0444794139969,4.71976401179941,323,338,16,0,322,329,143277,1,0,0,1,9
2020-06-10,US,Mississippi,Jasper,189,4,0,32.01922104,-89.11786866,28061.0,1153.6348654092658,2.1164021164021163,185,185,4,0,181,184,16428,4,0,0,4,1
2020-06-10,US,Mississippi,Jefferson,50,2,0,31.73397872,-91.03764977,28063.0,715.307582260372,4.0,48,50,1,0,49,50,7106,0,1,0,-1,0
2020-06-10,US,Mississippi,Jefferson Davis,84,3,0,31.56884708,-89.82670990000004,28065.0,754.8526240115025,3.571428571428572,81,85,3,0,82,85,11234,-1,0,0,-1,0
2020-06-10,US,Mississippi,Jones,812,36,0,31.62257767,-89.16896899999998,28067.0,1192.3991894035064,4.433497536945813,776,792,36,0,756,777,68461,20,0,0,20,15
2020-06-10,US,Mississippi,Kemper,166,11,0,32.75462946,-88.64105766,28069.0,1703.9622254157255,6.626506024096385,155,166,11,0,155,163,10027,0,0,0,0,3
2020-06-10,US,Mississippi,Lafayette,161,4,0,34.35687874,-89.48490961,28071.0,298.04328106777245,2.4844720496894412,157,157,4,0,153,157,54793,4,0,0,4,0
