Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Montana,Lewis and Clark,18,0,0,47.12610041,-112.394698,30049.0,25.924645696508808,0.0,18,18,0,0,18,18,68700,0,0,0,0,0
2020-06-10,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-10,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-10,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-10,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-10,US,Montana,Missoula,39,1,0,47.03728583,-113.92135079999998,30063.0,32.608695652173914,2.5641025641025643,38,40,1,0,39,40,118791,-1,0,0,-1,0
2020-06-10,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-10,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-10,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-10,US,Montana,Ravalli,14,0,0,46.08520862,-114.11891640000002,30081.0,31.959092361776925,0.0,14,14,0,0,14,14,43172,0,0,0,0,0
2020-06-10,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-06-10,US,Montana,Roosevelt,7,0,0,48.29607488,-105.0079268,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-10,US,Montana,Rosebud,1,0,0,46.23397237,-106.72928799999998,30087.0,11.189437171310285,0.0,1,1,0,0,1,1,9063,0,0,0,0,0
2020-06-10,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-10,US,Montana,Stillwater,2,0,0,45.67071407,-109.3950061,30095.0,20.742584526031944,0.0,2,2,0,0,2,2,9534,0,0,0,0,0
2020-06-10,US,Montana,Toole,29,6,0,48.65577551,-111.6942414,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-10,US,Montana,Wheatland,1,0,0,46.46652491,-109.8464636,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-10,US,Montana,Yellowstone,105,3,0,45.93955949,-108.2691486,30111.0,65.09609423434594,2.8571428571428568,102,105,3,0,102,105,160137,0,0,0,0,0
2020-06-10,US,Nebraska,Adams,277,11,0,40.52449420000001,-98.50117804,31001.0,883.2063259254536,3.9711191335740073,266,277,11,0,266,276,31511,0,0,0,0,1
2020-06-10,US,Nebraska,Antelope,8,0,0,42.17695516,-98.0666283,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-10,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-10,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.0878834,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-10,US,Nebraska,Boyd,1,0,0,42.8997274,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-10,US,Nebraska,Buffalo,175,1,0,40.85486962,-99.07500296,31019.0,352.4033911274895,0.5714285714285714,174,175,1,0,174,174,49615,0,0,0,0,1
2020-06-10,US,Nebraska,Burt,10,0,0,41.85056773,-96.32605633,31021.0,154.82272797646695,0.0,10,10,0,0,10,10,6488,0,0,0,0,0
2020-06-10,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-06-10,US,Nebraska,Cass,58,0,0,40.90899107,-96.13971217,31025.0,220.9692167022249,0.0,58,57,0,0,57,55,26159,1,0,0,1,2
2020-06-10,US,Nebraska,Cedar,8,0,0,42.5988851,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,8,8446,0,0,0,0,0
2020-06-10,US,Nebraska,Chase,1,0,0,40.5237198,-101.6978026,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-10,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-10,US,Nebraska,Cheyenne,10,0,0,41.21999357,-102.9941693,31033.0,112.23344556677891,0.0,10,10,0,0,10,10,9310,0,0,0,0,0
2020-06-10,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-06-10,US,Nebraska,Colfax,639,4,0,41.57486951,-97.0868542,31037.0,5966.943692221496,0.6259780907668232,635,639,4,0,635,637,10881,0,0,0,0,2
2020-06-10,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-10,US,Nebraska,Custer,34,4,0,41.39374521,-99.72805369,31041.0,315.4866846061056,11.764705882352944,30,34,4,0,30,34,10840,0,0,0,0,0
2020-06-10,US,Nebraska,Dakota,1717,27,0,42.39040144,-96.56656425,31043.0,8573.853989813242,1.5725101921956899,1690,1716,27,0,1689,1715,20083,1,0,0,1,1
2020-06-10,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-06-10,US,Nebraska,Dawson,844,8,0,40.87028216,-99.8201461,31047.0,3577.029031574486,0.9478672985781992,836,843,8,0,835,843,23709,1,0,0,1,0
2020-06-10,US,Nebraska,Dixon,34,1,0,42.49188363,-96.86782408,31051.0,603.264726756565,2.9411764705882355,33,32,1,0,31,32,5709,2,0,0,2,0
2020-06-10,US,Nebraska,Dodge,591,1,0,41.58071748,-96.65598179,31053.0,1616.299740188705,0.1692047377326565,590,582,1,0,581,571,36791,9,0,0,9,11
2020-06-10,US,Nebraska,Douglas,5245,43,0,41.29518299,-96.15085305,31055.0,918.0381812867237,0.8198284080076264,5202,5164,42,0,5122,5092,566880,81,1,0,80,72
2020-06-10,US,Nebraska,Fillmore,9,1,0,40.52458567,-97.59646937,31059.0,164.7748077627243,11.111111111111109,8,7,1,0,6,7,5527,2,0,0,2,0
2020-06-10,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-10,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-10,US,Nebraska,Furnas,9,0,0,40.17642064,-99.91247454,31065.0,192.4721984602224,0.0,9,9,0,0,9,9,4715,0,0,0,0,0
2020-06-10,US,Nebraska,Gage,45,4,0,40.26186809,-96.68946704,31067.0,209.17584716218101,8.888888888888891,41,45,4,0,41,45,21493,0,0,0,0,0
2020-06-10,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-10,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-10,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-10,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-10,US,Nebraska,Hall,1553,44,0,40.87257079,-98.50218293,31079.0,2531.253565432823,2.8332260141661303,1509,1550,44,0,1506,1546,61607,3,0,0,3,4
2020-06-10,US,Nebraska,Hamilton,56,11,0,40.87349452,-98.02099117,31081.0,600.6006006006006,19.642857142857142,45,56,11,0,45,56,9280,0,0,0,0,0
2020-06-10,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-10,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-10,US,Nebraska,Howard,44,4,0,41.2200529,-98.5166499,31093.0,682.6997672614431,9.090909090909092,40,43,4,0,39,43,6468,1,0,0,1,0
2020-06-10,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,8,7097,0,0,0,0,1
2020-06-10,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-10,US,Nebraska,Kearney,12,0,0,40.50663314,-98.94877182,31099.0,184.75750577367202,0.0,12,12,0,0,12,12,6544,0,0,0,0,0
2020-06-10,US,Nebraska,Keith,2,0,0,41.19930341,-101.6620164,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-10,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-10,US,Nebraska,Knox,11,0,0,42.63758421,-97.89178836,31107.0,132.02112337974077,0.0,11,11,0,0,11,11,8419,0,0,0,0,0
2020-06-10,US,Nebraska,Lancaster,1393,10,0,40.78416049,-96.68777155,31109.0,436.5539502961547,0.7178750897343862,1383,1376,10,0,1366,1363,317272,17,0,0,17,13
2020-06-10,US,Nebraska,Lincoln,51,2,0,41.04658298,-100.7475374,31111.0,146.073208455061,3.92156862745098,49,50,2,0,48,49,35185,1,0,0,1,1
2020-06-10,US,Nebraska,Madison,328,4,0,41.91676024,-97.6005481,31119.0,934.499558391977,1.2195121951219512,324,328,4,0,324,325,35392,0,0,0,0,3
2020-06-10,US,Nebraska,Merrick,36,0,0,41.16624273,-98.0374887,31121.0,464.2166344294004,0.0,36,36,0,0,36,36,7733,0,0,0,0,0
2020-06-10,US,Nebraska,Morrill,11,0,0,41.71711774,-103.0061405,31123.0,236.96682464454975,0.0,11,11,0,0,11,11,4686,0,0,0,0,0
2020-06-10,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-10,US,Nebraska,Nemaha,4,0,0,40.38514847,-95.85433992,31127.0,57.37234652897303,0.0,4,4,0,0,4,4,6958,0,0,0,0,0
2020-06-10,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-10,US,Nebraska,Otoe,11,0,0,40.64843556,-96.13374142,31131.0,68.69847614289283,0.0,11,11,0,0,11,11,15985,0,0,0,0,0
2020-06-10,US,Nebraska,Phelps,20,0,0,40.51156033,-99.41461667,31137.0,221.38587558113792,0.0,20,20,0,0,20,20,8996,0,0,0,0,0
2020-06-10,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-10,US,Nebraska,Platte,631,1,0,41.57246836,-97.52144359,31141.0,1885.2703913952796,0.15847860538827258,630,630,1,0,629,629,33363,1,0,0,1,1
2020-06-10,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,11,5278,0,0,0,0,1
2020-06-10,US,Nebraska,Red Willow,5,0,0,40.17556879999999,-100.476998,31145.0,46.624393882879524,0.0,5,5,0,0,5,5,10726,0,0,0,0,0
2020-06-10,US,Nebraska,Richardson,1,0,0,40.1247415,-95.71755036,31147.0,12.714558169103626,0.0,1,1,0,0,1,1,7937,0,0,0,0,0
2020-06-10,US,Nebraska,Saline,518,2,0,40.52418865,-97.14085859,31151.0,3641.7322834645674,0.3861003861003861,516,518,2,0,516,518,14350,0,0,0,0,0
2020-06-10,US,Nebraska,Sarpy,809,5,0,41.11314181,-96.11156432,31153.0,432.16735400329065,0.6180469715698393,804,796,4,0,792,787,184459,13,1,0,12,9
2020-06-10,US,Nebraska,Saunders,55,1,0,41.2278103,-96.63773905,31155.0,254.88923903976269,1.818181818181818,54,54,1,0,53,51,21303,1,0,0,1,3
2020-06-10,US,Nebraska,Scotts Bluff,149,0,0,41.85070896,-103.7080986,31157.0,418.32781178056035,0.0,149,149,0,0,149,145,35989,0,0,0,0,4
2020-06-10,US,Nebraska,Seward,29,1,0,40.87241834,-97.139673,31159.0,167.78523489932888,3.4482758620689653,28,29,1,0,28,29,17318,0,0,0,0,0
2020-06-10,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-10,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-10,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-10,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-10,US,Nebraska,Thurston,61,0,0,42.15725356,-96.54157099,31173.0,844.4075304540421,0.0,61,56,0,0,56,55,7303,5,0,0,5,1
2020-06-10,US,Nebraska,Unassigned,217,0,0,0.0,0.0,90031.0,0.0,0.0,217,217,0,0,217,217,,0,0,0,0,0
2020-06-10,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,6,0,0,6,6,4190,1,0,0,1,0
2020-06-10,US,Nebraska,Washington,36,1,0,41.52815707,-96.22019892,31177.0,173.66973804814515,2.7777777777777777,35,36,1,0,35,36,20667,0,0,0,0,0
2020-06-10,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,25,9403,0,0,0,0,1
2020-06-10,US,Nebraska,Webster,5,0,0,40.17642643,-98.50019851,31181.0,143.38973329509608,0.0,5,5,0,0,5,5,3533,0,0,0,0,0
2020-06-10,US,Nebraska,York,37,0,0,40.87272618,-97.59710186,31185.0,270.4876087433292,0.0,37,37,0,0,37,37,13772,0,0,0,0,0
2020-06-10,US,Nevada,Carson City,115,5,0,39.15509045,-119.7480219,32510.0,205.66564131912156,4.3478260869565215,110,114,5,0,109,111,55414,1,0,0,1,3
2020-06-10,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-10,US,Nevada,Clark,7915,367,0,36.21458855,-115.0130241,32003.0,349.1837306410378,4.636765634870499,7548,7799,365,0,7434,7592,2231647,116,2,0,114,207
2020-06-10,US,Nevada,Douglas,39,0,0,38.912862,-119.6171333,32005.0,79.74644719353849,0.0,39,38,0,0,38,38,48467,1,0,0,1,0
2020-06-10,US,Nevada,Elko,33,1,0,41.14531606,-115.3577619,32007.0,62.52605252188412,3.0303030303030303,32,27,1,0,26,27,52460,6,0,0,6,0
2020-06-10,US,Nevada,Humboldt,78,4,0,41.40692186,-118.1109427,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-06-10,US,Nevada,Lander,24,0,0,39.9332233,-117.0397075,32015.0,433.8394793926248,0.0,24,23,0,0,23,23,5575,1,0,0,1,0
2020-06-10,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-10,US,Nevada,Lyon,89,2,0,39.01777974,-119.1870479,32019.0,154.75569466179797,2.247191011235955,87,89,2,0,87,87,55808,0,0,0,0,2
2020-06-10,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-10,US,Nevada,Nye,69,2,0,38.04264256,-116.4722702,32023.0,148.31373729123231,2.898550724637681,67,66,2,0,64,66,45346,3,0,0,3,0
2020-06-10,US,Nevada,Pershing,4,0,0,40.44003782,-118.40056409999998,32027.0,59.479553903345725,0.0,4,3,0,0,3,2,6666,1,0,0,1,1
2020-06-10,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-10,US,Nevada,Washoe,1832,67,0,40.66562265,-119.6631594,32031.0,388.5315331937844,3.657205240174672,1765,1788,66,0,1722,1772,465735,44,1,0,43,16
2020-06-10,US,Nevada,White Pine,3,0,0,39.44157041,-114.899966,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-10,US,New Hampshire,Belknap,70,0,0,43.51637314,-71.41684235,33001.0,114.1869076554165,0.0,70,70,0,0,70,70,61022,0,0,0,0,0
2020-06-10,US,New Hampshire,Carroll,49,0,0,43.87498583,-71.20430216,33003.0,100.1840114496013,0.0,49,48,0,0,48,48,48779,1,0,0,1,0
2020-06-10,US,New Hampshire,Cheshire,59,2,0,42.92015988,-72.25311043,33005.0,77.54485115331538,3.3898305084745757,57,59,2,0,57,59,76493,0,0,0,0,0
2020-06-10,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-10,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,76,1,0,75,76,89786,0,0,0,0,0
2020-06-10,US,New Hampshire,Hillsborough,2833,187,0,42.91537785,-71.7200253,33011.0,679.3357712367364,6.6007765619484635,2646,2753,175,0,2578,2753,415247,80,12,0,68,0
2020-06-10,US,New Hampshire,Merrimack,383,18,0,43.29662971,-71.6811573,33013.0,252.98729779181062,4.699738903394255,365,375,18,0,357,375,151132,8,0,0,8,0
2020-06-10,US,New Hampshire,Rockingham,1392,79,0,42.98499744,-71.12883377,33015.0,449.3671090393164,5.675287356321839,1313,1386,76,0,1310,1386,309176,6,3,0,3,0
2020-06-10,US,New Hampshire,Strafford,278,13,0,43.291833,-71.02336013,33017.0,212.80993317155696,4.676258992805756,265,277,13,0,264,277,130090,1,0,0,1,0
2020-06-10,US,New Hampshire,Sullivan,24,1,0,43.36094111,-72.22203125,33019.0,55.62508691419831,4.166666666666667,23,20,1,0,19,20,43144,4,0,0,4,0
2020-06-10,US,New Hampshire,Unassigned,8,0,0,0.0,0.0,90033.0,0.0,0.0,8,9,0,0,9,9,,-1,0,0,-1,0
2020-06-10,US,New Jersey,Atlantic,2422,168,0,39.47538693,-74.65848483,34001.0,918.5724579967384,6.9364161849710975,2254,2401,167,0,2234,2383,265429,21,1,0,20,18
2020-06-10,US,New Jersey,Bergen,18667,1635,0,40.96010917,-74.07164325,34003.0,2002.4629854902691,8.758772164782773,17032,18573,1628,0,16945,18538,936692,94,7,0,87,35
2020-06-10,US,New Jersey,Burlington,4826,344,0,39.87681124,-74.66927768,34005.0,1083.6445125059224,7.12805636137588,4482,4808,334,0,4474,4798,445384,18,10,0,8,10
2020-06-10,US,New Jersey,Camden,6903,394,0,39.80343818,-74.96388753,34007.0,1362.9605643758478,5.707663334781978,6509,6849,381,0,6468,6827,507078,54,13,0,41,22
2020-06-10,US,New Jersey,Cape May,662,54,0,39.15008829,-74.80170244,34009.0,719.2603135627287,8.157099697885196,608,654,54,0,600,647,92560,8,0,0,8,7
2020-06-10,US,New Jersey,Cumberland,2604,100,0,39.37199394,-75.10712559,34011.0,1741.4915032067788,3.840245775729647,2504,2583,95,0,2488,2575,150972,21,5,0,16,8
2020-06-10,US,New Jersey,Essex,18206,1723,0,40.78681335,-74.24657979,34013.0,2278.669545354986,9.463912995715699,16483,18151,1722,0,16429,18117,799767,55,1,0,54,34
2020-06-10,US,New Jersey,Gloucester,2357,153,0,39.71581067,-75.13995546,34015.0,808.1992620938429,6.491302503182012,2204,2340,153,0,2187,2332,291408,17,0,0,17,8
2020-06-10,US,New Jersey,Hudson,19066,1242,0,40.73766234,-74.07515667,34017.0,2835.552528216469,6.5142137836987315,17824,19000,1235,0,17765,19000,676061,66,7,0,59,0
2020-06-10,US,New Jersey,Hunterdon,1028,64,0,40.56335249,-74.91284156,34019.0,826.5592461265086,6.225680933852139,964,1027,64,0,963,1025,124714,1,0,0,1,2
2020-06-10,US,New Jersey,Mercer,7245,510,0,40.28047017,-74.70479631,34021.0,1971.8041531720328,7.0393374741200825,6735,7204,509,0,6695,7184,369811,41,1,0,40,20
2020-06-10,US,New Jersey,Middlesex,16288,1064,0,40.43629879,-74.41426991,34023.0,1974.1546695884672,6.532416502946955,15224,16251,1053,0,15198,16227,829685,37,11,0,26,24
2020-06-10,US,New Jersey,Monmouth,8563,652,0,40.26549699,-74.22240686,34025.0,1383.8185505700594,7.614153918019387,7911,8512,650,0,7862,8498,621354,51,2,0,49,14
2020-06-10,US,New Jersey,Morris,6596,627,0,40.86095313,-74.54553709999998,34027.0,1341.0728989824029,9.505761067313523,5969,6605,626,0,5979,6602,494228,-9,1,0,-10,3
2020-06-10,US,New Jersey,Ocean,9100,792,0,39.8895449,-74.28089251,34029.0,1498.717032342643,8.703296703296703,8308,9059,787,0,8272,9041,601651,41,5,0,36,18
2020-06-10,US,New Jersey,Passaic,16524,982,0,41.03238628,-74.29954144,34031.0,3292.774786479776,5.942870975550713,15542,16492,977,0,15515,16461,503310,32,5,0,27,31
2020-06-10,US,New Jersey,Salem,687,55,0,39.58719656,-75.34696629999998,34033.0,1101.2262563116133,8.005822416302765,632,686,54,0,632,682,62607,1,1,0,0,4
2020-06-10,US,New Jersey,Somerset,4698,431,0,40.56465737,-74.61683016,34035.0,1428.2500440817914,9.174116645381012,4267,4679,430,0,4249,4670,331164,19,1,0,18,9
2020-06-10,US,New Jersey,Sussex,1179,149,0,41.13891592,-74.69118243,34037.0,839.2175844200218,12.63782866836302,1030,1172,149,0,1023,1172,140799,7,0,0,7,0
2020-06-10,US,New Jersey,Unassigned,211,0,0,0.0,0.0,90034.0,0.0,0.0,211,255,0,0,255,285,,-44,0,0,-44,-30
2020-06-10,US,New Jersey,Union,16317,1103,0,40.65835409,-74.30680092,34039.0,2932.9134469686755,6.759821045535332,15214,16302,1100,0,15202,16241,558067,15,3,0,12,61
2020-06-10,US,New Jersey,Warren,1197,135,0,40.85951833,-74.99556527,34041.0,1137.1084955399126,11.278195488721805,1062,1193,135,0,1058,1192,105779,4,0,0,4,1
2020-06-10,US,New Mexico,Bernalillo,1623,77,0,35.05163625,-106.6703554,35001.0,238.9853943553505,4.74430067775724,1546,1612,76,0,1536,1600,678701,11,1,0,10,12
2020-06-10,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-10,US,New Mexico,Chaves,50,2,0,33.36406072,-104.4665365,35005.0,77.3814129846011,4.0,48,48,2,0,46,49,64689,2,0,0,2,-1
2020-06-10,US,New Mexico,Cibola,170,7,0,34.91131525,-107.998876,35006.0,637.3008434864105,4.117647058823529,163,169,7,0,162,168,26746,1,0,0,1,1
2020-06-10,US,New Mexico,Colfax,6,0,0,36.60569702,-104.64726740000002,35007.0,50.24704798593083,0.0,6,5,0,0,5,5,12110,1,0,0,1,0
2020-06-10,US,New Mexico,Curry,68,0,0,34.57421077,-103.3468876,35009.0,138.90591167218204,0.0,68,64,0,0,64,64,49437,4,0,0,4,0
2020-06-10,US,New Mexico,Dona Ana,615,3,0,32.35275771,-106.83293870000001,35013.0,281.8579710809138,0.4878048780487805,612,589,3,0,586,587,217522,26,0,0,26,2
2020-06-10,US,New Mexico,Eddy,42,1,0,32.47167456,-104.3053527,35015.0,71.8439958946288,2.380952380952381,41,38,1,0,37,38,57900,4,0,0,4,0
2020-06-10,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,55.55967108674717,0.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-06-10,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-10,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-10,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,23.820867079561697,0.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-06-10,US,New Mexico,Lea,34,0,0,32.79215361,-103.4123733,35025.0,47.840157591107356,0.0,34,33,0,0,33,32,69611,1,0,0,1,1
2020-06-10,US,New Mexico,Lincoln,5,0,0,33.74526079,-105.4586166,35027.0,25.546699366441857,0.0,5,5,0,0,5,5,19556,0,0,0,0,0
2020-06-10,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.3134985,35028.0,30.977334916619338,0.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-06-10,US,New Mexico,Luna,12,1,0,32.18179341,-107.75088259999998,35029.0,50.613691003416434,8.333333333333334,11,12,1,0,11,12,23963,0,0,0,0,0
2020-06-10,US,New Mexico,McKinley,2807,137,0,35.58007720000001,-108.262245,35031.0,3933.1904101335354,4.8806555040969,2670,2757,134,0,2623,2746,72290,50,3,0,47,11
2020-06-10,US,New Mexico,Otero,28,4,0,32.61348406,-105.7417604,35035.0,41.48762779671063,14.285714285714285,24,28,4,0,24,27,66781,0,0,0,0,1
2020-06-10,US,New Mexico,Quay,4,1,0,35.10403332,-103.5481727,35037.0,48.467224039743115,25.0,3,4,1,0,3,5,8253,0,0,0,0,-1
2020-06-10,US,New Mexico,Rio Arriba,59,1,0,36.51072137,-106.6931674,35039.0,151.58911641530278,1.6949152542372878,58,57,1,0,56,57,39006,2,0,0,2,0
2020-06-10,US,New Mexico,Roosevelt,46,0,0,34.02097406,-103.4799493,35041.0,248.64864864864865,0.0,46,45,0,0,45,45,18743,1,0,0,1,0
