Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,New Mexico,San Juan,2034,136,0,36.50838318,-108.320437,35045.0,1640.8783620258475,6.686332350049164,1898,1999,134,0,1865,1990,125043,35,2,0,33,9
2020-06-10,US,New Mexico,San Miguel,16,0,0,35.48014807,-104.8163562,35047.0,58.65747699527074,0.0,16,16,0,0,16,16,27591,0,0,0,0,0
2020-06-10,US,New Mexico,Sandoval,604,27,0,35.68862401,-106.8687803,35043.0,411.5899364897648,4.470198675496689,577,604,27,0,577,600,145179,0,0,0,0,4
2020-06-10,US,New Mexico,Santa Fe,160,3,0,35.50708973,-105.9774716,35049.0,106.4126950345176,1.875,157,155,3,0,152,155,150056,5,0,0,5,0
2020-06-10,US,New Mexico,Sierra,3,0,0,33.13028233,-107.1925893,35051.0,27.80094523213789,0.0,3,1,0,0,1,1,10968,2,0,0,2,0
2020-06-10,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,55,16735,0,0,0,0,0
2020-06-10,US,New Mexico,Taos,31,0,0,36.58006022,-105.6310198,35055.0,94.7345903492956,0.0,31,31,0,0,31,31,32835,0,0,0,0,0
2020-06-10,US,New Mexico,Torrance,35,1,0,34.64048375,-105.8508949,35057.0,226.3760429467693,2.8571428571428568,34,35,1,0,34,35,15591,0,0,0,0,0
2020-06-10,US,New Mexico,Unassigned,609,1,0,0.0,0.0,90035.0,0.0,0.16420361247947454,608,612,1,0,611,608,,-3,0,0,-3,4
2020-06-10,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-10,US,New Mexico,Valencia,84,2,0,34.71669834,-106.8103733,35061.0,109.5347381598164,2.380952380952381,82,81,2,0,79,81,76456,3,0,0,3,0
2020-06-10,US,New York,Albany,1986,115,0,42.60060306,-73.97723916,36001.0,650.0690657466629,5.790533736153072,1871,1983,115,0,1868,1978,307117,3,0,0,3,5
2020-06-10,US,New York,Allegany,52,0,0,42.25748406,-78.02750466,36003.0,112.82029029528542,0.0,52,51,0,0,51,51,46430,1,0,0,1,0
2020-06-10,US,New York,Broome,630,52,0,42.15903158,-75.81326086,36007.0,330.7294947713242,8.253968253968255,578,627,52,0,575,624,191659,3,0,0,3,3
2020-06-10,US,New York,Cattaraugus,96,5,0,42.24778241,-78.67923096,36009.0,126.12162854552861,5.208333333333333,91,95,5,0,90,95,76840,1,0,0,1,0
2020-06-10,US,New York,Cayuga,102,2,0,42.91261714,-76.55731592,36011.0,133.2010029251985,1.96078431372549,100,102,2,0,100,101,77145,0,0,0,0,1
2020-06-10,US,New York,Chautauqua,105,4,0,42.22769210000001,-79.36691763,36013.0,82.74036074797286,3.809523809523809,101,103,4,0,99,101,127939,2,0,0,2,2
2020-06-10,US,New York,Chemung,138,2,0,42.13891056,-76.7638805,36015.0,165.35659509202455,1.4492753623188406,136,138,2,0,136,137,84254,0,0,0,0,1
2020-06-10,US,New York,Chenango,137,5,0,42.49430041,-75.60887553,36017.0,290.2111974918974,3.6496350364963503,132,135,5,0,130,135,47536,2,0,0,2,0
2020-06-10,US,New York,Clinton,97,4,0,44.74530905,-73.67875352,36019.0,120.51935143194383,4.123711340206185,93,97,4,0,93,97,80695,0,0,0,0,0
2020-06-10,US,New York,Columbia,420,34,0,42.24819348,-73.63089095,36021.0,706.3453355981231,8.095238095238095,386,414,34,0,380,414,59916,6,0,0,6,0
2020-06-10,US,New York,Cortland,42,0,0,42.59509207,-76.07048931,36023.0,88.27052815199345,0.0,42,42,0,0,42,42,47823,0,0,0,0,0
2020-06-10,US,New York,Delaware,87,4,0,42.19837623,-74.96709306,36025.0,197.12246516370232,4.597701149425287,83,86,4,0,82,85,44527,1,0,0,1,1
2020-06-10,US,New York,Dutchess,4022,142,0,41.76486060000001,-73.74356679,36027.0,1367.0135749682208,3.5305818000994535,3880,4016,142,0,3874,4006,293718,6,0,0,6,10
2020-06-10,US,New York,Erie,6616,580,0,42.76249024,-78.73063652,36029.0,720.146467516126,8.766626360338575,6036,6595,560,0,6035,6531,919719,21,20,0,1,64
2020-06-10,US,New York,Essex,40,0,0,44.11630765,-73.77297842,36031.0,108.4451674122272,0.0,40,40,0,0,40,39,37300,0,0,0,0,1
2020-06-10,US,New York,Franklin,23,0,0,44.59040891,-74.29926032,36033.0,45.97976890168325,0.0,23,23,0,0,23,23,50293,0,0,0,0,0
2020-06-10,US,New York,Fulton,228,24,0,43.11363907,-74.41798804,36035.0,427.10226101942567,10.526315789473683,204,228,24,0,204,227,53591,0,0,0,0,1
2020-06-10,US,New York,Genesee,211,5,0,43.0022601,-78.19135193,36037.0,368.3659217877095,2.3696682464454977,206,210,5,0,205,208,57511,1,0,0,1,2
2020-06-10,US,New York,Greene,249,18,0,42.275797,-74.12384884,36039.0,527.6765279308298,7.2289156626506035,231,248,18,0,230,247,47491,1,0,0,1,1
2020-06-10,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-06-10,US,New York,Herkimer,125,3,0,43.42034246,-74.96145307,36043.0,203.85198714917072,2.4,122,125,3,0,122,124,61833,0,0,0,0,1
2020-06-10,US,New York,Jefferson,79,0,0,44.04200959,-75.94653457,36045.0,71.92672578618642,0.0,79,79,0,0,79,78,111755,0,0,0,0,1
2020-06-10,US,New York,Lewis,20,0,0,43.7844157,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-10,US,New York,Livingston,121,7,0,42.72596275,-77.77966158,36051.0,192.32603236163646,5.785123966942148,114,121,7,0,114,121,63227,0,0,0,0,0
2020-06-10,US,New York,Madison,331,15,0,42.91653905,-75.67266639,36053.0,466.58490858600817,4.531722054380665,316,331,15,0,316,327,70795,0,0,0,0,4
2020-06-10,US,New York,Monroe,3255,236,0,43.14638895,-77.69322942,36055.0,438.8152661876323,7.250384024577572,3019,3243,236,0,3007,3203,742474,12,0,0,12,40
2020-06-10,US,New York,Montgomery,100,4,0,42.90123494,-74.44011632,36057.0,203.16531561731784,4.0,96,100,4,0,96,100,49455,0,0,0,0,0
2020-06-10,US,New York,Nassau,41015,2151,0,40.74066522,-73.58941873,36059.0,3022.6453360689325,5.244422772156528,38864,40980,2145,0,38835,40947,1358343,35,6,0,29,33
2020-06-10,US,New York,New York City,208118,21960,0,40.76727260000001,-73.97152637,36061.0,2496.372416475017,10.551706243573356,186158,207693,21918,0,185775,207353,1628701,425,42,0,383,340
2020-06-10,US,New York,Niagara,1129,70,0,43.19898042,-78.74777412,36063.0,539.4660767102604,6.200177147918513,1059,1125,70,0,1055,1116,210433,4,0,0,4,9
2020-06-10,US,New York,Oneida,1203,61,0,43.24375382,-75.43710392,36065.0,526.083324951568,5.070656691604324,1142,1185,61,0,1124,1170,229577,18,0,0,18,15
2020-06-10,US,New York,Onondaga,2433,151,0,43.00491923,-76.19971155,36067.0,528.306639335719,6.206329634196465,2282,2427,151,0,2276,2408,461809,6,0,0,6,19
2020-06-10,US,New York,Ontario,222,9,0,42.85145728,-77.30874425,36069.0,202.2281534383341,4.0540540540540535,213,222,9,0,213,221,109864,0,0,0,0,1
2020-06-10,US,New York,Orange,10541,467,0,41.40337468,-74.30240757,36071.0,2738.3488335844545,4.430319704012902,10074,10533,465,0,10068,10523,381951,8,2,0,6,10
2020-06-10,US,New York,Orleans,259,41,0,43.2516977,-78.2320066,36073.0,641.8517049960349,15.830115830115831,218,257,41,0,216,256,40612,2,0,0,2,1
2020-06-10,US,New York,Oswego,115,3,0,43.42778894,-76.14635194,36075.0,98.18653734503604,2.608695652173913,112,115,3,0,112,115,117898,0,0,0,0,0
2020-06-10,US,New York,Otsego,77,5,0,42.63492579,-75.03151402,36077.0,129.4269914107542,6.493506493506493,72,75,5,0,70,75,59749,2,0,0,2,0
2020-06-10,US,New York,Putnam,1282,60,0,41.42630093,-73.74965532,36079.0,1303.9056143205858,4.6801872074883,1222,1280,60,0,1220,1279,98892,2,0,0,2,1
2020-06-10,US,New York,Rensselaer,507,28,0,42.71348136,-73.51089874,36083.0,319.4425192484595,5.5226824457593695,479,505,28,0,477,503,159442,2,0,0,2,2
2020-06-10,US,New York,Rockland,13372,661,0,41.15027894,-74.02560498,36087.0,4104.497082467487,4.943164822016153,12711,13353,657,0,12696,13340,325695,19,4,0,15,13
2020-06-10,US,New York,Saratoga,511,14,0,43.10904162,-73.86653895,36091.0,222.30633029239155,2.7397260273972597,497,511,14,0,497,504,230163,0,0,0,0,7
2020-06-10,US,New York,Schenectady,716,30,0,42.81668777,-74.05278291,36093.0,461.0461110502965,4.189944134078212,686,715,30,0,685,712,155350,1,0,0,1,3
2020-06-10,US,New York,Schoharie,54,0,0,42.58831742,-74.44339029999998,36095.0,174.19916771508758,0.0,54,54,0,0,54,54,31097,0,0,0,0,0
2020-06-10,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-10,US,New York,Seneca,61,0,0,42.78081007,-76.82497064,36099.0,179.32737535277516,0.0,61,61,0,0,61,61,34300,0,0,0,0,0
2020-06-10,US,New York,St. Lawrence,209,2,0,44.4976179,-75.06550039,36089.0,193.9855206979766,0.9569377990430622,207,209,2,0,207,209,108047,0,0,0,0,0
2020-06-10,US,New York,Steuben,253,41,0,42.2689144,-77.3829924,36101.0,265.2575514526258,16.205533596837945,212,252,41,0,211,251,95796,1,0,0,1,1
2020-06-10,US,New York,Suffolk,40464,1941,0,40.88320119,-72.8012172,36103.0,2740.347595592852,4.796856465005932,38523,40426,1935,0,38491,40377,1481093,38,6,0,32,49
2020-06-10,US,New York,Sullivan,1425,31,0,41.71579493,-74.76394559,36105.0,1889.1186764237991,2.175438596491228,1394,1418,31,0,1387,1417,75498,7,0,0,7,1
2020-06-10,US,New York,Tioga,135,22,0,42.16852837,-76.30835812,36107.0,280.0655560857208,16.296296296296298,113,134,22,0,112,134,48560,1,0,0,1,0
2020-06-10,US,New York,Tompkins,171,0,0,42.44945765,-76.47229843,36109.0,167.35173223722842,0.0,171,171,0,0,171,171,102793,0,0,0,0,0
2020-06-10,US,New York,Ulster,1726,79,0,41.89027881,-74.26252104,36111.0,971.994616298649,4.577056778679028,1647,1724,79,0,1645,1721,178599,2,0,0,2,3
2020-06-10,US,New York,Warren,257,28,0,43.56173026,-73.8433699,36113.0,401.9141749030401,10.894941634241247,229,257,28,0,229,257,64265,0,0,0,0,0
2020-06-10,US,New York,Washington,240,13,0,43.31153794,-73.43043448,36115.0,392.13123325272863,5.416666666666668,227,240,13,0,227,240,61197,0,0,0,0,0
2020-06-10,US,New York,Wayne,126,3,0,43.15494365,-77.02976528,36117.0,140.12767187882292,2.380952380952381,123,126,3,0,123,125,90064,0,0,0,0,1
2020-06-10,US,New York,Westchester,34076,1399,0,41.16278376,-73.75741653,36119.0,3522.0453413208807,4.105528817936378,32677,34035,1395,0,32640,34000,967612,41,4,0,37,35
2020-06-10,US,New York,Wyoming,91,5,0,42.70145109,-78.22199579,36121.0,228.30477432951156,5.494505494505495,86,91,5,0,86,90,40085,0,0,0,0,1
2020-06-10,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-06-10,US,North Carolina,Alamance,574,30,0,36.0434701,-79.39976137,37001.0,338.6250877534526,5.2264808362369335,544,553,30,0,523,528,166436,21,0,0,21,25
2020-06-10,US,North Carolina,Alexander,43,0,0,35.922379600000006,-81.17751948,37003.0,114.67584073392538,0.0,43,43,0,0,43,43,37353,0,0,0,0,0
2020-06-10,US,North Carolina,Alleghany,30,0,0,36.49360862,-81.12857041,37005.0,269.37236239561815,0.0,30,29,0,0,29,29,11161,1,0,0,1,0
2020-06-10,US,North Carolina,Anson,78,1,0,34.97403241,-80.09953279,37007.0,319.0706045978892,1.2820512820512822,77,78,1,0,77,74,24877,0,0,0,0,4
2020-06-10,US,North Carolina,Ashe,42,0,0,36.43296207,-81.49862729,37009.0,154.3947358747197,0.0,42,40,0,0,40,40,27109,2,0,0,2,0
2020-06-10,US,North Carolina,Avery,6,0,0,36.07569796,-81.92308483,37011.0,34.17440337187447,0.0,6,4,0,0,4,4,17505,2,0,0,2,0
2020-06-10,US,North Carolina,Beaufort,44,0,0,35.48531943,-76.84325809,37013.0,93.6289739115632,0.0,44,44,0,0,44,43,47079,0,0,0,0,1
2020-06-10,US,North Carolina,Bertie,134,4,0,36.0688473,-76.96545943,37015.0,707.2359740328284,2.985074626865672,130,134,4,0,130,134,19026,0,0,0,0,0
2020-06-10,US,North Carolina,Bladen,165,2,0,34.61296243,-78.56180059,37017.0,504.2479066071756,1.2121212121212122,163,165,2,0,163,165,33190,0,0,0,0,0
2020-06-10,US,North Carolina,Brunswick,163,3,0,34.070565,-78.22814204,37019.0,114.12967371516596,1.8404907975460123,160,160,3,0,157,149,136744,3,0,0,3,11
2020-06-10,US,North Carolina,Buncombe,408,34,0,35.61113393,-82.53305,37021.0,156.20752629301927,8.333333333333334,374,401,34,0,367,399,259103,7,0,0,7,2
2020-06-10,US,North Carolina,Burke,710,18,0,35.74989637,-81.70755735,37023.0,784.6604409570648,2.5352112676056344,692,567,18,0,549,567,90382,143,0,0,143,0
2020-06-10,US,North Carolina,Cabarrus,617,25,0,35.3877799,-80.55267168,37025.0,285.0503342527016,4.051863857374392,592,617,25,0,592,599,211342,0,0,0,0,18
2020-06-10,US,North Carolina,Caldwell,219,3,0,35.95204977,-81.54799522,37027.0,266.49468227506145,1.3698630136986298,216,209,3,0,206,204,82029,10,0,0,10,5
2020-06-10,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-06-10,US,North Carolina,Carteret,42,3,0,34.8932941,-76.54120135,37031.0,60.45514084608409,7.142857142857142,39,40,3,0,37,40,69524,2,0,0,2,0
2020-06-10,US,North Carolina,Caswell,98,1,0,36.39312665,-79.33353281,37033.0,433.55158379047964,1.020408163265306,97,97,1,0,96,97,22698,1,0,0,1,0
2020-06-10,US,North Carolina,Catawba,338,11,0,35.66211129,-81.2132617,37035.0,211.84448859612286,3.2544378698224854,327,327,10,0,317,310,158652,11,1,0,10,17
2020-06-10,US,North Carolina,Chatham,749,37,0,35.70394416,-79.25541492,37037.0,1005.7741372364709,4.939919893190921,712,733,37,0,696,733,73139,16,0,0,16,0
2020-06-10,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-10,US,North Carolina,Chowan,18,0,0,36.12908077,-76.60118385,37041.0,129.09703794018506,0.0,18,17,0,0,17,17,14029,1,0,0,1,0
2020-06-10,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-06-10,US,North Carolina,Cleveland,127,2,0,35.33553364,-81.55204486,37045.0,129.66196003961326,1.5748031496062993,125,121,2,0,119,121,97645,6,0,0,6,0
2020-06-10,US,North Carolina,Columbus,379,28,0,34.26744084,-78.65801424,37047.0,682.7844635007566,7.3878627968337724,351,373,28,0,345,373,55655,6,0,0,6,0
2020-06-10,US,North Carolina,Craven,241,5,0,35.11833364,-77.08398081,37049.0,235.95296605606086,2.074688796680498,236,240,5,0,235,239,102912,1,0,0,1,1
2020-06-10,US,North Carolina,Cumberland,811,30,0,35.04762133,-78.82623165,37051.0,241.7222786870099,3.699136868064119,781,802,26,0,776,781,332330,9,4,0,5,21
2020-06-10,US,North Carolina,Currituck,15,0,0,36.36123664,-75.95876401,37053.0,54.028743291431034,0.0,15,15,0,0,15,15,27072,0,0,0,0,0
2020-06-10,US,North Carolina,Dare,25,1,0,35.66520691,-75.71767334,37055.0,67.55113621011104,4.0,24,25,1,0,24,25,36501,0,0,0,0,0
2020-06-10,US,North Carolina,Davidson,544,13,0,35.79115496,-80.21256572,37057.0,324.56490999886637,2.389705882352941,531,527,13,0,514,520,166614,17,0,0,17,7
2020-06-10,US,North Carolina,Davie,126,2,0,35.93099927,-80.54496571,37059.0,294.0764598795687,1.5873015873015872,124,119,2,0,117,119,42733,7,0,0,7,0
2020-06-10,US,North Carolina,Duplin,1072,20,0,34.93449805,-77.93140529,37061.0,1824.9604194685144,1.8656716417910448,1052,1047,20,0,1027,1047,58856,25,0,0,25,0
2020-06-10,US,North Carolina,Durham,2284,53,0,36.03638492,-78.87608331,37063.0,710.4464241278058,2.320490367775832,2231,2247,51,0,2196,2180,316739,37,2,0,35,67
2020-06-10,US,North Carolina,Edgecombe,231,9,0,35.91230639,-77.59436892,37065.0,448.78769039477777,3.8961038961038965,222,229,9,0,220,229,52005,2,0,0,2,0
2020-06-10,US,North Carolina,Forsyth,1925,18,0,36.12859861,-80.25459052,37067.0,503.53784381171613,0.935064935064935,1907,1898,18,0,1880,1816,379099,27,0,0,27,82
2020-06-10,US,North Carolina,Franklin,197,22,0,36.081519,-78.28708884,37069.0,282.700724689675,11.167512690355329,175,190,22,0,168,190,67560,7,0,0,7,0
2020-06-10,US,North Carolina,Gaston,392,8,0,35.29373559,-81.17477045,37071.0,174.58769245843519,2.0408163265306123,384,383,8,0,375,366,222846,9,0,0,9,17
2020-06-10,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,24,11573,0,0,0,0,0
2020-06-10,US,North Carolina,Graham,6,0,0,35.3506925,-83.83369267,37075.0,71.08162539983414,0.0,6,4,0,0,4,4,8484,2,0,0,2,0
2020-06-10,US,North Carolina,Granville,610,14,0,36.30337451,-78.65184241,37077.0,1009.2152937478287,2.295081967213114,596,530,13,0,517,513,60115,80,1,0,79,17
2020-06-10,US,North Carolina,Greene,106,2,0,35.48544173,-77.67578087,37079.0,503.10883288243383,1.8867924528301887,104,104,2,0,102,104,21012,2,0,0,2,0
2020-06-10,US,North Carolina,Guilford,1853,81,0,36.07959451,-79.78824948,37081.0,344.953404297304,4.371289800323798,1772,1779,81,0,1698,1665,533670,74,0,0,74,114
2020-06-10,US,North Carolina,Halifax,219,1,0,36.25669272,-77.6556109,37083.0,437.91241751649665,0.45662100456620996,218,219,1,0,218,203,50574,0,0,0,0,16
2020-06-10,US,North Carolina,Harnett,352,30,0,35.36731853,-78.87243571,37085.0,258.8692122139201,8.522727272727273,322,340,30,0,310,337,134214,12,0,0,12,3
2020-06-10,US,North Carolina,Haywood,63,0,0,35.55269063,-82.98196486,37087.0,101.0960091146878,0.0,63,60,0,0,60,60,61971,3,0,0,3,0
2020-06-10,US,North Carolina,Henderson,389,48,0,35.33788927,-82.4766782,37089.0,331.2978529514465,12.339331619537274,341,389,48,0,341,376,116748,0,0,0,0,13
2020-06-10,US,North Carolina,Hertford,140,7,0,36.3607755,-76.98104134,37091.0,591.2911264095957,5.0,133,135,6,0,129,135,23659,5,1,0,4,0
2020-06-10,US,North Carolina,Hoke,288,1,0,35.01888303,-79.23651674,37093.0,521.4179671941197,0.3472222222222222,287,278,1,0,277,278,54764,10,0,0,10,0
2020-06-10,US,North Carolina,Hyde,2,0,0,35.42017674,-76.15180542,37095.0,40.51043143609479,0.0,2,2,0,0,2,2,5230,0,0,0,0,0
2020-06-10,US,North Carolina,Iredell,363,6,0,35.80950511,-80.8743128,37097.0,199.6633774462889,1.6528925619834711,357,348,6,0,342,348,178435,15,0,0,15,0
2020-06-10,US,North Carolina,Jackson,55,1,0,35.28814273,-83.14093385,37099.0,125.17638490600392,1.818181818181818,54,50,1,0,49,50,43327,5,0,0,5,0
2020-06-10,US,North Carolina,Johnston,677,23,0,35.51745004,-78.36622717,37101.0,323.3988888835812,3.397341211225997,654,669,23,0,646,648,202675,8,0,0,8,21
2020-06-10,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-10,US,North Carolina,Lee,554,4,0,35.47623147,-79.17569362,37105.0,896.7448485731398,0.7220216606498195,550,534,4,0,530,534,61452,20,0,0,20,0
2020-06-10,US,North Carolina,Lenoir,261,8,0,35.24032589999999,-77.64245615,37107.0,466.496273391839,3.0651340996168583,253,257,8,0,249,241,55976,4,0,0,4,16
2020-06-10,US,North Carolina,Lincoln,108,0,0,35.48508185,-81.21740317,37109.0,125.41951667034408,0.0,108,105,0,0,105,105,83770,3,0,0,3,0
2020-06-10,US,North Carolina,Macon,158,1,0,35.14867843,-83.41696617,37113.0,440.62691728484583,0.6329113924050633,157,146,1,0,145,146,35285,12,0,0,12,0
2020-06-10,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-06-10,US,North Carolina,Martin,78,4,0,35.84326734,-77.10860251,37117.0,347.5935828877005,5.128205128205129,74,77,4,0,73,77,22671,1,0,0,1,0
2020-06-10,US,North Carolina,McDowell,106,1,0,35.67736232,-82.0482425,37111.0,231.66360695865023,0.9433962264150944,105,101,1,0,100,101,45507,5,0,0,5,0
2020-06-10,US,North Carolina,Mecklenburg,5861,117,0,35.24469268,-80.8317671,37119.0,527.8487259941858,1.99624637433885,5744,5682,111,0,5571,5682,1093901,179,6,0,173,0
2020-06-10,US,North Carolina,Mitchell,17,0,0,36.01059309,-82.1582442,37121.0,113.60598770382249,0.0,17,17,0,0,17,17,15000,0,0,0,0,0
2020-06-10,US,North Carolina,Montgomery,170,5,0,35.33155144,-79.90416657,37123.0,625.6210208663011,2.9411764705882355,165,165,5,0,160,165,27271,5,0,0,5,0
2020-06-10,US,North Carolina,Moore,266,11,0,35.30885257,-79.48474178,37125.0,263.67961934972243,4.135338345864661,255,266,11,0,255,259,98682,0,0,0,0,7
2020-06-10,US,North Carolina,Nash,248,4,0,35.96575634,-77.98422508,37127.0,262.9960338501347,1.6129032258064515,244,242,4,0,238,242,94016,6,0,0,6,0
2020-06-10,US,North Carolina,New Hanover,304,5,0,34.25758282,-77.87075626,37129.0,129.6524546536275,1.6447368421052633,299,278,5,0,273,270,232274,26,0,0,26,8
2020-06-10,US,North Carolina,Northampton,170,14,0,36.41736238,-77.39769443,37131.0,872.5555612585332,8.235294117647058,156,170,14,0,156,165,19676,0,0,0,0,5
2020-06-10,US,North Carolina,Onslow,136,2,0,34.72607366,-77.42908179,37133.0,68.70838343319625,1.4705882352941178,134,134,2,0,132,134,197683,2,0,0,2,0
2020-06-10,US,North Carolina,Orange,415,40,0,36.06092947,-79.12167935,37135.0,279.5064522212344,9.63855421686747,375,405,40,0,365,405,146027,10,0,0,10,0
2020-06-10,US,North Carolina,Pamlico,13,0,0,35.15253315,-76.66559823,37137.0,102.15307245010216,0.0,13,13,0,0,13,13,12670,0,0,0,0,0
2020-06-10,US,North Carolina,Pasquotank,120,14,0,36.26723798,-76.25134778,37139.0,301.3258336681398,11.666666666666664,106,119,13,0,106,119,39639,1,1,0,0,0
2020-06-10,US,North Carolina,Pender,117,1,0,34.52265624,-77.90352133,37141.0,185.53758325404374,0.8547008547008547,116,113,1,0,112,113,62162,4,0,0,4,0
2020-06-10,US,North Carolina,Perquimans,26,2,0,36.17847453,-76.40603143,37143.0,193.12188962341236,7.6923076923076925,24,26,2,0,24,26,13422,0,0,0,0,0
2020-06-10,US,North Carolina,Person,65,1,0,36.38989032,-78.97217358,37145.0,164.59863256520637,1.5384615384615383,64,61,1,0,60,61,39507,4,0,0,4,0
2020-06-10,US,North Carolina,Pitt,416,2,0,35.59535426,-77.37353178,37147.0,230.1623308362196,0.4807692307692308,414,397,2,0,395,397,179914,19,0,0,19,0
2020-06-10,US,North Carolina,Polk,51,4,0,35.27820615,-82.16812354,37149.0,246.09148812970471,7.84313725490196,47,48,4,0,44,48,20611,3,0,0,3,0
2020-06-10,US,North Carolina,Randolph,862,17,0,35.71015088,-79.80570339,37151.0,599.9986078918611,1.9721577726218096,845,829,15,0,814,801,143351,33,2,0,31,28
2020-06-10,US,North Carolina,Richmond,188,4,0,35.00417719,-79.74491009,37153.0,419.3713890561913,2.127659574468085,184,184,4,0,180,184,44887,4,0,0,4,0
2020-06-10,US,North Carolina,Robeson,1001,26,0,34.64244496,-79.10250529999998,37155.0,766.3157894736843,2.5974025974025974,975,983,26,0,957,905,131831,18,0,0,18,78
2020-06-10,US,North Carolina,Rockingham,118,2,0,36.39593137,-79.77504841,37157.0,129.6560817492583,1.6949152542372878,116,116,2,0,114,116,90690,2,0,0,2,0
