Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,North Carolina,Rowan,788,39,0,35.64003916,-80.52446628,37159.0,554.5858904340972,4.949238578680203,749,772,39,0,733,771,141262,16,0,0,16,1
2020-06-10,US,North Carolina,Rutherford,200,7,0,35.40114178,-81.92112099,37161.0,298.37831386414837,3.5,193,200,7,0,193,200,66826,0,0,0,0,0
2020-06-10,US,North Carolina,Sampson,627,4,0,34.98820368,-78.36914061,37163.0,986.9197714501582,0.6379585326953748,623,621,4,0,617,621,63626,6,0,0,6,0
2020-06-10,US,North Carolina,Scotland,99,0,0,34.8386299,-79.4757978,37165.0,284.29486259081636,0.0,99,98,0,0,98,98,34810,1,0,0,1,0
2020-06-10,US,North Carolina,Stanly,124,4,0,35.31647813,-80.25093221,37167.0,197.43336623889442,3.2258064516129035,120,118,4,0,114,118,62075,6,0,0,6,0
2020-06-10,US,North Carolina,Stokes,89,0,0,36.4017975,-80.23893369,37169.0,195.2139676690575,0.0,89,86,0,0,86,86,45467,3,0,0,3,0
2020-06-10,US,North Carolina,Surry,294,2,0,36.41689489,-80.69102283,37171.0,409.567724948804,0.6802721088435374,292,279,2,0,277,279,71948,15,0,0,15,0
2020-06-10,US,North Carolina,Swain,32,0,0,35.48665845,-83.48748932,37173.0,224.23095788662326,0.0,32,25,0,0,25,25,14245,7,0,0,7,0
2020-06-10,US,North Carolina,Transylvania,16,1,0,35.20383864,-82.79638423,37175.0,46.531917987494545,6.25,15,16,1,0,15,16,34215,0,0,0,0,0
2020-06-10,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-06-10,US,North Carolina,Union,616,22,0,34.98960527,-80.52955873,37179.0,256.81754697551486,3.571428571428572,594,604,22,0,582,592,235908,12,0,0,12,12
2020-06-10,US,North Carolina,Vance,377,28,0,36.36880673,-78.40670845,37181.0,846.5252048950264,7.427055702917772,349,375,26,0,349,370,44582,2,2,0,0,5
2020-06-10,US,North Carolina,Wake,2541,42,0,35.78879266,-78.65249174,37183.0,228.5563174099469,1.6528925619834711,2499,2378,41,0,2337,2300,1092305,163,1,0,162,78
2020-06-10,US,North Carolina,Warren,113,2,0,36.39728256,-78.10652228,37185.0,572.7028533779333,1.7699115044247788,111,93,2,0,91,93,19807,20,0,0,20,0
2020-06-10,US,North Carolina,Washington,32,3,0,35.83810081,-76.57299037,37187.0,276.33851468048357,9.375,29,32,3,0,29,32,11859,0,0,0,0,0
2020-06-10,US,North Carolina,Watauga,41,0,0,36.23103603,-81.70033724,37189.0,72.98360539010628,0.0,41,41,0,0,41,41,55945,0,0,0,0,0
2020-06-10,US,North Carolina,Wayne,1367,22,0,35.36438125,-78.00027268,37191.0,1110.1997060041745,1.6093635698610096,1345,1339,22,0,1317,1335,123248,28,0,0,28,4
2020-06-10,US,North Carolina,Wilkes,513,6,0,36.2084135,-81.16232895,37193.0,749.8684441326081,1.1695906432748535,507,511,6,0,505,511,68557,2,0,0,2,0
2020-06-10,US,North Carolina,Wilson,456,13,0,35.70625477,-77.917978,37195.0,557.4503979168959,2.8508771929824563,443,447,13,0,434,445,81455,9,0,0,9,2
2020-06-10,US,North Carolina,Yadkin,225,4,0,36.16222629,-80.66239436,37197.0,597.3398465500305,1.7777777777777777,221,221,3,0,218,217,37543,4,1,0,3,4
2020-06-10,US,North Carolina,Yancey,23,0,0,35.90079156,-82.31237181,37199.0,127.28983341634844,0.0,23,21,0,0,21,21,17903,2,0,0,2,0
2020-06-10,US,North Dakota,Barnes,9,0,0,46.93579637,-98.06605978,38003.0,86.41382621219395,0.0,9,9,0,0,9,9,10542,0,0,0,0,0
2020-06-10,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,2,6962,0,0,0,0,1
2020-06-10,US,North Dakota,Bottineau,4,0,0,48.79106111,-100.8378166,38009.0,63.673989175421845,0.0,4,4,0,0,4,3,6411,0,0,0,0,1
2020-06-10,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-10,US,North Dakota,Burke,5,0,0,48.79094471,-102.5182117,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-10,US,North Dakota,Burleigh,147,0,0,46.97847375,-100.4645214,38015.0,153.72388262606404,0.0,147,144,0,0,144,143,95273,3,0,0,3,1
2020-06-10,US,North Dakota,Cass,1958,61,0,46.93201724,-97.2444719,38017.0,1076.2795248539217,3.115423901940756,1897,1930,60,0,1870,1917,181516,28,1,0,27,13
2020-06-10,US,North Dakota,Dickey,1,0,0,46.11017712,-98.5049008,38021.0,20.52545155993432,0.0,1,1,0,0,1,1,4903,0,0,0,0,0
2020-06-10,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-10,US,North Dakota,Dunn,11,0,0,47.35423935,-102.6160468,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-10,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-10,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-10,US,North Dakota,Foster,1,0,0,47.4571084,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-10,US,North Dakota,Grand Forks,339,4,0,47.92093639,-97.45450447,38035.0,488.1139220457589,1.1799410029498525,335,339,4,0,335,339,70770,0,0,0,0,0
2020-06-10,US,North Dakota,Grant,2,0,0,46.35821257,-101.6390013,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-10,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-10,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,1,0,0,1,,2450,1,0,0,1,
2020-06-10,US,North Dakota,LaMoure,6,0,0,46.45681054,-98.53542355,38045.0,148.29461196243201,0.0,6,1,0,0,1,1,4062,5,0,0,5,0
2020-06-10,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-10,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-10,US,North Dakota,McKenzie,18,0,0,47.74133370000001,-103.395905,38053.0,119.8083067092652,0.0,18,18,0,0,18,18,13632,0,0,0,0,0
2020-06-10,US,North Dakota,McLean,8,0,0,47.60766714,-101.3182418,38055.0,84.65608465608466,0.0,8,8,0,0,8,7,9541,0,0,0,0,1
2020-06-10,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-10,US,North Dakota,Morton,60,2,0,46.71681782,-101.2822377,38059.0,191.3021298303788,3.333333333333333,58,60,2,0,58,60,31095,0,0,0,0,0
2020-06-10,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-10,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-10,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-10,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-06-10,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-10,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-10,US,North Dakota,Ransom,11,0,0,46.45621782,-97.65742504,38073.0,210.80873898045232,0.0,11,11,0,0,11,11,5237,0,0,0,0,0
2020-06-10,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-10,US,North Dakota,Richland,31,0,0,46.26440649,-96.94852979,38077.0,191.63009210607646,0.0,31,30,0,0,30,28,16239,1,0,0,1,2
2020-06-10,US,North Dakota,Rolette,7,0,0,48.77245354,-99.84097493,38079.0,49.37923250564334,0.0,7,7,0,0,7,6,14301,0,0,0,0,1
2020-06-10,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-10,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-10,US,North Dakota,Sioux,2,0,0,46.11323337,-101.0440149,38085.0,47.28132387706856,0.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-06-10,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-10,US,North Dakota,Stark,63,2,0,46.80851182,-102.6576326,38089.0,200.06986566737592,3.1746031746031744,61,63,2,0,61,62,30997,0,0,0,0,1
2020-06-10,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-10,US,North Dakota,Stutsman,51,0,0,46.97962541,-98.95637318,38093.0,246.32921174652242,0.0,51,49,0,0,49,50,20917,2,0,0,2,-1
2020-06-10,US,North Dakota,Traill,14,0,0,47.45367788,-97.16323288,38097.0,174.21602787456445,0.0,14,14,0,0,14,14,8037,0,0,0,0,0
2020-06-10,US,North Dakota,Walsh,16,0,0,48.36876964,-97.72574783,38099.0,150.3618081007424,0.0,16,16,0,0,16,16,10667,0,0,0,0,0
2020-06-10,US,North Dakota,Ward,44,1,0,48.22390169,-101.5436763,38101.0,65.04930441596072,2.272727272727273,43,44,1,0,43,44,67744,0,0,0,0,0
2020-06-10,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-10,US,North Dakota,Williams,25,0,0,48.34522353,-103.4793387,38105.0,66.5088190694086,0.0,25,25,0,0,25,25,35350,0,0,0,0,0
2020-06-10,US,Ohio,Adams,12,1,0,38.84541072,-83.4718964,39001.0,43.32442775651671,8.333333333333334,11,11,1,0,10,11,27724,1,0,0,1,0
2020-06-10,US,Ohio,Allen,229,34,0,40.77285242,-84.10802343,39003.0,223.7398755263749,14.847161572052402,195,227,34,0,193,224,102663,2,0,0,2,3
2020-06-10,US,Ohio,Ashland,26,0,0,40.84772277,-82.27280781,39005.0,48.612669209483215,0.0,26,25,0,0,25,24,53745,1,0,0,1,1
2020-06-10,US,Ohio,Ashtabula,377,38,0,41.70860332,-80.74830218,39007.0,387.6965477524912,10.079575596816976,339,375,38,0,337,374,97493,2,0,0,2,1
2020-06-10,US,Ohio,Athens,22,1,0,39.33425634,-82.04278644,39009.0,33.67673396910925,4.545454545454546,21,18,1,0,17,18,65818,4,0,0,4,0
2020-06-10,US,Ohio,Auglaize,81,3,0,40.55998859,-84.22421429999999,39011.0,177.4137024706501,3.703703703703704,78,80,3,0,77,80,45804,1,0,0,1,0
2020-06-10,US,Ohio,Belmont,460,16,0,40.01625942,-80.9924051,39013.0,686.5056860579649,3.4782608695652173,444,455,15,0,440,453,67505,5,1,0,4,2
2020-06-10,US,Ohio,Brown,32,1,0,38.93416837,-83.86788395,39015.0,73.67839381101491,3.125,31,32,1,0,31,31,43602,0,0,0,0,1
2020-06-10,US,Ohio,Butler,1045,32,0,39.44012838,-84.57388716,39017.0,272.75052592565527,3.062200956937799,1013,1034,32,0,1002,1013,382378,11,0,0,11,21
2020-06-10,US,Ohio,Carroll,36,3,0,40.5789686,-81.09178213,39019.0,133.75938173441332,8.333333333333334,33,36,3,0,33,36,27081,0,0,0,0,0
2020-06-10,US,Ohio,Champaign,34,1,0,40.13923427,-83.76875242,39021.0,87.43731516008744,2.9411764705882355,33,35,1,0,34,34,38754,-1,0,0,-1,1
2020-06-10,US,Ohio,Clark,384,8,0,39.91592258,-83.78498252,39023.0,286.38977349850467,2.083333333333333,376,377,8,0,369,371,134585,7,0,0,7,6
2020-06-10,US,Ohio,Clermont,237,6,0,39.04847534,-84.15375786,39025.0,114.81000639448135,2.5316455696202533,231,234,6,0,228,232,205466,3,0,0,3,2
2020-06-10,US,Ohio,Clinton,49,1,0,39.41485808,-83.80852286,39027.0,116.75562333206251,2.0408163265306123,48,48,1,0,47,48,42057,1,0,0,1,0
2020-06-10,US,Ohio,Columbiana,903,55,0,40.76932373,-80.78094576,39029.0,886.3107682341508,6.090808416389812,848,901,55,0,846,899,102665,2,0,0,2,2
2020-06-10,US,Ohio,Coshocton,48,0,0,40.30096166,-81.91729018,39031.0,131.14754098360658,0.0,48,48,0,0,48,48,36629,0,0,0,0,0
2020-06-10,US,Ohio,Crawford,121,4,0,40.85065156,-82.91989099,39033.0,291.60842531450334,3.3057851239669422,117,121,4,0,117,121,41550,0,0,0,0,0
2020-06-10,US,Ohio,Cuyahoga,5011,298,0,41.424119,-81.65918339,39035.0,405.72533423152663,5.946916783077231,4713,4939,287,0,4652,4910,1243857,72,11,0,61,29
2020-06-10,US,Ohio,Darke,195,25,0,40.13412966,-84.6194517,39037.0,381.5076399350458,12.82051282051282,170,194,25,0,169,193,51323,1,0,0,1,1
2020-06-10,US,Ohio,Defiance,39,2,0,41.32398837,-84.49076944,39039.0,102.39714338225642,5.128205128205129,37,38,2,0,36,37,38165,1,0,0,1,1
2020-06-10,US,Ohio,Delaware,384,14,0,40.27942393,-83.00457058,39041.0,183.57658824823002,3.6458333333333335,370,378,14,0,364,369,204826,6,0,0,6,9
2020-06-10,US,Ohio,Erie,191,16,0,41.36796058,-82.62904521,39043.0,257.1836371960251,8.37696335078534,175,191,16,0,175,190,74615,0,0,0,0,1
2020-06-10,US,Ohio,Fairfield,342,9,0,39.75107189,-82.63088163,39045.0,217.04088237907268,2.631578947368421,333,336,9,0,327,333,155782,6,0,0,6,3
2020-06-10,US,Ohio,Fayette,43,0,0,39.56021306,-83.4562016,39047.0,150.7449605609115,0.0,43,43,0,0,43,43,28666,0,0,0,0,0
2020-06-10,US,Ohio,Franklin,6741,313,0,39.96995815,-83.01115755,39049.0,511.93994939077555,4.643228007713988,6428,6667,303,0,6364,6586,1310300,74,10,0,64,81
2020-06-10,US,Ohio,Fulton,52,0,0,41.60213491,-84.12571393,39051.0,123.43920619095094,0.0,52,51,0,0,51,50,42276,1,0,0,1,1
2020-06-10,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-10,US,Ohio,Geauga,327,35,0,41.49952319,-81.17935342,39055.0,349.1761791369903,10.703363914373089,292,317,34,0,283,313,94031,10,1,0,9,4
2020-06-10,US,Ohio,Greene,122,6,0,39.69116283,-83.89032084,39057.0,72.21626997046236,4.918032786885246,116,120,6,0,114,114,167995,2,0,0,2,6
2020-06-10,US,Ohio,Guernsey,44,2,0,40.05026529,-81.49248905,39059.0,113.18327974276528,4.545454545454546,42,44,2,0,42,43,39022,0,0,0,0,1
2020-06-10,US,Ohio,Hamilton,2975,174,0,39.19673558,-84.54502924,39061.0,363.92639267596604,5.848739495798318,2801,2918,173,0,2745,2891,816684,57,1,0,56,27
2020-06-10,US,Ohio,Hancock,60,1,0,41.00250487,-83.66838948,39063.0,79.17342939709434,1.6666666666666667,59,60,1,0,59,58,75930,0,0,0,0,2
2020-06-10,US,Ohio,Hardin,78,3,0,40.66015414,-83.65929931,39065.0,248.6848397895744,3.8461538461538463,75,77,3,0,74,76,31480,1,0,0,1,1
2020-06-10,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-06-10,US,Ohio,Henry,19,0,0,41.3339642,-84.06830637,39069.0,70.35473598459602,0.0,19,19,0,0,19,19,27086,0,0,0,0,0
2020-06-10,US,Ohio,Highland,31,1,0,39.1839264,-83.60331456,39071.0,71.82410046106439,3.2258064516129035,30,30,1,0,29,30,43058,1,0,0,1,0
2020-06-10,US,Ohio,Hocking,73,7,0,39.49537927,-82.47991446,39073.0,258.2790829323521,9.58904109589041,66,73,6,0,67,74,28385,0,1,0,-1,-1
2020-06-10,US,Ohio,Holmes,72,3,0,40.56163713,-81.92635677,39075.0,163.7852593266606,4.166666666666667,69,69,3,0,66,69,43892,3,0,0,3,0
2020-06-10,US,Ohio,Huron,64,1,0,41.14651175,-82.59867951,39077.0,109.8410736964954,1.5625,63,64,1,0,63,63,58504,0,0,0,0,1
2020-06-10,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,15,32384,0,0,0,0,1
2020-06-10,US,Ohio,Jefferson,69,2,0,40.38614126,-80.76259514,39081.0,105.62571756601608,2.898550724637681,67,69,2,0,67,69,65767,0,0,0,0,0
2020-06-10,US,Ohio,Knox,29,1,0,40.39830217,-82.42027563,39083.0,46.53252463014665,3.4482758620689653,28,29,1,0,28,29,61893,0,0,0,0,0
2020-06-10,US,Ohio,Lake,337,12,0,41.69710807,-81.23676539,39085.0,146.42687997775352,3.560830860534125,325,337,12,0,325,334,230514,0,0,0,0,3
2020-06-10,US,Ohio,Lawrence,30,1,0,38.59743452,-82.53466552,39087.0,50.45154129458654,3.333333333333333,29,30,1,0,29,30,59866,0,0,0,0,0
2020-06-10,US,Ohio,Licking,285,10,0,40.09136236,-82.48185785,39089.0,161.142585744818,3.5087719298245608,275,284,10,0,274,280,175769,1,0,0,1,4
2020-06-10,US,Ohio,Logan,46,0,0,40.38996525,-83.76784341,39091.0,100.71816430197931,0.0,46,46,0,0,46,46,45358,0,0,0,0,0
2020-06-10,US,Ohio,Lorain,762,61,0,41.29553751,-82.15083537,39093.0,245.93894130063615,8.005249343832022,701,757,61,0,696,755,309461,5,0,0,5,2
2020-06-10,US,Ohio,Lucas,2390,270,0,41.62101218,-83.65468618,39095.0,557.9575485353031,11.297071129707112,2120,2372,267,0,2105,2354,429899,18,3,0,15,18
2020-06-10,US,Ohio,Madison,167,7,0,39.89381073,-83.40178317,39097.0,373.3428718338512,4.1916167664670665,160,167,7,0,160,167,44413,0,0,0,0,0
2020-06-10,US,Ohio,Mahoning,1529,195,0,41.01631101,-80.77287029,39099.0,668.6111341901235,12.753433616742965,1334,1522,195,0,1327,1516,229642,7,0,0,7,6
2020-06-10,US,Ohio,Marion,2697,33,0,40.58610662,-83.15736305,39101.0,4143.302659272118,1.2235817575083423,2664,2695,32,0,2663,2694,65256,2,1,0,1,1
2020-06-10,US,Ohio,Medina,394,26,0,41.11770589,-81.89986209999998,39103.0,219.19820190713563,6.598984771573603,368,390,25,0,365,388,179146,4,1,0,3,2
2020-06-10,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-06-10,US,Ohio,Mercer,239,8,0,40.54043046,-84.62912742,39107.0,580.4915962304477,3.3472803347280333,231,237,8,0,229,237,40959,2,0,0,2,0
2020-06-10,US,Ohio,Miami,379,30,0,40.0543329,-84.22871271,39109.0,354.2486470318824,7.9155672823218985,349,376,30,0,346,375,106222,3,0,0,3,1
2020-06-10,US,Ohio,Monroe,83,15,0,39.72984936,-81.08464734,39111.0,607.8804745862019,18.072289156626507,68,81,15,0,66,81,13790,2,0,0,2,0
2020-06-10,US,Ohio,Montgomery,847,17,0,39.75394919,-84.29050975,39113.0,159.30425231386138,2.007083825265644,830,835,17,0,818,817,532331,12,0,0,12,18
2020-06-10,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-10,US,Ohio,Morrow,108,1,0,40.52363560000001,-82.7892599,39117.0,305.70652173913044,0.925925925925926,107,108,1,0,107,108,35112,0,0,0,0,0
2020-06-10,US,Ohio,Muskingum,55,1,0,39.96575964,-81.94363275,39119.0,63.794003363683814,1.818181818181818,54,57,1,0,56,57,86183,-2,0,0,-2,0
2020-06-10,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-10,US,Ohio,Ottawa,111,20,0,41.53781826,-83.0940185,39123.0,273.90499691548433,18.01801801801802,91,112,19,0,93,109,40769,-1,1,0,-2,3
2020-06-10,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,14,18760,0,0,0,0,0
2020-06-10,US,Ohio,Perry,21,1,0,39.73508655,-82.23804971,39127.0,58.1170089112747,4.761904761904762,20,21,1,0,20,20,36033,0,0,0,0,1
2020-06-10,US,Ohio,Pickaway,2110,39,0,39.64170392,-83.0243386,39129.0,3609.490736780882,1.848341232227488,2071,2109,39,0,2070,2108,58086,1,0,0,1,1
2020-06-10,US,Ohio,Pike,9,0,0,39.07634001,-83.06769584,39131.0,32.406740602045225,0.0,9,9,0,0,9,9,28067,0,0,0,0,0
2020-06-10,US,Ohio,Portage,346,58,0,41.16793482,-81.19735782,39133.0,212.9676363054424,16.76300578034682,288,344,58,0,286,341,162927,2,0,0,2,3
2020-06-10,US,Ohio,Preble,40,1,0,39.7420247,-84.64787018,39135.0,97.84257130277383,2.5,39,39,1,0,38,39,40997,1,0,0,1,0
2020-06-10,US,Ohio,Putnam,99,14,0,41.02094889,-84.1336111,39137.0,292.3717551165057,14.141414141414142,85,98,14,0,84,97,33780,1,0,0,1,1
2020-06-10,US,Ohio,Richland,234,4,0,40.77180308,-82.53799609999999,39139.0,193.14261188239757,1.709401709401709,230,232,4,0,228,232,121099,2,0,0,2,0
2020-06-10,US,Ohio,Ross,77,2,0,39.33705391,-83.06000914,39141.0,100.43565596222577,2.5974025974025974,75,75,2,0,73,74,76931,2,0,0,2,1
2020-06-10,US,Ohio,Sandusky,102,13,0,41.35624126,-83.137872,39143.0,174.3053419460679,12.745098039215687,89,98,13,0,85,97,58799,4,0,0,4,1
2020-06-10,US,Ohio,Scioto,19,0,0,38.80270163,-82.98907345,39145.0,25.22771330695488,0.0,19,19,0,0,19,19,75502,0,0,0,0,0
2020-06-10,US,Ohio,Seneca,28,2,0,41.12351311,-83.12783209,39147.0,50.74486208271413,7.142857142857142,26,28,2,0,26,27,55207,0,0,0,0,1
2020-06-10,US,Ohio,Shelby,49,3,0,40.33163494,-84.20258189,39149.0,100.84379501955135,6.1224489795918355,46,49,3,0,46,49,48627,0,0,0,0,0
2020-06-10,US,Ohio,Stark,839,105,0,40.81482476,-81.36437305,39151.0,226.38597324382232,12.514898688915375,734,827,103,0,724,821,371574,12,2,0,10,6
2020-06-10,US,Ohio,Summit,1621,187,0,41.12464734,-81.53123079,39153.0,299.623114416844,11.536088834053054,1434,1592,185,0,1407,1571,541918,29,2,0,27,21
2020-06-10,US,Ohio,Trumbull,620,53,0,41.31735028,-80.76109643,39155.0,313.1724367846283,8.548387096774192,567,618,53,0,565,616,198627,2,0,0,2,2
2020-06-10,US,Ohio,Tuscarawas,389,6,0,40.44214695,-81.47226262,39157.0,422.88584256471023,1.5424164524421593,383,382,6,0,376,381,92176,7,0,0,7,1
2020-06-10,US,Ohio,Union,61,1,0,40.30016061,-83.37239023,39159.0,103.41086322641894,1.639344262295082,60,61,1,0,60,58,57835,0,0,0,0,3
2020-06-10,US,Ohio,Van Wert,8,0,0,40.8554138,-84.59111700000003,39161.0,28.29354553492485,0.0,8,8,0,0,8,8,28281,0,0,0,0,0
2020-06-10,US,Ohio,Vinton,21,2,0,39.25208988,-82.4831444,39163.0,160.4891096675583,9.523809523809524,19,21,2,0,19,21,13139,0,0,0,0,0
2020-06-10,US,Ohio,Warren,461,20,0,39.42581994,-84.16557457,39165.0,196.5030136145472,4.338394793926248,441,443,20,0,423,427,232173,18,0,0,18,16
2020-06-10,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-06-10,US,Ohio,Wayne,302,52,0,40.82925852,-81.88844833,39169.0,260.997320888428,17.218543046357613,250,301,51,0,250,300,115967,1,1,0,0,1
2020-06-10,US,Ohio,Williams,58,1,0,41.56052014,-84.58429552,39171.0,158.07260438242668,1.7241379310344829,57,58,1,0,57,58,36804,0,0,0,0,0
2020-06-10,US,Ohio,Wood,312,49,0,41.36224827,-83.62285108,39173.0,238.5011122407638,15.705128205128204,263,308,49,0,259,308,130696,4,0,0,4,0
2020-06-10,US,Ohio,Wyandot,48,2,0,40.84339621,-83.30734173,39175.0,220.46665441851917,4.166666666666667,46,48,2,0,46,48,21935,0,0,0,0,0
2020-06-10,US,Oklahoma,Adair,95,4,0,35.88494195,-94.65859267,40001.0,428.0436153915473,4.2105263157894735,91,95,4,0,91,94,22082,0,0,0,0,1
2020-06-10,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-10,US,Oklahoma,Atoka,5,0,0,34.37366573,-96.03802487,40005.0,36.34249164122692,0.0,5,5,0,0,5,4,13838,0,0,0,0,1
2020-06-10,US,Oklahoma,Beaver,27,0,0,36.7496847,-100.4758872,40007.0,508.3788363773301,0.0,27,27,0,0,27,27,5319,0,0,0,0,0
2020-06-10,US,Oklahoma,Beckham,7,0,0,35.26862449,-99.68128023,40009.0,32.02342284642481,0.0,7,7,0,0,7,7,21709,0,0,0,0,0
