Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Oklahoma,Blaine,10,0,0,35.87518314,-98.43307003,40011.0,106.05578534309046,0.0,10,10,0,0,10,9,9485,0,0,0,0,1
2020-06-10,US,Oklahoma,Bryan,46,1,0,33.96472458,-96.25903472,40013.0,95.84331701218876,2.1739130434782608,45,40,1,0,39,36,47192,6,0,0,6,4
2020-06-10,US,Oklahoma,Caddo,174,10,0,35.17364557,-98.37534464,40015.0,604.9648842222376,5.747126436781608,164,174,10,0,164,170,28977,0,0,0,0,4
2020-06-10,US,Oklahoma,Canadian,144,3,0,35.5426055,-97.98465569,40017.0,97.09654363275928,2.083333333333333,141,143,3,0,140,142,144447,1,0,0,1,1
2020-06-10,US,Oklahoma,Carter,55,1,0,34.25103751,-97.28552485,40019.0,114.31897071355823,1.818181818181818,54,55,1,0,54,53,48177,0,0,0,0,2
2020-06-10,US,Oklahoma,Cherokee,37,1,0,35.90692775,-94.99980896,40021.0,76.04250159278213,2.702702702702702,36,37,1,0,36,33,48675,0,0,0,0,4
2020-06-10,US,Oklahoma,Choctaw,101,1,0,34.02807439,-95.54771129,40023.0,688.3860414394766,0.99009900990099,100,100,1,0,99,100,14668,1,0,0,1,0
2020-06-10,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-10,US,Oklahoma,Cleveland,529,40,0,35.20413532,-97.32519562,40027.0,186.25842388051294,7.561436672967863,489,529,39,0,490,524,281669,0,1,0,-1,5
2020-06-10,US,Oklahoma,Coal,5,0,0,34.58840127,-96.29798747,40029.0,90.99181073703366,0.0,5,5,0,0,5,5,5520,0,0,0,0,0
2020-06-10,US,Oklahoma,Comanche,312,3,0,34.65973764,-98.47195055,40031.0,258.3872330205633,0.9615384615384616,309,311,3,0,308,310,120422,1,0,0,1,1
2020-06-10,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-10,US,Oklahoma,Craig,16,0,0,36.76268118,-95.20916602,40035.0,113.13816999010041,0.0,16,16,0,0,16,16,14306,0,0,0,0,0
2020-06-10,US,Oklahoma,Creek,102,7,0,35.90230551,-96.37086028,40037.0,142.61346159223734,6.862745098039214,95,101,7,0,94,100,71604,1,0,0,1,1
2020-06-10,US,Oklahoma,Custer,37,0,0,35.63853802,-99.00170785,40039.0,127.5730096886529,0.0,37,35,0,0,35,34,29036,2,0,0,2,1
2020-06-10,US,Oklahoma,Delaware,104,16,0,36.40823634,-94.80325046,40041.0,241.8098537515404,15.384615384615385,88,103,16,0,87,102,42733,1,0,0,1,1
2020-06-10,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,40.891433244735225,0.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-06-10,US,Oklahoma,Garfield,31,1,0,36.3791334,-97.78265517,40047.0,50.7730607966457,3.2258064516129035,30,31,1,0,30,30,60913,0,0,0,0,1
2020-06-10,US,Oklahoma,Garvin,20,1,0,34.70418038,-97.30811132,40049.0,72.17350510627548,5.0,19,20,1,0,19,20,27811,0,0,0,0,0
2020-06-10,US,Oklahoma,Grady,115,3,0,35.0167709,-97.88339847,40051.0,205.9676899380306,2.608695652173913,112,115,3,0,112,115,55551,0,0,0,0,0
2020-06-10,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-10,US,Oklahoma,Greer,66,7,0,34.93535801,-99.5605612,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-10,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-10,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-06-10,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-10,US,Oklahoma,Jackson,30,3,0,34.58781741,-99.41138784,40065.0,122.29922543823886,10.0,27,29,3,0,26,28,24949,1,0,0,1,1
2020-06-10,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-10,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,27.063599458728014,0.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-06-10,US,Oklahoma,Kay,60,7,0,36.81799745,-97.14421435,40071.0,137.81064816941523,11.666666666666664,53,60,7,0,53,59,44161,0,0,0,0,1
2020-06-10,US,Oklahoma,Kingfisher,12,0,0,35.94530008,-97.94193268,40073.0,76.11798287345384,0.0,12,12,0,0,12,12,15816,0,0,0,0,0
2020-06-10,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-10,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,49.63764519011218,20.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-06-10,US,Oklahoma,Le Flore,16,1,0,34.89851864,-94.70392124,40079.0,32.094357410787715,6.25,15,16,1,0,15,16,49980,0,0,0,0,0
2020-06-10,US,Oklahoma,Lincoln,22,2,0,35.70270942,-96.8812462,40081.0,63.07881985262494,9.090909090909092,20,22,2,0,20,23,34920,0,0,0,0,-1
2020-06-10,US,Oklahoma,Logan,21,1,0,35.91899576,-97.44352845,40083.0,43.73997625544146,4.761904761904762,20,21,1,0,20,21,47291,0,0,0,0,0
2020-06-10,US,Oklahoma,Love,21,0,0,33.95273467,-97.23906784,40085.0,204.81810201892128,0.0,21,21,0,0,21,17,10134,0,0,0,0,4
2020-06-10,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-06-10,US,Oklahoma,Marshall,12,0,0,34.02311222,-96.76855464,40095.0,70.87590809757249,0.0,12,11,0,0,11,11,16806,1,0,0,1,0
2020-06-10,US,Oklahoma,Mayes,37,4,0,36.30179091,-95.23175116,40097.0,90.02433090024331,10.810810810810812,33,35,4,0,31,34,41107,2,0,0,2,1
2020-06-10,US,Oklahoma,McClain,110,4,0,35.01123903,-97.44572302,40087.0,271.77941394475465,3.636363636363636,106,110,4,0,106,110,39985,0,0,0,0,0
2020-06-10,US,Oklahoma,McCurtain,117,1,0,34.11664328,-94.77222373,40089.0,356.359649122807,0.8547008547008547,116,109,1,0,108,97,32703,8,0,0,8,12
2020-06-10,US,Oklahoma,McIntosh,14,1,0,35.37235506,-95.66599306,40091.0,71.44315166360481,7.142857142857142,13,14,1,0,13,14,19815,0,0,0,0,0
2020-06-10,US,Oklahoma,Murray,6,0,0,34.48116015,-97.06826283,40099.0,42.634832658281816,0.0,6,6,0,0,6,6,13953,0,0,0,0,0
2020-06-10,US,Oklahoma,Muskogee,67,7,0,35.61318461,-95.37802952,40101.0,98.53375884230186,10.447761194029852,60,67,7,0,60,64,68362,0,0,0,0,3
2020-06-10,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,62.887431497619254,0.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-06-10,US,Oklahoma,Nowata,24,2,0,36.79843529,-95.61902331,40105.0,238.18975784041282,8.333333333333334,22,24,2,0,22,24,10218,0,0,0,0,0
2020-06-10,US,Oklahoma,Okfuskee,6,0,0,35.46485198,-96.32639984,40107.0,50.02918369048611,0.0,6,6,0,0,6,5,12098,0,0,0,0,1
2020-06-10,US,Oklahoma,Oklahoma,1436,64,0,35.55140095,-97.40716948,40109.0,180.07759889846685,4.456824512534818,1372,1404,64,0,1340,1384,792582,32,0,0,32,20
2020-06-10,US,Oklahoma,Okmulgee,29,0,0,35.64661916,-95.96432828,40111.0,75.39321461068505,0.0,29,29,0,0,29,27,38335,0,0,0,0,2
2020-06-10,US,Oklahoma,Osage,103,8,0,36.62888819,-96.39635704,40113.0,219.32159359495773,7.766990291262137,95,102,8,0,94,102,47014,1,0,0,1,0
2020-06-10,US,Oklahoma,Ottawa,35,2,0,36.83532655,-94.81011909,40115.0,112.44257397115044,5.7142857142857135,33,35,2,0,33,35,31175,0,0,0,0,0
2020-06-10,US,Oklahoma,Pawnee,35,2,0,36.31743373,-96.7033176,40117.0,213.72740595994136,5.7142857142857135,33,34,2,0,32,34,16390,1,0,0,1,0
2020-06-10,US,Oklahoma,Payne,55,1,0,36.07695283,-96.97584944,40119.0,67.25031791059375,1.818181818181818,54,52,1,0,51,51,82040,3,0,0,3,1
2020-06-10,US,Oklahoma,Pittsburg,44,3,0,34.92065823,-95.7513432,40121.0,100.79259632565172,6.8181818181818175,41,43,3,0,40,42,43877,1,0,0,1,1
2020-06-10,US,Oklahoma,Pontotoc,20,2,0,34.72959848,-96.68337199,40123.0,52.241145125901156,10.0,18,20,2,0,18,18,38247,0,0,0,0,2
2020-06-10,US,Oklahoma,Pottawatomie,66,4,0,35.20614018,-96.94923008,40125.0,90.91910954375138,6.0606060606060606,62,65,4,0,61,64,72679,1,0,0,1,1
2020-06-10,US,Oklahoma,Pushmataha,6,0,0,34.41635232,-95.37603505,40127.0,54.07354001441961,0.0,6,5,0,0,5,5,11179,1,0,0,1,0
2020-06-10,US,Oklahoma,Rogers,92,5,0,36.37004357,-95.60406759,40131.0,99.50356374176664,5.434782608695652,87,89,5,0,84,87,91984,3,0,0,3,2
2020-06-10,US,Oklahoma,Seminole,30,3,0,35.16478725,-96.61686741,40133.0,123.67054167697256,10.0,27,30,2,0,28,30,24578,0,1,0,-1,0
2020-06-10,US,Oklahoma,Sequoyah,19,3,0,35.49447108,-94.75463785,40135.0,45.70713753037119,15.789473684210524,16,18,3,0,15,17,41179,1,0,0,1,1
2020-06-10,US,Oklahoma,Stephens,43,1,0,34.48556989,-97.85141892,40137.0,99.66854414389357,2.3255813953488373,42,43,1,0,42,44,43265,0,0,0,0,-1
2020-06-10,US,Oklahoma,Texas,955,6,0,36.74777635,-101.4889765,40139.0,4779.062202872442,0.6282722513089005,949,954,6,0,948,947,20455,1,0,0,1,7
2020-06-10,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-10,US,Oklahoma,Tulsa,1308,61,0,36.11939621,-95.94013939,40143.0,200.7514365699131,4.663608562691132,1247,1261,61,0,1200,1196,648360,47,0,0,47,65
2020-06-10,US,Oklahoma,Wagoner,161,17,0,35.96024096,-95.51911308,40145.0,198.05877794043477,10.559006211180122,144,158,17,0,141,156,80110,3,0,0,3,2
2020-06-10,US,Oklahoma,Washington,343,37,0,36.71380786,-95.90514104,40147.0,665.6704252139656,10.787172011661806,306,343,37,0,306,340,51843,0,0,0,0,3
2020-06-10,US,Oklahoma,Washita,2,0,0,35.29071824,-98.99180434,40149.0,18.321729571271533,0.0,2,2,0,0,2,2,11127,0,0,0,0,0
2020-06-10,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,4,8897,0,0,0,0,1
2020-06-10,US,Oklahoma,Woodward,8,0,0,36.42316318,-99.26283045,40153.0,39.58240562070161,0.0,8,8,0,0,8,7,20222,0,0,0,0,1
2020-06-10,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-10,US,Oregon,Benton,63,5,0,44.49167306,-123.4316987,41003.0,67.70335185324492,7.936507936507938,58,63,5,0,58,62,92101,0,0,0,0,1
2020-06-10,US,Oregon,Clackamas,399,13,0,45.18787398,-122.2179634,41005.0,95.41186120085035,3.2581453634085213,386,393,13,0,380,377,416075,6,0,0,6,16
2020-06-10,US,Oregon,Clatsop,45,0,0,45.99712889,-123.660711,41007.0,111.87350835322195,0.0,45,45,0,0,45,45,39764,0,0,0,0,0
2020-06-10,US,Oregon,Columbia,17,0,0,45.94464254,-123.0890898,41009.0,32.471253390380866,0.0,17,17,0,0,17,16,52377,0,0,0,0,1
2020-06-10,US,Oregon,Coos,32,0,0,43.17406868,-124.0594514,41011.0,49.622404515638806,0.0,32,32,0,0,32,32,64389,0,0,0,0,0
2020-06-10,US,Oregon,Crook,6,0,0,44.14230227,-120.356297,41013.0,24.586133420750688,0.0,6,6,0,0,6,6,23867,0,0,0,0,0
2020-06-10,US,Oregon,Curry,7,0,0,42.45911325,-124.157282,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-10,US,Oregon,Deschutes,134,0,0,43.91570171,-121.2289121,41017.0,67.78220666491309,0.0,134,134,0,0,134,135,191996,0,0,0,0,-1
2020-06-10,US,Oregon,Douglas,29,0,0,43.27941273,-123.167291,41019.0,26.130834384573802,0.0,29,29,0,0,29,29,110283,0,0,0,0,0
2020-06-10,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-10,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-10,US,Oregon,Hood River,67,0,0,45.51872811,-121.65520359999998,41027.0,286.54520571379686,0.0,67,65,0,0,65,59,23428,2,0,0,2,6
2020-06-10,US,Oregon,Jackson,77,0,0,42.43201126,-122.7289309,41029.0,34.8504598450286,0.0,77,71,0,0,71,71,219564,6,0,0,6,0
2020-06-10,US,Oregon,Jefferson,64,0,0,44.62806839,-121.17832,41031.0,259.55065293211135,0.0,64,58,0,0,58,58,24192,6,0,0,6,0
2020-06-10,US,Oregon,Josephine,23,1,0,42.3665549,-123.5561938,41033.0,26.28962017213986,4.3478260869565215,22,23,1,0,22,23,87393,0,0,0,0,0
2020-06-10,US,Oregon,Klamath,46,0,0,42.68762984,-121.64964609999998,41035.0,67.41111990386588,0.0,46,46,0,0,46,46,67653,0,0,0,0,0
2020-06-10,US,Oregon,Lake,2,0,0,42.79246693,-120.3850163,41037.0,25.41619011310205,0.0,2,2,0,0,2,2,7879,0,0,0,0,0
2020-06-10,US,Oregon,Lane,82,3,0,43.93727035,-122.847753,41039.0,21.462204273072523,3.6585365853658534,79,81,3,0,78,81,379611,1,0,0,1,0
2020-06-10,US,Oregon,Lincoln,161,0,0,44.64252874,-123.869912,41041.0,322.24490612865776,0.0,161,157,0,0,157,155,49388,4,0,0,4,2
2020-06-10,US,Oregon,Linn,124,9,0,44.48899494,-122.5373154,41043.0,95.56913733439178,7.258064516129032,115,124,9,0,115,125,127335,0,0,0,0,-1
2020-06-10,US,Oregon,Malheur,33,1,0,43.1937027,-117.6227395,41045.0,107.94543848745545,3.0303030303030303,32,33,1,0,32,34,30725,0,0,0,0,-1
2020-06-10,US,Oregon,Marion,1071,30,0,44.90287942,-122.5815117,41047.0,307.9196591320748,2.8011204481792715,1041,1066,30,0,1036,1058,346868,5,0,0,5,8
2020-06-10,US,Oregon,Morrow,13,0,0,45.41846568,-119.584546,41049.0,112.0399896578471,0.0,13,13,0,0,13,13,11372,0,0,0,0,0
2020-06-10,US,Oregon,Multnomah,1361,66,0,45.54747959,-122.4169351,41051.0,167.4345362949111,4.849375459221161,1295,1329,66,0,1263,1302,811880,32,0,0,32,27
2020-06-10,US,Oregon,Polk,104,12,0,44.90322804,-123.4128888,41053.0,120.81082650868328,11.538461538461537,92,104,12,0,92,103,85234,0,0,0,0,1
2020-06-10,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-10,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-10,US,Oregon,Umatilla,148,3,0,45.59073056,-118.7353826,41059.0,189.86529826812057,2.0270270270270268,145,144,3,0,141,144,77516,4,0,0,4,0
2020-06-10,US,Oregon,Union,7,0,0,45.30915495,-118.0068979,41061.0,26.085336314514628,0.0,7,7,0,0,7,6,26461,0,0,0,0,1
2020-06-10,US,Oregon,Wallowa,3,0,0,45.57894064,-117.18353799999998,41063.0,41.620421753607104,0.0,3,3,0,0,3,3,7081,0,0,0,0,0
2020-06-10,US,Oregon,Wasco,34,1,0,45.16292781,-121.1670954,41065.0,127.42672963046249,2.9411764705882355,33,34,1,0,33,35,26505,0,0,0,0,-1
2020-06-10,US,Oregon,Washington,813,18,0,45.55972701,-123.0955257,41067.0,135.14142475298874,2.2140221402214024,795,807,18,0,789,800,597695,6,0,0,6,7
2020-06-10,US,Oregon,Yamhill,85,7,0,45.23330449,-123.3086963,41071.0,79.36507936507937,8.235294117647058,78,85,7,0,78,85,107002,0,0,0,0,0
2020-06-10,US,Pennsylvania,Adams,278,9,0,39.87140411,-77.21610347,42001.0,269.8793309322486,3.2374100719424463,269,275,9,0,266,275,102811,3,0,0,3,0
2020-06-10,US,Pennsylvania,Allegheny,2034,170,0,40.46809875,-79.98167747,42003.0,167.26354699044853,8.357915437561456,1864,2027,169,0,1858,2008,1218452,7,1,0,6,19
2020-06-10,US,Pennsylvania,Armstrong,65,5,0,40.81665618,-79.46290811,42005.0,100.40936124198656,7.6923076923076925,60,65,5,0,60,65,65263,0,0,0,0,0
2020-06-10,US,Pennsylvania,Beaver,610,74,0,40.6825484,-80.34921611,42007.0,372.11231691768995,12.131147540983608,536,608,74,0,534,603,164742,2,0,0,2,5
2020-06-10,US,Pennsylvania,Bedford,45,2,0,40.00522157,-78.48998442,42009.0,93.96926161042431,4.4444444444444455,43,45,2,0,43,45,48176,0,0,0,0,0
2020-06-10,US,Pennsylvania,Berks,4251,334,0,40.41570541,-75.92457766,42011.0,1009.3455281078155,7.856974829451894,3917,4236,334,0,3902,4218,420152,15,0,0,15,18
2020-06-10,US,Pennsylvania,Blair,53,1,0,40.47961444,-78.34917412,42013.0,43.503599307225706,1.8867924528301887,52,53,1,0,52,53,122492,0,0,0,0,0
2020-06-10,US,Pennsylvania,Bradford,46,3,0,41.78869215,-76.51570822,42015.0,76.25615436898032,6.521739130434782,43,46,3,0,43,46,60833,0,0,0,0,0
2020-06-10,US,Pennsylvania,Bucks,5340,534,0,40.33682119,-75.10836643,42017.0,849.9530456650803,10.0,4806,5304,532,0,4772,5278,628195,36,2,0,34,26
2020-06-10,US,Pennsylvania,Butler,250,12,0,40.91152759,-79.91351055,42019.0,133.08278281422176,4.8,238,249,12,0,237,247,187888,1,0,0,1,2
2020-06-10,US,Pennsylvania,Cambria,60,2,0,40.49527404,-78.71377428,42021.0,46.08578100036869,3.333333333333333,58,60,2,0,58,59,131730,0,0,0,0,1
2020-06-10,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-10,US,Pennsylvania,Carbon,255,24,0,40.91545395,-75.7068525,42025.0,397.30765635224833,9.411764705882351,231,253,24,0,229,249,64227,2,0,0,2,4
2020-06-10,US,Pennsylvania,Centre,158,7,0,40.92058903,-77.82200624,42027.0,97.2996274286418,4.4303797468354436,151,157,7,0,150,157,162805,1,0,0,1,0
2020-06-10,US,Pennsylvania,Chester,3161,304,0,39.97291773,-75.74768357,42029.0,602.1078536883631,9.617209743751976,2857,3134,303,0,2831,3102,522046,27,1,0,26,32
2020-06-10,US,Pennsylvania,Clarion,30,2,0,41.19265812,-79.42413524,42031.0,78.04776523232219,6.666666666666668,28,29,2,0,27,27,38779,1,0,0,1,2
2020-06-10,US,Pennsylvania,Clearfield,48,0,0,41.00110782,-78.47592663,42033.0,60.564002271150095,0.0,48,48,0,0,48,44,79388,0,0,0,0,4
2020-06-10,US,Pennsylvania,Clinton,62,3,0,41.23255967,-77.63785995,42035.0,160.4887140194657,4.838709677419356,59,61,3,0,58,61,38684,1,0,0,1,0
2020-06-10,US,Pennsylvania,Columbia,368,32,0,41.04821986,-76.40565017,42037.0,566.4675820454405,8.695652173913043,336,367,31,0,336,364,65456,1,1,0,0,3
2020-06-10,US,Pennsylvania,Crawford,31,0,0,41.68447709,-80.10760592,42039.0,36.630469460823115,0.0,31,31,0,0,31,30,85063,0,0,0,0,1
2020-06-10,US,Pennsylvania,Cumberland,688,58,0,40.1625372,-77.26130755,42041.0,271.53964557761384,8.430232558139535,630,683,58,0,625,672,251423,5,0,0,5,11
2020-06-10,US,Pennsylvania,Dauphin,1541,101,0,40.41377078,-76.77993242,42043.0,553.7209979195038,6.554185593770279,1440,1525,96,0,1429,1499,277097,16,5,0,11,26
2020-06-10,US,Pennsylvania,Delaware,6754,603,0,39.91680171,-75.40243663,42045.0,1191.713410040106,8.92804264139769,6151,6733,602,0,6131,6698,564751,21,1,0,20,35
2020-06-10,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-10,US,Pennsylvania,Erie,408,7,0,41.99253829,-80.03301954,42049.0,151.26349507652154,1.7156862745098038,401,396,7,0,389,378,272061,12,0,0,12,18
2020-06-10,US,Pennsylvania,Fayette,95,4,0,39.92041012,-79.64291195,42051.0,73.48732150316383,4.2105263157894735,91,95,4,0,91,95,130441,0,0,0,0,0
2020-06-10,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-10,US,Pennsylvania,Franklin,807,39,0,39.92956518,-77.72157791,42055.0,520.5544840576158,4.83271375464684,768,800,39,0,761,798,154835,7,0,0,7,2
2020-06-10,US,Pennsylvania,Fulton,16,1,0,39.92913544,-78.11163677,42057.0,110.11699931176877,6.25,15,16,1,0,15,16,14523,0,0,0,0,0
2020-06-10,US,Pennsylvania,Greene,28,0,0,39.85746531,-80.22357106,42059.0,77.27761984930865,0.0,28,28,0,0,28,27,36506,0,0,0,0,1
2020-06-10,US,Pennsylvania,Huntingdon,237,4,0,40.42162652,-77.97673273,42061.0,524.9867091972355,1.6877637130801688,233,236,4,0,232,236,45168,1,0,0,1,0
2020-06-10,US,Pennsylvania,Indiana,92,5,0,40.65241041,-79.08963285,42063.0,109.42871076326527,5.434782608695652,87,92,5,0,87,92,84501,0,0,0,0,0
2020-06-10,US,Pennsylvania,Jefferson,16,0,0,41.12913106,-78.9986361,42065.0,36.845135290731136,0.0,16,16,0,0,16,16,43641,0,0,0,0,0
2020-06-10,US,Pennsylvania,Juniata,102,5,0,40.53358749,-77.39975129999998,42067.0,411.9048580543553,4.901960784313727,97,101,5,0,96,99,24704,1,0,0,1,2
2020-06-10,US,Pennsylvania,Lackawanna,1591,189,0,41.43564672,-75.60379201,42069.0,758.7969896124458,11.879321181646766,1402,1587,189,0,1398,1584,210793,4,0,0,4,3
2020-06-10,US,Pennsylvania,Lancaster,3600,322,0,40.03904563,-76.24770128,42071.0,659.6741209842338,8.944444444444445,3278,3554,320,0,3234,3503,543557,46,2,0,44,51
2020-06-10,US,Pennsylvania,Lawrence,87,8,0,40.99206278,-80.33393706,42073.0,101.740106651698,9.195402298850574,79,85,8,0,77,85,86184,2,0,0,2,0
2020-06-10,US,Pennsylvania,Lebanon,1091,38,0,40.36680311,-76.45651841,42075.0,769.4314952078029,3.483043079743355,1053,1086,38,0,1048,1072,141314,5,0,0,5,14
2020-06-10,US,Pennsylvania,Lehigh,3895,259,0,40.6154815,-75.59435245,42077.0,1054.6466730568236,6.649550706033376,3636,3890,253,0,3637,3871,368100,5,6,0,-1,19
2020-06-10,US,Pennsylvania,Luzerne,2810,161,0,41.17823008,-75.98447579,42079.0,885.2707952000052,5.729537366548043,2649,2798,160,0,2638,2793,317646,12,1,0,11,5
2020-06-10,US,Pennsylvania,Lycoming,168,17,0,41.34310539,-77.06629984,42081.0,148.28021430021445,10.119047619047619,151,168,17,0,151,168,113664,0,0,0,0,0
2020-06-10,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,13,1,0,12,13,40968,0,0,0,0,0
2020-06-10,US,Pennsylvania,Mercer,114,6,0,41.30248872,-80.25816981,42085.0,104.18189793829508,5.2631578947368425,108,113,6,0,107,111,110683,1,0,0,1,2
2020-06-10,US,Pennsylvania,Mifflin,59,1,0,40.61116939,-77.61070738,42087.0,127.8772378516624,1.6949152542372878,58,59,1,0,58,59,46222,0,0,0,0,0
2020-06-10,US,Pennsylvania,Monroe,1344,102,0,41.05934058,-75.34031025,42089.0,789.3299504906884,7.5892857142857135,1242,1342,102,0,1240,1341,169507,2,0,0,2,1
2020-06-10,US,Pennsylvania,Montgomery,7709,740,0,40.21053671,-75.36652296,42091.0,927.7723954917168,9.599169801530678,6969,7672,734,0,6938,7610,828604,37,6,0,31,62
2020-06-10,US,Pennsylvania,Montour,53,0,0,41.03023987,-76.66345939,42093.0,290.72956664838176,0.0,53,53,0,0,53,53,18240,0,0,0,0,0
2020-06-10,US,Pennsylvania,Northampton,3193,238,0,40.75182733,-75.30471829,42095.0,1045.9079221055736,7.4538051988725345,2955,3175,236,0,2939,3168,304807,18,2,0,16,7
2020-06-10,US,Pennsylvania,Northumberland,211,3,0,40.84785433,-76.70798222,42097.0,232.26885946082803,1.4218009478672986,208,211,3,0,208,209,91083,0,0,0,0,2
2020-06-10,US,Pennsylvania,Perry,68,4,0,40.40206612,-77.26297447,42099.0,146.95712309820198,5.882352941176472,64,68,3,0,65,68,46139,0,1,0,-1,0
2020-06-10,US,Pennsylvania,Philadelphia,23951,1454,0,40.00338507,-75.1379271,42101.0,1511.9969900206052,6.070727735793913,22497,23822,1436,0,22386,23691,1584138,129,18,0,111,131
2020-06-10,US,Pennsylvania,Pike,483,20,0,41.33155042,-75.03208106,42103.0,865.4518088480353,4.140786749482402,463,482,20,0,462,482,55933,1,0,0,1,0
2020-06-10,US,Pennsylvania,Potter,12,0,0,41.74471626,-77.89559864,42105.0,72.61285247488807,0.0,12,11,0,0,11,11,16622,1,0,0,1,0
2020-06-10,US,Pennsylvania,Schuylkill,664,42,0,40.70497338,-76.2150785,42107.0,469.7260167375264,6.325301204819278,622,659,41,0,618,657,142067,5,1,0,4,2
