Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Pennsylvania,Snyder,59,1,0,40.77129231,-77.06840691,42109.0,146.14088972555237,1.6949152542372878,58,57,1,0,56,55,40540,2,0,0,2,2
2020-06-10,US,Pennsylvania,Somerset,39,1,0,39.97172723,-79.02699593,42111.0,53.0995139352186,2.5641025641025643,38,39,1,0,38,39,73952,0,0,0,0,0
2020-06-10,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-10,US,Pennsylvania,Susquehanna,155,16,0,41.82147784,-75.80071959,42115.0,384.34834358262253,10.322580645161288,139,154,16,0,138,154,40589,1,0,0,1,0
2020-06-10,US,Pennsylvania,Tioga,19,2,0,41.77255149,-77.25433032,42117.0,46.80840580424233,10.526315789473683,17,19,2,0,17,19,40763,0,0,0,0,0
2020-06-10,US,Pennsylvania,Union,75,2,0,40.96188846,-77.05996014,42119.0,166.95234067181622,2.6666666666666665,73,74,2,0,72,73,44785,1,0,0,1,1
2020-06-10,US,Pennsylvania,Venango,16,0,0,41.40323442,-79.75845449,42121.0,31.57811636535881,0.0,16,16,0,0,16,15,51266,0,0,0,0,1
2020-06-10,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-10,US,Pennsylvania,Washington,151,6,0,40.19208869,-80.24582867,42125.0,72.99446498924421,3.9735099337748334,145,150,6,0,144,149,207346,1,0,0,1,1
2020-06-10,US,Pennsylvania,Wayne,123,9,0,41.64938475,-75.29956506,42127.0,239.48131851015359,7.317073170731707,114,124,9,0,115,124,51276,-1,0,0,-1,0
2020-06-10,US,Pennsylvania,Westmoreland,473,38,0,40.31377979999999,-79.46615476,42129.0,135.5693194878747,8.033826638477802,435,467,38,0,429,461,350611,6,0,0,6,6
2020-06-10,US,Pennsylvania,Wyoming,36,7,0,41.51955538,-76.01074915,42131.0,134.35843845637086,19.444444444444443,29,36,7,0,29,35,27046,0,0,0,0,1
2020-06-10,US,Pennsylvania,York,1102,30,0,39.9210089,-76.73040131,42133.0,245.4025983280556,2.722323049001815,1072,1094,30,0,1064,1086,448273,8,0,0,8,8
2020-06-10,US,Rhode Island,Bristol,231,0,0,41.71018079,-71.28652315,44001.0,476.4949772066256,0.0,231,231,0,0,231,231,48649,0,0,0,0,0
2020-06-10,US,Rhode Island,Kent,1105,0,0,41.67106337,-71.57641596,44003.0,672.5829620431914,0.0,1105,1105,0,0,1105,1105,163861,0,0,0,0,0
2020-06-10,US,Rhode Island,Newport,269,0,0,41.5642026,-71.26569799,44005.0,327.7210594283765,0.0,269,269,0,0,269,269,82542,0,0,0,0,0
2020-06-10,US,Rhode Island,Providence,11959,0,0,41.87064746,-71.57753536,44007.0,1871.7201074920454,0.0,11959,11959,0,0,11959,11959,636084,0,0,0,0,0
2020-06-10,US,Rhode Island,Unassigned,1679,812,0,0.0,0.0,90044.0,0.0,48.36212030970815,867,1614,808,0,806,1565,,65,4,0,61,49
2020-06-10,US,Rhode Island,Washington,513,0,0,41.45961631,-71.61435303,44009.0,408.51429800043,0.0,513,513,0,0,513,513,126179,0,0,0,0,0
2020-06-10,US,South Carolina,Abbeville,60,0,0,34.22333378,-82.46170658,45001.0,244.62836873649448,0.0,60,60,0,0,60,58,24541,0,0,0,0,2
2020-06-10,US,South Carolina,Aiken,216,8,0,33.54338026,-81.63645384,45003.0,126.41041247249404,3.703703703703704,208,213,8,0,205,212,169401,3,0,0,3,1
2020-06-10,US,South Carolina,Allendale,39,3,0,32.98837386,-81.35321066,45005.0,448.89502762430936,7.6923076923076925,36,39,3,0,36,39,8903,0,0,0,0,0
2020-06-10,US,South Carolina,Anderson,287,9,0,34.51828081,-82.63959517,45007.0,141.68781287334988,3.1358885017421603,278,289,9,0,280,280,200482,-2,0,0,-2,9
2020-06-10,US,South Carolina,Bamberg,36,0,0,33.21927586,-81.05659969,45009.0,255.9363002985924,0.0,36,36,0,0,36,36,14275,0,0,0,0,0
2020-06-10,US,South Carolina,Barnwell,54,1,0,33.26679302,-81.43584352,45011.0,258.7942106776574,1.851851851851852,53,54,1,0,53,54,21112,0,0,0,0,0
2020-06-10,US,South Carolina,Beaufort,483,14,0,32.39226291,-80.72619758,45013.0,251.402754499745,2.898550724637681,469,464,14,0,450,444,188715,19,0,0,19,20
2020-06-10,US,South Carolina,Berkeley,315,19,0,33.20222596,-79.94654523,45015.0,138.2142716107886,6.0317460317460325,296,291,19,0,272,282,221091,24,0,0,24,9
2020-06-10,US,South Carolina,Calhoun,23,1,0,33.66926881,-80.77722168,45017.0,158.04301518587232,4.3478260869565215,22,23,1,0,22,22,14520,0,0,0,0,1
2020-06-10,US,South Carolina,Charleston,869,14,0,32.82487866,-79.96512315,45019.0,211.22686591833855,1.6110471806674338,855,835,14,0,821,811,405905,34,0,0,34,24
2020-06-10,US,South Carolina,Cherokee,76,5,0,35.05122251,-81.61828622,45021.0,132.6352530541012,6.578947368421053,71,74,5,0,69,70,57078,2,0,0,2,4
2020-06-10,US,South Carolina,Chester,110,1,0,34.69249168,-81.1583216,45023.0,341.14874085101104,0.9090909090909092,109,110,1,0,109,109,32251,0,0,0,0,1
2020-06-10,US,South Carolina,Chesterfield,265,7,0,34.64137396,-80.15640140000002,45025.0,580.5038335158818,2.641509433962264,258,256,6,0,250,250,45754,9,1,0,8,6
2020-06-10,US,South Carolina,Clarendon,311,41,0,33.66610974,-80.21647898,45027.0,921.6180174840716,13.183279742765276,270,309,41,0,268,306,33700,2,0,0,2,3
2020-06-10,US,South Carolina,Colleton,159,14,0,32.87582989,-80.67641292,45029.0,422.0081216657377,8.805031446540882,145,148,14,0,134,144,37660,11,0,0,11,4
2020-06-10,US,South Carolina,Darlington,334,12,0,34.33358335,-79.96027485,45031.0,501.3659971779399,3.5928143712574854,322,333,12,0,321,330,66802,1,0,0,1,3
2020-06-10,US,South Carolina,Dillon,190,4,0,34.39007791,-79.37741872,45033.0,623.3800321532859,2.1052631578947367,186,189,4,0,185,189,30599,1,0,0,1,0
2020-06-10,US,South Carolina,Dorchester,214,3,0,33.0794369,-80.40502652,45035.0,131.44236497982297,1.4018691588785046,211,219,3,0,216,216,160647,-5,0,0,-5,3
2020-06-10,US,South Carolina,Edgefield,56,2,0,33.77221995,-81.96231108,45037.0,205.42920029347027,3.571428571428572,54,55,2,0,53,56,27052,1,0,0,1,-1
2020-06-10,US,South Carolina,Fairfield,219,19,0,34.39287073,-81.1195624,45039.0,979.9973150758493,8.67579908675799,200,216,19,0,197,211,22402,3,0,0,3,5
2020-06-10,US,South Carolina,Florence,730,42,0,34.02361754,-79.70189312,45041.0,527.8647509273789,5.753424657534247,688,727,41,0,686,724,138159,3,1,0,2,3
2020-06-10,US,South Carolina,Georgetown,103,3,0,33.43443342,-79.33202141,45043.0,164.3267389917039,2.9126213592233015,100,100,3,0,97,94,62249,3,0,0,3,6
2020-06-10,US,South Carolina,Greenville,2371,65,0,34.89502264,-82.37295012,45045.0,452.8767510534016,2.7414592998734717,2306,2222,62,0,2160,2175,514213,149,3,0,146,47
2020-06-10,US,South Carolina,Greenwood,199,4,0,34.15272415,-82.12715789,45047.0,281.029783508212,2.010050251256281,195,198,4,0,194,183,70741,1,0,0,1,15
2020-06-10,US,South Carolina,Hampton,45,1,0,32.77419582,-81.13845571,45049.0,234.10675267922173,2.2222222222222223,44,46,1,0,45,45,19351,-1,0,0,-1,1
2020-06-10,US,South Carolina,Horry,803,33,0,33.9212828,-78.99555293,45051.0,226.7842668767881,4.109589041095891,770,720,33,0,687,676,344147,83,0,0,83,44
2020-06-10,US,South Carolina,Jasper,50,2,0,32.43171982,-81.02487495,45053.0,166.26209556745252,4.0,48,50,2,0,48,48,28971,0,0,0,0,2
2020-06-10,US,South Carolina,Kershaw,397,15,0,34.33988254,-80.58763164,45055.0,596.5349882045349,3.778337531486146,382,391,15,0,376,384,65592,6,0,0,6,7
2020-06-10,US,South Carolina,Lancaster,220,6,0,34.68270843,-80.70513032,45057.0,224.46231073746068,2.727272727272727,214,214,6,0,208,203,95380,6,0,0,6,11
2020-06-10,US,South Carolina,Laurens,101,4,0,34.48244419,-82.00490796,45059.0,149.64514838575855,3.96039603960396,97,97,4,0,93,92,66994,4,0,0,4,5
2020-06-10,US,South Carolina,Lee,233,19,0,34.16393091,-80.25690731,45061.0,1384.5971000713098,8.15450643776824,214,231,19,0,212,229,17142,2,0,0,2,2
2020-06-10,US,South Carolina,Lexington,941,37,0,33.89665987,-81.27146426,45063.0,314.97907949790795,3.931987247608927,904,913,37,0,876,879,295032,28,0,0,28,34
2020-06-10,US,South Carolina,Marion,83,5,0,34.07859748,-79.36400756,45067.0,270.7375150862772,6.024096385542169,78,83,5,0,78,84,31039,0,0,0,0,-1
2020-06-10,US,South Carolina,Marlboro,215,3,0,34.59905577,-79.67561152,45069.0,823.1870740485489,1.3953488372093024,212,211,3,0,208,211,26398,4,0,0,4,0
2020-06-10,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-10,US,South Carolina,Newberry,88,2,0,34.28629098,-81.59935761,45071.0,228.92819979188343,2.272727272727273,86,87,1,0,86,82,38520,1,1,0,0,5
2020-06-10,US,South Carolina,Oconee,65,0,0,34.75225169,-83.06742317,45073.0,81.71372539159731,0.0,65,61,0,0,61,61,78374,4,0,0,4,0
2020-06-10,US,South Carolina,Orangeburg,287,5,0,33.4391073,-80.79886287,45075.0,333.0432259936176,1.7421602787456445,282,283,5,0,278,273,86934,4,0,0,4,10
2020-06-10,US,South Carolina,Pickens,226,4,0,34.88807695,-82.72791551,45077.0,178.11544402761578,1.7699115044247788,222,212,4,0,208,207,124937,14,0,0,14,5
2020-06-10,US,South Carolina,Richland,1938,70,0,34.01791263,-80.90267209,45079.0,466.1354294194474,3.6119711042311664,1868,1873,70,0,1803,1794,414576,65,0,0,65,79
2020-06-10,US,South Carolina,Saluda,154,1,0,34.00795823,-81.72713237,45081.0,752.2102281053094,0.6493506493506493,153,154,1,0,153,154,20544,0,0,0,0,0
2020-06-10,US,South Carolina,Spartanburg,835,32,0,34.92960077,-81.99225984,45083.0,261.1129352533733,3.832335329341317,803,825,31,0,794,813,313888,10,1,0,9,12
2020-06-10,US,South Carolina,Sumter,509,19,0,33.91826534,-80.37942316,45085.0,476.9445563666008,3.7328094302554033,490,494,19,0,475,472,106512,15,0,0,15,22
2020-06-10,US,South Carolina,Union,41,0,0,34.68835752,-81.61730349,45087.0,150.09518231073363,0.0,41,41,0,0,41,41,27410,0,0,0,0,0
2020-06-10,US,South Carolina,Williamsburg,262,15,0,33.62190129,-79.72767442,45089.0,862.7502634351948,5.7251908396946565,247,261,15,0,246,260,30606,1,0,0,1,1
2020-06-10,US,South Carolina,York,536,10,0,34.97281497,-81.18085944,45091.0,190.76158716487708,1.8656716417910448,526,510,10,0,500,486,274118,26,0,0,26,24
2020-06-10,US,South Dakota,Aurora,29,0,0,43.71757685,-98.56050467,46003.0,1054.162122864413,0.0,29,29,0,0,29,29,2801,0,0,0,0,0
2020-06-10,US,South Dakota,Beadle,398,5,0,44.41464384,-98.27858469,46005.0,2156.830867609602,1.256281407035176,393,386,5,0,381,385,18883,12,0,0,12,1
2020-06-10,US,South Dakota,Bon Homme,8,0,0,42.98914167,-97.88592746,46009.0,115.92522822779308,0.0,8,8,0,0,8,8,6980,0,0,0,0,0
2020-06-10,US,South Dakota,Brookings,26,0,0,44.36974375,-96.79079945,46011.0,74.12264446788494,0.0,26,24,0,0,24,23,35232,2,0,0,2,1
2020-06-10,US,South Dakota,Brown,305,1,0,45.58994323,-98.35165355,46013.0,785.2931331908649,0.3278688524590164,304,303,1,0,302,299,39316,2,0,0,2,4
2020-06-10,US,South Dakota,Brule,2,0,0,43.71756379,-99.08118954,46015.0,37.75722106852936,0.0,2,2,0,0,2,2,5229,0,0,0,0,0
2020-06-10,US,South Dakota,Buffalo,30,0,0,44.07657829,-99.20814467,46017.0,1529.051987767584,0.0,30,29,0,0,29,25,2036,1,0,0,1,4
2020-06-10,US,South Dakota,Charles Mix,20,0,0,43.20660134,-98.58856175,46023.0,215.23891519586743,0.0,20,20,0,0,20,20,9338,0,0,0,0,0
2020-06-10,US,South Dakota,Clark,6,0,0,44.85834507,-97.72925109,46025.0,160.59957173447538,0.0,6,5,0,0,5,4,3739,1,0,0,1,1
2020-06-10,US,South Dakota,Clay,43,0,0,42.91296147,-96.97656917,46027.0,305.61478322672355,0.0,43,39,0,0,39,35,14041,4,0,0,4,4
2020-06-10,US,South Dakota,Codington,44,0,0,44.97788119,-97.18827677,46029.0,157.0923631689814,0.0,44,43,0,0,43,43,28015,1,0,0,1,0
2020-06-10,US,South Dakota,Corson,6,0,0,45.70889983,-101.1970473,46031.0,146.84287812041114,0.0,6,4,0,0,4,4,4165,2,0,0,2,0
2020-06-10,US,South Dakota,Custer,1,0,0,43.67741105,-103.4534521,46033.0,11.145786892554613,0.0,1,1,0,0,1,1,8726,0,0,0,0,0
2020-06-10,US,South Dakota,Davison,30,0,0,43.67490933,-98.14458906,46035.0,151.70670037926675,0.0,30,30,0,0,30,30,19790,0,0,0,0,0
2020-06-10,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-10,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-10,US,South Dakota,Dewey,1,0,0,45.15639647,-100.8709139,46041.0,16.972165648336727,0.0,1,1,0,0,1,1,5904,0,0,0,0,0
2020-06-10,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-10,US,South Dakota,Edmunds,4,0,0,45.41846445,-99.21545423,46045.0,104.46591799425435,0.0,4,4,0,0,4,4,3875,0,0,0,0,0
2020-06-10,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-10,US,South Dakota,Faulk,15,0,0,45.07082625,-99.14535601,46049.0,652.4575902566334,0.0,15,6,0,0,6,2,2330,9,0,0,9,4
2020-06-10,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-10,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-10,US,South Dakota,Hamlin,9,0,0,44.67385954,-97.18829593,46057.0,146.00908500973395,0.0,9,8,0,0,8,7,6111,1,0,0,1,1
2020-06-10,US,South Dakota,Hand,5,0,0,44.54708407,-99.00386459,46059.0,156.69069257286117,0.0,5,5,0,0,5,5,3262,0,0,0,0,0
2020-06-10,US,South Dakota,Hanson,3,0,0,43.6746384,-97.78715148,46061.0,86.88097306689835,0.0,3,3,0,0,3,3,3376,0,0,0,0,0
2020-06-10,US,South Dakota,Hughes,21,0,0,44.39091534,-99.99661148,46065.0,119.82197877439232,0.0,21,21,0,0,21,20,17650,0,0,0,0,1
2020-06-10,US,South Dakota,Hutchinson,8,0,0,43.33449012,-97.75536441,46067.0,109.72431765189958,0.0,8,6,0,0,6,6,7380,2,0,0,2,0
2020-06-10,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,2,1282,0,0,0,0,1
2020-06-10,US,South Dakota,Jackson,4,0,0,43.69318385,-101.6255063,46071.0,119.61722488038279,0.0,4,4,0,0,4,4,3307,0,0,0,0,0
2020-06-10,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-06-10,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,5,0,0,5,5,4919,0,0,0,0,0
2020-06-10,US,South Dakota,Lake,13,1,0,44.02193107,-97.12926365,46079.0,101.58630929124014,7.6923076923076925,12,13,1,0,12,13,13057,0,0,0,0,0
2020-06-10,US,South Dakota,Lawrence,12,0,0,44.35919441,-103.7929428,46081.0,46.43244079863797,0.0,12,12,0,0,12,12,25741,0,0,0,0,0
2020-06-10,US,South Dakota,Lincoln,258,0,0,43.27841182,-96.7203905,46083.0,422.0651747153514,0.0,258,255,0,0,255,254,58807,3,0,0,3,1
2020-06-10,US,South Dakota,Lyman,30,0,0,43.89522709,-99.85201878,46085.0,793.4408886537954,0.0,30,27,0,0,27,24,3821,3,0,0,3,3
2020-06-10,US,South Dakota,Marshall,4,0,0,45.75870838,-97.59855639,46091.0,81.05369807497469,0.0,4,4,0,0,4,4,5112,0,0,0,0,0
2020-06-10,US,South Dakota,McCook,7,1,0,43.6742571,-97.36863144,46087.0,125.31328320802004,14.285714285714285,6,6,1,0,5,6,5546,1,0,0,1,0
2020-06-10,US,South Dakota,McPherson,3,0,0,45.76626028,-99.22118798,46089.0,126.10340479192938,0.0,3,3,0,0,3,2,2407,0,0,0,0,1
2020-06-10,US,South Dakota,Meade,28,1,0,44.56676791,-102.7162741,46093.0,98.8281801496541,3.571428571428572,27,26,1,0,25,26,28294,2,0,0,2,0
2020-06-10,US,South Dakota,Miner,3,0,0,44.02197882,-97.60992207,46097.0,135.37906137184117,0.0,3,3,0,0,3,3,2213,0,0,0,0,0
2020-06-10,US,South Dakota,Minnehaha,3430,52,0,43.67441641,-96.7910885,46099.0,1775.9690163306304,1.5160349854227406,3378,3418,51,0,3367,3409,192876,12,1,0,11,9
2020-06-10,US,South Dakota,Moody,19,0,0,44.02266214,-96.67081159,46101.0,288.92944038929437,0.0,19,19,0,0,19,19,6579,0,0,0,0,0
2020-06-10,US,South Dakota,Oglala Lakota,45,0,0,43.33749164,-102.5555498,46102.0,317.4155322000423,0.0,45,40,0,0,40,39,14309,5,0,0,5,1
2020-06-10,US,South Dakota,Pennington,335,6,0,44.0025835,-102.8240777,46103.0,294.44078224566033,1.791044776119403,329,321,6,0,315,314,111729,14,0,0,14,7
2020-06-10,US,South Dakota,Roberts,39,0,0,45.62975048,-96.94672673,46109.0,375.2164710409852,0.0,39,39,0,0,39,38,10447,0,0,0,0,1
2020-06-10,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.0909816,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-06-10,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,5,6495,0,0,0,0,0
2020-06-10,US,South Dakota,Stanley,10,0,0,44.41381872,-100.7349153,46117.0,322.7888960619755,0.0,10,10,0,0,10,10,3022,0,0,0,0,0
2020-06-10,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-10,US,South Dakota,Todd,44,1,0,43.19338568,-100.7195503,46121.0,432.34745013265206,2.272727272727273,43,42,1,0,41,38,10283,2,0,0,2,4
2020-06-10,US,South Dakota,Tripp,6,0,0,43.34459388,-99.8854891,46123.0,110.27384671935306,0.0,6,6,0,0,6,6,5478,0,0,0,0,0
2020-06-10,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-10,US,South Dakota,Union,105,0,0,42.83112163,-96.6557828,46127.0,659.0509666080843,0.0,105,103,0,0,103,100,15619,2,0,0,2,3
2020-06-10,US,South Dakota,Walworth,5,0,0,45.43019636,-100.0307514,46129.0,91.99632014719411,0.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-06-10,US,South Dakota,Yankton,58,0,0,43.00924485,-97.39467635,46135.0,254.22985885859558,0.0,58,58,0,0,58,58,22869,0,0,0,0,0
2020-06-10,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-10,US,Tennessee,Anderson,54,2,0,36.12684348,-84.19965764,47001.0,70.14991296214502,3.703703703703704,52,50,2,0,48,48,76482,4,0,0,4,2
2020-06-10,US,Tennessee,Bedford,346,4,0,35.51123746,-86.45549096,47003.0,695.9950113652366,1.1560693641618498,342,341,4,0,337,332,49038,5,0,0,5,9
2020-06-10,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-10,US,Tennessee,Bledsoe,613,1,0,35.59942968,-85.20611967,47007.0,4069.3043016463093,0.1631321370309951,612,611,1,0,610,614,14755,2,0,0,2,-3
2020-06-10,US,Tennessee,Blount,96,3,0,35.68938198,-83.92847788,47009.0,72.1327242125511,3.125,93,96,3,0,93,94,131349,0,0,0,0,2
2020-06-10,US,Tennessee,Bradley,238,2,0,35.15739424,-84.857186,47011.0,220.14614744241973,0.8403361344537815,236,233,2,0,231,219,106727,5,0,0,5,14
2020-06-10,US,Tennessee,Campbell,18,1,0,36.40355516,-84.15108559999999,47013.0,45.178454896842524,5.5555555555555545,17,18,1,0,17,18,39583,0,0,0,0,0
2020-06-10,US,Tennessee,Cannon,34,0,0,35.80990797,-86.05738983,47015.0,231.6391879002589,0.0,34,34,0,0,34,34,14462,0,0,0,0,0
2020-06-10,US,Tennessee,Carroll,29,1,0,35.97366108,-88.45189331,47017.0,104.44052292289408,3.4482758620689653,28,28,1,0,27,28,28020,1,0,0,1,0
2020-06-10,US,Tennessee,Carter,19,1,0,36.28969086,-82.12588974,47019.0,33.693319856005395,5.2631578947368425,18,19,1,0,18,19,56351,0,0,0,0,0
2020-06-10,US,Tennessee,Cheatham,149,0,0,36.26136216,-87.08903581,47021.0,366.3904394226277,0.0,149,146,0,0,146,144,40439,3,0,0,3,2
2020-06-10,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,69.37619240330693,0.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-06-10,US,Tennessee,Claiborne,15,0,0,36.48319149,-83.65947309,47025.0,46.93513564254201,0.0,15,14,0,0,14,14,31756,1,0,0,1,0
2020-06-10,US,Tennessee,Clay,9,0,0,36.55151008,-85.53930419,47027.0,118.18778726198292,0.0,9,9,0,0,9,9,7717,0,0,0,0,0
2020-06-10,US,Tennessee,Cocke,22,0,0,35.9278914,-83.11828725,47029.0,61.104321742028674,0.0,22,22,0,0,22,21,35774,0,0,0,0,1
2020-06-10,US,Tennessee,Coffee,87,0,0,35.49090731,-86.07311784,47031.0,153.92781316348194,0.0,87,84,0,0,84,82,55700,3,0,0,3,2
2020-06-10,US,Tennessee,Crockett,16,3,0,35.81830662,-89.14916269,47033.0,112.43851018974001,18.75,13,16,3,0,13,16,14328,0,0,0,0,0
2020-06-10,US,Tennessee,Cumberland,127,2,0,35.95271721,-84.99840585,47035.0,209.8479841374752,1.5748031496062993,125,126,2,0,124,125,59673,1,0,0,1,1
2020-06-10,US,Tennessee,Davidson,6190,80,0,36.17007426,-86.78646056,47037.0,891.7458049050342,1.292407108239095,6110,6125,80,0,6045,5947,692587,65,0,0,65,178
2020-06-10,US,Tennessee,DeKalb,41,0,0,35.97616272,-85.83689361,47041.0,200.0976085895559,0.0,41,41,0,0,41,40,20138,0,0,0,0,1
2020-06-10,US,Tennessee,Decatur,14,0,0,35.60048904,-88.11043779,47039.0,120.03772614250192,0.0,14,6,0,0,6,8,11706,8,0,0,8,-2
2020-06-10,US,Tennessee,Dickson,128,0,0,36.14669837,-87.35891709,47043.0,237.26551494031293,0.0,128,127,0,0,127,125,53446,1,0,0,1,2
2020-06-10,US,Tennessee,Dyer,71,0,0,36.05931946,-89.41542855,47045.0,191.07080384294517,0.0,71,70,0,0,70,67,37320,1,0,0,1,3
2020-06-10,US,Tennessee,Fayette,162,2,0,35.19615831,-89.41399032,47047.0,393.84435854423464,1.2345679012345678,160,159,2,0,157,155,40507,3,0,0,3,4
2020-06-10,US,Tennessee,Fentress,13,0,0,36.38128818,-84.92870012,47049.0,70.18301571019813,0.0,13,13,0,0,13,12,18217,0,0,0,0,1
2020-06-10,US,Tennessee,Franklin,55,2,0,35.15634626,-86.09201039,47051.0,130.30705079605758,3.636363636363636,53,55,1,0,54,54,41890,0,1,0,-1,1
2020-06-10,US,Tennessee,Gibson,64,1,0,35.99438059,-88.93358327,47053.0,130.25868560845052,1.5625,63,64,1,0,63,64,49045,0,0,0,0,0
2020-06-10,US,Tennessee,Giles,19,0,0,35.20222469,-87.03992678,47055.0,64.48547379853379,0.0,19,19,0,0,19,18,29503,0,0,0,0,1
2020-06-10,US,Tennessee,Grainger,16,0,0,36.27469206,-83.51254721,47057.0,68.61063464837049,0.0,16,16,0,0,16,16,23145,0,0,0,0,0
2020-06-10,US,Tennessee,Greene,52,2,0,36.17470125,-82.84691273,47059.0,75.28703180877093,3.8461538461538463,50,52,2,0,50,52,69087,0,0,0,0,0
2020-06-10,US,Tennessee,Grundy,32,1,0,35.38433717,-85.72142731,47061.0,238.3257615252849,3.125,31,32,1,0,31,32,13346,0,0,0,0,0
2020-06-10,US,Tennessee,Hamblen,63,3,0,36.21990035,-83.26586179,47063.0,97.02159115409492,4.761904761904762,60,62,3,0,59,58,64569,1,0,0,1,4
2020-06-10,US,Tennessee,Hamilton,1156,19,0,35.17670231,-85.16652245,47065.0,314.2978325412448,1.643598615916955,1137,1122,19,0,1103,1042,364286,34,0,0,34,80
2020-06-10,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,15.105740181268883,0.0,1,1,0,0,1,2,6549,0,0,0,0,-1
