Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Tennessee,Hardeman,213,0,0,35.20772017,-88.99161161,47069.0,850.2994011976047,0.0,213,212,0,0,212,211,25220,1,0,0,1,1
2020-06-10,US,Tennessee,Hardin,31,2,0,35.19732531,-88.18593755,47071.0,120.84827693747076,6.451612903225807,29,30,2,0,28,31,25776,1,0,0,1,-1
2020-06-10,US,Tennessee,Hawkins,34,2,0,36.44355426,-82.94885298,47073.0,59.87391258408763,5.882352941176472,32,34,2,0,32,34,56530,0,0,0,0,0
2020-06-10,US,Tennessee,Haywood,35,2,0,35.58332824,-89.28536625,47075.0,202.26537216828478,5.7142857142857135,33,35,2,0,33,36,17335,0,0,0,0,-1
2020-06-10,US,Tennessee,Henderson,16,0,0,35.65581134,-88.38600175,47077.0,56.90507522139631,0.0,16,16,0,0,16,15,27847,0,0,0,0,1
2020-06-10,US,Tennessee,Henry,33,0,0,36.33160906,-88.30121797,47079.0,102.02504251043436,0.0,33,33,0,0,33,32,32358,0,0,0,0,1
2020-06-10,US,Tennessee,Hickman,60,0,0,35.80609681,-87.47643507,47081.0,238.30328064183013,0.0,60,60,0,0,60,62,25063,0,0,0,0,-2
2020-06-10,US,Tennessee,Houston,9,0,0,36.28872054,-87.71878828,47083.0,109.74271430313378,0.0,9,9,0,0,9,8,8263,0,0,0,0,1
2020-06-10,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,17,18486,0,0,0,0,1
2020-06-10,US,Tennessee,Jackson,19,0,0,36.36380466,-85.67239905,47087.0,161.20821313422704,0.0,19,19,0,0,19,19,11758,0,0,0,0,0
2020-06-10,US,Tennessee,Jefferson,31,0,0,36.04818632,-83.45148924,47089.0,56.88595283971007,0.0,31,31,0,0,31,29,54012,0,0,0,0,2
2020-06-10,US,Tennessee,Johnson,23,0,0,36.45523950000001,-81.84886538,47091.0,129.3006521250281,0.0,23,22,0,0,22,22,17778,1,0,0,1,0
2020-06-10,US,Tennessee,Knox,500,5,0,35.99508821,-83.94635435,47093.0,106.31217933588907,1.0,495,491,5,0,486,481,465289,9,0,0,9,10
2020-06-10,US,Tennessee,Lake,730,0,0,36.34180170000001,-89.48921915,47095.0,10404.78905359179,0.0,730,730,0,0,730,835,7411,0,0,0,0,-105
2020-06-10,US,Tennessee,Lauderdale,60,1,0,35.75893438,-89.63015909999999,47097.0,234.0732649319237,1.6666666666666667,59,60,1,0,59,60,25825,0,0,0,0,0
2020-06-10,US,Tennessee,Lawrence,48,0,0,35.21675201,-87.39787695,47099.0,108.7399755335055,0.0,48,41,0,0,41,40,43734,7,0,0,7,1
2020-06-10,US,Tennessee,Lewis,4,0,0,35.52853208,-87.49022694,47101.0,32.605151613955,0.0,4,4,0,0,4,4,12086,0,0,0,0,0
2020-06-10,US,Tennessee,Lincoln,34,0,0,35.13738622,-86.58910106,47103.0,98.9349938893092,0.0,34,33,0,0,33,32,34117,1,0,0,1,1
2020-06-10,US,Tennessee,Loudon,174,0,0,35.73939663,-84.31145275,47105.0,321.81697122142486,0.0,174,171,0,0,171,170,53054,3,0,0,3,1
2020-06-10,US,Tennessee,Macon,186,3,0,36.53157855,-86.00778595,47111.0,756.0360946264533,1.6129032258064515,183,185,3,0,182,181,24265,1,0,0,1,4
2020-06-10,US,Tennessee,Madison,183,2,0,35.61181957,-88.84076036,47113.0,186.76518615284127,1.0928961748633879,181,181,2,0,179,179,97605,2,0,0,2,2
2020-06-10,US,Tennessee,Marion,46,1,0,35.12997174,-85.62265895,47115.0,159.13100633064656,2.1739130434782608,45,45,1,0,44,45,28575,1,0,0,1,0
2020-06-10,US,Tennessee,Marshall,40,1,0,35.45798777,-86.76420988,47117.0,116.36363636363636,2.5,39,37,1,0,36,36,33683,3,0,0,3,1
2020-06-10,US,Tennessee,Maury,128,1,0,35.6187413,-87.07462444,47119.0,132.79799143037962,0.78125,127,124,1,0,123,116,94340,4,0,0,4,8
2020-06-10,US,Tennessee,McMinn,159,14,0,35.42812616,-84.61520715,47107.0,295.57199687697516,8.805031446540882,145,159,14,0,145,153,53285,0,0,0,0,6
2020-06-10,US,Tennessee,McNairy,24,0,0,35.17468549,-88.5647812,47109.0,93.40702109441895,0.0,24,23,0,0,23,24,25832,1,0,0,1,-1
2020-06-10,US,Tennessee,Meigs,27,0,0,35.51558739,-84.81482914,47121.0,217.35630333279664,0.0,27,27,0,0,27,27,12306,0,0,0,0,0
2020-06-10,US,Tennessee,Monroe,75,4,0,35.44550387,-84.24902965,47123.0,161.13438607798903,5.333333333333333,71,75,4,0,71,76,46357,0,0,0,0,-1
2020-06-10,US,Tennessee,Montgomery,310,4,0,36.49609412,-87.38550661,47125.0,148.3303268530525,1.2903225806451613,306,310,4,0,306,301,205950,0,0,0,0,9
2020-06-10,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-10,US,Tennessee,Morgan,19,0,0,36.13248031,-84.64880098,47129.0,88.77260197168621,0.0,19,19,0,0,19,19,21579,0,0,0,0,0
2020-06-10,US,Tennessee,Obion,53,1,0,36.35732446,-89.14921589,47131.0,176.26126575542918,1.8867924528301887,52,53,1,0,52,56,30267,0,0,0,0,-3
2020-06-10,US,Tennessee,Out of TN,457,5,0,0.0,0.0,80047.0,0.0,1.0940919037199124,452,457,5,0,452,426,,0,0,0,0,31
2020-06-10,US,Tennessee,Overton,36,0,0,36.34117832,-85.28989535,47133.0,161.86322557438962,0.0,36,35,0,0,35,35,22068,1,0,0,1,0
2020-06-10,US,Tennessee,Perry,24,0,0,35.63708728,-87.86139634,47135.0,297.1768202080238,0.0,24,24,0,0,24,24,8064,0,0,0,0,0
2020-06-10,US,Tennessee,Pickett,4,0,0,36.55606529,-85.07763299999998,47137.0,79.23930269413628,0.0,4,4,0,0,4,4,5082,0,0,0,0,0
2020-06-10,US,Tennessee,Polk,24,0,0,35.12245443,-84.52075859,47139.0,142.58555133079847,0.0,24,24,0,0,24,23,16898,0,0,0,0,1
2020-06-10,US,Tennessee,Putnam,571,6,0,36.14005459,-85.50646123,47141.0,711.5708143809583,1.0507880910683012,565,569,6,0,563,552,78843,2,0,0,2,17
2020-06-10,US,Tennessee,Rhea,220,0,0,35.60536161,-84.93076643,47143.0,663.3099164832513,0.0,220,219,0,0,219,221,33044,1,0,0,1,-2
2020-06-10,US,Tennessee,Roane,23,0,0,35.84923189,-84.52458689,47145.0,43.08568431306433,0.0,23,23,0,0,23,21,53140,0,0,0,0,2
2020-06-10,US,Tennessee,Robertson,584,7,0,36.52454807,-86.87346725,47147.0,813.2232325623494,1.1986301369863013,577,580,7,0,573,567,71012,4,0,0,4,13
2020-06-10,US,Tennessee,Rutherford,1600,29,0,35.84591405,-86.4107263,47149.0,481.51436267059904,1.8125,1571,1568,29,0,1539,1522,324890,32,0,0,32,46
2020-06-10,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,13,0,0,13,14,22039,1,0,0,1,-1
2020-06-10,US,Tennessee,Sequatchie,21,0,0,35.36979721,-85.41022136,47153.0,139.7577532277386,0.0,21,21,0,0,21,21,14876,0,0,0,0,0
2020-06-10,US,Tennessee,Sevier,178,2,0,35.78077323,-83.52244332,47155.0,181.1704834605598,1.1235955056179776,176,158,2,0,156,129,97892,20,0,0,20,29
2020-06-10,US,Tennessee,Shelby,6204,135,0,35.1864775,-89.89692423,47157.0,661.995847053777,2.1760154738878144,6069,6125,135,0,5990,6005,935764,79,0,0,79,120
2020-06-10,US,Tennessee,Smith,37,1,0,36.25359775,-85.95411046,47159.0,183.5590613682592,2.702702702702702,36,37,1,0,36,37,19942,0,0,0,0,0
2020-06-10,US,Tennessee,Stewart,14,0,0,36.50235092,-87.83920548,47161.0,102.0780167699599,0.0,14,14,0,0,14,15,13561,0,0,0,0,-1
2020-06-10,US,Tennessee,Sullivan,67,2,0,36.51240691,-82.30412917,47163.0,42.3118700583525,2.985074626865672,65,66,2,0,64,62,157668,1,0,0,1,4
2020-06-10,US,Tennessee,Sumner,1033,47,0,36.46824103,-86.45917204,47165.0,540.037536006859,4.549854791868345,986,1011,46,0,965,987,187149,22,1,0,21,24
2020-06-10,US,Tennessee,Tipton,488,3,0,35.501942,-89.73694895,47167.0,792.2206529326775,0.6147540983606558,485,487,3,0,484,480,61581,1,0,0,1,7
2020-06-10,US,Tennessee,Trousdale,1397,4,0,36.39026213,-86.16087954,47169.0,12380.361573909959,0.2863278453829635,1393,1397,4,0,1393,1397,11012,0,0,0,0,0
2020-06-10,US,Tennessee,Unassigned,170,0,0,0.0,0.0,90047.0,0.0,0.0,170,170,0,0,170,161,,0,0,0,0,9
2020-06-10,US,Tennessee,Unicoi,52,0,0,36.10890856,-82.43709629,47171.0,290.77895207739186,0.0,52,52,0,0,52,52,17761,0,0,0,0,0
2020-06-10,US,Tennessee,Union,5,0,0,36.28590426,-83.83651902,47173.0,25.03504906869617,0.0,5,5,0,0,5,4,19688,0,0,0,0,1
2020-06-10,US,Tennessee,Van Buren,4,0,0,35.69864497,-85.45221699,47175.0,68.11989100817439,0.0,4,4,0,0,4,4,5765,0,0,0,0,0
2020-06-10,US,Tennessee,Warren,32,0,0,35.6728299,-85.77969117,47177.0,77.52501393027596,0.0,32,32,0,0,32,31,40878,0,0,0,0,1
2020-06-10,US,Tennessee,Washington,87,0,0,36.29472368,-82.49454720000001,47179.0,67.2463768115942,0.0,87,86,0,0,86,86,128607,1,0,0,1,0
2020-06-10,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-10,US,Tennessee,Weakley,26,0,0,36.29896232,-88.71990865,47183.0,78.01248199711955,0.0,26,26,0,0,26,26,33415,0,0,0,0,0
2020-06-10,US,Tennessee,White,45,0,0,35.92929884,-85.45591799,47185.0,164.56390565002744,0.0,45,45,0,0,45,43,27107,0,0,0,0,2
2020-06-10,US,Tennessee,Williamson,654,11,0,35.89099229,-86.89281867,47187.0,274.31505125580935,1.6819571865443426,643,648,11,0,637,630,231729,6,0,0,6,18
2020-06-10,US,Tennessee,Wilson,499,10,0,36.15496772,-86.29775884,47189.0,344.9539254927173,2.004008016032064,489,488,10,0,478,477,140625,11,0,0,11,11
2020-06-10,US,Texas,Anderson,91,0,0,31.81534745,-95.65354823,48001.0,157.61669697756994,0.0,91,91,0,0,91,88,58057,0,0,0,0,3
2020-06-10,US,Texas,Andrews,27,0,0,32.30468633,-102.6376548,48003.0,144.34643143544506,0.0,27,27,0,0,27,27,18128,0,0,0,0,0
2020-06-10,US,Texas,Angelina,281,5,0,31.25457347,-94.60901487,48005.0,324.0500490111284,1.7793594306049825,276,237,5,0,232,237,87092,44,0,0,44,0
2020-06-10,US,Texas,Aransas,5,0,0,28.10556197,-96.9995047,48007.0,21.267545725223307,0.0,5,5,0,0,5,5,23792,0,0,0,0,0
2020-06-10,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,3,0,0,3,2,8786,0,0,0,0,1
2020-06-10,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-10,US,Texas,Atascosa,45,2,0,28.89333001,-98.52730485,48013.0,87.97137997771392,4.4444444444444455,43,42,2,0,40,42,50310,3,0,0,3,0
2020-06-10,US,Texas,Austin,31,0,0,29.88548725,-96.27736949,48015.0,103.2232285562067,0.0,31,32,0,0,32,29,29989,-1,0,0,-1,3
2020-06-10,US,Texas,Bailey,28,0,0,34.06854817,-102.8299707,48017.0,400.0,0.0,28,26,0,0,26,26,7027,2,0,0,2,0
2020-06-10,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,25.960539979231573,0.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-06-10,US,Texas,Bastrop,279,4,0,30.10370699,-97.31206354,48021.0,314.46186445453833,1.4336917562724014,275,270,4,0,266,255,86976,9,0,0,9,15
2020-06-10,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-10,US,Texas,Bee,26,0,0,28.41761668,-97.74215593,48025.0,79.84031936127745,0.0,26,24,0,0,24,22,32587,2,0,0,2,2
2020-06-10,US,Texas,Bell,507,6,0,31.03736027,-97.4785025,48027.0,139.69866969393038,1.183431952662722,501,473,5,0,468,446,355642,34,1,0,33,27
2020-06-10,US,Texas,Bexar,3513,80,0,29.44928723,-98.52019748,48029.0,175.3384236212251,2.2772559066325084,3433,3333,78,0,3255,3311,1986049,180,2,0,178,22
2020-06-10,US,Texas,Blanco,12,1,0,30.26640707,-98.3999852,48031.0,100.57832537088258,8.333333333333334,11,12,1,0,11,11,11702,0,0,0,0,1
2020-06-10,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-10,US,Texas,Bowie,358,7,0,33.44626922,-94.41834132,48037.0,383.9347954313904,1.9553072625698324,351,351,7,0,344,336,94324,7,0,0,7,15
2020-06-10,US,Texas,Brazoria,770,11,0,29.18757369,-95.44563172,48039.0,205.7371267340701,1.4285714285714286,759,770,9,0,761,990,370200,0,2,0,-2,-220
2020-06-10,US,Texas,Brazos,665,24,0,30.663644800000004,-96.30205577,48041.0,290.1256920479384,3.609022556390977,641,634,22,0,612,626,226758,31,2,0,29,8
2020-06-10,US,Texas,Brewster,1,0,0,29.81008251,-103.2520326,48043.0,10.866021949364338,0.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-06-10,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-10,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,14.098406880022555,0.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-06-10,US,Texas,Brown,60,10,0,31.77430356,-98.99907113,48049.0,158.4618635115149,16.666666666666668,50,60,10,0,50,59,37924,0,0,0,0,1
2020-06-10,US,Texas,Burleson,39,0,0,30.49273808,-96.62158484,48051.0,211.46234343653416,0.0,39,35,0,0,35,32,18389,4,0,0,4,3
2020-06-10,US,Texas,Burnet,55,1,0,30.78801353,-98.181887,48053.0,114.21451562662236,1.818181818181818,54,55,1,0,54,54,47542,0,0,0,0,1
2020-06-10,US,Texas,Caldwell,81,0,0,29.83668859,-97.61814775,48055.0,185.50751190912425,0.0,81,79,0,0,79,77,43247,2,0,0,2,2
2020-06-10,US,Texas,Calhoun,42,3,0,28.47048236,-96.61633945,48057.0,197.2757162987318,7.142857142857142,39,41,3,0,38,39,21561,1,0,0,1,2
2020-06-10,US,Texas,Callahan,10,1,0,32.29760619,-99.37326312,48059.0,71.72057663343614,10.0,9,10,1,0,9,10,13994,0,0,0,0,0
2020-06-10,US,Texas,Cameron,951,40,0,26.14524221,-97.48140372,48061.0,224.73609460184372,4.206098843322819,911,919,39,0,880,892,423908,32,1,0,31,27
2020-06-10,US,Texas,Camp,95,0,0,32.97195142,-94.97790104,48063.0,725.5231403696348,0.0,95,95,0,0,95,92,13033,0,0,0,0,3
2020-06-10,US,Texas,Carson,6,0,0,35.40365929,-101.3542669,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-10,US,Texas,Cass,32,1,0,33.07499881,-94.34646905,48067.0,106.5743022713648,3.125,31,32,1,0,31,31,30119,0,0,0,0,1
2020-06-10,US,Texas,Castro,37,1,0,34.53016752,-102.2617243,48069.0,491.36786188579015,2.702702702702702,36,36,1,0,35,35,7665,1,0,0,1,1
2020-06-10,US,Texas,Chambers,86,1,0,29.70972016,-94.67154501,48071.0,196.18130802746535,1.162790697674419,85,83,1,0,82,79,42454,3,0,0,3,4
2020-06-10,US,Texas,Cherokee,54,2,0,31.837258,-95.16559897,48073.0,102.5718953006876,3.703703703703704,52,54,2,0,52,52,52592,0,0,0,0,2
2020-06-10,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,4,0,0,4,2,7291,2,0,0,2,2
2020-06-10,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-10,US,Texas,Cochran,1,0,0,33.60425307,-102.8284499,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-10,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,29.524653085326253,0.0,1,1,0,0,1,1,3370,0,0,0,0,0
2020-06-10,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-10,US,Texas,Collin,1546,37,0,33.18820114,-96.57264368,48085.0,149.41095744783664,2.393272962483829,1509,1528,37,0,1491,1447,1005146,18,0,0,18,81
2020-06-10,US,Texas,Collingsworth,5,0,0,34.96489496,-100.2700111,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-10,US,Texas,Colorado,27,0,0,29.622098,-96.5273805,48089.0,125.62229563113571,0.0,27,26,0,0,26,24,21217,1,0,0,1,2
2020-06-10,US,Texas,Comal,134,7,0,29.80811278,-98.27647225,48091.0,85.78250933044829,5.223880597014926,127,121,7,0,114,117,148373,13,0,0,13,4
2020-06-10,US,Texas,Comanche,12,1,0,31.94854689,-98.55876441,48093.0,88.008800880088,8.333333333333334,11,12,1,0,11,12,13534,0,0,0,0,0
2020-06-10,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-10,US,Texas,Cooke,20,0,0,33.63979567,-97.21240912,48097.0,48.47662214896866,0.0,20,20,0,0,20,20,40574,0,0,0,0,0
2020-06-10,US,Texas,Coryell,299,2,0,31.39078397,-97.79936155,48099.0,393.6748693236429,0.6688963210702341,297,296,2,0,294,289,74808,3,0,0,3,7
2020-06-10,US,Texas,Cottle,4,1,0,34.07783319,-100.2785062,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-10,US,Texas,Crane,31,5,0,31.43052248,-102.5143314,48103.0,646.2372316030852,16.129032258064516,26,28,5,0,23,27,4794,3,0,0,3,1
2020-06-10,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,4,0,0,4,1,3499,1,0,0,1,3
2020-06-10,US,Texas,Crosby,4,1,0,33.61431553,-101.3000364,48107.0,69.72285166463307,25.0,3,3,1,0,2,3,5779,1,0,0,1,0
2020-06-10,US,Texas,Dallam,32,1,0,36.27787176,-102.6020725,48111.0,439.13819129957466,3.125,31,29,1,0,28,27,7200,3,0,0,3,2
2020-06-10,US,Texas,Dallas,12945,274,0,32.76670599,-96.7779605,48113.0,491.1751626626437,2.1166473541908077,12671,12645,271,0,12374,12347,2637772,300,3,0,297,298
2020-06-10,US,Texas,Dawson,45,1,0,32.74255572,-101.9477242,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-10,US,Texas,DeWitt,24,1,0,29.08101855,-97.3568117,48123.0,119.04761904761904,4.166666666666667,23,23,1,0,22,18,20187,1,0,0,1,5
2020-06-10,US,Texas,Deaf Smith,190,13,0,34.96522957,-102.6054267,48117.0,1024.479672166505,6.842105263157895,177,183,13,0,170,176,18760,7,0,0,7,7
2020-06-10,US,Texas,Delta,2,0,0,33.38570922,-95.66921122,48119.0,37.51641343087601,0.0,2,2,0,0,2,2,5349,0,0,0,0,0
2020-06-10,US,Texas,Denton,1559,35,0,33.20521901,-97.11691153,48121.0,175.71998417505722,2.2450288646568315,1524,1524,34,0,1490,1500,859064,35,1,0,34,24
2020-06-10,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,45.22840343735866,0.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-06-10,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-06-10,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-10,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-10,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-10,US,Texas,Ector,214,6,0,31.86898877,-102.5429428,48135.0,128.74271310227826,2.803738317757009,208,206,6,0,200,187,162124,8,0,0,8,19
2020-06-10,US,Texas,El Paso,3582,93,0,31.76980765,-106.2363275,48141.0,426.8157542913929,2.596314907872697,3489,3512,93,0,3419,3376,840758,70,0,0,70,136
2020-06-10,US,Texas,Ellis,418,18,0,32.34894117,-96.79371841,48139.0,226.15865733176068,4.30622009569378,400,399,16,0,383,388,179436,19,2,0,17,11
2020-06-10,US,Texas,Erath,29,1,0,32.23602653,-98.21773417,48143.0,67.91887207831749,3.4482758620689653,28,29,1,0,28,26,42446,0,0,0,0,3
2020-06-10,US,Texas,Falls,13,0,0,31.25350609,-96.93630086,48145.0,75.15754177024918,0.0,13,13,0,0,13,11,17335,0,0,0,0,2
2020-06-10,US,Texas,Fannin,50,2,0,33.59564294,-96.10751083,48147.0,140.78954778397252,4.0,48,49,2,0,47,43,35286,1,0,0,1,6
2020-06-10,US,Texas,Fayette,39,2,0,29.87788372,-96.92076062,48149.0,153.8704332044504,5.128205128205129,37,38,2,0,36,38,25349,1,0,0,1,0
2020-06-10,US,Texas,Fisher,2,1,0,32.74281316,-100.4019302,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-10,US,Texas,Floyd,16,0,0,34.07227468,-101.3031546,48153.0,280.11204481792714,0.0,16,16,0,0,16,16,5837,0,0,0,0,0
2020-06-10,US,Texas,Fort Bend,2225,47,0,29.52704478,-95.77219463,48157.0,274.12010526212043,2.1123595505617976,2178,2138,47,0,2091,2117,787858,87,0,0,87,21
2020-06-10,US,Texas,Franklin,22,0,0,33.17653242,-95.21917243,48159.0,205.12820512820514,0.0,22,22,0,0,22,19,10766,0,0,0,0,3
2020-06-10,US,Texas,Freestone,13,0,0,31.70422788,-96.15072516,48161.0,65.93295126033372,0.0,13,12,0,0,12,11,19808,1,0,0,1,1
2020-06-10,US,Texas,Frio,54,0,0,28.86751206,-99.10804207,48163.0,265.93125184674483,0.0,54,50,0,0,50,46,19816,4,0,0,4,4
2020-06-10,US,Texas,Gaines,9,0,0,32.74055318,-102.6353295,48165.0,41.876046901172536,0.0,9,9,0,0,9,8,20901,0,0,0,0,1
2020-06-10,US,Texas,Galveston,1051,38,0,29.40167322,-94.90469073,48167.0,307.1850914394442,3.615604186489058,1013,1026,38,0,988,994,337890,25,0,0,25,32
2020-06-10,US,Texas,Garza,7,0,0,33.17969345,-101.2984114,48169.0,112.37758869802536,0.0,7,6,0,0,6,6,6578,1,0,0,1,0
2020-06-10,US,Texas,Gillespie,5,0,0,30.31824095,-98.94676915,48171.0,18.526752630798875,0.0,5,5,0,0,5,5,26804,0,0,0,0,0
2020-06-10,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,70.97232079489001,0.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-06-10,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-10,US,Texas,Gonzales,155,3,0,29.45634206,-97.49424032,48177.0,743.8690790420886,1.935483870967742,152,153,3,0,150,151,20826,2,0,0,2,2
2020-06-10,US,Texas,Gray,106,3,0,35.40081878,-100.8129222,48179.0,484.3278808370648,2.830188679245283,103,105,3,0,102,104,21895,1,0,0,1,1
2020-06-10,US,Texas,Grayson,389,4,0,33.62744998,-96.67753461,48181.0,285.58423633747395,1.0282776349614395,385,384,3,0,381,377,133991,5,1,0,4,7
2020-06-10,US,Texas,Gregg,273,11,0,32.47940482,-94.81591935,48183.0,220.25898584049375,4.029304029304028,262,272,11,0,261,257,123707,1,0,0,1,15
2020-06-10,US,Texas,Grimes,252,1,0,30.54579585,-95.98902499,48185.0,872.5761772853184,0.3968253968253968,251,245,1,0,244,241,28360,7,0,0,7,4
2020-06-10,US,Texas,Guadalupe,151,0,0,29.58165339,-97.94786822,48187.0,90.5020767529533,0.0,151,147,0,0,147,147,163694,4,0,0,4,0
2020-06-10,US,Texas,Hale,67,5,0,34.07044901,-101.8268114,48189.0,200.56277315452317,7.462686567164179,62,61,4,0,57,61,33830,6,1,0,5,0
2020-06-10,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-10,US,Texas,Hamilton,10,1,0,31.70470573,-98.11083887,48193.0,118.18933932159321,10.0,9,10,1,0,9,9,8484,0,0,0,0,1
2020-06-10,US,Texas,Hansford,21,2,0,36.27743284,-101.3545796,48195.0,388.960918688646,9.523809523809524,19,20,2,0,18,20,5463,1,0,0,1,0
2020-06-10,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,3,3922,0,0,0,0,1
2020-06-10,US,Texas,Hardin,144,5,0,30.33364686,-94.38931817,48199.0,249.99131974584216,3.4722222222222223,139,142,5,0,137,142,57207,2,0,0,2,0
2020-06-10,US,Texas,Harris,15552,267,0,29.86,-95.39,48201.0,329.958150562501,1.7168209876543212,15285,15238,262,0,14976,14918,4698619,314,5,0,309,320
2020-06-10,US,Texas,Harrison,259,28,0,32.54935988,-94.36934071,48203.0,389.1635238080928,10.810810810810812,231,258,28,0,230,256,66726,1,0,0,1,2
2020-06-10,US,Texas,Hartley,12,2,0,35.84008013,-102.6029022,48205.0,215.20803443328552,16.666666666666668,10,12,2,0,10,12,5619,0,0,0,0,0
2020-06-10,US,Texas,Haskell,3,0,0,33.17823584,-99.73037358,48207.0,53.022269353128316,0.0,3,3,0,0,3,3,5813,0,0,0,0,0
2020-06-10,US,Texas,Hays,465,5,0,30.05669873,-98.02944344,48209.0,202.00616010182847,1.075268817204301,460,441,5,0,436,385,222631,24,0,0,24,56
2020-06-10,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,26.18486514794449,0.0,1,1,0,0,1,1,3825,0,0,0,0,0
