Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Texas,Henderson,71,3,0,32.21128872,-95.85846587,48213.0,85.81408559652877,4.225352112676056,68,71,3,0,68,68,82299,0,0,0,0,3
2020-06-10,US,Texas,Hidalgo,804,12,0,26.39418217,-98.18299696,48215.0,92.5513435485152,1.492537313432836,792,759,12,0,747,733,865939,45,0,0,45,26
2020-06-10,US,Texas,Hill,30,1,0,31.99045053,-97.13423143,48217.0,81.85762230893067,3.333333333333333,29,30,1,0,29,29,36354,0,0,0,0,1
2020-06-10,US,Texas,Hockley,27,1,0,33.60771256,-102.3431676,48219.0,117.28421875678728,3.703703703703704,26,27,1,0,26,27,22980,0,0,0,0,0
2020-06-10,US,Texas,Hood,31,4,0,32.42990927,-97.83242024,48221.0,50.289570591956924,12.903225806451614,27,31,4,0,27,31,60537,0,0,0,0,0
2020-06-10,US,Texas,Hopkins,39,0,0,33.14875072,-95.56351139,48223.0,105.16664868946177,0.0,39,39,0,0,39,30,36810,0,0,0,0,9
2020-06-10,US,Texas,Houston,153,0,0,31.31925973,-95.42226208,48225.0,666.1442006269592,0.0,153,152,0,0,152,151,23169,1,0,0,1,1
2020-06-10,US,Texas,Howard,17,1,0,32.30621324,-101.4356444,48227.0,46.3670085097098,5.882352941176472,16,15,1,0,14,9,36459,2,0,0,2,6
2020-06-10,US,Texas,Hudspeth,11,0,0,31.45628381,-105.388178,48229.0,225.13303315595581,0.0,11,4,0,0,4,4,4795,7,0,0,7,0
2020-06-10,US,Texas,Hunt,132,5,0,33.12351514,-96.08551032,48231.0,133.8823863521107,3.787878787878788,127,121,5,0,116,121,96493,11,0,0,11,0
2020-06-10,US,Texas,Hutchinson,44,0,0,35.84006574,-101.3546643,48233.0,210.14423536154356,0.0,44,44,0,0,44,44,21198,0,0,0,0,0
2020-06-10,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-10,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-10,US,Texas,Jackson,19,1,0,28.95472367,-96.57749563,48239.0,128.72628726287263,5.2631578947368425,18,19,1,0,18,19,14874,0,0,0,0,0
2020-06-10,US,Texas,Jasper,32,1,0,30.74685667,-94.02667579,48241.0,90.06726899152805,3.125,31,31,1,0,30,30,35872,1,0,0,1,1
2020-06-10,US,Texas,Jefferson,1184,31,0,29.8832777,-94.16434171,48245.0,470.6537077892394,2.6182432432432434,1153,647,30,0,617,627,255001,537,1,0,536,20
2020-06-10,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.6968187,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-06-10,US,Texas,Jim Wells,15,0,0,27.73103938,-98.0904705,48249.0,37.05350526159775,0.0,15,13,0,0,13,13,40822,2,0,0,2,0
2020-06-10,US,Texas,Johnson,214,4,0,32.37877812,-97.36615819,48251.0,121.7174675941462,1.8691588785046729,210,209,4,0,205,202,171361,5,0,0,5,7
2020-06-10,US,Texas,Jones,636,0,0,32.73997145,-99.87861576,48253.0,3166.857541204004,0.0,636,637,0,0,637,637,19817,-1,0,0,-1,0
2020-06-10,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,25.63938209089161,0.0,4,4,0,0,4,4,15650,0,0,0,0,0
2020-06-10,US,Texas,Kaufman,308,2,0,32.599141700000004,-96.28734728,48257.0,226.2144336560072,0.6493506493506493,306,275,2,0,273,269,128622,33,0,0,33,6
2020-06-10,US,Texas,Kendall,35,0,0,29.94414155,-98.7113588,48259.0,73.79140224747528,0.0,35,33,0,0,33,33,45641,2,0,0,2,0
2020-06-10,US,Texas,Kerr,20,1,0,30.06040006,-99.34930144,48265.0,38.02281368821293,5.0,19,20,1,0,19,20,52405,0,0,0,0,0
2020-06-10,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-10,US,Texas,Kinney,1,0,0,29.34967888,-100.4186638,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
2020-06-10,US,Texas,Kleberg,20,1,0,27.42435506,-97.69894948,48273.0,65.18904823989571,5.0,19,20,1,0,19,18,31129,0,0,0,0,2
2020-06-10,US,Texas,Knox,1,0,0,33.60519951,-99.7422906,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-10,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,53.19148936170214,0.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-06-10,US,Texas,Lamar,158,11,0,33.66981763,-95.57404777,48277.0,316.89364006498323,6.962025316455697,147,156,11,0,145,154,49728,2,0,0,2,2
2020-06-10,US,Texas,Lamb,18,0,0,34.06859623,-102.3516289,48279.0,139.61064143333593,0.0,18,17,0,0,17,17,13158,1,0,0,1,0
2020-06-10,US,Texas,Lampasas,9,0,0,31.19531316,-98.24206613,48281.0,42.001120029867465,0.0,9,9,0,0,9,9,21229,0,0,0,0,0
2020-06-10,US,Texas,Lavaca,20,1,0,29.38508402,-96.93186692,48285.0,99.2358836955443,5.0,19,19,1,0,18,19,20110,1,0,0,1,0
2020-06-10,US,Texas,Lee,29,2,0,30.31120597,-96.97045773,48287.0,168.2232148036429,6.896551724137932,27,26,2,0,24,26,17144,3,0,0,3,0
2020-06-10,US,Texas,Leon,11,0,0,31.29872538,-95.9936328,48289.0,63.203861181337615,0.0,11,11,0,0,11,11,17270,0,0,0,0,0
2020-06-10,US,Texas,Liberty,110,3,0,30.15152688,-94.81205615,48291.0,124.68969269658464,2.727272727272727,107,108,3,0,105,103,86323,2,0,0,2,5
2020-06-10,US,Texas,Limestone,34,1,0,31.5454767,-96.58095444,48293.0,145.0697614882451,2.9411764705882355,33,34,1,0,33,32,23519,0,0,0,0,2
2020-06-10,US,Texas,Lipscomb,7,0,0,36.27783108,-100.2733151,48295.0,216.51716671821842,0.0,7,7,0,0,7,5,3355,0,0,0,0,2
2020-06-10,US,Texas,Live Oak,9,0,0,28.35101362,-98.1246786,48297.0,73.72818874416319,0.0,9,9,0,0,9,9,12166,0,0,0,0,0
2020-06-10,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,13.764624913971096,0.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-06-10,US,Texas,Lubbock,759,50,0,33.61008596,-101.8204789,48303.0,244.3901355254388,6.587615283267457,709,756,50,0,706,747,307412,3,0,0,3,9
2020-06-10,US,Texas,Lynn,10,1,0,33.17657705,-101.8162849,48305.0,168.03898504453034,10.0,9,8,1,0,7,8,5877,2,0,0,2,0
2020-06-10,US,Texas,Madison,17,0,0,30.96694679,-95.93003775,48313.0,119.01428171380566,0.0,17,16,0,0,16,10,14422,1,0,0,1,6
2020-06-10,US,Texas,Marion,18,1,0,32.79868409,-94.3566123,48315.0,182.66693728435155,5.5555555555555545,17,18,1,0,17,17,9928,0,0,0,0,1
2020-06-10,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,51.984058222145215,33.333333333333336,2,3,1,0,2,3,5753,0,0,0,0,0
2020-06-10,US,Texas,Mason,32,0,0,30.71780434,-99.22629416,48319.0,748.7131492746843,0.0,32,32,0,0,32,32,4280,0,0,0,0,0
2020-06-10,US,Texas,Matagorda,77,5,0,28.81955746,-96.01230294,48321.0,210.13563299948152,6.493506493506493,72,77,5,0,72,77,36552,0,0,0,0,0
2020-06-10,US,Texas,Maverick,149,2,0,28.7429195,-100.3157686,48323.0,253.73795170464217,1.342281879194631,147,146,2,0,144,133,58485,3,0,0,3,13
2020-06-10,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,37.5751503006012,0.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-06-10,US,Texas,McLennan,138,4,0,31.55255453,-97.20217694,48309.0,53.775382565085756,2.898550724637681,134,132,4,0,128,129,254607,6,0,0,6,3
2020-06-10,US,Texas,Medina,216,2,0,29.3557301,-99.11030298,48325.0,418.7344913151365,0.925925925925926,214,216,2,0,214,216,50921,0,0,0,0,0
2020-06-10,US,Texas,Midland,177,13,0,31.86904128,-102.0315682,48329.0,100.09500542888165,7.344632768361581,164,169,13,0,156,155,172578,8,0,0,8,14
2020-06-10,US,Texas,Milam,37,1,0,30.78581830000001,-96.97718698,48331.0,149.05531160617167,2.702702702702702,36,35,1,0,34,35,25131,2,0,0,2,0
2020-06-10,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-10,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,11.702750146284375,0.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-06-10,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-10,US,Texas,Montgomery,1162,32,0,30.30079133,-95.50572772,48339.0,191.3100457530652,2.753872633390705,1130,1122,31,0,1091,1090,590925,40,1,0,39,32
2020-06-10,US,Texas,Moore,864,14,0,35.83769242,-101.8930281,48341.0,4126.0744985673355,1.6203703703703705,850,864,14,0,850,852,21485,0,0,0,0,12
2020-06-10,US,Texas,Morris,27,0,0,33.11304005,-94.73255695,48343.0,217.95285760413304,0.0,27,27,0,0,27,27,12339,0,0,0,0,0
2020-06-10,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-10,US,Texas,Nacogdoches,315,21,0,31.62017125,-94.61803994,48347.0,483.099196368321,6.666666666666668,294,305,21,0,284,304,65711,10,0,0,10,1
2020-06-10,US,Texas,Navarro,70,3,0,32.04620681,-96.47428766,48349.0,139.6843134515994,4.285714285714286,67,70,2,0,68,66,49565,0,1,0,-1,4
2020-06-10,US,Texas,Newton,6,0,0,30.78548982,-93.74408813,48351.0,44.13387274733358,0.0,6,6,0,0,6,6,13746,0,0,0,0,0
2020-06-10,US,Texas,Nolan,3,0,0,32.30365282,-100.4060208,48353.0,20.38874541253228,0.0,3,9,0,0,9,9,14751,-6,0,0,-6,0
2020-06-10,US,Texas,Nueces,303,3,0,27.736286,-97.5433285,48355.0,83.63373392879816,0.99009900990099,300,300,3,0,297,289,362265,3,0,0,3,11
2020-06-10,US,Texas,Ochiltree,52,2,0,36.27829105,-100.8158184,48357.0,528.6701911346074,3.8461538461538463,50,52,2,0,50,51,9947,0,0,0,0,1
2020-06-10,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-10,US,Texas,Orange,102,2,0,30.11879481,-93.89412775,48361.0,122.308024365677,1.96078431372549,100,100,2,0,98,100,83572,2,0,0,2,0
2020-06-10,US,Texas,Palo Pinto,13,2,0,32.75310985,-98.31319001,48363.0,44.53732570488883,15.384615384615385,11,13,2,0,11,13,28875,0,0,0,0,0
2020-06-10,US,Texas,Panola,214,23,0,32.163959600000005,-94.30552481,48365.0,922.652410106062,10.747663551401871,191,214,23,0,191,214,23148,0,0,0,0,0
2020-06-10,US,Texas,Parker,105,1,0,32.77757172,-97.80500621,48367.0,73.4892705664973,0.9523809523809524,104,104,1,0,103,92,138371,1,0,0,1,12
2020-06-10,US,Texas,Parmer,98,0,0,34.52993409,-102.7844668,48369.0,1020.3019260801666,0.0,98,98,0,0,98,89,9864,0,0,0,0,9
2020-06-10,US,Texas,Pecos,107,0,0,30.78097267,-102.7241261,48371.0,676.2308032610756,0.0,107,27,0,0,27,105,15673,80,0,0,80,-78
2020-06-10,US,Texas,Polk,62,0,0,30.79472531,-94.8276624,48373.0,120.73296594161975,0.0,62,61,0,0,61,61,50031,1,0,0,1,0
2020-06-10,US,Texas,Potter,2766,32,0,35.40133773,-101.893964,48375.0,2355.746710386237,1.1569052783803326,2734,2763,32,0,2731,2756,119648,3,0,0,3,7
2020-06-10,US,Texas,Presidio,2,0,0,29.99954402,-104.2408079,48377.0,29.832935560859188,0.0,2,2,0,0,2,2,6948,0,0,0,0,0
2020-06-10,US,Texas,Rains,4,0,0,32.87109387,-95.79232691,48379.0,31.9642000958926,0.0,4,4,0,0,4,4,12159,0,0,0,0,0
2020-06-10,US,Texas,Randall,740,6,0,34.96585996,-101.8971322,48381.0,537.3494150879002,0.8108108108108109,734,737,6,0,731,728,136271,3,0,0,3,9
2020-06-10,US,Texas,Reagan,2,0,0,31.36607041,-101.5232659,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-10,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-10,US,Texas,Red River,83,8,0,33.61886692,-95.04841765,48387.0,690.3435082758048,9.63855421686747,75,81,8,0,73,79,12175,2,0,0,2,2
2020-06-10,US,Texas,Reeves,11,0,0,31.32323325,-103.6903896,48389.0,68.85327991987982,0.0,11,11,0,0,11,8,15695,0,0,0,0,3
2020-06-10,US,Texas,Refugio,5,0,0,28.3238976,-97.15766311,48391.0,71.96315486470927,0.0,5,5,0,0,5,3,7032,0,0,0,0,2
2020-06-10,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-10,US,Texas,Robertson,17,0,0,31.02539637,-96.51272246,48395.0,99.56659247979384,0.0,17,17,0,0,17,16,17284,0,0,0,0,1
2020-06-10,US,Texas,Rockwall,224,15,0,32.89779518,-96.40771592,48397.0,213.50617166277462,6.696428571428571,209,202,15,0,187,202,100657,22,0,0,22,0
2020-06-10,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,19.48558067030397,0.0,2,3,0,0,3,3,10234,-1,0,0,-1,0
2020-06-10,US,Texas,Rusk,65,2,0,32.10773545,-94.76176432,48401.0,119.47211704591405,3.0769230769230766,63,67,2,0,65,64,54450,-2,0,0,-2,3
2020-06-10,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-10,US,Texas,San Augustine,49,4,0,31.39457611,-94.17000399,48405.0,594.8767755250698,8.16326530612245,45,45,4,0,41,45,8232,4,0,0,4,0
2020-06-10,US,Texas,San Jacinto,19,0,0,30.57933681,-95.16260304,48407.0,65.83734710142417,0.0,19,19,0,0,19,17,28719,0,0,0,0,2
2020-06-10,US,Texas,San Patricio,41,0,0,28.00880118,-97.51763891,48409.0,61.441630451071475,0.0,41,41,0,0,41,39,66893,0,0,0,0,2
2020-06-10,US,Texas,San Saba,1,0,0,31.1577796,-98.81758731,48411.0,16.515276630883566,0.0,1,1,0,0,1,1,6054,0,0,0,0,0
2020-06-10,US,Texas,Scurry,26,0,0,32.74613808,-100.9162664,48415.0,155.66065976171944,0.0,26,26,0,0,26,26,16866,0,0,0,0,0
2020-06-10,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-10,US,Texas,Shelby,215,8,0,31.79211404,-94.14550696,48419.0,850.6765846324286,3.72093023255814,207,214,8,0,206,213,25418,1,0,0,1,1
2020-06-10,US,Texas,Sherman,28,0,0,36.27751473,-101.8933156,48421.0,926.5387160820649,0.0,28,28,0,0,28,28,3079,0,0,0,0,0
2020-06-10,US,Texas,Smith,238,4,0,32.37474036,-95.2717568,48423.0,102.25519976283668,1.680672268907563,234,235,4,0,231,223,230221,3,0,0,3,12
2020-06-10,US,Texas,Somervell,1,0,0,32.22236802,-97.77403489,48425.0,10.955302366345313,0.0,1,1,0,0,1,,9016,0,0,0,0,
2020-06-10,US,Texas,Starr,68,1,0,26.56150059,-98.73892358,48427.0,105.20941314808223,1.4705882352941178,67,59,1,0,58,59,64525,9,0,0,9,0
2020-06-10,US,Texas,Stephens,4,0,0,32.73553157,-98.83631615,48429.0,42.707666026051676,0.0,4,4,0,0,4,4,9433,0,0,0,0,0
2020-06-10,US,Texas,Swisher,18,1,0,34.53028891,-101.7349174,48437.0,243.34189536298496,5.5555555555555545,17,18,1,0,17,18,7462,0,0,0,0,0
2020-06-10,US,Texas,Tarrant,6599,189,0,32.77143818,-97.29101614,48439.0,313.8622078796108,2.864070313683892,6410,6369,178,0,6191,6150,2084931,230,11,0,219,219
2020-06-10,US,Texas,Taylor,248,5,0,32.30163422,-99.89007449,48441.0,179.66587942101222,2.0161290322580645,243,247,5,0,242,246,137640,1,0,0,1,1
2020-06-10,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-06-10,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-10,US,Texas,Titus,637,3,0,33.21339719,-94.96797273,48449.0,1945.0381679389316,0.4709576138147567,634,635,3,0,632,629,33033,2,0,0,2,6
2020-06-10,US,Texas,Tom Green,122,1,0,31.40464436,-100.462443,48451.0,102.3489932885906,0.819672131147541,121,119,1,0,118,111,118189,3,0,0,3,8
2020-06-10,US,Texas,Travis,3976,99,0,30.33432034,-97.7853562,48453.0,312.09918097513724,2.4899396378269616,3877,3815,98,0,3717,3697,1248743,161,1,0,160,118
2020-06-10,US,Texas,Trinity,22,0,0,31.0879489,-95.1367187,48455.0,150.16039860760358,0.0,22,22,0,0,22,20,14740,0,0,0,0,2
2020-06-10,US,Texas,Tyler,16,0,0,30.77031716,-94.37690895,48457.0,73.82798080472499,0.0,16,16,0,0,16,16,21696,0,0,0,0,0
2020-06-10,US,Texas,Upshur,35,0,0,32.73706798,-94.93999853,48459.0,83.82631188178095,0.0,35,35,0,0,35,31,41260,0,0,0,0,4
2020-06-10,US,Texas,Uvalde,21,0,0,29.35739637,-99.76229172,48463.0,78.53109457387531,0.0,21,20,0,0,20,18,26846,1,0,0,1,2
2020-06-10,US,Texas,Val Verde,27,0,0,29.89149232,-101.1525205,48465.0,55.0739418663947,0.0,27,25,0,0,25,25,49208,2,0,0,2,0
2020-06-10,US,Texas,Van Zandt,41,1,0,32.56483801,-95.83766469,48467.0,72.45096306767981,2.4390243902439024,40,40,1,0,39,39,56019,1,0,0,1,1
2020-06-10,US,Texas,Victoria,180,8,0,28.79780988,-96.96813006,48469.0,195.47369792797883,4.4444444444444455,172,174,7,0,167,170,92035,6,1,0,5,4
2020-06-10,US,Texas,Walker,1854,27,0,30.73872995,-95.57440968,48471.0,2540.735360622713,1.4563106796116505,1827,1868,27,0,1841,1851,72480,-14,0,0,-14,17
2020-06-10,US,Texas,Waller,85,0,0,30.01058447,-95.99011759,48473.0,153.8572928356804,0.0,85,77,0,0,77,72,53126,8,0,0,8,5
2020-06-10,US,Texas,Ward,2,0,0,31.50999644,-103.0927909,48475.0,16.669444907484582,0.0,2,2,0,0,2,1,11720,0,0,0,0,1
2020-06-10,US,Texas,Washington,213,25,0,30.21498498,-96.40946246,48477.0,593.6123961875035,11.737089201877936,188,208,25,0,183,207,35108,5,0,0,5,1
2020-06-10,US,Texas,Webb,634,20,0,27.7610369,-99.33237355,48479.0,229.1687752121799,3.154574132492113,614,608,20,0,588,594,275910,26,0,0,26,14
2020-06-10,US,Texas,Wharton,86,1,0,29.27765923,-96.22319248,48481.0,206.9496582924247,1.162790697674419,85,84,1,0,83,76,41619,2,0,0,2,8
2020-06-10,US,Texas,Wheeler,15,0,0,35.40114335,-100.2699514,48483.0,296.67721518987344,0.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-06-10,US,Texas,Wichita,90,2,0,33.98842886,-98.7041034,48485.0,68.0632231717462,2.2222222222222223,88,90,2,0,88,87,132064,0,0,0,0,3
2020-06-10,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-10,US,Texas,Willacy,45,2,0,26.47411727,-97.61535848,48489.0,210.69388519524298,4.4444444444444455,43,42,2,0,40,37,21515,3,0,0,3,5
2020-06-10,US,Texas,Williamson,763,29,0,30.64655664,-97.6004854,48491.0,129.20137295508772,3.800786369593709,734,745,29,0,716,698,566719,18,0,0,18,47
2020-06-10,US,Texas,Wilson,46,5,0,29.1732598,-98.08693082,48493.0,90.0724495790092,10.869565217391305,41,45,5,0,40,45,50224,1,0,0,1,0
2020-06-10,US,Texas,Winkler,3,0,0,31.85008651,-103.0485163,48495.0,37.453183520599254,0.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-06-10,US,Texas,Wise,55,5,0,33.21570665,-97.65460265,48497.0,78.5893918609968,9.090909090909092,50,53,4,0,49,52,68305,2,1,0,1,1
2020-06-10,US,Texas,Wood,51,4,0,32.78722382,-95.38236368,48499.0,111.99191901447114,7.84313725490196,47,51,4,0,47,49,45129,0,0,0,0,2
2020-06-10,US,Texas,Yoakum,8,0,0,33.17320212,-102.8276433,48501.0,91.81682543326063,0.0,8,5,0,0,5,3,8591,3,0,0,3,2
2020-06-10,US,Texas,Young,11,1,0,33.17659707,-98.68790885,48503.0,61.077179344808435,9.090909090909092,10,6,1,0,5,6,18045,5,0,0,5,0
2020-06-10,US,Texas,Zapata,12,0,0,27.00156391,-99.16987152,48505.0,84.63220255307144,0.0,12,12,0,0,12,12,14190,0,0,0,0,0
2020-06-10,US,Texas,Zavala,12,0,0,28.86617238,-99.76050829,48507.0,101.35135135135135,0.0,12,12,0,0,12,12,11983,0,0,0,0,0
2020-06-10,US,Utah,Bear River,837,2,0,41.52106798,-113.0832816,0.0,448.02963311886435,0.23894862604540024,835,795,2,0,793,767,,42,0,0,42,28
2020-06-10,US,Utah,Central Utah,50,0,0,39.37231946,-111.5758676,0.0,61.0098347853674,0.0,50,48,0,0,48,51,,2,0,0,2,-3
2020-06-10,US,Utah,Davis,593,4,0,40.99001837,-112.1139997,49011.0,166.81622927807675,0.6745362563237775,589,580,3,0,577,564,351713,13,1,0,12,16
2020-06-10,US,Utah,Salt Lake,6591,85,0,40.66616532,-111.9216011,49035.0,567.975685022108,1.2896373843119404,6506,6421,85,0,6336,6296,1152633,170,0,0,170,125
2020-06-10,US,Utah,San Juan,339,5,0,37.62762978,-109.80337140000002,49037.0,2214.528351188921,1.4749262536873156,334,337,5,0,332,333,15449,2,0,0,2,4
2020-06-10,US,Utah,Southeast Utah,28,0,0,38.99617072,-110.7013958,0.0,69.60153123368714,0.0,28,28,0,0,28,26,,0,0,0,0,2
2020-06-10,US,Utah,Southwest Utah,680,4,0,37.85447192,-111.4418764,0.0,269.7963037906381,0.5882352941176471,676,655,4,0,651,637,,25,0,0,25,18
2020-06-10,US,Utah,Summit,443,0,0,40.86688146,-110.9535882,49043.0,1051.132993237632,0.0,443,440,0,0,440,437,41933,3,0,0,3,3
2020-06-10,US,Utah,Tooele,153,0,0,40.44862644,-113.1295715,49045.0,211.738330173404,0.0,153,153,0,0,153,150,69907,0,0,0,0,3
2020-06-10,US,Utah,TriCounty,23,0,0,40.12491499,-109.5174415,0.0,40.620253611670385,0.0,23,22,0,0,22,22,,1,0,0,1,0
2020-06-10,US,Utah,Utah,2376,18,0,40.1166722,-111.6657662,49049.0,373.44691819846435,0.7575757575757576,2358,2337,18,0,2319,2310,622213,39,0,0,39,27
2020-06-10,US,Utah,Wasatch,337,2,0,40.33110236,-111.1691419,49051.0,988.530697251474,0.5934718100890207,335,335,2,0,333,332,33240,2,0,0,2,3
2020-06-10,US,Utah,Weber-Morgan,414,8,0,41.27116049,-111.9145117,0.0,152.01753709558378,1.932367149758454,406,408,8,0,400,397,,6,0,0,6,11
2020-06-10,US,Vermont,Addison,66,2,0,44.03217337,-73.14130877,50001.0,179.4599885798189,3.0303030303030303,64,66,2,0,64,65,36973,0,0,0,0,1
2020-06-10,US,Vermont,Bennington,67,1,0,43.03519828,-73.09048868,50003.0,188.89202142655762,1.492537313432836,66,66,1,0,65,66,35631,1,0,0,1,0
2020-06-10,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,16,30302,0,0,0,0,0
2020-06-10,US,Vermont,Chittenden,544,39,0,44.46322849,-73.08359212,50007.0,332.16505672451063,7.169117647058822,505,535,39,0,496,528,164572,9,0,0,9,7
2020-06-10,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-10,US,Vermont,Franklin,101,5,0,44.85627605,-72.91249563,50011.0,204.4451641633942,4.950495049504951,96,100,5,0,95,100,49421,1,0,0,1,0
2020-06-10,US,Vermont,Grand Isle,7,0,0,44.7975824,-73.29679772,50013.0,96.7519004837595,0.0,7,7,0,0,7,7,7090,0,0,0,0,0
2020-06-10,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-10,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-10,US,Vermont,Orleans,13,0,0,44.82964024,-72.24562697,50019.0,48.08225764692829,0.0,13,13,0,0,13,13,26907,0,0,0,0,0
2020-06-10,US,Vermont,Rutland,57,1,0,43.57723578,-73.03741676,50021.0,97.95329174614629,1.7543859649122806,56,57,1,0,56,57,58672,0,0,0,0,0
2020-06-10,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-10,US,Vermont,Washington,39,1,0,44.27343241,-72.61604978,50023.0,66.77053193857111,2.5641025641025643,38,39,1,0,38,39,58140,0,0,0,0,0
2020-06-10,US,Vermont,Windham,83,3,0,42.986982,-72.71268875,50025.0,196.57998199990527,3.614457831325301,80,83,3,0,80,83,42756,0,0,0,0,0
2020-06-10,US,Vermont,Windsor,56,2,0,43.58010937,-72.58595157,50027.0,101.70353419781335,3.571428571428572,54,56,2,0,54,55,55286,0,0,0,0,1
2020-06-10,US,Virginia,Accomack,984,13,0,37.76707161,-75.63234615,51001.0,3044.931303379131,1.3211382113821135,971,983,13,0,970,983,32412,1,0,0,1,0
2020-06-10,US,Virginia,Albemarle,260,8,0,38.02080697,-78.55481085,51003.0,237.81212841854932,3.0769230769230766,252,258,8,0,250,255,108718,2,0,0,2,3
