Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-10,US,Virginia,Alexandria,2125,47,0,38.814003,-77.08183073,51510.0,1332.8900820433048,2.211764705882353,2078,2115,47,0,2068,2102,160530,10,0,0,10,13
2020-06-10,US,Virginia,Alleghany,26,2,0,37.78636074,-80.00222498,51005.0,174.96635262449533,7.6923076923076925,24,26,2,0,24,26,14910,0,0,0,0,0
2020-06-10,US,Virginia,Amelia,34,1,0,37.34081025,-77.98584649,51007.0,258.65348041080256,2.9411764705882355,33,33,1,0,32,32,13013,1,0,0,1,1
2020-06-10,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-06-10,US,Virginia,Appomattox,33,0,0,37.37569884,-78.81340003,51011.0,207.40368298661303,0.0,33,33,0,0,33,33,15841,0,0,0,0,0
2020-06-10,US,Virginia,Arlington,2280,121,0,38.8767675,-77.10139853,51013.0,962.6670945187088,5.307017543859649,2159,2265,122,0,2143,2256,237521,15,-1,0,16,9
2020-06-10,US,Virginia,Augusta,139,2,0,38.16404586,-79.12461614,51015.0,183.96463643823287,1.4388489208633093,137,137,2,0,135,136,75457,2,0,0,2,1
2020-06-10,US,Virginia,Bedford,83,2,0,37.3080028,-79.5281964,51019.0,105.06728103598871,2.409638554216868,81,81,2,0,79,79,78747,2,0,0,2,2
2020-06-10,US,Virginia,Botetourt,40,4,0,37.55531756,-79.80982182,51023.0,119.69239055627037,10.0,36,40,4,0,36,40,33277,0,0,0,0,0
2020-06-10,US,Virginia,Bristol,4,0,0,36.6163024,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-10,US,Virginia,Brunswick,43,1,0,36.76366949,-77.8593436,51025.0,264.92514324440884,2.3255813953488373,42,41,1,0,40,41,16384,2,0,0,2,0
2020-06-10,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-10,US,Virginia,Buckingham,497,3,0,37.57242268,-78.52518834,51029.0,2898.297177513413,0.6036217303822937,494,484,3,0,481,481,16999,13,0,0,13,3
2020-06-10,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,200.6792219820932,0.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-06-10,US,Virginia,Campbell,22,1,0,37.20553386,-79.09678609,51031.0,40.083811606085455,4.545454545454546,21,20,1,0,19,20,54973,2,0,0,2,0
2020-06-10,US,Virginia,Caroline,99,3,0,38.02679129,-77.34901405,51033.0,322.21318144833197,3.0303030303030303,96,97,3,0,94,93,30772,2,0,0,2,4
2020-06-10,US,Virginia,Carroll,153,5,0,36.73066666,-80.73455942,51035.0,513.577926219328,3.2679738562091503,148,149,5,0,144,141,29636,4,0,0,4,8
2020-06-10,US,Virginia,Charles City,28,2,0,37.35358063,-77.05634116,51036.0,402.12552060893296,7.142857142857142,26,28,2,0,26,28,6941,0,0,0,0,0
2020-06-10,US,Virginia,Charlotte,29,0,0,37.01909701,-78.66314092,51037.0,244.1077441077441,0.0,29,29,0,0,29,28,11938,0,0,0,0,1
2020-06-10,US,Virginia,Charlottesville,142,3,0,38.03527919,-78.48569588,51540.0,300.4273685101342,2.112676056338028,139,141,3,0,138,139,48117,1,0,0,1,2
2020-06-10,US,Virginia,Chesapeake,617,15,0,36.67670048,-76.30545744,51550.0,252.00645332570915,2.4311183144246358,602,605,15,0,590,596,242634,12,0,0,12,9
2020-06-10,US,Virginia,Chesterfield,1995,38,0,37.37373208,-77.58680140000001,51041.0,565.4729848470248,1.9047619047619049,1957,1942,37,0,1905,1866,348556,53,1,0,52,76
2020-06-10,US,Virginia,Clarke,35,0,0,39.11271747,-77.99199425,51043.0,239.41446063342227,0.0,35,35,0,0,35,35,14523,0,0,0,0,0
2020-06-10,US,Virginia,Colonial Heights,106,17,0,37.26420587,-77.39609676,51570.0,610.2475532527346,16.037735849056602,89,104,17,0,87,101,17833,2,0,0,2,3
2020-06-10,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-10,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-10,US,Virginia,Culpeper,773,9,0,38.48199985,-77.95630870000002,51047.0,1469.4420682444636,1.1642949547218628,764,772,8,0,764,767,51859,1,1,0,0,5
2020-06-10,US,Virginia,Cumberland,45,0,0,37.51328851,-78.24398086,51049.0,453.08095046314935,0.0,45,45,0,0,45,45,9809,0,0,0,0,0
2020-06-10,US,Virginia,Danville,61,2,0,36.58022376,-79.40395668,51590.0,152.33243432224555,3.278688524590164,59,60,2,0,58,60,40693,1,0,0,1,0
2020-06-10,US,Virginia,Dinwiddie,101,0,0,37.07544585,-77.63451754,51053.0,353.8396860986547,0.0,101,99,0,0,99,98,28529,2,0,0,2,1
2020-06-10,US,Virginia,Emporia,93,6,0,36.69455571,-77.53406129,51595.0,1739.618406285073,6.451612903225807,87,91,6,0,85,89,5121,2,0,0,2,2
2020-06-10,US,Virginia,Essex,53,0,0,37.93357639,-76.94230311,51057.0,483.88569341732864,0.0,53,53,0,0,53,53,10919,0,0,0,0,0
2020-06-10,US,Virginia,Fairfax,12746,422,0,38.83677558,-77.27565836,51059.0,1110.7315525841543,3.3108426172916983,12324,12695,416,0,12279,12603,1150795,51,6,0,45,92
2020-06-10,US,Virginia,Fairfax,12746,422,0,38.83677558,-77.27565836,51059.0,1110.7315525841543,3.3108426172916983,12324,12695,416,0,12279,12603,24574,51,6,0,45,92
2020-06-10,US,Virginia,Fairfax City,69,6,0,38.85157547,-77.29779640000002,51600.0,287.27257587743037,8.695652173913043,63,69,5,0,64,69,24574,0,1,0,-1,0
2020-06-10,US,Virginia,Falls Church,56,8,0,38.88485255,-77.17560759,51610.0,383.1155503865362,14.285714285714285,48,56,8,0,48,56,14772,0,0,0,0,0
2020-06-10,US,Virginia,Fauquier,370,6,0,38.73564842,-77.80647472,51061.0,519.5024009435286,1.6216216216216215,364,365,6,0,359,363,70675,5,0,0,5,2
2020-06-10,US,Virginia,Floyd,8,1,0,36.9302126,-80.36738849,51063.0,50.796875992126495,12.5,7,8,1,0,7,8,15795,0,0,0,0,0
2020-06-10,US,Virginia,Fluvanna,98,6,0,37.84157909,-78.27715475,51065.0,359.3692702603594,6.1224489795918355,92,95,6,0,89,95,26783,3,0,0,3,0
2020-06-10,US,Virginia,Franklin,41,1,0,36.99536167,-79.88023649,51067.0,73.15941615217159,2.4390243902439024,40,41,1,0,40,40,56195,0,0,0,0,1
2020-06-10,US,Virginia,Franklin,41,1,0,36.99536167,-79.88023649,51067.0,73.15941615217159,2.4390243902439024,40,41,1,0,40,40,8013,0,0,0,0,1
2020-06-10,US,Virginia,Franklin City,42,2,0,36.6831435,-76.93859681,51620.0,527.1745952052215,4.761904761904762,40,42,2,0,40,42,8013,0,0,0,0,0
2020-06-10,US,Virginia,Frederick,415,4,0,39.20172582,-78.25974949,51069.0,464.65800051504266,0.9638554216867471,411,413,4,0,409,409,88355,2,0,0,2,4
2020-06-10,US,Virginia,Fredericksburg,194,0,0,38.2977863,-77.4922454,51630.0,668.1361069017771,0.0,194,193,0,0,193,196,29144,1,0,0,1,-3
2020-06-10,US,Virginia,Galax,154,6,0,36.66601852,-80.91703124,51640.0,2426.3431542461003,3.8961038961038965,148,148,1,0,147,147,6423,6,5,0,1,1
2020-06-10,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-06-10,US,Virginia,Gloucester,33,1,0,37.40809042,-76.53524337,51073.0,88.3581450144586,3.0303030303030303,32,33,1,0,32,33,37349,0,0,0,0,0
2020-06-10,US,Virginia,Goochland,106,6,0,37.71714806,-77.90381514,51075.0,446.2594198627542,5.660377358490566,100,108,6,0,102,107,23244,-2,0,0,-2,1
2020-06-10,US,Virginia,Grayson,60,2,0,36.65677234,-81.23215889,51077.0,385.85209003215436,3.333333333333333,58,55,1,0,54,54,15631,5,1,0,4,1
2020-06-10,US,Virginia,Greene,44,1,0,38.29545894,-78.46525378,51079.0,222.00918310711944,2.272727272727273,43,44,1,0,43,44,19779,0,0,0,0,0
2020-06-10,US,Virginia,Greensville,300,7,0,36.67878901,-77.56351439,51081.0,2646.436132674665,2.333333333333333,293,277,7,0,270,255,11627,23,0,0,23,22
2020-06-10,US,Virginia,Halifax,32,1,0,36.76654925,-78.93512622,51083.0,94.3646604346672,3.125,31,32,1,0,31,32,34120,0,0,0,0,0
2020-06-10,US,Virginia,Hampton,231,5,0,37.03513786,-76.35879121,51650.0,171.73444353579657,2.1645021645021645,226,228,4,0,224,227,134313,3,1,0,2,1
2020-06-10,US,Virginia,Hanover,354,25,0,37.7583355,-77.49464673,51085.0,328.489505038695,7.062146892655367,329,351,24,0,327,347,107239,3,1,0,2,4
2020-06-10,US,Virginia,Harrisonburg,842,23,0,38.43542574,-78.87536254,51660.0,1588.199788743021,2.7315914489311166,819,837,23,0,814,833,54033,5,0,0,5,4
2020-06-10,US,Virginia,Henrico,2162,135,0,37.53460572,-77.39326555,51087.0,653.5315490692767,6.244218316373727,2027,2146,134,0,2012,2128,329261,16,1,0,15,18
2020-06-10,US,Virginia,Henry,182,3,0,36.68542395,-79.87634026,51089.0,359.98971457958345,1.6483516483516485,179,174,3,0,171,169,50953,8,0,0,8,5
2020-06-10,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,91.324200913242,0.0,2,3,0,0,3,3,2210,-1,0,0,-1,0
2020-06-10,US,Virginia,Hopewell,120,2,0,37.29186313,-77.29754684,51670.0,532.6468107772205,1.6666666666666667,118,118,2,0,116,118,22596,2,0,0,2,0
2020-06-10,US,Virginia,Isle of Wight,150,8,0,36.90579348,-76.70842863,51093.0,404.214611010806,5.333333333333333,142,149,8,0,141,145,36953,1,0,0,1,4
2020-06-10,US,Virginia,James City,224,15,0,37.31156958,-76.76950618,51095.0,292.7224494596396,6.696428571428571,209,224,15,0,209,217,76397,0,0,0,0,7
2020-06-10,US,Virginia,King George,83,4,0,38.26818502,-77.15852768,51099.0,309.28603368609333,4.819277108433735,79,79,4,0,75,78,26575,4,0,0,4,1
2020-06-10,US,Virginia,King William,32,0,0,37.70965316,-77.09384941,51101.0,186.61068346162816,0.0,32,32,0,0,32,32,16939,0,0,0,0,0
2020-06-10,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,23,1,0,22,24,7042,1,0,0,1,-1
2020-06-10,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-06-10,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,10,23541,0,0,0,0,-1
2020-06-10,US,Virginia,Lexington,8,0,0,37.78258621,-79.44262866,51678.0,107.44023636851999,0.0,8,8,0,0,8,8,7136,0,0,0,0,0
2020-06-10,US,Virginia,Loudoun,3180,67,0,39.08990083,-77.63481877,51107.0,768.974072515706,2.106918238993711,3113,3174,67,0,3107,3147,406850,6,0,0,6,27
2020-06-10,US,Virginia,Louisa,94,1,0,37.97850256,-77.96274807,51109.0,250.05985475246732,1.0638297872340423,93,94,1,0,93,94,36778,0,0,0,0,0
2020-06-10,US,Virginia,Lunenburg,18,0,0,36.94618528,-78.24133319,51111.0,147.58937356510333,0.0,18,18,0,0,18,17,12086,0,0,0,0,1
2020-06-10,US,Virginia,Lynchburg,89,1,0,37.40021399,-79.19888138,51680.0,108.3146723785415,1.1235955056179776,88,89,1,0,88,88,82126,0,0,0,0,1
2020-06-10,US,Virginia,Madison,41,1,0,38.41531222,-78.28220331,51113.0,309.17728678078583,2.4390243902439024,40,41,1,0,40,41,13295,0,0,0,0,0
2020-06-10,US,Virginia,Manassas,1262,12,0,38.7464321,-77.48509905,51683.0,3071.680662042108,0.9508716323296356,1250,1254,11,0,1243,1248,41641,8,1,0,7,6
2020-06-10,US,Virginia,Manassas Park,360,6,0,38.77058531,-77.44399307,51685.0,2059.732234809475,1.6666666666666667,354,359,6,0,353,359,17307,1,0,0,1,0
2020-06-10,US,Virginia,Martinsville,52,1,0,36.68212094,-79.86352771,51690.0,414.2106101640911,1.9230769230769231,51,50,1,0,49,50,12902,2,0,0,2,0
2020-06-10,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-10,US,Virginia,Mecklenburg,224,24,0,36.67882005,-78.36131056,51117.0,732.3372674665708,10.714285714285714,200,224,24,0,200,224,30650,0,0,0,0,0
2020-06-10,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-06-10,US,Virginia,Montgomery,96,1,0,37.17746986,-80.37868691,51121.0,97.42731009286041,1.0416666666666667,95,95,1,0,94,94,98985,1,0,0,1,1
2020-06-10,US,Virginia,Nelson,17,0,0,37.78790447,-78.88498513,51125.0,113.86470194239786,0.0,17,17,0,0,17,17,14836,0,0,0,0,0
2020-06-10,US,Virginia,New Kent,45,1,0,37.50694406,-76.99828634,51127.0,194.8811225152657,2.2222222222222223,44,45,1,0,44,44,22391,0,0,0,0,1
2020-06-10,US,Virginia,Newport News,328,10,0,37.08166899,-76.51754109,51700.0,183.0101827312038,3.0487804878048776,318,323,10,0,313,322,178626,5,0,0,5,1
2020-06-10,US,Virginia,Norfolk,605,7,0,36.89934014,-76.26420872,51710.0,249.23581415659424,1.1570247933884297,598,596,7,0,589,589,244076,9,0,0,9,7
2020-06-10,US,Virginia,Northampton,257,27,0,37.34062933,-75.87751591,51131.0,2194.7053800170793,10.505836575875486,230,256,27,0,229,255,11735,1,0,0,1,1
2020-06-10,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-06-10,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-10,US,Virginia,Nottoway,51,0,0,37.1435975,-78.05065922,51135.0,334.82142857142856,0.0,51,50,0,0,50,50,15420,1,0,0,1,0
2020-06-10,US,Virginia,Orange,119,2,0,38.24530219,-78.01560400000002,51137.0,321.17891554883806,1.680672268907563,117,118,2,0,116,117,36644,1,0,0,1,1
2020-06-10,US,Virginia,Page,247,24,0,38.61807452,-78.48797204,51139.0,1033.3863275039746,9.7165991902834,223,246,24,0,222,245,23933,1,0,0,1,1
2020-06-10,US,Virginia,Patrick,28,0,0,36.6801638,-80.2865648,51141.0,159.01862789641072,0.0,28,28,0,0,28,28,17673,0,0,0,0,0
2020-06-10,US,Virginia,Petersburg,174,3,0,37.20530399,-77.39368102,51730.0,555.0947489312831,1.7241379310344829,171,170,3,0,167,167,31567,4,0,0,4,3
2020-06-10,US,Virginia,Pittsylvania,54,1,0,36.81980341,-79.39731264,51143.0,89.4721145243066,1.851851851851852,53,50,1,0,49,50,60949,4,0,0,4,0
2020-06-10,US,Virginia,Poquoson,9,0,0,37.14259351,-76.35798148,51735.0,73.34365577377555,0.0,9,9,0,0,9,9,12190,0,0,0,0,0
2020-06-10,US,Virginia,Portsmouth,354,11,0,36.85914825,-76.35971629,51740.0,375.0079450835823,3.1073446327683616,343,351,11,0,340,343,94632,3,0,0,3,8
2020-06-10,US,Virginia,Powhatan,48,0,0,37.55016038,-77.91267882,51145.0,161.87778227438284,0.0,48,47,0,0,47,47,29189,1,0,0,1,0
2020-06-10,US,Virginia,Prince Edward,153,3,0,37.22554789,-78.43597949,51147.0,670.9937724760987,1.96078431372549,150,151,2,0,149,151,22950,2,1,0,1,0
2020-06-10,US,Virginia,Prince George,153,0,0,37.18497668,-77.22922187,51149.0,398.92576851875987,0.0,153,153,0,0,153,150,38082,0,0,0,0,3
2020-06-10,US,Virginia,Prince William,6376,118,0,38.70916224,-77.48713689,51153.0,1355.6294981236779,1.85069008782936,6258,6336,119,0,6217,6278,468011,40,-1,0,41,58
2020-06-10,US,Virginia,Pulaski,30,1,0,37.06474963,-80.71229738,51155.0,88.16528051253418,3.333333333333333,29,28,1,0,27,28,34066,2,0,0,2,0
2020-06-10,US,Virginia,Radford,7,0,0,37.12222899,-80.56027320000003,51750.0,38.35826620636748,0.0,7,7,0,0,7,7,18339,0,0,0,0,0
2020-06-10,US,Virginia,Rappahannock,16,0,0,38.68295619,-78.15826963,51157.0,217.09633649932158,0.0,16,16,0,0,16,15,7252,0,0,0,0,1
2020-06-10,US,Virginia,Richmond,290,5,0,37.937575,-76.72920628,51159.0,3214.0086445749757,1.7241379310344829,285,289,5,0,284,293,9038,1,0,0,1,-4
2020-06-10,US,Virginia,Richmond City,1686,26,0,37.53255773,-77.47966921,51760.0,731.6565120033329,1.5421115065243178,1660,1667,27,0,1640,1651,228783,19,-1,0,20,16
2020-06-10,US,Virginia,Roanoke,125,5,0,37.26865804,-80.06396753,51161.0,132.71611492153824,4.0,120,126,6,0,120,122,94073,-1,-1,0,0,4
2020-06-10,US,Virginia,Roanoke City,207,10,0,37.27791025,-79.96189766,51770.0,208.7893245110598,4.8309178743961345,197,204,10,0,194,199,99920,3,0,0,3,5
2020-06-10,US,Virginia,Rockbridge,19,0,0,37.81204314,-79.44605905,51163.0,84.17135515881806,0.0,19,19,0,0,19,20,22752,0,0,0,0,-1
2020-06-10,US,Virginia,Rockingham,602,6,0,38.51006137,-78.87260325,51165.0,734.6121930980623,0.9966777408637874,596,596,6,0,590,589,81244,6,0,0,6,7
2020-06-10,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-10,US,Virginia,Salem,42,3,0,37.2836193,-80.06219455,51775.0,166.00134382040238,7.142857142857142,39,41,3,0,38,40,25643,1,0,0,1,1
2020-06-10,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-06-10,US,Virginia,Shenandoah,492,25,0,38.85905135,-78.56813762,51171.0,1128.026412325752,5.08130081300813,467,487,24,0,463,484,43497,5,1,0,4,3
2020-06-10,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,49.827265479670466,0.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-06-10,US,Virginia,Southampton,154,2,0,36.72231125,-77.10642712,51175.0,873.4615166468152,1.2987012987012987,152,153,2,0,151,153,17586,1,0,0,1,0
2020-06-10,US,Virginia,Spotsylvania,723,10,0,38.18574462,-77.655399,51177.0,530.7785486179936,1.3831258644536653,713,712,9,0,703,707,134238,11,1,0,10,5
2020-06-10,US,Virginia,Stafford,831,5,0,38.41758738,-77.45917053,51179.0,543.5564683873837,0.601684717208183,826,824,5,0,819,815,149960,7,0,0,7,9
2020-06-10,US,Virginia,Staunton,58,0,0,38.15965544,-79.05979937,51790.0,232.6327611102198,0.0,58,58,0,0,58,58,24922,0,0,0,0,0
2020-06-10,US,Virginia,Suffolk,330,33,0,36.70155394,-76.63603554,51800.0,358.27506839796763,10.0,297,325,34,0,291,325,91185,5,-1,0,6,0
2020-06-10,US,Virginia,Surry,10,1,0,37.11781893,-76.88450012,51181.0,155.71473061351602,10.0,9,10,1,0,9,10,6474,0,0,0,0,0
2020-06-10,US,Virginia,Sussex,175,2,0,36.92432914,-77.25791182,51183.0,1568.2408817994447,1.1428571428571428,173,175,2,0,173,175,11237,0,0,0,0,0
2020-06-10,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,10,40855,0,0,0,0,-1
2020-06-10,US,Virginia,Virginia Beach,823,27,0,36.73285734,-76.04566934,51810.0,182.8994564130372,3.280680437424058,796,815,27,0,788,810,450189,8,0,0,8,5
2020-06-10,US,Virginia,Warren,225,4,0,38.90847745,-78.20280433,51187.0,560.2031670152377,1.7777777777777777,221,222,4,0,218,220,40003,3,0,0,3,2
2020-06-10,US,Virginia,Washington,58,4,0,36.72341572,-81.95666289,51191.0,107.9270561965017,6.896551724137932,54,57,4,0,53,57,54402,1,0,0,1,0
2020-06-10,US,Virginia,Waynesboro,51,0,0,38.06451466,-78.90293905,51820.0,225.3645603181617,0.0,51,50,0,0,50,49,22628,1,0,0,1,1
2020-06-10,US,Virginia,Westmoreland,83,1,0,38.11021557,-76.80213247,51193.0,460.7271718012767,1.2048192771084338,82,83,1,0,82,82,17830,0,0,0,0,1
2020-06-10,US,Virginia,Williamsburg,48,5,0,37.28131268,-76.70905141,51830.0,320.9843520128394,10.416666666666666,43,48,5,0,43,46,14896,0,0,0,0,2
2020-06-10,US,Virginia,Winchester,248,3,0,39.17054517,-78.17325058,51840.0,883.2537930051998,1.2096774193548387,245,238,2,0,236,235,28108,10,1,0,9,3
2020-06-10,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-10,US,Virginia,Wythe,38,1,0,36.91582035,-81.07834059,51197.0,132.47803653604797,2.631578947368421,37,38,1,0,37,36,28754,0,0,0,0,2
2020-06-10,US,Virginia,York,86,3,0,37.24374789,-76.54412815,51199.0,125.95196250732279,3.4883720930232562,83,86,3,0,83,86,67846,0,0,0,0,0
2020-06-10,US,Washington,Adams,80,0,0,46.98299757,-118.5601734,53001.0,400.3402892458589,0.0,80,80,0,0,80,79,19759,0,0,0,0,1
2020-06-10,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-06-10,US,Washington,Benton,979,67,0,46.23946995,-119.5120834,53005.0,478.9862517735701,6.8437180796731365,912,979,67,0,912,959,201877,0,0,0,0,20
2020-06-10,US,Washington,Chelan,264,6,0,47.87046092,-120.6173956,53007.0,341.9689119170985,2.272727272727273,258,264,6,0,258,262,77036,0,0,0,0,2
2020-06-10,US,Washington,Clallam,27,0,0,48.04754642,-123.9226319,53009.0,34.91484656864647,0.0,27,27,0,0,27,27,76737,0,0,0,0,0
2020-06-10,US,Washington,Clark,571,27,0,45.77568046,-122.4829204,53011.0,116.95044045870786,4.728546409807357,544,571,27,0,544,566,481857,0,0,0,0,5
2020-06-10,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-10,US,Washington,Cowlitz,89,0,0,46.19074721,-122.6782231,53015.0,80.47525611928424,0.0,89,89,0,0,89,86,108987,0,0,0,0,3
2020-06-10,US,Washington,Douglas,178,3,0,47.7361335,-119.692937,53017.0,409.86437633839137,1.6853932584269662,175,178,3,0,175,178,42907,0,0,0,0,0
2020-06-10,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-10,US,Washington,Franklin,764,22,0,46.53351425,-118.9018212,53021.0,802.3355947155069,2.8795811518324608,742,764,22,0,742,746,94347,0,0,0,0,18
2020-06-10,US,Washington,Grant,222,4,0,47.20753737,-119.4500749,53025.0,227.14947868171447,1.8018018018018016,218,222,4,0,218,218,97331,0,0,0,0,4
2020-06-10,US,Washington,Grays Harbor,19,0,0,47.14003705,-123.7820567,53027.0,25.31274563355138,0.0,19,19,0,0,19,19,73901,0,0,0,0,0
2020-06-10,US,Washington,Island,181,11,0,48.14713305,-122.5216407,53029.0,212.5885296155789,6.077348066298343,170,181,11,0,170,182,84460,0,0,0,0,-1
2020-06-10,US,Washington,Jefferson,31,0,0,47.75003077,-123.56097040000002,53031.0,96.21054591725893,0.0,31,31,0,0,31,31,31729,0,0,0,0,0
2020-06-10,US,Washington,King,8529,580,0,47.49137892,-121.8346131,53033.0,378.59855059211236,6.800328291710634,7949,8529,580,0,7949,8496,2233163,0,0,0,0,33
2020-06-10,US,Washington,Kitsap,170,2,0,47.63479026,-122.6436061,53035.0,62.621328824597654,1.1764705882352942,168,170,2,0,168,165,269805,0,0,0,0,5
2020-06-10,US,Washington,Kittitas,90,0,0,47.12521214,-120.679439,53037.0,187.75425054761655,0.0,90,90,0,0,90,90,47364,0,0,0,0,0
2020-06-10,US,Washington,Klickitat,37,3,0,45.87325839,-120.7913598,53039.0,164.9944258639911,8.108108108108109,34,37,3,0,34,35,22107,0,0,0,0,2
2020-06-10,US,Washington,Lewis,37,3,0,46.57756476,-122.3925769,53041.0,45.844846171955346,8.108108108108109,34,37,3,0,34,37,79604,0,0,0,0,0
2020-06-10,US,Washington,Lincoln,2,0,0,47.57705241,-118.4194388,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-10,US,Washington,Mason,39,1,0,47.35007586,-123.1863685,53045.0,58.41121495327103,2.5641025641025643,38,39,1,0,38,38,65507,0,0,0,0,1
2020-06-10,US,Washington,Okanogan,56,1,0,48.54855019,-119.7387224,53047.0,132.56634235257908,1.7857142857142858,55,56,1,0,55,56,42132,0,0,0,0,0
2020-06-10,US,Washington,Pacific,10,1,0,46.55418369,-123.7285716,53049.0,44.50180232299408,10.0,9,10,1,0,9,9,22036,0,0,0,0,1
2020-06-10,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
