Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Arkansas,Lincoln,1375,13,0,33.95317155,-91.74002806,5079.0,10557.432432432432,0.9454545454545454,1362,1375,13,0,1362,1374,13383,0,0,0,0,1
2020-08-24,US,Arkansas,Little River,258,13,0,33.70375665,-94.23468591,5081.0,2104.5762297087854,5.038759689922482,245,256,13,0,243,254,12326,2,0,0,2,2
2020-08-24,US,Arkansas,Logan,351,1,0,35.21413234,-93.71951016,5083.0,1635.1439485698313,0.2849002849002849,350,347,1,0,346,347,21737,4,0,0,4,0
2020-08-24,US,Arkansas,Lonoke,652,2,0,34.75392199,-91.88742357,5085.0,889.386023544176,0.3067484662576687,650,651,2,0,649,642,73657,1,0,0,1,9
2020-08-24,US,Arkansas,Madison,286,2,0,36.01038185,-93.72524943,5087.0,1725.3861003861005,0.6993006993006993,284,286,2,0,284,286,16481,0,0,0,0,0
2020-08-24,US,Arkansas,Marion,41,0,0,36.26844485,-92.68451899,5089.0,245.59722055828442,0.0,41,41,0,0,41,41,16722,0,0,0,0,0
2020-08-24,US,Arkansas,Miller,572,5,0,33.31403423,-93.89285258,5091.0,1322.3293339806273,0.8741258741258742,567,571,5,0,566,566,43592,1,0,0,1,5
2020-08-24,US,Arkansas,Mississippi,1268,17,0,35.76271485,-90.05194370000002,5093.0,3119.2344591768956,1.3406940063091484,1251,1261,16,0,1245,1249,41239,7,1,0,6,12
2020-08-24,US,Arkansas,Monroe,89,0,0,34.6815935,-91.20540287,5095.0,1328.1599761229668,0.0,89,89,0,0,89,89,6900,0,0,0,0,0
2020-08-24,US,Arkansas,Montgomery,60,2,0,34.53704874,-93.65824478,5097.0,667.7053193857109,3.333333333333333,58,58,2,0,56,57,8924,2,0,0,2,1
2020-08-24,US,Arkansas,Nevada,156,11,0,33.66340119,-93.30632432,5099.0,1890.450799806108,7.05128205128205,145,156,11,0,145,156,8326,0,0,0,0,0
2020-08-24,US,Arkansas,Newton,109,15,0,35.91947491,-93.21612969,5101.0,1405.907390687476,13.761467889908257,94,108,15,0,93,108,7805,1,0,0,1,0
2020-08-24,US,Arkansas,Ouachita,132,4,0,33.58839816,-92.87795984,5103.0,564.5368231973313,3.0303030303030303,128,130,4,0,126,129,23606,2,0,0,2,1
2020-08-24,US,Arkansas,Perry,59,0,0,34.945915299999996,-92.94372564,5105.0,564.3232902917265,0.0,59,59,0,0,59,59,10352,0,0,0,0,0
2020-08-24,US,Arkansas,Phillips,375,9,0,34.43268455,-90.84800154,5107.0,2108.874142391182,2.4,366,375,9,0,366,374,18029,0,0,0,0,1
2020-08-24,US,Arkansas,Pike,157,1,0,34.16250414,-93.65789349,5109.0,1464.8255271505875,0.6369426751592356,156,156,1,0,155,154,10673,1,0,0,1,2
2020-08-24,US,Arkansas,Poinsett,429,4,0,35.57433534,-90.66268713,5111.0,1823.3594015640936,0.9324009324009324,425,406,4,0,402,398,23974,23,0,0,23,8
2020-08-24,US,Arkansas,Polk,207,2,0,34.48254879,-94.22728802,5113.0,1036.8663594470047,0.966183574879227,205,204,2,0,202,200,20049,3,0,0,3,4
2020-08-24,US,Arkansas,Pope,1593,14,0,35.44871474,-93.03212219,5115.0,2486.265451367212,0.8788449466415568,1579,1591,14,0,1577,1580,64000,2,0,0,2,11
2020-08-24,US,Arkansas,Prairie,114,0,0,34.83624419,-91.55162157,5117.0,1414.0411808484243,0.0,114,114,0,0,114,114,8074,0,0,0,0,0
2020-08-24,US,Arkansas,Pulaski,6590,98,0,34.77054088,-92.31355101,5119.0,1681.5042190701458,1.487101669195751,6492,6533,95,0,6438,6477,392680,57,3,0,54,56
2020-08-24,US,Arkansas,Randolph,290,12,0,36.3415714,-91.02455531,5121.0,1614.879162490255,4.137931034482759,278,290,11,0,279,288,17948,0,1,0,-1,2
2020-08-24,US,Arkansas,Saline,1384,10,0,34.64916145,-92.67583224,5125.0,1130.3772552414712,0.7225433526011561,1374,1375,10,0,1365,1367,121421,9,0,0,9,8
2020-08-24,US,Arkansas,Scott,84,0,0,34.85588887,-94.0632176,5127.0,817.0411438576014,0.0,84,84,0,0,84,84,10319,0,0,0,0,0
2020-08-24,US,Arkansas,Searcy,62,0,0,35.9109364,-92.69936482,5129.0,786.7021951528993,0.0,62,58,0,0,58,58,7958,4,0,0,4,0
2020-08-24,US,Arkansas,Sebastian,2686,29,0,35.19605503,-94.27162713,5131.0,2101.2775078817467,1.0796723752792257,2657,2679,29,0,2650,2666,127753,7,0,0,7,13
2020-08-24,US,Arkansas,Sevier,1121,12,0,33.99780401,-94.2424869,5133.0,6591.403539718939,1.0704727921498662,1109,1120,12,0,1108,1114,17139,1,0,0,1,6
2020-08-24,US,Arkansas,Sharp,136,5,0,36.16258158,-91.47819342,5135.0,779.7270955165692,3.6764705882352944,131,136,5,0,131,132,17366,0,0,0,0,4
2020-08-24,US,Arkansas,St. Francis,1280,3,0,35.02201976,-90.74828138,5123.0,5121.229094982796,0.234375,1277,1270,3,0,1267,1263,25439,10,0,0,10,7
2020-08-24,US,Arkansas,Stone,155,1,0,35.86251946,-92.15684085,5137.0,1239.4050855589314,0.6451612903225806,154,153,1,0,152,151,12457,2,0,0,2,2
2020-08-24,US,Arkansas,Unassigned,826,0,0,0.0,0.0,90005.0,0.0,0.0,826,810,0,0,810,813,,16,0,0,16,-3
2020-08-24,US,Arkansas,Union,634,21,0,33.16887091,-92.59746952,5139.0,1639.0052220671116,3.3123028391167186,613,627,21,0,606,624,39126,7,0,0,7,3
2020-08-24,US,Arkansas,Van Buren,84,2,0,35.58095779,-92.51295036,5141.0,507.70625566636454,2.380952380952381,82,80,2,0,78,75,16603,4,0,0,4,5
2020-08-24,US,Arkansas,Washington,6615,54,0,35.976844,-94.21800746,5143.0,2765.618532779792,0.8163265306122449,6561,6610,54,0,6556,6597,236961,5,0,0,5,13
2020-08-24,US,Arkansas,White,462,8,0,35.25688493,-91.74908296,5145.0,586.6443183116834,1.7316017316017316,454,455,8,0,447,448,78727,7,0,0,7,7
2020-08-24,US,Arkansas,Woodruff,27,0,0,35.18902527,-91.2439489,5147.0,427.21518987341767,0.0,27,27,0,0,27,26,6490,0,0,0,0,1
2020-08-24,US,Arkansas,Yell,1111,21,0,35.00292371,-93.41171338,5149.0,5205.941614732205,1.8901890189018904,1090,1109,21,0,1088,1107,21535,2,0,0,2,2
2020-08-24,US,California,Alameda,16786,234,0,37.64629437,-121.8929271,6001.0,1004.3504301068193,1.3940188252114858,16552,16723,234,0,16489,16693,1666753,63,0,0,63,30
2020-08-24,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-24,US,California,Amador,265,14,0,38.44583082,-120.65696000000001,6005.0,666.6331253773395,5.283018867924528,251,265,14,0,251,265,39383,0,0,0,0,0
2020-08-24,US,California,Butte,1637,17,0,39.66727762,-121.6005252,6007.0,746.8542698895003,1.0384850335980451,1620,1618,17,0,1601,1582,231256,19,0,0,19,36
2020-08-24,US,California,Calaveras,197,2,0,38.20537103,-120.55291299999999,6009.0,429.14715172639154,1.0152284263959392,195,197,2,0,195,197,45602,0,0,0,0,0
2020-08-24,US,California,Colusa,424,5,0,39.17881957,-122.2331726,6011.0,1967.7913398616975,1.179245283018868,419,419,5,0,414,419,21627,5,0,0,5,0
2020-08-24,US,California,Contra Costa,12663,169,0,37.91923498,-121.9289527,6013.0,1097.7645930824274,1.3345968569849167,12494,12527,168,0,12359,12362,1150215,136,1,0,135,165
2020-08-24,US,California,Del Norte,116,1,0,41.74228275,-123.89740630000001,6015.0,417.0861498633684,0.8620689655172413,115,116,1,0,115,116,27828,0,0,0,0,0
2020-08-24,US,California,El Dorado,901,2,0,38.77965956,-120.5233166,6017.0,467.21944794470113,0.22197558268590456,899,900,2,0,898,896,190678,1,0,0,1,4
2020-08-24,US,California,Fresno,23414,226,0,36.75733899,-119.6466953,6019.0,2343.5068126245496,0.9652344751003672,23188,23197,226,0,22971,22840,994400,217,0,0,217,357
2020-08-24,US,California,Glenn,425,3,0,39.59875897,-122.3938452,6021.0,1496.847814602191,0.7058823529411765,422,425,3,0,422,425,28047,0,0,0,0,0
2020-08-24,US,California,Humboldt,359,4,0,40.69923009,-123.876044,6023.0,264.83128992755866,1.1142061281337048,355,345,4,0,341,345,136373,14,0,0,14,0
2020-08-24,US,California,Imperial,10396,272,0,33.0393082,-115.36690420000001,6025.0,5736.83193996082,2.616390919584456,10124,10393,272,0,10121,10393,181827,3,0,0,3,0
2020-08-24,US,California,Inyo,164,11,0,36.51112084,-117.41119779999998,6027.0,909.1413049503852,6.7073170731707314,153,164,11,0,153,164,17987,0,0,0,0,0
2020-08-24,US,California,Kern,28140,240,0,35.34329425,-118.72777959999999,6029.0,3125.9650611751586,0.8528784648187633,27900,27915,240,0,27675,27658,896764,225,0,0,225,257
2020-08-24,US,California,Kings,5921,69,0,36.07409056,-119.8159973,6031.0,3871.452857329672,1.1653436919439284,5852,5892,69,0,5823,5703,151366,29,0,0,29,189
2020-08-24,US,California,Lake,299,3,0,39.10124298,-122.75362439999999,6033.0,464.38666790917284,1.0033444816053512,296,291,3,0,288,290,64382,8,0,0,8,1
2020-08-24,US,California,Lassen,704,0,0,40.67311306,-120.59350990000002,6035.0,2302.6853759853466,0.0,704,704,0,0,704,704,30802,0,0,0,0,0
2020-08-24,US,California,Los Angeles,232893,5558,0,34.30828379,-118.22824109999999,6037.0,2319.857732366036,2.386503673360728,227335,231695,5545,0,226150,230662,10105518,1198,13,0,1185,1033
2020-08-24,US,California,Madera,3484,50,0,37.21513971,-119.76655890000002,6039.0,2214.495922505355,1.4351320321469576,3434,3339,49,0,3290,3339,157672,145,1,0,144,0
2020-08-24,US,California,Marin,5930,86,0,38.07122463,-122.72106310000001,6041.0,2291.1144939071037,1.4502529510961215,5844,5879,86,0,5793,5879,259666,51,0,0,51,0
2020-08-24,US,California,Mariposa,69,2,0,37.57978556,-119.9073334,6043.0,401.09283264546883,2.898550724637681,67,69,2,0,67,69,17471,0,0,0,0,0
2020-08-24,US,California,Mendocino,629,16,0,39.4381191,-123.39113130000001,6045.0,725.080404385065,2.5437201907790143,613,624,16,0,608,605,87606,5,0,0,5,19
2020-08-24,US,California,Merced,7574,99,0,37.18922369,-120.72090349999999,6047.0,2727.6001152405647,1.3071032479535252,7475,7493,99,0,7394,7428,274765,81,0,0,81,65
2020-08-24,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-24,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-08-24,US,California,Monterey,7226,52,0,36.21862405,-121.24133970000001,6053.0,1664.7429739138047,0.7196235815112095,7174,7081,52,0,7029,6974,435594,145,0,0,145,107
2020-08-24,US,California,Napa,1348,13,0,38.50735751,-122.33283899999999,6055.0,978.627018236729,0.9643916913946587,1335,1328,13,0,1315,1317,139417,20,0,0,20,11
2020-08-24,US,California,Nevada,421,3,0,39.30394768,-120.76272809999999,6057.0,422.0339832589845,0.7125890736342043,418,411,3,0,408,406,99696,10,0,0,10,5
2020-08-24,US,California,Orange,46307,897,0,33.70147516,-117.76459979999998,6059.0,1458.1703767241906,1.9370721489191696,45410,45954,897,0,45057,45801,3185968,353,0,0,353,153
2020-08-24,US,California,Placer,2795,31,0,39.06167234,-120.72405690000001,6061.0,701.6812735201303,1.10912343470483,2764,2777,31,0,2746,2740,393149,18,0,0,18,37
2020-08-24,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,40,0,0,40,40,18804,0,0,0,0,0
2020-08-24,US,California,Riverside,50744,972,0,33.74314981,-115.9933578,6065.0,2053.9589224406263,1.9154973987072363,49772,49944,927,0,49017,49482,2450758,800,45,0,755,462
2020-08-24,US,California,Sacramento,16331,246,0,38.45106826,-121.34253740000001,6067.0,1052.2158321402935,1.5063376400710309,16085,15516,234,0,15282,15247,1540975,815,12,0,803,269
2020-08-24,US,California,San Benito,978,7,0,36.60308176,-121.069975,6069.0,1557.1264807030955,0.7157464212678937,971,970,7,0,963,947,61537,8,0,0,8,23
2020-08-24,US,California,San Bernardino,45246,692,0,34.84060306,-116.1774685,6071.0,2075.423664673625,1.529416965035583,44554,45035,691,0,44344,44603,2171603,211,1,0,210,432
2020-08-24,US,California,San Diego,36727,660,0,33.03484597,-116.73653259999999,6073.0,1100.16085887255,1.7970430473493617,36067,36540,660,0,35880,36203,3343364,187,0,0,187,337
2020-08-24,US,California,San Francisco,8936,77,0,37.75215114,-122.43856720000001,6075.0,1013.6702554253932,0.8616830796777082,8859,8871,77,0,8794,8791,883305,65,0,0,65,80
2020-08-24,US,California,San Joaquin,16131,297,0,37.93433732,-121.2730061,6077.0,2116.518051612022,1.8411753766040544,15834,16068,295,0,15773,15888,752660,63,2,0,61,180
2020-08-24,US,California,San Luis Obispo,2679,21,0,35.38822029,-120.4039028,6079.0,946.2719569356187,0.7838745800671892,2658,2665,21,0,2644,2665,284010,14,0,0,14,0
2020-08-24,US,California,San Mateo,7670,128,0,37.422880799999994,-122.32755459999998,6081.0,1000.5570245756113,1.66883963494133,7542,7535,128,0,7407,7535,769545,135,0,0,135,0
2020-08-24,US,California,Santa Barbara,7725,87,0,34.65329488,-120.0188492,6083.0,1730.1270551557784,1.1262135922330097,7638,7685,87,0,7598,7653,446527,40,0,0,40,32
2020-08-24,US,California,Santa Clara,16151,224,0,37.23104908,-121.6970462,6085.0,837.7717791614709,1.3869110271809797,15927,15688,224,0,15464,15496,1937570,463,0,0,463,192
2020-08-24,US,California,Santa Cruz,1636,7,0,37.05580291,-122.0066524,6087.0,598.8002035042258,0.4278728606356968,1629,1628,7,0,1621,1617,274255,8,0,0,8,11
2020-08-24,US,California,Shasta,531,11,0,40.76391419,-122.0396884,6089.0,294.86894713460686,2.071563088512241,520,531,11,0,520,531,180040,0,0,0,0,0
2020-08-24,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-24,US,California,Siskiyou,123,0,0,41.59198861,-122.54074340000001,6093.0,282.50534003996415,0.0,123,123,0,0,123,123,43724,0,0,0,0,0
2020-08-24,US,California,Solano,5206,46,0,38.26827353,-121.9357113,6095.0,1162.9803213721648,0.8835958509412216,5160,5048,44,0,5004,5048,446610,158,2,0,156,0
2020-08-24,US,California,Sonoma,5212,73,0,38.52746429,-122.88625060000001,6097.0,1054.3436043500776,1.4006139677666922,5139,5120,72,0,5048,5067,499942,92,1,0,91,53
2020-08-24,US,California,Stanislaus,13483,232,0,37.55862499,-120.9970722,6099.0,2448.516325863509,1.7206853074241637,13251,13380,229,0,13151,13282,549815,103,3,0,100,98
2020-08-24,US,California,Sutter,1260,8,0,39.03417539,-121.6945899,6101.0,1299.3575398830576,0.6349206349206349,1252,1223,7,0,1216,1223,96807,37,1,0,36,0
2020-08-24,US,California,Tehama,381,1,0,40.12570935,-122.23701709999999,6103.0,585.3973326777702,0.2624671916010499,380,368,1,0,367,357,63916,13,0,0,13,11
2020-08-24,US,California,Trinity,10,0,0,40.64917670000001,-123.114713,6105.0,81.4000814000814,0.0,10,10,0,0,10,8,12535,0,0,0,0,2
2020-08-24,US,California,Tulare,13303,210,0,36.22026558,-118.8020203,6107.0,2853.526957603578,1.5785912951965722,13093,13196,210,0,12986,13117,465861,107,0,0,107,79
2020-08-24,US,California,Tuolumne,172,2,0,38.02644018,-119.95250929999999,6109.0,315.72377840596215,1.162790697674419,170,172,2,0,170,172,54539,0,0,0,0,0
2020-08-24,US,California,Ventura,10126,102,0,34.44465746,-119.09106129999999,6111.0,1196.918225166252,1.0073079202054118,10024,9959,102,0,9857,9865,850967,167,0,0,167,94
2020-08-24,US,California,Yolo,2239,47,0,38.68278902,-121.90182879999999,6113.0,1015.4195011337868,2.0991514068780712,2192,2205,47,0,2158,2184,220408,34,0,0,34,21
2020-08-24,US,California,Yuba,859,4,0,39.26255932,-121.35356440000001,6115.0,1091.930645243301,0.4656577415599534,855,844,4,0,840,844,78041,15,0,0,15,0
2020-08-24,US,Colorado,Adams,7188,194,0,39.87432092,-104.3362578,8001.0,1389.197577987751,2.6989426822481914,6994,7166,194,0,6972,7132,511868,22,0,0,22,34
2020-08-24,US,Colorado,Alamosa,236,9,0,37.57250606,-105.7885451,8003.0,1453.8286207108974,3.8135593220338975,227,236,9,0,227,236,16683,0,0,0,0,0
2020-08-24,US,Colorado,Arapahoe,7853,364,0,39.64977461,-104.3353617,8005.0,1196.0279626555384,4.6351712721253016,7489,7832,364,0,7468,7791,651215,21,0,0,21,41
2020-08-24,US,Colorado,Archuleta,45,0,0,37.19474156,-107.04768670000001,8007.0,320.76413144201297,0.0,45,44,0,0,44,44,13765,1,0,0,1,0
2020-08-24,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-24,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-24,US,Colorado,Boulder,2231,79,0,40.09313619,-105.3546767,8013.0,683.9446222516524,3.541012998655312,2152,2222,79,0,2143,2215,326078,9,0,0,9,7
2020-08-24,US,Colorado,Broomfield,515,32,0,39.95998787,-105.0566324,8014.0,730.8592918470163,6.2135922330097095,483,512,32,0,480,511,69267,3,0,0,3,1
2020-08-24,US,Colorado,Chaffee,311,19,0,38.74745778,-106.19265729999998,8015.0,1527.805069758302,6.109324758842443,292,310,19,0,291,309,20027,1,0,0,1,1
2020-08-24,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-24,US,Colorado,Clear Creek,34,1,0,39.68864463,-105.6463118,8019.0,350.5154639175258,2.9411764705882355,33,34,1,0,33,34,9605,0,0,0,0,0
2020-08-24,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,30,0,0,30,30,8200,1,0,0,1,0
2020-08-24,US,Colorado,Costilla,27,0,0,37.27732493,-105.4276548,8023.0,694.6231026498585,0.0,27,26,0,0,26,26,3828,1,0,0,1,0
2020-08-24,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-24,US,Colorado,Custer,13,0,0,38.10883162,-105.3683478,8027.0,256.5114443567482,0.0,13,13,0,0,13,13,4954,0,0,0,0,0
2020-08-24,US,Colorado,Delta,140,1,0,38.86246243,-107.86313419999999,8029.0,449.2651306077916,0.7142857142857143,139,140,1,0,139,140,30953,0,0,0,0,0
2020-08-24,US,Colorado,Denver,10931,422,0,39.76018276,-104.87256950000001,8031.0,1503.1400790142065,3.8605800018296583,10509,10901,422,0,10479,10842,716492,30,0,0,30,59
2020-08-24,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-24,US,Colorado,Douglas,1911,59,0,39.33133796,-104.930001,8035.0,544.2056761420915,3.0873888016745163,1852,1901,59,0,1842,1894,342776,10,0,0,10,7
2020-08-24,US,Colorado,Eagle,1166,10,0,39.62754308,-106.6933637,8037.0,2115.1160048615016,0.8576329331046312,1156,1164,9,0,1155,1164,54993,2,1,0,1,0
2020-08-24,US,Colorado,El Paso,5747,150,0,38.83240149,-104.5251411,8041.0,797.7479272018578,2.610057421263268,5597,5723,150,0,5573,5695,713856,24,0,0,24,28
2020-08-24,US,Colorado,Elbert,117,2,0,39.28656773,-104.13587209999999,8039.0,437.72681357327247,1.709401709401709,115,117,2,0,115,117,26282,0,0,0,0,0
2020-08-24,US,Colorado,Fremont,146,0,0,38.47362326,-105.43996670000001,8043.0,305.1903258847384,0.0,146,146,0,0,146,145,48021,0,0,0,0,1
2020-08-24,US,Colorado,Garfield,818,4,0,39.59921777,-107.902708,8045.0,1361.9486855030718,0.4889975550122249,814,816,4,0,812,814,59770,2,0,0,2,2
2020-08-24,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-24,US,Colorado,Grand,56,1,0,40.10603347,-106.11780420000001,8049.0,355.91712215584084,1.7857142857142858,55,56,1,0,55,56,15525,0,0,0,0,0
2020-08-24,US,Colorado,Gunnison,286,7,0,38.66611652,-107.0320729,8051.0,1637.8421715725574,2.4475524475524475,279,286,7,0,279,286,17246,0,0,0,0,0
2020-08-24,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-24,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-24,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-24,US,Colorado,Jefferson,4605,235,0,39.58635604,-105.2517692,8059.0,790.0411919414082,5.10314875135722,4370,4587,235,0,4352,4562,580233,18,0,0,18,25
2020-08-24,US,Colorado,Kit Carson,69,3,0,39.30497777,-102.60221990000001,8063.0,972.2417923066084,4.3478260869565215,66,68,3,0,65,68,7163,1,0,0,1,0
2020-08-24,US,Colorado,La Plata,232,2,0,37.28632032,-107.8429014,8067.0,412.6571921523986,0.8620689655172413,230,231,2,0,229,230,56310,1,0,0,1,1
2020-08-24,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,80,0,0,80,80,7824,0,0,0,0,0
2020-08-24,US,Colorado,Larimer,1817,37,0,40.66671597,-105.4625784,8069.0,509.1076186820361,2.036323610346725,1780,1804,37,0,1767,1790,350518,13,0,0,13,14
2020-08-24,US,Colorado,Las Animas,19,0,0,37.3153406,-104.03764579999999,8071.0,130.98028402040538,0.0,19,19,0,0,19,19,14503,0,0,0,0,0
2020-08-24,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-24,US,Colorado,Logan,665,5,0,40.7249637,-103.110817,8075.0,2967.557677718774,0.7518796992481203,660,664,5,0,659,663,21528,1,0,0,1,1
2020-08-24,US,Colorado,Mesa,388,5,0,39.01787888,-108.469799,8077.0,251.60495428312043,1.2886597938144329,383,383,5,0,378,377,153207,5,0,0,5,6
2020-08-24,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-08-24,US,Colorado,Moffat,33,1,0,40.61810999,-108.2070876,8081.0,248.43785289467738,3.0303030303030303,32,33,1,0,32,33,13188,0,0,0,0,0
2020-08-24,US,Colorado,Montezuma,121,5,0,37.33859579,-108.59588570000001,8083.0,462.1319176564947,4.132231404958676,116,121,5,0,116,121,26158,0,0,0,0,0
2020-08-24,US,Colorado,Montrose,336,13,0,38.40214114,-108.26390220000002,8085.0,785.8178586463351,3.8690476190476186,323,335,13,0,322,332,42214,1,0,0,1,3
2020-08-24,US,Colorado,Morgan,706,47,0,40.26279810000001,-103.8093302,8087.0,2428.7876702903536,6.657223796033994,659,705,47,0,658,704,28558,1,0,0,1,1
2020-08-24,US,Colorado,Otero,81,6,0,37.9014485,-103.7173385,8089.0,443.15570631360106,7.407407407407407,75,80,6,0,74,80,18432,1,0,0,1,0
2020-08-24,US,Colorado,Ouray,20,1,0,38.14717457,-107.7675136,8091.0,403.8772213247173,5.0,19,18,1,0,17,14,4833,2,0,0,2,4
2020-08-24,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-08-24,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-24,US,Colorado,Pitkin,193,2,0,39.21720112,-106.9310027,8097.0,1086.2835594078908,1.0362694300518134,191,193,2,0,191,192,17950,0,0,0,0,1
2020-08-24,US,Colorado,Prowers,78,0,0,37.95544985,-102.3926052,8099.0,640.8149852119619,0.0,78,77,0,0,77,76,12164,1,0,0,1,1
2020-08-24,US,Colorado,Pueblo,802,34,0,38.17359144,-104.5127437,8101.0,476.1791668645798,4.239401496259352,768,798,34,0,764,798,167529,4,0,0,4,0
2020-08-24,US,Colorado,Rio Blanco,21,0,0,39.97913541,-108.2179009,8103.0,332.0683111954458,0.0,21,21,0,0,21,21,6336,0,0,0,0,0
2020-08-24,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-08-24,US,Colorado,Routt,130,8,0,40.48596505,-106.9905548,8107.0,507.0598330603011,6.153846153846153,122,130,8,0,122,130,25733,0,0,0,0,0
