Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Colorado,Saguache,108,2,0,38.08054629,-106.28246599999999,8109.0,1582.6494724501758,1.851851851851852,106,108,2,0,106,108,6843,0,0,0,0,0
2020-08-24,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-24,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-08-24,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-08-24,US,Colorado,Summit,352,4,0,39.63803232,-106.1150762,8117.0,1135.0811002547482,1.1363636363636365,348,349,4,0,345,349,31007,3,0,0,3,0
2020-08-24,US,Colorado,Teller,155,3,0,38.88133511,-105.16148929999999,8119.0,610.5246573184181,1.935483870967742,152,154,3,0,151,152,25083,1,0,0,1,2
2020-08-24,US,Colorado,Washington,52,0,0,39.97015535,-103.202587,8121.0,1059.4947025264873,0.0,52,52,0,0,52,52,4909,0,0,0,0,0
2020-08-24,US,Colorado,Weld,3956,146,0,40.55499405,-104.39296209999999,8123.0,1219.1363731617419,3.690596562184024,3810,3938,146,0,3792,3919,314305,18,0,0,18,19
2020-08-24,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-24,US,Connecticut,Fairfield,18605,1411,0,41.26809896,-73.3881171,9001.0,1972.2642717516208,7.583982800322494,17194,18434,1411,0,17023,18434,943823,171,0,0,171,0
2020-08-24,US,Connecticut,Hartford,13180,1422,0,41.80283011,-72.73103891,9003.0,1478.0424348450185,10.78907435508346,11758,13002,1422,0,11580,13002,892697,178,0,0,178,0
2020-08-24,US,Connecticut,Litchfield,1658,139,0,41.7937534,-73.2451475,9005.0,919.4102022369729,8.383594692400482,1519,1645,139,0,1506,1645,181111,13,0,0,13,0
2020-08-24,US,Connecticut,Middlesex,1434,192,0,41.45949668,-72.53714864,9007.0,882.8092294811495,13.389121338912132,1242,1426,192,0,1234,1426,162682,8,0,0,8,0
2020-08-24,US,Connecticut,New Haven,13518,1111,0,41.408032500000004,-72.93620426,9009.0,1581.5021111263202,8.218671401094836,12407,13442,1111,0,12331,13442,857620,76,0,0,76,0
2020-08-24,US,Connecticut,New London,1517,105,0,41.48896435,-72.10430976,9011.0,572.0081747773429,6.921555702043508,1412,1505,105,0,1400,1505,266784,12,0,0,12,0
2020-08-24,US,Connecticut,Tolland,1085,65,0,41.85853803,-72.3308481,9013.0,719.8731430922037,5.990783410138249,1020,1083,65,0,1018,1083,150921,2,0,0,2,0
2020-08-24,US,Connecticut,Unassigned,234,0,0,0.0,0.0,90009.0,0.0,0.0,234,214,0,0,214,214,,20,0,0,20,0
2020-08-24,US,Connecticut,Windham,780,15,0,41.82972709,-71.98182316,9015.0,667.9111506910311,1.9230769230769231,765,768,15,0,753,768,117027,12,0,0,12,0
2020-08-24,US,Delaware,Kent,2553,109,0,39.08646628,-75.56884914,10001.0,1412.1668713285321,4.26948687818253,2444,2551,109,0,2442,2543,178550,2,0,0,2,8
2020-08-24,US,Delaware,New Castle,7865,299,0,39.57992638,-75.64054974,10003.0,1407.5987064051556,3.801652892561984,7566,7826,297,0,7529,7771,559335,39,2,0,37,55
2020-08-24,US,Delaware,Sussex,6249,196,0,38.66143781,-75.39031349,10005.0,2667.9474863912906,3.136501840294447,6053,6245,194,0,6051,6242,229286,4,2,0,2,3
2020-08-24,US,Delaware,Unassigned,275,0,0,0.0,0.0,90010.0,0.0,0.0,275,273,0,0,273,272,,2,0,0,2,1
2020-08-24,US,District of Columbia,District of Columbia,13639,604,0,38.90417773,-77.01655992,11001.0,1932.556758847692,4.428477161082191,13035,13534,604,0,12930,13534,702455,105,0,0,105,0
2020-08-24,US,Florida,Alachua,4981,31,0,29.67866525,-82.35928158,12001.0,1851.3769174444235,0.6223649869504115,4950,4950,31,0,4919,4919,269956,31,0,0,31,31
2020-08-24,US,Florida,Baker,1118,4,0,30.33060121,-82.28467476,12003.0,3827.456350564875,0.35778175313059035,1114,1117,4,0,1113,1111,28355,1,0,0,1,6
2020-08-24,US,Florida,Bay,5181,71,0,30.26548745,-85.62122584,12005.0,2965.570533184511,1.3703918162516888,5110,5144,71,0,5073,5120,185287,37,0,0,37,24
2020-08-24,US,Florida,Bradford,660,4,0,29.95079741,-82.16611613,12007.0,2340.342541044644,0.6060606060606061,656,649,4,0,645,640,27732,11,0,0,11,9
2020-08-24,US,Florida,Brevard,6946,195,0,28.29409504,-80.73091022,12009.0,1153.931774157643,2.8073711488626545,6751,6912,195,0,6717,6889,596849,34,0,0,34,23
2020-08-24,US,Florida,Broward,69383,1132,0,26.15184651,-80.48725556,12011.0,3553.040847449121,1.6315235720565555,68251,69136,1113,0,68023,68891,1951260,247,19,0,228,245
2020-08-24,US,Florida,Calhoun,538,8,0,30.40666734,-85.19394153,12013.0,3814.250265863169,1.4869888475836432,530,537,8,0,529,534,14587,1,0,0,1,3
2020-08-24,US,Florida,Charlotte,2538,107,0,26.90131002,-81.92949121,12015.0,1343.4969032872796,4.21591804570528,2431,2519,107,0,2412,2493,184998,19,0,0,19,26
2020-08-24,US,Florida,Citrus,1970,48,0,28.84804315,-82.47614748,12017.0,1316.3433718436156,2.436548223350254,1922,1969,46,0,1923,1949,147929,1,2,0,-1,20
2020-08-24,US,Florida,Clay,3690,71,0,29.98319144,-81.85609986,12019.0,1682.9949099666135,1.9241192411924117,3619,3672,70,0,3602,3650,216072,18,1,0,17,22
2020-08-24,US,Florida,Collier,11268,163,0,26.11091986,-81.34687065,12021.0,2927.498428171327,1.4465743698970537,11105,11245,163,0,11082,11201,378488,23,0,0,23,44
2020-08-24,US,Florida,Columbia,3226,31,0,30.22509788,-82.62160164,12023.0,4500.1813464274765,0.9609423434593924,3195,3214,31,0,3183,3178,70503,12,0,0,12,36
2020-08-24,US,Florida,DeSoto,1450,21,0,27.18677893,-81.80941373,12027.0,3815.689060814189,1.4482758620689655,1429,1451,21,0,1430,1449,37489,-1,0,0,-1,2
2020-08-24,US,Florida,Dixie,660,4,0,29.60631086,-83.15724673,12029.0,3922.500891477475,0.6060606060606061,656,659,4,0,655,657,16700,1,0,0,1,2
2020-08-24,US,Florida,Duval,25658,235,0,30.33225875,-81.66976468,12031.0,2678.9732238411702,0.9158936783849092,25423,25558,235,0,25323,25454,950181,100,0,0,100,104
2020-08-24,US,Florida,Escambia,10832,171,0,30.67652764,-87.37284571,12033.0,3402.9078023096545,1.5786558345642543,10661,10790,171,0,10619,10752,315534,42,0,0,42,38
2020-08-24,US,Florida,Flagler,1257,15,0,29.45933576,-81.31508595,12035.0,1092.2741373467384,1.1933174224343674,1242,1248,15,0,1233,1238,112067,9,0,0,9,10
2020-08-24,US,Florida,Franklin,519,3,0,29.83791238,-84.82731662,12037.0,4280.412371134021,0.5780346820809249,516,511,3,0,508,509,11736,8,0,0,8,2
2020-08-24,US,Florida,Gadsden,2194,29,0,30.57796289,-84.61915825,12039.0,4805.081033727552,1.3217866909753877,2165,2182,29,0,2153,2156,45894,12,0,0,12,26
2020-08-24,US,Florida,Gilchrist,441,9,0,29.72856978,-82.79880657,12041.0,2373.2644494672268,2.0408163265306123,432,439,9,0,430,434,18256,2,0,0,2,5
2020-08-24,US,Florida,Glades,444,3,0,26.95635849,-81.18996211,12043.0,3214.8287596843097,0.6756756756756757,441,444,3,0,441,444,13724,0,0,0,0,0
2020-08-24,US,Florida,Gulf,800,8,0,29.93543004,-85.24270990000002,12045.0,5865.53266368502,1.0,792,796,8,0,788,787,16164,4,0,0,4,9
2020-08-24,US,Florida,Hamilton,673,4,0,30.49673973,-82.94998918,12047.0,4664.541169947324,0.5943536404160475,669,672,4,0,668,666,14310,1,0,0,1,6
2020-08-24,US,Florida,Hardee,1064,8,0,27.49293939,-81.80956574,12049.0,3949.957307792256,0.7518796992481203,1056,1059,8,0,1051,1050,27245,5,0,0,5,9
2020-08-24,US,Florida,Hendry,1938,39,0,26.55386945,-81.16469006,12051.0,4611.869972871353,2.0123839009287927,1899,1934,39,0,1895,1923,41556,4,0,0,4,11
2020-08-24,US,Florida,Hernando,2449,70,0,28.55364461,-82.42700204,12053.0,1262.8919141914191,2.8583095140873827,2379,2441,69,0,2372,2423,190865,8,1,0,7,18
2020-08-24,US,Florida,Highlands,1740,53,0,27.34254618,-81.34071957,12055.0,1638.094162171322,3.045977011494253,1687,1735,53,0,1682,1715,105424,5,0,0,5,20
2020-08-24,US,Florida,Hillsborough,35814,530,0,27.9276559,-82.32013172,12057.0,2433.06919715646,1.4798682079633665,35284,35721,520,0,35201,35574,1436888,93,10,0,83,147
2020-08-24,US,Florida,Holmes,589,4,0,30.86747479,-85.81319222,12059.0,3002.49783351175,0.6791171477079796,585,587,4,0,583,581,19477,2,0,0,2,6
2020-08-24,US,Florida,Indian River,2756,80,0,27.69308961,-80.60556721,12061.0,1723.3293522507706,2.902757619738752,2676,2747,79,0,2668,2736,157413,9,1,0,8,11
2020-08-24,US,Florida,Jackson,2236,65,0,30.795459700000002,-85.21500423,12063.0,4817.511957599,2.9069767441860463,2171,2229,65,0,2164,2220,48305,7,0,0,7,9
2020-08-24,US,Florida,Jefferson,491,5,0,30.43669112,-83.89442308,12065.0,3446.581496560438,1.0183299389002036,486,491,5,0,486,488,14288,0,0,0,0,3
2020-08-24,US,Florida,Lafayette,1165,4,0,29.98484137,-83.18166636,12067.0,13832.818807884112,0.3433476394849785,1161,1164,4,0,1160,1159,8732,1,0,0,1,5
2020-08-24,US,Florida,Lake,6089,93,0,28.76202069,-81.7125123,12069.0,1658.5947842383102,1.527344391525702,5996,6046,93,0,5953,6004,356495,43,0,0,43,42
2020-08-24,US,Florida,Lee,18064,402,0,26.58410348,-81.88399313,12071.0,2344.2173851542416,2.225420726306466,17662,18009,402,0,17607,17956,754610,55,0,0,55,53
2020-08-24,US,Florida,Leon,5908,29,0,30.45955727,-84.27491114,12073.0,2012.384955480922,0.4908598510494245,5879,5851,29,0,5822,5808,292502,57,0,0,57,43
2020-08-24,US,Florida,Levy,858,5,0,29.31829741,-82.74007147,12075.0,2067.3204346673733,0.5827505827505828,853,855,5,0,850,847,40770,3,0,0,3,8
2020-08-24,US,Florida,Liberty,424,7,0,30.23766008,-84.8829258,12077.0,5075.412975819966,1.650943396226415,417,420,7,0,413,416,8457,4,0,0,4,4
2020-08-24,US,Florida,Madison,832,12,0,30.44396917,-83.47398594,12079.0,4498.999621478397,1.4423076923076923,820,830,12,0,818,822,18529,2,0,0,2,8
2020-08-24,US,Florida,Manatee,10209,248,0,27.47196942,-82.31831044,12081.0,2531.6612647643037,2.4292291115682243,9961,10170,248,0,9922,10123,394855,39,0,0,39,47
2020-08-24,US,Florida,Marion,8046,143,0,29.21227113,-82.05803627,12083.0,2200.8922832000744,1.777280636341039,7903,8007,141,0,7866,7926,359977,39,2,0,37,81
2020-08-24,US,Florida,Martin,4091,112,0,27.0772071,-80.43109784,12085.0,2540.993788819876,2.737716939623564,3979,4083,112,0,3971,4067,160912,8,0,0,8,16
2020-08-24,US,Florida,Miami-Dade,152612,2253,0,25.6112362,-80.55170587,12086.0,5617.0544804081055,1.4762928210101434,150359,151986,2243,0,149743,151214,2761581,626,10,0,616,772
2020-08-24,US,Florida,Monroe,1694,14,0,25.20904673,-81.07812416,12087.0,2282.157676348548,0.8264462809917356,1680,1693,14,0,1679,1694,75027,1,0,0,1,-1
2020-08-24,US,Florida,Nassau,1512,15,0,30.61037141,-81.80297522,12089.0,1706.064880112835,0.992063492063492,1497,1498,15,0,1483,1456,85832,14,0,0,14,42
2020-08-24,US,Florida,Okaloosa,3965,71,0,30.69143028,-86.59267105,12091.0,1881.4831686738987,1.790668348045397,3894,3955,71,0,3884,3921,207269,10,0,0,10,34
2020-08-24,US,Florida,Okeechobee,1202,13,0,27.386336199999995,-80.88944347,12093.0,2850.502750901157,1.08153078202995,1189,1202,13,0,1189,1195,41537,0,0,0,0,7
2020-08-24,US,Florida,Orange,34781,361,0,28.51367621,-81.31799498,12095.0,2496.0314384707904,1.0379230039389322,34420,34662,361,0,34301,34538,1380645,119,0,0,119,124
2020-08-24,US,Florida,Osceola,10772,127,0,28.06312234,-81.14882926,12097.0,2866.792104345697,1.1789825473449684,10645,10732,127,0,10605,10681,367990,40,0,0,40,51
2020-08-24,US,Florida,Palm Beach,40746,1061,0,26.64676272,-80.46536002,12099.0,2722.261937371807,2.6039365827320475,39685,40570,1059,0,39511,40387,1485941,176,2,0,174,183
2020-08-24,US,Florida,Pasco,7777,157,0,28.30810945,-82.40227529,12101.0,1403.9249242256028,2.0187733059020188,7620,7758,157,0,7601,7693,539630,19,0,0,19,65
2020-08-24,US,Florida,Pinellas,19478,612,0,27.93130349,-82.72239666,12103.0,1997.7517856483514,3.1420063661566897,18866,19431,599,0,18832,19352,975280,47,13,0,34,79
2020-08-24,US,Florida,Polk,16322,407,0,27.95027105,-81.69732947,12105.0,2252.003029897472,2.4935669648327408,15915,16251,404,0,15847,16158,708009,71,3,0,68,93
2020-08-24,US,Florida,Putnam,1725,35,0,29.60779729,-81.74230285,12107.0,2314.7837522309146,2.028985507246377,1690,1723,35,0,1688,1709,74163,2,0,0,2,14
2020-08-24,US,Florida,Santa Rosa,4462,54,0,30.69341450000001,-87.02458128,12113.0,2420.881869428635,1.2102196324518153,4408,4443,54,0,4389,4418,179349,19,0,0,19,25
2020-08-24,US,Florida,Sarasota,7016,181,0,27.18546175,-82.33174248,12115.0,1617.5514476347696,2.57981755986317,6835,7021,180,0,6841,6980,426718,-5,1,0,-6,41
2020-08-24,US,Florida,Seminole,7778,163,0,28.7158582,-81.24060348,12117.0,1648.4890616456064,2.095654409874004,7615,7756,162,0,7594,7735,467832,22,1,0,21,21
2020-08-24,US,Florida,St. Johns,4160,53,0,29.90096506,-81.43589967,12109.0,1571.7567404183292,1.2740384615384617,4107,4153,52,0,4101,4137,254261,7,1,0,6,16
2020-08-24,US,Florida,St. Lucie,6651,218,0,27.37763908,-80.47106649,12111.0,2025.9094661236625,3.2777026011126145,6433,6628,214,0,6414,6585,321128,23,4,0,19,43
2020-08-24,US,Florida,Sumter,1718,46,0,28.70181754,-82.0794267,12119.0,1297.387101646277,2.6775320139697323,1672,1717,46,0,1671,1704,128754,1,0,0,1,13
2020-08-24,US,Florida,Suwannee,2357,53,0,30.19746066,-82.99099670000003,12121.0,5306.526780286828,2.248621128553246,2304,2356,53,0,2303,2323,44191,1,0,0,1,33
2020-08-24,US,Florida,Taylor,1158,5,0,30.04848048,-83.60445406,12123.0,5368.816356808383,0.4317789291882556,1153,1154,5,0,1149,1146,21623,4,0,0,4,8
2020-08-24,US,Florida,Unassigned,851,0,0,0.0,0.0,90012.0,0.0,0.0,851,838,0,0,838,835,,13,0,0,13,3
2020-08-24,US,Florida,Union,533,5,0,30.04412971,-82.37497443,12125.0,3498.0639233444904,0.9380863039399624,528,530,5,0,525,526,14940,3,0,0,3,4
2020-08-24,US,Florida,Volusia,8952,177,0,29.05858895,-81.18263252,12127.0,1617.975578545557,1.9772117962466491,8775,8914,177,0,8737,8867,547538,38,0,0,38,47
2020-08-24,US,Florida,Wakulla,859,6,0,30.16548905,-84.39895211,12129.0,2546.0149974806604,0.6984866123399301,853,854,5,0,849,848,32461,5,1,0,4,6
2020-08-24,US,Florida,Walton,1580,20,0,30.64204028,-86.16935664,12131.0,2133.088523173712,1.2658227848101269,1560,1578,20,0,1558,1562,71375,2,0,0,2,16
2020-08-24,US,Florida,Washington,978,14,0,30.61359259,-85.66002461,12133.0,3839.359321634672,1.4314928425357871,964,975,14,0,961,974,24880,3,0,0,3,1
2020-08-24,US,Georgia,Appling,853,22,0,31.74847232,-82.28909114,13001.0,4639.399543130643,2.5791324736225087,831,857,21,0,836,852,18507,-4,1,0,-5,5
2020-08-24,US,Georgia,Atkinson,382,3,0,31.29633502,-82.87545866,13003.0,4678.505817513778,0.7853403141361257,379,379,3,0,376,379,8297,3,0,0,3,0
2020-08-24,US,Georgia,Bacon,492,8,0,31.55456473,-82.45936528,13005.0,4407.02257255464,1.6260162601626016,484,488,8,0,480,486,11185,4,0,0,4,2
2020-08-24,US,Georgia,Baker,73,3,0,31.32669878,-84.44218806,13007.0,2402.896642527979,4.109589041095891,70,72,3,0,69,72,3092,1,0,0,1,0
2020-08-24,US,Georgia,Baldwin,1415,46,0,33.06882326,-83.24701748,13009.0,3152.1496992648686,3.2508833922261484,1369,1335,46,0,1289,1290,44823,80,0,0,80,45
2020-08-24,US,Georgia,Banks,337,8,0,34.35607081,-83.49644388,13011.0,1752.1056462514298,2.373887240356083,329,334,8,0,326,329,18988,3,0,0,3,5
2020-08-24,US,Georgia,Barrow,1587,36,0,33.99148694,-83.71436292,13013.0,1906.5353195579046,2.268431001890359,1551,1585,36,0,1549,1578,80809,2,0,0,2,7
2020-08-24,US,Georgia,Bartow,2256,67,0,34.23732119,-84.83887523,13015.0,2093.968701850786,2.9698581560283683,2189,2240,66,0,2174,2225,106408,16,1,0,15,15
2020-08-24,US,Georgia,Ben Hill,603,8,0,31.76095874,-83.22145359,13017.0,3610.7784431137734,1.326699834162521,595,597,8,0,589,580,16787,6,0,0,6,17
2020-08-24,US,Georgia,Berrien,365,3,0,31.27590016,-83.22529920000002,13019.0,1881.7342888075475,0.821917808219178,362,363,3,0,360,360,19252,2,0,0,2,3
2020-08-24,US,Georgia,Bibb,5302,98,0,32.80904227,-83.70489165,13021.0,3461.7619597934167,1.848359109769898,5204,4524,98,0,4426,4496,153095,778,0,0,778,28
2020-08-24,US,Georgia,Bleckley,316,12,0,32.43829035,-83.33035166,13023.0,2454.750252466403,3.79746835443038,304,313,12,0,301,310,12838,3,0,0,3,3
2020-08-24,US,Georgia,Brantley,292,8,0,31.19576557,-81.97743999,13025.0,1528.0757758124444,2.7397260273972597,284,289,8,0,281,289,18897,3,0,0,3,0
2020-08-24,US,Georgia,Brooks,453,20,0,30.83922642,-83.58303423,13027.0,2930.71100472278,4.415011037527594,433,452,20,0,432,451,15513,1,0,0,1,1
2020-08-24,US,Georgia,Bryan,793,9,0,32.00979311,-81.44002948,13029.0,2001.1608246902365,1.1349306431273645,784,786,9,0,777,785,38109,7,0,0,7,1
2020-08-24,US,Georgia,Bulloch,1511,19,0,32.39577406,-81.74811421,13031.0,1898.0504471912368,1.2574454003970879,1492,1472,19,0,1453,1467,77296,39,0,0,39,5
2020-08-24,US,Georgia,Burke,621,7,0,33.05917989,-81.99928721,13033.0,2774.4270205066346,1.1272141706924317,614,617,7,0,610,614,22423,4,0,0,4,3
2020-08-24,US,Georgia,Butts,535,40,0,33.283094500000004,-83.95435040000002,13035.0,2145.4924606993904,7.4766355140186915,495,532,40,0,492,530,24193,3,0,0,3,2
2020-08-24,US,Georgia,Calhoun,225,7,0,31.53169785,-84.62725131,13037.0,3635.482307319437,3.111111111111111,218,225,7,0,218,224,6352,0,0,0,0,1
2020-08-24,US,Georgia,Camden,946,7,0,30.92951916,-81.66601818,13039.0,1730.5089086452274,0.7399577167019028,939,942,7,0,935,933,53677,4,0,0,4,9
2020-08-24,US,Georgia,Candler,304,11,0,32.40209349,-82.07702563,13043.0,2814.0331389428857,3.6184210526315783,293,304,11,0,293,303,10836,0,0,0,0,1
2020-08-24,US,Georgia,Carroll,2232,56,0,33.58138199,-85.07976677,13045.0,1860.124008267217,2.508960573476702,2176,2208,56,0,2152,2193,118121,24,0,0,24,15
2020-08-24,US,Georgia,Catoosa,803,17,0,34.89872298,-85.13757014,13047.0,1188.2213672684227,2.1170610211706102,786,794,17,0,777,788,67420,9,0,0,9,6
2020-08-24,US,Georgia,Charlton,544,5,0,30.78371028,-82.13951596,13049.0,4062.126642771804,0.9191176470588236,539,538,5,0,533,529,12968,6,0,0,6,9
2020-08-24,US,Georgia,Chatham,6730,115,0,32.00043026,-81.12489526,13051.0,2325.2599937808795,1.7087667161961366,6615,6665,115,0,6550,6632,289195,65,0,0,65,33
2020-08-24,US,Georgia,Chattahoochee,942,2,0,32.34341231,-84.78809239,13053.0,8636.655358943797,0.21231422505307854,940,931,2,0,929,930,10684,11,0,0,11,1
2020-08-24,US,Georgia,Chattooga,422,5,0,34.47197698,-85.34535662,13055.0,1702.3679858001533,1.1848341232227488,417,422,5,0,417,417,24790,0,0,0,0,5
2020-08-24,US,Georgia,Cherokee,4412,72,0,34.24393976,-84.47431861,13057.0,1704.969220127293,1.6319129646418855,4340,4369,72,0,4297,4319,254149,43,0,0,43,50
2020-08-24,US,Georgia,Clarke,2511,25,0,33.95436462,-83.37124007,13059.0,1956.6589522406894,0.9956192751891676,2486,2491,25,0,2466,2473,127330,20,0,0,20,18
2020-08-24,US,Georgia,Clay,110,2,0,31.62221166,-84.97713865,13061.0,3881.439661256175,1.818181818181818,108,109,2,0,107,108,2887,1,0,0,1,1
2020-08-24,US,Georgia,Clayton,6087,122,0,33.54187245,-84.35594188,13063.0,2082.7630570458773,2.0042713980614426,5965,6042,121,0,5921,5980,289615,45,1,0,44,62
2020-08-24,US,Georgia,Clinch,269,4,0,30.91395822,-82.70432472,13065.0,4064.672106376549,1.4869888475836432,265,267,4,0,263,266,6648,2,0,0,2,1
2020-08-24,US,Georgia,Cobb,16055,370,0,33.94243204,-84.5761255,13067.0,2112.1081483566863,2.3045780130800373,15685,15931,369,0,15562,15816,756865,124,1,0,123,115
2020-08-24,US,Georgia,Coffee,1715,34,0,31.54892966,-82.85492059999999,13069.0,3963.2103159013695,1.9825072886297377,1681,1701,34,0,1667,1691,43093,14,0,0,14,10
2020-08-24,US,Georgia,Colquitt,1693,25,0,31.18810588,-83.7677946,13071.0,3712.719298245614,1.4766686355581808,1668,1676,25,0,1651,1674,45592,17,0,0,17,2
2020-08-24,US,Georgia,Columbia,2978,40,0,33.54534185,-82.263524,13073.0,1900.2769376060849,1.3431833445265278,2938,2955,40,0,2915,2936,154291,23,0,0,23,19
2020-08-24,US,Georgia,Cook,497,10,0,31.16068491,-83.42947229,13075.0,2877.8228141285467,2.0120724346076457,487,494,10,0,484,494,17162,3,0,0,3,0
2020-08-24,US,Georgia,Coweta,2025,26,0,33.35334302,-84.76129976,13077.0,1363.5537240167262,1.2839506172839503,1999,2014,26,0,1988,1972,145864,11,0,0,11,42
2020-08-24,US,Georgia,Crawford,146,1,0,32.71391813,-83.98061238,13079.0,1177.0396646243148,0.6849315068493149,145,136,0,0,136,131,12318,10,1,0,9,5
2020-08-24,US,Georgia,Crisp,436,15,0,31.92289565,-83.76811843,13081.0,1948.864652243876,3.440366972477064,421,428,15,0,413,426,22601,8,0,0,8,2
2020-08-24,US,Georgia,Dade,180,3,0,34.854916700000004,-85.50490424,13083.0,1116.902457185406,1.6666666666666667,177,180,3,0,177,177,16226,0,0,0,0,3
2020-08-24,US,Georgia,Dawson,590,6,0,34.44244079,-84.16964071,13085.0,2259.8437260609776,1.0169491525423728,584,590,6,0,584,589,25083,0,0,0,0,1
2020-08-24,US,Georgia,DeKalb,16004,280,0,33.76944049,-84.22396017,13089.0,2107.739132381664,1.7495626093476633,15724,15959,278,0,15681,15860,756558,45,2,0,43,99
2020-08-24,US,Georgia,Decatur,923,20,0,30.87967778,-84.57619536,13087.0,3495.682472352674,2.1668472372697725,903,918,19,0,899,915,26575,5,1,0,4,3
2020-08-24,US,Georgia,Dodge,289,5,0,32.17265114,-83.16948926,13091.0,1402.5721912157244,1.7301038062283738,284,287,5,0,282,280,20705,2,0,0,2,7
2020-08-24,US,Georgia,Dooly,282,14,0,32.15630737,-83.79746561,13093.0,2106.04929051531,4.964539007092198,268,277,14,0,263,275,13706,5,0,0,5,2
2020-08-24,US,Georgia,Dougherty,2922,174,0,31.53328528,-84.21722377,13095.0,3322.115603256173,5.95482546201232,2748,2904,174,0,2730,2888,91243,18,0,0,18,16
2020-08-24,US,Georgia,Douglas,3048,62,0,33.70291126,-84.77026156,13097.0,2082.7781308296258,2.0341207349081363,2986,3029,62,0,2967,3015,145331,19,0,0,19,14
2020-08-24,US,Georgia,Early,400,32,0,31.32155345,-84.90255207,13099.0,3925.417075564279,8.0,368,398,32,0,366,398,10247,2,0,0,2,0
2020-08-24,US,Georgia,Echols,230,2,0,30.71101099,-82.89687287,13101.0,5741.387918122816,0.8695652173913043,228,230,2,0,228,230,4000,0,0,0,0,0
2020-08-24,US,Georgia,Effingham,962,14,0,32.36616021,-81.34280942,13103.0,1496.2050516361826,1.4553014553014554,948,946,14,0,932,936,62190,16,0,0,16,10
2020-08-24,US,Georgia,Elbert,422,1,0,34.11302332,-82.83936148,13105.0,2198.603730332396,0.23696682464454974,421,421,1,0,420,420,19120,1,0,0,1,1
2020-08-24,US,Georgia,Emanuel,662,20,0,32.59221302,-82.30239915,13107.0,2923.253554711649,3.0211480362537766,642,659,19,0,640,656,22612,3,1,0,2,3
2020-08-24,US,Georgia,Evans,334,4,0,32.15328841,-81.8870105,13109.0,3134.9727801764598,1.1976047904191616,330,332,4,0,328,332,10721,2,0,0,2,0
