Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Georgia,Fannin,416,6,0,34.86430205,-84.316964,13111.0,1588.5138231250955,1.4423076923076923,410,414,6,0,408,410,25964,2,0,0,2,4
2020-08-24,US,Georgia,Fayette,1419,36,0,33.41357794,-84.49089434,13113.0,1240.1569641936358,2.5369978858350954,1383,1412,36,0,1376,1404,113459,7,0,0,7,8
2020-08-24,US,Georgia,Floyd,2028,28,0,34.26268279,-85.21577392,13115.0,2058.925054315824,1.3806706114398422,2000,2015,27,0,1988,1998,97927,13,1,0,12,17
2020-08-24,US,Georgia,Forsyth,2814,31,0,34.22604035,-84.12315129999998,13117.0,1152.0888262941553,1.101634683724236,2783,2808,31,0,2777,2797,236612,6,0,0,6,11
2020-08-24,US,Georgia,Franklin,503,9,0,34.37525597,-83.23159927,13119.0,2154.2678487301378,1.7892644135188869,494,499,9,0,490,497,23023,4,0,0,4,2
2020-08-24,US,Georgia,Fulton,23825,490,0,33.79216944,-84.46319413,13121.0,2239.32432089494,2.056663168940189,23335,23751,490,0,23261,23622,1050114,74,0,0,74,129
2020-08-24,US,Georgia,Gilmer,718,5,0,34.69316688,-84.45802506,13123.0,2288.883929994581,0.6963788300835655,713,716,5,0,711,713,30816,2,0,0,2,3
2020-08-24,US,Georgia,Glascock,34,2,0,33.22879932,-82.61297636,13125.0,1144.3958263211039,5.882352941176472,32,33,2,0,31,33,2995,1,0,0,1,0
2020-08-24,US,Georgia,Glynn,2891,64,0,31.23279254,-81.53811412,13127.0,3389.53242977067,2.213766862677274,2827,2875,64,0,2811,2856,85219,16,0,0,16,19
2020-08-24,US,Georgia,Gordon,1444,25,0,34.50487351,-84.87296253,13129.0,2491.24441454031,1.7313019390581716,1419,1439,25,0,1414,1432,57685,5,0,0,5,7
2020-08-24,US,Georgia,Grady,627,8,0,30.87454847,-84.23418364,13131.0,2545.365972475947,1.2759170653907497,619,626,8,0,618,615,24748,1,0,0,1,11
2020-08-24,US,Georgia,Greene,400,14,0,33.5769205,-83.17139104,13133.0,2182.929491377429,3.5,386,396,14,0,382,395,17698,4,0,0,4,1
2020-08-24,US,Georgia,Gwinnett,23178,306,0,33.96044201,-84.02137802,13135.0,2475.6208277703604,1.3202174475796014,22872,23096,306,0,22790,22991,927781,82,0,0,82,105
2020-08-24,US,Georgia,Habersham,1268,57,0,34.63331566,-83.53094677,13137.0,2797.387927991529,4.495268138801261,1211,1268,57,0,1211,1266,45388,0,0,0,0,2
2020-08-24,US,Georgia,Hall,7020,116,0,34.32207823,-83.81896936,13139.0,3433.753503455765,1.6524216524216524,6904,7004,116,0,6888,6981,202148,16,0,0,16,23
2020-08-24,US,Georgia,Hancock,348,39,0,33.2721566,-82.99766919,13141.0,4114.93437389145,11.20689655172414,309,346,39,0,307,346,8348,2,0,0,2,0
2020-08-24,US,Georgia,Haralson,293,7,0,33.79602175,-85.21005667,13143.0,983.4854994629428,2.389078498293516,286,289,7,0,282,284,29533,4,0,0,4,5
2020-08-24,US,Georgia,Harris,711,19,0,32.73709786,-84.90538572,13145.0,2017.8226813486206,2.6722925457102678,692,711,19,0,692,710,34475,0,0,0,0,1
2020-08-24,US,Georgia,Hart,385,10,0,34.34626973,-82.96567682,13147.0,1469.1852699866438,2.5974025974025974,375,383,10,0,373,377,26099,2,0,0,2,6
2020-08-24,US,Georgia,Heard,161,5,0,33.29686567,-85.12886832,13149.0,1350.3312924599513,3.1055900621118013,156,161,5,0,156,159,11879,0,0,0,0,2
2020-08-24,US,Georgia,Henry,4145,67,0,33.4533428,-84.14814659999998,13151.0,1767.1309382207614,1.6164053075995175,4078,4117,66,0,4051,4087,230220,28,1,0,27,30
2020-08-24,US,Georgia,Houston,2508,63,0,32.45802497,-83.66879087,13153.0,1588.7193325858495,2.5119617224880377,2445,2431,63,0,2368,2415,155469,77,0,0,77,16
2020-08-24,US,Georgia,Irwin,200,2,0,31.60213036,-83.27501387,13155.0,2124.0441801189463,1.0,198,200,2,0,198,194,9398,0,0,0,0,6
2020-08-24,US,Georgia,Jackson,1311,22,0,34.13794553,-83.56814788,13157.0,1796.4564177754635,1.6781083142639206,1289,1311,21,0,1290,1311,70422,0,1,0,-1,0
2020-08-24,US,Georgia,Jasper,189,2,0,33.31535543,-83.68844964,13159.0,1329.2073985512345,1.058201058201058,187,187,2,0,185,187,14040,2,0,0,2,0
2020-08-24,US,Georgia,Jeff Davis,600,9,0,31.80405727,-82.63724870000001,13161.0,3969.566655640093,1.5,591,598,9,0,589,592,15029,2,0,0,2,6
2020-08-24,US,Georgia,Jefferson,620,13,0,33.05867328,-82.41609057,13163.0,4035.9328212472333,2.096774193548387,607,618,13,0,605,607,15430,2,0,0,2,11
2020-08-24,US,Georgia,Jenkins,283,24,0,32.79248718,-81.96040187,13165.0,3261.8718303365613,8.480565371024735,259,283,24,0,259,283,8683,0,0,0,0,0
2020-08-24,US,Georgia,Johnson,287,13,0,32.70211082,-82.66166794,13167.0,2976.252203671057,4.529616724738676,274,286,13,0,273,283,9708,1,0,0,1,3
2020-08-24,US,Georgia,Jones,422,5,0,33.02512137,-83.56019163,13169.0,1468.5923090307986,1.1848341232227488,417,381,5,0,376,378,28616,41,0,0,41,3
2020-08-24,US,Georgia,Lamar,313,15,0,33.07841647,-84.14263877,13171.0,1640.7191906484247,4.792332268370607,298,311,15,0,296,311,19000,2,0,0,2,0
2020-08-24,US,Georgia,Lanier,244,5,0,31.03828570000001,-83.06472457,13173.0,2340.9766861748058,2.0491803278688523,239,244,5,0,239,243,10340,0,0,0,0,1
2020-08-24,US,Georgia,Laurens,1227,36,0,32.46325233,-82.92221316,13175.0,2580.658730492576,2.9339853300733503,1191,1223,34,0,1189,1212,47325,4,2,0,2,11
2020-08-24,US,Georgia,Lee,637,23,0,31.779330600000005,-84.14324253,13177.0,2123.899706588424,3.6106750392464684,614,635,23,0,612,632,29764,2,0,0,2,3
2020-08-24,US,Georgia,Liberty,878,13,0,31.82588896,-81.49251135,13179.0,1429.1527630829335,1.4806378132118452,865,866,13,0,853,862,61497,12,0,0,12,4
2020-08-24,US,Georgia,Lincoln,188,6,0,33.79201475,-82.45024131,13181.0,2373.4376972604473,3.191489361702128,182,185,6,0,179,184,7915,3,0,0,3,1
2020-08-24,US,Georgia,Long,172,2,0,31.75218791,-81.74952375,13183.0,879.3905618896672,1.162790697674419,170,170,2,0,168,170,18998,2,0,0,2,0
2020-08-24,US,Georgia,Lowndes,3368,57,0,30.83568832,-83.27056716,13185.0,2868.677921060253,1.6923990498812351,3311,3360,56,0,3304,3342,116321,8,1,0,7,18
2020-08-24,US,Georgia,Lumpkin,559,12,0,34.57286511,-84.00425681,13187.0,1663.1954775364475,2.146690518783542,547,559,10,0,549,558,32955,0,2,0,-2,1
2020-08-24,US,Georgia,Macon,195,10,0,32.35207048,-84.04234127,13193.0,1506.140418629799,5.128205128205129,185,195,10,0,185,194,13143,0,0,0,0,1
2020-08-24,US,Georgia,Madison,496,7,0,34.12920917,-83.21218732,13195.0,1659.9732262382865,1.4112903225806452,489,493,7,0,486,491,29650,3,0,0,3,2
2020-08-24,US,Georgia,Marion,163,5,0,32.3483402,-84.52733571,13197.0,1949.9940184232564,3.0674846625766867,158,163,5,0,158,164,8351,0,0,0,0,-1
2020-08-24,US,Georgia,McDuffie,480,12,0,33.47851918,-82.48252774,13189.0,2252.2522522522518,2.5,468,474,12,0,462,472,21531,6,0,0,6,2
2020-08-24,US,Georgia,McIntosh,232,4,0,31.49683595,-81.40163426,13191.0,1613.5762971206009,1.7241379310344829,228,231,4,0,227,231,14340,1,0,0,1,0
2020-08-24,US,Georgia,Meriwether,459,8,0,33.04163534,-84.68859732,13199.0,2168.469787877357,1.7429193899782136,451,455,8,0,447,452,21068,4,0,0,4,3
2020-08-24,US,Georgia,Miller,199,0,0,31.16568912,-84.73151117,13201.0,3480.237845400489,0.0,199,199,0,0,199,194,5686,0,0,0,0,5
2020-08-24,US,Georgia,Mitchell,688,42,0,31.22483255,-84.19381821,13205.0,3146.8691396423187,6.104651162790698,646,688,42,0,646,686,22192,0,0,0,0,2
2020-08-24,US,Georgia,Monroe,576,33,0,33.014289,-83.92097166,13207.0,2088.6213648560447,5.729166666666668,543,538,33,0,505,532,27520,38,0,0,38,6
2020-08-24,US,Georgia,Montgomery,201,2,0,32.17201038,-82.53527476,13209.0,2191.4522459659834,0.9950248756218906,199,201,3,0,198,199,9193,0,-1,0,1,2
2020-08-24,US,Georgia,Morgan,381,2,0,33.59232073,-83.49129491,13211.0,1976.5511516912225,0.5249343832020997,379,381,2,0,379,379,18853,0,0,0,0,2
2020-08-24,US,Georgia,Murray,683,3,0,34.78897608,-84.74993177,13213.0,1703.4118116520347,0.43923865300146414,680,683,3,0,680,679,39921,0,0,0,0,4
2020-08-24,US,Georgia,Muscogee,5304,122,0,32.50931999,-84.87142262,13215.0,2709.3155709024413,2.300150829562594,5182,5286,120,0,5166,5265,194160,18,2,0,16,21
2020-08-24,US,Georgia,Newton,2168,58,0,33.55514538,-83.84547140000002,13217.0,1940.1489117983965,2.675276752767528,2110,2159,58,0,2101,2148,109541,9,0,0,9,11
2020-08-24,US,Georgia,Oconee,516,20,0,33.83749973,-83.43679568,13219.0,1281.0327706057594,3.875968992248062,496,511,20,0,491,510,39272,5,0,0,5,1
2020-08-24,US,Georgia,Oglethorpe,265,8,0,33.878629600000004,-83.08278123,13221.0,1736.6799921357888,3.018867924528302,257,264,8,0,256,262,15054,1,0,0,1,2
2020-08-24,US,Georgia,Out of GA,16641,111,0,0.0,0.0,80013.0,0.0,0.6670272219217596,16530,16547,111,0,16436,16439,,94,0,0,94,108
2020-08-24,US,Georgia,Paulding,2082,30,0,33.91969522,-84.86848792,13223.0,1234.384912282782,1.4409221902017288,2052,2063,30,0,2033,2032,164044,19,0,0,19,31
2020-08-24,US,Georgia,Peach,540,16,0,32.56934316,-83.82937,13225.0,1960.357220649096,2.962962962962963,524,502,17,0,485,495,27297,38,-1,0,39,7
2020-08-24,US,Georgia,Pickens,477,6,0,34.46589159,-84.46406611,13227.0,1463.5942438096406,1.2578616352201255,471,476,6,0,470,475,31980,1,0,0,1,1
2020-08-24,US,Georgia,Pierce,495,10,0,31.35928155,-82.21598442,13229.0,2543.025944002055,2.0202020202020203,485,492,10,0,482,490,19389,3,0,0,3,2
2020-08-24,US,Georgia,Pike,266,8,0,33.09310242,-84.38790389,13231.0,1402.8056112224453,3.0075187969924815,258,263,8,0,255,262,18634,3,0,0,3,1
2020-08-24,US,Georgia,Polk,1074,12,0,34.00267074,-85.18677781,13233.0,2520.357637340717,1.11731843575419,1062,1072,12,0,1060,1061,42470,2,0,0,2,11
2020-08-24,US,Georgia,Pulaski,165,4,0,32.23334561,-83.47549959999998,13235.0,1481.5479931759,2.4242424242424243,161,162,4,0,158,161,11069,3,0,0,3,1
2020-08-24,US,Georgia,Putnam,573,19,0,33.32056115,-83.37552891,13237.0,2590.5330259053303,3.3158813263525304,554,567,18,0,549,556,21809,6,1,0,5,11
2020-08-24,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-08-24,US,Georgia,Rabun,255,4,0,34.88389445,-83.40304637,13241.0,1488.0084028709812,1.568627450980392,251,254,4,0,250,250,16867,1,0,0,1,4
2020-08-24,US,Georgia,Randolph,305,27,0,31.76622818,-84.75732369,13243.0,4499.852463853644,8.852459016393443,278,303,27,0,276,302,6833,2,0,0,2,1
2020-08-24,US,Georgia,Richmond,5691,114,0,33.35777107,-82.07026432,13245.0,2810.120581874204,2.0031628887717448,5577,5641,114,0,5527,5590,201554,50,0,0,50,51
2020-08-24,US,Georgia,Rockdale,1597,28,0,33.65145002,-84.02202167,13247.0,1756.9530012321775,1.7532874139010646,1569,1590,28,0,1562,1583,90594,7,0,0,7,7
2020-08-24,US,Georgia,Schley,90,2,0,32.2654021,-84.31258912,13249.0,1712.0030435609665,2.2222222222222223,88,90,2,0,88,90,5236,0,0,0,0,0
2020-08-24,US,Georgia,Screven,268,9,0,32.74976524,-81.60779441,13251.0,1918.9460117428039,3.3582089552238807,259,251,9,0,242,248,13938,17,0,0,17,3
2020-08-24,US,Georgia,Seminole,264,8,0,30.93464824,-84.86823924,13253.0,3263.2880098887517,3.0303030303030303,256,259,8,0,251,259,8315,5,0,0,5,0
2020-08-24,US,Georgia,Spalding,1115,45,0,33.26310031,-84.28013991,13255.0,1671.588984003718,4.035874439461884,1070,1111,45,0,1066,1089,66100,4,0,0,4,22
2020-08-24,US,Georgia,Stephens,756,19,0,34.55151201,-83.29405315,13257.0,2916.1041465766634,2.513227513227513,737,754,19,0,735,749,26035,2,0,0,2,5
2020-08-24,US,Georgia,Stewart,316,10,0,32.07996777,-84.83208037,13259.0,4772.692946684791,3.1645569620253164,306,315,10,0,305,316,6199,1,0,0,1,-1
2020-08-24,US,Georgia,Sumter,824,57,0,32.03650571,-84.19821492,13261.0,2790.949735808156,6.91747572815534,767,820,57,0,763,817,29733,4,0,0,4,3
2020-08-24,US,Georgia,Talbot,152,5,0,32.69642758,-84.53351366,13263.0,2453.591606133979,3.2894736842105265,147,152,5,0,147,152,6272,0,0,0,0,0
2020-08-24,US,Georgia,Taliaferro,18,0,0,33.56543317,-82.88136816,13265.0,1171.1125569290825,0.0,18,18,0,0,18,18,1608,0,0,0,0,0
2020-08-24,US,Georgia,Tattnall,648,5,0,32.04785085,-82.05539188,13267.0,2562.6829075377677,0.7716049382716049,643,643,5,0,638,639,25391,5,0,0,5,4
2020-08-24,US,Georgia,Taylor,118,4,0,32.55792548,-84.25077141,13269.0,1471.3216957605985,3.3898305084745757,114,116,4,0,112,114,8039,2,0,0,2,2
2020-08-24,US,Georgia,Telfair,331,13,0,31.92829517,-82.93491155,13271.0,2087.0113493064314,3.9274924471299095,318,329,12,0,317,325,15876,2,1,0,1,4
2020-08-24,US,Georgia,Terrell,311,31,0,31.77527543,-84.44069698,13273.0,3645.528074082757,9.96784565916399,280,309,30,0,279,309,8611,2,1,0,1,0
2020-08-24,US,Georgia,Thomas,1332,46,0,30.86392347,-83.91847289,13275.0,2996.558007693865,3.4534534534534536,1286,1330,46,0,1284,1323,44448,2,0,0,2,7
2020-08-24,US,Georgia,Tift,1448,47,0,31.45743864,-83.5236119,13277.0,3562.641472296034,3.24585635359116,1401,1445,47,0,1398,1438,40571,3,0,0,3,7
2020-08-24,US,Georgia,Toombs,982,12,0,32.12059861,-82.32957247,13279.0,3660.0819977636975,1.2219959266802445,970,975,10,0,965,962,26887,7,2,0,5,13
2020-08-24,US,Georgia,Towns,184,5,0,34.91369188,-83.74107459999998,13281.0,1528.6200880618094,2.717391304347826,179,184,5,0,179,180,11852,0,0,0,0,4
2020-08-24,US,Georgia,Treutlen,179,3,0,32.40422134,-82.56904553,13283.0,2593.8269815968697,1.675977653631285,176,178,3,0,175,170,6809,1,0,0,1,8
2020-08-24,US,Georgia,Troup,2512,79,0,33.03349196,-85.02812115,13285.0,3592.5745831068907,3.1449044585987256,2433,2503,79,0,2424,2496,70034,9,0,0,9,7
2020-08-24,US,Georgia,Turner,274,19,0,31.71612656,-83.62069378,13287.0,3431.4339386349407,6.934306569343065,255,273,19,0,254,273,7912,1,0,0,1,0
2020-08-24,US,Georgia,Twiggs,168,6,0,32.67435595,-83.43078662,13289.0,2068.9655172413795,3.571428571428572,162,157,6,0,151,157,8188,11,0,0,11,0
2020-08-24,US,Georgia,Unassigned,2668,4,0,0.0,0.0,90013.0,0.0,0.14992503748125938,2664,2769,4,0,2765,2685,,-101,0,0,-101,84
2020-08-24,US,Georgia,Union,413,7,0,34.82995757,-83.98967069,13291.0,1684.9577740606255,1.6949152542372878,406,403,7,0,396,397,24001,10,0,0,10,6
2020-08-24,US,Georgia,Upson,663,53,0,32.87920671,-84.30024826,13293.0,2518.996960486322,7.993966817496228,610,658,53,0,605,655,26215,5,0,0,5,3
2020-08-24,US,Georgia,Walker,912,20,0,34.73376362,-85.30165174,13295.0,1307.3207092788236,2.1929824561403506,892,908,19,0,889,903,69410,4,1,0,3,5
2020-08-24,US,Georgia,Walton,1371,43,0,33.78017694,-83.73552314,13297.0,1449.367289334306,3.136396790663748,1328,1366,43,0,1323,1355,93503,5,0,0,5,11
2020-08-24,US,Georgia,Ware,1302,41,0,31.05449097,-82.42224148,13299.0,3643.5887390160633,3.1490015360983103,1261,1296,41,0,1255,1286,35680,6,0,0,6,10
2020-08-24,US,Georgia,Warren,110,3,0,33.41146451,-82.67795848,13301.0,2093.6429387133608,2.727272727272727,107,110,3,0,107,110,5251,0,0,0,0,0
2020-08-24,US,Georgia,Washington,587,3,0,32.96711864,-82.79357039,13303.0,2881.122999901836,0.5110732538330494,584,586,3,0,583,583,20386,1,0,0,1,3
2020-08-24,US,Georgia,Wayne,927,19,0,31.5521809,-81.91894878,13305.0,3097.537340862766,2.0496224379719523,908,919,19,0,900,914,29808,8,0,0,8,5
2020-08-24,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,38,2,0,36,38,2611,0,0,0,0,0
2020-08-24,US,Georgia,Wheeler,137,3,0,32.12009104,-82.72574721,13309.0,1744.1120305537875,2.18978102189781,134,136,3,0,133,131,7879,1,0,0,1,5
2020-08-24,US,Georgia,White,442,9,0,34.64624278,-83.74905525,13311.0,1435.1581271511136,2.0361990950226243,433,441,9,0,432,440,29970,1,0,0,1,1
2020-08-24,US,Georgia,Whitfield,3851,47,0,34.80987459,-84.96093476,13313.0,3680.659096991245,1.2204622176058166,3804,3841,46,0,3795,3819,104062,10,1,0,9,22
2020-08-24,US,Georgia,Wilcox,212,20,0,31.97496928,-83.43438555,13315.0,2455.124493341054,9.433962264150944,192,210,20,0,190,210,8812,2,0,0,2,0
2020-08-24,US,Georgia,Wilkes,214,3,0,33.78290391,-82.74286107,13317.0,2188.810473560397,1.4018691588785046,211,213,3,0,210,210,9876,1,0,0,1,3
2020-08-24,US,Georgia,Wilkinson,280,13,0,32.80291082,-83.17140684,13319.0,3127.0940361849453,4.642857142857143,267,261,13,0,248,257,9036,19,0,0,19,4
2020-08-24,US,Georgia,Worth,487,24,0,31.55162306,-83.85090513,13321.0,2405.2946115473896,4.928131416837783,463,483,24,0,459,483,20299,4,0,0,4,0
2020-08-24,US,Hawaii,Hawaii,209,0,0,19.60121157,-155.5210167,15001.0,103.71539305156492,0.0,209,200,0,0,200,192,200983,9,0,0,9,8
2020-08-24,US,Hawaii,Honolulu,6181,41,0,21.45803166,-157.97121819999995,15003.0,634.232984424814,0.6633230868791458,6140,6031,39,0,5992,5806,980080,150,2,0,148,225
2020-08-24,US,Hawaii,Kauai,56,0,0,22.03935037,-159.5966786,15007.0,77.46254824118517,0.0,56,56,0,0,56,56,72133,0,0,0,0,0
2020-08-24,US,Hawaii,Maui,300,7,0,20.86399628,-156.56890969999995,15009.0,179.19327188995143,2.333333333333333,293,290,7,0,283,279,167207,10,0,0,10,11
2020-08-24,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-24,US,Idaho,Ada,10664,111,0,43.4526575,-116.24155159999998,16001.0,2214.3454869006014,1.0408852213053263,10553,10592,109,0,10483,10562,469966,72,2,0,70,30
2020-08-24,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,24,4250,0,0,0,0,1
2020-08-24,US,Idaho,Bannock,560,2,0,42.67002716,-112.2233311,16005.0,637.7551020408164,0.35714285714285715,558,557,2,0,555,556,87138,3,0,0,3,1
2020-08-24,US,Idaho,Bear Lake,27,0,0,42.28269683,-111.32892379999998,16007.0,440.8163265306122,0.0,27,25,0,0,25,25,6050,2,0,0,2,0
2020-08-24,US,Idaho,Benewah,95,1,0,47.21754179,-116.6586851,16009.0,1021.7251021725102,1.0526315789473684,94,95,1,0,94,95,9226,0,0,0,0,0
2020-08-24,US,Idaho,Bingham,398,4,0,43.21672879999999,-112.3978437,16011.0,850.2275106278439,1.0050251256281406,394,396,4,0,392,396,46236,2,0,0,2,0
2020-08-24,US,Idaho,Blaine,595,6,0,43.4085812,-113.9752658,16013.0,2584.5966726032752,1.0084033613445378,589,595,6,0,589,594,22601,0,0,0,0,1
2020-08-24,US,Idaho,Boise,57,1,0,43.98829931,-115.7309284,16015.0,727.876388711531,1.7543859649122806,56,57,1,0,56,57,7634,0,0,0,0,0
2020-08-24,US,Idaho,Bonner,197,0,0,48.29996017,-116.6017932,16017.0,430.7046502984324,0.0,197,196,0,0,196,196,44727,1,0,0,1,0
2020-08-24,US,Idaho,Bonneville,1553,6,0,43.38713372,-111.6161537,16019.0,1304.3624330180915,0.386349001931745,1547,1540,6,0,1534,1506,116854,13,0,0,13,34
2020-08-24,US,Idaho,Boundary,42,0,0,48.76684761,-116.4630179,16021.0,342.99714169048593,0.0,42,42,0,0,42,42,11948,0,0,0,0,0
2020-08-24,US,Idaho,Butte,4,0,0,43.72592209,-113.1735463,16023.0,154.02387370042356,0.0,4,4,0,0,4,4,2611,0,0,0,0,0
2020-08-24,US,Idaho,Camas,2,0,0,43.46665742,-114.8065892,16025.0,180.83182640144662,0.0,2,2,0,0,2,2,1127,0,0,0,0,0
2020-08-24,US,Idaho,Canyon,6825,65,0,43.61970148,-116.70954990000001,16027.0,2969.340741095241,0.9523809523809524,6760,6798,65,0,6733,6735,223499,27,0,0,27,63
2020-08-24,US,Idaho,Caribou,35,0,0,42.77149116,-111.5597683,16029.0,489.1684136967156,0.0,35,35,0,0,35,35,7060,0,0,0,0,0
2020-08-24,US,Idaho,Cassia,570,1,0,42.28347888,-113.6012409,16031.0,2372.0349563046193,0.17543859649122806,569,570,1,0,569,570,23864,0,0,0,0,0
2020-08-24,US,Idaho,Clark,16,0,0,44.28496071,-112.35057040000001,16033.0,1893.4911242603546,0.0,16,15,0,0,15,15,852,1,0,0,1,0
2020-08-24,US,Idaho,Clearwater,21,0,0,46.67459924,-115.6622393,16035.0,239.83554134307903,0.0,21,20,0,0,20,20,8758,1,0,0,1,0
2020-08-24,US,Idaho,Custer,18,0,0,44.24186819,-114.2855494,16037.0,417.1494785631518,0.0,18,18,0,0,18,18,4280,0,0,0,0,0
2020-08-24,US,Idaho,Elmore,265,3,0,43.3507101,-115.4701578,16039.0,963.2510632110792,1.1320754716981132,262,259,3,0,256,259,27259,6,0,0,6,0
2020-08-24,US,Idaho,Franklin,54,0,0,42.18332217,-111.81496659999999,16041.0,389.16114153934853,0.0,54,54,0,0,54,54,13726,0,0,0,0,0
2020-08-24,US,Idaho,Fremont,102,1,0,44.22800938,-111.48099429999999,16043.0,778.6853958317429,0.9803921568627452,101,100,1,0,99,97,13168,2,0,0,2,3
2020-08-24,US,Idaho,Gem,205,2,0,44.06482372,-116.398376,16045.0,1131.84628975265,0.975609756097561,203,205,2,0,203,205,17634,0,0,0,0,0
2020-08-24,US,Idaho,Gooding,200,1,0,42.96927962,-114.81083059999999,16047.0,1317.6098557217208,0.5,199,198,1,0,197,196,15196,2,0,0,2,2
2020-08-24,US,Idaho,Idaho,39,0,0,45.84721541,-115.4634436,16049.0,233.99532009359814,0.0,39,39,0,0,39,39,16513,0,0,0,0,0
2020-08-24,US,Idaho,Jefferson,318,1,0,43.82078483,-112.3131749,16051.0,1064.577684041378,0.31446540880503143,317,312,1,0,311,299,29439,6,0,0,6,13
2020-08-24,US,Idaho,Jerome,571,6,0,42.68891267,-114.2655033,16053.0,2339.013599868917,1.0507880910683012,565,568,6,0,562,560,24015,3,0,0,3,8
2020-08-24,US,Idaho,Kootenai,2074,26,0,47.67282258,-116.7020872,16055.0,1251.68228754896,1.253616200578592,2048,2062,23,0,2039,2062,161505,12,3,0,9,0
2020-08-24,US,Idaho,Latah,191,0,0,46.81587887,-116.71136979999999,16057.0,476.2142216016755,0.0,191,176,0,0,176,176,40134,15,0,0,15,0
2020-08-24,US,Idaho,Lemhi,63,0,0,44.9438088,-113.9309747,16059.0,784.8511274448738,0.0,63,63,0,0,63,63,7961,0,0,0,0,0
2020-08-24,US,Idaho,Lincoln,63,0,0,43.0012336,-114.1358773,16063.0,1174.058889303019,0.0,63,63,0,0,63,63,5360,0,0,0,0,0
2020-08-24,US,Idaho,Madison,219,0,0,43.78141028,-111.65384740000002,16065.0,548.7759039767459,0.0,219,217,0,0,217,210,39304,2,0,0,2,7
2020-08-24,US,Idaho,Minidoka,528,2,0,42.85518524,-113.6357257,16067.0,2509.624982175959,0.3787878787878788,526,526,2,0,524,525,20825,2,0,0,2,1
2020-08-24,US,Idaho,Nez Perce,243,19,0,46.32638236,-116.75009750000001,16069.0,601.3660661255198,7.818930041152264,224,227,19,0,208,227,40408,16,0,0,16,0
2020-08-24,US,Idaho,Oneida,18,0,0,42.19494279999999,-112.5407838,16071.0,397.26329728536746,0.0,18,18,0,0,18,18,4488,0,0,0,0,0
2020-08-24,US,Idaho,Owyhee,290,4,0,42.58016894,-116.16938710000001,16073.0,2452.846147339931,1.3793103448275863,286,290,4,0,286,290,11693,0,0,0,0,0
2020-08-24,US,Idaho,Payette,570,4,0,44.00545243,-116.7647695,16075.0,2379.8588785436928,0.7017543859649122,566,558,4,0,554,550,23551,12,0,0,12,8
2020-08-24,US,Idaho,Power,94,0,0,42.69254894,-112.83957420000002,16077.0,1223.7989845072254,0.0,94,90,0,0,90,90,7768,4,0,0,4,0
2020-08-24,US,Idaho,Shoshone,184,11,0,47.35364087,-115.89167490000001,16079.0,1428.3496351498216,5.978260869565218,173,183,9,0,174,183,12796,1,2,0,-1,0
2020-08-24,US,Idaho,Teton,120,0,0,43.75303583,-111.2056773,16081.0,988.3050568275407,0.0,120,118,0,0,118,117,11640,2,0,0,2,1
2020-08-24,US,Idaho,Twin Falls,1604,33,0,42.35440512,-114.6685381,16083.0,1846.2671792628744,2.0573566084788033,1571,1600,33,0,1567,1589,86081,4,0,0,4,11
