Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-24,US,Idaho,Valley,78,1,0,44.76728382,-115.5676773,16085.0,684.6910112359551,1.2820512820512822,77,78,1,0,77,78,11041,0,0,0,0,0
2020-08-24,US,Idaho,Washington,257,3,0,44.45275475,-116.78476880000001,16087.0,2521.090837747695,1.1673151750972763,254,256,3,0,253,254,10161,1,0,0,1,2
2020-08-24,US,Illinois,Adams,727,7,0,39.98815591,-91.18786813,17001.0,1111.0262092152518,0.9628610729023384,720,713,7,0,706,705,65691,14,0,0,14,8
2020-08-24,US,Illinois,Alexander,40,0,0,37.18049267,-89.32910838,17003.0,694.3239021003299,0.0,40,40,0,0,40,40,6060,0,0,0,0,0
2020-08-24,US,Illinois,Bond,107,3,0,38.88829622,-89.43534887,17005.0,651.4063070741507,2.803738317757009,104,104,3,0,101,100,16630,3,0,0,3,4
2020-08-24,US,Illinois,Boone,827,23,0,42.32359279,-88.82345779,17007.0,1544.5241296877334,2.7811366384522365,804,823,23,0,800,815,53577,4,0,0,4,8
2020-08-24,US,Illinois,Brown,16,0,0,39.96209138,-90.75068024,17009.0,243.2350258437215,0.0,16,16,0,0,16,16,6556,0,0,0,0,0
2020-08-24,US,Illinois,Bureau,322,4,0,41.40385234,-89.5283051,17011.0,986.8824322667647,1.2422360248447204,318,317,4,0,313,312,32993,5,0,0,5,5
2020-08-24,US,Illinois,Calhoun,22,0,0,39.16840183,-90.66330078,17013.0,464.23296054019835,0.0,22,21,0,0,21,19,4802,1,0,0,1,2
2020-08-24,US,Illinois,Carroll,115,4,0,42.06823429,-89.93395545,17015.0,803.9147151345684,3.4782608695652173,111,114,4,0,110,111,14312,1,0,0,1,3
2020-08-24,US,Illinois,Cass,287,11,0,39.96991073,-90.24734436,17017.0,2362.723306166132,3.8327526132404177,276,287,11,0,276,283,12260,0,0,0,0,4
2020-08-24,US,Illinois,Champaign,2078,20,0,40.13919438,-88.20046615,17019.0,990.9914206276917,0.9624639076034648,2058,2027,20,0,2007,1929,209983,51,0,0,51,98
2020-08-24,US,Illinois,Christian,185,4,0,39.54581621,-89.27780482,17021.0,572.6844972758793,2.1621621621621623,181,184,4,0,180,182,32661,1,0,0,1,2
2020-08-24,US,Illinois,Clark,112,2,0,39.33425789,-87.78705622,17023.0,725.3416229518814,1.7857142857142858,110,112,2,0,110,112,15596,0,0,0,0,0
2020-08-24,US,Illinois,Clay,60,0,0,38.75388572,-88.48914513,17025.0,455.0970873786408,0.0,60,59,0,0,59,57,13253,1,0,0,1,2
2020-08-24,US,Illinois,Clinton,606,17,0,38.60704876,-89.42385254,17027.0,1613.3326233959854,2.8052805280528053,589,582,17,0,565,574,37639,24,0,0,24,8
2020-08-24,US,Illinois,Coles,786,21,0,39.51949084,-88.22358557,17029.0,1552.7152762687424,2.6717557251908395,765,785,21,0,764,759,50885,1,0,0,1,26
2020-08-24,US,Illinois,Cook,121877,5015,0,41.84144849,-87.81658794,17031.0,2366.4366252944283,4.114804269878648,116862,121308,5013,0,116295,120567,5180493,569,2,0,567,741
2020-08-24,US,Illinois,Crawford,57,0,0,39.0032229,-87.75954624,17033.0,305.3516901483902,0.0,57,52,0,0,52,49,18807,5,0,0,5,3
2020-08-24,US,Illinois,Cumberland,109,3,0,39.27432424,-88.2401158,17035.0,1012.4465911201931,2.7522935779816518,106,107,3,0,104,103,10808,2,0,0,2,4
2020-08-24,US,Illinois,De Witt,38,1,0,40.17514519,-88.90959682,17039.0,242.99782580892696,2.631578947368421,37,37,1,0,36,37,15769,1,0,0,1,0
2020-08-24,US,Illinois,DeKalb,1048,33,0,41.89373302,-88.76958483,17037.0,999.0752833732138,3.1488549618320607,1015,1044,33,0,1011,1038,104143,4,0,0,4,6
2020-08-24,US,Illinois,Douglas,189,4,0,39.76768052,-88.21854195,17041.0,970.97354225533,2.1164021164021163,185,189,4,0,185,185,19479,0,0,0,0,4
2020-08-24,US,Illinois,DuPage,13909,530,0,41.85116968,-88.08642662,17043.0,1507.0629013750906,3.8104824214537345,13379,13778,529,0,13249,13686,928589,131,1,0,130,92
2020-08-24,US,Illinois,Edgar,61,0,0,39.6809186,-87.74759563,17045.0,355.45714119223817,0.0,61,57,0,0,57,57,17360,4,0,0,4,0
2020-08-24,US,Illinois,Edwards,31,0,0,38.41353228,-88.05720863,17047.0,484.7537138389367,0.0,31,31,0,0,31,31,6392,0,0,0,0,0
2020-08-24,US,Illinois,Effingham,398,1,0,39.05935711,-88.58969584,17049.0,1170.312867560574,0.25125628140703515,397,391,1,0,390,367,34208,7,0,0,7,24
2020-08-24,US,Illinois,Fayette,120,3,0,39.00072038,-89.02452658,17051.0,562.429696287964,2.5,117,115,3,0,112,108,21416,5,0,0,5,7
2020-08-24,US,Illinois,Ford,70,2,0,40.59706922,-88.22350769,17053.0,540.0817838129774,2.8571428571428568,68,70,2,0,68,69,13264,0,0,0,0,1
2020-08-24,US,Illinois,Franklin,293,1,0,37.99189086,-88.92567818,17055.0,761.6522394655436,0.3412969283276451,292,287,1,0,286,285,38701,6,0,0,6,2
2020-08-24,US,Illinois,Fulton,73,0,0,40.47289135,-90.20862357,17057.0,212.58008153756558,0.0,73,71,0,0,71,68,34844,2,0,0,2,3
2020-08-24,US,Illinois,Gallatin,60,2,0,37.76430935,-88.22953869,17059.0,1242.7506213753106,3.333333333333333,58,60,2,0,58,60,5058,0,0,0,0,0
2020-08-24,US,Illinois,Greene,98,0,0,39.35907414,-90.388865,17061.0,755.6480838923587,0.0,98,95,0,0,95,93,13044,3,0,0,3,2
2020-08-24,US,Illinois,Grundy,436,5,0,41.28569601,-88.41905692,17063.0,853.9977278959532,1.1467889908256879,431,432,5,0,427,425,50972,4,0,0,4,7
2020-08-24,US,Illinois,Hamilton,42,0,0,38.08163641,-88.53883373,17065.0,517.4963035978315,0.0,42,41,0,0,41,40,8163,1,0,0,1,1
2020-08-24,US,Illinois,Hancock,116,1,0,40.40423981,-91.16313899,17067.0,655.0711542805511,0.8620689655172413,115,113,1,0,112,113,17844,3,0,0,3,0
2020-08-24,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-24,US,Illinois,Henderson,36,0,0,40.81908672,-90.92491462,17071.0,541.6792055371652,0.0,36,35,0,0,35,28,6709,1,0,0,1,7
2020-08-24,US,Illinois,Henry,396,1,0,41.3533994,-90.13296166,17073.0,809.6007196450843,0.2525252525252525,395,378,1,0,377,367,49090,18,0,0,18,11
2020-08-24,US,Illinois,Iroquois,284,18,0,40.74717633,-87.82466784,17075.0,1047.429372280003,6.338028169014086,266,283,17,0,266,283,27604,1,1,0,0,0
2020-08-24,US,Illinois,Jackson,851,20,0,37.78595185,-89.38232563,17077.0,1499.5594713656387,2.3501762632197414,831,835,20,0,815,828,57419,16,0,0,16,7
2020-08-24,US,Illinois,Jasper,89,7,0,39.01054275,-88.15437049,17079.0,926.1186264308012,7.865168539325843,82,89,7,0,82,87,9611,0,0,0,0,2
2020-08-24,US,Illinois,Jefferson,402,31,0,38.29980057,-88.9240025,17081.0,1066.7657361214308,7.711442786069652,371,392,31,0,361,384,37820,10,0,0,10,8
2020-08-24,US,Illinois,Jersey,229,2,0,39.08869046,-90.35393073,17083.0,1051.7613558076516,0.8733624454148472,227,223,2,0,221,213,21847,6,0,0,6,10
2020-08-24,US,Illinois,Jo Daviess,166,2,0,42.36542373,-90.21094405,17085.0,781.7282787850247,1.2048192771084338,164,165,2,0,163,159,21366,1,0,0,1,6
2020-08-24,US,Illinois,Johnson,95,0,0,37.45939802,-88.88165419,17087.0,765.0801320769913,0.0,95,92,0,0,92,88,12456,3,0,0,3,4
2020-08-24,US,Illinois,Kane,10796,308,0,41.93842729,-88.42861412,17089.0,2027.7872213342148,2.8529084846239354,10488,10759,307,0,10452,10702,534216,37,1,0,36,57
2020-08-24,US,Illinois,Kankakee,2050,71,0,41.13746989,-87.86205334,17091.0,1865.977316997688,3.463414634146341,1979,2033,71,0,1962,2017,110024,17,0,0,17,16
2020-08-24,US,Illinois,Kendall,1588,23,0,41.59081014,-88.42869583,17093.0,1231.103186293511,1.4483627204030227,1565,1579,23,0,1556,1568,127915,9,0,0,9,11
2020-08-24,US,Illinois,Knox,425,3,0,40.93148779,-90.21330340000002,17095.0,855.1479909052498,0.7058823529411765,422,422,3,0,419,415,50112,3,0,0,3,7
2020-08-24,US,Illinois,LaSalle,1115,39,0,41.34426129999999,-88.88633881,17099.0,1026.0515878493406,3.4977578475336317,1076,1093,39,0,1054,1085,109430,22,0,0,22,8
2020-08-24,US,Illinois,Lake,13937,455,0,42.3224907,-88.00367925,17097.0,2000.904477161952,3.2646911099949776,13482,13857,455,0,13402,13808,700832,80,0,0,80,49
2020-08-24,US,Illinois,Lawrence,87,0,0,38.71987914,-87.72884035,17101.0,554.9177190968237,0.0,87,81,0,0,81,80,15765,6,0,0,6,1
2020-08-24,US,Illinois,Lee,218,1,0,41.74583951,-89.29977132,17103.0,639.3711872360393,0.4587155963302753,217,215,1,0,214,211,34223,3,0,0,3,4
2020-08-24,US,Illinois,Livingston,170,3,0,40.89188292,-88.55784752,17105.0,476.8850987432675,1.7647058823529411,167,166,3,0,163,165,35761,4,0,0,4,1
2020-08-24,US,Illinois,Logan,228,1,0,40.12581572,-89.36638784,17107.0,796.7013767558877,0.43859649122807015,227,228,1,0,227,223,28925,0,0,0,0,5
2020-08-24,US,Illinois,Macon,852,24,0,39.86064913,-88.96342505,17115.0,819.1598803949659,2.8169014084507036,828,835,24,0,811,832,104712,17,0,0,17,3
2020-08-24,US,Illinois,Macoupin,301,3,0,39.26119767,-89.92424028,17117.0,669.9906512932378,0.9966777408637874,298,296,3,0,293,290,45313,5,0,0,5,6
2020-08-24,US,Illinois,Madison,3606,91,0,38.83042506,-89.90422563,17119.0,1371.2799373303012,2.5235718247365497,3515,3562,91,0,3471,3503,264461,44,0,0,44,59
2020-08-24,US,Illinois,Marion,234,0,0,38.64963204,-88.91899208,17121.0,628.9477220803656,0.0,234,231,0,0,231,221,37620,3,0,0,3,10
2020-08-24,US,Illinois,Marshall,39,0,0,41.0327901,-89.34510444,17123.0,340.96870082182204,0.0,39,39,0,0,39,39,11534,0,0,0,0,0
2020-08-24,US,Illinois,Mason,72,1,0,40.23917274,-89.91824452,17125.0,538.9624971929037,1.3888888888888888,71,72,1,0,71,67,13565,0,0,0,0,5
2020-08-24,US,Illinois,Massac,56,0,0,37.22078441,-88.71036614,17127.0,406.6221318617485,0.0,56,52,0,0,52,51,14080,4,0,0,4,1
2020-08-24,US,Illinois,McDonough,161,15,0,40.45674722,-90.67775541,17109.0,542.4162792264672,9.316770186335404,146,161,15,0,146,160,29955,0,0,0,0,1
2020-08-24,US,Illinois,McHenry,3620,115,0,42.32451172,-88.45248227,17111.0,1176.1877221597665,3.176795580110497,3505,3589,115,0,3474,3561,308570,31,0,0,31,28
2020-08-24,US,Illinois,McLean,1138,16,0,40.48996987,-88.84621113,17113.0,663.4910825166019,1.40597539543058,1122,1082,16,0,1066,1004,172828,56,0,0,56,78
2020-08-24,US,Illinois,Menard,63,0,0,40.02742725,-89.80246001,17129.0,516.5628074778616,0.0,63,63,0,0,63,62,12288,0,0,0,0,1
2020-08-24,US,Illinois,Mercer,90,4,0,41.20596782,-90.74290052,17131.0,583.0148344885664,4.4444444444444455,86,90,4,0,86,90,15601,0,0,0,0,0
2020-08-24,US,Illinois,Monroe,402,14,0,38.27594376,-90.17761038,17133.0,1160.6085977422988,3.4825870646766166,388,398,13,0,385,391,34335,4,1,0,3,7
2020-08-24,US,Illinois,Montgomery,223,8,0,39.23198845,-89.47809254,17135.0,784.8243823467302,3.5874439461883414,215,218,8,0,210,214,28601,5,0,0,5,4
2020-08-24,US,Illinois,Morgan,448,17,0,39.71654544,-90.20255104,17137.0,1331.0357121635273,3.7946428571428568,431,447,17,0,430,441,33976,1,0,0,1,6
2020-08-24,US,Illinois,Moultrie,133,0,0,39.64187451,-88.62099969,17139.0,917.1781256465073,0.0,133,133,0,0,133,131,14717,0,0,0,0,2
2020-08-24,US,Illinois,Ogle,459,5,0,42.04165196,-89.32184679,17141.0,906.3444108761328,1.0893246187363834,454,453,5,0,448,452,50923,6,0,0,6,1
2020-08-24,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,,,,,,,,,,,
2020-08-24,US,Illinois,Peoria,2190,38,0,40.78702156,-89.76078901,17143.0,1222.241445705133,1.735159817351598,2152,2165,38,0,2127,2142,180621,25,0,0,25,23
2020-08-24,US,Illinois,Perry,271,6,0,38.08510853,-89.36856219,17145.0,1295.6588257793078,2.2140221402214024,265,266,6,0,260,256,21174,5,0,0,5,10
2020-08-24,US,Illinois,Piatt,70,0,0,40.01360584,-88.59319339,17147.0,428.2917278511992,0.0,70,71,0,0,71,71,16396,-1,0,0,-1,0
2020-08-24,US,Illinois,Pike,57,0,0,39.62265059,-90.8877017,17149.0,366.3003663003663,0.0,57,52,0,0,52,48,15611,5,0,0,5,4
2020-08-24,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-24,US,Illinois,Pulaski,106,1,0,37.22631423,-89.13085001,17153.0,1986.8791002811624,0.9433962264150944,105,105,1,0,104,104,5463,1,0,0,1,1
2020-08-24,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,13,5740,0,0,0,0,0
2020-08-24,US,Illinois,Randolph,647,7,0,38.05095369,-89.82512254,17157.0,2035.743502611541,1.0819165378670788,640,642,7,0,635,622,32106,5,0,0,5,20
2020-08-24,US,Illinois,Richland,54,1,0,38.71240969,-88.08475366,17159.0,348.0951460065752,1.851851851851852,53,53,1,0,52,53,15763,1,0,0,1,0
2020-08-24,US,Illinois,Rock Island,2026,46,0,41.46613806,-90.57042164,17161.0,1427.9773609907031,2.270483711747285,1980,2000,46,0,1954,1986,143477,26,0,0,26,14
2020-08-24,US,Illinois,Saline,155,2,0,37.75332999,-88.54119706,17165.0,659.8271678515176,1.2903225806451613,153,155,2,0,153,153,23906,0,0,0,0,2
2020-08-24,US,Illinois,Sangamon,1637,37,0,39.75836914,-89.65872023,17167.0,840.9016191337224,2.2602321319486864,1600,1612,37,0,1575,1593,195348,25,0,0,25,19
2020-08-24,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-24,US,Illinois,Scott,41,0,0,39.642916899999996,-90.47814431,17171.0,828.115532215714,0.0,41,40,0,0,40,36,4926,1,0,0,1,4
2020-08-24,US,Illinois,Shelby,153,2,0,39.39133527,-88.80611122,17173.0,707.2201164833133,1.30718954248366,151,150,2,0,148,146,21741,3,0,0,3,4
2020-08-24,US,Illinois,St. Clair,4958,166,0,38.46996033,-89.93063427,17163.0,1909.2288379042386,3.348124243646632,4792,4882,166,0,4716,4814,261059,76,0,0,76,68
2020-08-24,US,Illinois,Stark,10,0,0,41.09309773,-89.79745866,17175.0,187.19580681392742,0.0,10,9,0,0,9,9,5427,1,0,0,1,0
2020-08-24,US,Illinois,Stephenson,368,6,0,42.35129217,-89.662598,17177.0,827.0034608297003,1.6304347826086956,362,364,6,0,358,360,44753,4,0,0,4,4
2020-08-24,US,Illinois,Tazewell,951,9,0,40.50716185,-89.51404662,17179.0,721.5313763723133,0.946372239747634,942,929,9,0,920,913,132328,22,0,0,22,16
2020-08-24,US,Illinois,Unassigned,1463,209,0,0.0,0.0,90017.0,0.0,14.285714285714285,1254,1461,209,0,1252,1464,,2,0,0,2,-3
2020-08-24,US,Illinois,Union,400,23,0,37.47119609,-89.25548938,17181.0,2401.969615084369,5.75,377,393,23,0,370,391,16841,7,0,0,7,2
2020-08-24,US,Illinois,Vermilion,298,2,0,40.18417171,-87.73384359,17183.0,393.3577971963357,0.6711409395973155,296,293,2,0,291,285,76806,5,0,0,5,8
2020-08-24,US,Illinois,Wabash,93,1,0,38.44272901,-87.84922065,17185.0,807.2916666666665,1.075268817204301,92,89,1,0,88,93,11549,4,0,0,4,-4
2020-08-24,US,Illinois,Warren,230,0,0,40.84925021,-90.6147432,17187.0,1365.4713844692474,0.0,230,228,0,0,228,226,17032,2,0,0,2,2
2020-08-24,US,Illinois,Washington,92,1,0,38.35309213,-89.40982703,17189.0,662.4900986534169,1.0869565217391304,91,88,1,0,87,87,13995,4,0,0,4,1
2020-08-24,US,Illinois,Wayne,86,2,0,38.42955355,-88.42586459,17191.0,530.3731113166822,2.3255813953488373,84,86,2,0,84,85,16332,0,0,0,0,1
2020-08-24,US,Illinois,White,113,0,0,38.08706198,-88.17657461,17193.0,834.7492058801802,0.0,113,112,0,0,112,108,13665,1,0,0,1,4
2020-08-24,US,Illinois,Whiteside,444,18,0,41.75509713,-89.91556058,17195.0,804.7122791119168,4.0540540540540535,426,440,18,0,422,440,55626,4,0,0,4,0
2020-08-24,US,Illinois,Will,10830,354,0,41.44619267,-87.97862712,17197.0,1567.8769093570254,3.2686980609418277,10476,10760,354,0,10406,10614,692310,70,0,0,70,146
2020-08-24,US,Illinois,Williamson,716,9,0,37.73033511,-88.92994027,17199.0,1075.1235040617446,1.2569832402234635,707,695,9,0,686,673,67056,21,0,0,21,22
2020-08-24,US,Illinois,Winnebago,4069,139,0,42.33641854,-89.16085327,17201.0,1439.9869767705222,3.416072745146228,3930,4048,137,0,3911,4018,284081,21,2,0,19,30
2020-08-24,US,Illinois,Woodford,242,3,0,40.78579374,-89.20973757,17203.0,629.2415299409761,1.2396694214876034,239,237,3,0,234,235,38463,5,0,0,5,2
2020-08-24,US,Indiana,Adams,160,2,0,40.7457653,-84.93671406,18001.0,447.2146910025994,1.25,158,157,2,0,155,156,35636,3,0,0,3,1
2020-08-24,US,Indiana,Allen,4650,172,0,41.09194313,-85.06800636,18003.0,1225.9457578322115,3.698924731182796,4478,4552,172,0,4380,4526,375351,98,0,0,98,26
2020-08-24,US,Indiana,Bartholomew,1013,50,0,39.20744865,-85.89558181,18005.0,1209.1335537545208,4.935834155972358,963,990,50,0,940,985,82753,23,0,0,23,5
2020-08-24,US,Indiana,Benton,76,0,0,40.60626947,-87.31093999,18007.0,868.7700045724738,0.0,76,76,0,0,76,76,8653,0,0,0,0,0
2020-08-24,US,Indiana,Blackford,70,2,0,40.47388153,-85.32499702,18009.0,595.3393434257526,2.8571428571428568,68,70,2,0,68,70,11930,0,0,0,0,0
2020-08-24,US,Indiana,Boone,785,46,0,40.0509304,-86.46841646,18011.0,1157.083265775393,5.859872611464968,739,779,46,0,733,776,66999,6,0,0,6,3
2020-08-24,US,Indiana,Brown,83,2,0,39.19605589,-86.22868909,18013.0,549.9602438377949,2.409638554216868,81,82,2,0,80,82,15234,1,0,0,1,0
2020-08-24,US,Indiana,Carroll,249,11,0,40.580783200000006,-86.56198812,18015.0,1229.2047193562719,4.417670682730924,238,246,11,0,235,243,20127,3,0,0,3,3
2020-08-24,US,Indiana,Cass,1842,9,0,40.76135835,-86.34830753,18017.0,4887.367666958529,0.488599348534202,1833,1840,9,0,1831,1838,37955,2,0,0,2,2
2020-08-24,US,Indiana,Clark,1601,51,0,38.48015445,-85.70510334,18019.0,1353.316089330696,3.1855090568394755,1550,1567,51,0,1516,1552,117360,34,0,0,34,15
2020-08-24,US,Indiana,Clay,207,5,0,39.39561833,-87.11723506,18021.0,789.3231649189702,2.415458937198068,202,205,5,0,200,197,26170,2,0,0,2,8
2020-08-24,US,Indiana,Clinton,521,6,0,40.30319754,-86.47277257,18023.0,1608.0743232815826,1.151631477927063,515,503,6,0,497,501,32250,18,0,0,18,2
2020-08-24,US,Indiana,Crawford,55,0,0,38.28814402,-86.44518825,18025.0,519.9962182093221,0.0,55,55,0,0,55,55,10558,0,0,0,0,0
2020-08-24,US,Indiana,Daviess,407,23,0,38.70186039,-87.07185406,18027.0,1220.3532127972176,5.651105651105651,384,399,22,0,377,398,33147,8,1,0,7,1
2020-08-24,US,Indiana,DeKalb,286,4,0,41.39804622,-84.99906934,18033.0,657.8493387004025,1.3986013986013983,282,277,4,0,273,275,43226,9,0,0,9,2
2020-08-24,US,Indiana,Dearborn,556,28,0,39.14647946,-84.97333539,18029.0,1124.1861781713776,5.035971223021583,528,553,28,0,525,552,49568,3,0,0,3,1
2020-08-24,US,Indiana,Decatur,374,33,0,39.30712658,-85.50087166,18031.0,1408.185549154712,8.823529411764708,341,369,33,0,336,367,26794,5,0,0,5,2
2020-08-24,US,Indiana,Delaware,897,53,0,40.22787247,-85.39732772,18035.0,785.9114206860298,5.908584169453736,844,866,53,0,813,860,114772,31,0,0,31,6
2020-08-24,US,Indiana,Dubois,796,17,0,38.36597551,-86.87924170000002,18037.0,1862.5982777985773,2.135678391959799,779,793,16,0,777,788,42565,3,1,0,2,5
2020-08-24,US,Indiana,Elkhart,5384,95,0,41.59761169,-85.85875695,18039.0,2609.2729995492896,1.7644873699851409,5289,5340,95,0,5245,5314,205560,44,0,0,44,26
2020-08-24,US,Indiana,Fayette,282,8,0,39.63684962,-85.17797541,18041.0,1220.6735347588956,2.8368794326241136,274,277,8,0,269,265,23047,5,0,0,5,12
2020-08-24,US,Indiana,Floyd,997,54,0,38.32117957,-85.90385377,18043.0,1269.707852576348,5.4162487462387165,943,979,54,0,925,967,77781,18,0,0,18,12
2020-08-24,US,Indiana,Fountain,82,2,0,40.12361933,-87.24217689,18045.0,501.65178025204943,2.4390243902439024,80,81,2,0,79,81,16351,1,0,0,1,0
2020-08-24,US,Indiana,Franklin,261,22,0,39.4142482,-85.06062647,18047.0,1146.8494595307145,8.42911877394636,239,261,22,0,239,260,22736,0,0,0,0,1
2020-08-24,US,Indiana,Fulton,196,2,0,41.0469907,-86.26252745,18049.0,981.2756583558628,1.020408163265306,194,192,2,0,190,191,20092,4,0,0,4,1
2020-08-24,US,Indiana,Gibson,288,4,0,38.30393723,-87.58054938,18051.0,855.6403933569031,1.3888888888888888,284,285,4,0,281,282,33452,3,0,0,3,3
2020-08-24,US,Indiana,Grant,601,30,0,40.51587228,-85.65468702,18053.0,913.8043759217868,4.991680532445924,571,579,30,0,549,572,65936,22,0,0,22,7
2020-08-24,US,Indiana,Greene,335,35,0,39.03630547,-86.96223202,18055.0,1049.4329929202431,10.447761194029852,300,326,35,0,291,321,32006,9,0,0,9,5
2020-08-24,US,Indiana,Hamilton,3529,106,0,40.07306535,-86.05244729,18057.0,1044.0488623151316,3.003683763105696,3423,3423,106,0,3317,3399,330086,106,0,0,106,24
2020-08-24,US,Indiana,Hancock,777,41,0,39.82304555,-85.77566351,18059.0,994.0128953024257,5.276705276705278,736,750,41,0,709,748,76351,27,0,0,27,2
2020-08-24,US,Indiana,Harrison,437,24,0,38.19467379,-86.10948271,18061.0,1078.6128594347772,5.491990846681921,413,435,24,0,411,424,40350,2,0,0,2,11
2020-08-24,US,Indiana,Hendricks,2171,110,0,39.76719009,-86.51037283,18063.0,1274.7268232821134,5.066789497927221,2061,2152,110,0,2042,2124,167009,19,0,0,19,28
2020-08-24,US,Indiana,Henry,555,21,0,39.93029017,-85.39625719,18065.0,1156.9248728424914,3.783783783783784,534,534,21,0,513,531,48271,21,0,0,21,3
2020-08-24,US,Indiana,Howard,1026,61,0,40.48527731,-86.11351892,18067.0,1242.973444465982,5.9454191033138395,965,1022,61,0,961,1014,82366,4,0,0,4,8
2020-08-24,US,Indiana,Huntington,154,3,0,40.82907273,-85.48822092,18069.0,421.68674698795184,1.9480519480519483,151,152,3,0,149,149,36240,2,0,0,2,3
2020-08-24,US,Indiana,Jackson,672,7,0,38.90915820000001,-86.03851889,18071.0,1519.2964210621508,1.0416666666666667,665,653,7,0,646,650,44111,19,0,0,19,3
2020-08-24,US,Indiana,Jasper,301,2,0,41.02078733,-87.11553319,18073.0,896.8476252905072,0.6644518272425249,299,298,2,0,296,295,33370,3,0,0,3,3
2020-08-24,US,Indiana,Jay,114,0,0,40.43781032,-85.00576229,18075.0,557.8391074574281,0.0,114,111,0,0,111,111,20764,3,0,0,3,0
2020-08-24,US,Indiana,Jefferson,198,3,0,38.78576239,-85.43633383,18077.0,612.8513061780365,1.5151515151515151,195,193,3,0,190,193,32208,5,0,0,5,0
2020-08-24,US,Indiana,Jennings,254,12,0,38.99588883,-85.62710784,18079.0,915.8103479358213,4.724409448818896,242,244,12,0,232,244,27611,10,0,0,10,0
2020-08-24,US,Indiana,Johnson,1942,120,0,39.48994426,-86.10149107,18081.0,1227.8161689859453,6.179196704428423,1822,1917,120,0,1797,1910,156225,25,0,0,25,7
2020-08-24,US,Indiana,Knox,279,3,0,38.68861576,-87.4194665,18083.0,762.4200688637483,1.075268817204301,276,272,3,0,269,266,36895,7,0,0,7,6
2020-08-24,US,Indiana,Kosciusko,986,12,0,41.24521668,-85.86312322,18085.0,1240.938380990737,1.2170385395537526,974,902,12,0,890,902,79344,84,0,0,84,0
2020-08-24,US,Indiana,LaGrange,581,11,0,41.64232188,-85.42674232,18087.0,1466.6532034129348,1.8932874354561104,570,581,11,0,570,578,39330,0,0,0,0,3
2020-08-24,US,Indiana,LaPorte,1114,31,0,41.54366008,-86.74072188,18091.0,1013.759464181712,2.7827648114901256,1083,1097,31,0,1066,1088,110007,17,0,0,17,9
2020-08-24,US,Indiana,Lake,8700,292,0,41.41874274,-87.38277575,18089.0,1791.9928814627606,3.35632183908046,8408,8593,292,0,8301,8523,484411,107,0,0,107,70
2020-08-24,US,Indiana,Lawrence,418,27,0,38.84112637,-86.48361629,18093.0,921.3136433766806,6.45933014354067,391,385,27,0,358,381,45668,33,0,0,33,4
