Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Indiana,Madison,1201,67,0,40.16143691,-85.71964711,18095.0,926.9192476595482,5.578684429641965,1134,1183,67,0,1116,1174,129641,18,0,0,18,9
2020-08-24,US,Indiana,Marion,17593,743,0,39.78163624,-86.13826325,18097.0,1823.8988494498133,4.223270618996192,16850,17424,743,0,16681,17339,954670,169,0,0,169,85
2020-08-24,US,Indiana,Marshall,858,23,0,41.32467367,-86.26185087,18099.0,1854.8143023909372,2.6806526806526807,835,853,23,0,830,851,46248,5,0,0,5,2
2020-08-24,US,Indiana,Martin,75,0,0,38.7099921,-86.80373186,18101.0,731.3505607020966,0.0,75,71,0,0,71,66,10217,4,0,0,4,5
2020-08-24,US,Indiana,Miami,306,2,0,40.76940965,-86.04525048,18103.0,861.5835116567181,0.6535947712418301,304,300,2,0,298,296,35567,6,0,0,6,4
2020-08-24,US,Indiana,Monroe,952,36,0,39.16130004,-86.52414358,18105.0,641.3754539146137,3.7815126050420167,916,858,35,0,823,845,146917,94,1,0,93,13
2020-08-24,US,Indiana,Montgomery,388,21,0,40.04034823,-86.89335024,18107.0,1012.0507068704679,5.41237113402062,367,386,21,0,365,384,38346,2,0,0,2,2
2020-08-24,US,Indiana,Morgan,553,35,0,39.47899078,-86.44573375,18109.0,784.5195704294287,6.329113924050633,518,541,35,0,506,535,70116,12,0,0,12,6
2020-08-24,US,Indiana,Newton,133,10,0,40.95610449,-87.39635768,18111.0,951.0869565217392,7.518796992481202,123,128,10,0,118,126,14011,5,0,0,5,2
2020-08-24,US,Indiana,Noble,773,30,0,41.39672484,-85.41966713,18113.0,1619.0516085790885,3.8809831824062098,743,766,30,0,736,762,47532,7,0,0,7,4
2020-08-24,US,Indiana,Ohio,70,7,0,38.955304999999996,-84.96515993,18115.0,1191.4893617021276,10.0,63,70,7,0,63,70,5844,0,0,0,0,0
2020-08-24,US,Indiana,Orange,214,24,0,38.54118920000001,-86.49523093,18117.0,1089.2802606128473,11.214953271028037,190,209,24,0,185,205,19489,5,0,0,5,4
2020-08-24,US,Indiana,Owen,132,1,0,39.31145587,-86.83900724,18119.0,634.6458964373287,0.7575757575757576,131,132,1,0,131,131,20845,0,0,0,0,1
2020-08-24,US,Indiana,Parke,75,2,0,39.77202286,-87.20375833,18121.0,442.8175001476058,2.6666666666666665,73,75,2,0,73,75,16927,0,0,0,0,0
2020-08-24,US,Indiana,Perry,195,13,0,38.07809328,-86.63741946,18123.0,1017.2674630914496,6.666666666666668,182,194,13,0,181,194,19102,1,0,0,1,0
2020-08-24,US,Indiana,Pike,80,1,0,38.40112197,-87.23574907,18125.0,645.7341189765116,1.25,79,80,1,0,79,80,12410,0,0,0,0,0
2020-08-24,US,Indiana,Porter,1582,40,0,41.45986947,-87.06848888,18127.0,928.463691904994,2.528445006321113,1542,1565,40,0,1525,1552,169594,17,0,0,17,13
2020-08-24,US,Indiana,Posey,202,0,0,38.02097333,-87.86480429,18129.0,794.4311165296733,0.0,202,199,0,0,199,198,25540,3,0,0,3,1
2020-08-24,US,Indiana,Pulaski,92,1,0,41.04166107,-86.69890683,18131.0,744.758358293532,1.0869565217391304,91,91,1,0,90,91,12469,1,0,0,1,0
2020-08-24,US,Indiana,Putnam,401,8,0,39.66437981,-86.84517605,18133.0,1067.170534383649,1.9950124688279305,393,397,8,0,389,397,37779,4,0,0,4,0
2020-08-24,US,Indiana,Randolph,150,6,0,40.15734772,-85.01139319,18135.0,608.1491992702211,4.0,144,143,6,0,137,141,24851,7,0,0,7,2
2020-08-24,US,Indiana,Ripley,234,8,0,39.10235626,-85.26212744,18137.0,826.1544979522666,3.418803418803418,226,234,8,0,226,231,28523,0,0,0,0,3
2020-08-24,US,Indiana,Rush,127,4,0,39.62002287,-85.4655599,18139.0,765.9369157469392,3.1496062992125986,123,126,4,0,122,125,16663,1,0,0,1,1
2020-08-24,US,Indiana,Scott,303,10,0,38.68672078,-85.74627859,18143.0,1269.216269425711,3.3003300330033003,293,299,10,0,289,298,23878,4,0,0,4,1
2020-08-24,US,Indiana,Shelby,607,28,0,39.52305623,-85.79158570000001,18145.0,1357.0614142949764,4.612850082372323,579,605,28,0,577,604,44593,2,0,0,2,1
2020-08-24,US,Indiana,Spencer,150,3,0,38.01519732,-87.0079644,18147.0,739.7544015386893,2.0,147,148,3,0,145,148,20327,2,0,0,2,0
2020-08-24,US,Indiana,St. Joseph,4540,88,0,41.61756781,-86.29040834,18141.0,1670.186074915571,1.9383259911894275,4452,4229,88,0,4141,4178,270771,311,0,0,311,51
2020-08-24,US,Indiana,Starke,189,7,0,41.27890281,-86.64686895,18149.0,821.917808219178,3.703703703703704,182,186,7,0,179,186,22935,3,0,0,3,0
2020-08-24,US,Indiana,Steuben,246,3,0,41.64423868,-85.00101094,18151.0,711.1059721338962,1.2195121951219512,243,241,3,0,238,240,34586,5,0,0,5,1
2020-08-24,US,Indiana,Sullivan,258,5,0,39.08952258,-87.41414469,18153.0,1248.2461657554793,1.937984496124031,253,257,4,0,253,252,20690,1,1,0,0,5
2020-08-24,US,Indiana,Switzerland,63,0,0,38.82767338,-85.03022429,18155.0,585.9920007441167,0.0,63,63,0,0,63,63,10717,0,0,0,0,0
2020-08-24,US,Indiana,Tippecanoe,1464,13,0,40.38872739,-86.89413959,18157.0,747.9614983753295,0.8879781420765027,1451,1442,13,0,1429,1433,193048,22,0,0,22,9
2020-08-24,US,Indiana,Tipton,170,19,0,40.31123252,-86.05234925,18159.0,1122.2603644045419,11.176470588235292,151,170,19,0,151,169,15128,0,0,0,0,1
2020-08-24,US,Indiana,Unassigned,0,217,0,0.0,0.0,90018.0,0.0,0.0,-217,0,217,0,-217,0,,0,0,0,0,0
2020-08-24,US,Indiana,Union,57,0,0,39.62550777,-84.92497066,18161.0,808.0521689821378,0.0,57,54,0,0,54,52,7037,3,0,0,3,2
2020-08-24,US,Indiana,Vanderburgh,2361,17,0,38.02658833,-87.58763124,18163.0,1301.1777284225493,0.7200338839474799,2344,2331,17,0,2314,2317,180974,30,0,0,30,14
2020-08-24,US,Indiana,Vermillion,81,0,0,39.8523352,-87.46160542,18165.0,522.6480836236934,0.0,81,78,0,0,78,75,15479,3,0,0,3,3
2020-08-24,US,Indiana,Vigo,1046,15,0,39.42944561,-87.39169027,18167.0,977.2230422840488,1.4340344168260035,1031,1034,14,0,1020,1014,107386,12,1,0,11,20
2020-08-24,US,Indiana,Wabash,195,5,0,40.84704239,-85.79328272,18169.0,629.1134339914828,2.5641025641025643,190,194,5,0,189,194,31280,1,0,0,1,0
2020-08-24,US,Indiana,Warren,34,1,0,40.34728141,-87.35602659,18171.0,411.373260738052,2.9411764705882355,33,34,1,0,33,34,8263,0,0,0,0,0
2020-08-24,US,Indiana,Warrick,699,30,0,38.08922676,-87.2716085,18173.0,1109.5590336201146,4.291845493562231,669,684,30,0,654,683,62567,15,0,0,15,1
2020-08-24,US,Indiana,Washington,190,1,0,38.60219804,-86.1049363,18175.0,677.7000998715938,0.5263157894736842,189,184,1,0,183,179,27943,6,0,0,6,5
2020-08-24,US,Indiana,Wayne,490,10,0,39.863344399999995,-85.01044989,18177.0,743.7314067148321,2.0408163265306123,480,472,10,0,462,463,65936,18,0,0,18,9
2020-08-24,US,Indiana,Wells,195,2,0,40.72934187,-85.22132966,18179.0,689.1433418150975,1.0256410256410255,193,190,2,0,188,189,28206,5,0,0,5,1
2020-08-24,US,Indiana,White,414,11,0,40.74911165,-86.86492015,18181.0,1717.699775952203,2.6570048309178738,403,414,11,0,403,413,24133,0,0,0,0,1
2020-08-24,US,Indiana,Whitley,192,6,0,41.13863784,-85.50791236,18183.0,565.3044399952893,3.125,186,185,6,0,179,185,34074,7,0,0,7,0
2020-08-24,US,Iowa,Adair,43,1,0,41.33075609,-94.47105874,19001.0,601.2304250559283,2.3255813953488373,42,43,1,0,42,44,7063,0,0,0,0,-1
2020-08-24,US,Iowa,Adams,20,0,0,41.02903567,-94.69932645,19003.0,555.247084952804,0.0,20,20,0,0,20,20,3645,0,0,0,0,0
2020-08-24,US,Iowa,Allamakee,168,4,0,43.28383218,-91.37860922,19005.0,1227.4420983414916,2.380952380952381,164,167,4,0,163,166,13832,1,0,0,1,1
2020-08-24,US,Iowa,Appanoose,66,3,0,40.74324454,-92.86865906,19007.0,531.1443746982134,4.545454545454546,63,66,3,0,63,65,12437,0,0,0,0,1
2020-08-24,US,Iowa,Audubon,36,1,0,41.6844628,-94.90581859,19009.0,655.0218340611352,2.7777777777777777,35,35,1,0,34,34,5506,1,0,0,1,1
2020-08-24,US,Iowa,Benton,182,1,0,42.08011739,-92.06463573,19011.0,709.6899980503023,0.5494505494505495,181,182,1,0,181,182,25642,0,0,0,0,0
2020-08-24,US,Iowa,Black Hawk,3522,71,0,42.4704581,-92.30524729,19013.0,2683.878440576706,2.015900056785917,3451,3513,70,0,3443,3501,132408,9,1,0,8,12
2020-08-24,US,Iowa,Boone,322,3,0,42.03657094,-93.9313999,19015.0,1227.414805214607,0.9316770186335404,319,315,3,0,312,312,26346,7,0,0,7,3
2020-08-24,US,Iowa,Bremer,265,7,0,42.77461496,-92.31795937,19017.0,1057.3777032958264,2.641509433962264,258,265,7,0,258,264,24947,0,0,0,0,1
2020-08-24,US,Iowa,Buchanan,164,1,0,42.4709188,-91.83510825,19019.0,774.4982290436836,0.6097560975609756,163,164,1,0,163,163,21199,0,0,0,0,1
2020-08-24,US,Iowa,Buena Vista,1817,12,0,42.73545875,-95.15100162,19021.0,9260.958205912337,0.6604292790313704,1805,1815,12,0,1803,1814,19874,2,0,0,2,1
2020-08-24,US,Iowa,Butler,163,2,0,42.73172833,-92.79015971,19023.0,1128.8870420389223,1.2269938650306749,161,163,2,0,161,159,14539,0,0,0,0,4
2020-08-24,US,Iowa,Calhoun,102,2,0,42.38521079,-94.64046046,19025.0,1055.0268928423666,1.96078431372549,100,101,2,0,99,101,9699,1,0,0,1,0
2020-08-24,US,Iowa,Carroll,306,2,0,42.03617207,-94.86032705,19027.0,1517.4807835358295,0.6535947712418301,304,297,2,0,295,293,20154,9,0,0,9,4
2020-08-24,US,Iowa,Cass,104,2,0,41.33149454,-94.92792482,19029.0,810.2212527267061,1.9230769230769231,102,105,2,0,103,105,12930,-1,0,0,-1,0
2020-08-24,US,Iowa,Cedar,146,1,0,41.77233777,-91.13246684,19031.0,783.8084500993183,0.6849315068493149,145,146,1,0,145,144,18627,0,0,0,0,2
2020-08-24,US,Iowa,Cerro Gordo,720,20,0,43.08177563,-93.2612239,19033.0,1696.113074204947,2.7777777777777777,700,715,20,0,695,709,42647,5,0,0,5,6
2020-08-24,US,Iowa,Cherokee,126,1,0,42.73538914,-95.62389402,19035.0,1121.4953271028037,0.7936507936507936,125,126,1,0,125,126,11321,0,0,0,0,0
2020-08-24,US,Iowa,Chickasaw,86,0,0,43.06001295,-92.31773347,19037.0,720.6905220816224,0.0,86,86,0,0,86,86,11964,0,0,0,0,0
2020-08-24,US,Iowa,Clarke,216,3,0,41.02868181,-93.78499767,19039.0,2299.095263437999,1.3888888888888888,213,216,3,0,213,215,9423,0,0,0,0,1
2020-08-24,US,Iowa,Clay,231,2,0,43.08247182,-95.15096481,19041.0,1442.3076923076926,0.8658008658008658,229,229,2,0,227,229,16134,2,0,0,2,0
2020-08-24,US,Iowa,Clayton,160,3,0,42.84443388,-91.34133693,19043.0,911.7328622713544,1.875,157,152,3,0,149,152,17556,8,0,0,8,0
2020-08-24,US,Iowa,Clinton,679,7,0,41.89981633,-90.53275096,19045.0,1462.448038941179,1.0309278350515465,672,659,6,0,653,647,46518,20,1,0,19,12
2020-08-24,US,Iowa,Crawford,794,3,0,42.03718237,-95.3819718,19047.0,4720.570749108205,0.3778337531486146,791,788,3,0,785,782,17158,6,0,0,6,6
2020-08-24,US,Iowa,Dallas,2127,36,0,41.68560356,-94.04127625,19049.0,2276.01040095021,1.6925246826516216,2091,2115,36,0,2079,2100,90180,12,0,0,12,15
2020-08-24,US,Iowa,Davis,77,2,0,40.74773536,-92.41005468,19051.0,855.5555555555555,2.5974025974025974,75,77,2,0,75,76,9017,0,0,0,0,1
2020-08-24,US,Iowa,Decatur,36,0,0,40.73742757,-93.78645949,19053.0,457.433290978399,0.0,36,33,0,0,33,32,7890,3,0,0,3,1
2020-08-24,US,Iowa,Delaware,169,2,0,42.47104597,-91.3664492,19055.0,993.4748104167893,1.183431952662722,167,162,2,0,160,162,17069,7,0,0,7,0
2020-08-24,US,Iowa,Des Moines,427,3,0,40.92012606,-91.18326592,19057.0,1095.7990094182258,0.7025761124121779,424,427,3,0,424,415,39138,0,0,0,0,12
2020-08-24,US,Iowa,Dickinson,402,5,0,43.37787725,-95.1510206,19059.0,2329.354502259821,1.243781094527363,397,402,5,0,397,400,17153,0,0,0,0,2
2020-08-24,US,Iowa,Dubuque,1907,35,0,42.46815349,-90.88181925,19061.0,1959.696231669596,1.8353434714210803,1872,1903,35,0,1868,1899,96854,4,0,0,4,4
2020-08-24,US,Iowa,Emmet,214,7,0,43.37782951,-94.67858943,19063.0,2324.066029539531,3.2710280373831777,207,212,7,0,205,212,9253,2,0,0,2,0
2020-08-24,US,Iowa,Fayette,125,1,0,42.86271799,-91.84412309999999,19065.0,636.1323155216285,0.8,124,123,0,0,123,122,19660,2,1,0,1,1
2020-08-24,US,Iowa,Floyd,184,3,0,43.06000529999999,-92.78940097,19067.0,1176.3201636619358,1.6304347826086956,181,184,3,0,181,183,15761,0,0,0,0,1
2020-08-24,US,Iowa,Franklin,275,16,0,42.73270384,-93.26256925,19069.0,2730.883813306852,5.8181818181818175,259,275,16,0,259,274,10124,0,0,0,0,1
2020-08-24,US,Iowa,Fremont,54,0,0,40.74542720000001,-95.60129045,19071.0,775.8620689655173,0.0,54,55,0,0,55,54,6993,-1,0,0,-1,1
2020-08-24,US,Iowa,Greene,47,0,0,42.03614551,-94.39658081,19073.0,528.8028802880289,0.0,47,45,0,0,45,46,8981,2,0,0,2,-1
2020-08-24,US,Iowa,Grundy,113,1,0,42.40183723,-92.78829551,19075.0,923.8064094179202,0.8849557522123894,112,112,1,0,111,110,12304,1,0,0,1,2
2020-08-24,US,Iowa,Guthrie,157,5,0,41.68378965,-94.50111014,19077.0,1468.7997006268124,3.1847133757961785,152,157,5,0,152,157,10720,0,0,0,0,0
2020-08-24,US,Iowa,Hamilton,248,2,0,42.38382428,-93.70197703,19079.0,1678.7382386786703,0.8064516129032258,246,246,2,0,244,246,14952,2,0,0,2,0
2020-08-24,US,Iowa,Hancock,136,2,0,43.08178477,-93.73454884,19081.0,1279.3979303857004,1.4705882352941178,134,133,2,0,131,132,10712,3,0,0,3,1
2020-08-24,US,Iowa,Hardin,214,1,0,42.38353877,-93.23654611,19083.0,1270.3312359016975,0.4672897196261682,213,213,1,0,212,210,16868,1,0,0,1,3
2020-08-24,US,Iowa,Harrison,137,1,0,41.68330137,-95.81558439,19085.0,975.1583742615132,0.7299270072992701,136,135,1,0,134,135,14134,2,0,0,2,0
2020-08-24,US,Iowa,Henry,205,4,0,40.98767962,-91.54436349,19087.0,1027.3629347499248,1.951219512195122,201,202,4,0,198,202,20067,3,0,0,3,0
2020-08-24,US,Iowa,Howard,89,0,0,43.35671042,-92.31702714,19089.0,971.8279100240227,0.0,89,87,0,0,87,83,9187,2,0,0,2,4
2020-08-24,US,Iowa,Humboldt,100,2,0,42.7764426,-94.20722537,19091.0,1046.2439840970917,2.0,98,100,2,0,98,98,9547,0,0,0,0,2
2020-08-24,US,Iowa,Ida,36,0,0,42.38696136,-95.51355387,19093.0,524.7813411078718,0.0,36,36,0,0,36,36,6841,0,0,0,0,0
2020-08-24,US,Iowa,Iowa,107,1,0,41.68630265,-92.0643373,19095.0,661.1468116658427,0.9345794392523364,106,106,1,0,105,108,16141,1,0,0,1,-2
2020-08-24,US,Iowa,Jackson,180,1,0,42.17178824,-90.57354837,19097.0,925.9735583106128,0.5555555555555556,179,180,1,0,179,180,19432,0,0,0,0,0
2020-08-24,US,Iowa,Jasper,523,30,0,41.68576082,-93.05567785,19099.0,1406.4811079736453,5.736137667304015,493,522,29,0,493,520,37147,1,1,0,0,2
2020-08-24,US,Iowa,Jefferson,105,0,0,41.03192394,-91.94849466,19101.0,573.927302541678,0.0,105,103,0,0,103,103,18381,2,0,0,2,0
2020-08-24,US,Iowa,Johnson,2592,24,0,41.67169354,-91.58754744,19103.0,1714.9662564509729,0.925925925925926,2568,2538,24,0,2514,2454,151260,54,0,0,54,84
2020-08-24,US,Iowa,Jones,155,2,0,42.12118609,-91.13139641,19105.0,749.4801992166722,1.2903225806451613,153,154,2,0,152,150,20744,1,0,0,1,4
2020-08-24,US,Iowa,Keokuk,48,1,0,41.33649833,-92.1785067,19107.0,468.47550263517473,2.083333333333333,47,46,1,0,45,46,10225,2,0,0,2,0
2020-08-24,US,Iowa,Kossuth,113,0,0,43.20405458,-94.20691791,19109.0,762.8434483224195,0.0,113,111,0,0,111,110,14908,2,0,0,2,1
2020-08-24,US,Iowa,Lee,272,5,0,40.64181461,-91.48183025,19111.0,808.1528359628012,1.8382352941176472,267,257,5,0,252,245,34055,15,0,0,15,12
2020-08-24,US,Iowa,Linn,2758,91,0,42.07923082,-91.59809485,19113.0,1216.5535980521024,3.2994923857868015,2667,2745,91,0,2654,2729,225909,13,0,0,13,16
2020-08-24,US,Iowa,Louisa,382,14,0,41.21842119,-91.26102611,19115.0,3461.712732215677,3.6649214659685865,368,382,14,0,368,381,11169,0,0,0,0,1
2020-08-24,US,Iowa,Lucas,83,4,0,41.02958964,-93.32780803,19117.0,965.1162790697673,4.819277108433735,79,80,4,0,76,79,8645,3,0,0,3,1
2020-08-24,US,Iowa,Lyon,136,2,0,43.38107862,-96.20926845,19119.0,1156.954487452148,1.4705882352941178,134,136,2,0,134,136,11811,0,0,0,0,0
2020-08-24,US,Iowa,Madison,150,2,0,41.33081904,-94.01554631,19121.0,918.1050312155713,1.3333333333333333,148,151,2,0,149,146,16249,-1,0,0,-1,5
2020-08-24,US,Iowa,Mahaska,166,18,0,41.33521503,-92.64083907,19123.0,751.3011993663724,10.843373493975903,148,158,18,0,140,158,22000,8,0,0,8,0
2020-08-24,US,Iowa,Marion,324,0,0,41.33445101,-93.09934783,19125.0,974.3481791116592,0.0,324,306,0,0,306,290,33407,18,0,0,18,16
2020-08-24,US,Iowa,Marshall,1570,28,0,42.03586837,-92.99908190000001,19127.0,3987.9092687139632,1.78343949044586,1542,1567,28,0,1539,1565,39981,3,0,0,3,2
2020-08-24,US,Iowa,Mills,118,1,0,41.03299766,-95.61920963,19129.0,780.9914620424913,0.8474576271186439,117,117,1,0,116,115,15063,1,0,0,1,2
2020-08-24,US,Iowa,Mitchell,93,0,0,43.35638371,-92.78887719,19131.0,878.5187984129982,0.0,93,92,0,0,92,92,10569,1,0,0,1,0
2020-08-24,US,Iowa,Monona,105,1,0,42.05220391,-95.95743843,19133.0,1218.8044109112013,0.9523809523809524,104,104,1,0,103,102,8679,1,0,0,1,2
2020-08-24,US,Iowa,Monroe,93,8,0,41.02988815,-92.8690667,19135.0,1206.6952121448035,8.602150537634408,85,92,8,0,84,91,7790,1,0,0,1,1
2020-08-24,US,Iowa,Montgomery,68,4,0,41.03018714,-95.15642896,19137.0,685.6912372693355,5.882352941176472,64,69,4,0,65,69,10003,-1,0,0,-1,0
2020-08-24,US,Iowa,Muscatine,928,48,0,41.48370744,-91.11216970000001,19139.0,2175.1359459966247,5.172413793103448,880,924,48,0,876,923,42929,4,0,0,4,1
2020-08-24,US,Iowa,O'Brien,166,7,0,43.08310673,-95.62474482,19141.0,1207.0093797716859,4.216867469879518,159,164,7,0,157,162,13840,2,0,0,2,2
2020-08-24,US,Iowa,Osceola,91,0,0,43.37824276,-95.62422844,19143.0,1527.3581738838534,0.0,91,91,0,0,91,91,6040,0,0,0,0,0
2020-08-24,US,Iowa,Page,104,0,0,40.7393172,-95.1497813,19145.0,688.4225855563648,0.0,104,107,0,0,107,106,15249,-3,0,0,-3,1
2020-08-24,US,Iowa,Palo Alto,105,0,0,43.08193849,-94.67824621,19147.0,1181.6340310600945,0.0,105,105,0,0,105,105,8929,0,0,0,0,0
2020-08-24,US,Iowa,Plymouth,622,15,0,42.737633,-96.21366621,19149.0,2470.508797712197,2.4115755627009645,607,614,15,0,599,609,25095,8,0,0,8,5
2020-08-24,US,Iowa,Pocahontas,122,2,0,42.73420133,-94.67862564,19151.0,1843.1787279045166,1.639344262295082,120,122,2,0,120,121,6740,0,0,0,0,1
2020-08-24,US,Iowa,Polk,11836,217,0,41.68679484,-93.57767461,19153.0,2414.716797134003,1.8333896586684688,11619,11751,214,0,11537,11653,487204,85,3,0,82,98
2020-08-24,US,Iowa,Pottawattamie,1518,31,0,41.33640314,-95.53907776,19155.0,1628.6505160611978,2.042160737812912,1487,1517,31,0,1486,1510,93533,1,0,0,1,7
2020-08-24,US,Iowa,Poweshiek,178,8,0,41.68625425,-92.53155731,19157.0,961.9541720709036,4.49438202247191,170,177,8,0,169,176,18699,1,0,0,1,1
2020-08-24,US,Iowa,Ringgold,30,1,0,40.73518949,-94.24368535,19159.0,612.9955046996323,3.333333333333333,29,29,1,0,28,29,4968,1,0,0,1,0
2020-08-24,US,Iowa,Sac,102,0,0,42.38624071,-95.10547892,19161.0,1049.2747659705792,0.0,102,101,0,0,101,99,9719,1,0,0,1,2
2020-08-24,US,Iowa,Scott,2014,19,0,41.63935978,-90.61959493,19163.0,1164.5455439075301,0.9433962264150944,1995,2002,19,0,1983,1992,173283,12,0,0,12,10
2020-08-24,US,Iowa,Shelby,208,1,0,41.6850066,-95.31015553,19165.0,1815.9594901344508,0.4807692307692308,207,208,1,0,207,205,11578,0,0,0,0,3
2020-08-24,US,Iowa,Sioux,792,3,0,43.08221074,-96.17675679999999,19167.0,2272.270836321905,0.3787878787878788,789,775,3,0,772,762,34909,17,0,0,17,13
2020-08-24,US,Iowa,Story,1606,16,0,42.03621213,-93.46499005,19169.0,1653.6754636160508,0.99626400996264,1590,1569,16,0,1553,1564,98105,37,0,0,37,5
2020-08-24,US,Iowa,Tama,586,29,0,42.07991767,-92.53266945,19171.0,3476.919425655631,4.948805460750854,557,584,29,0,555,582,16904,2,0,0,2,2
2020-08-24,US,Iowa,Taylor,107,0,0,40.73710579,-94.69778563,19173.0,1748.0803790230357,0.0,107,107,0,0,107,105,6191,0,0,0,0,2
2020-08-24,US,Iowa,Unassigned,16,0,0,0.0,0.0,90019.0,0.0,0.0,16,7,0,0,7,4,,9,0,0,9,3
2020-08-24,US,Iowa,Union,90,3,0,41.0277278,-94.24234847,19175.0,735.2340495057592,3.333333333333333,87,90,3,0,87,90,12359,0,0,0,0,0
2020-08-24,US,Iowa,Van Buren,47,1,0,40.75326764,-91.95017958,19177.0,667.2345258375923,2.127659574468085,46,46,1,0,45,45,7020,1,0,0,1,1
2020-08-24,US,Iowa,Wapello,1021,45,0,41.03064984,-92.40954728,19179.0,2919.728902742429,4.407443682664055,976,1007,43,0,964,1000,35205,14,2,0,12,7
2020-08-24,US,Iowa,Warren,660,5,0,41.33559454,-93.56007641,19181.0,1282.4000310884855,0.7575757575757576,655,655,5,0,650,649,51056,5,0,0,5,6
2020-08-24,US,Iowa,Washington,315,10,0,41.33577126,-91.71725711,19183.0,1434.0997040746647,3.1746031746031744,305,316,10,0,306,316,22141,-1,0,0,-1,0
2020-08-24,US,Iowa,Wayne,37,2,0,40.73969028,-93.32752197,19185.0,574.4449619624282,5.405405405405406,35,33,2,0,31,34,6401,4,0,0,4,-1
2020-08-24,US,Iowa,Webster,696,8,0,42.42853483,-94.17987389,19187.0,1938.5026737967914,1.1494252873563218,688,695,8,0,687,691,36277,1,0,0,1,4
2020-08-24,US,Iowa,Winnebago,144,3,0,43.37751174,-93.73407298,19189.0,1390.766853389994,2.083333333333333,141,144,2,0,142,142,10518,0,1,0,-1,2
2020-08-24,US,Iowa,Winneshiek,173,1,0,43.29094334,-91.84422722,19191.0,865.3894252413586,0.5780346820809249,172,169,1,0,168,165,20029,4,0,0,4,4
2020-08-24,US,Iowa,Woodbury,3967,54,0,42.38979414,-96.0459439,19193.0,3847.459435343866,1.3612301487269978,3913,3950,54,0,3896,3933,102539,17,0,0,17,17
2020-08-24,US,Iowa,Worth,75,0,0,43.37750768,-93.26087602,19195.0,1016.1224766291832,0.0,75,75,0,0,75,75,7453,0,0,0,0,0
2020-08-24,US,Iowa,Wright,495,1,0,42.73305373,-93.73515113,19197.0,3940.4553415061296,0.202020202020202,494,494,1,0,493,492,12690,1,0,0,1,2
2020-08-24,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-24,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,32,7878,0,0,0,0,0
2020-08-24,US,Kansas,Atchison,157,0,0,39.53185661,-95.30870026,20005.0,976.7933802028247,0.0,157,157,0,0,157,157,16193,0,0,0,0,0
2020-08-24,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-08-24,US,Kansas,Barton,229,4,0,38.47889676,-98.75636726,20009.0,888.3199503471817,1.7467248908296944,225,216,4,0,212,216,26111,13,0,0,13,0
2020-08-24,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-24,US,Kansas,Brown,62,0,0,39.82652589,-95.56421698,20013.0,648.2643245503973,0.0,62,59,0,0,59,59,9598,3,0,0,3,0
2020-08-24,US,Kansas,Butler,387,2,0,37.78134351,-96.83878537,20015.0,578.3802364334712,0.5167958656330749,385,378,2,0,376,378,66765,9,0,0,9,0
2020-08-24,US,Kansas,Chase,65,0,0,38.30292938,-96.59563862,20017.0,2454.6827794561927,0.0,65,58,0,0,58,58,2629,7,0,0,7,0
2020-08-24,US,Kansas,Chautauqua,8,0,0,37.14994405,-96.2454192,20019.0,246.15384615384616,0.0,8,7,0,0,7,7,3309,1,0,0,1,0
2020-08-24,US,Kansas,Cherokee,215,1,0,37.16928494,-94.8462897,20021.0,1078.2887807813831,0.4651162790697674,214,204,0,0,204,204,20015,11,1,0,10,0
2020-08-24,US,Kansas,Cheyenne,6,0,0,39.78580976,-101.7318201,20023.0,225.81859239744068,0.0,6,5,0,0,5,5,2660,1,0,0,1,0
