Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Kansas,Clark,45,1,0,37.23577007,-99.81883015,20025.0,2256.7703109327986,2.2222222222222223,44,45,1,0,44,45,2005,0,0,0,0,0
2020-08-24,US,Kansas,Clay,29,2,0,39.34948772,-97.16518128,20027.0,362.4093976505874,6.896551724137932,27,23,2,0,21,23,7997,6,0,0,6,0
2020-08-24,US,Kansas,Cloud,45,0,0,39.48028352,-97.64925343,20029.0,512.1784657409515,0.0,45,43,0,0,43,43,8729,2,0,0,2,0
2020-08-24,US,Kansas,Coffey,75,8,0,38.2365018,-95.73379515,20031.0,916.9825162000244,10.666666666666666,67,75,8,0,67,73,8233,0,0,0,0,2
2020-08-24,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-24,US,Kansas,Cowley,226,3,0,37.23781842,-96.83776647,20035.0,647.4160650853672,1.327433628318584,223,222,2,0,220,222,35218,4,1,0,3,0
2020-08-24,US,Kansas,Crawford,421,1,0,37.50675523,-94.85245778,20037.0,1084.548405378948,0.2375296912114014,420,413,1,0,412,413,39019,8,0,0,8,0
2020-08-24,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,6,2871,0,0,0,0,0
2020-08-24,US,Kansas,Dickinson,66,1,0,38.86600962,-97.15532383,20041.0,357.41362504061516,1.5151515151515151,65,64,1,0,63,64,18717,2,0,0,2,0
2020-08-24,US,Kansas,Doniphan,58,0,0,39.79067154,-95.14056866,20043.0,763.1578947368422,0.0,58,58,0,0,58,58,7682,0,0,0,0,0
2020-08-24,US,Kansas,Douglas,1020,8,0,38.88503636,-95.2925121,20045.0,834.2944077736609,0.7843137254901961,1012,892,8,0,884,892,121436,128,0,0,128,0
2020-08-24,US,Kansas,Edwards,15,0,0,37.88735543,-99.31263309,20047.0,536.0972122944961,0.0,15,12,0,0,12,12,2849,3,0,0,3,0
2020-08-24,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-24,US,Kansas,Ellis,256,1,0,38.91458712,-99.31751551,20051.0,896.5782929989844,0.390625,255,180,1,0,179,180,28710,76,0,0,76,0
2020-08-24,US,Kansas,Ellsworth,24,0,0,38.69677695,-98.20462799,20053.0,393.31366764995084,0.0,24,24,0,0,24,24,6196,0,0,0,0,0
2020-08-24,US,Kansas,Finney,1851,12,0,38.04340344,-100.73819379999999,20055.0,5075.821976033126,0.6482982171799028,1839,1844,12,0,1832,1844,36611,7,0,0,7,0
2020-08-24,US,Kansas,Ford,2219,10,0,37.69200114,-99.88825298,20057.0,6600.4342782355225,0.4506534474988734,2209,2202,10,0,2192,2202,33888,17,0,0,17,0
2020-08-24,US,Kansas,Franklin,248,2,0,38.56443815,-95.28644341,20059.0,970.8737864077667,0.8064516129032258,246,243,2,0,241,243,25631,5,0,0,5,0
2020-08-24,US,Kansas,Geary,194,2,0,38.99871131,-96.7577178,20061.0,612.5670982001893,1.0309278350515465,192,185,2,0,183,185,32594,9,0,0,9,0
2020-08-24,US,Kansas,Gove,7,0,0,38.91588178,-100.4829321,20063.0,265.5538694992413,0.0,7,7,0,0,7,7,2612,0,0,0,0,0
2020-08-24,US,Kansas,Graham,24,0,0,39.34987223,-99.88332493,20065.0,966.9621273166805,0.0,24,23,0,0,23,23,2492,1,0,0,1,0
2020-08-24,US,Kansas,Grant,139,3,0,37.56227336,-101.3079758,20067.0,1944.0559440559439,2.1582733812949644,136,138,3,0,135,138,7336,1,0,0,1,0
2020-08-24,US,Kansas,Gray,106,0,0,37.73836671,-100.4369088,20069.0,1770.2070808283233,0.0,106,98,0,0,98,98,6033,8,0,0,8,0
2020-08-24,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-24,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-24,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-24,US,Kansas,Harper,88,0,0,37.19175361,-98.07578384,20077.0,1618.8373804267844,0.0,88,35,0,0,35,35,5506,53,0,0,53,0
2020-08-24,US,Kansas,Harvey,279,4,0,38.04293782,-97.42747573,20079.0,810.363356472741,1.4336917562724014,275,271,4,0,267,271,34210,8,0,0,8,0
2020-08-24,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-24,US,Kansas,Hodgeman,13,0,0,38.08780079,-99.89829881,20083.0,724.6376811594204,0.0,13,12,0,0,12,12,1818,1,0,0,1,0
2020-08-24,US,Kansas,Jackson,181,1,0,39.41673394,-95.79356799,20085.0,1374.2312656594033,0.5524861878453039,180,181,1,0,180,181,13280,0,0,0,0,0
2020-08-24,US,Kansas,Jefferson,105,0,0,39.2347941,-95.38289232,20087.0,551.3837105498084,0.0,105,104,0,0,104,104,18975,1,0,0,1,0
2020-08-24,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-24,US,Kansas,Johnson,7393,111,0,38.88548175,-94.82250877,20091.0,1227.2555988452875,1.5014202624103885,7282,7310,110,0,7200,7241,597555,83,1,0,82,69
2020-08-24,US,Kansas,Kearny,69,1,0,38.00017981,-101.32168100000001,20093.0,1797.8113600833767,1.4492753623188406,68,68,1,0,67,68,3943,1,0,0,1,0
2020-08-24,US,Kansas,Kingman,38,0,0,37.55909527,-98.13638678,20095.0,531.3199105145413,0.0,38,34,0,0,34,34,7310,4,0,0,4,0
2020-08-24,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-24,US,Kansas,Labette,165,1,0,37.19113093,-95.29849679,20099.0,841.0643286777449,0.6060606060606061,164,166,1,0,165,166,19964,-1,0,0,-1,0
2020-08-24,US,Kansas,Lane,7,0,0,38.48119447,-100.46607540000001,20101.0,456.02605863192184,0.0,7,7,0,0,7,7,1560,0,0,0,0,0
2020-08-24,US,Kansas,Leavenworth,1606,9,0,39.20183497,-95.03620809,20103.0,1964.33376550307,0.5603985056039851,1597,1572,9,0,1563,1572,81352,34,0,0,34,0
2020-08-24,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-24,US,Kansas,Linn,50,0,0,38.21267844,-94.84254089,20107.0,515.3045449860866,0.0,50,50,0,0,50,50,9750,0,0,0,0,0
2020-08-24,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-24,US,Kansas,Lyon,881,14,0,38.45576156,-96.15275715,20111.0,2654.0141587588487,1.5891032917139614,867,857,14,0,843,857,33406,24,0,0,24,0
2020-08-24,US,Kansas,Marion,60,1,0,38.35855394,-97.09852509999999,20115.0,504.88051161225184,1.6666666666666667,59,60,1,0,59,60,11950,0,0,0,0,0
2020-08-24,US,Kansas,Marshall,14,0,0,39.78359669,-96.52278974,20117.0,144.22581642113937,0.0,14,13,0,0,13,13,9722,1,0,0,1,0
2020-08-24,US,Kansas,McPherson,195,1,0,38.39184858,-97.64769869,20113.0,683.2036998108051,0.5128205128205128,194,195,1,0,194,195,28537,0,0,0,0,0
2020-08-24,US,Kansas,Meade,58,0,0,37.23859987,-100.36483100000001,20119.0,1438.1353830895114,0.0,58,58,0,0,58,58,4146,0,0,0,0,0
2020-08-24,US,Kansas,Miami,177,0,0,38.56383358,-94.83832189,20121.0,516.9845488798668,0.0,177,167,0,0,167,167,33680,10,0,0,10,0
2020-08-24,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.3057367452751,0.0,28,28,0,0,28,28,6150,0,0,0,0,0
2020-08-24,US,Kansas,Montgomery,211,5,0,37.19236568,-95.74329258,20125.0,662.9174652046877,2.3696682464454977,206,208,5,0,203,204,32120,3,0,0,3,4
2020-08-24,US,Kansas,Morris,17,0,0,38.68827511,-96.65128437,20127.0,302.491103202847,0.0,17,15,0,0,15,15,5521,2,0,0,2,0
2020-08-24,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-24,US,Kansas,Nemaha,53,1,0,39.78345387,-96.01392079,20131.0,518.0334278174176,1.8867924528301887,52,53,1,0,52,53,10155,0,0,0,0,0
2020-08-24,US,Kansas,Neosho,72,0,0,37.55862897,-95.30670046,20133.0,449.8032110951458,0.0,72,72,0,0,72,72,15951,0,0,0,0,0
2020-08-24,US,Kansas,Ness,15,0,0,38.47974157,-99.91547333,20135.0,545.4545454545455,0.0,15,11,0,0,11,11,2840,4,0,0,4,0
2020-08-24,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-24,US,Kansas,Osage,55,0,0,38.65235984,-95.72707998,20139.0,344.84920684682425,0.0,55,53,0,0,53,53,15941,2,0,0,2,0
2020-08-24,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-24,US,Kansas,Ottawa,39,0,0,39.13237408,-97.65020313,20143.0,683.7307152875176,0.0,39,39,0,0,39,39,5802,0,0,0,0,0
2020-08-24,US,Kansas,Pawnee,148,0,0,38.18108732,-99.23692334,20145.0,2307.452447770502,0.0,148,76,0,0,76,76,6562,72,0,0,72,0
2020-08-24,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-24,US,Kansas,Pottawatomie,149,0,0,39.37925655,-96.34564657,20149.0,611.0814912028873,0.0,149,139,0,0,139,139,24277,10,0,0,10,0
2020-08-24,US,Kansas,Pratt,40,0,0,37.64780729,-98.73922153,20151.0,436.4906154517678,0.0,40,37,0,0,37,37,9378,3,0,0,3,0
2020-08-24,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,,,,,,2508,,,,,
2020-08-24,US,Kansas,Reno,661,1,0,37.95230263,-98.08607292,20155.0,1066.1634246266008,0.15128593040847202,660,621,1,0,620,581,62342,40,0,0,40,40
2020-08-24,US,Kansas,Republic,35,0,0,39.82799632,-97.65036709,20157.0,754.9611734253668,0.0,35,34,0,0,34,34,4664,1,0,0,1,0
2020-08-24,US,Kansas,Rice,43,1,0,38.34616184,-98.19992118,20159.0,450.8755373807277,2.3255813953488373,42,42,1,0,41,42,9531,1,0,0,1,0
2020-08-24,US,Kansas,Riley,618,5,0,39.28935726,-96.73420026,20161.0,832.5250565793727,0.8090614886731392,613,577,5,0,572,577,73703,41,0,0,41,0
2020-08-24,US,Kansas,Rooks,23,0,0,39.35022773,-99.32484567,20163.0,467.479674796748,0.0,23,20,0,0,20,20,5013,3,0,0,3,0
2020-08-24,US,Kansas,Rush,13,0,0,38.52275276,-99.30863983,20165.0,428.1949934123848,0.0,13,12,0,0,12,12,3093,1,0,0,1,0
2020-08-24,US,Kansas,Russell,17,0,0,38.91462787,-98.76254297,20167.0,247.9579929988332,0.0,17,17,0,0,17,17,6907,0,0,0,0,0
2020-08-24,US,Kansas,Saline,444,9,0,38.78369175,-97.65185177,20169.0,818.8256122750073,2.0270270270270268,435,432,9,0,423,432,54401,12,0,0,12,0
2020-08-24,US,Kansas,Scott,88,0,0,38.48222076,-100.90665390000001,20171.0,1824.5905038357864,0.0,88,87,0,0,87,87,4897,1,0,0,1,0
2020-08-24,US,Kansas,Sedgwick,6375,48,0,37.6842718,-97.4608198,20173.0,1235.3645633494948,0.7529411764705882,6327,6289,48,0,6241,6211,513607,86,0,0,86,78
2020-08-24,US,Kansas,Seward,1332,4,0,37.19324632,-100.85072009999999,20175.0,6216.165764420384,0.3003003003003003,1328,1332,4,0,1328,1332,21780,0,0,0,0,0
2020-08-24,US,Kansas,Shawnee,1998,21,0,39.04100763,-95.75572640000001,20177.0,1129.6113074204948,1.0510510510510511,1977,1975,21,0,1954,1946,177499,23,0,0,23,29
2020-08-24,US,Kansas,Sheridan,9,0,0,39.35018161,-100.44182590000001,20179.0,357.0011900039666,0.0,9,9,0,0,9,9,2533,0,0,0,0,0
2020-08-24,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-24,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-24,US,Kansas,Stafford,17,1,0,38.03100851,-98.71762001,20185.0,409.04716073147256,5.882352941176472,16,15,1,0,14,15,4178,2,0,0,2,0
2020-08-24,US,Kansas,Stanton,21,1,0,37.56304714,-101.78435340000001,20187.0,1046.8594217347957,4.761904761904762,20,21,1,0,20,21,1987,0,0,0,0,0
2020-08-24,US,Kansas,Stevens,60,0,0,37.1923008,-101.3118967,20189.0,1093.8924339106654,0.0,60,47,0,0,47,47,5559,13,0,0,13,0
2020-08-24,US,Kansas,Sumner,111,3,0,37.23682549,-97.47721621,20191.0,486.0746190225959,2.702702702702702,108,110,3,0,107,110,22996,1,0,0,1,0
2020-08-24,US,Kansas,Thomas,53,0,0,39.35107575,-101.0553705,20193.0,681.4967211006815,0.0,53,53,0,0,53,53,7711,0,0,0,0,0
2020-08-24,US,Kansas,Trego,9,1,0,38.91467218,-99.87284448,20195.0,321.0845522654298,11.111111111111109,8,7,1,0,6,7,2793,2,0,0,2,0
2020-08-24,US,Kansas,Wabaunsee,51,0,0,38.95471985,-96.20350509,20197.0,735.8245563410762,0.0,51,50,0,0,50,50,6899,1,0,0,1,0
2020-08-24,US,Kansas,Wallace,1,0,0,38.91686134,-101.76388759999999,20199.0,65.87615283267458,0.0,1,1,0,0,1,1,1503,0,0,0,0,0
2020-08-24,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-08-24,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-24,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-24,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-24,US,Kansas,Wyandotte,5723,111,0,39.11727348,-94.76378225,20209.0,3459.4901740323644,1.9395421981478245,5612,5701,111,0,5590,5653,165324,22,0,0,22,48
2020-08-24,US,Kentucky,Adair,247,19,0,37.10459774,-85.28129668,21001.0,1286.3243412144568,7.6923076923076925,228,244,19,0,225,244,19215,3,0,0,3,0
2020-08-24,US,Kentucky,Allen,245,8,0,36.75197631,-86.19457544,21003.0,1149.425287356322,3.26530612244898,237,241,8,0,233,241,21122,4,0,0,4,0
2020-08-24,US,Kentucky,Anderson,104,1,0,38.00671029,-84.99171713,21005.0,457.20314766782434,0.9615384615384616,103,103,1,0,102,103,22663,1,0,0,1,0
2020-08-24,US,Kentucky,Ballard,39,0,0,37.05842757,-88.99427697,21007.0,494.421906693712,0.0,39,39,0,0,39,39,7979,0,0,0,0,0
2020-08-24,US,Kentucky,Barren,472,6,0,36.96469836,-85.93338945,21009.0,1066.6907726728286,1.2711864406779658,466,471,6,0,465,471,44176,1,0,0,1,0
2020-08-24,US,Kentucky,Bath,53,1,0,38.14735938,-83.74588932,21011.0,424.0,1.8867924528301887,52,52,1,0,51,52,12383,1,0,0,1,0
2020-08-24,US,Kentucky,Bell,368,6,0,36.73355174,-83.67766671,21013.0,1413.6447449293175,1.6304347826086956,362,367,6,0,361,367,26569,1,0,0,1,0
2020-08-24,US,Kentucky,Boone,1231,24,0,38.97065142,-84.72615357,21015.0,921.5382427141583,1.9496344435418358,1207,1218,24,0,1194,1218,131533,13,0,0,13,0
2020-08-24,US,Kentucky,Bourbon,104,1,0,38.2054607,-84.21827874,21017.0,525.5710531635334,0.9615384615384616,103,104,1,0,103,104,20184,0,0,0,0,0
2020-08-24,US,Kentucky,Boyd,218,4,0,38.36176608,-82.68652187,21019.0,466.6295646217732,1.834862385321101,214,214,4,0,210,214,47240,4,0,0,4,0
2020-08-24,US,Kentucky,Boyle,189,0,0,37.62680923,-84.8633779,21021.0,628.7425149700599,0.0,189,186,0,0,186,186,30100,3,0,0,3,0
2020-08-24,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-24,US,Kentucky,Breathitt,49,0,0,37.52333168,-83.31959161,21025.0,387.96516231195574,0.0,49,39,0,0,39,39,12726,10,0,0,10,0
2020-08-24,US,Kentucky,Breckinridge,91,2,0,37.77377239,-86.42885017,21027.0,444.4010353079065,2.1978021978021984,89,91,2,0,89,91,20388,0,0,0,0,0
2020-08-24,US,Kentucky,Bullitt,548,5,0,37.97162523,-85.68955617,21029.0,670.9437288799647,0.9124087591240876,543,537,5,0,532,537,81069,11,0,0,11,0
2020-08-24,US,Kentucky,Butler,311,16,0,37.20946153,-86.68748787,21031.0,2414.783756502834,5.144694533762059,295,310,16,0,294,310,12772,1,0,0,1,0
2020-08-24,US,Kentucky,Caldwell,64,0,0,37.14749129,-87.86948214,21033.0,502.0789205303209,0.0,64,62,0,0,62,62,12715,2,0,0,2,0
2020-08-24,US,Kentucky,Calloway,369,5,0,36.62093411,-88.2731593,21035.0,946.1295864208612,1.3550135501355014,364,345,5,0,340,345,39135,24,0,0,24,0
2020-08-24,US,Kentucky,Campbell,654,13,0,38.94384345,-84.37875208,21037.0,698.8374081039494,1.9877675840978597,641,650,13,0,637,650,93152,4,0,0,4,0
2020-08-24,US,Kentucky,Carlisle,56,1,0,36.85372876,-88.96692220000001,21039.0,1176.4705882352941,1.7857142857142858,55,55,1,0,54,55,4771,1,0,0,1,0
2020-08-24,US,Kentucky,Carroll,187,2,0,38.66599534,-85.12601074,21041.0,1759.006678581507,1.0695187165775402,185,184,2,0,182,184,10737,3,0,0,3,0
2020-08-24,US,Kentucky,Carter,111,3,0,38.31690743,-83.05092385,21043.0,414.22547300070886,2.702702702702702,108,110,3,0,107,110,27004,1,0,0,1,0
2020-08-24,US,Kentucky,Casey,228,11,0,37.32533118,-84.92726209,21045.0,1410.9784021288447,4.824561403508771,217,223,11,0,212,223,15888,5,0,0,5,0
2020-08-24,US,Kentucky,Christian,697,10,0,36.89267803,-87.49055367,21047.0,989.1996991243384,1.4347202295552368,687,690,10,0,680,690,71671,7,0,0,7,0
2020-08-24,US,Kentucky,Clark,227,8,0,37.9689263,-84.14615986,21049.0,625.9824063094616,3.524229074889868,219,220,8,0,212,220,36249,7,0,0,7,0
2020-08-24,US,Kentucky,Clay,197,6,0,37.16451126,-83.712575,21051.0,989.9000050248732,3.045685279187817,191,196,6,0,190,196,20105,1,0,0,1,0
2020-08-24,US,Kentucky,Clinton,60,1,0,36.72581156,-85.13377529,21053.0,587.1990604815032,1.6666666666666667,59,59,1,0,58,59,10206,1,0,0,1,0
2020-08-24,US,Kentucky,Crittenden,38,1,0,37.35839237,-88.08826090000002,21055.0,431.5239609357257,2.631578947368421,37,38,1,0,37,38,8915,0,0,0,0,0
2020-08-24,US,Kentucky,Cumberland,79,0,0,36.78926125,-85.39050034,21057.0,1194.436044753553,0.0,79,75,0,0,75,75,6659,4,0,0,4,0
2020-08-24,US,Kentucky,Daviess,895,10,0,37.73028906,-87.09019479999998,21059.0,881.6778477209366,1.11731843575419,885,876,10,0,866,876,101104,19,0,0,19,0
2020-08-24,US,Kentucky,Edmonson,116,12,0,37.21218923,-86.23955613,21061.0,954.7325102880659,10.344827586206897,104,116,12,0,104,116,12274,0,0,0,0,0
2020-08-24,US,Kentucky,Elliott,19,0,0,38.11624059,-83.09771563,21063.0,252.76040973792732,0.0,19,19,0,0,19,19,7508,0,0,0,0,0
2020-08-24,US,Kentucky,Estill,29,0,0,37.69241417,-83.95956369,21065.0,205.58627534382526,0.0,29,28,0,0,28,28,14198,1,0,0,1,0
2020-08-24,US,Kentucky,Fayette,3833,52,0,38.0368225,-84.45576892,21067.0,1186.1291280883302,1.3566397078006782,3781,3662,52,0,3610,3662,323780,171,0,0,171,0
2020-08-24,US,Kentucky,Fleming,65,0,0,38.36758311,-83.69657514,21069.0,445.7856114121117,0.0,65,65,0,0,65,65,14432,0,0,0,0,0
2020-08-24,US,Kentucky,Floyd,136,2,0,37.56213922,-82.74750924,21071.0,382.1405490460536,1.4705882352941178,134,132,2,0,130,132,35845,4,0,0,4,0
2020-08-24,US,Kentucky,Franklin,433,11,0,38.2379395,-84.87962551,21073.0,849.1694612774803,2.540415704387991,422,428,11,0,417,428,50815,5,0,0,5,0
2020-08-24,US,Kentucky,Fulton,109,2,0,36.55238827,-89.20140068,21075.0,1826.1015245434744,1.834862385321101,107,109,2,0,107,109,6120,0,0,0,0,0
2020-08-24,US,Kentucky,Gallatin,88,8,0,38.75398691,-84.8558382,21077.0,992.2200924568724,9.090909090909092,80,87,8,0,79,87,8832,1,0,0,1,0
2020-08-24,US,Kentucky,Garrard,102,2,0,37.638866799999995,-84.53289319,21079.0,577.3802785010755,1.96078431372549,100,99,2,0,97,99,17560,3,0,0,3,0
2020-08-24,US,Kentucky,Grant,132,6,0,38.64962758,-84.62415957,21081.0,526.5467310223784,4.545454545454546,126,132,6,0,126,132,25121,0,0,0,0,0
2020-08-24,US,Kentucky,Graves,617,28,0,36.72292505,-88.65143315,21083.0,1655.664680942414,4.538087520259318,589,614,28,0,586,614,37317,3,0,0,3,0
2020-08-24,US,Kentucky,Grayson,239,11,0,37.46231118,-86.34248968,21085.0,904.3780981571878,4.602510460251046,228,237,11,0,226,237,26321,2,0,0,2,0
2020-08-24,US,Kentucky,Green,101,5,0,37.26484328,-85.5540745,21087.0,923.1331688145508,4.950495049504951,96,95,3,0,92,95,11049,6,2,0,4,0
2020-08-24,US,Kentucky,Greenup,169,1,0,38.54332505,-82.9215658,21089.0,481.5089178870591,0.591715976331361,168,166,1,0,165,166,35268,3,0,0,3,0
2020-08-24,US,Kentucky,Hancock,56,0,0,37.83766422,-86.78280584,21091.0,642.0545746388442,0.0,56,55,0,0,55,55,8758,1,0,0,1,0
2020-08-24,US,Kentucky,Hardin,847,8,0,37.6976111,-85.96319251,21093.0,763.3518989167073,0.9445100354191264,839,833,8,0,825,833,110356,14,0,0,14,0
2020-08-24,US,Kentucky,Harlan,267,6,0,36.85699301,-83.21899516,21095.0,1026.5282583621683,2.247191011235955,261,264,5,0,259,264,26409,3,1,0,2,0
2020-08-24,US,Kentucky,Harrison,139,0,0,38.44188174,-84.32869741,21097.0,735.9949168696388,0.0,139,139,0,0,139,139,18778,0,0,0,0,0
2020-08-24,US,Kentucky,Hart,118,1,0,37.29943898,-85.88461055,21099.0,619.9106908326768,0.8474576271186439,117,118,1,0,117,118,18906,0,0,0,0,0
2020-08-24,US,Kentucky,Henderson,410,3,0,37.79344553,-87.57392021,21101.0,906.87900906879,0.7317073170731707,407,406,3,0,403,406,45591,4,0,0,4,0
2020-08-24,US,Kentucky,Henry,156,1,0,38.44942688,-85.11587507,21103.0,967.3818677911447,0.6410256410256411,155,155,2,0,153,155,16106,1,-1,0,2,0
2020-08-24,US,Kentucky,Hickman,63,0,0,36.67948079999999,-88.97875928,21105.0,1438.3561643835615,0.0,63,63,0,0,63,63,4421,0,0,0,0,0
2020-08-24,US,Kentucky,Hopkins,479,36,0,37.30939025,-87.54670406,21107.0,1071.924092556953,7.515657620041754,443,472,36,0,436,472,45068,7,0,0,7,0
2020-08-24,US,Kentucky,Jackson,178,15,0,37.41866422,-83.99825483,21109.0,1335.434016055218,8.426966292134832,163,172,15,0,157,172,13442,6,0,0,6,0
2020-08-24,US,Kentucky,Jefferson,10703,261,0,38.18664655,-85.65931031,21111.0,1395.8790072995746,2.438568625618985,10442,10490,258,0,10232,10490,770517,213,3,0,210,0
2020-08-24,US,Kentucky,Jessamine,416,0,0,37.87119786,-84.58252003,21113.0,768.7332532569528,0.0,416,411,0,0,411,411,53920,5,0,0,5,0
2020-08-24,US,Kentucky,Johnson,101,1,0,37.85106355,-82.8264322,21115.0,455.2010095547143,0.99009900990099,100,101,0,0,101,101,22386,0,1,0,-1,0
2020-08-24,US,Kentucky,Kenton,1644,41,0,38.93950319,-84.53241199,21117.0,984.4429274602091,2.4939172749391734,1603,1616,41,0,1575,1616,166051,28,0,0,28,0
2020-08-24,US,Kentucky,Knott,88,1,0,37.35388197,-82.94981134,21119.0,594.3536404160476,1.1363636363636365,87,87,1,0,86,87,15126,1,0,0,1,0
2020-08-24,US,Kentucky,Knox,312,9,0,36.89225732,-83.85403396,21121.0,1001.7659335366832,2.8846153846153846,303,306,8,0,298,306,31304,6,1,0,5,0
2020-08-24,US,Kentucky,Larue,77,1,0,37.54567114,-85.70138352,21123.0,534.7964995138213,1.2987012987012987,76,76,1,0,75,76,14307,1,0,0,1,0
2020-08-24,US,Kentucky,Laurel,513,5,0,37.10975748,-84.11321779,21125.0,843.5696314932663,0.9746588693957114,508,511,5,0,506,511,60669,2,0,0,2,0
2020-08-24,US,Kentucky,Lawrence,40,0,0,38.07136018,-82.72882223,21127.0,261.1477443363583,0.0,40,40,0,0,40,40,15571,0,0,0,0,0
2020-08-24,US,Kentucky,Lee,11,0,0,37.59645942,-83.71513901,21129.0,148.5884101040119,0.0,11,11,0,0,11,11,7033,0,0,0,0,0
2020-08-24,US,Kentucky,Leslie,38,0,0,37.09246661,-83.37999606,21131.0,384.73220613546624,0.0,38,38,0,0,38,38,10143,0,0,0,0,0
2020-08-24,US,Kentucky,Letcher,67,2,0,37.12306748,-82.85346474,21133.0,310.86159699345797,2.985074626865672,65,66,2,0,64,66,21899,1,0,0,1,0
2020-08-24,US,Kentucky,Lewis,115,6,0,38.53184419,-83.37735618,21135.0,866.2900188323919,5.217391304347826,109,116,4,0,112,116,13257,-1,2,0,-3,0
2020-08-24,US,Kentucky,Lincoln,132,2,0,37.45475628,-84.6565327,21137.0,537.7001099841134,1.5151515151515151,130,130,2,0,128,130,24644,2,0,0,2,0
