Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Kentucky,Livingston,42,1,0,37.21137452,-88.34797529,21139.0,456.8196649989123,2.380952380952381,41,39,1,0,38,39,9242,3,0,0,3,0
2020-08-24,US,Kentucky,Logan,378,25,0,36.85949479,-86.877635,21141.0,1394.7310161611692,6.613756613756614,353,377,25,0,352,377,26989,1,0,0,1,0
2020-08-24,US,Kentucky,Lyon,34,4,0,37.02080035,-88.07886257,21143.0,414.12911084043856,11.764705882352944,30,34,4,0,30,34,8009,0,0,0,0,0
2020-08-24,US,Kentucky,Madison,805,2,0,37.71659336,-84.27220275,21151.0,865.7124114123477,0.2484472049689441,803,757,2,0,755,757,92368,48,0,0,48,0
2020-08-24,US,Kentucky,Magoffin,60,0,0,37.70820545,-83.0657714,21153.0,493.3804785790642,0.0,60,60,0,0,60,60,12362,0,0,0,0,0
2020-08-24,US,Kentucky,Marion,165,1,0,37.55218078,-85.26898542,21155.0,861.3085663882115,0.6060606060606061,164,155,1,0,154,155,19404,10,0,0,10,0
2020-08-24,US,Kentucky,Marshall,177,2,0,36.88007070000001,-88.32803576,21157.0,569.1318327974277,1.1299435028248588,175,174,2,0,172,174,31191,3,0,0,3,0
2020-08-24,US,Kentucky,Martin,49,0,0,37.79990579,-82.51247478,21159.0,437.69539973202325,0.0,49,49,0,0,49,49,11323,0,0,0,0,0
2020-08-24,US,Kentucky,Mason,71,2,0,38.59471935,-83.82151043,21161.0,415.9343878148798,2.8169014084507036,69,71,2,0,69,71,17150,0,0,0,0,0
2020-08-24,US,Kentucky,McCracken,460,5,0,37.05350953,-88.70445755,21145.0,703.1703812406371,1.0869565217391304,455,453,5,0,448,453,65346,7,0,0,7,0
2020-08-24,US,Kentucky,McCreary,61,0,0,36.73874143,-84.48102924,21147.0,354.01311589576926,0.0,61,59,0,0,59,59,17408,2,0,0,2,0
2020-08-24,US,Kentucky,McLean,51,1,0,37.5301951,-87.26803443,21149.0,553.9263603779733,1.96078431372549,50,50,1,0,49,50,9252,1,0,0,1,0
2020-08-24,US,Kentucky,Meade,122,3,0,37.96163597,-86.21028219,21163.0,426.99146017079664,2.459016393442623,119,117,3,0,114,117,28715,5,0,0,5,0
2020-08-24,US,Kentucky,Menifee,29,0,0,37.94090733,-83.59985712,21165.0,446.9101556480197,0.0,29,28,0,0,28,28,6451,1,0,0,1,0
2020-08-24,US,Kentucky,Mercer,104,1,0,37.81474237,-84.87488475,21167.0,474.1713399899695,0.9615384615384616,103,105,1,0,104,105,21774,-1,0,0,-1,0
2020-08-24,US,Kentucky,Metcalfe,77,2,0,36.99459295,-85.63123699,21169.0,764.5715420514348,2.5974025974025974,75,77,2,0,75,77,10030,0,0,0,0,0
2020-08-24,US,Kentucky,Monroe,114,2,0,36.71225341,-85.71596443,21171.0,1070.4225352112678,1.7543859649122806,112,111,2,0,109,111,10718,3,0,0,3,0
2020-08-24,US,Kentucky,Montgomery,170,1,0,38.03253032,-83.9145241,21173.0,603.7575025748482,0.5882352941176471,169,170,1,0,169,170,28203,0,0,0,0,0
2020-08-24,US,Kentucky,Morgan,40,0,0,37.92465657,-83.25558245,21175.0,300.5485010143512,0.0,40,40,0,0,40,40,13345,0,0,0,0,0
2020-08-24,US,Kentucky,Muhlenberg,648,11,0,37.21425819,-87.14632053,21177.0,2116.125661289269,1.6975308641975309,637,647,11,0,636,647,30774,1,0,0,1,0
2020-08-24,US,Kentucky,Nelson,315,2,0,37.80335779,-85.4657193,21179.0,681.3315164492894,0.6349206349206349,313,312,2,0,310,312,45851,3,0,0,3,0
2020-08-24,US,Kentucky,Nicholas,22,1,0,38.33342292,-84.01889177,21181.0,302.65511074425643,4.545454545454546,21,22,1,0,21,22,7166,0,0,0,0,0
2020-08-24,US,Kentucky,Ohio,376,9,0,37.47751843,-86.85368087,21183.0,1567.0584312744852,2.3936170212765955,367,372,9,0,363,372,24087,4,0,0,4,0
2020-08-24,US,Kentucky,Oldham,757,22,0,38.39791089,-85.448222,21185.0,1133.2504977619424,2.9062087186261563,735,743,21,0,722,743,66470,14,1,0,13,0
2020-08-24,US,Kentucky,Owen,75,0,0,38.51679143,-84.82404619,21187.0,688.0102742867628,0.0,75,74,0,0,74,74,10880,1,0,0,1,0
2020-08-24,US,Kentucky,Owsley,25,0,0,37.42823949,-83.68811419,21189.0,566.2514156285391,0.0,25,25,0,0,25,25,4472,0,0,0,0,0
2020-08-24,US,Kentucky,Pendleton,59,0,0,38.69607718,-84.35599463,21191.0,404.38656614119276,0.0,59,58,0,0,58,58,14529,1,0,0,1,0
2020-08-24,US,Kentucky,Perry,269,7,0,37.25023553,-83.22922731,21193.0,1044.335740352512,2.6022304832713754,262,268,7,0,261,268,26092,1,0,0,1,0
2020-08-24,US,Kentucky,Pike,298,3,0,37.47088263,-82.39487445,21195.0,514.8939111203263,1.0067114093959733,295,298,3,0,295,298,58402,0,0,0,0,0
2020-08-24,US,Kentucky,Powell,70,0,0,37.83218794,-83.82553961,21197.0,566.3888664131402,0.0,70,70,0,0,70,70,12442,0,0,0,0,0
2020-08-24,US,Kentucky,Pulaski,448,6,0,37.10466131,-84.57629079,21199.0,689.4535157512427,1.3392857142857142,442,437,6,0,431,437,64623,11,0,0,11,0
2020-08-24,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-24,US,Kentucky,Rockcastle,108,0,0,37.36642393,-84.31176452,21203.0,646.9002695417789,0.0,108,107,0,0,107,107,16750,1,0,0,1,0
2020-08-24,US,Kentucky,Rowan,89,0,0,38.19484205,-83.42088935,21205.0,363.8593622240392,0.0,89,89,0,0,89,89,24583,0,0,0,0,0
2020-08-24,US,Kentucky,Russell,151,5,0,36.99308373,-85.06070117,21207.0,842.4928862355632,3.3112582781456954,146,150,5,0,145,150,17821,1,0,0,1,0
2020-08-24,US,Kentucky,Scott,504,2,0,38.29622293,-84.5816631,21209.0,884.1484808083643,0.3968253968253968,502,498,1,0,497,498,56031,6,1,0,5,0
2020-08-24,US,Kentucky,Shelby,872,23,0,38.21476019,-85.194223,21211.0,1778.7206266318537,2.6376146788990824,849,866,22,0,844,866,48518,6,1,0,5,0
2020-08-24,US,Kentucky,Simpson,193,7,0,36.74058474,-86.58047435,21213.0,1039.1987938832651,3.6269430051813467,186,188,7,0,181,188,18529,5,0,0,5,0
2020-08-24,US,Kentucky,Spencer,160,0,0,38.03223971,-85.32749335,21215.0,826.8306547465248,0.0,160,152,0,0,152,152,18794,8,0,0,8,0
2020-08-24,US,Kentucky,Taylor,181,4,0,37.3677562,-85.3329931,21217.0,702.3943498001474,2.209944751381216,177,176,4,0,172,176,25549,5,0,0,5,0
2020-08-24,US,Kentucky,Todd,46,0,0,36.8381152,-87.17878374,21219.0,374.1662599642102,0.0,46,45,0,0,45,45,12311,1,0,0,1,0
2020-08-24,US,Kentucky,Trigg,68,0,0,36.80767017,-87.87333656,21221.0,464.1321411507747,0.0,68,63,0,0,63,63,14643,5,0,0,5,0
2020-08-24,US,Kentucky,Trimble,41,0,0,38.61056487,-85.33775972,21223.0,484.0042497934128,0.0,41,39,0,0,39,39,8515,2,0,0,2,0
2020-08-24,US,Kentucky,Union,81,0,0,37.66166713,-87.94300009,21225.0,563.2431680689799,0.0,81,79,0,0,79,79,14505,2,0,0,2,0
2020-08-24,US,Kentucky,Warren,2998,24,0,36.99903045,-86.42672751,21227.0,2255.899349867565,0.8005336891260841,2974,2969,24,0,2945,2969,131264,29,0,0,29,0
2020-08-24,US,Kentucky,Washington,116,1,0,37.75599461,-85.17407732,21229.0,959.0739975196362,0.8620689655172413,115,115,1,0,114,115,12084,1,0,0,1,0
2020-08-24,US,Kentucky,Wayne,86,0,0,36.80310688,-84.8251971,21231.0,422.9577534057936,0.0,86,83,0,0,83,83,20468,3,0,0,3,0
2020-08-24,US,Kentucky,Webster,97,1,0,37.52168356,-87.67989953,21233.0,749.4977592335033,1.0309278350515465,96,96,1,0,95,96,13111,1,0,0,1,0
2020-08-24,US,Kentucky,Whitley,178,1,0,36.75700531,-84.14541217,21235.0,490.8449150672844,0.5617977528089888,177,173,1,0,172,173,36242,5,0,0,5,0
2020-08-24,US,Kentucky,Wolfe,27,0,0,37.73941626,-83.49303612,21237.0,377.253038982814,0.0,27,26,0,0,26,26,7177,1,0,0,1,0
2020-08-24,US,Kentucky,Woodford,202,0,0,38.04178222,-84.7417556,21239.0,755.5921298720731,0.0,202,196,0,0,196,196,26533,6,0,0,6,0
2020-08-24,US,Louisiana,Acadia,2748,93,0,30.295064899999996,-92.41419698,22001.0,4429.04343621565,3.3842794759825328,2655,2743,92,0,2651,2735,62190,5,1,0,4,8
2020-08-24,US,Louisiana,Allen,1409,37,0,30.65385745,-92.82442028,22003.0,5498.107464783237,2.6259758694109303,1372,1409,37,0,1372,1402,25605,0,0,0,0,7
2020-08-24,US,Louisiana,Ascension,3226,87,0,30.20406249,-90.91328409999998,22005.0,2548.1027455688604,2.6968381897086173,3139,3218,87,0,3131,3175,124672,8,0,0,8,43
2020-08-24,US,Louisiana,Assumption,631,21,0,29.89946234,-91.06461642,22007.0,2882.463112694715,3.328050713153724,610,631,21,0,610,628,22300,0,0,0,0,3
2020-08-24,US,Louisiana,Avoyelles,1218,43,0,31.07796211,-92.00079449,22009.0,3034.0773216420885,3.5303776683087027,1175,1211,42,0,1169,1196,40462,7,1,0,6,15
2020-08-24,US,Louisiana,Beauregard,941,29,0,30.64836518,-93.34173616,22011.0,2509.5340960610183,3.08182784272051,912,938,29,0,909,928,37253,3,0,0,3,10
2020-08-24,US,Louisiana,Bienville,403,30,0,32.34569994,-93.05398492,22013.0,3043.5767691261985,7.444168734491315,373,403,30,0,373,401,13308,0,0,0,0,2
2020-08-24,US,Louisiana,Bossier,2557,91,0,32.67932307,-93.60460152,22015.0,2012.7677327434885,3.5588580367618303,2466,2549,90,0,2459,2520,127185,8,1,0,7,29
2020-08-24,US,Louisiana,Caddo,7180,310,0,32.57991587,-93.88375652,22017.0,2989.125909643469,4.3175487465181055,6870,7156,310,0,6846,7112,242922,24,0,0,24,44
2020-08-24,US,Louisiana,Calcasieu,7284,178,0,30.22931235,-93.35400434,22019.0,3580.4872293989265,2.443712246018671,7106,7277,178,0,7099,7235,203112,7,0,0,7,42
2020-08-24,US,Louisiana,Caldwell,271,3,0,32.0902519,-92.11752148,22021.0,2732.4057269610807,1.1070110701107012,268,264,3,0,261,263,9960,7,0,0,7,1
2020-08-24,US,Louisiana,Cameron,175,1,0,29.87592238,-93.19310676,22023.0,2509.680195038004,0.5714285714285714,174,174,1,0,173,174,6968,1,0,0,1,0
2020-08-24,US,Louisiana,Catahoula,351,6,0,31.66778967,-91.84526385,22025.0,3697.0718348430587,1.709401709401709,345,346,6,0,340,338,9608,5,0,0,5,8
2020-08-24,US,Louisiana,Claiborne,331,12,0,32.82308512,-92.99526883,22027.0,2112.316528398213,3.625377643504532,319,327,12,0,315,320,15944,4,0,0,4,7
2020-08-24,US,Louisiana,Concordia,411,9,0,31.44817835,-91.63814433,22029.0,2134.0671893660106,2.18978102189781,402,402,9,0,393,393,19572,9,0,0,9,9
2020-08-24,US,Louisiana,De Soto,803,30,0,32.05457447,-93.74130302,22031.0,2923.9340203182464,3.7359900373598998,773,802,30,0,772,802,27436,1,0,0,1,0
2020-08-24,US,Louisiana,East Baton Rouge,13412,403,0,30.53842039,-91.09777565,22033.0,3047.7731395108385,3.0047718461079627,13009,13350,401,0,12949,13226,440956,62,2,0,60,124
2020-08-24,US,Louisiana,East Carroll,529,2,0,32.73926954,-91.23425694,22035.0,7710.246319778458,0.3780718336483932,527,529,2,0,527,527,7037,0,0,0,0,2
2020-08-24,US,Louisiana,East Feliciana,862,43,0,30.84425359,-91.04976723,22037.0,4504.834073686961,4.9883990719257545,819,721,43,0,678,708,19305,141,0,0,141,13
2020-08-24,US,Louisiana,Evangeline,1006,23,0,30.72985248,-92.39915924,22039.0,3012.4270100314425,2.286282306163022,983,1004,22,0,982,995,33443,2,1,0,1,9
2020-08-24,US,Louisiana,Franklin,1042,26,0,32.13675181,-91.67589857,22041.0,5206.095428428678,2.4952015355086368,1016,1042,25,0,1017,1024,20156,0,1,0,-1,18
2020-08-24,US,Louisiana,Grant,382,25,0,31.59882456,-92.56124347,22043.0,1706.1950064763944,6.544502617801047,357,377,25,0,352,374,22482,5,0,0,5,3
2020-08-24,US,Louisiana,Iberia,2670,81,0,29.86803617,-91.75871777,22045.0,3823.5715308606623,3.0337078651685387,2589,2661,81,0,2580,2648,70941,9,0,0,9,13
2020-08-24,US,Louisiana,Iberville,1330,52,0,30.25734305,-91.3499598,22047.0,4090.9230721909507,3.909774436090225,1278,1325,52,0,1273,1318,32721,5,0,0,5,7
2020-08-24,US,Louisiana,Jackson,421,20,0,32.30251776,-92.55692092,22049.0,2674.0345528455287,4.750593824228028,401,416,19,0,397,409,15902,5,1,0,4,7
2020-08-24,US,Louisiana,Jefferson,16171,538,0,29.74075478,-90.11115756,22051.0,3739.020053503756,3.3269432935501824,15633,16131,537,0,15594,16006,434051,40,1,0,39,125
2020-08-24,US,Louisiana,Jefferson Davis,1120,34,0,30.26896765,-92.81210004,22053.0,3570.5177250701354,3.0357142857142856,1086,1116,33,0,1083,1111,31582,4,1,0,3,5
2020-08-24,US,Louisiana,LaSalle,379,5,0,31.67884782,-92.15907765,22059.0,2544.990598979318,1.3192612137203166,374,378,5,0,373,363,14917,1,0,0,1,15
2020-08-24,US,Louisiana,Lafayette,8168,106,0,30.2049055,-92.06959876,22055.0,3342.1989443103234,1.2977473065621938,8062,8148,106,0,8042,8103,242782,20,0,0,20,45
2020-08-24,US,Louisiana,Lafourche,3111,107,0,29.52470226,-90.40976986,22057.0,3187.042842215256,3.439408550305368,3004,3101,107,0,2994,3073,98115,10,0,0,10,28
2020-08-24,US,Louisiana,Lincoln,885,39,0,32.6003154,-92.66597409999999,22061.0,1893.3721278507555,4.40677966101695,846,881,39,0,842,867,47196,4,0,0,4,14
2020-08-24,US,Louisiana,Livingston,3279,62,0,30.44143993,-90.73061664,22063.0,2329.0171817400505,1.890820372064654,3217,3266,62,0,3204,3236,139567,13,0,0,13,30
2020-08-24,US,Louisiana,Madison,655,6,0,32.36918118,-91.23973355,22065.0,5981.188932517578,0.916030534351145,649,655,6,0,649,650,11161,0,0,0,0,5
2020-08-24,US,Louisiana,Morehouse,570,15,0,32.81686191,-91.80421614,22067.0,2291.5494090214684,2.631578947368421,555,570,15,0,555,563,25398,0,0,0,0,7
2020-08-24,US,Louisiana,Natchitoches,894,22,0,31.72321584,-93.09816516,22069.0,2342.890088579066,2.460850111856823,872,889,21,0,868,874,38659,5,1,0,4,15
2020-08-24,US,Louisiana,Orleans,11214,570,0,30.06971951,-89.92660315,22071.0,2874.323326771653,5.082932049224183,10644,11191,570,0,10621,11134,391006,23,0,0,23,57
2020-08-24,US,Louisiana,Ouachita,5389,124,0,32.47645559,-92.15704172,22073.0,3515.811037389336,2.3009834848766006,5265,5372,123,0,5249,5308,154475,17,1,0,16,64
2020-08-24,US,Louisiana,Plaquemines,489,19,0,29.42245447,-89.60322085,22075.0,2108.031210932448,3.8854805725971366,470,489,19,0,470,481,23410,0,0,0,0,8
2020-08-24,US,Louisiana,Pointe Coupee,894,36,0,30.71409502,-91.60209535,22077.0,4114.127933732168,4.026845637583893,858,888,36,0,852,874,21940,6,0,0,6,14
2020-08-24,US,Louisiana,Rapides,3703,131,0,31.19778499,-92.52997303,22079.0,2856.195236332222,3.5376721577099652,3572,3682,131,0,3551,3642,130562,21,0,0,21,40
2020-08-24,US,Louisiana,Red River,300,19,0,32.09530039,-93.34213308,22081.0,3553.6602700781805,6.333333333333332,281,300,19,0,281,298,8477,0,0,0,0,2
2020-08-24,US,Louisiana,Richland,667,9,0,32.41391005,-91.76634876,22083.0,3314.779842957957,1.3493253373313343,658,664,8,0,656,657,20192,3,1,0,2,7
2020-08-24,US,Louisiana,Sabine,712,13,0,31.56388699,-93.55433981,22085.0,2981.075196784458,1.8258426966292132,699,711,13,0,698,709,24032,1,0,0,1,2
2020-08-24,US,Louisiana,St. Bernard,1196,25,0,29.87761636,-89.51887093,22087.0,2531.538396410126,2.0903010033444818,1171,1191,25,0,1166,1169,46721,5,0,0,5,22
2020-08-24,US,Louisiana,St. Charles,1587,54,0,29.90709658,-90.35555967,22089.0,2988.700564971751,3.4026465028355384,1533,1580,54,0,1526,1568,52879,7,0,0,7,12
2020-08-24,US,Louisiana,St. Helena,307,2,0,30.82210324,-90.71013176,22091.0,3030.0039478878803,0.6514657980456026,305,305,2,0,303,303,10262,2,0,0,2,2
2020-08-24,US,Louisiana,St. James,749,34,0,30.02531716,-90.80212061,22093.0,3550.4361016306407,4.539385847797064,715,747,34,0,713,745,21037,2,0,0,2,2
2020-08-24,US,Louisiana,St. John the Baptist,1490,94,0,30.12597499,-90.4753503,22095.0,3478.3014683567944,6.308724832214764,1396,1487,94,0,1393,1484,43184,3,0,0,3,3
2020-08-24,US,Louisiana,St. Landry,3001,108,0,30.59724262,-92.00135806,22097.0,3654.230188495447,3.5988003998667115,2893,3000,107,0,2893,2976,82764,1,1,0,0,24
2020-08-24,US,Louisiana,St. Martin,1839,51,0,30.13112107,-91.61403569,22099.0,3441.8221631637066,2.7732463295269167,1788,1836,51,0,1785,1827,53621,3,0,0,3,9
2020-08-24,US,Louisiana,St. Mary,1726,65,0,29.69262097,-91.44702164,22101.0,3497.608818999757,3.76593279258401,1661,1720,65,0,1655,1711,49774,6,0,0,6,9
2020-08-24,US,Louisiana,St. Tammany,5841,226,0,30.40942847,-89.95642711,22103.0,2242.9239034018256,3.869200479369971,5615,5815,226,0,5589,5760,258111,26,0,0,26,55
2020-08-24,US,Louisiana,Tangipahoa,3959,88,0,30.62888673,-90.40664996,22105.0,2937.858976832544,2.222783531194746,3871,3934,88,0,3846,3899,133777,25,0,0,25,35
2020-08-24,US,Louisiana,Tensas,127,1,0,32.00760749,-91.32915234,22107.0,2930.318412551915,0.7874015748031497,126,127,1,0,126,124,4462,0,0,0,0,3
2020-08-24,US,Louisiana,Terrebonne,3333,94,0,29.37343766,-90.82626855,22109.0,3017.3545414218597,2.8202820282028203,3239,3315,94,0,3221,3285,111021,18,0,0,18,30
2020-08-24,US,Louisiana,Unassigned,247,141,0,0.0,0.0,90022.0,0.0,57.08502024291497,106,250,141,0,109,241,,-3,0,0,-3,9
2020-08-24,US,Louisiana,Union,788,39,0,32.83121059,-92.3749373,22111.0,3564.3206079247334,4.949238578680203,749,783,39,0,744,772,22330,5,0,0,5,11
2020-08-24,US,Louisiana,Vermilion,1789,38,0,29.83517605,-92.30292538,22113.0,3006.1669271227174,2.1240916713247624,1751,1784,35,0,1749,1768,59830,5,3,0,2,16
2020-08-24,US,Louisiana,Vernon,898,36,0,31.10884837,-93.18153838,22115.0,1893.356385333868,4.0089086859688186,862,889,36,0,853,869,48860,9,0,0,9,20
2020-08-24,US,Louisiana,Washington,1415,59,0,30.85288548,-90.03866652,22117.0,3063.1683768454773,4.169611307420495,1356,1402,59,0,1343,1383,46582,13,0,0,13,19
2020-08-24,US,Louisiana,Webster,988,19,0,32.70847669,-93.33121835,22119.0,2576.943140323422,1.9230769230769231,969,986,19,0,967,977,38798,2,0,0,2,9
2020-08-24,US,Louisiana,West Baton Rouge,787,38,0,30.46058217,-91.30989571,22121.0,2973.738900434537,4.828462515883102,749,787,38,0,749,771,26427,0,0,0,0,16
2020-08-24,US,Louisiana,West Carroll,321,8,0,32.78550125,-91.461201,22123.0,2963.98891966759,2.4922118380062304,313,320,8,0,312,317,10982,1,0,0,1,3
2020-08-24,US,Louisiana,West Feliciana,468,19,0,30.87882871,-91.41485379999999,22125.0,3006.1664953751288,4.05982905982906,449,467,18,0,449,466,15460,1,1,0,0,1
2020-08-24,US,Louisiana,Winn,517,15,0,31.94449367,-92.63789413,22127.0,3718.3544303797466,2.9013539651837523,502,511,15,0,496,505,14134,6,0,0,6,6
2020-08-24,US,Maine,Androscoggin,594,10,0,44.1664747,-70.20380627,23001.0,548.5929606472289,1.6835016835016836,584,591,10,0,581,590,107679,3,0,0,3,1
2020-08-24,US,Maine,Aroostook,37,1,0,46.65926321,-68.59841248,23003.0,55.17858474386698,2.702702702702702,36,37,1,0,36,37,67111,0,0,0,0,0
2020-08-24,US,Maine,Cumberland,2161,70,0,43.8370751,-70.37226999,23005.0,732.5349233736606,3.239241092086997,2091,2160,70,0,2090,2158,293557,1,0,0,1,2
2020-08-24,US,Maine,Franklin,48,1,0,44.97330019,-70.44381045,23007.0,158.94566045233285,2.083333333333333,47,48,1,0,47,47,29897,0,0,0,0,1
2020-08-24,US,Maine,Hancock,46,1,0,44.59816444,-68.38401854,23009.0,83.65613690508665,2.1739130434782608,45,46,1,0,45,45,54811,0,0,0,0,1
2020-08-24,US,Maine,Kennebec,181,11,0,44.40759555,-69.76738544,23011.0,147.99430916910597,6.077348066298343,170,179,11,0,168,179,122083,2,0,0,2,0
2020-08-24,US,Maine,Knox,29,1,0,44.11486325,-69.10529169,23013.0,72.91561902846225,3.4482758620689653,28,28,1,0,27,28,39771,1,0,0,1,0
2020-08-24,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-24,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800344976284,0.0,59,59,0,0,59,59,57618,0,0,0,0,0
2020-08-24,US,Maine,Penobscot,220,6,0,45.40194593,-68.65020455,23019.0,144.5960512132923,2.727272727272727,214,215,6,0,209,212,151096,5,0,0,5,3
2020-08-24,US,Maine,Piscataquis,7,0,0,45.83839062,-69.2860223,23021.0,41.70390229371464,0.0,7,7,0,0,7,7,16800,0,0,0,0,0
2020-08-24,US,Maine,Sagadahoc,59,0,0,43.95415864,-69.85074999,23023.0,164.54707719767958,0.0,59,59,0,0,59,59,35634,0,0,0,0,0
2020-08-24,US,Maine,Somerset,46,1,0,45.51229767,-69.95995554,23025.0,91.11797797321924,2.1739130434782608,45,46,1,0,45,42,50592,0,0,0,0,4
2020-08-24,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-08-24,US,Maine,Waldo,69,14,0,44.4858305,-69.12061935,23027.0,173.73788241218682,20.28985507246377,55,69,14,0,55,67,39694,0,0,0,0,2
2020-08-24,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-24,US,Maine,York,750,14,0,43.47808377,-70.71052375,23031.0,361.2003409731218,1.8666666666666667,736,741,14,0,727,737,206229,9,0,0,9,4
2020-08-24,US,Maryland,Allegany,381,20,0,39.62357628,-78.69280486,24001.0,541.0702113156101,5.2493438320209975,361,377,20,0,357,367,70975,4,0,0,4,10
2020-08-24,US,Maryland,Anne Arundel,8011,231,0,39.00670238,-76.60329337,24003.0,1383.0334545278765,2.8835351391836226,7780,7966,231,0,7735,7922,576031,45,0,0,45,44
2020-08-24,US,Maryland,Baltimore,14788,588,0,39.45784712,-76.62911955,24005.0,1787.350278593616,3.976196916418718,14200,14693,588,0,14105,14585,828431,95,0,0,95,108
2020-08-24,US,Maryland,Baltimore City,14072,451,0,39.30211911,-76.61151012,24510.0,2371.0593270316267,3.2049459920409324,13621,13981,449,0,13532,13897,621342,91,2,0,89,84
2020-08-24,US,Maryland,Calvert,764,28,0,38.53961642,-76.56820632,24009.0,825.7227776276683,3.6649214659685865,736,761,28,0,733,759,92003,3,0,0,3,2
2020-08-24,US,Maryland,Caroline,479,3,0,38.87172293,-75.82904158,24011.0,1433.8741543435308,0.6263048016701461,476,478,3,0,475,477,33304,1,0,0,1,1
2020-08-24,US,Maryland,Carroll,1651,120,0,39.56453592,-77.02373735,24013.0,980.1302486835623,7.26832222895215,1531,1647,120,0,1527,1638,168429,4,0,0,4,9
2020-08-24,US,Maryland,Cecil,765,31,0,39.56647682,-75.94627411,24015.0,743.7654951144815,4.052287581699346,734,761,31,0,730,757,102826,4,0,0,4,4
2020-08-24,US,Maryland,Charles,2278,93,0,38.51092331,-76.98580666,24017.0,1395.3459882271509,4.0825285338015815,2185,2260,93,0,2167,2250,161503,18,0,0,18,10
2020-08-24,US,Maryland,Dorchester,430,5,0,38.45413522,-76.02752426,24019.0,1346.7380751041376,1.162790697674419,425,429,5,0,424,427,31998,1,0,0,1,2
2020-08-24,US,Maryland,Frederick,3371,123,0,39.47296601,-77.39999394,24021.0,1298.8013731617011,3.648768911302284,3248,3344,123,0,3221,3321,255648,27,0,0,27,23
2020-08-24,US,Maryland,Garrett,61,0,0,39.52786077,-79.27355126,24023.0,210.24333080581792,0.0,61,61,0,0,61,61,29163,0,0,0,0,0
2020-08-24,US,Maryland,Harford,2337,69,0,39.55010644,-76.30775940000002,24025.0,914.8883695256436,2.952503209242619,2268,2311,69,0,2242,2285,253956,26,0,0,26,26
2020-08-24,US,Maryland,Howard,4249,117,0,39.25305293,-76.93126208,24027.0,1304.6148177715006,2.7535890797834783,4132,4214,117,0,4097,4192,323196,35,0,0,35,22
2020-08-24,US,Maryland,Kent,254,23,0,39.24976208,-76.04741541,24029.0,1307.7952836988984,9.05511811023622,231,254,23,0,231,254,19383,0,0,0,0,0
2020-08-24,US,Maryland,Montgomery,19540,815,0,39.13676329,-77.20358245,24031.0,1859.7338125114209,4.17093142272262,18725,19468,815,0,18653,19385,1052567,72,0,0,72,83
2020-08-24,US,Maryland,Prince George's,25537,780,0,38.83070039,-76.8496441,24033.0,2808.3406739269813,3.0543916669929905,24757,25426,778,0,24648,25343,909308,111,2,0,109,83
