Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Maryland,Queen Anne's,517,26,0,39.06198912,-76.03530977,24035.0,1026.1805045552887,5.029013539651838,491,514,26,0,488,512,50251,3,0,0,3,2
2020-08-24,US,Maryland,Somerset,176,3,0,38.1163542,-75.75118623,24039.0,687.0705808869458,1.7045454545454546,173,176,3,0,173,176,25675,0,0,0,0,0
2020-08-24,US,Maryland,St. Mary's,1084,53,0,38.30058422,-76.60629279999998,24037.0,954.9819399171879,4.88929889298893,1031,1080,53,0,1027,1077,112664,4,0,0,4,3
2020-08-24,US,Maryland,Talbot,452,4,0,38.76618159,-76.10882561,24041.0,1215.6746725478067,0.8849557522123894,448,446,4,0,442,436,36968,6,0,0,6,10
2020-08-24,US,Maryland,Unassigned,0,10,0,0.0,0.0,90024.0,0.0,0.0,-10,0,12,0,-12,0,,0,-2,0,2,0
2020-08-24,US,Maryland,Washington,1237,32,0,39.60835778,-77.82002295,24043.0,818.9395494177388,2.5869037995149555,1205,1234,32,0,1202,1207,150926,3,0,0,3,27
2020-08-24,US,Maryland,Wicomico,1473,47,0,38.37301947,-75.62705831,24045.0,1421.6911658253628,3.1907671418873047,1426,1461,46,0,1415,1442,103195,12,1,0,11,19
2020-08-24,US,Maryland,Worcester,762,22,0,38.21274277,-75.33200012,24047.0,1457.6478690029846,2.8871391076115485,740,760,22,0,738,753,51823,2,0,0,2,7
2020-08-24,US,Massachusetts,Barnstable,1585,164,0,41.72980578,-70.28854339,25001.0,744.1663927883939,10.347003154574134,1421,1583,164,0,1419,1583,213413,2,0,0,2,0
2020-08-24,US,Massachusetts,Berkshire,641,46,0,42.37428441,-73.20524838,25003.0,513.0298373671403,7.176287051482059,595,633,46,0,587,633,126348,8,0,0,8,0
2020-08-24,US,Massachusetts,Bristol,8954,650,0,41.79228404,-71.10872211,25005.0,1584.1703275025345,7.2593254411436225,8304,8919,650,0,8269,8919,564022,35,0,0,35,0
2020-08-24,US,Massachusetts,Dukes and Nantucket,87,1,0,41.40674725,-70.68763497,0.0,302.80881278062026,1.1494252873563218,86,86,1,0,85,86,26707,1,0,0,1,0
2020-08-24,US,Massachusetts,Essex,17654,1220,0,42.6687626,-70.94687179,25009.0,2237.4194267927624,6.910615158037839,16434,17574,1215,0,16359,17574,790638,80,5,0,75,0
2020-08-24,US,Massachusetts,Franklin,381,61,0,42.58119713,-72.58602547,25011.0,542.889712168709,16.010498687664043,320,380,61,0,319,380,70963,1,0,0,1,0
2020-08-24,US,Massachusetts,Hampden,7538,737,0,42.13440424,-72.63235561,25013.0,1616.3062962613535,9.777129211992573,6801,7521,734,0,6787,7521,470406,17,3,0,14,0
2020-08-24,US,Massachusetts,Hampshire,1130,134,0,42.33997957,-72.65898478,25015.0,702.6052353416652,11.858407079646016,996,1116,133,0,983,1116,161355,14,1,0,13,0
2020-08-24,US,Massachusetts,Middlesex,24800,2053,0,42.48607732,-71.39049229,25017.0,1538.7488606743564,8.278225806451612,22747,24698,2043,0,22655,24698,1614714,102,10,0,92,0
2020-08-24,US,Massachusetts,Norfolk,9382,1005,0,42.16073095,-71.20530408,25021.0,1327.4380106823246,10.712001705393307,8377,9342,1004,0,8338,9342,705388,40,1,0,39,0
2020-08-24,US,Massachusetts,Plymouth,8955,737,0,41.94070556,-70.80802823,25023.0,1718.1438290720291,8.230039084310441,8218,8915,736,0,8179,8915,518132,40,1,0,39,0
2020-08-24,US,Massachusetts,Suffolk,21786,1095,0,42.327951399999996,-71.07850442,25025.0,2710.014964417526,5.026163591297164,20691,21588,1093,0,20495,21588,807252,198,2,0,196,0
2020-08-24,US,Massachusetts,Unassigned,9899,5,0,0.0,0.0,90025.0,0.0,0.05051015254066067,9894,9809,5,0,9804,9809,,90,0,0,90,0
2020-08-24,US,Massachusetts,Worcester,13230,1041,0,42.35026951,-71.90493363,25027.0,1592.7822764145426,7.8684807256235825,12189,13196,1036,0,12160,13196,830839,34,5,0,29,0
2020-08-24,US,Michigan,Alcona,30,2,0,44.6846864,-83.59507875,26001.0,288.32292167227297,6.666666666666668,28,30,2,0,28,30,10362,0,0,0,0,0
2020-08-24,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,18,0,0,18,18,9097,-1,0,0,-1,0
2020-08-24,US,Michigan,Allegan,600,6,0,42.59147037,-85.89102866,26005.0,508.12577806759765,1.0,594,597,6,0,591,583,117327,3,0,0,3,14
2020-08-24,US,Michigan,Alpena,131,14,0,45.03477666,-83.62212411,26007.0,461.1864108431614,10.687022900763358,117,131,14,0,117,131,28360,0,0,0,0,0
2020-08-24,US,Michigan,Antrim,52,0,0,44.99690221,-85.15503082,26009.0,222.94632138569716,0.0,52,53,0,0,53,52,23365,-1,0,0,-1,1
2020-08-24,US,Michigan,Arenac,51,3,0,44.0636262,-83.89277559,26011.0,342.6728482160855,5.882352941176472,48,49,3,0,46,49,15041,2,0,0,2,0
2020-08-24,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-08-24,US,Michigan,Barry,204,2,0,42.59513984,-85.30834519,26015.0,331.4378554021121,0.9803921568627452,202,203,2,0,201,200,61157,1,0,0,1,3
2020-08-24,US,Michigan,Bay,780,39,0,43.70639106,-83.98731479,26017.0,756.3563019994957,5.0,741,770,39,0,731,764,103923,10,0,0,10,6
2020-08-24,US,Michigan,Benzie,42,1,0,44.63899297,-86.01608482,26019.0,236.40661938534282,2.380952380952381,41,40,1,0,39,39,17753,2,0,0,2,1
2020-08-24,US,Michigan,Berrien,1549,69,0,41.95447397,-86.41313079999998,26021.0,1009.7717746298916,4.454486765655262,1480,1518,69,0,1449,1517,154141,31,0,0,31,1
2020-08-24,US,Michigan,Branch,406,3,0,41.91600556,-85.05929476,26023.0,932.9687248661444,0.7389162561576355,403,401,3,0,398,399,43622,5,0,0,5,2
2020-08-24,US,Michigan,Calhoun,886,43,0,42.24633834,-85.00493569,26025.0,660.4104085450846,4.853273137697517,843,878,43,0,835,873,134487,8,0,0,8,5
2020-08-24,US,Michigan,Cass,387,15,0,41.91522292,-85.99405727,26027.0,747.2917913762143,3.875968992248062,372,384,15,0,369,381,51653,3,0,0,3,3
2020-08-24,US,Michigan,Charlevoix,66,2,0,45.37790017,-85.19614053,26029.0,252.4576368435145,3.0303030303030303,64,63,2,0,61,63,26244,3,0,0,3,0
2020-08-24,US,Michigan,Cheboygan,65,2,0,45.44787015,-84.50122149,26031.0,257.16094318721315,3.0769230769230766,63,62,2,0,60,63,25413,3,0,0,3,-1
2020-08-24,US,Michigan,Chippewa,48,0,0,46.29552653,-84.54353449,26033.0,128.51749712174356,0.0,48,48,0,0,48,48,37517,0,0,0,0,0
2020-08-24,US,Michigan,Clare,94,3,0,43.98794227,-84.84819859999998,26035.0,303.71567043618734,3.191489361702128,91,93,3,0,90,93,30757,1,0,0,1,0
2020-08-24,US,Michigan,Clinton,456,13,0,42.94400871,-84.60145248,26037.0,572.9003078082793,2.8508771929824563,443,452,13,0,439,447,79332,4,0,0,4,5
2020-08-24,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,112,5,0,107,112,13901,1,0,0,1,0
2020-08-24,US,Michigan,Delta,133,3,0,45.90484910000001,-86.9080745,26041.0,371.67449139280126,2.255639097744361,130,135,3,0,132,131,35857,-2,0,0,-2,4
2020-08-24,US,Michigan,Dickinson,61,2,0,46.00999672,-87.86961634,26043.0,241.68944886881408,3.278688524590164,59,61,2,0,59,61,25383,0,0,0,0,0
2020-08-24,US,Michigan,Eaton,492,8,0,42.59599185,-84.83740035,26045.0,446.18565676352165,1.6260162601626016,484,490,8,0,482,488,109826,2,0,0,2,2
2020-08-24,US,Michigan,Emmet,105,2,0,45.52625509,-84.89083249,26047.0,314.23013616639236,1.9047619047619049,103,103,2,0,101,100,33308,2,0,0,2,3
2020-08-24,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-24,US,Michigan,Genesee,3869,303,0,43.02244215,-83.70589709,26049.0,953.394790211255,7.831481002843112,3566,3854,302,0,3552,3842,406892,15,1,0,14,12
2020-08-24,US,Michigan,Gladwin,74,2,0,43.98901072,-84.38774817,26051.0,290.77763369877016,2.702702702702702,72,74,2,0,72,73,25337,0,0,0,0,1
2020-08-24,US,Michigan,Gogebic,143,1,0,46.40862701,-89.69377193,26053.0,1023.2558139534883,0.6993006993006993,142,143,1,0,142,141,15096,0,0,0,0,2
2020-08-24,US,Michigan,Grand Traverse,283,5,0,44.69565625,-85.55585247,26055.0,304.01340666895834,1.7667844522968197,278,280,5,0,275,276,92573,3,0,0,3,4
2020-08-24,US,Michigan,Gratiot,177,15,0,43.29265605,-84.60505416,26057.0,434.7719289626882,8.474576271186441,162,173,15,0,158,171,40599,4,0,0,4,2
2020-08-24,US,Michigan,Hillsdale,294,25,0,41.88753639,-84.59312019,26059.0,644.6661550268611,8.503401360544219,269,290,25,0,265,288,45749,4,0,0,4,2
2020-08-24,US,Michigan,Houghton,59,0,0,46.89988536,-88.68495385,26061.0,165.3402084968053,0.0,59,58,0,0,58,57,36219,1,0,0,1,1
2020-08-24,US,Michigan,Huron,194,4,0,43.83353985,-83.04078453,26063.0,626.1902456344211,2.061855670103093,190,193,4,0,189,189,31166,1,0,0,1,4
2020-08-24,US,Michigan,Ingham,1705,36,0,42.59716886,-84.37472069,26065.0,583.0933701770825,2.1114369501466275,1669,1691,36,0,1655,1679,292735,14,0,0,14,12
2020-08-24,US,Michigan,Ionia,287,7,0,42.94502238,-85.07413319,26067.0,443.6063495988996,2.4390243902439024,280,283,7,0,276,281,64210,4,0,0,4,2
2020-08-24,US,Michigan,Iosco,140,12,0,44.35486835,-83.63484895,26069.0,557.1695785410117,8.571428571428571,128,140,12,0,128,140,25081,0,0,0,0,0
2020-08-24,US,Michigan,Iron,25,1,0,46.20974132,-88.53136251,26071.0,225.9172239291524,4.0,24,25,1,0,24,25,11117,0,0,0,0,0
2020-08-24,US,Michigan,Isabella,337,9,0,43.64060976,-84.84664923,26073.0,482.3105106480422,2.6706231454005933,328,324,9,0,315,298,70562,13,0,0,13,26
2020-08-24,US,Michigan,Jackson,773,37,0,42.24807035,-84.42258681,26075.0,487.66639328748977,4.786545924967658,736,771,37,0,734,769,158823,2,0,0,2,2
2020-08-24,US,Michigan,Kalamazoo,1844,86,0,42.24542231,-85.53038622,26077.0,695.6757939532042,4.663774403470716,1758,1828,86,0,1742,1809,264870,16,0,0,16,19
2020-08-24,US,Michigan,Kalkaska,61,4,0,44.68512729,-85.09085699,26079.0,338.1749639649628,6.557377049180328,57,61,4,0,57,59,17824,0,0,0,0,2
2020-08-24,US,Michigan,Kent,8113,160,0,43.03197711,-85.54934642,26081.0,1234.9399882792582,1.9721434734376928,7953,8049,160,0,7889,7993,653786,64,0,0,64,56
2020-08-24,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,2,0,0,2,2,2113,1,0,0,1,0
2020-08-24,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-08-24,US,Michigan,Lapeer,521,35,0,43.09052506,-83.22153148,26087.0,594.7013366511809,6.7178502879078685,486,515,35,0,480,512,88028,6,0,0,6,3
2020-08-24,US,Michigan,Leelanau,84,0,0,44.94430054,-85.80150326,26089.0,386.0116722577088,0.0,84,83,0,0,83,83,21764,1,0,0,1,0
2020-08-24,US,Michigan,Lenawee,506,13,0,41.89475156,-84.06603727,26091.0,513.9612599161004,2.569169960474308,493,495,13,0,482,488,98266,11,0,0,11,7
2020-08-24,US,Michigan,Livingston,1021,29,0,42.60302282,-83.91297209,26093.0,531.7846818927576,2.840352595494613,992,1005,29,0,976,997,191224,16,0,0,16,8
2020-08-24,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,4,0,0,4,4,6283,0,0,0,0,0
2020-08-24,US,Michigan,Mackinac,33,0,0,46.07028979,-85.04980537,26097.0,305.5838503565145,0.0,33,31,0,0,31,31,10787,2,0,0,2,0
2020-08-24,US,Michigan,Macomb,12154,958,0,42.69158356,-82.92752801,26099.0,1390.6624010837875,7.88217870659865,11196,12016,958,0,11058,11879,874759,138,0,0,138,137
2020-08-24,US,Michigan,Manistee,46,1,0,44.33352407,-86.05626916,26101.0,187.31167033146028,2.1739130434782608,45,46,1,0,45,45,24528,0,0,0,0,1
2020-08-24,US,Michigan,Marquette,233,11,0,46.4338914,-87.64043701,26103.0,349.3305746712844,4.721030042918455,222,230,11,0,219,230,66516,3,0,0,3,0
2020-08-24,US,Michigan,Mason,113,0,0,43.99509218,-86.24988902,26105.0,387.7298929453747,0.0,113,112,0,0,112,109,29100,1,0,0,1,3
2020-08-24,US,Michigan,Mecosta,80,2,0,43.64064262,-85.32463223,26107.0,184.10696614733158,2.5,78,78,2,0,76,76,43545,2,0,0,2,2
2020-08-24,US,Michigan,Menominee,229,0,0,45.58038692,-87.55370409,26109.0,1005.2677787532924,0.0,229,223,0,0,223,222,22983,6,0,0,6,1
2020-08-24,US,Michigan,Michigan Department of Corrections (MDOC),4963,70,0,0.0,0.0,0.0,0.0,1.4104372355430184,4893,4907,70,0,4837,4906,,56,0,0,56,1
2020-08-24,US,Michigan,Midland,385,10,0,43.64330771,-84.38804374,26111.0,462.98523257491945,2.5974025974025974,375,380,10,0,370,380,83209,5,0,0,5,0
2020-08-24,US,Michigan,Missaukee,43,1,0,44.33772443,-85.09256478,26113.0,284.4291572959386,2.3255813953488373,42,43,1,0,42,42,15113,0,0,0,0,1
2020-08-24,US,Michigan,Monroe,1198,26,0,41.92734151,-83.53749864,26115.0,796.0132890365448,2.1702838063439067,1172,1184,26,0,1158,1170,150439,14,0,0,14,14
2020-08-24,US,Michigan,Montcalm,211,3,0,43.31082541,-85.15252824,26117.0,330.26546456298524,1.4218009478672986,208,211,3,0,208,210,63968,0,0,0,0,1
2020-08-24,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-08-24,US,Michigan,Muskegon,1289,63,0,43.29123859,-86.15176712,26121.0,742.6569719876013,4.887509697439876,1226,1275,63,0,1212,1269,173588,14,0,0,14,6
2020-08-24,US,Michigan,Newaygo,284,0,0,43.554373999999996,-85.80070107,26123.0,579.8285014291547,0.0,284,283,0,0,283,277,48892,1,0,0,1,6
2020-08-24,US,Michigan,Oakland,17358,1152,0,42.66090111,-83.38595416,26125.0,1380.2656522347613,6.636709298306258,16206,17225,1152,0,16073,17106,1259201,133,0,0,133,119
2020-08-24,US,Michigan,Oceana,496,6,0,43.64124435,-86.26726673,26127.0,1874.0318132013447,1.2096774193548387,490,495,6,0,489,495,26625,1,0,0,1,0
2020-08-24,US,Michigan,Ogemaw,55,3,0,44.33481032,-84.12725175,26129.0,261.9421822165071,5.454545454545454,52,54,3,0,51,54,20952,1,0,0,1,0
2020-08-24,US,Michigan,Ontonagon,33,0,0,46.665226200000006,-89.31390481,26131.0,576.9230769230769,0.0,33,32,0,0,32,32,5795,1,0,0,1,0
2020-08-24,US,Michigan,Osceola,74,0,0,43.98992088,-85.32566756,26133.0,315.4305200341006,0.0,74,74,0,0,74,73,23341,0,0,0,0,1
2020-08-24,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-08-24,US,Michigan,Otsego,138,11,0,45.02085831,-84.59898295,26137.0,559.4292200421598,7.971014492753622,127,137,11,0,126,137,24665,1,0,0,1,0
2020-08-24,US,Michigan,Ottawa,2002,63,0,42.95996803,-85.9969107,26139.0,686.0158311345648,3.1468531468531467,1939,1994,63,0,1931,1977,290494,8,0,0,8,17
2020-08-24,US,Michigan,Out of MI,106,0,0,0.0,0.0,80026.0,0.0,0.0,106,96,0,0,96,93,,10,0,0,10,3
2020-08-24,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-24,US,Michigan,Roscommon,71,4,0,44.33473082,-84.61067651,26143.0,295.5993172072109,5.633802816901407,67,70,4,0,66,64,23884,1,0,0,1,6
2020-08-24,US,Michigan,Saginaw,2387,130,0,43.33433923,-84.05131209999998,26145.0,1252.7619017628938,5.4461667364893165,2257,2358,130,0,2228,2341,190800,29,0,0,29,17
2020-08-24,US,Michigan,Sanilac,117,6,0,43.42406072,-82.82055898,26151.0,284.187515180957,5.128205128205129,111,116,6,0,110,116,41182,1,0,0,1,0
2020-08-24,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-08-24,US,Michigan,Shiawassee,387,29,0,42.95392800000001,-84.14585902,26155.0,568.0984116731746,7.493540051679586,358,379,29,0,350,378,68192,8,0,0,8,1
2020-08-24,US,Michigan,St. Clair,883,53,0,42.92655373,-82.67937954,26147.0,554.8992006435071,6.0022650056625135,830,877,53,0,824,873,159337,6,0,0,6,4
2020-08-24,US,Michigan,St. Joseph,667,11,0,41.91441767,-85.52797979,26149.0,1094.0883144150646,1.6491754122938531,656,661,11,0,650,657,61043,6,0,0,6,4
2020-08-24,US,Michigan,Tuscola,422,29,0,43.46606813,-83.41897025,26157.0,807.7327973968802,6.872037914691943,393,417,29,0,388,415,52516,5,0,0,5,2
2020-08-24,US,Michigan,Unassigned,15,0,0,0.0,0.0,90026.0,0.0,0.0,15,24,0,0,24,6,,-9,0,0,-9,18
2020-08-24,US,Michigan,Van Buren,579,14,0,42.25190229,-86.01939087,26159.0,765.093753716453,2.4179620034542317,565,576,14,0,562,563,75448,3,0,0,3,13
2020-08-24,US,Michigan,Washtenaw,2787,115,0,42.253105,-83.83853204,26161.0,758.1589821572848,4.126300681736635,2672,2766,115,0,2651,2754,370963,21,0,0,21,12
2020-08-24,US,Michigan,Wayne,30166,2860,0,42.28098405,-83.281255,26163.0,1724.4188246673182,9.480872505469732,27306,30013,2857,0,27156,29854,1753893,153,3,0,150,159
2020-08-24,US,Michigan,Wexford,88,4,0,44.33853602,-85.57712739,26165.0,261.66334631738573,4.545454545454546,84,84,4,0,80,83,33466,4,0,0,4,1
2020-08-24,US,Minnesota,Aitkin,45,1,0,46.60962049,-93.41168259999999,27001.0,283.2682865416091,2.2222222222222223,44,45,1,0,44,45,15902,0,0,0,0,0
2020-08-24,US,Minnesota,Anoka,4386,117,0,45.27476015,-93.24604565,27003.0,1228.8433574936748,2.6675786593707254,4269,4329,117,0,4212,4279,353813,57,0,0,57,50
2020-08-24,US,Minnesota,Becker,178,1,0,46.93479392,-95.67158144,27005.0,517.0961275891119,0.5617977528089888,177,176,1,0,175,175,34371,2,0,0,2,1
2020-08-24,US,Minnesota,Beltrami,296,1,0,47.97373527,-94.93732139,27007.0,627.2781215563277,0.33783783783783783,295,292,1,0,291,291,46847,4,0,0,4,1
2020-08-24,US,Minnesota,Benton,354,3,0,45.69804958,-93.99514135,27009.0,865.7585169605518,0.8474576271186439,351,352,3,0,349,350,40545,2,0,0,2,2
2020-08-24,US,Minnesota,Big Stone,31,0,0,45.42712824,-96.41403739,27011.0,621.1180124223603,0.0,31,31,0,0,31,30,4989,0,0,0,0,1
2020-08-24,US,Minnesota,Blue Earth,1057,5,0,44.03554215,-94.06699781,27013.0,1562.3845210116324,0.4730368968779565,1052,1052,5,0,1047,1047,67427,5,0,0,5,5
2020-08-24,US,Minnesota,Brown,110,2,0,44.24205652,-94.72562874,27015.0,439.8592450415867,1.818181818181818,108,109,2,0,107,106,25111,1,0,0,1,3
2020-08-24,US,Minnesota,Carlton,171,1,0,46.59180601,-92.67601019,27017.0,476.7082043990968,0.5847953216374269,170,169,1,0,168,166,35837,2,0,0,2,3
2020-08-24,US,Minnesota,Carver,1040,4,0,44.82017001,-93.80099179999999,27019.0,989.6373550038536,0.38461538461538464,1036,1028,4,0,1024,1014,103551,12,0,0,12,14
2020-08-24,US,Minnesota,Cass,92,3,0,46.95043611,-94.32603968,27021.0,308.9425434030693,3.260869565217391,89,89,3,0,86,89,29519,3,0,0,3,0
2020-08-24,US,Minnesota,Chippewa,129,1,0,45.02343421,-95.56403693,27023.0,1093.2203389830506,0.7751937984496124,128,129,1,0,128,128,11924,0,0,0,0,1
2020-08-24,US,Minnesota,Chisago,277,1,0,45.5021011,-92.90861945,27025.0,489.580939924707,0.36101083032490977,276,269,1,0,268,256,55922,8,0,0,8,13
2020-08-24,US,Minnesota,Clay,830,40,0,46.89289518,-96.48761922,27027.0,1292.3920151972845,4.819277108433735,790,828,40,0,788,819,63955,2,0,0,2,9
2020-08-24,US,Minnesota,Clearwater,17,0,0,47.57992111,-95.37790562,27029.0,192.78748015423,0.0,17,17,0,0,17,17,8810,0,0,0,0,0
2020-08-24,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-24,US,Minnesota,Cottonwood,194,0,0,44.00715262,-95.18138802,27033.0,1732.7617006073597,0.0,194,194,0,0,194,194,11277,0,0,0,0,0
2020-08-24,US,Minnesota,Crow Wing,290,16,0,46.48096553,-94.06755609,27035.0,445.7766505264777,5.517241379310344,274,287,16,0,271,285,64889,3,0,0,3,2
2020-08-24,US,Minnesota,Dakota,5337,110,0,44.67172617,-93.06299363,27037.0,1243.9950491933962,2.061083005433764,5227,5260,110,0,5150,5191,425423,77,0,0,77,69
2020-08-24,US,Minnesota,Dodge,148,0,0,44.02238415,-92.86244324,27039.0,706.983854017388,0.0,148,146,0,0,146,145,20822,2,0,0,2,1
2020-08-24,US,Minnesota,Douglas,147,1,0,45.93348491,-95.45335469,27041.0,385.4120238064026,0.6802721088435374,146,148,1,0,147,146,37964,-1,0,0,-1,2
2020-08-24,US,Minnesota,Faribault,108,0,0,43.67381499,-93.94787458,27043.0,791.0349373764008,0.0,108,107,0,0,107,101,13758,1,0,0,1,6
2020-08-24,US,Minnesota,Fillmore,80,0,0,43.67394126,-92.08980382,27045.0,379.74082688565056,0.0,80,80,0,0,80,78,21058,0,0,0,0,2
2020-08-24,US,Minnesota,Freeborn,389,1,0,43.67385583,-93.34884422,27047.0,1284.6339288662855,0.2570694087403599,388,387,1,0,386,386,30444,2,0,0,2,1
2020-08-24,US,Minnesota,Goodhue,241,9,0,44.40849741,-92.72341949999999,27049.0,520.0690548122573,3.734439834024896,232,238,9,0,229,238,46403,3,0,0,3,0
2020-08-24,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-08-24,US,Minnesota,Hennepin,21846,867,0,45.00761521,-93.47694895,27053.0,1725.8064388711712,3.968689920351552,20979,21670,866,0,20804,21466,1259428,176,1,0,175,204
2020-08-24,US,Minnesota,Houston,65,0,0,43.67129565,-91.49143057,27055.0,349.46236559139777,0.0,65,65,0,0,65,65,18578,0,0,0,0,0
2020-08-24,US,Minnesota,Hubbard,42,0,0,47.10778564,-94.91693868,27057.0,195.4306453864409,0.0,42,41,0,0,41,41,21332,1,0,0,1,0
2020-08-24,US,Minnesota,Isanti,166,0,0,45.56181234,-93.29487636,27059.0,408.907281505567,0.0,166,163,0,0,163,161,39966,3,0,0,3,2
2020-08-24,US,Minnesota,Itasca,166,12,0,47.51009045,-93.63092229,27061.0,367.82627963660536,7.2289156626506035,154,163,12,0,151,161,45108,3,0,0,3,2
2020-08-24,US,Minnesota,Jackson,91,0,0,43.67423373,-95.15398258,27063.0,924.2331911436116,0.0,91,90,0,0,90,89,9911,1,0,0,1,1
2020-08-24,US,Minnesota,Kanabec,62,4,0,45.9459309,-93.29275192,27065.0,379.5066413662239,6.451612903225807,58,52,4,0,48,52,16207,10,0,0,10,0
2020-08-24,US,Minnesota,Kandiyohi,779,1,0,45.1526059,-95.00586446,27067.0,1803.2824833908194,0.12836970474967907,778,771,1,0,770,766,42855,8,0,0,8,5
2020-08-24,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-24,US,Minnesota,Koochiching,85,3,0,48.24539665,-93.78352843,27071.0,695.0690980456293,3.5294117647058822,82,85,3,0,82,85,12440,0,0,0,0,0
2020-08-24,US,Minnesota,Lac qui Parle,13,0,0,44.9973857,-96.17488219,27073.0,196.2856711460064,0.0,13,12,0,0,12,11,6658,1,0,0,1,1
2020-08-24,US,Minnesota,Lake,27,0,0,47.64270764,-91.44557998,27075.0,253.73555117000282,0.0,27,27,0,0,27,27,10658,0,0,0,0,0
2020-08-24,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-24,US,Minnesota,Le Sueur,326,2,0,44.37136597,-93.72844721,27079.0,1128.5353273098626,0.6134969325153374,324,316,2,0,314,311,28494,10,0,0,10,5
2020-08-24,US,Minnesota,Lincoln,63,0,0,44.41311883,-96.26688165,27081.0,1117.2193651356624,0.0,63,63,0,0,63,62,5673,0,0,0,0,1
2020-08-24,US,Minnesota,Lyon,445,3,0,44.41327865,-95.83806103,27083.0,1746.8791709193688,0.6741573033707865,442,443,3,0,440,442,25629,2,0,0,2,1
2020-08-24,US,Minnesota,Mahnomen,32,1,0,47.32557075,-95.80921485,27087.0,578.975936312647,3.125,31,32,1,0,31,32,5519,0,0,0,0,0
2020-08-24,US,Minnesota,Marshall,31,0,0,48.35825983,-96.37017407,27089.0,332.0479862896315,0.0,31,31,0,0,31,31,9390,0,0,0,0,0
