Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Minnesota,Martin,219,6,0,43.67429718,-94.55099908,27091.0,1112.63526901387,2.7397260273972597,213,219,6,0,213,217,19785,0,0,0,0,2
2020-08-24,US,Minnesota,McLeod,307,1,0,44.82367677,-94.27287017,27085.0,855.3199788259549,0.3257328990228013,306,300,1,0,299,296,35873,7,0,0,7,4
2020-08-24,US,Minnesota,Meeker,94,2,0,45.12328869,-94.52839455,27093.0,404.7885625699768,2.127659574468085,92,93,2,0,91,93,23141,1,0,0,1,0
2020-08-24,US,Minnesota,Mille Lacs,87,3,0,45.93705297,-93.63236823,27095.0,331.08802374700315,3.4482758620689653,84,85,3,0,82,83,26139,2,0,0,2,2
2020-08-24,US,Minnesota,Morrison,108,1,0,46.01265363,-94.27341528,27097.0,323.48888755765887,0.925925925925926,107,108,1,0,107,107,33169,0,0,0,0,1
2020-08-24,US,Minnesota,Mower,1162,3,0,43.67142874,-92.75234549,27099.0,2900.504218461385,0.2581755593803787,1159,1158,3,0,1155,1148,40011,4,0,0,4,10
2020-08-24,US,Minnesota,Murray,137,1,0,44.02216709,-95.76328482,27101.0,1671.9550890895775,0.7299270072992701,136,136,1,0,135,135,8276,1,0,0,1,1
2020-08-24,US,Minnesota,Nicollet,412,14,0,44.35291112,-94.24710352,27103.0,1202.0773764369494,3.3980582524271843,398,408,14,0,394,404,34220,4,0,0,4,4
2020-08-24,US,Minnesota,Nobles,1827,11,0,43.67434621,-95.75329576,27105.0,8446.992463821722,0.60207991242474,1816,1823,11,0,1812,1822,21924,4,0,0,4,1
2020-08-24,US,Minnesota,Norman,45,0,0,47.32628443,-96.45620947,27107.0,705.8823529411765,0.0,45,45,0,0,45,45,6475,0,0,0,0,0
2020-08-24,US,Minnesota,Olmsted,1919,24,0,44.00374114,-92.40209944,27109.0,1212.308819720392,1.2506513809275663,1895,1915,24,0,1891,1907,156277,4,0,0,4,8
2020-08-24,US,Minnesota,Otter Tail,245,4,0,46.40846929,-95.70835255,27111.0,417.04967146699346,1.6326530612244898,241,242,4,0,238,240,58812,3,0,0,3,2
2020-08-24,US,Minnesota,Pennington,76,1,0,48.06642577,-96.0370814,27113.0,538.2817479991502,1.3157894736842106,75,76,1,0,75,74,14178,0,0,0,0,2
2020-08-24,US,Minnesota,Pine,139,0,0,46.12105238,-92.74070188,27115.0,469.9279894519761,0.0,139,138,0,0,138,138,29483,1,0,0,1,0
2020-08-24,US,Minnesota,Pipestone,174,9,0,44.02301619,-96.25841142,27117.0,1906.6403681788297,5.172413793103448,165,173,9,0,164,172,9047,1,0,0,1,1
2020-08-24,US,Minnesota,Polk,179,4,0,47.77372465,-96.40134647,27119.0,570.7180206606299,2.23463687150838,175,179,4,0,175,178,31529,0,0,0,0,1
2020-08-24,US,Minnesota,Pope,58,0,0,45.58606667,-95.44451209,27121.0,515.6013867899369,0.0,58,57,0,0,57,56,11097,1,0,0,1,1
2020-08-24,US,Minnesota,Ramsey,8678,286,0,45.01625271,-93.09872295,27123.0,1576.8978468929956,3.2956902512099564,8392,8594,285,0,8309,8493,550210,84,1,0,83,101
2020-08-24,US,Minnesota,Red Lake,28,0,0,47.87197525,-96.09561104,27125.0,690.5055487053021,0.0,28,28,0,0,28,28,3999,0,0,0,0,0
2020-08-24,US,Minnesota,Redwood,47,0,0,44.40555844,-95.25207021,27127.0,309.8220171390903,0.0,47,46,0,0,46,46,15249,1,0,0,1,0
2020-08-24,US,Minnesota,Renville,72,6,0,44.72836381,-94.94553734,27129.0,494.9133901567226,8.333333333333334,66,72,6,0,66,71,14612,0,0,0,0,1
2020-08-24,US,Minnesota,Rice,1147,8,0,44.3543376,-93.29658715,27131.0,1712.65603535806,0.6974716652136007,1139,1120,8,0,1112,1116,66523,27,0,0,27,4
2020-08-24,US,Minnesota,Rock,99,0,0,43.67482683,-96.25296832,27133.0,1062.8019323671497,0.0,99,98,0,0,98,96,9414,1,0,0,1,2
2020-08-24,US,Minnesota,Roseau,64,0,0,48.77501878,-95.81079919,27135.0,422.0243982855259,0.0,64,63,0,0,63,63,15150,1,0,0,1,0
2020-08-24,US,Minnesota,Scott,1859,28,0,44.6490231,-93.53340251,27139.0,1247.5421607510755,1.5061861215707368,1831,1844,27,0,1817,1819,147381,15,1,0,14,25
2020-08-24,US,Minnesota,Sherburne,835,12,0,45.44447208,-93.77617511,27141.0,858.7177852279973,1.4371257485029942,823,826,12,0,814,821,96036,9,0,0,9,5
2020-08-24,US,Minnesota,Sibley,116,2,0,44.5796592,-94.23164924,27143.0,780.3565422132525,1.7241379310344829,114,112,2,0,110,105,15028,4,0,0,4,7
2020-08-24,US,Minnesota,St. Louis,768,22,0,47.604840700000004,-92.46879855,27137.0,385.7939418295072,2.864583333333333,746,748,22,0,726,741,199754,20,0,0,20,7
2020-08-24,US,Minnesota,Stearns,3106,21,0,45.55192576,-94.61078221,27145.0,1928.2942728542605,0.6761107533805538,3085,3085,21,0,3064,3071,159256,21,0,0,21,14
2020-08-24,US,Minnesota,Steele,399,2,0,44.02240351,-93.22627088,27147.0,1088.7063767087782,0.5012531328320802,397,394,2,0,392,389,36803,5,0,0,5,5
2020-08-24,US,Minnesota,Stevens,28,0,0,45.58613007,-96.00163705,27149.0,285.5685874553799,0.0,28,25,0,0,25,25,9753,3,0,0,3,0
2020-08-24,US,Minnesota,Swift,60,1,0,45.2829032,-95.68264092,27151.0,647.5285991797971,1.6666666666666667,59,59,1,0,58,58,9345,1,0,0,1,1
2020-08-24,US,Minnesota,Todd,443,2,0,46.06996226,-94.89785296,27153.0,1796.1401232565686,0.4514672686230248,441,442,2,0,440,441,24582,1,0,0,1,1
2020-08-24,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-08-24,US,Minnesota,Unassigned,127,46,0,0.0,0.0,90027.0,0.0,36.22047244094488,81,123,46,0,77,120,,4,0,0,4,3
2020-08-24,US,Minnesota,Wabasha,111,0,0,44.28424356,-92.23121312,27157.0,513.2473297267305,0.0,111,109,0,0,109,107,21645,2,0,0,2,2
2020-08-24,US,Minnesota,Wadena,44,0,0,46.58589171,-94.96968506,27159.0,321.590410758661,0.0,44,41,0,0,41,38,13773,3,0,0,3,3
2020-08-24,US,Minnesota,Waseca,219,2,0,44.02211116,-93.58720034,27161.0,1176.6602192134108,0.9132420091324199,217,212,1,0,211,207,18691,7,1,0,6,5
2020-08-24,US,Minnesota,Washington,2663,51,0,45.03864533,-92.88429635,27163.0,1014.7081237616216,1.9151333082989108,2612,2618,51,0,2567,2568,259201,45,0,0,45,50
2020-08-24,US,Minnesota,Watonwan,404,3,0,43.97823903,-94.61413846,27165.0,3707.442415343673,0.7425742574257426,401,403,3,0,400,400,10980,1,0,0,1,3
2020-08-24,US,Minnesota,Wilkin,45,3,0,46.35721532,-96.4684375,27167.0,724.9879168680523,6.666666666666668,42,45,3,0,42,43,6254,0,0,0,0,2
2020-08-24,US,Minnesota,Winona,302,17,0,43.98772283,-91.78081305,27169.0,598.2093336502653,5.629139072847681,285,298,17,0,281,296,50825,4,0,0,4,2
2020-08-24,US,Minnesota,Wright,1102,6,0,45.17297924,-93.96234781,27171.0,796.3751201427983,0.5444646098003629,1096,1085,6,0,1079,1060,136349,17,0,0,17,25
2020-08-24,US,Minnesota,Yellow Medicine,66,1,0,44.71710183,-95.86842453,27173.0,679.7816458955608,1.5151515151515151,65,61,1,0,60,60,9795,5,0,0,5,1
2020-08-24,US,Mississippi,Adams,739,28,0,31.47669768,-91.35326037,28001.0,2407.715114195419,3.7889039242219216,711,731,28,0,703,706,31192,8,0,0,8,25
2020-08-24,US,Mississippi,Alcorn,526,6,0,34.88084463,-88.57996173,28003.0,1423.4297621302735,1.1406844106463878,520,512,6,0,506,506,36925,14,0,0,14,6
2020-08-24,US,Mississippi,Amite,262,6,0,31.17467303,-90.80501621,28005.0,2130.600959583638,2.2900763358778624,256,262,6,0,256,259,12326,0,0,0,0,3
2020-08-24,US,Mississippi,Attala,571,25,0,33.08658803,-89.57838564,28007.0,3141.8509959282487,4.3782837127845875,546,571,25,0,546,570,18365,0,0,0,0,1
2020-08-24,US,Mississippi,Benton,195,1,0,34.81681228,-89.18945516,28009.0,2361.060661096985,0.5128205128205128,194,196,1,0,195,184,8271,-1,0,0,-1,12
2020-08-24,US,Mississippi,Bolivar,1351,42,0,33.79696941,-90.87372121,28011.0,4410.99647381481,3.1088082901554404,1309,1342,42,0,1300,1333,31333,9,0,0,9,9
2020-08-24,US,Mississippi,Calhoun,451,9,0,33.93683395,-89.33686647,28013.0,3140.449829399067,1.9955654101995568,442,450,9,0,441,447,14436,1,0,0,1,3
2020-08-24,US,Mississippi,Carroll,284,11,0,33.44834567,-89.91994479,28015.0,2855.1322006635164,3.8732394366197194,273,285,11,0,274,283,9911,-1,0,0,-1,2
2020-08-24,US,Mississippi,Chickasaw,562,20,0,33.91983202,-88.9481545,28017.0,3285.9732210723273,3.5587188612099645,542,553,20,0,533,547,17171,9,0,0,9,6
2020-08-24,US,Mississippi,Choctaw,151,4,0,33.34598242,-89.24809382,28019.0,1839.2204628501831,2.6490066225165565,147,150,4,0,146,149,8278,1,0,0,1,1
2020-08-24,US,Mississippi,Claiborne,426,15,0,31.97061673,-90.90702196,28021.0,4739.652870493992,3.5211267605633805,411,420,15,0,405,421,9002,6,0,0,6,-1
2020-08-24,US,Mississippi,Clarke,416,28,0,32.04158545,-88.68896219999998,28023.0,2676.790425326556,6.730769230769232,388,414,28,0,386,410,15604,2,0,0,2,4
2020-08-24,US,Mississippi,Clay,449,14,0,33.65358105,-88.77784255,28025.0,2324.4978256367776,3.11804008908686,435,446,14,0,432,445,19386,3,0,0,3,1
2020-08-24,US,Mississippi,Coahoma,910,14,0,34.22772299,-90.60415045,28027.0,4113.180256734768,1.5384615384615383,896,903,14,0,889,899,22628,7,0,0,7,4
2020-08-24,US,Mississippi,Copiah,1038,30,0,31.86977774,-90.44565118,28029.0,3698.556921432389,2.8901734104046244,1008,1031,30,0,1001,1012,28543,7,0,0,7,19
2020-08-24,US,Mississippi,Covington,702,17,0,31.63225413,-89.55389939,28031.0,3766.902768834514,2.421652421652422,685,697,17,0,680,693,18853,5,0,0,5,4
2020-08-24,US,Mississippi,DeSoto,4320,38,0,34.87625235,-89.99091418,28033.0,2335.829570953527,0.8796296296296297,4282,4279,38,0,4241,4238,182001,41,0,0,41,41
2020-08-24,US,Mississippi,Forrest,2047,61,0,31.18961454,-89.25832496,28035.0,2733.0867725009007,2.9799706888128967,1986,2035,60,0,1975,2002,75036,12,1,0,11,33
2020-08-24,US,Mississippi,Franklin,170,3,0,31.47786634,-90.89672989,28037.0,2204.0710488785166,1.7647058823529411,167,168,3,0,165,164,7788,2,0,0,2,4
2020-08-24,US,Mississippi,George,672,12,0,30.86259065,-88.64436789,28039.0,2742.857142857143,1.7857142857142858,660,669,12,0,657,667,24250,3,0,0,3,2
2020-08-24,US,Mississippi,Greene,282,14,0,31.21444233,-88.63922281,28041.0,2075.666126895333,4.964539007092198,268,282,14,0,268,282,13586,0,0,0,0,0
2020-08-24,US,Mississippi,Grenada,902,28,0,33.77036166,-89.80245083,28043.0,4345.312650544369,3.1042128603104215,874,901,28,0,873,899,21055,1,0,0,1,2
2020-08-24,US,Mississippi,Hancock,457,18,0,30.41830223,-89.48851033,28045.0,959.4390325831372,3.938730853391685,439,454,18,0,436,450,47334,3,0,0,3,4
2020-08-24,US,Mississippi,Harrison,3061,46,0,30.51359752,-89.12467576,28047.0,1471.0688196847366,1.5027768703038222,3015,3040,46,0,2994,3012,206650,21,0,0,21,28
2020-08-24,US,Mississippi,Hinds,6292,132,0,32.2656285,-90.44435448,28049.0,2713.9406487232573,2.097902097902098,6160,6273,132,0,6141,6222,237085,19,0,0,19,51
2020-08-24,US,Mississippi,Holmes,1013,50,0,33.12345854,-90.08923538,28051.0,5955.3203997648425,4.935834155972358,963,1009,50,0,959,1003,17622,4,0,0,4,6
2020-08-24,US,Mississippi,Humphreys,328,12,0,33.12825718,-90.52252707,28053.0,4067.4603174603176,3.6585365853658534,316,328,12,0,316,326,8257,0,0,0,0,2
2020-08-24,US,Mississippi,Issaquena,94,2,0,32.72531359,-90.97392828,28055.0,7083.647324792766,2.127659574468085,92,94,2,0,92,93,1308,0,0,0,0,1
2020-08-24,US,Mississippi,Itawamba,483,14,0,34.27993475,-88.3606733,28057.0,2064.9850363403166,2.898550724637681,469,480,14,0,466,477,23517,3,0,0,3,3
2020-08-24,US,Mississippi,Jackson,2775,54,0,30.54020656,-88.64184064,28059.0,1932.2225084774088,1.945945945945946,2721,2753,54,0,2699,2720,143277,22,0,0,22,33
2020-08-24,US,Mississippi,Jasper,462,12,0,32.01922104,-89.11786866,28061.0,2819.996337667094,2.5974025974025974,450,461,12,0,449,457,16428,1,0,0,1,4
2020-08-24,US,Mississippi,Jefferson,211,8,0,31.73397872,-91.03764977,28063.0,3018.5979971387696,3.791469194312796,203,211,8,0,203,210,7106,0,0,0,0,1
2020-08-24,US,Mississippi,Jefferson Davis,271,7,0,31.56884708,-89.82670990000004,28065.0,2435.2983465132997,2.5830258302583027,264,268,7,0,261,269,11234,3,0,0,3,-1
2020-08-24,US,Mississippi,Jones,2080,69,0,31.62257767,-89.16896899999998,28067.0,3054.4215689153857,3.3173076923076925,2011,2073,69,0,2004,2057,68461,7,0,0,7,16
2020-08-24,US,Mississippi,Kemper,260,14,0,32.75462946,-88.64105766,28069.0,2668.8564976390885,5.384615384615384,246,258,14,0,244,257,10027,2,0,0,2,1
2020-08-24,US,Mississippi,Lafayette,1178,32,0,34.35687874,-89.48490961,28071.0,2180.714193154261,2.7164685908319184,1146,1162,30,0,1132,1152,54793,16,2,0,14,10
2020-08-24,US,Mississippi,Lamar,1360,24,0,31.20572971,-89.5077704,28073.0,2147.040714838261,1.7647058823529411,1336,1354,24,0,1330,1358,62447,6,0,0,6,-4
2020-08-24,US,Mississippi,Lauderdale,1634,102,0,32.40419769,-88.66229662,28075.0,2204.3844856661044,6.24235006119951,1532,1630,102,0,1528,1615,75317,4,0,0,4,15
2020-08-24,US,Mississippi,Lawrence,377,9,0,31.55147224,-90.10841127,28077.0,2995.391705069125,2.3872679045092844,368,377,9,0,368,373,12455,0,0,0,0,4
2020-08-24,US,Mississippi,Leake,862,27,0,32.7536828,-89.52402044,28079.0,3783.024664267533,3.132250580046404,835,861,27,0,834,836,22763,1,0,0,1,25
2020-08-24,US,Mississippi,Lee,2036,48,0,34.291877500000005,-88.68149954,28081.0,2383.070368462943,2.357563850687623,1988,1982,47,0,1935,1958,85202,54,1,0,53,24
2020-08-24,US,Mississippi,Leflore,1206,70,0,33.55545125,-90.29900733,28083.0,4279.175389419152,5.804311774461027,1136,1198,70,0,1128,1186,28919,8,0,0,8,12
2020-08-24,US,Mississippi,Lincoln,926,46,0,31.53288662,-90.45391915,28085.0,2711.328433812549,4.967602591792657,880,924,46,0,878,917,34205,2,0,0,2,7
2020-08-24,US,Mississippi,Lowndes,1227,47,0,33.47386518,-88.44191529999998,28087.0,2094.035327246352,3.830480847595762,1180,1215,47,0,1168,1208,58930,12,0,0,12,7
2020-08-24,US,Mississippi,Madison,2792,79,0,32.63389156,-90.03513564,28089.0,2627.220716651611,2.829512893982808,2713,2786,79,0,2707,2774,105630,6,0,0,6,12
2020-08-24,US,Mississippi,Marion,760,25,0,31.23132643,-89.8209217,28091.0,3092.825458836935,3.2894736842105265,735,756,25,0,731,750,24715,4,0,0,4,6
2020-08-24,US,Mississippi,Marshall,879,11,0,34.76216286,-89.50299462,28093.0,2490.508301694339,1.2514220705346986,868,866,11,0,855,876,35451,13,0,0,13,-10
2020-08-24,US,Mississippi,Monroe,974,56,0,33.89236763,-88.4808438,28095.0,2762.9638034721434,5.749486652977412,918,967,56,0,911,965,35564,7,0,0,7,2
2020-08-24,US,Mississippi,Montgomery,390,12,0,33.49419589,-89.61729103,28097.0,3989.769820971867,3.0769230769230766,378,391,12,0,379,390,10023,-1,0,0,-1,1
2020-08-24,US,Mississippi,Neshoba,1403,97,0,32.75339664,-89.11726492,28099.0,4818.325434439179,6.9137562366357805,1306,1384,97,0,1287,1370,29125,19,0,0,19,14
2020-08-24,US,Mississippi,Newton,627,13,0,32.40021118,-89.11843336,28101.0,2983.157293748216,2.073365231259968,614,625,13,0,612,620,21443,2,0,0,2,5
2020-08-24,US,Mississippi,Noxubee,510,13,0,33.11009499,-88.56949061,28103.0,4895.843333013344,2.5490196078431366,497,509,13,0,496,504,10535,1,0,0,1,5
2020-08-24,US,Mississippi,Oktibbeha,1304,46,0,33.42491685,-88.87905132,28105.0,2629.721499586585,3.5276073619631902,1258,1287,46,0,1241,1272,49599,17,0,0,17,15
2020-08-24,US,Mississippi,Panola,1248,21,0,34.36398677,-89.95064249,28107.0,3649.976602714085,1.6826923076923077,1227,1246,20,0,1226,1229,34178,2,1,0,1,17
2020-08-24,US,Mississippi,Pearl River,697,45,0,30.77090935,-89.58677275,28109.0,1255.0643738183128,6.456241032998565,652,682,45,0,637,672,55387,15,0,0,15,10
2020-08-24,US,Mississippi,Perry,284,9,0,31.17161885,-88.99281835,28111.0,2372.003674935271,3.1690140845070425,275,281,9,0,272,281,11931,3,0,0,3,0
2020-08-24,US,Mississippi,Pike,1073,40,0,31.17507789,-90.40392572,28113.0,2731.113826104663,3.727865796831314,1033,1070,39,0,1031,1069,39563,3,1,0,2,1
2020-08-24,US,Mississippi,Pontotoc,983,9,0,34.226046000000004,-89.03636807,28115.0,3055.262012805371,0.9155645981688708,974,977,9,0,968,967,31833,6,0,0,6,10
2020-08-24,US,Mississippi,Prentiss,557,12,0,34.61810501,-88.51986294,28117.0,2216.8271909575737,2.154398563734291,545,558,12,0,546,558,25315,-1,0,0,-1,0
2020-08-24,US,Mississippi,Quitman,303,2,0,34.25157572,-90.28908,28119.0,4461.1307420494695,0.6600660066006601,301,301,2,0,299,297,7051,2,0,0,2,4
2020-08-24,US,Mississippi,Rankin,2688,47,0,32.26469147,-89.94537876,28121.0,1731.1667986938965,1.7485119047619049,2641,2665,47,0,2618,2635,153902,23,0,0,23,30
2020-08-24,US,Mississippi,Scott,1069,21,0,32.406704100000006,-89.53789439,28123.0,3801.0240364101833,1.9644527595884005,1048,1069,21,0,1048,1072,28287,0,0,0,0,-3
2020-08-24,US,Mississippi,Sharkey,240,7,0,32.88149103,-90.81595379999999,28125.0,5554.269844943299,2.9166666666666665,233,239,7,0,232,233,4377,1,0,0,1,6
2020-08-24,US,Mississippi,Simpson,897,38,0,31.91282117,-89.91716179,28127.0,3364.8435741616026,4.23634336677815,859,894,38,0,856,893,26758,3,0,0,3,1
2020-08-24,US,Mississippi,Smith,454,13,0,32.01744532,-89.50644846,28129.0,2852.4754963558685,2.8634361233480177,441,454,13,0,441,451,16002,0,0,0,0,3
2020-08-24,US,Mississippi,Stone,290,9,0,30.79187949,-89.11547539,28131.0,1581.588132635253,3.103448275862069,281,284,9,0,275,280,18717,6,0,0,6,4
2020-08-24,US,Mississippi,Sunflower,1204,33,0,33.60192578,-90.58882684,28133.0,4794.902429311032,2.740863787375415,1171,1190,33,0,1157,1182,25735,14,0,0,14,8
2020-08-24,US,Mississippi,Tallahatchie,602,11,0,33.95339918,-90.1729398,28135.0,4359.475704250851,1.8272425249169435,591,600,11,0,589,599,13987,2,0,0,2,1
2020-08-24,US,Mississippi,Tate,833,31,0,34.65133709,-89.94485778,28137.0,2941.2803220225273,3.7214885954381747,802,832,31,0,801,826,28759,1,0,0,1,6
2020-08-24,US,Mississippi,Tippah,500,15,0,34.76872156,-88.90988194,28139.0,2271.178741766977,3.0,485,496,15,0,481,489,21995,4,0,0,4,7
2020-08-24,US,Mississippi,Tishomingo,511,18,0,34.74023475,-88.23917219,28141.0,2636.33080534489,3.522504892367906,493,504,18,0,486,504,19454,7,0,0,7,0
2020-08-24,US,Mississippi,Tunica,429,10,0,34.64967704,-90.37481167,28143.0,4453.90365448505,2.331002331002331,419,425,10,0,415,421,9944,4,0,0,4,4
2020-08-24,US,Mississippi,Union,826,20,0,34.49162015,-89.00776006,28145.0,2866.56255422523,2.4213075060532687,806,823,20,0,803,821,28606,3,0,0,3,2
2020-08-24,US,Mississippi,Walthall,548,24,0,31.14971548,-90.10446654,28147.0,3835.9232815343694,4.37956204379562,524,547,23,0,524,544,14465,1,1,0,0,3
2020-08-24,US,Mississippi,Warren,1248,41,0,32.35810271,-90.83352619,28149.0,2750.049580220797,3.28525641025641,1207,1245,41,0,1204,1242,46176,3,0,0,3,3
2020-08-24,US,Mississippi,Washington,1930,57,0,33.28392041,-90.94196237,28151.0,4395.454234894896,2.953367875647668,1873,1912,56,0,1856,1899,45063,18,1,0,17,13
2020-08-24,US,Mississippi,Wayne,833,21,0,31.64135687,-88.69573913,28153.0,4127.235792498637,2.5210084033613445,812,831,21,0,810,830,20298,2,0,0,2,1
2020-08-24,US,Mississippi,Webster,282,13,0,33.61300486,-89.28392912,28155.0,2910.5170812261326,4.609929078014185,269,282,13,0,269,280,9788,0,0,0,0,2
2020-08-24,US,Mississippi,Wilkinson,258,14,0,31.16078225,-91.31018819,28157.0,2989.571263035921,5.426356589147288,244,258,14,0,244,253,8792,0,0,0,0,5
2020-08-24,US,Mississippi,Winston,682,18,0,33.08747908,-89.03391385,28159.0,3798.384851016429,2.6392961876832843,664,681,18,0,663,678,18165,1,0,0,1,3
2020-08-24,US,Mississippi,Yalobusha,348,10,0,34.02824175,-89.70762049999998,28161.0,2874.132804757185,2.8735632183908044,338,347,10,0,337,344,12392,1,0,0,1,3
2020-08-24,US,Mississippi,Yazoo,930,18,0,32.77890365,-90.39656148,28163.0,3132.367800606265,1.935483870967742,912,928,18,0,910,926,28248,2,0,0,2,2
2020-08-24,US,Missouri,Adair,206,0,0,40.19058551,-92.60078167,29001.0,812.8477291559799,0.0,206,207,0,0,207,204,25339,-1,0,0,-1,3
2020-08-24,US,Missouri,Andrew,110,1,0,39.98492163,-94.80163024,29003.0,621.0478771454382,0.9090909090909092,109,107,1,0,106,107,17607,3,0,0,3,0
2020-08-24,US,Missouri,Atchison,20,0,0,40.43238737,-95.42970639,29005.0,388.8780867198133,0.0,20,22,0,0,22,22,5171,-2,0,0,-2,0
2020-08-24,US,Missouri,Audrain,244,1,0,39.215877,-91.84242683,29007.0,961.083976681897,0.4098360655737705,243,241,1,0,240,238,25473,3,0,0,3,3
2020-08-24,US,Missouri,Barry,323,4,0,36.70978521,-93.82919888,29009.0,902.5119450110367,1.238390092879257,319,322,4,0,318,322,35886,1,0,0,1,0
2020-08-24,US,Missouri,Barton,83,0,0,37.50207671,-94.34757022,29011.0,706.1425897566786,0.0,83,79,0,0,79,78,11798,4,0,0,4,1
2020-08-24,US,Missouri,Bates,61,1,0,38.25271289,-94.34113157,29013.0,377.19515211476624,1.639344262295082,60,60,1,0,59,60,16320,1,0,0,1,0
2020-08-24,US,Missouri,Benton,145,1,0,38.29503305,-93.28756116,29015.0,745.7696857480843,0.6896551724137931,144,144,1,0,143,141,19278,1,0,0,1,3
2020-08-24,US,Missouri,Bollinger,97,1,0,37.32449052,-90.02725304,29017.0,799.472512981126,1.0309278350515465,96,95,1,0,94,94,12169,2,0,0,2,1
2020-08-24,US,Missouri,Boone,1951,5,0,38.99186229,-92.30723575,29019.0,1081.1080387669492,0.25627883136852897,1946,1917,5,0,1912,1890,180005,34,0,0,34,27
2020-08-24,US,Missouri,Buchanan,1188,10,0,39.65816401,-94.80138942,29021.0,1359.8278467103155,0.8417508417508418,1178,1182,10,0,1172,1175,88571,6,0,0,6,7
2020-08-24,US,Missouri,Butler,354,2,0,36.71462476,-90.40421163,29023.0,833.3725693300063,0.5649717514124294,352,351,2,0,349,345,42639,3,0,0,3,6
2020-08-24,US,Missouri,Caldwell,40,1,0,39.65620858,-93.98308093,29025.0,443.4589800443459,2.5,39,39,1,0,38,39,9108,1,0,0,1,0
2020-08-24,US,Missouri,Callaway,259,2,0,38.83674754,-91.92186505,29027.0,578.8614978879377,0.7722007722007722,257,253,2,0,251,244,44889,6,0,0,6,9
2020-08-24,US,Missouri,Camden,455,8,0,38.02199522,-92.76083747,29029.0,982.6152683295539,1.7582417582417582,447,452,8,0,444,446,45815,3,0,0,3,6
2020-08-24,US,Missouri,Cape Girardeau,863,6,0,37.38489388,-89.6843587,29031.0,1094.1917815166537,0.6952491309385863,857,848,6,0,842,847,78753,15,0,0,15,1
2020-08-24,US,Missouri,Carroll,107,0,0,39.42762566,-93.50626255,29033.0,1232.8609286784192,0.0,107,107,0,0,107,107,8743,0,0,0,0,0
2020-08-24,US,Missouri,Carter,27,1,0,36.94160441,-90.96051322,29035.0,451.3540621865597,3.703703703703704,26,26,1,0,25,26,6054,1,0,0,1,0
2020-08-24,US,Missouri,Cass,971,9,0,38.64789422,-94.353399,29037.0,917.9429003592364,0.9268795056642636,962,961,9,0,952,948,104954,10,0,0,10,13
2020-08-24,US,Missouri,Cedar,46,0,0,37.72391475,-93.85445441,29039.0,320.5798313471322,0.0,46,45,0,0,45,45,14165,1,0,0,1,0
2020-08-24,US,Missouri,Chariton,22,0,0,39.51499357,-92.9629191,29041.0,296.25639644492327,0.0,22,22,0,0,22,22,7451,0,0,0,0,0
2020-08-24,US,Missouri,Christian,540,1,0,36.9711783,-93.18537118,29043.0,609.5152096619447,0.1851851851851852,539,529,1,0,528,515,86983,11,0,0,11,14
2020-08-24,US,Missouri,Clark,33,0,0,40.41040752,-91.73661677,29045.0,485.5083124908048,0.0,33,33,0,0,33,33,6842,0,0,0,0,0
