Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Missouri,Clay,1269,30,0,39.31132056,-94.41850862,29047.0,507.7056027653752,2.364066193853428,1239,1261,30,0,1231,1245,246365,8,0,0,8,16
2020-08-24,US,Missouri,Clinton,115,0,0,39.6013098,-94.40465394,29049.0,564.0849560994751,0.0,115,113,0,0,113,113,20470,2,0,0,2,0
2020-08-24,US,Missouri,Cole,722,3,0,38.50455671,-92.27860244,29051.0,940.7779008404456,0.4155124653739612,719,719,3,0,716,702,76796,3,0,0,3,17
2020-08-24,US,Missouri,Cooper,187,0,0,38.844478,-92.80896081,29053.0,1055.9602462024961,0.0,187,186,0,0,186,184,17603,1,0,0,1,2
2020-08-24,US,Missouri,Crawford,146,1,0,37.97663738,-91.30528104,29055.0,610.3678929765888,0.6849315068493149,145,141,1,0,140,137,23957,5,0,0,5,4
2020-08-24,US,Missouri,Dade,20,0,0,37.431814,-93.8503345,29057.0,264.515275757175,0.0,20,21,0,0,21,21,7569,-1,0,0,-1,0
2020-08-24,US,Missouri,Dallas,90,1,0,37.681135499999996,-93.02127031,29059.0,533.2385353714894,1.1111111111111112,89,88,1,0,87,88,16762,2,0,0,2,0
2020-08-24,US,Missouri,Daviess,19,0,0,39.96145298,-93.98519678,29061.0,229.52403962309742,0.0,19,19,0,0,19,19,8313,0,0,0,0,0
2020-08-24,US,Missouri,DeKalb,52,1,0,39.89201062,-94.40476508,29063.0,414.4416992109668,1.9230769230769231,51,51,1,0,50,50,12630,1,0,0,1,1
2020-08-24,US,Missouri,Dent,32,0,0,37.60663134,-91.50790473,29065.0,205.48385025364414,0.0,32,31,0,0,31,30,15441,1,0,0,1,1
2020-08-24,US,Missouri,Douglas,98,2,0,36.9325593,-92.49905109,29067.0,743.2688661357604,2.0408163265306123,96,97,2,0,95,97,13373,1,0,0,1,0
2020-08-24,US,Missouri,Dunklin,446,4,0,36.27167174,-90.09122243,29069.0,1531.0150698568536,0.8968609865470852,442,445,4,0,441,443,29423,1,0,0,1,2
2020-08-24,US,Missouri,Franklin,877,19,0,38.41127108,-91.07522826,29071.0,843.5368915136534,2.1664766248574687,858,863,19,0,844,844,103670,14,0,0,14,19
2020-08-24,US,Missouri,Gasconade,47,0,0,38.43947277,-91.50847147,29073.0,319.59744322045424,0.0,47,47,0,0,47,46,14705,0,0,0,0,1
2020-08-24,US,Missouri,Gentry,89,9,0,40.21097916,-94.40944419,29075.0,1354.436158879927,10.112359550561797,80,88,9,0,79,87,6628,1,0,0,1,1
2020-08-24,US,Missouri,Greene,2434,10,0,37.2575872,-93.34230916,29077.0,830.4729669789755,0.4108463434675431,2424,2365,10,0,2355,2314,291923,69,0,0,69,51
2020-08-24,US,Missouri,Grundy,34,1,0,40.11406587,-93.56509276,29079.0,345.1776649746193,2.9411764705882355,33,32,1,0,31,32,9914,2,0,0,2,0
2020-08-24,US,Missouri,Harrison,62,1,0,40.35570088,-93.99222144,29081.0,742.337164750958,1.6129032258064515,61,62,1,0,61,62,8414,0,0,0,0,0
2020-08-24,US,Missouri,Henry,107,3,0,38.38482826,-93.79293734,29083.0,490.2859237536657,2.803738317757009,104,106,3,0,103,106,21792,1,0,0,1,0
2020-08-24,US,Missouri,Hickory,53,0,0,37.94163617,-93.3203037,29085.0,555.322715842414,0.0,53,51,0,0,51,51,9509,2,0,0,2,0
2020-08-24,US,Missouri,Holt,55,0,0,40.09799248,-95.21638879999999,29087.0,1249.1483079718373,0.0,55,55,0,0,55,54,4404,0,0,0,0,1
2020-08-24,US,Missouri,Howard,86,0,0,39.1435761,-92.69756691,29089.0,859.9140085991403,0.0,86,85,0,0,85,82,10137,1,0,0,1,3
2020-08-24,US,Missouri,Howell,202,2,0,36.77383887,-91.88683935,29091.0,503.5271829897551,0.99009900990099,200,198,2,0,196,199,40076,4,0,0,4,-1
2020-08-24,US,Missouri,Iron,40,0,0,37.55487945,-90.7735296,29093.0,395.0617283950617,0.0,40,40,0,0,40,40,10177,0,0,0,0,0
2020-08-24,US,Missouri,Jackson,5071,71,0,39.01002188,-94.34724536,29095.0,721.3258398517235,1.4001183198580165,5000,5038,71,0,4967,5005,700307,33,0,0,33,33
2020-08-24,US,Missouri,Jasper,2123,35,0,37.20351921,-94.34050458,29097.0,1749.8021891072135,1.6486104569006124,2088,2113,35,0,2078,2089,120636,10,0,0,10,24
2020-08-24,US,Missouri,Jefferson,2324,30,0,38.25926778,-90.53870896,29099.0,1032.517182703116,1.2908777969018932,2294,2269,30,0,2239,2233,224347,55,0,0,55,36
2020-08-24,US,Missouri,Johnson,551,3,0,38.74719601,-93.80691168,29101.0,1019.2001775738968,0.5444646098003629,548,543,3,0,540,542,53652,8,0,0,8,1
2020-08-24,US,Missouri,Kansas City,8509,66,0,39.0997,-94.5786,0.0,1740.2846548575192,0.7756493124926548,8443,8422,66,0,8356,8331,491918,87,0,0,87,91
2020-08-24,US,Missouri,Knox,38,0,0,40.12699751,-92.14780832,29103.0,959.8383430159132,0.0,38,38,0,0,38,38,3947,0,0,0,0,0
2020-08-24,US,Missouri,Laclede,263,1,0,37.65896829,-92.5888493,29105.0,736.2203622316155,0.3802281368821293,262,263,1,0,262,262,35713,0,0,0,0,1
2020-08-24,US,Missouri,Lafayette,215,2,0,39.06986886,-93.78076396,29107.0,657.3315396844807,0.9302325581395348,213,211,2,0,209,208,32598,4,0,0,4,3
2020-08-24,US,Missouri,Lawrence,317,2,0,37.10626634,-93.83293097,29109.0,826.4893755703298,0.6309148264984227,315,310,2,0,308,301,38359,7,0,0,7,9
2020-08-24,US,Missouri,Lewis,54,1,0,40.09673161,-91.72070156,29111.0,552.3731587561375,1.851851851851852,53,53,1,0,52,53,9855,1,0,0,1,0
2020-08-24,US,Missouri,Lincoln,505,1,0,39.05345619,-90.95588181,29113.0,855.7436497043025,0.19801980198019806,504,497,1,0,496,488,57686,8,0,0,8,9
2020-08-24,US,Missouri,Linn,41,1,0,39.87001769,-93.10704106,29115.0,343.9597315436242,2.4390243902439024,40,43,1,0,42,43,12037,-2,0,0,-2,0
2020-08-24,US,Missouri,Livingston,68,1,0,39.78110272,-93.54645978,29117.0,446.5751625402246,1.4705882352941178,67,68,1,0,67,67,15146,0,0,0,0,1
2020-08-24,US,Missouri,Macon,72,0,0,39.83049768,-92.56453089,29121.0,476.2849771780115,0.0,72,71,0,0,71,71,15153,1,0,0,1,0
2020-08-24,US,Missouri,Madison,77,0,0,37.47865134,-90.34671429999999,29123.0,636.9953673064196,0.0,77,71,0,0,71,67,12188,6,0,0,6,4
2020-08-24,US,Missouri,Maries,35,0,0,38.16193985,-91.92249662,29125.0,402.43762216856385,0.0,35,35,0,0,35,34,8769,0,0,0,0,1
2020-08-24,US,Missouri,Marion,349,1,0,39.80601912,-91.62203062,29127.0,1223.273746933053,0.28653295128939826,348,335,1,0,334,325,28592,14,0,0,14,10
2020-08-24,US,Missouri,McDonald,978,9,0,36.62869595,-94.34867205,29119.0,4282.52397425231,0.9202453987730062,969,976,9,0,967,975,23078,2,0,0,2,1
2020-08-24,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218136577,0.0,15,15,0,0,15,15,3641,0,0,0,0,0
2020-08-24,US,Missouri,Miller,205,1,0,38.21450288,-92.42610898,29131.0,800.1873609430501,0.4878048780487805,204,203,1,0,202,198,25336,2,0,0,2,5
2020-08-24,US,Missouri,Mississippi,214,0,0,36.82516239,-89.29505753,29133.0,1623.6722306525035,0.0,214,214,0,0,214,212,13336,0,0,0,0,2
2020-08-24,US,Missouri,Moniteau,175,2,0,38.63571781,-92.57976951,29135.0,1084.8003967270022,1.1428571428571428,173,174,2,0,172,174,16121,1,0,0,1,0
2020-08-24,US,Missouri,Monroe,55,0,0,39.49593978,-92.00043978,29137.0,636.2795002313744,0.0,55,53,0,0,53,51,8664,2,0,0,2,2
2020-08-24,US,Missouri,Montgomery,49,1,0,38.94022054,-91.47000721,29139.0,424.2056964764955,2.0408163265306123,48,48,1,0,47,48,11534,1,0,0,1,0
2020-08-24,US,Missouri,Morgan,108,0,0,38.4181765,-92.88791859,29141.0,523.5855917001986,0.0,108,108,0,0,108,106,20358,0,0,0,0,2
2020-08-24,US,Missouri,New Madrid,341,3,0,36.59666326,-89.66070007,29143.0,1996.954790349028,0.8797653958944281,338,338,3,0,335,336,17296,3,0,0,3,2
2020-08-24,US,Missouri,Newton,1020,11,0,36.90519407,-94.3394104,29145.0,1751.4939212858026,1.0784313725490196,1009,1018,11,0,1007,1010,58266,2,0,0,2,8
2020-08-24,US,Missouri,Nodaway,295,1,0,40.36079813,-94.88133008,29147.0,1335.3250045265256,0.3389830508474576,294,272,1,0,271,261,22304,23,0,0,23,11
2020-08-24,US,Missouri,Oregon,31,0,0,36.68710164,-91.4033755,29149.0,294.4249216449805,0.0,31,30,0,0,30,28,10541,1,0,0,1,2
2020-08-24,US,Missouri,Osage,70,1,0,38.46036182,-91.8613635,29151.0,514.1388174807198,1.4285714285714286,69,70,1,0,69,70,13714,0,0,0,0,0
2020-08-24,US,Missouri,Ozark,17,0,0,36.64916339,-92.44459066,29153.0,185.3063004142141,0.0,17,18,0,0,18,18,9017,-1,0,0,-1,0
2020-08-24,US,Missouri,Pemiscot,305,9,0,36.2130572,-89.78742322,29155.0,1929.7690604239167,2.950819672131148,296,301,9,0,292,294,16272,4,0,0,4,7
2020-08-24,US,Missouri,Perry,297,4,0,37.70660776,-89.82741088,29157.0,1552.0484949832776,1.3468013468013469,293,292,4,0,288,284,19150,5,0,0,5,8
2020-08-24,US,Missouri,Pettis,742,5,0,38.72798918,-93.28471706,29159.0,1752.521316044309,0.6738544474393531,737,736,5,0,731,735,42542,6,0,0,6,1
2020-08-24,US,Missouri,Phelps,152,0,0,37.87736118,-91.79351727,29161.0,341.01361810961794,0.0,152,151,0,0,151,145,44732,1,0,0,1,6
2020-08-24,US,Missouri,Pike,132,1,0,39.34310674,-91.16980779,29163.0,721.2326521691617,0.7575757575757576,131,131,1,0,130,130,18504,1,0,0,1,1
2020-08-24,US,Missouri,Platte,442,10,0,39.38154439,-94.77068479,29165.0,423.2986649811335,2.262443438914027,432,441,10,0,431,441,102985,1,0,0,1,0
2020-08-24,US,Missouri,Polk,262,0,0,37.616229600000004,-93.39828174,29167.0,814.9553640859747,0.0,262,261,0,0,261,259,32201,1,0,0,1,2
2020-08-24,US,Missouri,Pulaski,330,1,0,37.82462075,-92.20783203,29169.0,627.2929458056913,0.30303030303030304,329,331,1,0,330,329,52014,-1,0,0,-1,2
2020-08-24,US,Missouri,Putnam,19,1,0,40.47942497,-93.02042674,29171.0,404.59965928449736,5.2631578947368425,18,18,1,0,17,18,4757,1,0,0,1,0
2020-08-24,US,Missouri,Ralls,89,0,0,39.52817427,-91.51838643,29173.0,863.3233097293628,0.0,89,85,0,0,85,80,10212,4,0,0,4,5
2020-08-24,US,Missouri,Randolph,109,1,0,39.44007257,-92.49713740000001,29175.0,440.43963148537256,0.9174311926605504,108,108,1,0,107,102,24763,1,0,0,1,6
2020-08-24,US,Missouri,Ray,122,0,0,39.353746799999996,-93.98905745,29177.0,530.019984360066,0.0,122,121,0,0,121,118,22883,1,0,0,1,3
2020-08-24,US,Missouri,Reynolds,19,0,0,37.36085952,-90.97009925,29179.0,303.030303030303,0.0,19,18,0,0,18,18,6254,1,0,0,1,0
2020-08-24,US,Missouri,Ripley,83,0,0,36.65460667,-90.85990261,29181.0,624.6237206502108,0.0,83,79,0,0,79,79,13401,4,0,0,4,0
2020-08-24,US,Missouri,Saline,525,7,0,39.13734288,-93.20259964,29195.0,2306.577039673125,1.3333333333333333,518,522,7,0,515,517,22895,3,0,0,3,5
2020-08-24,US,Missouri,Schuyler,13,0,0,40.46921489,-92.52311943,29197.0,278.9699570815451,0.0,13,13,0,0,13,13,4599,0,0,0,0,0
2020-08-24,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,18,1,0,17,18,4966,0,0,0,0,0
2020-08-24,US,Missouri,Scott,548,13,0,37.05588075,-89.56474493,29201.0,1431.5569487983282,2.372262773722628,535,544,13,0,531,544,38458,4,0,0,4,0
2020-08-24,US,Missouri,Shannon,47,1,0,37.15772072,-91.40190382,29203.0,575.5571883419052,2.127659574468085,46,47,1,0,46,46,8189,0,0,0,0,1
2020-08-24,US,Missouri,Shelby,44,0,0,39.79742518,-92.07634971,29205.0,741.9898819561553,0.0,44,44,0,0,44,43,6050,0,0,0,0,1
2020-08-24,US,Missouri,St. Charles,5290,96,0,38.77875681,-90.66662425,29183.0,1315.848386406714,1.8147448015122876,5194,5219,96,0,5123,5159,399182,71,0,0,71,60
2020-08-24,US,Missouri,St. Clair,26,0,0,38.03699437,-93.77631447,29185.0,276.68404810045763,0.0,26,25,0,0,25,25,9395,1,0,0,1,0
2020-08-24,US,Missouri,St. Francois,829,4,0,37.81214171,-90.47598685,29187.0,1233.355649780555,0.4825090470446321,825,806,4,0,802,783,66692,23,0,0,23,23
2020-08-24,US,Missouri,St. Louis,17975,713,0,38.63770039999999,-90.4458375,29189.0,1807.9772280364718,3.9666203059805287,17262,17872,713,0,17159,17721,996945,103,0,0,103,151
2020-08-24,US,Missouri,St. Louis City,5951,184,0,38.63555736,-90.24349225,29510.0,1979.8653252422016,3.091917324819358,5767,5907,184,0,5723,5861,302838,44,0,0,44,46
2020-08-24,US,Missouri,Ste. Genevieve,91,1,0,37.89090059,-90.1949941,29186.0,508.5503520733208,1.0989010989010992,90,90,1,0,89,90,17888,1,0,0,1,0
2020-08-24,US,Missouri,Stoddard,273,9,0,36.85571651,-89.9444155,29207.0,940.5684754521964,3.2967032967032965,264,262,9,0,253,257,29206,11,0,0,11,5
2020-08-24,US,Missouri,Stone,245,1,0,36.75000327,-93.45256475,29209.0,766.7751627441162,0.4081632653061225,244,240,1,0,239,237,31749,5,0,0,5,3
2020-08-24,US,Missouri,Sullivan,160,0,0,40.2099105,-93.11150106,29211.0,2627.6892757431438,0.0,160,160,0,0,160,159,6221,0,0,0,0,1
2020-08-24,US,Missouri,Taney,864,3,0,36.65465345,-93.04075153,29213.0,1544.8433700472033,0.3472222222222222,861,855,3,0,852,846,55852,9,0,0,9,9
2020-08-24,US,Missouri,Texas,78,1,0,37.31728859,-91.96564727,29215.0,307.11079612567914,1.2820512820512822,77,78,1,0,77,78,25571,0,0,0,0,0
2020-08-24,US,Missouri,Vernon,71,0,0,37.8457799,-94.34127305,29217.0,345.28035792442734,0.0,71,70,0,0,70,69,20528,1,0,0,1,1
2020-08-24,US,Missouri,Warren,293,0,0,38.76529479,-91.16124662,29219.0,821.9024376560353,0.0,293,291,0,0,291,287,34711,2,0,0,2,4
2020-08-24,US,Missouri,Washington,199,1,0,37.96130078,-90.87948158,29221.0,804.6906591184796,0.5025125628140703,198,191,1,0,190,184,24943,8,0,0,8,7
2020-08-24,US,Missouri,Wayne,73,0,0,37.11303869,-90.46001416,29223.0,567.0783811077449,0.0,73,72,0,0,72,71,13122,1,0,0,1,1
2020-08-24,US,Missouri,Webster,181,1,0,37.2813734,-92.876329,29225.0,457.16306324510003,0.5524861878453039,180,173,1,0,172,172,39109,8,0,0,8,1
2020-08-24,US,Missouri,Worth,10,0,0,40.47945588,-94.42328751,29227.0,496.77098857426734,0.0,10,10,0,0,10,10,2040,0,0,0,0,0
2020-08-24,US,Missouri,Wright,78,0,0,37.27029221,-92.46914488,29229.0,426.4858658209853,0.0,78,78,0,0,78,77,18378,0,0,0,0,1
2020-08-24,US,Montana,Beaverhead,69,0,0,45.13434354,-112.89846940000001,30001.0,729.92700729927,0.0,69,70,0,0,70,70,9404,-1,0,0,-1,0
2020-08-24,US,Montana,Big Horn,591,15,0,45.42335905,-107.492347,30003.0,4437.270065320219,2.538071065989848,576,587,15,0,572,585,13338,4,0,0,4,2
2020-08-24,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-08-24,US,Montana,Broadwater,15,0,0,46.33277565,-111.49558130000001,30007.0,240.50024050024047,0.0,15,14,0,0,14,14,6085,1,0,0,1,0
2020-08-24,US,Montana,Carbon,83,0,0,45.22850116,-109.0274047,30009.0,773.8927738927739,0.0,83,82,0,0,82,82,10714,1,0,0,1,0
2020-08-24,US,Montana,Cascade,217,5,0,47.30797024,-111.3467922,30013.0,266.69616301649336,2.3041474654377883,212,198,5,0,193,196,81643,19,0,0,19,2
2020-08-24,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-24,US,Montana,Custer,64,2,0,46.25319932,-105.57375259999998,30017.0,561.3050342045256,3.125,62,64,2,0,62,63,11586,0,0,0,0,1
2020-08-24,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-24,US,Montana,Dawson,31,0,0,47.26584855,-104.89444170000002,30021.0,359.921049576222,0.0,31,31,0,0,31,31,8680,0,0,0,0,0
2020-08-24,US,Montana,Deer Lodge,32,0,0,46.05953325,-113.073353,30023.0,350.109409190372,0.0,32,32,0,0,32,32,9131,0,0,0,0,0
2020-08-24,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-24,US,Montana,Fergus,24,0,0,47.26331584,-109.2245206,30027.0,217.1945701357466,0.0,24,24,0,0,24,24,11113,0,0,0,0,0
2020-08-24,US,Montana,Flathead,490,3,0,48.29575866,-114.05205690000001,30029.0,472.03437180895133,0.6122448979591837,487,479,3,0,476,469,102106,11,0,0,11,10
2020-08-24,US,Montana,Gallatin,1017,3,0,45.54486106,-111.1692571,30031.0,888.7218833563452,0.2949852507374631,1014,1012,3,0,1009,1011,111876,5,0,0,5,1
2020-08-24,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-24,US,Montana,Glacier,111,1,0,48.70513576,-112.9934235,30035.0,807.0966334617901,0.9009009009009008,110,111,1,0,110,105,13747,0,0,0,0,6
2020-08-24,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-24,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-24,US,Montana,Hill,54,2,0,48.62879827,-110.1129252,30041.0,327.5903906818733,3.703703703703704,52,53,2,0,51,53,16347,1,0,0,1,0
2020-08-24,US,Montana,Jefferson,34,0,0,46.14907081,-112.094396,30043.0,278.20963914573275,0.0,34,34,0,0,34,34,12097,0,0,0,0,0
2020-08-24,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-24,US,Montana,Lake,193,1,0,47.64514965,-114.0898013,30047.0,633.6594654934663,0.5181347150259067,192,192,1,0,191,192,30250,1,0,0,1,0
2020-08-24,US,Montana,Lewis and Clark,191,2,0,47.12610041,-112.39469799999999,30049.0,275.0892960018436,1.0471204188481675,189,191,2,0,189,191,68700,0,0,0,0,0
2020-08-24,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-24,US,Montana,Lincoln,81,2,0,48.54265777,-115.4046155,30053.0,405.40540540540536,2.469135802469136,79,81,2,0,79,80,19794,0,0,0,0,1
2020-08-24,US,Montana,Madison,91,1,0,45.30080065,-111.9173017,30057.0,1058.139534883721,1.0989010989010992,90,91,1,0,90,90,8768,0,0,0,0,1
2020-08-24,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,5,0,0,5,5,1675,0,0,0,0,0
2020-08-24,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-24,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-24,US,Montana,Missoula,407,3,0,47.03728583,-113.92135079999998,30063.0,340.3010033444816,0.7371007371007371,404,404,3,0,401,400,118791,3,0,0,3,4
2020-08-24,US,Montana,Musselshell,7,0,0,46.49684637,-108.39498,30065.0,151.090006475286,0.0,7,6,0,0,6,6,4651,1,0,0,1,0
2020-08-24,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466457907,0.0,63,64,0,0,64,64,16736,-1,0,0,-1,0
2020-08-24,US,Montana,Phillips,108,0,0,48.25936577,-107.9128511,30071.0,2731.411229135053,0.0,108,108,0,0,108,107,4074,0,0,0,0,1
2020-08-24,US,Montana,Pondera,15,0,0,48.22773388,-112.22527029999999,30073.0,253.76416849940787,0.0,15,15,0,0,15,14,5972,0,0,0,0,1
2020-08-24,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-24,US,Montana,Powell,8,0,0,46.85538891,-112.93591640000001,30077.0,116.11030478955007,0.0,8,3,0,0,3,2,6968,5,0,0,5,1
2020-08-24,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-24,US,Montana,Ravalli,94,2,0,46.08520862,-114.11891640000002,30081.0,214.58247728621646,2.127659574468085,92,92,2,0,90,92,43172,2,0,0,2,0
2020-08-24,US,Montana,Richland,54,2,0,47.78668011,-104.5610786,30083.0,499.86114968064425,3.703703703703704,52,54,2,0,52,54,10913,0,0,0,0,0
2020-08-24,US,Montana,Roosevelt,34,1,0,48.29607488,-105.00792679999999,30085.0,308.9785532533624,2.9411764705882355,33,34,1,0,33,34,11059,0,0,0,0,0
2020-08-24,US,Montana,Rosebud,134,2,0,46.23397237,-106.72928799999998,30087.0,1499.384580955578,1.492537313432836,132,134,2,0,132,134,9063,0,0,0,0,0
2020-08-24,US,Montana,Sanders,31,0,0,47.67657534,-115.1329916,30089.0,255.9233880954346,0.0,31,28,0,0,28,28,11844,3,0,0,3,0
2020-08-24,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-24,US,Montana,Silver Bow,111,0,0,45.90018933,-112.6620092,30093.0,317.9149362738078,0.0,111,110,0,0,110,110,34993,1,0,0,1,0
2020-08-24,US,Montana,Stillwater,33,1,0,45.67071407,-109.3950061,30095.0,342.25264467952707,3.0303030303030303,32,33,1,0,32,33,9534,0,0,0,0,0
2020-08-24,US,Montana,Sweet Grass,8,1,0,45.81367654,-109.9425686,30097.0,214.07546160021408,12.5,7,9,1,0,8,8,3710,-1,0,0,-1,1
2020-08-24,US,Montana,Teton,17,0,0,47.83741052,-112.24106880000001,30099.0,276.55767040832933,0.0,17,17,0,0,17,16,6162,0,0,0,0,1
2020-08-24,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-24,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-08-24,US,Montana,Valley,37,0,0,48.36435097,-106.6669635,30105.0,500.27041644131964,0.0,37,37,0,0,37,36,7437,0,0,0,0,1
2020-08-24,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-24,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,5,0,0,5,5,1034,0,0,0,0,0
2020-08-24,US,Montana,Yellowstone,1797,36,0,45.93955949,-108.26914860000001,30111.0,1114.0731556106632,2.003338898163606,1761,1792,35,0,1757,1773,160137,5,1,0,4,19
2020-08-24,US,Nebraska,Adams,384,11,0,40.52449420000001,-98.50117804,31001.0,1224.3726684309536,2.864583333333333,373,381,11,0,370,381,31511,3,0,0,3,0
2020-08-24,US,Nebraska,Antelope,23,1,0,42.17695516,-98.06662829999999,31003.0,365.1953000952684,4.3478260869565215,22,23,1,0,22,22,6336,0,0,0,0,1
2020-08-24,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-24,US,Nebraska,Banner,3,0,0,41.54634427,-103.7114332,31007.0,402.6845637583893,0.0,3,3,0,0,3,3,730,0,0,0,0,0
2020-08-24,US,Nebraska,Boone,16,0,0,41.70759415,-98.06737183,31011.0,308.1664098613251,0.0,16,16,0,0,16,16,5239,0,0,0,0,0
2020-08-24,US,Nebraska,Box Butte,19,0,0,42.22079243,-103.08788340000001,31013.0,176.20328294537697,0.0,19,19,0,0,19,19,10772,0,0,0,0,0
2020-08-24,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-08-24,US,Nebraska,Brown,2,0,0,42.43018907,-99.92904055,31017.0,67.68189509306261,0.0,2,2,0,0,2,2,2973,0,0,0,0,0
2020-08-24,US,Nebraska,Buffalo,582,3,0,40.85486962,-99.07500296,31019.0,1171.9929922068507,0.5154639175257731,579,573,3,0,570,566,49615,9,0,0,9,7
2020-08-24,US,Nebraska,Burt,57,0,0,41.85056773,-96.32605633,31021.0,882.4895494658616,0.0,57,57,0,0,57,57,6488,0,0,0,0,0
2020-08-24,US,Nebraska,Butler,73,0,0,41.22703692,-97.13106306,31023.0,910.6786427145707,0.0,73,73,0,0,73,73,8058,0,0,0,0,0
2020-08-24,US,Nebraska,Cass,236,2,0,40.90899107,-96.13971217,31025.0,899.1161231331911,0.8474576271186439,234,235,2,0,233,235,26159,1,0,0,1,0
2020-08-24,US,Nebraska,Cedar,42,0,0,42.598885100000004,-97.25311951,31027.0,499.8809807188765,0.0,42,42,0,0,42,40,8446,0,0,0,0,2
2020-08-24,US,Nebraska,Chase,11,0,0,40.523719799999995,-101.69780259999999,31029.0,280.32619775739045,0.0,11,11,0,0,11,11,3977,0,0,0,0,0
