Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Nebraska,Cherry,5,0,0,42.54502621,-101.1244332,31031.0,87.88890841975744,0.0,5,5,0,0,5,5,5761,0,0,0,0,0
2020-08-24,US,Nebraska,Cheyenne,28,0,0,41.21999357,-102.9941693,31033.0,314.25364758698095,0.0,28,27,0,0,27,27,9310,1,0,0,1,0
2020-08-24,US,Nebraska,Clay,54,0,0,40.52439441,-98.05126296,31035.0,870.5465097533452,0.0,54,53,0,0,53,53,6214,1,0,0,1,0
2020-08-24,US,Nebraska,Colfax,713,4,0,41.57486951,-97.0868542,31037.0,6657.951255952937,0.5610098176718092,709,713,4,0,709,711,10881,0,0,0,0,2
2020-08-24,US,Nebraska,Cuming,74,0,0,41.91637624,-96.78730772,31039.0,836.5362875876103,0.0,74,74,0,0,74,73,8940,0,0,0,0,1
2020-08-24,US,Nebraska,Custer,66,4,0,41.39374521,-99.72805369,31041.0,612.4153289412639,6.0606060606060606,62,66,4,0,62,66,10840,0,0,0,0,0
2020-08-24,US,Nebraska,Dakota,1963,42,0,42.39040144,-96.56656425,31043.0,9802.257065814441,2.139582272032603,1921,1960,42,0,1918,1959,20083,3,0,0,3,1
2020-08-24,US,Nebraska,Dawes,53,0,0,42.71985036,-103.1313774,31045.0,617.0683432297125,0.0,53,52,0,0,52,49,8716,1,0,0,1,3
2020-08-24,US,Nebraska,Dawson,988,10,0,40.87028216,-99.82014609999999,31047.0,4187.32782369146,1.0121457489878545,978,987,10,0,977,986,23709,1,0,0,1,1
2020-08-24,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,3,0,0,3,2,1825,-1,0,0,-1,1
2020-08-24,US,Nebraska,Dixon,58,2,0,42.49188363,-96.86782408,31051.0,1029.0986515259046,3.4482758620689653,56,57,2,0,55,57,5709,1,0,0,1,0
2020-08-24,US,Nebraska,Dodge,868,11,0,41.58071748,-96.65598179,31053.0,2373.8547791603987,1.2672811059907834,857,865,11,0,854,865,36791,3,0,0,3,0
2020-08-24,US,Nebraska,Douglas,12715,150,0,41.29518299,-96.15085305,31055.0,2225.520586284212,1.1797090051120724,12565,12619,148,0,12471,12569,566880,96,2,0,94,50
2020-08-24,US,Nebraska,Dundy,5,0,0,40.17638677,-101.6876522,31057.0,295.3337271116362,0.0,5,5,0,0,5,5,1770,0,0,0,0,0
2020-08-24,US,Nebraska,Fillmore,30,1,0,40.52458567,-97.59646937,31059.0,549.2493592090809,3.333333333333333,29,30,1,0,29,30,5527,0,0,0,0,0
2020-08-24,US,Nebraska,Franklin,17,0,0,40.17636348,-98.95299073,31061.0,570.6612957368243,0.0,17,17,0,0,17,16,3023,0,0,0,0,1
2020-08-24,US,Nebraska,Frontier,5,0,0,40.52993007,-100.3924658,31063.0,190.3311762466692,0.0,5,5,0,0,5,5,2608,0,0,0,0,0
2020-08-24,US,Nebraska,Furnas,19,1,0,40.17642064,-99.91247454,31065.0,406.3301967493584,5.2631578947368425,18,19,1,0,18,18,4715,0,0,0,0,1
2020-08-24,US,Nebraska,Gage,118,4,0,40.26186809,-96.68946704,31067.0,548.5055547808302,3.3898305084745757,114,112,4,0,108,112,21493,6,0,0,6,0
2020-08-24,US,Nebraska,Garden,6,0,0,41.61703149,-102.3313973,31069.0,326.619488296135,0.0,6,6,0,0,6,5,1897,0,0,0,0,1
2020-08-24,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-24,US,Nebraska,Gosper,22,0,0,40.51481965,-99.83020279,31073.0,1105.5276381909548,0.0,22,22,0,0,22,22,1996,0,0,0,0,0
2020-08-24,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-24,US,Nebraska,Hall,1800,46,0,40.87257079,-98.50218293,31079.0,2933.841865923427,2.555555555555556,1754,1797,46,0,1751,1798,61607,3,0,0,3,-1
2020-08-24,US,Nebraska,Hamilton,103,12,0,40.87349452,-98.02099117,31081.0,1104.6761046761046,11.650485436893206,91,103,12,0,91,103,9280,0,0,0,0,0
2020-08-24,US,Nebraska,Harlan,3,0,0,40.17658508,-99.40438879,31083.0,88.75739644970415,0.0,3,2,0,0,2,2,3401,1,0,0,1,0
2020-08-24,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-08-24,US,Nebraska,Holt,17,0,0,42.45522056,-98.78402558,31089.0,168.86858051057908,0.0,17,16,0,0,16,16,10178,1,0,0,1,0
2020-08-24,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-24,US,Nebraska,Howard,60,5,0,41.2200529,-98.5166499,31093.0,930.954228083786,8.333333333333334,55,60,5,0,55,60,6468,0,0,0,0,0
2020-08-24,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-24,US,Nebraska,Johnson,21,0,0,40.39257596,-96.26522753,31097.0,414.1195030565963,0.0,21,21,0,0,21,21,5134,0,0,0,0,0
2020-08-24,US,Nebraska,Kearney,97,0,0,40.50663314,-98.94877182,31099.0,1493.4565050038489,0.0,97,97,0,0,97,97,6544,0,0,0,0,0
2020-08-24,US,Nebraska,Keith,46,0,0,41.19930341,-101.66201640000001,31101.0,572.5665919840677,0.0,46,43,0,0,43,44,8021,3,0,0,3,-1
2020-08-24,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-24,US,Nebraska,Knox,50,0,0,42.63758421,-97.89178836,31107.0,600.0960153624579,0.0,50,48,0,0,48,49,8419,2,0,0,2,-1
2020-08-24,US,Nebraska,Lancaster,3611,20,0,40.78416049,-96.68777155,31109.0,1131.6556457425806,0.5538631957906397,3591,3604,20,0,3584,3594,317272,7,0,0,7,10
2020-08-24,US,Nebraska,Lincoln,254,2,0,41.04658298,-100.74753740000001,31111.0,727.5018617173628,0.7874015748031497,252,251,2,0,249,250,35185,3,0,0,3,1
2020-08-24,US,Nebraska,Logan,3,0,0,41.56650314,-100.4817851,31113.0,401.06951871657753,0.0,3,3,0,0,3,2,749,0,0,0,0,1
2020-08-24,US,Nebraska,Madison,546,5,0,41.91676024,-97.6005481,31119.0,1555.5998746403036,0.9157509157509156,541,542,5,0,537,542,35392,4,0,0,4,0
2020-08-24,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-24,US,Nebraska,Merrick,62,0,0,41.16624273,-98.0374887,31121.0,799.4842037395229,0.0,62,62,0,0,62,63,7733,0,0,0,0,-1
2020-08-24,US,Nebraska,Morrill,64,0,0,41.71711774,-103.0061405,31123.0,1378.7160706591985,0.0,64,63,0,0,63,63,4686,1,0,0,1,0
2020-08-24,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-24,US,Nebraska,Nemaha,61,0,0,40.38514847,-95.85433992,31127.0,874.9282845668387,0.0,61,59,0,0,59,59,6958,2,0,0,2,0
2020-08-24,US,Nebraska,Nuckolls,7,0,0,40.17637905,-98.04743961,31129.0,168.7560270009643,0.0,7,7,0,0,7,7,4195,0,0,0,0,0
2020-08-24,US,Nebraska,Otoe,91,1,0,40.64843556,-96.13374142,31131.0,568.3237571821135,1.0989010989010992,90,86,1,0,85,86,15985,5,0,0,5,0
2020-08-24,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,10,2632,0,0,0,0,0
2020-08-24,US,Nebraska,Perkins,28,7,0,40.85082525,-101.6502942,31135.0,968.5230024213076,25.0,21,28,7,0,21,27,2929,0,0,0,0,1
2020-08-24,US,Nebraska,Phelps,54,0,0,40.51156033,-99.41461667,31137.0,597.7418640690722,0.0,54,53,0,0,53,52,8996,1,0,0,1,1
2020-08-24,US,Nebraska,Pierce,56,1,0,42.26434853,-97.60122773,31139.0,783.435926133184,1.7857142857142858,55,56,1,0,55,56,7142,0,0,0,0,0
2020-08-24,US,Nebraska,Platte,830,3,0,41.57246836,-97.52144359,31141.0,2479.8326859874514,0.3614457831325301,827,831,3,0,828,832,33363,-1,0,0,-1,-1
2020-08-24,US,Nebraska,Polk,31,0,0,41.18813488,-97.56630712,31143.0,594.6671782083254,0.0,31,31,0,0,31,31,5278,0,0,0,0,0
2020-08-24,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-24,US,Nebraska,Richardson,30,1,0,40.1247415,-95.71755036,31147.0,381.4367450731087,3.333333333333333,29,30,1,0,29,28,7937,0,0,0,0,2
2020-08-24,US,Nebraska,Rock,5,0,0,42.42252217,-99.44832069,31149.0,368.45983787767136,0.0,5,5,0,0,5,4,1360,0,0,0,0,1
2020-08-24,US,Nebraska,Saline,617,2,0,40.52418865,-97.14085859,31151.0,4337.739032620922,0.3241491085899514,615,615,2,0,613,615,14350,2,0,0,2,0
2020-08-24,US,Nebraska,Sarpy,2648,15,0,41.11314181,-96.11156432,31153.0,1414.5601401739355,0.5664652567975831,2633,2642,13,0,2629,2632,184459,6,2,0,4,10
2020-08-24,US,Nebraska,Saunders,189,2,0,41.227810299999994,-96.63773905,31155.0,875.8921123366391,1.058201058201058,187,189,2,0,187,189,21303,0,0,0,0,0
2020-08-24,US,Nebraska,Scotts Bluff,331,6,0,41.85070896,-103.70809859999999,31157.0,929.3054073782919,1.8126888217522656,325,331,6,0,325,327,35989,0,0,0,0,4
2020-08-24,US,Nebraska,Seward,147,2,0,40.87241834,-97.139673,31159.0,850.4975700069429,1.3605442176870748,145,147,2,0,145,145,17318,0,0,0,0,2
2020-08-24,US,Nebraska,Sheridan,14,0,0,42.50284406,-102.4126613,31161.0,266.8699961875715,0.0,14,14,0,0,14,14,5190,0,0,0,0,0
2020-08-24,US,Nebraska,Sherman,15,1,0,41.22045983,-98.97588642,31163.0,499.8333888703766,6.666666666666668,14,15,1,0,14,15,3038,0,0,0,0,0
2020-08-24,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-24,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,32,0,0,32,32,5970,0,0,0,0,0
2020-08-24,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-24,US,Nebraska,Thomas,3,0,0,41.91358968,-100.5556632,31171.0,415.51246537396116,0.0,3,3,0,0,3,3,720,0,0,0,0,0
2020-08-24,US,Nebraska,Thurston,217,4,0,42.15725356,-96.54157099,31173.0,3003.875968992248,1.8433179723502304,213,217,4,0,213,216,7303,0,0,0,0,1
2020-08-24,US,Nebraska,Unassigned,168,1,0,0.0,0.0,90031.0,0.0,0.5952380952380952,167,176,0,0,176,170,,-8,1,0,-9,6
2020-08-24,US,Nebraska,Valley,18,0,0,41.56730777,-98.98197724,31175.0,432.9004329004329,0.0,18,18,0,0,18,18,4190,0,0,0,0,0
2020-08-24,US,Nebraska,Washington,158,1,0,41.52815707,-96.22019892,31177.0,762.2171836557477,0.6329113924050633,157,158,1,0,157,157,20667,0,0,0,0,1
2020-08-24,US,Nebraska,Wayne,45,0,0,42.20934475,-97.11926964,31179.0,479.48854555141196,0.0,45,45,0,0,45,44,9403,0,0,0,0,1
2020-08-24,US,Nebraska,Webster,11,0,0,40.17642643,-98.50019851,31181.0,315.4574132492114,0.0,11,11,0,0,11,11,3533,0,0,0,0,0
2020-08-24,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-24,US,Nebraska,York,102,0,0,40.87272618,-97.59710186,31185.0,745.6685430221507,0.0,102,101,0,0,101,101,13772,1,0,0,1,0
2020-08-24,US,Nevada,Carson City,408,8,0,39.15509045,-119.7480219,32510.0,729.6659274626222,1.96078431372549,400,405,8,0,397,401,55414,3,0,0,3,4
2020-08-24,US,Nevada,Churchill,84,1,0,39.58105744,-118.3394607,32001.0,337.22750812959174,1.1904761904761905,83,82,1,0,81,82,24440,2,0,0,2,0
2020-08-24,US,Nevada,Clark,56796,1028,0,36.21458855,-115.0130241,32003.0,2505.6524529991643,1.80998661877597,55768,56464,1027,0,55437,56010,2231647,332,1,0,331,454
2020-08-24,US,Nevada,Douglas,229,1,0,38.912862,-119.61713329999999,32005.0,468.25477967487984,0.4366812227074236,228,226,1,0,225,226,48467,3,0,0,3,0
2020-08-24,US,Nevada,Elko,731,3,0,41.14531606,-115.3577619,32007.0,1385.0467998029485,0.4103967168262654,728,728,3,0,725,719,52460,3,0,0,3,9
2020-08-24,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-24,US,Nevada,Humboldt,109,4,0,41.40692186,-118.11094270000001,32013.0,647.6145208246687,3.669724770642202,105,106,4,0,102,106,16786,3,0,0,3,0
2020-08-24,US,Nevada,Lander,56,1,0,39.933223299999995,-117.03970749999999,32015.0,1012.2921185827913,1.7857142857142858,55,54,1,0,53,54,5575,2,0,0,2,0
2020-08-24,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-08-24,US,Nevada,Lyon,300,6,0,39.01777974,-119.18704790000001,32019.0,521.6484089723526,2.0,294,296,6,0,290,293,55808,4,0,0,4,3
2020-08-24,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-08-24,US,Nevada,Nye,458,14,0,38.04264256,-116.47227020000001,32023.0,984.459299701223,3.056768558951965,444,457,14,0,443,455,45346,1,0,0,1,2
2020-08-24,US,Nevada,Pershing,17,0,0,40.44003782,-118.40056409999998,32027.0,252.78810408921933,0.0,17,17,0,0,17,17,6666,0,0,0,0,0
2020-08-24,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-24,US,Nevada,Washoe,6767,133,0,40.66562265,-119.6631594,32031.0,1435.1489547611018,1.9654204226392789,6634,6712,131,0,6581,6652,465735,55,2,0,53,60
2020-08-24,US,Nevada,White Pine,25,1,0,39.44157041,-114.89996599999999,32033.0,260.9603340292276,4.0,24,24,1,0,23,24,9475,1,0,0,1,0
2020-08-24,US,New Hampshire,Belknap,122,4,0,43.51637314,-71.41684235,33001.0,199.0114676280117,3.278688524590164,118,121,4,0,117,121,61022,1,0,0,1,0
2020-08-24,US,New Hampshire,Carroll,99,1,0,43.87498583,-71.20430216,33003.0,202.4125945614394,1.0101010101010102,98,99,1,0,98,99,48779,0,0,0,0,0
2020-08-24,US,New Hampshire,Cheshire,119,3,0,42.92015988,-72.25311043,33005.0,156.40402181770392,2.5210084033613445,116,115,3,0,112,111,76493,4,0,0,4,4
2020-08-24,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-24,US,New Hampshire,Grafton,109,1,0,43.93779815,-71.82057197,33009.0,121.26471308101372,0.9174311926605504,108,109,1,0,108,109,89786,0,0,0,0,0
2020-08-24,US,New Hampshire,Hillsborough,3983,284,0,42.91537785,-71.7200253,33011.0,955.0986151909358,7.130303791112228,3699,3979,284,0,3695,3979,415247,4,0,0,4,0
2020-08-24,US,New Hampshire,Merrimack,494,23,0,43.29662971,-71.6811573,33013.0,326.3073762641108,4.65587044534413,471,487,23,0,464,485,151132,7,0,0,7,2
2020-08-24,US,New Hampshire,Rockingham,1771,99,0,42.98499744,-71.12883377,33015.0,571.7163434688429,5.590062111801243,1672,1758,99,0,1659,1756,309176,13,0,0,13,2
2020-08-24,US,New Hampshire,Strafford,376,13,0,43.291833000000004,-71.02336013,33017.0,287.8292621313145,3.4574468085106385,363,372,13,0,359,371,130090,4,0,0,4,1
2020-08-24,US,New Hampshire,Sullivan,44,1,0,43.36094111,-72.22203125,33019.0,101.97932600936356,2.272727272727273,43,44,1,0,43,44,43144,0,0,0,0,0
2020-08-24,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,6,0,0,6,2,,0,0,0,0,4
2020-08-24,US,New Jersey,Atlantic,3680,252,0,39.47538693,-74.65848483,34001.0,1395.6839989380665,6.8478260869565215,3428,3673,252,0,3421,3665,265429,7,0,0,7,8
2020-08-24,US,New Jersey,Bergen,21352,2032,0,40.96010917,-74.07164325,34003.0,2290.4906876406617,9.516672911202695,19320,21326,2032,0,19294,21316,936692,26,0,0,26,10
2020-08-24,US,New Jersey,Burlington,6287,482,0,39.87681124,-74.66927768,34005.0,1411.7018338426715,7.666613647208526,5805,6274,482,0,5792,6260,445384,13,0,0,13,14
2020-08-24,US,New Jersey,Camden,8979,584,0,39.80343818,-74.96388753,34007.0,1772.8557015110441,6.5040650406504055,8395,8961,584,0,8377,8938,507078,18,0,0,18,23
2020-08-24,US,New Jersey,Cape May,881,91,0,39.15008829,-74.80170244,34009.0,957.2029248470757,10.32917139614075,790,878,91,0,787,874,92560,3,0,0,3,4
2020-08-24,US,New Jersey,Cumberland,3508,159,0,39.37199394,-75.10712559,34011.0,2346.064590341544,4.532497149372863,3349,3501,159,0,3342,3493,150972,7,0,0,7,8
2020-08-24,US,New Jersey,Essex,20131,2114,0,40.78681335,-74.24657979,34013.0,2519.6032416533685,10.501217028463564,18017,20112,2114,0,17998,20088,799767,19,0,0,19,24
2020-08-24,US,New Jersey,Gloucester,3568,220,0,39.71581067,-75.13995546,34015.0,1223.442921998656,6.165919282511211,3348,3557,220,0,3337,3545,291408,11,0,0,11,12
2020-08-24,US,New Jersey,Hudson,20052,1510,0,40.73766234,-74.07515667,34017.0,2982.1933964017962,7.530420905645323,18542,20042,1510,0,18532,20018,676061,10,0,0,10,24
2020-08-24,US,New Jersey,Hunterdon,1196,124,0,40.56335249,-74.91284156,34019.0,961.6389672833701,10.367892976588626,1072,1192,124,0,1068,1190,124714,4,0,0,4,2
2020-08-24,US,New Jersey,Mercer,8267,624,0,40.28047017,-74.70479631,34021.0,2249.952371880358,7.54808273859925,7643,8264,624,0,7640,8258,369811,3,0,0,3,6
2020-08-24,US,New Jersey,Middlesex,18293,1420,0,40.43629879,-74.41426991,34023.0,2217.166709895741,7.762532116109988,16873,18275,1420,0,16855,18248,829685,18,0,0,18,27
2020-08-24,US,New Jersey,Monmouth,10594,860,0,40.26549699,-74.22240686,34025.0,1712.0371043722073,8.117802529733813,9734,10589,860,0,9729,10573,621354,5,0,0,5,16
2020-08-24,US,New Jersey,Morris,7427,830,0,40.86095313,-74.54553709999998,34027.0,1510.028565909992,11.175440958664332,6597,7411,830,0,6581,7399,494228,16,0,0,16,12
2020-08-24,US,New Jersey,Ocean,10946,1025,0,39.8895449,-74.28089251,34029.0,1802.742487475008,9.364151288141787,9921,10926,1025,0,9901,10908,601651,20,0,0,20,18
2020-08-24,US,New Jersey,Passaic,18187,1246,0,41.03238628,-74.29954144,34031.0,3624.1645510595295,6.8510474514763295,16941,18173,1246,0,16927,18144,503310,14,0,0,14,29
2020-08-24,US,New Jersey,Salem,960,88,0,39.58719656,-75.34696629999998,34033.0,1538.8314498677564,9.166666666666666,872,954,88,0,866,953,62607,6,0,0,6,1
2020-08-24,US,New Jersey,Somerset,5351,564,0,40.56465737,-74.61683016,34035.0,1626.7701119373492,10.540085965240142,4787,5346,564,0,4782,5341,331164,5,0,0,5,5
2020-08-24,US,New Jersey,Sussex,1369,198,0,41.13891592,-74.69118243,34037.0,974.460452138261,14.463111760409058,1171,1362,198,0,1164,1362,140799,7,0,0,7,0
2020-08-24,US,New Jersey,Unassigned,318,0,0,0.0,0.0,90034.0,0.0,0.0,318,319,0,0,319,427,,-1,0,0,-1,-108
2020-08-24,US,New Jersey,Union,16992,1352,0,40.65835409,-74.30680092,34039.0,3054.2419127837065,7.9566854990583815,15640,16978,1352,0,15626,16967,558067,14,0,0,14,11
2020-08-24,US,New Jersey,Warren,1381,171,0,40.85951833,-74.99556527,34041.0,1311.9021155727814,12.382331643736427,1210,1381,171,0,1210,1379,105779,0,0,0,0,2
2020-08-24,US,New Mexico,Bernalillo,5619,149,0,35.05163625,-106.6703554,35001.0,827.3930566128862,2.651717387435487,5470,5601,149,0,5452,5526,678701,18,0,0,18,75
2020-08-24,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-24,US,New Mexico,Chaves,625,6,0,33.36406072,-104.4665365,35005.0,967.2676623075138,0.96,619,622,6,0,616,607,64689,3,0,0,3,15
2020-08-24,US,New Mexico,Cibola,392,19,0,34.91131525,-107.998876,35006.0,1469.5407685098407,4.846938775510204,373,392,19,0,373,384,26746,0,0,0,0,8
2020-08-24,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-24,US,New Mexico,Curry,640,3,0,34.57421077,-103.34688759999999,35009.0,1307.3497569146546,0.46875,637,638,3,0,635,636,49437,2,0,0,2,2
2020-08-24,US,New Mexico,Dona Ana,2726,38,0,32.35275771,-106.83293870000001,35013.0,1249.341185636701,1.3939838591342626,2688,2716,38,0,2678,2684,217522,10,0,0,10,32
2020-08-24,US,New Mexico,Eddy,426,5,0,32.47167456,-104.3053527,35015.0,728.7033869312352,1.1737089201877935,421,417,5,0,412,414,57900,9,0,0,9,3
2020-08-24,US,New Mexico,Grant,76,2,0,32.73911281,-108.3827845,35017.0,281.50233350618566,2.631578947368421,74,76,2,0,74,74,27346,0,0,0,0,2
2020-08-24,US,New Mexico,Guadalupe,33,1,0,34.86319296,-104.790669,35019.0,767.4418604651163,3.0303030303030303,32,33,1,0,32,34,4341,0,0,0,0,-1
2020-08-24,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-24,US,New Mexico,Hidalgo,93,1,0,31.91383467,-108.7151824,35023.0,2215.340638399238,1.075268817204301,92,93,1,0,92,93,4240,0,0,0,0,0
2020-08-24,US,New Mexico,Lea,1045,9,0,32.79215361,-103.4123733,35025.0,1470.3813141972705,0.8612440191387559,1036,1036,8,0,1028,1017,69611,9,1,0,8,19
2020-08-24,US,New Mexico,Lincoln,164,2,0,33.74526079,-105.4586166,35027.0,837.9317392192929,1.2195121951219512,162,164,2,0,162,162,19556,0,0,0,0,2
2020-08-24,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,24,0,0,24,24,19101,0,0,0,0,0
2020-08-24,US,New Mexico,Luna,273,5,0,32.18179341,-107.75088259999998,35029.0,1151.4614703277236,1.8315018315018317,268,269,5,0,264,261,23963,4,0,0,4,8
2020-08-24,US,New Mexico,McKinley,4159,239,0,35.58007720000001,-108.262245,35031.0,5827.62341138061,5.746573695599903,3920,4157,238,0,3919,4119,72290,2,1,0,1,38
2020-08-24,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-24,US,New Mexico,Otero,216,11,0,32.61348406,-105.7417604,35035.0,320.0474144317677,5.092592592592593,205,215,11,0,204,210,66781,1,0,0,1,5
2020-08-24,US,New Mexico,Quay,60,1,0,35.10403332,-103.54817270000001,35037.0,727.0083605961469,1.6666666666666667,59,60,1,0,59,61,8253,0,0,0,0,-1
2020-08-24,US,New Mexico,Rio Arriba,347,10,0,36.51072137,-106.69316740000001,35039.0,891.5495490866114,2.8818443804034577,337,345,10,0,335,344,39006,2,0,0,2,1
2020-08-24,US,New Mexico,Roosevelt,191,1,0,34.02097406,-103.4799493,35041.0,1032.4324324324325,0.5235602094240838,190,191,1,0,190,193,18743,0,0,0,0,-2
2020-08-24,US,New Mexico,San Juan,3149,189,0,36.50838318,-108.32043700000001,35045.0,2540.376579163911,6.001905366783106,2960,3146,189,0,2957,3116,125043,3,0,0,3,30
2020-08-24,US,New Mexico,San Miguel,67,0,0,35.48014807,-104.8163562,35047.0,245.62818491769627,0.0,67,67,0,0,67,62,27591,0,0,0,0,5
2020-08-24,US,New Mexico,Sandoval,1199,35,0,35.68862401,-106.86878030000001,35043.0,817.0469103497153,2.9190992493744785,1164,1194,35,0,1159,1176,145179,5,0,0,5,18
2020-08-24,US,New Mexico,Santa Fe,780,3,0,35.50708973,-105.9774716,35049.0,518.7618882932734,0.38461538461538464,777,777,3,0,774,753,150056,3,0,0,3,24
2020-08-24,US,New Mexico,Sierra,37,1,0,33.13028233,-107.1925893,35051.0,342.87832452970065,2.702702702702702,36,37,1,0,36,36,10968,0,0,0,0,1
2020-08-24,US,New Mexico,Socorro,76,6,0,34.00715494,-106.9298354,35053.0,456.8131273667128,7.894736842105262,70,76,6,0,70,76,16735,0,0,0,0,0
2020-08-24,US,New Mexico,Taos,116,2,0,36.58006022,-105.63101979999999,35055.0,354.4907251780093,1.7241379310344829,114,115,2,0,113,114,32835,1,0,0,1,1
2020-08-24,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-24,US,New Mexico,Unassigned,1389,2,0,0.0,0.0,90035.0,0.0,0.14398848092152627,1387,1316,0,0,1316,1516,,73,2,0,71,-200
2020-08-24,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,29,4118,0,0,0,0,2
2020-08-24,US,New Mexico,Valencia,494,4,0,34.71669834,-106.8103733,35061.0,644.1685791779679,0.8097165991902834,490,493,4,0,489,486,76456,1,0,0,1,7
