Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,New York,Albany,2701,129,0,42.60060306,-73.97723916,36001.0,884.1070224480043,4.776008885597927,2572,2699,129,0,2570,2693,307117,2,0,0,2,6
2020-08-24,US,New York,Allegany,85,1,0,42.25748406,-78.02750466,36003.0,184.4177822134473,1.1764705882352942,84,85,1,0,84,84,46430,0,0,0,0,1
2020-08-24,US,New York,Broome,1250,69,0,42.15903158,-75.81326086,36007.0,656.2093150224687,5.52,1181,1239,69,0,1170,1227,191659,11,0,0,11,12
2020-08-24,US,New York,Cattaraugus,182,6,0,42.24778241,-78.67923096,36009.0,239.105587450898,3.2967032967032965,176,180,6,0,174,178,76840,2,0,0,2,2
2020-08-24,US,New York,Cayuga,167,2,0,42.91261714,-76.55731592,36011.0,218.083994985374,1.1976047904191616,165,167,2,0,165,166,77145,0,0,0,0,1
2020-08-24,US,New York,Chautauqua,289,9,0,42.22769210000001,-79.36691763,36013.0,227.73299291584908,3.1141868512110733,280,289,9,0,280,287,127939,0,0,0,0,2
2020-08-24,US,New York,Chemung,194,3,0,42.13891056,-76.7638805,36015.0,232.45782208588957,1.5463917525773196,191,194,3,0,191,194,84254,0,0,0,0,0
2020-08-24,US,New York,Chenango,223,6,0,42.49430041,-75.60887553,36017.0,472.38756964009576,2.690582959641256,217,223,6,0,217,223,47536,0,0,0,0,0
2020-08-24,US,New York,Clinton,142,4,0,44.74530905,-73.67875352,36019.0,176.43039075604145,2.8169014084507036,138,141,4,0,137,141,80695,1,0,0,1,0
2020-08-24,US,New York,Columbia,562,37,0,42.24819348,-73.63089095,36021.0,945.1573300146314,6.5836298932384345,525,562,37,0,525,561,59916,0,0,0,0,1
2020-08-24,US,New York,Cortland,98,0,0,42.59509207,-76.07048931,36023.0,205.9645656879847,0.0,98,98,0,0,98,98,47823,0,0,0,0,0
2020-08-24,US,New York,Delaware,109,4,0,42.19837623,-74.96709306,36025.0,246.96952532004082,3.669724770642202,105,109,4,0,105,109,44527,0,0,0,0,0
2020-08-24,US,New York,Dutchess,4777,153,0,41.76486060000001,-73.74356679,36027.0,1623.6260188023846,3.2028469750889683,4624,4767,153,0,4614,4753,293718,10,0,0,10,14
2020-08-24,US,New York,Erie,9491,676,0,42.76249024,-78.73063652,36029.0,1033.0879871819154,7.1225371404488484,8815,9465,676,0,8789,9413,919719,26,0,0,26,52
2020-08-24,US,New York,Essex,100,0,0,44.11630765,-73.77297842,36031.0,271.112918530568,0.0,100,100,0,0,100,98,37300,0,0,0,0,2
2020-08-24,US,New York,Franklin,56,0,0,44.59040891,-74.29926032,36033.0,111.9507416736636,0.0,56,56,0,0,56,56,50293,0,0,0,0,0
2020-08-24,US,New York,Fulton,309,24,0,43.11363907,-74.41798804,36035.0,578.835959013169,7.766990291262137,285,309,24,0,285,308,53591,0,0,0,0,1
2020-08-24,US,New York,Genesee,290,5,0,43.0022601,-78.19135193,36037.0,506.2849162011173,1.7241379310344829,285,290,5,0,285,290,57511,0,0,0,0,0
2020-08-24,US,New York,Greene,305,18,0,42.275797,-74.12384884,36039.0,646.3507671441891,5.9016393442622945,287,305,18,0,287,305,47491,0,0,0,0,0
2020-08-24,US,New York,Hamilton,12,0,0,43.66146647,-74.49721957,36041.0,271.7391304347826,0.0,12,12,0,0,12,12,4434,0,0,0,0,0
2020-08-24,US,New York,Herkimer,289,4,0,43.42034246,-74.96145307,36043.0,471.30579428888274,1.3840830449826989,285,289,4,0,285,289,61833,0,0,0,0,0
2020-08-24,US,New York,Jefferson,145,0,0,44.04200959,-75.94653457,36045.0,132.01740808857002,0.0,145,145,0,0,145,144,111755,0,0,0,0,1
2020-08-24,US,New York,Lewis,47,0,0,43.784415700000004,-75.44903992,36049.0,178.73440827502282,0.0,47,47,0,0,47,47,26447,0,0,0,0,0
2020-08-24,US,New York,Livingston,180,8,0,42.72596275,-77.77966158,36051.0,286.10484152970724,4.4444444444444455,172,180,8,0,172,179,63227,0,0,0,0,1
2020-08-24,US,New York,Madison,432,17,0,42.91653905,-75.67266639,36053.0,608.956738698355,3.935185185185185,415,432,17,0,415,432,70795,0,0,0,0,0
2020-08-24,US,New York,Monroe,5330,285,0,43.14638895,-77.69322942,36055.0,718.5515725898863,5.347091932457786,5045,5317,285,0,5032,5297,742474,13,0,0,13,20
2020-08-24,US,New York,Montgomery,196,4,0,42.90123494,-74.44011632,36057.0,398.20401860994286,2.0408163265306123,192,194,4,0,190,193,49455,2,0,0,2,1
2020-08-24,US,New York,Nassau,44284,2196,0,40.74066522,-73.58941873,36059.0,3263.557870595553,4.958901634901996,42088,44245,2196,0,42049,44205,1358343,39,0,0,39,40
2020-08-24,US,New York,New York City,232334,23662,0,40.76727260000001,-73.97152637,36061.0,2786.84298815723,10.184475797773894,208672,232120,23658,0,208462,231841,1628701,214,4,0,210,279
2020-08-24,US,New York,Niagara,1576,98,0,43.19898042,-78.74777412,36063.0,753.0545056646328,6.218274111675128,1478,1575,98,0,1477,1566,210433,1,0,0,1,9
2020-08-24,US,New York,Oneida,2245,117,0,43.24375382,-75.43710392,36065.0,981.75982087803,5.211581291759464,2128,2244,117,0,2127,2242,229577,1,0,0,1,2
2020-08-24,US,New York,Onondaga,3768,203,0,43.00491923,-76.19971155,36067.0,818.1912934718408,5.3874734607218695,3565,3758,203,0,3555,3756,461809,10,0,0,10,2
2020-08-24,US,New York,Ontario,381,34,0,42.85145728,-77.30874425,36069.0,347.06723630633013,8.923884514435695,347,381,34,0,347,378,109864,0,0,0,0,3
2020-08-24,US,New York,Orange,11343,493,0,41.40337468,-74.30240757,36071.0,2946.6929911154984,4.346292867848012,10850,11334,493,0,10841,11328,381951,9,0,0,9,6
2020-08-24,US,New York,Orleans,304,54,0,43.2516977,-78.2320066,36073.0,753.370340999207,17.763157894736842,250,304,54,0,250,304,40612,0,0,0,0,0
2020-08-24,US,New York,Oswego,282,3,0,43.42778894,-76.14635194,36075.0,240.77046548956662,1.0638297872340423,279,282,3,0,279,281,117898,0,0,0,0,1
2020-08-24,US,New York,Otsego,124,5,0,42.63492579,-75.03151402,36077.0,208.4278822718639,4.032258064516129,119,124,5,0,119,124,59749,0,0,0,0,0
2020-08-24,US,New York,Putnam,1475,63,0,41.42630093,-73.74965532,36079.0,1500.2034174125306,4.271186440677966,1412,1473,63,0,1410,1473,98892,2,0,0,2,0
2020-08-24,US,New York,Rensselaer,818,40,0,42.71348136,-73.51089874,36083.0,515.3924669531358,4.88997555012225,778,817,40,0,777,813,159442,1,0,0,1,4
2020-08-24,US,New York,Rockland,14139,674,0,41.15027894,-74.02560498,36087.0,4339.925534625171,4.766956644741495,13465,14129,674,0,13455,14118,325695,10,0,0,10,11
2020-08-24,US,New York,Saratoga,816,17,0,43.10904162,-73.86653895,36091.0,354.9940616802183,2.083333333333333,799,815,17,0,798,813,230163,1,0,0,1,2
2020-08-24,US,New York,Schenectady,1182,37,0,42.81668777,-74.05278291,36093.0,761.1124347226962,3.130287648054145,1145,1179,37,0,1142,1172,155350,3,0,0,3,7
2020-08-24,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-24,US,New York,Schuyler,24,0,0,42.39184015,-76.8773299,36097.0,134.77845790981078,0.0,24,24,0,0,24,24,17912,0,0,0,0,0
2020-08-24,US,New York,Seneca,95,3,0,42.78081007,-76.82497064,36099.0,279.28033866415797,3.1578947368421053,92,95,3,0,92,95,34300,0,0,0,0,0
2020-08-24,US,New York,St. Lawrence,267,4,0,44.4976179,-75.06550039,36089.0,247.81882309263042,1.49812734082397,263,267,4,0,263,265,108047,0,0,0,0,2
2020-08-24,US,New York,Steuben,310,42,0,42.2689144,-77.3829924,36101.0,325.01913419096445,13.548387096774194,268,310,42,0,268,309,95796,0,0,0,0,1
2020-08-24,US,New York,Suffolk,44519,2001,0,40.88320119,-72.8012172,36103.0,3014.9647738285425,4.49471012376738,42518,44498,2001,0,42497,44456,1481093,21,0,0,21,42
2020-08-24,US,New York,Sullivan,1495,48,0,41.71579493,-74.76394559,36105.0,1981.917488599003,3.210702341137124,1447,1495,48,0,1447,1495,75498,0,0,0,0,0
2020-08-24,US,New York,Tioga,206,25,0,42.16852837,-76.30835812,36107.0,427.35929299006284,12.135922330097088,181,206,25,0,181,204,48560,0,0,0,0,2
2020-08-24,US,New York,Tompkins,244,0,0,42.44945765,-76.47229843,36109.0,238.79428459581126,0.0,244,244,0,0,244,244,102793,0,0,0,0,0
2020-08-24,US,New York,Ulster,2134,93,0,41.89027881,-74.26252104,36111.0,1201.75927646658,4.358013120899719,2041,2127,93,0,2034,2126,178599,7,0,0,7,1
2020-08-24,US,New York,Warren,315,33,0,43.56173026,-73.8433699,36113.0,492.6185412235706,10.476190476190476,282,315,33,0,282,315,64265,0,0,0,0,0
2020-08-24,US,New York,Washington,266,14,0,43.31153794,-73.43043448,36115.0,434.6121168551075,5.2631578947368425,252,266,14,0,252,266,61197,0,0,0,0,0
2020-08-24,US,New York,Wayne,275,3,0,43.15494365,-77.02976528,36117.0,305.834204497431,1.0909090909090908,272,275,3,0,272,275,90064,0,0,0,0,0
2020-08-24,US,New York,Westchester,36710,1449,0,41.16278376,-73.75741653,36119.0,3794.29171498678,3.9471533642059375,35261,36689,1449,0,35240,36651,967612,21,0,0,21,38
2020-08-24,US,New York,Wyoming,124,5,0,42.70145109,-78.22199579,36121.0,311.0966155698838,4.032258064516129,119,123,5,0,118,121,40085,1,0,0,1,2
2020-08-24,US,New York,Yates,60,7,0,42.63505484,-77.10369919,36123.0,240.83811664592784,11.666666666666664,53,60,7,0,53,59,24841,0,0,0,0,1
2020-08-24,US,North Carolina,Alamance,2921,44,0,36.0434701,-79.39976137,37001.0,1723.2123368080752,1.5063334474495036,2877,2876,44,0,2832,2838,166436,45,0,0,45,38
2020-08-24,US,North Carolina,Alexander,369,2,0,35.922379600000006,-81.17751948,37003.0,984.0787262981039,0.5420054200542005,367,366,2,0,364,362,37353,3,0,0,3,4
2020-08-24,US,North Carolina,Alleghany,191,0,0,36.49360862,-81.12857041,37005.0,1715.004040585436,0.0,191,189,0,0,189,186,11161,2,0,0,2,3
2020-08-24,US,North Carolina,Anson,406,3,0,34.97403241,-80.09953279,37007.0,1660.8034034197824,0.7389162561576355,403,400,3,0,397,397,24877,6,0,0,6,3
2020-08-24,US,North Carolina,Ashe,184,1,0,36.43296207,-81.49862729,37009.0,676.3959857368673,0.5434782608695652,183,184,1,0,183,182,27109,0,0,0,0,2
2020-08-24,US,North Carolina,Avery,120,0,0,36.07569796,-81.92308483,37011.0,683.4880674374892,0.0,120,119,0,0,119,118,17505,1,0,0,1,1
2020-08-24,US,North Carolina,Beaufort,504,9,0,35.48531943,-76.84325809,37013.0,1072.477337532451,1.7857142857142858,495,497,9,0,488,491,47079,7,0,0,7,6
2020-08-24,US,North Carolina,Bertie,362,5,0,36.0688473,-76.96545943,37015.0,1910.5927059692826,1.3812154696132597,357,359,5,0,354,354,19026,3,0,0,3,5
2020-08-24,US,North Carolina,Bladen,674,9,0,34.61296243,-78.56180059,37017.0,2059.7762972923415,1.3353115727002969,665,669,9,0,660,670,33190,5,0,0,5,-1
2020-08-24,US,North Carolina,Brunswick,1358,23,0,34.070565,-78.22814204,37019.0,950.8472202772721,1.6936671575846831,1335,1353,22,0,1331,1348,136744,5,1,0,4,5
2020-08-24,US,North Carolina,Buncombe,2298,64,0,35.61113393,-82.53305,37021.0,879.815920150388,2.7850304612706696,2234,2260,64,0,2196,2237,259103,38,0,0,38,23
2020-08-24,US,North Carolina,Burke,1799,27,0,35.74989637,-81.70755735,37023.0,1988.1748356081118,1.500833796553641,1772,1792,27,0,1765,1783,90382,7,0,0,7,9
2020-08-24,US,North Carolina,Cabarrus,2986,51,0,35.3877799,-80.55267168,37025.0,1379.5142594466236,1.7079705291359681,2935,2958,51,0,2907,2929,211342,28,0,0,28,29
2020-08-24,US,North Carolina,Caldwell,1357,14,0,35.95204977,-81.54799522,37027.0,1651.293533549125,1.0316875460574797,1343,1354,14,0,1340,1347,82029,3,0,0,3,7
2020-08-24,US,North Carolina,Camden,87,2,0,36.33804939,-76.15568396,37029.0,800.5889389896014,2.2988505747126435,85,85,2,0,83,84,10710,2,0,0,2,1
2020-08-24,US,North Carolina,Carteret,436,5,0,34.8932941,-76.54120135,37031.0,627.5819383069681,1.1467889908256879,431,423,5,0,418,414,69524,13,0,0,13,9
2020-08-24,US,North Carolina,Caswell,219,2,0,36.39312665,-79.33353281,37033.0,968.8550698991327,0.9132420091324199,217,216,2,0,214,214,22698,3,0,0,3,2
2020-08-24,US,North Carolina,Catawba,2454,39,0,35.66211129,-81.2132617,37035.0,1538.0661982688919,1.5892420537897312,2415,2436,39,0,2397,2423,158652,18,0,0,18,13
2020-08-24,US,North Carolina,Chatham,1433,56,0,35.70394416,-79.25541492,37037.0,1924.2648046193094,3.9078855547801816,1377,1422,56,0,1366,1404,73139,11,0,0,11,18
2020-08-24,US,North Carolina,Cherokee,367,5,0,35.1349263,-84.05970864,37039.0,1282.6785963931218,1.3623978201634876,362,364,5,0,359,361,28383,3,0,0,3,3
2020-08-24,US,North Carolina,Chowan,186,2,0,36.12908077,-76.60118385,37041.0,1334.002725381912,1.075268817204301,184,182,2,0,180,176,14029,4,0,0,4,6
2020-08-24,US,North Carolina,Clay,83,1,0,35.05704275,-83.74353633,37043.0,739.0259104264981,1.2048192771084338,82,82,1,0,81,82,11139,1,0,0,1,0
2020-08-24,US,North Carolina,Cleveland,1488,25,0,35.33553364,-81.55204486,37045.0,1519.1889491255474,1.6801075268817205,1463,1474,25,0,1449,1462,97645,14,0,0,14,12
2020-08-24,US,North Carolina,Columbus,1040,50,0,34.26744084,-78.65801424,37047.0,1873.6038048569574,4.807692307692308,990,1040,50,0,990,1036,55655,0,0,0,0,4
2020-08-24,US,North Carolina,Craven,875,24,0,35.11833364,-77.08398081,37049.0,856.6757066350757,2.7428571428571433,851,874,24,0,850,867,102912,1,0,0,1,7
2020-08-24,US,North Carolina,Cumberland,3745,65,0,35.04762133,-78.82623165,37051.0,1116.2144681662787,1.7356475300400531,3680,3727,65,0,3662,3680,332330,18,0,0,18,47
2020-08-24,US,North Carolina,Currituck,89,0,0,36.36123664,-75.95876401,37053.0,320.57054352915765,0.0,89,89,0,0,89,89,27072,0,0,0,0,0
2020-08-24,US,North Carolina,Dare,232,2,0,35.66520691,-75.71767334,37055.0,626.8745440298305,0.8620689655172413,230,230,2,0,228,225,36501,2,0,0,2,5
2020-08-24,US,North Carolina,Davidson,2040,31,0,35.79115496,-80.21256572,37057.0,1217.118412495749,1.5196078431372548,2009,2023,31,0,1992,2002,166614,17,0,0,17,21
2020-08-24,US,North Carolina,Davie,461,6,0,35.93099927,-80.54496571,37059.0,1075.9464127339777,1.3015184381778742,455,459,6,0,453,455,42733,2,0,0,2,4
2020-08-24,US,North Carolina,Duplin,2060,49,0,34.93449805,-77.93140529,37061.0,3506.920209053301,2.3786407766990294,2011,2055,49,0,2006,2051,58856,5,0,0,5,4
2020-08-24,US,North Carolina,Durham,6626,81,0,36.03638492,-78.87608331,37063.0,2061.041158612452,1.2224569876245095,6545,6599,81,0,6518,6577,316739,27,0,0,27,22
2020-08-24,US,North Carolina,Edgecombe,854,17,0,35.91230639,-77.59436892,37065.0,1659.1544917625115,1.990632318501171,837,845,17,0,828,830,52005,9,0,0,9,15
2020-08-24,US,North Carolina,Forsyth,5876,66,0,36.12859861,-80.25459052,37067.0,1537.0329196039706,1.123213070115725,5810,5824,66,0,5758,5790,379099,52,0,0,52,34
2020-08-24,US,North Carolina,Franklin,976,28,0,36.081519,-78.28708884,37069.0,1400.5883619143285,2.8688524590163933,948,973,28,0,945,965,67560,3,0,0,3,8
2020-08-24,US,North Carolina,Gaston,3846,61,0,35.29373559,-81.17477045,37071.0,1712.9190438651574,1.5860634425377016,3785,3814,61,0,3753,3783,222846,32,0,0,32,31
2020-08-24,US,North Carolina,Gates,75,2,0,36.44667547,-76.69749701,37073.0,648.6766995329527,2.6666666666666665,73,72,2,0,70,71,11573,3,0,0,3,1
2020-08-24,US,North Carolina,Graham,50,0,0,35.3506925,-83.83369267,37075.0,592.3468783319512,0.0,50,50,0,0,50,50,8484,0,0,0,0,0
2020-08-24,US,North Carolina,Granville,1446,37,0,36.30337451,-78.65184241,37077.0,2392.3365815727216,2.558782849239281,1409,1441,37,0,1404,1430,60115,5,0,0,5,11
2020-08-24,US,North Carolina,Greene,373,3,0,35.48544173,-77.67578087,37079.0,1770.3735345768664,0.8042895442359249,370,370,3,0,367,363,21012,3,0,0,3,7
2020-08-24,US,North Carolina,Guilford,6427,163,0,36.07959451,-79.78824948,37081.0,1196.446589000957,2.5361755095690057,6264,6377,163,0,6214,6314,533670,50,0,0,50,63
2020-08-24,US,North Carolina,Halifax,816,9,0,36.25669272,-77.6556109,37083.0,1631.6736652669465,1.1029411764705883,807,815,9,0,806,806,50574,1,0,0,1,9
2020-08-24,US,North Carolina,Harnett,1509,43,0,35.36731853,-78.87243571,37085.0,1109.7546625875154,2.8495692511597084,1466,1495,43,0,1452,1488,134214,14,0,0,14,7
2020-08-24,US,North Carolina,Haywood,487,25,0,35.55269063,-82.98196486,37087.0,781.4881974421104,5.13347022587269,462,485,25,0,460,483,61971,2,0,0,2,2
2020-08-24,US,North Carolina,Henderson,1647,59,0,35.33788927,-82.4766782,37089.0,1402.6929660951996,3.5822707953855493,1588,1645,59,0,1586,1639,116748,2,0,0,2,6
2020-08-24,US,North Carolina,Hertford,467,12,0,36.3607755,-76.98104134,37091.0,1972.3782573805804,2.569593147751606,455,462,12,0,450,450,23659,5,0,0,5,12
2020-08-24,US,North Carolina,Hoke,833,12,0,35.01888303,-79.23651674,37093.0,1508.1290509468804,1.4405762304921967,821,819,12,0,807,809,54764,14,0,0,14,10
2020-08-24,US,North Carolina,Hyde,77,0,0,35.42017674,-76.15180542,37095.0,1559.6516102896494,0.0,77,76,0,0,76,70,5230,1,0,0,1,6
2020-08-24,US,North Carolina,Iredell,2214,18,0,35.80950511,-80.8743128,37097.0,1217.7815913666216,0.8130081300813008,2196,2187,18,0,2169,2159,178435,27,0,0,27,28
2020-08-24,US,North Carolina,Jackson,469,7,0,35.28814273,-83.14093385,37099.0,1067.4131731075606,1.492537313432836,462,468,7,0,461,468,43327,1,0,0,1,0
2020-08-24,US,North Carolina,Johnston,3618,49,0,35.51745004,-78.36622717,37101.0,1728.2971639302755,1.3543394140409066,3569,3595,49,0,3546,3562,202675,23,0,0,23,33
2020-08-24,US,North Carolina,Jones,126,6,0,35.02254606,-77.35870791,37103.0,1337.7216264996284,4.761904761904762,120,126,6,0,120,122,9637,0,0,0,0,4
2020-08-24,US,North Carolina,Lee,1386,11,0,35.47623147,-79.17569362,37105.0,2243.4807944447143,0.7936507936507936,1375,1380,11,0,1369,1372,61452,6,0,0,6,8
2020-08-24,US,North Carolina,Lenoir,727,11,0,35.24032589999999,-77.64245615,37107.0,1299.397665731291,1.5130674002751032,716,715,11,0,704,706,55976,12,0,0,12,9
2020-08-24,US,North Carolina,Lincoln,1029,10,0,35.48508185,-81.21740317,37109.0,1194.969283831334,0.9718172983479106,1019,1012,10,0,1002,1001,83770,17,0,0,17,11
2020-08-24,US,North Carolina,Macon,520,2,0,35.14867843,-83.41696617,37113.0,1450.1645378994924,0.38461538461538464,518,516,2,0,514,505,35285,4,0,0,4,11
2020-08-24,US,North Carolina,Madison,58,1,0,35.85402722,-82.71346418,37115.0,266.605378074006,1.7241379310344829,57,56,1,0,55,57,21763,2,0,0,2,-1
2020-08-24,US,North Carolina,Martin,312,7,0,35.84326734,-77.10860251,37117.0,1390.374331550802,2.243589743589744,305,310,7,0,303,309,22671,2,0,0,2,1
2020-08-24,US,North Carolina,McDowell,753,23,0,35.67736232,-82.0482425,37111.0,1645.6858116968267,3.0544488711819393,730,751,23,0,728,750,45507,2,0,0,2,1
2020-08-24,US,North Carolina,Mecklenburg,24260,274,0,35.24469268,-80.8317671,37119.0,2184.884847742526,1.1294311624072548,23986,24129,271,0,23858,23978,1093901,131,3,0,128,151
2020-08-24,US,North Carolina,Mitchell,89,3,0,36.01059309,-82.1582442,37121.0,594.7607591553061,3.3707865168539324,86,88,3,0,85,84,15000,1,0,0,1,4
2020-08-24,US,North Carolina,Montgomery,797,17,0,35.33155144,-79.90416657,37123.0,2933.058550767306,2.132998745294856,780,779,17,0,762,771,27271,18,0,0,18,8
2020-08-24,US,North Carolina,Moore,1231,21,0,35.30885257,-79.48474178,37125.0,1220.2616970658207,1.7059301380991063,1210,1207,21,0,1186,1171,98682,24,0,0,24,36
2020-08-24,US,North Carolina,Nash,1476,21,0,35.96575634,-77.98422508,37127.0,1565.2505885596725,1.4227642276422765,1455,1464,21,0,1443,1446,94016,12,0,0,12,18
2020-08-24,US,North Carolina,New Hanover,2846,21,0,34.25758282,-77.87075626,37129.0,1213.7858090270522,0.7378777231201686,2825,2840,21,0,2819,2827,232274,6,0,0,6,13
2020-08-24,US,North Carolina,Northampton,336,17,0,36.41736238,-77.39769443,37131.0,1724.58040342863,5.059523809523808,319,335,17,0,318,331,19676,1,0,0,1,4
2020-08-24,US,North Carolina,Onslow,1355,13,0,34.72607366,-77.42908179,37133.0,684.5577908233893,0.9594095940959408,1342,1340,13,0,1327,1334,197683,15,0,0,15,6
2020-08-24,US,North Carolina,Orange,1955,50,0,36.06092947,-79.12167935,37135.0,1316.7111182952126,2.557544757033248,1905,1891,50,0,1841,1808,146027,64,0,0,64,83
2020-08-24,US,North Carolina,Pamlico,90,2,0,35.15253315,-76.66559823,37137.0,707.2135785007073,2.2222222222222223,88,84,2,0,82,84,12670,6,0,0,6,0
2020-08-24,US,North Carolina,Pasquotank,513,22,0,36.26723798,-76.25134778,37139.0,1288.1679389312974,4.288499025341131,491,507,22,0,485,504,39639,6,0,0,6,3
2020-08-24,US,North Carolina,Pender,740,4,0,34.52265624,-77.90352133,37141.0,1173.4855692990802,0.5405405405405406,736,738,4,0,734,732,62162,2,0,0,2,6
2020-08-24,US,North Carolina,Perquimans,105,2,0,36.17847453,-76.40603143,37143.0,779.9153234791652,1.9047619047619049,103,102,2,0,100,101,13422,3,0,0,3,1
2020-08-24,US,North Carolina,Person,279,2,0,36.38989032,-78.97217358,37145.0,706.5079767029628,0.7168458781362007,277,276,2,0,274,271,39507,3,0,0,3,5
2020-08-24,US,North Carolina,Pitt,2766,15,0,35.59535426,-77.37353178,37147.0,1530.358190127364,0.5422993492407809,2751,2670,15,0,2655,2572,179914,96,0,0,96,98
2020-08-24,US,North Carolina,Polk,209,6,0,35.27820615,-82.16812354,37149.0,1008.4925690021232,2.8708133971291865,203,200,6,0,194,200,20611,9,0,0,9,0
2020-08-24,US,North Carolina,Randolph,2325,43,0,35.71015088,-79.80570339,37151.0,1618.3257115412725,1.8494623655913975,2282,2318,43,0,2275,2307,143351,7,0,0,7,11
2020-08-24,US,North Carolina,Richmond,619,9,0,35.00417719,-79.74491009,37153.0,1380.8026054562893,1.4539579967689822,610,611,9,0,602,609,44887,8,0,0,8,2
2020-08-24,US,North Carolina,Robeson,3219,58,0,34.64244496,-79.10250529999998,37155.0,2464.306220095694,1.8018018018018016,3161,3209,58,0,3151,3198,131831,10,0,0,10,11
2020-08-24,US,North Carolina,Rockingham,698,7,0,36.39593137,-79.77504841,37157.0,766.9486869574773,1.002865329512894,691,691,7,0,684,679,90690,7,0,0,7,12
2020-08-24,US,North Carolina,Rowan,2572,54,0,35.64003916,-80.52446628,37159.0,1810.1458251224594,2.0995334370139966,2518,2556,54,0,2502,2496,141262,16,0,0,16,60
2020-08-24,US,North Carolina,Rutherford,897,17,0,35.40114178,-81.92112099,37161.0,1338.2267376807056,1.89520624303233,880,885,17,0,868,875,66826,12,0,0,12,10
2020-08-24,US,North Carolina,Sampson,1558,20,0,34.98820368,-78.36914061,37163.0,2452.3460987549383,1.2836970474967908,1538,1551,20,0,1531,1545,63626,7,0,0,7,6
2020-08-24,US,North Carolina,Scotland,561,8,0,34.8386299,-79.4757978,37165.0,1611.0042213479596,1.42602495543672,553,556,8,0,548,546,34810,5,0,0,5,10
2020-08-24,US,North Carolina,Stanly,1381,31,0,35.31647813,-80.25093221,37167.0,2198.834506257364,2.24475018102824,1350,1375,31,0,1344,1363,62075,6,0,0,6,12
2020-08-24,US,North Carolina,Stokes,320,3,0,36.4017975,-80.23893369,37169.0,701.8929174617798,0.9375,317,319,3,0,316,318,45467,1,0,0,1,1
2020-08-24,US,North Carolina,Surry,1091,14,0,36.41689489,-80.69102283,37171.0,1519.8584623100178,1.2832263978001832,1077,1080,14,0,1066,1076,71948,11,0,0,11,4
