Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,North Carolina,Swain,123,3,0,35.48665845,-83.48748932,37173.0,861.887744376708,2.4390243902439024,120,123,3,0,120,123,14245,0,0,0,0,0
2020-08-24,US,North Carolina,Transylvania,207,1,0,35.20383864,-82.79638423,37175.0,602.0066889632106,0.4830917874396135,206,207,1,0,206,206,34215,0,0,0,0,1
2020-08-24,US,North Carolina,Tyrrell,103,2,0,35.87147226,-76.17055253,37177.0,2564.741035856573,1.9417475728155342,101,103,2,0,101,103,4131,0,0,0,0,0
2020-08-24,US,North Carolina,Union,3702,47,0,34.98960527,-80.52955873,37179.0,1543.4067514664864,1.2695840086439762,3655,3679,47,0,3632,3648,235908,23,0,0,23,31
2020-08-24,US,North Carolina,Vance,858,42,0,36.36880673,-78.40670845,37181.0,1926.5746042438532,4.895104895104895,816,854,42,0,812,852,44582,4,0,0,4,2
2020-08-24,US,North Carolina,Wake,13842,188,0,35.78879266,-78.65249174,37183.0,1245.0517692201836,1.3581852333477822,13654,13700,188,0,13512,13522,1092305,142,0,0,142,178
2020-08-24,US,North Carolina,Warren,281,6,0,36.39728256,-78.10652228,37185.0,1424.1548831787545,2.1352313167259784,275,281,6,0,275,281,19807,0,0,0,0,0
2020-08-24,US,North Carolina,Washington,168,4,0,35.83810081,-76.57299037,37187.0,1450.7772020725388,2.380952380952381,164,160,4,0,156,159,11859,8,0,0,8,1
2020-08-24,US,North Carolina,Watauga,387,0,0,36.23103603,-81.70033724,37189.0,688.8940313651494,0.0,387,382,0,0,382,376,55945,5,0,0,5,6
2020-08-24,US,North Carolina,Wayne,2681,46,0,35.36438125,-78.00027268,37191.0,2177.355824284705,1.7157776948899663,2635,2672,46,0,2626,2660,123248,9,0,0,9,12
2020-08-24,US,North Carolina,Wilkes,981,20,0,36.2084135,-81.16232895,37193.0,1433.958954569374,2.038735983690112,961,976,20,0,956,962,68557,5,0,0,5,14
2020-08-24,US,North Carolina,Wilson,1670,36,0,35.70625477,-77.917978,37195.0,2041.5398344763516,2.155688622754491,1634,1656,36,0,1620,1645,81455,14,0,0,14,11
2020-08-24,US,North Carolina,Yadkin,599,7,0,36.16222629,-80.66239436,37197.0,1590.2514137043036,1.1686143572621035,592,599,7,0,592,596,37543,0,0,0,0,3
2020-08-24,US,North Carolina,Yancey,85,0,0,35.90079156,-82.31237181,37199.0,470.41894958215727,0.0,85,85,0,0,85,85,17903,0,0,0,0,0
2020-08-24,US,North Dakota,Adams,5,0,0,46.09686891,-102.5285397,38001.0,225.6317689530686,0.0,5,5,0,0,5,5,2294,0,0,0,0,0
2020-08-24,US,North Dakota,Barnes,59,0,0,46.93579637,-98.06605978,38003.0,566.4906385021602,0.0,59,58,0,0,58,57,10542,1,0,0,1,1
2020-08-24,US,North Dakota,Benson,205,3,0,48.0683985,-99.35916363,38005.0,3000.585480093677,1.4634146341463414,202,203,3,0,200,203,6962,2,0,0,2,0
2020-08-24,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,4,0,0,4,4,919,0,0,0,0,0
2020-08-24,US,North Dakota,Bottineau,24,0,0,48.79106111,-100.8378166,38009.0,382.04393505253097,0.0,24,24,0,0,24,24,6411,0,0,0,0,0
2020-08-24,US,North Dakota,Bowman,15,0,0,46.11285362,-103.5203343,38011.0,496.03174603174597,0.0,15,15,0,0,15,15,3076,0,0,0,0,0
2020-08-24,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,24,2100,0,0,0,0,0
2020-08-24,US,North Dakota,Burleigh,1716,13,0,46.97847375,-100.46452140000001,38015.0,1794.491038002217,0.7575757575757576,1703,1701,13,0,1688,1673,95273,15,0,0,15,28
2020-08-24,US,North Dakota,Cass,3289,76,0,46.93201724,-97.24447190000001,38017.0,1807.9077411872056,2.310732745515354,3213,3274,76,0,3198,3250,181516,15,0,0,15,24
2020-08-24,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-24,US,North Dakota,Dickey,19,0,0,46.11017712,-98.50490079999999,38021.0,389.9835796387521,0.0,19,16,0,0,16,16,4903,3,0,0,3,0
2020-08-24,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-24,US,North Dakota,Dunn,40,0,0,47.35423935,-102.61604679999999,38025.0,904.1591320072333,0.0,40,39,0,0,39,39,4332,1,0,0,1,0
2020-08-24,US,North Dakota,Eddy,24,0,0,47.71701474,-98.90432337,38027.0,1049.4097070397902,0.0,24,23,0,0,23,22,2313,1,0,0,1,1
2020-08-24,US,North Dakota,Emmons,24,1,0,46.28398398,-100.2389766,38029.0,740.5121875964209,4.166666666666667,23,24,1,0,23,24,3295,0,0,0,0,0
2020-08-24,US,North Dakota,Foster,28,0,0,47.457108399999996,-98.88279923,38031.0,872.2741433021807,0.0,28,28,0,0,28,28,3216,0,0,0,0,0
2020-08-24,US,North Dakota,Golden Valley,23,0,0,46.94022281,-103.8465421,38033.0,1306.076093128904,0.0,23,22,0,0,22,22,1769,1,0,0,1,0
2020-08-24,US,North Dakota,Grand Forks,1044,10,0,47.92093639,-97.45450447,38035.0,1503.2180962117175,0.9578544061302682,1034,1019,10,0,1009,980,70770,25,0,0,25,39
2020-08-24,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,8,2374,0,0,0,0,1
2020-08-24,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,38,2232,0,0,0,0,0
2020-08-24,US,North Dakota,Hettinger,12,0,0,46.43375068,-102.4632417,38041.0,480.19207683073233,0.0,12,12,0,0,12,12,2514,0,0,0,0,0
2020-08-24,US,North Dakota,Kidder,25,0,0,46.97830064,-99.77507857,38043.0,1008.0645161290324,0.0,25,24,0,0,24,24,2450,1,0,0,1,0
2020-08-24,US,North Dakota,LaMoure,18,0,0,46.45681054,-98.53542355,38045.0,444.8838358872961,0.0,18,18,0,0,18,18,4062,0,0,0,0,0
2020-08-24,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-24,US,North Dakota,McHenry,28,1,0,48.23104458,-100.6324822,38049.0,487.38033072236726,3.571428571428572,27,27,1,0,26,27,5816,1,0,0,1,0
2020-08-24,US,North Dakota,McIntosh,43,3,0,46.11182017,-99.44145858,38051.0,1722.0664797757308,6.9767441860465125,40,43,2,0,41,43,2585,0,1,0,-1,0
2020-08-24,US,North Dakota,McKenzie,100,2,0,47.74133370000001,-103.395905,38053.0,665.6017039403621,2.0,98,100,2,0,98,100,13632,0,0,0,0,0
2020-08-24,US,North Dakota,McLean,127,1,0,47.60766714,-101.3182418,38055.0,1343.915343915344,0.7874015748031497,126,126,1,0,125,121,9541,1,0,0,1,5
2020-08-24,US,North Dakota,Mercer,37,0,0,47.31213126,-101.8318399,38057.0,451.93599609136436,0.0,37,37,0,0,37,37,8267,0,0,0,0,0
2020-08-24,US,North Dakota,Morton,544,4,0,46.71681782,-101.2822377,38059.0,1734.4726437954346,0.7352941176470589,540,537,4,0,533,529,31095,7,0,0,7,8
2020-08-24,US,North Dakota,Mountrail,161,1,0,48.20197971,-102.3555315,38061.0,1526.7899478425797,0.6211180124223602,160,160,1,0,159,159,10218,1,0,0,1,1
2020-08-24,US,North Dakota,Nelson,28,0,0,47.9226426,-98.19038437,38063.0,972.5599166377216,0.0,28,28,0,0,28,28,2869,0,0,0,0,0
2020-08-24,US,North Dakota,Oliver,8,0,0,47.11530482,-101.3406158,38065.0,408.371618172537,0.0,8,8,0,0,8,7,1952,0,0,0,0,1
2020-08-24,US,North Dakota,Pembina,28,0,0,48.76623521,-97.5523809,38067.0,411.70416115277163,0.0,28,28,0,0,28,28,6947,0,0,0,0,0
2020-08-24,US,North Dakota,Pierce,22,0,0,48.24977025,-99.96407787,38069.0,553.4591194968554,0.0,22,22,0,0,22,22,4081,0,0,0,0,0
2020-08-24,US,North Dakota,Ramsey,107,2,0,48.26886249,-98.72223879,38071.0,928.9000781317824,1.8691588785046729,105,99,2,0,97,98,11481,8,0,0,8,1
2020-08-24,US,North Dakota,Ransom,35,0,0,46.45621782,-97.65742504,38073.0,670.7550785741663,0.0,35,34,0,0,34,34,5237,1,0,0,1,0
2020-08-24,US,North Dakota,Renville,10,0,0,48.71982533,-101.6603912,38075.0,429.7378599054577,0.0,10,10,0,0,10,10,2374,0,0,0,0,0
2020-08-24,US,North Dakota,Richland,124,1,0,46.26440649,-96.94852979,38077.0,766.5203684243062,0.8064516129032258,123,122,1,0,121,121,16239,2,0,0,2,1
2020-08-24,US,North Dakota,Rolette,101,2,0,48.77245354,-99.84097493,38079.0,712.471783295711,1.98019801980198,99,100,2,0,98,100,14301,1,0,0,1,0
2020-08-24,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-24,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-24,US,North Dakota,Sioux,110,2,0,46.11323337,-101.04401490000001,38085.0,2600.472813238771,1.818181818181818,108,110,2,0,108,109,4358,0,0,0,0,1
2020-08-24,US,North Dakota,Slope,5,0,0,46.44737738,-103.4601547,38087.0,666.6666666666666,0.0,5,5,0,0,5,5,763,0,0,0,0,0
2020-08-24,US,North Dakota,Stark,544,6,0,46.80851182,-102.65763259999999,38089.0,1727.5874114770236,1.1029411764705883,538,523,6,0,517,513,30997,21,0,0,21,10
2020-08-24,US,North Dakota,Steele,17,0,0,47.45611548,-97.72728747,38091.0,899.4708994708992,0.0,17,17,0,0,17,17,1903,0,0,0,0,0
2020-08-24,US,North Dakota,Stutsman,142,3,0,46.97962541,-98.95637318,38093.0,685.8578052550233,2.112676056338028,139,137,3,0,134,137,20917,5,0,0,5,0
2020-08-24,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,6,2192,0,0,0,0,0
2020-08-24,US,North Dakota,Traill,67,0,0,47.45367788,-97.16323288,38097.0,833.7481333997014,0.0,67,67,0,0,67,67,8037,0,0,0,0,0
2020-08-24,US,North Dakota,Walsh,138,1,0,48.36876964,-97.72574783,38099.0,1296.8705948689033,0.7246376811594203,137,137,1,0,136,137,10667,1,0,0,1,0
2020-08-24,US,North Dakota,Ward,403,1,0,48.22390169,-101.54367629999999,38101.0,595.7924927189131,0.2481389578163772,402,398,1,0,397,381,67744,5,0,0,5,17
2020-08-24,US,North Dakota,Wells,27,0,0,47.58614526,-99.65904998,38103.0,704.2253521126761,0.0,27,27,0,0,27,27,3957,0,0,0,0,0
2020-08-24,US,North Dakota,Williams,331,2,0,48.34522353,-103.4793387,38105.0,880.5767644789697,0.6042296072507553,329,326,2,0,324,325,35350,5,0,0,5,1
2020-08-24,US,Ohio,Adams,84,4,0,38.84541072,-83.4718964,39001.0,303.270994295617,4.761904761904762,80,84,3,0,81,84,27724,0,1,0,-1,0
2020-08-24,US,Ohio,Allen,1010,49,0,40.77285242,-84.10802343,39003.0,986.800324373968,4.851485148514851,961,1001,49,0,952,989,102663,9,0,0,9,12
2020-08-24,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.89432353601075,1.851851851851852,159,162,3,0,159,162,53745,0,0,0,0,0
2020-08-24,US,Ohio,Ashtabula,595,46,0,41.70860332,-80.74830218,39007.0,611.8818193971679,7.73109243697479,549,594,46,0,548,592,97493,1,0,0,1,2
2020-08-24,US,Ohio,Athens,373,2,0,39.33425634,-82.04278644,39009.0,570.9737168398977,0.5361930294906166,371,373,2,0,371,372,65818,0,0,0,0,1
2020-08-24,US,Ohio,Auglaize,365,8,0,40.55998859,-84.22421429999999,39011.0,799.4568074294726,2.191780821917808,357,363,8,0,355,352,45804,2,0,0,2,11
2020-08-24,US,Ohio,Belmont,674,26,0,40.01625942,-80.9924051,39013.0,1005.880070441453,3.8575667655786345,648,672,26,0,646,672,67505,2,0,0,2,0
2020-08-24,US,Ohio,Brown,190,2,0,38.93416837,-83.86788395,39015.0,437.46546325290115,1.0526315789473684,188,185,2,0,183,185,43602,5,0,0,5,0
2020-08-24,US,Ohio,Butler,3478,69,0,39.44012838,-84.57388716,39017.0,907.7763915496927,1.983898792409431,3409,3459,69,0,3390,3426,382378,19,0,0,19,33
2020-08-24,US,Ohio,Carroll,122,6,0,40.578968599999996,-81.09178213,39019.0,453.2956825444008,4.918032786885246,116,121,6,0,115,121,27081,1,0,0,1,0
2020-08-24,US,Ohio,Champaign,234,2,0,40.13923427,-83.76875242,39021.0,601.7744631606017,0.8547008547008547,232,232,2,0,230,230,38754,2,0,0,2,2
2020-08-24,US,Ohio,Clark,1351,20,0,39.91592258,-83.78498252,39023.0,1007.5848541574994,1.4803849000740192,1331,1341,19,0,1322,1330,134585,10,1,0,9,11
2020-08-24,US,Ohio,Clermont,1153,13,0,39.04847534,-84.15375786,39025.0,558.5482589571183,1.1274934952298352,1140,1140,13,0,1127,1132,205466,13,0,0,13,8
2020-08-24,US,Ohio,Clinton,216,6,0,39.41485808,-83.80852286,39027.0,514.6778497903165,2.7777777777777777,210,210,6,0,204,209,42057,6,0,0,6,1
2020-08-24,US,Ohio,Columbiana,1771,63,0,40.76932373,-80.78094576,39029.0,1738.2684059165906,3.5573122529644268,1708,1765,63,0,1702,1761,102665,6,0,0,6,4
2020-08-24,US,Ohio,Coshocton,209,9,0,40.30096166,-81.91729018,39031.0,571.0382513661202,4.30622009569378,200,209,9,0,200,209,36629,0,0,0,0,0
2020-08-24,US,Ohio,Crawford,189,5,0,40.85065156,-82.91989099,39033.0,455.487540367282,2.6455026455026456,184,188,5,0,183,187,41550,1,0,0,1,1
2020-08-24,US,Ohio,Cuyahoga,15032,552,0,41.424119,-81.65918339,39035.0,1217.0950357550005,3.672166045769026,14480,14955,552,0,14403,14881,1243857,77,0,0,77,74
2020-08-24,US,Ohio,Darke,548,31,0,40.13412966,-84.6194517,39037.0,1072.134290689257,5.656934306569343,517,534,31,0,503,528,51323,14,0,0,14,6
2020-08-24,US,Ohio,Defiance,191,5,0,41.32398837,-84.49076944,39039.0,501.4834457951532,2.6178010471204187,186,188,4,0,184,188,38165,3,1,0,2,0
2020-08-24,US,Ohio,Delaware,1527,20,0,40.27942393,-83.00457058,39041.0,730.003776705852,1.309757694826457,1507,1516,20,0,1496,1504,204826,11,0,0,11,12
2020-08-24,US,Ohio,Erie,710,33,0,41.36796058,-82.62904521,39043.0,956.0229445506692,4.647887323943662,677,704,33,0,671,699,74615,6,0,0,6,5
2020-08-24,US,Ohio,Fairfield,1594,39,0,39.75107189,-82.63088163,39045.0,1011.5882061761458,2.4466750313676284,1555,1586,39,0,1547,1578,155782,8,0,0,8,8
2020-08-24,US,Ohio,Fayette,172,1,0,39.56021306,-83.4562016,39047.0,602.979842243646,0.5813953488372093,171,169,1,0,168,168,28666,3,0,0,3,1
2020-08-24,US,Ohio,Franklin,20659,554,0,39.96995815,-83.01115755,39049.0,1568.9315256585126,2.6816399632121595,20105,20534,553,0,19981,20443,1310300,125,1,0,124,91
2020-08-24,US,Ohio,Fulton,177,1,0,41.60213491,-84.12571393,39051.0,420.16806722689074,0.5649717514124294,176,173,1,0,172,171,42276,4,0,0,4,2
2020-08-24,US,Ohio,Gallia,121,2,0,38.82708533,-82.31647569,39053.0,404.7093451066961,1.6528925619834711,119,114,2,0,112,106,29979,7,0,0,7,8
2020-08-24,US,Ohio,Geauga,595,46,0,41.49952319,-81.17935342,39055.0,635.3511516407009,7.73109243697479,549,594,46,0,548,592,94031,1,0,0,1,2
2020-08-24,US,Ohio,Greene,885,15,0,39.69116283,-83.89032084,39057.0,523.8639256054032,1.6949152542372878,870,871,15,0,856,862,167995,14,0,0,14,9
2020-08-24,US,Ohio,Guernsey,128,7,0,40.05026529,-81.49248905,39059.0,329.26045016077165,5.46875,121,128,7,0,121,127,39022,0,0,0,0,1
2020-08-24,US,Ohio,Hamilton,10606,281,0,39.19673558,-84.54502924,39061.0,1297.4128809147214,2.6494437111069207,10325,10533,281,0,10252,10503,816684,73,0,0,73,30
2020-08-24,US,Ohio,Hancock,476,5,0,41.00250487,-83.66838948,39063.0,628.1092065502818,1.050420168067227,471,467,5,0,462,468,75930,9,0,0,9,-1
2020-08-24,US,Ohio,Hardin,204,13,0,40.66015414,-83.65929931,39065.0,650.4065040650406,6.372549019607844,191,204,13,0,191,202,31480,0,0,0,0,2
2020-08-24,US,Ohio,Harrison,28,1,0,40.29380509,-81.09068544,39067.0,186.17021276595744,3.571428571428572,27,28,1,0,27,28,15174,0,0,0,0,0
2020-08-24,US,Ohio,Henry,172,2,0,41.333964200000004,-84.06830637,39069.0,636.8955047026586,1.162790697674419,170,154,2,0,152,157,27086,18,0,0,18,-3
2020-08-24,US,Ohio,Highland,183,3,0,39.1839264,-83.60331456,39071.0,423.99388336692846,1.639344262295082,180,183,3,0,180,182,43058,0,0,0,0,1
2020-08-24,US,Ohio,Hocking,131,9,0,39.49537927,-82.47991446,39073.0,463.48712142654966,6.870229007633588,122,131,9,0,122,130,28385,0,0,0,0,1
2020-08-24,US,Ohio,Holmes,342,7,0,40.56163713,-81.92635677,39075.0,777.9799818016379,2.046783625730994,335,341,7,0,334,341,43892,1,0,0,1,0
2020-08-24,US,Ohio,Huron,462,6,0,41.14651175,-82.59867951,39077.0,792.9152507465759,1.2987012987012987,456,462,6,0,456,462,58504,0,0,0,0,0
2020-08-24,US,Ohio,Jackson,137,0,0,39.01914254,-82.61818559999998,39079.0,422.66991639157135,0.0,137,133,0,0,133,118,32384,4,0,0,4,15
2020-08-24,US,Ohio,Jefferson,261,4,0,40.38614126,-80.76259514,39081.0,399.5407577497129,1.5325670498084292,257,261,4,0,257,261,65767,0,0,0,0,0
2020-08-24,US,Ohio,Knox,236,13,0,40.39830217,-82.42027563,39083.0,378.67847630050386,5.508474576271187,223,234,13,0,221,232,61893,2,0,0,2,2
2020-08-24,US,Ohio,Lake,1254,44,0,41.69710807,-81.23676539,39085.0,544.8644139231542,3.5087719298245608,1210,1244,44,0,1200,1233,230514,10,0,0,10,11
2020-08-24,US,Ohio,Lawrence,395,6,0,38.59743452,-82.53466552,39087.0,664.2786270453896,1.5189873417721518,389,394,6,0,388,390,59866,1,0,0,1,4
2020-08-24,US,Ohio,Licking,1499,56,0,40.09136236,-82.48185785,39089.0,847.5534597595865,3.735823882588392,1443,1492,56,0,1436,1489,175769,7,0,0,7,3
2020-08-24,US,Ohio,Logan,219,2,0,40.38996525,-83.76784341,39091.0,479.5060430898581,0.9132420091324199,217,219,2,0,217,214,45358,0,0,0,0,5
2020-08-24,US,Ohio,Lorain,2022,81,0,41.29553751,-82.15083537,39093.0,652.6096316402708,4.0059347181008915,1941,1998,80,0,1918,1981,309461,24,1,0,23,17
2020-08-24,US,Ohio,Lucas,6117,338,0,41.62101218,-83.65468618,39095.0,1428.0444871926566,5.525584436815431,5779,6070,338,0,5732,6036,429899,47,0,0,47,34
2020-08-24,US,Ohio,Madison,654,11,0,39.89381073,-83.40178317,39097.0,1462.0732825110103,1.6819571865443426,643,649,11,0,638,647,44413,5,0,0,5,2
2020-08-24,US,Ohio,Mahoning,2788,262,0,41.01631101,-80.77287029,39099.0,1219.1549000144305,9.397417503586802,2526,2761,262,0,2499,2752,229642,27,0,0,27,9
2020-08-24,US,Ohio,Marion,2986,45,0,40.58610662,-83.15736305,39101.0,4587.2828107477,1.507032819825854,2941,2978,45,0,2933,2977,65256,8,0,0,8,1
2020-08-24,US,Ohio,Medina,1098,36,0,41.11770589,-81.89986209999998,39103.0,610.8619941472967,3.278688524590164,1062,1086,36,0,1050,1074,179146,12,0,0,12,12
2020-08-24,US,Ohio,Meigs,85,0,0,39.09224872,-82.0305041,39105.0,371.06561313135717,0.0,85,81,0,0,81,79,23106,4,0,0,4,2
2020-08-24,US,Ohio,Mercer,772,14,0,40.54043046,-84.62912742,39107.0,1875.0607208782667,1.8134715025906736,758,772,14,0,758,752,40959,0,0,0,0,20
2020-08-24,US,Ohio,Miami,992,40,0,40.0543329,-84.22871271,39109.0,927.2154560834492,4.032258064516129,952,983,40,0,943,979,106222,9,0,0,9,4
2020-08-24,US,Ohio,Monroe,102,18,0,39.72984936,-81.08464734,39111.0,747.0338362384648,17.647058823529417,84,102,18,0,84,102,13790,0,0,0,0,0
2020-08-24,US,Ohio,Montgomery,5081,116,0,39.75394919,-84.29050975,39113.0,955.637433301924,2.2830151544971464,4965,5029,115,0,4914,4984,532331,52,1,0,51,45
2020-08-24,US,Ohio,Morgan,43,0,0,39.62081738,-81.85308173,39115.0,296.38819961400606,0.0,43,41,0,0,41,41,14604,2,0,0,2,0
2020-08-24,US,Ohio,Morrow,214,2,0,40.52363560000001,-82.7892599,39117.0,605.7518115942029,0.9345794392523364,212,214,2,0,212,211,35112,0,0,0,0,3
2020-08-24,US,Ohio,Muskingum,291,1,0,39.96575964,-81.94363275,39119.0,337.5282723423998,0.3436426116838488,290,290,1,0,289,290,86183,1,0,0,1,0
2020-08-24,US,Ohio,Noble,21,0,0,39.76818851,-81.45937183,39121.0,145.59068219633943,0.0,21,21,0,0,21,21,14354,0,0,0,0,0
2020-08-24,US,Ohio,Ottawa,435,28,0,41.53781826,-83.0940185,39123.0,1073.4114743985194,6.436781609195402,407,435,28,0,407,434,40769,0,0,0,0,1
2020-08-24,US,Ohio,Paulding,77,0,0,41.11676341,-84.5801017,39125.0,412.38217652099405,0.0,77,77,0,0,77,76,18760,0,0,0,0,1
2020-08-24,US,Ohio,Perry,207,5,0,39.73508655,-82.23804971,39127.0,572.8676592682792,2.415458937198068,202,199,5,0,194,195,36033,8,0,0,8,4
2020-08-24,US,Ohio,Pickaway,2448,42,0,39.64170392,-83.0243386,39129.0,4187.693518312606,1.7156862745098038,2406,2448,42,0,2406,2445,58086,0,0,0,0,3
2020-08-24,US,Ohio,Pike,93,0,0,39.07634001,-83.06769584,39131.0,334.86965288780067,0.0,93,92,0,0,92,92,28067,1,0,0,1,0
2020-08-24,US,Ohio,Portage,828,65,0,41.16793482,-81.19735782,39133.0,509.6450949737177,7.850241545893719,763,819,65,0,754,817,162927,9,0,0,9,2
2020-08-24,US,Ohio,Preble,317,3,0,39.7420247,-84.64787018,39135.0,775.4023775744827,0.946372239747634,314,309,3,0,306,299,40997,8,0,0,8,10
2020-08-24,US,Ohio,Putnam,266,17,0,41.02094889,-84.1336111,39137.0,785.564513747379,6.390977443609022,249,261,17,0,244,256,33780,5,0,0,5,5
2020-08-24,US,Ohio,Richland,674,16,0,40.77180308,-82.53799609999999,39139.0,556.3167538834871,2.373887240356083,658,670,16,0,654,667,121099,4,0,0,4,3
2020-08-24,US,Ohio,Ross,619,9,0,39.33705391,-83.06000914,39141.0,807.3983252028279,1.4539579967689822,610,613,8,0,605,611,76931,6,1,0,5,2
2020-08-24,US,Ohio,Sandusky,483,17,0,41.35624126,-83.137872,39143.0,825.3870603916744,3.519668737060041,466,478,17,0,461,477,58799,5,0,0,5,1
2020-08-24,US,Ohio,Scioto,308,1,0,38.80270163,-82.98907345,39145.0,408.95451044958435,0.3246753246753247,307,306,1,0,305,309,75502,2,0,0,2,-3
2020-08-24,US,Ohio,Seneca,297,10,0,41.12351311,-83.12783209,39147.0,538.2580013773605,3.3670033670033668,287,292,10,0,282,288,55207,5,0,0,5,4
2020-08-24,US,Ohio,Shelby,293,4,0,40.33163494,-84.20258189,39149.0,603.004733484256,1.3651877133105803,289,288,4,0,284,285,48627,5,0,0,5,3
2020-08-24,US,Ohio,Stark,2166,149,0,40.81482476,-81.36437305,39151.0,584.4481740716558,6.879039704524468,2017,2155,149,0,2006,2144,371574,11,0,0,11,11
2020-08-24,US,Ohio,Summit,4188,232,0,41.12464734,-81.53123079,39153.0,774.1033949276634,5.539637058261699,3956,4146,232,0,3914,4122,541918,42,0,0,42,24
2020-08-24,US,Ohio,Trumbull,1710,115,0,41.31735028,-80.76109643,39155.0,863.7497853253458,6.7251461988304095,1595,1699,114,0,1585,1695,198627,11,1,0,10,4
2020-08-24,US,Ohio,Tuscarawas,834,15,0,40.44214695,-81.47226262,39157.0,906.6498526965767,1.7985611510791366,819,829,15,0,814,828,92176,5,0,0,5,1
2020-08-24,US,Ohio,Union,330,1,0,40.30016061,-83.37239023,39159.0,559.4358174543975,0.30303030303030304,329,325,1,0,324,323,57835,5,0,0,5,2
2020-08-24,US,Ohio,Van Wert,80,2,0,40.8554138,-84.59111700000003,39161.0,282.9354553492485,2.5,78,79,2,0,77,79,28281,1,0,0,1,0
2020-08-24,US,Ohio,Vinton,36,2,0,39.25208988,-82.4831444,39163.0,275.12418800152847,5.5555555555555545,34,36,2,0,34,35,13139,0,0,0,0,1
2020-08-24,US,Ohio,Warren,2130,41,0,39.42581994,-84.16557457,39165.0,907.9206485878212,1.9248826291079808,2089,2105,41,0,2064,2090,232173,25,0,0,25,15
2020-08-24,US,Ohio,Washington,222,23,0,39.45690571,-81.49121382,39167.0,370.5496486454908,10.360360360360358,199,222,23,0,199,222,60155,0,0,0,0,0
2020-08-24,US,Ohio,Wayne,657,61,0,40.82925852,-81.88844833,39169.0,567.7988073632358,9.284627092846273,596,649,61,0,588,644,115967,8,0,0,8,5
2020-08-24,US,Ohio,Williams,149,3,0,41.56052014,-84.58429552,39171.0,406.0830698789927,2.0134228187919465,146,147,3,0,144,147,36804,2,0,0,2,0
2020-08-24,US,Ohio,Wood,1243,60,0,41.36224827,-83.62285108,39173.0,950.1823157540688,4.827031375703943,1183,1230,60,0,1170,1216,130696,13,0,0,13,14
2020-08-24,US,Ohio,Wyandot,175,10,0,40.84339621,-83.30734173,39175.0,803.7846775675179,5.7142857142857135,165,173,10,0,163,173,21935,2,0,0,2,0
