Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Oklahoma,Adair,410,6,0,35.88494195,-94.65859267,40001.0,1847.3461295845725,1.4634146341463414,404,412,6,0,406,408,22082,-2,0,0,-2,4
2020-08-24,US,Oklahoma,Alfalfa,11,0,0,36.73090616,-98.32408495,40003.0,192.9147667485093,0.0,11,10,0,0,10,9,5754,1,0,0,1,1
2020-08-24,US,Oklahoma,Atoka,98,1,0,34.37366573,-96.03802487,40005.0,712.3128361680476,1.020408163265306,97,95,1,0,94,95,13838,3,0,0,3,0
2020-08-24,US,Oklahoma,Beaver,41,0,0,36.7496847,-100.4758872,40007.0,771.9826774618716,0.0,41,41,0,0,41,41,5319,0,0,0,0,0
2020-08-24,US,Oklahoma,Beckham,114,1,0,35.26862449,-99.68128023,40009.0,521.5243149274899,0.8771929824561403,113,113,1,0,112,111,21709,1,0,0,1,2
2020-08-24,US,Oklahoma,Blaine,62,0,0,35.87518314,-98.43307003,40011.0,657.5458691271609,0.0,62,57,0,0,57,57,9485,5,0,0,5,0
2020-08-24,US,Oklahoma,Bryan,551,3,0,33.96472458,-96.25903472,40013.0,1148.036253776435,0.5444646098003629,548,545,3,0,542,543,47192,6,0,0,6,2
2020-08-24,US,Oklahoma,Caddo,509,20,0,35.17364557,-98.37534464,40015.0,1769.6961268340176,3.9292730844793713,489,506,20,0,486,504,28977,3,0,0,3,2
2020-08-24,US,Oklahoma,Canadian,1420,9,0,35.5426055,-97.98465569,40017.0,957.4798052674872,0.6338028169014085,1411,1413,9,0,1404,1409,144447,7,0,0,7,4
2020-08-24,US,Oklahoma,Carter,394,6,0,34.25103751,-97.28552485,40019.0,818.9395356571263,1.5228426395939083,388,393,6,0,387,390,48177,1,0,0,1,3
2020-08-24,US,Oklahoma,Cherokee,588,3,0,35.90692775,-94.99980896,40021.0,1208.4592145015104,0.5102040816326531,585,578,3,0,575,579,48675,10,0,0,10,-1
2020-08-24,US,Oklahoma,Choctaw,222,1,0,34.02807439,-95.54771129,40023.0,1513.086150490731,0.4504504504504505,221,221,1,0,220,218,14668,1,0,0,1,3
2020-08-24,US,Oklahoma,Cimarron,14,0,0,36.74817177,-102.5173885,40025.0,655.1240056153488,0.0,14,14,0,0,14,14,2153,0,0,0,0,0
2020-08-24,US,Oklahoma,Cleveland,3543,63,0,35.20413532,-97.32519562,40027.0,1247.4737160844186,1.7781541066892463,3480,3522,63,0,3459,3510,281669,21,0,0,21,12
2020-08-24,US,Oklahoma,Coal,50,0,0,34.58840127,-96.29798747,40029.0,909.9181073703368,0.0,50,48,0,0,48,47,5520,2,0,0,2,1
2020-08-24,US,Oklahoma,Comanche,1151,11,0,34.65973764,-98.47195055,40031.0,953.2170038675267,0.9556907037358818,1140,1149,11,0,1138,999,120422,2,0,0,2,150
2020-08-24,US,Oklahoma,Cotton,25,2,0,34.28845626,-98.37053567,40033.0,441.22837980938937,8.0,23,25,2,0,23,25,5776,0,0,0,0,0
2020-08-24,US,Oklahoma,Craig,106,1,0,36.76268118,-95.20916602,40035.0,749.5403761844153,0.9433962264150944,105,106,1,0,105,101,14306,0,0,0,0,5
2020-08-24,US,Oklahoma,Creek,746,19,0,35.90230551,-96.37086028,40037.0,1043.0357092922457,2.5469168900804293,727,745,19,0,726,745,71604,1,0,0,1,0
2020-08-24,US,Oklahoma,Custer,282,0,0,35.63853802,-99.00170785,40039.0,972.3132089783817,0.0,282,279,0,0,279,270,29036,3,0,0,3,9
2020-08-24,US,Oklahoma,Delaware,506,20,0,36.40823634,-94.80325046,40041.0,1176.4979422911485,3.9525691699604737,486,507,20,0,487,506,42733,-1,0,0,-1,1
2020-08-24,US,Oklahoma,Dewey,18,0,0,35.98772922,-99.00730714,40043.0,368.02289920261705,0.0,18,18,0,0,18,18,4894,0,0,0,0,0
2020-08-24,US,Oklahoma,Ellis,6,0,0,36.218019399999996,-99.75324573,40045.0,155.48069448043537,0.0,6,6,0,0,6,6,3952,0,0,0,0,0
2020-08-24,US,Oklahoma,Garfield,766,9,0,36.3791334,-97.78265517,40047.0,1254.5859538784066,1.1749347258485638,757,750,9,0,741,736,60913,16,0,0,16,14
2020-08-24,US,Oklahoma,Garvin,257,4,0,34.70418038,-97.30811132,40049.0,927.42954061564,1.5564202334630348,253,252,4,0,248,253,27811,5,0,0,5,-1
2020-08-24,US,Oklahoma,Grady,494,7,0,35.0167709,-97.88339847,40051.0,884.7655550381488,1.4170040485829958,487,494,7,0,487,491,55551,0,0,0,0,3
2020-08-24,US,Oklahoma,Grant,21,0,0,36.796296999999996,-97.78638765,40053.0,484.6526655896607,0.0,21,21,0,0,21,20,4326,0,0,0,0,1
2020-08-24,US,Oklahoma,Greer,86,8,0,34.93535801,-99.56056120000001,40055.0,1505.6022408963586,9.30232558139535,78,86,8,0,78,86,5821,0,0,0,0,0
2020-08-24,US,Oklahoma,Harmon,37,0,0,34.7440135,-99.84741652,40057.0,1394.647568790049,0.0,37,37,0,0,37,36,2664,0,0,0,0,1
2020-08-24,US,Oklahoma,Harper,17,0,0,36.78836519,-99.6679804,40059.0,460.95444685466384,0.0,17,16,0,0,16,15,3797,1,0,0,1,1
2020-08-24,US,Oklahoma,Haskell,147,2,0,35.22257600000001,-95.11513306,40061.0,1164.1720123544785,1.3605442176870748,145,145,2,0,143,145,12668,2,0,0,2,0
2020-08-24,US,Oklahoma,Hughes,194,3,0,35.04912569,-96.24921145,40063.0,1460.9533850440546,1.5463917525773196,191,194,3,0,191,192,13335,0,0,0,0,2
2020-08-24,US,Oklahoma,Jackson,566,7,0,34.58781741,-99.41138784,40065.0,2307.378719934774,1.2367491166077738,559,565,7,0,558,560,24949,1,0,0,1,5
2020-08-24,US,Oklahoma,Jefferson,34,0,0,34.11130184,-97.83182974,40067.0,566.47784071976,0.0,34,34,0,0,34,34,6123,0,0,0,0,0
2020-08-24,US,Oklahoma,Johnston,69,0,0,34.31440473,-96.66011537,40069.0,622.4627875507442,0.0,69,66,0,0,66,66,10949,3,0,0,3,0
2020-08-24,US,Oklahoma,Kay,288,11,0,36.81799745,-97.14421435,40071.0,661.4911112131931,3.8194444444444446,277,287,11,0,276,286,44161,1,0,0,1,1
2020-08-24,US,Oklahoma,Kingfisher,236,0,0,35.94530008,-97.94193268,40073.0,1496.9869965112591,0.0,236,235,0,0,235,206,15816,1,0,0,1,29
2020-08-24,US,Oklahoma,Kiowa,40,1,0,34.91671958,-98.97720696,40075.0,459.34772622875516,2.5,39,39,1,0,38,39,8729,1,0,0,1,0
2020-08-24,US,Oklahoma,Latimer,104,2,0,34.87844729,-95.25215049,40077.0,1032.4630199543333,1.9230769230769231,102,104,2,0,102,105,10231,0,0,0,0,-1
2020-08-24,US,Oklahoma,Le Flore,552,3,0,34.89851864,-94.70392124,40079.0,1107.2553306721761,0.5434782608695652,549,539,3,0,536,531,49980,13,0,0,13,8
2020-08-24,US,Oklahoma,Lincoln,272,5,0,35.70270942,-96.8812462,40081.0,779.8835909051811,1.8382352941176472,267,271,5,0,266,266,34920,1,0,0,1,5
2020-08-24,US,Oklahoma,Logan,265,1,0,35.91899576,-97.44352845,40083.0,551.956843223428,0.37735849056603776,264,267,1,0,266,265,47291,-2,0,0,-2,2
2020-08-24,US,Oklahoma,Love,88,0,0,33.95273467,-97.23906784,40085.0,858.285379888813,0.0,88,86,0,0,86,84,10134,2,0,0,2,2
2020-08-24,US,Oklahoma,Major,43,1,0,36.31149996,-98.53467076,40093.0,563.6387468868793,2.3255813953488373,42,43,1,0,42,43,7644,0,0,0,0,0
2020-08-24,US,Oklahoma,Marshall,126,1,0,34.02311222,-96.76855464,40095.0,744.1970350245113,0.7936507936507936,125,125,1,0,124,126,16806,1,0,0,1,-1
2020-08-24,US,Oklahoma,Mayes,388,8,0,36.30179091,-95.23175116,40097.0,944.0389294403892,2.061855670103093,380,386,8,0,378,386,41107,2,0,0,2,0
2020-08-24,US,Oklahoma,McClain,536,4,0,35.01123903,-97.44572302,40087.0,1324.3069624944408,0.746268656716418,532,534,4,0,530,522,39985,2,0,0,2,12
2020-08-24,US,Oklahoma,McCurtain,958,29,0,34.11664328,-94.77222373,40089.0,2917.884990253411,3.0271398747390394,929,951,29,0,922,949,32703,7,0,0,7,2
2020-08-24,US,Oklahoma,McIntosh,223,4,0,35.37235506,-95.66599306,40091.0,1137.9873443559911,1.7937219730941705,219,223,4,0,219,222,19815,0,0,0,0,1
2020-08-24,US,Oklahoma,Murray,86,0,0,34.48116015,-97.06826283,40099.0,611.0992681020392,0.0,86,86,0,0,86,85,13953,0,0,0,0,1
2020-08-24,US,Oklahoma,Muskogee,670,16,0,35.61318461,-95.37802952,40101.0,985.3375884230188,2.388059701492537,654,662,16,0,646,656,68362,8,0,0,8,6
2020-08-24,US,Oklahoma,Noble,99,2,0,36.38953329,-97.22928674,40103.0,889.4079597520439,2.0202020202020203,97,97,2,0,95,97,11289,2,0,0,2,0
2020-08-24,US,Oklahoma,Nowata,78,1,0,36.79843529,-95.61902331,40105.0,774.1167129813417,1.2820512820512822,77,75,1,0,74,73,10218,3,0,0,3,2
2020-08-24,US,Oklahoma,Okfuskee,91,3,0,35.46485198,-96.32639984,40107.0,758.7759526390395,3.2967032967032965,88,91,3,0,88,91,12098,0,0,0,0,0
2020-08-24,US,Oklahoma,Oklahoma,12651,144,0,35.55140095,-97.40716948,40109.0,1586.4635819390696,1.1382499407161488,12507,12584,143,0,12441,12515,792582,67,1,0,66,69
2020-08-24,US,Oklahoma,Okmulgee,567,4,0,35.64661916,-95.96432828,40111.0,1474.0673339399455,0.7054673721340388,563,566,4,0,562,561,38335,1,0,0,1,5
2020-08-24,US,Oklahoma,Osage,600,12,0,36.62888819,-96.39635704,40113.0,1277.6015160871325,2.0,588,596,12,0,584,594,47014,4,0,0,4,2
2020-08-24,US,Oklahoma,Ottawa,470,4,0,36.83532655,-94.81011909,40115.0,1509.9431361840204,0.851063829787234,466,464,4,0,460,462,31175,6,0,0,6,2
2020-08-24,US,Oklahoma,Pawnee,197,3,0,36.31743373,-96.70331759999999,40117.0,1202.979970688813,1.5228426395939083,194,195,3,0,192,194,16390,2,0,0,2,1
2020-08-24,US,Oklahoma,Payne,935,4,0,36.07695283,-96.97584944,40119.0,1143.2554044800936,0.427807486631016,931,914,4,0,910,893,82040,21,0,0,21,21
2020-08-24,US,Oklahoma,Pittsburg,534,12,0,34.92065823,-95.75134320000001,40121.0,1223.2556008613185,2.247191011235955,522,531,12,0,519,531,43877,3,0,0,3,0
2020-08-24,US,Oklahoma,Pontotoc,225,2,0,34.72959848,-96.68337199,40123.0,587.712882666388,0.8888888888888888,223,223,2,0,221,222,38247,2,0,0,2,1
2020-08-24,US,Oklahoma,Pottawatomie,760,9,0,35.20614018,-96.94923008,40125.0,1046.9473220189552,1.1842105263157894,751,755,9,0,746,664,72679,5,0,0,5,91
2020-08-24,US,Oklahoma,Pushmataha,121,0,0,34.41635232,-95.37603505,40127.0,1090.4830569574624,0.0,121,121,0,0,121,121,11179,0,0,0,0,0
2020-08-24,US,Oklahoma,Roger Mills,12,1,0,35.68711719,-99.69666167,40129.0,334.91487580240016,8.333333333333334,11,12,1,0,11,12,3656,0,0,0,0,0
2020-08-24,US,Oklahoma,Rogers,1214,26,0,36.37004357,-95.60406759,40131.0,1313.0144172011378,2.1416803953871497,1188,1210,25,0,1185,1207,91984,4,1,0,3,3
2020-08-24,US,Oklahoma,Seminole,288,5,0,35.16478725,-96.61686741,40133.0,1187.2372000989365,1.7361111111111112,283,287,5,0,282,284,24578,1,0,0,1,3
2020-08-24,US,Oklahoma,Sequoyah,509,6,0,35.49447108,-94.75463785,40135.0,1224.4701580504702,1.1787819253438114,503,511,5,0,506,503,41179,-2,1,0,-3,8
2020-08-24,US,Oklahoma,Stephens,235,4,0,34.48556989,-97.85141892,40137.0,544.7001831119765,1.702127659574468,231,228,4,0,224,228,43265,7,0,0,7,0
2020-08-24,US,Oklahoma,Texas,1099,7,0,36.74777635,-101.4889765,40139.0,5499.674723514988,0.6369426751592356,1092,1098,7,0,1091,1097,20455,1,0,0,1,1
2020-08-24,US,Oklahoma,Tillman,63,1,0,34.37288446,-98.92426619,40141.0,868.9655172413792,1.5873015873015872,62,62,1,0,61,60,7348,1,0,0,1,2
2020-08-24,US,Oklahoma,Tulsa,12391,126,0,36.11939621,-95.94013939,40143.0,1901.7668582093213,1.0168670809458478,12265,12312,125,0,12187,12253,648360,79,1,0,78,59
2020-08-24,US,Oklahoma,Unassigned,11,0,0,0.0,0.0,90040.0,0.0,0.0,11,6,0,0,6,11,,5,0,0,5,-5
2020-08-24,US,Oklahoma,Wagoner,1056,23,0,35.96024096,-95.51911308,40145.0,1299.0687546900565,2.178030303030303,1033,1052,23,0,1029,1051,80110,4,0,0,4,1
2020-08-24,US,Oklahoma,Washington,744,39,0,36.71380786,-95.90514104,40147.0,1443.9031963824787,5.241935483870968,705,740,39,0,701,733,51843,4,0,0,4,7
2020-08-24,US,Oklahoma,Washita,45,0,0,35.29071824,-98.99180434,40149.0,412.2389153536094,0.0,45,38,0,0,38,37,11127,7,0,0,7,1
2020-08-24,US,Oklahoma,Woods,25,0,0,36.76705782,-98.86573064,40151.0,284.3170703969066,0.0,25,24,0,0,24,24,8897,1,0,0,1,0
2020-08-24,US,Oklahoma,Woodward,72,0,0,36.42316318,-99.26283045,40153.0,356.2416505863144,0.0,72,72,0,0,72,71,20222,0,0,0,0,1
2020-08-24,US,Oregon,Baker,64,1,0,44.70915557,-117.6749883,41001.0,396.9238402381543,1.5625,63,64,1,0,63,64,16006,0,0,0,0,0
2020-08-24,US,Oregon,Benton,202,6,0,44.49167306,-123.4316987,41003.0,217.08058848183293,2.9702970297029703,196,201,6,0,195,201,92101,1,0,0,1,0
2020-08-24,US,Oregon,Clackamas,1833,55,0,45.18787398,-122.2179634,41005.0,438.32065559187635,3.000545553737043,1778,1811,55,0,1756,1792,416075,22,0,0,22,19
2020-08-24,US,Oregon,Clatsop,93,0,0,45.99712889,-123.660711,41007.0,231.20525059665871,0.0,93,93,0,0,93,93,39764,0,0,0,0,0
2020-08-24,US,Oregon,Columbia,125,1,0,45.94464254,-123.08908980000001,41009.0,238.7592161057417,0.8,124,123,1,0,122,121,52377,2,0,0,2,2
2020-08-24,US,Oregon,Coos,99,0,0,43.17406868,-124.0594514,41011.0,153.51931397025757,0.0,99,98,0,0,98,97,64389,1,0,0,1,1
2020-08-24,US,Oregon,Crook,54,1,0,44.14230227,-120.356297,41013.0,221.27520078675627,1.851851851851852,53,54,1,0,53,54,23867,0,0,0,0,0
2020-08-24,US,Oregon,Curry,20,0,0,42.45911325,-124.15728200000001,41015.0,87.24100327153762,0.0,20,20,0,0,20,20,22813,0,0,0,0,0
2020-08-24,US,Oregon,Deschutes,672,11,0,43.91570171,-121.2289121,41017.0,339.9227080509075,1.636904761904762,661,672,11,0,661,664,191996,0,0,0,0,8
2020-08-24,US,Oregon,Douglas,169,2,0,43.27941273,-123.16729099999999,41019.0,152.2796900342404,1.183431952662722,167,169,2,0,167,169,110283,0,0,0,0,0
2020-08-24,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-24,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,8,0,0,8,8,7176,0,0,0,0,0
2020-08-24,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,11,0,0,11,11,7329,0,0,0,0,0
2020-08-24,US,Oregon,Hood River,225,0,0,45.51872811,-121.65520359999998,41027.0,962.278675904542,0.0,225,225,0,0,225,225,23428,0,0,0,0,0
2020-08-24,US,Oregon,Jackson,713,2,0,42.43201126,-122.72893090000001,41029.0,322.7062060974726,0.2805049088359046,711,687,2,0,685,674,219564,26,0,0,26,13
2020-08-24,US,Oregon,Jefferson,448,6,0,44.62806839,-121.17832,41031.0,1816.8545705247784,1.3392857142857142,442,441,6,0,435,440,24192,7,0,0,7,1
2020-08-24,US,Oregon,Josephine,151,2,0,42.3665549,-123.5561938,41033.0,172.59707156491822,1.3245033112582782,149,150,2,0,148,150,87393,1,0,0,1,0
2020-08-24,US,Oregon,Klamath,225,2,0,42.68762984,-121.64964609999998,41035.0,329.72830387760484,0.8888888888888888,223,223,2,0,221,221,67653,2,0,0,2,2
2020-08-24,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-24,US,Oregon,Lane,656,5,0,43.93727035,-122.847753,41039.0,171.69763418458018,0.7621951219512195,651,654,5,0,649,652,379611,2,0,0,2,2
2020-08-24,US,Oregon,Lincoln,453,11,0,44.64252874,-123.86991200000001,41041.0,906.6890837036148,2.428256070640177,442,453,11,0,442,453,49388,0,0,0,0,0
2020-08-24,US,Oregon,Linn,362,12,0,44.48899494,-122.53731540000001,41043.0,279.0002235084663,3.3149171270718236,350,363,12,0,351,356,127335,-1,0,0,-1,7
2020-08-24,US,Oregon,Malheur,1044,16,0,43.1937027,-117.62273950000001,41045.0,3415.0011448758632,1.5325670498084292,1028,1037,16,0,1021,1009,30725,7,0,0,7,28
2020-08-24,US,Oregon,Marion,3547,75,0,44.90287942,-122.58151170000001,41047.0,1019.7862100293833,2.11446292641669,3472,3516,75,0,3441,3476,346868,31,0,0,31,40
2020-08-24,US,Oregon,Morrow,424,3,0,45.41846568,-119.584546,41049.0,3654.227354994399,0.7075471698113207,421,421,3,0,418,419,11372,3,0,0,3,2
2020-08-24,US,Oregon,Multnomah,5718,109,0,45.54747959,-122.4169351,41051.0,703.4464941471726,1.9062609303952431,5609,5661,109,0,5552,5597,811880,57,0,0,57,64
2020-08-24,US,Oregon,Polk,395,13,0,44.90322804,-123.4128888,41053.0,458.84881222047983,3.2911392405063293,382,393,13,0,380,390,85234,2,0,0,2,3
2020-08-24,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-24,US,Oregon,Tillamook,37,0,0,45.46248721,-123.712066,41057.0,136.8545642846575,0.0,37,37,0,0,37,37,26787,0,0,0,0,0
2020-08-24,US,Oregon,Umatilla,2547,32,0,45.59073056,-118.7353826,41059.0,3267.4791533033995,1.2563800549666273,2515,2537,32,0,2505,2530,77516,10,0,0,10,7
2020-08-24,US,Oregon,Union,408,2,0,45.30915495,-118.0068979,41061.0,1520.4024594745667,0.4901960784313725,406,408,2,0,406,408,26461,0,0,0,0,0
2020-08-24,US,Oregon,Wallowa,21,1,0,45.57894064,-117.18353799999998,41063.0,291.34295227524973,4.761904761904762,20,21,1,0,20,21,7081,0,0,0,0,0
2020-08-24,US,Oregon,Wasco,207,3,0,45.16292781,-121.16709540000001,41065.0,775.8039127501687,1.4492753623188406,204,207,3,0,204,207,26505,0,0,0,0,0
2020-08-24,US,Oregon,Washington,3575,35,0,45.55972701,-123.0955257,41067.0,594.2565725608054,0.9790209790209792,3540,3543,32,0,3511,3518,597695,32,3,0,29,25
2020-08-24,US,Oregon,Yamhill,597,14,0,45.23330449,-123.3086963,41071.0,557.4229691876751,2.345058626465661,583,584,14,0,570,581,107002,13,0,0,13,3
2020-08-24,US,Pennsylvania,Adams,570,23,0,39.87140411,-77.21610347,42001.0,553.3497073071285,4.035087719298246,547,568,23,0,545,566,102811,2,0,0,2,2
2020-08-24,US,Pennsylvania,Allegheny,9932,293,0,40.46809875,-79.98167747,42003.0,816.7460908107843,2.950060410793395,9639,9903,293,0,9610,9817,1218452,29,0,0,29,86
2020-08-24,US,Pennsylvania,Armstrong,285,9,0,40.81665618,-79.46290811,42005.0,440.25643006101797,3.1578947368421053,276,282,9,0,273,276,65263,3,0,0,3,6
2020-08-24,US,Pennsylvania,Beaver,1504,95,0,40.6825484,-80.34921611,42007.0,917.4703682691896,6.316489361702128,1409,1501,95,0,1406,1496,164742,3,0,0,3,5
2020-08-24,US,Pennsylvania,Bedford,161,5,0,40.00522157,-78.48998442,42009.0,336.20113598396256,3.1055900621118013,156,161,5,0,156,160,48176,0,0,0,0,1
2020-08-24,US,Pennsylvania,Berks,5847,377,0,40.41570541,-75.92457766,42011.0,1388.2952958942362,6.447750983410296,5470,5814,377,0,5437,5781,420152,33,0,0,33,33
2020-08-24,US,Pennsylvania,Blair,407,8,0,40.47961444,-78.34917412,42013.0,334.0748097743558,1.9656019656019657,399,403,8,0,395,393,122492,4,0,0,4,10
2020-08-24,US,Pennsylvania,Bradford,96,3,0,41.78869215,-76.51570822,42015.0,159.14327868308936,3.125,93,95,3,0,92,95,60833,1,0,0,1,0
2020-08-24,US,Pennsylvania,Bucks,7607,584,0,40.33682119,-75.10836643,42017.0,1210.7851719801995,7.677139476797687,7023,7580,584,0,6996,7562,628195,27,0,0,27,18
2020-08-24,US,Pennsylvania,Butler,745,17,0,40.91152759,-79.91351055,42019.0,396.58669278638087,2.2818791946308723,728,746,17,0,729,744,187888,-1,0,0,-1,2
2020-08-24,US,Pennsylvania,Cambria,430,3,0,40.49527404,-78.71377428,42021.0,330.28143050264225,0.6976744186046512,427,428,3,0,425,421,131730,2,0,0,2,7
2020-08-24,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-08-24,US,Pennsylvania,Carbon,416,28,0,40.91545395,-75.7068525,42025.0,648.1568040883736,6.730769230769232,388,414,28,0,386,413,64227,2,0,0,2,1
2020-08-24,US,Pennsylvania,Centre,423,11,0,40.92058903,-77.82200624,42027.0,260.49204052098406,2.600472813238771,412,417,11,0,406,415,162805,6,0,0,6,2
2020-08-24,US,Pennsylvania,Chester,5505,351,0,39.97291773,-75.74768357,42029.0,1048.5933990997908,6.376021798365122,5154,5439,352,0,5087,5439,522046,66,-1,0,67,0
2020-08-24,US,Pennsylvania,Clarion,95,3,0,41.19265812,-79.42413524,42031.0,247.15125656902023,3.1578947368421053,92,95,3,0,92,95,38779,0,0,0,0,0
2020-08-24,US,Pennsylvania,Clearfield,210,1,0,41.00110782,-78.47592663,42033.0,264.9675099362816,0.4761904761904762,209,209,1,0,208,207,79388,1,0,0,1,2
2020-08-24,US,Pennsylvania,Clinton,130,5,0,41.23255967,-77.63785995,42035.0,336.50859391178295,3.8461538461538463,125,130,5,0,125,129,38684,0,0,0,0,1
2020-08-24,US,Pennsylvania,Columbia,527,35,0,41.04821986,-76.40565017,42037.0,811.2185210270302,6.6413662239089195,492,521,35,0,486,514,65456,6,0,0,6,7
2020-08-24,US,Pennsylvania,Crawford,190,2,0,41.68447709,-80.10760592,42039.0,224.50932895343203,1.0526315789473684,188,186,2,0,184,184,85063,4,0,0,4,2
2020-08-24,US,Pennsylvania,Cumberland,1458,72,0,40.1625372,-77.26130755,42041.0,575.4430279827919,4.938271604938271,1386,1445,71,0,1374,1437,251423,13,1,0,12,8
2020-08-24,US,Pennsylvania,Dauphin,3144,161,0,40.41377078,-76.77993242,42043.0,1129.7201930297988,5.1208651399491085,2983,3122,161,0,2961,3104,277097,22,0,0,22,18
2020-08-24,US,Pennsylvania,Delaware,10078,719,0,39.91680171,-75.40243663,42045.0,1778.218499612702,7.134352053978964,9359,10045,719,0,9326,10011,564751,33,0,0,33,34
2020-08-24,US,Pennsylvania,Elk,64,2,0,41.42822061,-78.64524744,42047.0,213.97525911066532,3.125,62,64,2,0,62,64,30169,0,0,0,0,0
2020-08-24,US,Pennsylvania,Erie,1297,29,0,41.99253829,-80.03301954,42049.0,480.85478704472655,2.235929067077872,1268,1296,29,0,1267,1283,272061,1,0,0,1,13
2020-08-24,US,Pennsylvania,Fayette,661,6,0,39.92041012,-79.64291195,42051.0,511.3170475114872,0.907715582450832,655,658,6,0,652,656,130441,3,0,0,3,2
2020-08-24,US,Pennsylvania,Forest,13,0,0,41.51095103,-79.23229292,42053.0,179.38457292672834,0.0,13,13,0,0,13,13,7279,0,0,0,0,0
2020-08-24,US,Pennsylvania,Franklin,1472,46,0,39.92956518,-77.72157791,42055.0,949.512020486754,3.125,1426,1469,46,0,1423,1457,154835,3,0,0,3,12
2020-08-24,US,Pennsylvania,Fulton,31,2,0,39.92913544,-78.11163677,42057.0,213.351686166552,6.451612903225807,29,31,2,0,29,31,14523,0,0,0,0,0
2020-08-24,US,Pennsylvania,Greene,135,1,0,39.85746531,-80.22357106,42059.0,372.5885242734524,0.7407407407407407,134,134,1,0,133,133,36506,1,0,0,1,1
2020-08-24,US,Pennsylvania,Huntingdon,350,5,0,40.42162652,-77.97673273,42061.0,775.2968279284069,1.4285714285714286,345,351,5,0,346,346,45168,-1,0,0,-1,5
2020-08-24,US,Pennsylvania,Indiana,400,9,0,40.65241041,-79.08963285,42063.0,475.77700331854464,2.25,391,399,9,0,390,396,84501,1,0,0,1,3
2020-08-24,US,Pennsylvania,Jefferson,94,1,0,41.12913106,-78.9986361,42065.0,216.46516983304542,1.0638297872340423,93,93,1,0,92,88,43641,1,0,0,1,5
2020-08-24,US,Pennsylvania,Juniata,143,6,0,40.53358749,-77.39975129999998,42067.0,577.4744578605178,4.195804195804196,137,143,6,0,137,142,24704,0,0,0,0,1
2020-08-24,US,Pennsylvania,Lackawanna,1999,213,0,41.43564672,-75.60379201,42069.0,953.3847782748458,10.655327663831915,1786,1995,213,0,1782,1987,210793,4,0,0,4,8
2020-08-24,US,Pennsylvania,Lancaster,6479,428,0,40.03904563,-76.24770128,42071.0,1187.2301749602366,6.605957709523075,6051,6465,428,0,6037,6428,543557,14,0,0,14,37
2020-08-24,US,Pennsylvania,Lawrence,441,17,0,40.99206278,-80.33393706,42073.0,515.7170923379175,3.8548752834467117,424,441,17,0,424,439,86184,0,0,0,0,2
2020-08-24,US,Pennsylvania,Lebanon,1677,56,0,40.36680311,-76.45651841,42075.0,1182.7100068409586,3.3392963625521763,1621,1672,56,0,1616,1665,141314,5,0,0,5,7
2020-08-24,US,Pennsylvania,Lehigh,5132,342,0,40.6154815,-75.59435245,42077.0,1389.5883764127386,6.664068589243961,4790,5128,342,0,4786,5119,368100,4,0,0,4,9
2020-08-24,US,Pennsylvania,Luzerne,3698,186,0,41.17823008,-75.98447579,42079.0,1165.0289682027112,5.029745808545161,3512,3690,186,0,3504,3678,317646,8,0,0,8,12
