Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Pennsylvania,Lycoming,484,20,0,41.34310539,-77.06629984,42081.0,427.18823643633215,4.132231404958676,464,479,20,0,459,471,113664,5,0,0,5,8
2020-08-24,US,Pennsylvania,McKean,35,1,0,41.80938602,-78.56478358,42083.0,86.15384615384615,2.8571428571428568,34,35,1,0,34,35,40968,0,0,0,0,0
2020-08-24,US,Pennsylvania,Mercer,532,13,0,41.30248872,-80.25816981,42085.0,486.1821903787104,2.443609022556391,519,526,13,0,513,518,110683,6,0,0,6,8
2020-08-24,US,Pennsylvania,Mifflin,138,1,0,40.61116939,-77.61070738,42087.0,299.1026919242273,0.7246376811594203,137,138,1,0,137,138,46222,0,0,0,0,0
2020-08-24,US,Pennsylvania,Monroe,1694,127,0,41.05934058,-75.34031025,42089.0,994.8846250976384,7.4970484061393154,1567,1690,127,0,1563,1688,169507,4,0,0,4,2
2020-08-24,US,Pennsylvania,Montgomery,10755,861,0,40.21053671,-75.36652296,42091.0,1294.3562217555345,8.005578800557881,9894,10713,861,0,9852,10667,828604,42,0,0,42,46
2020-08-24,US,Pennsylvania,Montour,123,3,0,41.03023987,-76.66345939,42093.0,674.7120131651126,2.4390243902439024,120,123,3,0,120,123,18240,0,0,0,0,0
2020-08-24,US,Pennsylvania,Northampton,4066,296,0,40.75182733,-75.30471829,42095.0,1331.8702196308368,7.2798819478603045,3770,4059,296,0,3763,4050,304807,7,0,0,7,9
2020-08-24,US,Pennsylvania,Northumberland,631,24,0,40.84785433,-76.70798222,42097.0,694.6049778188742,3.803486529318542,607,625,24,0,601,617,91083,6,0,0,6,8
2020-08-24,US,Pennsylvania,Perry,160,5,0,40.40206612,-77.26297447,42099.0,345.78146611341634,3.125,155,160,5,0,155,158,46139,0,0,0,0,2
2020-08-24,US,Pennsylvania,Philadelphia,33054,1736,0,40.00338507,-75.1379271,42101.0,2086.658114823644,5.252011859381618,31318,32936,1736,0,31200,32936,1584138,118,0,0,118,0
2020-08-24,US,Pennsylvania,Pike,535,21,0,41.33155042,-75.03208106,42103.0,958.6267447902667,3.925233644859813,514,533,21,0,512,533,55933,2,0,0,2,0
2020-08-24,US,Pennsylvania,Potter,24,0,0,41.74471626,-77.89559864,42105.0,145.22570494977614,0.0,24,24,0,0,24,22,16622,0,0,0,0,2
2020-08-24,US,Pennsylvania,Schuylkill,971,51,0,40.70497338,-76.2150785,42107.0,686.9035576086418,5.25231719876416,920,971,51,0,920,970,142067,0,0,0,0,1
2020-08-24,US,Pennsylvania,Snyder,142,2,0,40.77129231,-77.06840691,42109.0,351.72892103438033,1.4084507042253518,140,140,2,0,138,137,40540,2,0,0,2,3
2020-08-24,US,Pennsylvania,Somerset,156,3,0,39.97172723,-79.02699593,42111.0,212.3980557408744,1.9230769230769231,153,156,3,0,153,153,73952,0,0,0,0,3
2020-08-24,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-24,US,Pennsylvania,Susquehanna,247,27,0,41.82147784,-75.80071959,42115.0,612.4776829994049,10.931174089068826,220,246,27,0,219,245,40589,1,0,0,1,1
2020-08-24,US,Pennsylvania,Tioga,46,3,0,41.77255149,-77.25433032,42117.0,113.32561405237614,6.521739130434782,43,46,3,0,43,45,40763,0,0,0,0,1
2020-08-24,US,Pennsylvania,Union,361,4,0,40.96188846,-77.05996014,42119.0,803.5972664336754,1.10803324099723,357,359,4,0,355,354,44785,2,0,0,2,5
2020-08-24,US,Pennsylvania,Venango,69,1,0,41.40323442,-79.75845449,42121.0,136.18062682560986,1.4492753623188406,68,69,1,0,68,69,51266,0,0,0,0,0
2020-08-24,US,Pennsylvania,Warren,26,1,0,41.81304978,-79.26969577,42123.0,66.34176213926665,3.8461538461538463,25,26,1,0,25,25,39498,0,0,0,0,1
2020-08-24,US,Pennsylvania,Washington,979,22,0,40.19208869,-80.24582867,42125.0,473.2555047978151,2.247191011235955,957,976,22,0,954,968,207346,3,0,0,3,8
2020-08-24,US,Pennsylvania,Wayne,171,10,0,41.64938475,-75.29956506,42127.0,332.93744280679886,5.847953216374268,161,170,10,0,160,169,51276,1,0,0,1,1
2020-08-24,US,Pennsylvania,Westmoreland,1740,49,0,40.31377979999999,-79.46615476,42129.0,498.7116615410191,2.8160919540229883,1691,1731,49,0,1682,1716,350611,9,0,0,9,15
2020-08-24,US,Pennsylvania,Wyoming,65,8,0,41.51955538,-76.01074915,42131.0,242.59162499066954,12.307692307692307,57,65,8,0,57,65,27046,0,0,0,0,0
2020-08-24,US,Pennsylvania,York,3136,114,0,39.9210089,-76.73040131,42133.0,698.3507698337409,3.6352040816326534,3022,3119,114,0,3005,3086,448273,17,0,0,17,33
2020-08-24,US,Puerto Rico,Adjuntas,116,0,0,18.180117000000006,-66.754367,72001.0,595.3908535646461,0.0,116,115,0,0,115,112,,1,0,0,1,3
2020-08-24,US,Puerto Rico,Aguada,200,0,0,18.360255,-67.17513100000001,72003.0,476.6557830262876,0.0,200,191,0,0,191,185,,9,0,0,9,6
2020-08-24,US,Puerto Rico,Aguadilla,288,0,0,18.459681,-67.12081500000001,72005.0,472.5262104382352,0.0,288,282,0,0,282,281,,6,0,0,6,1
2020-08-24,US,Puerto Rico,Aguas Buenas,184,0,0,18.251619,-66.126806,72007.0,642.0321713946752,0.0,184,182,0,0,182,176,,2,0,0,2,6
2020-08-24,US,Puerto Rico,Aibonito,117,0,0,18.131361,-66.264131,72009.0,451.7374517374518,0.0,117,113,0,0,113,113,,4,0,0,4,0
2020-08-24,US,Puerto Rico,Anasco,179,0,0,18.287985,-67.120611,72011.0,611.7357574929086,0.0,179,177,0,0,177,175,,2,0,0,2,2
2020-08-24,US,Puerto Rico,Arecibo,457,0,0,18.406631,-66.675077,72013.0,473.86976358357526,0.0,457,449,0,0,449,437,,8,0,0,8,12
2020-08-24,US,Puerto Rico,Arroyo,115,0,0,17.998457000000005,-66.056546,72015.0,587.4840357598978,0.0,115,112,0,0,112,111,,3,0,0,3,1
2020-08-24,US,Puerto Rico,Barceloneta,116,0,0,18.445532999999998,-66.56053100000001,72017.0,467.44036105738235,0.0,116,116,0,0,116,116,,0,0,0,0,0
2020-08-24,US,Puerto Rico,Barranquitas,313,0,0,18.201592,-66.30963,72019.0,1032.3899993403259,0.0,313,303,0,0,303,301,,10,0,0,10,2
2020-08-24,US,Puerto Rico,Bayamon,2289,0,0,18.34946,-66.168435,72021.0,1099.86738165254,0.0,2289,2227,0,0,2227,2176,,62,0,0,62,51
2020-08-24,US,Puerto Rico,Cabo Rojo,263,0,0,18.040993,-67.154391,72023.0,516.5268967142605,0.0,263,262,0,0,262,258,,1,0,0,1,4
2020-08-24,US,Puerto Rico,Caguas,1029,0,0,18.211615,-66.050779,72025.0,720.1192500682329,0.0,1029,1001,0,0,1001,984,,28,0,0,28,17
2020-08-24,US,Puerto Rico,Camuy,186,0,0,18.418578,-66.860206,72027.0,529.0252851332518,0.0,186,186,0,0,186,185,,0,0,0,0,1
2020-08-24,US,Puerto Rico,Canovanas,480,0,0,18.328802,-65.887612,72029.0,1007.3875083948959,0.0,480,469,0,0,469,469,,11,0,0,11,0
2020-08-24,US,Puerto Rico,Carolina,1724,0,0,18.374986,-65.95683100000001,72031.0,975.3227503648973,0.0,1724,1692,0,0,1692,1676,,32,0,0,32,16
2020-08-24,US,Puerto Rico,Catano,275,0,0,18.437269,-66.14330600000001,72033.0,977.2565742714996,0.0,275,271,0,0,271,266,,4,0,0,4,5
2020-08-24,US,Puerto Rico,Cayey,245,0,0,18.102851,-66.14914,72035.0,509.15438807955286,0.0,245,243,0,0,243,242,,2,0,0,2,1
2020-08-24,US,Puerto Rico,Ceiba,81,0,0,18.251818,-65.666416,72037.0,594.233731934561,0.0,81,80,0,0,80,80,,1,0,0,1,0
2020-08-24,US,Puerto Rico,Ciales,180,0,0,18.28885,-66.516475,72039.0,958.3643914386116,0.0,180,180,0,0,180,179,,0,0,0,0,1
2020-08-24,US,Puerto Rico,Cidra,233,0,0,18.173559,-66.161179,72041.0,535.8785648574056,0.0,233,222,0,0,222,221,,11,0,0,11,1
2020-08-24,US,Puerto Rico,Coamo,199,0,0,18.097597,-66.36014,72043.0,491.2124802527646,0.0,199,194,0,0,194,194,,5,0,0,5,0
2020-08-24,US,Puerto Rico,Comerio,160,0,0,18.224687,-66.221622,72045.0,770.0452401578592,0.0,160,156,0,0,156,154,,4,0,0,4,2
2020-08-24,US,Puerto Rico,Corozal,358,0,0,18.304264,-66.327738,72047.0,963.8683969630067,0.0,358,345,0,0,345,342,,13,0,0,13,3
2020-08-24,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-24,US,Puerto Rico,Dorado,445,0,0,18.436115,-66.278669,72051.0,1165.9897812131535,0.0,445,428,0,0,428,422,,17,0,0,17,6
2020-08-24,US,Puerto Rico,Fajardo,329,0,0,18.318373,-65.666866,72053.0,889.3574460032979,0.0,329,321,0,0,321,314,,8,0,0,8,7
2020-08-24,US,Puerto Rico,Florida,202,0,0,18.373715,-66.560488,72054.0,1593.059936908517,0.0,202,202,0,0,202,200,,0,0,0,0,2
2020-08-24,US,Puerto Rico,Guanica,75,0,0,17.982429,-66.91964300000001,72055.0,386.06063725742524,0.0,75,74,0,0,74,74,,1,0,0,1,0
2020-08-24,US,Puerto Rico,Guayama,212,0,0,18.007516,-66.13390799999999,72057.0,467.3515277104184,0.0,212,209,0,0,209,208,,3,0,0,3,1
2020-08-24,US,Puerto Rico,Guayanilla,139,0,0,18.039942,-66.79186,72059.0,644.085074834345,0.0,139,139,0,0,139,139,,0,0,0,0,0
2020-08-24,US,Puerto Rico,Guaynabo,1162,0,0,18.345114000000002,-66.11452299999999,72061.0,1186.6345329030678,0.0,1162,1142,0,0,1142,1130,,20,0,0,20,12
2020-08-24,US,Puerto Rico,Gurabo,338,0,0,18.266461,-65.97970500000001,72063.0,745.0020939407966,0.0,338,328,0,0,328,327,,10,0,0,10,1
2020-08-24,US,Puerto Rico,Hatillo,166,0,0,18.410928,-66.79632600000001,72065.0,395.6808809858651,0.0,166,151,0,0,151,151,,15,0,0,15,0
2020-08-24,US,Puerto Rico,Hormigueros,118,0,0,18.134532,-67.113972,72067.0,684.0579710144928,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-08-24,US,Puerto Rico,Humacao,279,0,0,18.145211,-65.810174,72069.0,477.20042417815483,0.0,279,267,0,0,267,260,,12,0,0,12,7
2020-08-24,US,Puerto Rico,Isabela,182,0,0,18.44981,-67.005093,72071.0,398.8516578641713,0.0,182,178,0,0,178,176,,4,0,0,4,2
2020-08-24,US,Puerto Rico,Jayuya,197,0,0,18.211446,-66.58878,72073.0,1183.7519528902776,0.0,197,190,0,0,190,190,,7,0,0,7,0
2020-08-24,US,Puerto Rico,Juana Diaz,243,0,0,18.050764,-66.49458100000001,72075.0,304.14158228719475,0.0,243,242,0,0,242,241,,1,0,0,1,1
2020-08-24,US,Puerto Rico,Juncos,217,0,0,18.223793,-65.909109,72077.0,538.5951849094068,0.0,217,210,0,0,210,204,,7,0,0,7,6
2020-08-24,US,Puerto Rico,Lajas,106,0,0,18.011661,-67.040585,72079.0,411.6025317438745,0.0,106,105,0,0,105,104,,1,0,0,1,1
2020-08-24,US,Puerto Rico,Lares,230,0,0,18.269035000000002,-66.867236,72081.0,747.8945143563229,0.0,230,228,0,0,228,225,,2,0,0,2,3
2020-08-24,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,80,0,0,80,80,,0,0,0,0,0
2020-08-24,US,Puerto Rico,Las Piedras,245,0,0,18.187527,-65.86946800000001,72085.0,633.4841628959276,0.0,245,239,0,0,239,235,,6,0,0,6,4
2020-08-24,US,Puerto Rico,Loiza,170,0,0,18.425688,-65.89943000000001,72087.0,565.5355954757152,0.0,170,169,0,0,169,169,,1,0,0,1,0
2020-08-24,US,Puerto Rico,Luquillo,163,0,0,18.342114000000002,-65.72509699999999,72089.0,812.2383894757824,0.0,163,155,0,0,155,155,,8,0,0,8,0
2020-08-24,US,Puerto Rico,Manati,334,0,0,18.420473,-66.490461,72091.0,757.1464194228457,0.0,334,323,0,0,323,320,,11,0,0,11,3
2020-08-24,US,Puerto Rico,Maricao,48,0,0,18.171795,-66.942126,72093.0,764.8183556405354,0.0,48,48,0,0,48,47,,0,0,0,0,1
2020-08-24,US,Puerto Rico,Maunabo,79,0,0,18.017889,-65.922235,72095.0,646.2167689161554,0.0,79,79,0,0,79,78,,0,0,0,0,1
2020-08-24,US,Puerto Rico,Mayaguez,606,0,0,18.2013,-67.1452,72097.0,680.2873821284238,0.0,606,604,0,0,604,592,,2,0,0,2,12
2020-08-24,US,Puerto Rico,Moca,242,0,0,18.377805,-67.080952,72099.0,603.355855294323,0.0,242,238,0,0,238,238,,4,0,0,4,0
2020-08-24,US,Puerto Rico,Morovis,354,0,0,18.316963,-66.420383,72101.0,1085.5565777368906,0.0,354,348,0,0,348,342,,6,0,0,6,6
2020-08-24,US,Puerto Rico,Naguabo,122,0,0,18.230636999999998,-65.753897,72103.0,456.58682634730536,0.0,122,121,0,0,121,115,,1,0,0,1,6
2020-08-24,US,Puerto Rico,Naranjito,421,0,0,18.288019,-66.252703,72105.0,1384.777317281758,0.0,421,411,0,0,411,406,,10,0,0,10,5
2020-08-24,US,Puerto Rico,Orocovis,264,0,0,18.215046,-66.433604,72107.0,1127.0972975280706,0.0,264,259,0,0,259,257,,5,0,0,5,2
2020-08-24,US,Puerto Rico,Out of PR,727,0,0,0.0,0.0,72888.0,0.0,0.0,727,727,0,0,727,716,,0,0,0,0,11
2020-08-24,US,Puerto Rico,Patillas,128,0,0,18.03174,-66.012242,72109.0,664.0037350210092,0.0,128,126,0,0,126,126,,2,0,0,2,0
2020-08-24,US,Puerto Rico,Penuelas,92,0,0,18.059645,-66.721572,72111.0,378.8814759904456,0.0,92,90,0,0,90,89,,2,0,0,2,1
2020-08-24,US,Puerto Rico,Ponce,618,0,0,18.059498,-66.613748,72113.0,371.5572336421627,0.0,618,612,0,0,612,611,,6,0,0,6,1
2020-08-24,US,Puerto Rico,Quebradillas,105,0,0,18.439692,-66.926113,72115.0,405.1082217678151,0.0,105,103,0,0,103,101,,2,0,0,2,2
2020-08-24,US,Puerto Rico,Rincon,123,0,0,18.335442999999998,-67.23174,72117.0,809.2105263157895,0.0,123,121,0,0,121,119,,2,0,0,2,2
2020-08-24,US,Puerto Rico,Rio Grande,409,0,0,18.346329,-65.813742,72119.0,753.1673541543901,0.0,409,399,0,0,399,396,,10,0,0,10,3
2020-08-24,US,Puerto Rico,Sabana Grande,153,0,0,18.08282,-66.943758,72121.0,605.5808430635266,0.0,153,149,0,0,149,147,,4,0,0,4,2
2020-08-24,US,Puerto Rico,Salinas,292,0,0,18.010386999999994,-66.256592,72123.0,939.5714009910547,0.0,292,287,0,0,287,280,,5,0,0,5,7
2020-08-24,US,Puerto Rico,San German,184,0,0,18.111484,-67.03858100000001,72125.0,517.9159512483463,0.0,184,184,0,0,184,182,,0,0,0,0,2
2020-08-24,US,Puerto Rico,San Juan,4850,0,0,18.386933,-66.061128,72127.0,1226.8355736784324,0.0,4850,4723,0,0,4723,4647,,127,0,0,127,76
2020-08-24,US,Puerto Rico,San Lorenzo,237,0,0,18.147987,-65.976392,72129.0,577.2322080958644,0.0,237,234,0,0,234,232,,3,0,0,3,2
2020-08-24,US,Puerto Rico,San Sebastian,270,0,0,18.328646,-66.971214,72131.0,636.3422106999765,0.0,270,269,0,0,269,267,,1,0,0,1,2
2020-08-24,US,Puerto Rico,Santa Isabel,123,0,0,17.994525,-66.388913,72133.0,528.4867233823152,0.0,123,122,0,0,122,121,,1,0,0,1,1
2020-08-24,US,Puerto Rico,Toa Alta,828,0,0,18.362406,-66.246616,72135.0,1117.9218534820295,0.0,828,807,0,0,807,798,,21,0,0,21,9
2020-08-24,US,Puerto Rico,Toa Baja,819,0,0,18.431445999999998,-66.213553,72137.0,913.9706949078776,0.0,819,788,0,0,788,783,,31,0,0,31,5
2020-08-24,US,Puerto Rico,Trujillo Alto,692,0,0,18.336159,-65.99888399999999,72139.0,924.6145212581172,0.0,692,677,0,0,677,669,,15,0,0,15,8
2020-08-24,US,Puerto Rico,Unassigned,649,390,0,0.0,0.0,72999.0,0.0,60.0924499229584,259,569,390,0,179,632,,80,0,0,80,-63
2020-08-24,US,Puerto Rico,Utuado,94,0,0,18.271214,-66.702984,72141.0,283.5681317686808,0.0,94,93,0,0,93,92,,1,0,0,1,1
2020-08-24,US,Puerto Rico,Vega Alta,392,0,0,18.409346,-66.33725,72143.0,981.20197241621,0.0,392,385,0,0,385,375,,7,0,0,7,10
2020-08-24,US,Puerto Rico,Vega Baja,606,0,0,18.428262,-66.397924,72145.0,1015.7219000368744,0.0,606,593,0,0,593,583,,13,0,0,13,10
2020-08-24,US,Puerto Rico,Vieques,82,0,0,18.123276,-65.44097099999999,72147.0,881.6256316525105,0.0,82,82,0,0,82,80,,0,0,0,0,2
2020-08-24,US,Puerto Rico,Villalba,92,0,0,18.127951,-66.473115,72149.0,352.85544432938286,0.0,92,92,0,0,92,91,,0,0,0,0,1
2020-08-24,US,Puerto Rico,Yabucoa,181,0,0,18.070399,-65.896289,72151.0,477.05648243325163,0.0,181,179,0,0,179,179,,2,0,0,2,0
2020-08-24,US,Puerto Rico,Yauco,298,0,0,18.080374,-66.858814,72153.0,708.7981352424898,0.0,298,292,0,0,292,292,,6,0,0,6,0
2020-08-24,US,Rhode Island,Bristol,329,0,0,41.71018079,-71.28652315,44001.0,678.6443614761031,0.0,329,329,0,0,329,329,48649,0,0,0,0,0
2020-08-24,US,Rhode Island,Kent,1592,0,0,41.67106337,-71.57641596,44003.0,969.0064032332676,0.0,1592,1592,0,0,1592,1592,163861,0,0,0,0,0
2020-08-24,US,Rhode Island,Newport,411,0,0,41.5642026,-71.26569799,44005.0,500.7187934017202,0.0,411,411,0,0,411,411,82542,0,0,0,0,0
2020-08-24,US,Rhode Island,Providence,16142,0,0,41.87064746,-71.57753536,44007.0,2526.407389843348,0.0,16142,16142,0,0,16142,16142,636084,0,0,0,0,0
2020-08-24,US,Rhode Island,Unassigned,2169,1035,0,0.0,0.0,90044.0,0.0,47.71784232365145,1134,1889,1030,0,859,1889,,280,5,0,275,0
2020-08-24,US,Rhode Island,Washington,659,0,0,41.45961631,-71.61435303,44009.0,524.7776264761859,0.0,659,659,0,0,659,659,126179,0,0,0,0,0
2020-08-24,US,South Carolina,Abbeville,392,10,0,34.22333378,-82.46170658,45001.0,1598.2386757450975,2.5510204081632653,382,390,10,0,380,385,24541,2,0,0,2,5
2020-08-24,US,South Carolina,Aiken,2239,56,0,33.54338026,-81.63645384,45003.0,1310.337562619973,2.501116569897276,2183,2237,56,0,2181,2224,169401,2,0,0,2,13
2020-08-24,US,South Carolina,Allendale,275,6,0,32.98837386,-81.35321066,45005.0,3165.285451197053,2.1818181818181817,269,272,6,0,266,270,8903,3,0,0,3,2
2020-08-24,US,South Carolina,Anderson,2893,96,0,34.51828081,-82.63959517,45007.0,1428.2329011937322,3.3183546491531284,2797,2879,92,0,2787,2852,200482,14,4,0,10,27
2020-08-24,US,South Carolina,Bamberg,519,27,0,33.21927586,-81.05659969,45009.0,3689.7483293047053,5.202312138728324,492,516,27,0,489,513,14275,3,0,0,3,3
2020-08-24,US,South Carolina,Barnwell,503,11,0,33.26679302,-81.43584352,45011.0,2410.6201476085503,2.1868787276341948,492,501,11,0,490,497,21112,2,0,0,2,4
2020-08-24,US,South Carolina,Beaufort,4580,64,0,32.39226291,-80.72619758,45013.0,2383.9018956704595,1.3973799126637554,4516,4559,64,0,4495,4526,188715,21,0,0,21,33
2020-08-24,US,South Carolina,Berkeley,4612,76,0,33.20222596,-79.94654523,45015.0,2023.6324465681173,1.6478751084128358,4536,4600,76,0,4524,4589,221091,12,0,0,12,11
2020-08-24,US,South Carolina,Calhoun,411,16,0,33.66926881,-80.77722168,45017.0,2824.15996701711,3.892944038929441,395,409,16,0,393,402,14520,2,0,0,2,7
2020-08-24,US,South Carolina,Charleston,13405,226,0,32.82487866,-79.96512315,45019.0,3258.338478291517,1.6859380828049235,13179,13320,226,0,13094,13257,405905,85,0,0,85,63
2020-08-24,US,South Carolina,Cherokee,761,31,0,35.05122251,-81.61828622,45021.0,1328.0977312390926,4.073587385019711,730,760,31,0,729,761,57078,1,0,0,1,-1
2020-08-24,US,South Carolina,Chester,810,17,0,34.69249168,-81.1583216,45023.0,2512.095273539263,2.098765432098765,793,806,17,0,789,800,32251,4,0,0,4,6
2020-08-24,US,South Carolina,Chesterfield,913,23,0,34.64137396,-80.15640140000002,45025.0,2000.0,2.5191675794085437,890,907,23,0,884,897,45754,6,0,0,6,10
2020-08-24,US,South Carolina,Clarendon,947,61,0,33.66610974,-80.21647898,45027.0,2806.341680248926,6.441393875395987,886,943,61,0,882,941,33700,4,0,0,4,2
2020-08-24,US,South Carolina,Colleton,867,36,0,32.87582989,-80.67641292,45029.0,2301.1386256867586,4.1522491349480966,831,865,36,0,829,863,37660,2,0,0,2,2
2020-08-24,US,South Carolina,Darlington,1567,44,0,34.33358335,-79.96027485,45031.0,2352.2171184965023,2.8079132099553292,1523,1555,44,0,1511,1535,66802,12,0,0,12,20
2020-08-24,US,South Carolina,Dillon,714,28,0,34.39007791,-79.37741872,45033.0,2342.5965418812953,3.92156862745098,686,711,28,0,683,708,30599,3,0,0,3,3
2020-08-24,US,South Carolina,Dorchester,3451,68,0,33.0794369,-80.40502652,45035.0,2119.6616894643416,1.9704433497536944,3383,3440,68,0,3372,3428,160647,11,0,0,11,12
2020-08-24,US,South Carolina,Edgefield,464,8,0,33.77221995,-81.96231108,45037.0,1702.127659574468,1.7241379310344829,456,460,8,0,452,430,27052,4,0,0,4,30
2020-08-24,US,South Carolina,Fairfield,618,26,0,34.39287073,-81.1195624,45039.0,2765.4718754195196,4.207119741100324,592,615,26,0,589,612,22402,3,0,0,3,3
2020-08-24,US,South Carolina,Florence,4052,143,0,34.02361754,-79.70189312,45041.0,2930.0109188462184,3.529121421520237,3909,4014,142,0,3872,3968,138159,38,1,0,37,46
2020-08-24,US,South Carolina,Georgetown,1667,35,0,33.43443342,-79.33202141,45043.0,2659.5405232929165,2.0995800839832035,1632,1662,35,0,1627,1654,62249,5,0,0,5,8
2020-08-24,US,South Carolina,Greenville,11620,244,0,34.89502264,-82.37295012,45045.0,2219.4971941124113,2.099827882960413,11376,11574,243,0,11331,11523,514213,46,1,0,45,51
2020-08-24,US,South Carolina,Greenwood,1678,30,0,34.15272415,-82.12715789,45047.0,2369.6883252601997,1.7878426698450536,1648,1649,30,0,1619,1644,70741,29,0,0,29,5
2020-08-24,US,South Carolina,Hampton,513,17,0,32.77419582,-81.13845571,45049.0,2668.816980543128,3.313840155945419,496,508,17,0,491,507,19351,5,0,0,5,1
2020-08-24,US,South Carolina,Horry,9112,177,0,33.9212828,-78.99555293,45051.0,2573.4224654810628,1.9424934152765585,8935,9096,177,0,8919,9080,344147,16,0,0,16,16
2020-08-24,US,South Carolina,Jasper,669,18,0,32.43171982,-81.02487495,45053.0,2224.586838692515,2.690582959641256,651,663,18,0,645,657,28971,6,0,0,6,6
2020-08-24,US,South Carolina,Kershaw,1518,29,0,34.33988254,-80.58763164,45055.0,2280.957461195173,1.9104084321475625,1489,1515,29,0,1486,1504,65592,3,0,0,3,11
2020-08-24,US,South Carolina,Lancaster,1554,31,0,34.68270843,-80.70513032,45057.0,1585.5201403909725,1.9948519948519952,1523,1537,31,0,1506,1517,95380,17,0,0,17,20
2020-08-24,US,South Carolina,Laurens,1424,54,0,34.48244419,-82.00490796,45059.0,2109.848428725942,3.792134831460674,1370,1420,53,0,1367,1413,66994,4,1,0,3,7
2020-08-24,US,South Carolina,Lee,610,30,0,34.16393091,-80.25690731,45061.0,3624.910862847634,4.918032786885246,580,607,30,0,577,604,17142,3,0,0,3,3
2020-08-24,US,South Carolina,Lexington,5492,131,0,33.89665987,-81.27146426,45063.0,1838.3263598326362,2.385287691187181,5361,5470,131,0,5339,5433,295032,22,0,0,22,37
2020-08-24,US,South Carolina,Marion,646,17,0,34.07859748,-79.36400756,45067.0,2107.1859607919887,2.631578947368421,629,641,17,0,624,632,31039,5,0,0,5,9
2020-08-24,US,South Carolina,Marlboro,652,5,0,34.59905577,-79.67561152,45069.0,2496.362661765832,0.7668711656441718,647,641,5,0,636,630,26398,11,0,0,11,11
2020-08-24,US,South Carolina,McCormick,151,4,0,33.90161443,-82.30794338,45065.0,1595.688470886611,2.6490066225165565,147,151,4,0,147,151,9410,0,0,0,0,0
2020-08-24,US,South Carolina,Newberry,923,13,0,34.28629098,-81.59935761,45071.0,2401.1446409989594,1.4084507042253518,910,920,13,0,907,916,38520,3,0,0,3,4
2020-08-24,US,South Carolina,Oconee,960,16,0,34.75225169,-83.06742317,45073.0,1206.8488673220527,1.6666666666666667,944,946,16,0,930,933,78374,14,0,0,14,13
2020-08-24,US,South Carolina,Orangeburg,2757,94,0,33.4391073,-80.79886287,45075.0,3199.303742384682,3.4095030830612987,2663,2742,94,0,2648,2720,86934,15,0,0,15,22
2020-08-24,US,South Carolina,Pickens,2047,31,0,34.88807695,-82.72791551,45077.0,1613.284574887299,1.5144113336590133,2016,2033,31,0,2002,2009,124937,14,0,0,14,24
2020-08-24,US,South Carolina,Richland,9997,185,0,34.01791263,-80.90267209,45079.0,2404.5180020155913,1.8505551665499649,9812,9945,185,0,9760,9865,414576,52,0,0,52,80
2020-08-24,US,South Carolina,Saluda,521,11,0,34.00795823,-81.72713237,45081.0,2544.815122356274,2.111324376199616,510,512,11,0,501,510,20544,9,0,0,9,2
2020-08-24,US,South Carolina,Spartanburg,4715,127,0,34.92960077,-81.99225984,45083.0,1474.4281314007847,2.6935312831389178,4588,4702,127,0,4575,4685,313888,13,0,0,13,17
2020-08-24,US,South Carolina,Sumter,2731,59,0,33.91826534,-80.37942316,45085.0,2559.009004788186,2.160380812889052,2672,2723,59,0,2664,2717,106512,8,0,0,8,6
