Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,South Carolina,Union,435,5,0,34.68835752,-81.61730349,45087.0,1592.4732757358324,1.1494252873563218,430,435,5,0,430,424,27410,0,0,0,0,11
2020-08-24,US,South Carolina,Williamsburg,1146,36,0,33.62190129,-79.72767442,45089.0,3773.709167544784,3.141361256544503,1110,1144,36,0,1108,1137,30606,2,0,0,2,7
2020-08-24,US,South Carolina,York,4020,39,0,34.97281497,-81.18085944,45091.0,1430.7119037365783,0.9701492537313432,3981,3993,39,0,3954,3972,274118,27,0,0,27,21
2020-08-24,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,41,2801,0,0,0,0,1
2020-08-24,US,South Dakota,Beadle,616,9,0,44.41464384,-98.27858469,46005.0,3338.2105890641087,1.4610389610389611,607,614,9,0,605,612,18883,2,0,0,2,2
2020-08-24,US,South Dakota,Bennett,11,0,0,43.19486375,-101.6665572,46007.0,326.8945022288261,0.0,11,6,0,0,6,6,3468,5,0,0,5,0
2020-08-24,US,South Dakota,Bon Homme,39,1,0,42.98914167,-97.88592746,46009.0,565.1354876104913,2.5641025641025643,38,38,1,0,37,38,6980,1,0,0,1,0
2020-08-24,US,South Dakota,Brookings,188,1,0,44.36974375,-96.79079945,46011.0,535.9637369216297,0.5319148936170213,187,182,1,0,181,174,35232,6,0,0,6,8
2020-08-24,US,South Dakota,Brown,555,3,0,45.58994323,-98.35165355,46013.0,1428.9760292489511,0.5405405405405406,552,549,3,0,546,537,39316,6,0,0,6,12
2020-08-24,US,South Dakota,Brule,50,0,0,43.71756379,-99.08118954,46015.0,943.9305267132339,0.0,50,50,0,0,50,50,5229,0,0,0,0,0
2020-08-24,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-24,US,South Dakota,Butte,29,1,0,44.90608745,-103.5079318,46019.0,278.07076421516916,3.4482758620689653,28,27,1,0,26,26,10222,2,0,0,2,1
2020-08-24,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,4,1377,0,0,0,0,0
2020-08-24,US,South Dakota,Charles Mix,116,0,0,43.20660134,-98.58856175,46023.0,1248.385708136031,0.0,116,116,0,0,116,116,9338,0,0,0,0,0
2020-08-24,US,South Dakota,Clark,18,0,0,44.85834507,-97.72925109,46025.0,481.7987152034261,0.0,18,17,0,0,17,17,3739,1,0,0,1,0
2020-08-24,US,South Dakota,Clay,172,1,0,42.91296147,-96.97656917,46027.0,1222.4591329068942,0.5813953488372093,171,158,1,0,157,152,14041,14,0,0,14,6
2020-08-24,US,South Dakota,Codington,220,1,0,44.97788119,-97.18827677,46029.0,785.461815844907,0.4545454545454545,219,217,1,0,216,207,28015,3,0,0,3,10
2020-08-24,US,South Dakota,Corson,52,0,0,45.70889983,-101.1970473,46031.0,1272.6382770435634,0.0,52,52,0,0,52,52,4165,0,0,0,0,0
2020-08-24,US,South Dakota,Custer,86,0,0,43.67741105,-103.45345209999999,46033.0,958.5376727596968,0.0,86,82,0,0,82,74,8726,4,0,0,4,8
2020-08-24,US,South Dakota,Davison,108,2,0,43.67490933,-98.14458906,46035.0,546.1441213653603,1.851851851851852,106,108,2,0,106,106,19790,0,0,0,0,2
2020-08-24,US,South Dakota,Day,32,0,0,45.367281,-97.60737498,46037.0,589.9705014749262,0.0,32,31,0,0,31,30,5505,1,0,0,1,1
2020-08-24,US,South Dakota,Deuel,34,0,0,44.75994309,-96.66943645,46039.0,781.4295564238106,0.0,34,33,0,0,33,27,4337,1,0,0,1,6
2020-08-24,US,South Dakota,Dewey,65,0,0,45.15639647,-100.8709139,46041.0,1103.1907671418874,0.0,65,65,0,0,65,64,5904,0,0,0,0,1
2020-08-24,US,South Dakota,Douglas,22,0,0,43.38520741,-98.36978007,46043.0,753.1667237247517,0.0,22,20,0,0,20,20,2935,2,0,0,2,0
2020-08-24,US,South Dakota,Edmunds,25,0,0,45.41846445,-99.21545423,46045.0,652.9119874640899,0.0,25,25,0,0,25,25,3875,0,0,0,0,0
2020-08-24,US,South Dakota,Fall River,24,0,0,43.23929297,-103.5275691,46047.0,357.5152688812751,0.0,24,23,0,0,23,23,6758,1,0,0,1,0
2020-08-24,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-24,US,South Dakota,Grant,39,0,0,45.1723937,-96.77002276,46051.0,553.034600113443,0.0,39,39,0,0,39,39,7147,0,0,0,0,0
2020-08-24,US,South Dakota,Gregory,9,0,0,43.19419064,-99.18883902,46053.0,215.05376344086025,0.0,9,8,0,0,8,8,4212,1,0,0,1,0
2020-08-24,US,South Dakota,Haakon,3,0,0,44.29299053,-101.539099,46055.0,157.9778830963665,0.0,3,3,0,0,3,3,1918,0,0,0,0,0
2020-08-24,US,South Dakota,Hamlin,42,0,0,44.67385954,-97.18829593,46057.0,681.375730045425,0.0,42,41,0,0,41,40,6111,1,0,0,1,1
2020-08-24,US,South Dakota,Hand,13,0,0,44.54708407,-99.00386459,46059.0,407.3958006894391,0.0,13,13,0,0,13,13,3262,0,0,0,0,0
2020-08-24,US,South Dakota,Hanson,22,0,0,43.6746384,-97.78715148,46061.0,637.1271358239213,0.0,22,21,0,0,21,21,3376,1,0,0,1,0
2020-08-24,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-24,US,South Dakota,Hughes,111,3,0,44.39091534,-99.99661148,46065.0,633.3447449503593,2.702702702702702,108,108,3,0,105,105,17650,3,0,0,3,3
2020-08-24,US,South Dakota,Hutchinson,35,1,0,43.33449012,-97.75536441,46067.0,480.0438897270608,2.8571428571428568,34,35,1,0,34,35,7380,0,0,0,0,0
2020-08-24,US,South Dakota,Hyde,5,0,0,44.54747703,-99.48572582,46069.0,384.3197540353573,0.0,5,5,0,0,5,4,1282,0,0,0,0,1
2020-08-24,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-24,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-08-24,US,South Dakota,Jones,3,0,0,43.96278565,-100.6940008,46075.0,332.2259136212625,0.0,3,3,0,0,3,3,928,0,0,0,0,0
2020-08-24,US,South Dakota,Kingsbury,18,0,0,44.36956169,-97.4913945,46077.0,364.4462441789836,0.0,18,18,0,0,18,17,4919,0,0,0,0,1
2020-08-24,US,South Dakota,Lake,108,6,0,44.02193107,-97.12926365,46079.0,843.9478002656873,5.5555555555555545,102,108,6,0,102,107,13057,0,0,0,0,1
2020-08-24,US,South Dakota,Lawrence,120,1,0,44.35919441,-103.79294279999999,46081.0,464.32440798637975,0.8333333333333334,119,112,1,0,111,100,25741,8,0,0,8,12
2020-08-24,US,South Dakota,Lincoln,795,2,0,43.27841182,-96.72039050000001,46083.0,1300.549666274048,0.2515723270440252,793,787,2,0,785,781,58807,8,0,0,8,6
2020-08-24,US,South Dakota,Lyman,94,3,0,43.89522709,-99.85201878,46085.0,2486.1147844485586,3.191489361702128,91,94,3,0,91,93,3821,0,0,0,0,1
2020-08-24,US,South Dakota,Marshall,15,0,0,45.75870838,-97.59855639,46091.0,303.951367781155,0.0,15,15,0,0,15,13,5112,0,0,0,0,2
2020-08-24,US,South Dakota,McCook,39,1,0,43.6742571,-97.36863144,46087.0,698.1740064446832,2.5641025641025643,38,39,1,0,38,39,5546,0,0,0,0,0
2020-08-24,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,10,0,0,10,10,2407,0,0,0,0,0
2020-08-24,US,South Dakota,Meade,170,1,0,44.56676791,-102.71627409999999,46093.0,600.0282366229,0.5882352941176471,169,164,1,0,163,152,28294,6,0,0,6,12
2020-08-24,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-24,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-24,US,South Dakota,Minnehaha,4924,70,0,43.67441641,-96.7910885,46099.0,2549.525200120124,1.421608448415922,4854,4896,70,0,4826,4875,192876,28,0,0,28,21
2020-08-24,US,South Dakota,Moody,38,0,0,44.02266214,-96.67081159,46101.0,577.8588807785889,0.0,38,37,0,0,37,36,6579,1,0,0,1,1
2020-08-24,US,South Dakota,Oglala Lakota,163,2,0,43.33749164,-102.55554980000001,46102.0,1149.7495944134864,1.2269938650306749,161,163,2,0,161,163,14309,0,0,0,0,0
2020-08-24,US,South Dakota,Pennington,1070,33,0,44.0025835,-102.8240777,46103.0,940.4526477697208,3.0841121495327104,1037,1042,33,0,1009,1028,111729,28,0,0,28,14
2020-08-24,US,South Dakota,Perkins,8,0,0,45.49049506,-102.47555859999999,46105.0,279.2321116928447,0.0,8,6,0,0,6,6,2922,2,0,0,2,0
2020-08-24,US,South Dakota,Potter,4,0,0,45.06583079,-99.95498503,46107.0,185.78727357176032,0.0,4,4,0,0,4,4,2207,0,0,0,0,0
2020-08-24,US,South Dakota,Roberts,91,1,0,45.62975048,-96.94672673,46109.0,875.5050990956323,1.0989010989010992,90,89,1,0,88,89,10447,2,0,0,2,0
2020-08-24,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-24,US,South Dakota,Spink,35,0,0,44.93837606,-98.34626602,46115.0,548.9335006273526,0.0,35,35,0,0,35,34,6495,0,0,0,0,1
2020-08-24,US,South Dakota,Stanley,20,0,0,44.41381872,-100.7349153,46117.0,645.577792123951,0.0,20,20,0,0,20,20,3022,0,0,0,0,0
2020-08-24,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,7,0,0,7,7,1392,1,0,0,1,0
2020-08-24,US,South Dakota,Todd,76,5,0,43.19338568,-100.71955030000001,46121.0,746.7819593200354,6.578947368421053,71,76,5,0,71,76,10283,0,0,0,0,0
2020-08-24,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-24,US,South Dakota,Turner,69,0,0,43.3109081,-97.14865776,46125.0,822.9961832061067,0.0,69,68,0,0,68,68,8424,1,0,0,1,0
2020-08-24,US,South Dakota,Union,235,4,0,42.83112163,-96.6557828,46127.0,1475.0188300276175,1.702127659574468,231,232,4,0,228,232,15619,3,0,0,3,0
2020-08-24,US,South Dakota,Walworth,32,0,0,45.43019636,-100.03075140000001,46129.0,588.7764489420422,0.0,32,31,0,0,31,30,5587,1,0,0,1,1
2020-08-24,US,South Dakota,Yankton,183,3,0,43.00924485,-97.39467635,46135.0,802.1390374331551,1.639344262295082,180,179,3,0,176,175,22869,4,0,0,4,4
2020-08-24,US,South Dakota,Ziebach,46,0,0,44.97881876,-101.6654622,46137.0,1669.0856313497825,0.0,46,45,0,0,45,44,2742,1,0,0,1,1
2020-08-24,US,Tennessee,Anderson,839,8,0,36.12684348,-84.19965764,47001.0,1089.9217958377722,0.9535160905840286,831,836,8,0,828,828,76482,3,0,0,3,8
2020-08-24,US,Tennessee,Bedford,1057,14,0,35.51123746,-86.45549096,47003.0,2126.204413332529,1.3245033112582782,1043,1051,14,0,1037,1037,49038,6,0,0,6,14
2020-08-24,US,Tennessee,Benton,223,3,0,36.07110411,-88.06849355,47005.0,1379.950495049505,1.345291479820628,220,223,3,0,220,214,16184,0,0,0,0,9
2020-08-24,US,Tennessee,Bledsoe,768,3,0,35.59942968,-85.20611967,47007.0,5098.247477429633,0.390625,765,768,3,0,765,763,14755,0,0,0,0,5
2020-08-24,US,Tennessee,Blount,1744,15,0,35.68938198,-83.92847788,47009.0,1310.4111565280114,0.8600917431192661,1729,1732,15,0,1717,1715,131349,12,0,0,12,17
2020-08-24,US,Tennessee,Bradley,2359,16,0,35.15739424,-84.857186,47011.0,2182.036814355749,0.6782534972445952,2343,2336,16,0,2320,2306,106727,23,0,0,23,30
2020-08-24,US,Tennessee,Campbell,302,2,0,36.40355516,-84.15108559999999,47013.0,757.9940766025802,0.6622516556291391,300,299,2,0,297,295,39583,3,0,0,3,4
2020-08-24,US,Tennessee,Cannon,186,0,0,35.80990797,-86.05738983,47015.0,1267.2026161602398,0.0,186,185,0,0,185,180,14462,1,0,0,1,5
2020-08-24,US,Tennessee,Carroll,516,6,0,35.97366108,-88.45189331,47017.0,1858.321028559081,1.162790697674419,510,508,6,0,502,482,28020,8,0,0,8,26
2020-08-24,US,Tennessee,Carter,736,14,0,36.28969086,-82.12588974,47019.0,1305.1728112642086,1.9021739130434785,722,727,14,0,713,711,56351,9,0,0,9,16
2020-08-24,US,Tennessee,Cheatham,694,10,0,36.26136216,-87.08903581,47021.0,1706.5433889886149,1.4409221902017288,684,690,10,0,680,688,40439,4,0,0,4,2
2020-08-24,US,Tennessee,Chester,336,4,0,35.42527478,-88.6095842,47023.0,1942.5333872925946,1.1904761904761905,332,333,4,0,329,325,17276,3,0,0,3,8
2020-08-24,US,Tennessee,Claiborne,345,2,0,36.48319149,-83.65947309,47025.0,1079.5081197784662,0.5797101449275363,343,344,2,0,342,338,31756,1,0,0,1,6
2020-08-24,US,Tennessee,Clay,103,0,0,36.55151008,-85.53930419,47027.0,1352.5935653315826,0.0,103,102,0,0,102,99,7717,1,0,0,1,3
2020-08-24,US,Tennessee,Cocke,606,6,0,35.9278914,-83.11828725,47029.0,1683.1463170758805,0.99009900990099,600,600,6,0,594,591,35774,6,0,0,6,9
2020-08-24,US,Tennessee,Coffee,695,6,0,35.49090731,-86.07311784,47031.0,1229.65322009908,0.8633093525179856,689,691,5,0,686,675,55700,4,1,0,3,16
2020-08-24,US,Tennessee,Crockett,359,12,0,35.81830662,-89.14916269,47033.0,2522.839072382291,3.3426183844011144,347,355,12,0,343,349,14328,4,0,0,4,6
2020-08-24,US,Tennessee,Cumberland,709,8,0,35.95271721,-84.99840585,47035.0,1171.5135492399204,1.1283497884344147,701,706,7,0,699,688,59673,3,1,0,2,18
2020-08-24,US,Tennessee,Davidson,22816,246,0,36.17007426,-86.78646056,47037.0,3286.926055688733,1.0781907433380085,22570,22766,245,0,22521,22656,692587,50,1,0,49,110
2020-08-24,US,Tennessee,DeKalb,417,5,0,35.97616272,-85.83689361,47041.0,2035.139092240117,1.1990407673860912,412,416,5,0,411,412,20138,1,0,0,1,4
2020-08-24,US,Tennessee,Decatur,272,4,0,35.60048904,-88.11043779,47039.0,2332.1615364828945,1.4705882352941178,268,270,4,0,266,267,11706,2,0,0,2,3
2020-08-24,US,Tennessee,Dickson,851,8,0,36.14669837,-87.35891709,47043.0,1577.4449469859867,0.9400705052878966,843,844,7,0,837,832,53446,7,1,0,6,12
2020-08-24,US,Tennessee,Dyer,862,9,0,36.05931946,-89.41542855,47045.0,2319.7610269382917,1.0440835266821349,853,852,9,0,843,829,37320,10,0,0,10,23
2020-08-24,US,Tennessee,Fayette,820,10,0,35.19615831,-89.41399032,47047.0,1993.5331728782244,1.2195121951219512,810,814,10,0,804,806,40507,6,0,0,6,8
2020-08-24,US,Tennessee,Fentress,149,0,0,36.38128818,-84.92870012,47049.0,804.4053339091939,0.0,149,147,0,0,147,142,18217,2,0,0,2,5
2020-08-24,US,Tennessee,Franklin,426,4,0,35.15634626,-86.09201039,47051.0,1009.2873388931007,0.9389671361502347,422,422,4,0,418,417,41890,4,0,0,4,5
2020-08-24,US,Tennessee,Gibson,995,13,0,35.99438059,-88.93358327,47053.0,2025.1155028188793,1.306532663316583,982,981,12,0,969,969,49045,14,1,0,13,12
2020-08-24,US,Tennessee,Giles,428,14,0,35.20222469,-87.03992678,47055.0,1452.6201466196035,3.2710280373831777,414,428,14,0,414,427,29503,0,0,0,0,1
2020-08-24,US,Tennessee,Grainger,249,1,0,36.27469206,-83.51254721,47057.0,1067.7530017152658,0.4016064257028112,248,246,1,0,245,244,23145,3,0,0,3,2
2020-08-24,US,Tennessee,Greene,730,10,0,36.17470125,-82.84691273,47059.0,1056.9141003923612,1.3698630136986298,720,721,10,0,711,712,69087,9,0,0,9,9
2020-08-24,US,Tennessee,Grundy,142,2,0,35.38433717,-85.72142731,47061.0,1057.5705667684517,1.4084507042253518,140,142,2,0,140,139,13346,0,0,0,0,3
2020-08-24,US,Tennessee,Hamblen,1580,18,0,36.21990035,-83.26586179,47063.0,2433.239905134444,1.139240506329114,1562,1576,18,0,1558,1564,64569,4,0,0,4,12
2020-08-24,US,Tennessee,Hamilton,7496,65,0,35.17670231,-85.16652245,47065.0,2038.0420006307706,0.8671291355389541,7431,7463,61,0,7402,7373,364286,33,4,0,29,90
2020-08-24,US,Tennessee,Hancock,88,2,0,36.52692871,-83.22375847,47067.0,1329.3051359516614,2.272727272727273,86,88,2,0,86,88,6549,0,0,0,0,0
2020-08-24,US,Tennessee,Hardeman,1179,22,0,35.20772017,-88.99161161,47069.0,4706.586826347306,1.8659881255301105,1157,1174,22,0,1152,1167,25220,5,0,0,5,7
2020-08-24,US,Tennessee,Hardin,620,8,0,35.19732531,-88.18593755,47071.0,2416.9655387494154,1.2903225806451613,612,615,8,0,607,592,25776,5,0,0,5,23
2020-08-24,US,Tennessee,Hawkins,637,12,0,36.44355426,-82.94885298,47073.0,1121.755362237171,1.8838304552590264,625,634,12,0,622,629,56530,3,0,0,3,5
2020-08-24,US,Tennessee,Haywood,702,10,0,35.58332824,-89.28536625,47075.0,4056.865464632455,1.4245014245014245,692,699,10,0,689,686,17335,3,0,0,3,13
2020-08-24,US,Tennessee,Henderson,793,6,0,35.65581134,-88.38600175,47077.0,2820.3577906604546,0.7566204287515763,787,788,6,0,782,778,27847,5,0,0,5,10
2020-08-24,US,Tennessee,Henry,410,4,0,36.33160906,-88.30121797,47079.0,1267.5838614932754,0.975609756097561,406,408,4,0,404,391,32358,2,0,0,2,17
2020-08-24,US,Tennessee,Hickman,331,1,0,35.80609681,-87.47643507,47081.0,1314.6397648740965,0.3021148036253776,330,330,1,0,329,328,25063,1,0,0,1,2
2020-08-24,US,Tennessee,Houston,73,0,0,36.28872054,-87.71878828,47083.0,890.1353493476405,0.0,73,72,0,0,72,71,8263,1,0,0,1,1
2020-08-24,US,Tennessee,Humphreys,155,3,0,36.03958805,-87.77992872,47085.0,834.1405661392746,1.935483870967742,152,151,3,0,148,150,18486,4,0,0,4,1
2020-08-24,US,Tennessee,Jackson,189,1,0,36.36380466,-85.67239905,47087.0,1603.5974885457322,0.5291005291005291,188,189,1,0,188,188,11758,0,0,0,0,1
2020-08-24,US,Tennessee,Jefferson,721,6,0,36.04818632,-83.45148924,47089.0,1323.0571612074502,0.8321775312066574,715,703,5,0,698,688,54012,18,1,0,17,15
2020-08-24,US,Tennessee,Johnson,387,1,0,36.45523950000001,-81.84886538,47091.0,2175.624016190691,0.25839793281653745,386,387,1,0,386,384,17778,0,0,0,0,3
2020-08-24,US,Tennessee,Knox,5855,49,0,35.99508821,-83.94635435,47093.0,1244.915620023261,0.8368915456874466,5806,5798,49,0,5749,5682,465289,57,0,0,57,116
2020-08-24,US,Tennessee,Lake,820,1,0,36.34180170000001,-89.48921915,47095.0,11687.571265678447,0.12195121951219512,819,815,1,0,814,815,7411,5,0,0,5,0
2020-08-24,US,Tennessee,Lauderdale,637,12,0,35.75893438,-89.63015909999999,47097.0,2485.07782936059,1.8838304552590264,625,632,12,0,620,621,25825,5,0,0,5,11
2020-08-24,US,Tennessee,Lawrence,703,8,0,35.21675201,-87.39787695,47099.0,1592.587558334466,1.1379800853485065,695,699,8,0,691,694,43734,4,0,0,4,5
2020-08-24,US,Tennessee,Lewis,117,1,0,35.52853208,-87.49022694,47101.0,953.7006847081841,0.8547008547008547,116,117,1,0,116,117,12086,0,0,0,0,0
2020-08-24,US,Tennessee,Lincoln,386,1,0,35.13738622,-86.58910106,47103.0,1123.2031659198044,0.2590673575129533,385,385,1,0,384,379,34117,1,0,0,1,6
2020-08-24,US,Tennessee,Loudon,879,3,0,35.73939663,-84.31145275,47105.0,1625.730561515129,0.3412969283276451,876,874,3,0,871,862,53054,5,0,0,5,12
2020-08-24,US,Tennessee,Macon,882,14,0,36.53157855,-86.00778595,47111.0,3585.0743841964068,1.5873015873015872,868,880,14,0,866,879,24265,2,0,0,2,1
2020-08-24,US,Tennessee,Madison,1571,31,0,35.61181957,-88.84076036,47113.0,1603.3229915088175,1.973265436028008,1540,1555,31,0,1524,1533,97605,16,0,0,16,22
2020-08-24,US,Tennessee,Marion,300,5,0,35.12997174,-85.62265895,47115.0,1037.8109108520428,1.6666666666666667,295,297,5,0,292,289,28575,3,0,0,3,8
2020-08-24,US,Tennessee,Marshall,472,4,0,35.45798777,-86.76420988,47117.0,1373.090909090909,0.8474576271186439,468,467,4,0,463,443,33683,5,0,0,5,24
2020-08-24,US,Tennessee,Maury,1593,11,0,35.618741299999996,-87.07462444,47119.0,1652.7125027233967,0.6905210295040803,1582,1581,11,0,1570,1540,94340,12,0,0,12,41
2020-08-24,US,Tennessee,McMinn,717,20,0,35.42812616,-84.61520715,47107.0,1332.8624010112649,2.7894002789400285,697,714,20,0,694,695,53285,3,0,0,3,19
2020-08-24,US,Tennessee,McNairy,490,8,0,35.17468549,-88.5647812,47109.0,1907.0600140110528,1.6326530612244898,482,487,7,0,480,482,25832,3,1,0,2,5
2020-08-24,US,Tennessee,Meigs,134,2,0,35.51558739,-84.81482914,47121.0,1078.731283207213,1.492537313432836,132,134,2,0,132,134,12306,0,0,0,0,0
2020-08-24,US,Tennessee,Monroe,608,10,0,35.44550387,-84.24902965,47123.0,1306.2627564722306,1.6447368421052633,598,601,10,0,591,591,46357,7,0,0,7,10
2020-08-24,US,Tennessee,Montgomery,2330,27,0,36.49609412,-87.38550661,47125.0,1114.8698760245559,1.158798283261803,2303,2313,24,0,2289,2294,205950,17,3,0,14,19
2020-08-24,US,Tennessee,Moore,84,0,0,35.27724699,-86.36230578,47127.0,1294.6979038224415,0.0,84,84,0,0,84,82,6411,0,0,0,0,2
2020-08-24,US,Tennessee,Morgan,184,1,0,36.13248031,-84.64880098,47129.0,859.6925664626456,0.5434782608695652,183,182,1,0,181,176,21579,2,0,0,2,6
2020-08-24,US,Tennessee,Obion,757,5,0,36.35732446,-89.14921589,47131.0,2517.5429844690548,0.6605019815059445,752,754,5,0,749,735,30267,3,0,0,3,19
2020-08-24,US,Tennessee,Out of TN,2929,22,0,0.0,0.0,80047.0,0.0,0.7511095937179925,2907,2937,21,0,2916,2830,,-8,1,0,-9,107
2020-08-24,US,Tennessee,Overton,360,1,0,36.34117832,-85.28989535,47133.0,1618.6322557438964,0.2777777777777778,359,357,1,0,356,347,22068,3,0,0,3,10
2020-08-24,US,Tennessee,Perry,98,0,0,35.63708728,-87.86139634,47135.0,1213.4720158494306,0.0,98,97,0,0,97,96,8064,1,0,0,1,1
2020-08-24,US,Tennessee,Pickett,46,1,0,36.55606529,-85.07763299999998,47137.0,911.2519809825676,2.1739130434782608,45,46,1,0,45,45,5082,0,0,0,0,1
2020-08-24,US,Tennessee,Polk,305,10,0,35.12245443,-84.52075859,47139.0,1812.0247148288968,3.278688524590164,295,302,10,0,292,298,16898,3,0,0,3,4
2020-08-24,US,Tennessee,Putnam,2149,23,0,36.14005459,-85.50646123,47141.0,2678.0484765405945,1.0702652396463472,2126,2145,23,0,2122,2121,78843,4,0,0,4,24
2020-08-24,US,Tennessee,Rhea,616,2,0,35.60536161,-84.93076643,47143.0,1857.267766153104,0.3246753246753247,614,613,2,0,611,612,33044,3,0,0,3,1
2020-08-24,US,Tennessee,Roane,587,2,0,35.84923189,-84.52458689,47145.0,1099.621595294294,0.34071550255536626,585,586,2,0,584,581,53140,1,0,0,1,5
2020-08-24,US,Tennessee,Robertson,1751,25,0,36.52454807,-86.87346725,47147.0,2438.277192151839,1.4277555682467162,1726,1748,25,0,1723,1732,71012,3,0,0,3,16
2020-08-24,US,Tennessee,Rutherford,7486,64,0,35.84591405,-86.4107263,47149.0,2252.885324345065,0.8549292011755276,7422,7461,64,0,7397,7404,324890,25,0,0,25,57
2020-08-24,US,Tennessee,Scott,153,2,0,36.42325673,-84.50360494,47151.0,693.3115823817293,1.30718954248366,151,153,2,0,151,153,22039,0,0,0,0,0
2020-08-24,US,Tennessee,Sequatchie,138,1,0,35.36979721,-85.41022136,47153.0,918.408092639425,0.7246376811594203,137,138,1,0,137,135,14876,0,0,0,0,3
2020-08-24,US,Tennessee,Sevier,2154,11,0,35.78077323,-83.52244332,47155.0,2192.3664122137407,0.510677808727948,2143,2152,11,0,2141,2140,97892,2,0,0,2,12
2020-08-24,US,Tennessee,Shelby,25976,369,0,35.1864775,-89.89692423,47157.0,2771.76081932123,1.4205420388050511,25607,25858,369,0,25489,25527,935764,118,0,0,118,331
2020-08-24,US,Tennessee,Smith,497,8,0,36.25359775,-85.95411046,47159.0,2465.6446891898595,1.6096579476861168,489,503,8,0,495,498,19942,-6,0,0,-6,5
2020-08-24,US,Tennessee,Stewart,89,0,0,36.50235092,-87.83920548,47161.0,648.9245351804592,0.0,89,89,0,0,89,89,13561,0,0,0,0,0
2020-08-24,US,Tennessee,Sullivan,1474,22,0,36.51240691,-82.30412917,47163.0,930.8611412837547,1.492537313432836,1452,1471,22,0,1449,1437,157668,3,0,0,3,34
2020-08-24,US,Tennessee,Sumner,3889,82,0,36.46824103,-86.45917204,47165.0,2033.113240591166,2.108511185394703,3807,3871,82,0,3789,3846,187149,18,0,0,18,25
2020-08-24,US,Tennessee,Tipton,1337,13,0,35.501942,-89.73694895,47167.0,2170.489780678258,0.9723261032161556,1324,1323,13,0,1310,1309,61581,14,0,0,14,14
