Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Texas,Liberty,1376,39,0,30.15152688,-94.81205615,48291.0,1559.754701368186,2.8343023255813957,1337,1339,39,0,1300,1287,86323,37,0,0,37,52
2020-08-24,US,Texas,Limestone,381,5,0,31.5454767,-96.58095444,48293.0,1625.6346802065111,1.3123359580052494,376,381,5,0,376,381,23519,0,0,0,0,0
2020-08-24,US,Texas,Lipscomb,23,0,0,36.27783108,-100.27331509999999,48295.0,711.4135477884317,0.0,23,23,0,0,23,23,3355,0,0,0,0,0
2020-08-24,US,Texas,Live Oak,282,5,0,28.35101362,-98.1246786,48297.0,2310.1499139837797,1.7730496453900708,277,282,5,0,277,282,12166,0,0,0,0,0
2020-08-24,US,Texas,Llano,99,1,0,30.70645047,-98.68475262,48299.0,454.2326221610462,1.0101010101010102,98,99,1,0,98,98,21646,0,0,0,0,1
2020-08-24,US,Texas,Lubbock,6885,83,0,33.61008596,-101.82047890000001,48303.0,2216.8986602011146,1.2055192447349308,6802,6852,83,0,6769,6818,307412,33,0,0,33,34
2020-08-24,US,Texas,Lynn,76,4,0,33.17657705,-101.8162849,48305.0,1277.0962863384304,5.2631578947368425,72,76,4,0,72,76,5877,0,0,0,0,0
2020-08-24,US,Texas,Madison,690,3,0,30.96694679,-95.93003775,48313.0,4830.579669560348,0.43478260869565216,687,689,3,0,686,690,14422,1,0,0,1,-1
2020-08-24,US,Texas,Marion,139,10,0,32.79868409,-94.35661230000001,48315.0,1410.5946823624924,7.1942446043165456,129,139,10,0,129,139,9928,0,0,0,0,0
2020-08-24,US,Texas,Martin,70,5,0,32.30600051,-101.9513518,48317.0,1212.9613585167215,7.142857142857142,65,70,5,0,65,70,5753,0,0,0,0,0
2020-08-24,US,Texas,Mason,64,0,0,30.71780434,-99.22629416,48319.0,1497.4262985493685,0.0,64,64,0,0,64,64,4280,0,0,0,0,0
2020-08-24,US,Texas,Matagorda,887,38,0,28.81955746,-96.01230294,48321.0,2420.6533307862346,4.284103720405862,849,875,38,0,837,858,36552,12,0,0,12,17
2020-08-24,US,Texas,Maverick,3117,67,0,28.7429195,-100.3157686,48323.0,5308.06171451926,2.149502726981072,3050,3117,67,0,3050,3117,58485,0,0,0,0,0
2020-08-24,US,Texas,McCulloch,74,1,0,31.1925468,-99.34682807,48307.0,926.8537074148296,1.351351351351351,73,74,1,0,73,74,7987,0,0,0,0,0
2020-08-24,US,Texas,McLennan,5760,75,0,31.55255453,-97.20217694,48309.0,2244.537707064449,1.3020833333333333,5685,5713,75,0,5638,5642,254607,47,0,0,47,71
2020-08-24,US,Texas,McMullen,11,0,0,28.35251708,-98.56769164,48311.0,1480.4845222072681,0.0,11,11,0,0,11,10,749,0,0,0,0,1
2020-08-24,US,Texas,Medina,1070,34,0,29.355730100000002,-99.11030298,48325.0,2074.286600496278,3.177570093457944,1036,1069,34,0,1035,1069,50921,1,0,0,1,0
2020-08-24,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-08-24,US,Texas,Midland,3094,64,0,31.86904128,-102.03156820000001,48329.0,1749.6833152370612,2.0685197155785398,3030,3082,62,0,3020,3082,172578,12,2,0,10,0
2020-08-24,US,Texas,Milam,400,4,0,30.78581830000001,-96.97718698,48331.0,1611.4087741207752,1.0,396,400,4,0,396,400,25131,0,0,0,0,0
2020-08-24,US,Texas,Mills,31,0,0,31.49557106,-98.59272068,48333.0,636.1584239688077,0.0,31,31,0,0,31,31,4921,0,0,0,0,0
2020-08-24,US,Texas,Mitchell,72,1,0,32.30623474,-100.9212058,48335.0,842.5980105324751,1.3888888888888888,71,72,1,0,71,72,8145,0,0,0,0,0
2020-08-24,US,Texas,Montague,109,3,0,33.67521893,-97.72500958,48337.0,550.0050459178525,2.7522935779816518,106,109,3,0,106,109,19596,0,0,0,0,0
2020-08-24,US,Texas,Montgomery,8122,113,0,30.30079133,-95.50572772,48339.0,1337.1946571483604,1.391282935237626,8009,7915,113,0,7802,7915,590925,207,0,0,207,0
2020-08-24,US,Texas,Moore,1103,17,0,35.83769242,-101.8930281,48341.0,5267.430754536772,1.5412511332728922,1086,1103,17,0,1086,1103,21485,0,0,0,0,0
2020-08-24,US,Texas,Morris,141,3,0,33.11304005,-94.73255695,48343.0,1138.1982563771394,2.127659574468085,138,140,3,0,137,138,12339,1,0,0,1,2
2020-08-24,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-24,US,Texas,Nacogdoches,1279,45,0,31.62017125,-94.61803994,48347.0,1961.536102079627,3.518373729476153,1234,1270,45,0,1225,1257,65711,9,0,0,9,13
2020-08-24,US,Texas,Navarro,1009,13,0,32.04620681,-96.47428766,48349.0,2013.4496038951968,1.288404360753221,996,1009,13,0,996,1009,49565,0,0,0,0,0
2020-08-24,US,Texas,Newton,162,6,0,30.78548982,-93.74408813,48351.0,1191.6145641780067,3.703703703703704,156,162,6,0,156,162,13746,0,0,0,0,0
2020-08-24,US,Texas,Nolan,145,4,0,32.30365282,-100.4060208,48353.0,985.4560282723936,2.7586206896551726,141,145,4,0,141,145,14751,0,0,0,0,0
2020-08-24,US,Texas,Nueces,18181,316,0,27.736286,-97.5433285,48355.0,5018.300054651747,1.7380782135196085,17865,18069,313,0,17756,17854,362265,112,3,0,109,215
2020-08-24,US,Texas,Ochiltree,102,3,0,36.27829105,-100.8158184,48357.0,1037.0069133794223,2.9411764705882355,99,102,3,0,99,102,9947,0,0,0,0,0
2020-08-24,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-24,US,Texas,Orange,1736,33,0,30.11879481,-93.89412775,48361.0,2081.634610772699,1.900921658986175,1703,1736,33,0,1703,1720,83572,0,0,0,0,16
2020-08-24,US,Texas,Palo Pinto,405,10,0,32.75310985,-98.31319001,48363.0,1387.5089931138446,2.469135802469136,395,405,10,0,395,405,28875,0,0,0,0,0
2020-08-24,US,Texas,Panola,302,20,0,32.163959600000005,-94.30552481,48365.0,1302.0608778132275,6.622516556291392,282,302,20,0,282,302,23148,0,0,0,0,0
2020-08-24,US,Texas,Parker,1580,23,0,32.77757172,-97.80500621,48367.0,1105.8385475720545,1.4556962025316456,1557,1580,23,0,1557,1580,138371,0,0,0,0,0
2020-08-24,US,Texas,Parmer,372,7,0,34.52993409,-102.78446679999999,48369.0,3872.982821447163,1.8817204301075268,365,372,7,0,365,372,9864,0,0,0,0,0
2020-08-24,US,Texas,Pecos,272,2,0,30.78097267,-102.72412609999999,48371.0,1719.0166213739496,0.7352941176470589,270,272,2,0,270,272,15673,0,0,0,0,0
2020-08-24,US,Texas,Polk,773,15,0,30.79472531,-94.82766240000001,48373.0,1505.2674624656788,1.9404915912031049,758,773,15,0,758,773,50031,0,0,0,0,0
2020-08-24,US,Texas,Potter,3943,51,0,35.40133773,-101.893964,48375.0,3358.1739982114727,1.2934313974131373,3892,3928,51,0,3877,3928,119648,15,0,0,15,0
2020-08-24,US,Texas,Presidio,49,4,0,29.99954402,-104.24080790000001,48377.0,730.9069212410501,8.16326530612245,45,49,4,0,45,49,6948,0,0,0,0,0
2020-08-24,US,Texas,Rains,55,1,0,32.87109387,-95.79232691,48379.0,439.5077513185233,1.818181818181818,54,55,1,0,54,55,12159,0,0,0,0,0
2020-08-24,US,Texas,Randall,2042,25,0,34.96585996,-101.8971322,48381.0,1482.7939264993133,1.2242899118511263,2017,2042,25,0,2017,2042,136271,0,0,0,0,0
2020-08-24,US,Texas,Reagan,77,5,0,31.36607041,-101.52326590000001,48383.0,2000.5196154845414,6.493506493506493,72,77,5,0,72,75,3741,0,0,0,0,2
2020-08-24,US,Texas,Real,99,5,0,29.83321503,-99.82018052,48385.0,2867.9026651216686,5.05050505050505,94,99,5,0,94,99,3478,0,0,0,0,0
2020-08-24,US,Texas,Red River,143,13,0,33.61886692,-95.04841765,48387.0,1189.3870082342178,9.090909090909092,130,143,13,0,130,142,12175,0,0,0,0,1
2020-08-24,US,Texas,Reeves,161,5,0,31.32323325,-103.69038959999999,48389.0,1007.7616424636957,3.1055900621118013,156,161,5,0,156,161,15695,0,0,0,0,0
2020-08-24,US,Texas,Refugio,251,9,0,28.323897600000002,-97.15766311,48391.0,3612.550374208405,3.585657370517928,242,247,9,0,238,247,7032,4,0,0,4,0
2020-08-24,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-24,US,Texas,Robertson,244,3,0,31.02539637,-96.51272246,48395.0,1429.0734450040998,1.2295081967213115,241,244,3,0,241,243,17284,0,0,0,0,1
2020-08-24,US,Texas,Rockwall,1266,21,0,32.89779518,-96.40771592,48397.0,1206.691130915503,1.6587677725118484,1245,1266,21,0,1245,1266,100657,0,0,0,0,0
2020-08-24,US,Texas,Runnels,177,3,0,31.8314342,-99.97616148,48399.0,1724.4738893219019,1.6949152542372878,174,177,3,0,174,177,10234,0,0,0,0,0
2020-08-24,US,Texas,Rusk,446,3,0,32.10773545,-94.76176432,48401.0,819.7625261919641,0.672645739910314,443,444,3,0,441,444,54450,2,0,0,2,0
2020-08-24,US,Texas,Sabine,72,6,0,31.34318809,-93.85440451,48403.0,682.9823562891291,8.333333333333334,66,72,6,0,66,72,10589,0,0,0,0,0
2020-08-24,US,Texas,San Augustine,185,12,0,31.39457611,-94.17000399,48405.0,2245.96333616608,6.486486486486488,173,185,12,0,173,185,8232,0,0,0,0,0
2020-08-24,US,Texas,San Jacinto,193,8,0,30.57933681,-95.16260304,48407.0,668.7688416092034,4.1450777202072535,185,193,8,0,185,193,28719,0,0,0,0,0
2020-08-24,US,Texas,San Patricio,1202,52,0,28.00880118,-97.51763891,48409.0,1801.2887756631198,4.3261231281198,1150,1202,52,0,1150,1168,66893,0,0,0,0,34
2020-08-24,US,Texas,San Saba,33,0,0,31.1577796,-98.81758731,48411.0,545.0041288191577,0.0,33,33,0,0,33,33,6054,0,0,0,0,0
2020-08-24,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-24,US,Texas,Scurry,515,2,0,32.74613808,-100.91626640000001,48415.0,3083.27845297252,0.3883495145631068,513,515,2,0,513,515,16866,0,0,0,0,0
2020-08-24,US,Texas,Shackelford,20,0,0,32.73587756,-99.35401337,48417.0,612.5574272588054,0.0,20,20,0,0,20,20,3253,0,0,0,0,0
2020-08-24,US,Texas,Shelby,426,19,0,31.79211404,-94.14550696,48419.0,1685.5266281554166,4.460093896713615,407,426,18,0,408,426,25418,0,1,0,-1,0
2020-08-24,US,Texas,Sherman,50,0,0,36.27751473,-101.8933156,48421.0,1654.5334215751159,0.0,50,50,0,0,50,50,3079,0,0,0,0,0
2020-08-24,US,Texas,Smith,2978,52,0,32.37474036,-95.27175679999999,48423.0,1279.478928124906,1.7461383478844863,2926,2978,51,0,2927,2978,230221,0,1,0,-1,0
2020-08-24,US,Texas,Somervell,113,2,0,32.22236802,-97.77403489,48425.0,1237.94916739702,1.7699115044247788,111,113,2,0,111,113,9016,0,0,0,0,0
2020-08-24,US,Texas,Starr,2603,117,0,26.56150059,-98.73892358,48427.0,4027.354447418501,4.494813676527084,2486,2569,117,0,2452,2543,64525,34,0,0,34,26
2020-08-24,US,Texas,Stephens,111,3,0,32.73553157,-98.83631615,48429.0,1185.137732222934,2.702702702702702,108,111,3,0,108,111,9433,0,0,0,0,0
2020-08-24,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-24,US,Texas,Stonewall,7,1,0,33.17906744,-100.25384009999999,48433.0,518.5185185185185,14.285714285714285,6,7,1,0,6,7,1362,0,0,0,0,0
2020-08-24,US,Texas,Sutton,76,2,0,30.49856623,-100.5382014,48435.0,2012.71186440678,2.631578947368421,74,76,2,0,74,76,3758,0,0,0,0,0
2020-08-24,US,Texas,Swisher,88,3,0,34.53028891,-101.73491740000001,48437.0,1189.67148844126,3.4090909090909087,85,88,3,0,85,88,7462,0,0,0,0,0
2020-08-24,US,Texas,Tarrant,37834,564,0,32.77143818,-97.29101614,48439.0,1799.4639752867395,1.4907226304382302,37270,37622,564,0,37058,37407,2084931,212,0,0,212,215
2020-08-24,US,Texas,Taylor,1249,32,0,32.30163422,-99.89007449,48441.0,904.8495298259847,2.5620496397117694,1217,1243,32,0,1211,1228,137640,6,0,0,6,15
2020-08-24,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-08-24,US,Texas,Terry,188,3,0,33.17402785,-102.3354521,48445.0,1523.871281510902,1.5957446808510638,185,188,3,0,185,188,12287,0,0,0,0,0
2020-08-24,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-24,US,Texas,Titus,1436,19,0,33.21339719,-94.96797273,48449.0,4384.732824427481,1.3231197771587744,1417,1429,19,0,1410,1429,33033,7,0,0,7,0
2020-08-24,US,Texas,Tom Green,3094,43,0,31.40464436,-100.46244300000001,48451.0,2595.637583892617,1.3897866839043311,3051,3076,43,0,3033,3056,118189,18,0,0,18,20
2020-08-24,US,Texas,Travis,25890,362,0,30.33432034,-97.78535620000001,48453.0,2032.2554817520886,1.3982232522209348,25528,25736,357,0,25379,25559,1248743,154,5,0,149,177
2020-08-24,US,Texas,Trinity,169,4,0,31.0879489,-95.1367187,48455.0,1153.5048802129547,2.366863905325444,165,169,4,0,165,169,14740,0,0,0,0,0
2020-08-24,US,Texas,Tyler,175,3,0,30.77031716,-94.37690895,48457.0,807.4935400516797,1.7142857142857142,172,175,3,0,172,175,21696,0,0,0,0,0
2020-08-24,US,Texas,Upshur,312,5,0,32.73706798,-94.93999853,48459.0,747.2516944890187,1.6025641025641026,307,313,5,0,308,310,41260,-1,0,0,-1,3
2020-08-24,US,Texas,Upton,18,1,0,31.36868194,-102.0423217,48461.0,492.2067268252666,5.5555555555555545,17,18,1,0,17,18,3671,0,0,0,0,0
2020-08-24,US,Texas,Uvalde,654,16,0,29.35739637,-99.76229172,48463.0,2445.6826595864027,2.4464831804281344,638,654,16,0,638,649,26846,0,0,0,0,5
2020-08-24,US,Texas,Val Verde,1869,83,0,29.89149232,-101.1525205,48465.0,3812.340642529322,4.4408774745853385,1786,1869,83,0,1786,1869,49208,0,0,0,0,0
2020-08-24,US,Texas,Van Zandt,488,12,0,32.56483801,-95.83766469,48467.0,862.3431701714084,2.459016393442623,476,488,12,0,476,488,56019,0,0,0,0,0
2020-08-24,US,Texas,Victoria,3712,71,0,28.79780988,-96.96813006,48469.0,4031.102037270319,1.9127155172413792,3641,3712,69,0,3643,3712,92035,0,2,0,-2,0
2020-08-24,US,Texas,Walker,3340,46,0,30.73872995,-95.57440968,48471.0,4577.160789902839,1.377245508982036,3294,3320,46,0,3274,3278,72480,20,0,0,20,42
2020-08-24,US,Texas,Waller,635,5,0,30.01058447,-95.99011759,48473.0,1149.4044817724362,0.7874015748031497,630,625,5,0,620,608,53126,10,0,0,10,17
2020-08-24,US,Texas,Ward,102,1,0,31.50999644,-103.09279090000001,48475.0,850.1416902817135,0.9803921568627452,101,102,1,0,101,102,11720,0,0,0,0,0
2020-08-24,US,Texas,Washington,560,43,0,30.21498498,-96.40946246,48477.0,1560.6710885680843,7.678571428571429,517,559,43,0,516,559,35108,1,0,0,1,0
2020-08-24,US,Texas,Webb,10164,227,0,27.7610369,-99.33237355,48479.0,3673.9297022974706,2.2333726879181426,9937,10130,223,0,9907,10094,275910,34,4,0,30,36
2020-08-24,US,Texas,Wharton,1152,39,0,29.27765923,-96.22319248,48481.0,2772.1628645682936,3.3854166666666665,1113,1112,39,0,1073,1087,41619,40,0,0,40,25
2020-08-24,US,Texas,Wheeler,40,0,0,35.40114335,-100.26995140000001,48483.0,791.1392405063292,0.0,40,40,0,0,40,40,5191,0,0,0,0,0
2020-08-24,US,Texas,Wichita,1205,14,0,33.98842886,-98.70410340000001,48485.0,911.2909324661574,1.1618257261410792,1191,1205,14,0,1191,1205,132064,0,0,0,0,0
2020-08-24,US,Texas,Wilbarger,95,2,0,34.07945812,-99.24178437,48487.0,743.9893492051062,2.1052631578947367,93,95,2,0,93,95,12820,0,0,0,0,0
2020-08-24,US,Texas,Willacy,817,40,0,26.47411727,-97.61535848,48489.0,3825.26453787808,4.895960832313341,777,810,40,0,770,805,21515,7,0,0,7,5
2020-08-24,US,Texas,Williamson,7747,113,0,30.64655664,-97.60048540000001,48491.0,1311.825735626559,1.4586291467664902,7634,7687,113,0,7574,7687,566719,60,0,0,60,0
2020-08-24,US,Texas,Wilson,524,24,0,29.1732598,-98.08693082,48493.0,1026.0426865087136,4.580152671755725,500,524,24,0,500,524,50224,0,0,0,0,0
2020-08-24,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,88,1,0,87,88,7720,0,0,0,0,0
2020-08-24,US,Texas,Wise,604,11,0,33.21570665,-97.65460265,48497.0,863.0544124371285,1.8211920529801324,593,604,11,0,593,604,68305,0,0,0,0,0
2020-08-24,US,Texas,Wood,378,13,0,32.78722382,-95.38236368,48499.0,830.0577526954918,3.4391534391534386,365,378,13,0,365,378,45129,0,0,0,0,0
2020-08-24,US,Texas,Yoakum,139,4,0,33.17320212,-102.82764329999999,48501.0,1595.3173419029038,2.8776978417266186,135,139,4,0,135,139,8591,0,0,0,0,0
2020-08-24,US,Texas,Young,209,6,0,33.17659707,-98.68790885,48503.0,1160.4664075513604,2.8708133971291865,203,209,6,0,203,209,18045,0,0,0,0,0
2020-08-24,US,Texas,Zapata,242,3,0,27.00156391,-99.16987152,48505.0,1706.7494181536074,1.2396694214876034,239,238,3,0,235,235,14190,4,0,0,4,3
2020-08-24,US,Texas,Zavala,253,8,0,28.86617238,-99.76050829,48507.0,2136.824324324324,3.1620553359683794,245,253,8,0,245,253,11983,0,0,0,0,0
2020-08-24,US,Utah,Bear River,2491,9,0,41.52106798,-113.08328159999999,0.0,1333.3832928304553,0.3613006824568447,2482,2482,9,0,2473,2464,,9,0,0,9,18
2020-08-24,US,Utah,Central Utah,486,2,0,39.37231946,-111.5758676,0.0,593.0155941137713,0.41152263374485604,484,484,2,0,482,479,,2,0,0,2,5
2020-08-24,US,Utah,Davis,3625,22,0,40.99001837,-112.1139997,49011.0,1019.7450777960004,0.6068965517241379,3603,3613,21,0,3592,3591,351713,12,1,0,11,22
2020-08-24,US,Utah,Salt Lake,22883,224,0,40.66616532,-111.92160109999999,49035.0,1971.9295403369592,0.9788926277148976,22659,22760,224,0,22536,22631,1152633,123,0,0,123,129
2020-08-24,US,Utah,San Juan,662,28,0,37.62762978,-109.80337140000002,49037.0,4324.536190227333,4.229607250755286,634,661,27,0,634,661,15449,1,1,0,0,0
2020-08-24,US,Utah,Southeast Utah,133,1,0,38.99617072,-110.70139579999999,0.0,330.60727336001395,0.7518796992481203,132,128,1,0,127,128,,5,0,0,5,0
2020-08-24,US,Utah,Southwest Utah,3463,26,0,37.85447192,-111.4418764,0.0,1373.9773529808524,0.7507941091539128,3437,3454,26,0,3428,3444,,9,0,0,9,10
2020-08-24,US,Utah,Summit,815,1,0,40.86688146,-110.9535882,49043.0,1933.799976272393,0.12269938650306747,814,810,1,0,809,805,41933,5,0,0,5,5
2020-08-24,US,Utah,Tooele,644,0,0,40.44862644,-113.12957150000001,49045.0,891.2384616449162,0.0,644,641,0,0,641,638,69907,3,0,0,3,3
2020-08-24,US,Utah,TriCounty,198,1,0,40.12491499,-109.5174415,0.0,349.68740065698853,0.5050505050505051,197,197,0,0,197,197,,1,1,0,0,0
2020-08-24,US,Utah,Utah,10187,43,0,40.116672200000004,-111.66576620000001,49049.0,1601.1379443130288,0.4221066064592127,10144,10120,42,0,10078,10037,622213,67,1,0,66,83
2020-08-24,US,Utah,Wasatch,615,5,0,40.33110236,-111.1691419,49051.0,1803.9951893461612,0.8130081300813008,610,615,4,0,611,611,33240,0,1,0,-1,4
2020-08-24,US,Utah,Weber-Morgan,3162,28,0,41.27116049,-111.9145117,0.0,1161.0614789764152,0.8855154965211891,3134,3150,28,0,3122,3128,,12,0,0,12,22
2020-08-24,US,Vermont,Addison,77,2,0,44.03217337,-73.14130877,50001.0,209.36998667645543,2.5974025974025974,75,77,2,0,75,77,36973,0,0,0,0,0
2020-08-24,US,Vermont,Bennington,96,1,0,43.03519828,-73.09048868,50003.0,270.6512545813364,1.0416666666666667,95,96,1,0,95,95,35631,0,0,0,0,1
2020-08-24,US,Vermont,Caledonia,30,0,0,44.46548598,-72.10314651,50005.0,100.02333877904844,0.0,30,30,0,0,30,30,30302,0,0,0,0,0
2020-08-24,US,Vermont,Chittenden,775,39,0,44.46322849,-73.08359212,50007.0,473.2130863262788,5.032258064516129,736,773,39,0,734,770,164572,2,0,0,2,3
2020-08-24,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-24,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,122,7,0,115,122,49421,1,0,0,1,0
2020-08-24,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-24,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-24,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-08-24,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-24,US,Vermont,Rutland,105,1,0,43.57723578,-73.03741676,50021.0,180.44027426921693,0.9523809523809524,104,103,1,0,102,103,58672,2,0,0,2,0
2020-08-24,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-24,US,Vermont,Washington,61,2,0,44.27343241,-72.61604978,50023.0,104.43596021161123,3.278688524590164,59,60,2,0,58,60,58140,1,0,0,1,0
2020-08-24,US,Vermont,Windham,117,3,0,42.986982,-72.71268875,50025.0,277.1067216143244,2.5641025641025643,114,114,3,0,111,114,42756,3,0,0,3,0
2020-08-24,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,75,2,0,73,75,55286,0,0,0,0,0
2020-08-24,US,Virginia,Accomack,1135,18,0,37.76707161,-75.63234615,51001.0,3512.1921029830432,1.5859030837004404,1117,1135,18,0,1117,1135,32412,0,0,0,0,0
2020-08-24,US,Virginia,Albemarle,963,16,0,38.02080697,-78.55481085,51003.0,880.8195371810118,1.6614745586708204,947,961,16,0,945,955,108718,2,0,0,2,6
2020-08-24,US,Virginia,Alexandria,3270,61,0,38.814003,-77.08183073,51510.0,2051.082620367815,1.8654434250764529,3209,3257,61,0,3196,3238,160530,13,0,0,13,19
2020-08-24,US,Virginia,Alleghany,61,4,0,37.78636074,-80.00222498,51005.0,410.4979811574697,6.557377049180328,57,61,4,0,57,61,14910,0,0,0,0,0
2020-08-24,US,Virginia,Amelia,92,2,0,37.34081025,-77.98584649,51007.0,699.8858881704068,2.1739130434782608,90,92,2,0,90,92,13013,0,0,0,0,0
2020-08-24,US,Virginia,Amherst,262,1,0,37.60308293,-79.14548696,51009.0,828.9827558930548,0.3816793893129771,261,259,1,0,258,253,31666,3,0,0,3,6
2020-08-24,US,Virginia,Appomattox,136,1,0,37.37569884,-78.81340003,51011.0,854.7545723084659,0.7352941176470589,135,135,1,0,134,130,15841,1,0,0,1,5
2020-08-24,US,Virginia,Arlington,3400,137,0,38.8767675,-77.10139853,51013.0,1435.5561935805304,4.029411764705882,3263,3383,137,0,3246,3357,237521,17,0,0,17,26
2020-08-24,US,Virginia,Augusta,346,4,0,38.16404586,-79.12461614,51015.0,457.926361205961,1.1560693641618498,342,345,4,0,341,341,75457,1,0,0,1,4
2020-08-24,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-24,US,Virginia,Bedford,487,8,0,37.3080028,-79.5281964,51019.0,616.4791068015243,1.6427104722792607,479,485,8,0,477,467,78747,2,0,0,2,18
2020-08-24,US,Virginia,Bland,38,0,0,37.13128068,-81.13599391,51021.0,605.0955414012739,0.0,38,38,0,0,38,38,6293,0,0,0,0,0
2020-08-24,US,Virginia,Botetourt,230,8,0,37.55531756,-79.80982182,51023.0,688.2312456985547,3.4782608695652173,222,226,8,0,218,226,33277,4,0,0,4,0
2020-08-24,US,Virginia,Bristol,105,2,0,36.616302399999995,-82.16359122,51520.0,626.4168953585491,1.9047619047619049,103,105,2,0,103,105,16482,0,0,0,0,0
2020-08-24,US,Virginia,Brunswick,269,2,0,36.76366949,-77.8593436,51025.0,1657.3224077382786,0.7434944237918215,267,264,2,0,262,263,16384,5,0,0,5,1
2020-08-24,US,Virginia,Buchanan,93,1,0,37.26818323,-82.03749726,51027.0,442.7728051799656,1.075268817204301,92,93,1,0,92,93,21221,0,0,0,0,0
2020-08-24,US,Virginia,Buckingham,634,8,0,37.57242268,-78.52518834,51029.0,3697.224166083509,1.2618296529968454,626,634,8,0,626,634,16999,0,0,0,0,0
2020-08-24,US,Virginia,Buena Vista,70,1,0,37.73484642,-79.35296097,51530.0,1080.580426057425,1.4285714285714286,69,70,1,0,69,70,6237,0,0,0,0,0
