Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Virginia,Campbell,298,3,0,37.20553386,-79.09678609,51031.0,542.9534481187939,1.0067114093959733,295,296,3,0,293,289,54973,2,0,0,2,7
2020-08-24,US,Virginia,Caroline,252,5,0,38.02679129,-77.34901405,51033.0,820.1790073230269,1.984126984126984,247,247,5,0,242,243,30772,5,0,0,5,4
2020-08-24,US,Virginia,Carroll,378,16,0,36.73066666,-80.73455942,51035.0,1268.839582424222,4.232804232804233,362,374,16,0,358,372,29636,4,0,0,4,2
2020-08-24,US,Virginia,Charles City,66,5,0,37.35358063,-77.05634116,51036.0,947.8672985781993,7.575757575757576,61,65,5,0,60,61,6941,1,0,0,1,4
2020-08-24,US,Virginia,Charlotte,59,0,0,37.01909701,-78.66314092,51037.0,496.6329966329968,0.0,59,59,0,0,59,59,11938,0,0,0,0,0
2020-08-24,US,Virginia,Charlottesville,589,16,0,38.03527919,-78.48569588,51540.0,1246.1388736089364,2.7164685908319184,573,588,16,0,572,584,48117,1,0,0,1,4
2020-08-24,US,Virginia,Chesapeake,3564,43,0,36.67670048,-76.30545744,51550.0,1455.6742295831891,1.2065095398428731,3521,3523,42,0,3481,3462,242634,41,1,0,40,61
2020-08-24,US,Virginia,Chesterfield,4867,76,0,37.37373208,-77.58680140000001,51041.0,1379.5273269425913,1.5615368810355454,4791,4853,76,0,4777,4815,348556,14,0,0,14,38
2020-08-24,US,Virginia,Clarke,76,0,0,39.11271747,-77.99199425,51043.0,519.871400232574,0.0,76,76,0,0,76,75,14523,0,0,0,0,1
2020-08-24,US,Virginia,Colonial Heights,214,22,0,37.26420587,-77.39609676,51570.0,1232.0092112838229,10.280373831775703,192,215,22,0,193,213,17833,-1,0,0,-1,2
2020-08-24,US,Virginia,Covington,19,0,0,37.7824656,-79.98631446,51580.0,343.08414590104735,0.0,19,19,0,0,19,19,5460,0,0,0,0,0
2020-08-24,US,Virginia,Craig,22,0,0,37.48133648,-80.21072274,51045.0,428.76632235431686,0.0,22,22,0,0,22,22,5064,0,0,0,0,0
2020-08-24,US,Virginia,Culpeper,1073,13,0,38.48199985,-77.95630870000002,51047.0,2039.7300636821594,1.211556383970177,1060,1070,13,0,1057,1065,51859,3,0,0,3,5
2020-08-24,US,Virginia,Cumberland,92,0,0,37.51328851,-78.24398086,51049.0,926.2988320579943,0.0,92,92,0,0,92,92,9809,0,0,0,0,0
2020-08-24,US,Virginia,Danville,544,12,0,36.58022376,-79.40395668,51590.0,1358.505643791829,2.2058823529411766,532,542,12,0,530,535,40693,2,0,0,2,7
2020-08-24,US,Virginia,Dickenson,55,1,0,37.12560977,-82.35124171,51051.0,384.13186199189835,1.818181818181818,54,55,1,0,54,55,14523,0,0,0,0,0
2020-08-24,US,Virginia,Dinwiddie,264,8,0,37.07544585,-77.63451754,51053.0,924.8878923766816,3.0303030303030303,256,262,8,0,254,260,28529,2,0,0,2,2
2020-08-24,US,Virginia,Emporia,214,15,0,36.69455571,-77.53406129,51595.0,4002.992891881781,7.009345794392522,199,212,15,0,197,207,5121,2,0,0,2,5
2020-08-24,US,Virginia,Essex,113,2,0,37.93357639,-76.94230311,51057.0,1031.6808180407197,1.7699115044247788,111,112,2,0,110,112,10919,1,0,0,1,0
2020-08-24,US,Virginia,Fairfax,17729,543,0,38.83677558,-77.27565836,51059.0,1544.9678091765634,3.0627784985052737,17186,17647,542,0,17105,17531,1150795,82,1,0,81,116
2020-08-24,US,Virginia,Fairfax,17729,543,0,38.83677558,-77.27565836,51059.0,1544.9678091765634,3.0627784985052737,17186,17647,542,0,17105,17531,24574,82,1,0,81,116
2020-08-24,US,Virginia,Fairfax City,106,7,0,38.85157547,-77.29779640000002,51600.0,441.31729047837126,6.60377358490566,99,106,7,0,99,106,24574,0,0,0,0,0
2020-08-24,US,Virginia,Falls Church,64,7,0,38.88485255,-77.17560759,51610.0,437.84634329889855,10.9375,57,64,7,0,57,64,14772,0,0,0,0,0
2020-08-24,US,Virginia,Fauquier,720,9,0,38.73564842,-77.80647472,51061.0,1010.9235910252452,1.25,711,717,9,0,708,678,70675,3,0,0,3,39
2020-08-24,US,Virginia,Floyd,124,2,0,36.9302126,-80.36738849,51063.0,787.3515778779605,1.6129032258064515,122,121,2,0,119,121,15795,3,0,0,3,0
2020-08-24,US,Virginia,Fluvanna,210,9,0,37.84157909,-78.27715475,51065.0,770.0770077007701,4.285714285714286,201,209,9,0,200,208,26783,1,0,0,1,1
2020-08-24,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-08-24,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-08-24,US,Virginia,Franklin City,264,6,0,36.6831435,-76.93859681,51620.0,3313.668884147107,2.272727272727273,258,260,6,0,254,255,8013,4,0,0,4,5
2020-08-24,US,Virginia,Frederick,744,10,0,39.20172582,-78.25974949,51069.0,833.0254274293776,1.3440860215053765,734,738,10,0,728,730,88355,6,0,0,6,8
2020-08-24,US,Virginia,Fredericksburg,453,4,0,38.2977863,-77.4922454,51630.0,1560.1322496211599,0.8830022075055187,449,451,4,0,447,447,29144,2,0,0,2,4
2020-08-24,US,Virginia,Galax,394,28,0,36.66601852,-80.91703124,51640.0,6207.6571608633985,7.1065989847715745,366,390,28,0,362,390,6423,4,0,0,4,0
2020-08-24,US,Virginia,Giles,35,0,0,37.31234791,-80.70636931,51071.0,209.33014354066987,0.0,35,35,0,0,35,35,16844,0,0,0,0,0
2020-08-24,US,Virginia,Gloucester,188,2,0,37.40809042,-76.53524337,51073.0,503.37367462782476,1.0638297872340423,186,186,2,0,184,187,37349,2,0,0,2,-1
2020-08-24,US,Virginia,Goochland,180,7,0,37.71714806,-77.90381514,51075.0,757.7990148612806,3.888888888888889,173,179,7,0,172,178,23244,1,0,0,1,1
2020-08-24,US,Virginia,Grayson,174,5,0,36.65677234,-81.23215889,51077.0,1118.9710610932477,2.8735632183908044,169,172,5,0,167,169,15631,2,0,0,2,3
2020-08-24,US,Virginia,Greene,192,2,0,38.29545894,-78.46525378,51079.0,968.7673444674302,1.0416666666666667,190,191,2,0,189,189,19779,1,0,0,1,2
2020-08-24,US,Virginia,Greensville,657,11,0,36.67878901,-77.56351439,51081.0,5795.695130557516,1.67427701674277,646,657,11,0,646,617,11627,0,0,0,0,40
2020-08-24,US,Virginia,Halifax,186,2,0,36.76654925,-78.93512622,51083.0,548.4945887765032,1.075268817204301,184,186,2,0,184,184,34120,0,0,0,0,2
2020-08-24,US,Virginia,Hampton,1463,11,0,37.03513786,-76.35879121,51650.0,1087.651475726712,0.7518796992481203,1452,1454,11,0,1443,1437,134313,9,0,0,9,17
2020-08-24,US,Virginia,Hanover,743,34,0,37.7583355,-77.49464673,51085.0,689.4567859992948,4.576043068640646,709,741,34,0,707,736,107239,2,0,0,2,5
2020-08-24,US,Virginia,Harrisonburg,1143,31,0,38.43542574,-78.87536254,51660.0,2155.9529198732457,2.7121609798775155,1112,1130,31,0,1099,1124,54033,13,0,0,13,6
2020-08-24,US,Virginia,Henrico,4359,189,0,37.53460572,-77.39326555,51087.0,1317.6429335767702,4.335856847900895,4170,4319,189,0,4130,4294,329261,40,0,0,40,25
2020-08-24,US,Virginia,Henry,750,14,0,36.68542395,-79.87634026,51089.0,1483.4740985422393,1.8666666666666667,736,747,14,0,733,741,50953,3,0,0,3,6
2020-08-24,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-24,US,Virginia,Hopewell,318,4,0,37.29186313,-77.29754684,51670.0,1411.5140485596341,1.2578616352201255,314,316,4,0,312,314,22596,2,0,0,2,2
2020-08-24,US,Virginia,Isle of Wight,485,10,0,36.90579348,-76.70842863,51093.0,1306.960575601606,2.061855670103093,475,478,10,0,468,473,36953,7,0,0,7,5
2020-08-24,US,Virginia,James City,712,17,0,37.31156958,-76.76950618,51095.0,930.4392143538544,2.3876404494382024,695,701,17,0,684,694,76397,11,0,0,11,7
2020-08-24,US,Virginia,King George,193,4,0,38.26818502,-77.15852768,51099.0,719.1831867640483,2.0725388601036268,189,186,4,0,182,184,26575,7,0,0,7,2
2020-08-24,US,Virginia,King William,106,2,0,37.70965316,-77.09384941,51101.0,618.1478889666432,1.8867924528301887,104,106,2,0,104,106,16939,0,0,0,0,0
2020-08-24,US,Virginia,King and Queen,47,1,0,37.71044922,-76.88689628,51097.0,669.0391459074732,2.127659574468085,46,46,1,0,45,46,7042,1,0,0,1,0
2020-08-24,US,Virginia,Lancaster,60,0,0,37.71889653,-76.46400482,51103.0,565.877581816467,0.0,60,57,0,0,57,56,10783,3,0,0,3,1
2020-08-24,US,Virginia,Lee,161,2,0,36.70586667,-83.12606515,51105.0,687.358579174316,1.2422360248447204,159,158,2,0,156,156,23541,3,0,0,3,2
2020-08-24,US,Virginia,Lexington,42,0,0,37.78258621,-79.44262866,51678.0,564.0612409347301,0.0,42,41,0,0,41,41,7136,1,0,0,1,0
2020-08-24,US,Virginia,Loudoun,5735,115,0,39.08990083,-77.63481877,51107.0,1386.813303735086,2.005231037489102,5620,5712,115,0,5597,5684,406850,23,0,0,23,28
2020-08-24,US,Virginia,Louisa,233,2,0,37.97850256,-77.96274807,51109.0,619.8292144396264,0.8583690987124464,231,231,2,0,229,230,36778,2,0,0,2,1
2020-08-24,US,Virginia,Lunenburg,81,1,0,36.94618528,-78.24133319,51111.0,664.1521810429649,1.2345679012345678,80,81,1,0,80,81,12086,0,0,0,0,0
2020-08-24,US,Virginia,Lynchburg,839,5,0,37.40021399,-79.19888138,51680.0,1021.0787654561386,0.5959475566150179,834,832,5,0,827,824,82126,7,0,0,7,8
2020-08-24,US,Virginia,Madison,85,2,0,38.41531222,-78.28220331,51113.0,640.9773018626046,2.3529411764705883,83,85,2,0,83,84,13295,0,0,0,0,1
2020-08-24,US,Virginia,Manassas,1758,23,0,38.7464321,-77.48509905,51683.0,4278.933917488134,1.3083048919226394,1735,1754,23,0,1731,1747,41641,4,0,0,4,7
2020-08-24,US,Virginia,Manassas Park,552,7,0,38.77058531,-77.44399307,51685.0,3158.256093374528,1.2681159420289856,545,552,7,0,545,551,17307,0,0,0,0,1
2020-08-24,US,Virginia,Martinsville,280,3,0,36.68212094,-79.86352771,51690.0,2230.364823960491,1.0714285714285714,277,278,3,0,275,276,12902,2,0,0,2,2
2020-08-24,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-24,US,Virginia,Mecklenburg,482,33,0,36.67882005,-78.36131056,51117.0,1575.8328701736032,6.846473029045643,449,481,33,0,448,478,30650,1,0,0,1,3
2020-08-24,US,Virginia,Middlesex,54,1,0,37.63191998,-76.55064617,51119.0,510.3005103005103,1.851851851851852,53,54,1,0,53,54,10769,0,0,0,0,0
2020-08-24,US,Virginia,Montgomery,387,3,0,37.17746986,-80.37868691,51121.0,392.7538438118434,0.7751937984496124,384,374,3,0,371,362,98985,13,0,0,13,12
2020-08-24,US,Virginia,Nelson,82,0,0,37.78790447,-78.88498513,51125.0,549.2297387809779,0.0,82,81,0,0,81,81,14836,1,0,0,1,0
2020-08-24,US,Virginia,New Kent,142,1,0,37.50694406,-76.99828634,51127.0,614.9582088259498,0.7042253521126759,141,140,1,0,139,139,22391,2,0,0,2,1
2020-08-24,US,Virginia,Newport News,2145,20,0,37.08166899,-76.51754109,51700.0,1196.819640117171,0.9324009324009324,2125,2130,20,0,2110,2111,178626,15,0,0,15,19
2020-08-24,US,Virginia,Norfolk,4164,43,0,36.89934014,-76.26420872,51710.0,1715.401537434807,1.032660902977906,4121,4164,43,0,4121,4164,244076,0,0,0,0,0
2020-08-24,US,Virginia,Northampton,303,29,0,37.34062933,-75.87751591,51131.0,2587.532023911187,9.570957095709572,274,303,29,0,274,303,11735,0,0,0,0,0
2020-08-24,US,Virginia,Northumberland,85,3,0,37.89202088,-76.41949732,51133.0,702.7697395618027,3.5294117647058822,82,83,3,0,80,82,12147,2,0,0,2,1
2020-08-24,US,Virginia,Norton,22,0,0,36.93357076,-82.62750411,51720.0,552.624968600854,0.0,22,22,0,0,22,22,3968,0,0,0,0,0
2020-08-24,US,Virginia,Nottoway,184,14,0,37.1435975,-78.05065922,51135.0,1207.9831932773109,7.608695652173912,170,184,14,0,170,184,15420,0,0,0,0,0
2020-08-24,US,Virginia,Orange,244,3,0,38.24530219,-78.01560400000002,51137.0,658.5517259992982,1.2295081967213115,241,244,3,0,241,244,36644,0,0,0,0,0
2020-08-24,US,Virginia,Page,358,25,0,38.61807452,-78.48797204,51139.0,1497.782612333696,6.983240223463688,333,358,25,0,333,357,23933,0,0,0,0,1
2020-08-24,US,Virginia,Patrick,199,10,0,36.680163799999995,-80.2865648,51141.0,1130.1681054066335,5.025125628140704,189,200,10,0,190,195,17673,-1,0,0,-1,5
2020-08-24,US,Virginia,Petersburg,587,20,0,37.20530399,-77.39368102,51730.0,1872.647227716455,3.4071550255536627,567,582,19,0,563,576,31567,5,1,0,4,6
2020-08-24,US,Virginia,Pittsylvania,644,4,0,36.81980341,-79.39731264,51143.0,1067.0378102528416,0.6211180124223602,640,641,4,0,637,625,60949,3,0,0,3,16
2020-08-24,US,Virginia,Poquoson,57,0,0,37.14259351,-76.35798148,51735.0,464.5098199005785,0.0,57,56,0,0,56,53,12190,1,0,0,1,3
2020-08-24,US,Virginia,Portsmouth,2086,31,0,36.85914825,-76.35971629,51740.0,2209.7925803512785,1.486097794822627,2055,2086,30,0,2056,2085,94632,0,1,0,-1,1
2020-08-24,US,Virginia,Powhatan,179,4,0,37.55016038,-77.91267882,51145.0,603.6692297315527,2.23463687150838,175,178,4,0,174,178,29189,1,0,0,1,0
2020-08-24,US,Virginia,Prince Edward,466,11,0,37.22554789,-78.43597949,51147.0,2043.6803789141306,2.360515021459228,455,466,11,0,455,466,22950,0,0,0,0,0
2020-08-24,US,Virginia,Prince George,491,2,0,37.18497668,-77.22922187,51149.0,1280.2127604098766,0.4073319755600815,489,489,2,0,487,485,38082,2,0,0,2,4
2020-08-24,US,Virginia,Prince William,10392,183,0,38.70916224,-77.48713689,51153.0,2209.4889812580395,1.7609699769053118,10209,10341,183,0,10158,10278,468011,51,0,0,51,63
2020-08-24,US,Virginia,Pulaski,109,3,0,37.06474963,-80.71229738,51155.0,320.3338525288741,2.7522935779816518,106,108,3,0,105,104,34066,1,0,0,1,4
2020-08-24,US,Virginia,Radford,166,0,0,37.12222899,-80.56027320000003,51750.0,909.6388843224288,0.0,166,133,0,0,133,107,18339,33,0,0,33,26
2020-08-24,US,Virginia,Rappahannock,49,2,0,38.68295619,-78.15826963,51157.0,664.8575305291723,4.081632653061225,47,49,2,0,47,48,7252,0,0,0,0,1
2020-08-24,US,Virginia,Richmond,328,4,0,37.937575,-76.72920628,51159.0,3635.154604898592,1.2195121951219512,324,323,4,0,319,323,9038,5,0,0,5,0
2020-08-24,US,Virginia,Richmond City,3615,43,0,37.53255773,-77.47966921,51760.0,1568.7652970889965,1.189488243430152,3572,3588,43,0,3545,3548,228783,27,0,0,27,40
2020-08-24,US,Virginia,Roanoke,557,4,0,37.26865804,-80.06396753,51161.0,591.3830080903742,0.7181328545780971,553,552,4,0,548,551,94073,5,0,0,5,1
2020-08-24,US,Virginia,Roanoke City,1129,15,0,37.27791025,-79.96189766,51770.0,1138.7591660530748,1.3286093888396808,1114,1123,15,0,1108,1121,99920,6,0,0,6,2
2020-08-24,US,Virginia,Rockbridge,81,1,0,37.81204314,-79.44605905,51163.0,358.8357772560138,1.2345679012345678,80,80,1,0,79,79,22752,1,0,0,1,1
2020-08-24,US,Virginia,Rockingham,1000,20,0,38.51006137,-78.87260325,51165.0,1220.2860350466146,2.0,980,999,20,0,979,997,81244,1,0,0,1,2
2020-08-24,US,Virginia,Russell,168,4,0,36.93028320000001,-82.10095486,51167.0,631.911532385466,2.380952380952381,164,168,4,0,164,167,26748,0,0,0,0,1
2020-08-24,US,Virginia,Salem,190,3,0,37.2836193,-80.06219455,51775.0,750.9584601399155,1.5789473684210529,187,186,3,0,183,186,25643,4,0,0,4,0
2020-08-24,US,Virginia,Scott,143,3,0,36.71466456,-82.60171704,51169.0,663.0807752944451,2.097902097902098,140,140,3,0,137,136,21534,3,0,0,3,4
2020-08-24,US,Virginia,Shenandoah,759,47,0,38.85905135,-78.56813762,51171.0,1740.18708730741,6.19235836627141,712,758,47,0,711,756,43497,1,0,0,1,2
2020-08-24,US,Virginia,Smyth,222,3,0,36.84455636,-81.53344948,51173.0,737.4435290991229,1.351351351351351,219,219,3,0,216,213,30472,3,0,0,3,6
2020-08-24,US,Virginia,Southampton,331,13,0,36.72231125,-77.10642712,51175.0,1877.3750779876354,3.9274924471299095,318,329,13,0,316,326,17586,2,0,0,2,3
2020-08-24,US,Virginia,Spotsylvania,1718,37,0,38.18574462,-77.655399,51177.0,1261.2414198142642,2.1536670547147847,1681,1701,37,0,1664,1691,134238,17,0,0,17,10
2020-08-24,US,Virginia,Stafford,1602,10,0,38.41758738,-77.45917053,51179.0,1047.8669823785665,0.6242197253433208,1592,1589,10,0,1579,1579,149960,13,0,0,13,10
2020-08-24,US,Virginia,Staunton,165,0,0,38.15965544,-79.05979937,51790.0,661.8000962618323,0.0,165,165,0,0,165,164,24922,0,0,0,0,1
2020-08-24,US,Virginia,Suffolk,1545,59,0,36.70155394,-76.63603554,51800.0,1677.3787293177575,3.8187702265372168,1486,1536,59,0,1477,1521,91185,9,0,0,9,15
2020-08-24,US,Virginia,Surry,60,2,0,37.11781893,-76.88450012,51181.0,934.2883836810962,3.333333333333333,58,58,2,0,56,57,6474,2,0,0,2,1
2020-08-24,US,Virginia,Sussex,324,9,0,36.92432914,-77.25791182,51183.0,2903.4859754458284,2.7777777777777777,315,324,9,0,315,322,11237,0,0,0,0,2
2020-08-24,US,Virginia,Tazewell,171,0,0,37.12191123,-81.56685568,51185.0,421.23414213573096,0.0,171,171,0,0,171,169,40855,0,0,0,0,2
2020-08-24,US,Virginia,Virginia Beach,5739,64,0,36.73285734,-76.04566934,51810.0,1275.4070235169145,1.1151768600801533,5675,5693,64,0,5629,5668,450189,46,0,0,46,25
2020-08-24,US,Virginia,Warren,386,6,0,38.90847745,-78.20280433,51187.0,961.0596554128076,1.5544041450777202,380,386,6,0,380,381,40003,0,0,0,0,5
2020-08-24,US,Virginia,Washington,311,7,0,36.72341572,-81.95666289,51191.0,578.7123185708969,2.2508038585209005,304,311,7,0,304,306,54402,0,0,0,0,5
2020-08-24,US,Virginia,Waynesboro,208,3,0,38.06451466,-78.90293905,51820.0,919.1338930623068,1.4423076923076923,205,206,3,0,203,206,22628,2,0,0,2,0
2020-08-24,US,Virginia,Westmoreland,220,3,0,38.11021557,-76.80213247,51193.0,1221.2045517624201,1.3636363636363635,217,220,3,0,217,219,17830,0,0,0,0,1
2020-08-24,US,Virginia,Williamsburg,145,6,0,37.28131268,-76.70905141,51830.0,969.6402300387856,4.137931034482759,139,144,6,0,138,141,14896,1,0,0,1,3
2020-08-24,US,Virginia,Winchester,429,4,0,39.17054517,-78.17325058,51840.0,1527.8866016098013,0.9324009324009324,425,429,4,0,425,428,28108,0,0,0,0,1
2020-08-24,US,Virginia,Wise,287,5,0,36.9746148,-82.62410519,51195.0,767.728646711072,1.7421602787456445,282,283,5,0,278,279,38012,4,0,0,4,4
2020-08-24,US,Virginia,Wythe,139,3,0,36.91582035,-81.07834059,51197.0,484.590712592386,2.1582733812949644,136,139,3,0,136,137,28754,0,0,0,0,2
2020-08-24,US,Virginia,York,432,5,0,37.24374789,-76.54412815,51199.0,632.688927943761,1.1574074074074074,427,427,5,0,422,423,67846,5,0,0,5,4
2020-08-24,US,Washington,Adams,552,6,0,46.98299757,-118.56017340000001,53001.0,2762.347995796427,1.0869565217391304,546,549,6,0,543,536,19759,3,0,0,3,13
2020-08-24,US,Washington,Asotin,49,2,0,46.18894415,-117.2022851,53003.0,216.98698078115314,4.081632653061225,47,47,2,0,45,46,22610,2,0,0,2,1
2020-08-24,US,Washington,Benton,4001,122,0,46.23946995,-119.51208340000001,53005.0,1957.532168892803,3.0492376905773555,3879,3986,122,0,3864,3981,201877,15,0,0,15,5
2020-08-24,US,Washington,Chelan,1667,11,0,47.87046092,-120.6173956,53007.0,2159.326424870467,0.6598680263947211,1656,1656,11,0,1645,1637,77036,11,0,0,11,19
2020-08-24,US,Washington,Clallam,196,1,0,48.04754642,-123.92263190000001,53009.0,253.45592323906325,0.5102040816326531,195,187,1,0,186,186,76737,9,0,0,9,1
2020-08-24,US,Washington,Clark,2056,52,0,45.77568046,-122.48292040000001,53011.0,421.10351240473466,2.5291828793774314,2004,2056,52,0,2004,2051,481857,0,0,0,0,5
2020-08-24,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-24,US,Washington,Cowlitz,520,6,0,46.19074721,-122.6782231,53015.0,470.19250766323364,1.1538461538461535,514,519,6,0,513,519,108987,1,0,0,1,0
2020-08-24,US,Washington,Douglas,1118,7,0,47.7361335,-119.69293700000001,53017.0,2574.3167008220307,0.6261180679785331,1111,1112,7,0,1105,1103,42907,6,0,0,6,9
2020-08-24,US,Washington,Ferry,24,0,0,48.471143100000006,-118.5154041,53019.0,314.6715615576242,0.0,24,23,0,0,23,23,7649,1,0,0,1,0
2020-08-24,US,Washington,Franklin,3843,55,0,46.53351425,-118.9018212,53021.0,4035.8320556174,1.4311735623211033,3788,3834,55,0,3779,3825,94347,9,0,0,9,9
2020-08-24,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-24,US,Washington,Grant,2079,15,0,47.20753737,-119.4500749,53025.0,2127.2241719787585,0.7215007215007215,2064,2060,15,0,2045,2039,97331,19,0,0,19,21
2020-08-24,US,Washington,Grays Harbor,215,5,0,47.14003705,-123.7820567,53027.0,286.4337005901867,2.3255813953488373,210,208,5,0,203,189,73901,7,0,0,7,19
2020-08-24,US,Washington,Island,265,11,0,48.14713305,-122.5216407,53029.0,311.24839971341663,4.150943396226415,254,264,11,0,253,264,84460,1,0,0,1,0
2020-08-24,US,Washington,Jefferson,69,0,0,47.75003077,-123.56097040000002,53031.0,214.1460538158344,0.0,69,67,0,0,67,66,31729,2,0,0,2,1
2020-08-24,US,Washington,King,18797,716,0,47.49137892,-121.8346131,53033.0,834.3905446687695,3.8091184763526096,18081,18662,713,0,17949,18546,2233163,135,3,0,132,116
2020-08-24,US,Washington,Kitsap,937,8,0,47.63479026,-122.6436061,53035.0,345.1540300508706,0.8537886872998933,929,929,8,0,921,912,269805,8,0,0,8,17
2020-08-24,US,Washington,Kittitas,448,21,0,47.12521214,-120.67943899999999,53037.0,934.5989360592469,4.6875,427,448,21,0,427,448,47364,0,0,0,0,0
2020-08-24,US,Washington,Klickitat,166,3,0,45.87325839,-120.7913598,53039.0,740.2452619843924,1.8072289156626504,163,164,3,0,161,162,22107,2,0,0,2,2
2020-08-24,US,Washington,Lewis,308,4,0,46.57756476,-122.39257690000001,53041.0,381.6273681341148,1.2987012987012987,304,303,4,0,299,299,79604,5,0,0,5,4
2020-08-24,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-08-24,US,Washington,Mason,292,1,0,47.35007586,-123.1863685,53045.0,437.3352504193626,0.3424657534246575,291,284,1,0,283,280,65507,8,0,0,8,4
2020-08-24,US,Washington,Okanogan,971,6,0,48.54855019,-119.73872240000001,53047.0,2298.6056861491847,0.6179196704428425,965,970,6,0,964,956,42132,1,0,0,1,14
2020-08-24,US,Washington,Pacific,60,2,0,46.55418369,-123.7285716,53049.0,267.01081393796454,3.333333333333333,58,60,2,0,58,59,22036,0,0,0,0,1
2020-08-24,US,Washington,Pend Oreille,53,0,0,48.53234021,-117.2741804,53051.0,386.1847857767415,0.0,53,53,0,0,53,53,13602,0,0,0,0,0
2020-08-24,US,Washington,Pierce,6564,162,0,47.03892768,-122.14059579999999,53053.0,725.3198965723,2.4680073126142594,6402,6537,162,0,6375,6469,891299,27,0,0,27,68
2020-08-24,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-24,US,Washington,Skagit,983,22,0,48.48171488,-121.766131,53057.0,760.8064703378352,2.2380467955239065,961,981,22,0,959,981,128206,2,0,0,2,0
2020-08-24,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,58,11924,0,0,0,0,0
2020-08-24,US,Washington,Snohomish,5965,207,0,48.04615983,-121.7170703,53061.0,725.5958339972971,3.47024308466052,5758,5947,206,0,5741,5928,814901,18,1,0,17,19
2020-08-24,US,Washington,Spokane,5044,124,0,47.62113146,-117.4046494,53063.0,964.8085876380553,2.458366375892149,4920,5011,123,0,4888,4982,514631,33,1,0,32,29
2020-08-24,US,Washington,Stevens,123,1,0,48.40035475,-117.8542701,53065.0,269.01121973623776,0.8130081300813008,122,122,1,0,121,122,45260,1,0,0,1,0
