Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-24,US,Washington,Thurston,868,12,0,46.9291895,-122.82906559999999,53067.0,298.75815733678445,1.3824884792626728,856,861,12,0,849,853,286419,7,0,0,7,8
2020-08-24,US,Washington,Unassigned,246,4,0,0.0,0.0,90053.0,0.0,1.6260162601626016,242,251,4,0,247,257,,-5,0,0,-5,-6
2020-08-24,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-08-24,US,Washington,Walla Walla,704,4,0,46.23040051,-118.4775539,53071.0,1158.6570111915735,0.5681818181818182,700,695,5,0,690,692,60922,9,-1,0,10,3
2020-08-24,US,Washington,Whatcom,1057,39,0,48.82227976,-121.74900179999999,53073.0,461.0747359834589,3.689687795648061,1018,1054,39,0,1015,1050,225685,3,0,0,3,4
2020-08-24,US,Washington,Whitman,160,0,0,46.90022523,-117.52417630000001,53075.0,319.3357815743254,0.0,160,155,0,0,155,144,49791,5,0,0,5,11
2020-08-24,US,Washington,Yakima,10830,235,0,46.45738486,-120.73801259999999,53077.0,4316.925296863354,2.169898430286242,10595,10816,235,0,10581,10796,251446,14,0,0,14,20
2020-08-24,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-24,US,West Virginia,Berkeley,767,11,0,39.46704621,-78.02414609,54003.0,643.6129595287445,1.434159061277705,756,766,11,0,755,764,117123,1,0,0,1,2
2020-08-24,US,West Virginia,Boone,128,0,0,38.01974191,-81.69888019,54005.0,596.5419210514051,0.0,128,127,0,0,127,127,21951,1,0,0,1,0
2020-08-24,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-08-24,US,West Virginia,Brooke,85,1,0,40.27367263,-80.57915332,54009.0,387.4378959843202,1.1764705882352942,84,84,1,0,83,83,22203,1,0,0,1,1
2020-08-24,US,West Virginia,Cabell,490,5,0,38.42424062,-82.23855912,54011.0,532.9272934906737,1.020408163265306,485,487,5,0,482,486,93224,3,0,0,3,1
2020-08-24,US,West Virginia,Calhoun,8,0,0,38.84315422,-81.11934872,54013.0,112.53340835560556,0.0,8,8,0,0,8,8,7254,0,0,0,0,0
2020-08-24,US,West Virginia,Clay,19,1,0,38.46231092,-81.07652217,54015.0,223.3192289609779,5.2631578947368425,18,19,1,0,18,19,8632,0,0,0,0,0
2020-08-24,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-24,US,West Virginia,Fayette,187,8,0,38.02974928,-81.08286634,54019.0,440.9753336791964,4.2780748663101615,179,187,8,0,179,187,43018,0,0,0,0,0
2020-08-24,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-24,US,West Virginia,Grant,133,5,0,39.10314817,-79.19440518,54023.0,1149.7233748271092,3.7593984962406015,128,133,5,0,128,133,11626,0,0,0,0,0
2020-08-24,US,West Virginia,Greenbrier,100,3,0,37.9463652,-80.45335881,54025.0,288.50037505048755,3.0,97,100,3,0,97,99,34786,0,0,0,0,1
2020-08-24,US,West Virginia,Hampshire,92,1,0,39.32103553,-78.60826476,54027.0,396.97950377562034,1.0869565217391304,91,91,1,0,90,91,23347,1,0,0,1,0
2020-08-24,US,West Virginia,Hancock,118,0,0,40.51943859,-80.57461608,54029.0,409.580006942034,0.0,118,118,0,0,118,116,29094,0,0,0,0,2
2020-08-24,US,West Virginia,Hardy,63,0,0,39.00683177,-78.85855301,54031.0,457.31707317073165,0.0,63,63,0,0,63,63,13775,0,0,0,0,0
2020-08-24,US,West Virginia,Harrison,256,1,0,39.2853852,-80.37919577,54033.0,380.6351849649102,0.390625,255,255,1,0,254,252,67554,1,0,0,1,3
2020-08-24,US,West Virginia,Jackson,190,19,0,38.84263974,-81.68148753,54035.0,664.8936170212768,10.0,171,190,19,0,171,188,28706,0,0,0,0,2
2020-08-24,US,West Virginia,Jefferson,324,4,0,39.30776166,-77.86014147,54037.0,566.9688167150807,1.2345679012345678,320,322,4,0,318,318,56811,2,0,0,2,4
2020-08-24,US,West Virginia,Kanawha,1225,27,0,38.33860077,-81.52857054,54039.0,687.7231591475603,2.204081632653061,1198,1214,27,0,1187,1194,180454,11,0,0,11,20
2020-08-24,US,West Virginia,Lewis,32,2,0,38.9947249,-80.49988181,54041.0,201.16929653611615,6.25,30,32,2,0,30,32,16024,0,0,0,0,0
2020-08-24,US,West Virginia,Lincoln,115,0,0,38.172154,-82.07017953,54043.0,563.4768974472047,0.0,115,115,0,0,115,115,20599,0,0,0,0,0
2020-08-24,US,West Virginia,Logan,439,17,0,37.8299889,-81.93528571,54045.0,1371.0609325712858,3.87243735763098,422,437,17,0,420,431,32607,2,0,0,2,6
2020-08-24,US,West Virginia,Marion,208,2,0,39.50984542,-80.24244659,54049.0,370.95163361392497,0.9615384615384616,206,207,2,0,205,207,56097,1,0,0,1,0
2020-08-24,US,West Virginia,Marshall,135,1,0,39.86064362,-80.66591062,54051.0,442.17352854475786,0.7407407407407407,134,135,1,0,134,135,30785,0,0,0,0,0
2020-08-24,US,West Virginia,Mason,84,1,0,38.77071799,-82.02524219,54053.0,316.78986272439283,1.1904761904761905,83,83,1,0,82,82,26718,1,0,0,1,1
2020-08-24,US,West Virginia,McDowell,66,0,0,37.38002939,-81.65083669,54047.0,374.489332728098,0.0,66,66,0,0,66,66,18223,0,0,0,0,0
2020-08-24,US,West Virginia,Mercer,276,21,0,37.40481169,-81.11023142,54055.0,469.7232717247013,7.608695652173912,255,274,21,0,253,272,59131,2,0,0,2,2
2020-08-24,US,West Virginia,Mineral,131,4,0,39.41561583,-78.94104895,54057.0,487.5688551436653,3.053435114503817,127,131,4,0,127,129,26940,0,0,0,0,2
2020-08-24,US,West Virginia,Mingo,213,5,0,37.73048351,-82.13338365,54059.0,909.3237704918033,2.347417840375587,208,213,5,0,208,208,23785,0,0,0,0,5
2020-08-24,US,West Virginia,Monongalia,1060,5,0,39.63218457,-80.04766838,54061.0,1003.6738249441353,0.4716981132075472,1055,1053,5,0,1048,1040,106420,7,0,0,7,13
2020-08-24,US,West Virginia,Monroe,65,0,0,37.56274716,-80.54577965,54063.0,489.6421845574389,0.0,65,65,0,0,65,57,13280,0,0,0,0,8
2020-08-24,US,West Virginia,Morgan,37,0,0,39.55439028,-78.26311676,54065.0,206.8888391858645,0.0,37,37,0,0,37,37,17787,0,0,0,0,0
2020-08-24,US,West Virginia,Nicholas,43,1,0,38.29617706,-80.79759588,54067.0,175.53886348791642,2.3255813953488373,42,42,1,0,41,40,24842,1,0,0,1,2
2020-08-24,US,West Virginia,Ohio,288,4,0,40.0955451,-80.62203992,54069.0,695.467387892106,1.3888888888888888,284,288,4,0,284,286,41755,0,0,0,0,2
2020-08-24,US,West Virginia,Pendleton,48,1,0,38.68314479,-79.35084086,54071.0,688.7645286267758,2.083333333333333,47,48,1,0,47,48,6997,0,0,0,0,0
2020-08-24,US,West Virginia,Pleasants,14,2,0,39.37091679,-81.16771771,54073.0,187.66756032171585,14.285714285714285,12,14,2,0,12,14,7507,0,0,0,0,0
2020-08-24,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-24,US,West Virginia,Preston,135,4,0,39.46770987,-79.66712803,54077.0,403.80473797559233,2.962962962962963,131,134,4,0,130,134,33839,1,0,0,1,0
2020-08-24,US,West Virginia,Putnam,247,0,0,38.50782345,-81.9082131,54079.0,437.555358724535,0.0,247,245,0,0,245,244,56682,2,0,0,2,1
2020-08-24,US,West Virginia,Raleigh,325,3,0,37.76936795,-81.2456041,54081.0,443.0146808249615,0.9230769230769232,322,324,3,0,321,320,74254,1,0,0,1,4
2020-08-24,US,West Virginia,Randolph,220,0,0,38.769899,-79.87919615,54083.0,766.6840913051054,0.0,220,220,0,0,220,219,28823,0,0,0,0,1
2020-08-24,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-24,US,West Virginia,Roane,25,1,0,38.71622686,-81.35243568,54087.0,182.6417299824664,4.0,24,24,1,0,23,23,13932,1,0,0,1,1
2020-08-24,US,West Virginia,Summers,18,0,0,37.65390597,-80.86009693,54089.0,143.16392269148173,0.0,18,18,0,0,18,18,12760,0,0,0,0,0
2020-08-24,US,West Virginia,Taylor,101,2,0,39.33602617,-80.0421439,54091.0,604.9715483677747,1.98019801980198,99,100,2,0,98,98,16862,1,0,0,1,2
2020-08-24,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-24,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-24,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,40,0,0,40,40,24415,0,0,0,0,0
2020-08-24,US,West Virginia,Wayne,227,9,0,38.14901357,-82.42287994,54099.0,576.1128876706766,3.9647577092511015,218,226,9,0,217,226,39944,1,0,0,1,0
2020-08-24,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-08-24,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-24,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-24,US,West Virginia,Wood,291,5,0,39.20967886,-81.5162836,54107.0,348.42788380947815,1.718213058419244,286,291,5,0,286,289,84203,0,0,0,0,2
2020-08-24,US,West Virginia,Wyoming,51,2,0,37.612327,-81.54511071,54109.0,250.07355104442482,3.92156862745098,49,51,2,0,49,51,20786,0,0,0,0,0
2020-08-24,US,Wisconsin,Adams,99,2,0,43.96974651,-89.76782777,55001.0,489.61424332344217,2.0202020202020203,97,99,2,0,97,98,20348,0,0,0,0,1
2020-08-24,US,Wisconsin,Ashland,31,1,0,46.31956891,-90.67837132,55003.0,199.20318725099602,3.2258064516129035,30,31,1,0,30,30,15600,0,0,0,0,1
2020-08-24,US,Wisconsin,Barron,358,3,0,45.42372701,-91.84833627,55005.0,791.2651401290777,0.8379888268156425,355,358,3,0,355,353,45164,0,0,0,0,5
2020-08-24,US,Wisconsin,Bayfield,41,1,0,46.52868768,-91.19716729,55007.0,272.6789039638202,2.4390243902439024,40,41,1,0,40,41,15042,0,0,0,0,0
2020-08-24,US,Wisconsin,Brown,4969,57,0,44.452655299999996,-88.00411844,55009.0,1878.3406793628235,1.1471120949889313,4912,4959,57,0,4902,4906,263378,10,0,0,10,53
2020-08-24,US,Wisconsin,Buffalo,54,2,0,44.37835084,-91.75332578,55011.0,414.3964392602256,3.703703703703704,52,52,2,0,50,51,13125,2,0,0,2,1
2020-08-24,US,Wisconsin,Burnett,33,1,0,45.86303537,-92.36711412,55013.0,214.0910860256909,3.0303030303030303,32,33,1,0,32,33,15392,0,0,0,0,0
2020-08-24,US,Wisconsin,Calumet,450,2,0,44.0816316,-88.21780273,55015.0,898.400846493242,0.4444444444444444,448,442,2,0,440,438,50159,8,0,0,8,4
2020-08-24,US,Wisconsin,Chippewa,302,0,0,45.06939744,-91.28068855,55017.0,467.0729066782146,0.0,302,301,0,0,301,293,64135,1,0,0,1,8
2020-08-24,US,Wisconsin,Clark,230,8,0,44.73483377,-90.61207486,55019.0,661.4136998907229,3.4782608695652173,222,228,8,0,220,224,34709,2,0,0,2,4
2020-08-24,US,Wisconsin,Columbia,326,2,0,43.46492199,-89.33589004,55021.0,566.6411736077314,0.6134969325153374,324,319,2,0,317,314,57358,7,0,0,7,5
2020-08-24,US,Wisconsin,Crawford,96,0,0,43.23870316,-90.93073686,55023.0,595.1273944578761,0.0,96,95,0,0,95,94,16291,1,0,0,1,1
2020-08-24,US,Wisconsin,Dane,5117,39,0,43.06601594,-89.41733797,55025.0,935.9880737888583,0.7621653312487786,5078,5088,39,0,5049,5053,542364,29,0,0,29,35
2020-08-24,US,Wisconsin,Dodge,1034,5,0,43.41576662,-88.70928178,55027.0,1177.1536561208575,0.4835589941972921,1029,1011,5,0,1006,1001,87847,23,0,0,23,10
2020-08-24,US,Wisconsin,Door,126,3,0,44.95856458,-87.30002707,55029.0,455.3997397715773,2.380952380952381,123,124,3,0,121,123,27610,2,0,0,2,1
2020-08-24,US,Wisconsin,Douglas,241,0,0,46.43222285,-91.91595768,55031.0,558.5168018539977,0.0,241,239,0,0,239,238,43208,2,0,0,2,1
2020-08-24,US,Wisconsin,Dunn,155,0,0,44.94562799,-91.8962481,55033.0,341.6505025568684,0.0,155,154,0,0,154,153,45131,1,0,0,1,1
2020-08-24,US,Wisconsin,Eau Claire,728,6,0,44.726614,-91.28609183,55035.0,695.6787645968312,0.8241758241758241,722,722,6,0,716,706,104534,6,0,0,6,16
2020-08-24,US,Wisconsin,Florence,22,0,0,45.84963535,-88.39804137,55037.0,512.2235157159488,0.0,22,19,0,0,19,18,4321,3,0,0,3,1
2020-08-24,US,Wisconsin,Fond du Lac,964,9,0,43.75354908,-88.48885325,55039.0,932.27469222363,0.933609958506224,955,942,9,0,933,905,103066,22,0,0,22,37
2020-08-24,US,Wisconsin,Forest,65,4,0,45.66678019,-88.77084892,55041.0,721.9013771657042,6.153846153846153,61,64,4,0,60,64,8991,1,0,0,1,0
2020-08-24,US,Wisconsin,Grant,421,16,0,42.8671731,-90.7063218,55043.0,818.4451486226404,3.800475059382423,405,420,16,0,404,419,51554,1,0,0,1,1
2020-08-24,US,Wisconsin,Green,250,1,0,42.6794956,-89.60243287,55045.0,676.4069264069265,0.4,249,249,1,0,248,247,36929,1,0,0,1,2
2020-08-24,US,Wisconsin,Green Lake,83,0,0,43.80025981,-89.04679553,55047.0,438.8515835668589,0.0,83,76,0,0,76,74,18918,7,0,0,7,2
2020-08-24,US,Wisconsin,Iowa,110,0,0,43.00050278,-90.13469017,55049.0,464.56626404257116,0.0,110,109,0,0,109,107,23771,1,0,0,1,2
2020-08-24,US,Wisconsin,Iron,110,1,0,46.26302338,-90.24295041,55051.0,1934.2359767891685,0.9090909090909092,109,108,1,0,107,106,5676,2,0,0,2,2
2020-08-24,US,Wisconsin,Jackson,71,1,0,44.31864893,-90.80566792,55053.0,343.9422564549726,1.4084507042253518,70,71,1,0,70,70,20478,0,0,0,0,1
2020-08-24,US,Wisconsin,Jefferson,824,6,0,43.02054068,-88.77529134,55055.0,972.0534629404616,0.7281553398058253,818,819,6,0,813,812,85129,5,0,0,5,7
2020-08-24,US,Wisconsin,Juneau,173,1,0,43.92456975,-90.11120239,55057.0,648.2557050249185,0.5780346820809249,172,171,1,0,170,169,26617,2,0,0,2,2
2020-08-24,US,Wisconsin,Kenosha,2874,61,0,42.57639354,-88.04051686,55059.0,1694.9652337506855,2.122477383437717,2813,2873,61,0,2812,2871,169290,1,0,0,1,2
2020-08-24,US,Wisconsin,Kewaunee,156,2,0,44.51727459,-87.61468386,55061.0,763.4334931976117,1.2820512820512822,154,156,2,0,154,156,20383,0,0,0,0,0
2020-08-24,US,Wisconsin,La Crosse,1047,1,0,43.90632465,-91.11451093,55063.0,887.1678416485901,0.09551098376313276,1046,1038,1,0,1037,1030,118230,9,0,0,9,8
2020-08-24,US,Wisconsin,Lafayette,182,0,0,42.66005229,-90.1317729,55065.0,1092.1092109210922,0.0,182,181,0,0,181,180,16665,1,0,0,1,1
2020-08-24,US,Wisconsin,Langlade,76,2,0,45.26271619,-89.07483625,55067.0,396.0602428474647,2.631578947368421,74,76,2,0,74,76,19268,0,0,0,0,0
2020-08-24,US,Wisconsin,Lincoln,76,1,0,45.33737523,-89.73411273,55069.0,275.4321748269489,1.3157894736842106,75,76,1,0,75,75,27689,0,0,0,0,1
2020-08-24,US,Wisconsin,Manitowoc,457,1,0,44.11946801,-87.80928853,55071.0,578.6201744723414,0.2188183807439825,456,452,1,0,451,446,79074,5,0,0,5,6
2020-08-24,US,Wisconsin,Marathon,733,13,0,44.89792533,-89.75863384,55073.0,540.1939686938066,1.7735334242837653,720,731,13,0,718,722,135428,2,0,0,2,9
2020-08-24,US,Wisconsin,Marinette,565,6,0,45.38553432,-88.03324599999998,55075.0,1400.2478314745972,1.0619469026548674,559,563,6,0,557,558,40434,2,0,0,2,5
2020-08-24,US,Wisconsin,Marquette,82,1,0,43.81911946,-89.40073763,55077.0,526.5185565686402,1.2195121951219512,81,82,1,0,81,82,15434,0,0,0,0,0
2020-08-24,US,Wisconsin,Menominee,28,0,0,45.00422544,-88.70950714,55078.0,614.5741878841087,0.0,28,28,0,0,28,28,4658,0,0,0,0,0
2020-08-24,US,Wisconsin,Milwaukee,23281,479,0,43.00486062,-87.96733172,55079.0,2461.7066676817603,2.0574717580859927,22802,23209,479,0,22730,23144,948201,72,0,0,72,65
2020-08-24,US,Wisconsin,Monroe,266,2,0,43.94641218,-90.61881899999999,55081.0,575.0978314920112,0.7518796992481203,264,266,2,0,264,265,46051,0,0,0,0,1
2020-08-24,US,Wisconsin,Oconto,372,1,0,45.02715345,-88.26807503,55083.0,980.7540205641973,0.26881720430107525,371,358,1,0,357,353,37830,14,0,0,14,5
2020-08-24,US,Wisconsin,Oneida,193,0,0,45.70677897,-89.51944105,55085.0,542.2109846888608,0.0,193,192,0,0,192,191,35470,1,0,0,1,1
2020-08-24,US,Wisconsin,Outagamie,1576,17,0,44.41578887,-88.46565023,55087.0,838.8109747984139,1.0786802030456852,1559,1550,17,0,1533,1537,187365,26,0,0,26,13
2020-08-24,US,Wisconsin,Ozaukee,853,18,0,43.38352225,-87.94625009,55089.0,956.0529471761133,2.1101992966002343,835,853,18,0,835,840,89147,0,0,0,0,13
2020-08-24,US,Wisconsin,Pepin,47,0,0,44.58307413,-91.99949611,55091.0,644.9842184712502,0.0,47,46,0,0,46,46,7289,1,0,0,1,0
2020-08-24,US,Wisconsin,Pierce,271,4,0,44.71850291,-92.4224416,55093.0,633.8588202273471,1.4760147601476017,267,270,4,0,266,266,42555,1,0,0,1,4
2020-08-24,US,Wisconsin,Polk,156,2,0,45.46130348,-92.44182875,55095.0,356.30267455405067,1.2820512820512822,154,156,2,0,154,153,43598,0,0,0,0,3
2020-08-24,US,Wisconsin,Portage,512,0,0,44.47558711,-89.50152965,55097.0,723.4499519584018,0.0,512,507,0,0,507,505,70942,5,0,0,5,2
2020-08-24,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249644221405,0.0,33,33,0,0,33,33,13397,0,0,0,0,0
2020-08-24,US,Wisconsin,Racine,3840,85,0,42.74753117,-88.05941254,55101.0,1956.0798936381561,2.2135416666666665,3755,3840,85,0,3755,3826,196584,0,0,0,0,14
2020-08-24,US,Wisconsin,Richland,41,4,0,43.3762778,-90.43012729,55103.0,237.65360537908646,9.75609756097561,37,41,4,0,37,41,17377,0,0,0,0,0
2020-08-24,US,Wisconsin,Rock,1571,26,0,42.67151616,-89.07147900000002,55105.0,961.7150483000113,1.6549968173138128,1545,1560,26,0,1534,1554,163129,11,0,0,11,6
2020-08-24,US,Wisconsin,Rusk,23,1,0,45.47498854,-91.1333012,55107.0,162.2231626463535,4.3478260869565215,22,23,1,0,22,23,14147,0,0,0,0,0
2020-08-24,US,Wisconsin,Sauk,590,3,0,43.42574087,-89.94966132,55111.0,915.5519692126253,0.5084745762711864,587,588,3,0,585,569,64249,2,0,0,2,19
2020-08-24,US,Wisconsin,Sawyer,143,0,0,45.87931905,-91.14504927,55113.0,863.6308732938762,0.0,143,142,0,0,142,140,16489,1,0,0,1,2
2020-08-24,US,Wisconsin,Shawano,234,0,0,44.78902246,-88.76443896,55115.0,572.1411281449424,0.0,234,231,0,0,231,229,40796,3,0,0,3,2
2020-08-24,US,Wisconsin,Sheboygan,939,8,0,43.72099677,-87.94579284,55117.0,814.1147910525402,0.8519701810436635,931,933,8,0,925,929,115456,6,0,0,6,4
2020-08-24,US,Wisconsin,St. Croix,591,6,0,45.03437474,-92.45000068,55109.0,651.6920837606272,1.0152284263959392,585,590,6,0,584,574,89694,1,0,0,1,16
2020-08-24,US,Wisconsin,Taylor,85,3,0,45.21179252,-90.5004405,55119.0,417.83414442314313,3.5294117647058822,82,83,3,0,80,81,20412,2,0,0,2,2
2020-08-24,US,Wisconsin,Trempealeau,395,2,0,44.30360275,-91.35893614,55121.0,1332.2540389220544,0.5063291139240507,393,395,2,0,393,395,29442,0,0,0,0,0
2020-08-24,US,Wisconsin,Vernon,86,0,0,43.59422667,-90.8324691,55123.0,279.0214781649471,0.0,86,86,0,0,86,86,30785,0,0,0,0,0
2020-08-24,US,Wisconsin,Vilas,93,0,0,46.05467334,-89.51719204,55125.0,419.0132912818202,0.0,93,90,0,0,90,89,21938,3,0,0,3,1
2020-08-24,US,Wisconsin,Walworth,1604,25,0,42.66858202,-88.54163073,55127.0,1544.2677244194556,1.5586034912718203,1579,1591,25,0,1566,1591,103718,13,0,0,13,0
2020-08-24,US,Wisconsin,Washburn,56,0,0,45.89838588,-91.79050449,55129.0,356.23409669211196,0.0,56,55,0,0,55,55,15878,1,0,0,1,0
2020-08-24,US,Wisconsin,Washington,1460,26,0,43.36863664,-88.22974712,55131.0,1073.2610964905832,1.7808219178082192,1434,1458,26,0,1432,1441,135693,2,0,0,2,17
2020-08-24,US,Wisconsin,Waukesha,5267,70,0,43.01833055,-88.30431188,55133.0,1303.0742358942896,1.3290298082399847,5197,5213,70,0,5143,5213,403072,54,0,0,54,0
2020-08-24,US,Wisconsin,Waupaca,593,17,0,44.47068056,-88.96534501,55135.0,1162.9731319866644,2.866779089376054,576,592,17,0,575,580,51128,1,0,0,1,12
2020-08-24,US,Wisconsin,Waushara,135,1,0,44.11324419,-89.24317107,55137.0,552.3053634987522,0.7407407407407407,134,133,1,0,132,133,24263,2,0,0,2,0
2020-08-24,US,Wisconsin,Winnebago,1371,20,0,44.06886922,-88.64477096,55139.0,797.5242427591662,1.4587892049598834,1351,1361,20,0,1341,1350,171020,10,0,0,10,11
2020-08-24,US,Wisconsin,Wood,418,2,0,44.45537896,-90.04158336,55141.0,572.6105837066261,0.4784688995215311,416,417,2,0,415,413,73055,1,0,0,1,4
2020-08-24,US,Wyoming,Albany,127,0,0,41.65498705,-105.72354150000001,56001.0,326.64609053497935,0.0,127,127,0,0,127,125,38601,0,0,0,0,2
2020-08-24,US,Wyoming,Big Horn,39,0,0,44.52405055,-107.9960365,56003.0,330.7888040712468,0.0,39,38,0,0,38,38,11881,1,0,0,1,0
2020-08-24,US,Wyoming,Campbell,164,0,0,44.24886082,-105.54744040000001,56005.0,353.8982758248635,0.0,164,162,0,0,162,161,46140,2,0,0,2,1
2020-08-24,US,Wyoming,Carbon,185,0,0,41.69357844,-106.9326084,56007.0,1250.0,0.0,185,184,0,0,184,183,14971,1,0,0,1,1
2020-08-24,US,Wyoming,Converse,36,0,0,42.97272268,-105.5081848,56009.0,260.4543481406453,0.0,36,36,0,0,36,35,13640,0,0,0,0,1
2020-08-24,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,13,0,0,13,13,7450,1,0,0,1,0
2020-08-24,US,Wyoming,Fremont,574,0,0,43.04183996,-108.6296893,56013.0,1462.0106466977409,0.0,574,572,0,0,572,569,39531,2,0,0,2,3
2020-08-24,US,Wyoming,Goshen,46,0,0,42.08798185,-104.3534743,56015.0,348.1946862463099,0.0,46,44,0,0,44,40,13376,2,0,0,2,4
2020-08-24,US,Wyoming,Hot Springs,28,0,0,43.71930657,-108.44231740000001,56017.0,634.4890097439384,0.0,28,27,0,0,27,26,4555,1,0,0,1,1
2020-08-24,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-08-24,US,Wyoming,Laramie,545,0,0,41.30702520000001,-104.6887497,56021.0,547.7386934673367,0.0,545,541,0,0,541,539,98976,4,0,0,4,2
2020-08-24,US,Wyoming,Lincoln,108,0,0,42.26376367,-110.6563997,56023.0,544.6293494704994,0.0,108,107,0,0,107,107,19434,1,0,0,1,0
2020-08-24,US,Wyoming,Natrona,273,0,0,42.96180148,-106.79788500000001,56025.0,341.8567958125673,0.0,273,267,0,0,267,264,79115,6,0,0,6,3
2020-08-24,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-24,US,Wyoming,Park,158,0,0,44.52157546,-109.58528249999999,56029.0,541.2070973487703,0.0,158,158,0,0,158,156,29324,0,0,0,0,2
2020-08-24,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-24,US,Wyoming,Sheridan,121,0,0,44.79048913,-106.8862389,56033.0,396.9165163195013,0.0,121,117,0,0,117,113,30233,4,0,0,4,4
2020-08-24,US,Wyoming,Sublette,48,0,0,42.76558279,-109.91309220000001,56035.0,488.2514494964907,0.0,48,48,0,0,48,46,9813,0,0,0,0,2
2020-08-24,US,Wyoming,Sweetwater,290,0,0,41.65943896,-108.8827882,56037.0,684.8829794771273,0.0,290,290,0,0,290,290,43051,0,0,0,0,0
2020-08-24,US,Wyoming,Teton,409,0,0,43.93522482,-110.5890801,56039.0,1743.0958063416297,0.0,409,409,0,0,409,401,23081,0,0,0,0,8
2020-08-24,US,Wyoming,Uinta,283,0,0,41.2878183,-110.54757820000002,56041.0,1399.189162464155,0.0,283,283,0,0,283,283,20299,0,0,0,0,0
2020-08-24,US,Wyoming,Unassigned,0,36,0,0.0,0.0,90056.0,0.0,0.0,-36,0,36,0,-36,0,,0,0,0,0,0
2020-08-24,US,Wyoming,Washakie,108,0,0,43.90451606,-107.68018700000002,56043.0,1383.7283792440744,0.0,108,108,0,0,108,107,7885,0,0,0,0,1
2020-08-24,US,Wyoming,Weston,11,0,0,43.83961191,-104.56748809999999,56045.0,158.79890284394398,0.0,11,11,0,0,11,11,6967,0,0,0,0,0
