Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Arkansas,Johnson,1090,11,0,35.56759135,-93.46036368,5071.0,4101.1362781247635,1.0091743119266054,1079,1089,11,0,1078,1084,26742,1,0,0,1,5
2020-11-08,US,Arkansas,Lafayette,220,3,0,33.24116713,-93.60677071,5073.0,3321.2560386473438,1.3636363636363635,217,220,3,0,217,218,6682,0,0,0,0,2
2020-11-08,US,Arkansas,Lawrence,955,23,0,36.04188196,-91.10867198,5075.0,5821.041082530783,2.408376963350785,932,943,22,0,921,938,16434,12,1,0,11,5
2020-11-08,US,Arkansas,Lee,1118,18,0,34.78498904,-90.78383866,5077.0,12622.784238455459,1.6100178890876566,1100,1118,18,0,1100,1117,8985,0,0,0,0,1
2020-11-08,US,Arkansas,Lincoln,2355,18,0,33.95317155,-91.74002806,5079.0,18082.00245700245,0.7643312101910829,2337,2355,18,0,2337,2354,13383,0,0,0,0,1
2020-11-08,US,Arkansas,Little River,517,37,0,33.70375665,-94.23468591,5081.0,4217.309731625745,7.156673114119923,480,515,37,0,478,512,12326,2,0,0,2,3
2020-11-08,US,Arkansas,Logan,650,5,0,35.21413234,-93.71951016,5083.0,3028.044349203392,0.7692307692307693,645,647,5,0,642,637,21737,3,0,0,3,10
2020-11-08,US,Arkansas,Lonoke,2054,34,0,34.75392199,-91.88742357,5085.0,2801.838791962788,1.6553067185978578,2020,2041,34,0,2007,2005,73657,13,0,0,13,36
2020-11-08,US,Arkansas,Madison,473,6,0,36.01038185,-93.72524943,5087.0,2853.5231660231652,1.2684989429175475,467,471,6,0,465,460,16481,2,0,0,2,11
2020-11-08,US,Arkansas,Marion,219,2,0,36.26844485,-92.68451899,5089.0,1311.8485683479093,0.9132420091324199,217,216,2,0,214,210,16722,3,0,0,3,6
2020-11-08,US,Arkansas,Miller,1783,22,0,33.31403423,-93.89285258,5091.0,4121.8762281249265,1.2338754907459335,1761,1777,22,0,1755,1758,43592,6,0,0,6,19
2020-11-08,US,Arkansas,Mississippi,2622,71,0,35.76271485,-90.05194370000002,5093.0,6450.025829622889,2.7078565980167806,2551,2599,70,0,2529,2543,41239,23,1,0,22,56
2020-11-08,US,Arkansas,Monroe,249,2,0,34.6815935,-91.20540287,5095.0,3715.86330398448,0.8032128514056225,247,248,2,0,246,246,6900,1,0,0,1,2
2020-11-08,US,Arkansas,Montgomery,198,9,0,34.53704874,-93.65824478,5097.0,2203.4275539728465,4.545454545454546,189,198,9,0,189,196,8924,0,0,0,0,2
2020-11-08,US,Arkansas,Nevada,366,14,0,33.66340119,-93.30632432,5099.0,4435.288414929713,3.8251366120218577,352,361,14,0,347,354,8326,5,0,0,5,7
2020-11-08,US,Arkansas,Newton,345,21,0,35.91947491,-93.21612969,5101.0,4449.890365019994,6.086956521739131,324,344,21,0,323,342,7805,1,0,0,1,2
2020-11-08,US,Arkansas,Ouachita,434,9,0,33.58839816,-92.87795984,5103.0,1856.1286459669836,2.0737327188940093,425,434,9,0,425,426,23606,0,0,0,0,8
2020-11-08,US,Arkansas,Perry,180,2,0,34.945915299999996,-92.94372564,5105.0,1721.6642754662842,1.1111111111111112,178,175,2,0,173,172,10352,5,0,0,5,3
2020-11-08,US,Arkansas,Phillips,807,16,0,34.43268455,-90.84800154,5107.0,4538.297154425824,1.982651796778191,791,807,16,0,791,801,18029,0,0,0,0,6
2020-11-08,US,Arkansas,Pike,288,1,0,34.16250414,-93.65789349,5109.0,2687.068482925919,0.3472222222222222,287,288,1,0,287,288,10673,0,0,0,0,0
2020-11-08,US,Arkansas,Poinsett,1332,31,0,35.57433534,-90.66268713,5111.0,5661.339680380823,2.3273273273273274,1301,1324,29,0,1295,1305,23974,8,2,0,6,19
2020-11-08,US,Arkansas,Polk,435,5,0,34.48254879,-94.22728802,5113.0,2178.9220597074736,1.1494252873563218,430,431,5,0,426,422,20049,4,0,0,4,9
2020-11-08,US,Arkansas,Pope,2981,38,0,35.44871474,-93.03212219,5115.0,4652.578349356973,1.2747400201274741,2943,2973,38,0,2935,2944,64000,8,0,0,8,29
2020-11-08,US,Arkansas,Prairie,275,5,0,34.83624419,-91.55162157,5117.0,3411.064252046639,1.818181818181818,270,271,5,0,266,267,8074,4,0,0,4,4
2020-11-08,US,Arkansas,Pulaski,13223,230,0,34.77054088,-92.31355101,5119.0,3373.980316959718,1.7393934810557363,12993,13126,228,0,12898,12992,392680,97,2,0,95,134
2020-11-08,US,Arkansas,Randolph,754,26,0,36.3415714,-91.02455531,5121.0,4198.685822474663,3.4482758620689653,728,749,26,0,723,730,17948,5,0,0,5,19
2020-11-08,US,Arkansas,Saline,3382,41,0,34.64916145,-92.67583224,5125.0,2762.236905510589,1.212300413956239,3341,3351,40,0,3311,3287,121421,31,1,0,30,64
2020-11-08,US,Arkansas,Scott,265,2,0,34.85588887,-94.0632176,5127.0,2577.570275265053,0.7547169811320755,263,262,2,0,260,257,10319,3,0,0,3,5
2020-11-08,US,Arkansas,Searcy,227,1,0,35.9109364,-92.69936482,5129.0,2880.3451338662608,0.4405286343612335,226,227,1,0,226,226,7958,0,0,0,0,1
2020-11-08,US,Arkansas,Sebastian,5562,106,0,35.19605503,-94.27162713,5131.0,4351.193409842991,1.9057892844300608,5456,5461,105,0,5356,5389,127753,101,1,0,100,72
2020-11-08,US,Arkansas,Sevier,1498,16,0,33.99780401,-94.2424869,5133.0,8808.137825601223,1.068090787716956,1482,1497,16,0,1481,1486,17139,1,0,0,1,11
2020-11-08,US,Arkansas,Sharp,446,12,0,36.16258158,-91.47819342,5135.0,2557.046210296984,2.690582959641256,434,436,12,0,424,420,17366,10,0,0,10,16
2020-11-08,US,Arkansas,St. Francis,1843,10,0,35.02201976,-90.74828138,5123.0,7373.769704729135,0.5425935973955507,1833,1841,10,0,1831,1830,25439,2,0,0,2,11
2020-11-08,US,Arkansas,Stone,416,22,0,35.86251946,-92.15684085,5137.0,3326.4033264033264,5.288461538461538,394,415,22,0,393,413,12457,1,0,0,1,2
2020-11-08,US,Arkansas,Unassigned,1868,0,0,0.0,0.0,90005.0,0.0,0.0,1868,1755,0,0,1755,1711,,113,0,0,113,44
2020-11-08,US,Arkansas,Union,1261,53,0,33.16887091,-92.59746952,5139.0,3259.914171966289,4.203013481363997,1208,1252,53,0,1199,1244,39126,9,0,0,9,8
2020-11-08,US,Arkansas,Van Buren,246,3,0,35.58095779,-92.51295036,5141.0,1486.8540344514959,1.2195121951219512,243,245,3,0,242,242,16603,1,0,0,1,3
2020-11-08,US,Arkansas,Washington,12523,162,0,35.976844,-94.21800746,5143.0,5235.652439304812,1.2936197396789906,12361,12445,161,0,12284,12325,236961,78,1,0,77,120
2020-11-08,US,Arkansas,White,1917,39,0,35.25688493,-91.74908296,5145.0,2434.1929831244524,2.0344287949921758,1878,1902,38,0,1864,1860,78727,15,1,0,14,42
2020-11-08,US,Arkansas,Woodruff,152,0,0,35.18902527,-91.2439489,5147.0,2405.0632911392404,0.0,152,152,0,0,152,150,6490,0,0,0,0,2
2020-11-08,US,Arkansas,Yell,1411,32,0,35.00292371,-93.41171338,5149.0,6611.686425190947,2.2678951098511693,1379,1404,32,0,1372,1396,21535,7,0,0,7,8
2020-11-08,US,California,Alameda,24664,475,0,37.64629437,-121.8929271,6001.0,1475.711843688466,1.9258838793383068,24189,24664,475,0,24189,24418,1666753,0,0,0,0,246
2020-11-08,US,California,Alpine,23,0,0,38.59678594,-119.82235940000001,6003.0,2037.2010628875116,0.0,23,23,0,0,23,22,1101,0,0,0,0,1
2020-11-08,US,California,Amador,375,16,0,38.44583082,-120.65696000000001,6005.0,943.348762326424,4.266666666666667,359,369,16,0,353,363,39383,6,0,0,6,6
2020-11-08,US,California,Butte,3277,54,0,39.66727762,-121.6005252,6007.0,1495.077240334693,1.6478486420506562,3223,3254,54,0,3200,3239,231256,23,0,0,23,15
2020-11-08,US,California,Calaveras,366,21,0,38.20537103,-120.55291299999999,6009.0,797.2987691972553,5.737704918032787,345,366,21,0,345,361,45602,0,0,0,0,5
2020-11-08,US,California,Colusa,583,6,0,39.17881957,-122.2331726,6011.0,2705.713092309835,1.0291595197255574,577,581,6,0,575,576,21627,2,0,0,2,5
2020-11-08,US,California,Contra Costa,19943,251,0,37.91923498,-121.9289527,6013.0,1728.8730379722697,1.258586972872687,19692,19785,250,0,19535,19685,1150215,158,1,0,157,100
2020-11-08,US,California,Del Norte,203,1,0,41.74228275,-123.89740630000001,6015.0,729.9007622608946,0.4926108374384237,202,203,1,0,202,201,27828,0,0,0,0,2
2020-11-08,US,California,El Dorado,1495,4,0,38.77965956,-120.5233166,6017.0,775.2420362678447,0.26755852842809363,1491,1487,4,0,1483,1469,190678,8,0,0,8,18
2020-11-08,US,California,Fresno,32497,454,0,36.75733899,-119.6466953,6019.0,3252.6241090740577,1.3970520355725145,32043,32278,454,0,31824,32056,994400,219,0,0,219,222
2020-11-08,US,California,Glenn,716,3,0,39.59875897,-122.3938452,6021.0,2521.7483182474552,0.4189944134078212,713,716,3,0,713,714,28047,0,0,0,0,2
2020-11-08,US,California,Humboldt,605,10,0,40.69923009,-123.876044,6023.0,446.30342731524513,1.6528925619834711,595,605,10,0,595,605,136373,0,0,0,0,0
2020-11-08,US,California,Imperial,13398,341,0,33.0393082,-115.36690420000001,6025.0,7393.4276963827515,2.5451559934318557,13057,13398,341,0,13057,13398,181827,0,0,0,0,0
2020-11-08,US,California,Inyo,252,15,0,36.51112084,-117.41119779999998,6027.0,1396.9732246798606,5.9523809523809526,237,250,15,0,235,247,17987,2,0,0,2,3
2020-11-08,US,California,Kern,35063,429,0,35.34329425,-118.72777959999999,6029.0,3895.0146744841713,1.2235119641787642,34634,35063,429,0,34634,34973,896764,0,0,0,0,90
2020-11-08,US,California,Kings,9005,87,0,36.07409056,-119.8159973,6031.0,5887.929907153132,0.966129927817879,8918,8883,86,0,8797,8846,151366,122,1,0,121,37
2020-11-08,US,California,Lake,751,17,0,39.10124298,-122.75362439999999,6033.0,1166.402634113006,2.2636484687083893,734,746,17,0,729,740,64382,5,0,0,5,6
2020-11-08,US,California,Lassen,799,1,0,40.67311306,-120.59350990000002,6035.0,2613.4170673470057,0.1251564455569462,798,794,1,0,793,782,30802,5,0,0,5,12
2020-11-08,US,California,Los Angeles,319977,7170,0,34.30828379,-118.22824109999999,6037.0,3187.3054047536302,2.2407860564978113,312807,319977,7170,0,312807,317656,10105518,0,0,0,0,2321
2020-11-08,US,California,Madera,5249,76,0,37.21513971,-119.76655890000002,6039.0,3336.363116311885,1.4478948371118308,5173,5249,76,0,5173,5249,157672,0,0,0,0,0
2020-11-08,US,California,Marin,7232,127,0,38.07122463,-122.72106310000001,6041.0,2794.1551467008726,1.7560840707964602,7105,7232,127,0,7105,7205,259666,0,0,0,0,27
2020-11-08,US,California,Mariposa,89,2,0,37.57978556,-119.9073334,6043.0,517.3516247166192,2.247191011235955,87,89,2,0,87,81,17471,0,0,0,0,8
2020-11-08,US,California,Mendocino,1216,21,0,39.4381191,-123.39113130000001,6045.0,1401.7452650751015,1.7269736842105263,1195,1216,21,0,1195,1213,87606,0,0,0,0,3
2020-11-08,US,California,Merced,9982,164,0,37.18922369,-120.72090349999999,6047.0,3594.7853644482857,1.6429573231817272,9818,9982,164,0,9818,9916,274765,0,0,0,0,66
2020-11-08,US,California,Modoc,73,0,0,41.58965602,-120.7244817,6049.0,825.6984504015383,0.0,73,73,0,0,73,68,8777,0,0,0,0,5
2020-11-08,US,California,Mono,352,2,0,37.93899289,-118.8872409,6051.0,2436.998061478814,0.5681818181818182,350,335,2,0,333,336,14250,17,0,0,17,-1
2020-11-08,US,California,Monterey,12136,101,0,36.21862405,-121.24133970000001,6053.0,2795.9203890697386,0.8322346736980883,12035,12136,99,0,12037,11998,435594,0,2,0,-2,138
2020-11-08,US,California,Napa,2260,16,0,38.50735751,-122.33283899999999,6055.0,1640.724822859798,0.7079646017699115,2244,2189,16,0,2173,2158,139417,71,0,0,71,31
2020-11-08,US,California,Nevada,710,9,0,39.30394768,-120.76272809999999,6057.0,711.7437722419929,1.2676056338028172,701,699,9,0,690,688,99696,11,0,0,11,11
2020-11-08,US,California,Orange,62255,1509,0,33.70147516,-117.76459979999998,6059.0,1960.3601356806641,2.4239016946430008,60746,61743,1506,0,60237,61421,3185968,512,3,0,509,322
2020-11-08,US,California,Placer,4745,60,0,39.06167234,-120.72405690000001,6061.0,1191.2263480690585,1.2644889357218123,4685,4692,60,0,4632,4692,393149,53,0,0,53,0
2020-11-08,US,California,Plumas,99,0,0,40.00355989,-120.8395236,6063.0,526.3997447758813,0.0,99,99,0,0,99,94,18804,0,0,0,0,5
2020-11-08,US,California,Riverside,71153,1333,0,33.74314981,-115.9933578,6065.0,2880.051616120485,1.873427684004891,69820,70696,1333,0,69363,70696,2450758,457,0,0,457,0
2020-11-08,US,California,Sacramento,27773,508,0,38.45106826,-121.34253740000001,6067.0,1789.4305496315217,1.8291146077125269,27265,27530,508,0,27022,27278,1540975,243,0,0,243,252
2020-11-08,US,California,San Benito,1509,15,0,36.60308176,-121.069975,6069.0,2402.560183416125,0.9940357852882704,1494,1509,15,0,1494,1499,61537,0,0,0,0,10
2020-11-08,US,California,San Bernardino,68721,1096,0,34.84060306,-116.1774685,6071.0,3152.2165420155634,1.594854556831245,67625,68242,1093,0,67149,67777,2171603,479,3,0,476,465
2020-11-08,US,California,San Diego,59682,908,0,33.03484597,-116.73653259999999,6073.0,1787.780117603712,1.5213967360343152,58774,59656,908,0,58748,59116,3343364,26,0,0,26,540
2020-11-08,US,California,San Francisco,12980,151,0,37.75215114,-122.43856720000001,6075.0,1472.4082268824536,1.1633281972265024,12829,12860,151,0,12709,12753,883305,120,0,0,120,107
2020-11-08,US,California,San Joaquin,22635,494,0,37.93433732,-121.2730061,6077.0,2969.8956108262437,2.1824607908106914,22141,22635,494,0,22141,22556,752660,0,0,0,0,79
2020-11-08,US,California,San Luis Obispo,4668,33,0,35.38822029,-120.4039028,6079.0,1648.8232530703506,0.7069408740359897,4635,4568,33,0,4535,4496,284010,100,0,0,100,72
2020-11-08,US,California,San Mateo,11810,162,0,37.422880799999994,-122.32755459999998,6081.0,1540.6230065499308,1.371718882303133,11648,11810,162,0,11648,11710,769545,0,0,0,0,100
2020-11-08,US,California,Santa Barbara,10157,131,0,34.65329488,-120.0188492,6083.0,2274.8091261122645,1.289750910701979,10026,10128,131,0,9997,10089,446527,29,0,0,29,39
2020-11-08,US,California,Santa Clara,26490,430,0,37.23104908,-121.6970462,6085.0,1374.068133860898,1.6232540581351451,26060,26137,430,0,25707,25883,1937570,353,0,0,353,254
2020-11-08,US,California,Santa Cruz,3130,26,0,37.05580291,-122.0066524,6087.0,1145.6263062152973,0.8306709265175719,3104,3074,26,0,3048,3031,274255,56,0,0,56,43
2020-11-08,US,California,Shasta,2547,34,0,40.76391419,-122.0396884,6089.0,1414.3713904931146,1.3349038084020417,2513,2475,34,0,2441,2452,180040,72,0,0,72,23
2020-11-08,US,California,Sierra,7,0,0,39.57713498,-120.52007009999998,6091.0,232.94509151414314,0.0,7,7,0,0,7,7,2987,0,0,0,0,0
2020-11-08,US,California,Siskiyou,292,0,0,41.59198861,-122.54074340000001,6093.0,670.66308367211,0.0,292,292,0,0,292,287,43724,0,0,0,0,5
2020-11-08,US,California,Solano,8132,79,0,38.26827353,-121.9357113,6095.0,1816.626195428053,0.971470732907034,8053,8132,79,0,8053,8132,446610,0,0,0,0,0
2020-11-08,US,California,Sonoma,10248,146,0,38.52746429,-122.88625060000001,6097.0,2073.0838943552562,1.4246682279469165,10102,10248,146,0,10102,10170,499942,0,0,0,0,78
2020-11-08,US,California,Stanislaus,18386,407,0,37.55862499,-120.9970722,6099.0,3338.9024080194677,2.2136408136625687,17979,18368,407,0,17961,18286,549815,18,0,0,18,82
2020-11-08,US,California,Sutter,1992,12,0,39.03417539,-121.6945899,6101.0,2054.2223963865486,0.6024096385542169,1980,1992,12,0,1980,1977,96807,0,0,0,0,15
2020-11-08,US,California,Tehama,1043,19,0,40.12570935,-122.23701709999999,6103.0,1602.5444041546314,1.8216682646212847,1024,1024,17,0,1007,1015,63916,19,2,0,17,9
2020-11-08,US,California,Trinity,43,0,0,40.64917670000001,-123.114713,6105.0,350.02035002035,0.0,43,43,0,0,43,41,12535,0,0,0,0,2
2020-11-08,US,California,Tulare,18312,297,0,36.22026558,-118.8020203,6107.0,3927.9700554489,1.6218872870249017,18015,18312,297,0,18015,18208,465861,0,0,0,0,104
2020-11-08,US,California,Tuolumne,329,8,0,38.02644018,-119.95250929999999,6109.0,603.9135063695437,2.4316109422492405,321,329,8,0,321,318,54539,0,0,0,0,11
2020-11-08,US,California,Ventura,15364,169,0,34.44465746,-119.09106129999999,6111.0,1816.0627702404001,1.099973965113252,15195,15222,169,0,15053,15113,850967,142,0,0,142,109
2020-11-08,US,California,Yolo,3486,63,0,38.68278902,-121.90182879999999,6113.0,1580.952380952381,1.8072289156626504,3423,3463,63,0,3400,3423,220408,23,0,0,23,40
2020-11-08,US,California,Yuba,1434,10,0,39.26255932,-121.35356440000001,6115.0,1822.850460161692,0.6973500697350071,1424,1434,10,0,1424,1428,78041,0,0,0,0,6
2020-11-08,US,Colorado,Adams,18226,272,0,39.87432092,-104.3362578,8001.0,3522.4700968843554,1.492373532316471,17954,17894,272,0,17622,17503,511868,332,0,0,332,391
2020-11-08,US,Colorado,Alamosa,393,9,0,37.57250606,-105.7885451,8003.0,2420.994270929588,2.2900763358778624,384,389,9,0,380,381,16683,4,0,0,4,8
2020-11-08,US,Colorado,Arapahoe,16332,391,0,39.64977461,-104.3353617,8005.0,2487.3970057417873,2.394072985549841,15941,15965,390,0,15575,15581,651215,367,1,0,366,384
2020-11-08,US,Colorado,Archuleta,73,0,0,37.19474156,-107.04768670000001,8007.0,520.3507021170433,0.0,73,73,0,0,73,71,13765,0,0,0,0,2
2020-11-08,US,Colorado,Baca,39,0,0,37.31940883,-102.5603223,8009.0,1089.0812622172577,0.0,39,39,0,0,39,39,3585,0,0,0,0,0
2020-11-08,US,Colorado,Bent,24,0,0,37.95474293,-103.0720195,8011.0,430.33889187735343,0.0,24,24,0,0,24,23,5882,0,0,0,0,1
2020-11-08,US,Colorado,Boulder,6863,97,0,40.09313619,-105.3546767,8013.0,2103.9497725293995,1.4133760746029431,6766,6754,96,0,6658,6593,326078,109,1,0,108,161
2020-11-08,US,Colorado,Broomfield,1269,43,0,39.95998787,-105.0566324,8014.0,1800.8940608812884,3.38849487785658,1226,1242,43,0,1199,1209,69267,27,0,0,27,33
2020-11-08,US,Colorado,Chaffee,466,20,0,38.74745778,-106.19265729999998,8015.0,2289.251326390253,4.291845493562231,446,461,20,0,441,454,20027,5,0,0,5,7
2020-11-08,US,Colorado,Cheyenne,16,0,0,38.82777431,-102.6032558,8017.0,873.8394320043692,0.0,16,16,0,0,16,16,1876,0,0,0,0,0
2020-11-08,US,Colorado,Clear Creek,108,1,0,39.68864463,-105.6463118,8019.0,1113.4020618556701,0.925925925925926,107,100,1,0,99,98,9605,8,0,0,8,2
2020-11-08,US,Colorado,Conejos,103,1,0,37.201606,-106.19174879999998,8021.0,1255.33211456429,0.9708737864077671,102,102,1,0,101,99,8200,1,0,0,1,3
2020-11-08,US,Colorado,Costilla,48,1,0,37.27732493,-105.4276548,8023.0,1234.8855158219708,2.083333333333333,47,47,1,0,46,47,3828,1,0,0,1,0
2020-11-08,US,Colorado,Crowley,203,1,0,38.32608609,-103.7844965,8025.0,3349.282296650718,0.4926108374384237,202,202,1,0,201,201,5858,1,0,0,1,1
2020-11-08,US,Colorado,Custer,32,0,0,38.10883162,-105.3683478,8027.0,631.4127861089188,0.0,32,32,0,0,32,32,4954,0,0,0,0,0
2020-11-08,US,Colorado,Delta,267,3,0,38.86246243,-107.86313419999999,8029.0,856.8127848020024,1.1235955056179776,264,261,3,0,258,248,30953,6,0,0,6,13
2020-11-08,US,Colorado,Denver,23218,458,0,39.76018276,-104.87256950000001,8031.0,3192.745984315419,1.97260745972952,22760,22637,458,0,22179,22103,716492,581,0,0,581,534
2020-11-08,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-11-08,US,Colorado,Douglas,5532,68,0,39.33133796,-104.930001,8035.0,1575.3771849388015,1.2292118582791034,5464,5341,69,0,5272,5182,342776,191,-1,0,192,159
2020-11-08,US,Colorado,Eagle,1675,10,0,39.62754308,-106.6933637,8037.0,3038.4385147024145,0.5970149253731343,1665,1659,10,0,1649,1626,54993,16,0,0,16,33
2020-11-08,US,Colorado,El Paso,14062,209,0,38.83240149,-104.5251411,8041.0,1951.9629984883456,1.4862750675579577,13853,13755,209,0,13546,13304,713856,307,0,0,307,451
2020-11-08,US,Colorado,Elbert,304,3,0,39.28656773,-104.13587209999999,8039.0,1137.3414643271353,0.986842105263158,301,292,3,0,289,282,26282,12,0,0,12,10
2020-11-08,US,Colorado,Fremont,1107,2,0,38.47362326,-105.43996670000001,8043.0,2314.0115805096257,0.18066847335140016,1105,1084,2,0,1082,1038,48021,23,0,0,23,46
2020-11-08,US,Colorado,Garfield,1390,5,0,39.59921777,-107.902708,8045.0,2314.3137809893274,0.3597122302158273,1385,1383,5,0,1378,1347,59770,7,0,0,7,36
2020-11-08,US,Colorado,Gilpin,45,0,0,39.85646523,-105.5252597,8047.0,720.8073041806822,0.0,45,44,0,0,44,41,6121,1,0,0,1,3
2020-11-08,US,Colorado,Grand,174,1,0,40.10603347,-106.11780420000001,8049.0,1105.8853438413626,0.5747126436781609,173,172,1,0,171,167,15525,2,0,0,2,5
2020-11-08,US,Colorado,Gunnison,347,7,0,38.66611652,-107.0320729,8051.0,1987.172145229641,2.0172910662824206,340,344,7,0,337,332,17246,3,0,0,3,12
2020-11-08,US,Colorado,Hinsdale,4,0,0,37.82247444,-107.3004345,8053.0,487.8048780487805,0.0,4,4,0,0,4,4,811,0,0,0,0,0
2020-11-08,US,Colorado,Huerfano,50,3,0,37.68473101,-104.9612585,8055.0,724.9528780629262,6.0,47,49,2,0,47,49,6889,1,1,0,0,0
2020-11-08,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-11-08,US,Colorado,Jefferson,11562,346,0,39.58635604,-105.2517692,8059.0,1983.5952793108715,2.9925618405120216,11216,11268,345,0,10923,10944,580233,294,1,0,293,324
2020-11-08,US,Colorado,Kiowa,8,0,0,38.43260896,-102.7392145,8061.0,568.9900426742532,0.0,8,6,0,0,6,6,1383,2,0,0,2,0
2020-11-08,US,Colorado,Kit Carson,191,3,0,39.30497777,-102.60221990000001,8063.0,2691.278004790757,1.5706806282722514,188,191,3,0,188,184,7163,0,0,0,0,7
2020-11-08,US,Colorado,La Plata,472,2,0,37.28632032,-107.8429014,8067.0,839.5439426548799,0.42372881355932196,470,454,2,0,452,431,56310,18,0,0,18,23
2020-11-08,US,Colorado,Lake,163,0,0,39.20278823,-106.35556969999999,8065.0,2005.660145195029,0.0,163,162,0,0,162,160,7824,1,0,0,1,2
2020-11-08,US,Colorado,Larimer,5425,61,0,40.66671597,-105.4625784,8069.0,1520.037881865738,1.1244239631336406,5364,5294,60,0,5234,5142,350518,131,1,0,130,152
2020-11-08,US,Colorado,Las Animas,96,0,0,37.3153406,-104.03764579999999,8071.0,661.7951192609954,0.0,96,96,0,0,96,96,14503,0,0,0,0,0
2020-11-08,US,Colorado,Lincoln,30,0,0,38.98749519,-103.51366490000001,8073.0,526.2234695667427,0.0,30,27,0,0,27,26,5610,3,0,0,3,1
2020-11-08,US,Colorado,Logan,1529,14,0,40.7249637,-103.110817,8075.0,6823.151412378955,0.9156311314584696,1515,1503,14,0,1489,1466,21528,26,0,0,26,37
2020-11-08,US,Colorado,Mesa,2405,26,0,39.01787888,-108.469799,8077.0,1559.5616367291354,1.0810810810810811,2379,2238,26,0,2212,2115,153207,167,0,0,167,123
2020-11-08,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-11-08,US,Colorado,Moffat,100,1,0,40.61810999,-108.2070876,8081.0,752.8419784687192,1.0,99,96,1,0,95,85,13188,4,0,0,4,11
2020-11-08,US,Colorado,Montezuma,295,5,0,37.33859579,-108.59588570000001,8083.0,1126.6852537906275,1.6949152542372878,290,287,5,0,282,267,26158,8,0,0,8,20
2020-11-08,US,Colorado,Montrose,541,14,0,38.40214114,-108.26390220000002,8085.0,1265.2603021656766,2.587800369685767,527,533,14,0,519,524,42214,8,0,0,8,9
2020-11-08,US,Colorado,Morgan,1057,50,0,40.26279810000001,-103.8093302,8087.0,3636.301087106096,4.7303689687795645,1007,1033,50,0,983,1011,28558,24,0,0,24,22
2020-11-08,US,Colorado,Otero,225,7,0,37.9014485,-103.7173385,8089.0,1230.9880730933362,3.111111111111111,218,218,7,0,211,211,18432,7,0,0,7,7
