Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Colorado,Ouray,52,2,0,38.14717457,-107.7675136,8091.0,1050.0807754442646,3.8461538461538463,50,52,2,0,50,52,4833,0,0,0,0,0
2020-11-08,US,Colorado,Park,125,1,0,39.120926000000004,-105.7182065,8093.0,663.3059166887767,0.8,124,122,1,0,121,118,18556,3,0,0,3,4
2020-11-08,US,Colorado,Phillips,93,1,0,40.59414277,-102.3577703,8095.0,2180.5392731535762,1.075268817204301,92,92,1,0,91,84,4286,1,0,0,1,8
2020-11-08,US,Colorado,Pitkin,324,2,0,39.21720112,-106.9310027,8097.0,1823.6055608712784,0.6172839506172839,322,323,2,0,321,319,17950,1,0,0,1,4
2020-11-08,US,Colorado,Prowers,265,11,0,37.95544985,-102.3926052,8099.0,2177.127834373973,4.150943396226415,254,251,11,0,240,240,12164,14,0,0,14,11
2020-11-08,US,Colorado,Pueblo,3160,54,0,38.17359144,-104.5127437,8101.0,1876.2171661995915,1.7088607594936709,3106,3081,54,0,3027,2964,167529,79,0,0,79,117
2020-11-08,US,Colorado,Rio Blanco,38,0,0,39.97913541,-108.2179009,8103.0,600.8855154965212,0.0,38,36,0,0,36,33,6336,2,0,0,2,3
2020-11-08,US,Colorado,Rio Grande,144,3,0,37.5836865,-106.3847838,8105.0,1278.0686961924202,2.083333333333333,141,143,3,0,140,142,11250,1,0,0,1,1
2020-11-08,US,Colorado,Routt,286,9,0,40.48596505,-106.9905548,8107.0,1115.5316327326623,3.1468531468531467,277,278,9,0,269,261,25733,8,0,0,8,17
2020-11-08,US,Colorado,Saguache,168,2,0,38.08054629,-106.28246599999999,8109.0,2461.89917936694,1.1904761904761905,166,165,2,0,163,159,6843,3,0,0,3,6
2020-11-08,US,Colorado,San Juan,12,0,0,37.76248981,-107.67632890000002,8111.0,1648.3516483516485,0.0,12,12,0,0,12,12,762,0,0,0,0,0
2020-11-08,US,Colorado,San Miguel,118,0,0,38.00450883,-108.4020725,8113.0,1442.7191588213718,0.0,118,116,0,0,116,114,8191,2,0,0,2,2
2020-11-08,US,Colorado,Sedgwick,60,1,0,40.87595412,-102.3519227,8115.0,2669.039145907473,1.6666666666666667,59,59,1,0,58,57,2303,1,0,0,1,2
2020-11-08,US,Colorado,Summit,961,4,0,39.63803232,-106.1150762,8117.0,3098.9003901841284,0.4162330905306972,957,937,4,0,933,904,31007,24,0,0,24,33
2020-11-08,US,Colorado,Teller,317,4,0,38.88133511,-105.16148929999999,8119.0,1248.6213959350873,1.2618296529968454,313,311,4,0,307,302,25083,6,0,0,6,9
2020-11-08,US,Colorado,Unassigned,23,0,0,0.0,0.0,90008.0,0.0,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-11-08,US,Colorado,Washington,127,1,0,39.97015535,-103.202587,8121.0,2587.6120619396897,0.7874015748031497,126,126,1,0,125,127,4909,1,0,0,1,-1
2020-11-08,US,Colorado,Weld,7961,164,0,40.55499405,-104.39296209999999,8123.0,2453.373272684689,2.060042708202487,7797,7790,163,0,7627,7544,314305,171,1,0,170,246
2020-11-08,US,Colorado,Yuma,248,1,0,40.00346839,-102.4258673,8125.0,2475.2969358219384,0.4032258064516129,247,246,1,0,245,243,10020,2,0,0,2,3
2020-11-08,US,Connecticut,Fairfield,26435,1447,0,41.26809896,-73.3881171,9001.0,2802.3007806371447,5.473803669377719,24988,26435,1447,0,24988,26435,943823,0,0,0,0,0
2020-11-08,US,Connecticut,Hartford,19769,1505,0,41.80283011,-72.73103891,9003.0,2216.951509442426,7.612929333805453,18264,19769,1505,0,18264,19769,892697,0,0,0,0,0
2020-11-08,US,Connecticut,Litchfield,2559,146,0,41.7937534,-73.2451475,9005.0,1419.0414400026618,5.705353653771003,2413,2559,146,0,2413,2559,181111,0,0,0,0,0
2020-11-08,US,Connecticut,Middlesex,2231,198,0,41.45949668,-72.53714864,9007.0,1373.4640104410353,8.874943971313312,2033,2231,198,0,2033,2231,162682,0,0,0,0,0
2020-11-08,US,Connecticut,New Haven,19154,1137,0,41.408032500000004,-72.93620426,9009.0,2240.8707971973317,5.9360968988200895,18017,19154,1137,0,18017,19154,857620,0,0,0,0,0
2020-11-08,US,Connecticut,New London,4220,149,0,41.48896435,-72.10430976,9011.0,1591.2158850101432,3.530805687203792,4071,4220,149,0,4071,4220,266784,0,0,0,0,0
2020-11-08,US,Connecticut,Tolland,1940,68,0,41.85853803,-72.3308481,9013.0,1287.146449399885,3.5051546391752577,1872,1940,68,0,1872,1940,150921,0,0,0,0,0
2020-11-08,US,Connecticut,Unassigned,207,0,0,0.0,0.0,90009.0,0.0,0.0,207,207,0,0,207,207,,0,0,0,0,0
2020-11-08,US,Connecticut,Windham,1610,21,0,41.82972709,-71.98182316,9015.0,1378.6371187340515,1.3043478260869563,1589,1610,21,0,1589,1610,117027,0,0,0,0,0
2020-11-08,US,Delaware,Kent,3778,122,0,39.08646628,-75.56884914,10001.0,2089.7635878884425,3.2292218104817363,3656,3741,122,0,3619,3717,178550,37,0,0,37,24
2020-11-08,US,Delaware,New Castle,14204,355,0,39.57992638,-75.64054974,10003.0,2542.089259476012,2.4992959729653617,13849,13964,354,0,13610,13818,559335,240,1,0,239,146
2020-11-08,US,Delaware,Sussex,8528,241,0,38.66143781,-75.39031349,10005.0,3640.9435371971394,2.8259849906191365,8287,8461,240,0,8221,8408,229286,67,1,0,66,53
2020-11-08,US,Delaware,Unassigned,93,0,0,0.0,0.0,90010.0,0.0,0.0,93,92,0,0,92,92,,1,0,0,1,0
2020-11-08,US,District of Columbia,District of Columbia,18001,654,0,38.90417773,-77.01655992,11001.0,2550.6235219603573,3.6331314926948495,17347,17891,654,0,17237,17792,702455,110,0,0,110,99
2020-11-08,US,Florida,Alachua,11123,78,0,29.67866525,-82.35928158,12001.0,4134.283367342767,0.7012496628607391,11045,11082,78,0,11004,11047,269956,41,0,0,41,35
2020-11-08,US,Florida,Baker,1852,27,0,30.33060121,-82.28467476,12003.0,6340.294419719275,1.4578833693304536,1825,1847,26,0,1821,1844,28355,5,1,0,4,3
2020-11-08,US,Florida,Bay,7139,141,0,30.26548745,-85.62122584,12005.0,4086.31693426061,1.9750665359294017,6998,7108,141,0,6967,7087,185287,31,0,0,31,21
2020-11-08,US,Florida,Bradford,1267,15,0,29.95079741,-82.16611613,12007.0,4492.748484096309,1.1838989739542225,1252,1259,15,0,1244,1258,27732,8,0,0,8,1
2020-11-08,US,Florida,Brevard,12680,392,0,28.29409504,-80.73091022,12009.0,2106.5152456548967,3.091482649842271,12288,12572,391,0,12181,12429,596849,108,1,0,107,143
2020-11-08,US,Florida,Broward,90997,1548,0,26.15184651,-80.48725556,12011.0,4659.874291906197,1.7011549831313117,89449,90172,1545,0,88627,89751,1951260,825,3,0,822,421
2020-11-08,US,Florida,Calhoun,757,15,0,30.40666734,-85.19394153,12013.0,5366.891173342786,1.9815059445178336,742,754,15,0,739,752,14587,3,0,0,3,2
2020-11-08,US,Florida,Charlotte,4005,165,0,26.90131002,-81.92949121,12015.0,2120.057170080991,4.119850187265918,3840,3962,165,0,3797,3922,184998,43,0,0,43,40
2020-11-08,US,Florida,Citrus,3584,142,0,28.84804315,-82.47614748,12017.0,2394.809464308385,3.962053571428572,3442,3493,142,0,3351,3440,147929,91,0,0,91,53
2020-11-08,US,Florida,Clay,6510,127,0,29.98319144,-81.85609986,12019.0,2969.1861419736188,1.9508448540706604,6383,6465,127,0,6338,6433,216072,45,0,0,45,32
2020-11-08,US,Florida,Collier,15263,259,0,26.11091986,-81.34687065,12021.0,3965.424965315847,1.6969141060079933,15004,15173,259,0,14914,15091,378488,90,0,0,90,82
2020-11-08,US,Florida,Columbia,4386,79,0,30.22509788,-82.62160164,12023.0,6118.34946851547,1.8011855905152758,4307,4377,79,0,4298,4360,70503,9,0,0,9,17
2020-11-08,US,Florida,DeSoto,1725,30,0,27.18677893,-81.80941373,12027.0,4539.354227520328,1.7391304347826086,1695,1717,30,0,1687,1710,37489,8,0,0,8,7
2020-11-08,US,Florida,Dixie,921,11,0,29.60631086,-83.15724673,12029.0,5473.6716985617495,1.1943539630836049,910,921,11,0,910,919,16700,0,0,0,0,2
2020-11-08,US,Florida,Duval,36716,534,0,30.33225875,-81.66976468,12031.0,3833.548245636932,1.4544067981261577,36182,36520,534,0,35986,36438,950181,196,0,0,196,82
2020-11-08,US,Florida,Escambia,14334,279,0,30.67652764,-87.37284571,12033.0,4503.0724186028965,1.9464210966931765,14055,14205,279,0,13926,14139,315534,129,0,0,129,66
2020-11-08,US,Florida,Flagler,2286,40,0,29.45933576,-81.31508595,12035.0,1986.4269514515865,1.7497812773403325,2246,2262,40,0,2222,2254,112067,24,0,0,24,8
2020-11-08,US,Florida,Franklin,794,4,0,29.83791238,-84.82731662,12037.0,6548.4536082474215,0.5037783375314862,790,791,4,0,787,791,11736,3,0,0,3,0
2020-11-08,US,Florida,Gadsden,3097,56,0,30.57796289,-84.61915825,12039.0,6782.742006132282,1.8082014853083632,3041,3094,56,0,3038,3092,45894,3,0,0,3,2
2020-11-08,US,Florida,Gilchrist,628,19,0,29.72856978,-82.79880657,12041.0,3379.614680873964,3.0254777070063694,609,624,19,0,605,624,18256,4,0,0,4,0
2020-11-08,US,Florida,Glades,626,6,0,26.95635849,-81.18996211,12043.0,4532.618926942292,0.9584664536741214,620,626,6,0,620,624,13724,0,0,0,0,2
2020-11-08,US,Florida,Gulf,992,15,0,29.93543004,-85.24270990000002,12045.0,7273.260502969426,1.5120967741935485,977,981,15,0,966,979,16164,11,0,0,11,2
2020-11-08,US,Florida,Hamilton,926,10,0,30.49673973,-82.94998918,12047.0,6418.075963404493,1.079913606911447,916,923,10,0,913,922,14310,3,0,0,3,1
2020-11-08,US,Florida,Hardee,1654,17,0,27.49293939,-81.80956574,12049.0,6140.253183353751,1.0278113663845223,1637,1645,17,0,1628,1641,27245,9,0,0,9,4
2020-11-08,US,Florida,Hendry,2294,44,0,26.55386945,-81.16469006,12051.0,5459.045262005616,1.9180470793374016,2250,2288,44,0,2244,2281,41556,6,0,0,6,7
2020-11-08,US,Florida,Hernando,4022,178,0,28.55364461,-82.42700204,12053.0,2074.0511551155114,4.4256588761810045,3844,3972,178,0,3794,3946,190865,50,0,0,50,26
2020-11-08,US,Florida,Highlands,2952,123,0,27.34254618,-81.34071957,12055.0,2779.111475132036,4.166666666666667,2829,2913,123,0,2790,2870,105424,39,0,0,39,43
2020-11-08,US,Florida,Hillsborough,50790,842,0,27.9276559,-82.32013172,12057.0,3450.482619187373,1.6578066548533177,49948,50380,836,0,49544,50127,1436888,410,6,0,404,253
2020-11-08,US,Florida,Holmes,987,13,0,30.86747479,-85.81319222,12059.0,5031.350359382169,1.3171225937183384,974,980,13,0,967,976,19477,7,0,0,7,4
2020-11-08,US,Florida,Indian River,4159,126,0,27.69308961,-80.60556721,12061.0,2600.626551527923,3.0295744169271464,4033,4128,126,0,4002,4080,157413,31,0,0,31,48
2020-11-08,US,Florida,Jackson,3341,84,0,30.795459700000002,-85.21500423,12063.0,7198.259145947342,2.514217300209518,3257,3313,83,0,3230,3299,48305,28,1,0,27,14
2020-11-08,US,Florida,Jefferson,705,11,0,30.43669112,-83.89442308,12065.0,4948.757545977818,1.5602836879432624,694,702,11,0,691,700,14288,3,0,0,3,2
2020-11-08,US,Florida,Lafayette,1291,17,0,29.98484137,-83.18166636,12067.0,15328.900498693896,1.3168086754453912,1274,1290,17,0,1273,1290,8732,1,0,0,1,0
2020-11-08,US,Florida,Lake,9195,235,0,28.76202069,-81.7125123,12069.0,2504.644283309454,2.55573681348559,8960,9132,235,0,8897,9103,356495,63,0,0,63,29
2020-11-08,US,Florida,Lee,24842,531,0,26.58410348,-81.88399313,12071.0,3223.8179961249816,2.137509057241768,24311,24655,531,0,24124,24508,754610,187,0,0,187,147
2020-11-08,US,Florida,Leon,12988,119,0,30.45955727,-84.27491114,12073.0,4423.976946815539,0.9162303664921466,12869,12864,119,0,12745,12825,292502,124,0,0,124,39
2020-11-08,US,Florida,Levy,1209,12,0,29.31829741,-82.74007147,12075.0,2913.0424306676628,0.9925558312655088,1197,1194,12,0,1182,1189,40770,15,0,0,15,5
2020-11-08,US,Florida,Liberty,549,12,0,30.23766008,-84.8829258,12077.0,6571.702178597079,2.1857923497267757,537,549,12,0,537,545,8457,0,0,0,0,4
2020-11-08,US,Florida,Madison,1121,25,0,30.44396917,-83.47398594,12079.0,6061.753095765966,2.2301516503122207,1096,1106,25,0,1081,1100,18529,15,0,0,15,6
2020-11-08,US,Florida,Manatee,14114,334,0,27.47196942,-82.31831044,12081.0,3500.035957575021,2.3664446648717585,13780,13989,334,0,13655,13944,394855,125,0,0,125,45
2020-11-08,US,Florida,Marion,11313,362,0,29.21227113,-82.05803627,12083.0,3094.5431767141986,3.1998585697869713,10951,11280,361,0,10919,11205,359977,33,1,0,32,75
2020-11-08,US,Florida,Martin,5566,169,0,27.0772071,-80.43109784,12085.0,3457.142857142857,3.0362917714696365,5397,5548,169,0,5379,5524,160912,18,0,0,18,24
2020-11-08,US,Florida,Miami-Dade,194356,3683,0,25.6112362,-80.55170587,12086.0,7153.488851428445,1.894976229187676,190673,192646,3682,0,188964,191838,2761581,1710,1,0,1709,808
2020-11-08,US,Florida,Monroe,2568,25,0,25.20904673,-81.07812416,12087.0,3459.6109284905965,0.973520249221184,2543,2539,25,0,2514,2522,75027,29,0,0,29,17
2020-11-08,US,Florida,Nassau,2609,52,0,30.61037141,-81.80297522,12089.0,2943.864598025388,1.9931008049060943,2557,2591,52,0,2539,2576,85832,18,0,0,18,15
2020-11-08,US,Florida,Okaloosa,7062,138,0,30.69143028,-86.59267105,12091.0,3351.080488568744,1.954120645709431,6924,6968,138,0,6830,6901,207269,94,0,0,94,67
2020-11-08,US,Florida,Okeechobee,1806,42,0,27.386336199999995,-80.88944347,12093.0,4282.868525896414,2.3255813953488373,1764,1802,42,0,1760,1788,41537,4,0,0,4,14
2020-11-08,US,Florida,Orange,48729,591,0,28.51367621,-81.31799498,12095.0,3496.9988201961737,1.212830142215108,48138,48596,591,0,48005,48322,1380645,133,0,0,133,274
2020-11-08,US,Florida,Osceola,15106,211,0,28.06312234,-81.14882926,12097.0,4020.215515061836,1.3967959751092278,14895,14935,211,0,14724,14869,367990,171,0,0,171,66
2020-11-08,US,Florida,Palm Beach,55449,1609,0,26.64676272,-80.46536002,12099.0,3704.5771895481603,2.9017655863947054,53840,55002,1609,0,53393,54624,1485941,447,0,0,447,378
2020-11-08,US,Florida,Pasco,11788,250,0,28.30810945,-82.40227529,12101.0,2128.0014152978533,2.120800814387513,11538,11671,249,0,11422,11558,539630,117,1,0,116,113
2020-11-08,US,Florida,Pinellas,27675,831,0,27.93130349,-82.72239666,12103.0,2838.473183479727,3.002710027100272,26844,27372,831,0,26541,27192,975280,303,0,0,303,180
2020-11-08,US,Florida,Polk,24129,638,0,27.95027105,-81.69732947,12105.0,3329.161935326314,2.6441211819801897,23491,23966,638,0,23328,23879,708009,163,0,0,163,87
2020-11-08,US,Florida,Putnam,2485,54,0,29.60779729,-81.74230285,12107.0,3334.630506836999,2.1730382293762576,2431,2468,51,0,2417,2461,74163,17,3,0,14,7
2020-11-08,US,Florida,Santa Rosa,6233,89,0,30.69341450000001,-87.02458128,12113.0,3381.747353686392,1.4278838440558317,6144,6199,89,0,6110,6175,179349,34,0,0,34,24
2020-11-08,US,Florida,Sarasota,10429,351,0,27.18546175,-82.33174248,12115.0,2404.4247501971217,3.365615111707738,10078,10312,351,0,9961,10247,426718,117,0,0,117,65
2020-11-08,US,Florida,Seminole,10938,250,0,28.7158582,-81.24060348,12117.0,2318.2274821650353,2.2856098006948256,10688,10860,250,0,10610,10801,467832,78,0,0,78,59
2020-11-08,US,Florida,St. Johns,7047,88,0,29.90096506,-81.43589967,12109.0,2662.5408052230687,1.2487583368809425,6959,6992,87,0,6905,6965,254261,55,1,0,54,27
2020-11-08,US,Florida,St. Lucie,9521,341,0,27.37763908,-80.47106649,12111.0,2900.117881065012,3.58155655918496,9180,9491,339,0,9152,9445,321128,30,2,0,28,46
2020-11-08,US,Florida,Sumter,3086,88,0,28.70181754,-82.0794267,12119.0,2330.4636761818456,2.851587815942968,2998,3070,88,0,2982,3047,128754,16,0,0,16,23
2020-11-08,US,Florida,Suwannee,3069,81,0,30.19746066,-82.99099670000003,12121.0,6909.516626516875,2.6392961876832843,2988,3062,81,0,2981,3059,44191,7,0,0,7,3
2020-11-08,US,Florida,Taylor,1531,18,0,30.04848048,-83.60445406,12123.0,7098.1501228615125,1.1757021554539515,1513,1530,18,0,1512,1525,21623,1,0,0,1,5
2020-11-08,US,Florida,Unassigned,2038,0,0,0.0,0.0,90012.0,0.0,0.0,2038,1789,0,0,1789,1784,,249,0,0,249,5
2020-11-08,US,Florida,Union,1177,49,0,30.04412971,-82.37497443,12125.0,7724.617706897683,4.163126593033135,1128,1175,49,0,1126,1174,14940,2,0,0,2,1
2020-11-08,US,Florida,Volusia,13653,329,0,29.05858895,-81.18263252,12127.0,2467.62964408875,2.4097267999707026,13324,13557,329,0,13228,13439,547538,96,0,0,96,118
2020-11-08,US,Florida,Wakulla,1386,11,0,30.16548905,-84.39895211,12129.0,4108.00557218649,0.7936507936507936,1375,1374,11,0,1363,1369,32461,12,0,0,12,5
2020-11-08,US,Florida,Walton,3027,32,0,30.64204028,-86.16935664,12131.0,4086.619594713181,1.057152296002643,2995,2958,32,0,2926,2721,71375,69,0,0,69,237
2020-11-08,US,Florida,Washington,1300,24,0,30.61359259,-85.66002461,12133.0,5103.442861068583,1.8461538461538465,1276,1296,24,0,1272,1285,24880,4,0,0,4,11
2020-11-08,US,Georgia,Appling,1194,38,0,31.74847232,-82.28909114,13001.0,6494.071576199282,3.1825795644891124,1156,1278,38,0,1240,1277,18507,-84,0,0,-84,1
2020-11-08,US,Georgia,Atkinson,492,7,0,31.29633502,-82.87545866,13003.0,6025.719534598898,1.4227642276422765,485,545,7,0,538,545,8297,-53,0,0,-53,0
2020-11-08,US,Georgia,Bacon,644,17,0,31.55456473,-82.45936528,13005.0,5768.541741311357,2.6397515527950306,627,720,17,0,703,717,11185,-76,0,0,-76,3
2020-11-08,US,Georgia,Baker,99,6,0,31.32669878,-84.44218806,13007.0,3258.722843976301,6.0606060606060606,93,113,6,0,107,113,3092,-14,0,0,-14,0
2020-11-08,US,Georgia,Baldwin,2373,66,0,33.06882326,-83.24701748,13009.0,5286.2552907106265,2.781289506953224,2307,2463,66,0,2397,2454,44823,-90,0,0,-90,9
2020-11-08,US,Georgia,Banks,596,9,0,34.35607081,-83.49644388,13011.0,3098.679421857128,1.5100671140939597,587,608,9,0,599,605,18988,-12,0,0,-12,3
2020-11-08,US,Georgia,Barrow,2759,55,0,33.99148694,-83.71436292,13013.0,3314.512253724171,1.9934758970641535,2704,2930,55,0,2875,2916,80809,-171,0,0,-171,14
2020-11-08,US,Georgia,Bartow,3854,96,0,34.23732119,-84.83887523,13015.0,3577.1965323284253,2.4909185262065385,3758,4227,96,0,4131,4203,106408,-373,0,0,-373,24
2020-11-08,US,Georgia,Ben Hill,901,34,0,31.76095874,-83.22145359,13017.0,5395.209580838324,3.7735849056603774,867,953,34,0,919,949,16787,-52,0,0,-52,4
2020-11-08,US,Georgia,Berrien,507,15,0,31.27590016,-83.22529920000002,13019.0,2613.806258699799,2.9585798816568047,492,604,15,0,589,605,19252,-97,0,0,-97,-1
2020-11-08,US,Georgia,Bibb,6824,204,0,32.80904227,-83.70489165,13021.0,4455.500492951769,2.9894490035169987,6620,6993,204,0,6789,6978,153095,-169,0,0,-169,15
2020-11-08,US,Georgia,Bleckley,517,27,0,32.43829035,-83.33035166,13023.0,4016.15784976307,5.222437137330754,490,656,27,0,629,656,12838,-139,0,0,-139,0
2020-11-08,US,Georgia,Brantley,490,13,0,31.19576557,-81.97743999,13025.0,2564.2367470825266,2.653061224489796,477,699,13,0,686,696,18897,-209,0,0,-209,3
2020-11-08,US,Georgia,Brooks,554,26,0,30.83922642,-83.58303423,13027.0,3584.1366371223394,4.693140794223827,528,607,26,0,581,607,15513,-53,0,0,-53,0
2020-11-08,US,Georgia,Bryan,1338,16,0,32.00979311,-81.44002948,13029.0,3376.485729426907,1.195814648729447,1322,1373,16,0,1357,1369,38109,-35,0,0,-35,4
2020-11-08,US,Georgia,Bulloch,3162,33,0,32.39577406,-81.74811421,13031.0,3971.96261682243,1.0436432637571158,3129,3538,33,0,3505,3534,77296,-376,0,0,-376,4
2020-11-08,US,Georgia,Burke,917,12,0,33.05917989,-81.99928721,13033.0,4096.859223517849,1.3086150490730644,905,1114,12,0,1102,1111,22423,-197,0,0,-197,3
2020-11-08,US,Georgia,Butts,777,44,0,33.283094500000004,-83.95435040000002,13035.0,3115.976900866217,5.662805662805662,733,913,44,0,869,912,24193,-136,0,0,-136,1
2020-11-08,US,Georgia,Calhoun,278,10,0,31.53169785,-84.62725131,13037.0,4491.840361932461,3.5971223021582728,268,297,10,0,287,305,6352,-19,0,0,-19,-8
2020-11-08,US,Georgia,Camden,1499,18,0,30.92951916,-81.66601818,13039.0,2742.1066110562324,1.2008005336891259,1481,1539,18,0,1521,1535,53677,-40,0,0,-40,4
2020-11-08,US,Georgia,Candler,565,25,0,32.40209349,-82.07702563,13043.0,5230.028695732667,4.424778761061948,540,589,25,0,564,587,10836,-24,0,0,-24,2
2020-11-08,US,Georgia,Carroll,3558,80,0,33.58138199,-85.07976677,13045.0,2965.197679845323,2.2484541877459248,3478,4499,80,0,4419,4485,118121,-941,0,0,-941,14
2020-11-08,US,Georgia,Catoosa,1616,25,0,34.89872298,-85.13757014,13047.0,2391.240011837822,1.5470297029702968,1591,1625,25,0,1600,1601,67420,-9,0,0,-9,24
2020-11-08,US,Georgia,Charlton,656,10,0,30.78371028,-82.13951596,13049.0,4898.446833930705,1.5243902439024388,646,741,10,0,731,739,12968,-85,0,0,-85,2
2020-11-08,US,Georgia,Chatham,9732,194,0,32.00043026,-81.12489526,13051.0,3362.471063815085,1.9934237566789967,9538,9859,194,0,9665,9830,289195,-127,0,0,-127,29
2020-11-08,US,Georgia,Chattahoochee,1839,1,0,32.34341231,-84.78809239,13053.0,16860.731640231046,0.05437737901033169,1838,1855,1,0,1854,1845,10684,-16,0,0,-16,10
2020-11-08,US,Georgia,Chattooga,1028,29,0,34.47197698,-85.34535662,13055.0,4147.000685788051,2.8210116731517516,999,1080,29,0,1051,1070,24790,-52,0,0,-52,10
2020-11-08,US,Georgia,Cherokee,7701,104,0,34.24393976,-84.47431861,13057.0,2975.967353626537,1.350473964420205,7597,8409,104,0,8305,8340,254149,-708,0,0,-708,69
2020-11-08,US,Georgia,Clarke,6040,50,0,33.95436462,-83.37124007,13059.0,4706.579080658609,0.8278145695364238,5990,7118,50,0,7068,7085,127330,-1078,0,0,-1078,33
2020-11-08,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,132,3,0,129,132,2887,-8,0,0,-8,0
2020-11-08,US,Georgia,Clayton,8759,183,0,33.54187245,-84.35594188,13063.0,2997.0300010949304,2.0892795981276397,8576,9222,183,0,9039,9168,289615,-463,0,0,-463,54
2020-11-08,US,Georgia,Clinch,471,13,0,30.91395822,-82.70432472,13065.0,7116.953762466002,2.760084925690021,458,509,13,0,496,507,6648,-38,0,0,-38,2
2020-11-08,US,Georgia,Cobb,23090,468,0,33.94243204,-84.5761255,13067.0,3037.594341049884,2.026851450844521,22622,25338,468,0,24870,25225,756865,-2248,0,0,-2248,113
2020-11-08,US,Georgia,Coffee,2370,65,0,31.54892966,-82.85492059999999,13069.0,5476.856238301019,2.7426160337552736,2305,2614,65,0,2549,2598,43093,-244,0,0,-244,16
2020-11-08,US,Georgia,Colquitt,2169,40,0,31.18810588,-83.7677946,13071.0,4756.578947368421,1.8441678192715536,2129,2500,40,0,2460,2498,45592,-331,0,0,-331,2
2020-11-08,US,Georgia,Columbia,4618,68,0,33.54534185,-82.263524,13073.0,2946.769273964036,1.472498917280208,4550,5257,68,0,5189,5236,154291,-639,0,0,-639,21
2020-11-08,US,Georgia,Cook,654,16,0,31.16068491,-83.42947229,13075.0,3786.913723219456,2.4464831804281344,638,717,16,0,701,712,17162,-63,0,0,-63,5
2020-11-08,US,Georgia,Coweta,3092,63,0,33.35334302,-84.76129976,13077.0,2082.028698597391,2.03751617076326,3029,4179,63,0,4116,4162,145864,-1087,0,0,-1087,17
2020-11-08,US,Georgia,Crawford,203,6,0,32.71391813,-83.98061238,13079.0,1636.568848758465,2.955665024630542,197,221,6,0,215,217,12318,-18,0,0,-18,4
2020-11-08,US,Georgia,Crisp,683,24,0,31.92289565,-83.76811843,13081.0,3052.9232969783657,3.5139092240117127,659,859,24,0,835,857,22601,-176,0,0,-176,2
2020-11-08,US,Georgia,Dade,410,6,0,34.854916700000004,-85.50490424,13083.0,2544.055596922313,1.4634146341463414,404,420,6,0,414,413,16226,-10,0,0,-10,7
2020-11-08,US,Georgia,Dawson,949,11,0,34.44244079,-84.16964071,13085.0,3634.9011797150292,1.1591148577449948,938,976,11,0,965,973,25083,-27,0,0,-27,3
