Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Georgia,DeKalb,22575,408,0,33.76944049,-84.22396017,13089.0,2973.1448958707856,1.807308970099668,22167,23470,408,0,23062,23404,756558,-895,0,0,-895,66
2020-11-08,US,Georgia,Decatur,1340,36,0,30.87967778,-84.57619536,13087.0,5074.988638085138,2.6865671641791047,1304,2362,36,0,2326,1462,26575,-1022,0,0,-1022,900
2020-11-08,US,Georgia,Dodge,666,29,0,32.17265114,-83.16948926,13091.0,3232.2251880611493,4.354354354354355,637,975,29,0,946,972,20705,-309,0,0,-309,3
2020-11-08,US,Georgia,Dooly,387,18,0,32.15630737,-83.79746561,13093.0,2890.216579536968,4.651162790697675,369,439,18,0,421,436,13706,-52,0,0,-52,3
2020-11-08,US,Georgia,Dougherty,3344,193,0,31.53328528,-84.21722377,13095.0,3801.9009504752376,5.7715311004784695,3151,3535,193,0,3342,3527,91243,-191,0,0,-191,8
2020-11-08,US,Georgia,Douglas,4366,77,0,33.70291126,-84.77026156,13097.0,2983.402007612253,1.7636280348144755,4289,4795,77,0,4718,4773,145331,-429,0,0,-429,22
2020-11-08,US,Georgia,Early,569,35,0,31.32155345,-84.90255207,13099.0,5583.905789990185,6.151142355008787,534,610,35,0,575,607,10247,-41,0,0,-41,3
2020-11-08,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,258,2,0,256,258,4000,-12,0,0,-12,0
2020-11-08,US,Georgia,Effingham,1912,29,0,32.36616021,-81.34280942,13103.0,2973.746422794575,1.5167364016736402,1883,1952,29,0,1923,1947,62190,-40,0,0,-40,5
2020-11-08,US,Georgia,Elbert,816,14,0,34.11302332,-82.83936148,13105.0,4251.328540168803,1.7156862745098038,802,929,14,0,915,917,19120,-113,0,0,-113,12
2020-11-08,US,Georgia,Emanuel,1253,38,0,32.59221302,-82.30239915,13107.0,5532.985957785039,3.0327214684756583,1215,1358,38,0,1320,1351,22612,-105,0,0,-105,7
2020-11-08,US,Georgia,Evans,492,7,0,32.15328841,-81.8870105,13109.0,4617.983855828797,1.4227642276422765,485,524,7,0,517,524,10721,-32,0,0,-32,0
2020-11-08,US,Georgia,Fannin,863,29,0,34.86430205,-84.316964,13111.0,3295.4024744157628,3.3603707995365006,834,881,29,0,852,876,25964,-18,0,0,-18,5
2020-11-08,US,Georgia,Fayette,2270,58,0,33.41357794,-84.49089434,13113.0,1983.9015565324546,2.555066079295154,2212,2618,58,0,2560,2611,113459,-348,0,0,-348,7
2020-11-08,US,Georgia,Floyd,4339,65,0,34.26268279,-85.21577392,13115.0,4405.16558711852,1.4980410232772527,4274,4583,65,0,4518,4556,97927,-244,0,0,-244,27
2020-11-08,US,Georgia,Forsyth,5088,55,0,34.22604035,-84.12315129999998,13117.0,2083.094508949773,1.0809748427672956,5033,5513,55,0,5458,5477,236612,-425,0,0,-425,36
2020-11-08,US,Georgia,Franklin,1011,18,0,34.37525597,-83.23159927,13119.0,4329.949890787614,1.7804154302670625,993,1040,18,0,1022,1029,23023,-29,0,0,-29,11
2020-11-08,US,Georgia,Fulton,32694,636,0,33.79216944,-84.46319413,13121.0,3072.926310486429,1.9453110662506885,32058,34644,636,0,34008,34525,1050114,-1950,0,0,-1950,119
2020-11-08,US,Georgia,Gilmer,1091,24,0,34.69316688,-84.45802506,13123.0,3477.9559437661387,2.1998166819431715,1067,1129,24,0,1105,1129,30816,-38,0,0,-38,0
2020-11-08,US,Georgia,Glascock,54,2,0,33.22879932,-82.61297636,13125.0,1817.5698418041065,3.703703703703704,52,64,2,0,62,64,2995,-10,0,0,-10,0
2020-11-08,US,Georgia,Glynn,3869,105,0,31.23279254,-81.53811412,13127.0,4536.181587956667,2.7138795554406823,3764,3929,105,0,3824,3923,85219,-60,0,0,-60,6
2020-11-08,US,Georgia,Gordon,2612,50,0,34.50487351,-84.87296253,13129.0,4506.322999154633,1.9142419601837672,2562,2804,50,0,2754,2765,57685,-192,0,0,-192,39
2020-11-08,US,Georgia,Grady,888,25,0,30.87454847,-84.23418364,13131.0,3604.92022896115,2.815315315315315,863,936,25,0,911,937,24748,-48,0,0,-48,-1
2020-11-08,US,Georgia,Greene,597,25,0,33.5769205,-83.17139104,13133.0,3258.0222658808116,4.1876046901172534,572,658,25,0,633,657,17698,-61,0,0,-61,1
2020-11-08,US,Georgia,Gwinnett,32167,459,0,33.96044201,-84.02137802,13135.0,3435.727636849132,1.4269282183604317,31708,34224,459,0,33765,34112,927781,-2057,0,0,-2057,112
2020-11-08,US,Georgia,Habersham,1941,76,0,34.63331566,-83.53094677,13137.0,4282.121426050124,3.9155074703760953,1865,1960,76,0,1884,1955,45388,-19,0,0,-19,5
2020-11-08,US,Georgia,Hall,11172,184,0,34.32207823,-83.81896936,13139.0,5464.657284986866,1.6469745793054065,10988,11323,184,0,11139,11275,202148,-151,0,0,-151,48
2020-11-08,US,Georgia,Hancock,422,45,0,33.2721566,-82.99766919,13141.0,4989.94915454653,10.66350710900474,377,431,45,0,386,429,8348,-9,0,0,-9,2
2020-11-08,US,Georgia,Haralson,733,15,0,33.79602175,-85.21005667,13143.0,2460.392051557465,2.046384720327421,718,948,15,0,933,939,29533,-215,0,0,-215,9
2020-11-08,US,Georgia,Harris,878,26,0,32.73709786,-84.90538572,13145.0,2491.769780905892,2.9612756264236904,852,925,26,0,899,924,34475,-47,0,0,-47,1
2020-11-08,US,Georgia,Hart,623,19,0,34.34626973,-82.96567682,13147.0,2377.408891432933,3.0497592295345104,604,644,19,0,625,642,26099,-21,0,0,-21,2
2020-11-08,US,Georgia,Heard,254,6,0,33.29686567,-85.12886832,13149.0,2130.3363247504817,2.3622047244094486,248,309,6,0,303,309,11879,-55,0,0,-55,0
2020-11-08,US,Georgia,Henry,6652,122,0,33.4533428,-84.14814659999998,13151.0,2835.936067803258,1.8340348767288035,6530,7315,122,0,7193,7275,230220,-663,0,0,-663,40
2020-11-08,US,Georgia,Houston,3856,97,0,32.45802497,-83.66879087,13153.0,2442.6243008177976,2.515560165975104,3759,4199,97,0,4102,4176,155469,-343,0,0,-343,23
2020-11-08,US,Georgia,Irwin,370,10,0,31.60213036,-83.27501387,13155.0,3929.4817332200514,2.702702702702702,360,388,10,0,378,388,9398,-18,0,0,-18,0
2020-11-08,US,Georgia,Jackson,2617,44,0,34.13794553,-83.56814788,13157.0,3586.061361798923,1.6813144822315629,2573,2757,44,0,2713,2732,70422,-140,0,0,-140,25
2020-11-08,US,Georgia,Jasper,253,4,0,33.31535543,-83.68844964,13159.0,1779.3093747802234,1.5810276679841897,249,381,4,0,377,380,14040,-128,0,0,-128,1
2020-11-08,US,Georgia,Jeff Davis,818,27,0,31.80405727,-82.63724870000001,13161.0,5411.84254052266,3.3007334963325183,791,921,27,0,894,919,15029,-103,0,0,-103,2
2020-11-08,US,Georgia,Jefferson,870,35,0,33.05867328,-82.41609057,13163.0,5663.325087879182,4.022988505747127,835,903,35,0,868,901,15430,-33,0,0,-33,2
2020-11-08,US,Georgia,Jenkins,477,33,0,32.79248718,-81.96040187,13165.0,5497.925311203319,6.918238993710692,444,485,33,0,452,485,8683,-8,0,0,-8,0
2020-11-08,US,Georgia,Johnson,442,24,0,32.70211082,-82.66166794,13167.0,4583.635797988178,5.429864253393665,418,498,24,0,474,497,9708,-56,0,0,-56,1
2020-11-08,US,Georgia,Jones,676,17,0,33.02512137,-83.56019163,13169.0,2352.5317556986247,2.514792899408284,659,710,17,0,693,707,28616,-34,0,0,-34,3
2020-11-08,US,Georgia,Lamar,453,20,0,33.07841647,-84.14263877,13171.0,2374.5871992451644,4.415011037527594,433,561,20,0,541,557,19000,-108,0,0,-108,4
2020-11-08,US,Georgia,Lanier,324,7,0,31.03828570000001,-83.06472457,13173.0,3108.5100259042492,2.1604938271604937,317,366,7,0,359,366,10340,-42,0,0,-42,0
2020-11-08,US,Georgia,Laurens,2107,94,0,32.46325233,-82.92221316,13175.0,4431.497917805914,4.4613194114855235,2013,2433,94,0,2339,2429,47325,-326,0,0,-326,4
2020-11-08,US,Georgia,Lee,764,31,0,31.779330600000005,-84.14324253,13177.0,2547.3459589223794,4.057591623036648,733,848,31,0,817,845,29764,-84,0,0,-84,3
2020-11-08,US,Georgia,Liberty,1345,26,0,31.82588896,-81.49251135,13179.0,2189.305770326361,1.933085501858736,1319,1371,26,0,1345,1364,61497,-26,0,0,-26,7
2020-11-08,US,Georgia,Lincoln,251,8,0,33.79201475,-82.45024131,13181.0,3168.7918192147467,3.187250996015936,243,268,8,0,260,266,7915,-17,0,0,-17,2
2020-11-08,US,Georgia,Long,289,4,0,31.75218791,-81.74952375,13183.0,1477.5806534076385,1.3840830449826989,285,305,4,0,301,306,18998,-16,0,0,-16,-1
2020-11-08,US,Georgia,Lowndes,4657,90,0,30.83568832,-83.27056716,13185.0,3966.5775173330153,1.9325746188533393,4567,5457,90,0,5367,5432,116321,-800,0,0,-800,25
2020-11-08,US,Georgia,Lumpkin,1088,18,0,34.57286511,-84.00425681,13187.0,3237.131806010116,1.6544117647058822,1070,1102,18,0,1084,1098,32955,-14,0,0,-14,4
2020-11-08,US,Georgia,Macon,263,11,0,32.35207048,-84.04234127,13193.0,2031.3586158955748,4.182509505703422,252,300,11,0,289,300,13143,-37,0,0,-37,0
2020-11-08,US,Georgia,Madison,853,12,0,34.12920917,-83.21218732,13195.0,2854.7523427041497,1.4067995310668229,841,947,11,0,936,942,29650,-94,1,0,-95,5
2020-11-08,US,Georgia,Marion,208,10,0,32.3483402,-84.52733571,13197.0,2488.335925349922,4.807692307692308,198,233,10,0,223,232,8351,-25,0,0,-25,1
2020-11-08,US,Georgia,McDuffie,727,17,0,33.47851918,-82.48252774,13189.0,3411.2237237237237,2.3383768913342498,710,826,17,0,809,825,21531,-99,0,0,-99,1
2020-11-08,US,Georgia,McIntosh,326,7,0,31.49683595,-81.40163426,13191.0,2267.352900264293,2.147239263803681,319,337,7,0,330,336,14340,-11,0,0,-11,1
2020-11-08,US,Georgia,Meriwether,611,19,0,33.04163534,-84.68859732,13199.0,2886.5687154533002,3.1096563011456633,592,716,19,0,697,714,21068,-105,0,0,-105,2
2020-11-08,US,Georgia,Miller,332,2,0,31.16568912,-84.73151117,13201.0,5806.225953130465,0.6024096385542169,330,372,2,0,370,366,5686,-40,0,0,-40,6
2020-11-08,US,Georgia,Mitchell,866,46,0,31.22483255,-84.19381821,13205.0,3961.0300507707093,5.311778290993073,820,920,46,0,874,913,22192,-54,0,0,-54,7
2020-11-08,US,Georgia,Monroe,803,55,0,33.014289,-83.92097166,13207.0,2911.741243019799,6.849315068493151,748,910,55,0,855,904,27520,-107,0,0,-107,6
2020-11-08,US,Georgia,Montgomery,372,9,0,32.17201038,-82.53527476,13209.0,4055.822067160925,2.419354838709677,363,401,9,0,392,402,9193,-29,0,0,-29,-1
2020-11-08,US,Georgia,Morgan,553,6,0,33.59232073,-83.49129491,13211.0,2868.852459016393,1.08499095840868,547,723,6,0,717,722,18853,-170,0,0,-170,1
2020-11-08,US,Georgia,Murray,1218,11,0,34.78897608,-84.74993177,13213.0,3037.709497206705,0.90311986863711,1207,1216,11,0,1205,1197,39921,2,0,0,2,19
2020-11-08,US,Georgia,Muscogee,6530,178,0,32.50931999,-84.87142262,13215.0,3335.5638533169194,2.7258805513016844,6352,6767,178,0,6589,6752,194160,-237,0,0,-237,15
2020-11-08,US,Georgia,Newton,3031,99,0,33.55514538,-83.84547140000002,13217.0,2712.449885452463,3.26624876278456,2932,3319,99,0,3220,3307,109541,-288,0,0,-288,12
2020-11-08,US,Georgia,Oconee,910,32,0,33.83749973,-83.43679568,13219.0,2259.185700099305,3.5164835164835164,878,16049,32,0,16017,1178,39272,-15139,0,0,-15139,14871
2020-11-08,US,Georgia,Oglethorpe,446,13,0,33.878629600000004,-83.08278123,13221.0,2922.865194311553,2.914798206278027,433,1182,13,0,1169,490,15054,-736,0,0,-736,692
2020-11-08,US,Georgia,Out of GA,15242,193,0,0.0,0.0,80013.0,0.0,1.2662380265057078,15049,490,193,0,297,15929,,14752,0,0,14752,-15439
2020-11-08,US,Georgia,Paulding,3396,68,0,33.91969522,-84.86848792,13223.0,2013.4347560577944,2.0023557126030624,3328,4021,68,0,3953,4000,164044,-625,0,0,-625,21
2020-11-08,US,Georgia,Peach,831,26,0,32.56934316,-83.82937,13225.0,3016.771945109999,3.128760529482552,805,918,26,0,892,911,27297,-87,0,0,-87,7
2020-11-08,US,Georgia,Pickens,865,12,0,34.46589159,-84.46406611,13227.0,2654.106962044736,1.3872832369942196,853,914,12,0,902,906,31980,-49,0,0,-49,8
2020-11-08,US,Georgia,Pierce,712,25,0,31.35928155,-82.21598442,13229.0,3657.84741844336,3.51123595505618,687,1141,25,0,1116,1138,19389,-429,0,0,-429,3
2020-11-08,US,Georgia,Pike,406,12,0,33.09310242,-84.38790389,13231.0,2141.1243539711,2.955665024630542,394,642,12,0,630,641,18634,-236,0,0,-236,1
2020-11-08,US,Georgia,Polk,1805,29,0,34.00267074,-85.18677781,13233.0,4235.796587895713,1.6066481994459834,1776,2027,29,0,1998,2018,42470,-222,0,0,-222,9
2020-11-08,US,Georgia,Pulaski,347,23,0,32.23334561,-83.47549959999998,13235.0,3115.740325042651,6.628242074927955,324,413,23,0,390,412,11069,-66,0,0,-66,1
2020-11-08,US,Georgia,Putnam,851,28,0,33.32056115,-83.37552891,13237.0,3847.371038473711,3.290246768507638,823,919,28,0,891,917,21809,-68,0,0,-68,2
2020-11-08,US,Georgia,Quitman,42,1,0,31.86728114,-85.01773177,13239.0,1826.8812527185733,2.380952380952381,41,59,1,0,58,58,2279,-17,0,0,-17,1
2020-11-08,US,Georgia,Rabun,454,11,0,34.88389445,-83.40304637,13241.0,2649.238489817354,2.4229074889867843,443,457,11,0,446,450,16867,-3,0,0,-3,7
2020-11-08,US,Georgia,Randolph,341,30,0,31.76622818,-84.75732369,13243.0,5030.98259073473,8.797653958944279,311,357,30,0,327,357,6833,-16,0,0,-16,0
2020-11-08,US,Georgia,Richmond,8386,189,0,33.35777107,-82.07026432,13245.0,4140.866490879823,2.2537562604340566,8197,8814,189,0,8625,8793,201554,-428,0,0,-428,21
2020-11-08,US,Georgia,Rockdale,2267,42,0,33.65145002,-84.02202167,13247.0,2494.0591445168106,1.8526687251874725,2225,2373,42,0,2331,2363,90594,-106,0,0,-106,10
2020-11-08,US,Georgia,Schley,115,2,0,32.2654021,-84.31258912,13249.0,2187.5594445501238,1.7391304347826086,113,151,2,0,149,148,5236,-36,0,0,-36,3
2020-11-08,US,Georgia,Screven,459,11,0,32.74976524,-81.60779441,13251.0,3286.553057425175,2.396514161220044,448,484,11,0,473,482,13938,-25,0,0,-25,2
2020-11-08,US,Georgia,Seminole,409,11,0,30.93464824,-84.86823924,13253.0,5055.624227441284,2.6894865525672373,398,434,11,0,423,433,8315,-25,0,0,-25,1
2020-11-08,US,Georgia,Spalding,1700,66,0,33.26310031,-84.28013991,13255.0,2548.611007001184,3.882352941176471,1634,2019,66,0,1953,2009,66100,-319,0,0,-319,10
2020-11-08,US,Georgia,Stephens,1321,43,0,34.55151201,-83.29405315,13257.0,5095.467695274831,3.2551097653292964,1278,1330,43,0,1287,1322,26035,-9,0,0,-9,8
2020-11-08,US,Georgia,Stewart,572,17,0,32.07996777,-84.83208037,13259.0,8639.178371847152,2.9720279720279716,555,616,17,0,599,616,6199,-44,0,0,-44,0
2020-11-08,US,Georgia,Sumter,976,68,0,32.03650571,-84.19821492,13261.0,3305.785123966942,6.967213114754099,908,1162,68,0,1094,1162,29733,-186,0,0,-186,0
2020-11-08,US,Georgia,Talbot,190,8,0,32.69642758,-84.53351366,13263.0,3066.989507667474,4.2105263157894735,182,211,8,0,203,206,6272,-21,0,0,-21,5
2020-11-08,US,Georgia,Taliaferro,31,0,0,33.56543317,-82.88136816,13265.0,2016.9160702667525,0.0,31,33,0,0,33,33,1608,-2,0,0,-2,0
2020-11-08,US,Georgia,Tattnall,971,18,0,32.04785085,-82.05539188,13267.0,3840.069603733291,1.8537590113285276,953,1027,18,0,1009,1027,25391,-56,0,0,-56,0
2020-11-08,US,Georgia,Taylor,245,13,0,32.55792548,-84.25077141,13269.0,3054.8628428927677,5.306122448979592,232,307,13,0,294,307,8039,-62,0,0,-62,0
2020-11-08,US,Georgia,Telfair,506,24,0,31.92829517,-82.93491155,13271.0,3190.416141235813,4.743083003952568,482,626,24,0,602,626,15876,-120,0,0,-120,0
2020-11-08,US,Georgia,Terrell,346,32,0,31.77527543,-84.44069698,13273.0,4055.796506857344,9.248554913294797,314,383,32,0,351,382,8611,-37,0,0,-37,1
2020-11-08,US,Georgia,Thomas,1649,73,0,30.86392347,-83.91847289,13275.0,3709.702818834222,4.426925409338994,1576,1782,73,0,1709,1782,44448,-133,0,0,-133,0
2020-11-08,US,Georgia,Tift,2016,66,0,31.45743864,-83.5236119,13277.0,4960.141718334809,3.273809523809524,1950,2167,66,0,2101,2161,40571,-151,0,0,-151,6
2020-11-08,US,Georgia,Toombs,1545,59,0,32.12059861,-82.32957247,13279.0,5758.479314200523,3.8187702265372168,1486,1594,59,0,1535,1589,26887,-49,0,0,-49,5
2020-11-08,US,Georgia,Towns,482,15,0,34.91369188,-83.74107459999998,13281.0,4004.3200132923494,3.1120331950207474,467,486,15,0,471,481,11852,-4,0,0,-4,5
2020-11-08,US,Georgia,Treutlen,317,12,0,32.40422134,-82.56904553,13283.0,4593.537168526302,3.785488958990536,305,363,12,0,351,361,6809,-46,0,0,-46,2
2020-11-08,US,Georgia,Troup,3114,113,0,33.03349196,-85.02812115,13285.0,4453.5339378164235,3.6287732819524727,3001,3566,113,0,3453,3556,70034,-452,0,0,-452,10
2020-11-08,US,Georgia,Turner,351,25,0,31.71612656,-83.62069378,13287.0,4395.7420162805265,7.1225071225071215,326,393,25,0,368,390,7912,-42,0,0,-42,3
2020-11-08,US,Georgia,Twiggs,230,11,0,32.67435595,-83.43078662,13289.0,2832.512315270936,4.782608695652174,219,236,11,0,225,236,8188,-6,0,0,-6,0
2020-11-08,US,Georgia,Unassigned,1940,6,0,0.0,0.0,90013.0,0.0,0.30927835051546393,1934,956,6,0,950,951,,984,0,0,984,5
2020-11-08,US,Georgia,Union,950,29,0,34.82995757,-83.98967069,13291.0,3875.810860430011,3.0526315789473686,921,2444,29,0,2415,2436,24001,-1494,0,0,-1494,8
2020-11-08,US,Georgia,Upson,854,70,0,32.87920671,-84.30024826,13293.0,3244.68085106383,8.196721311475411,784,1330,70,0,1260,1328,26215,-476,0,0,-476,2
2020-11-08,US,Georgia,Walker,2089,46,0,34.73376362,-85.30165174,13295.0,2994.5098264073054,2.202010531354716,2043,2095,46,0,2049,2079,69410,-6,0,0,-6,16
2020-11-08,US,Georgia,Walton,2457,71,0,33.78017694,-83.73552314,13297.0,2597.4437854809553,2.88970288970289,2386,2776,71,0,2705,2766,93503,-319,0,0,-319,10
2020-11-08,US,Georgia,Ware,1794,67,0,31.05449097,-82.42224148,13299.0,5020.428723344714,3.7346711259754737,1727,2407,67,0,2340,2400,35680,-613,0,0,-613,7
2020-11-08,US,Georgia,Warren,171,6,0,33.41146451,-82.67795848,13301.0,3254.6631138180433,3.5087719298245608,165,191,6,0,185,192,5251,-20,0,0,-20,-1
2020-11-08,US,Georgia,Washington,866,14,0,32.96711864,-82.79357039,13303.0,4250.5153627171885,1.6166281755196306,852,943,14,0,929,938,20386,-77,0,0,-77,5
2020-11-08,US,Georgia,Wayne,1296,36,0,31.5521809,-81.91894878,13305.0,4330.5376415945475,2.7777777777777777,1260,1437,36,0,1401,1433,29808,-141,0,0,-141,4
2020-11-08,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,55,2,0,53,55,2611,-11,0,0,-11,0
2020-11-08,US,Georgia,Wheeler,369,18,0,32.12009104,-82.72574721,13309.0,4697.644812221515,4.878048780487805,351,416,18,0,398,416,7879,-47,0,0,-47,0
2020-11-08,US,Georgia,White,1055,26,0,34.64624278,-83.74905525,13311.0,3425.5471134489253,2.4644549763033177,1029,1065,26,0,1039,1059,29970,-10,0,0,-10,6
2020-11-08,US,Georgia,Whitfield,6122,67,0,34.80987459,-84.96093476,13313.0,5851.206178078525,1.0944135903299574,6055,6100,67,0,6033,6030,104062,22,0,0,22,70
2020-11-08,US,Georgia,Wilcox,262,25,0,31.97496928,-83.43438555,13315.0,3034.163288940359,9.541984732824428,237,327,25,0,302,327,8812,-65,0,0,-65,0
2020-11-08,US,Georgia,Wilkes,330,7,0,33.78290391,-82.74286107,13317.0,3375.268487266033,2.121212121212121,323,358,7,0,351,358,9876,-28,0,0,-28,0
2020-11-08,US,Georgia,Wilkinson,383,17,0,32.80291082,-83.17140684,13319.0,4277.41791378155,4.438642297650131,366,397,17,0,380,394,9036,-14,0,0,-14,3
2020-11-08,US,Georgia,Worth,614,35,0,31.55162306,-83.85090513,13321.0,3032.548031807181,5.700325732899022,579,680,35,0,645,681,20299,-66,0,0,-66,-1
2020-11-08,US,Hawaii,Hawaii,1405,31,0,19.60121157,-155.5210167,15001.0,697.2254891743956,2.2064056939501784,1374,1386,31,0,1355,1375,200983,19,0,0,19,11
2020-11-08,US,Hawaii,Honolulu,13810,172,0,21.45803166,-157.97121819999995,15003.0,1417.0453834180034,1.2454742939898624,13638,13704,171,0,13533,13596,980080,106,1,0,105,108
2020-11-08,US,Hawaii,Kauai,71,0,0,22.03935037,-159.5966786,15007.0,98.21144509150265,0.0,71,71,0,0,71,69,72133,0,0,0,0,2
2020-11-08,US,Hawaii,Maui,548,17,0,20.86399628,-156.56890969999995,15009.0,327.32637665231135,3.102189781021898,531,546,17,0,529,544,167207,2,0,0,2,2
2020-11-08,US,Hawaii,Out of HI,113,1,0,0.0,0.0,80015.0,0.0,0.8849557522123894,112,112,1,0,111,107,,1,0,0,1,5
2020-11-08,US,Idaho,Ada,19325,193,0,43.4526575,-116.24155159999998,16001.0,4012.7744312034997,0.998706338939198,19132,19065,191,0,18874,18618,469966,260,2,0,258,447
2020-11-08,US,Idaho,Adams,80,2,0,44.89333571,-116.4545247,16003.0,1863.0647414997675,2.5,78,80,2,0,78,79,4250,0,0,0,0,1
2020-11-08,US,Idaho,Bannock,3074,17,0,42.67002716,-112.2233311,16005.0,3500.819970845481,0.5530253741054001,3057,3071,17,0,3054,3024,87138,3,0,0,3,47
2020-11-08,US,Idaho,Bear Lake,114,1,0,42.28269683,-111.32892379999998,16007.0,1861.2244897959185,0.8771929824561403,113,109,1,0,108,93,6050,5,0,0,5,16
2020-11-08,US,Idaho,Benewah,203,3,0,47.21754179,-116.6586851,16009.0,2183.265218326522,1.477832512315271,200,201,3,0,198,199,9226,2,0,0,2,2
2020-11-08,US,Idaho,Bingham,1875,25,0,43.21672879999999,-112.3978437,16011.0,4005.46880006836,1.3333333333333333,1850,1873,25,0,1848,1829,46236,2,0,0,2,44
2020-11-08,US,Idaho,Blaine,996,7,0,43.4085812,-113.9752658,16013.0,4326.484514139264,0.7028112449799196,989,994,7,0,987,979,22601,2,0,0,2,15
2020-11-08,US,Idaho,Boise,103,2,0,43.98829931,-115.7309284,16015.0,1315.285404162942,1.9417475728155342,101,101,2,0,99,100,7634,2,0,0,2,1
2020-11-08,US,Idaho,Bonner,598,2,0,48.29996017,-116.6017932,16017.0,1307.4181770480334,0.33444816053511706,596,588,2,0,586,575,44727,10,0,0,10,13
2020-11-08,US,Idaho,Bonneville,5294,40,0,43.38713372,-111.6161537,16019.0,4446.4228721170475,0.7555723460521345,5254,5250,40,0,5210,5157,116854,44,0,0,44,93
2020-11-08,US,Idaho,Boundary,252,1,0,48.76684761,-116.4630179,16021.0,2057.982850142916,0.3968253968253968,251,251,1,0,250,244,11948,1,0,0,1,7
2020-11-08,US,Idaho,Butte,111,0,0,43.72592209,-113.1735463,16023.0,4274.162495186754,0.0,111,111,0,0,111,110,2611,0,0,0,0,1
2020-11-08,US,Idaho,Camas,50,0,0,43.46665742,-114.8065892,16025.0,4520.795660036167,0.0,50,50,0,0,50,50,1127,0,0,0,0,0
2020-11-08,US,Idaho,Canyon,11385,120,0,43.61970148,-116.70954990000001,16027.0,4953.251917563271,1.0540184453227932,11265,11301,119,0,11182,11101,223499,84,1,0,83,200
2020-11-08,US,Idaho,Caribou,349,5,0,42.77149116,-111.5597683,16029.0,4877.707896575821,1.4326647564469914,344,349,5,0,344,346,7060,0,0,0,0,3
2020-11-08,US,Idaho,Cassia,1646,11,0,42.28347888,-113.6012409,16031.0,6849.771119434041,0.6682867557715675,1635,1639,11,0,1628,1607,23864,7,0,0,7,32
2020-11-08,US,Idaho,Clark,43,0,0,44.28496071,-112.35057040000001,16033.0,5088.757396449704,0.0,43,43,0,0,43,41,852,0,0,0,0,2
2020-11-08,US,Idaho,Clearwater,188,0,0,46.67459924,-115.6622393,16035.0,2147.099132023755,0.0,188,188,0,0,188,188,8758,0,0,0,0,0
2020-11-08,US,Idaho,Custer,103,1,0,44.24186819,-114.2855494,16037.0,2387.02201622248,0.9708737864077671,102,103,1,0,102,103,4280,0,0,0,0,0
2020-11-08,US,Idaho,Elmore,659,4,0,43.3507101,-115.4701578,16039.0,2395.405474173967,0.6069802731411229,655,641,4,0,637,633,27259,18,0,0,18,8
2020-11-08,US,Idaho,Franklin,421,3,0,42.18332217,-111.81496659999999,16041.0,3034.015566445661,0.7125890736342043,418,421,3,0,418,416,13726,0,0,0,0,5
