Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Idaho,Fremont,552,5,0,44.22800938,-111.48099429999999,16043.0,4214.0621421482565,0.9057971014492754,547,546,5,0,541,538,13168,6,0,0,6,8
2020-11-08,US,Idaho,Gem,501,6,0,44.06482372,-116.398376,16045.0,2766.1219081272084,1.1976047904191616,495,497,6,0,491,491,17634,4,0,0,4,6
2020-11-08,US,Idaho,Gooding,748,9,0,42.96927962,-114.81083059999999,16047.0,4927.860860399236,1.2032085561497323,739,746,9,0,737,723,15196,2,0,0,2,23
2020-11-08,US,Idaho,Idaho,450,1,0,45.84721541,-115.4634436,16049.0,2699.9460010799785,0.2222222222222222,449,450,1,0,449,450,16513,0,0,0,0,0
2020-11-08,US,Idaho,Jefferson,1138,5,0,43.82078483,-112.3131749,16051.0,3809.715108299019,0.4393673110720562,1133,1119,5,0,1114,1101,29439,19,0,0,19,18
2020-11-08,US,Idaho,Jerome,1418,9,0,42.68891267,-114.2655033,16053.0,5808.618712108799,0.6346967559943583,1409,1416,9,0,1407,1373,24015,2,0,0,2,43
2020-11-08,US,Idaho,Kootenai,5118,55,0,47.67282258,-116.7020872,16055.0,3088.7704665745305,1.074638530676045,5063,5055,55,0,5000,4939,161505,63,0,0,63,116
2020-11-08,US,Idaho,Latah,1114,1,0,46.81587887,-116.71136979999999,16057.0,2777.500747980453,0.08976660682226212,1113,1114,1,0,1113,1114,40134,0,0,0,0,0
2020-11-08,US,Idaho,Lemhi,350,4,0,44.9438088,-113.9309747,16059.0,4360.284041360409,1.1428571428571428,346,347,4,0,343,335,7961,3,0,0,3,12
2020-11-08,US,Idaho,Lewis,111,3,0,46.23315327,-116.434146,16061.0,2892.131318394997,2.702702702702702,108,111,3,0,108,111,3861,0,0,0,0,0
2020-11-08,US,Idaho,Lincoln,281,6,0,43.0012336,-114.1358773,16063.0,5236.675363399179,2.1352313167259784,275,279,6,0,273,275,5360,2,0,0,2,4
2020-11-08,US,Idaho,Madison,3035,7,0,43.78141028,-111.65384740000002,16065.0,7605.18204826221,0.2306425041186161,3028,3002,7,0,2995,2956,39304,33,0,0,33,46
2020-11-08,US,Idaho,Minidoka,1361,10,0,42.85518524,-113.6357257,16067.0,6468.938637767957,0.7347538574577517,1351,1358,10,0,1348,1340,20825,3,0,0,3,18
2020-11-08,US,Idaho,Nez Perce,1251,25,0,46.32638236,-116.75009750000001,16069.0,3095.9215996832313,1.9984012789768184,1226,1251,25,0,1226,1251,40408,0,0,0,0,0
2020-11-08,US,Idaho,Oneida,81,0,0,42.19494279999999,-112.5407838,16071.0,1787.6848377841534,0.0,81,81,0,0,81,76,4488,0,0,0,0,5
2020-11-08,US,Idaho,Owyhee,439,5,0,42.58016894,-116.16938710000001,16073.0,3713.1015816628606,1.1389521640091116,434,433,5,0,428,426,11693,6,0,0,6,7
2020-11-08,US,Idaho,Payette,1242,11,0,44.00545243,-116.7647695,16075.0,5185.587240616258,0.8856682769726248,1231,1238,11,0,1227,1233,23551,4,0,0,4,5
2020-11-08,US,Idaho,Power,396,2,0,42.69254894,-112.83957420000002,16077.0,5155.5787006900155,0.5050505050505051,394,396,2,0,394,395,7768,0,0,0,0,1
2020-11-08,US,Idaho,Shoshone,317,20,0,47.35364087,-115.89167490000001,16079.0,2460.7980127309424,6.309148264984227,297,316,20,0,296,312,12796,1,0,0,1,4
2020-11-08,US,Idaho,Teton,363,2,0,43.75303583,-111.2056773,16081.0,2989.622796903311,0.5509641873278237,361,354,2,0,352,345,11640,9,0,0,9,9
2020-11-08,US,Idaho,Twin Falls,5114,54,0,42.35440512,-114.6685381,16083.0,5886.4154331361215,1.0559249120062573,5060,5076,54,0,5022,4953,86081,38,0,0,38,123
2020-11-08,US,Idaho,Unassigned,4,0,0,0.0,0.0,90016.0,0.0,0.0,4,4,0,0,4,3,,0,0,0,0,1
2020-11-08,US,Idaho,Valley,169,1,0,44.76728382,-115.5676773,16085.0,1483.497191011236,0.591715976331361,168,165,1,0,164,153,11041,4,0,0,4,12
2020-11-08,US,Idaho,Washington,539,8,0,44.45275475,-116.78476880000001,16087.0,5287.423974887189,1.4842300556586268,531,529,8,0,521,524,10161,10,0,0,10,5
2020-11-08,US,Illinois,Adams,2806,29,0,39.98815591,-91.18786813,17001.0,4288.224956063269,1.0334996436208126,2777,2733,29,0,2704,2640,65691,73,0,0,73,93
2020-11-08,US,Illinois,Alexander,182,2,0,37.18049267,-89.32910838,17003.0,3159.173754556501,1.0989010989010992,180,178,2,0,176,170,6060,4,0,0,4,8
2020-11-08,US,Illinois,Bond,657,9,0,38.88829622,-89.43534887,17005.0,3999.756483623524,1.3698630136986298,648,644,9,0,635,627,16630,13,0,0,13,17
2020-11-08,US,Illinois,Boone,2581,26,0,42.32359279,-88.82345779,17007.0,4820.334678021814,1.0073614877954282,2555,2494,26,0,2468,2442,53577,87,0,0,87,52
2020-11-08,US,Illinois,Brown,179,0,0,39.96209138,-90.75068024,17009.0,2721.1918516266337,0.0,179,171,0,0,171,161,6556,8,0,0,8,10
2020-11-08,US,Illinois,Bureau,1290,19,0,41.40385234,-89.5283051,17011.0,3953.6594336153003,1.4728682170542635,1271,1226,19,0,1207,1184,32993,64,0,0,64,42
2020-11-08,US,Illinois,Calhoun,121,0,0,39.16840183,-90.66330078,17013.0,2553.281282971091,0.0,121,117,0,0,117,114,4802,4,0,0,4,3
2020-11-08,US,Illinois,Carroll,679,17,0,42.06823429,-89.93395545,17015.0,4746.592100664104,2.503681885125184,662,670,17,0,653,641,14312,9,0,0,9,29
2020-11-08,US,Illinois,Cass,570,11,0,39.96991073,-90.24734436,17017.0,4692.516670782909,1.9298245614035088,559,564,11,0,553,533,12260,6,0,0,6,31
2020-11-08,US,Illinois,Champaign,7866,33,0,40.13919438,-88.20046615,17019.0,3751.269737563725,0.41952707856598015,7833,7744,31,0,7713,7572,209983,122,2,0,120,172
2020-11-08,US,Illinois,Christian,1182,31,0,39.54581621,-89.27780482,17021.0,3658.9895988112926,2.622673434856176,1151,1129,31,0,1098,1083,32661,53,0,0,53,46
2020-11-08,US,Illinois,Clark,495,19,0,39.33425789,-87.78705622,17023.0,3205.75092286769,3.8383838383838382,476,472,19,0,453,466,15596,23,0,0,23,6
2020-11-08,US,Illinois,Clay,430,16,0,38.75388572,-88.48914513,17025.0,3261.529126213592,3.72093023255814,414,422,16,0,406,399,13253,8,0,0,8,23
2020-11-08,US,Illinois,Clinton,2164,36,0,38.60704876,-89.42385254,17027.0,5761.141579255631,1.6635859519408502,2128,2142,36,0,2106,2100,37639,22,0,0,22,42
2020-11-08,US,Illinois,Coles,2473,47,0,39.51949084,-88.22358557,17029.0,4885.324272535114,1.900525677315002,2426,2451,47,0,2404,2386,50885,22,0,0,22,65
2020-11-08,US,Illinois,Cook,218662,5798,0,41.84144849,-87.81658794,17031.0,4245.6719919273555,2.651580978862354,212864,214924,5770,0,209154,210266,5180493,3738,28,0,3710,4658
2020-11-08,US,Illinois,Crawford,744,6,0,39.0032229,-87.75954624,17033.0,3985.6431135158296,0.8064516129032258,738,739,6,0,733,730,18807,5,0,0,5,9
2020-11-08,US,Illinois,Cumberland,415,6,0,39.27432424,-88.2401158,17035.0,3854.727846925506,1.4457831325301205,409,410,6,0,404,398,10808,5,0,0,5,12
2020-11-08,US,Illinois,De Witt,419,9,0,40.17514519,-88.90959682,17039.0,2679.3707635247474,2.1479713603818618,410,412,9,0,403,398,15769,7,0,0,7,14
2020-11-08,US,Illinois,DeKalb,3348,43,0,41.89373302,-88.76958483,17037.0,3191.7023365777864,1.2843488649940262,3305,3251,43,0,3208,3153,104143,97,0,0,97,98
2020-11-08,US,Illinois,Douglas,983,10,0,39.76768052,-88.21854195,17041.0,5050.0899049576155,1.017293997965412,973,966,10,0,956,947,19479,17,0,0,17,19
2020-11-08,US,Illinois,DuPage,30244,680,0,41.85116968,-88.08642662,17043.0,3276.9868710322985,2.2483798439359868,29564,29541,679,0,28862,28834,928589,703,1,0,702,707
2020-11-08,US,Illinois,Edgar,492,14,0,39.6809186,-87.74759563,17045.0,2866.965794534119,2.845528455284553,478,481,14,0,467,464,17360,11,0,0,11,17
2020-11-08,US,Illinois,Edwards,135,0,0,38.41353228,-88.05720863,17047.0,2111.0242376856922,0.0,135,135,0,0,135,129,6392,0,0,0,0,6
2020-11-08,US,Illinois,Effingham,1677,5,0,39.05935711,-88.58969584,17049.0,4931.192660550459,0.2981514609421586,1672,1647,5,0,1642,1593,34208,30,0,0,30,54
2020-11-08,US,Illinois,Fayette,959,26,0,39.00072038,-89.02452658,17051.0,4494.750656167979,2.711157455683003,933,938,26,0,912,906,21416,21,0,0,21,32
2020-11-08,US,Illinois,Ford,397,19,0,40.59706922,-88.22350769,17053.0,3063.035259625029,4.785894206549118,378,375,19,0,356,359,13264,22,0,0,22,16
2020-11-08,US,Illinois,Franklin,1293,13,0,37.99189086,-88.92567818,17055.0,3361.147937300165,1.0054137664346479,1280,1265,12,0,1253,1231,38701,28,1,0,27,34
2020-11-08,US,Illinois,Fulton,837,4,0,40.47289135,-90.20862357,17057.0,2437.39079790332,0.4778972520908005,833,819,4,0,815,788,34844,18,0,0,18,31
2020-11-08,US,Illinois,Gallatin,134,3,0,37.76430935,-88.22953869,17059.0,2775.476387738194,2.238805970149253,131,132,3,0,129,132,5058,2,0,0,2,0
2020-11-08,US,Illinois,Greene,495,19,0,39.35907414,-90.388865,17061.0,3816.7938931297713,3.8383838383838382,476,485,19,0,466,457,13044,10,0,0,10,28
2020-11-08,US,Illinois,Grundy,1512,8,0,41.28569601,-88.41905692,17063.0,2961.570102244682,0.5291005291005291,1504,1476,8,0,1468,1405,50972,36,0,0,36,71
2020-11-08,US,Illinois,Hamilton,192,2,0,38.08163641,-88.53883373,17065.0,2365.6973878758013,1.0416666666666667,190,186,2,0,184,174,8163,6,0,0,6,12
2020-11-08,US,Illinois,Hancock,554,5,0,40.40423981,-91.16313899,17067.0,3128.5294782019428,0.9025270758122744,549,518,4,0,514,482,17844,36,1,0,35,36
2020-11-08,US,Illinois,Hardin,70,0,0,37.51810645,-88.26873022,17069.0,1831.9811567652448,0.0,70,68,0,0,68,66,3910,2,0,0,2,2
2020-11-08,US,Illinois,Henderson,172,0,0,40.81908672,-90.92491462,17071.0,2588.0228708997893,0.0,172,169,0,0,169,162,6709,3,0,0,3,7
2020-11-08,US,Illinois,Henry,1339,9,0,41.3533994,-90.13296166,17073.0,2737.513544456484,0.6721433905899925,1330,1304,9,0,1295,1230,49090,35,0,0,35,74
2020-11-08,US,Illinois,Iroquois,860,20,0,40.74717633,-87.82466784,17075.0,3171.7931695802918,2.3255813953488373,840,820,20,0,800,780,27604,40,0,0,40,40
2020-11-08,US,Illinois,Jackson,1856,29,0,37.78595185,-89.38232563,17077.0,3270.484581497797,1.5625,1827,1818,29,0,1789,1780,57419,38,0,0,38,38
2020-11-08,US,Illinois,Jasper,418,10,0,39.01054275,-88.15437049,17079.0,4349.635796045785,2.392344497607656,408,415,10,0,405,408,9611,3,0,0,3,7
2020-11-08,US,Illinois,Jefferson,1215,55,0,38.29980057,-88.9240025,17081.0,3224.1800233520858,4.526748971193416,1160,1177,55,0,1122,1150,37820,38,0,0,38,27
2020-11-08,US,Illinois,Jersey,747,22,0,39.08869046,-90.35393073,17083.0,3430.854728333257,2.9451137884872827,725,724,22,0,702,707,21847,23,0,0,23,17
2020-11-08,US,Illinois,Jo Daviess,689,11,0,42.36542373,-90.21094405,17085.0,3244.6432776077227,1.5965166908563135,678,676,11,0,665,649,21366,13,0,0,13,27
2020-11-08,US,Illinois,Johnson,488,0,0,37.45939802,-88.88165419,17087.0,3930.0958363533855,0.0,488,478,0,0,478,454,12456,10,0,0,10,24
2020-11-08,US,Illinois,Kane,22192,380,0,41.93842729,-88.42861412,17089.0,4168.2710277740725,1.7123287671232876,21812,21780,379,0,21401,21195,534216,412,1,0,411,585
2020-11-08,US,Illinois,Kankakee,4949,86,0,41.13746989,-87.86205334,17091.0,4504.742313083687,1.737724792887452,4863,4784,86,0,4698,4552,110024,165,0,0,165,232
2020-11-08,US,Illinois,Kendall,3903,32,0,41.59081014,-88.42869583,17093.0,3025.8159547251726,0.8198821419420959,3871,3801,32,0,3769,3619,127915,102,0,0,102,182
2020-11-08,US,Illinois,Knox,1750,31,0,40.93148779,-90.21330340000002,17095.0,3521.1976096098515,1.7714285714285714,1719,1727,31,0,1696,1682,50112,23,0,0,23,45
2020-11-08,US,Illinois,LaSalle,3606,81,0,41.34426129999999,-88.88633881,17099.0,3318.333655412307,2.2462562396006653,3525,3490,80,0,3410,3356,109430,116,1,0,115,134
2020-11-08,US,Illinois,Lake,26144,549,0,42.3224907,-88.00367925,17097.0,3753.436654295907,2.099908200734394,25595,25758,548,0,25210,25124,700832,386,1,0,385,634
2020-11-08,US,Illinois,Lawrence,454,8,0,38.71987914,-87.72884035,17101.0,2895.777522643194,1.7621145374449338,446,437,8,0,429,418,15765,17,0,0,17,19
2020-11-08,US,Illinois,Lee,1150,7,0,41.74583951,-89.29977132,17103.0,3372.829657437823,0.6086956521739131,1143,1103,6,0,1097,1056,34223,47,1,0,46,47
2020-11-08,US,Illinois,Livingston,1099,12,0,40.89188292,-88.55784752,17105.0,3082.9219030520644,1.0919017288444042,1087,1060,12,0,1048,964,35761,39,0,0,39,96
2020-11-08,US,Illinois,Logan,878,6,0,40.12581572,-89.36638784,17107.0,3067.999161366972,0.683371298405467,872,842,6,0,836,805,28925,36,0,0,36,37
2020-11-08,US,Illinois,Macon,4470,76,0,39.86064913,-88.96342505,17115.0,4297.705006297531,1.7002237136465324,4394,4322,74,0,4248,4210,104712,148,2,0,146,112
2020-11-08,US,Illinois,Macoupin,1101,12,0,39.26119767,-89.92424028,17117.0,2450.696701242043,1.0899182561307903,1089,1054,12,0,1042,1021,45313,47,0,0,47,33
2020-11-08,US,Illinois,Madison,9154,169,0,38.83042506,-89.90422563,17119.0,3481.0583877763665,1.8461874590343017,8985,8976,168,0,8808,8763,264461,178,1,0,177,213
2020-11-08,US,Illinois,Marion,1399,29,0,38.64963204,-88.91899208,17121.0,3760.247278591587,2.0729092208720514,1370,1376,29,0,1347,1331,37620,23,0,0,23,45
2020-11-08,US,Illinois,Marshall,211,4,0,41.0327901,-89.34510444,17123.0,1844.7280993180625,1.895734597156398,207,205,4,0,201,198,11534,6,0,0,6,7
2020-11-08,US,Illinois,Mason,405,13,0,40.23917274,-89.91824452,17125.0,3031.664046710084,3.2098765432098766,392,400,13,0,387,389,13565,5,0,0,5,11
2020-11-08,US,Illinois,Massac,226,2,0,37.22078441,-88.71036614,17127.0,1641.0107464420566,0.8849557522123894,224,221,2,0,219,204,14080,5,0,0,5,17
2020-11-08,US,Illinois,McDonough,1043,25,0,40.45674722,-90.67775541,17109.0,3513.9141567279835,2.3969319271332696,1018,1001,25,0,976,962,29955,42,0,0,42,39
2020-11-08,US,Illinois,McHenry,9204,126,0,42.32451172,-88.45248227,17111.0,2990.506020651517,1.3689700130378095,9078,8895,126,0,8769,8532,308570,309,0,0,309,363
2020-11-08,US,Illinois,McLean,5525,40,0,40.48996987,-88.84621113,17113.0,3221.255035943959,0.7239819004524887,5485,5348,40,0,5308,5205,172828,177,0,0,177,143
2020-11-08,US,Illinois,Menard,234,1,0,40.02742725,-89.80246001,17129.0,1918.661856346343,0.4273504273504273,233,218,1,0,217,209,12288,16,0,0,16,9
2020-11-08,US,Illinois,Mercer,449,7,0,41.20596782,-90.74290052,17131.0,2908.5962298374047,1.55902004454343,442,433,7,0,426,419,15601,16,0,0,16,14
2020-11-08,US,Illinois,Monroe,1265,40,0,38.27594376,-90.17761038,17133.0,3652.1638710049947,3.1620553359683794,1225,1241,40,0,1201,1180,34335,24,0,0,24,61
2020-11-08,US,Illinois,Montgomery,780,17,0,39.23198845,-89.47809254,17135.0,2745.1256422890124,2.1794871794871797,763,767,17,0,750,752,28601,13,0,0,13,15
2020-11-08,US,Illinois,Morgan,1259,27,0,39.71654544,-90.20255104,17137.0,3740.5668786024125,2.1445591739475773,1232,1243,27,0,1216,1201,33976,16,0,0,16,42
2020-11-08,US,Illinois,Moultrie,594,8,0,39.64187451,-88.62099969,17139.0,4096.269222812221,1.3468013468013469,586,588,7,0,581,565,14717,6,1,0,5,23
2020-11-08,US,Illinois,Ogle,1792,8,0,42.04165196,-89.32184679,17141.0,3538.4949548802397,0.44642857142857145,1784,1755,8,0,1747,1718,50923,37,0,0,37,37
2020-11-08,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,3,0,0,3,1,,-2,0,0,-2,2
2020-11-08,US,Illinois,Peoria,5855,92,0,40.78702156,-89.76078901,17143.0,3267.6820386317595,1.5713065755764304,5763,5729,92,0,5637,5598,180621,126,0,0,126,131
2020-11-08,US,Illinois,Perry,626,16,0,38.08510853,-89.36856219,17145.0,2992.9240772614257,2.5559105431309903,610,606,16,0,590,585,21174,20,0,0,20,21
2020-11-08,US,Illinois,Piatt,423,4,0,40.01360584,-88.59319339,17147.0,2588.1057268722466,0.9456264775413712,419,400,4,0,396,379,16396,23,0,0,23,21
2020-11-08,US,Illinois,Pike,622,12,0,39.62265059,-90.8877017,17149.0,3997.17241822505,1.929260450160772,610,601,12,0,589,584,15611,21,0,0,21,17
2020-11-08,US,Illinois,Pope,52,1,0,37.41391284,-88.56152109,17151.0,1244.9126167105578,1.9230769230769231,51,52,1,0,51,50,4212,0,0,0,0,2
2020-11-08,US,Illinois,Pulaski,280,1,0,37.22631423,-89.13085001,17153.0,5248.359887535145,0.35714285714285715,279,276,1,0,275,269,5463,4,0,0,4,7
2020-11-08,US,Illinois,Putnam,135,0,0,41.2013541,-89.2869272,17155.0,2352.3261892315736,0.0,135,128,0,0,128,124,5740,7,0,0,7,4
2020-11-08,US,Illinois,Randolph,1557,19,0,38.05095369,-89.82512254,17157.0,4898.999433641684,1.2202954399486192,1538,1534,19,0,1515,1499,32106,23,0,0,23,35
2020-11-08,US,Illinois,Richland,416,19,0,38.71240969,-88.08475366,17159.0,2681.6218655321345,4.5673076923076925,397,407,19,0,388,399,15763,9,0,0,9,8
2020-11-08,US,Illinois,Rock Island,5503,104,0,41.46613806,-90.57042164,17161.0,3878.657165612952,1.8898782482282392,5399,5366,104,0,5262,5212,143477,137,0,0,137,154
2020-11-08,US,Illinois,Saline,751,14,0,37.75332999,-88.54119706,17165.0,3196.969051977353,1.8641810918774968,737,740,14,0,726,722,23906,11,0,0,11,18
2020-11-08,US,Illinois,Sangamon,5943,69,0,39.75836914,-89.65872023,17167.0,3052.8273197994567,1.16102978293791,5874,5683,69,0,5614,5511,195348,260,0,0,260,172
2020-11-08,US,Illinois,Schuyler,127,1,0,40.157179799999994,-90.61114163,17169.0,1876.4775413711584,0.7874015748031497,126,126,1,0,125,119,6907,1,0,0,1,7
2020-11-08,US,Illinois,Scott,148,0,0,39.642916899999996,-90.47814431,17171.0,2989.295091900626,0.0,148,146,0,0,146,126,4926,2,0,0,2,20
2020-11-08,US,Illinois,Shelby,903,22,0,39.39133527,-88.80611122,17173.0,4173.9853933623,2.4363233665559245,881,893,22,0,871,868,21741,10,0,0,10,25
2020-11-08,US,Illinois,St. Clair,9258,241,0,38.46996033,-89.93063427,17163.0,3565.0747441140447,2.603154028947937,9017,9099,240,0,8859,8918,261059,159,1,0,158,181
2020-11-08,US,Illinois,Stark,129,3,0,41.09309773,-89.79745866,17175.0,2414.825907899663,2.3255813953488373,126,127,3,0,124,127,5427,2,0,0,2,0
2020-11-08,US,Illinois,Stephenson,1618,13,0,42.35129217,-89.662598,17177.0,3636.118477234933,0.8034610630407911,1605,1582,13,0,1569,1504,44753,36,0,0,36,78
2020-11-08,US,Illinois,Tazewell,3714,64,0,40.50716185,-89.51404662,17179.0,2817.8417790186872,1.7232094776521272,3650,3597,64,0,3533,3479,132328,117,0,0,117,118
2020-11-08,US,Illinois,Unassigned,122,0,0,0.0,0.0,90017.0,0.0,0.0,122,125,0,0,125,105,,-3,0,0,-3,20
2020-11-08,US,Illinois,Union,878,26,0,37.47119609,-89.25548938,17181.0,5272.323305110191,2.9612756264236904,852,872,26,0,846,858,16841,6,0,0,6,14
2020-11-08,US,Illinois,Vermilion,2350,22,0,40.18417171,-87.73384359,17183.0,3101.982628897277,0.9361702127659576,2328,2269,20,0,2249,2208,76806,81,2,0,79,61
2020-11-08,US,Illinois,Wabash,326,6,0,38.44272901,-87.84922065,17185.0,2829.8611111111113,1.8404907975460123,320,318,6,0,312,307,11549,8,0,0,8,11
2020-11-08,US,Illinois,Warren,690,11,0,40.84925021,-90.6147432,17187.0,4096.414153407742,1.5942028985507246,679,678,11,0,667,653,17032,12,0,0,12,25
2020-11-08,US,Illinois,Washington,411,2,0,38.35309213,-89.40982703,17189.0,2959.602505940808,0.4866180048661801,409,402,2,0,400,396,13995,9,0,0,9,6
2020-11-08,US,Illinois,Wayne,636,22,0,38.42955355,-88.42586459,17191.0,3922.294172062905,3.459119496855346,614,633,22,0,611,622,16332,3,0,0,3,11
2020-11-08,US,Illinois,White,353,6,0,38.08706198,-88.17657461,17193.0,2607.667873236315,1.69971671388102,347,348,6,0,342,333,13665,5,0,0,5,15
2020-11-08,US,Illinois,Whiteside,2330,56,0,41.75509713,-89.91556058,17195.0,4222.927050294517,2.40343347639485,2274,2212,54,0,2158,2112,55626,118,2,0,116,100
2020-11-08,US,Illinois,Will,24580,476,0,41.44619267,-87.97862712,17197.0,3558.487020498217,1.9365337672904799,24104,24010,475,0,23535,23279,692310,570,1,0,569,731
2020-11-08,US,Illinois,Williamson,2405,66,0,37.73033511,-88.92994027,17199.0,3611.2737811012507,2.7442827442827444,2339,2353,66,0,2287,2295,67056,52,0,0,52,58
2020-11-08,US,Illinois,Winnebago,13600,215,0,42.33641854,-89.16085327,17201.0,4812.932633098821,1.5808823529411764,13385,13378,212,0,13166,13015,284081,222,3,0,219,363
2020-11-08,US,Illinois,Woodford,988,18,0,40.78579374,-89.20973757,17203.0,2568.969551990431,1.8218623481781375,970,954,18,0,936,903,38463,34,0,0,34,51
2020-11-08,US,Indiana,Adams,926,11,0,40.7457653,-84.93671406,18001.0,2588.255024177545,1.1879049676025921,915,869,10,0,859,822,35636,57,1,0,56,47
2020-11-08,US,Indiana,Allen,11441,250,0,41.09194313,-85.06800636,18003.0,3016.353852765233,2.1851236780001746,11191,11106,244,0,10862,10789,375351,335,6,0,329,317
2020-11-08,US,Indiana,Bartholomew,1858,60,0,39.20744865,-85.89558181,18005.0,2217.739528998914,3.229278794402584,1798,1820,59,0,1761,1754,82753,38,1,0,37,66
2020-11-08,US,Indiana,Benton,152,1,0,40.60626947,-87.31093999,18007.0,1737.5400091449476,0.6578947368421053,151,142,1,0,141,135,8653,10,0,0,10,7
2020-11-08,US,Indiana,Blackford,322,7,0,40.47388153,-85.32499702,18009.0,2738.5609797584625,2.1739130434782608,315,314,6,0,308,314,11930,8,1,0,7,0
2020-11-08,US,Indiana,Boone,1634,51,0,40.0509304,-86.46841646,18011.0,2408.501982518462,3.121175030599755,1583,1601,51,0,1550,1556,66999,33,0,0,33,45
2020-11-08,US,Indiana,Brown,186,3,0,39.19605589,-86.22868909,18013.0,1232.4410283593954,1.6129032258064515,183,184,3,0,181,179,15234,2,0,0,2,5
2020-11-08,US,Indiana,Carroll,469,13,0,40.580783200000006,-86.56198812,18015.0,2315.249049711211,2.771855010660981,456,455,13,0,442,442,20127,14,0,0,14,13
2020-11-08,US,Indiana,Cass,2564,26,0,40.76135835,-86.34830753,18017.0,6803.04598158614,1.0140405616224648,2538,2542,26,0,2516,2527,37955,22,0,0,22,15
2020-11-08,US,Indiana,Clark,3689,68,0,38.48015445,-85.70510334,18019.0,3118.290476915014,1.8433179723502304,3621,3627,68,0,3559,3539,117360,62,0,0,62,88
2020-11-08,US,Indiana,Clay,662,18,0,39.39561833,-87.11723506,18021.0,2524.3088655862725,2.7190332326283992,644,644,17,0,627,628,26170,18,1,0,17,16
2020-11-08,US,Indiana,Clinton,1259,17,0,40.30319754,-86.47277257,18023.0,3885.9224050125,1.3502779984114377,1242,1207,17,0,1190,1187,32250,52,0,0,52,20
2020-11-08,US,Indiana,Crawford,197,1,0,38.28814402,-86.44518825,18025.0,1862.5319088588446,0.5076142131979695,196,196,1,0,195,194,10558,1,0,0,1,2
2020-11-08,US,Indiana,Daviess,1115,37,0,38.70186039,-87.07185406,18027.0,3343.2280891127702,3.3183856502242146,1078,1104,37,0,1067,1089,33147,11,0,0,11,15
2020-11-08,US,Indiana,DeKalb,1096,14,0,41.39804622,-84.99906934,18033.0,2520.9890741805634,1.2773722627737227,1082,1072,14,0,1058,1052,43226,24,0,0,24,20
2020-11-08,US,Indiana,Dearborn,1348,28,0,39.14647946,-84.97333539,18029.0,2725.5449067895997,2.0771513353115734,1320,1323,28,0,1295,1268,49568,25,0,0,25,55
2020-11-08,US,Indiana,Decatur,799,39,0,39.30712658,-85.50087166,18031.0,3008.3964004668846,4.881101376720901,760,758,39,0,719,728,26794,41,0,0,41,30
2020-11-08,US,Indiana,Delaware,3729,91,0,40.22787247,-85.39732772,18035.0,3267.183598370351,2.440332528828104,3638,3672,88,0,3584,3606,114772,57,3,0,54,66
2020-11-08,US,Indiana,Dubois,1848,29,0,38.36597551,-86.87924170000002,18037.0,4324.223137401722,1.5692640692640694,1819,1824,29,0,1795,1802,42565,24,0,0,24,22
