Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Indiana,Elkhart,12133,169,0,41.59761169,-85.85875695,18039.0,5880.072307490998,1.392895409214539,11964,11802,167,0,11635,11448,205560,331,2,0,329,354
2020-11-08,US,Indiana,Fayette,1100,26,0,39.63684962,-85.17797541,18041.0,4761.492511470869,2.363636363636364,1074,1081,26,0,1055,1058,23047,19,0,0,19,23
2020-11-08,US,Indiana,Floyd,2269,72,0,38.32117957,-85.90385377,18043.0,2889.636025572451,3.1732040546496254,2197,2231,72,0,2159,2186,77781,38,0,0,38,45
2020-11-08,US,Indiana,Fountain,472,4,0,40.12361933,-87.24217689,18045.0,2887.5565887678945,0.8474576271186439,468,467,4,0,463,457,16351,5,0,0,5,10
2020-11-08,US,Indiana,Franklin,459,25,0,39.4142482,-85.06062647,18047.0,2016.8731874505668,5.446623093681917,434,448,25,0,423,433,22736,11,0,0,11,15
2020-11-08,US,Indiana,Fulton,521,13,0,41.0469907,-86.26252745,18049.0,2608.390908180635,2.4952015355086368,508,509,13,0,496,498,20092,12,0,0,12,11
2020-11-08,US,Indiana,Gibson,1203,13,0,38.30393723,-87.58054938,18051.0,3574.0812264178967,1.0806317539484622,1190,1178,12,0,1166,1150,33452,25,1,0,24,28
2020-11-08,US,Indiana,Grant,1691,44,0,40.51587228,-85.65468702,18053.0,2571.1201325852608,2.6020106445890008,1647,1637,43,0,1594,1609,65936,54,1,0,53,28
2020-11-08,US,Indiana,Greene,719,46,0,39.03630547,-86.96223202,18055.0,2252.3651400288204,6.397774687065367,673,714,46,0,668,694,32006,5,0,0,5,20
2020-11-08,US,Indiana,Hamilton,8418,136,0,40.07306535,-86.05244729,18057.0,2490.451494182142,1.615585649798052,8282,8187,136,0,8051,7922,330086,231,0,0,231,265
2020-11-08,US,Indiana,Hancock,1613,45,0,39.82304555,-85.77566351,18059.0,2063.5042472623068,2.7898326100433968,1568,1586,45,0,1541,1549,76351,27,0,0,27,37
2020-11-08,US,Indiana,Harrison,988,24,0,38.19467379,-86.10948271,18061.0,2438.6029865481923,2.42914979757085,964,959,24,0,935,948,40350,29,0,0,29,11
2020-11-08,US,Indiana,Hendricks,4082,145,0,39.76719009,-86.51037283,18063.0,2396.791751560381,3.5521803037726603,3937,3997,145,0,3852,3930,167009,85,0,0,85,67
2020-11-08,US,Indiana,Henry,1746,30,0,39.93029017,-85.39625719,18065.0,3639.623113482865,1.718213058419244,1716,1731,30,0,1701,1712,48271,15,0,0,15,19
2020-11-08,US,Indiana,Howard,2074,71,0,40.48527731,-86.11351892,18067.0,2512.59934095755,3.4233365477338475,2003,2040,71,0,1969,1994,82366,34,0,0,34,46
2020-11-08,US,Indiana,Huntington,676,7,0,40.82907273,-85.48822092,18069.0,1851.0405257393206,1.0355029585798816,669,656,6,0,650,634,36240,20,1,0,19,22
2020-11-08,US,Indiana,Jackson,1462,24,0,38.90915820000001,-86.03851889,18071.0,3305.374058917953,1.6415868673050615,1438,1445,22,0,1423,1413,44111,17,2,0,15,32
2020-11-08,US,Indiana,Jasper,971,7,0,41.02078733,-87.11553319,18073.0,2893.152970621536,0.7209062821833162,964,954,6,0,948,925,33370,17,1,0,16,29
2020-11-08,US,Indiana,Jay,555,7,0,40.43781032,-85.00576229,18075.0,2715.7956547269523,1.2612612612612613,548,535,8,0,527,512,20764,20,-1,0,21,23
2020-11-08,US,Indiana,Jefferson,590,6,0,38.78576239,-85.43633383,18077.0,1826.173084065866,1.0169491525423728,584,546,6,0,540,522,32208,44,0,0,44,24
2020-11-08,US,Indiana,Jennings,538,13,0,38.99588883,-85.62710784,18079.0,1939.7872723994956,2.41635687732342,525,517,13,0,504,484,27611,21,0,0,21,33
2020-11-08,US,Indiana,Johnson,4131,154,0,39.48994426,-86.10149107,18081.0,2611.796392420669,3.727910917453401,3977,4052,154,0,3898,3957,156225,79,0,0,79,95
2020-11-08,US,Indiana,Knox,1146,12,0,38.68861576,-87.4194665,18083.0,3131.660928020987,1.0471204188481675,1134,1126,12,0,1114,1095,36895,20,0,0,20,31
2020-11-08,US,Indiana,Kosciusko,2826,34,0,41.24521668,-85.86312322,18085.0,3556.6854611357235,1.2031139419674453,2792,2787,33,0,2754,2696,79344,39,1,0,38,91
2020-11-08,US,Indiana,LaGrange,1012,18,0,41.64232188,-85.42674232,18087.0,2554.6523956177107,1.7786561264822134,994,1001,18,0,983,976,39330,11,0,0,11,25
2020-11-08,US,Indiana,LaPorte,3127,73,0,41.54366008,-86.74072188,18091.0,2845.624635993011,2.3345059162136232,3054,3047,73,0,2974,2951,110007,80,0,0,80,96
2020-11-08,US,Indiana,Lake,18802,392,0,41.41874274,-87.38277575,18089.0,3872.7643858922784,2.084884586746091,18410,18391,391,0,18000,17926,484411,411,1,0,410,465
2020-11-08,US,Indiana,Lawrence,1274,42,0,38.84112637,-86.48361629,18093.0,2808.022922636103,3.2967032967032965,1232,1246,42,0,1204,1219,45668,28,0,0,28,27
2020-11-08,US,Indiana,Madison,3276,107,0,40.16143691,-85.71964711,18095.0,2528.382560643364,3.2661782661782666,3169,3229,107,0,3122,3131,129641,47,0,0,47,98
2020-11-08,US,Indiana,Marion,30427,804,0,39.78163624,-86.13826325,18097.0,3154.4233668055176,2.64238998258126,29623,30001,803,0,29198,29451,954670,426,1,0,425,550
2020-11-08,US,Indiana,Marshall,1961,33,0,41.32467367,-86.26185087,18099.0,4239.266721431968,1.68281489036206,1928,1911,33,0,1878,1872,46248,50,0,0,50,39
2020-11-08,US,Indiana,Martin,243,0,0,38.7099921,-86.80373186,18101.0,2369.5758166747933,0.0,243,242,0,0,242,236,10217,1,0,0,1,6
2020-11-08,US,Indiana,Miami,951,5,0,40.76940965,-86.04525048,18103.0,2677.66640387431,0.5257623554153522,946,920,5,0,915,895,35567,31,0,0,31,25
2020-11-08,US,Indiana,Monroe,3932,42,0,39.16130004,-86.52414358,18105.0,2649.0423159582565,1.0681586978636826,3890,3861,42,0,3819,3794,146917,71,0,0,71,67
2020-11-08,US,Indiana,Montgomery,861,22,0,40.04034823,-86.89335024,18107.0,2245.813553132662,2.5551684088269453,839,841,22,0,819,820,38346,20,0,0,20,21
2020-11-08,US,Indiana,Morgan,1314,41,0,39.47899078,-86.44573375,18109.0,1864.120642937196,3.1202435312024352,1273,1292,41,0,1251,1247,70116,22,0,0,22,45
2020-11-08,US,Indiana,Newton,353,12,0,40.95610449,-87.39635768,18111.0,2524.3135011441645,3.39943342776204,341,348,12,0,336,333,14011,5,0,0,5,15
2020-11-08,US,Indiana,Noble,1613,39,0,41.39672484,-85.41966713,18113.0,3378.4349865951745,2.4178549287042777,1574,1572,38,0,1534,1544,47532,41,1,0,40,28
2020-11-08,US,Indiana,Ohio,168,7,0,38.955304999999996,-84.96515993,18115.0,2859.574468085106,4.166666666666667,161,161,7,0,154,159,5844,7,0,0,7,2
2020-11-08,US,Indiana,Orange,504,27,0,38.54118920000001,-86.49523093,18117.0,2565.4077165835283,5.357142857142857,477,496,27,0,469,492,19489,8,0,0,8,4
2020-11-08,US,Indiana,Owen,364,1,0,39.31145587,-86.83900724,18119.0,1750.0841386605123,0.27472527472527475,363,322,1,0,321,302,20845,42,0,0,42,20
2020-11-08,US,Indiana,Parke,350,6,0,39.77202286,-87.20375833,18121.0,2066.4816673554933,1.7142857142857142,344,338,6,0,332,322,16927,12,0,0,12,16
2020-11-08,US,Indiana,Perry,639,18,0,38.07809328,-86.63741946,18123.0,3333.507225207365,2.8169014084507036,621,615,17,0,598,595,19102,24,1,0,23,20
2020-11-08,US,Indiana,Pike,409,18,0,38.40112197,-87.23574907,18125.0,3301.3156832674144,4.400977995110026,391,403,18,0,385,408,12410,6,0,0,6,-5
2020-11-08,US,Indiana,Porter,4994,64,0,41.45986947,-87.06848888,18127.0,2930.9403776065355,1.2815378454144974,4930,4850,61,0,4789,4715,169594,144,3,0,141,135
2020-11-08,US,Indiana,Posey,944,11,0,38.02097333,-87.86480429,18129.0,3712.588980217879,1.1652542372881356,933,922,11,0,911,919,25540,22,0,0,22,3
2020-11-08,US,Indiana,Pulaski,253,10,0,41.04166107,-86.69890683,18131.0,2048.0854853072133,3.9525691699604737,243,245,8,0,237,234,12469,8,2,0,6,11
2020-11-08,US,Indiana,Putnam,909,21,0,39.66437981,-86.84517605,18133.0,2419.0972961464763,2.31023102310231,888,898,21,0,877,891,37779,11,0,0,11,7
2020-11-08,US,Indiana,Randolph,683,13,0,40.15734772,-85.01139319,18135.0,2769.1060206770726,1.9033674963396776,670,658,12,0,646,634,24851,25,1,0,24,24
2020-11-08,US,Indiana,Ripley,707,12,0,39.10235626,-85.26212744,18137.0,2496.116367744669,1.6973125884016973,695,691,11,0,680,672,28523,16,1,0,15,19
2020-11-08,US,Indiana,Rush,365,6,0,39.62002287,-85.4655599,18139.0,2201.3147578553767,1.643835616438356,359,360,5,0,355,348,16663,5,1,0,4,12
2020-11-08,US,Indiana,Scott,669,17,0,38.68672078,-85.74627859,18143.0,2802.328990910233,2.5411061285500747,652,657,17,0,640,649,23878,12,0,0,12,8
2020-11-08,US,Indiana,Shelby,1223,47,0,39.52305623,-85.79158570000001,18145.0,2734.2440027722505,3.8430089942763694,1176,1207,47,0,1160,1174,44593,16,0,0,16,33
2020-11-08,US,Indiana,Spencer,544,6,0,38.01519732,-87.0079644,18147.0,2682.8426295803133,1.1029411764705883,538,534,6,0,528,527,20327,10,0,0,10,7
2020-11-08,US,Indiana,St. Joseph,12089,186,0,41.61756781,-86.29040834,18141.0,4447.330277456903,1.5385887997352965,11903,11793,185,0,11608,11522,270771,296,1,0,295,271
2020-11-08,US,Indiana,Starke,628,12,0,41.27890281,-86.64686895,18149.0,2731.028484453142,1.9108280254777068,616,620,12,0,608,608,22935,8,0,0,8,12
2020-11-08,US,Indiana,Steuben,892,10,0,41.64423868,-85.00101094,18151.0,2578.481817656241,1.1210762331838564,882,861,10,0,851,845,34586,31,0,0,31,16
2020-11-08,US,Indiana,Sullivan,547,14,0,39.08952258,-87.41414469,18153.0,2646.4753979389425,2.5594149908592323,533,534,14,0,520,526,20690,13,0,0,13,8
2020-11-08,US,Indiana,Switzerland,154,0,0,38.82767338,-85.03022429,18155.0,1432.4248907078409,0.0,154,153,0,0,153,134,10717,1,0,0,1,19
2020-11-08,US,Indiana,Tippecanoe,5446,22,0,40.38872739,-86.89413959,18157.0,2782.3759017432,0.4039662137348513,5424,5294,22,0,5272,5137,193048,152,0,0,152,157
2020-11-08,US,Indiana,Tipton,360,23,0,40.31123252,-86.05234925,18159.0,2376.551359915501,6.388888888888888,337,350,23,0,327,335,15128,10,0,0,10,15
2020-11-08,US,Indiana,Unassigned,0,246,0,0.0,0.0,90018.0,0.0,0.0,-246,0,244,0,-244,0,,0,2,0,-2,0
2020-11-08,US,Indiana,Union,168,0,0,39.62550777,-84.92497066,18161.0,2381.627445421038,0.0,168,163,0,0,163,158,7037,5,0,0,5,5
2020-11-08,US,Indiana,Vanderburgh,7383,88,0,38.02658833,-87.58763124,18163.0,4068.867077062127,1.1919274007855885,7295,7241,88,0,7153,7158,180974,142,0,0,142,83
2020-11-08,US,Indiana,Vermillion,362,2,0,39.8523352,-87.46160542,18165.0,2335.785262614531,0.5524861878453039,360,348,2,0,346,342,15479,14,0,0,14,6
2020-11-08,US,Indiana,Vigo,3646,56,0,39.42944561,-87.39169027,18167.0,3406.2669332386627,1.5359297860669228,3590,3509,56,0,3453,3428,107386,137,0,0,137,81
2020-11-08,US,Indiana,Wabash,793,14,0,40.84704239,-85.79328272,18169.0,2558.3946315653634,1.7654476670870114,779,757,13,0,744,719,31280,36,1,0,35,38
2020-11-08,US,Indiana,Warren,146,1,0,40.34728141,-87.35602659,18171.0,1766.4851784634,0.6849315068493149,145,143,1,0,142,138,8263,3,0,0,3,5
2020-11-08,US,Indiana,Warrick,2461,67,0,38.08922676,-87.2716085,18173.0,3906.4732213721063,2.7224705404307192,2394,2423,67,0,2356,2397,62567,38,0,0,38,26
2020-11-08,US,Indiana,Washington,479,4,0,38.60219804,-86.1049363,18175.0,1708.5176202025964,0.8350730688935282,475,471,4,0,467,462,27943,8,0,0,8,9
2020-11-08,US,Indiana,Wayne,2037,41,0,39.863344399999995,-85.01044989,18177.0,3091.7977050573736,2.0127638684339715,1996,1976,41,0,1935,1939,65936,61,0,0,61,37
2020-11-08,US,Indiana,Wells,696,15,0,40.72934187,-85.22132966,18179.0,2459.7116200169635,2.155172413793104,681,677,15,0,662,643,28206,19,0,0,19,34
2020-11-08,US,Indiana,White,801,17,0,40.74911165,-86.86492015,18181.0,3323.3756534727413,2.1223470661672907,784,789,17,0,772,767,24133,12,0,0,12,22
2020-11-08,US,Indiana,Whitley,738,6,0,41.13863784,-85.50791236,18183.0,2172.8889412318927,0.8130081300813008,732,716,6,0,710,692,34074,22,0,0,22,24
2020-11-08,US,Iowa,Adair,282,3,0,41.33075609,-94.47105874,19001.0,3942.9530201342277,1.0638297872340423,279,266,3,0,263,261,7063,16,0,0,16,5
2020-11-08,US,Iowa,Adams,104,1,0,41.02903567,-94.69932645,19003.0,2887.2848417545815,0.9615384615384616,103,96,1,0,95,93,3645,8,0,0,8,3
2020-11-08,US,Iowa,Allamakee,495,9,0,43.28383218,-91.37860922,19005.0,3616.5704683276094,1.818181818181818,486,487,9,0,478,480,13832,8,0,0,8,7
2020-11-08,US,Iowa,Appanoose,415,3,0,40.74324454,-92.86865906,19007.0,3339.771446966038,0.7228915662650602,412,377,3,0,374,361,12437,38,0,0,38,16
2020-11-08,US,Iowa,Audubon,228,1,0,41.6844628,-94.90581859,19009.0,4148.471615720524,0.43859649122807015,227,225,1,0,224,220,5506,3,0,0,3,5
2020-11-08,US,Iowa,Benton,988,6,0,42.08011739,-92.06463573,19011.0,3852.602846558783,0.6072874493927125,982,928,6,0,922,885,25642,60,0,0,60,43
2020-11-08,US,Iowa,Black Hawk,7627,108,0,42.4704581,-92.30524729,19013.0,5812.0218246106015,1.4160220270093091,7519,7428,108,0,7320,7236,132408,199,0,0,199,192
2020-11-08,US,Iowa,Boone,927,10,0,42.03657094,-93.9313999,19015.0,3533.582374018449,1.0787486515641855,917,895,10,0,885,877,26346,32,0,0,32,18
2020-11-08,US,Iowa,Bremer,1102,11,0,42.77461496,-92.31795937,19017.0,4397.095203894342,0.998185117967332,1091,1040,11,0,1029,994,24947,62,0,0,62,46
2020-11-08,US,Iowa,Buchanan,701,5,0,42.4709188,-91.83510825,19019.0,3310.507674144038,0.7132667617689016,696,672,5,0,667,642,21199,29,0,0,29,30
2020-11-08,US,Iowa,Buena Vista,2522,13,0,42.73545875,-95.15100162,19021.0,12854.230377166155,0.5154639175257731,2509,2494,13,0,2481,2454,19874,28,0,0,28,40
2020-11-08,US,Iowa,Butler,582,3,0,42.73172833,-92.79015971,19023.0,4030.750051942655,0.5154639175257731,579,548,3,0,545,531,14539,34,0,0,34,17
2020-11-08,US,Iowa,Calhoun,654,5,0,42.38521079,-94.64046046,19025.0,6764.584195283411,0.764525993883792,649,631,5,0,626,468,9699,23,0,0,23,163
2020-11-08,US,Iowa,Carroll,1471,14,0,42.03617207,-94.86032705,19027.0,7294.81775353335,0.9517335146159076,1457,1433,14,0,1419,1399,20154,38,0,0,38,34
2020-11-08,US,Iowa,Cass,583,10,0,41.33149454,-94.92792482,19029.0,4541.91336865067,1.7152658662092624,573,570,10,0,560,560,12930,13,0,0,13,10
2020-11-08,US,Iowa,Cedar,672,9,0,41.77233777,-91.13246684,19031.0,3607.666290868095,1.3392857142857142,663,640,9,0,631,626,18627,32,0,0,32,14
2020-11-08,US,Iowa,Cerro Gordo,2035,30,0,43.08177563,-93.2612239,19033.0,4793.875147232036,1.4742014742014742,2005,1985,30,0,1955,1886,42647,50,0,0,50,99
2020-11-08,US,Iowa,Cherokee,527,3,0,42.73538914,-95.62389402,19035.0,4690.698709390298,0.5692599620493358,524,513,3,0,510,506,11321,14,0,0,14,7
2020-11-08,US,Iowa,Chickasaw,479,1,0,43.06001295,-92.31773347,19037.0,4014.078605547641,0.20876826722338204,478,460,1,0,459,447,11964,19,0,0,19,13
2020-11-08,US,Iowa,Clarke,398,3,0,41.02868181,-93.78499767,19039.0,4236.295902075573,0.7537688442211056,395,393,3,0,390,389,9423,5,0,0,5,4
2020-11-08,US,Iowa,Clay,717,4,0,43.08247182,-95.15096481,19041.0,4476.773226773227,0.5578800557880056,713,697,4,0,693,679,16134,20,0,0,20,18
2020-11-08,US,Iowa,Clayton,682,4,0,42.84443388,-91.34133693,19043.0,3886.261325431648,0.5865102639296188,678,667,4,0,663,659,17556,15,0,0,15,8
2020-11-08,US,Iowa,Clinton,2038,30,0,41.89981633,-90.53275096,19045.0,4389.49794309591,1.4720314033366044,2008,1917,30,0,1887,1845,46518,121,0,0,121,72
2020-11-08,US,Iowa,Crawford,1500,15,0,42.03718237,-95.3819718,19047.0,8917.9548156956,1.0,1485,1492,15,0,1477,1484,17158,8,0,0,8,8
2020-11-08,US,Iowa,Dallas,4414,51,0,41.68560356,-94.04127625,19049.0,4723.229858859534,1.1554145899410966,4363,4294,51,0,4243,4150,90180,120,0,0,120,144
2020-11-08,US,Iowa,Davis,263,4,0,40.74773536,-92.41005468,19051.0,2922.222222222222,1.520912547528517,259,255,4,0,251,244,9017,8,0,0,8,11
2020-11-08,US,Iowa,Decatur,218,0,0,40.73742757,-93.78645949,19053.0,2770.012706480305,0.0,218,218,0,0,218,212,7890,0,0,0,0,6
2020-11-08,US,Iowa,Delaware,1034,16,0,42.47104597,-91.3664492,19055.0,6078.419845982012,1.5473887814313343,1018,1000,16,0,984,975,17069,34,0,0,34,25
2020-11-08,US,Iowa,Des Moines,2001,13,0,40.92012606,-91.18326592,19057.0,5135.114327507891,0.6496751624187906,1988,1943,13,0,1930,1891,39138,58,0,0,58,52
2020-11-08,US,Iowa,Dickinson,950,9,0,43.37787725,-95.1510206,19059.0,5504.6934754896265,0.9473684210526316,941,936,9,0,927,916,17153,14,0,0,14,20
2020-11-08,US,Iowa,Dubuque,6842,69,0,42.46815349,-90.88181925,19061.0,7031.065347185827,1.0084770534931309,6773,6649,69,0,6580,6457,96854,193,0,0,193,192
2020-11-08,US,Iowa,Emmet,515,21,0,43.37782951,-94.67858943,19063.0,5592.962641181582,4.077669902912621,494,511,21,0,490,498,9253,4,0,0,4,13
2020-11-08,US,Iowa,Fayette,590,6,0,42.86271799,-91.84412309999999,19065.0,3002.5445292620866,1.0169491525423728,584,560,6,0,554,544,19660,30,0,0,30,16
2020-11-08,US,Iowa,Floyd,582,11,0,43.06000529999999,-92.78940097,19067.0,3720.7518220176453,1.8900343642611683,571,560,11,0,549,550,15761,22,0,0,22,10
2020-11-08,US,Iowa,Franklin,470,19,0,42.73270384,-93.26256925,19069.0,4667.328699106256,4.042553191489361,451,465,19,0,446,450,10124,5,0,0,5,15
2020-11-08,US,Iowa,Fremont,255,2,0,40.74542720000001,-95.60129045,19071.0,3663.793103448276,0.7843137254901961,253,249,2,0,247,243,6993,6,0,0,6,6
2020-11-08,US,Iowa,Greene,285,0,0,42.03614551,-94.39658081,19073.0,3206.5706570657067,0.0,285,262,0,0,262,252,8981,23,0,0,23,10
2020-11-08,US,Iowa,Grundy,482,6,0,42.40183723,-92.78829551,19075.0,3940.4839764552003,1.2448132780082988,476,463,6,0,457,444,12304,19,0,0,19,19
2020-11-08,US,Iowa,Guthrie,505,15,0,41.68378965,-94.50111014,19077.0,4724.483113481148,2.9702970297029703,490,500,15,0,485,489,10720,5,0,0,5,11
2020-11-08,US,Iowa,Hamilton,583,6,0,42.38382428,-93.70197703,19079.0,3946.3886820551006,1.0291595197255574,577,572,6,0,566,552,14952,11,0,0,11,20
2020-11-08,US,Iowa,Hancock,531,6,0,43.08178477,-93.73454884,19081.0,4995.296331138288,1.1299435028248588,525,525,6,0,519,497,10712,6,0,0,6,28
2020-11-08,US,Iowa,Hardin,687,8,0,42.38353877,-93.23654611,19083.0,4078.119434880685,1.1644832605531297,679,668,8,0,660,640,16868,19,0,0,19,28
2020-11-08,US,Iowa,Harrison,823,21,0,41.68330137,-95.81558439,19085.0,5858.068189906755,2.5516403402187118,802,803,21,0,782,797,14134,20,0,0,20,6
2020-11-08,US,Iowa,Henry,1322,7,0,40.98767962,-91.54436349,19087.0,6625.238047509271,0.529500756429652,1315,1297,6,0,1291,1263,20067,25,1,0,24,34
2020-11-08,US,Iowa,Howard,326,9,0,43.35671042,-92.31702714,19089.0,3559.7291985149595,2.7607361963190185,317,324,9,0,315,321,9187,2,0,0,2,3
2020-11-08,US,Iowa,Humboldt,468,3,0,42.7764426,-94.20722537,19091.0,4896.421845574388,0.6410256410256411,465,458,3,0,455,447,9547,10,0,0,10,11
2020-11-08,US,Iowa,Ida,311,3,0,42.38696136,-95.51355387,19093.0,4533.527696793003,0.964630225080386,308,306,3,0,303,295,6841,5,0,0,5,11
2020-11-08,US,Iowa,Iowa,599,11,0,41.68630265,-92.0643373,19095.0,3701.1863568957,1.8363939899833053,588,582,11,0,571,558,16141,17,0,0,17,24
2020-11-08,US,Iowa,Jackson,1003,5,0,42.17178824,-90.57354837,19097.0,5159.7304388085795,0.4985044865403789,998,961,5,0,956,915,19432,42,0,0,42,46
2020-11-08,US,Iowa,Jasper,1556,34,0,41.68576082,-93.05567785,19099.0,4184.48299045314,2.185089974293059,1522,1511,34,0,1477,1463,37147,45,0,0,45,48
2020-11-08,US,Iowa,Jefferson,354,1,0,41.03192394,-91.94849466,19101.0,1934.9549057119434,0.2824858757062147,353,346,1,0,345,336,18381,8,0,0,8,10
2020-11-08,US,Iowa,Johnson,7051,33,0,41.67169354,-91.58754744,19103.0,4665.2110625909745,0.4680187207488299,7018,6868,33,0,6835,6720,151260,183,0,0,183,148
2020-11-08,US,Iowa,Jones,1375,4,0,42.12118609,-91.13139641,19105.0,6648.61467047048,0.2909090909090909,1371,1311,4,0,1307,1262,20744,64,0,0,64,49
2020-11-08,US,Iowa,Keokuk,314,1,0,41.33649833,-92.1785067,19107.0,3064.6105797384344,0.3184713375796178,313,291,1,0,290,271,10225,23,0,0,23,20
2020-11-08,US,Iowa,Kossuth,633,1,0,43.20405458,-94.20691791,19109.0,4273.27347600081,0.1579778830963665,632,599,1,0,598,572,14908,34,0,0,34,27
2020-11-08,US,Iowa,Lee,1344,14,0,40.64181461,-91.48183025,19111.0,3993.2257776985466,1.0416666666666667,1330,1282,14,0,1268,1237,34055,62,0,0,62,45
2020-11-08,US,Iowa,Linn,8816,140,0,42.07923082,-91.59809485,19113.0,3888.736954469665,1.5880217785843918,8676,8375,140,0,8235,8014,225909,441,0,0,441,361
2020-11-08,US,Iowa,Louisa,632,15,0,41.21842119,-91.26102611,19115.0,5727.231536021749,2.373417721518988,617,617,15,0,602,611,11169,15,0,0,15,6
2020-11-08,US,Iowa,Lucas,250,6,0,41.02958964,-93.32780803,19117.0,2906.9767441860467,2.4,244,245,6,0,239,242,8645,5,0,0,5,3
2020-11-08,US,Iowa,Lyon,649,8,0,43.38107862,-96.20926845,19119.0,5521.054870267973,1.2326656394453004,641,634,8,0,626,627,11811,15,0,0,15,7
2020-11-08,US,Iowa,Madison,460,4,0,41.33081904,-94.01554631,19121.0,2815.52209572775,0.8695652173913043,456,446,4,0,442,434,16249,14,0,0,14,12
2020-11-08,US,Iowa,Mahaska,923,26,0,41.33521503,-92.64083907,19123.0,4177.4157049106125,2.8169014084507036,897,898,25,0,873,869,22000,25,1,0,24,29
2020-11-08,US,Iowa,Marion,1377,13,0,41.33445101,-93.09934783,19125.0,4140.979761224551,0.944081336238199,1364,1331,13,0,1318,1292,33407,46,0,0,46,39
2020-11-08,US,Iowa,Marshall,2588,37,0,42.03586837,-92.99908190000001,19127.0,6573.700119383271,1.42967542503864,2551,2533,37,0,2496,2473,39981,55,0,0,55,60
2020-11-08,US,Iowa,Mills,612,3,0,41.03299766,-95.61920963,19129.0,4050.565887881395,0.4901960784313725,609,587,3,0,584,556,15063,25,0,0,25,31
2020-11-08,US,Iowa,Mitchell,422,2,0,43.35638371,-92.78887719,19131.0,3986.397128282637,0.4739336492890995,420,412,2,0,410,397,10569,10,0,0,10,15
2020-11-08,US,Iowa,Monona,298,2,0,42.05220391,-95.95743843,19133.0,3459.082994776553,0.6711409395973155,296,291,2,0,289,287,8679,7,0,0,7,4
2020-11-08,US,Iowa,Monroe,321,12,0,41.02988815,-92.8690667,19135.0,4165.044764499806,3.7383177570093458,309,313,12,0,301,304,7790,8,0,0,8,9
2020-11-08,US,Iowa,Montgomery,268,7,0,41.03018714,-95.15642896,19137.0,2702.4301704144395,2.611940298507463,261,261,7,0,254,246,10003,7,0,0,7,15
2020-11-08,US,Iowa,Muscatine,1890,60,0,41.48370744,-91.11216970000001,19139.0,4429.964372773297,3.1746031746031744,1830,1810,60,0,1750,1776,42929,80,0,0,80,34
2020-11-08,US,Iowa,O'Brien,952,19,0,43.08310673,-95.62474482,19141.0,6922.126081582201,1.9957983193277309,933,937,18,0,919,908,13840,15,1,0,14,29
2020-11-08,US,Iowa,Osceola,356,0,0,43.37824276,-95.62422844,19143.0,5975.159449479691,0.0,356,350,0,0,350,342,6040,6,0,0,6,8
2020-11-08,US,Iowa,Page,682,1,0,40.7393172,-95.1497813,19145.0,4514.463493744623,0.1466275659824047,681,652,1,0,651,602,15249,30,0,0,30,50
2020-11-08,US,Iowa,Palo Alto,409,2,0,43.08193849,-94.67824621,19147.0,4602.745892415035,0.4889975550122249,407,400,2,0,398,391,8929,9,0,0,9,9
