Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Iowa,Plymouth,2118,34,0,42.737633,-96.21366621,19149.0,8412.439925328674,1.6052880075542966,2084,2059,34,0,2025,2011,25095,59,0,0,59,48
2020-11-08,US,Iowa,Pocahontas,354,2,0,42.73420133,-94.67862564,19151.0,5348.239915395076,0.5649717514124294,352,337,2,0,335,321,6740,17,0,0,17,16
2020-11-08,US,Iowa,Polk,23562,297,0,41.68679484,-93.57767461,19153.0,4806.9919883466855,1.2605042016806722,23265,22879,297,0,22582,22359,487204,683,0,0,683,520
2020-11-08,US,Iowa,Pottawattamie,4084,49,0,41.33640314,-95.53907776,19155.0,4381.692165740403,1.1998041136141038,4035,3989,49,0,3940,3875,93533,95,0,0,95,114
2020-11-08,US,Iowa,Poweshiek,651,11,0,41.68625425,-92.53155731,19157.0,3518.158236057069,1.6897081413210446,640,621,11,0,610,598,18699,30,0,0,30,23
2020-11-08,US,Iowa,Ringgold,124,2,0,40.73518949,-94.24368535,19159.0,2533.71475275848,1.6129032258064515,122,122,2,0,120,118,4968,2,0,0,2,4
2020-11-08,US,Iowa,Sac,537,5,0,42.38624071,-95.10547892,19161.0,5524.123032609815,0.931098696461825,532,512,5,0,507,498,9719,25,0,0,25,14
2020-11-08,US,Iowa,Scott,6585,51,0,41.63935978,-90.61959493,19163.0,3807.6129129250676,0.7744874715261959,6534,6258,51,0,6207,6043,173283,327,0,0,327,215
2020-11-08,US,Iowa,Shelby,529,2,0,41.6850066,-95.31015553,19165.0,4618.4738955823295,0.3780718336483932,527,491,2,0,489,480,11578,38,0,0,38,11
2020-11-08,US,Iowa,Sioux,2908,20,0,43.08221074,-96.17675679999999,19167.0,8343.135848515278,0.687757909215956,2888,2870,20,0,2850,2836,34909,38,0,0,38,34
2020-11-08,US,Iowa,Story,4818,18,0,42.03621213,-93.46499005,19169.0,4961.026390848152,0.37359900373599,4800,4753,18,0,4735,4658,98105,65,0,0,65,95
2020-11-08,US,Iowa,Tama,1170,38,0,42.07991767,-92.53266945,19171.0,6941.97223211107,3.247863247863248,1132,1153,38,0,1115,1127,16904,17,0,0,17,26
2020-11-08,US,Iowa,Taylor,322,2,0,40.73710579,-94.69778563,19173.0,5260.57833687306,0.6211180124223602,320,312,2,0,310,304,6191,10,0,0,10,8
2020-11-08,US,Iowa,Unassigned,236,0,0,0.0,0.0,90019.0,0.0,0.0,236,270,0,0,270,112,,-34,0,0,-34,158
2020-11-08,US,Iowa,Union,374,6,0,41.0277278,-94.24234847,19175.0,3055.305939057266,1.60427807486631,368,349,6,0,343,334,12359,25,0,0,25,15
2020-11-08,US,Iowa,Van Buren,238,2,0,40.75326764,-91.95017958,19177.0,3378.762067007382,0.8403361344537815,236,234,2,0,232,230,7020,4,0,0,4,4
2020-11-08,US,Iowa,Wapello,1858,64,0,41.03064984,-92.40954728,19179.0,5313.277474334411,3.444564047362756,1794,1822,64,0,1758,1781,35205,36,0,0,36,41
2020-11-08,US,Iowa,Warren,1708,9,0,41.33559454,-93.56007641,19181.0,3318.695838028991,0.5269320843091335,1699,1637,9,0,1628,1575,51056,71,0,0,71,62
2020-11-08,US,Iowa,Washington,864,12,0,41.33577126,-91.71725711,19183.0,3933.5306168905076,1.3888888888888888,852,848,12,0,836,826,22141,16,0,0,16,22
2020-11-08,US,Iowa,Wayne,230,4,0,40.73969028,-93.32752197,19185.0,3570.8740878745534,1.7391304347826086,226,220,4,0,216,217,6401,10,0,0,10,3
2020-11-08,US,Iowa,Webster,2406,18,0,42.42853483,-94.17987389,19187.0,6701.20320855615,0.7481296758104738,2388,2379,18,0,2361,2300,36277,27,0,0,27,79
2020-11-08,US,Iowa,Winnebago,626,20,0,43.37751174,-93.73407298,19189.0,6045.972570987058,3.194888178913738,606,613,20,0,593,596,10518,13,0,0,13,17
2020-11-08,US,Iowa,Winneshiek,633,9,0,43.29094334,-91.84422722,19191.0,3166.424891201041,1.4218009478672986,624,613,9,0,604,594,20029,20,0,0,20,19
2020-11-08,US,Iowa,Woodbury,8399,102,0,42.38979414,-96.0459439,19193.0,8145.9066794689015,1.214430289320157,8297,8287,102,0,8185,8181,102539,112,0,0,112,106
2020-11-08,US,Iowa,Worth,207,0,0,43.37750768,-93.26087602,19195.0,2804.4980354965446,0.0,207,204,0,0,204,194,7453,3,0,0,3,10
2020-11-08,US,Iowa,Wright,917,1,0,42.73305373,-93.73515113,19197.0,7299.793026588122,0.10905125408942204,916,907,1,0,906,884,12690,10,0,0,10,23
2020-11-08,US,Kansas,Allen,189,1,0,37.88582951,-95.30030847,20001.0,1414.827391058291,0.5714285714285714,188,175,1,0,174,175,12444,14,0,0,14,0
2020-11-08,US,Kansas,Anderson,284,0,0,38.21413251,-95.29272815,20003.0,3346.9076100789007,0.0,284,263,0,0,263,263,7878,21,0,0,21,0
2020-11-08,US,Kansas,Atchison,620,7,0,39.53185661,-95.30870026,20005.0,3857.400609718161,1.1290322580645162,613,620,7,0,613,620,16193,0,0,0,0,0
2020-11-08,US,Kansas,Barber,120,0,0,37.2288586,-98.68460053,20007.0,2349.220691213011,0.0,120,104,0,0,104,104,4472,16,0,0,16,0
2020-11-08,US,Kansas,Barton,1010,7,0,38.47889676,-98.75636726,20009.0,3623.104076961869,0.7494646680942184,1003,934,7,0,927,934,26111,76,0,0,76,0
2020-11-08,US,Kansas,Bourbon,343,3,0,37.85508555,-94.84865997,20011.0,2318.700977019403,0.8902077151335311,340,337,3,0,334,337,14653,6,0,0,6,0
2020-11-08,US,Kansas,Brown,361,6,0,39.82652589,-95.56421698,20013.0,3408.615641990799,1.8404907975460123,355,332,6,0,326,332,9598,29,0,0,29,0
2020-11-08,US,Kansas,Butler,1954,3,0,37.78134351,-96.83878537,20015.0,1775.4928188190286,0.2525252525252525,1951,1826,3,0,1823,1826,66765,128,0,0,128,0
2020-11-08,US,Kansas,Chase,120,3,0,38.30292938,-96.59563862,20017.0,4456.19335347432,2.5423728813559316,117,118,3,0,115,118,2629,2,0,0,2,0
2020-11-08,US,Kansas,Chautauqua,33,0,0,37.14994405,-96.2454192,20019.0,738.4615384615387,0.0,33,33,0,0,33,33,3309,0,0,0,0,0
2020-11-08,US,Kansas,Cherokee,815,7,0,37.16928494,-94.8462897,20021.0,4087.466773659662,0.8588957055214724,808,815,7,0,808,785,20015,0,0,0,0,30
2020-11-08,US,Kansas,Cheyenne,158,6,0,39.78580976,-101.7318201,20023.0,5043.281896876176,4.477611940298506,152,156,6,0,150,156,2660,2,0,0,2,0
2020-11-08,US,Kansas,Clark,82,4,0,37.23577007,-99.81883015,20025.0,3861.584754262789,5.194805194805196,78,80,4,0,76,80,2005,2,0,0,2,0
2020-11-08,US,Kansas,Clay,203,3,0,39.34948772,-97.16518128,20027.0,2161.959510122469,1.7341040462427746,200,173,3,0,170,173,7997,30,0,0,30,0
2020-11-08,US,Kansas,Cloud,329,1,0,39.48028352,-97.64925343,20029.0,3073.0707944457095,0.3703703703703704,328,270,1,0,269,270,8729,59,0,0,59,0
2020-11-08,US,Kansas,Coffey,217,9,0,38.2365018,-95.73379515,20031.0,2420.833842768065,4.545454545454546,208,201,9,0,192,201,8233,16,0,0,16,0
2020-11-08,US,Kansas,Comanche,23,0,0,37.19114520000001,-99.27113247,20033.0,1352.9411764705885,0.0,23,23,0,0,23,23,1748,0,0,0,0,0
2020-11-08,US,Kansas,Cowley,793,10,0,37.23781842,-96.83776647,20035.0,2036.782399449983,1.4064697609001406,783,711,10,0,701,711,35218,82,0,0,82,0
2020-11-08,US,Kansas,Crawford,1718,14,0,37.50675523,-94.85245778,20037.0,4142.408161162347,0.8706467661691543,1704,1656,14,0,1642,1656,39019,62,0,0,62,0
2020-11-08,US,Kansas,Decatur,175,1,0,39.78468441,-100.45940809999999,20039.0,5447.470817120623,0.6493506493506493,174,168,1,0,167,168,2871,7,0,0,7,0
2020-11-08,US,Kansas,Dickinson,483,5,0,38.86600962,-97.15532383,20041.0,2420.6650059568938,1.1185682326621924,478,447,5,0,442,447,18717,36,0,0,36,0
2020-11-08,US,Kansas,Doniphan,270,1,0,39.79067154,-95.14056866,20043.0,2986.842105263158,0.4405286343612335,269,245,1,0,244,245,7682,25,0,0,25,0
2020-11-08,US,Kansas,Douglas,3278,19,0,38.88503636,-95.2925121,20045.0,2681.193204590255,0.5796217205613179,3259,3278,19,0,3259,3278,121436,0,0,0,0,0
2020-11-08,US,Kansas,Edwards,98,0,0,37.88735543,-99.31263309,20047.0,3502.501786990708,0.0,98,98,0,0,98,98,2849,0,0,0,0,0
2020-11-08,US,Kansas,Elk,23,0,0,37.45338105,-96.24369667,20049.0,790.5138339920949,0.0,23,20,0,0,20,20,2508,3,0,0,3,0
2020-11-08,US,Kansas,Ellis,1634,18,0,38.91458712,-99.31751551,20051.0,5554.582705845271,1.1349306431273645,1616,1586,18,0,1568,1586,28710,48,0,0,48,0
2020-11-08,US,Kansas,Ellsworth,448,3,0,38.69677695,-98.20462799,20053.0,7276.30285152409,0.6756756756756757,445,444,3,0,441,444,6196,4,0,0,4,0
2020-11-08,US,Kansas,Finney,3485,20,0,38.04340344,-100.73819379999999,20055.0,9556.585405983493,0.5738880918220947,3465,3485,20,0,3465,3485,36611,0,0,0,0,0
2020-11-08,US,Kansas,Ford,3915,13,0,37.69200114,-99.88825298,20057.0,11558.939885183974,0.33453422542460115,3902,3886,13,0,3873,3886,33888,29,0,0,29,0
2020-11-08,US,Kansas,Franklin,761,5,0,38.56443815,-95.28644341,20059.0,2650.328844347009,0.7385524372230429,756,677,5,0,672,677,25631,84,0,0,84,0
2020-11-08,US,Kansas,Geary,654,4,0,38.99871131,-96.7577178,20061.0,1386.169876855068,0.9111617312072892,650,630,4,0,626,630,32594,24,0,0,24,0
2020-11-08,US,Kansas,Gove,233,19,0,38.91588178,-100.4829321,20063.0,8345.978755690441,8.636363636363637,214,226,19,0,207,226,2612,7,0,0,7,0
2020-11-08,US,Kansas,Graham,76,1,0,39.34987223,-99.88332493,20065.0,2820.3062046736504,1.4285714285714286,75,73,1,0,72,73,2492,3,0,0,3,0
2020-11-08,US,Kansas,Grant,537,8,0,37.56227336,-101.3079758,20067.0,7510.4895104895095,1.48975791433892,529,531,8,0,523,512,7336,6,0,0,6,19
2020-11-08,US,Kansas,Gray,263,2,0,37.73836671,-100.4369088,20069.0,3523.714094856379,0.9478672985781992,261,252,2,0,250,252,6033,11,0,0,11,0
2020-11-08,US,Kansas,Greeley,54,0,0,38.4808095,-101.8061079,20071.0,4139.61038961039,0.0,54,52,0,0,52,52,1227,2,0,0,2,0
2020-11-08,US,Kansas,Greenwood,142,0,0,37.8774388,-96.23250453,20073.0,2373.7880307589435,0.0,142,142,0,0,142,142,6055,0,0,0,0,0
2020-11-08,US,Kansas,Hamilton,75,0,0,37.99978709,-101.7921066,20075.0,2520.677432059866,0.0,75,70,0,0,70,70,2607,5,0,0,5,0
2020-11-08,US,Kansas,Harper,196,3,0,37.19175361,-98.07578384,20077.0,3513.612950699044,1.5706806282722514,193,191,3,0,188,191,5506,5,0,0,5,0
2020-11-08,US,Kansas,Harvey,1048,8,0,38.04293782,-97.42747573,20079.0,2300.3863022452,1.0101010101010102,1040,946,8,0,938,946,34210,102,0,0,102,0
2020-11-08,US,Kansas,Haskell,190,1,0,37.562039399999996,-100.8710738,20081.0,4637.096774193548,0.5434782608695652,189,184,1,0,183,184,3997,6,0,0,6,0
2020-11-08,US,Kansas,Hodgeman,89,0,0,38.08780079,-99.89829881,20083.0,4626.532887402453,0.0,89,85,0,0,85,85,1818,4,0,0,4,0
2020-11-08,US,Kansas,Jackson,422,4,0,39.41673394,-95.79356799,20085.0,3067.3449244552417,0.99009900990099,418,404,4,0,400,398,13280,18,0,0,18,6
2020-11-08,US,Kansas,Jefferson,398,6,0,39.2347941,-95.38289232,20087.0,1864.202069001733,1.6901408450704225,392,366,6,0,360,366,18975,32,0,0,32,0
2020-11-08,US,Kansas,Jewell,33,1,0,39.78470589,-98.21820662,20089.0,1111.4970475859673,3.125,32,32,1,0,31,32,2841,1,0,0,1,0
2020-11-08,US,Kansas,Johnson,18783,233,0,38.88548175,-94.82250877,20091.0,2813.2423418951826,1.3748746090753523,18550,17858,233,0,17625,17858,597555,925,0,0,925,0
2020-11-08,US,Kansas,Kearny,190,6,0,38.00017981,-101.32168100000001,20093.0,4507.55601875977,3.4682080924855487,184,181,6,0,175,181,3943,9,0,0,9,0
2020-11-08,US,Kansas,Kingman,188,3,0,37.55909527,-98.13638678,20095.0,2153.2438478747204,1.9480519480519483,185,179,3,0,176,179,7310,9,0,0,9,0
2020-11-08,US,Kansas,Kiowa,83,0,0,37.55848695,-99.2856537,20097.0,2787.878787878788,0.0,83,79,0,0,79,79,2516,4,0,0,4,0
2020-11-08,US,Kansas,Labette,499,6,0,37.19113093,-95.29849679,20099.0,2304.0065246202466,1.327433628318584,493,461,6,0,455,461,19964,38,0,0,38,0
2020-11-08,US,Kansas,Lane,43,0,0,38.48119447,-100.46607540000001,20101.0,2605.863192182411,0.0,43,41,0,0,41,41,1560,2,0,0,2,0
2020-11-08,US,Kansas,Leavenworth,2913,21,0,39.20183497,-95.03620809,20103.0,3362.362093006189,0.7639141506002183,2892,2830,21,0,2809,2830,81352,83,0,0,83,0
2020-11-08,US,Kansas,Lincoln,26,1,0,39.04549684,-98.20756994,20105.0,776.5023632680621,4.3478260869565215,25,25,1,0,24,25,3023,1,0,0,1,0
2020-11-08,US,Kansas,Linn,166,1,0,38.21267844,-94.84254089,20107.0,1494.3831804596514,0.6896551724137931,165,158,1,0,157,158,9750,8,0,0,8,0
2020-11-08,US,Kansas,Logan,161,0,0,38.91735806,-101.148475,20109.0,5082.319255547602,0.0,161,153,0,0,153,153,2844,8,0,0,8,0
2020-11-08,US,Kansas,Lyon,1607,41,0,38.45576156,-96.15275715,20111.0,4645.277903298689,2.658884565499352,1566,1542,41,0,1501,1542,33406,65,0,0,65,0
2020-11-08,US,Kansas,Marion,260,1,0,38.35855394,-97.09852509999999,20115.0,1539.885560417368,0.5464480874316939,259,236,1,0,235,236,11950,24,0,0,24,0
2020-11-08,US,Kansas,Marshall,206,0,0,39.78359669,-96.52278974,20117.0,1164.1083753991966,0.0,206,160,0,0,160,160,9722,46,0,0,46,0
2020-11-08,US,Kansas,McPherson,690,8,0,38.39184858,-97.64769869,20113.0,2361.432275243501,1.1869436201780414,682,674,8,0,666,597,28537,16,0,0,16,77
2020-11-08,US,Kansas,Meade,196,1,0,37.23859987,-100.36483100000001,20119.0,3818.497396479048,0.6493506493506493,195,188,1,0,187,188,4146,8,0,0,8,0
2020-11-08,US,Kansas,Miami,680,2,0,38.56383358,-94.83832189,20121.0,1767.0940795046295,0.3305785123966942,678,648,2,0,646,648,33680,32,0,0,32,0
2020-11-08,US,Kansas,Mitchell,79,0,0,39.39331582,-98.20906732,20123.0,1170.7643418631876,0.0,79,71,0,0,71,71,6150,8,0,0,8,0
2020-11-08,US,Kansas,Montgomery,789,6,0,37.19236568,-95.74329258,20125.0,2218.102987841277,0.8498583569405099,783,767,6,0,761,767,32120,22,0,0,22,0
2020-11-08,US,Kansas,Morris,97,0,0,38.68827511,-96.65128437,20127.0,1512.455516014235,0.0,97,91,0,0,91,91,5521,6,0,0,6,0
2020-11-08,US,Kansas,Morton,73,2,0,37.19141121,-101.79925190000002,20129.0,2164.6695013529184,3.571428571428572,71,69,2,0,67,69,2667,4,0,0,4,0
2020-11-08,US,Kansas,Nemaha,552,4,0,39.78345387,-96.01392079,20131.0,4085.622128824162,0.9569377990430622,548,500,4,0,496,500,10155,52,0,0,52,0
2020-11-08,US,Kansas,Neosho,406,0,0,37.55862897,-95.30670046,20133.0,2180.2961204473045,0.0,406,356,0,0,356,356,15951,50,0,0,50,0
2020-11-08,US,Kansas,Ness,167,9,0,38.47974157,-99.91547333,20135.0,6072.727272727273,5.389221556886229,158,167,9,0,158,167,2840,0,0,0,0,0
2020-11-08,US,Kansas,Norton,934,20,0,39.78443827,-99.90286639,20137.0,17422.122738295093,2.1413276231263385,914,934,20,0,914,934,5430,0,0,0,0,0
2020-11-08,US,Kansas,Osage,236,5,0,38.65235984,-95.72707998,20139.0,1216.3772023324345,2.5773195876288657,231,203,5,0,198,203,15941,33,0,0,33,0
2020-11-08,US,Kansas,Osborne,46,0,0,39.3503437,-98.76753828,20141.0,760.0116924875767,0.0,46,45,0,0,45,45,3475,1,0,0,1,0
2020-11-08,US,Kansas,Ottawa,145,0,0,39.13237408,-97.65020313,20143.0,2244.039270687237,0.0,145,135,0,0,135,135,5802,10,0,0,10,0
2020-11-08,US,Kansas,Pawnee,468,1,0,38.18108732,-99.23692334,20145.0,6859.993763642033,0.2272727272727273,467,458,1,0,457,458,6562,10,0,0,10,0
2020-11-08,US,Kansas,Phillips,279,9,0,39.78465501,-99.34668865,20147.0,5005.731753916699,3.435114503816794,270,264,9,0,255,264,5317,15,0,0,15,0
2020-11-08,US,Kansas,Pottawatomie,487,0,0,39.37925655,-96.34564657,20149.0,1759.4225484969033,0.0,487,455,0,0,455,455,24277,32,0,0,32,0
2020-11-08,US,Kansas,Pratt,300,0,0,37.64780729,-98.73922153,20151.0,3109.995635093845,0.0,300,285,0,0,285,285,9378,15,0,0,15,0
2020-11-08,US,Kansas,Rawlins,145,0,0,39.78525843,-101.07616170000001,20153.0,5098.814229249012,0.0,145,138,0,0,138,138,2508,7,0,0,7,0
2020-11-08,US,Kansas,Reno,3024,20,0,37.95230263,-98.08607292,20155.0,4621.116810219683,0.6980802792321117,3004,2834,19,0,2815,2775,62342,190,1,0,189,59
2020-11-08,US,Kansas,Republic,122,1,0,39.82799632,-97.65036709,20157.0,2394.3054357204487,0.9009009009009008,121,115,1,0,114,115,4664,7,0,0,7,0
2020-11-08,US,Kansas,Rice,200,1,0,38.34616184,-98.19992118,20159.0,1855.9295375904373,0.5649717514124294,199,188,1,0,187,188,9531,12,0,0,12,0
2020-11-08,US,Kansas,Riley,2409,12,0,39.28935726,-96.73420026,20161.0,3245.231167151633,0.49813200498132,2397,2409,12,0,2397,2409,73703,0,0,0,0,0
2020-11-08,US,Kansas,Rooks,195,7,0,39.35022773,-99.32484567,20163.0,3922.764227642277,3.6269430051813467,188,193,7,0,186,193,5013,2,0,0,2,0
2020-11-08,US,Kansas,Rush,123,0,0,38.52275276,-99.30863983,20165.0,3227.931488801054,0.0,123,118,0,0,118,118,3093,5,0,0,5,0
2020-11-08,US,Kansas,Russell,276,6,0,38.91462787,-98.76254297,20167.0,3908.984830805134,2.238805970149253,270,268,6,0,262,247,6907,8,0,0,8,21
2020-11-08,US,Kansas,Saline,1394,16,0,38.78369175,-97.65185177,20169.0,2493.3608734139866,1.183431952662722,1378,1352,16,0,1336,1352,54401,42,0,0,42,0
2020-11-08,US,Kansas,Scott,231,1,0,38.48222076,-100.90665390000001,20171.0,4789.550072568941,0.4329004329004329,230,231,1,0,230,223,4897,0,0,0,0,8
2020-11-08,US,Kansas,Sedgwick,17232,137,0,37.6842718,-97.4608198,20173.0,2876.8976168606428,0.9228074902330594,17095,15838,137,0,15701,15838,513607,1394,0,0,1394,0
2020-11-08,US,Kansas,Seward,2341,13,0,37.19324632,-100.85072009999999,20175.0,10924.95799887997,0.5553182400683468,2328,2341,13,0,2328,2341,21780,0,0,0,0,0
2020-11-08,US,Kansas,Shawnee,4735,89,0,39.04100763,-95.75572640000001,20177.0,2403.957597173145,2.0931326434619004,4646,4398,89,0,4309,4398,177499,337,0,0,337,0
2020-11-08,US,Kansas,Sheridan,239,0,0,39.35018161,-100.44182590000001,20179.0,8250.694168980563,0.0,239,232,0,0,232,232,2533,7,0,0,7,0
2020-11-08,US,Kansas,Sherman,309,6,0,39.35147699,-101.71976240000001,20181.0,4664.525942200439,2.1739130434782608,303,294,6,0,288,294,5899,15,0,0,15,0
2020-11-08,US,Kansas,Smith,56,0,0,39.78516566,-98.78566062,20183.0,1255.9307842590008,0.0,56,53,0,0,53,53,3603,3,0,0,3,0
2020-11-08,US,Kansas,Stafford,123,1,0,38.03100851,-98.71762001,20185.0,2743.0221366698747,0.8771929824561403,122,114,1,0,113,114,4178,9,0,0,9,0
2020-11-08,US,Kansas,Stanton,112,2,0,37.56304714,-101.78435340000001,20187.0,2691.9242273180453,3.703703703703704,110,110,2,0,108,110,1987,2,0,0,2,0
2020-11-08,US,Kansas,Stevens,282,1,0,37.1923008,-101.3118967,20189.0,5141.294439380127,0.3546099290780142,281,282,1,0,281,282,5559,0,0,0,0,0
2020-11-08,US,Kansas,Sumner,470,4,0,37.23682549,-97.47721621,20191.0,1681.5554387808722,1.0416666666666667,466,422,4,0,418,422,22996,48,0,0,48,0
2020-11-08,US,Kansas,Thomas,455,2,0,39.35107575,-101.0553705,20193.0,5850.585058505851,0.4395604395604396,453,455,2,0,453,455,7711,0,0,0,0,0
2020-11-08,US,Kansas,Trego,128,3,0,38.91467218,-99.87284448,20195.0,4566.5358544416695,2.34375,125,128,3,0,125,128,2793,0,0,0,0,0
2020-11-08,US,Kansas,Wabaunsee,140,1,0,38.95471985,-96.20350509,20197.0,1644.7843024094648,0.8771929824561403,139,124,1,0,123,124,6899,16,0,0,16,0
2020-11-08,US,Kansas,Wallace,104,0,0,38.91686134,-101.76388759999999,20199.0,5862.977602108037,0.0,104,97,0,0,97,97,1503,7,0,0,7,0
2020-11-08,US,Kansas,Washington,122,0,0,39.78420784,-97.08753229999999,20201.0,1590.825009248983,0.0,122,89,0,0,89,89,5420,33,0,0,33,0
2020-11-08,US,Kansas,Wichita,75,0,0,38.48178252,-101.3471509,20203.0,2406.795658329401,0.0,75,74,0,0,74,74,2105,1,0,0,1,0
2020-11-08,US,Kansas,Wilson,155,4,0,37.55937174,-95.74323255,20205.0,1747.8005865102639,2.684563758389262,151,149,4,0,145,149,8665,6,0,0,6,0
2020-11-08,US,Kansas,Woodson,42,0,0,37.8865336,-95.74006277,20207.0,1338.4321223709371,0.0,42,42,0,0,42,42,3183,0,0,0,0,0
2020-11-08,US,Kansas,Wyandotte,9282,166,0,39.11727348,-94.76378225,20209.0,5408.966988859269,1.8551631649530624,9116,9126,166,0,8960,9126,165324,156,0,0,156,0
2020-11-08,US,Kentucky,Adair,539,22,0,37.10459774,-85.28129668,21001.0,2806.9992709092803,4.081632653061225,517,539,22,0,517,532,19215,0,0,0,0,7
2020-11-08,US,Kentucky,Allen,598,11,0,36.75197631,-86.19457544,21003.0,2805.536007506451,1.8394648829431441,587,597,11,0,586,589,21122,1,0,0,1,8
2020-11-08,US,Kentucky,Anderson,319,1,0,38.00671029,-84.99171713,21005.0,1402.3827317888074,0.31347962382445144,318,312,1,0,311,298,22663,7,0,0,7,14
2020-11-08,US,Kentucky,Ballard,106,1,0,37.05842757,-88.99427697,21007.0,1343.8133874239352,0.9433962264150944,105,103,1,0,102,98,7979,3,0,0,3,5
2020-11-08,US,Kentucky,Barren,1509,15,0,36.96469836,-85.93338945,21009.0,3410.246559244277,0.9940357852882704,1494,1500,15,0,1485,1475,44176,9,0,0,9,25
2020-11-08,US,Kentucky,Bath,162,1,0,38.14735938,-83.74588932,21011.0,1296.0,0.6172839506172839,161,162,1,0,161,154,12383,0,0,0,0,8
2020-11-08,US,Kentucky,Bell,935,17,0,36.73355174,-83.67766671,21013.0,3591.7332513829133,1.818181818181818,918,889,17,0,872,876,26569,46,0,0,46,13
2020-11-08,US,Kentucky,Boone,2684,25,0,38.97065142,-84.72615357,21015.0,2009.2677850891969,0.9314456035767512,2659,2641,25,0,2616,2585,131533,43,0,0,43,56
2020-11-08,US,Kentucky,Bourbon,377,1,0,38.2054607,-84.21827874,21017.0,1905.1950677178088,0.26525198938992045,376,372,1,0,371,361,20184,5,0,0,5,11
2020-11-08,US,Kentucky,Boyd,879,23,0,38.36176608,-82.68652187,21019.0,1881.5017766171493,2.6166097838452793,856,865,23,0,842,838,47240,14,0,0,14,27
2020-11-08,US,Kentucky,Boyle,546,0,0,37.62680923,-84.8633779,21021.0,1816.367265469062,0.0,546,543,0,0,543,531,30100,3,0,0,3,12
2020-11-08,US,Kentucky,Bracken,83,1,0,38.69158994,-84.08532444,21023.0,999.6386848127183,1.2048192771084338,82,82,1,0,81,80,8239,1,0,0,1,2
2020-11-08,US,Kentucky,Breathitt,186,2,0,37.52333168,-83.31959161,21025.0,1472.6840855106889,1.075268817204301,184,186,2,0,184,181,12726,0,0,0,0,5
2020-11-08,US,Kentucky,Breckinridge,298,3,0,37.77377239,-86.42885017,21027.0,1455.2913024368804,1.0067114093959733,295,294,3,0,291,284,20388,4,0,0,4,10
2020-11-08,US,Kentucky,Bullitt,1897,16,0,37.97162523,-85.68955617,21029.0,2322.5917038052794,0.8434370057986295,1881,1863,16,0,1847,1830,81069,34,0,0,34,33
2020-11-08,US,Kentucky,Butler,464,16,0,37.20946153,-86.68748787,21031.0,3602.764189766286,3.4482758620689653,448,464,16,0,448,457,12772,0,0,0,0,7
2020-11-08,US,Kentucky,Caldwell,375,0,0,37.14749129,-87.86948214,21033.0,2941.868674982349,0.0,375,370,0,0,370,359,12715,5,0,0,5,11
2020-11-08,US,Kentucky,Calloway,1174,10,0,36.62093411,-88.2731593,21035.0,3010.1792261736878,0.8517887563884157,1164,1162,10,0,1152,1137,39135,12,0,0,12,25
2020-11-08,US,Kentucky,Campbell,1727,16,0,38.94384345,-84.37875208,21037.0,1845.400923234741,0.9264620729588884,1711,1700,16,0,1684,1637,93152,27,0,0,27,63
2020-11-08,US,Kentucky,Carlisle,128,1,0,36.85372876,-88.96692220000001,21039.0,2689.0756302521013,0.78125,127,127,1,0,126,125,4771,1,0,0,1,2
2020-11-08,US,Kentucky,Carroll,250,6,0,38.66599534,-85.12601074,21041.0,2351.613206659769,2.4,244,249,6,0,243,242,10737,1,0,0,1,7
2020-11-08,US,Kentucky,Carter,435,4,0,38.31690743,-83.05092385,21043.0,1623.3160428406165,0.9195402298850576,431,430,4,0,426,424,27004,5,0,0,5,6
2020-11-08,US,Kentucky,Casey,345,16,0,37.32533118,-84.92726209,21045.0,2135.033108484436,4.63768115942029,329,343,16,0,327,341,15888,2,0,0,2,2
