Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Kentucky,Christian,2207,31,0,36.89267803,-87.49055367,21047.0,3132.229176423837,1.4046216583597644,2176,2190,31,0,2159,2145,71671,17,0,0,17,45
2020-11-08,US,Kentucky,Clark,624,12,0,37.9689263,-84.14615986,21049.0,1720.7622094145547,1.9230769230769231,612,625,12,0,613,607,36249,-1,0,0,-1,18
2020-11-08,US,Kentucky,Clay,704,6,0,37.16451126,-83.712575,21051.0,3537.510677855384,0.8522727272727273,698,702,6,0,696,690,20105,2,0,0,2,12
2020-11-08,US,Kentucky,Clinton,268,3,0,36.72581156,-85.13377529,21053.0,2622.8224701507143,1.1194029850746268,265,268,3,0,265,265,10206,0,0,0,0,3
2020-11-08,US,Kentucky,Crittenden,184,1,0,37.35839237,-88.08826090000002,21055.0,2089.484442425619,0.5434782608695652,183,184,1,0,183,181,8915,0,0,0,0,3
2020-11-08,US,Kentucky,Cumberland,161,0,0,36.78926125,-85.39050034,21057.0,2434.2304203205317,0.0,161,161,0,0,161,160,6659,0,0,0,0,1
2020-11-08,US,Kentucky,Daviess,2340,34,0,37.73028906,-87.09019479999998,21059.0,2305.1688979519463,1.4529914529914532,2306,2320,34,0,2286,2274,101104,20,0,0,20,46
2020-11-08,US,Kentucky,Edmonson,211,12,0,37.21218923,-86.23955613,21061.0,1736.6255144032916,5.6872037914691935,199,210,12,0,198,206,12274,1,0,0,1,4
2020-11-08,US,Kentucky,Elliott,414,0,0,38.11624059,-83.09771563,21063.0,5507.516296394839,0.0,414,385,0,0,385,362,7508,29,0,0,29,23
2020-11-08,US,Kentucky,Estill,328,0,0,37.69241417,-83.95956369,21065.0,2325.251665957749,0.0,328,327,0,0,327,326,14198,1,0,0,1,1
2020-11-08,US,Kentucky,Fayette,12387,94,0,38.0368225,-84.45576892,21067.0,3833.1806703965935,0.7588600952611609,12293,12292,94,0,12198,12079,323780,95,0,0,95,213
2020-11-08,US,Kentucky,Fleming,226,0,0,38.36758311,-83.69657514,21069.0,1549.9622796790345,0.0,226,225,0,0,225,221,14432,1,0,0,1,4
2020-11-08,US,Kentucky,Floyd,648,4,0,37.56213922,-82.74750924,21071.0,1820.787321925314,0.6172839506172839,644,639,4,0,635,605,35845,9,0,0,9,34
2020-11-08,US,Kentucky,Franklin,995,14,0,38.2379395,-84.87962551,21073.0,1951.3247435822007,1.407035175879397,981,981,14,0,967,964,50815,14,0,0,14,17
2020-11-08,US,Kentucky,Fulton,247,3,0,36.55238827,-89.20140068,21075.0,4138.046573965488,1.214574898785425,244,244,3,0,241,244,6120,3,0,0,3,0
2020-11-08,US,Kentucky,Gallatin,142,8,0,38.75398691,-84.8558382,21077.0,1601.0824219190438,5.633802816901407,134,141,8,0,133,137,8832,1,0,0,1,4
2020-11-08,US,Kentucky,Garrard,382,4,0,37.638866799999995,-84.53289319,21079.0,2162.345748896185,1.0471204188481675,378,381,4,0,377,381,17560,1,0,0,1,0
2020-11-08,US,Kentucky,Grant,355,6,0,38.64962758,-84.62415957,21081.0,1416.091587219275,1.6901408450704225,349,346,6,0,340,333,25121,9,0,0,9,13
2020-11-08,US,Kentucky,Graves,1091,31,0,36.72292505,-88.65143315,21083.0,2927.601567112113,2.8414298808432634,1060,1067,31,0,1036,1042,37317,24,0,0,24,25
2020-11-08,US,Kentucky,Grayson,638,18,0,37.46231118,-86.34248968,21085.0,2414.1976009384343,2.8213166144200628,620,633,18,0,615,623,26321,5,0,0,5,10
2020-11-08,US,Kentucky,Green,366,8,0,37.26484328,-85.5540745,21087.0,3345.215245407184,2.1857923497267757,358,365,8,0,357,362,11049,1,0,0,1,3
2020-11-08,US,Kentucky,Greenup,782,12,0,38.54332505,-82.9215658,21089.0,2228.0471821756228,1.5345268542199488,770,768,12,0,756,754,35268,14,0,0,14,14
2020-11-08,US,Kentucky,Hancock,185,5,0,37.83766422,-86.78280584,21091.0,2121.073148360468,2.702702702702702,180,184,5,0,179,182,8758,1,0,0,1,2
2020-11-08,US,Kentucky,Hardin,2649,20,0,37.6976111,-85.96319251,21093.0,2387.389823176337,0.7550018875047187,2629,2635,17,0,2618,2569,110356,14,3,0,11,66
2020-11-08,US,Kentucky,Harlan,681,14,0,36.85699301,-83.21899516,21095.0,2618.223760092272,2.055800293685756,667,680,14,0,666,671,26409,1,0,0,1,9
2020-11-08,US,Kentucky,Harrison,310,1,0,38.44188174,-84.32869741,21097.0,1641.4275124430794,0.3225806451612903,309,308,1,0,307,301,18778,2,0,0,2,7
2020-11-08,US,Kentucky,Hart,570,1,0,37.29943898,-85.88461055,21099.0,2994.483845547675,0.17543859649122806,569,566,1,0,565,553,18906,4,0,0,4,13
2020-11-08,US,Kentucky,Henderson,1542,29,0,37.79344553,-87.57392021,21101.0,3410.749834107499,1.880674448767834,1513,1529,29,0,1500,1500,45591,13,0,0,13,29
2020-11-08,US,Kentucky,Henry,348,2,0,38.44942688,-85.11587507,21103.0,2158.0057050725536,0.5747126436781609,346,346,2,0,344,338,16106,2,0,0,2,8
2020-11-08,US,Kentucky,Hickman,131,1,0,36.67948079999999,-88.97875928,21105.0,2990.867579908677,0.7633587786259542,130,130,1,0,129,129,4421,1,0,0,1,1
2020-11-08,US,Kentucky,Hopkins,1275,43,0,37.30939025,-87.54670406,21107.0,2853.2426263259185,3.372549019607843,1232,1271,43,0,1228,1212,45068,4,0,0,4,59
2020-11-08,US,Kentucky,Jackson,539,17,0,37.41866422,-83.99825483,21109.0,4043.814239627879,3.1539888682745825,522,539,17,0,522,536,13442,0,0,0,0,3
2020-11-08,US,Kentucky,Jefferson,26193,391,0,38.18664655,-85.65931031,21111.0,3416.075758030249,1.4927652426220746,25802,25967,391,0,25576,25650,770517,226,0,0,226,317
2020-11-08,US,Kentucky,Jessamine,1160,18,0,37.87119786,-84.58252003,21113.0,2143.5831100434257,1.5517241379310345,1142,1153,18,0,1135,1128,53920,7,0,0,7,25
2020-11-08,US,Kentucky,Johnson,477,2,0,37.85106355,-82.8264322,21115.0,2149.810708491076,0.4192872117400419,475,471,2,0,469,463,22386,6,0,0,6,8
2020-11-08,US,Kentucky,Kenton,3474,51,0,38.93950319,-84.53241199,21117.0,2080.2644343046027,1.468048359240069,3423,3412,51,0,3361,3350,166051,62,0,0,62,62
2020-11-08,US,Kentucky,Knott,411,8,0,37.35388197,-82.94981134,21119.0,2775.901661488586,1.9464720194647205,403,409,8,0,401,399,15126,2,0,0,2,10
2020-11-08,US,Kentucky,Knox,997,10,0,36.89225732,-83.85403396,21121.0,3201.1558837694647,1.0030090270812435,987,989,10,0,979,979,31304,8,0,0,8,10
2020-11-08,US,Kentucky,Larue,361,1,0,37.54567114,-85.70138352,21123.0,2507.2926795388253,0.2770083102493075,360,358,1,0,357,356,14307,3,0,0,3,2
2020-11-08,US,Kentucky,Laurel,1802,11,0,37.10975748,-84.11321779,21125.0,2963.182214329173,0.6104328523862376,1791,1800,11,0,1789,1763,60669,2,0,0,2,37
2020-11-08,US,Kentucky,Lawrence,195,0,0,38.07136018,-82.72882223,21127.0,1273.0952536397467,0.0,195,192,0,0,192,188,15571,3,0,0,3,4
2020-11-08,US,Kentucky,Lee,206,9,0,37.59645942,-83.71513901,21129.0,2782.655680129677,4.368932038834951,197,204,9,0,195,197,7033,2,0,0,2,7
2020-11-08,US,Kentucky,Leslie,159,1,0,37.09246661,-83.37999606,21131.0,1609.800546724714,0.6289308176100629,158,159,1,0,158,157,10143,0,0,0,0,2
2020-11-08,US,Kentucky,Letcher,353,2,0,37.12306748,-82.85346474,21133.0,1637.8230408759805,0.56657223796034,351,351,2,0,349,347,21899,2,0,0,2,4
2020-11-08,US,Kentucky,Lewis,379,17,0,38.53184419,-83.37735618,21135.0,2854.990583804143,4.485488126649076,362,379,17,0,362,366,13257,0,0,0,0,13
2020-11-08,US,Kentucky,Lincoln,400,19,0,37.45475628,-84.6565327,21137.0,1629.3942726791315,4.75,381,399,19,0,380,397,24644,1,0,0,1,2
2020-11-08,US,Kentucky,Livingston,168,2,0,37.21137452,-88.34797529,21139.0,1827.2786599956487,1.1904761904761905,166,168,2,0,166,162,9242,0,0,0,0,6
2020-11-08,US,Kentucky,Logan,888,31,0,36.85949479,-86.877635,21141.0,3276.510958600841,3.490990990990991,857,887,31,0,856,878,26989,1,0,0,1,9
2020-11-08,US,Kentucky,Lyon,137,5,0,37.02080035,-88.07886257,21143.0,1668.6967113276492,3.6496350364963503,132,133,5,0,128,130,8009,4,0,0,4,3
2020-11-08,US,Kentucky,Madison,2640,14,0,37.71659336,-84.27220275,21151.0,2839.1065417746568,0.5303030303030303,2626,2627,14,0,2613,2586,92368,13,0,0,13,41
2020-11-08,US,Kentucky,Magoffin,257,0,0,37.70820545,-83.0657714,21153.0,2113.3130499136582,0.0,257,257,0,0,257,244,12362,0,0,0,0,13
2020-11-08,US,Kentucky,Marion,604,11,0,37.55218078,-85.26898542,21155.0,3133.917916255902,1.8211920529801324,593,603,10,0,593,592,19404,1,1,0,0,11
2020-11-08,US,Kentucky,Marshall,609,8,0,36.88007070000001,-88.32803576,21157.0,1958.1993569131832,1.3136288998357963,601,600,8,0,592,593,31191,9,0,0,9,7
2020-11-08,US,Kentucky,Martin,267,5,0,37.79990579,-82.51247478,21159.0,2384.9933005806165,1.8726591760299625,262,267,5,0,262,257,11323,0,0,0,0,10
2020-11-08,US,Kentucky,Mason,223,2,0,38.59471935,-83.82151043,21161.0,1306.3854715875805,0.8968609865470852,221,220,2,0,218,219,17150,3,0,0,3,1
2020-11-08,US,Kentucky,McCracken,1551,12,0,37.05350953,-88.70445755,21145.0,2370.9070897918004,0.7736943907156673,1539,1516,12,0,1504,1471,65346,35,0,0,35,45
2020-11-08,US,Kentucky,McCreary,288,1,0,36.73874143,-84.48102924,21147.0,1671.4061865242875,0.3472222222222222,287,287,1,0,286,286,17408,1,0,0,1,1
2020-11-08,US,Kentucky,McLean,256,6,0,37.5301951,-87.26803443,21149.0,2780.493103073749,2.34375,250,251,6,0,245,243,9252,5,0,0,5,8
2020-11-08,US,Kentucky,Meade,466,4,0,37.96163597,-86.21028219,21163.0,1630.9673806523874,0.8583690987124464,462,467,4,0,463,463,28715,-1,0,0,-1,4
2020-11-08,US,Kentucky,Menifee,104,1,0,37.94090733,-83.59985712,21165.0,1602.7122823239329,0.9615384615384616,103,104,1,0,103,103,6451,0,0,0,0,1
2020-11-08,US,Kentucky,Mercer,439,6,0,37.81474237,-84.87488475,21167.0,2001.5501755345824,1.366742596810934,433,439,6,0,433,431,21774,0,0,0,0,8
2020-11-08,US,Kentucky,Metcalfe,259,2,0,36.99459295,-85.63123699,21169.0,2571.7406414457355,0.7722007722007722,257,258,2,0,256,245,10030,1,0,0,1,13
2020-11-08,US,Kentucky,Monroe,463,5,0,36.71225341,-85.71596443,21171.0,4347.417840375587,1.079913606911447,458,452,5,0,447,434,10718,11,0,0,11,18
2020-11-08,US,Kentucky,Montgomery,667,7,0,38.03253032,-83.9145241,21173.0,2368.860318926022,1.0494752623688155,660,666,7,0,659,655,28203,1,0,0,1,11
2020-11-08,US,Kentucky,Morgan,173,0,0,37.92465657,-83.25558245,21175.0,1299.872266887069,0.0,173,173,0,0,173,169,13345,0,0,0,0,4
2020-11-08,US,Kentucky,Muhlenberg,1037,18,0,37.21425819,-87.14632053,21177.0,3386.4541832669324,1.7357762777242045,1019,1034,18,0,1016,1030,30774,3,0,0,3,4
2020-11-08,US,Kentucky,Nelson,1318,4,0,37.80335779,-85.4657193,21179.0,2850.77758311163,0.30349013657056145,1314,1289,4,0,1285,1255,45851,29,0,0,29,34
2020-11-08,US,Kentucky,Nicholas,132,3,0,38.33342292,-84.01889177,21181.0,1815.9306644655387,2.272727272727273,129,129,3,0,126,129,7166,3,0,0,3,0
2020-11-08,US,Kentucky,Ohio,668,11,0,37.47751843,-86.85368087,21183.0,2784.0293406685005,1.6467065868263473,657,664,11,0,653,660,24087,4,0,0,4,4
2020-11-08,US,Kentucky,Oldham,1652,26,0,38.39791089,-85.448222,21185.0,2473.090914534649,1.5738498789346247,1626,1634,26,0,1608,1605,66470,18,0,0,18,29
2020-11-08,US,Kentucky,Owen,138,3,0,38.51679143,-84.82404619,21187.0,1265.9389046876433,2.1739130434782608,135,137,3,0,134,131,10880,1,0,0,1,6
2020-11-08,US,Kentucky,Owsley,109,1,0,37.42823949,-83.68811419,21189.0,2468.8561721404308,0.9174311926605504,108,109,1,0,108,109,4472,0,0,0,0,0
2020-11-08,US,Kentucky,Pendleton,171,0,0,38.69607718,-84.35599463,21191.0,1172.0356408498974,0.0,171,164,0,0,164,154,14529,7,0,0,7,10
2020-11-08,US,Kentucky,Perry,655,9,0,37.25023553,-83.22922731,21193.0,2542.8992934234025,1.3740458015267176,646,652,9,0,643,632,26092,3,0,0,3,20
2020-11-08,US,Kentucky,Pike,1251,5,0,37.47088263,-82.39487445,21195.0,2161.5177275554634,0.3996802557953637,1246,1168,5,0,1163,1142,58402,83,0,0,83,26
2020-11-08,US,Kentucky,Powell,214,0,0,37.83218794,-83.82553961,21197.0,1731.5316773201714,0.0,214,208,0,0,208,197,12442,6,0,0,6,11
2020-11-08,US,Kentucky,Pulaski,1080,13,0,37.10466131,-84.57629079,21199.0,1662.0754397574601,1.2037037037037035,1067,1076,13,0,1063,1067,64623,4,0,0,4,9
2020-11-08,US,Kentucky,Robertson,49,1,0,38.51923469,-84.05055616,21201.0,2324.478178368121,2.0408163265306123,48,48,1,0,47,46,2135,1,0,0,1,2
2020-11-08,US,Kentucky,Rockcastle,410,2,0,37.36642393,-84.31176452,21203.0,2455.825097334531,0.4878048780487805,408,410,2,0,408,410,16750,0,0,0,0,0
2020-11-08,US,Kentucky,Rowan,471,2,0,38.19484205,-83.42088935,21205.0,1925.5928045789044,0.4246284501061571,469,460,2,0,458,450,24583,11,0,0,11,10
2020-11-08,US,Kentucky,Russell,420,7,0,36.99308373,-85.06070117,21207.0,2343.3576968141488,1.6666666666666667,413,420,7,0,413,415,17821,0,0,0,0,5
2020-11-08,US,Kentucky,Scott,1302,20,0,38.29622293,-84.5816631,21209.0,2284.0502420882744,1.5360983102918586,1282,1294,20,0,1274,1268,56031,8,0,0,8,26
2020-11-08,US,Kentucky,Shelby,1661,25,0,38.21476019,-85.194223,21211.0,3388.136422976501,1.5051173991571345,1636,1652,25,0,1627,1628,48518,9,0,0,9,24
2020-11-08,US,Kentucky,Simpson,423,8,0,36.74058474,-86.58047435,21213.0,2277.6222270084,1.8912529550827424,415,417,8,0,409,411,18529,6,0,0,6,6
2020-11-08,US,Kentucky,Spencer,387,1,0,38.03223971,-85.32749335,21215.0,1999.8966461681568,0.25839793281653745,386,389,1,0,388,382,18794,-2,0,0,-2,7
2020-11-08,US,Kentucky,Taylor,591,7,0,37.3677562,-85.3329931,21217.0,2293.453374209321,1.1844331641285957,584,588,7,0,581,575,25549,3,0,0,3,13
2020-11-08,US,Kentucky,Todd,320,13,0,36.8381152,-87.17878374,21219.0,2602.895721490158,4.0625,307,320,13,0,307,318,12311,0,0,0,0,2
2020-11-08,US,Kentucky,Trigg,279,0,0,36.80767017,-87.87333656,21221.0,1904.306873250973,0.0,279,277,0,0,277,276,14643,2,0,0,2,1
2020-11-08,US,Kentucky,Trimble,118,0,0,38.61056487,-85.33775972,21223.0,1392.9878408688467,0.0,118,116,0,0,116,114,8515,2,0,0,2,2
2020-11-08,US,Kentucky,Union,552,6,0,37.66166713,-87.94300009,21225.0,3838.397886099715,1.0869565217391304,546,548,6,0,542,546,14505,4,0,0,4,2
2020-11-08,US,Kentucky,Warren,5853,59,0,36.99903045,-86.42672751,21227.0,4404.195762099687,1.0080300700495473,5794,5812,59,0,5753,5738,131264,41,0,0,41,74
2020-11-08,US,Kentucky,Washington,317,2,0,37.75599461,-85.17407732,21229.0,2620.917734601075,0.6309148264984227,315,315,2,0,313,303,12084,2,0,0,2,12
2020-11-08,US,Kentucky,Wayne,337,2,0,36.80310688,-84.8251971,21231.0,1657.4042197413073,0.5934718100890207,335,335,2,0,333,329,20468,2,0,0,2,6
2020-11-08,US,Kentucky,Webster,389,5,0,37.52168356,-87.67989953,21233.0,3005.717817957039,1.2853470437017995,384,387,5,0,382,382,13111,2,0,0,2,5
2020-11-08,US,Kentucky,Whitley,985,8,0,36.75700531,-84.14541217,21235.0,2716.192367085815,0.8121827411167513,977,983,8,0,975,959,36242,2,0,0,2,24
2020-11-08,US,Kentucky,Wolfe,106,0,0,37.73941626,-83.49303612,21237.0,1481.0674863769736,0.0,106,104,0,0,104,96,7177,2,0,0,2,8
2020-11-08,US,Kentucky,Woodford,471,0,0,38.04178222,-84.7417556,21239.0,1761.8014513353785,0.0,471,469,0,0,469,461,26533,2,0,0,2,8
2020-11-08,US,Louisiana,Acadia,3369,106,0,30.295064899999996,-92.41419698,22001.0,5429.929889596261,3.146334223805284,3263,3330,106,0,3224,3330,62190,39,0,0,39,0
2020-11-08,US,Louisiana,Allen,1888,64,0,30.65385745,-92.82442028,22003.0,7367.229874741483,3.3898305084745757,1824,1877,64,0,1813,1877,25605,11,0,0,11,0
2020-11-08,US,Louisiana,Ascension,4460,100,0,30.20406249,-90.91328409999998,22005.0,3522.795488294209,2.242152466367713,4360,4405,100,0,4305,4405,124672,55,0,0,55,0
2020-11-08,US,Louisiana,Assumption,834,24,0,29.89946234,-91.06461642,22007.0,3809.7848430862,2.8776978417266186,810,828,24,0,804,828,22300,6,0,0,6,0
2020-11-08,US,Louisiana,Avoyelles,1801,65,0,31.07796211,-92.00079449,22009.0,4486.3491430848935,3.6091060521932263,1736,1788,63,0,1725,1788,40462,13,2,0,11,0
2020-11-08,US,Louisiana,Beauregard,1114,43,0,30.64836518,-93.34173616,22011.0,2970.9043390137876,3.8599640933572714,1071,1107,41,0,1066,1107,37253,7,2,0,5,0
2020-11-08,US,Louisiana,Bienville,641,35,0,32.34569994,-93.05398492,22013.0,4841.024091835964,5.460218408736349,606,642,35,0,607,642,13308,-1,0,0,-1,0
2020-11-08,US,Louisiana,Bossier,4636,126,0,32.67932307,-93.60460152,22015.0,3649.2730578798637,2.71786022433132,4510,4572,125,0,4447,4572,127185,64,1,0,63,0
2020-11-08,US,Louisiana,Caddo,10825,406,0,32.57991587,-93.88375652,22017.0,4506.5860685084335,3.750577367205543,10419,10679,406,0,10273,10679,242922,146,0,0,146,0
2020-11-08,US,Louisiana,Calcasieu,8700,231,0,30.22931235,-93.35400434,22019.0,4276.529227865274,2.655172413793104,8469,8643,231,0,8412,8643,203112,57,0,0,57,0
2020-11-08,US,Louisiana,Caldwell,404,3,0,32.0902519,-92.11752148,22021.0,4073.401895543456,0.7425742574257426,401,400,3,0,397,400,9960,4,0,0,4,0
2020-11-08,US,Louisiana,Cameron,251,3,0,29.87592238,-93.19310676,22023.0,3599.598451168794,1.195219123505976,248,253,3,0,250,253,6968,-2,0,0,-2,0
2020-11-08,US,Louisiana,Catahoula,470,15,0,31.66778967,-91.84526385,22025.0,4950.495049504952,3.191489361702128,455,465,15,0,450,465,9608,5,0,0,5,0
2020-11-08,US,Louisiana,Claiborne,623,26,0,32.82308512,-92.99526883,22027.0,3975.749840459477,4.173354735152488,597,621,26,0,595,621,15944,2,0,0,2,0
2020-11-08,US,Louisiana,Concordia,645,17,0,31.44817835,-91.63814433,22029.0,3349.083545355418,2.6356589147286815,628,637,16,0,621,637,19572,8,1,0,7,0
2020-11-08,US,Louisiana,De Soto,1081,35,0,32.05457447,-93.74130302,22031.0,3936.2050759203294,3.2377428307123037,1046,1071,35,0,1036,1071,27436,10,0,0,10,0
2020-11-08,US,Louisiana,East Baton Rouge,16696,461,0,30.53842039,-91.09777565,22033.0,3794.036708714059,2.7611403929084806,16235,16626,461,0,16165,16626,440956,70,0,0,70,0
2020-11-08,US,Louisiana,East Carroll,601,6,0,32.73926954,-91.23425694,22035.0,8759.656026818247,0.9983361064891848,595,597,6,0,591,597,7037,4,0,0,4,0
2020-11-08,US,Louisiana,East Feliciana,1816,79,0,30.84425359,-91.04976723,22037.0,9490.462503266266,4.350220264317181,1737,1813,79,0,1734,1813,19305,3,0,0,3,0
2020-11-08,US,Louisiana,Evangeline,1455,40,0,30.72985248,-92.39915924,22039.0,4356.939661625992,2.7491408934707904,1415,1448,40,0,1408,1448,33443,7,0,0,7,0
2020-11-08,US,Louisiana,Franklin,1397,51,0,32.13675181,-91.67589857,22041.0,6979.765176117911,3.650680028632785,1346,1393,50,0,1343,1393,20156,4,1,0,3,0
2020-11-08,US,Louisiana,Grant,554,31,0,31.59882456,-92.56124347,22043.0,2474.429407298227,5.5956678700361016,523,553,30,0,523,553,22482,1,1,0,0,0
2020-11-08,US,Louisiana,Iberia,3122,99,0,29.86803617,-91.75871777,22045.0,4470.857797508234,3.171044202434337,3023,3116,99,0,3017,3116,70941,6,0,0,6,0
2020-11-08,US,Louisiana,Iberville,1540,61,0,30.25734305,-91.3499598,22047.0,4736.8582941158365,3.9610389610389616,1479,1527,61,0,1466,1527,32721,13,0,0,13,0
2020-11-08,US,Louisiana,Jackson,908,24,0,32.30251776,-92.55692092,22049.0,5767.276422764227,2.643171806167401,884,903,24,0,879,903,15902,5,0,0,5,0
2020-11-08,US,Louisiana,Jefferson,19182,592,0,29.74075478,-90.11115756,22051.0,4435.216292518029,3.0862266708372434,18590,19077,590,0,18487,19077,434051,105,2,0,103,0
2020-11-08,US,Louisiana,Jefferson Davis,1390,45,0,30.26896765,-92.81210004,22053.0,4431.2675337924,3.2374100719424463,1345,1384,45,0,1339,1384,31582,6,0,0,6,0
2020-11-08,US,Louisiana,LaSalle,544,11,0,31.67884782,-92.15907765,22059.0,3652.9680365296804,2.022058823529412,533,539,11,0,528,539,14917,5,0,0,5,0
2020-11-08,US,Louisiana,Lafayette,9719,140,0,30.2049055,-92.06959876,22055.0,3976.840296247801,1.4404774153719517,9579,9671,140,0,9531,9671,242782,48,0,0,48,0
2020-11-08,US,Louisiana,Lafourche,3970,131,0,29.52470226,-90.40976986,22057.0,4067.039563996968,3.2997481108312336,3839,3954,131,0,3823,3954,98115,16,0,0,16,0
2020-11-08,US,Louisiana,Lincoln,1757,52,0,32.6003154,-92.66597409999999,22061.0,3758.93200975568,2.9595902105862266,1705,1745,52,0,1693,1745,47196,12,0,0,12,0
2020-11-08,US,Louisiana,Livingston,4376,82,0,30.44143993,-90.73061664,22063.0,3108.1973733743403,1.8738574040219376,4294,4357,82,0,4275,4357,139567,19,0,0,19,0
2020-11-08,US,Louisiana,Madison,909,10,0,32.36918118,-91.23973355,22065.0,8300.611816272487,1.1001100110011002,899,907,10,0,897,907,11161,2,0,0,2,0
2020-11-08,US,Louisiana,Morehouse,925,29,0,32.81686191,-91.80421614,22067.0,3718.742462008523,3.135135135135135,896,916,29,0,887,916,25398,9,0,0,9,0
2020-11-08,US,Louisiana,Natchitoches,1592,35,0,31.72321584,-93.09816516,22069.0,4172.126421720216,2.1984924623115583,1557,1572,34,0,1538,1572,38659,20,1,0,19,0
2020-11-08,US,Louisiana,Orleans,13821,601,0,30.06971951,-89.92660315,22071.0,3542.5381397637793,4.348455249258375,13220,13719,600,0,13119,13719,391006,102,1,0,101,0
2020-11-08,US,Louisiana,Ouachita,7359,173,0,32.47645559,-92.15704172,22073.0,4801.049067386922,2.350862888979481,7186,7297,173,0,7124,7297,154475,62,0,0,62,0
2020-11-08,US,Louisiana,Plaquemines,916,19,0,29.42245447,-89.60322085,22075.0,3948.786481010476,2.074235807860262,897,913,19,0,894,913,23410,3,0,0,3,0
2020-11-08,US,Louisiana,Pointe Coupee,1168,42,0,30.71409502,-91.60209535,22077.0,5375.057524160147,3.595890410958904,1126,1155,42,0,1113,1155,21940,13,0,0,13,0
2020-11-08,US,Louisiana,Rapides,4915,164,0,31.19778499,-92.52997303,22079.0,3791.034184869801,3.336724313326551,4751,4873,163,0,4710,4873,130562,42,1,0,41,0
2020-11-08,US,Louisiana,Red River,482,25,0,32.09530039,-93.34213308,22081.0,5709.547500592275,5.186721991701245,457,476,25,0,451,476,8477,6,0,0,6,0
2020-11-08,US,Louisiana,Richland,949,21,0,32.41391005,-91.76634876,22083.0,4716.230990955173,2.212855637513172,928,947,20,0,927,947,20192,2,1,0,1,0
2020-11-08,US,Louisiana,Sabine,1063,16,0,31.56388699,-93.55433981,22085.0,4450.678278345336,1.505174035747883,1047,1053,16,0,1037,1053,24032,10,0,0,10,0
2020-11-08,US,Louisiana,St. Bernard,1578,32,0,29.87761636,-89.51887093,22087.0,3340.1066802133605,2.0278833967046896,1546,1572,32,0,1540,1572,46721,6,0,0,6,0
2020-11-08,US,Louisiana,St. Charles,1999,65,0,29.90709658,-90.35555967,22089.0,3764.5951035781545,3.251625812906453,1934,1993,64,0,1929,1993,52879,6,1,0,5,0
2020-11-08,US,Louisiana,St. Helena,447,4,0,30.82210324,-90.71013176,22091.0,4411.764705882353,0.8948545861297539,443,446,4,0,442,446,10262,1,0,0,1,0
2020-11-08,US,Louisiana,St. James,854,40,0,30.02531716,-90.80212061,22093.0,4048.1607887751234,4.68384074941452,814,854,40,0,814,854,21037,0,0,0,0,0
2020-11-08,US,Louisiana,St. John the Baptist,1728,108,0,30.12597499,-90.4753503,22095.0,4033.895931087611,6.25,1620,1695,108,0,1587,1695,43184,33,0,0,33,0
2020-11-08,US,Louisiana,St. Landry,3837,139,0,30.59724262,-92.00135806,22097.0,4672.203010082315,3.6226218399791503,3698,3798,138,0,3660,3798,82764,39,1,0,38,0
2020-11-08,US,Louisiana,St. Martin,2302,65,0,30.13112107,-91.61403569,22099.0,4308.360315172838,2.823631624674196,2237,2295,64,0,2231,2295,53621,7,1,0,6,0
