Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Louisiana,St. Mary,2067,87,0,29.69262097,-91.44702164,22101.0,4188.619599578504,4.208998548621191,1980,2054,87,0,1967,2054,49774,13,0,0,13,0
2020-11-08,US,Louisiana,St. Tammany,7982,275,0,30.40942847,-89.95642711,22103.0,3065.0605370575877,3.4452518165873216,7707,7940,274,0,7666,7940,258111,42,1,0,41,0
2020-11-08,US,Louisiana,Tangipahoa,5137,129,0,30.62888673,-90.40664996,22105.0,3812.018581457131,2.5111933034845237,5008,5116,127,0,4989,5116,133777,21,2,0,19,0
2020-11-08,US,Louisiana,Tensas,188,3,0,32.00760749,-91.32915234,22107.0,4337.794185509922,1.5957446808510638,185,188,3,0,185,188,4462,0,0,0,0,0
2020-11-08,US,Louisiana,Terrebonne,3936,126,0,29.37343766,-90.82626855,22109.0,3563.2485673676683,3.2012195121951224,3810,3922,126,0,3796,3922,111021,14,0,0,14,0
2020-11-08,US,Louisiana,Unassigned,312,229,0,0.0,0.0,90022.0,0.0,73.3974358974359,83,308,229,0,79,308,,4,0,0,4,0
2020-11-08,US,Louisiana,Union,1167,53,0,32.83121059,-92.3749373,22111.0,5278.632169350462,4.541559554413025,1114,1156,53,0,1103,1156,22330,11,0,0,11,0
2020-11-08,US,Louisiana,Vermilion,2161,70,0,29.83517605,-92.30292538,22113.0,3631.2614474634943,3.239241092086997,2091,2162,70,0,2092,2162,59830,-1,0,0,-1,0
2020-11-08,US,Louisiana,Vernon,1150,56,0,31.10884837,-93.18153838,22115.0,2424.6768854498305,4.869565217391305,1094,1145,56,0,1089,1145,48860,5,0,0,5,0
2020-11-08,US,Louisiana,Washington,1783,72,0,30.85288548,-90.03866652,22117.0,3859.808633155821,4.038137969713965,1711,1778,72,0,1706,1778,46582,5,0,0,5,0
2020-11-08,US,Louisiana,Webster,1555,42,0,32.70847669,-93.33121835,22119.0,4055.8163797600414,2.7009646302250805,1513,1546,42,0,1504,1546,38798,9,0,0,9,0
2020-11-08,US,Louisiana,West Baton Rouge,1018,42,0,30.46058217,-91.30989571,22121.0,3846.589835631967,4.12573673870334,976,1012,42,0,970,1012,26427,6,0,0,6,0
2020-11-08,US,Louisiana,West Carroll,394,14,0,32.78550125,-91.461201,22123.0,3638.042474607571,3.5532994923857872,380,391,14,0,377,391,10982,3,0,0,3,0
2020-11-08,US,Louisiana,West Feliciana,767,25,0,30.87882871,-91.41485379999999,22125.0,4926.772867420349,3.259452411994785,742,760,25,0,735,760,15460,7,0,0,7,0
2020-11-08,US,Louisiana,Winn,731,21,0,31.94449367,-92.63789413,22127.0,5257.479861910242,2.8727770177838576,710,715,21,0,694,715,14134,16,0,0,16,0
2020-11-08,US,Maine,Androscoggin,954,11,0,44.1664747,-70.20380627,23001.0,881.0735428576706,1.1530398322851152,943,951,11,0,940,922,107679,3,0,0,3,29
2020-11-08,US,Maine,Aroostook,77,1,0,46.65926321,-68.59841248,23003.0,114.83110879129072,1.2987012987012987,76,74,1,0,73,73,67111,3,0,0,3,1
2020-11-08,US,Maine,Cumberland,2942,70,0,43.8370751,-70.37226999,23005.0,997.277993783114,2.3793337865397692,2872,2919,70,0,2849,2872,293557,23,0,0,23,47
2020-11-08,US,Maine,Franklin,125,2,0,44.97330019,-70.44381045,23007.0,413.92099076128335,1.6,123,124,2,0,122,120,29897,1,0,0,1,4
2020-11-08,US,Maine,Hancock,101,1,0,44.59816444,-68.38401854,23009.0,183.6797788568207,0.99009900990099,100,94,1,0,93,85,54811,7,0,0,7,9
2020-11-08,US,Maine,Kennebec,449,11,0,44.40759555,-69.76738544,23011.0,367.12400451341756,2.4498886414253898,438,445,11,0,434,436,122083,4,0,0,4,9
2020-11-08,US,Maine,Knox,141,1,0,44.11486325,-69.10529169,23013.0,354.52076837976466,0.7092198581560284,140,134,1,0,133,125,39771,7,0,0,7,9
2020-11-08,US,Maine,Lincoln,80,1,0,44.05996956,-69.54227124,23015.0,230.98689149390773,1.25,79,77,1,0,76,76,34342,3,0,0,3,1
2020-11-08,US,Maine,Oxford,194,2,0,44.49952995,-70.75682123,23017.0,334.6269943941353,1.0309278350515465,192,191,2,0,189,187,57618,3,0,0,3,4
2020-11-08,US,Maine,Penobscot,370,6,0,45.40194593,-68.65020455,23019.0,243.18426794962798,1.6216216216216215,364,362,6,0,356,355,151096,8,0,0,8,7
2020-11-08,US,Maine,Piscataquis,18,0,0,45.83839062,-69.2860223,23021.0,107.23860589812332,0.0,18,17,0,0,17,14,16800,1,0,0,1,3
2020-11-08,US,Maine,Sagadahoc,97,0,0,43.95415864,-69.85074999,23023.0,270.5265506470326,0.0,97,96,0,0,96,95,35634,1,0,0,1,1
2020-11-08,US,Maine,Somerset,273,10,0,45.51229767,-69.95995554,23025.0,540.7653910149751,3.663003663003663,263,268,9,0,259,262,50592,5,1,0,4,6
2020-11-08,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,5,0,0,5,9,,-3,0,0,-3,-4
2020-11-08,US,Maine,Waldo,175,15,0,44.4858305,-69.12061935,23027.0,440.6395568425028,8.571428571428571,160,173,15,0,158,169,39694,2,0,0,2,4
2020-11-08,US,Maine,Washington,104,0,0,45.01607142,-67.62813524,23029.0,331.43184932598234,0.0,104,104,0,0,104,98,31490,0,0,0,0,6
2020-11-08,US,Maine,York,1591,21,0,43.47808377,-70.71052375,23031.0,766.2263233176492,1.3199245757385292,1570,1566,21,0,1545,1546,206229,25,0,0,25,20
2020-11-08,US,Maryland,Allegany,1051,26,0,39.62357628,-78.69280486,24001.0,1492.558509429675,2.47383444338725,1025,1023,26,0,997,972,70975,28,0,0,28,51
2020-11-08,US,Maryland,Anne Arundel,13067,283,0,39.00670238,-76.60329337,24003.0,2255.910392000469,2.1657610775235328,12784,12970,283,0,12687,12795,576031,97,0,0,97,175
2020-11-08,US,Maryland,Baltimore,22427,684,0,39.45784712,-76.62911955,24005.0,2710.637320666691,3.049895215588353,21743,22267,683,0,21584,22046,828431,160,1,0,159,221
2020-11-08,US,Maryland,Baltimore City,19196,515,0,39.30211911,-76.61151012,24510.0,3234.426864816593,2.682850593873724,18681,19065,515,0,18550,18824,621342,131,0,0,131,241
2020-11-08,US,Maryland,Calvert,1274,29,0,38.53961642,-76.56820632,24009.0,1376.9251553634151,2.2762951334379906,1245,1270,29,0,1241,1265,92003,4,0,0,4,5
2020-11-08,US,Maryland,Caroline,778,9,0,38.87172293,-75.82904158,24011.0,2328.922947973418,1.1568123393316196,769,777,8,0,769,774,33304,1,1,0,0,3
2020-11-08,US,Maryland,Carroll,2451,130,0,39.56453592,-77.02373735,24013.0,1455.0570802685709,5.303957568339453,2321,2421,130,0,2291,2396,168429,30,0,0,30,25
2020-11-08,US,Maryland,Cecil,1466,36,0,39.56647682,-75.94627411,24015.0,1425.3074716834378,2.4556616643929057,1430,1459,36,0,1423,1439,102826,7,0,0,7,20
2020-11-08,US,Maryland,Charles,3443,102,0,38.51092331,-76.98580666,24017.0,2108.944792566321,2.962532674992739,3341,3419,102,0,3317,3377,161503,24,0,0,24,42
2020-11-08,US,Maryland,Dorchester,869,13,0,38.45413522,-76.02752426,24019.0,2721.6636913151056,1.4959723820483315,856,858,12,0,846,848,31998,11,1,0,10,10
2020-11-08,US,Maryland,Frederick,5166,140,0,39.47296601,-77.39999394,24021.0,1990.3909503866355,2.710027100271003,5026,5116,140,0,4976,5069,255648,50,0,0,50,47
2020-11-08,US,Maryland,Garrett,181,1,0,39.52786077,-79.27355126,24023.0,623.8367684566073,0.5524861878453039,180,174,1,0,173,172,29163,7,0,0,7,2
2020-11-08,US,Maryland,Harford,4076,84,0,39.55010644,-76.30775940000002,24025.0,1595.671798967276,2.0608439646712458,3992,3999,83,0,3916,3948,253956,77,1,0,76,51
2020-11-08,US,Maryland,Howard,6302,129,0,39.25305293,-76.93126208,24027.0,1934.9688353956217,2.046969216121866,6173,6261,128,0,6133,6195,323196,41,1,0,40,66
2020-11-08,US,Maryland,Kent,355,26,0,39.24976208,-76.04741541,24029.0,1827.8241169807434,7.323943661971831,329,355,26,0,329,354,19383,0,0,0,0,1
2020-11-08,US,Maryland,Montgomery,27342,889,0,39.13676329,-77.20358245,24031.0,2602.2948772613754,3.2514080901177675,26453,27169,888,0,26281,26996,1052567,173,1,0,172,173
2020-11-08,US,Maryland,Prince George's,34384,870,0,38.83070039,-76.8496441,24033.0,3781.2580072955047,2.530246626337832,33514,34246,869,0,33377,34070,909308,138,1,0,137,176
2020-11-08,US,Maryland,Queen Anne's,837,26,0,39.06198912,-76.03530977,24035.0,1661.3405847442484,3.106332138590203,811,835,26,0,809,826,50251,2,0,0,2,9
2020-11-08,US,Maryland,Somerset,492,7,0,38.1163542,-75.75118623,24039.0,1920.6745783885074,1.4227642276422765,485,489,7,0,482,484,25675,3,0,0,3,5
2020-11-08,US,Maryland,St. Mary's,1591,60,0,38.30058422,-76.60629279999998,24037.0,1401.6386221478283,3.771213073538655,1531,1571,60,0,1511,1558,112664,20,0,0,20,13
2020-11-08,US,Maryland,Talbot,673,6,0,38.76618159,-76.10882561,24041.0,1810.064280143084,0.8915304606240714,667,670,6,0,664,668,36968,3,0,0,3,2
2020-11-08,US,Maryland,Unassigned,0,17,0,0.0,0.0,90024.0,0.0,0.0,-17,0,13,0,-13,0,,0,4,0,-4,0
2020-11-08,US,Maryland,Washington,2612,47,0,39.60835778,-77.82002295,24043.0,1729.240180338831,1.7993874425727412,2565,2557,47,0,2510,2514,150926,55,0,0,55,43
2020-11-08,US,Maryland,Wicomico,2687,52,0,38.37301947,-75.62705831,24045.0,2593.4040479108958,1.9352437662820992,2635,2671,52,0,2619,2647,103195,16,0,0,16,24
2020-11-08,US,Maryland,Worcester,1276,31,0,38.21274277,-75.33200012,24047.0,2440.890657280588,2.4294670846394983,1245,1273,31,0,1242,1268,51823,3,0,0,3,5
2020-11-08,US,Massachusetts,Barnstable,2139,186,0,41.72980578,-70.28854339,25001.0,1004.2725010563877,8.695652173913043,1953,2123,186,0,1937,2111,213413,16,0,0,16,12
2020-11-08,US,Massachusetts,Berkshire,845,52,0,42.37428441,-73.20524838,25003.0,676.302983736714,6.153846153846153,793,838,52,0,786,829,126348,7,0,0,7,9
2020-11-08,US,Massachusetts,Bristol,14065,774,0,41.79228404,-71.10872211,25005.0,2488.424799678708,5.503021685033772,13291,13876,773,0,13103,13657,564022,189,1,0,188,219
2020-11-08,US,Massachusetts,Dukes and Nantucket,321,2,0,41.40674725,-70.68763497,0.0,1117.2601023284951,0.6230529595015576,319,306,2,0,304,289,26707,15,0,0,15,17
2020-11-08,US,Massachusetts,Essex,26490,1369,0,42.6687626,-70.94687179,25009.0,3357.269775446939,5.167987919969799,25121,26137,1366,0,24771,25741,790638,353,3,0,350,396
2020-11-08,US,Massachusetts,Franklin,507,74,0,42.58119713,-72.58602547,25011.0,722.4280421772585,14.595660749506905,433,504,74,0,430,500,70963,3,0,0,3,4
2020-11-08,US,Massachusetts,Hampden,11356,838,0,42.13440424,-72.63235561,25013.0,2434.966078581047,7.379358929200423,10518,11188,836,0,10352,11007,470406,168,2,0,166,181
2020-11-08,US,Massachusetts,Hampshire,1659,158,0,42.33997957,-72.65898478,25015.0,1031.5239694086922,9.523809523809524,1501,1638,158,0,1480,1604,161355,21,0,0,21,34
2020-11-08,US,Massachusetts,Middlesex,34979,2319,0,42.48607732,-71.39049229,25017.0,2170.318403126142,6.629692100974871,32660,34586,2314,0,32272,34142,1614714,393,5,0,388,444
2020-11-08,US,Massachusetts,Norfolk,12795,1127,0,42.16073095,-71.20530408,25021.0,1810.3356796717483,8.808128175068386,11668,12697,1125,0,11572,12538,705388,98,2,0,96,159
2020-11-08,US,Massachusetts,Plymouth,12195,851,0,41.94070556,-70.80802823,25023.0,2339.7838074297492,6.978269782697827,11344,12131,850,0,11281,12022,518132,64,1,0,63,109
2020-11-08,US,Massachusetts,Suffolk,30677,1198,0,42.327951399999996,-71.07850442,25025.0,3815.9886653555695,3.9052058545490103,29479,30359,1193,0,29166,30062,807252,318,5,0,313,297
2020-11-08,US,Massachusetts,Unassigned,5037,6,0,0.0,0.0,90025.0,0.0,0.11911852293031565,5031,5022,6,0,5016,4899,,15,0,0,15,123
2020-11-08,US,Massachusetts,Worcester,18334,1195,0,42.35026951,-71.90493363,25027.0,2207.261546166608,6.517944802007201,17139,18171,1194,0,16977,17873,830839,163,1,0,162,298
2020-11-08,US,Michigan,Alcona,61,3,0,44.6846864,-83.59507875,26001.0,586.2566074002882,4.918032786885246,58,61,3,0,58,59,10362,0,0,0,0,2
2020-11-08,US,Michigan,Alger,140,1,0,46.41292944,-86.60260122,26003.0,1537.1102327624067,0.7142857142857143,139,140,1,0,139,135,9097,0,0,0,0,5
2020-11-08,US,Michigan,Allegan,1941,8,0,42.59147037,-85.89102866,26005.0,1643.7868920486785,0.4121586810922205,1933,1941,8,0,1933,1857,117327,0,0,0,0,84
2020-11-08,US,Michigan,Alpena,211,14,0,45.03477666,-83.62212411,26007.0,742.8269670832599,6.6350710900473935,197,211,14,0,197,207,28360,0,0,0,0,4
2020-11-08,US,Michigan,Antrim,189,0,0,44.99690221,-85.15503082,26009.0,810.3241296518609,0.0,189,189,0,0,189,181,23365,0,0,0,0,8
2020-11-08,US,Michigan,Arenac,141,5,0,44.0636262,-83.89277559,26011.0,947.3896391856481,3.5460992907801416,136,141,5,0,136,134,15041,0,0,0,0,7
2020-11-08,US,Michigan,Baraga,190,4,0,46.6720582,-88.36363591,26013.0,2314.532829820929,2.1052631578947367,186,190,4,0,186,173,8320,0,0,0,0,17
2020-11-08,US,Michigan,Barry,1039,9,0,42.59513984,-85.30834519,26015.0,1688.0584890333066,0.8662175168431184,1030,1039,9,0,1030,981,61157,0,0,0,0,58
2020-11-08,US,Michigan,Bay,2084,68,0,43.70639106,-83.98731479,26017.0,2020.828888931986,3.2629558541266794,2016,2084,68,0,2016,1938,103923,0,0,0,0,146
2020-11-08,US,Michigan,Benzie,176,2,0,44.63899297,-86.01608482,26019.0,990.656309805246,1.1363636363636365,174,176,2,0,174,172,17753,0,0,0,0,4
2020-11-08,US,Michigan,Berrien,3541,93,0,41.95447397,-86.41313079999998,26021.0,2308.329150396673,2.6263767297373617,3448,3541,93,0,3448,3411,154141,0,0,0,0,130
2020-11-08,US,Michigan,Branch,1203,15,0,41.91600556,-85.05929476,26023.0,2764.43688673392,1.2468827930174564,1188,1203,15,0,1188,1164,43622,0,0,0,0,39
2020-11-08,US,Michigan,Calhoun,4012,81,0,42.24633834,-85.00493569,26025.0,2990.481443660134,2.0189431704885346,3931,4012,81,0,3931,3860,134487,0,0,0,0,152
2020-11-08,US,Michigan,Cass,1312,25,0,41.91522292,-85.99405727,26027.0,2533.454341823237,1.9054878048780488,1287,1312,25,0,1287,1274,51653,0,0,0,0,38
2020-11-08,US,Michigan,Charlevoix,285,4,0,45.37790017,-85.19614053,26029.0,1090.1579772788127,1.4035087719298245,281,285,4,0,281,275,26244,0,0,0,0,10
2020-11-08,US,Michigan,Cheboygan,240,5,0,45.44787015,-84.50122149,26031.0,949.5173286912486,2.083333333333333,235,240,5,0,235,229,25413,0,0,0,0,11
2020-11-08,US,Michigan,Chippewa,310,0,0,46.29552653,-84.54353449,26033.0,830.0088355779271,0.0,310,310,0,0,310,281,37517,0,0,0,0,29
2020-11-08,US,Michigan,Clare,403,17,0,43.98794227,-84.84819859999998,26035.0,1302.1001615508885,4.218362282878412,386,403,17,0,386,389,30757,0,0,0,0,14
2020-11-08,US,Michigan,Clinton,1577,17,0,42.94400871,-84.60145248,26037.0,1981.2802311702999,1.077996195307546,1560,1577,17,0,1560,1536,79332,0,0,0,0,41
2020-11-08,US,Michigan,Crawford,179,5,0,44.68255561,-84.61006219,26039.0,1275.928433958229,2.793296089385475,174,179,5,0,174,175,13901,0,0,0,0,4
2020-11-08,US,Michigan,Delta,1672,45,0,45.90484910000001,-86.9080745,26041.0,4672.479320366644,2.691387559808613,1627,1672,45,0,1627,1644,35857,0,0,0,0,28
2020-11-08,US,Michigan,Dickinson,939,26,0,46.00999672,-87.86961634,26043.0,3720.4326637346962,2.768903088391906,913,939,26,0,913,920,25383,0,0,0,0,19
2020-11-08,US,Michigan,Eaton,1624,13,0,42.59599185,-84.83740035,26045.0,1472.7754198860955,0.8004926108374384,1611,1624,13,0,1611,1556,109826,0,0,0,0,68
2020-11-08,US,Michigan,Emmet,489,13,0,45.52625509,-84.89083249,26047.0,1463.4146341463415,2.6584867075664618,476,489,13,0,476,466,33308,0,0,0,0,23
2020-11-08,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-11-08,US,Michigan,Genesee,8508,357,0,43.02244215,-83.70589709,26049.0,2096.5321465798293,4.19605077574048,8151,8508,357,0,8151,8238,406892,0,0,0,0,270
2020-11-08,US,Michigan,Gladwin,306,3,0,43.98901072,-84.38774817,26051.0,1202.4048096192384,0.9803921568627452,303,306,3,0,303,292,25337,0,0,0,0,14
2020-11-08,US,Michigan,Gogebic,543,16,0,46.40862701,-89.69377193,26053.0,3885.509838998211,2.9465930018416207,527,543,16,0,527,528,15096,0,0,0,0,15
2020-11-08,US,Michigan,Grand Traverse,1081,14,0,44.69565625,-85.55585247,26055.0,1161.2667583361979,1.2950971322849214,1067,1081,14,0,1067,971,92573,0,0,0,0,110
2020-11-08,US,Michigan,Gratiot,850,18,0,43.29265605,-84.60505416,26057.0,2087.8877944535875,2.117647058823529,832,850,18,0,832,744,40599,0,0,0,0,106
2020-11-08,US,Michigan,Hillsdale,712,29,0,41.88753639,-84.59312019,26059.0,1561.2323210174322,4.073033707865169,683,712,29,0,683,685,45749,0,0,0,0,27
2020-11-08,US,Michigan,Houghton,1113,9,0,46.89988536,-88.68495385,26061.0,3119.0449501177004,0.8086253369272237,1104,1113,9,0,1104,1073,36219,0,0,0,0,40
2020-11-08,US,Michigan,Huron,370,8,0,43.83353985,-83.04078453,26063.0,1194.280365385236,2.1621621621621623,362,370,8,0,362,357,31166,0,0,0,0,13
2020-11-08,US,Michigan,Ingham,5499,73,0,42.59716886,-84.37472069,26065.0,1880.6043651635046,1.3275140934715404,5426,5499,73,0,5426,5400,292735,0,0,0,0,99
2020-11-08,US,Michigan,Ionia,1066,8,0,42.94502238,-85.07413319,26067.0,1647.6807270816266,0.7504690431519699,1058,1066,8,0,1058,1014,64210,0,0,0,0,52
2020-11-08,US,Michigan,Iosco,377,17,0,44.35486835,-83.63484895,26069.0,1500.3780793568674,4.509283819628648,360,377,17,0,360,363,25081,0,0,0,0,14
2020-11-08,US,Michigan,Iron,547,28,0,46.20974132,-88.53136251,26071.0,4943.068859569854,5.1188299817184655,519,547,28,0,519,534,11117,0,0,0,0,13
2020-11-08,US,Michigan,Isabella,1365,15,0,43.64060976,-84.84664923,26073.0,1953.572246393405,1.0989010989010992,1350,1365,15,0,1350,1320,70562,0,0,0,0,45
2020-11-08,US,Michigan,Jackson,2493,78,0,42.24807035,-84.42258681,26075.0,1572.7714339789288,3.128760529482552,2415,2493,78,0,2415,2375,158823,0,0,0,0,118
2020-11-08,US,Michigan,Kalamazoo,6126,129,0,42.24542231,-85.53038622,26077.0,2311.122512883584,2.1057786483839367,5997,6126,129,0,5997,5938,264870,0,0,0,0,188
2020-11-08,US,Michigan,Kalkaska,183,4,0,44.68512729,-85.09085699,26079.0,1014.5248918948886,2.1857923497267757,179,183,4,0,179,175,17824,0,0,0,0,8
2020-11-08,US,Michigan,Kent,18987,209,0,43.03197711,-85.54934642,26081.0,2890.152293536087,1.1007531468899774,18778,18987,209,0,18778,18540,653786,0,0,0,0,447
2020-11-08,US,Michigan,Keweenaw,26,1,0,47.63197653,-88.41434263,26083.0,1228.733459357278,3.8461538461538463,25,26,1,0,25,25,2113,0,0,0,0,1
2020-11-08,US,Michigan,Lake,92,1,0,43.99050893,-85.802173,26085.0,776.1748080654687,1.0869565217391304,91,92,1,0,91,91,11881,0,0,0,0,1
2020-11-08,US,Michigan,Lapeer,1188,39,0,43.09052506,-83.22153148,26087.0,1356.0560229205428,3.2828282828282833,1149,1188,39,0,1149,1132,88028,0,0,0,0,56
2020-11-08,US,Michigan,Leelanau,196,2,0,44.94430054,-85.80150326,26089.0,900.6939019346538,1.020408163265306,194,196,2,0,194,190,21764,0,0,0,0,6
2020-11-08,US,Michigan,Lenawee,1404,21,0,41.89475156,-84.06603727,26091.0,1426.0901362098914,1.4957264957264955,1383,1404,21,0,1383,1367,98266,0,0,0,0,37
2020-11-08,US,Michigan,Livingston,2851,35,0,42.60302282,-83.91297209,26093.0,1484.9345035026956,1.227639424763241,2816,2851,35,0,2816,2740,191224,0,0,0,0,111
2020-11-08,US,Michigan,Luce,109,1,0,46.47227431,-85.54471223,26095.0,1749.8795954406808,0.9174311926605504,108,109,1,0,108,103,6283,0,0,0,0,6
2020-11-08,US,Michigan,Mackinac,187,0,0,46.07028979,-85.04980537,26097.0,1731.6418186869155,0.0,187,187,0,0,187,186,10787,0,0,0,0,1
2020-11-08,US,Michigan,Macomb,22667,1120,0,42.69158356,-82.92752801,26099.0,2593.5613497915265,4.941103807296951,21547,22667,1120,0,21547,22085,874759,0,0,0,0,582
2020-11-08,US,Michigan,Manistee,187,5,0,44.33352407,-86.05626916,26101.0,761.4626598257187,2.6737967914438503,182,187,5,0,182,186,24528,0,0,0,0,1
2020-11-08,US,Michigan,Marquette,1582,19,0,46.4338914,-87.64043701,26103.0,2371.8496529183344,1.2010113780025284,1563,1582,19,0,1563,1518,66516,0,0,0,0,64
2020-11-08,US,Michigan,Mason,344,5,0,43.99509218,-86.24988902,26105.0,1180.3458687894592,1.4534883720930232,339,344,5,0,339,336,29100,0,0,0,0,8
2020-11-08,US,Michigan,Mecosta,750,4,0,43.64064262,-85.32463223,26107.0,1726.0028076312335,0.5333333333333333,746,750,4,0,746,732,43545,0,0,0,0,18
2020-11-08,US,Michigan,Menominee,905,7,0,45.58038692,-87.55370409,26109.0,3972.783143107989,0.7734806629834254,898,905,7,0,898,896,22983,0,0,0,0,9
2020-11-08,US,Michigan,Michigan Department of Corrections (MDOC),7647,75,0,0.0,0.0,0.0,0.0,0.9807767752059632,7572,7647,75,0,7572,7509,,0,0,0,0,138
2020-11-08,US,Michigan,Midland,1526,14,0,43.64330771,-84.38804374,26111.0,1835.1051036605893,0.9174311926605504,1512,1526,14,0,1512,1471,83209,0,0,0,0,55
2020-11-08,US,Michigan,Missaukee,139,1,0,44.33772443,-85.09256478,26113.0,919.4337875380344,0.7194244604316546,138,139,1,0,138,138,15113,0,0,0,0,1
2020-11-08,US,Michigan,Monroe,2687,45,0,41.92734151,-83.53749864,26115.0,1785.3820598006644,1.6747301823595089,2642,2687,45,0,2642,2555,150439,0,0,0,0,132
2020-11-08,US,Michigan,Montcalm,976,15,0,43.31082541,-85.15252824,26117.0,1527.673428499875,1.536885245901639,961,976,15,0,961,936,63968,0,0,0,0,40
2020-11-08,US,Michigan,Montmorency,50,0,0,45.0275929,-84.12696227,26119.0,536.0205831903945,0.0,50,50,0,0,50,48,9265,0,0,0,0,2
2020-11-08,US,Michigan,Muskegon,3675,91,0,43.29123859,-86.15176712,26121.0,2117.3501722687624,2.4761904761904763,3584,3675,91,0,3584,3296,173588,0,0,0,0,379
2020-11-08,US,Michigan,Newaygo,876,6,0,43.554373999999996,-85.80070107,26123.0,1788.485095957534,0.6849315068493149,870,876,6,0,870,847,48892,0,0,0,0,29
2020-11-08,US,Michigan,Oakland,29849,1255,0,42.66090111,-83.38595416,26125.0,2373.5193831982597,4.204495963013836,28594,29849,1255,0,28594,29154,1259201,0,0,0,0,695
2020-11-08,US,Michigan,Oceana,779,6,0,43.64124435,-86.26726673,26127.0,2943.287867910984,0.7702182284980744,773,779,6,0,773,766,26625,0,0,0,0,13
2020-11-08,US,Michigan,Ogemaw,194,6,0,44.33481032,-84.12725175,26129.0,923.9415154545887,3.0927835051546397,188,194,6,0,188,184,20952,0,0,0,0,10
2020-11-08,US,Michigan,Ontonagon,198,1,0,46.665226200000006,-89.31390481,26131.0,3461.5384615384614,0.5050505050505051,197,198,1,0,197,187,5795,0,0,0,0,11
2020-11-08,US,Michigan,Osceola,260,1,0,43.98992088,-85.32566756,26133.0,1108.2693947144076,0.38461538461538464,259,260,1,0,259,254,23341,0,0,0,0,6
2020-11-08,US,Michigan,Oscoda,75,2,0,44.68192279,-84.12939244,26135.0,910.0837277029486,2.6666666666666665,73,75,2,0,73,71,8276,0,0,0,0,4
2020-11-08,US,Michigan,Otsego,367,12,0,45.02085831,-84.59898295,26137.0,1487.757418517918,3.2697547683923704,355,367,12,0,355,349,24665,0,0,0,0,18
2020-11-08,US,Michigan,Ottawa,7233,87,0,42.95996803,-85.9969107,26139.0,2478.4977555426103,1.2028204064703445,7146,7233,87,0,7146,6979,290494,0,0,0,0,254
2020-11-08,US,Michigan,Out of MI,417,4,0,0.0,0.0,80026.0,0.0,0.9592326139088728,413,417,4,0,413,385,,0,0,0,0,32
2020-11-08,US,Michigan,Presque Isle,99,1,0,45.34018577,-83.91498656,26141.0,786.2134688691232,1.0101010101010102,98,99,1,0,98,98,12738,0,0,0,0,1
2020-11-08,US,Michigan,Roscommon,268,6,0,44.33473082,-84.61067651,26143.0,1115.7833381905991,2.238805970149253,262,268,6,0,262,262,23884,0,0,0,0,6
