Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Michigan,Saginaw,5022,159,0,43.33433923,-84.05131209999998,26145.0,2635.680884228426,3.166069295101553,4863,5022,159,0,4863,4849,190800,0,0,0,0,173
2020-11-08,US,Michigan,Sanilac,321,8,0,43.42406072,-82.82055898,26151.0,779.6939519067282,2.4922118380062304,313,321,8,0,313,308,41182,0,0,0,0,13
2020-11-08,US,Michigan,Schoolcraft,128,1,0,46.19235734,-86.19972234,26153.0,1581.4183345688166,0.78125,127,128,1,0,127,126,8068,0,0,0,0,2
2020-11-08,US,Michigan,Shiawassee,980,35,0,42.95392800000001,-84.14585902,26155.0,1438.5954610845251,3.571428571428572,945,980,35,0,945,925,68192,0,0,0,0,55
2020-11-08,US,Michigan,St. Clair,2121,68,0,42.92655373,-82.67937954,26147.0,1332.889246392841,3.2060348892032065,2053,2121,68,0,2053,2046,159337,0,0,0,0,75
2020-11-08,US,Michigan,St. Joseph,1651,25,0,41.91441767,-85.52797979,26149.0,2708.1556328324914,1.5142337976983646,1626,1651,25,0,1626,1612,61043,0,0,0,0,39
2020-11-08,US,Michigan,Tuscola,900,37,0,43.46606813,-83.41897025,26157.0,1722.652885443583,4.111111111111111,863,900,37,0,863,866,52516,0,0,0,0,34
2020-11-08,US,Michigan,Unassigned,24,0,0,0.0,0.0,90026.0,0.0,0.0,24,24,0,0,24,14,,0,0,0,0,10
2020-11-08,US,Michigan,Van Buren,1495,21,0,42.25190229,-86.01939087,26159.0,1975.5011430157115,1.4046822742474916,1474,1495,21,0,1474,1446,75448,0,0,0,0,49
2020-11-08,US,Michigan,Washtenaw,6510,120,0,42.253105,-83.83853204,26161.0,1770.941863596671,1.8433179723502304,6390,6510,120,0,6390,6345,370963,0,0,0,0,165
2020-11-08,US,Michigan,Wayne,45576,3084,0,42.28098405,-83.281255,26163.0,2605.320969072389,6.7667193259610325,42492,45576,3084,0,42492,44888,1753893,0,0,0,0,688
2020-11-08,US,Michigan,Wexford,261,6,0,44.33853602,-85.57712739,26165.0,776.0696976004283,2.2988505747126435,255,261,6,0,255,247,33466,0,0,0,0,14
2020-11-08,US,Minnesota,Aitkin,343,5,0,46.60962049,-93.41168259999999,27001.0,2159.133828528264,1.4577259475218658,338,323,5,0,318,289,15902,20,0,0,20,34
2020-11-08,US,Minnesota,Anoka,12436,175,0,45.27476015,-93.24604565,27003.0,3484.244412629125,1.407204889031843,12261,11961,174,0,11787,11561,353813,475,1,0,474,400
2020-11-08,US,Minnesota,Becker,929,4,0,46.93479392,-95.67158144,27005.0,2698.776980507219,0.4305705059203445,925,894,4,0,890,860,34371,35,0,0,35,34
2020-11-08,US,Minnesota,Beltrami,1248,13,0,47.97373527,-94.93732139,27007.0,2644.740188183437,1.0416666666666667,1235,1207,13,0,1194,1154,46847,41,0,0,41,53
2020-11-08,US,Minnesota,Benton,1540,21,0,45.69804958,-93.99514135,27009.0,3766.294113331214,1.3636363636363635,1519,1473,19,0,1454,1416,40545,67,2,0,65,57
2020-11-08,US,Minnesota,Big Stone,215,1,0,45.42712824,-96.41403739,27011.0,4307.753957122821,0.4651162790697674,214,209,1,0,208,200,4989,6,0,0,6,9
2020-11-08,US,Minnesota,Blue Earth,2535,7,0,44.03554215,-94.06699781,27013.0,3747.062214535941,0.2761341222879685,2528,2484,7,0,2477,2392,67427,51,0,0,51,92
2020-11-08,US,Minnesota,Brown,570,5,0,44.24205652,-94.72562874,27015.0,2279.270633397313,0.8771929824561403,565,535,4,0,531,500,25111,35,1,0,34,35
2020-11-08,US,Minnesota,Carlton,826,5,0,46.59180601,-92.67601019,27017.0,2302.695770957041,0.6053268765133172,821,767,5,0,762,740,35837,59,0,0,59,27
2020-11-08,US,Minnesota,Carver,2339,9,0,44.82017001,-93.80099179999999,27019.0,2225.7324743788604,0.3847798204360838,2330,2248,9,0,2239,2174,103551,91,0,0,91,74
2020-11-08,US,Minnesota,Cass,676,7,0,46.95043611,-94.32603968,27021.0,2270.056079787769,1.0355029585798816,669,643,5,0,638,615,29519,33,2,0,31,28
2020-11-08,US,Minnesota,Chippewa,561,4,0,45.02343421,-95.56403693,27023.0,4754.237288135593,0.7130124777183601,557,553,3,0,550,534,11924,8,1,0,7,19
2020-11-08,US,Minnesota,Chisago,1681,2,0,45.5021011,-92.90861945,27025.0,2971.067003658601,0.1189767995240928,1679,1622,2,0,1620,1561,55922,59,0,0,59,61
2020-11-08,US,Minnesota,Clay,3203,46,0,46.89289518,-96.48761922,27027.0,4987.387499610725,1.4361536059943802,3157,3087,46,0,3041,3014,63955,116,0,0,116,73
2020-11-08,US,Minnesota,Clearwater,208,2,0,47.57992111,-95.37790562,27029.0,2358.811521887049,0.9615384615384616,206,208,2,0,206,196,8810,0,0,0,0,12
2020-11-08,US,Minnesota,Cook,33,0,0,47.90504893,-90.52629546,27031.0,604.0637012630423,0.0,33,33,0,0,33,32,5393,0,0,0,0,1
2020-11-08,US,Minnesota,Cottonwood,383,0,0,44.00715262,-95.18138802,27033.0,3420.8645944980353,0.0,383,365,0,0,365,344,11277,18,0,0,18,21
2020-11-08,US,Minnesota,Crow Wing,1793,22,0,46.48096553,-94.06755609,27035.0,2756.1294289447387,1.2269938650306749,1771,1706,22,0,1684,1629,64889,87,0,0,87,77
2020-11-08,US,Minnesota,Dakota,12661,147,0,44.67172617,-93.06299363,27037.0,2951.1375900014227,1.1610457309849145,12514,12213,146,0,12067,11938,425423,448,1,0,447,275
2020-11-08,US,Minnesota,Dodge,500,0,0,44.02238415,-92.86244324,27039.0,2388.4589662749595,0.0,500,496,0,0,496,484,20822,4,0,0,4,12
2020-11-08,US,Minnesota,Douglas,1161,11,0,45.93348491,-95.45335469,27041.0,3043.968432919955,0.9474590869939707,1150,1069,10,0,1059,1021,37964,92,1,0,91,48
2020-11-08,US,Minnesota,Faribault,313,0,0,43.67381499,-93.94787458,27043.0,2292.536438877902,0.0,313,307,0,0,307,295,13758,6,0,0,6,12
2020-11-08,US,Minnesota,Fillmore,355,0,0,43.67394126,-92.08980382,27045.0,1685.0999193050745,0.0,355,349,0,0,349,331,21058,6,0,0,6,18
2020-11-08,US,Minnesota,Freeborn,903,5,0,43.67385583,-93.34884422,27047.0,2982.067963409399,0.5537098560354374,898,888,5,0,883,840,30444,15,0,0,15,48
2020-11-08,US,Minnesota,Goodhue,976,17,0,44.40849741,-92.72341949999999,27049.0,2106.17177384549,1.7418032786885247,959,964,17,0,947,931,46403,12,0,0,12,33
2020-11-08,US,Minnesota,Grant,139,5,0,45.93424769,-96.01139609,27051.0,2327.528466175485,3.5971223021582728,134,132,5,0,127,131,6021,7,0,0,7,1
2020-11-08,US,Minnesota,Hennepin,42695,1023,0,45.00761521,-93.47694895,27053.0,3372.851135567365,2.3960651130108914,41672,41436,1020,0,40416,40559,1259428,1259,3,0,1256,877
2020-11-08,US,Minnesota,Houston,344,2,0,43.67129565,-91.49143057,27055.0,1849.4623655913974,0.5813953488372093,342,336,2,0,334,318,18578,8,0,0,8,18
2020-11-08,US,Minnesota,Hubbard,631,9,0,47.10778564,-94.91693868,27057.0,2936.112791401052,1.4263074484944531,622,596,8,0,588,581,21332,35,1,0,34,15
2020-11-08,US,Minnesota,Isanti,882,8,0,45.56181234,-93.29487636,27059.0,2172.6278451078924,0.90702947845805,874,843,8,0,835,799,39966,39,0,0,39,44
2020-11-08,US,Minnesota,Itasca,1056,17,0,47.51009045,-93.63092229,27061.0,2339.90693551961,1.6098484848484849,1039,1026,17,0,1009,992,45108,30,0,0,30,34
2020-11-08,US,Minnesota,Jackson,272,1,0,43.67423373,-95.15398258,27063.0,2762.5431647369487,0.36764705882352944,271,266,1,0,265,263,9911,6,0,0,6,3
2020-11-08,US,Minnesota,Kanabec,307,10,0,45.9459309,-93.29275192,27065.0,1879.1699822488833,3.2573289902280136,297,291,10,0,281,279,16207,16,0,0,16,12
2020-11-08,US,Minnesota,Kandiyohi,2224,6,0,45.1526059,-95.00586446,27067.0,5148.267321002801,0.2697841726618705,2218,2180,6,0,2174,2131,42855,44,0,0,44,49
2020-11-08,US,Minnesota,Kittson,105,1,0,48.77754106,-96.78317184,27069.0,2442.99674267101,0.9523809523809524,104,100,1,0,99,94,4248,5,0,0,5,6
2020-11-08,US,Minnesota,Koochiching,206,5,0,48.24539665,-93.78352843,27071.0,1684.5204023223487,2.4271844660194173,201,200,5,0,195,196,12440,6,0,0,6,4
2020-11-08,US,Minnesota,Lac qui Parle,182,3,0,44.9973857,-96.17488219,27073.0,2747.999396044089,1.6483516483516485,179,171,3,0,168,170,6658,11,0,0,11,1
2020-11-08,US,Minnesota,Lake,182,0,0,47.64270764,-91.44557998,27075.0,1710.3655671459449,0.0,182,170,0,0,170,168,10658,12,0,0,12,2
2020-11-08,US,Minnesota,Lake of the Woods,63,1,0,48.77217001,-94.90274472,27077.0,1684.4919786096254,1.5873015873015872,62,61,1,0,60,58,3758,2,0,0,2,3
2020-11-08,US,Minnesota,Le Sueur,830,6,0,44.37136597,-93.72844721,27079.0,2873.264790390141,0.7228915662650602,824,810,6,0,804,776,28494,20,0,0,20,34
2020-11-08,US,Minnesota,Lincoln,229,1,0,44.41311883,-96.26688165,27081.0,4061.0037240645506,0.4366812227074236,228,226,1,0,225,222,5673,3,0,0,3,4
2020-11-08,US,Minnesota,Lyon,1245,6,0,44.41327865,-95.83806103,27083.0,4887.336107403628,0.4819277108433735,1239,1214,6,0,1208,1176,25629,31,0,0,31,38
2020-11-08,US,Minnesota,Mahnomen,155,3,0,47.32557075,-95.80921485,27087.0,2804.4146915143842,1.935483870967742,152,150,3,0,147,149,5519,5,0,0,5,1
2020-11-08,US,Minnesota,Marshall,259,4,0,48.35825983,-96.37017407,27089.0,2774.2073693230504,1.5444015444015444,255,244,3,0,241,233,9390,15,1,0,14,11
2020-11-08,US,Minnesota,Martin,711,18,0,43.67429718,-94.55099908,27091.0,3612.25422953818,2.5316455696202533,693,701,18,0,683,688,19785,10,0,0,10,13
2020-11-08,US,Minnesota,McLeod,881,4,0,44.82367677,-94.27287017,27085.0,2454.5175939598253,0.4540295119182747,877,807,4,0,803,756,35873,74,0,0,74,51
2020-11-08,US,Minnesota,Meeker,506,4,0,45.12328869,-94.52839455,27093.0,2178.9682197915768,0.7905138339920948,502,494,4,0,490,466,23141,12,0,0,12,28
2020-11-08,US,Minnesota,Mille Lacs,748,21,0,45.93705297,-93.63236823,27095.0,2846.595882330555,2.807486631016043,727,704,21,0,683,664,26139,44,0,0,44,40
2020-11-08,US,Minnesota,Morrison,1126,12,0,46.01265363,-94.27341528,27097.0,3372.671179536333,1.0657193605683837,1114,1101,11,0,1090,1074,33169,25,1,0,24,27
2020-11-08,US,Minnesota,Mower,1683,21,0,43.67142874,-92.75234549,27099.0,4200.988467874794,1.2477718360071302,1662,1677,21,0,1656,1647,40011,6,0,0,6,30
2020-11-08,US,Minnesota,Murray,351,3,0,44.02216709,-95.76328482,27101.0,4283.622162557969,0.8547008547008547,348,344,3,0,341,338,8276,7,0,0,7,6
2020-11-08,US,Minnesota,Nicollet,953,20,0,44.35291112,-94.24710352,27103.0,2780.5333488942047,2.0986358866736623,933,920,20,0,900,886,34220,33,0,0,33,34
2020-11-08,US,Minnesota,Nobles,2614,22,0,43.67434621,-95.75329576,27105.0,12085.625780202507,0.8416220351951033,2592,2556,22,0,2534,2537,21924,58,0,0,58,19
2020-11-08,US,Minnesota,Norman,201,4,0,47.32628443,-96.45620947,27107.0,3152.9411764705883,1.9900497512437807,197,198,4,0,194,192,6475,3,0,0,3,6
2020-11-08,US,Minnesota,Olmsted,4213,30,0,44.00374114,-92.40209944,27109.0,2661.5200924867177,0.7120816520294327,4183,4147,30,0,4117,4045,156277,66,0,0,66,102
2020-11-08,US,Minnesota,Otter Tail,1302,9,0,46.40846929,-95.70835255,27111.0,2216.321111224594,0.6912442396313364,1293,1234,8,0,1226,1202,58812,68,1,0,67,32
2020-11-08,US,Minnesota,Pennington,278,2,0,48.06642577,-96.0370814,27113.0,1968.9779729442603,0.7194244604316546,276,269,2,0,267,261,14178,9,0,0,9,8
2020-11-08,US,Minnesota,Pine,753,2,0,46.12105238,-92.74070188,27115.0,2545.725007606748,0.2656042496679947,751,731,2,0,729,711,29483,22,0,0,22,20
2020-11-08,US,Minnesota,Pipestone,447,17,0,44.02301619,-96.25841142,27117.0,4898.093359631821,3.8031319910514543,430,426,17,0,409,420,9047,21,0,0,21,6
2020-11-08,US,Minnesota,Polk,1296,10,0,47.77372465,-96.40134647,27119.0,4132.126004336183,0.7716049382716049,1286,1240,9,0,1231,1200,31529,56,1,0,55,40
2020-11-08,US,Minnesota,Pope,243,1,0,45.58606667,-95.44451209,27121.0,2160.1920170681838,0.41152263374485604,242,230,1,0,229,222,11097,13,0,0,13,8
2020-11-08,US,Minnesota,Ramsey,17822,406,0,45.01625271,-93.09872295,27123.0,3238.4735454398437,2.2780832678711707,17416,17297,399,0,16898,16971,550210,525,7,0,518,326
2020-11-08,US,Minnesota,Red Lake,116,2,0,47.87197525,-96.09561104,27125.0,2860.6658446362517,1.7241379310344829,114,108,2,0,106,104,3999,8,0,0,8,4
2020-11-08,US,Minnesota,Redwood,405,12,0,44.40555844,-95.25207021,27127.0,2669.7429136453525,2.962962962962963,393,387,12,0,375,373,15249,18,0,0,18,14
2020-11-08,US,Minnesota,Renville,374,14,0,44.72836381,-94.94553734,27129.0,2570.800109980753,3.7433155080213902,360,363,14,0,349,346,14612,11,0,0,11,17
2020-11-08,US,Minnesota,Rice,2145,15,0,44.3543376,-93.29658715,27131.0,3202.8310338648994,0.6993006993006993,2130,2074,14,0,2060,1990,66523,71,1,0,70,84
2020-11-08,US,Minnesota,Rock,438,9,0,43.67482683,-96.25296832,27133.0,4702.093397745572,2.054794520547945,429,425,9,0,416,421,9414,13,0,0,13,4
2020-11-08,US,Minnesota,Roseau,550,1,0,48.77501878,-95.81079919,27135.0,3626.772172766238,0.18181818181818185,549,534,1,0,533,501,15150,16,0,0,16,33
2020-11-08,US,Minnesota,Scott,4644,42,0,44.6490231,-93.53340251,27139.0,3116.506613516941,0.9043927648578812,4602,4481,40,0,4441,4340,147381,163,2,0,161,141
2020-11-08,US,Minnesota,Sherburne,2802,27,0,45.44447208,-93.77617511,27141.0,2881.5895020465255,0.9635974304068522,2775,2626,26,0,2600,2504,96036,176,1,0,175,122
2020-11-08,US,Minnesota,Sibley,351,3,0,44.5796592,-94.23164924,27143.0,2361.251261352169,0.8547008547008547,348,339,3,0,336,316,15028,12,0,0,12,23
2020-11-08,US,Minnesota,St. Louis,4267,77,0,47.604840700000004,-92.46879855,27137.0,2143.467122117848,1.8045465198031403,4190,4120,77,0,4043,4022,199754,147,0,0,147,98
2020-11-08,US,Minnesota,Stearns,8023,60,0,45.55192576,-94.61078221,27145.0,4980.9095142014585,0.7478499314470897,7963,7839,59,0,7780,7654,159256,184,1,0,183,185
2020-11-08,US,Minnesota,Steele,1017,4,0,44.02240351,-93.22627088,27147.0,2774.9733962727496,0.3933136676499509,1013,1004,4,0,1000,955,36803,13,0,0,13,49
2020-11-08,US,Minnesota,Stevens,254,1,0,45.58613007,-96.00163705,27149.0,2590.515043345232,0.3937007874015748,253,231,1,0,230,226,9753,23,0,0,23,5
2020-11-08,US,Minnesota,Swift,310,3,0,45.2829032,-95.68264092,27151.0,3345.5644290956184,0.967741935483871,307,299,3,0,296,283,9345,11,0,0,11,16
2020-11-08,US,Minnesota,Todd,1198,10,0,46.06996226,-94.89785296,27153.0,4857.281868310088,0.8347245409015025,1188,1158,10,0,1148,1127,24582,40,0,0,40,31
2020-11-08,US,Minnesota,Traverse,80,0,0,45.77298854,-96.47062949,27155.0,2454.74071801166,0.0,80,74,0,0,74,71,3308,6,0,0,6,3
2020-11-08,US,Minnesota,Unassigned,298,54,0,0.0,0.0,90027.0,0.0,18.12080536912752,244,247,54,0,193,349,,51,0,0,51,-102
2020-11-08,US,Minnesota,Wabasha,544,1,0,44.28424356,-92.23121312,27157.0,2515.3743006427153,0.18382352941176472,543,535,1,0,534,515,21645,9,0,0,9,20
2020-11-08,US,Minnesota,Wadena,399,5,0,46.58589171,-94.96968506,27159.0,2916.2403157433123,1.2531328320802004,394,388,5,0,383,376,13773,11,0,0,11,12
2020-11-08,US,Minnesota,Waseca,1012,10,0,44.02211116,-93.58720034,27161.0,5437.352245862884,0.9881422924901184,1002,1004,10,0,994,995,18691,8,0,0,8,9
2020-11-08,US,Minnesota,Washington,8412,79,0,45.03864533,-92.88429635,27163.0,3205.3040695015998,0.9391345696623872,8333,8115,78,0,8037,7930,259201,297,1,0,296,185
2020-11-08,US,Minnesota,Watonwan,618,4,0,43.97823903,-94.61413846,27165.0,5671.28567495641,0.6472491909385113,614,616,4,0,612,614,10980,2,0,0,2,2
2020-11-08,US,Minnesota,Wilkin,195,4,0,46.35721532,-96.4684375,27167.0,3141.614306428225,2.051282051282051,191,180,4,0,176,176,6254,15,0,0,15,4
2020-11-08,US,Minnesota,Winona,1686,20,0,43.98772283,-91.78081305,27169.0,3339.6719752792965,1.1862396204033214,1666,1653,20,0,1633,1606,50825,33,0,0,33,47
2020-11-08,US,Minnesota,Wright,3807,21,0,45.17297924,-93.96234781,27171.0,2751.1797480795217,0.5516154452324665,3786,3641,20,0,3621,3514,136349,166,1,0,165,127
2020-11-08,US,Minnesota,Yellow Medicine,395,7,0,44.71710183,-95.86842453,27173.0,4068.3901534658557,1.7721518987341771,388,381,7,0,374,373,9795,14,0,0,14,8
2020-11-08,US,Mississippi,Adams,1181,46,0,31.47669768,-91.35326037,28001.0,3847.7828820903774,3.895004233700254,1135,1173,46,0,1127,1155,31192,8,0,0,8,18
2020-11-08,US,Mississippi,Alcorn,1207,14,0,34.88084463,-88.57996173,28003.0,3266.311260249506,1.15990057995029,1193,1193,14,0,1179,1186,36925,14,0,0,14,7
2020-11-08,US,Mississippi,Amite,442,14,0,31.17467303,-90.80501621,28005.0,3594.3726112059853,3.1674208144796383,428,442,14,0,428,441,12326,0,0,0,0,1
2020-11-08,US,Mississippi,Attala,858,27,0,33.08658803,-89.57838564,28007.0,4721.030042918455,3.1468531468531467,831,856,27,0,829,844,18365,2,0,0,2,12
2020-11-08,US,Mississippi,Benton,412,12,0,34.81681228,-89.18945516,28009.0,4988.497396779271,2.9126213592233015,400,412,12,0,400,403,8271,0,0,0,0,9
2020-11-08,US,Mississippi,Bolivar,2148,81,0,33.79696941,-90.87372121,28011.0,7013.1905445997145,3.7709497206703912,2067,2144,81,0,2063,2125,31333,4,0,0,4,19
2020-11-08,US,Mississippi,Calhoun,655,13,0,33.93683395,-89.33686647,28013.0,4560.963721189332,1.984732824427481,642,652,13,0,639,649,14436,3,0,0,3,3
2020-11-08,US,Mississippi,Carroll,573,13,0,33.44834567,-89.91994479,28015.0,5760.5308133105445,2.2687609075043635,560,568,13,0,555,557,9911,5,0,0,5,11
2020-11-08,US,Mississippi,Chickasaw,910,31,0,33.91983202,-88.9481545,28017.0,5320.703970063732,3.4065934065934065,879,907,31,0,876,897,17171,3,0,0,3,10
2020-11-08,US,Mississippi,Choctaw,230,7,0,33.34598242,-89.24809382,28019.0,2801.4616321559074,3.0434782608695654,223,230,7,0,223,229,8278,0,0,0,0,1
2020-11-08,US,Mississippi,Claiborne,550,16,0,31.97061673,-90.90702196,28021.0,6119.270137961727,2.9090909090909087,534,550,16,0,534,550,9002,0,0,0,0,0
2020-11-08,US,Mississippi,Clarke,815,53,0,32.04158545,-88.68896219999998,28023.0,5244.192780387362,6.503067484662576,762,814,53,0,761,812,15604,1,0,0,1,2
2020-11-08,US,Mississippi,Clay,772,25,0,33.65358105,-88.77784255,28025.0,3996.6866846137923,3.238341968911917,747,756,25,0,731,754,19386,16,0,0,16,2
2020-11-08,US,Mississippi,Coahoma,1313,37,0,34.22772299,-90.60415045,28027.0,5934.731513288737,2.8179741051028184,1276,1308,37,0,1271,1306,22628,5,0,0,5,2
2020-11-08,US,Mississippi,Copiah,1449,38,0,31.86977774,-90.44565118,28029.0,5163.014430785676,2.622498274672188,1411,1442,38,0,1404,1432,28543,7,0,0,7,10
2020-11-08,US,Mississippi,Covington,1055,31,0,31.63225413,-89.55389939,28031.0,5661.086069972097,2.938388625592417,1024,1051,31,0,1020,1046,18853,4,0,0,4,5
2020-11-08,US,Mississippi,DeSoto,8159,84,0,34.87625235,-89.99091418,28033.0,4411.581821622644,1.0295379335702906,8075,8108,83,0,8025,8036,182001,51,1,0,50,72
2020-11-08,US,Mississippi,Forrest,3282,82,0,31.18961454,-89.25832496,28035.0,4382.017971347317,2.4984765386959173,3200,3271,82,0,3189,3256,75036,11,0,0,11,15
2020-11-08,US,Mississippi,Franklin,262,3,0,31.47786634,-90.89672989,28037.0,3396.8624400363024,1.1450381679389312,259,261,3,0,258,260,7788,1,0,0,1,1
2020-11-08,US,Mississippi,George,1094,21,0,30.86259065,-88.64436789,28039.0,4465.306122448979,1.919561243144424,1073,1092,21,0,1071,1077,24250,2,0,0,2,15
2020-11-08,US,Mississippi,Greene,511,19,0,31.21444233,-88.63922281,28041.0,3761.224790225232,3.718199608610568,492,511,19,0,492,507,13586,0,0,0,0,4
2020-11-08,US,Mississippi,Grenada,1272,42,0,33.77036166,-89.80245083,28043.0,6127.757972829752,3.30188679245283,1230,1271,42,0,1229,1266,21055,1,0,0,1,5
2020-11-08,US,Mississippi,Hancock,972,33,0,30.41830223,-89.48851033,28045.0,2040.644944575076,3.3950617283950617,939,965,33,0,932,949,47334,7,0,0,7,16
2020-11-08,US,Mississippi,Harrison,6136,92,0,30.51359752,-89.12467576,28047.0,2948.86582083814,1.4993481095176011,6044,6051,92,0,5959,5939,206650,85,0,0,85,112
2020-11-08,US,Mississippi,Hinds,8510,182,0,32.2656285,-90.44435448,28049.0,3670.6349206349214,2.1386603995299653,8328,8473,182,0,8291,8429,237085,37,0,0,37,44
2020-11-08,US,Mississippi,Holmes,1175,60,0,33.12345854,-90.08923538,28051.0,6907.701352145798,5.1063829787234045,1115,1168,60,0,1108,1164,17622,7,0,0,7,4
2020-11-08,US,Mississippi,Humphreys,487,18,0,33.12825718,-90.52252707,28053.0,6039.186507936508,3.6960985626283374,469,484,18,0,466,481,8257,3,0,0,3,3
2020-11-08,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-11-08,US,Mississippi,Itawamba,1267,30,0,34.27993475,-88.3606733,28057.0,5416.844805472424,2.3677979479084446,1237,1264,30,0,1234,1250,23517,3,0,0,3,14
2020-11-08,US,Mississippi,Jackson,5390,102,0,30.54020656,-88.64184064,28059.0,3753.037593042606,1.8923933209647492,5288,5316,102,0,5214,5248,143277,74,0,0,74,68
2020-11-08,US,Mississippi,Jasper,739,19,0,32.01922104,-89.11786866,28061.0,4510.773362631997,2.571041948579161,720,734,19,0,715,726,16428,5,0,0,5,8
2020-11-08,US,Mississippi,Jefferson,292,11,0,31.73397872,-91.03764977,28063.0,4177.396280400572,3.767123287671233,281,292,11,0,281,291,7106,0,0,0,0,1
2020-11-08,US,Mississippi,Jefferson Davis,465,14,0,31.56884708,-89.82670990000004,28065.0,4178.648454349389,3.010752688172043,451,464,14,0,450,457,11234,1,0,0,1,7
2020-11-08,US,Mississippi,Jones,3122,84,0,31.62257767,-89.16896899999998,28067.0,4584.569297189345,2.690582959641256,3038,3115,84,0,3031,3104,68461,7,0,0,7,11
2020-11-08,US,Mississippi,Kemper,345,15,0,32.75462946,-88.64105766,28069.0,3541.367275713406,4.3478260869565215,330,345,15,0,330,342,10027,0,0,0,0,3
2020-11-08,US,Mississippi,Lafayette,2713,43,0,34.35687874,-89.48490961,28071.0,5022.3069660674955,1.58496129745669,2670,2693,43,0,2650,2674,54793,20,0,0,20,19
2020-11-08,US,Mississippi,Lamar,2502,42,0,31.20572971,-89.5077704,28073.0,3949.9234327392132,1.6786570743405276,2460,2492,42,0,2450,2466,62447,10,0,0,10,26
2020-11-08,US,Mississippi,Lauderdale,2817,138,0,32.40419769,-88.66229662,28075.0,3800.3372681281617,4.898828541001065,2679,2789,138,0,2651,2773,75317,28,0,0,28,16
2020-11-08,US,Mississippi,Lawrence,596,14,0,31.55147224,-90.10841127,28077.0,4735.42030827904,2.348993288590604,582,595,14,0,581,593,12455,1,0,0,1,2
2020-11-08,US,Mississippi,Leake,1209,43,0,32.7536828,-89.52402044,28079.0,5305.889581321864,3.5566583953680726,1166,1202,43,0,1159,1196,22763,7,0,0,7,6
2020-11-08,US,Mississippi,Lee,4036,86,0,34.291877500000005,-88.68149954,28081.0,4724.003932768388,2.1308225966303267,3950,4010,85,0,3925,3959,85202,26,1,0,25,51
2020-11-08,US,Mississippi,Leflore,1830,88,0,33.55545125,-90.29900733,28083.0,6493.2760884221,4.808743169398907,1742,1822,88,0,1734,1808,28919,8,0,0,8,14
2020-11-08,US,Mississippi,Lincoln,1526,63,0,31.53288662,-90.45391915,28085.0,4468.128714900595,4.128440366972477,1463,1521,62,0,1459,1516,34205,5,1,0,4,5
2020-11-08,US,Mississippi,Lowndes,1975,62,0,33.47386518,-88.44191529999998,28087.0,3370.5947606451064,3.1392405063291138,1913,1956,62,0,1894,1947,58930,19,0,0,19,9
2020-11-08,US,Mississippi,Madison,4081,94,0,32.63389156,-90.03513564,28089.0,3840.1460403492933,2.3033570203381526,3987,4034,94,0,3940,4005,105630,47,0,0,47,29
