Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Mississippi,Marion,1008,46,0,31.23132643,-89.8209217,28091.0,4102.063240141621,4.563492063492063,962,1003,46,0,957,997,24715,5,0,0,5,6
2020-11-08,US,Mississippi,Marshall,1684,37,0,34.76216286,-89.50299462,28093.0,4771.349237830793,2.197149643705463,1647,1672,35,0,1637,1650,35451,12,2,0,10,22
2020-11-08,US,Mississippi,Monroe,1660,75,0,33.89236763,-88.4808438,28095.0,4708.952683535686,4.518072289156627,1585,1653,75,0,1578,1640,35564,7,0,0,7,13
2020-11-08,US,Mississippi,Montgomery,612,23,0,33.49419589,-89.61729103,28097.0,6260.869565217391,3.7581699346405233,589,609,23,0,586,601,10023,3,0,0,3,8
2020-11-08,US,Mississippi,Neshoba,1945,111,0,32.75339664,-89.11726492,28099.0,6679.717013531149,5.706940874035991,1834,1941,111,0,1830,1938,29125,4,0,0,4,3
2020-11-08,US,Mississippi,Newton,913,28,0,32.40021118,-89.11843336,28101.0,4343.8957084403855,3.0668127053669223,885,907,28,0,879,904,21443,6,0,0,6,3
2020-11-08,US,Mississippi,Noxubee,626,17,0,33.11009499,-88.56949061,28103.0,6009.4076989536325,2.7156549520766773,609,623,17,0,606,620,10535,3,0,0,3,3
2020-11-08,US,Mississippi,Oktibbeha,2148,57,0,33.42491685,-88.87905132,28105.0,4331.7805069877195,2.653631284916201,2091,2141,57,0,2084,2132,49599,7,0,0,7,9
2020-11-08,US,Mississippi,Panola,1837,42,0,34.36398677,-89.95064249,28107.0,5372.60177819373,2.286336418072945,1795,1821,41,0,1780,1802,34178,16,1,0,15,19
2020-11-08,US,Mississippi,Pearl River,1268,62,0,30.77090935,-89.58677275,28109.0,2283.244800576213,4.889589905362777,1206,1264,62,0,1202,1255,55387,4,0,0,4,9
2020-11-08,US,Mississippi,Perry,557,23,0,31.17161885,-88.99281835,28111.0,4652.1339680948795,4.129263913824056,534,555,23,0,532,553,11931,2,0,0,2,2
2020-11-08,US,Mississippi,Pike,1445,58,0,31.17507789,-90.40392572,28113.0,3677.9678273264094,4.013840830449826,1387,1443,56,0,1387,1442,39563,2,2,0,0,1
2020-11-08,US,Mississippi,Pontotoc,1676,21,0,34.226046000000004,-89.03636807,28115.0,5209.17511033754,1.2529832935560858,1655,1659,21,0,1638,1645,31833,17,0,0,17,14
2020-11-08,US,Mississippi,Prentiss,1183,22,0,34.61810501,-88.51986294,28117.0,4708.270317599298,1.8596787827557055,1161,1178,22,0,1156,1164,25315,5,0,0,5,14
2020-11-08,US,Mississippi,Quitman,436,7,0,34.25157572,-90.28908,28119.0,6419.316843345112,1.6055045871559632,429,435,7,0,428,434,7051,1,0,0,1,1
2020-11-08,US,Mississippi,Rankin,4444,89,0,32.26469147,-89.94537876,28121.0,2862.092728197796,2.0027002700270033,4355,4414,89,0,4325,4373,153902,30,0,0,30,41
2020-11-08,US,Mississippi,Scott,1329,29,0,32.406704100000006,-89.53789439,28123.0,4725.501351159152,2.18209179834462,1300,1328,29,0,1299,1318,28287,1,0,0,1,10
2020-11-08,US,Mississippi,Sharkey,293,15,0,32.88149103,-90.81595379999999,28125.0,6780.837769034945,5.119453924914676,278,293,15,0,278,293,4377,0,0,0,0,0
2020-11-08,US,Mississippi,Simpson,1297,50,0,31.91282117,-89.91716179,28127.0,4865.331232650611,3.855050115651504,1247,1296,50,0,1246,1288,26758,1,0,0,1,8
2020-11-08,US,Mississippi,Smith,634,16,0,32.01744532,-89.50644846,28129.0,3983.4129178185467,2.5236593059936907,618,632,16,0,616,633,16002,2,0,0,2,-1
2020-11-08,US,Mississippi,Stone,558,14,0,30.79187949,-89.11547539,28131.0,3043.193717277488,2.508960573476702,544,554,14,0,540,540,18717,4,0,0,4,14
2020-11-08,US,Mississippi,Sunflower,1740,53,0,33.60192578,-90.58882684,28133.0,6929.510155316607,3.045977011494253,1687,1737,53,0,1684,1719,25735,3,0,0,3,18
2020-11-08,US,Mississippi,Tallahatchie,899,26,0,33.95339918,-90.1729398,28135.0,6510.246940401186,2.8921023359288096,873,898,26,0,872,895,13987,1,0,0,1,3
2020-11-08,US,Mississippi,Tate,1378,40,0,34.65133709,-89.94485778,28137.0,4865.647399456234,2.902757619738752,1338,1359,40,0,1319,1343,28759,19,0,0,19,16
2020-11-08,US,Mississippi,Tippah,1039,26,0,34.76872156,-88.90988194,28139.0,4719.50942539178,2.5024061597690093,1013,1035,26,0,1009,1021,21995,4,0,0,4,14
2020-11-08,US,Mississippi,Tishomingo,901,41,0,34.74023475,-88.23917219,28141.0,4648.403239952536,4.5504994450610425,860,888,41,0,847,878,19454,13,0,0,13,10
2020-11-08,US,Mississippi,Tunica,563,18,0,34.64967704,-90.37481167,28143.0,5845.099667774087,3.197158081705151,545,555,17,0,538,553,9944,8,1,0,7,2
2020-11-08,US,Mississippi,Union,1362,25,0,34.49162015,-89.00776006,28145.0,4726.704841228528,1.83553597650514,1337,1351,25,0,1326,1330,28606,11,0,0,11,21
2020-11-08,US,Mississippi,Walthall,676,27,0,31.14971548,-90.10446654,28147.0,4731.905361892762,3.994082840236687,649,675,27,0,648,673,14465,1,0,0,1,2
2020-11-08,US,Mississippi,Warren,1615,56,0,32.35810271,-90.83352619,28149.0,3558.7580705581627,3.46749226006192,1559,1614,56,0,1558,1606,46176,1,0,0,1,8
2020-11-08,US,Mississippi,Washington,2774,105,0,33.28392041,-90.94196237,28151.0,6317.6114236261365,3.785147801009373,2669,2766,105,0,2661,2760,45063,8,0,0,8,6
2020-11-08,US,Mississippi,Wayne,1067,22,0,31.64135687,-88.69573913,28153.0,5286.627359659119,2.061855670103093,1045,1064,22,0,1042,1061,20298,3,0,0,3,3
2020-11-08,US,Mississippi,Webster,389,14,0,33.61300486,-89.28392912,28155.0,4014.862214882857,3.5989717223650386,375,388,13,0,375,387,9788,1,1,0,0,1
2020-11-08,US,Mississippi,Wilkinson,352,21,0,31.16078225,-91.31018819,28157.0,4078.794901506373,5.965909090909091,331,352,21,0,331,351,8792,0,0,0,0,1
2020-11-08,US,Mississippi,Winston,953,22,0,33.08747908,-89.03391385,28159.0,5307.71372876636,2.308499475341028,931,936,22,0,914,923,18165,17,0,0,17,13
2020-11-08,US,Mississippi,Yalobusha,603,23,0,34.02824175,-89.70762049999998,28161.0,4980.17839444995,3.814262023217247,580,601,23,0,578,593,12392,2,0,0,2,8
2020-11-08,US,Mississippi,Yazoo,1383,36,0,32.77890365,-90.39656148,28163.0,4658.134051869316,2.6030368763557483,1347,1341,36,0,1305,1327,28248,42,0,0,42,14
2020-11-08,US,Missouri,Adair,681,0,0,40.19058551,-92.60078167,29001.0,2687.132541530206,0.0,681,663,0,0,663,650,25339,18,0,0,18,13
2020-11-08,US,Missouri,Andrew,526,8,0,39.98492163,-94.80163024,29003.0,2969.738030713641,1.520912547528517,518,518,8,0,510,512,17607,8,0,0,8,6
2020-11-08,US,Missouri,Atchison,106,1,0,40.43238737,-95.42970639,29005.0,2061.053859615011,0.9433962264150944,105,102,1,0,101,98,5171,4,0,0,4,4
2020-11-08,US,Missouri,Audrain,734,10,0,39.215877,-91.84242683,29007.0,2891.1296675594767,1.3623978201634876,724,718,10,0,708,708,25473,16,0,0,16,10
2020-11-08,US,Missouri,Barry,1050,19,0,36.70978521,-93.82919888,29009.0,2933.8623599429993,1.809523809523809,1031,1019,18,0,1001,997,35886,31,1,0,30,22
2020-11-08,US,Missouri,Barton,491,4,0,37.50207671,-94.34757022,29011.0,4177.301344223243,0.8146639511201629,487,483,4,0,479,479,11798,8,0,0,8,4
2020-11-08,US,Missouri,Bates,306,8,0,38.25271289,-94.34113157,29013.0,1892.1592876576801,2.6143790849673203,298,296,8,0,288,286,16320,10,0,0,10,10
2020-11-08,US,Missouri,Benton,575,7,0,38.29503305,-93.28756116,29015.0,2957.362546932057,1.2173913043478262,568,560,7,0,553,547,19278,15,0,0,15,13
2020-11-08,US,Missouri,Bollinger,597,4,0,37.32449052,-90.02725304,29017.0,4920.464847935384,0.6700167504187605,593,590,4,0,586,585,12169,7,0,0,7,5
2020-11-08,US,Missouri,Boone,7446,15,0,38.99186229,-92.30723575,29019.0,4126.053540060843,0.20145044319097505,7431,7291,15,0,7276,7081,180005,155,0,0,155,210
2020-11-08,US,Missouri,Buchanan,3400,45,0,39.65816401,-94.80138942,29021.0,3891.763197655785,1.3235294117647058,3355,3302,45,0,3257,3261,88571,98,0,0,98,41
2020-11-08,US,Missouri,Butler,1525,8,0,36.71462476,-90.40421163,29023.0,3590.0936955600537,0.5245901639344263,1517,1500,8,0,1492,1472,42639,25,0,0,25,28
2020-11-08,US,Missouri,Caldwell,233,1,0,39.65620858,-93.98308093,29025.0,2583.148558758315,0.4291845493562232,232,228,1,0,227,215,9108,5,0,0,5,13
2020-11-08,US,Missouri,Callaway,1911,7,0,38.83674754,-91.92186505,29027.0,4271.059160092082,0.3663003663003663,1904,1831,7,0,1824,1752,44889,80,0,0,80,79
2020-11-08,US,Missouri,Camden,1836,37,0,38.02199522,-92.76083747,29029.0,3965.014577259475,2.015250544662309,1799,1817,37,0,1780,1790,45815,19,0,0,19,27
2020-11-08,US,Missouri,Cape Girardeau,3322,56,0,37.38489388,-89.6843587,29031.0,4211.941017611036,1.6857314870559903,3266,3219,55,0,3164,3139,78753,103,1,0,102,80
2020-11-08,US,Missouri,Carroll,266,4,0,39.42762566,-93.50626255,29033.0,3064.8692245650427,1.5037593984962403,262,257,4,0,253,247,8743,9,0,0,9,10
2020-11-08,US,Missouri,Carter,206,3,0,36.94160441,-90.96051322,29035.0,3443.66432631227,1.4563106796116505,203,206,3,0,203,202,6054,0,0,0,0,4
2020-11-08,US,Missouri,Cass,2480,33,0,38.64789422,-94.353399,29037.0,2344.488561164681,1.3306451612903225,2447,2425,33,0,2392,2387,104954,55,0,0,55,38
2020-11-08,US,Missouri,Cedar,288,4,0,37.72391475,-93.85445441,29039.0,2007.1085093037848,1.3888888888888888,284,281,4,0,277,276,14165,7,0,0,7,5
2020-11-08,US,Missouri,Chariton,119,0,0,39.51499357,-92.9629191,29041.0,1602.4777807702667,0.0,119,113,0,0,113,105,7451,6,0,0,6,8
2020-11-08,US,Missouri,Christian,2772,17,0,36.9711783,-93.18537118,29043.0,3128.8447429313173,0.6132756132756133,2755,2730,17,0,2713,2669,86983,42,0,0,42,61
2020-11-08,US,Missouri,Clark,168,2,0,40.41040752,-91.73661677,29045.0,2471.6786817713696,1.1904761904761905,166,167,2,0,165,156,6842,1,0,0,1,11
2020-11-08,US,Missouri,Clay,3130,51,0,39.31132056,-94.41850862,29047.0,1252.2604701777968,1.6293929712460065,3079,3097,51,0,3046,3036,246365,33,0,0,33,61
2020-11-08,US,Missouri,Clinton,628,33,0,39.6013098,-94.40465394,29049.0,3080.394368960612,5.254777070063693,595,623,33,0,590,607,20470,5,0,0,5,16
2020-11-08,US,Missouri,Cole,4175,26,0,38.50455671,-92.27860244,29051.0,5440.093817186787,0.6227544910179641,4149,4066,26,0,4040,3915,76796,109,0,0,109,151
2020-11-08,US,Missouri,Cooper,833,4,0,38.844478,-92.80896081,29053.0,4703.822914902027,0.4801920768307323,829,816,4,0,812,786,17603,17,0,0,17,30
2020-11-08,US,Missouri,Crawford,824,9,0,37.97663738,-91.30528104,29055.0,3444.816053511706,1.0922330097087378,815,795,9,0,786,771,23957,29,0,0,29,24
2020-11-08,US,Missouri,Dade,187,3,0,37.431814,-93.8503345,29057.0,2473.2178283295857,1.60427807486631,184,181,3,0,178,169,7569,6,0,0,6,12
2020-11-08,US,Missouri,Dallas,447,2,0,37.681135499999996,-93.02127031,29059.0,2648.4180590117307,0.44742729306487694,445,437,2,0,435,429,16762,10,0,0,10,8
2020-11-08,US,Missouri,Daviess,254,4,0,39.96145298,-93.98519678,29061.0,3068.3740033824597,1.5748031496062993,250,252,4,0,248,246,8313,2,0,0,2,6
2020-11-08,US,Missouri,DeKalb,404,5,0,39.89201062,-94.40476508,29063.0,3219.8932015621263,1.2376237623762376,399,403,5,0,398,387,12630,1,0,0,1,16
2020-11-08,US,Missouri,Dent,312,4,0,37.60663134,-91.50790473,29065.0,2003.4675399730304,1.2820512820512822,308,307,4,0,303,297,15441,5,0,0,5,10
2020-11-08,US,Missouri,Douglas,331,13,0,36.9325593,-92.49905109,29067.0,2510.428517254456,3.9274924471299095,318,327,13,0,314,319,13373,4,0,0,4,8
2020-11-08,US,Missouri,Dunklin,1328,13,0,36.27167174,-90.09122243,29069.0,4558.7175174213035,0.9789156626506024,1315,1316,13,0,1303,1294,29423,12,0,0,12,22
2020-11-08,US,Missouri,Franklin,3344,50,0,38.41127108,-91.07522826,29071.0,3216.4052054978984,1.4952153110047848,3294,3270,50,0,3220,3175,103670,74,0,0,74,95
2020-11-08,US,Missouri,Gasconade,329,24,0,38.43947277,-91.50847147,29073.0,2237.18210254318,7.29483282674772,305,325,24,0,301,318,14705,4,0,0,4,7
2020-11-08,US,Missouri,Gentry,247,10,0,40.21097916,-94.40944419,29075.0,3758.940800486988,4.048582995951417,237,233,10,0,223,228,6628,14,0,0,14,5
2020-11-08,US,Missouri,Greene,10550,153,0,37.2575872,-93.34230916,29077.0,3599.6260483271117,1.4502369668246446,10397,10423,153,0,10270,10249,291923,127,0,0,127,174
2020-11-08,US,Missouri,Grundy,326,11,0,40.11406587,-93.56509276,29079.0,3309.6446700507613,3.3742331288343568,315,321,11,0,310,320,9914,5,0,0,5,1
2020-11-08,US,Missouri,Harrison,232,1,0,40.35570088,-93.99222144,29081.0,2777.777777777778,0.4310344827586207,231,227,1,0,226,210,8414,5,0,0,5,17
2020-11-08,US,Missouri,Henry,589,8,0,38.38482826,-93.79293734,29083.0,2698.8636363636365,1.3582342954159592,581,561,8,0,553,527,21792,28,0,0,28,34
2020-11-08,US,Missouri,Hickory,288,4,0,37.94163617,-93.3203037,29085.0,3017.6026823134953,1.3888888888888888,284,282,4,0,278,269,9509,6,0,0,6,13
2020-11-08,US,Missouri,Holt,163,1,0,40.09799248,-95.21638879999999,29087.0,3702.0213490801725,0.6134969325153374,162,154,1,0,153,146,4404,9,0,0,9,8
2020-11-08,US,Missouri,Howard,320,2,0,39.1435761,-92.69756691,29089.0,3199.6800319968,0.625,318,316,2,0,314,304,10137,4,0,0,4,12
2020-11-08,US,Missouri,Howell,1351,16,0,36.77383887,-91.88683935,29091.0,3367.649624847322,1.1843079200592157,1335,1339,16,0,1323,1329,40076,12,0,0,12,10
2020-11-08,US,Missouri,Iron,138,0,0,37.55487945,-90.7735296,29093.0,1362.962962962963,0.0,138,133,0,0,133,134,10177,5,0,0,5,-1
2020-11-08,US,Missouri,Jackson,11979,145,0,39.01002188,-94.34724536,29095.0,1703.956268109603,1.2104516236747642,11834,11748,145,0,11603,11493,700307,231,0,0,231,255
2020-11-08,US,Missouri,Jasper,6159,84,0,37.20351921,-94.34050458,29097.0,5076.322036133456,1.363857769118363,6075,6039,85,0,5954,5889,120636,120,-1,0,121,150
2020-11-08,US,Missouri,Jefferson,7007,90,0,38.25926778,-90.53870896,29099.0,3113.101505680177,1.2844298558584273,6917,6825,90,0,6735,6641,224347,182,0,0,182,184
2020-11-08,US,Missouri,Johnson,1836,10,0,38.74719601,-93.80691168,29101.0,3396.100773186341,0.5446623093681917,1826,1805,10,0,1795,1763,53652,31,0,0,31,42
2020-11-08,US,Missouri,Kansas City,16915,227,0,39.0997,-94.5786,0.0,3459.5034595034595,1.3420041383387529,16688,16633,227,0,16406,16410,491918,282,0,0,282,223
2020-11-08,US,Missouri,Knox,82,1,0,40.12699751,-92.14780832,29103.0,2071.230108613286,1.2195121951219512,81,81,1,0,80,79,3947,1,0,0,1,2
2020-11-08,US,Missouri,Laclede,1397,25,0,37.65896829,-92.5888493,29105.0,3910.645802424208,1.7895490336435218,1372,1372,25,0,1347,1347,35713,25,0,0,25,25
2020-11-08,US,Missouri,Lafayette,1072,26,0,39.06986886,-93.78076396,29107.0,3277.4856304268073,2.4253731343283578,1046,1052,26,0,1026,1025,32598,20,0,0,20,27
2020-11-08,US,Missouri,Lawrence,1381,26,0,37.10626634,-93.83293097,29109.0,3600.57358884109,1.8826937002172341,1355,1351,26,0,1325,1324,38359,30,0,0,30,27
2020-11-08,US,Missouri,Lewis,290,2,0,40.09673161,-91.72070156,29111.0,2966.4484451718486,0.6896551724137931,288,274,2,0,272,260,9855,16,0,0,16,14
2020-11-08,US,Missouri,Lincoln,1520,5,0,39.05345619,-90.95588181,29113.0,2575.7036585159203,0.32894736842105265,1515,1475,5,0,1470,1428,57686,45,0,0,45,47
2020-11-08,US,Missouri,Linn,210,7,0,39.87001769,-93.10704106,29115.0,1761.7449664429528,3.333333333333333,203,203,7,0,196,196,12037,7,0,0,7,7
2020-11-08,US,Missouri,Livingston,615,9,0,39.78110272,-93.54645978,29117.0,4038.878308268208,1.4634146341463414,606,610,9,0,601,604,15146,5,0,0,5,6
2020-11-08,US,Missouri,Macon,336,1,0,39.83049768,-92.56453089,29121.0,2222.6632268307203,0.2976190476190476,335,319,1,0,318,302,15153,17,0,0,17,17
2020-11-08,US,Missouri,Madison,590,3,0,37.47865134,-90.34671429999999,29123.0,4880.873593646592,0.5084745762711864,587,578,3,0,575,569,12188,12,0,0,12,9
2020-11-08,US,Missouri,Maries,253,1,0,38.16193985,-91.92249662,29125.0,2909.049097389905,0.3952569169960474,252,248,1,0,247,240,8769,5,0,0,5,8
2020-11-08,US,Missouri,Marion,1186,14,0,39.80601912,-91.62203062,29127.0,4157.027690150719,1.1804384485666104,1172,1145,14,0,1131,1123,28592,41,0,0,41,22
2020-11-08,US,Missouri,McDonald,1284,14,0,36.62869595,-94.34867205,29119.0,5622.454788282174,1.0903426791277258,1270,1278,14,0,1264,1274,23078,6,0,0,6,4
2020-11-08,US,Missouri,Mercer,47,0,0,40.42212303,-93.56829590000001,29129.0,1299.4194083494608,0.0,47,43,0,0,43,39,3641,4,0,0,4,4
2020-11-08,US,Missouri,Miller,1119,18,0,38.21450288,-92.42610898,29131.0,4367.8519848549895,1.6085790884718498,1101,1100,18,0,1082,1067,25336,19,0,0,19,33
2020-11-08,US,Missouri,Mississippi,513,6,0,36.82516239,-89.29505753,29133.0,3892.2610015174505,1.1695906432748535,507,511,6,0,505,508,13336,2,0,0,2,3
2020-11-08,US,Missouri,Moniteau,821,13,0,38.63571781,-92.57976951,29135.0,5089.263575502106,1.5834348355663823,808,806,13,0,793,783,16121,15,0,0,15,23
2020-11-08,US,Missouri,Monroe,234,2,0,39.49593978,-92.00043978,29137.0,2707.0800555298474,0.8547008547008547,232,225,2,0,223,216,8664,9,0,0,9,9
2020-11-08,US,Missouri,Montgomery,230,2,0,38.94022054,-91.47000721,29139.0,1991.1695957059994,0.8695652173913043,228,226,2,0,224,220,11534,4,0,0,4,6
2020-11-08,US,Missouri,Morgan,828,8,0,38.4181765,-92.88791859,29141.0,4014.1562030348573,0.966183574879227,820,819,8,0,811,802,20358,9,0,0,9,17
2020-11-08,US,Missouri,New Madrid,946,23,0,36.59666326,-89.66070007,29143.0,5539.939095806983,2.4312896405919657,923,919,23,0,896,898,17296,27,0,0,27,21
2020-11-08,US,Missouri,Newton,2353,22,0,36.90519407,-94.3394104,29145.0,4040.456075279896,0.9349766255843605,2331,2325,22,0,2303,2295,58266,28,0,0,28,30
2020-11-08,US,Missouri,Nodaway,1450,11,0,40.36079813,-94.88133008,29147.0,6563.461886655803,0.7586206896551724,1439,1450,11,0,1439,1417,22304,0,0,0,0,33
2020-11-08,US,Missouri,Oregon,285,0,0,36.68710164,-91.4033755,29149.0,2706.809763510305,0.0,285,280,0,0,280,275,10541,5,0,0,5,5
2020-11-08,US,Missouri,Osage,666,3,0,38.46036182,-91.8613635,29151.0,4891.6636063165615,0.4504504504504505,663,650,3,0,647,629,13714,16,0,0,16,21
2020-11-08,US,Missouri,Ozark,241,1,0,36.64916339,-92.44459066,29153.0,2626.9893176368,0.4149377593360996,240,238,1,0,237,234,9017,3,0,0,3,4
2020-11-08,US,Missouri,Pemiscot,833,14,0,36.2130572,-89.78742322,29155.0,5270.484024043024,1.680672268907563,819,825,14,0,811,807,16272,8,0,0,8,18
2020-11-08,US,Missouri,Perry,1036,8,0,37.70660776,-89.82741088,29157.0,5413.879598662207,0.7722007722007722,1028,1016,8,0,1008,986,19150,20,0,0,20,30
2020-11-08,US,Missouri,Pettis,2165,24,0,38.72798918,-93.28471706,29159.0,5113.488745600983,1.1085450346420322,2141,2111,24,0,2087,2045,42542,54,0,0,54,66
2020-11-08,US,Missouri,Phelps,1067,31,0,37.87736118,-91.79351727,29161.0,2393.8258587037,2.9053420805998127,1036,1028,30,0,998,1012,44732,39,1,0,38,16
2020-11-08,US,Missouri,Pike,500,8,0,39.34310674,-91.16980779,29163.0,2731.9418642771284,1.6,492,492,8,0,484,445,18504,8,0,0,8,47
2020-11-08,US,Missouri,Platte,1178,13,0,39.38154439,-94.77068479,29165.0,1128.1579804248308,1.1035653650254669,1165,1168,13,0,1155,1153,102985,10,0,0,10,15
2020-11-08,US,Missouri,Polk,1145,11,0,37.616229600000004,-93.39828174,29167.0,3561.5415720551177,0.960698689956332,1134,1135,11,0,1124,1119,32201,10,0,0,10,16
2020-11-08,US,Missouri,Pulaski,1182,11,0,37.82462075,-92.20783203,29169.0,2246.8492786131123,0.9306260575296108,1171,1154,11,0,1143,1143,52014,28,0,0,28,11
2020-11-08,US,Missouri,Putnam,67,1,0,40.47942497,-93.02042674,29171.0,1426.7461669505967,1.492537313432836,66,67,1,0,66,66,4757,0,0,0,0,1
2020-11-08,US,Missouri,Ralls,260,0,0,39.52817427,-91.51838643,29173.0,2522.068095838588,0.0,260,251,0,0,251,244,10212,9,0,0,9,7
2020-11-08,US,Missouri,Randolph,806,3,0,39.44007257,-92.49713740000001,29175.0,3256.828834653305,0.37220843672456577,803,795,3,0,792,758,24763,11,0,0,11,37
2020-11-08,US,Missouri,Ray,416,2,0,39.353746799999996,-93.98905745,29177.0,1807.281258145799,0.4807692307692308,414,391,2,0,389,382,22883,25,0,0,25,9
2020-11-08,US,Missouri,Reynolds,108,1,0,37.36085952,-90.97009925,29179.0,1722.4880382775118,0.925925925925926,107,107,1,0,106,107,6254,1,0,0,1,0
2020-11-08,US,Missouri,Ripley,344,5,0,36.65460667,-90.85990261,29181.0,2588.801926550271,1.4534883720930232,339,331,5,0,326,317,13401,13,0,0,13,14
2020-11-08,US,Missouri,Saline,1148,11,0,39.13734288,-93.20259964,29195.0,5043.7151267519,0.9581881533101044,1137,1119,11,0,1108,1095,22895,29,0,0,29,24
2020-11-08,US,Missouri,Schuyler,83,0,0,40.46921489,-92.52311943,29197.0,1781.1158798283261,0.0,83,79,0,0,79,73,4599,4,0,0,4,6
2020-11-08,US,Missouri,Scotland,96,1,0,40.45214695,-92.14709064,29199.0,1958.3843329253366,1.0416666666666667,95,97,1,0,96,92,4966,-1,0,0,-1,5
2020-11-08,US,Missouri,Scott,1755,31,0,37.05588075,-89.56474493,29201.0,4584.639498432602,1.7663817663817665,1724,1722,31,0,1691,1688,38458,33,0,0,33,34
2020-11-08,US,Missouri,Shannon,295,6,0,37.15772072,-91.40190382,29203.0,3612.539799167279,2.0338983050847457,289,290,6,0,284,287,8189,5,0,0,5,3
2020-11-08,US,Missouri,Shelby,124,1,0,39.79742518,-92.07634971,29205.0,2091.06239460371,0.8064516129032258,123,121,1,0,120,119,6050,3,0,0,3,2
2020-11-08,US,Missouri,St. Charles,13401,157,0,38.77875681,-90.66662425,29183.0,3333.399664694967,1.171554361614805,13244,13071,157,0,12914,12710,399182,330,0,0,330,361
2020-11-08,US,Missouri,St. Clair,165,1,0,38.03699437,-93.77631447,29185.0,1755.8795360221347,0.6060606060606061,164,162,1,0,161,152,9395,3,0,0,3,10
2020-11-08,US,Missouri,St. Francois,3514,30,0,37.81214171,-90.47598685,29187.0,5227.9997024473705,0.8537279453614115,3484,3436,30,0,3406,3357,66692,78,0,0,78,79
2020-11-08,US,Missouri,St. Louis,35624,897,0,38.63770039999999,-90.4458375,29189.0,3583.1644379177333,2.5179654165730967,34727,35219,897,0,34322,34593,996945,405,0,0,405,626
2020-11-08,US,Missouri,St. Louis City,9612,225,0,38.63555736,-90.24349225,29510.0,3197.860108591505,2.3408239700374533,9387,9472,225,0,9247,9371,302838,140,0,0,140,101
2020-11-08,US,Missouri,Ste. Genevieve,646,2,0,37.89090059,-90.1949941,29186.0,3610.148653179837,0.30959752321981426,644,613,2,0,611,582,17888,33,0,0,33,31
2020-11-08,US,Missouri,Stoddard,1044,15,0,36.85571651,-89.9444155,29207.0,3596.8992248062013,1.4367816091954022,1029,1027,15,0,1012,1005,29206,17,0,0,17,22
2020-11-08,US,Missouri,Stone,857,13,0,36.75000327,-93.45256475,29209.0,2682.1482223335,1.5169194865810969,844,841,13,0,828,829,31749,16,0,0,16,12
2020-11-08,US,Missouri,Sullivan,430,3,0,40.2099105,-93.11150106,29211.0,7061.914928559699,0.6976744186046512,427,426,3,0,423,419,6221,4,0,0,4,7
2020-11-08,US,Missouri,Taney,2085,36,0,36.65465345,-93.04075153,29213.0,3728.007438134745,1.7266187050359711,2049,2057,36,0,2021,2002,55852,28,0,0,28,55
2020-11-08,US,Missouri,Texas,739,5,0,37.31728859,-91.96564727,29215.0,2909.6779273958578,0.6765899864682002,734,721,4,0,717,706,25571,18,1,0,17,15
