Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,New York,Westchester,42179,1476,0,41.16278376,-73.75741653,36119.0,4359.559527279417,3.499371725266128,40703,41954,1476,0,40478,41720,967612,225,0,0,225,234
2020-11-08,US,New York,Wyoming,246,5,0,42.70145109,-78.22199579,36121.0,617.1755437918662,2.0325203252032518,241,243,5,0,238,230,40085,3,0,0,3,13
2020-11-08,US,New York,Yates,163,7,0,42.63505484,-77.10369919,36123.0,654.2768835547706,4.294478527607362,156,161,7,0,154,156,24841,2,0,0,2,5
2020-11-08,US,North Carolina,Alamance,5704,93,0,36.0434701,-79.39976137,37001.0,3365.0130671527763,1.6304347826086956,5611,5646,93,0,5553,5609,166436,58,0,0,58,37
2020-11-08,US,North Carolina,Alexander,1150,12,0,35.922379600000006,-81.17751948,37003.0,3066.9120196282374,1.0434782608695652,1138,1120,12,0,1108,1084,37353,30,0,0,30,36
2020-11-08,US,North Carolina,Alleghany,351,1,0,36.49360862,-81.12857041,37005.0,3151.656640028733,0.2849002849002849,350,348,1,0,347,345,11161,3,0,0,3,3
2020-11-08,US,North Carolina,Anson,768,13,0,34.97403241,-80.09953279,37007.0,3141.61826065614,1.6927083333333333,755,767,13,0,754,755,24877,1,0,0,1,12
2020-11-08,US,North Carolina,Ashe,552,3,0,36.43296207,-81.49862729,37009.0,2029.1879572106016,0.5434782608695652,549,547,3,0,544,533,27109,5,0,0,5,14
2020-11-08,US,North Carolina,Avery,692,2,0,36.07569796,-81.92308483,37011.0,3941.4478555561877,0.28901734104046245,690,680,2,0,678,678,17505,12,0,0,12,2
2020-11-08,US,North Carolina,Beaufort,1493,47,0,35.48531943,-76.84325809,37013.0,3177.0013193173595,3.1480241125251167,1446,1486,47,0,1439,1477,47079,7,0,0,7,9
2020-11-08,US,North Carolina,Bertie,753,21,0,36.0688473,-76.96545943,37015.0,3974.2439436322375,2.7888446215139444,732,747,21,0,726,747,19026,6,0,0,6,0
2020-11-08,US,North Carolina,Bladen,1141,19,0,34.61296243,-78.56180059,37017.0,3486.95067538659,1.6652059596844873,1122,1132,19,0,1113,1126,33190,9,0,0,9,6
2020-11-08,US,North Carolina,Brunswick,2371,52,0,34.070565,-78.22814204,37019.0,1660.1316342248983,2.193167439898777,2319,2350,52,0,2298,2334,136744,21,0,0,21,16
2020-11-08,US,North Carolina,Buncombe,4525,108,0,35.61113393,-82.53305,37021.0,1732.4486678331182,2.386740331491713,4417,4511,108,0,4403,4475,259103,14,0,0,14,36
2020-11-08,US,North Carolina,Burke,2972,57,0,35.74989637,-81.70755735,37023.0,3284.5222965132343,1.917900403768506,2915,2976,57,0,2919,2937,90382,-4,0,0,-4,39
2020-11-08,US,North Carolina,Cabarrus,5392,95,0,35.3877799,-80.55267168,37025.0,2491.0719648145323,1.7618694362017804,5297,5345,95,0,5250,5281,211342,47,0,0,47,64
2020-11-08,US,North Carolina,Caldwell,2881,19,0,35.95204977,-81.54799522,37027.0,3505.804473216676,0.6594932315168345,2862,2847,19,0,2828,2813,82029,34,0,0,34,34
2020-11-08,US,North Carolina,Camden,145,3,0,36.33804939,-76.15568396,37029.0,1334.3148983160029,2.0689655172413794,142,145,3,0,142,145,10710,0,0,0,0,0
2020-11-08,US,North Carolina,Carteret,1355,5,0,34.8932941,-76.54120135,37031.0,1950.3979963439035,0.3690036900369004,1350,1324,5,0,1319,1293,69524,31,0,0,31,31
2020-11-08,US,North Carolina,Caswell,677,6,0,36.39312665,-79.33353281,37033.0,2995.0451247566803,0.8862629246676514,671,675,6,0,669,670,22698,2,0,0,2,5
2020-11-08,US,North Carolina,Catawba,5162,64,0,35.66211129,-81.2132617,37035.0,3235.329142405877,1.2398295234405272,5098,5092,63,0,5029,5034,158652,70,1,0,69,58
2020-11-08,US,North Carolina,Chatham,2073,63,0,35.70394416,-79.25541492,37037.0,2783.671277024305,3.0390738060781475,2010,2061,63,0,1998,2038,73139,12,0,0,12,23
2020-11-08,US,North Carolina,Cherokee,821,15,0,35.1349263,-84.05970864,37039.0,2869.4254159094085,1.8270401948842876,806,820,15,0,805,816,28383,1,0,0,1,4
2020-11-08,US,North Carolina,Chowan,548,18,0,36.12908077,-76.60118385,37041.0,3930.2875995123,3.2846715328467155,530,548,18,0,530,546,14029,0,0,0,0,2
2020-11-08,US,North Carolina,Clay,255,3,0,35.05704275,-83.74353633,37043.0,2270.5012910693617,1.1764705882352942,252,255,3,0,252,254,11139,0,0,0,0,1
2020-11-08,US,North Carolina,Cleveland,3562,91,0,35.33553364,-81.55204486,37045.0,3636.6606430008064,2.554744525547445,3471,3544,91,0,3453,3498,97645,18,0,0,18,46
2020-11-08,US,North Carolina,Columbus,1907,66,0,34.26744084,-78.65801424,37047.0,3435.540822944441,3.4609334032511803,1841,1900,66,0,1834,1891,55655,7,0,0,7,9
2020-11-08,US,North Carolina,Craven,2540,64,0,35.11833364,-77.08398081,37049.0,2486.80719411782,2.5196850393700787,2476,2536,64,0,2472,2525,102912,4,0,0,4,11
2020-11-08,US,North Carolina,Cumberland,7758,105,0,35.04762133,-78.82623165,37051.0,2312.307568500398,1.3534416086620262,7653,7702,105,0,7597,7649,332330,56,0,0,56,53
2020-11-08,US,North Carolina,Currituck,249,4,0,36.36123664,-75.95876401,37053.0,896.8771386377553,1.606425702811245,245,243,4,0,239,240,27072,6,0,0,6,3
2020-11-08,US,North Carolina,Dare,441,3,0,35.66520691,-75.71767334,37055.0,1191.6020427463588,0.6802721088435374,438,432,3,0,429,425,36501,9,0,0,9,7
2020-11-08,US,North Carolina,Davidson,4141,47,0,35.79115496,-80.21256572,37057.0,2470.631052031812,1.1349915479352812,4094,4100,47,0,4053,4053,166614,41,0,0,41,47
2020-11-08,US,North Carolina,Davie,872,8,0,35.93099927,-80.54496571,37059.0,2035.1958175792367,0.9174311926605504,864,854,8,0,846,843,42733,18,0,0,18,11
2020-11-08,US,North Carolina,Duplin,2956,54,0,34.93449805,-77.93140529,37061.0,5032.260261146388,1.8267929634641409,2902,2951,54,0,2897,2941,58856,5,0,0,5,10
2020-11-08,US,North Carolina,Durham,9740,103,0,36.03638492,-78.87608331,37063.0,3029.6620713681373,1.057494866529774,9637,9709,102,0,9607,9631,316739,31,1,0,30,78
2020-11-08,US,North Carolina,Edgecombe,2164,65,0,35.91230639,-77.59436892,37065.0,4204.227541187442,3.00369685767098,2099,2156,65,0,2091,2147,52005,8,0,0,8,9
2020-11-08,US,North Carolina,Forsyth,9975,129,0,36.12859861,-80.25459052,37067.0,2609.241554297075,1.2932330827067668,9846,9818,129,0,9689,9682,379099,157,0,0,157,136
2020-11-08,US,North Carolina,Franklin,1608,32,0,36.081519,-78.28708884,37069.0,2307.52672741623,1.9900497512437807,1576,1588,32,0,1556,1555,67560,20,0,0,20,33
2020-11-08,US,North Carolina,Gaston,8321,145,0,35.29373559,-81.17477045,37071.0,3705.980073843468,1.7425790169450788,8176,8269,145,0,8124,8183,222846,52,0,0,52,86
2020-11-08,US,North Carolina,Gates,172,3,0,36.44667547,-76.69749701,37073.0,1487.6318975955717,1.7441860465116281,169,172,3,0,169,172,11573,0,0,0,0,0
2020-11-08,US,North Carolina,Graham,259,10,0,35.3506925,-83.83369267,37075.0,3068.356829759507,3.8610038610038613,249,256,10,0,246,256,8484,3,0,0,3,0
2020-11-08,US,North Carolina,Granville,2164,52,0,36.30337451,-78.65184241,37077.0,3580.232615852952,2.4029574861367844,2112,2164,52,0,2112,2143,60115,0,0,0,0,21
2020-11-08,US,North Carolina,Greene,1025,16,0,35.48544173,-77.67578087,37079.0,4864.967487778254,1.5609756097560976,1009,1020,16,0,1004,997,21012,5,0,0,5,23
2020-11-08,US,North Carolina,Guilford,12949,215,0,36.07959451,-79.78824948,37081.0,2410.578322852558,1.6603598733492937,12734,12802,215,0,12587,12629,533670,147,0,0,147,173
2020-11-08,US,North Carolina,Halifax,1590,31,0,36.25669272,-77.6556109,37083.0,3179.3641271745646,1.949685534591195,1559,1574,31,0,1543,1560,50574,16,0,0,16,14
2020-11-08,US,North Carolina,Harnett,3244,75,0,35.36731853,-78.87243571,37085.0,2385.715126198741,2.3119605425400738,3169,3224,75,0,3149,3197,134214,20,0,0,20,27
2020-11-08,US,North Carolina,Haywood,808,36,0,35.55269063,-82.98196486,37087.0,1296.5964343598055,4.455445544554456,772,802,36,0,766,791,61971,6,0,0,6,11
2020-11-08,US,North Carolina,Henderson,2674,67,0,35.33788927,-82.4766782,37089.0,2277.353364504288,2.505609573672401,2607,2659,67,0,2592,2644,116748,15,0,0,15,15
2020-11-08,US,North Carolina,Hertford,888,35,0,36.3607755,-76.98104134,37091.0,3750.475144655151,3.941441441441442,853,883,35,0,848,881,23659,5,0,0,5,2
2020-11-08,US,North Carolina,Hoke,1672,27,0,35.01888303,-79.23651674,37093.0,3027.1209762103053,1.6148325358851674,1645,1659,27,0,1632,1647,54764,13,0,0,13,12
2020-11-08,US,North Carolina,Hyde,178,5,0,35.42017674,-76.15180542,37095.0,3605.428397812437,2.808988764044944,173,178,5,0,173,177,5230,0,0,0,0,1
2020-11-08,US,North Carolina,Iredell,4245,34,0,35.80950511,-80.8743128,37097.0,2334.906438731395,0.800942285041225,4211,4204,34,0,4170,4158,178435,41,0,0,41,46
2020-11-08,US,North Carolina,Jackson,1183,8,0,35.28814273,-83.14093385,37099.0,2692.4302426145928,0.6762468300929839,1175,1178,8,0,1170,1170,43327,5,0,0,5,8
2020-11-08,US,North Carolina,Johnston,6173,69,0,35.51745004,-78.36622717,37101.0,2948.805525965061,1.1177709379556129,6104,6141,69,0,6072,6108,202675,32,0,0,32,33
2020-11-08,US,North Carolina,Jones,211,15,0,35.02254606,-77.35870791,37103.0,2240.1528824716,7.109004739336492,196,211,15,0,196,210,9637,0,0,0,0,1
2020-11-08,US,North Carolina,Lee,2221,24,0,35.47623147,-79.17569362,37105.0,3595.0727593518827,1.080594326879784,2197,2219,24,0,2195,2213,61452,2,0,0,2,6
2020-11-08,US,North Carolina,Lenoir,1651,42,0,35.24032589999999,-77.64245615,37107.0,2950.90171406102,2.5439127801332524,1609,1643,42,0,1601,1610,55976,8,0,0,8,33
2020-11-08,US,North Carolina,Lincoln,2725,16,0,35.48508185,-81.21740317,37109.0,3164.5202122841447,0.5871559633027523,2709,2700,16,0,2684,2663,83770,25,0,0,25,37
2020-11-08,US,North Carolina,Macon,802,7,0,35.14867843,-83.41696617,37113.0,2236.599921914217,0.8728179551122195,795,801,7,0,794,789,35285,1,0,0,1,12
2020-11-08,US,North Carolina,Madison,336,7,0,35.85402722,-82.71346418,37115.0,1544.472535049414,2.083333333333333,329,334,7,0,327,332,21763,2,0,0,2,2
2020-11-08,US,North Carolina,Martin,700,20,0,35.84326734,-77.10860251,37117.0,3119.429590017825,2.8571428571428568,680,699,20,0,679,695,22671,1,0,0,1,4
2020-11-08,US,North Carolina,McDowell,1470,34,0,35.67736232,-82.0482425,37111.0,3212.693417256753,2.3129251700680267,1436,1452,34,0,1418,1440,45507,18,0,0,18,12
2020-11-08,US,North Carolina,Mecklenburg,36311,405,0,35.24469268,-80.8317671,37119.0,3270.212436371758,1.1153644900994188,35906,36106,405,0,35701,35845,1093901,205,0,0,205,261
2020-11-08,US,North Carolina,Mitchell,331,4,0,36.01059309,-82.1582442,37121.0,2211.975407645015,1.2084592145015105,327,320,4,0,316,312,15000,11,0,0,11,8
2020-11-08,US,North Carolina,Montgomery,1247,39,0,35.33155144,-79.90416657,37123.0,4589.114194236927,3.1275060144346427,1208,1244,39,0,1205,1243,27271,3,0,0,3,1
2020-11-08,US,North Carolina,Moore,2405,56,0,35.30885257,-79.48474178,37125.0,2384.0206185567013,2.3284823284823286,2349,2397,56,0,2341,2382,98682,8,0,0,8,15
2020-11-08,US,North Carolina,Nash,3754,83,0,35.96575634,-77.98422508,37127.0,3980.996415618571,2.210974960042621,3671,3739,83,0,3656,3697,94016,15,0,0,15,42
2020-11-08,US,North Carolina,New Hanover,5738,44,0,34.25758282,-77.87075626,37129.0,2447.190081587219,0.7668177065179506,5694,5688,44,0,5644,5648,232274,50,0,0,50,40
2020-11-08,US,North Carolina,Northampton,628,22,0,36.41736238,-77.39769443,37131.0,3223.322896884464,3.5031847133757963,606,622,22,0,600,615,19676,6,0,0,6,7
2020-11-08,US,North Carolina,Onslow,3878,33,0,34.72607366,-77.42908179,37133.0,1959.1993452495224,0.850954100051573,3845,3844,33,0,3811,3799,197683,34,0,0,34,45
2020-11-08,US,North Carolina,Orange,3311,59,0,36.06092947,-79.12167935,37135.0,2229.990032059053,1.7819389912413168,3252,3290,59,0,3231,3260,146027,21,0,0,21,30
2020-11-08,US,North Carolina,Pamlico,336,3,0,35.15253315,-76.66559823,37137.0,2640.2640264026404,0.8928571428571429,333,336,3,0,333,338,12670,0,0,0,0,-2
2020-11-08,US,North Carolina,Pasquotank,930,35,0,36.26723798,-76.25134778,37139.0,2335.275210928084,3.7634408602150535,895,924,35,0,889,916,39639,6,0,0,6,8
2020-11-08,US,North Carolina,Pender,1538,17,0,34.52265624,-77.90352133,37141.0,2438.9470345702507,1.105331599479844,1521,1534,17,0,1517,1523,62162,4,0,0,4,11
2020-11-08,US,North Carolina,Perquimans,271,4,0,36.17847453,-76.40603143,37143.0,2012.9243110747973,1.4760147601476017,267,269,4,0,265,267,13422,2,0,0,2,2
2020-11-08,US,North Carolina,Person,768,10,0,36.38989032,-78.97217358,37145.0,1944.7961509242846,1.3020833333333333,758,761,10,0,751,757,39507,7,0,0,7,4
2020-11-08,US,North Carolina,Pitt,6660,41,0,35.59535426,-77.37353178,37147.0,3684.810392714477,0.6156156156156156,6619,6624,41,0,6583,6549,179914,36,0,0,36,75
2020-11-08,US,North Carolina,Polk,414,13,0,35.27820615,-82.16812354,37149.0,1997.6838448176031,3.1400966183574885,401,413,13,0,400,413,20611,1,0,0,1,0
2020-11-08,US,North Carolina,Randolph,4252,69,0,35.71015088,-79.80570339,37151.0,2959.6219034294586,1.6227657572906868,4183,4225,69,0,4156,4192,143351,27,0,0,27,33
2020-11-08,US,North Carolina,Richmond,1541,35,0,35.00417719,-79.74491009,37153.0,3437.5069709339937,2.2712524334847504,1506,1532,35,0,1497,1521,44887,9,0,0,9,11
2020-11-08,US,North Carolina,Robeson,6511,101,0,34.64244496,-79.10250529999998,37155.0,4984.497607655501,1.5512210105974504,6410,6478,101,0,6377,6431,131831,33,0,0,33,47
2020-11-08,US,North Carolina,Rockingham,2390,19,0,36.39593137,-79.77504841,37157.0,2626.085045599385,0.7949790794979079,2371,2345,19,0,2326,2315,90690,45,0,0,45,30
2020-11-08,US,North Carolina,Rowan,4519,121,0,35.64003916,-80.52446628,37159.0,3180.423399583357,2.677583536180571,4398,4482,121,0,4361,4435,141262,37,0,0,37,47
2020-11-08,US,North Carolina,Rutherford,1876,69,0,35.40114178,-81.92112099,37161.0,2798.7885840457125,3.678038379530917,1807,1870,69,0,1801,1852,66826,6,0,0,6,18
2020-11-08,US,North Carolina,Sampson,3056,31,0,34.98820368,-78.36914061,37163.0,4810.250114117517,1.0143979057591623,3025,3032,31,0,3001,3010,63626,24,0,0,24,22
2020-11-08,US,North Carolina,Scotland,1725,31,0,34.8386299,-79.4757978,37165.0,4953.622605749074,1.7971014492753623,1694,1722,31,0,1691,1710,34810,3,0,0,3,12
2020-11-08,US,North Carolina,Stanly,2554,74,0,35.31647813,-80.25093221,37167.0,4066.4904626946472,2.8974158183241974,2480,2551,74,0,2477,2533,62075,3,0,0,3,18
2020-11-08,US,North Carolina,Stokes,813,13,0,36.4017975,-80.23893369,37169.0,1783.2466934263339,1.5990159901599017,800,794,13,0,781,781,45467,19,0,0,19,13
2020-11-08,US,North Carolina,Surry,2187,38,0,36.41689489,-80.69102283,37171.0,3046.682362119165,1.737540009144947,2149,2157,38,0,2119,2142,71948,30,0,0,30,15
2020-11-08,US,North Carolina,Swain,316,5,0,35.48665845,-83.48748932,37173.0,2214.2807091304044,1.5822784810126582,311,316,5,0,311,310,14245,0,0,0,0,6
2020-11-08,US,North Carolina,Transylvania,456,9,0,35.20383864,-82.79638423,37175.0,1326.1596626435944,1.973684210526316,447,455,9,0,446,452,34215,1,0,0,1,3
2020-11-08,US,North Carolina,Tyrrell,134,3,0,35.87147226,-76.17055253,37177.0,3336.6533864541834,2.238805970149253,131,134,3,0,131,134,4131,0,0,0,0,0
2020-11-08,US,North Carolina,Union,6388,66,0,34.98960527,-80.52955873,37179.0,2663.231315064267,1.0331872260488415,6322,6365,66,0,6299,6315,235908,23,0,0,23,50
2020-11-08,US,North Carolina,Vance,1329,47,0,36.36880673,-78.40670845,37181.0,2984.169754125968,3.5364936042136943,1282,1316,47,0,1269,1305,44582,13,0,0,13,11
2020-11-08,US,North Carolina,Wake,23101,280,0,35.78879266,-78.65249174,37183.0,2077.874651116562,1.2120687416129172,22821,22938,280,0,22658,22771,1092305,163,0,0,163,167
2020-11-08,US,North Carolina,Warren,522,7,0,36.39728256,-78.10652228,37185.0,2645.5830925954087,1.3409961685823757,515,522,7,0,515,520,19807,0,0,0,0,2
2020-11-08,US,North Carolina,Washington,277,8,0,35.83810081,-76.57299037,37187.0,2392.055267702936,2.888086642599278,269,275,8,0,267,274,11859,2,0,0,2,1
2020-11-08,US,North Carolina,Watauga,1499,6,0,36.23103603,-81.70033724,37189.0,2668.351816579739,0.40026684456304207,1493,1491,6,0,1485,1479,55945,8,0,0,8,12
2020-11-08,US,North Carolina,Wayne,5006,99,0,35.36438125,-78.00027268,37191.0,4065.5886819728585,1.9776268477826608,4907,4978,99,0,4879,4939,123248,28,0,0,28,39
2020-11-08,US,North Carolina,Wilkes,2070,42,0,36.2084135,-81.16232895,37193.0,3025.784950008771,2.028985507246377,2028,2051,42,0,2009,1998,68557,19,0,0,19,53
2020-11-08,US,North Carolina,Wilson,3383,70,0,35.70625477,-77.917978,37195.0,4135.646263493111,2.069169376293231,3313,3363,70,0,3293,3332,81455,20,0,0,20,31
2020-11-08,US,North Carolina,Yadkin,1172,11,0,36.16222629,-80.66239436,37197.0,3111.4768895850484,0.938566552901024,1161,1159,11,0,1148,1144,37543,13,0,0,13,15
2020-11-08,US,North Carolina,Yancey,387,2,0,35.90079156,-82.31237181,37199.0,2141.7898057446455,0.5167958656330749,385,384,2,0,382,374,17903,3,0,0,3,10
2020-11-08,US,North Dakota,Adams,115,0,0,46.09686891,-102.5285397,38001.0,5189.530685920578,0.0,115,114,0,0,114,109,2294,1,0,0,1,5
2020-11-08,US,North Dakota,Barnes,504,2,0,46.93579637,-98.06605978,38003.0,4839.1742678828605,0.3968253968253968,502,490,2,0,488,479,10542,14,0,0,14,11
2020-11-08,US,North Dakota,Benson,610,12,0,48.0683985,-99.35916363,38005.0,8928.57142857143,1.9672131147540983,598,607,12,0,595,594,6962,3,0,0,3,13
2020-11-08,US,North Dakota,Billings,36,0,0,47.02366884,-103.3762965,38007.0,3879.310344827586,0.0,36,36,0,0,36,35,919,0,0,0,0,1
2020-11-08,US,North Dakota,Bottineau,402,18,0,48.79106111,-100.8378166,38009.0,6399.235912129895,4.477611940298506,384,395,18,0,377,381,6411,7,0,0,7,14
2020-11-08,US,North Dakota,Bowman,157,3,0,46.11285362,-103.5203343,38011.0,5191.798941798942,1.9108280254777068,154,157,3,0,154,156,3076,0,0,0,0,1
2020-11-08,US,North Dakota,Burke,114,1,0,48.79094471,-102.51821170000001,38013.0,5390.0709219858145,0.8771929824561403,113,112,1,0,111,106,2100,2,0,0,2,6
2020-11-08,US,North Dakota,Burleigh,8620,90,0,46.97847375,-100.46452140000001,38015.0,9014.284817936545,1.0440835266821349,8530,8478,90,0,8388,8325,95273,142,0,0,142,153
2020-11-08,US,North Dakota,Cass,11578,99,0,46.93201724,-97.24447190000001,38017.0,6364.231020816499,0.8550699602694766,11479,11406,95,0,11311,11110,181516,172,4,0,168,296
2020-11-08,US,North Dakota,Cavalier,216,1,0,48.77286211,-98.46685243,38019.0,5741.626794258374,0.462962962962963,215,209,1,0,208,189,3829,7,0,0,7,20
2020-11-08,US,North Dakota,Dickey,421,14,0,46.11017712,-98.50490079999999,38021.0,8641.215106732347,3.32541567695962,407,414,14,0,400,403,4903,7,0,0,7,11
2020-11-08,US,North Dakota,Divide,91,1,0,48.814938700000006,-103.48736109999999,38023.0,4019.434628975265,1.0989010989010992,90,91,1,0,90,86,2283,0,0,0,0,5
2020-11-08,US,North Dakota,Dunn,231,6,0,47.35423935,-102.61604679999999,38025.0,5221.518987341772,2.5974025974025974,225,230,6,0,224,229,4332,1,0,0,1,1
2020-11-08,US,North Dakota,Eddy,289,3,0,47.71701474,-98.90432337,38027.0,12636.641888937473,1.038062283737024,286,288,3,0,285,251,2313,1,0,0,1,37
2020-11-08,US,North Dakota,Emmons,304,9,0,46.28398398,-100.2389766,38029.0,9379.821042887996,2.9605263157894735,295,304,9,0,295,300,3295,0,0,0,0,4
2020-11-08,US,North Dakota,Foster,256,2,0,47.457108399999996,-98.88279923,38031.0,7975.077881619938,0.78125,254,254,2,0,252,247,3216,2,0,0,2,7
2020-11-08,US,North Dakota,Golden Valley,128,0,0,46.94022281,-103.8465421,38033.0,7268.597387847813,0.0,128,128,0,0,128,127,1769,0,0,0,0,1
2020-11-08,US,North Dakota,Grand Forks,5786,27,0,47.92093639,-97.45450447,38035.0,8331.053548545018,0.4666436225371587,5759,5601,27,0,5574,5504,70770,185,0,0,185,97
2020-11-08,US,North Dakota,Grant,98,4,0,46.35821257,-101.63900129999999,38037.0,4309.586631486368,4.081632653061225,94,96,4,0,92,94,2374,2,0,0,2,2
2020-11-08,US,North Dakota,Griggs,142,1,0,47.45785838,-98.23850925,38039.0,6364.858807709547,0.7042253521126759,141,141,1,0,140,127,2232,1,0,0,1,14
2020-11-08,US,North Dakota,Hettinger,155,3,0,46.43375068,-102.4632417,38041.0,6202.480992396961,1.935483870967742,152,150,3,0,147,148,2514,5,0,0,5,2
2020-11-08,US,North Dakota,Kidder,134,3,0,46.97830064,-99.77507857,38043.0,5403.225806451614,2.238805970149253,131,131,3,0,128,126,2450,3,0,0,3,5
2020-11-08,US,North Dakota,LaMoure,255,13,0,46.45681054,-98.53542355,38045.0,6302.5210084033615,5.098039215686273,242,250,13,0,237,247,4062,5,0,0,5,3
2020-11-08,US,North Dakota,Logan,136,4,0,46.45729487,-99.47719806,38047.0,7351.351351351353,2.9411764705882355,132,135,4,0,131,135,1903,1,0,0,1,0
2020-11-08,US,North Dakota,McHenry,303,15,0,48.23104458,-100.6324822,38049.0,5274.151436031331,4.950495049504951,288,297,15,0,282,277,5816,6,0,0,6,20
2020-11-08,US,North Dakota,McIntosh,186,5,0,46.11182017,-99.44145858,38051.0,7448.938726471766,2.6881720430107525,181,185,5,0,180,183,2585,1,0,0,1,2
2020-11-08,US,North Dakota,McKenzie,667,4,0,47.74133370000001,-103.395905,38053.0,4439.563365282215,0.5997001499250375,663,660,4,0,656,650,13632,7,0,0,7,10
2020-11-08,US,North Dakota,McLean,746,11,0,47.60766714,-101.3182418,38055.0,7894.1798941798925,1.4745308310991958,735,737,11,0,726,727,9541,9,0,0,9,10
2020-11-08,US,North Dakota,Mercer,605,4,0,47.31213126,-101.8318399,38057.0,7389.7642604128505,0.6611570247933884,601,582,4,0,578,577,8267,23,0,0,23,5
2020-11-08,US,North Dakota,Morton,2937,59,0,46.71681782,-101.2822377,38059.0,9364.23925519704,2.0088525706503235,2878,2872,59,0,2813,2824,31095,65,0,0,65,48
2020-11-08,US,North Dakota,Mountrail,711,9,0,48.20197971,-102.3555315,38061.0,6742.532005689901,1.2658227848101269,702,694,9,0,685,662,10218,17,0,0,17,32
2020-11-08,US,North Dakota,Nelson,236,5,0,47.9226426,-98.19038437,38063.0,8197.290725946508,2.1186440677966103,231,221,5,0,216,209,2869,15,0,0,15,12
2020-11-08,US,North Dakota,Oliver,101,2,0,47.11530482,-101.3406158,38065.0,5155.69167942828,1.98019801980198,99,100,2,0,98,99,1952,1,0,0,1,1
2020-11-08,US,North Dakota,Pembina,373,1,0,48.76623521,-97.5523809,38067.0,5484.487575356565,0.2680965147453083,372,367,1,0,366,338,6947,6,0,0,6,29
2020-11-08,US,North Dakota,Pierce,219,4,0,48.24977025,-99.96407787,38069.0,5509.43396226415,1.8264840182648399,215,210,4,0,206,190,4081,9,0,0,9,20
2020-11-08,US,North Dakota,Ramsey,725,4,0,48.26886249,-98.72223879,38071.0,6293.949127528432,0.5517241379310345,721,722,4,0,718,702,11481,3,0,0,3,20
2020-11-08,US,North Dakota,Ransom,288,4,0,46.45621782,-97.65742504,38073.0,5519.35607512457,1.3888888888888888,284,270,4,0,266,266,5237,18,0,0,18,4
