Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,North Dakota,Renville,141,2,0,48.71982533,-101.6603912,38075.0,6059.303824666953,1.4184397163120568,139,137,2,0,135,130,2374,4,0,0,4,7
2020-11-08,US,North Dakota,Richland,703,4,0,46.26440649,-96.94852979,38077.0,4345.675959695865,0.5689900426742532,699,671,4,0,667,640,16239,32,0,0,32,31
2020-11-08,US,North Dakota,Rolette,777,10,0,48.77245354,-99.84097493,38079.0,5481.09480812641,1.287001287001287,767,759,10,0,749,694,14301,18,0,0,18,65
2020-11-08,US,North Dakota,Sargent,172,3,0,46.10830372,-97.63217159,38081.0,4412.519240636224,1.7441860465116281,169,167,3,0,164,159,3870,5,0,0,5,8
2020-11-08,US,North Dakota,Sheridan,65,1,0,47.57700669,-100.3426391,38083.0,4942.965779467681,1.5384615384615383,64,63,1,0,62,61,1349,2,0,0,2,2
2020-11-08,US,North Dakota,Sioux,308,5,0,46.11323337,-101.04401490000001,38085.0,7281.3238770685575,1.6233766233766234,303,308,5,0,303,297,4358,0,0,0,0,11
2020-11-08,US,North Dakota,Slope,16,0,0,46.44737738,-103.4601547,38087.0,2133.333333333333,0.0,16,16,0,0,16,15,763,0,0,0,0,1
2020-11-08,US,North Dakota,Stark,2711,35,0,46.80851182,-102.65763259999999,38089.0,8609.355648004064,1.2910365178900776,2676,2671,35,0,2636,2613,30997,40,0,0,40,58
2020-11-08,US,North Dakota,Steele,74,1,0,47.45611548,-97.72728747,38091.0,3915.343915343915,1.351351351351351,73,71,1,0,70,69,1903,3,0,0,3,2
2020-11-08,US,North Dakota,Stutsman,1459,16,0,46.97962541,-98.95637318,38093.0,7046.94744976816,1.0966415352981491,1443,1419,13,0,1406,1382,20917,40,3,0,37,37
2020-11-08,US,North Dakota,Towner,148,8,0,48.68565745,-99.24564265,38095.0,6761.078117862037,5.405405405405406,140,147,8,0,139,146,2192,1,0,0,1,1
2020-11-08,US,North Dakota,Traill,467,9,0,47.45367788,-97.16323288,38097.0,5811.3489298158265,1.9271948608137044,458,463,8,0,455,449,8037,4,1,0,3,14
2020-11-08,US,North Dakota,Walsh,935,5,0,48.36876964,-97.72574783,38099.0,8786.768160887135,0.5347593582887701,930,899,5,0,894,840,10667,36,0,0,36,59
2020-11-08,US,North Dakota,Ward,4929,74,0,48.22390169,-101.54367629999999,38101.0,7287.000487869783,1.5013187259078922,4855,4799,72,0,4727,4499,67744,130,2,0,128,300
2020-11-08,US,North Dakota,Wells,252,2,0,47.58614526,-99.65904998,38103.0,6572.769953051643,0.7936507936507936,250,236,2,0,234,228,3957,16,0,0,16,8
2020-11-08,US,North Dakota,Williams,2273,21,0,48.34522353,-103.4793387,38105.0,6046.9818297906295,0.9238891333040036,2252,2244,20,0,2224,2168,35350,29,1,0,28,76
2020-11-08,US,Ohio,Adams,341,6,0,38.84541072,-83.4718964,39001.0,1231.1358220810166,1.7595307917888563,335,338,6,0,332,324,27724,3,0,0,3,14
2020-11-08,US,Ohio,Allen,3056,80,0,40.77285242,-84.10802343,39003.0,2985.803753749353,2.6178010471204187,2976,3022,80,0,2942,2949,102663,34,0,0,34,73
2020-11-08,US,Ohio,Ashland,606,20,0,40.84772277,-82.27280781,39005.0,1133.0491361902625,3.3003300330033003,586,585,20,0,565,576,53745,21,0,0,21,9
2020-11-08,US,Ohio,Ashtabula,1138,48,0,41.70860332,-80.74830218,39007.0,1170.2882528974405,4.21792618629174,1090,1085,48,0,1037,1034,97493,53,0,0,53,51
2020-11-08,US,Ohio,Athens,1476,4,0,39.33425634,-82.04278644,39009.0,2259.402697200239,0.27100271002710025,1472,1467,4,0,1463,1452,65818,9,0,0,9,15
2020-11-08,US,Ohio,Auglaize,1515,19,0,40.55998859,-84.22421429999999,39011.0,3318.293323988085,1.2541254125412542,1496,1494,19,0,1475,1460,45804,21,0,0,21,34
2020-11-08,US,Ohio,Belmont,1009,27,0,40.01625942,-80.9924051,39013.0,1505.8352983314926,2.67591674925669,982,1005,27,0,978,989,67505,4,0,0,4,16
2020-11-08,US,Ohio,Brown,589,4,0,38.93416837,-83.86788395,39015.0,1356.1429360839936,0.6791171477079796,585,574,4,0,570,560,43602,15,0,0,15,14
2020-11-08,US,Ohio,Butler,10761,134,0,39.44012838,-84.57388716,39017.0,2808.6779038143322,1.2452374314654773,10627,10622,134,0,10488,10395,382378,139,0,0,139,227
2020-11-08,US,Ohio,Carroll,296,9,0,40.578968599999996,-81.09178213,39019.0,1099.7993609273983,3.0405405405405403,287,287,9,0,278,282,27081,9,0,0,9,5
2020-11-08,US,Ohio,Champaign,573,4,0,40.13923427,-83.76875242,39021.0,1473.5759290214735,0.6980802792321117,569,561,4,0,557,541,38754,12,0,0,12,20
2020-11-08,US,Ohio,Clark,3414,58,0,39.91592258,-83.78498252,39023.0,2546.184080010143,1.698886936145284,3356,3350,58,0,3292,3259,134585,64,0,0,64,91
2020-11-08,US,Ohio,Clermont,3488,41,0,39.04847534,-84.15375786,39025.0,1689.69325866646,1.1754587155963303,3447,3420,41,0,3379,3283,205466,68,0,0,68,137
2020-11-08,US,Ohio,Clinton,708,14,0,39.41485808,-83.80852286,39027.0,1686.9996187571485,1.9774011299435028,694,690,14,0,676,670,42057,18,0,0,18,20
2020-11-08,US,Ohio,Columbiana,2463,88,0,40.76932373,-80.78094576,39029.0,2417.478872824711,3.572878603329273,2375,2436,88,0,2348,2416,102665,27,0,0,27,20
2020-11-08,US,Ohio,Coshocton,527,13,0,40.30096166,-81.91729018,39031.0,1439.8907103825134,2.4667931688804554,514,525,13,0,512,509,36629,2,0,0,2,16
2020-11-08,US,Ohio,Crawford,717,9,0,40.85065156,-82.91989099,39033.0,1727.9606690123874,1.2552301255230125,708,698,9,0,689,680,41550,19,0,0,19,18
2020-11-08,US,Ohio,Cuyahoga,24391,709,0,41.424119,-81.65918339,39035.0,1974.8646232770238,2.906809888893444,23682,23887,702,0,23185,23406,1243857,504,7,0,497,481
2020-11-08,US,Ohio,Darke,1458,53,0,40.13412966,-84.6194517,39037.0,2852.503277052805,3.635116598079561,1405,1442,53,0,1389,1414,51323,16,0,0,16,28
2020-11-08,US,Ohio,Defiance,804,15,0,41.32398837,-84.49076944,39039.0,2110.9564943419014,1.8656716417910448,789,773,15,0,758,746,38165,31,0,0,31,27
2020-11-08,US,Ohio,Delaware,3611,29,0,40.27942393,-83.00457058,39041.0,1726.2892191780168,0.8031016338964276,3582,3558,29,0,3529,3483,204826,53,0,0,53,75
2020-11-08,US,Ohio,Erie,1429,57,0,41.36796058,-82.62904521,39043.0,1924.1644898069103,3.9888033589923024,1372,1418,57,0,1361,1395,74615,11,0,0,11,23
2020-11-08,US,Ohio,Fairfield,3543,59,0,39.75107189,-82.63088163,39045.0,2248.4673867516212,1.665255433248659,3484,3491,59,0,3432,3413,155782,52,0,0,52,78
2020-11-08,US,Ohio,Fayette,597,13,0,39.56021306,-83.4562016,39047.0,2092.900964066608,2.1775544388609718,584,577,13,0,564,570,28666,20,0,0,20,7
2020-11-08,US,Ohio,Franklin,38022,643,0,39.96995815,-83.01115755,39049.0,2887.5509205957674,1.6911261901004682,37379,37523,643,0,36880,36812,1310300,499,0,0,499,711
2020-11-08,US,Ohio,Fulton,776,18,0,41.60213491,-84.12571393,39051.0,1842.0927693111146,2.31958762886598,758,762,18,0,744,744,42276,14,0,0,14,18
2020-11-08,US,Ohio,Gallia,404,13,0,38.82708533,-82.31647569,39053.0,1351.2609539099606,3.2178217821782185,391,394,13,0,381,379,29979,10,0,0,10,15
2020-11-08,US,Ohio,Geauga,1154,51,0,41.49952319,-81.17935342,39055.0,1232.2608890644856,4.419410745233969,1103,1131,51,0,1080,1101,94031,23,0,0,23,30
2020-11-08,US,Ohio,Greene,3402,50,0,39.69116283,-83.89032084,39057.0,2013.768446225516,1.4697236919459142,3352,3327,50,0,3277,3220,167995,75,0,0,75,107
2020-11-08,US,Ohio,Guernsey,535,8,0,40.05026529,-81.49248905,39059.0,1376.2057877813504,1.4953271028037385,527,525,8,0,517,511,39022,10,0,0,10,14
2020-11-08,US,Ohio,Hamilton,21338,352,0,39.19673558,-84.54502924,39061.0,2610.239114931013,1.6496391414378104,20986,21026,352,0,20674,20591,816684,312,0,0,312,435
2020-11-08,US,Ohio,Hancock,1523,32,0,41.00250487,-83.66838948,39063.0,2009.6855495295777,2.1011162179908083,1491,1481,32,0,1449,1438,75930,42,0,0,42,43
2020-11-08,US,Ohio,Hardin,511,14,0,40.66015414,-83.65929931,39065.0,1629.2045273393908,2.7397260273972597,497,505,14,0,491,493,31480,6,0,0,6,12
2020-11-08,US,Ohio,Harrison,118,3,0,40.29380509,-81.09068544,39067.0,784.5744680851062,2.5423728813559316,115,115,3,0,112,113,15174,3,0,0,3,2
2020-11-08,US,Ohio,Henry,679,18,0,41.333964200000004,-84.06830637,39069.0,2514.256091238984,2.650957290132548,661,664,18,0,646,659,27086,15,0,0,15,5
2020-11-08,US,Ohio,Highland,688,14,0,39.1839264,-83.60331456,39071.0,1594.031648942332,2.0348837209302326,674,680,14,0,666,669,43058,8,0,0,8,11
2020-11-08,US,Ohio,Hocking,381,9,0,39.49537927,-82.47991446,39073.0,1348.0045287291255,2.3622047244094486,372,323,9,0,314,311,28385,58,0,0,58,12
2020-11-08,US,Ohio,Holmes,1122,23,0,40.56163713,-81.92635677,39075.0,2552.3202911737944,2.049910873440285,1099,1102,23,0,1079,1067,43892,20,0,0,20,35
2020-11-08,US,Ohio,Huron,888,16,0,41.14651175,-82.59867951,39077.0,1524.0448975388733,1.8018018018018016,872,880,16,0,864,859,58504,8,0,0,8,21
2020-11-08,US,Ohio,Jackson,628,10,0,39.01914254,-82.61818559999998,39079.0,1937.494215283991,1.5923566878980893,618,612,10,0,602,601,32384,16,0,0,16,11
2020-11-08,US,Ohio,Jefferson,663,4,0,40.38614126,-80.76259514,39081.0,1014.9253731343283,0.6033182503770739,659,645,4,0,641,630,65767,18,0,0,18,15
2020-11-08,US,Ohio,Knox,639,17,0,40.39830217,-82.42027563,39083.0,1025.3201116780592,2.660406885758998,622,615,17,0,598,595,61893,24,0,0,24,20
2020-11-08,US,Ohio,Lake,3277,61,0,41.69710807,-81.23676539,39085.0,1423.8601949172055,1.8614586512053708,3216,3144,60,0,3084,2976,230514,133,1,0,132,168
2020-11-08,US,Ohio,Lawrence,1272,31,0,38.59743452,-82.53466552,39087.0,2139.145350890469,2.4371069182389937,1241,1244,31,0,1213,1209,59866,28,0,0,28,35
2020-11-08,US,Ohio,Licking,3497,70,0,40.09136236,-82.48185785,39089.0,1977.247797717995,2.0017157563625965,3427,3452,70,0,3382,3361,175769,45,0,0,45,91
2020-11-08,US,Ohio,Logan,700,6,0,40.38996525,-83.76784341,39091.0,1532.667717638816,0.8571428571428571,694,683,6,0,677,659,45358,17,0,0,17,24
2020-11-08,US,Ohio,Lorain,3629,93,0,41.29553751,-82.15083537,39093.0,1171.2761390813762,2.56268944612841,3536,3552,93,0,3459,3435,309461,77,0,0,77,117
2020-11-08,US,Ohio,Lucas,10169,393,0,41.62101218,-83.65468618,39095.0,2374.004314249162,3.8646867931950046,9776,9998,392,0,9606,9863,429899,171,1,0,170,135
2020-11-08,US,Ohio,Madison,1206,18,0,39.89381073,-83.40178317,39097.0,2696.116787015716,1.492537313432836,1188,1193,18,0,1175,1184,44413,13,0,0,13,9
2020-11-08,US,Ohio,Mahoning,4638,287,0,41.01631101,-80.77287029,39099.0,2028.1350165950248,6.188012074169902,4351,4568,287,0,4281,4472,229642,70,0,0,70,96
2020-11-08,US,Ohio,Marion,3772,50,0,40.58610662,-83.15736305,39101.0,5794.785921681287,1.325556733828208,3722,3740,50,0,3690,3705,65256,32,0,0,32,35
2020-11-08,US,Ohio,Medina,2709,46,0,41.11770589,-81.89986209999998,39103.0,1507.1267232650519,1.6980435585086748,2663,2618,46,0,2572,2545,179146,91,0,0,91,73
2020-11-08,US,Ohio,Meigs,266,12,0,39.09224872,-82.0305041,39105.0,1161.217095211071,4.511278195488722,254,265,12,0,253,259,23106,1,0,0,1,6
2020-11-08,US,Ohio,Mercer,2067,33,0,40.54043046,-84.62912742,39107.0,5020.402215097639,1.5965166908563135,2034,2045,33,0,2012,1995,40959,22,0,0,22,50
2020-11-08,US,Ohio,Miami,2769,61,0,40.0543329,-84.22871271,39109.0,2588.164917232935,2.2029613578909357,2708,2717,61,0,2656,2625,106222,52,0,0,52,92
2020-11-08,US,Ohio,Monroe,215,19,0,39.72984936,-81.08464734,39111.0,1574.6301450124506,8.837209302325583,196,214,19,0,195,213,13790,1,0,0,1,1
2020-11-08,US,Ohio,Montgomery,13901,193,0,39.75394919,-84.29050975,39113.0,2614.508159876017,1.3883893245090282,13708,13624,193,0,13431,13278,532331,277,0,0,277,346
2020-11-08,US,Ohio,Morgan,131,1,0,39.62081738,-81.85308173,39115.0,902.9500964984836,0.7633587786259542,130,123,1,0,122,119,14604,8,0,0,8,4
2020-11-08,US,Ohio,Morrow,568,2,0,40.52363560000001,-82.7892599,39117.0,1607.7898550724638,0.35211267605633795,566,555,2,0,553,544,35112,13,0,0,13,11
2020-11-08,US,Ohio,Muskingum,1320,5,0,39.96575964,-81.94363275,39119.0,1531.0560807284116,0.3787878787878788,1315,1293,5,0,1288,1242,86183,27,0,0,27,51
2020-11-08,US,Ohio,Noble,343,5,0,39.76818851,-81.45937183,39121.0,2377.981142540211,1.4577259475218658,338,316,5,0,311,308,14354,27,0,0,27,8
2020-11-08,US,Ohio,Ottawa,763,30,0,41.53781826,-83.0940185,39123.0,1882.7884022208514,3.931847968545216,733,756,30,0,726,730,40769,7,0,0,7,26
2020-11-08,US,Ohio,Paulding,379,6,0,41.11676341,-84.5801017,39125.0,2029.777206512425,1.5831134564643798,373,369,6,0,363,357,18760,10,0,0,10,12
2020-11-08,US,Ohio,Perry,498,11,0,39.73508655,-82.23804971,39127.0,1378.203354181657,2.208835341365462,487,494,11,0,483,486,36033,4,0,0,4,8
2020-11-08,US,Ohio,Pickaway,3436,46,0,39.64170392,-83.0243386,39129.0,5877.824725866876,1.338766006984866,3390,3413,46,0,3367,3367,58086,23,0,0,23,46
2020-11-08,US,Ohio,Pike,472,1,0,39.07634001,-83.06769584,39131.0,1699.553507129483,0.21186440677966098,471,463,1,0,462,451,28067,9,0,0,9,12
2020-11-08,US,Ohio,Portage,2251,68,0,41.16793482,-81.19735782,39133.0,1385.5206627848288,3.020879609062639,2183,2198,68,0,2130,2137,162927,53,0,0,53,61
2020-11-08,US,Ohio,Preble,940,19,0,39.7420247,-84.64787018,39135.0,2299.300425615185,2.0212765957446805,921,928,19,0,909,891,40997,12,0,0,12,37
2020-11-08,US,Ohio,Putnam,1658,33,0,41.02094889,-84.1336111,39137.0,4896.488585688549,1.9903498190591076,1625,1641,32,0,1609,1610,33780,17,1,0,16,31
2020-11-08,US,Ohio,Richland,1926,26,0,40.77180308,-82.53799609999999,39139.0,1589.7122670320416,1.3499480789200415,1900,1889,26,0,1863,1841,121099,37,0,0,37,48
2020-11-08,US,Ohio,Ross,1872,52,0,39.33705391,-83.06000914,39141.0,2441.7603631335924,2.7777777777777777,1820,1833,52,0,1781,1785,76931,39,0,0,39,48
2020-11-08,US,Ohio,Sandusky,984,25,0,41.35624126,-83.137872,39143.0,1681.5338870091255,2.540650406504065,959,975,24,0,951,936,58799,9,1,0,8,39
2020-11-08,US,Ohio,Scioto,1254,10,0,38.80270163,-82.98907345,39145.0,1665.0290782590225,0.7974481658692185,1244,1209,10,0,1199,1188,75502,45,0,0,45,21
2020-11-08,US,Ohio,Seneca,933,15,0,41.12351311,-83.12783209,39147.0,1690.8912972561527,1.6077170418006432,918,910,15,0,895,875,55207,23,0,0,23,35
2020-11-08,US,Ohio,Shelby,1249,14,0,40.33163494,-84.20258189,39149.0,2570.487754682033,1.1208967173738993,1235,1229,14,0,1215,1200,48627,20,0,0,20,29
2020-11-08,US,Ohio,Stark,5298,189,0,40.81482476,-81.36437305,39151.0,1429.550519959202,3.567383918459796,5109,5172,189,0,4983,5043,371574,126,0,0,126,129
2020-11-08,US,Ohio,Summit,8680,280,0,41.12464734,-81.53123079,39153.0,1604.3976762111074,3.2258064516129035,8400,8488,280,0,8208,8329,541918,192,0,0,192,159
2020-11-08,US,Ohio,Trumbull,3011,138,0,41.31735028,-80.76109643,39155.0,1520.9067857395416,4.583194951843241,2873,2937,138,0,2799,2865,198627,74,0,0,74,72
2020-11-08,US,Ohio,Tuscarawas,1861,48,0,40.44214695,-81.47226262,39157.0,2023.1119614728168,2.5792584631918323,1813,1835,48,0,1787,1800,92176,26,0,0,26,35
2020-11-08,US,Ohio,Union,1152,3,0,40.30016061,-83.37239023,39159.0,1952.939580931715,0.2604166666666667,1149,1100,3,0,1097,1066,57835,52,0,0,52,34
2020-11-08,US,Ohio,Van Wert,463,5,0,40.8554138,-84.59111700000003,39161.0,1637.4889478337757,1.079913606911447,458,450,5,0,445,439,28281,13,0,0,13,11
2020-11-08,US,Ohio,Vinton,162,5,0,39.25208988,-82.4831444,39163.0,1238.0588460068782,3.08641975308642,157,160,5,0,155,157,13139,2,0,0,2,3
2020-11-08,US,Ohio,Warren,5590,70,0,39.42581994,-84.16557457,39165.0,2382.7588852609947,1.2522361359570662,5520,5522,70,0,5452,5375,232173,68,0,0,68,147
2020-11-08,US,Ohio,Washington,619,25,0,39.45690571,-81.49121382,39167.0,1033.1992455475622,4.0387722132471735,594,604,25,0,579,580,60155,15,0,0,15,24
2020-11-08,US,Ohio,Wayne,2255,80,0,40.82925852,-81.88844833,39169.0,1948.8376112695526,3.547671840354768,2175,2186,80,0,2106,2135,115967,69,0,0,69,51
2020-11-08,US,Ohio,Williams,595,6,0,41.56052014,-84.58429552,39171.0,1621.6068897852392,1.0084033613445378,589,563,6,0,557,545,36804,32,0,0,32,18
2020-11-08,US,Ohio,Wood,3138,104,0,41.36224827,-83.62285108,39173.0,2398.77080195999,3.31421287444232,3034,3062,104,0,2958,3026,130696,76,0,0,76,36
2020-11-08,US,Ohio,Wyandot,399,14,0,40.84339621,-83.30734173,39175.0,1832.6290648539407,3.5087719298245608,385,382,14,0,368,373,21935,17,0,0,17,9
2020-11-08,US,Oklahoma,Adair,952,13,0,35.88494195,-94.65859267,40001.0,4289.447598450031,1.365546218487395,939,934,13,0,921,934,22082,18,0,0,18,0
2020-11-08,US,Oklahoma,Alfalfa,151,0,0,36.73090616,-98.32408495,40003.0,2648.193616274991,0.0,151,143,0,0,143,143,5754,8,0,0,8,0
2020-11-08,US,Oklahoma,Atoka,517,1,0,34.37366573,-96.03802487,40005.0,3757.813635702864,0.1934235976789168,516,499,1,0,498,499,13838,18,0,0,18,0
2020-11-08,US,Oklahoma,Beaver,121,1,0,36.7496847,-100.4758872,40007.0,2278.290340802109,0.8264462809917356,120,109,1,0,108,109,5319,12,0,0,12,0
2020-11-08,US,Oklahoma,Beckham,1013,15,0,35.26862449,-99.68128023,40009.0,4634.246763346905,1.4807502467917075,998,994,15,0,979,994,21709,19,0,0,19,0
2020-11-08,US,Oklahoma,Blaine,259,2,0,35.87518314,-98.43307003,40011.0,2746.844840386043,0.7722007722007722,257,250,2,0,248,250,9485,9,0,0,9,0
2020-11-08,US,Oklahoma,Bryan,1971,16,0,33.96472458,-96.25903472,40013.0,4106.6777789353055,0.8117706747843734,1955,1837,16,0,1821,1837,47192,134,0,0,134,0
2020-11-08,US,Oklahoma,Caddo,1276,26,0,35.17364557,-98.37534464,40015.0,4436.409150963076,2.0376175548589344,1250,1243,26,0,1217,1243,28977,33,0,0,33,0
2020-11-08,US,Oklahoma,Canadian,4692,24,0,35.5426055,-97.98465569,40017.0,3163.729046700741,0.5115089514066496,4668,4478,24,0,4454,4478,144447,214,0,0,214,0
2020-11-08,US,Oklahoma,Carter,1082,12,0,34.25103751,-97.28552485,40019.0,2248.965932946727,1.1090573012939002,1070,1020,12,0,1008,1020,48177,62,0,0,62,0
2020-11-08,US,Oklahoma,Cherokee,1571,8,0,35.90692775,-94.99980896,40021.0,3228.723513574614,0.5092297899427116,1563,1514,8,0,1506,1514,48675,57,0,0,57,0
2020-11-08,US,Oklahoma,Choctaw,541,2,0,34.02807439,-95.54771129,40023.0,3687.2955288985827,0.3696857670979667,539,522,2,0,520,522,14668,19,0,0,19,0
2020-11-08,US,Oklahoma,Cimarron,45,0,0,36.74817177,-102.5173885,40025.0,2105.7557323350493,0.0,45,44,0,0,44,44,2153,1,0,0,1,0
2020-11-08,US,Oklahoma,Cleveland,9384,111,0,35.20413532,-97.32519562,40027.0,3304.0624757934474,1.182864450127877,9273,9058,110,0,8948,9058,281669,326,1,0,325,0
2020-11-08,US,Oklahoma,Coal,159,0,0,34.58840127,-96.29798747,40029.0,2893.5395814376707,0.0,159,136,0,0,136,136,5520,23,0,0,23,0
2020-11-08,US,Oklahoma,Comanche,2937,22,0,34.65973764,-98.47195055,40031.0,2432.318280068572,0.7490636704119851,2915,2783,22,0,2761,2783,120422,154,0,0,154,0
2020-11-08,US,Oklahoma,Cotton,122,3,0,34.28845626,-98.37053567,40033.0,2153.19449346982,2.459016393442623,119,118,3,0,115,118,5776,4,0,0,4,0
2020-11-08,US,Oklahoma,Craig,695,2,0,36.76268118,-95.20916602,40035.0,4914.439258944986,0.28776978417266186,693,681,2,0,679,681,14306,14,0,0,14,0
2020-11-08,US,Oklahoma,Creek,1814,40,0,35.90230551,-96.37086028,40037.0,2536.282542434496,2.205071664829107,1774,1761,40,0,1721,1761,71604,53,0,0,53,0
2020-11-08,US,Oklahoma,Custer,1268,7,0,35.63853802,-99.00170785,40039.0,4371.961521221942,0.5520504731861199,1261,1185,7,0,1178,1185,29036,83,0,0,83,0
2020-11-08,US,Oklahoma,Delaware,1446,30,0,36.40823634,-94.80325046,40041.0,3362.0870050454555,2.074688796680498,1416,1403,30,0,1373,1403,42733,43,0,0,43,0
2020-11-08,US,Oklahoma,Dewey,109,1,0,35.98772922,-99.00730714,40043.0,2228.5831118380693,0.9174311926605504,108,97,1,0,96,97,4894,12,0,0,12,0
2020-11-08,US,Oklahoma,Ellis,38,0,0,36.218019399999996,-99.75324573,40045.0,984.7110650427572,0.0,38,37,0,0,37,37,3952,1,0,0,1,0
2020-11-08,US,Oklahoma,Garfield,2747,31,0,36.3791334,-97.78265517,40047.0,4499.148322851153,1.1285038223516564,2716,2664,30,0,2634,2664,60913,83,1,0,82,0
2020-11-08,US,Oklahoma,Garvin,966,8,0,34.70418038,-97.30811132,40049.0,3485.9802966331067,0.8281573498964804,958,898,8,0,890,898,27811,68,0,0,68,0
2020-11-08,US,Oklahoma,Grady,1841,18,0,35.0167709,-97.88339847,40051.0,3297.274062399255,0.9777294948397609,1823,1773,18,0,1755,1773,55551,68,0,0,68,0
2020-11-08,US,Oklahoma,Grant,140,2,0,36.796296999999996,-97.78638765,40053.0,3231.0177705977385,1.4285714285714286,138,130,2,0,128,130,4326,10,0,0,10,0
2020-11-08,US,Oklahoma,Greer,173,8,0,34.93535801,-99.56056120000001,40055.0,3028.711484593837,4.624277456647398,165,167,8,0,159,167,5821,6,0,0,6,0
2020-11-08,US,Oklahoma,Harmon,80,0,0,34.7440135,-99.84741652,40057.0,3015.4542027892962,0.0,80,79,0,0,79,79,2664,1,0,0,1,0
2020-11-08,US,Oklahoma,Harper,89,2,0,36.78836519,-99.6679804,40059.0,2413.232104121475,2.247191011235955,87,87,2,0,85,87,3797,2,0,0,2,0
2020-11-08,US,Oklahoma,Haskell,487,5,0,35.22257600000001,-95.11513306,40061.0,3856.8147620178975,1.026694045174538,482,453,5,0,448,453,12668,34,0,0,34,0
2020-11-08,US,Oklahoma,Hughes,459,7,0,35.04912569,-96.24921145,40063.0,3456.585586264026,1.5250544662309369,452,444,7,0,437,444,13335,15,0,0,15,0
2020-11-08,US,Oklahoma,Jackson,1295,18,0,34.58781741,-99.41138784,40065.0,5279.249898083979,1.3899613899613898,1277,1258,17,0,1241,1258,24949,37,1,0,36,0
2020-11-08,US,Oklahoma,Jefferson,102,1,0,34.11130184,-97.83182974,40067.0,1699.4335221592803,0.9803921568627452,101,97,1,0,96,97,6123,5,0,0,5,0
2020-11-08,US,Oklahoma,Johnston,357,4,0,34.31440473,-96.66011537,40069.0,3220.5683355886326,1.1204481792717087,353,352,4,0,348,352,10949,5,0,0,5,0
2020-11-08,US,Oklahoma,Kay,1077,17,0,36.81799745,-97.14421435,40071.0,2473.701134641003,1.5784586815227484,1060,1015,17,0,998,1015,44161,62,0,0,62,0
2020-11-08,US,Oklahoma,Kingfisher,637,5,0,35.94530008,-97.94193268,40073.0,4040.5962575325093,0.7849293563579278,632,626,5,0,621,626,15816,11,0,0,11,0
2020-11-08,US,Oklahoma,Kiowa,220,3,0,34.91671958,-98.97720696,40075.0,2526.412494258153,1.3636363636363635,217,213,3,0,210,213,8729,7,0,0,7,0
2020-11-08,US,Oklahoma,Latimer,251,3,0,34.87844729,-95.25215049,40077.0,2491.8097885436314,1.195219123505976,248,246,3,0,243,246,10231,5,0,0,5,0
2020-11-08,US,Oklahoma,Le Flore,1890,25,0,34.89851864,-94.70392124,40079.0,3791.1459691492987,1.3227513227513228,1865,1872,25,0,1847,1872,49980,18,0,0,18,0
2020-11-08,US,Oklahoma,Lincoln,923,23,0,35.70270942,-96.8812462,40081.0,2646.443214726037,2.4918743228602382,900,905,22,0,883,905,34920,18,1,0,17,0
2020-11-08,US,Oklahoma,Logan,973,2,0,35.91899576,-97.44352845,40083.0,2026.6188998354544,0.2055498458376156,971,939,2,0,937,939,47291,34,0,0,34,0
2020-11-08,US,Oklahoma,Love,328,1,0,33.95273467,-97.23906784,40085.0,3199.063688676485,0.3048780487804878,327,313,1,0,312,313,10134,15,0,0,15,0
