Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Oklahoma,Major,264,2,0,36.31149996,-98.53467076,40093.0,3460.4797483287457,0.7575757575757576,262,246,2,0,244,246,7644,18,0,0,18,0
2020-11-08,US,Oklahoma,Marshall,365,2,0,34.02311222,-96.76855464,40095.0,2155.8088713011634,0.547945205479452,363,346,2,0,344,346,16806,19,0,0,19,0
2020-11-08,US,Oklahoma,Mayes,1099,17,0,36.30179091,-95.23175116,40097.0,2673.9659367396594,1.5468607825295724,1082,1076,17,0,1059,1076,41107,23,0,0,23,0
2020-11-08,US,Oklahoma,McClain,1617,16,0,35.01123903,-97.44572302,40087.0,3995.1573849878932,0.989486703772418,1601,1543,16,0,1527,1543,39985,74,0,0,74,0
2020-11-08,US,Oklahoma,McCurtain,1805,41,0,34.11664328,-94.77222373,40089.0,5497.685185185185,2.2714681440443214,1764,1777,41,0,1736,1777,32703,28,0,0,28,0
2020-11-08,US,Oklahoma,McIntosh,590,11,0,35.37235506,-95.66599306,40091.0,3010.818534394775,1.8644067796610169,579,565,11,0,554,565,19815,25,0,0,25,0
2020-11-08,US,Oklahoma,Murray,396,3,0,34.48116015,-97.06826283,40099.0,2813.8989554465998,0.7575757575757576,393,366,3,0,363,366,13953,30,0,0,30,0
2020-11-08,US,Oklahoma,Muskogee,2730,28,0,35.61318461,-95.37802952,40101.0,4014.8830095445387,1.0256410256410255,2702,2600,28,0,2572,2600,68362,130,0,0,130,0
2020-11-08,US,Oklahoma,Noble,258,3,0,36.38953329,-97.22928674,40103.0,2317.8510466265384,1.162790697674419,255,239,3,0,236,239,11289,19,0,0,19,0
2020-11-08,US,Oklahoma,Nowata,303,4,0,36.79843529,-95.61902331,40105.0,3007.1456927352124,1.32013201320132,299,296,4,0,292,296,10218,7,0,0,7,0
2020-11-08,US,Oklahoma,Okfuskee,655,8,0,35.46485198,-96.32639984,40107.0,5461.5192195447335,1.2213740458015268,647,639,8,0,631,639,12098,16,0,0,16,0
2020-11-08,US,Oklahoma,Oklahoma,27354,249,0,35.55140095,-97.40716948,40109.0,3430.2525350060328,0.9102873437157272,27105,26302,248,0,26054,26302,792582,1052,1,0,1051,0
2020-11-08,US,Oklahoma,Okmulgee,1420,14,0,35.64661916,-95.96432828,40111.0,3691.667749902509,0.9859154929577464,1406,1377,14,0,1363,1377,38335,43,0,0,43,0
2020-11-08,US,Oklahoma,Osage,1515,17,0,36.62888819,-96.39635704,40113.0,3225.9438281200096,1.122112211221122,1498,1485,16,0,1469,1485,47014,30,1,0,29,0
2020-11-08,US,Oklahoma,Ottawa,1376,21,0,36.83532655,-94.81011909,40115.0,4420.599479551514,1.5261627906976745,1355,1354,21,0,1333,1354,31175,22,0,0,22,0
2020-11-08,US,Oklahoma,Pawnee,384,5,0,36.31743373,-96.70331759999999,40117.0,2344.894968246214,1.3020833333333333,379,370,5,0,365,370,16390,14,0,0,14,0
2020-11-08,US,Oklahoma,Payne,3176,15,0,36.07695283,-96.97584944,40119.0,3883.40017607356,0.4722921914357683,3161,3106,15,0,3091,3106,82040,70,0,0,70,0
2020-11-08,US,Oklahoma,Pittsburg,1418,21,0,34.92065823,-95.75134320000001,40121.0,3248.2704906766853,1.4809590973201692,1397,1384,21,0,1363,1384,43877,34,0,0,34,0
2020-11-08,US,Oklahoma,Pontotoc,1123,5,0,34.72959848,-96.68337199,40123.0,2933.3402988193493,0.4452359750667854,1118,1026,5,0,1021,1026,38247,97,0,0,97,0
2020-11-08,US,Oklahoma,Pottawatomie,2509,18,0,35.20614018,-96.94923008,40125.0,3456.3037249283666,0.7174172977281785,2491,2457,18,0,2439,2457,72679,52,0,0,52,0
2020-11-08,US,Oklahoma,Pushmataha,327,6,0,34.41635232,-95.37603505,40127.0,2947.007930785869,1.834862385321101,321,323,6,0,317,323,11179,4,0,0,4,0
2020-11-08,US,Oklahoma,Roger Mills,101,4,0,35.68711719,-99.69666167,40129.0,2818.8668713368684,3.96039603960396,97,97,4,0,93,97,3656,4,0,0,4,0
2020-11-08,US,Oklahoma,Rogers,2839,57,0,36.37004357,-95.60406759,40131.0,3070.550189813864,2.0077492074674184,2782,2773,56,0,2717,2773,91984,66,1,0,65,0
2020-11-08,US,Oklahoma,Seminole,941,7,0,35.16478725,-96.61686741,40133.0,3879.132657267705,0.7438894792773645,934,911,7,0,904,911,24578,30,0,0,30,0
2020-11-08,US,Oklahoma,Sequoyah,1455,14,0,35.49447108,-94.75463785,40135.0,3500.204479299478,0.9621993127147768,1441,1411,14,0,1397,1411,41179,44,0,0,44,0
2020-11-08,US,Oklahoma,Stephens,963,9,0,34.48556989,-97.85141892,40137.0,2232.1118141992906,0.9345794392523364,954,910,9,0,901,910,43265,53,0,0,53,0
2020-11-08,US,Oklahoma,Texas,1988,10,0,36.74777635,-101.4889765,40139.0,9948.456187759595,0.5030181086519114,1978,1924,10,0,1914,1924,20455,64,0,0,64,0
2020-11-08,US,Oklahoma,Tillman,194,4,0,34.37288446,-98.92426619,40141.0,2675.8620689655168,2.061855670103093,190,180,4,0,176,180,7348,14,0,0,14,0
2020-11-08,US,Oklahoma,Tulsa,24361,226,0,36.11939621,-95.94013939,40143.0,3738.918766268847,0.9277123270801692,24135,23983,225,0,23758,23983,648360,378,1,0,377,0
2020-11-08,US,Oklahoma,Unassigned,92,0,0,0.0,0.0,90040.0,0.0,0.0,92,30,0,0,30,30,,62,0,0,62,0
2020-11-08,US,Oklahoma,Wagoner,2098,31,0,35.96024096,-95.51911308,40145.0,2580.9150069505104,1.4775977121067685,2067,2069,31,0,2038,2069,80110,29,0,0,29,0
2020-11-08,US,Oklahoma,Washington,1507,43,0,36.71380786,-95.90514104,40147.0,2924.680264715586,2.8533510285335097,1464,1457,43,0,1414,1457,51843,50,0,0,50,0
2020-11-08,US,Oklahoma,Washita,216,2,0,35.29071824,-98.99180434,40149.0,1978.746793697325,0.925925925925926,214,208,1,0,207,208,11127,8,1,0,7,0
2020-11-08,US,Oklahoma,Woods,251,0,0,36.76705782,-98.86573064,40151.0,2854.5433867849424,0.0,251,199,0,0,199,199,8897,52,0,0,52,0
2020-11-08,US,Oklahoma,Woodward,1370,6,0,36.42316318,-99.26283045,40153.0,6778.4869625451465,0.4379562043795621,1364,1345,6,0,1339,1345,20222,25,0,0,25,0
2020-11-08,US,Oregon,Baker,181,3,0,44.70915557,-117.6749883,41001.0,1122.55023567353,1.6574585635359116,178,181,3,0,178,176,16006,0,0,0,0,5
2020-11-08,US,Oregon,Benton,516,6,0,44.49167306,-123.4316987,41003.0,554.5226913694347,1.162790697674419,510,510,6,0,504,501,92101,6,0,0,6,9
2020-11-08,US,Oregon,Clackamas,3925,71,0,45.18787398,-122.2179634,41005.0,938.5753263492172,1.8089171974522291,3854,3796,71,0,3725,3670,416075,129,0,0,129,126
2020-11-08,US,Oregon,Clatsop,287,0,0,45.99712889,-123.660711,41007.0,713.5043754972156,0.0,287,282,0,0,282,278,39764,5,0,0,5,4
2020-11-08,US,Oregon,Columbia,310,2,0,45.94464254,-123.08908980000001,41009.0,592.1228559422394,0.6451612903225806,308,304,2,0,302,301,52377,6,0,0,6,3
2020-11-08,US,Oregon,Coos,290,1,0,43.17406868,-124.0594514,41011.0,449.7030409229767,0.3448275862068966,289,286,1,0,285,282,64389,4,0,0,4,4
2020-11-08,US,Oregon,Crook,139,5,0,44.14230227,-120.356297,41013.0,569.5787575807245,3.5971223021582728,134,139,5,0,134,136,23867,0,0,0,0,3
2020-11-08,US,Oregon,Curry,74,2,0,42.45911325,-124.15728200000001,41015.0,322.79171210468917,2.702702702702702,72,72,2,0,70,72,22813,2,0,0,2,0
2020-11-08,US,Oregon,Deschutes,1459,13,0,43.91570171,-121.2289121,41017.0,738.0167128664792,0.8910212474297464,1446,1440,13,0,1427,1408,191996,19,0,0,19,32
2020-11-08,US,Oregon,Douglas,472,10,0,43.27941273,-123.16729099999999,41019.0,425.3018561903045,2.1186440677966103,462,457,10,0,447,434,110283,15,0,0,15,23
2020-11-08,US,Oregon,Gilliam,17,0,0,45.37160076,-120.20488689999999,41021.0,889.121338912134,0.0,17,17,0,0,17,17,1894,0,0,0,0,0
2020-11-08,US,Oregon,Grant,53,0,0,44.49024544,-119.0068631,41023.0,736.2133629670788,0.0,53,49,0,0,49,32,7176,4,0,0,4,17
2020-11-08,US,Oregon,Harney,47,0,0,43.06422669,-118.96663059999999,41025.0,635.7365075071014,0.0,47,46,0,0,46,45,7329,1,0,0,1,1
2020-11-08,US,Oregon,Hood River,303,1,0,45.51872811,-121.65520359999998,41027.0,1295.8686168847833,0.33003300330033003,302,297,1,0,296,296,23428,6,0,0,6,1
2020-11-08,US,Oregon,Jackson,2339,8,0,42.43201126,-122.72893090000001,41029.0,1058.6392932145702,0.3420265070542967,2331,2274,8,0,2266,2197,219564,65,0,0,65,77
2020-11-08,US,Oregon,Jefferson,634,11,0,44.62806839,-121.17832,41031.0,2571.173655608728,1.7350157728706626,623,633,11,0,622,629,24192,1,0,0,1,4
2020-11-08,US,Oregon,Josephine,315,4,0,42.3665549,-123.5561938,41033.0,360.0534936619155,1.2698412698412698,311,305,4,0,301,295,87393,10,0,0,10,10
2020-11-08,US,Oregon,Klamath,471,3,0,42.68762984,-121.64964609999998,41035.0,690.2312494504529,0.6369426751592356,468,465,3,0,462,453,67653,6,0,0,6,12
2020-11-08,US,Oregon,Lake,49,0,0,42.79246693,-120.38501629999999,41037.0,622.6966577710001,0.0,49,49,0,0,49,49,7879,0,0,0,0,0
2020-11-08,US,Oregon,Lane,2858,29,0,43.93727035,-122.847753,41039.0,748.0363391761131,1.0146955913226032,2829,2804,29,0,2775,2728,379611,54,0,0,54,76
2020-11-08,US,Oregon,Lincoln,526,13,0,44.64252874,-123.86991200000001,41041.0,1052.800128097354,2.4714828897338403,513,526,13,0,513,526,49388,0,0,0,0,0
2020-11-08,US,Oregon,Linn,985,17,0,44.48899494,-122.53731540000001,41043.0,759.1580667288382,1.7258883248730963,968,980,17,0,963,969,127335,5,0,0,5,11
2020-11-08,US,Oregon,Malheur,2080,38,0,43.1937027,-117.62273950000001,41045.0,6803.833698603252,1.8269230769230769,2042,2067,38,0,2029,2052,30725,13,0,0,13,15
2020-11-08,US,Oregon,Marion,6796,117,0,44.90287942,-122.58151170000001,41047.0,1953.8954280687024,1.7216009417304297,6679,6685,117,0,6568,6610,346868,111,0,0,111,75
2020-11-08,US,Oregon,Morrow,579,7,0,45.41846568,-119.584546,41049.0,4990.088770145652,1.2089810017271156,572,571,7,0,564,569,11372,8,0,0,8,2
2020-11-08,US,Oregon,Multnomah,11156,185,0,45.54747959,-122.4169351,41051.0,1372.446500298331,1.658300466116888,10971,10942,185,0,10757,10705,811880,214,0,0,214,237
2020-11-08,US,Oregon,Polk,783,15,0,44.90322804,-123.4128888,41053.0,909.566126502875,1.9157088122605364,768,766,15,0,751,755,85234,17,0,0,17,11
2020-11-08,US,Oregon,Sherman,23,0,0,45.41501554,-120.6827834,41055.0,1292.134831460674,0.0,23,23,0,0,23,23,1708,0,0,0,0,0
2020-11-08,US,Oregon,Tillamook,87,0,0,45.46248721,-123.712066,41057.0,321.79316466932977,0.0,87,86,0,0,86,82,26787,1,0,0,1,4
2020-11-08,US,Oregon,Umatilla,3642,45,0,45.59073056,-118.7353826,41059.0,4672.2257857601035,1.2355848434925865,3597,3618,45,0,3573,3593,77516,24,0,0,24,25
2020-11-08,US,Oregon,Union,540,2,0,45.30915495,-118.0068979,41061.0,2012.2973728339853,0.3703703703703704,538,531,2,0,529,521,26461,9,0,0,9,10
2020-11-08,US,Oregon,Wallowa,64,2,0,45.57894064,-117.18353799999998,41063.0,887.9023307436183,3.125,62,63,2,0,61,62,7081,1,0,0,1,1
2020-11-08,US,Oregon,Wasco,380,17,0,45.16292781,-121.16709540000001,41065.0,1424.181095869875,4.473684210526316,363,379,17,0,362,375,26505,1,0,0,1,4
2020-11-08,US,Oregon,Washington,6897,88,0,45.55972701,-123.0955257,41067.0,1146.4580646019228,1.2759170653907497,6809,6795,87,0,6708,6663,597695,102,1,0,101,132
2020-11-08,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-11-08,US,Oregon,Yamhill,1170,15,0,45.23330449,-123.3086963,41071.0,1092.436974789916,1.2820512820512822,1155,1148,15,0,1133,1103,107002,22,0,0,22,45
2020-11-08,US,Pennsylvania,Adams,1341,34,0,39.87140411,-77.21610347,42001.0,1301.827995612034,2.5354213273676356,1307,1318,34,0,1284,1288,102811,23,0,0,23,30
2020-11-08,US,Pennsylvania,Allegheny,17386,433,0,40.46809875,-79.98167747,42003.0,1429.716827913441,2.490509605429656,16953,17126,433,0,16693,16838,1218452,260,0,0,260,288
2020-11-08,US,Pennsylvania,Armstrong,948,26,0,40.81665618,-79.46290811,42005.0,1464.4319147292804,2.7426160337552736,922,928,26,0,902,897,65263,20,0,0,20,31
2020-11-08,US,Pennsylvania,Beaver,2503,142,0,40.6825484,-80.34921611,42007.0,1526.8805397458655,5.673192169396724,2361,2488,142,0,2346,2451,164742,15,0,0,15,37
2020-11-08,US,Pennsylvania,Bedford,648,9,0,40.00522157,-78.48998442,42009.0,1353.1573671901106,1.3888888888888888,639,611,9,0,602,581,48176,37,0,0,37,30
2020-11-08,US,Pennsylvania,Berks,10355,437,0,40.41570541,-75.92457766,42011.0,2458.662183852371,4.220183486238532,9918,10278,437,0,9841,10165,420152,77,0,0,77,113
2020-11-08,US,Pennsylvania,Blair,1906,35,0,40.47961444,-78.34917412,42013.0,1564.4879298032488,1.8363064008394543,1871,1816,35,0,1781,1771,122492,90,0,0,90,45
2020-11-08,US,Pennsylvania,Bradford,1127,19,0,41.78869215,-76.51570822,42015.0,1868.275782040018,1.6858917480035494,1108,1089,19,0,1070,1054,60833,38,0,0,38,35
2020-11-08,US,Pennsylvania,Bucks,11340,628,0,40.33682119,-75.10836643,42017.0,1804.9564677606759,5.537918871252205,10712,11193,628,0,10565,11051,628195,147,0,0,147,142
2020-11-08,US,Pennsylvania,Butler,2308,32,0,40.91152759,-79.91351055,42019.0,1228.6202509408952,1.3864818024263432,2276,2226,32,0,2194,2102,187888,82,0,0,82,124
2020-11-08,US,Pennsylvania,Cambria,1576,13,0,40.49527404,-78.71377428,42021.0,1210.519847609684,0.8248730964467005,1563,1535,13,0,1522,1456,131730,41,0,0,41,79
2020-11-08,US,Pennsylvania,Cameron,14,0,0,41.43625568,-78.20376845,42023.0,314.81897908702496,0.0,14,14,0,0,14,14,4492,0,0,0,0,0
2020-11-08,US,Pennsylvania,Carbon,709,32,0,40.91545395,-75.7068525,42025.0,1104.67109158331,4.51339915373766,677,707,32,0,675,694,64227,2,0,0,2,13
2020-11-08,US,Pennsylvania,Centre,4620,22,0,40.92058903,-77.82200624,42027.0,2845.090371647628,0.4761904761904762,4598,4605,22,0,4583,4500,162805,15,0,0,15,105
2020-11-08,US,Pennsylvania,Chester,8669,383,0,39.97291773,-75.74768357,42029.0,1651.272693332622,4.418041296574,8286,8669,383,0,8286,8669,522046,0,0,0,0,0
2020-11-08,US,Pennsylvania,Clarion,334,4,0,41.19265812,-79.42413524,42031.0,868.9317862531869,1.1976047904191616,330,314,4,0,310,298,38779,20,0,0,20,16
2020-11-08,US,Pennsylvania,Clearfield,598,7,0,41.00110782,-78.47592663,42033.0,754.5265282947447,1.1705685618729098,591,586,7,0,579,568,79388,12,0,0,12,18
2020-11-08,US,Pennsylvania,Clinton,330,8,0,41.23255967,-77.63785995,42035.0,854.2141230068338,2.4242424242424243,322,324,8,0,316,312,38684,6,0,0,6,12
2020-11-08,US,Pennsylvania,Columbia,1131,44,0,41.04821986,-76.40565017,42037.0,1740.9642263407425,3.890362511052166,1087,1129,44,0,1085,1121,65456,2,0,0,2,8
2020-11-08,US,Pennsylvania,Crawford,730,4,0,41.68447709,-80.10760592,42039.0,862.5884744000282,0.547945205479452,726,703,4,0,699,687,85063,27,0,0,27,16
2020-11-08,US,Pennsylvania,Cumberland,2867,82,0,40.1625372,-77.26130755,42041.0,1131.5467498125274,2.8601325427275897,2785,2807,82,0,2725,2745,251423,60,0,0,60,62
2020-11-08,US,Pennsylvania,Dauphin,5471,197,0,40.41377078,-76.77993242,42043.0,1965.8712392067525,3.6008042405410348,5274,5415,197,0,5218,5367,277097,56,0,0,56,48
2020-11-08,US,Pennsylvania,Delaware,15020,775,0,39.91680171,-75.40243663,42045.0,2650.212528694461,5.159786950732356,14245,14865,774,0,14091,14648,564751,155,1,0,154,217
2020-11-08,US,Pennsylvania,Elk,270,2,0,41.42822061,-78.64524744,42047.0,902.7081243731194,0.7407407407407407,268,262,2,0,260,250,30169,8,0,0,8,12
2020-11-08,US,Pennsylvania,Erie,2596,41,0,41.99253829,-80.03301954,42049.0,962.4510618104164,1.5793528505392913,2555,2542,41,0,2501,2493,272061,54,0,0,54,49
2020-11-08,US,Pennsylvania,Fayette,1187,15,0,39.92041012,-79.64291195,42051.0,918.2047434132152,1.2636899747262005,1172,1168,15,0,1153,1154,130441,19,0,0,19,14
2020-11-08,US,Pennsylvania,Forest,20,1,0,41.51095103,-79.23229292,42053.0,275.9762660411205,5.0,19,20,1,0,19,20,7279,0,0,0,0,0
2020-11-08,US,Pennsylvania,Franklin,2640,64,0,39.92956518,-77.72157791,42055.0,1702.9291671773306,2.4242424242424243,2576,2599,64,0,2535,2546,154835,41,0,0,41,53
2020-11-08,US,Pennsylvania,Fulton,120,4,0,39.92913544,-78.11163677,42057.0,825.8774948382656,3.333333333333333,116,120,4,0,116,116,14523,0,0,0,0,4
2020-11-08,US,Pennsylvania,Greene,338,1,0,39.85746531,-80.22357106,42059.0,932.85126818094,0.2958579881656805,337,330,1,0,329,315,36506,8,0,0,8,15
2020-11-08,US,Pennsylvania,Huntingdon,1203,29,0,40.42162652,-77.97673273,42061.0,2664.805954279638,2.410640066500416,1174,1192,29,0,1163,1172,45168,11,0,0,11,20
2020-11-08,US,Pennsylvania,Indiana,1453,19,0,40.65241041,-79.08963285,42063.0,1728.2599645546136,1.3076393668272541,1434,1422,19,0,1403,1391,84501,31,0,0,31,31
2020-11-08,US,Pennsylvania,Jefferson,300,4,0,41.12913106,-78.9986361,42065.0,690.846286701209,1.3333333333333333,296,287,4,0,283,271,43641,13,0,0,13,16
2020-11-08,US,Pennsylvania,Juniata,302,8,0,40.53358749,-77.39975129999998,42067.0,1219.5614424746598,2.6490066225165565,294,287,8,0,279,279,24704,15,0,0,15,8
2020-11-08,US,Pennsylvania,Lackawanna,4080,222,0,41.43564672,-75.60379201,42069.0,1945.8778866239973,5.441176470588236,3858,4066,222,0,3844,4031,210793,14,0,0,14,35
2020-11-08,US,Pennsylvania,Lancaster,10861,489,0,40.03904563,-76.24770128,42071.0,1990.2001744471563,4.502347850105884,10372,10705,489,0,10216,10562,543557,156,0,0,156,143
2020-11-08,US,Pennsylvania,Lawrence,1269,42,0,40.99206278,-80.33393706,42073.0,1484.0022452989053,3.309692671394799,1227,1239,42,0,1197,1175,86184,30,0,0,30,64
2020-11-08,US,Pennsylvania,Lebanon,3622,73,0,40.36680311,-76.45651841,42075.0,2554.4279336779673,2.015461071231364,3549,3569,73,0,3496,3503,141314,53,0,0,53,66
2020-11-08,US,Pennsylvania,Lehigh,7544,372,0,40.6154815,-75.59435245,42077.0,2042.684082552164,4.931071049840933,7172,7439,372,0,7067,7290,368100,105,0,0,105,149
2020-11-08,US,Pennsylvania,Luzerne,6125,215,0,41.17823008,-75.98447579,42079.0,1929.6382991459186,3.5102040816326534,5910,6045,214,0,5831,5948,317646,80,1,0,79,97
2020-11-08,US,Pennsylvania,Lycoming,1097,32,0,41.34310539,-77.06629984,42081.0,968.2344945674719,2.917046490428441,1065,1082,32,0,1050,1064,113664,15,0,0,15,18
2020-11-08,US,Pennsylvania,McKean,193,2,0,41.80938602,-78.56478358,42083.0,475.0769230769232,1.0362694300518134,191,191,2,0,189,184,40968,2,0,0,2,7
2020-11-08,US,Pennsylvania,Mercer,1387,28,0,41.30248872,-80.25816981,42085.0,1267.5464249159234,2.0187454938716654,1359,1352,28,0,1324,1302,110683,35,0,0,35,50
2020-11-08,US,Pennsylvania,Mifflin,607,4,0,40.61116939,-77.61070738,42087.0,1315.6183623043912,0.6589785831960461,603,585,4,0,581,562,46222,22,0,0,22,23
2020-11-08,US,Pennsylvania,Monroe,2259,135,0,41.05934058,-75.34031025,42089.0,1326.7085998202865,5.9760956175298805,2124,2242,135,0,2107,2211,169507,17,0,0,17,31
2020-11-08,US,Pennsylvania,Montgomery,15467,898,0,40.21053671,-75.36652296,42091.0,1861.441904406588,5.805909355401822,14569,15311,898,0,14413,15118,828604,156,0,0,156,193
2020-11-08,US,Pennsylvania,Montour,335,12,0,41.03023987,-76.66345939,42093.0,1837.6302797586395,3.582089552238806,323,333,12,0,321,324,18240,2,0,0,2,9
2020-11-08,US,Pennsylvania,Northampton,6058,319,0,40.75182733,-75.30471829,42095.0,1984.3752559084135,5.265764278639815,5739,6004,319,0,5685,5911,304807,54,0,0,54,93
2020-11-08,US,Pennsylvania,Northumberland,1744,113,0,40.84785433,-76.70798222,42097.0,1919.7956914676968,6.479357798165138,1631,1719,113,0,1606,1704,91083,25,0,0,25,15
2020-11-08,US,Pennsylvania,Perry,414,7,0,40.40206612,-77.26297447,42099.0,894.7095435684648,1.6908212560386473,407,412,7,0,405,408,46139,2,0,0,2,4
2020-11-08,US,Pennsylvania,Philadelphia,47675,1889,0,40.00338507,-75.1379271,42101.0,3009.663750959557,3.962244362873624,45786,47675,1889,0,45786,47675,1584138,0,0,0,0,0
2020-11-08,US,Pennsylvania,Pike,673,23,0,41.33155042,-75.03208106,42103.0,1205.8986901754195,3.4175334323922733,650,671,23,0,648,663,55933,2,0,0,2,8
2020-11-08,US,Pennsylvania,Potter,76,1,0,41.74471626,-77.89559864,42105.0,459.8813990076243,1.3157894736842106,75,73,1,0,72,70,16622,3,0,0,3,3
2020-11-08,US,Pennsylvania,Schuylkill,2452,115,0,40.70497338,-76.2150785,42107.0,1734.5906521692993,4.690048939641109,2337,2421,113,0,2308,2366,142067,31,2,0,29,55
2020-11-08,US,Pennsylvania,Snyder,566,18,0,40.77129231,-77.06840691,42109.0,1401.9617556722476,3.180212014134276,548,562,18,0,544,549,40540,4,0,0,4,13
2020-11-08,US,Pennsylvania,Somerset,573,3,0,39.97172723,-79.02699593,42111.0,780.1543970482116,0.5235602094240838,570,559,3,0,556,531,73952,14,0,0,14,28
2020-11-08,US,Pennsylvania,Sullivan,22,1,0,41.44634738,-76.51246591,42113.0,362.6772172766238,4.545454545454546,21,22,1,0,21,22,6071,0,0,0,0,0
2020-11-08,US,Pennsylvania,Susquehanna,456,29,0,41.82147784,-75.80071959,42115.0,1130.7280301527476,6.359649122807018,427,455,29,0,426,450,40589,1,0,0,1,5
2020-11-08,US,Pennsylvania,Tioga,355,4,0,41.77255149,-77.25433032,42117.0,874.5781084476854,1.1267605633802815,351,333,4,0,329,308,40763,22,0,0,22,25
2020-11-08,US,Pennsylvania,Union,823,11,0,40.96188846,-77.05996014,42119.0,1832.0236849720638,1.336573511543135,812,785,11,0,774,770,44785,38,0,0,38,15
2020-11-08,US,Pennsylvania,Venango,423,1,0,41.40323442,-79.75845449,42121.0,834.8464514091735,0.2364066193853428,422,405,1,0,404,388,51266,18,0,0,18,17
2020-11-08,US,Pennsylvania,Warren,85,1,0,41.81304978,-79.26969577,42123.0,216.8865300706795,1.1764705882352942,84,83,1,0,82,82,39498,2,0,0,2,1
2020-11-08,US,Pennsylvania,Washington,2489,41,0,40.19208869,-80.24582867,42125.0,1203.200154690257,1.6472478907191643,2448,2454,41,0,2413,2399,207346,35,0,0,35,55
2020-11-08,US,Pennsylvania,Wayne,318,12,0,41.64938475,-75.29956506,42127.0,619.1468234652752,3.7735849056603774,306,313,12,0,301,308,51276,5,0,0,5,5
2020-11-08,US,Pennsylvania,Westmoreland,5078,118,0,40.31377979999999,-79.46615476,42129.0,1455.435527186951,2.323749507680189,4960,4975,118,0,4857,4899,350611,103,0,0,103,76
2020-11-08,US,Pennsylvania,Wyoming,227,9,0,41.51955538,-76.01074915,42131.0,847.2045980443382,3.9647577092511015,218,220,9,0,211,213,27046,7,0,0,7,7
2020-11-08,US,Pennsylvania,York,7301,212,0,39.9210089,-76.73040131,42133.0,1625.8478860191778,2.903711820298589,7089,7218,212,0,7006,7072,448273,83,0,0,83,146
2020-11-08,US,Puerto Rico,Adjuntas,210,0,0,18.180117000000006,-66.754367,72001.0,651.8503310578452,0.0,210,210,0,0,210,210,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Aguada,484,0,0,18.360255,-67.17513100000001,72003.0,648.2518649157511,0.0,484,484,0,0,484,484,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Aguadilla,690,0,0,18.459681,-67.12081500000001,72005.0,543.0769988022773,0.0,690,690,0,0,690,690,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Aguas Buenas,425,0,0,18.251619,-66.126806,72007.0,861.8584039917653,0.0,425,425,0,0,425,425,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Aibonito,228,0,0,18.131361,-66.264131,72009.0,351.3513513513513,0.0,228,228,0,0,228,228,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Anasco,336,0,0,18.287985,-67.120611,72011.0,557.0554663203582,0.0,336,336,0,0,336,336,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Arecibo,1192,0,0,18.406631,-66.675077,72013.0,668.8096225632518,0.0,1192,1192,0,0,1192,1192,,0,0,0,0,0
