Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Puerto Rico,Arroyo,213,0,0,17.998457000000005,-66.056546,72015.0,291.1877394636016,0.0,213,213,0,0,213,213,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Barceloneta,358,0,0,18.445532999999998,-66.56053100000001,72017.0,797.8723404255319,0.0,358,358,0,0,358,358,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Barranquitas,676,0,0,18.201592,-66.30963,72019.0,963.1242166369814,0.0,676,676,0,0,676,676,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Bayamon,5356,0,0,18.34946,-66.168435,72021.0,1500.6054315862307,0.0,5356,5356,0,0,5356,5356,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Cabo Rojo,561,0,0,18.040993,-67.154391,72023.0,412.4359251330597,0.0,561,561,0,0,561,561,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Caguas,2456,0,0,18.211615,-66.050779,72025.0,1023.8430154031337,0.0,2456,2456,0,0,2456,2456,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Camuy,451,0,0,18.418578,-66.860206,72027.0,674.0806052504337,0.0,451,451,0,0,451,451,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Canovanas,999,0,0,18.328802,-65.887612,72029.0,1189.9764942914708,0.0,999,999,0,0,999,999,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Carolina,4393,0,0,18.374986,-65.95683100000001,72031.0,1585.1823355698623,0.0,4393,4393,0,0,4393,4393,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Catano,664,0,0,18.437269,-66.14330600000001,72033.0,1272.2103766879884,0.0,664,664,0,0,664,664,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Cayey,563,0,0,18.102851,-66.14914,72035.0,459.2780398595148,0.0,563,563,0,0,563,563,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Ceiba,214,0,0,18.251818,-65.666416,72037.0,616.2423886728781,0.0,214,214,0,0,214,214,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Ciales,384,0,0,18.28885,-66.516475,72039.0,1229.9009690128846,0.0,384,384,0,0,384,384,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Cidra,493,0,0,18.173559,-66.161179,72041.0,650.8739650413984,0.0,493,493,0,0,493,493,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Coamo,461,0,0,18.097597,-66.36014,72043.0,427.0339652448657,0.0,461,461,0,0,461,461,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Comerio,318,0,0,18.224687,-66.221622,72045.0,750.7941091539128,0.0,318,318,0,0,318,318,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Corozal,963,0,0,18.304264,-66.327738,72047.0,1262.7214474180173,0.0,963,963,0,0,963,963,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Culebra,18,0,0,18.31586,-65.28813000000001,72049.0,990.0990099009905,0.0,18,18,0,0,18,23,,0,0,0,0,-5
2020-11-08,US,Puerto Rico,Dorado,1225,0,0,18.436115,-66.278669,72051.0,1582.6018603432465,0.0,1225,1225,0,0,1225,1225,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Fajardo,781,0,0,18.318373,-65.666866,72053.0,910.9831589760223,0.0,781,781,0,0,781,781,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Florida,418,0,0,18.373715,-66.560488,72054.0,922.7129337539432,0.0,418,418,0,0,418,418,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Guanica,181,0,0,17.982429,-66.91964300000001,72055.0,365.4707366036959,0.0,181,181,0,0,181,181,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Guayama,402,0,0,18.007516,-66.13390799999999,72057.0,330.6732507385036,0.0,402,402,0,0,402,402,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Guayanilla,280,0,0,18.039942,-66.79186,72059.0,417.03350169130255,0.0,280,280,0,0,280,280,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Guaynabo,2490,0,0,18.345114000000002,-66.11452299999999,72061.0,1509.333769045382,0.0,2490,2490,0,0,2490,2490,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Gurabo,838,0,0,18.266461,-65.97970500000001,72063.0,1117.5031409111948,0.0,838,838,0,0,838,838,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Hatillo,475,0,0,18.410928,-66.79632600000001,72065.0,610.2066598336232,0.0,475,475,0,0,475,475,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Hormigueros,228,0,0,18.134532,-67.113972,72067.0,689.8550724637681,0.0,228,228,0,0,228,228,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Humacao,854,0,0,18.145211,-65.810174,72069.0,702.9726678753464,0.0,854,854,0,0,854,854,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Isabela,431,0,0,18.44981,-67.005093,72071.0,484.31987026363663,0.0,431,431,0,0,431,431,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Jayuya,311,0,0,18.211446,-66.58878,72073.0,528.7825982454032,0.0,311,311,0,0,311,311,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Juana Diaz,489,0,0,18.050764,-66.49458100000001,72075.0,300.38674793797014,0.0,489,489,0,0,489,489,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Juncos,642,0,0,18.223793,-65.909109,72077.0,923.3060312732688,0.0,642,642,0,0,642,642,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Lajas,228,0,0,18.011661,-67.040585,72079.0,264.04690715644784,0.0,228,228,0,0,228,228,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Lares,507,0,0,18.269035000000002,-66.867236,72081.0,578.8053198061978,0.0,507,507,0,0,507,507,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Las Marias,131,0,0,18.23679,-66.98362,72083.0,597.1055561178017,0.0,131,131,0,0,131,131,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Las Piedras,745,0,0,18.187527,-65.86946800000001,72085.0,1065.2876535229477,0.0,745,745,0,0,745,745,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Loiza,404,0,0,18.425688,-65.89943000000001,72087.0,785.0964737192282,0.0,404,404,0,0,404,404,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Luquillo,352,0,0,18.342114000000002,-65.72509699999999,72089.0,877.0181383296791,0.0,352,352,0,0,352,352,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Manati,816,0,0,18.420473,-66.490461,72091.0,770.7478521070886,0.0,816,816,0,0,816,816,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Maricao,50,0,0,18.171795,-66.942126,72093.0,796.6857871255577,0.0,50,50,0,0,50,97,,0,0,0,0,-47
2020-11-08,US,Puerto Rico,Maunabo,179,0,0,18.017889,-65.922235,72095.0,539.8773006134968,0.0,179,179,0,0,179,179,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Mayaguez,1069,0,0,18.2013,-67.1452,72097.0,571.3964975303097,0.0,1069,1069,0,0,1069,1069,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Moca,542,0,0,18.377805,-67.080952,72099.0,655.7131815801939,0.0,542,542,0,0,542,542,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Morovis,657,0,0,18.316963,-66.420383,72101.0,1195.9521619135235,0.0,657,657,0,0,657,657,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Naguabo,408,0,0,18.230636999999998,-65.753897,72103.0,973.0538922155687,0.0,408,408,0,0,408,408,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Naranjito,898,0,0,18.288019,-66.252703,72105.0,1374.909545424643,0.0,898,898,0,0,898,898,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Orocovis,462,0,0,18.215046,-66.433604,72107.0,1045.980446569611,0.0,462,462,0,0,462,462,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Patillas,218,0,0,18.03174,-66.012242,72109.0,373.50210094931776,0.0,218,218,0,0,218,218,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Penuelas,166,0,0,18.059645,-66.721572,72111.0,288.2793839057738,0.0,166,166,0,0,166,166,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Ponce,1382,0,0,18.059498,-66.613748,72113.0,414.24422974021047,0.0,1382,1382,0,0,1382,1382,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Quebradillas,303,0,0,18.439692,-66.926113,72115.0,790.9255758324008,0.0,303,303,0,0,303,303,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Rincon,250,0,0,18.335442999999998,-67.23174,72117.0,796.0526315789474,0.0,250,250,0,0,250,250,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Rio Grande,929,0,0,18.346329,-65.813742,72119.0,977.8285209192693,0.0,929,929,0,0,929,929,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Sabana Grande,247,0,0,18.08282,-66.943758,72121.0,372.0562042351079,0.0,247,247,0,0,247,247,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Salinas,610,0,0,18.010386999999994,-66.256592,72123.0,482.6565416049939,0.0,610,610,0,0,610,610,,0,0,0,0,0
2020-11-08,US,Puerto Rico,San German,353,0,0,18.111484,-67.03858100000001,72125.0,408.1402876685338,0.0,353,353,0,0,353,353,,0,0,0,0,0
2020-11-08,US,Puerto Rico,San Juan,11143,0,0,18.386933,-66.061128,72127.0,1775.7496344788858,0.0,11143,11143,0,0,11143,11143,,0,0,0,0,0
2020-11-08,US,Puerto Rico,San Lorenzo,783,0,0,18.147987,-65.976392,72129.0,1239.709678990696,0.0,783,783,0,0,783,783,,0,0,0,0,0
2020-11-08,US,Puerto Rico,San Sebastian,849,0,0,18.328646,-66.971214,72131.0,539.7124675936838,0.0,849,849,0,0,849,849,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Santa Isabel,299,0,0,17.994525,-66.388913,72133.0,313.65472200739015,0.0,299,299,0,0,299,299,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Toa Alta,1928,0,0,18.362406,-66.246616,72135.0,1537.8176221208112,0.0,1928,1928,0,0,1928,1928,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Toa Baja,2162,0,0,18.431445999999998,-66.213553,72137.0,1334.687363992456,0.0,2162,2162,0,0,2162,2162,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Trujillo Alto,1743,0,0,18.336159,-65.99888399999999,72139.0,1441.703856123567,0.0,1743,1743,0,0,1743,1743,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Unassigned,3159,872,0,0.0,0.0,72999.0,0.0,27.60367204811649,2287,2525,862,0,1663,1460,,634,10,0,624,1065
2020-11-08,US,Puerto Rico,Utuado,314,0,0,18.271214,-66.702984,72141.0,452.50233792874604,0.0,314,314,0,0,314,314,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Vega Alta,1052,0,0,18.409346,-66.33725,72143.0,1346.6496458161248,0.0,1052,1052,0,0,1052,1052,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Vega Baja,1328,0,0,18.428262,-66.397924,72145.0,1391.170259126412,0.0,1328,1328,0,0,1328,1328,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Vieques,107,0,0,18.123276,-65.44097099999999,72147.0,258.03677023975916,0.0,107,107,0,0,107,107,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Villalba,298,0,0,18.127951,-66.473115,72149.0,724.8878149810147,0.0,298,298,0,0,298,298,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Yabucoa,509,0,0,18.070399,-65.896289,72151.0,611.4757122901348,0.0,509,509,0,0,509,509,,0,0,0,0,0
2020-11-08,US,Puerto Rico,Yauco,631,0,0,18.080374,-66.858814,72153.0,530.4093428156887,0.0,631,631,0,0,631,631,,0,0,0,0,0
2020-11-08,US,Rhode Island,Bristol,661,20,0,41.71018079,-71.28652315,44001.0,1363.476969409435,3.02571860816944,641,661,20,0,641,661,48649,0,0,0,0,0
2020-11-08,US,Rhode Island,Kent,2908,124,0,41.67106337,-71.57641596,44003.0,1770.0192340466974,4.264099037138927,2784,2908,124,0,2784,2908,163861,0,0,0,0,0
2020-11-08,US,Rhode Island,Newport,797,10,0,41.5642026,-71.26569799,44005.0,970.9802392729222,1.2547051442910917,787,797,10,0,787,797,82542,0,0,0,0,0
2020-11-08,US,Rhode Island,Providence,25309,970,0,41.87064746,-71.57753536,44007.0,3961.147604357904,3.832628709154846,24339,25309,970,0,24339,25309,636084,0,0,0,0,0
2020-11-08,US,Rhode Island,Unassigned,5267,20,0,0.0,0.0,90044.0,0.0,0.37972280235428135,5247,5267,20,0,5247,5267,,0,0,0,0,0
2020-11-08,US,Rhode Island,Washington,1438,80,0,41.45961631,-71.61435303,44009.0,1145.1141530694315,5.563282336578581,1358,1438,80,0,1358,1438,126179,0,0,0,0,0
2020-11-08,US,South Carolina,Abbeville,839,19,0,34.22333378,-82.46170658,45001.0,3420.720022831981,2.2646007151370684,820,836,19,0,817,826,24541,3,0,0,3,10
2020-11-08,US,South Carolina,Aiken,5387,90,0,33.54338026,-81.63645384,45003.0,3152.652277728358,1.6706886950064972,5297,5365,90,0,5275,5330,169401,22,0,0,22,35
2020-11-08,US,South Carolina,Allendale,438,8,0,32.98837386,-81.35321066,45005.0,5041.436464088398,1.8264840182648399,430,438,8,0,430,437,8903,0,0,0,0,1
2020-11-08,US,South Carolina,Anderson,6465,209,0,34.51828081,-82.63959517,45007.0,3191.6784328439257,3.2327919566898684,6256,6427,208,0,6219,6332,200482,38,1,0,37,95
2020-11-08,US,South Carolina,Bamberg,700,34,0,33.21927586,-81.05659969,45009.0,4976.539172472629,4.857142857142857,666,699,34,0,665,698,14275,1,0,0,1,1
2020-11-08,US,South Carolina,Barnwell,900,25,0,33.26679302,-81.43584352,45011.0,4313.236844627624,2.7777777777777777,875,897,25,0,872,893,21112,3,0,0,3,4
2020-11-08,US,South Carolina,Beaufort,6384,93,0,32.39226291,-80.72619758,45013.0,3322.8885812140197,1.4567669172932332,6291,6362,93,0,6269,6330,188715,22,0,0,22,32
2020-11-08,US,South Carolina,Berkeley,6464,96,0,33.20222596,-79.94654523,45015.0,2836.2446085464685,1.4851485148514851,6368,6440,96,0,6344,6385,221091,24,0,0,24,55
2020-11-08,US,South Carolina,Calhoun,520,18,0,33.66926881,-80.77722168,45017.0,3573.1464302892878,3.4615384615384617,502,520,18,0,502,518,14520,0,0,0,0,2
2020-11-08,US,South Carolina,Charleston,17953,285,0,32.82487866,-79.96512315,45019.0,4363.8157926719605,1.5874784158636441,17668,17876,284,0,17592,17775,405905,77,1,0,76,101
2020-11-08,US,South Carolina,Cherokee,1658,56,0,35.05122251,-81.61828622,45021.0,2893.542757417103,3.3775633293124248,1602,1647,56,0,1591,1621,57078,11,0,0,11,26
2020-11-08,US,South Carolina,Chester,1328,30,0,34.69249168,-81.1583216,45023.0,4118.595707728568,2.2590361445783134,1298,1323,30,0,1293,1310,32251,5,0,0,5,13
2020-11-08,US,South Carolina,Chesterfield,1575,49,0,34.64137396,-80.15640140000002,45025.0,3450.164293537788,3.111111111111111,1526,1571,49,0,1522,1554,45754,4,0,0,4,17
2020-11-08,US,South Carolina,Clarendon,1258,69,0,33.66610974,-80.21647898,45027.0,3727.9596977329975,5.48489666136725,1189,1252,69,0,1183,1240,33700,6,0,0,6,12
2020-11-08,US,South Carolina,Colleton,1352,48,0,32.87582989,-80.67641292,45029.0,3588.396103723757,3.5502958579881656,1304,1343,48,0,1295,1332,37660,9,0,0,9,11
2020-11-08,US,South Carolina,Darlington,2685,67,0,34.33358335,-79.96027485,45031.0,4030.4422228226613,2.4953445065176907,2618,2667,67,0,2600,2630,66802,18,0,0,18,37
2020-11-08,US,South Carolina,Dillon,1397,48,0,34.39007791,-79.37741872,45033.0,4583.483710095476,3.4359341445955622,1349,1391,48,0,1343,1381,30599,6,0,0,6,10
2020-11-08,US,South Carolina,Dorchester,5079,105,0,33.0794369,-80.40502652,45035.0,3119.606409965051,2.067336089781453,4974,5049,104,0,4945,5009,160647,30,1,0,29,40
2020-11-08,US,South Carolina,Edgefield,1002,22,0,33.77221995,-81.96231108,45037.0,3675.7153338224507,2.1956087824351296,980,998,22,0,976,983,27052,4,0,0,4,15
2020-11-08,US,South Carolina,Fairfield,911,40,0,34.39287073,-81.1195624,45039.0,4076.6098357721394,4.390779363336994,871,901,40,0,861,895,22402,10,0,0,10,6
2020-11-08,US,South Carolina,Florence,5901,205,0,34.02361754,-79.70189312,45041.0,4267.0272537294,3.473987459752584,5696,5873,204,0,5669,5817,138159,28,1,0,27,56
2020-11-08,US,South Carolina,Georgetown,2507,58,0,33.43443342,-79.33202141,45043.0,3999.6809189534138,2.3135221380135618,2449,2499,58,0,2441,2481,62249,8,0,0,8,18
2020-11-08,US,South Carolina,Greenville,19243,368,0,34.89502264,-82.37295012,45045.0,3675.540835310252,1.9123837239515669,18875,19122,362,0,18760,18823,514213,121,6,0,115,299
2020-11-08,US,South Carolina,Greenwood,2675,78,0,34.15272415,-82.12715789,45047.0,3777.6616627360163,2.9158878504672896,2597,2672,77,0,2595,2654,70741,3,1,0,2,18
2020-11-08,US,South Carolina,Hampton,797,32,0,32.77419582,-81.13845571,45049.0,4146.290708563105,4.0150564617314926,765,793,31,0,762,788,19351,4,1,0,3,5
2020-11-08,US,South Carolina,Horry,13032,243,0,33.9212828,-78.99555293,45051.0,3680.513780745084,1.8646408839779005,12789,12985,243,0,12742,12891,344147,47,0,0,47,94
2020-11-08,US,South Carolina,Jasper,970,23,0,32.43171982,-81.02487495,45053.0,3225.484654008579,2.3711340206185567,947,969,23,0,946,960,28971,1,0,0,1,9
2020-11-08,US,South Carolina,Kershaw,2636,53,0,34.33988254,-80.58763164,45055.0,3960.8721131162565,2.01062215477997,2583,2627,52,0,2575,2613,65592,9,1,0,8,14
2020-11-08,US,South Carolina,Lancaster,2806,63,0,34.68270843,-80.70513032,45057.0,2862.9147451332487,2.2451888809693514,2743,2782,62,0,2720,2744,95380,24,1,0,23,38
2020-11-08,US,South Carolina,Laurens,2073,63,0,34.48244419,-82.00490796,45059.0,3071.4296297393803,3.0390738060781475,2010,2061,63,0,1998,2028,66994,12,0,0,12,33
2020-11-08,US,South Carolina,Lee,830,36,0,34.16393091,-80.25690731,45061.0,4932.25576420252,4.337349397590361,794,826,36,0,790,811,17142,4,0,0,4,15
2020-11-08,US,South Carolina,Lexington,9756,215,0,33.89665987,-81.27146426,45063.0,3265.606694560669,2.2037720377203773,9541,9679,214,0,9465,9592,295032,77,1,0,76,87
2020-11-08,US,South Carolina,Marion,1221,45,0,34.07859748,-79.36400756,45067.0,3982.7771797631854,3.6855036855036856,1176,1216,45,0,1171,1202,31039,5,0,0,5,14
2020-11-08,US,South Carolina,Marlboro,1216,15,0,34.59905577,-79.67561152,45069.0,4655.792939735049,1.2335526315789471,1201,1214,15,0,1199,1189,26398,2,0,0,2,25
2020-11-08,US,South Carolina,McCormick,295,7,0,33.90161443,-82.30794338,45065.0,3117.404628553313,2.3728813559322037,288,291,7,0,284,289,9410,4,0,0,4,2
2020-11-08,US,South Carolina,Newberry,1793,58,0,34.28629098,-81.59935761,45071.0,4664.412070759626,3.2348020078081428,1735,1778,58,0,1720,1746,38520,15,0,0,15,32
2020-11-08,US,South Carolina,Oconee,2655,34,0,34.75225169,-83.06742317,45073.0,3337.691398687552,1.28060263653484,2621,2642,34,0,2608,2617,78374,13,0,0,13,25
2020-11-08,US,South Carolina,Orangeburg,3476,131,0,33.4391073,-80.79886287,45075.0,4033.652451407021,3.7686996547756033,3345,3463,131,0,3332,3440,86934,13,0,0,13,23
2020-11-08,US,South Carolina,Pickens,4986,70,0,34.88807695,-82.72791551,45077.0,3929.5734686800542,1.4039310068190936,4916,4945,68,0,4877,4881,124937,41,2,0,39,64
2020-11-08,US,South Carolina,Richland,18213,279,0,34.01791263,-80.90267209,45079.0,4380.662835921772,1.5318728380826885,17934,18148,278,0,17870,18024,414576,65,1,0,64,124
2020-11-08,US,South Carolina,Saluda,756,25,0,34.00795823,-81.72713237,45081.0,3692.668392516973,3.306878306878307,731,754,25,0,729,748,20544,2,0,0,2,6
2020-11-08,US,South Carolina,Spartanburg,9976,247,0,34.92960077,-81.99225984,45083.0,3119.5959785480877,2.475942261427426,9729,9907,246,0,9661,9742,313888,69,1,0,68,165
2020-11-08,US,South Carolina,Sumter,3730,92,0,33.91826534,-80.37942316,45085.0,3495.094686144245,2.4664879356568363,3638,3726,92,0,3634,3680,106512,4,0,0,4,46
2020-11-08,US,South Carolina,Union,844,23,0,34.68835752,-81.61730349,45087.0,3089.764240738029,2.7251184834123223,821,835,22,0,813,824,27410,9,1,0,8,11
2020-11-08,US,South Carolina,Williamsburg,1519,50,0,33.62190129,-79.72767442,45089.0,5001.975763962066,3.2916392363396967,1469,1508,50,0,1458,1499,30606,11,0,0,11,9
2020-11-08,US,South Carolina,York,7487,112,0,34.97281497,-81.18085944,45091.0,2664.611946088498,1.4959262722051556,7375,7425,111,0,7314,7310,274118,62,1,0,61,115
2020-11-08,US,South Dakota,Aurora,245,2,0,43.71757685,-98.56050467,46003.0,8905.852417302798,0.8163265306122449,243,239,2,0,237,225,2801,6,0,0,6,14
2020-11-08,US,South Dakota,Beadle,1667,19,0,44.41464384,-98.27858469,46005.0,9033.761448003035,1.1397720455908815,1648,1612,19,0,1593,1563,18883,55,0,0,55,49
2020-11-08,US,South Dakota,Bennett,256,5,0,43.19486375,-101.6665572,46007.0,7607.726597325409,1.953125,251,249,5,0,244,242,3468,7,0,0,7,7
2020-11-08,US,South Dakota,Bon Homme,1155,4,0,42.98914167,-97.88592746,46009.0,16736.704825387624,0.3463203463203463,1151,1149,3,0,1146,1143,6980,6,1,0,5,6
2020-11-08,US,South Dakota,Brookings,1784,9,0,44.36974375,-96.79079945,46011.0,5085.9537588733365,0.5044843049327354,1775,1729,9,0,1720,1675,35232,55,0,0,55,54
2020-11-08,US,South Dakota,Brown,2556,8,0,45.58994323,-98.35165355,46013.0,6581.013929297871,0.3129890453834116,2548,2501,7,0,2494,2444,39316,55,1,0,54,57
2020-11-08,US,South Dakota,Brule,387,3,0,43.71756379,-99.08118954,46015.0,7306.02227676043,0.7751937984496124,384,379,3,0,376,372,5229,8,0,0,8,7
2020-11-08,US,South Dakota,Buffalo,311,5,0,44.07657829,-99.20814467,46017.0,15851.172273190617,1.6077170418006432,306,302,5,0,297,298,2036,9,0,0,9,4
2020-11-08,US,South Dakota,Butte,498,5,0,44.90608745,-103.5079318,46019.0,4775.146226867389,1.0040160642570282,493,486,4,0,482,478,10222,12,1,0,11,8
2020-11-08,US,South Dakota,Campbell,86,1,0,45.77074915,-100.0510181,46021.0,6250.0,1.162790697674419,85,85,1,0,84,85,1377,1,0,0,1,0
2020-11-08,US,South Dakota,Charles Mix,530,1,0,43.20660134,-98.58856175,46023.0,5703.831252690487,0.18867924528301888,529,519,1,0,518,511,9338,11,0,0,11,8
2020-11-08,US,South Dakota,Clark,163,1,0,44.85834507,-97.72925109,46025.0,4362.955032119914,0.6134969325153374,162,158,1,0,157,158,3739,5,0,0,5,0
2020-11-08,US,South Dakota,Clay,960,8,0,42.91296147,-96.97656917,46027.0,6823.027718550106,0.8333333333333334,952,947,8,0,939,936,14041,13,0,0,13,11
2020-11-08,US,South Dakota,Codington,1985,17,0,44.97788119,-97.18827677,46029.0,7087.007747509729,0.8564231738035264,1968,1928,16,0,1912,1883,28015,57,1,0,56,45
2020-11-08,US,South Dakota,Corson,271,2,0,45.70889983,-101.1970473,46031.0,6632.4033284385705,0.7380073800738007,269,266,2,0,264,262,4165,5,0,0,5,4
2020-11-08,US,South Dakota,Custer,388,4,0,43.67741105,-103.45345209999999,46033.0,4324.5653143111895,1.0309278350515465,384,374,4,0,370,367,8726,14,0,0,14,7
2020-11-08,US,South Dakota,Davison,1467,12,0,43.67490933,-98.14458906,46035.0,7418.457648546144,0.8179959100204499,1455,1390,12,0,1378,1334,19790,77,0,0,77,56
2020-11-08,US,South Dakota,Day,203,3,0,45.367281,-97.60737498,46037.0,3742.625368731563,1.477832512315271,200,196,3,0,193,195,5505,7,0,0,7,1
2020-11-08,US,South Dakota,Deuel,222,2,0,44.75994309,-96.66943645,46039.0,5102.275339002528,0.9009009009009008,220,221,1,0,220,217,4337,1,1,0,0,4
2020-11-08,US,South Dakota,Dewey,553,2,0,45.15639647,-100.8709139,46041.0,9385.60760353021,0.3616636528028933,551,520,2,0,518,490,5904,33,0,0,33,30
2020-11-08,US,South Dakota,Douglas,222,5,0,43.38520741,-98.36978007,46043.0,7600.136939404314,2.2522522522522523,217,215,5,0,210,211,2935,7,0,0,7,4
2020-11-08,US,South Dakota,Edmunds,181,1,0,45.41846445,-99.21545423,46045.0,4727.08278924001,0.5524861878453039,180,177,1,0,176,173,3875,4,0,0,4,4
2020-11-08,US,South Dakota,Fall River,259,6,0,43.23929297,-103.5275691,46047.0,3858.1856100104274,2.3166023166023164,253,250,6,0,244,248,6758,9,0,0,9,2
2020-11-08,US,South Dakota,Faulk,242,3,0,45.07082625,-99.14535601,46049.0,10526.315789473683,1.2396694214876034,239,242,3,0,239,241,2330,0,0,0,0,1
2020-11-08,US,South Dakota,Grant,391,4,0,45.1723937,-96.77002276,46051.0,5544.526375496313,1.0230179028132993,387,375,4,0,371,362,7147,16,0,0,16,13
2020-11-08,US,South Dakota,Gregory,309,10,0,43.19419064,-99.18883902,46053.0,7383.5125448028675,3.236245954692557,299,302,10,0,292,289,4212,7,0,0,7,13
2020-11-08,US,South Dakota,Haakon,108,2,0,44.29299053,-101.539099,46055.0,5687.2037914691955,1.851851851851852,106,108,2,0,106,108,1918,0,0,0,0,0
2020-11-08,US,South Dakota,Hamlin,272,0,0,44.67385954,-97.18829593,46057.0,4412.719013627515,0.0,272,264,0,0,264,260,6111,8,0,0,8,4
2020-11-08,US,South Dakota,Hand,200,1,0,44.54708407,-99.00386459,46059.0,6267.627702914447,0.5,199,192,1,0,191,186,3262,8,0,0,8,6
