Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,South Dakota,Hanson,149,1,0,43.6746384,-97.78715148,46061.0,4315.088328989285,0.6711409395973155,148,141,1,0,140,136,3376,8,0,0,8,5
2020-11-08,US,South Dakota,Harding,62,0,0,45.58015551,-103.4958629,46063.0,4776.579352850539,0.0,62,63,0,0,63,63,1249,-1,0,0,-1,0
2020-11-08,US,South Dakota,Hughes,1070,8,0,44.39091534,-99.99661148,46065.0,6105.215108980942,0.7476635514018691,1062,1047,8,0,1039,1016,17650,23,0,0,23,31
2020-11-08,US,South Dakota,Hutchinson,322,2,0,43.33449012,-97.75536441,46067.0,4416.403785488958,0.6211180124223602,320,305,2,0,303,297,7380,17,0,0,17,8
2020-11-08,US,South Dakota,Hyde,73,0,0,44.54747703,-99.48572582,46069.0,5611.0684089162205,0.0,73,66,0,0,66,65,1282,7,0,0,7,1
2020-11-08,US,South Dakota,Jackson,159,4,0,43.69318385,-101.6255063,46071.0,4754.784688995215,2.5157232704402515,155,153,4,0,149,149,3307,6,0,0,6,4
2020-11-08,US,South Dakota,Jerauld,190,13,0,44.06637798,-98.62965972,46073.0,9438.648782911076,6.842105263157895,177,185,13,0,172,177,2043,5,0,0,5,8
2020-11-08,US,South Dakota,Jones,42,0,0,43.96278565,-100.6940008,46075.0,4651.1627906976755,0.0,42,42,0,0,42,40,928,0,0,0,0,2
2020-11-08,US,South Dakota,Kingsbury,277,4,0,44.36956169,-97.4913945,46077.0,5608.4227576432495,1.444043321299639,273,268,4,0,264,253,4919,9,0,0,9,15
2020-11-08,US,South Dakota,Lake,537,9,0,44.02193107,-97.12926365,46079.0,4196.2960068766115,1.675977653631285,528,526,9,0,517,507,13057,11,0,0,11,19
2020-11-08,US,South Dakota,Lawrence,1349,8,0,44.35919441,-103.79294279999999,46081.0,5219.780219780219,0.5930318754633062,1341,1295,8,0,1287,1253,25741,54,0,0,54,42
2020-11-08,US,South Dakota,Lincoln,3704,32,0,43.27841182,-96.72039050000001,46083.0,6059.416306766129,0.8639308855291576,3672,3598,30,0,3568,3541,58807,106,2,0,104,57
2020-11-08,US,South Dakota,Lyman,332,7,0,43.89522709,-99.85201878,46085.0,8780.745834435334,2.108433734939759,325,326,7,0,319,321,3821,6,0,0,6,5
2020-11-08,US,South Dakota,Marshall,82,3,0,45.75870838,-97.59855639,46091.0,1661.6008105369808,3.6585365853658534,79,75,3,0,72,74,5112,7,0,0,7,1
2020-11-08,US,South Dakota,McCook,379,3,0,43.6742571,-97.36863144,46087.0,6784.819190834229,0.7915567282321899,376,361,3,0,358,351,5546,18,0,0,18,10
2020-11-08,US,South Dakota,McPherson,73,1,0,45.76626028,-99.22118798,46089.0,3068.5161832702806,1.3698630136986298,72,72,1,0,71,72,2407,1,0,0,1,0
2020-11-08,US,South Dakota,Meade,1212,10,0,44.56676791,-102.71627409999999,46093.0,4277.848369335027,0.8250825082508251,1202,1176,10,0,1166,1149,28294,36,0,0,36,27
2020-11-08,US,South Dakota,Mellette,108,1,0,43.58078848,-100.7563186,46095.0,5240.174672489084,0.925925925925926,107,107,1,0,106,108,2042,1,0,0,1,-1
2020-11-08,US,South Dakota,Miner,162,2,0,44.02197882,-97.60992207,46097.0,7310.4693140794225,1.2345679012345678,160,161,2,0,159,152,2213,1,0,0,1,9
2020-11-08,US,South Dakota,Minnehaha,14434,125,0,43.67441641,-96.7910885,46099.0,7473.567574844408,0.8660108078148815,14309,14116,123,0,13993,13821,192876,318,2,0,316,295
2020-11-08,US,South Dakota,Moody,302,4,0,44.02266214,-96.67081159,46101.0,4592.457420924574,1.3245033112582782,298,293,4,0,289,275,6579,9,0,0,9,18
2020-11-08,US,South Dakota,Oglala Lakota,1252,11,0,43.33749164,-102.55554980000001,46102.0,8831.205473654509,0.8785942492012779,1241,1229,11,0,1218,1208,14309,23,0,0,23,21
2020-11-08,US,South Dakota,Pennington,5767,51,0,44.0025835,-102.8240777,46103.0,5068.776093166337,0.8843419455522802,5716,5639,51,0,5588,5475,111729,128,0,0,128,164
2020-11-08,US,South Dakota,Perkins,97,0,0,45.49049506,-102.47555859999999,46105.0,3385.6893542757416,0.0,97,94,0,0,94,88,2922,3,0,0,3,6
2020-11-08,US,South Dakota,Potter,178,0,0,45.06583079,-99.95498503,46107.0,8267.533673943335,0.0,178,173,0,0,173,160,2207,5,0,0,5,13
2020-11-08,US,South Dakota,Roberts,472,9,0,45.62975048,-96.94672673,46109.0,4541.081393111411,1.9067796610169487,463,453,8,0,445,434,10447,19,1,0,18,19
2020-11-08,US,South Dakota,Sanborn,159,1,0,44.02351092,-98.09098159999999,46111.0,6783.276450511946,0.6289308176100629,158,156,1,0,155,141,2429,3,0,0,3,15
2020-11-08,US,South Dakota,Spink,398,4,0,44.93837606,-98.34626602,46115.0,6242.158092848181,1.0050251256281406,394,390,3,0,387,372,6495,8,1,0,7,18
2020-11-08,US,South Dakota,Stanley,131,0,0,44.41381872,-100.7349153,46117.0,4228.534538411878,0.0,131,124,0,0,124,117,3022,7,0,0,7,7
2020-11-08,US,South Dakota,Sully,59,0,0,44.71571812,-100.1278092,46119.0,4241.552839683681,0.0,59,59,0,0,59,56,1392,0,0,0,0,3
2020-11-08,US,South Dakota,Todd,590,10,0,43.19338568,-100.71955030000001,46121.0,5797.386263142379,1.6949152542372878,580,577,10,0,567,573,10283,13,0,0,13,4
2020-11-08,US,South Dakota,Tripp,334,2,0,43.34459388,-99.8854891,46123.0,6138.57746737732,0.5988023952095808,332,326,2,0,324,312,5478,8,0,0,8,14
2020-11-08,US,South Dakota,Turner,621,30,0,43.3109081,-97.14865776,46125.0,7406.965648854962,4.8309178743961345,591,603,29,0,574,586,8424,18,1,0,17,17
2020-11-08,US,South Dakota,Union,902,16,0,42.83112163,-96.6557828,46127.0,5661.561636957067,1.7738359201773837,886,887,16,0,871,863,15619,15,0,0,15,24
2020-11-08,US,South Dakota,Walworth,319,10,0,45.43019636,-100.03075140000001,46129.0,5869.365225390984,3.134796238244514,309,312,10,0,302,303,5587,7,0,0,7,9
2020-11-08,US,South Dakota,Yankton,1106,8,0,43.00924485,-97.39467635,46135.0,4847.900412027702,0.7233273056057866,1098,1072,7,0,1065,1050,22869,34,1,0,33,22
2020-11-08,US,South Dakota,Ziebach,130,2,0,44.97881876,-101.6654622,46137.0,4716.981132075472,1.5384615384615383,128,131,2,0,129,125,2742,-1,0,0,-1,6
2020-11-08,US,Tennessee,Anderson,2123,18,0,36.12684348,-84.19965764,47001.0,2757.9308373821086,0.8478568064060292,2105,2061,18,0,2043,1998,76482,62,0,0,62,63
2020-11-08,US,Tennessee,Bedford,1992,23,0,35.51123746,-86.45549096,47003.0,4007.000181039165,1.1546184738955825,1969,1972,23,0,1949,1926,49038,20,0,0,20,46
2020-11-08,US,Tennessee,Benton,520,11,0,36.07110411,-88.06849355,47005.0,3217.8217821782177,2.1153846153846154,509,512,11,0,501,486,16184,8,0,0,8,26
2020-11-08,US,Tennessee,Bledsoe,1070,4,0,35.59942968,-85.20611967,47007.0,7103.027084439724,0.37383177570093457,1066,1066,4,0,1062,1062,14755,4,0,0,4,4
2020-11-08,US,Tennessee,Blount,3916,46,0,35.68938198,-83.92847788,47009.0,2942.41404183698,1.1746680286006128,3870,3865,46,0,3819,3799,131349,51,0,0,51,66
2020-11-08,US,Tennessee,Bradley,3948,24,0,35.15739424,-84.857186,47011.0,3651.836092868375,0.6079027355623101,3924,3936,24,0,3912,3894,106727,12,0,0,12,42
2020-11-08,US,Tennessee,Campbell,1238,15,0,36.40355516,-84.15108559999999,47013.0,3107.2737312383915,1.2116316639741518,1223,1218,15,0,1203,1192,39583,20,0,0,20,26
2020-11-08,US,Tennessee,Cannon,494,2,0,35.80990797,-86.05738983,47015.0,3365.581141844937,0.4048582995951417,492,483,2,0,481,475,14462,11,0,0,11,8
2020-11-08,US,Tennessee,Carroll,1300,30,0,35.97366108,-88.45189331,47017.0,4681.8165448193895,2.3076923076923075,1270,1282,30,0,1252,1247,28020,18,0,0,18,35
2020-11-08,US,Tennessee,Carter,1946,38,0,36.28969086,-82.12588974,47019.0,3450.905286304552,1.9527235354573484,1908,1923,38,0,1885,1892,56351,23,0,0,23,31
2020-11-08,US,Tennessee,Cheatham,1225,12,0,36.26136216,-87.08903581,47021.0,3012.2703912263014,0.979591836734694,1213,1210,12,0,1198,1168,40439,15,0,0,15,42
2020-11-08,US,Tennessee,Chester,801,18,0,35.42527478,-88.6095842,47023.0,4630.860842920738,2.247191011235955,783,790,18,0,772,777,17276,11,0,0,11,13
2020-11-08,US,Tennessee,Claiborne,578,8,0,36.48319149,-83.65947309,47025.0,1808.5672267592847,1.3840830449826989,570,571,8,0,563,565,31756,7,0,0,7,6
2020-11-08,US,Tennessee,Clay,446,17,0,36.55151008,-85.53930419,47027.0,5856.861457649377,3.8116591928251116,429,443,17,0,426,437,7717,3,0,0,3,6
2020-11-08,US,Tennessee,Cocke,1292,22,0,35.9278914,-83.11828725,47029.0,3588.490167759139,1.7027863777089782,1270,1273,21,0,1252,1251,35774,19,1,0,18,22
2020-11-08,US,Tennessee,Coffee,2182,31,0,35.49090731,-86.07311784,47031.0,3860.5803255484784,1.4207149404216315,2151,2165,31,0,2134,2143,55700,17,0,0,17,22
2020-11-08,US,Tennessee,Crockett,1018,24,0,35.81830662,-89.14916269,47033.0,7153.900210822207,2.357563850687623,994,1005,24,0,981,987,14328,13,0,0,13,18
2020-11-08,US,Tennessee,Cumberland,1897,29,0,35.95271721,-84.99840585,47035.0,3134.500991407799,1.528729573010016,1868,1872,29,0,1843,1819,59673,25,0,0,25,53
2020-11-08,US,Tennessee,Davidson,35139,365,0,36.17007426,-86.78646056,47037.0,5062.206112852665,1.0387318933378866,34774,34875,365,0,34510,34332,692587,264,0,0,264,543
2020-11-08,US,Tennessee,DeKalb,861,18,0,35.97616272,-85.83689361,47041.0,4202.049780380674,2.0905923344947737,843,860,18,0,842,843,20138,1,0,0,1,17
2020-11-08,US,Tennessee,Decatur,732,11,0,35.60048904,-88.11043779,47039.0,6276.258252593672,1.5027322404371584,721,719,11,0,708,706,11706,13,0,0,13,13
2020-11-08,US,Tennessee,Dickson,2030,21,0,36.14669837,-87.35891709,47043.0,3762.882776006525,1.0344827586206895,2009,2004,21,0,1983,1931,53446,26,0,0,26,73
2020-11-08,US,Tennessee,Dyer,2607,39,0,36.05931946,-89.41542855,47045.0,7015.796980543072,1.4959723820483315,2568,2551,39,0,2512,2505,37320,56,0,0,56,46
2020-11-08,US,Tennessee,Fayette,1876,30,0,35.19615831,-89.41399032,47047.0,4560.814917462863,1.5991471215351811,1846,1859,30,0,1829,1835,40507,17,0,0,17,24
2020-11-08,US,Tennessee,Fentress,1011,14,0,36.38128818,-84.92870012,47049.0,5458.079144846947,1.3847675568743818,997,1009,14,0,995,995,18217,2,0,0,2,14
2020-11-08,US,Tennessee,Franklin,1481,27,0,35.15634626,-86.09201039,47051.0,3508.813495072024,1.8230925050641456,1454,1468,27,0,1441,1433,41890,13,0,0,13,35
2020-11-08,US,Tennessee,Gibson,2418,52,0,35.99438059,-88.93358327,47053.0,4921.335965644272,2.150537634408602,2366,2381,52,0,2329,2331,49045,37,0,0,37,50
2020-11-08,US,Tennessee,Giles,1119,38,0,35.20222469,-87.03992678,47055.0,3797.8550095031214,3.3958891867739047,1081,1112,38,0,1074,1082,29503,7,0,0,7,30
2020-11-08,US,Tennessee,Grainger,754,5,0,36.27469206,-83.51254721,47057.0,3233.2761578044597,0.6631299734748011,749,740,5,0,735,727,23145,14,0,0,14,13
2020-11-08,US,Tennessee,Greene,2191,60,0,36.17470125,-82.84691273,47059.0,3172.1901287118685,2.7384755819260613,2131,2175,60,0,2115,2156,69087,16,0,0,16,19
2020-11-08,US,Tennessee,Grundy,641,14,0,35.38433717,-85.72142731,47061.0,4773.962910553362,2.18408736349454,627,639,14,0,625,633,13346,2,0,0,2,6
2020-11-08,US,Tennessee,Hamblen,2742,51,0,36.21990035,-83.26586179,47063.0,4222.749253087751,1.8599562363238507,2691,2707,51,0,2656,2681,64569,35,0,0,35,26
2020-11-08,US,Tennessee,Hamilton,13191,117,0,35.17670231,-85.16652245,47065.0,3586.4210285913146,0.8869683875369571,13074,13036,117,0,12919,12818,364286,155,0,0,155,218
2020-11-08,US,Tennessee,Hancock,128,3,0,36.52692871,-83.22375847,47067.0,1933.5347432024166,2.34375,125,128,3,0,125,128,6549,0,0,0,0,0
2020-11-08,US,Tennessee,Hardeman,2038,35,0,35.20772017,-88.99161161,47069.0,8135.728542914172,1.7173699705593717,2003,2029,35,0,1994,2016,25220,9,0,0,9,13
2020-11-08,US,Tennessee,Hardin,1505,23,0,35.19732531,-88.18593755,47071.0,5866.9889287384985,1.528239202657807,1482,1502,23,0,1479,1486,25776,3,0,0,3,16
2020-11-08,US,Tennessee,Hawkins,1420,30,0,36.44355426,-82.94885298,47073.0,2500.6163491001307,2.112676056338028,1390,1397,30,0,1367,1379,56530,23,0,0,23,18
2020-11-08,US,Tennessee,Haywood,1405,28,0,35.58332824,-89.28536625,47075.0,8119.509939898288,1.99288256227758,1377,1392,28,0,1364,1378,17335,13,0,0,13,14
2020-11-08,US,Tennessee,Henderson,1525,29,0,35.65581134,-88.38600175,47077.0,5423.764982039334,1.901639344262295,1496,1512,29,0,1483,1488,27847,13,0,0,13,24
2020-11-08,US,Tennessee,Henry,1008,13,0,36.33160906,-88.30121797,47079.0,3116.4012985005406,1.2896825396825398,995,988,13,0,975,955,32358,20,0,0,20,33
2020-11-08,US,Tennessee,Hickman,894,16,0,35.80609681,-87.47643507,47081.0,3550.718881563269,1.7897091722595078,878,886,16,0,870,875,25063,8,0,0,8,11
2020-11-08,US,Tennessee,Houston,487,18,0,36.28872054,-87.71878828,47083.0,5938.300207291793,3.6960985626283374,469,480,18,0,462,467,8263,7,0,0,7,13
2020-11-08,US,Tennessee,Humphreys,526,6,0,36.03958805,-87.77992872,47085.0,2830.696372833925,1.1406844106463878,520,516,6,0,510,496,18486,10,0,0,10,20
2020-11-08,US,Tennessee,Jackson,529,7,0,36.36380466,-85.67239905,47087.0,4488.3760393687435,1.3232514177693762,522,517,7,0,510,511,11758,12,0,0,12,6
2020-11-08,US,Tennessee,Jefferson,1726,25,0,36.04818632,-83.45148924,47089.0,3167.2630516561157,1.4484356894553885,1701,1715,25,0,1690,1689,54012,11,0,0,11,26
2020-11-08,US,Tennessee,Johnson,1275,14,0,36.45523950000001,-81.84886538,47091.0,7167.753541713514,1.0980392156862746,1261,1259,14,0,1245,1255,17778,16,0,0,16,4
2020-11-08,US,Tennessee,Knox,14554,102,0,35.99508821,-83.94635435,47093.0,3094.5349161090594,0.7008382575237049,14452,14389,101,0,14288,14213,465289,165,1,0,164,176
2020-11-08,US,Tennessee,Lake,1042,4,0,36.34180170000001,-89.48921915,47095.0,14851.76738882554,0.3838771593090211,1038,1026,4,0,1022,1016,7411,16,0,0,16,10
2020-11-08,US,Tennessee,Lauderdale,1598,20,0,35.75893438,-89.63015909999999,47097.0,6234.151289353567,1.2515644555694618,1578,1583,20,0,1563,1556,25825,15,0,0,15,27
2020-11-08,US,Tennessee,Lawrence,1942,24,0,35.21675201,-87.39787695,47099.0,4399.438176793077,1.2358393408856851,1918,1937,24,0,1913,1876,43734,5,0,0,5,61
2020-11-08,US,Tennessee,Lewis,572,7,0,35.52853208,-87.49022694,47101.0,4662.536680795566,1.2237762237762235,565,574,7,0,567,551,12086,-2,0,0,-2,23
2020-11-08,US,Tennessee,Lincoln,1096,8,0,35.13738622,-86.58910106,47103.0,3189.198626549497,0.7299270072992701,1088,1079,8,0,1071,1057,34117,17,0,0,17,22
2020-11-08,US,Tennessee,Loudon,1827,13,0,35.73939663,-84.31145275,47105.0,3379.078197824961,0.7115489874110563,1814,1801,13,0,1788,1781,53054,26,0,0,26,20
2020-11-08,US,Tennessee,Macon,1485,26,0,36.53157855,-86.00778595,47111.0,6036.094626453134,1.7508417508417509,1459,1472,26,0,1446,1451,24265,13,0,0,13,21
2020-11-08,US,Tennessee,Madison,4259,86,0,35.61181957,-88.84076036,47113.0,4346.628020901371,2.0192533458558346,4173,4197,86,0,4111,4133,97605,62,0,0,62,64
2020-11-08,US,Tennessee,Marion,905,14,0,35.12997174,-85.62265895,47115.0,3130.729581070329,1.5469613259668509,891,901,14,0,887,881,28575,4,0,0,4,20
2020-11-08,US,Tennessee,Marshall,1312,12,0,35.45798777,-86.76420988,47117.0,3816.727272727273,0.9146341463414634,1300,1306,12,0,1294,1274,33683,6,0,0,6,32
2020-11-08,US,Tennessee,Maury,4195,42,0,35.618741299999996,-87.07462444,47119.0,4352.2466722690815,1.00119189511323,4153,4139,42,0,4097,3954,94340,56,0,0,56,185
2020-11-08,US,Tennessee,McMinn,1880,44,0,35.42812616,-84.61520715,47107.0,3494.813547979329,2.3404255319148937,1836,1863,44,0,1819,1844,53285,17,0,0,17,19
2020-11-08,US,Tennessee,McNairy,1233,30,0,35.17468549,-88.5647812,47109.0,4798.785708725773,2.4330900243309004,1203,1221,30,0,1191,1206,25832,12,0,0,12,15
2020-11-08,US,Tennessee,Meigs,379,8,0,35.51558739,-84.81482914,47121.0,3051.0384801159234,2.1108179419525066,371,372,8,0,364,363,12306,7,0,0,7,9
2020-11-08,US,Tennessee,Monroe,1657,33,0,35.44550387,-84.24902965,47123.0,3559.995703083038,1.9915509957754982,1624,1636,32,0,1604,1606,46357,21,1,0,20,30
2020-11-08,US,Tennessee,Montgomery,4856,63,0,36.49609412,-87.38550661,47125.0,2323.522797414268,1.2973640856672155,4793,4781,63,0,4718,4664,205950,75,0,0,75,117
2020-11-08,US,Tennessee,Moore,303,2,0,35.27724699,-86.36230578,47127.0,4670.160295930949,0.6600660066006601,301,299,2,0,297,299,6411,4,0,0,4,0
2020-11-08,US,Tennessee,Morgan,493,6,0,36.13248031,-84.64880098,47129.0,2303.415409054805,1.2170385395537526,487,484,6,0,478,480,21579,9,0,0,9,4
2020-11-08,US,Tennessee,Obion,2051,31,0,36.35732446,-89.14921589,47131.0,6820.978416309155,1.5114578254509996,2020,2010,31,0,1979,1953,30267,41,0,0,41,57
2020-11-08,US,Tennessee,Out of TN,4778,41,0,0.0,0.0,80047.0,0.0,0.8580996232733361,4737,4636,41,0,4595,4486,,142,0,0,142,150
2020-11-08,US,Tennessee,Overton,1329,28,0,36.34117832,-85.28989535,47133.0,5975.450744121217,2.106847253574116,1301,1325,28,0,1297,1316,22068,4,0,0,4,9
2020-11-08,US,Tennessee,Perry,383,15,0,35.63708728,-87.86139634,47135.0,4742.446755819713,3.91644908616188,368,378,15,0,363,373,8064,5,0,0,5,5
2020-11-08,US,Tennessee,Pickett,309,10,0,36.55606529,-85.07763299999998,47137.0,6121.236133122027,3.236245954692557,299,305,10,0,295,300,5082,4,0,0,4,5
2020-11-08,US,Tennessee,Polk,562,13,0,35.12245443,-84.52075859,47139.0,3338.878326996197,2.3131672597864767,549,561,13,0,548,557,16898,1,0,0,1,4
2020-11-08,US,Tennessee,Putnam,4883,64,0,36.14005459,-85.50646123,47141.0,6085.114337341891,1.310669670284661,4819,4857,64,0,4793,4779,78843,26,0,0,26,78
2020-11-08,US,Tennessee,Rhea,1252,24,0,35.60536161,-84.93076643,47143.0,3774.836433804685,1.9169329073482428,1228,1249,24,0,1225,1237,33044,3,0,0,3,12
2020-11-08,US,Tennessee,Roane,1702,10,0,35.84923189,-84.52458689,47145.0,3188.3406391667604,0.5875440658049353,1692,1663,10,0,1653,1612,53140,39,0,0,39,51
2020-11-08,US,Tennessee,Robertson,2868,43,0,36.52454807,-86.87346725,47147.0,3993.7058749808534,1.4993026499302649,2825,2844,43,0,2801,2790,71012,24,0,0,24,54
2020-11-08,US,Tennessee,Rutherford,13640,126,0,35.84591405,-86.4107263,47149.0,4104.909941766858,0.9237536656891496,13514,13419,126,0,13293,13181,324890,221,0,0,221,238
2020-11-08,US,Tennessee,Scott,543,5,0,36.42325673,-84.50360494,47151.0,2460.5764002175097,0.9208103130755064,538,515,5,0,510,489,22039,28,0,0,28,26
2020-11-08,US,Tennessee,Sequatchie,402,5,0,35.36979721,-85.41022136,47153.0,2675.362704645281,1.243781094527363,397,400,5,0,395,398,14876,2,0,0,2,2
2020-11-08,US,Tennessee,Sevier,3814,26,0,35.78077323,-83.52244332,47155.0,3881.9338422391857,0.6816990036706869,3788,3757,26,0,3731,3690,97892,57,0,0,57,67
2020-11-08,US,Tennessee,Shelby,39852,588,0,35.1864775,-89.89692423,47157.0,4252.394986587222,1.4754591990364347,39264,39328,586,0,38742,38932,935764,524,2,0,522,396
2020-11-08,US,Tennessee,Smith,1114,16,0,36.25359775,-85.95411046,47159.0,5526.616063898397,1.4362657091561941,1098,1094,16,0,1078,1075,19942,20,0,0,20,19
2020-11-08,US,Tennessee,Stewart,420,13,0,36.50235092,-87.83920548,47161.0,3062.340503098797,3.095238095238096,407,411,13,0,398,396,13561,9,0,0,9,15
2020-11-08,US,Tennessee,Sullivan,4607,64,0,36.51240691,-82.30412917,47163.0,2909.414706848208,1.3891903624918602,4543,4519,64,0,4455,4409,157668,88,0,0,88,110
2020-11-08,US,Tennessee,Sumner,7025,120,0,36.46824103,-86.45917204,47165.0,3672.568916213151,1.7081850533807832,6905,6922,120,0,6802,6796,187149,103,0,0,103,126
2020-11-08,US,Tennessee,Tipton,2723,25,0,35.501942,-89.73694895,47167.0,4420.526307245247,0.9181050312155712,2698,2679,25,0,2654,2617,61581,44,0,0,44,62
2020-11-08,US,Tennessee,Trousdale,1832,10,0,36.39026213,-86.16087954,47169.0,16235.377525700107,0.5458515283842795,1822,1828,10,0,1818,1815,11012,4,0,0,4,13
2020-11-08,US,Tennessee,Unassigned,2911,7,0,0.0,0.0,90047.0,0.0,0.2404671934043284,2904,2709,7,0,2702,2336,,202,0,0,202,373
2020-11-08,US,Tennessee,Unicoi,571,10,0,36.10890856,-82.43709629,47171.0,3192.9765699267464,1.7513134851138354,561,561,10,0,551,544,17761,10,0,0,10,17
2020-11-08,US,Tennessee,Union,591,5,0,36.28590426,-83.83651902,47173.0,2959.1427999198877,0.8460236886632826,586,582,5,0,577,577,19688,9,0,0,9,5
2020-11-08,US,Tennessee,Van Buren,233,2,0,35.69864497,-85.45221699,47175.0,3967.9836512261572,0.8583690987124464,231,233,2,0,231,228,5765,0,0,0,0,5
2020-11-08,US,Tennessee,Warren,1699,11,0,35.672829899999996,-85.77969117,47177.0,4116.093708360589,0.6474396703943496,1688,1692,11,0,1681,1638,40878,7,0,0,7,54
2020-11-08,US,Tennessee,Washington,4395,78,0,36.29472368,-82.49454720000001,47179.0,3397.1014492753625,1.7747440273037542,4317,4338,78,0,4260,4282,128607,57,0,0,57,56
2020-11-08,US,Tennessee,Wayne,1648,7,0,35.23868267,-87.78644456,47181.0,9884.243987284832,0.4247572815533981,1641,1644,7,0,1637,1640,16558,4,0,0,4,4
2020-11-08,US,Tennessee,Weakley,1730,29,0,36.29896232,-88.71990865,47183.0,5190.830532885262,1.676300578034682,1701,1709,29,0,1680,1685,33415,21,0,0,21,24
2020-11-08,US,Tennessee,White,1381,16,0,35.92929884,-85.45591799,47185.0,5050.283415615287,1.158580738595221,1365,1368,16,0,1352,1343,27107,13,0,0,13,25
2020-11-08,US,Tennessee,Williamson,8299,61,0,35.89099229,-86.89281867,47187.0,3480.9489455228772,0.7350283166646584,8238,8142,61,0,8081,7979,231729,157,0,0,157,163
2020-11-08,US,Tennessee,Wilson,5471,67,0,36.15496772,-86.29775884,47189.0,3782.049952646605,1.2246390056662402,5404,5374,67,0,5307,5237,140625,97,0,0,97,137
2020-11-08,US,Texas,Anderson,3021,41,0,31.81534745,-95.65354823,48001.0,5232.527929332294,1.3571665011585567,2980,3018,41,0,2977,3008,58057,3,0,0,3,10
2020-11-08,US,Texas,Andrews,741,11,0,32.30468633,-102.63765479999999,48003.0,3961.507618283881,1.484480431848853,730,741,11,0,730,741,18128,0,0,0,0,0
2020-11-08,US,Texas,Angelina,2343,93,0,31.25457347,-94.60901487,48005.0,2701.954679121259,3.969270166453265,2250,2343,93,0,2250,2343,87092,0,0,0,0,0
2020-11-08,US,Texas,Aransas,363,18,0,28.10556197,-96.9995047,48007.0,1544.0238196512125,4.958677685950414,345,360,18,0,342,360,23792,3,0,0,3,0
2020-11-08,US,Texas,Archer,171,1,0,33.61569967,-98.68754589,48009.0,1999.298491757278,0.5847953216374269,170,171,1,0,170,171,8786,0,0,0,0,0
2020-11-08,US,Texas,Armstrong,31,1,0,34.96507426,-101.35748740000001,48011.0,1642.819289878113,3.2258064516129035,30,31,1,0,30,29,1892,0,0,0,0,2
2020-11-08,US,Texas,Atascosa,1300,37,0,28.89333001,-98.52730485,48013.0,2541.395421578402,2.8461538461538463,1263,1300,37,0,1263,1298,50310,0,0,0,0,2
2020-11-08,US,Texas,Austin,525,10,0,29.88548725,-96.27736949,48015.0,1748.1353223228555,1.9047619047619049,515,524,10,0,514,523,29989,1,0,0,1,1
2020-11-08,US,Texas,Bailey,359,5,0,34.06854817,-102.8299707,48017.0,5128.571428571428,1.3927576601671308,354,359,5,0,354,334,7027,0,0,0,0,25
2020-11-08,US,Texas,Bandera,197,10,0,29.74619598,-99.24598147,48019.0,852.3710626514363,5.076142131979696,187,197,10,0,187,197,22824,0,0,0,0,0
