Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Texas,Menard,84,1,0,30.88990665,-99.82047940000001,48327.0,3928.905519176801,1.1904761904761905,83,84,1,0,83,84,2139,0,0,0,0,0
2020-11-08,US,Texas,Midland,5843,98,0,31.86904128,-102.03156820000001,48329.0,3304.266196163591,1.6772206058531576,5745,5843,98,0,5745,5843,172578,0,0,0,0,0
2020-11-08,US,Texas,Milam,569,9,0,30.78581830000001,-96.97718698,48331.0,2292.228981186803,1.5817223198594024,560,569,9,0,560,569,25131,0,0,0,0,0
2020-11-08,US,Texas,Mills,94,3,0,31.49557106,-98.59272068,48333.0,1928.9965113892881,3.191489361702128,91,94,3,0,91,94,4921,0,0,0,0,0
2020-11-08,US,Texas,Mitchell,233,3,0,32.30623474,-100.9212058,48335.0,2726.7407840842598,1.2875536480686696,230,233,3,0,230,229,8145,0,0,0,0,4
2020-11-08,US,Texas,Montague,336,13,0,33.67521893,-97.72500958,48337.0,1695.4283984256735,3.8690476190476186,323,336,13,0,323,336,19596,0,0,0,0,0
2020-11-08,US,Texas,Montgomery,14280,185,0,30.30079133,-95.50572772,48339.0,2351.0391164834514,1.2955182072829132,14095,14280,185,0,14095,14280,590925,0,0,0,0,0
2020-11-08,US,Texas,Moore,1465,24,0,35.83769242,-101.8930281,48341.0,6996.179560649474,1.6382252559726962,1441,1465,24,0,1441,1406,21485,0,0,0,0,59
2020-11-08,US,Texas,Morris,246,5,0,33.11304005,-94.73255695,48343.0,1985.7927026154346,2.0325203252032518,241,244,5,0,239,244,12339,2,0,0,2,0
2020-11-08,US,Texas,Motley,19,0,0,34.07408766,-100.77972199999999,48345.0,1583.333333333333,0.0,19,19,0,0,19,18,1234,0,0,0,0,1
2020-11-08,US,Texas,Nacogdoches,1853,74,0,31.62017125,-94.61803994,48347.0,2841.8501932396784,3.9935240151106313,1779,1849,74,0,1775,1849,65711,4,0,0,4,0
2020-11-08,US,Texas,Navarro,1508,34,0,32.04620681,-96.47428766,48349.0,3009.199209785884,2.254641909814324,1474,1508,34,0,1474,1499,49565,0,0,0,0,9
2020-11-08,US,Texas,Newton,190,14,0,30.78548982,-93.74408813,48351.0,1397.5726369988965,7.36842105263158,176,190,14,0,176,190,13746,0,0,0,0,0
2020-11-08,US,Texas,Nolan,479,7,0,32.30365282,-100.4060208,48353.0,3255.4030175343214,1.4613778705636744,472,479,7,0,472,472,14751,0,0,0,0,7
2020-11-08,US,Texas,Nueces,21671,452,0,27.736286,-97.5433285,48355.0,5981.6060989141415,2.0857366988140837,21219,21638,452,0,21186,21638,362265,33,0,0,33,0
2020-11-08,US,Texas,Ochiltree,360,5,0,36.27829105,-100.8158184,48357.0,3660.024400162668,1.3888888888888888,355,360,5,0,355,341,9947,0,0,0,0,19
2020-11-08,US,Texas,Oldham,31,2,0,35.40425596,-102.6027606,48359.0,1467.8030303030305,6.451612903225807,29,31,2,0,29,28,2131,0,0,0,0,3
2020-11-08,US,Texas,Orange,2325,47,0,30.11879481,-93.89412775,48361.0,2787.903496570579,2.021505376344086,2278,2325,47,0,2278,2328,83572,0,0,0,0,-3
2020-11-08,US,Texas,Palo Pinto,770,24,0,32.75310985,-98.31319001,48363.0,2637.980060981877,3.116883116883117,746,770,24,0,746,770,28875,0,0,0,0,0
2020-11-08,US,Texas,Panola,501,32,0,32.163959600000005,-94.30552481,48365.0,2160.041390014659,6.3872255489021965,469,497,32,0,465,497,23148,4,0,0,4,0
2020-11-08,US,Texas,Parker,2658,55,0,32.77757172,-97.80500621,48367.0,1860.3283920547601,2.069224981188864,2603,2658,55,0,2603,2658,138371,0,0,0,0,0
2020-11-08,US,Texas,Parmer,631,20,0,34.52993409,-102.78446679999999,48369.0,6569.495054659032,3.169572107765452,611,631,20,0,611,612,9864,0,0,0,0,19
2020-11-08,US,Texas,Pecos,557,10,0,30.78097267,-102.72412609999999,48371.0,3520.1921253870946,1.7953321364452424,547,557,10,0,547,549,15673,0,0,0,0,8
2020-11-08,US,Texas,Polk,931,40,0,30.79472531,-94.82766240000001,48373.0,1812.9417950265808,4.296455424274973,891,931,40,0,891,931,50031,0,0,0,0,0
2020-11-08,US,Texas,Potter,9445,121,0,35.40133773,-101.893964,48375.0,8044.117020823574,1.2811011116993118,9324,9445,121,0,9324,9445,119648,0,0,0,0,0
2020-11-08,US,Texas,Presidio,197,7,0,29.99954402,-104.24080790000001,48377.0,2938.54415274463,3.5532994923857872,190,197,7,0,190,190,6948,0,0,0,0,7
2020-11-08,US,Texas,Rains,109,5,0,32.87109387,-95.79232691,48379.0,871.0244526130733,4.587155963302751,104,103,5,0,98,103,12159,6,0,0,6,0
2020-11-08,US,Texas,Randall,6950,63,0,34.96585996,-101.8971322,48381.0,5046.727614676901,0.9064748201438848,6887,6950,63,0,6887,6715,136271,0,0,0,0,235
2020-11-08,US,Texas,Reagan,104,6,0,31.36607041,-101.52326590000001,48383.0,2702.000519615485,5.769230769230768,98,104,6,0,98,101,3741,0,0,0,0,3
2020-11-08,US,Texas,Real,126,8,0,29.83321503,-99.82018052,48385.0,3650.057937427578,6.349206349206349,118,126,8,0,118,126,3478,0,0,0,0,0
2020-11-08,US,Texas,Red River,209,18,0,33.61886692,-95.04841765,48387.0,1738.334858188472,8.61244019138756,191,209,18,0,191,209,12175,0,0,0,0,0
2020-11-08,US,Texas,Reeves,306,7,0,31.32323325,-103.69038959999999,48389.0,1915.373059589384,2.2875816993464047,299,306,7,0,299,298,15695,0,0,0,0,8
2020-11-08,US,Texas,Refugio,321,16,0,28.323897600000002,-97.15766311,48391.0,4620.034542314334,4.984423676012462,305,321,16,0,305,321,7032,0,0,0,0,0
2020-11-08,US,Texas,Roberts,16,0,0,35.83809685,-100.813175,48393.0,1873.536299765808,0.0,16,16,0,0,16,15,903,0,0,0,0,1
2020-11-08,US,Texas,Robertson,447,4,0,31.02539637,-96.51272246,48395.0,2618.0156963804616,0.8948545861297539,443,447,4,0,443,446,17284,0,0,0,0,1
2020-11-08,US,Texas,Rockwall,2106,34,0,32.89779518,-96.40771592,48397.0,2007.339274650908,1.6144349477682811,2072,2106,34,0,2072,2106,100657,0,0,0,0,0
2020-11-08,US,Texas,Runnels,313,9,0,31.8314342,-99.97616148,48399.0,3049.493374902572,2.8753993610223643,304,313,9,0,304,313,10234,0,0,0,0,0
2020-11-08,US,Texas,Rusk,1059,29,0,32.10773545,-94.76176432,48401.0,1946.4764915634305,2.7384324834749765,1030,1061,28,0,1033,1061,54450,-2,1,0,-3,0
2020-11-08,US,Texas,Sabine,109,9,0,31.34318809,-93.85440451,48403.0,1033.959400493265,8.256880733944952,100,109,9,0,100,109,10589,0,0,0,0,0
2020-11-08,US,Texas,San Augustine,222,15,0,31.39457611,-94.17000399,48405.0,2695.156003399296,6.756756756756758,207,222,15,0,207,222,8232,0,0,0,0,0
2020-11-08,US,Texas,San Jacinto,245,14,0,30.57933681,-95.16260304,48407.0,848.9552652552063,5.7142857142857135,231,245,14,0,231,245,28719,0,0,0,0,0
2020-11-08,US,Texas,San Patricio,1630,83,0,28.00880118,-97.51763891,48409.0,2442.679454518208,5.0920245398773005,1547,1630,82,0,1548,1592,66893,0,1,0,-1,38
2020-11-08,US,Texas,San Saba,256,5,0,31.1577796,-98.81758731,48411.0,4227.910817506193,1.953125,251,255,5,0,250,252,6054,1,0,0,1,3
2020-11-08,US,Texas,Schleicher,58,2,0,30.89740592,-100.5384842,48413.0,2076.6201217329035,3.4482758620689653,56,58,2,0,56,56,2895,0,0,0,0,2
2020-11-08,US,Texas,Scurry,1239,16,0,32.74613808,-100.91626640000001,48415.0,7417.829132491171,1.29136400322841,1223,1239,16,0,1223,1227,16866,0,0,0,0,12
2020-11-08,US,Texas,Shackelford,42,0,0,32.73587756,-99.35401337,48417.0,1286.3705972434916,0.0,42,42,0,0,42,42,3253,0,0,0,0,0
2020-11-08,US,Texas,Shelby,563,32,0,31.79211404,-94.14550696,48419.0,2227.5856611537547,5.683836589698046,531,563,32,0,531,563,25418,0,0,0,0,0
2020-11-08,US,Texas,Sherman,81,1,0,36.27751473,-101.8933156,48421.0,2680.3441429516874,1.2345679012345678,80,81,1,0,80,80,3079,0,0,0,0,1
2020-11-08,US,Texas,Smith,4867,156,0,32.37474036,-95.27175679999999,48423.0,2091.075870780362,3.2052599137045408,4711,4788,156,0,4632,4788,230221,79,0,0,79,0
2020-11-08,US,Texas,Somervell,176,5,0,32.22236802,-97.77403489,48425.0,1928.1332164767748,2.8409090909090913,171,176,5,0,171,176,9016,0,0,0,0,0
2020-11-08,US,Texas,Starr,3626,187,0,26.56150059,-98.73892358,48427.0,5610.137236396268,5.157198014340872,3439,3620,187,0,3433,3610,64525,6,0,0,6,10
2020-11-08,US,Texas,Stephens,173,5,0,32.73553157,-98.83631615,48429.0,1847.106555626735,2.8901734104046244,168,173,5,0,168,173,9433,0,0,0,0,0
2020-11-08,US,Texas,Sterling,23,0,0,31.82781912,-101.05007459999999,48431.0,1781.5646785437646,0.0,23,23,0,0,23,23,1311,0,0,0,0,0
2020-11-08,US,Texas,Stonewall,21,1,0,33.17906744,-100.25384009999999,48433.0,1555.5555555555554,4.761904761904762,20,21,1,0,20,21,1362,0,0,0,0,0
2020-11-08,US,Texas,Sutton,126,3,0,30.49856623,-100.5382014,48435.0,3336.8644067796613,2.380952380952381,123,126,3,0,123,121,3758,0,0,0,0,5
2020-11-08,US,Texas,Swisher,191,5,0,34.53028891,-101.73491740000001,48437.0,2582.127889685008,2.6178010471204187,186,191,5,0,186,167,7462,0,0,0,0,24
2020-11-08,US,Texas,Tarrant,73636,878,0,32.77143818,-97.29101614,48439.0,3502.281791093048,1.192351567168233,72758,73180,876,0,72304,72118,2084931,456,2,0,454,1062
2020-11-08,US,Texas,Taylor,2589,80,0,32.30163422,-99.89007449,48441.0,1875.6248460524216,3.089996137504828,2509,2565,80,0,2485,2476,137640,24,0,0,24,89
2020-11-08,US,Texas,Terrell,8,0,0,30.22429013,-102.0766732,48443.0,1030.9278350515463,0.0,8,8,0,0,8,8,823,0,0,0,0,0
2020-11-08,US,Texas,Terry,698,11,0,33.17402785,-102.3354521,48445.0,5657.77741752452,1.5759312320916905,687,698,11,0,687,693,12287,0,0,0,0,5
2020-11-08,US,Texas,Throckmorton,20,2,0,33.17751417,-99.21226795,48447.0,1332.4450366422384,10.0,18,20,2,0,18,20,1515,0,0,0,0,0
2020-11-08,US,Texas,Titus,1772,37,0,33.21339719,-94.96797273,48449.0,5410.6870229007645,2.0880361173814896,1735,1772,37,0,1735,1772,33033,0,0,0,0,0
2020-11-08,US,Texas,Tom Green,5871,87,0,31.40464436,-100.46244300000001,48451.0,4925.335570469799,1.4818599897802758,5784,5759,87,0,5672,5600,118189,112,0,0,112,159
2020-11-08,US,Texas,Travis,33168,457,0,30.33432034,-97.78535620000001,48453.0,2603.5476948147266,1.3778340569223348,32711,33016,457,0,32559,32928,1248743,152,0,0,152,88
2020-11-08,US,Texas,Trinity,212,8,0,31.0879489,-95.1367187,48455.0,1447.00020476418,3.7735849056603774,204,211,8,0,203,211,14740,1,0,0,1,0
2020-11-08,US,Texas,Tyler,278,4,0,30.77031716,-94.37690895,48457.0,1282.7611664820968,1.4388489208633093,274,278,4,0,274,278,21696,0,0,0,0,0
2020-11-08,US,Texas,Upshur,543,15,0,32.73706798,-94.93999853,48459.0,1300.5053529087731,2.7624309392265194,528,533,15,0,518,533,41260,10,0,0,10,0
2020-11-08,US,Texas,Upton,29,4,0,31.36868194,-102.0423217,48461.0,792.9997265518184,13.79310344827586,25,29,4,0,25,29,3671,0,0,0,0,0
2020-11-08,US,Texas,Uvalde,881,37,0,29.35739637,-99.76229172,48463.0,3294.566396170673,4.199772985244041,844,869,37,0,832,866,26846,12,0,0,12,3
2020-11-08,US,Texas,Val Verde,2741,129,0,29.89149232,-101.1525205,48465.0,5591.024987251402,4.706311565122218,2612,2741,129,0,2612,2741,49208,0,0,0,0,0
2020-11-08,US,Texas,Van Zandt,778,31,0,32.56483801,-95.83766469,48467.0,1374.8012016257294,3.9845758354755785,747,760,31,0,729,760,56019,18,0,0,18,0
2020-11-08,US,Texas,Victoria,4422,98,0,28.79780988,-96.96813006,48469.0,4802.137179097346,2.2161917684305745,4324,4422,98,0,4324,4399,92035,0,0,0,0,23
2020-11-08,US,Texas,Walker,3951,65,0,30.73872995,-95.57440968,48471.0,5414.4797248221885,1.645153125790939,3886,3942,65,0,3877,3938,72480,9,0,0,9,4
2020-11-08,US,Texas,Waller,1032,17,0,30.01058447,-95.99011759,48473.0,1868.0085436049674,1.6472868217054264,1015,1025,17,0,1008,1022,53126,7,0,0,7,3
2020-11-08,US,Texas,Ward,179,4,0,31.50999644,-103.09279090000001,48475.0,1491.91531921987,2.23463687150838,175,179,4,0,175,179,11720,0,0,0,0,0
2020-11-08,US,Texas,Washington,757,51,0,30.21498498,-96.40946246,48477.0,2109.692882225071,6.737120211360633,706,755,51,0,704,750,35108,2,0,0,2,5
2020-11-08,US,Texas,Webb,15809,361,0,27.7610369,-99.33237355,48479.0,5714.399317554185,2.283509393383516,15448,15809,361,0,15448,15656,275910,0,0,0,0,153
2020-11-08,US,Texas,Wharton,1476,61,0,29.27765923,-96.22319248,48481.0,3551.8336702281263,4.132791327913279,1415,1473,60,0,1413,1463,41619,3,1,0,2,10
2020-11-08,US,Texas,Wheeler,139,0,0,35.40114335,-100.26995140000001,48483.0,2749.208860759493,0.0,139,139,0,0,139,128,5191,0,0,0,0,11
2020-11-08,US,Texas,Wichita,4644,62,0,33.98842886,-98.70410340000001,48485.0,3512.062315662104,1.3350559862187772,4582,4644,61,0,4583,4541,132064,0,1,0,-1,103
2020-11-08,US,Texas,Wilbarger,419,5,0,34.07945812,-99.24178437,48487.0,3281.3846033362047,1.1933174224343674,414,419,5,0,414,419,12820,0,0,0,0,0
2020-11-08,US,Texas,Willacy,1276,58,0,26.47411727,-97.61535848,48489.0,5974.342166869557,4.545454545454546,1218,1274,58,0,1216,1267,21515,2,0,0,2,7
2020-11-08,US,Texas,Williamson,9848,159,0,30.64655664,-97.60048540000001,48491.0,1667.5951780625214,1.6145410235580828,9689,9848,159,0,9689,9848,566719,0,0,0,0,0
2020-11-08,US,Texas,Wilson,1006,28,0,29.1732598,-98.08693082,48493.0,1969.845310358332,2.7833001988071566,978,1006,28,0,978,1008,50224,0,0,0,0,-2
2020-11-08,US,Texas,Winkler,170,5,0,31.85008651,-103.04851629999999,48495.0,2122.347066167291,2.9411764705882355,165,170,5,0,165,161,7720,0,0,0,0,9
2020-11-08,US,Texas,Wise,1032,16,0,33.21570665,-97.65460265,48497.0,1474.6227709190673,1.5503875968992251,1016,1032,16,0,1016,1033,68305,0,0,0,0,-1
2020-11-08,US,Texas,Wood,711,42,0,32.78722382,-95.38236368,48499.0,1561.299106260568,5.907172995780591,669,697,42,0,655,697,45129,14,0,0,14,0
2020-11-08,US,Texas,Yoakum,438,10,0,33.17320212,-102.82764329999999,48501.0,5026.971192471021,2.2831050228310503,428,438,8,0,430,409,8591,0,2,0,-2,29
2020-11-08,US,Texas,Young,673,13,0,33.17659707,-98.68790885,48503.0,3736.8128817323714,1.9316493313521543,660,673,13,0,660,673,18045,0,0,0,0,0
2020-11-08,US,Texas,Zapata,382,9,0,27.00156391,-99.16987152,48505.0,2694.125114606108,2.356020942408377,373,366,9,0,357,361,14190,16,0,0,16,5
2020-11-08,US,Texas,Zavala,483,19,0,28.86617238,-99.76050829,48507.0,4079.391891891892,3.9337474120082816,464,483,19,0,464,481,11983,0,0,0,0,2
2020-11-08,US,Utah,Bear River,6332,20,0,41.52106798,-113.08328159999999,0.0,3389.395026175208,0.3158559696778269,6312,6228,20,0,6208,6096,,104,0,0,104,132
2020-11-08,US,Utah,Central Utah,1677,13,0,39.37231946,-111.5758676,0.0,2046.2698587012226,0.7751937984496124,1664,1640,13,0,1627,1588,,37,0,0,37,52
2020-11-08,US,Utah,Davis,10592,48,0,40.99001837,-112.1139997,49011.0,2979.624790073168,0.4531722054380665,10544,10321,48,0,10273,10047,351713,271,0,0,271,274
2020-11-08,US,Utah,Salt Lake,56567,329,0,40.66616532,-111.92160109999999,49035.0,4874.629126785858,0.5816111867343151,56238,55566,329,0,55237,54332,1152633,1001,0,0,1001,1234
2020-11-08,US,Utah,San Juan,866,30,0,37.62762978,-109.80337140000002,49037.0,5657.172720146329,3.4642032332563515,836,862,30,0,832,859,15449,4,0,0,4,3
2020-11-08,US,Utah,Southeast Utah,690,6,0,38.99617072,-110.70139579999999,0.0,1715.1805911158615,0.8695652173913043,684,684,6,0,678,670,,6,0,0,6,14
2020-11-08,US,Utah,Southwest Utah,7466,60,0,37.85447192,-111.4418764,0.0,2962.204711913094,0.8036431824270024,7406,7361,60,0,7301,7219,,105,0,0,105,142
2020-11-08,US,Utah,Summit,1684,1,0,40.86688146,-110.9535882,49043.0,3995.729030727251,0.05938242280285035,1683,1661,1,0,1660,1638,41933,23,0,0,23,23
2020-11-08,US,Utah,Tooele,1848,8,0,40.44862644,-113.12957150000001,49045.0,2557.4668899375856,0.4329004329004329,1840,1804,7,0,1797,1753,69907,44,1,0,43,51
2020-11-08,US,Utah,TriCounty,728,3,0,40.12491499,-109.5174415,0.0,1285.7193317085232,0.4120879120879121,725,713,3,0,710,676,,15,0,0,15,37
2020-11-08,US,Utah,Utah,34177,95,0,40.116672200000004,-111.66576620000001,49049.0,5371.757290938097,0.2779647131111566,34082,33675,95,0,33580,32927,622213,502,0,0,502,748
2020-11-08,US,Utah,Wasatch,1377,9,0,40.33110236,-111.1691419,49051.0,4039.189228828723,0.6535947712418301,1368,1349,9,0,1340,1317,33240,28,0,0,28,32
2020-11-08,US,Utah,Weber-Morgan,8617,37,0,41.27116049,-111.9145117,0.0,3164.0944858759553,0.4293837762562377,8580,8371,37,0,8334,8157,,246,0,0,246,214
2020-11-08,US,Vermont,Addison,131,2,0,44.03217337,-73.14130877,50001.0,356.20088642358,1.5267175572519085,129,130,2,0,128,129,36973,1,0,0,1,1
2020-11-08,US,Vermont,Bennington,148,1,0,43.03519828,-73.09048868,50003.0,417.25401747956016,0.6756756756756757,147,145,1,0,144,144,35631,3,0,0,3,1
2020-11-08,US,Vermont,Caledonia,53,0,0,44.46548598,-72.10314651,50005.0,176.70789850965224,0.0,53,52,0,0,52,49,30302,1,0,0,1,3
2020-11-08,US,Vermont,Chittenden,1104,39,0,44.46322849,-73.08359212,50007.0,674.0996739409187,3.532608695652174,1065,1089,39,0,1050,1085,164572,15,0,0,15,4
2020-11-08,US,Vermont,Essex,16,0,0,44.72736416,-71.73579864,50009.0,259.6138244361512,0.0,16,16,0,0,16,15,6250,0,0,0,0,1
2020-11-08,US,Vermont,Franklin,146,7,0,44.85627605,-72.91249563,50011.0,295.53459374114414,4.794520547945205,139,144,7,0,137,144,49421,2,0,0,2,0
2020-11-08,US,Vermont,Grand Isle,20,0,0,44.797582399999996,-73.29679772,50013.0,276.43400138217004,0.0,20,20,0,0,20,19,7090,0,0,0,0,1
2020-11-08,US,Vermont,Lamoille,64,1,0,44.60353043,-72.64356694,50015.0,252.3460294929422,1.5625,63,64,1,0,63,63,25300,0,0,0,0,1
2020-11-08,US,Vermont,Orange,49,0,0,44.00470222,-72.37640104,50017.0,169.59712031012046,0.0,49,44,0,0,44,43,28999,5,0,0,5,1
2020-11-08,US,Vermont,Orleans,53,1,0,44.82964024,-72.24562697,50019.0,196.02766579132302,1.8867924528301887,52,50,1,0,49,50,26907,3,0,0,3,0
2020-11-08,US,Vermont,Rutland,139,1,0,43.57723578,-73.03741676,50021.0,238.86855355639187,0.7194244604316546,138,139,1,0,138,139,58672,0,0,0,0,0
2020-11-08,US,Vermont,Unassigned,9,0,0,0.0,0.0,90050.0,0.0,0.0,9,9,0,0,9,9,,0,0,0,0,0
2020-11-08,US,Vermont,Washington,163,2,0,44.27343241,-72.61604978,50023.0,279.06658220479716,1.2269938650306749,161,154,2,0,152,150,58140,9,0,0,9,4
2020-11-08,US,Vermont,Windham,160,3,0,42.986982,-72.71268875,50025.0,378.94936289138366,1.875,157,157,3,0,154,156,42756,3,0,0,3,1
2020-11-08,US,Vermont,Windsor,137,2,0,43.58010937,-72.58595157,50027.0,248.81043187679344,1.45985401459854,135,134,2,0,132,131,55286,3,0,0,3,3
2020-11-08,US,Virginia,Accomack,1240,19,0,37.76707161,-75.63234615,51001.0,3837.108553038743,1.5322580645161292,1221,1239,19,0,1220,1237,32412,1,0,0,1,2
2020-11-08,US,Virginia,Albemarle,1661,24,0,38.02080697,-78.55481085,51003.0,1519.2536357815784,1.4449127031908489,1637,1657,24,0,1633,1645,108718,4,0,0,4,12
2020-11-08,US,Virginia,Alexandria,4499,76,0,38.814003,-77.08183073,51510.0,2821.963519582508,1.6892642809513223,4423,4481,76,0,4405,4444,160530,18,0,0,18,37
2020-11-08,US,Virginia,Alleghany,218,4,0,37.78636074,-80.00222498,51005.0,1467.0255720053835,1.834862385321101,214,218,4,0,214,168,14910,0,0,0,0,50
2020-11-08,US,Virginia,Amelia,151,6,0,37.34081025,-77.98584649,51007.0,1148.7257512362116,3.9735099337748334,145,151,6,0,145,151,13013,0,0,0,0,0
2020-11-08,US,Virginia,Amherst,652,6,0,37.60308293,-79.14548696,51009.0,2062.964720772029,0.9202453987730062,646,651,6,0,645,642,31666,1,0,0,1,9
2020-11-08,US,Virginia,Appomattox,333,6,0,37.37569884,-78.81340003,51011.0,2092.8917101376405,1.8018018018018016,327,330,6,0,324,327,15841,3,0,0,3,3
2020-11-08,US,Virginia,Arlington,5036,155,0,38.8767675,-77.10139853,51013.0,2126.3120561386922,3.0778395552025417,4881,4970,154,0,4816,4919,237521,66,1,0,65,51
2020-11-08,US,Virginia,Augusta,789,9,0,38.16404586,-79.12461614,51015.0,1044.2309219407607,1.1406844106463878,780,788,9,0,779,750,75457,1,0,0,1,38
2020-11-08,US,Virginia,Bath,32,0,0,38.05852573,-79.73912095,51017.0,771.6421509524957,0.0,32,32,0,0,32,31,4292,0,0,0,0,1
2020-11-08,US,Virginia,Bedford,1413,18,0,37.3080028,-79.5281964,51019.0,1788.6755193235183,1.2738853503184713,1395,1408,18,0,1390,1385,78747,5,0,0,5,23
2020-11-08,US,Virginia,Bland,92,5,0,37.13128068,-81.13599391,51021.0,1464.968152866242,5.434782608695652,87,90,5,0,85,90,6293,2,0,0,2,0
2020-11-08,US,Virginia,Botetourt,547,13,0,37.55531756,-79.80982182,51023.0,1636.7934408569974,2.376599634369287,534,544,13,0,531,521,33277,3,0,0,3,23
2020-11-08,US,Virginia,Bristol,366,7,0,36.616302399999995,-82.16359122,51520.0,2183.510320964085,1.9125683060109289,359,360,7,0,353,350,16482,6,0,0,6,10
2020-11-08,US,Virginia,Brunswick,435,6,0,36.76366949,-77.8593436,51025.0,2680.056681658555,1.3793103448275863,429,435,5,0,430,434,16384,0,1,0,-1,1
2020-11-08,US,Virginia,Buchanan,291,4,0,37.26818323,-82.03749726,51027.0,1385.450390401828,1.3745704467353952,287,290,4,0,286,284,21221,1,0,0,1,6
2020-11-08,US,Virginia,Buckingham,813,9,0,37.57242268,-78.52518834,51029.0,4741.077676696991,1.1070110701107012,804,811,9,0,802,806,16999,2,0,0,2,5
2020-11-08,US,Virginia,Buena Vista,140,1,0,37.73484642,-79.35296097,51530.0,2161.16085211485,0.7142857142857143,139,139,1,0,138,137,6237,1,0,0,1,2
2020-11-08,US,Virginia,Campbell,859,9,0,37.20553386,-79.09678609,51031.0,1565.0906440739734,1.0477299185098952,850,855,9,0,846,836,54973,4,0,0,4,19
2020-11-08,US,Virginia,Caroline,471,6,0,38.02679129,-77.34901405,51033.0,1532.953620829943,1.2738853503184713,465,469,6,0,463,467,30772,2,0,0,2,2
2020-11-08,US,Virginia,Carroll,686,29,0,36.73066666,-80.73455942,51035.0,2302.7088718069213,4.227405247813412,657,676,29,0,647,670,29636,10,0,0,10,6
2020-11-08,US,Virginia,Charles City,110,5,0,37.35358063,-77.05634116,51036.0,1579.7788309636649,4.545454545454546,105,109,5,0,104,107,6941,1,0,0,1,2
2020-11-08,US,Virginia,Charlotte,237,1,0,37.01909701,-78.66314092,51037.0,1994.949494949495,0.4219409282700422,236,237,1,0,236,230,11938,0,0,0,0,7
2020-11-08,US,Virginia,Charlottesville,1675,31,0,38.03527919,-78.48569588,51540.0,3543.773537003343,1.8507462686567164,1644,1668,31,0,1637,1662,48117,7,0,0,7,6
2020-11-08,US,Virginia,Chesapeake,5264,80,0,36.67670048,-76.30545744,51550.0,2150.019400820961,1.5197568389057752,5184,5229,80,0,5149,5168,242634,35,0,0,35,61
2020-11-08,US,Virginia,Chesterfield,7619,120,0,37.37373208,-77.58680140000001,51041.0,2159.56825641578,1.575009843811524,7499,7558,120,0,7438,7481,348556,61,0,0,61,77
2020-11-08,US,Virginia,Clarke,135,2,0,39.11271747,-77.99199425,51043.0,923.4557767289143,1.4814814814814814,133,135,1,0,134,132,14523,0,1,0,-1,3
2020-11-08,US,Virginia,Colonial Heights,339,26,0,37.26420587,-77.39609676,51570.0,1951.6407599309155,7.66961651917404,313,335,26,0,309,329,17833,4,0,0,4,6
2020-11-08,US,Virginia,Covington,76,0,0,37.7824656,-79.98631446,51580.0,1372.3365836041894,0.0,76,76,0,0,76,62,5460,0,0,0,0,14
2020-11-08,US,Virginia,Craig,66,0,0,37.48133648,-80.21072274,51045.0,1286.2989670629504,0.0,66,66,0,0,66,65,5064,0,0,0,0,1
2020-11-08,US,Virginia,Culpeper,1498,18,0,38.48199985,-77.95630870000002,51047.0,2847.6380572188955,1.2016021361815754,1480,1489,18,0,1471,1479,51859,9,0,0,9,10
2020-11-08,US,Virginia,Cumberland,131,2,0,37.51328851,-78.24398086,51049.0,1318.9689891260573,1.5267175572519085,129,131,2,0,129,130,9809,0,0,0,0,1
