Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,Virginia,Danville,1332,46,0,36.58022376,-79.40395668,51590.0,3326.34102487264,3.4534534534534536,1286,1323,46,0,1277,1313,40693,9,0,0,9,10
2020-11-08,US,Virginia,Dickenson,177,1,0,37.12560977,-82.35124171,51051.0,1236.2061740466545,0.5649717514124294,176,177,1,0,176,169,14523,0,0,0,0,8
2020-11-08,US,Virginia,Dinwiddie,579,12,0,37.07544585,-77.63451754,51053.0,2028.4473094170405,2.0725388601036268,567,576,12,0,564,567,28529,3,0,0,3,9
2020-11-08,US,Virginia,Emporia,305,28,0,36.69455571,-77.53406129,51595.0,5705.200149644594,9.18032786885246,277,303,28,0,275,303,5121,2,0,0,2,0
2020-11-08,US,Virginia,Essex,207,2,0,37.93357639,-76.94230311,51057.0,1889.8931799506986,0.966183574879227,205,203,2,0,201,203,10919,4,0,0,4,0
2020-11-08,US,Virginia,Fairfax,25304,606,0,38.83677558,-77.27565836,51059.0,2205.0801197700807,2.394878280113816,24698,25095,606,0,24489,24909,1150795,209,0,0,209,186
2020-11-08,US,Virginia,Fairfax,25304,606,0,38.83677558,-77.27565836,51059.0,2205.0801197700807,2.394878280113816,24698,25095,606,0,24489,24909,24574,209,0,0,209,186
2020-11-08,US,Virginia,Fairfax City,172,8,0,38.85157547,-77.29779640000002,51600.0,716.0997543611306,4.651162790697675,164,169,8,0,161,166,24574,3,0,0,3,3
2020-11-08,US,Virginia,Falls Church,79,7,0,38.88485255,-77.17560759,51610.0,540.4665800095779,8.860759493670884,72,79,7,0,72,77,14772,0,0,0,0,2
2020-11-08,US,Virginia,Fauquier,1156,27,0,38.73564842,-77.80647472,51061.0,1623.0939878127544,2.3356401384083045,1129,1152,27,0,1125,1146,70675,4,0,0,4,6
2020-11-08,US,Virginia,Floyd,269,15,0,36.9302126,-80.36738849,51063.0,1708.044955235253,5.5762081784386615,254,267,15,0,252,267,15795,2,0,0,2,0
2020-11-08,US,Virginia,Fluvanna,449,9,0,37.84157909,-78.27715475,51065.0,1646.4979831316464,2.0044543429844097,440,446,9,0,437,442,26783,3,0,0,3,4
2020-11-08,US,Virginia,Franklin,1121,7,0,36.99536167,-79.88023649,51067.0,2000.2855001605933,0.6244424620874219,1114,1112,7,0,1105,1090,56195,9,0,0,9,22
2020-11-08,US,Virginia,Franklin,1121,7,0,36.99536167,-79.88023649,51067.0,2000.2855001605933,0.6244424620874219,1114,1112,7,0,1105,1090,8013,9,0,0,9,22
2020-11-08,US,Virginia,Franklin City,519,14,0,36.6831435,-76.93859681,51620.0,6514.371783607379,2.697495183044316,505,518,14,0,504,518,8013,1,0,0,1,0
2020-11-08,US,Virginia,Frederick,1326,15,0,39.20172582,-78.25974949,51069.0,1484.6662859830035,1.1312217194570136,1311,1309,15,0,1294,1289,88355,17,0,0,17,20
2020-11-08,US,Virginia,Fredericksburg,618,6,0,38.2977863,-77.4922454,51630.0,2128.3923405427745,0.9708737864077671,612,617,6,0,611,612,29144,1,0,0,1,5
2020-11-08,US,Virginia,Galax,481,30,0,36.66601852,-80.91703124,51640.0,7578.38348826217,6.237006237006238,451,479,30,0,449,475,6423,2,0,0,2,4
2020-11-08,US,Virginia,Giles,169,0,0,37.31234791,-80.70636931,51071.0,1010.7655502392344,0.0,169,166,0,0,166,160,16844,3,0,0,3,6
2020-11-08,US,Virginia,Gloucester,367,3,0,37.40809042,-76.53524337,51073.0,982.6496733426152,0.8174386920980926,364,367,3,0,364,366,37349,0,0,0,0,1
2020-11-08,US,Virginia,Goochland,357,7,0,37.71714806,-77.90381514,51075.0,1502.9680461415396,1.96078431372549,350,355,7,0,348,350,23244,2,0,0,2,5
2020-11-08,US,Virginia,Grayson,416,20,0,36.65677234,-81.23215889,51077.0,2675.2411575562696,4.807692307692308,396,412,20,0,392,406,15631,4,0,0,4,6
2020-11-08,US,Virginia,Greene,314,3,0,38.29545894,-78.46525378,51079.0,1584.3382612644434,0.9554140127388536,311,310,3,0,307,303,19779,4,0,0,4,7
2020-11-08,US,Virginia,Greensville,914,15,0,36.67878901,-77.56351439,51081.0,8062.808750882144,1.6411378555798688,899,913,15,0,898,911,11627,1,0,0,1,2
2020-11-08,US,Virginia,Halifax,631,8,0,36.76654925,-78.93512622,51083.0,1860.7531479460943,1.2678288431061806,623,626,8,0,618,614,34120,5,0,0,5,12
2020-11-08,US,Virginia,Hampton,2270,34,0,37.03513786,-76.35879121,51650.0,1687.6068693777413,1.497797356828194,2236,2263,34,0,2229,2233,134313,7,0,0,7,30
2020-11-08,US,Virginia,Hanover,1859,46,0,37.7583355,-77.49464673,51085.0,1725.0338696806045,2.4744486282947817,1813,1842,46,0,1796,1802,107239,17,0,0,17,40
2020-11-08,US,Virginia,Harrisonburg,3197,35,0,38.43542574,-78.87536254,51660.0,6030.255017353252,1.0947763528307788,3162,3197,35,0,3162,3183,54033,0,0,0,0,14
2020-11-08,US,Virginia,Henrico,6904,241,0,37.53460572,-77.39326555,51087.0,2086.948110441391,3.4907300115874853,6663,6833,241,0,6592,6762,329261,71,0,0,71,71
2020-11-08,US,Virginia,Henry,1483,33,0,36.68542395,-79.87634026,51089.0,2933.322784184188,2.22521915037087,1450,1475,33,0,1442,1450,50953,8,0,0,8,25
2020-11-08,US,Virginia,Highland,13,0,0,38.35799465,-79.56124594,51091.0,593.6073059360732,0.0,13,13,0,0,13,12,2210,0,0,0,0,1
2020-11-08,US,Virginia,Hopewell,545,8,0,37.29186313,-77.29754684,51670.0,2419.104265613209,1.4678899082568808,537,540,8,0,532,538,22596,5,0,0,5,2
2020-11-08,US,Virginia,Isle of Wight,902,26,0,36.90579348,-76.70842863,51093.0,2430.6771942116466,2.882483370288248,876,901,26,0,875,898,36953,1,0,0,1,3
2020-11-08,US,Virginia,James City,1006,22,0,37.31156958,-76.76950618,51095.0,1314.6374292696314,2.1868787276341948,984,997,22,0,975,990,76397,9,0,0,9,7
2020-11-08,US,Virginia,King George,303,5,0,38.26818502,-77.15852768,51099.0,1129.0803398420032,1.6501650165016502,298,300,5,0,295,298,26575,3,0,0,3,2
2020-11-08,US,Virginia,King William,235,5,0,37.70965316,-77.09384941,51101.0,1370.4222066713319,2.127659574468085,230,230,5,0,225,225,16939,5,0,0,5,5
2020-11-08,US,Virginia,King and Queen,93,2,0,37.71044922,-76.88689628,51097.0,1323.8434163701068,2.150537634408602,91,93,2,0,91,92,7042,0,0,0,0,1
2020-11-08,US,Virginia,Lancaster,211,1,0,37.71889653,-76.46400482,51103.0,1990.0028293879086,0.4739336492890995,210,210,1,0,209,210,10783,1,0,0,1,0
2020-11-08,US,Virginia,Lee,671,11,0,36.70586667,-83.12606515,51105.0,2864.705631217181,1.639344262295082,660,638,11,0,627,616,23541,33,0,0,33,22
2020-11-08,US,Virginia,Lexington,280,1,0,37.78258621,-79.44262866,51678.0,3760.4082728982003,0.35714285714285715,279,279,1,0,278,272,7136,1,0,0,1,7
2020-11-08,US,Virginia,Loudoun,8336,134,0,39.08990083,-77.63481877,51107.0,2015.776059273876,1.607485604606526,8202,8313,134,0,8179,8225,406850,23,0,0,23,88
2020-11-08,US,Virginia,Louisa,427,8,0,37.97850256,-77.96274807,51109.0,1135.9101912691867,1.873536299765808,419,423,8,0,415,420,36778,4,0,0,4,3
2020-11-08,US,Virginia,Lunenburg,157,5,0,36.94618528,-78.24133319,51111.0,1287.3073138734012,3.1847133757961785,152,157,5,0,152,156,12086,0,0,0,0,1
2020-11-08,US,Virginia,Lynchburg,2189,27,0,37.40021399,-79.19888138,51680.0,2664.054132995813,1.2334399269072636,2162,2180,27,0,2153,2153,82126,9,0,0,9,27
2020-11-08,US,Virginia,Madison,152,3,0,38.41531222,-78.28220331,51113.0,1146.2182339190106,1.973684210526316,149,152,3,0,149,152,13295,0,0,0,0,0
2020-11-08,US,Virginia,Manassas,2094,27,0,38.7464321,-77.48509905,51683.0,5096.750638919314,1.2893982808022924,2067,2088,27,0,2061,2083,41641,6,0,0,6,5
2020-11-08,US,Virginia,Manassas Park,670,8,0,38.77058531,-77.44399307,51685.0,3833.3905481176334,1.1940298507462686,662,667,8,0,659,665,17307,3,0,0,3,2
2020-11-08,US,Virginia,Martinsville,516,24,0,36.68212094,-79.86352771,51690.0,4110.243747012904,4.651162790697675,492,515,24,0,491,509,12902,1,0,0,1,6
2020-11-08,US,Virginia,Mathews,143,0,0,37.44164146,-76.34098896,51115.0,1618.7457550373556,0.0,143,142,0,0,142,141,8802,1,0,0,1,1
2020-11-08,US,Virginia,Mecklenburg,928,35,0,36.67882005,-78.36131056,51117.0,3033.9686795043644,3.771551724137931,893,929,35,0,894,925,30650,-1,0,0,-1,4
2020-11-08,US,Virginia,Middlesex,149,11,0,37.63191998,-76.55064617,51119.0,1408.051408051408,7.3825503355704685,138,148,11,0,137,148,10769,1,0,0,1,0
2020-11-08,US,Virginia,Montgomery,3198,7,0,37.17746986,-80.37868691,51121.0,3245.5472674684124,0.2188868042526579,3191,3178,7,0,3171,3114,98985,20,0,0,20,64
2020-11-08,US,Virginia,Nelson,146,2,0,37.78790447,-78.88498513,51125.0,977.8968519758874,1.3698630136986298,144,145,2,0,143,142,14836,1,0,0,1,3
2020-11-08,US,Virginia,New Kent,318,3,0,37.50694406,-76.99828634,51127.0,1377.159932441211,0.9433962264150944,315,315,3,0,312,309,22391,3,0,0,3,6
2020-11-08,US,Virginia,Newport News,3396,51,0,37.08166899,-76.51754109,51700.0,1894.824940716976,1.5017667844522968,3345,3377,51,0,3326,3357,178626,19,0,0,19,20
2020-11-08,US,Virginia,Norfolk,5727,85,0,36.89934014,-76.26420872,51710.0,2359.295054007959,1.4841976602060416,5642,5701,85,0,5616,5649,244076,26,0,0,26,52
2020-11-08,US,Virginia,Northampton,326,31,0,37.34062933,-75.87751591,51131.0,2783.945345858241,9.509202453987731,295,325,31,0,294,325,11735,1,0,0,1,0
2020-11-08,US,Virginia,Northumberland,230,8,0,37.89202088,-76.41949732,51133.0,1901.612236461348,3.4782608695652173,222,229,8,0,221,228,12147,1,0,0,1,1
2020-11-08,US,Virginia,Norton,61,0,0,36.93357076,-82.62750411,51720.0,1532.2783220296408,0.0,61,61,0,0,61,59,3968,0,0,0,0,2
2020-11-08,US,Virginia,Nottoway,399,21,0,37.1435975,-78.05065922,51135.0,2619.4852941176473,5.2631578947368425,378,397,21,0,376,380,15420,2,0,0,2,17
2020-11-08,US,Virginia,Orange,464,5,0,38.24530219,-78.01560400000002,51137.0,1252.3278723921082,1.0775862068965518,459,457,5,0,452,451,36644,7,0,0,7,6
2020-11-08,US,Virginia,Page,502,31,0,38.61807452,-78.48797204,51139.0,2100.2426575181994,6.1752988047808755,471,501,31,0,470,497,23933,1,0,0,1,4
2020-11-08,US,Virginia,Patrick,364,27,0,36.680163799999995,-80.2865648,51141.0,2067.2421626533387,7.417582417582418,337,360,27,0,333,352,17673,4,0,0,4,8
2020-11-08,US,Virginia,Petersburg,999,30,0,37.20530399,-77.39368102,51730.0,3187.009506795125,3.003003003003003,969,994,30,0,964,987,31567,5,0,0,5,7
2020-11-08,US,Virginia,Pittsylvania,1441,17,0,36.81980341,-79.39731264,51143.0,2387.579944991219,1.1797362942401108,1424,1431,17,0,1414,1416,60949,10,0,0,10,15
2020-11-08,US,Virginia,Poquoson,110,2,0,37.14259351,-76.35798148,51735.0,896.4224594572569,1.818181818181818,108,108,2,0,106,107,12190,2,0,0,2,1
2020-11-08,US,Virginia,Portsmouth,2926,70,0,36.85914825,-76.35971629,51740.0,3099.6419415665587,2.392344497607656,2856,2918,70,0,2848,2902,94632,8,0,0,8,16
2020-11-08,US,Virginia,Powhatan,338,5,0,37.55016038,-77.91267882,51145.0,1139.8893835154456,1.4792899408284024,333,332,5,0,327,324,29189,6,0,0,6,8
2020-11-08,US,Virginia,Prince Edward,796,13,0,37.22554789,-78.43597949,51147.0,3490.921848960617,1.6331658291457287,783,793,13,0,780,790,22950,3,0,0,3,3
2020-11-08,US,Virginia,Prince George,1238,7,0,37.18497668,-77.22922187,51149.0,3227.9091596485277,0.5654281098546042,1231,1226,7,0,1219,1211,38082,12,0,0,12,15
2020-11-08,US,Virginia,Prince William,15208,224,0,38.70916224,-77.48713689,51153.0,3233.439994897254,1.4729089952656496,14984,15099,224,0,14875,15013,468011,109,0,0,109,86
2020-11-08,US,Virginia,Pulaski,361,7,0,37.06474963,-80.71229738,51155.0,1060.9222088341612,1.9390581717451525,354,358,7,0,351,343,34066,3,0,0,3,15
2020-11-08,US,Virginia,Radford,1007,1,0,37.12222899,-80.56027320000003,51750.0,5518.110581401721,0.09930486593843098,1006,1005,1,0,1004,995,18339,2,0,0,2,10
2020-11-08,US,Virginia,Rappahannock,70,2,0,38.68295619,-78.15826963,51157.0,949.796472184532,2.8571428571428568,68,70,2,0,68,69,7252,0,0,0,0,1
2020-11-08,US,Virginia,Richmond,366,4,0,37.937575,-76.72920628,51159.0,4056.30056522221,1.0928961748633879,362,367,4,0,363,365,9038,-1,0,0,-1,2
2020-11-08,US,Virginia,Richmond City,5728,78,0,37.53255773,-77.47966921,51760.0,2485.722716936589,1.3617318435754189,5650,5665,78,0,5587,5625,228783,63,0,0,63,40
2020-11-08,US,Virginia,Roanoke,1897,16,0,37.26865804,-80.06396753,51161.0,2014.099760049264,0.8434370057986295,1881,1865,16,0,1849,1848,94073,32,0,0,32,17
2020-11-08,US,Virginia,Roanoke City,3240,47,0,37.27791025,-79.96189766,51770.0,3268.0068184339793,1.4506172839506173,3193,3224,47,0,3177,3176,99920,16,0,0,16,48
2020-11-08,US,Virginia,Rockbridge,174,3,0,37.81204314,-79.44605905,51163.0,770.8324104018076,1.7241379310344829,171,174,3,0,171,167,22752,0,0,0,0,7
2020-11-08,US,Virginia,Rockingham,1878,27,0,38.51006137,-78.87260325,51165.0,2291.697173817543,1.437699680511182,1851,1877,27,0,1850,1862,81244,1,0,0,1,15
2020-11-08,US,Virginia,Russell,629,8,0,36.93028320000001,-82.10095486,51167.0,2365.9068682765364,1.2718600953895072,621,623,8,0,615,594,26748,6,0,0,6,29
2020-11-08,US,Virginia,Salem,669,12,0,37.2836193,-80.06219455,51775.0,2644.164262282123,1.7937219730941705,657,667,12,0,655,659,25643,2,0,0,2,8
2020-11-08,US,Virginia,Scott,523,9,0,36.71466456,-82.60171704,51169.0,2425.1136047482146,1.7208413001912046,514,521,9,0,512,512,21534,2,0,0,2,9
2020-11-08,US,Virginia,Shenandoah,1094,61,0,38.85905135,-78.56813762,51171.0,2508.253851797505,5.5758683729433285,1033,1088,61,0,1027,1067,43497,6,0,0,6,21
2020-11-08,US,Virginia,Smyth,738,27,0,36.84455636,-81.53344948,51173.0,2451.5014615997875,3.6585365853658534,711,735,27,0,708,708,30472,3,0,0,3,27
2020-11-08,US,Virginia,Southampton,943,38,0,36.72231125,-77.10642712,51175.0,5348.5338324542,4.029692470837753,905,942,38,0,904,942,17586,1,0,0,1,0
2020-11-08,US,Virginia,Spotsylvania,2618,55,0,38.18574462,-77.655399,51177.0,1921.9616048159162,2.100840336134454,2563,2603,55,0,2548,2583,134238,15,0,0,15,20
2020-11-08,US,Virginia,Stafford,2597,22,0,38.41758738,-77.45917053,51179.0,1698.695726115566,0.8471313053523296,2575,2570,22,0,2548,2552,149960,27,0,0,27,18
2020-11-08,US,Virginia,Staunton,468,5,0,38.15965544,-79.05979937,51790.0,1877.105727579015,1.0683760683760684,463,468,5,0,463,454,24922,0,0,0,0,14
2020-11-08,US,Virginia,Suffolk,2409,78,0,36.70155394,-76.63603554,51800.0,2615.4079993051637,3.2378580323785804,2331,2404,78,0,2326,2395,91185,5,0,0,5,9
2020-11-08,US,Virginia,Surry,148,5,0,37.11781893,-76.88450012,51181.0,2304.5780130800367,3.3783783783783785,143,148,5,0,143,146,6474,0,0,0,0,2
2020-11-08,US,Virginia,Sussex,646,13,0,36.92432914,-77.25791182,51183.0,5789.049197956805,2.0123839009287927,633,646,13,0,633,646,11237,0,0,0,0,0
2020-11-08,US,Virginia,Tazewell,644,2,0,37.12191123,-81.56685568,51185.0,1586.4022662889518,0.3105590062111801,642,632,2,0,630,584,40855,12,0,0,12,48
2020-11-08,US,Virginia,Virginia Beach,8698,112,0,36.73285734,-76.04566934,51810.0,1933.000573366461,1.2876523338698551,8586,8631,112,0,8519,8540,450189,67,0,0,67,91
2020-11-08,US,Virginia,Warren,657,22,0,38.90847745,-78.20280433,51187.0,1635.7932476844935,3.34855403348554,635,655,22,0,633,649,40003,2,0,0,2,6
2020-11-08,US,Virginia,Washington,1233,28,0,36.72341572,-81.95666289,51191.0,2294.380349832527,2.2708840227088403,1205,1225,28,0,1197,1188,54402,8,0,0,8,37
2020-11-08,US,Virginia,Waynesboro,420,4,0,38.06451466,-78.90293905,51820.0,1855.943437914273,0.9523809523809524,416,420,4,0,416,414,22628,0,0,0,0,6
2020-11-08,US,Virginia,Westmoreland,367,5,0,38.11021557,-76.80213247,51193.0,2037.1912295309464,1.3623978201634876,362,367,5,0,362,365,17830,0,0,0,0,2
2020-11-08,US,Virginia,Williamsburg,239,8,0,37.28131268,-76.70905141,51830.0,1598.234586063929,3.3472803347280333,231,235,8,0,227,235,14896,4,0,0,4,0
2020-11-08,US,Virginia,Winchester,691,4,0,39.17054517,-78.17325058,51840.0,2461.001495833037,0.5788712011577424,687,685,4,0,681,680,28108,6,0,0,6,5
2020-11-08,US,Virginia,Wise,870,11,0,36.9746148,-82.62410519,51195.0,2327.261054490009,1.264367816091954,859,854,11,0,843,787,38012,16,0,0,16,67
2020-11-08,US,Virginia,Wythe,390,7,0,36.91582035,-81.07834059,51197.0,1359.6430065541765,1.794871794871795,383,379,7,0,372,368,28754,11,0,0,11,11
2020-11-08,US,Virginia,York,707,9,0,37.24374789,-76.54412815,51199.0,1035.4422964264793,1.272984441301273,698,697,9,0,688,686,67846,10,0,0,10,11
2020-11-08,US,Washington,Adams,989,11,0,46.98299757,-118.56017340000001,53001.0,4949.206825801932,1.1122345803842264,978,988,11,0,977,987,19759,1,0,0,1,1
2020-11-08,US,Washington,Asotin,341,9,0,46.18894415,-117.2022851,53003.0,1510.052254007617,2.6392961876832843,332,336,9,0,327,327,22610,5,0,0,5,9
2020-11-08,US,Washington,Benton,5898,137,0,46.23946995,-119.51208340000001,53005.0,2885.659768090416,2.322821295354357,5761,5808,137,0,5671,5690,201877,90,0,0,90,118
2020-11-08,US,Washington,Chelan,2094,19,0,47.87046092,-120.6173956,53007.0,2712.435233160622,0.9073543457497611,2075,2094,19,0,2075,2060,77036,0,0,0,0,34
2020-11-08,US,Washington,Clallam,283,1,0,48.04754642,-123.92263190000001,53009.0,365.9593177380352,0.353356890459364,282,280,1,0,279,280,76737,3,0,0,3,0
2020-11-08,US,Washington,Clark,5113,88,0,45.77568046,-122.48292040000001,53011.0,1047.2287251582725,1.721103070604342,5025,5069,88,0,4981,4942,481857,44,0,0,44,127
2020-11-08,US,Washington,Columbia,23,1,0,46.29442881,-117.9051983,53013.0,577.1643663739021,4.3478260869565215,22,22,1,0,21,22,4059,1,0,0,1,0
2020-11-08,US,Washington,Cowlitz,915,7,0,46.19074721,-122.6782231,53015.0,827.357970215113,0.7650273224043715,908,904,7,0,897,896,108987,11,0,0,11,8
2020-11-08,US,Washington,Douglas,1255,10,0,47.7361335,-119.69293700000001,53017.0,2889.7741140712433,0.796812749003984,1245,1255,10,0,1245,1252,42907,0,0,0,0,3
2020-11-08,US,Washington,Ferry,37,1,0,48.471143100000006,-118.5154041,53019.0,485.1186574013374,2.702702702702702,36,36,1,0,35,36,7649,1,0,0,1,0
2020-11-08,US,Washington,Franklin,5142,69,0,46.53351425,-118.9018212,53021.0,5400.01260212976,1.3418903150525088,5073,5102,69,0,5033,5060,94347,40,0,0,40,42
2020-11-08,US,Washington,Garfield,40,0,0,46.43197502,-117.54540320000001,53023.0,1797.752808988764,0.0,40,40,0,0,40,38,2247,0,0,0,0,2
2020-11-08,US,Washington,Grant,3450,29,0,47.20753737,-119.4500749,53025.0,3530.025682215833,0.8405797101449275,3421,3442,29,0,3413,3433,97331,8,0,0,8,9
2020-11-08,US,Washington,Grays Harbor,786,12,0,47.14003705,-123.7820567,53027.0,1047.1483193669148,1.5267175572519085,774,782,12,0,770,772,73901,4,0,0,4,10
2020-11-08,US,Washington,Island,432,12,0,48.14713305,-122.5216407,53029.0,507.3936176460225,2.7777777777777777,420,430,12,0,418,427,84460,2,0,0,2,3
2020-11-08,US,Washington,Jefferson,92,0,0,47.75003077,-123.56097040000002,53031.0,285.5280717544459,0.0,92,91,0,0,91,91,31729,1,0,0,1,0
2020-11-08,US,Washington,King,30854,822,0,47.49137892,-121.8346131,53033.0,1369.5954601909993,2.6641602385428147,30032,30363,822,0,29541,29832,2233163,491,0,0,491,531
2020-11-08,US,Washington,Kitsap,1726,23,0,47.63479026,-122.6436061,53035.0,635.790667948562,1.3325608342989572,1703,1697,23,0,1674,1671,269805,29,0,0,29,26
2020-11-08,US,Washington,Kittitas,781,23,0,47.12521214,-120.67943899999999,53037.0,1629.2896630854282,2.9449423815621,758,780,23,0,757,779,47364,1,0,0,1,1
2020-11-08,US,Washington,Klickitat,220,3,0,45.87325839,-120.7913598,53039.0,981.0479375696768,1.3636363636363635,217,219,3,0,216,219,22107,1,0,0,1,0
2020-11-08,US,Washington,Lewis,791,13,0,46.57756476,-122.39257690000001,53041.0,980.0884681626128,1.6434892541087232,778,786,13,0,773,782,79604,5,0,0,5,4
2020-11-08,US,Washington,Lincoln,85,2,0,47.57705241,-118.41943880000001,53043.0,777.0362921656457,2.3529411764705883,83,85,2,0,83,84,10740,0,0,0,0,1
2020-11-08,US,Washington,Mason,570,10,0,47.35007586,-123.1863685,53045.0,853.7023723939611,1.7543859649122806,560,562,10,0,552,558,65507,8,0,0,8,4
2020-11-08,US,Washington,Okanogan,1141,11,0,48.54855019,-119.73872240000001,53047.0,2701.0392254338,0.9640666082383874,1130,1140,11,0,1129,1138,42132,1,0,0,1,2
2020-11-08,US,Washington,Pacific,132,3,0,46.55418369,-123.7285716,53049.0,587.4237906635219,2.272727272727273,129,124,3,0,121,124,22036,8,0,0,8,0
2020-11-08,US,Washington,Pend Oreille,161,1,0,48.53234021,-117.2741804,53051.0,1173.1273681142525,0.6211180124223602,160,159,1,0,158,158,13602,2,0,0,2,1
2020-11-08,US,Washington,Pierce,11563,234,0,47.03892768,-122.14059579999999,53053.0,1277.7077946473955,2.0236962725936176,11329,11404,234,0,11170,11214,891299,159,0,0,159,190
2020-11-08,US,Washington,San Juan,39,0,0,48.60182783,-122.96745,53055.0,221.8177681719941,0.0,39,37,0,0,37,36,17128,2,0,0,2,1
2020-11-08,US,Washington,Skagit,1402,26,0,48.48171488,-121.766131,53057.0,1085.097325954878,1.854493580599144,1376,1390,26,0,1364,1370,128206,12,0,0,12,20
2020-11-08,US,Washington,Skamania,74,1,0,46.02408726,-121.91644029999999,53059.0,612.4306877431103,1.351351351351351,73,73,1,0,72,73,11924,1,0,0,1,0
2020-11-08,US,Washington,Snohomish,10077,240,0,48.04615983,-121.7170703,53061.0,1225.7886369137912,2.3816612086930635,9837,9939,240,0,9699,9727,814901,138,0,0,138,212
2020-11-08,US,Washington,Spokane,10914,212,0,47.62113146,-117.4046494,53063.0,2087.613189032858,1.9424592266813268,10702,10735,212,0,10523,10499,514631,179,0,0,179,236
2020-11-08,US,Washington,Stevens,342,6,0,48.40035475,-117.8542701,53065.0,747.9824158519783,1.7543859649122806,336,334,6,0,328,321,45260,8,0,0,8,13
2020-11-08,US,Washington,Thurston,1859,38,0,46.9291895,-122.82906559999999,53067.0,639.8518600104634,2.0441097364174285,1821,1837,38,0,1799,1808,286419,22,0,0,22,29
2020-11-08,US,Washington,Unassigned,419,3,0,0.0,0.0,90053.0,0.0,0.7159904534606205,416,451,3,0,448,424,,-32,0,0,-32,27
2020-11-08,US,Washington,Wahkiakum,11,0,0,46.29180039999999,-123.4250831,53069.0,245.09803921568627,0.0,11,11,0,0,11,11,4426,0,0,0,0,0
2020-11-08,US,Washington,Walla Walla,1460,10,0,46.23040051,-118.4775539,53071.0,2402.896642527979,0.6849315068493149,1450,1430,10,0,1420,1400,60922,30,0,0,30,30
2020-11-08,US,Washington,Whatcom,1696,51,0,48.82227976,-121.74900179999999,53073.0,739.8133890519832,3.0070754716981134,1645,1694,51,0,1643,1682,225685,2,0,0,2,12
2020-11-08,US,Washington,Whitman,1921,21,0,46.90022523,-117.52417630000001,53075.0,3834.025227526744,1.0931806350858928,1900,1897,21,0,1876,1879,49791,24,0,0,24,18
2020-11-08,US,Washington,Yakima,12203,280,0,46.45738486,-120.73801259999999,53077.0,4864.214164138827,2.2945177415389657,11923,12185,280,0,11905,12139,251446,18,0,0,18,46
2020-11-08,US,West Virginia,Barbour,220,2,0,39.1307219,-80.00350858,54001.0,1338.1181193358068,0.9090909090909092,218,214,2,0,212,202,16535,6,0,0,6,12
2020-11-08,US,West Virginia,Berkeley,1921,18,0,39.46704621,-78.02414609,54003.0,1611.969354960519,0.9370119729307652,1903,1847,18,0,1829,1837,117123,74,0,0,74,10
2020-11-08,US,West Virginia,Boone,454,6,0,38.01974191,-81.69888019,54005.0,2115.8596262292026,1.3215859030837005,448,444,6,0,438,443,21951,10,0,0,10,1
