Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-08,US,West Virginia,Braxton,89,0,0,38.70036159,-80.72011184,54007.0,637.6728523321632,0.0,89,89,0,0,89,84,14089,0,0,0,0,5
2020-11-08,US,West Virginia,Brooke,291,5,0,40.27367263,-80.57915332,54009.0,1326.4050321345549,1.718213058419244,286,277,5,0,272,273,22203,14,0,0,14,4
2020-11-08,US,West Virginia,Cabell,1830,37,0,38.42424062,-82.23855912,54011.0,1990.3203001794552,2.021857923497268,1793,1779,37,0,1742,1710,93224,51,0,0,51,69
2020-11-08,US,West Virginia,Calhoun,38,0,0,38.84315422,-81.11934872,54013.0,534.5336896891265,0.0,38,37,0,0,37,37,7254,1,0,0,1,0
2020-11-08,US,West Virginia,Clay,75,3,0,38.46231092,-81.07652217,54015.0,881.5232722143865,4.0,72,74,3,0,71,72,8632,1,0,0,1,2
2020-11-08,US,West Virginia,Doddridge,78,1,0,39.27057157,-80.70671527,54017.0,923.2954545454544,1.2820512820512822,77,77,1,0,76,77,8406,1,0,0,1,0
2020-11-08,US,West Virginia,Fayette,847,26,0,38.02974928,-81.08286634,54019.0,1997.358864311654,3.0696576151121606,821,833,26,0,807,833,43018,14,0,0,14,0
2020-11-08,US,West Virginia,Gilmer,117,0,0,38.9251277,-80.85952723,54021.0,1495.5899271379267,0.0,117,115,0,0,115,87,8026,2,0,0,2,28
2020-11-08,US,West Virginia,Grant,211,9,0,39.10314817,-79.19440518,54023.0,1823.9972337482711,4.265402843601897,202,206,9,0,197,203,11626,5,0,0,5,3
2020-11-08,US,West Virginia,Greenbrier,252,5,0,37.9463652,-80.45335881,54025.0,727.0209451272287,1.984126984126984,247,246,5,0,241,236,34786,6,0,0,6,10
2020-11-08,US,West Virginia,Hampshire,175,1,0,39.32103553,-78.60826476,54027.0,755.1240560949298,0.5714285714285714,174,175,1,0,174,171,23347,0,0,0,0,4
2020-11-08,US,West Virginia,Hancock,277,1,0,40.51943859,-80.57461608,54029.0,961.4717112113848,0.36101083032490977,276,271,1,0,270,261,29094,6,0,0,6,10
2020-11-08,US,West Virginia,Hardy,119,1,0,39.00683177,-78.85855301,54031.0,863.8211382113823,0.8403361344537815,118,117,1,0,116,114,13775,2,0,0,2,3
2020-11-08,US,West Virginia,Harrison,757,13,0,39.2853852,-80.37919577,54033.0,1125.5501367907696,1.717305151915456,744,731,13,0,718,718,67554,26,0,0,26,13
2020-11-08,US,West Virginia,Jackson,459,24,0,38.84263974,-81.68148753,54035.0,1606.243001119821,5.2287581699346415,435,455,24,0,431,451,28706,4,0,0,4,4
2020-11-08,US,West Virginia,Jefferson,748,10,0,39.30776166,-77.86014147,54037.0,1308.9280089595072,1.3368983957219251,738,697,10,0,687,690,56811,51,0,0,51,7
2020-11-08,US,West Virginia,Kanawha,4162,108,0,38.33860077,-81.52857054,54039.0,2336.5745211201192,2.5949062950504564,4054,4083,108,0,3975,4029,180454,79,0,0,79,54
2020-11-08,US,West Virginia,Lewis,155,2,0,38.9947249,-80.49988181,54041.0,974.4137800968127,1.2903225806451613,153,138,2,0,136,135,16024,17,0,0,17,3
2020-11-08,US,West Virginia,Lincoln,304,2,0,38.172154,-82.07017953,54043.0,1489.5389289039151,0.6578947368421053,302,298,2,0,296,291,20599,6,0,0,6,7
2020-11-08,US,West Virginia,Logan,837,46,0,37.8299889,-81.93528571,54045.0,2614.0728942190576,5.4958183990442055,791,834,46,0,788,832,32607,3,0,0,3,2
2020-11-08,US,West Virginia,Marion,492,5,0,39.50984542,-80.24244659,54049.0,877.4432872021687,1.0162601626016259,487,451,5,0,446,450,56097,41,0,0,41,1
2020-11-08,US,West Virginia,Marshall,571,5,0,39.86064362,-80.66591062,54051.0,1870.2302577707903,0.8756567425569177,566,544,5,0,539,536,30785,27,0,0,27,8
2020-11-08,US,West Virginia,Mason,199,6,0,38.77071799,-82.02524219,54053.0,750.4902700256447,3.0150753768844223,193,194,6,0,188,192,26718,5,0,0,5,2
2020-11-08,US,West Virginia,McDowell,176,1,0,37.38002939,-81.65083669,54047.0,998.6382206082616,0.5681818181818182,175,167,1,0,166,159,18223,9,0,0,9,8
2020-11-08,US,West Virginia,Mercer,912,35,0,37.40481169,-81.11023142,54055.0,1552.1290717859695,3.8377192982456134,877,896,35,0,861,871,59131,16,0,0,16,25
2020-11-08,US,West Virginia,Mineral,344,4,0,39.41561583,-78.94104895,54057.0,1280.3334822093195,1.162790697674419,340,328,4,0,324,302,26940,16,0,0,16,26
2020-11-08,US,West Virginia,Mingo,740,11,0,37.73048351,-82.13338365,54059.0,3159.1530054644813,1.4864864864864864,729,727,11,0,716,720,23785,13,0,0,13,7
2020-11-08,US,West Virginia,Monongalia,2513,7,0,39.63218457,-80.04766838,54061.0,2379.464454796803,0.2785515320334262,2506,2471,7,0,2464,2447,106420,42,0,0,42,24
2020-11-08,US,West Virginia,Monroe,279,8,0,37.56274716,-80.54577965,54063.0,2101.6949152542375,2.867383512544803,271,275,8,0,267,275,13280,4,0,0,4,0
2020-11-08,US,West Virginia,Morgan,185,0,0,39.55439028,-78.26311676,54065.0,1034.4441959293224,0.0,185,177,0,0,177,171,17787,8,0,0,8,6
2020-11-08,US,West Virginia,Nicholas,215,3,0,38.29617706,-80.79759588,54067.0,877.6943174395819,1.3953488372093024,212,204,3,0,201,204,24842,11,0,0,11,0
2020-11-08,US,West Virginia,Ohio,786,9,0,40.0955451,-80.62203992,54069.0,1898.0464127888724,1.1450381679389312,777,747,9,0,738,735,41755,39,0,0,39,12
2020-11-08,US,West Virginia,Pendleton,80,1,0,38.68314479,-79.35084086,54071.0,1147.9408810446264,1.25,79,79,1,0,78,79,6997,1,0,0,1,0
2020-11-08,US,West Virginia,Pleasants,45,3,0,39.37091679,-81.16771771,54073.0,603.2171581769437,6.666666666666668,42,45,3,0,42,43,7507,0,0,0,0,2
2020-11-08,US,West Virginia,Pocahontas,77,0,0,38.32758728,-80.00993811,54075.0,933.6728507336001,0.0,77,76,0,0,76,76,8414,1,0,0,1,0
2020-11-08,US,West Virginia,Preston,272,5,0,39.46770987,-79.66712803,54077.0,813.5917683656378,1.8382352941176472,267,262,5,0,257,252,33839,10,0,0,10,10
2020-11-08,US,West Virginia,Putnam,1143,15,0,38.50782345,-81.9082131,54079.0,2024.8007085916736,1.3123359580052494,1128,1122,15,0,1107,1092,56682,21,0,0,21,30
2020-11-08,US,West Virginia,Raleigh,978,11,0,37.76936795,-81.2456041,54081.0,1333.1334087594225,1.1247443762781186,967,938,11,0,927,927,74254,40,0,0,40,11
2020-11-08,US,West Virginia,Randolph,480,2,0,38.769899,-79.87919615,54083.0,1672.76529012023,0.4166666666666667,478,480,2,0,478,460,28823,0,0,0,0,20
2020-11-08,US,West Virginia,Ritchie,71,0,0,39.18094587,-81.06356878,54085.0,743.1442327820807,0.0,71,69,0,0,69,69,9721,2,0,0,2,0
2020-11-08,US,West Virginia,Roane,120,2,0,38.71622686,-81.35243568,54087.0,876.6803039158386,1.6666666666666667,118,119,2,0,117,117,13932,1,0,0,1,2
2020-11-08,US,West Virginia,Summers,173,3,0,37.65390597,-80.86009693,54089.0,1375.9643680903525,1.7341040462427746,170,169,3,0,166,166,12760,4,0,0,4,3
2020-11-08,US,West Virginia,Taylor,183,8,0,39.33602617,-80.0421439,54091.0,1096.136567834681,4.371584699453551,175,182,8,0,174,182,16862,1,0,0,1,0
2020-11-08,US,West Virginia,Tucker,69,0,0,39.11240885,-79.57053576,54093.0,1008.9194326655943,0.0,69,70,0,0,70,70,6955,-1,0,0,-1,0
2020-11-08,US,West Virginia,Tyler,81,1,0,39.46811972,-80.88772676,54095.0,942.8471656384587,1.2345679012345678,80,80,1,0,79,71,8746,1,0,0,1,9
2020-11-08,US,West Virginia,Upshur,310,4,0,38.89285061,-80.23689136,54097.0,1282.2634017207147,1.2903225806451613,306,298,4,0,294,295,24415,12,0,0,12,3
2020-11-08,US,West Virginia,Wayne,682,12,0,38.14901357,-82.42287994,54099.0,1730.8766052484643,1.7595307917888563,670,666,12,0,654,662,39944,16,0,0,16,4
2020-11-08,US,West Virginia,Webster,42,0,0,38.49370949,-80.4202023,54101.0,517.6238599950702,0.0,42,42,0,0,42,39,8285,0,0,0,0,3
2020-11-08,US,West Virginia,Wetzel,270,8,0,39.6065771,-80.64016540000001,54103.0,1792.2336541652835,2.962962962962963,262,266,8,0,258,264,15270,4,0,0,4,2
2020-11-08,US,West Virginia,Wirt,59,1,0,39.02775007,-81.37473928,54105.0,1013.5715512798488,1.6949152542372878,58,59,0,0,59,59,5830,0,1,0,-1,0
2020-11-08,US,West Virginia,Wood,1013,9,0,39.20967886,-81.5162836,54107.0,1212.9121865945065,0.8884501480750246,1004,953,9,0,944,911,84203,60,0,0,60,42
2020-11-08,US,West Virginia,Wyoming,428,5,0,37.612327,-81.54511071,54109.0,2098.6564675885065,1.1682242990654206,423,416,5,0,411,405,20786,12,0,0,12,11
2020-11-08,US,Wisconsin,Adams,721,6,0,43.96974651,-89.76782777,55001.0,3565.776458951533,0.8321775312066574,715,698,6,0,692,683,20348,23,0,0,23,15
2020-11-08,US,Wisconsin,Ashland,394,5,0,46.31956891,-90.67837132,55003.0,2531.808250867498,1.269035532994924,389,387,5,0,382,372,15600,7,0,0,7,15
2020-11-08,US,Wisconsin,Barron,1861,11,0,45.42372701,-91.84833627,55005.0,4113.252585978251,0.5910800644814616,1850,1797,11,0,1786,1685,45164,64,0,0,64,112
2020-11-08,US,Wisconsin,Bayfield,388,3,0,46.52868768,-91.19716729,55007.0,2580.4735301942005,0.7731958762886598,385,379,3,0,376,357,15042,9,0,0,9,22
2020-11-08,US,Wisconsin,Brown,17951,111,0,44.452655299999996,-88.00411844,55009.0,6785.689984955129,0.6183499526488775,17840,17853,111,0,17742,17509,263378,98,0,0,98,344
2020-11-08,US,Wisconsin,Buffalo,441,3,0,44.37835084,-91.75332578,55011.0,3384.2375872918433,0.6802721088435374,438,431,3,0,428,408,13125,10,0,0,10,23
2020-11-08,US,Wisconsin,Burnett,402,6,0,45.86303537,-92.36711412,55013.0,2608.018684312963,1.492537313432836,396,389,6,0,383,386,15392,13,0,0,13,3
2020-11-08,US,Wisconsin,Calumet,3168,18,0,44.0816316,-88.21780273,55015.0,6324.741959312424,0.5681818181818182,3150,3141,18,0,3123,3082,50159,27,0,0,27,59
2020-11-08,US,Wisconsin,Chippewa,2753,29,0,45.06939744,-91.28068855,55017.0,4257.787126109685,1.0533962949509623,2724,2713,29,0,2684,2604,64135,40,0,0,40,109
2020-11-08,US,Wisconsin,Clark,1291,22,0,44.73483377,-90.61207486,55019.0,3712.543854604015,1.7041053446940355,1269,1267,22,0,1245,1213,34709,24,0,0,24,54
2020-11-08,US,Wisconsin,Columbia,2269,9,0,43.46492199,-89.33589004,55021.0,3943.8920948341793,0.3966505068312032,2260,2227,9,0,2218,2134,57358,42,0,0,42,93
2020-11-08,US,Wisconsin,Crawford,494,1,0,43.23870316,-90.93073686,55023.0,3062.4263839811547,0.20242914979757085,493,487,1,0,486,466,16291,7,0,0,7,21
2020-11-08,US,Wisconsin,Dane,18523,55,0,43.06601594,-89.41733797,55025.0,3388.178051747318,0.2969281433892998,18468,18274,55,0,18219,17807,542364,249,0,0,249,467
2020-11-08,US,Wisconsin,Dodge,5738,43,0,43.41576662,-88.70928178,55027.0,6532.405878937601,0.7493900313698153,5695,5599,41,0,5558,5458,87847,139,2,0,137,141
2020-11-08,US,Wisconsin,Door,1177,10,0,44.95856458,-87.30002707,55029.0,4254.011854850371,0.8496176720475785,1167,1142,10,0,1132,1100,27610,35,0,0,35,42
2020-11-08,US,Wisconsin,Douglas,1043,1,0,46.43222285,-91.91595768,55031.0,2417.1494785631517,0.09587727708533078,1042,1033,1,0,1032,998,43208,10,0,0,10,35
2020-11-08,US,Wisconsin,Dunn,1587,1,0,44.94562799,-91.8962481,55033.0,3498.060306824193,0.0630119722747322,1586,1551,1,0,1550,1500,45131,36,0,0,36,51
2020-11-08,US,Wisconsin,Eau Claire,5036,31,0,44.726614,-91.28609183,55035.0,4812.415190260497,0.6155679110405083,5005,4897,31,0,4866,4716,104534,139,0,0,139,181
2020-11-08,US,Wisconsin,Florence,249,8,0,45.84963535,-88.39804137,55037.0,5797.438882421421,3.21285140562249,241,243,8,0,235,239,4321,6,0,0,6,4
2020-11-08,US,Wisconsin,Fond du Lac,6110,25,0,43.75354908,-88.48885325,55039.0,5908.919470421554,0.4091653027823241,6085,6035,25,0,6010,5815,103066,75,0,0,75,220
2020-11-08,US,Wisconsin,Forest,577,11,0,45.66678019,-88.77084892,55041.0,6408.262994224789,1.9064124783362215,566,570,11,0,559,560,8991,7,0,0,7,10
2020-11-08,US,Wisconsin,Grant,2423,46,0,42.8671731,-90.7063218,55043.0,4710.433717607263,1.8984729673957903,2377,2377,43,0,2334,2324,51554,46,3,0,43,53
2020-11-08,US,Wisconsin,Green,1213,5,0,42.6794956,-89.60243287,55045.0,3281.926406926407,0.4122011541632317,1208,1181,5,0,1176,1142,36929,32,0,0,32,39
2020-11-08,US,Wisconsin,Green Lake,914,4,0,43.80025981,-89.04679553,55047.0,4832.654787712156,0.43763676148796504,910,899,4,0,895,876,18918,15,0,0,15,23
2020-11-08,US,Wisconsin,Iowa,739,2,0,43.00050278,-90.13469017,55049.0,3121.0406284314563,0.2706359945872801,737,728,2,0,726,689,23771,11,0,0,11,39
2020-11-08,US,Wisconsin,Iron,259,5,0,46.26302338,-90.24295041,55051.0,4554.2465271672245,1.9305019305019304,254,255,5,0,250,242,5676,4,0,0,4,13
2020-11-08,US,Wisconsin,Jackson,891,2,0,44.31864893,-90.80566792,55053.0,4316.2331056532485,0.2244668911335578,889,846,2,0,844,771,20478,45,0,0,45,75
2020-11-08,US,Wisconsin,Jefferson,3541,26,0,43.02054068,-88.77529134,55055.0,4177.234602272057,0.7342558599265744,3515,3468,26,0,3442,3373,85129,73,0,0,73,95
2020-11-08,US,Wisconsin,Juneau,1255,5,0,43.92456975,-90.11120239,55057.0,4702.664218533369,0.398406374501992,1250,1230,5,0,1225,1049,26617,25,0,0,25,181
2020-11-08,US,Wisconsin,Kenosha,6418,96,0,42.57639354,-88.04051686,55059.0,3785.068500421677,1.4957930819569958,6322,6255,96,0,6159,6185,169290,163,0,0,163,70
2020-11-08,US,Wisconsin,Kewaunee,1297,11,0,44.51727459,-87.61468386,55061.0,6347.264363316041,0.8481110254433307,1286,1285,11,0,1274,1266,20383,12,0,0,12,19
2020-11-08,US,Wisconsin,La Crosse,5469,26,0,43.90632465,-91.11451093,55063.0,4634.117407809111,0.4754068385445237,5443,5391,26,0,5365,5174,118230,78,0,0,78,217
2020-11-08,US,Wisconsin,Lafayette,711,1,0,42.66005229,-90.1317729,55065.0,4266.426642664266,0.14064697609001406,710,685,1,0,684,659,16665,26,0,0,26,26
2020-11-08,US,Wisconsin,Langlade,1209,13,0,45.26271619,-89.07483625,55067.0,6300.484652665589,1.075268817204301,1196,1190,13,0,1177,1159,19268,19,0,0,19,31
2020-11-08,US,Wisconsin,Lincoln,1251,14,0,45.33737523,-89.73411273,55069.0,4533.7585619541205,1.1191047162270185,1237,1202,14,0,1188,1150,27689,49,0,0,49,52
2020-11-08,US,Wisconsin,Manitowoc,3557,21,0,44.11946801,-87.80928853,55071.0,4503.614793431331,0.5903851560303627,3536,3515,21,0,3494,3384,79074,42,0,0,42,131
2020-11-08,US,Wisconsin,Marathon,6672,71,0,44.89792533,-89.75863384,55073.0,4917.017952421661,1.064148681055156,6601,6512,71,0,6441,6269,135428,160,0,0,160,243
2020-11-08,US,Wisconsin,Marinette,2205,19,0,45.38553432,-88.03324599999998,55075.0,5464.6840148698875,0.8616780045351474,2186,2189,19,0,2170,2115,40434,16,0,0,16,74
2020-11-08,US,Wisconsin,Marquette,827,6,0,43.81911946,-89.40073763,55077.0,5310.132271734943,0.7255139056831923,821,808,6,0,802,778,15434,19,0,0,19,30
2020-11-08,US,Wisconsin,Menominee,406,1,0,45.00422544,-88.70950714,55078.0,8911.325724319579,0.24630541871921185,405,402,1,0,401,387,4658,4,0,0,4,15
2020-11-08,US,Wisconsin,Milwaukee,49295,622,0,43.00486062,-87.96733172,55079.0,5212.397671207094,1.2617912567197485,48673,48590,619,0,47971,47640,948201,705,3,0,702,950
2020-11-08,US,Wisconsin,Monroe,1556,8,0,43.94641218,-90.61881899999999,55081.0,3364.106112035976,0.5141388174807198,1548,1525,8,0,1517,1478,46051,31,0,0,31,47
2020-11-08,US,Wisconsin,Oconto,2511,19,0,45.02715345,-88.26807503,55083.0,6620.089638808331,0.7566706491437675,2492,2481,19,0,2462,2430,37830,30,0,0,30,51
2020-11-08,US,Wisconsin,Oneida,1586,19,0,45.70677897,-89.51944105,55085.0,4455.6819778058725,1.1979823455233292,1567,1573,19,0,1554,1535,35470,13,0,0,13,38
2020-11-08,US,Wisconsin,Outagamie,11039,86,0,44.41578887,-88.46565023,55087.0,5875.402506852596,0.7790560739197391,10953,10901,86,0,10815,10662,187365,138,0,0,138,239
2020-11-08,US,Wisconsin,Ozaukee,3093,27,0,43.38352225,-87.94625009,55089.0,3466.6726443326124,0.8729388942774006,3066,3055,27,0,3028,2944,89147,38,0,0,38,111
2020-11-08,US,Wisconsin,Pepin,249,0,0,44.58307413,-91.99949611,55091.0,3417.044051049815,0.0,249,243,0,0,243,223,7289,6,0,0,6,20
2020-11-08,US,Wisconsin,Pierce,1084,7,0,44.71850291,-92.4224416,55093.0,2535.4352809093884,0.6457564575645757,1077,1053,7,0,1046,1012,42555,31,0,0,31,41
2020-11-08,US,Wisconsin,Polk,961,3,0,45.46130348,-92.44182875,55095.0,2194.915834913094,0.3121748178980229,958,879,3,0,876,854,43598,82,0,0,82,25
2020-11-08,US,Wisconsin,Portage,3491,28,0,44.47558711,-89.50152965,55097.0,4932.741762278867,0.8020624462904612,3463,3409,28,0,3381,3356,70942,82,0,0,82,53
2020-11-08,US,Wisconsin,Price,486,3,0,45.68051754,-90.36098879999999,55099.0,3640.1767657853343,0.6172839506172839,483,476,3,0,473,471,13397,10,0,0,10,5
2020-11-08,US,Wisconsin,Racine,9644,126,0,42.74753117,-88.05941254,55101.0,4912.613149543327,1.3065118208212358,9518,9512,126,0,9386,9263,196584,132,0,0,132,249
2020-11-08,US,Wisconsin,Richland,589,10,0,43.3762778,-90.43012729,55103.0,3414.0969162995593,1.6977928692699489,579,589,10,0,579,576,17377,0,0,0,0,13
2020-11-08,US,Wisconsin,Rock,6609,54,0,42.67151616,-89.07147900000002,55105.0,4045.8146112124587,0.817067635043123,6555,6377,53,0,6324,6186,163129,232,1,0,231,191
2020-11-08,US,Wisconsin,Rusk,379,2,0,45.47498854,-91.1333012,55107.0,2673.155593172521,0.5277044854881267,377,378,1,0,377,337,14147,1,1,0,0,41
2020-11-08,US,Wisconsin,Sauk,2451,9,0,43.42574087,-89.94966132,55111.0,3803.4201297290574,0.3671970624235006,2442,2399,9,0,2390,2328,64249,52,0,0,52,71
2020-11-08,US,Wisconsin,Sawyer,504,4,0,45.87931905,-91.14504927,55113.0,3043.845875105689,0.7936507936507936,500,496,4,0,492,479,16489,8,0,0,8,17
2020-11-08,US,Wisconsin,Shawano,2971,38,0,44.78902246,-88.76443896,55115.0,7264.236289395829,1.2790306294177043,2933,2946,38,0,2908,2891,40796,25,0,0,25,55
2020-11-08,US,Wisconsin,Sheboygan,5999,32,0,43.72099677,-87.94579284,55117.0,5201.144442517772,0.5334222370395065,5967,5998,32,0,5966,5891,115456,1,0,0,1,107
2020-11-08,US,Wisconsin,St. Croix,2621,14,0,45.03437474,-92.45000068,55109.0,2890.160662498484,0.5341472720335749,2607,2546,14,0,2532,2469,89694,75,0,0,75,77
2020-11-08,US,Wisconsin,Taylor,680,10,0,45.21179252,-90.5004405,55119.0,3342.673155385145,1.4705882352941178,670,671,10,0,661,643,20412,9,0,0,9,28
2020-11-08,US,Wisconsin,Trempealeau,1364,6,0,44.30360275,-91.35893614,55121.0,4600.492428075146,0.4398826979472141,1358,1363,6,0,1357,1308,29442,1,0,0,1,55
2020-11-08,US,Wisconsin,Vernon,668,2,0,43.59422667,-90.8324691,55123.0,2167.2831094672642,0.2994011976047904,666,650,2,0,648,622,30785,18,0,0,18,28
2020-11-08,US,Wisconsin,Vilas,819,8,0,46.05467334,-89.51719204,55125.0,3690.0202748366746,0.9768009768009768,811,799,8,0,791,754,21938,20,0,0,20,45
2020-11-08,US,Wisconsin,Walworth,4117,39,0,42.66858202,-88.54163073,55127.0,3963.684676705049,0.9472917172698568,4078,4085,39,0,4046,3991,103718,32,0,0,32,94
2020-11-08,US,Wisconsin,Washburn,331,2,0,45.89838588,-91.79050449,55129.0,2105.5979643765904,0.6042296072507553,329,324,2,0,322,315,15878,7,0,0,7,9
2020-11-08,US,Wisconsin,Washington,5856,50,0,43.36863664,-88.22974712,55131.0,4304.806151403325,0.8538251366120219,5806,5784,50,0,5734,5545,135693,72,0,0,72,239
2020-11-08,US,Wisconsin,Waukesha,15614,146,0,43.01833055,-88.30431188,55133.0,3862.958253133365,0.935058281029845,15468,15397,145,0,15252,15112,403072,217,1,0,216,285
2020-11-08,US,Wisconsin,Waupaca,2982,56,0,44.47068056,-88.96534501,55135.0,5848.205530496176,1.8779342723004693,2926,2935,56,0,2879,2851,51128,47,0,0,47,84
2020-11-08,US,Wisconsin,Waushara,1476,5,0,44.11324419,-89.24317107,55137.0,6038.538640919691,0.3387533875338753,1471,1462,5,0,1457,1441,24263,14,0,0,14,21
2020-11-08,US,Wisconsin,Winnebago,10498,79,0,44.06886922,-88.64477096,55139.0,6106.790299406074,0.7525242903410173,10419,10355,79,0,10276,10101,171020,143,0,0,143,254
2020-11-08,US,Wisconsin,Wood,2457,15,0,44.45537896,-90.04158336,55141.0,3365.7995315004314,0.6105006105006106,2442,2348,15,0,2333,2273,73055,109,0,0,109,75
2020-11-08,US,Wyoming,Albany,1940,6,0,41.65498705,-105.72354150000001,56001.0,4989.711934156378,0.30927835051546393,1934,1855,6,0,1849,1839,38601,85,0,0,85,16
2020-11-08,US,Wyoming,Big Horn,316,9,0,44.52405055,-107.9960365,56003.0,2680.237489397795,2.848101265822785,307,302,8,0,294,298,11881,14,1,0,13,4
2020-11-08,US,Wyoming,Campbell,1598,5,0,44.24886082,-105.54744040000001,56005.0,3448.350272976414,0.31289111389236546,1593,1519,4,0,1515,1500,46140,79,1,0,78,19
2020-11-08,US,Wyoming,Carbon,386,3,0,41.69357844,-106.9326084,56007.0,2608.108108108108,0.7772020725388601,383,380,2,0,378,375,14971,6,1,0,5,5
2020-11-08,US,Wyoming,Converse,399,5,0,42.97272268,-105.5081848,56009.0,2886.7023585588195,1.2531328320802004,394,384,4,0,380,383,13640,15,1,0,14,1
2020-11-08,US,Wyoming,Crook,166,1,0,44.58855102,-104.56977049999999,56011.0,2188.818565400844,0.6024096385542169,165,161,1,0,160,160,7450,5,0,0,5,1
2020-11-08,US,Wyoming,Fremont,1883,18,0,43.04183996,-108.6296893,56013.0,4796.108097093808,0.9559214020180564,1865,1807,18,0,1789,1785,39531,76,0,0,76,22
2020-11-08,US,Wyoming,Goshen,252,6,0,42.08798185,-104.3534743,56015.0,1907.5013246536976,2.380952380952381,246,247,6,0,241,241,13376,5,0,0,5,6
2020-11-08,US,Wyoming,Hot Springs,63,0,0,43.71930657,-108.44231740000001,56017.0,1427.6002719238613,0.0,63,60,0,0,60,60,4555,3,0,0,3,0
2020-11-08,US,Wyoming,Johnson,151,2,0,44.04057166,-106.58451740000001,56019.0,1788.040260509177,1.3245033112582782,149,145,2,0,143,144,8460,6,0,0,6,1
2020-11-08,US,Wyoming,Laramie,2342,9,0,41.30702520000001,-104.6887497,56021.0,2353.7688442211056,0.3842869342442357,2333,2287,8,0,2279,2249,98976,55,1,0,54,38
2020-11-08,US,Wyoming,Lincoln,420,4,0,42.26376367,-110.6563997,56023.0,2118.003025718608,0.9523809523809524,416,415,3,0,412,414,19434,5,1,0,4,1
2020-11-08,US,Wyoming,Natrona,2230,13,0,42.96180148,-106.79788500000001,56025.0,2792.4566104836085,0.5829596412556054,2217,2067,12,0,2055,2026,79115,163,1,0,162,41
2020-11-08,US,Wyoming,Niobrara,35,0,0,43.05607708,-104.47588959999999,56027.0,1485.568760611205,0.0,35,33,0,0,33,29,2388,2,0,0,2,4
2020-11-08,US,Wyoming,Park,941,3,0,44.52157546,-109.58528249999999,56029.0,3223.265054463245,0.3188097768331562,938,911,3,0,908,900,29324,30,0,0,30,11
2020-11-08,US,Wyoming,Platte,211,4,0,42.13299116,-104.96633100000001,56031.0,2513.999761706184,1.895734597156398,207,204,4,0,200,207,8566,7,0,0,7,-3
2020-11-08,US,Wyoming,Sheridan,1015,8,0,44.79048913,-106.8862389,56033.0,3329.5063145809413,0.7881773399014779,1007,959,6,0,953,957,30233,56,2,0,54,2
2020-11-08,US,Wyoming,Sublette,215,1,0,42.76558279,-109.91309220000001,56035.0,2186.9596175363645,0.4651162790697674,214,212,1,0,211,211,9813,3,0,0,3,1
2020-11-08,US,Wyoming,Sweetwater,726,4,0,41.65943896,-108.8827882,56037.0,1714.569114139291,0.5509641873278237,722,692,4,0,688,681,43051,34,0,0,34,11
2020-11-08,US,Wyoming,Teton,977,2,0,43.93522482,-110.5890801,56039.0,4163.8254347084885,0.2047082906857728,975,932,2,0,930,922,23081,45,0,0,45,10
2020-11-08,US,Wyoming,Uinta,551,4,0,41.2878183,-110.54757820000002,56041.0,2724.2163551863932,0.7259528130671506,547,544,3,0,541,542,20299,7,1,0,6,2
2020-11-08,US,Wyoming,Washakie,187,7,0,43.90451606,-107.68018700000002,56043.0,2395.900064061499,3.7433155080213902,180,185,7,0,178,188,7885,2,0,0,2,-3
2020-11-08,US,Wyoming,Weston,306,0,0,43.83961191,-104.56748809999999,56045.0,4417.496751840624,0.0,306,296,1,0,295,294,6967,10,-1,0,11,2
