Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Arkansas,Lee,993,10,0,34.78498904,-90.78383866,5077.0,11211.471152760527,1.0070493454179257,983,993,10,0,983,992,8985,0,0,0,0,1
2020-08-25,US,Arkansas,Lincoln,1384,13,0,33.95317155,-91.74002806,5079.0,10626.535626535626,0.9393063583815028,1371,1375,13,0,1362,1375,13383,9,0,0,9,0
2020-08-25,US,Arkansas,Little River,265,13,0,33.70375665,-94.23468591,5081.0,2161.6771351660004,4.90566037735849,252,258,13,0,245,256,12326,7,0,0,7,2
2020-08-25,US,Arkansas,Logan,351,1,0,35.21413234,-93.71951016,5083.0,1635.1439485698313,0.2849002849002849,350,351,1,0,350,347,21737,0,0,0,0,4
2020-08-25,US,Arkansas,Lonoke,661,2,0,34.75392199,-91.88742357,5085.0,901.6628244826692,0.30257186081694404,659,652,2,0,650,651,73657,9,0,0,9,1
2020-08-25,US,Arkansas,Madison,287,2,0,36.01038185,-93.72524943,5087.0,1731.418918918919,0.6968641114982579,285,286,2,0,284,286,16481,1,0,0,1,0
2020-08-25,US,Arkansas,Marion,41,0,0,36.26844485,-92.68451899,5089.0,245.59722055828442,0.0,41,41,0,0,41,41,16722,0,0,0,0,0
2020-08-25,US,Arkansas,Miller,578,5,0,33.31403423,-93.89285258,5091.0,1336.1999214000043,0.8650519031141869,573,572,5,0,567,571,43592,6,0,0,6,1
2020-08-25,US,Arkansas,Mississippi,1277,18,0,35.76271485,-90.05194370000002,5093.0,3141.3741359376154,1.4095536413469067,1259,1268,17,0,1251,1261,41239,9,1,0,8,7
2020-08-25,US,Arkansas,Monroe,90,0,0,34.6815935,-91.20540287,5095.0,1343.0831219221006,0.0,90,89,0,0,89,89,6900,1,0,0,1,0
2020-08-25,US,Arkansas,Montgomery,61,3,0,34.53704874,-93.65824478,5097.0,678.833741375473,4.918032786885246,58,60,2,0,58,58,8924,1,1,0,0,2
2020-08-25,US,Arkansas,Nevada,158,11,0,33.66340119,-93.30632432,5099.0,1914.6873485215704,6.962025316455697,147,156,11,0,145,156,8326,2,0,0,2,0
2020-08-25,US,Arkansas,Newton,109,15,0,35.91947491,-93.21612969,5101.0,1405.907390687476,13.761467889908257,94,109,15,0,94,108,7805,0,0,0,0,1
2020-08-25,US,Arkansas,Ouachita,133,4,0,33.58839816,-92.87795984,5103.0,568.8136173124626,3.0075187969924815,129,132,4,0,128,130,23606,1,0,0,1,2
2020-08-25,US,Arkansas,Perry,58,0,0,34.945915299999996,-92.94372564,5105.0,554.7584887613582,0.0,58,59,0,0,59,59,10352,-1,0,0,-1,0
2020-08-25,US,Arkansas,Phillips,379,9,0,34.43268455,-90.84800154,5107.0,2131.368799910021,2.3746701846965697,370,375,9,0,366,375,18029,4,0,0,4,0
2020-08-25,US,Arkansas,Pike,161,1,0,34.16250414,-93.65789349,5109.0,1502.145922746781,0.6211180124223602,160,157,1,0,156,156,10673,4,0,0,4,1
2020-08-25,US,Arkansas,Poinsett,432,4,0,35.57433534,-90.66268713,5111.0,1836.1101666099967,0.925925925925926,428,429,4,0,425,406,23974,3,0,0,3,23
2020-08-25,US,Arkansas,Polk,208,2,0,34.48254879,-94.22728802,5113.0,1041.8753756762171,0.9615384615384616,206,207,2,0,205,204,20049,1,0,0,1,3
2020-08-25,US,Arkansas,Pope,1605,14,0,35.44871474,-93.03212219,5115.0,2504.9943813210143,0.8722741433021807,1591,1593,14,0,1579,1591,64000,12,0,0,12,2
2020-08-25,US,Arkansas,Prairie,114,0,0,34.83624419,-91.55162157,5117.0,1414.0411808484243,0.0,114,114,0,0,114,114,8074,0,0,0,0,0
2020-08-25,US,Arkansas,Pulaski,6675,98,0,34.77054088,-92.31355101,5119.0,1703.1928167364526,1.468164794007491,6577,6590,98,0,6492,6533,392680,85,0,0,85,57
2020-08-25,US,Arkansas,Randolph,291,12,0,36.3415714,-91.02455531,5121.0,1620.4477113264286,4.123711340206185,279,290,12,0,278,290,17948,1,0,0,1,0
2020-08-25,US,Arkansas,Saline,1409,10,0,34.64916145,-92.67583224,5125.0,1150.7959195341275,0.7097232079489,1399,1384,10,0,1374,1375,121421,25,0,0,25,9
2020-08-25,US,Arkansas,Scott,84,0,0,34.85588887,-94.0632176,5127.0,817.0411438576014,0.0,84,84,0,0,84,84,10319,0,0,0,0,0
2020-08-25,US,Arkansas,Searcy,66,0,0,35.9109364,-92.69936482,5129.0,837.4571754853447,0.0,66,62,0,0,62,58,7958,4,0,0,4,4
2020-08-25,US,Arkansas,Sebastian,2722,30,0,35.19605503,-94.27162713,5131.0,2129.440572023125,1.1021307861866274,2692,2686,29,0,2657,2679,127753,36,1,0,35,7
2020-08-25,US,Arkansas,Sevier,1134,12,0,33.99780401,-94.2424869,5133.0,6667.8426530252245,1.058201058201058,1122,1121,12,0,1109,1120,17139,13,0,0,13,1
2020-08-25,US,Arkansas,Sharp,137,5,0,36.16258158,-91.47819342,5135.0,785.4603829836027,3.6496350364963503,132,136,5,0,131,136,17366,1,0,0,1,0
2020-08-25,US,Arkansas,St. Francis,1280,3,0,35.02201976,-90.74828138,5123.0,5121.229094982796,0.234375,1277,1280,3,0,1277,1270,25439,0,0,0,0,10
2020-08-25,US,Arkansas,Stone,159,1,0,35.86251946,-92.15684085,5137.0,1271.3897329281945,0.6289308176100629,158,155,1,0,154,153,12457,4,0,0,4,2
2020-08-25,US,Arkansas,Unassigned,820,0,0,0.0,0.0,90005.0,0.0,0.0,820,826,0,0,826,810,,-6,0,0,-6,16
2020-08-25,US,Arkansas,Union,650,21,0,33.16887091,-92.59746952,5139.0,1680.3681298795307,3.2307692307692313,629,634,21,0,613,627,39126,16,0,0,16,7
2020-08-25,US,Arkansas,Van Buren,99,2,0,35.58095779,-92.51295036,5141.0,598.3680870353581,2.0202020202020203,97,84,2,0,82,80,16603,15,0,0,15,4
2020-08-25,US,Arkansas,Washington,6631,55,0,35.976844,-94.21800746,5143.0,2772.307859540861,0.8294374905745739,6576,6615,54,0,6561,6610,236961,16,1,0,15,5
2020-08-25,US,Arkansas,White,472,9,0,35.25688493,-91.74908296,5145.0,599.3422472794688,1.9067796610169487,463,462,8,0,454,455,78727,10,1,0,9,7
2020-08-25,US,Arkansas,Woodruff,27,0,0,35.18902527,-91.2439489,5147.0,427.21518987341767,0.0,27,27,0,0,27,27,6490,0,0,0,0,0
2020-08-25,US,Arkansas,Yell,1113,21,0,35.00292371,-93.41171338,5149.0,5215.31324680193,1.8867924528301887,1092,1111,21,0,1090,1109,21535,2,0,0,2,2
2020-08-25,US,California,Alameda,17275,240,0,37.64629437,-121.8929271,6001.0,1033.6085833489396,1.3892908827785817,17035,16786,234,0,16552,16723,1666753,489,6,0,483,63
2020-08-25,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-25,US,California,Amador,268,14,0,38.44583082,-120.65696000000001,6005.0,674.1799154759509,5.223880597014926,254,265,14,0,251,265,39383,3,0,0,3,0
2020-08-25,US,California,Butte,1664,18,0,39.66727762,-121.6005252,6007.0,759.1725748907321,1.0817307692307692,1646,1637,17,0,1620,1618,231256,27,1,0,26,19
2020-08-25,US,California,Calaveras,197,2,0,38.20537103,-120.55291299999999,6009.0,429.14715172639154,1.0152284263959392,195,197,2,0,195,197,45602,0,0,0,0,0
2020-08-25,US,California,Colusa,426,5,0,39.17881957,-122.2331726,6011.0,1977.0733744836868,1.1737089201877935,421,424,5,0,419,419,21627,2,0,0,2,5
2020-08-25,US,California,Contra Costa,12906,169,0,37.91923498,-121.9289527,6013.0,1118.8304381522394,1.3094684642801795,12737,12663,169,0,12494,12527,1150215,243,0,0,243,136
2020-08-25,US,California,Del Norte,116,1,0,41.74228275,-123.89740630000001,6015.0,417.0861498633684,0.8620689655172413,115,116,1,0,115,116,27828,0,0,0,0,0
2020-08-25,US,California,El Dorado,924,2,0,38.77965956,-120.5233166,6017.0,479.146248502668,0.21645021645021645,922,901,2,0,899,900,190678,23,0,0,23,1
2020-08-25,US,California,Fresno,23618,239,0,36.75733899,-119.6466953,6019.0,2363.9251687266847,1.0119400457278347,23379,23414,226,0,23188,23197,994400,204,13,0,191,217
2020-08-25,US,California,Glenn,433,3,0,39.59875897,-122.3938452,6021.0,1525.0237734652908,0.6928406466512702,430,425,3,0,422,425,28047,8,0,0,8,0
2020-08-25,US,California,Humboldt,360,4,0,40.69923009,-123.876044,6023.0,265.56898154295584,1.1111111111111112,356,359,4,0,355,345,136373,1,0,0,1,14
2020-08-25,US,California,Imperial,10486,272,0,33.0393082,-115.36690420000001,6025.0,5786.496702811577,2.5939347701697497,10214,10396,272,0,10124,10393,181827,90,0,0,90,3
2020-08-25,US,California,Inyo,167,11,0,36.51112084,-117.41119779999998,6027.0,925.7719385775264,6.586826347305388,156,164,11,0,153,164,17987,3,0,0,3,0
2020-08-25,US,California,Kern,28234,240,0,35.34329425,-118.72777959999999,6029.0,3136.4071619480956,0.8500389601190055,27994,28140,240,0,27900,27915,896764,94,0,0,94,225
2020-08-25,US,California,Kings,5957,69,0,36.07409056,-119.8159973,6031.0,3894.9914999346147,1.1583011583011582,5888,5921,69,0,5852,5892,151366,36,0,0,36,29
2020-08-25,US,California,Lake,303,3,0,39.10124298,-122.75362439999999,6033.0,470.599198583543,0.99009900990099,300,299,3,0,296,291,64382,4,0,0,4,8
2020-08-25,US,California,Lassen,704,0,0,40.67311306,-120.59350990000002,6035.0,2302.6853759853466,0.0,704,704,0,0,704,704,30802,0,0,0,0,0
2020-08-25,US,California,Los Angeles,233777,5605,0,34.30828379,-118.22824109999999,6037.0,2328.663296446586,2.3975840223803027,228172,232893,5558,0,227335,231695,10105518,884,47,0,837,1198
2020-08-25,US,California,Madera,3509,51,0,37.21513971,-119.76655890000002,6039.0,2230.386392672586,1.4534055286406384,3458,3484,50,0,3434,3339,157672,25,1,0,24,145
2020-08-25,US,California,Marin,5942,94,0,38.07122463,-122.72106310000001,6041.0,2295.7508132876915,1.5819589363850557,5848,5930,86,0,5844,5879,259666,12,8,0,4,51
2020-08-25,US,California,Mariposa,70,2,0,37.57978556,-119.9073334,6043.0,406.9057722490263,2.8571428571428568,68,69,2,0,67,69,17471,1,0,0,1,0
2020-08-25,US,California,Mendocino,645,16,0,39.4381191,-123.39113130000001,6045.0,743.5244210307901,2.48062015503876,629,629,16,0,613,624,87606,16,0,0,16,5
2020-08-25,US,California,Merced,7653,106,0,37.18922369,-120.72090349999999,6047.0,2756.0501296456355,1.3850777472886449,7547,7574,99,0,7475,7493,274765,79,7,0,72,81
2020-08-25,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-25,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-08-25,US,California,Monterey,7274,52,0,36.21862405,-121.24133970000001,6053.0,1675.8013274631905,0.7148748968930437,7222,7226,52,0,7174,7081,435594,48,0,0,48,145
2020-08-25,US,California,Napa,1358,13,0,38.50735751,-122.33283899999999,6055.0,985.886862585666,0.9572901325478644,1345,1348,13,0,1335,1328,139417,10,0,0,10,20
2020-08-25,US,California,Nevada,423,3,0,39.30394768,-120.76272809999999,6057.0,424.038895293469,0.7092198581560284,420,421,3,0,418,411,99696,2,0,0,2,10
2020-08-25,US,California,Orange,46642,912,0,33.70147516,-117.76459979999998,6059.0,1468.7192586686615,1.955319240169804,45730,46307,897,0,45410,45954,3185968,335,15,0,320,353
2020-08-25,US,California,Placer,2833,32,0,39.06167234,-120.72405690000001,6061.0,711.2211262549298,1.1295446523120367,2801,2795,31,0,2764,2777,393149,38,1,0,37,18
2020-08-25,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,40,0,0,40,40,18804,0,0,0,0,0
2020-08-25,US,California,Riverside,51200,978,0,33.74314981,-115.9933578,6065.0,2072.4163808324147,1.91015625,50222,50744,972,0,49772,49944,2450758,456,6,0,450,800
2020-08-25,US,California,Sacramento,16623,252,0,38.45106826,-121.34253740000001,6067.0,1071.029562039563,1.5159718462371412,16371,16331,246,0,16085,15516,1540975,292,6,0,286,815
2020-08-25,US,California,San Benito,987,7,0,36.60308176,-121.069975,6069.0,1571.4558654948416,0.7092198581560284,980,978,7,0,971,970,61537,9,0,0,9,8
2020-08-25,US,California,San Bernardino,45666,695,0,34.84060306,-116.1774685,6071.0,2094.688968549392,1.5219200280296064,44971,45246,692,0,44554,45035,2171603,420,3,0,417,211
2020-08-25,US,California,San Diego,36994,665,0,33.03484597,-116.73653259999999,6073.0,1108.1588698540888,1.7975887981834893,36329,36727,660,0,36067,36540,3343364,267,5,0,262,187
2020-08-25,US,California,San Francisco,8981,77,0,37.75215114,-122.43856720000001,6075.0,1018.7749064430903,0.857365549493375,8904,8936,77,0,8859,8871,883305,45,0,0,45,65
2020-08-25,US,California,San Joaquin,16565,297,0,37.93433732,-121.2730061,6077.0,2173.462372137695,1.792936915182614,16268,16131,297,0,15834,16068,752660,434,0,0,434,63
2020-08-25,US,California,San Luis Obispo,2735,21,0,35.38822029,-120.4039028,6079.0,966.0521844788792,0.7678244972577697,2714,2679,21,0,2658,2665,284010,56,0,0,56,14
2020-08-25,US,California,San Mateo,7788,130,0,37.422880799999994,-122.32755459999998,6081.0,1015.9502095690822,1.6692347200821778,7658,7670,128,0,7542,7535,769545,118,2,0,116,135
2020-08-25,US,California,Santa Barbara,7800,88,0,34.65329488,-120.0188492,6083.0,1746.9244052058343,1.1282051282051282,7712,7725,87,0,7638,7685,446527,75,1,0,74,40
2020-08-25,US,California,Santa Clara,16151,233,0,37.23104908,-121.6970462,6085.0,837.7717791614709,1.442635130951644,15918,16151,224,0,15927,15688,1937570,0,9,0,-9,463
2020-08-25,US,California,Santa Cruz,1698,7,0,37.05580291,-122.0066524,6087.0,621.4931207519408,0.4122497055359246,1691,1636,7,0,1629,1628,274255,62,0,0,62,8
2020-08-25,US,California,Shasta,553,11,0,40.76391419,-122.0396884,6089.0,307.08573967125716,1.9891500904159127,542,531,11,0,520,531,180040,22,0,0,22,0
2020-08-25,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-25,US,California,Siskiyou,124,0,0,41.59198861,-122.54074340000001,6093.0,284.8021314224028,0.0,124,123,0,0,123,123,43724,1,0,0,1,0
2020-08-25,US,California,Solano,5231,46,0,38.26827353,-121.9357113,6095.0,1168.5651289085276,0.8793729688396099,5185,5206,46,0,5160,5048,446610,25,0,0,25,158
2020-08-25,US,California,Sonoma,5351,75,0,38.52746429,-122.88625060000001,6097.0,1082.4621310201967,1.4016071762287423,5276,5212,73,0,5139,5120,499942,139,2,0,137,92
2020-08-25,US,California,Stanislaus,13521,237,0,37.55862499,-120.9970722,6099.0,2455.417135800676,1.7528289327712447,13284,13483,232,0,13251,13380,549815,38,5,0,33,103
2020-08-25,US,California,Sutter,1283,8,0,39.03417539,-121.6945899,6101.0,1323.0759711666376,0.6235385814497272,1275,1260,8,0,1252,1223,96807,23,0,0,23,37
2020-08-25,US,California,Tehama,388,1,0,40.12570935,-122.23701709999999,6103.0,596.1526642492779,0.25773195876288657,387,381,1,0,380,368,63916,7,0,0,7,13
2020-08-25,US,California,Trinity,10,0,0,40.64917670000001,-123.114713,6105.0,81.4000814000814,0.0,10,10,0,0,10,10,12535,0,0,0,0,0
2020-08-25,US,California,Tulare,13431,216,0,36.22026558,-118.8020203,6107.0,2880.983279528953,1.6082197900379718,13215,13303,210,0,13093,13196,465861,128,6,0,122,107
2020-08-25,US,California,Tuolumne,177,2,0,38.02644018,-119.95250929999999,6109.0,324.9017952200888,1.1299435028248588,175,172,2,0,170,172,54539,5,0,0,5,0
2020-08-25,US,California,Ventura,10261,103,0,34.44465746,-119.09106129999999,6111.0,1212.8755588021836,1.0038007991423838,10158,10126,102,0,10024,9959,850967,135,1,0,134,167
2020-08-25,US,California,Yolo,2255,49,0,38.68278902,-121.90182879999999,6113.0,1022.6757369614512,2.172949002217295,2206,2239,47,0,2192,2205,220408,16,2,0,14,34
2020-08-25,US,California,Yuba,880,4,0,39.26255932,-121.35356440000001,6115.0,1118.625108049016,0.4545454545454545,876,859,4,0,855,844,78041,21,0,0,21,15
2020-08-25,US,Colorado,Adams,7248,196,0,39.87432092,-104.3362578,8001.0,1400.7935510928241,2.704194260485651,7052,7188,194,0,6994,7166,511868,60,2,0,58,22
2020-08-25,US,Colorado,Alamosa,237,9,0,37.57250606,-105.7885451,8003.0,1459.9889114766218,3.79746835443038,228,236,9,0,227,236,16683,1,0,0,1,0
2020-08-25,US,Colorado,Arapahoe,7907,365,0,39.64977461,-104.3353617,8005.0,1204.2522731080278,4.616162893638547,7542,7853,364,0,7489,7832,651215,54,1,0,53,21
2020-08-25,US,Colorado,Archuleta,46,0,0,37.19474156,-107.04768670000001,8007.0,327.8922232518355,0.0,46,45,0,0,45,44,13765,1,0,0,1,1
2020-08-25,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-25,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-25,US,Colorado,Boulder,2247,79,0,40.09313619,-105.3546767,8013.0,688.8496486774823,3.5157988429016465,2168,2231,79,0,2152,2222,326078,16,0,0,16,9
2020-08-25,US,Colorado,Broomfield,523,33,0,39.95998787,-105.0566324,8014.0,742.2124458951253,6.309751434034418,490,515,32,0,483,512,69267,8,1,0,7,3
2020-08-25,US,Colorado,Chaffee,314,19,0,38.74745778,-106.19265729999998,8015.0,1542.5427392415008,6.050955414012739,295,311,19,0,292,310,20027,3,0,0,3,1
2020-08-25,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-25,US,Colorado,Clear Creek,34,1,0,39.68864463,-105.6463118,8019.0,350.5154639175258,2.9411764705882355,33,34,1,0,33,34,9605,0,0,0,0,0
2020-08-25,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,30,8200,0,0,0,0,1
2020-08-25,US,Colorado,Costilla,29,0,0,37.27732493,-105.4276548,8023.0,746.0766658091072,0.0,29,27,0,0,27,26,3828,2,0,0,2,1
2020-08-25,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-25,US,Colorado,Custer,13,0,0,38.10883162,-105.3683478,8027.0,256.5114443567482,0.0,13,13,0,0,13,13,4954,0,0,0,0,0
2020-08-25,US,Colorado,Delta,147,1,0,38.86246243,-107.86313419999999,8029.0,471.7283871381812,0.6802721088435374,146,140,1,0,139,140,30953,7,0,0,7,0
2020-08-25,US,Colorado,Denver,11038,422,0,39.76018276,-104.87256950000001,8031.0,1517.8538278436386,3.8231563689074113,10616,10931,422,0,10509,10901,716492,107,0,0,107,30
2020-08-25,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-25,US,Colorado,Douglas,1927,60,0,39.33133796,-104.930001,8035.0,548.7620815938308,3.113648157758173,1867,1911,59,0,1852,1901,342776,16,1,0,15,10
2020-08-25,US,Colorado,Eagle,1167,10,0,39.62754308,-106.6933637,8037.0,2116.929998004608,0.856898029134533,1157,1166,10,0,1156,1164,54993,1,0,0,1,2
2020-08-25,US,Colorado,El Paso,5806,151,0,38.83240149,-104.5251411,8041.0,805.9377875994409,2.6007578367206343,5655,5747,150,0,5597,5723,713856,59,1,0,58,24
2020-08-25,US,Colorado,Elbert,117,2,0,39.28656773,-104.13587209999999,8039.0,437.72681357327247,1.709401709401709,115,117,2,0,115,117,26282,0,0,0,0,0
2020-08-25,US,Colorado,Fremont,152,0,0,38.47362326,-105.43996670000001,8043.0,317.73239407178244,0.0,152,146,0,0,146,146,48021,6,0,0,6,0
2020-08-25,US,Colorado,Garfield,821,4,0,39.59921777,-107.902708,8045.0,1366.9436073325453,0.48721071863581,817,818,4,0,814,816,59770,3,0,0,3,2
2020-08-25,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-25,US,Colorado,Grand,57,1,0,40.10603347,-106.11780420000001,8049.0,362.27278505148087,1.7543859649122806,56,56,1,0,55,56,15525,1,0,0,1,0
2020-08-25,US,Colorado,Gunnison,286,7,0,38.66611652,-107.0320729,8051.0,1637.8421715725574,2.4475524475524475,279,286,7,0,279,286,17246,0,0,0,0,0
2020-08-25,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-25,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-25,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-25,US,Colorado,Jefferson,4645,235,0,39.58635604,-105.2517692,8059.0,796.9036561493684,5.059203444564047,4410,4605,235,0,4370,4587,580233,40,0,0,40,18
2020-08-25,US,Colorado,Kit Carson,74,3,0,39.30497777,-102.60221990000001,8063.0,1042.6940960969425,4.0540540540540535,71,69,3,0,66,68,7163,5,0,0,5,1
2020-08-25,US,Colorado,La Plata,234,2,0,37.28632032,-107.8429014,8067.0,416.21458173991925,0.8547008547008547,232,232,2,0,230,231,56310,2,0,0,2,1
2020-08-25,US,Colorado,Lake,80,0,0,39.20278823,-106.35556969999999,8065.0,984.3730773963333,0.0,80,80,0,0,80,80,7824,0,0,0,0,0
2020-08-25,US,Colorado,Larimer,1840,38,0,40.66671597,-105.4625784,8069.0,515.5520189185175,2.065217391304348,1802,1817,37,0,1780,1804,350518,23,1,0,22,13
2020-08-25,US,Colorado,Las Animas,19,0,0,37.3153406,-104.03764579999999,8071.0,130.98028402040538,0.0,19,19,0,0,19,19,14503,0,0,0,0,0
2020-08-25,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-25,US,Colorado,Logan,672,5,0,40.7249637,-103.110817,8075.0,2998.795126957919,0.7440476190476191,667,665,5,0,660,664,21528,7,0,0,7,1
2020-08-25,US,Colorado,Mesa,393,5,0,39.01787888,-108.469799,8077.0,254.84728616821218,1.272264631043257,388,388,5,0,383,383,153207,5,0,0,5,5
2020-08-25,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-08-25,US,Colorado,Moffat,33,1,0,40.61810999,-108.2070876,8081.0,248.43785289467738,3.0303030303030303,32,33,1,0,32,33,13188,0,0,0,0,0
2020-08-25,US,Colorado,Montezuma,122,5,0,37.33859579,-108.59588570000001,8083.0,465.95118970324256,4.0983606557377055,117,121,5,0,116,121,26158,1,0,0,1,0
2020-08-25,US,Colorado,Montrose,339,13,0,38.40214114,-108.26390220000002,8085.0,792.834089527106,3.834808259587021,326,336,13,0,323,335,42214,3,0,0,3,1
2020-08-25,US,Colorado,Morgan,708,47,0,40.26279810000001,-103.8093302,8087.0,2435.668088619789,6.638418079096046,661,706,47,0,659,705,28558,2,0,0,2,1
2020-08-25,US,Colorado,Otero,81,6,0,37.9014485,-103.7173385,8089.0,443.15570631360106,7.407407407407407,75,81,6,0,75,80,18432,0,0,0,0,1
2020-08-25,US,Colorado,Ouray,21,1,0,38.14717457,-107.7675136,8091.0,424.0710823909532,4.761904761904762,20,20,1,0,19,18,4833,1,0,0,1,2
2020-08-25,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-08-25,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-25,US,Colorado,Pitkin,195,2,0,39.21720112,-106.9310027,8097.0,1097.5403838577138,1.0256410256410255,193,193,2,0,191,193,17950,2,0,0,2,0
2020-08-25,US,Colorado,Prowers,79,0,0,37.95544985,-102.3926052,8099.0,649.0305619454485,0.0,79,78,0,0,78,77,12164,1,0,0,1,1
2020-08-25,US,Colorado,Pueblo,806,34,0,38.17359144,-104.5127437,8101.0,478.55412530280717,4.218362282878412,772,802,34,0,768,798,167529,4,0,0,4,4
2020-08-25,US,Colorado,Rio Blanco,21,0,0,39.97913541,-108.2179009,8103.0,332.0683111954458,0.0,21,21,0,0,21,21,6336,0,0,0,0,0
2020-08-25,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
