Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Colorado,Routt,131,8,0,40.48596505,-106.9905548,8107.0,510.9602933146112,6.106870229007634,123,130,8,0,122,130,25733,1,0,0,1,0
2020-08-25,US,Colorado,Saguache,108,2,0,38.08054629,-106.28246599999999,8109.0,1582.6494724501758,1.851851851851852,106,108,2,0,106,108,6843,0,0,0,0,0
2020-08-25,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-25,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-08-25,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-08-25,US,Colorado,Summit,358,4,0,39.63803232,-106.1150762,8117.0,1154.429073554545,1.11731843575419,354,352,4,0,348,349,31007,6,0,0,6,3
2020-08-25,US,Colorado,Teller,157,3,0,38.88133511,-105.16148929999999,8119.0,618.4023948322043,1.9108280254777068,154,155,3,0,152,154,25083,2,0,0,2,1
2020-08-25,US,Colorado,Washington,52,0,0,39.97015535,-103.202587,8121.0,1059.4947025264873,0.0,52,52,0,0,52,52,4909,0,0,0,0,0
2020-08-25,US,Colorado,Weld,3965,146,0,40.55499405,-104.39296209999999,8123.0,1221.9099392280855,3.682219419924338,3819,3956,146,0,3810,3938,314305,9,0,0,9,18
2020-08-25,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-25,US,Connecticut,Fairfield,18622,1412,0,41.26809896,-73.3881171,9001.0,1974.0663944401333,7.582429384598861,17210,18605,1411,0,17194,18434,943823,17,1,0,16,171
2020-08-25,US,Connecticut,Hartford,13184,1424,0,41.80283011,-72.73103891,9003.0,1478.4910061454266,10.800970873786408,11760,13180,1422,0,11758,13002,892697,4,2,0,2,178
2020-08-25,US,Connecticut,Litchfield,1658,139,0,41.7937534,-73.2451475,9005.0,919.4102022369729,8.383594692400482,1519,1658,139,0,1519,1645,181111,0,0,0,0,13
2020-08-25,US,Connecticut,Middlesex,1436,192,0,41.45949668,-72.53714864,9007.0,884.0404836366322,13.370473537604456,1244,1434,192,0,1242,1426,162682,2,0,0,2,8
2020-08-25,US,Connecticut,New Haven,13524,1110,0,41.408032500000004,-72.93620426,9009.0,1582.2040650149693,8.207630878438332,12414,13518,1111,0,12407,13442,857620,6,-1,0,7,76
2020-08-25,US,Connecticut,New London,1520,106,0,41.48896435,-72.10430976,9011.0,573.1393709041273,6.973684210526316,1414,1517,105,0,1412,1505,266784,3,1,0,2,12
2020-08-25,US,Connecticut,Tolland,1090,65,0,41.85853803,-72.3308481,9013.0,723.1905308483888,5.963302752293577,1025,1085,65,0,1020,1083,150921,5,0,0,5,2
2020-08-25,US,Connecticut,Unassigned,226,0,0,0.0,0.0,90009.0,0.0,0.0,226,234,0,0,234,214,,-8,0,0,-8,20
2020-08-25,US,Connecticut,Windham,780,15,0,41.82972709,-71.98182316,9015.0,667.9111506910311,1.9230769230769231,765,780,15,0,765,768,117027,0,0,0,0,12
2020-08-25,US,Delaware,Kent,2556,109,0,39.08646628,-75.56884914,10001.0,1413.8262918588828,4.2644757433489815,2447,2553,109,0,2444,2551,178550,3,0,0,3,2
2020-08-25,US,Delaware,New Castle,7890,299,0,39.57992638,-75.64054974,10003.0,1412.0729553129916,3.789607097591889,7591,7865,299,0,7566,7826,559335,25,0,0,25,39
2020-08-25,US,Delaware,Sussex,6239,195,0,38.66143781,-75.39031349,10005.0,2663.678087309211,3.1255008815515306,6044,6249,196,0,6053,6245,229286,-10,-1,0,-9,4
2020-08-25,US,Delaware,Unassigned,277,0,0,0.0,0.0,90010.0,0.0,0.0,277,275,0,0,275,273,,2,0,0,2,2
2020-08-25,US,District of Columbia,District of Columbia,13684,604,0,38.90417773,-77.01655992,11001.0,1938.932963419006,4.413914060216312,13080,13639,604,0,13035,13534,702455,45,0,0,45,105
2020-08-25,US,Florida,Alachua,5023,31,0,29.67866525,-82.35928158,12001.0,1866.9878049233769,0.6171610591280111,4992,4981,31,0,4950,4950,269956,42,0,0,42,31
2020-08-25,US,Florida,Baker,1118,4,0,30.33060121,-82.28467476,12003.0,3827.456350564875,0.35778175313059035,1114,1118,4,0,1114,1117,28355,0,0,0,0,1
2020-08-25,US,Florida,Bay,5195,74,0,30.26548745,-85.62122584,12005.0,2973.584041670244,1.424446583253128,5121,5181,71,0,5110,5144,185287,14,3,0,11,37
2020-08-25,US,Florida,Bradford,663,5,0,29.95079741,-82.16611613,12007.0,2350.980461685756,0.7541478129713424,658,660,4,0,656,649,27732,3,1,0,2,11
2020-08-25,US,Florida,Brevard,6972,195,0,28.29409504,-80.73091022,12009.0,1158.2511271850112,2.796901893287436,6777,6946,195,0,6751,6912,596849,26,0,0,26,34
2020-08-25,US,Florida,Broward,69584,1147,0,26.15184651,-80.48725556,12011.0,3563.3338761497716,1.6483674407909863,68437,69383,1132,0,68251,69136,1951260,201,15,0,186,247
2020-08-25,US,Florida,Calhoun,546,8,0,30.40666734,-85.19394153,12013.0,3870.967741935484,1.465201465201465,538,538,8,0,530,537,14587,8,0,0,8,1
2020-08-25,US,Florida,Charlotte,2569,108,0,26.90131002,-81.92949121,12015.0,1359.9068339420887,4.203970416504476,2461,2538,107,0,2431,2519,184998,31,1,0,30,19
2020-08-25,US,Florida,Citrus,1980,50,0,28.84804315,-82.47614748,12017.0,1323.0253178935836,2.525252525252525,1930,1970,48,0,1922,1969,147929,10,2,0,8,1
2020-08-25,US,Florida,Clay,3734,73,0,29.98319144,-81.85609986,12019.0,1703.0631419553754,1.955008034279593,3661,3690,71,0,3619,3672,216072,44,2,0,42,18
2020-08-25,US,Florida,Collier,11351,166,0,26.11091986,-81.34687065,12021.0,2949.0623587302753,1.4624262179543652,11185,11268,163,0,11105,11245,378488,83,3,0,80,23
2020-08-25,US,Florida,Columbia,3249,31,0,30.22509788,-82.62160164,12023.0,4532.265714365427,0.9541397353031702,3218,3226,31,0,3195,3214,70503,23,0,0,23,12
2020-08-25,US,Florida,DeSoto,1454,21,0,27.18677893,-81.80941373,12027.0,3826.215099602642,1.4442916093535076,1433,1450,21,0,1429,1451,37489,4,0,0,4,-1
2020-08-25,US,Florida,Dixie,677,4,0,29.60631086,-83.15724673,12029.0,4023.5350053488646,0.5908419497784343,673,660,4,0,656,659,16700,17,0,0,17,1
2020-08-25,US,Florida,Duval,25732,243,0,30.33225875,-81.66976468,12031.0,2686.699625687154,0.9443494481579356,25489,25658,235,0,25423,25558,950181,74,8,0,66,100
2020-08-25,US,Florida,Escambia,10871,178,0,30.67652764,-87.37284571,12033.0,3415.15977833348,1.6373838653297763,10693,10832,171,0,10661,10790,315534,39,7,0,32,42
2020-08-25,US,Florida,Flagler,1266,15,0,29.45933576,-81.31508595,12035.0,1100.0947158957604,1.1848341232227488,1251,1257,15,0,1242,1248,112067,9,0,0,9,9
2020-08-25,US,Florida,Franklin,520,3,0,29.83791238,-84.82731662,12037.0,4288.659793814433,0.5769230769230769,517,519,3,0,516,511,11736,1,0,0,1,8
2020-08-25,US,Florida,Gadsden,2211,30,0,30.57796289,-84.61915825,12039.0,4842.312746386334,1.35685210312076,2181,2194,29,0,2165,2182,45894,17,1,0,16,12
2020-08-25,US,Florida,Gilchrist,442,9,0,29.72856978,-82.79880657,12041.0,2378.6460015068346,2.0361990950226243,433,441,9,0,432,439,18256,1,0,0,1,2
2020-08-25,US,Florida,Glades,448,3,0,26.95635849,-81.18996211,12043.0,3243.791180942727,0.6696428571428571,445,444,3,0,441,444,13724,4,0,0,4,0
2020-08-25,US,Florida,Gulf,801,8,0,29.93543004,-85.24270990000002,12045.0,5872.864579514628,0.9987515605493134,793,800,8,0,792,796,16164,1,0,0,1,4
2020-08-25,US,Florida,Hamilton,677,4,0,30.49673973,-82.94998918,12047.0,4692.265040199612,0.5908419497784343,673,673,4,0,669,672,14310,4,0,0,4,1
2020-08-25,US,Florida,Hardee,1066,9,0,27.49293939,-81.80956574,12049.0,3957.3820395738203,0.8442776735459663,1057,1064,8,0,1056,1059,27245,2,1,0,1,5
2020-08-25,US,Florida,Hendry,1945,39,0,26.55386945,-81.16469006,12051.0,4628.527913949836,2.005141388174807,1906,1938,39,0,1899,1934,41556,7,0,0,7,4
2020-08-25,US,Florida,Hernando,2476,77,0,28.55364461,-82.42700204,12053.0,1276.8151815181518,3.109854604200323,2399,2449,70,0,2379,2441,190865,27,7,0,20,8
2020-08-25,US,Florida,Highlands,1747,57,0,27.34254618,-81.34071957,12055.0,1644.6841961570688,3.2627361190612483,1690,1740,53,0,1687,1735,105424,7,4,0,3,5
2020-08-25,US,Florida,Hillsborough,35953,534,0,27.9276559,-82.32013172,12057.0,2442.512337224722,1.4852724390176064,35419,35814,530,0,35284,35721,1436888,139,4,0,135,93
2020-08-25,US,Florida,Holmes,600,4,0,30.86747479,-85.81319222,12059.0,3058.571647040832,0.6666666666666666,596,589,4,0,585,587,19477,11,0,0,11,2
2020-08-25,US,Florida,Indian River,2766,87,0,27.69308961,-80.60556721,12061.0,1729.5823615114773,3.1453362255965294,2679,2756,80,0,2676,2747,157413,10,7,0,3,9
2020-08-25,US,Florida,Jackson,2282,65,0,30.795459700000002,-85.21500423,12063.0,4916.619985349248,2.8483786152497808,2217,2236,65,0,2171,2229,48305,46,0,0,46,7
2020-08-25,US,Florida,Jefferson,492,5,0,30.43669112,-83.89442308,12065.0,3453.601010810052,1.0162601626016259,487,491,5,0,486,491,14288,1,0,0,1,0
2020-08-25,US,Florida,Lafayette,1164,4,0,29.98484137,-83.18166636,12067.0,13820.945143671335,0.3436426116838488,1160,1165,4,0,1161,1164,8732,-1,0,0,-1,1
2020-08-25,US,Florida,Lake,6122,96,0,28.76202069,-81.7125123,12069.0,1667.5837196759626,1.5681149950996407,6026,6089,93,0,5996,6046,356495,33,3,0,30,43
2020-08-25,US,Florida,Lee,18140,406,0,26.58410348,-81.88399313,12071.0,2354.080124374333,2.238147739801544,17734,18064,402,0,17662,18009,754610,76,4,0,72,55
2020-08-25,US,Florida,Leon,5933,30,0,30.45955727,-84.27491114,12073.0,2020.9004639249,0.5056463846283499,5903,5908,29,0,5879,5851,292502,25,1,0,24,57
2020-08-25,US,Florida,Levy,868,6,0,29.31829741,-82.74007147,12075.0,2091.415078428065,0.6912442396313364,862,858,5,0,853,855,40770,10,1,0,9,3
2020-08-25,US,Florida,Liberty,426,7,0,30.23766008,-84.8829258,12077.0,5099.3536030644,1.6431924882629108,419,424,7,0,417,420,8457,2,0,0,2,4
2020-08-25,US,Florida,Madison,834,12,0,30.44396917,-83.47398594,12079.0,4509.814524414644,1.4388489208633093,822,832,12,0,820,830,18529,2,0,0,2,2
2020-08-25,US,Florida,Manatee,10241,250,0,27.47196942,-82.31831044,12081.0,2539.596729596556,2.441167854701689,9991,10209,248,0,9961,10170,394855,32,2,0,30,39
2020-08-25,US,Florida,Marion,8092,148,0,29.21227113,-82.05803627,12083.0,2213.475062845513,1.828966880869995,7944,8046,143,0,7903,8007,359977,46,5,0,41,39
2020-08-25,US,Florida,Martin,4112,112,0,27.0772071,-80.43109784,12085.0,2554.0372670807456,2.723735408560312,4000,4091,112,0,3979,4083,160912,21,0,0,21,8
2020-08-25,US,Florida,Miami-Dade,153385,2277,0,25.6112362,-80.55170587,12086.0,5645.505605570973,1.4844997881148745,151108,152612,2253,0,150359,151986,2761581,773,24,0,749,626
2020-08-25,US,Florida,Monroe,1695,14,0,25.20904673,-81.07812416,12087.0,2283.504876865873,0.8259587020648967,1681,1694,14,0,1680,1693,75027,1,0,0,1,1
2020-08-25,US,Florida,Nassau,1522,16,0,30.61037141,-81.80297522,12089.0,1717.3483779971787,1.0512483574244416,1506,1512,15,0,1497,1498,85832,10,1,0,9,14
2020-08-25,US,Florida,Okaloosa,3998,74,0,30.69143028,-86.59267105,12091.0,1897.1424232933787,1.8509254627313656,3924,3965,71,0,3894,3955,207269,33,3,0,30,10
2020-08-25,US,Florida,Okeechobee,1208,13,0,27.386336199999995,-80.88944347,12093.0,2864.731549990514,1.0761589403973508,1195,1202,13,0,1189,1202,41537,6,0,0,6,0
2020-08-25,US,Florida,Orange,34910,364,0,28.51367621,-81.31799498,12095.0,2505.2890232315144,1.0426811801775997,34546,34781,361,0,34420,34662,1380645,129,3,0,126,119
2020-08-25,US,Florida,Osceola,10804,127,0,28.06312234,-81.14882926,12097.0,2875.308382412821,1.175490559052203,10677,10772,127,0,10645,10732,367990,32,0,0,32,40
2020-08-25,US,Florida,Palm Beach,40853,1066,0,26.64676272,-80.46536002,12099.0,2729.41066429712,2.609355494088561,39787,40746,1061,0,39685,40570,1485941,107,5,0,102,176
2020-08-25,US,Florida,Pasco,7807,171,0,28.30810945,-82.40227529,12101.0,1409.3406047871006,2.190342000768541,7636,7777,157,0,7620,7758,539630,30,14,0,16,19
2020-08-25,US,Florida,Pinellas,19522,630,0,27.93130349,-82.72239666,12103.0,2002.2646246753836,3.2271283679950824,18892,19478,612,0,18866,19431,975280,44,18,0,26,47
2020-08-25,US,Florida,Polk,16388,419,0,27.95027105,-81.69732947,12105.0,2261.1092791299943,2.556748840615084,15969,16322,407,0,15915,16251,708009,66,12,0,54,71
2020-08-25,US,Florida,Putnam,1730,35,0,29.60779729,-81.74230285,12107.0,2321.493270353323,2.0231213872832368,1695,1725,35,0,1690,1723,74163,5,0,0,5,2
2020-08-25,US,Florida,Santa Rosa,4483,54,0,30.69341450000001,-87.02458128,12113.0,2432.275531297304,1.204550524202543,4429,4462,54,0,4408,4443,179349,21,0,0,21,19
2020-08-25,US,Florida,Sarasota,7042,187,0,27.18546175,-82.33174248,12115.0,1623.5457945045673,2.6554955978415222,6855,7016,181,0,6835,7021,426718,26,6,0,20,-5
2020-08-25,US,Florida,Seminole,7811,164,0,28.7158582,-81.24060348,12117.0,1655.4831654041955,2.0996031237997697,7647,7778,163,0,7615,7756,467832,33,1,0,32,22
2020-08-25,US,Florida,St. Johns,4197,53,0,29.90096506,-81.43589967,12109.0,1585.7363075807034,1.2628067667381464,4144,4160,53,0,4107,4153,254261,37,0,0,37,7
2020-08-25,US,Florida,St. Lucie,6720,224,0,27.37763908,-80.47106649,12111.0,2046.9270203504752,3.333333333333333,6496,6651,218,0,6433,6628,321128,69,6,0,63,23
2020-08-25,US,Florida,Sumter,1724,46,0,28.70181754,-82.0794267,12119.0,1301.9181392538894,2.668213457076566,1678,1718,46,0,1672,1717,128754,6,0,0,6,1
2020-08-25,US,Florida,Suwannee,2363,56,0,30.19746066,-82.99099670000003,12121.0,5320.0351216876425,2.369868810833686,2307,2357,53,0,2304,2356,44191,6,3,0,3,1
2020-08-25,US,Florida,Taylor,1164,5,0,30.04848048,-83.60445406,12123.0,5396.634058138996,0.42955326460481097,1159,1158,5,0,1153,1154,21623,6,0,0,6,4
2020-08-25,US,Florida,Unassigned,862,0,0,0.0,0.0,90012.0,0.0,0.0,862,851,0,0,851,838,,11,0,0,11,13
2020-08-25,US,Florida,Union,535,5,0,30.04412971,-82.37497443,12125.0,3511.189866771674,0.9345794392523364,530,533,5,0,528,530,14940,2,0,0,2,3
2020-08-25,US,Florida,Volusia,8997,182,0,29.05858895,-81.18263252,12127.0,1626.1088337996398,2.0228965210625764,8815,8952,177,0,8775,8914,547538,45,5,0,40,38
2020-08-25,US,Florida,Wakulla,863,6,0,30.16548905,-84.39895211,12129.0,2557.8707134177066,0.6952491309385863,857,859,6,0,853,854,32461,4,0,0,4,5
2020-08-25,US,Florida,Walton,1588,20,0,30.64204028,-86.16935664,12131.0,2143.8889713923127,1.2594458438287153,1568,1580,20,0,1560,1578,71375,8,0,0,8,2
2020-08-25,US,Florida,Washington,989,14,0,30.61359259,-85.66002461,12133.0,3882.5422996898683,1.4155712841253791,975,978,14,0,964,975,24880,11,0,0,11,3
2020-08-25,US,Georgia,Appling,856,23,0,31.74847232,-82.28909114,13001.0,4655.716305884913,2.6869158878504678,833,853,22,0,831,857,18507,3,1,0,2,-4
2020-08-25,US,Georgia,Atkinson,386,3,0,31.29633502,-82.87545866,13003.0,4727.495407225963,0.7772020725388601,383,382,3,0,379,379,8297,4,0,0,4,3
2020-08-25,US,Georgia,Bacon,493,8,0,31.55456473,-82.45936528,13005.0,4415.979935506986,1.6227180527383367,485,492,8,0,484,488,11185,1,0,0,1,4
2020-08-25,US,Georgia,Baker,73,3,0,31.32669878,-84.44218806,13007.0,2402.896642527979,4.109589041095891,70,73,3,0,70,72,3092,0,0,0,0,1
2020-08-25,US,Georgia,Baldwin,1467,47,0,33.06882326,-83.24701748,13009.0,3267.988416128313,3.2038173142467623,1420,1415,46,0,1369,1335,44823,52,1,0,51,80
2020-08-25,US,Georgia,Banks,346,8,0,34.35607081,-83.49644388,13011.0,1798.897785172091,2.3121387283237,338,337,8,0,329,334,18988,9,0,0,9,3
2020-08-25,US,Georgia,Barrow,1629,36,0,33.99148694,-83.71436292,13013.0,1956.9918308505526,2.209944751381216,1593,1587,36,0,1551,1585,80809,42,0,0,42,2
2020-08-25,US,Georgia,Bartow,2292,67,0,34.23732119,-84.83887523,13015.0,2127.383096029256,2.923211169284468,2225,2256,67,0,2189,2240,106408,36,0,0,36,16
2020-08-25,US,Georgia,Ben Hill,605,10,0,31.76095874,-83.22145359,13017.0,3622.754491017964,1.6528925619834711,595,603,8,0,595,597,16787,2,2,0,0,6
2020-08-25,US,Georgia,Berrien,367,3,0,31.27590016,-83.22529920000002,13019.0,1892.045161622932,0.8174386920980926,364,365,3,0,362,363,19252,2,0,0,2,2
2020-08-25,US,Georgia,Bibb,5340,106,0,32.80904227,-83.70489165,13021.0,3486.5727773098547,1.9850187265917605,5234,5302,98,0,5204,4524,153095,38,8,0,30,778
2020-08-25,US,Georgia,Bleckley,328,15,0,32.43829035,-83.33035166,13023.0,2547.968616484114,4.573170731707316,313,316,12,0,304,313,12838,12,3,0,9,3
2020-08-25,US,Georgia,Brantley,296,8,0,31.19576557,-81.97743999,13025.0,1549.0083206865875,2.702702702702702,288,292,8,0,284,289,18897,4,0,0,4,3
2020-08-25,US,Georgia,Brooks,455,20,0,30.83922642,-83.58303423,13027.0,2943.650126156433,4.395604395604397,435,453,20,0,433,452,15513,2,0,0,2,1
2020-08-25,US,Georgia,Bryan,799,9,0,32.00979311,-81.44002948,13029.0,2016.302016302016,1.1264080100125156,790,793,9,0,784,786,38109,6,0,0,6,7
2020-08-25,US,Georgia,Bulloch,1525,21,0,32.39577406,-81.74811421,13031.0,1915.636619435233,1.3770491803278688,1504,1511,19,0,1492,1472,77296,14,2,0,12,39
2020-08-25,US,Georgia,Burke,631,7,0,33.05917989,-81.99928721,13033.0,2819.103784121878,1.109350237717908,624,621,7,0,614,617,22423,10,0,0,10,4
2020-08-25,US,Georgia,Butts,541,40,0,33.283094500000004,-83.95435040000002,13035.0,2169.5540583894767,7.393715341959335,501,535,40,0,495,532,24193,6,0,0,6,3
2020-08-25,US,Georgia,Calhoun,226,7,0,31.53169785,-84.62725131,13037.0,3651.6400064630798,3.0973451327433628,219,225,7,0,218,225,6352,1,0,0,1,0
2020-08-25,US,Georgia,Camden,957,7,0,30.92951916,-81.66601818,13039.0,1750.6311052573813,0.7314524555903866,950,946,7,0,939,942,53677,11,0,0,11,4
2020-08-25,US,Georgia,Candler,317,11,0,32.40209349,-82.07702563,13043.0,2934.370082384523,3.470031545741325,306,304,11,0,293,304,10836,13,0,0,13,0
2020-08-25,US,Georgia,Carroll,2216,56,0,33.58138199,-85.07976677,13045.0,1846.7897859857324,2.527075812274368,2160,2232,56,0,2176,2208,118121,-16,0,0,-16,24
2020-08-25,US,Georgia,Catoosa,809,17,0,34.89872298,-85.13757014,13047.0,1197.0997336490084,2.1013597033374536,792,803,17,0,786,794,67420,6,0,0,6,9
2020-08-25,US,Georgia,Charlton,545,5,0,30.78371028,-82.13951596,13049.0,4069.5937873357234,0.9174311926605504,540,544,5,0,539,538,12968,1,0,0,1,6
2020-08-25,US,Georgia,Chatham,6760,116,0,32.00043026,-81.12489526,13051.0,2335.625194347511,1.7159763313609468,6644,6730,115,0,6615,6665,289195,30,1,0,29,65
2020-08-25,US,Georgia,Chattahoochee,978,2,0,32.34341231,-84.78809239,13053.0,8966.718621069038,0.20449897750511248,976,942,2,0,940,931,10684,36,0,0,36,11
2020-08-25,US,Georgia,Chattooga,465,5,0,34.47197698,-85.34535662,13055.0,1875.8320222679413,1.075268817204301,460,422,5,0,417,422,24790,43,0,0,43,0
2020-08-25,US,Georgia,Cherokee,4459,72,0,34.24393976,-84.47431861,13057.0,1723.1318568784225,1.6147118187934515,4387,4412,72,0,4340,4369,254149,47,0,0,47,43
2020-08-25,US,Georgia,Clarke,2564,27,0,33.95436462,-83.37124007,13059.0,1997.9584044385226,1.053042121684867,2537,2511,25,0,2486,2491,127330,53,2,0,51,20
2020-08-25,US,Georgia,Clay,110,2,0,31.62221166,-84.97713865,13061.0,3881.439661256175,1.818181818181818,108,110,2,0,108,109,2887,0,0,0,0,1
2020-08-25,US,Georgia,Clayton,6124,128,0,33.54187245,-84.35594188,13063.0,2095.423190627396,2.0901371652514698,5996,6087,122,0,5965,6042,289615,37,6,0,31,45
2020-08-25,US,Georgia,Clinch,271,4,0,30.91395822,-82.70432472,13065.0,4094.89271683288,1.4760147601476017,267,269,4,0,265,267,6648,2,0,0,2,2
2020-08-25,US,Georgia,Cobb,16144,373,0,33.94243204,-84.5761255,13067.0,2123.816502464674,2.310455896927651,15771,16055,370,0,15685,15931,756865,89,3,0,86,124
2020-08-25,US,Georgia,Coffee,1721,36,0,31.54892966,-82.85492059999999,13069.0,3977.0757747325124,2.091807088901801,1685,1715,34,0,1681,1701,43093,6,2,0,4,14
2020-08-25,US,Georgia,Colquitt,1702,26,0,31.18810588,-83.7677946,13071.0,3732.456140350877,1.5276145710928317,1676,1693,25,0,1668,1676,45592,9,1,0,8,17
2020-08-25,US,Georgia,Columbia,2995,41,0,33.54534185,-82.263524,13073.0,1911.124724019552,1.3689482470784642,2954,2978,40,0,2938,2955,154291,17,1,0,16,23
2020-08-25,US,Georgia,Cook,497,10,0,31.16068491,-83.42947229,13075.0,2877.8228141285467,2.0120724346076457,487,497,10,0,487,494,17162,0,0,0,0,3
2020-08-25,US,Georgia,Coweta,2041,26,0,33.35334302,-84.76129976,13077.0,1374.3274818361176,1.2738853503184713,2015,2025,26,0,1999,2014,145864,16,0,0,16,11
2020-08-25,US,Georgia,Crawford,143,1,0,32.71391813,-83.98061238,13079.0,1152.8539180909386,0.6993006993006993,142,146,1,0,145,136,12318,-3,0,0,-3,10
2020-08-25,US,Georgia,Crisp,448,15,0,31.92289565,-83.76811843,13081.0,2002.503128911139,3.3482142857142856,433,436,15,0,421,428,22601,12,0,0,12,8
2020-08-25,US,Georgia,Dade,183,3,0,34.854916700000004,-85.50490424,13083.0,1135.517498138496,1.639344262295082,180,180,3,0,177,180,16226,3,0,0,3,0
2020-08-25,US,Georgia,Dawson,599,6,0,34.44244079,-84.16964071,13085.0,2294.315918492416,1.001669449081803,593,590,6,0,584,590,25083,9,0,0,9,0
2020-08-25,US,Georgia,DeKalb,16086,287,0,33.76944049,-84.22396017,13089.0,2118.5385955693228,1.7841601392515232,15799,16004,280,0,15724,15959,756558,82,7,0,75,45
2020-08-25,US,Georgia,Decatur,929,20,0,30.87967778,-84.57619536,13087.0,3518.406302075443,2.1528525296017222,909,923,20,0,903,918,26575,6,0,0,6,5
2020-08-25,US,Georgia,Dodge,295,5,0,32.17265114,-83.16948926,13091.0,1431.6913370541129,1.6949152542372878,290,289,5,0,284,287,20705,6,0,0,6,2
2020-08-25,US,Georgia,Dooly,282,14,0,32.15630737,-83.79746561,13093.0,2106.04929051531,4.964539007092198,268,282,14,0,268,277,13706,0,0,0,0,5
2020-08-25,US,Georgia,Dougherty,2925,176,0,31.53328528,-84.21722377,13095.0,3325.526399563418,6.017094017094017,2749,2922,174,0,2748,2904,91243,3,2,0,1,18
2020-08-25,US,Georgia,Douglas,3060,62,0,33.70291126,-84.77026156,13097.0,2090.97804473053,2.026143790849673,2998,3048,62,0,2986,3029,145331,12,0,0,12,19
2020-08-25,US,Georgia,Early,402,32,0,31.32155345,-84.90255207,13099.0,3945.0441609421,7.960199004975125,370,400,32,0,368,398,10247,2,0,0,2,2
2020-08-25,US,Georgia,Echols,231,2,0,30.71101099,-82.89687287,13101.0,5766.350474288567,0.8658008658008658,229,230,2,0,228,230,4000,1,0,0,1,0
2020-08-25,US,Georgia,Effingham,975,14,0,32.36616021,-81.34280942,13103.0,1516.4240388204557,1.4358974358974361,961,962,14,0,948,946,62190,13,0,0,13,16
2020-08-25,US,Georgia,Elbert,431,1,0,34.11302332,-82.83936148,13105.0,2245.493383348963,0.2320185614849188,430,422,1,0,421,421,19120,9,0,0,9,1
2020-08-25,US,Georgia,Emanuel,688,21,0,32.59221302,-82.30239915,13107.0,3038.0641172834053,3.052325581395349,667,662,20,0,642,659,22612,26,1,0,25,3
