Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Georgia,Evans,336,4,0,32.15328841,-81.8870105,13109.0,3153.745072273325,1.1904761904761905,332,334,4,0,330,332,10721,2,0,0,2,2
2020-08-25,US,Georgia,Fannin,416,6,0,34.86430205,-84.316964,13111.0,1588.5138231250955,1.4423076923076923,410,416,6,0,410,414,25964,0,0,0,0,2
2020-08-25,US,Georgia,Fayette,1434,36,0,33.41357794,-84.49089434,13113.0,1253.2664458447314,2.510460251046025,1398,1419,36,0,1383,1412,113459,15,0,0,15,7
2020-08-25,US,Georgia,Floyd,2086,29,0,34.26268279,-85.21577392,13115.0,2117.809498670024,1.3902205177372962,2057,2028,28,0,2000,2015,97927,58,1,0,57,13
2020-08-25,US,Georgia,Forsyth,2884,32,0,34.22604035,-84.12315129999998,13117.0,1180.747752321373,1.1095700416088763,2852,2814,31,0,2783,2808,236612,70,1,0,69,6
2020-08-25,US,Georgia,Franklin,514,10,0,34.37525597,-83.23159927,13119.0,2201.3790740502805,1.9455252918287935,504,503,9,0,494,499,23023,11,1,0,10,4
2020-08-25,US,Georgia,Fulton,23987,497,0,33.79216944,-84.46319413,13121.0,2254.550786371749,2.071955642639763,23490,23825,490,0,23335,23751,1050114,162,7,0,155,74
2020-08-25,US,Georgia,Gilmer,719,5,0,34.69316688,-84.45802506,13123.0,2292.071790621314,0.6954102920723226,714,718,5,0,713,716,30816,1,0,0,1,2
2020-08-25,US,Georgia,Glascock,34,2,0,33.22879932,-82.61297636,13125.0,1144.3958263211039,5.882352941176472,32,34,2,0,32,33,2995,0,0,0,0,1
2020-08-25,US,Georgia,Glynn,2907,64,0,31.23279254,-81.53811412,13127.0,3408.291516203161,2.2015823873409013,2843,2891,64,0,2827,2875,85219,16,0,0,16,16
2020-08-25,US,Georgia,Gordon,1461,25,0,34.50487351,-84.87296253,13129.0,2520.573469282129,1.7111567419575633,1436,1444,25,0,1419,1439,57685,17,0,0,17,5
2020-08-25,US,Georgia,Grady,628,8,0,30.87454847,-84.23418364,13131.0,2549.425567328381,1.2738853503184713,620,627,8,0,619,626,24748,1,0,0,1,1
2020-08-25,US,Georgia,Greene,409,15,0,33.5769205,-83.17139104,13133.0,2232.0454049334207,3.667481662591687,394,400,14,0,386,396,17698,9,1,0,8,4
2020-08-25,US,Georgia,Gwinnett,23411,309,0,33.96044201,-84.02137802,13135.0,2500.507343124165,1.31989235829311,23102,23178,306,0,22872,23096,927781,233,3,0,230,82
2020-08-25,US,Georgia,Habersham,1279,59,0,34.63331566,-83.53094677,13137.0,2821.655488881045,4.612978889757623,1220,1268,57,0,1211,1268,45388,11,2,0,9,0
2020-08-25,US,Georgia,Hall,7116,118,0,34.32207823,-83.81896936,13139.0,3480.7108163235357,1.6582349634626194,6998,7020,116,0,6904,7004,202148,96,2,0,94,16
2020-08-25,US,Georgia,Hancock,351,39,0,33.2721566,-82.99766919,13141.0,4150.40794608017,11.111111111111109,312,348,39,0,309,346,8348,3,0,0,3,2
2020-08-25,US,Georgia,Haralson,296,7,0,33.79602175,-85.21005667,13143.0,993.5553168635877,2.3648648648648654,289,293,7,0,286,289,29533,3,0,0,3,4
2020-08-25,US,Georgia,Harris,711,21,0,32.73709786,-84.90538572,13145.0,2017.8226813486206,2.9535864978902957,690,711,19,0,692,711,34475,0,2,0,-2,0
2020-08-25,US,Georgia,Hart,390,10,0,34.34626973,-82.96567682,13147.0,1488.2655981682885,2.5641025641025643,380,385,10,0,375,383,26099,5,0,0,5,2
2020-08-25,US,Georgia,Heard,161,5,0,33.29686567,-85.12886832,13149.0,1350.3312924599513,3.1055900621118013,156,161,5,0,156,161,11879,0,0,0,0,0
2020-08-25,US,Georgia,Henry,4166,68,0,33.4533428,-84.14814659999998,13151.0,1776.0838332033031,1.6322611617858858,4098,4145,67,0,4078,4117,230220,21,1,0,20,28
2020-08-25,US,Georgia,Houston,2543,64,0,32.45802497,-83.66879087,13153.0,1610.8904556482519,2.516712544239088,2479,2508,63,0,2445,2431,155469,35,1,0,34,77
2020-08-25,US,Georgia,Irwin,204,2,0,31.60213036,-83.27501387,13155.0,2166.5250637213253,0.9803921568627452,202,200,2,0,198,200,9398,4,0,0,4,0
2020-08-25,US,Georgia,Jackson,1351,22,0,34.13794553,-83.56814788,13157.0,1851.268207791496,1.6284233900814211,1329,1311,22,0,1289,1311,70422,40,0,0,40,0
2020-08-25,US,Georgia,Jasper,191,3,0,33.31535543,-83.68844964,13159.0,1343.2730853083901,1.5706806282722514,188,189,2,0,187,187,14040,2,1,0,1,2
2020-08-25,US,Georgia,Jeff Davis,603,9,0,31.80405727,-82.63724870000001,13161.0,3989.414488918293,1.492537313432836,594,600,9,0,591,598,15029,3,0,0,3,2
2020-08-25,US,Georgia,Jefferson,624,13,0,33.05867328,-82.41609057,13163.0,4061.971097513345,2.083333333333333,611,620,13,0,607,618,15430,4,0,0,4,2
2020-08-25,US,Georgia,Jenkins,286,24,0,32.79248718,-81.96040187,13165.0,3296.449976947902,8.391608391608392,262,283,24,0,259,283,8683,3,0,0,3,0
2020-08-25,US,Georgia,Johnson,290,13,0,32.70211082,-82.66166794,13167.0,3007.362853883646,4.482758620689656,277,287,13,0,274,286,9708,3,0,0,3,1
2020-08-25,US,Georgia,Jones,430,5,0,33.02512137,-83.56019163,13169.0,1496.4329215242733,1.162790697674419,425,422,5,0,417,381,28616,8,0,0,8,41
2020-08-25,US,Georgia,Lamar,315,16,0,33.07841647,-84.14263877,13171.0,1651.203019342664,5.079365079365079,299,313,15,0,298,311,19000,2,1,0,1,2
2020-08-25,US,Georgia,Lanier,246,5,0,31.03828570000001,-83.06472457,13173.0,2360.165019668041,2.0325203252032518,241,244,5,0,239,244,10340,2,0,0,2,0
2020-08-25,US,Georgia,Laurens,1244,39,0,32.46325233,-82.92221316,13175.0,2616.4135784293107,3.1350482315112536,1205,1227,36,0,1191,1223,47325,17,3,0,14,4
2020-08-25,US,Georgia,Lee,643,23,0,31.779330600000005,-84.14324253,13177.0,2143.9050413443583,3.576982892690513,620,637,23,0,614,635,29764,6,0,0,6,2
2020-08-25,US,Georgia,Liberty,884,14,0,31.82588896,-81.49251135,13179.0,1438.9191828762107,1.5837104072398192,870,878,13,0,865,866,61497,6,1,0,5,12
2020-08-25,US,Georgia,Lincoln,188,6,0,33.79201475,-82.45024131,13181.0,2373.4376972604473,3.191489361702128,182,188,6,0,182,185,7915,0,0,0,0,3
2020-08-25,US,Georgia,Long,172,2,0,31.75218791,-81.74952375,13183.0,879.3905618896672,1.162790697674419,170,172,2,0,170,170,18998,0,0,0,0,2
2020-08-25,US,Georgia,Lowndes,3379,59,0,30.83568832,-83.27056716,13185.0,2878.0471185459,1.7460787215152411,3320,3368,57,0,3311,3360,116321,11,2,0,9,8
2020-08-25,US,Georgia,Lumpkin,596,12,0,34.57286511,-84.00425681,13187.0,1773.2817613805414,2.0134228187919465,584,559,12,0,547,559,32955,37,0,0,37,0
2020-08-25,US,Georgia,Macon,197,10,0,32.35207048,-84.04234127,13193.0,1521.5880126670272,5.076142131979696,187,195,10,0,185,195,13143,2,0,0,2,0
2020-08-25,US,Georgia,Madison,503,7,0,34.12920917,-83.21218732,13195.0,1683.4002677376172,1.3916500994035783,496,496,7,0,489,493,29650,7,0,0,7,3
2020-08-25,US,Georgia,Marion,163,5,0,32.3483402,-84.52733571,13197.0,1949.9940184232564,3.0674846625766867,158,163,5,0,158,163,8351,0,0,0,0,0
2020-08-25,US,Georgia,McDuffie,489,12,0,33.47851918,-82.48252774,13189.0,2294.4819819819822,2.4539877300613497,477,480,12,0,468,474,21531,9,0,0,9,6
2020-08-25,US,Georgia,McIntosh,231,4,0,31.49683595,-81.40163426,13191.0,1606.6212268743914,1.7316017316017316,227,232,4,0,228,231,14340,-1,0,0,-1,1
2020-08-25,US,Georgia,Meriwether,463,8,0,33.04163534,-84.68859732,13199.0,2187.367128076723,1.7278617710583153,455,459,8,0,451,455,21068,4,0,0,4,4
2020-08-25,US,Georgia,Miller,200,0,0,31.16568912,-84.73151117,13201.0,3497.7264777894375,0.0,200,199,0,0,199,199,5686,1,0,0,1,0
2020-08-25,US,Georgia,Mitchell,694,42,0,31.22483255,-84.19381821,13205.0,3174.312765860129,6.051873198847263,652,688,42,0,646,688,22192,6,0,0,6,0
2020-08-25,US,Georgia,Monroe,582,35,0,33.014289,-83.92097166,13207.0,2110.3778374066283,6.013745704467354,547,576,33,0,543,538,27520,6,2,0,4,38
2020-08-25,US,Georgia,Montgomery,202,2,0,32.17201038,-82.53527476,13209.0,2202.354993458352,0.99009900990099,200,201,2,0,199,201,9193,1,0,0,1,0
2020-08-25,US,Georgia,Morgan,394,2,0,33.59232073,-83.49129491,13211.0,2043.9925295704504,0.5076142131979695,392,381,2,0,379,381,18853,13,0,0,13,0
2020-08-25,US,Georgia,Murray,685,3,0,34.78897608,-84.74993177,13213.0,1708.3998403830803,0.4379562043795621,682,683,3,0,680,683,39921,2,0,0,2,0
2020-08-25,US,Georgia,Muscogee,5330,125,0,32.50931999,-84.87142262,13215.0,2722.5965295833357,2.3452157598499057,5205,5304,122,0,5182,5286,194160,26,3,0,23,18
2020-08-25,US,Georgia,Newton,2189,58,0,33.55514538,-83.84547140000002,13217.0,1958.9418671248568,2.6496116948378257,2131,2168,58,0,2110,2159,109541,21,0,0,21,9
2020-08-25,US,Georgia,Oconee,525,20,0,33.83749973,-83.43679568,13219.0,1303.3763654419067,3.809523809523809,505,516,20,0,496,511,39272,9,0,0,9,5
2020-08-25,US,Georgia,Oglethorpe,270,9,0,33.878629600000004,-83.08278123,13221.0,1769.4475391572187,3.333333333333333,261,265,8,0,257,264,15054,5,1,0,4,1
2020-08-25,US,Georgia,Out of GA,16489,115,0,0.0,0.0,80013.0,0.0,0.6974346534053005,16374,16641,111,0,16530,16547,,-152,4,0,-156,94
2020-08-25,US,Georgia,Paulding,2106,30,0,33.91969522,-84.86848792,13223.0,1248.61413317365,1.4245014245014245,2076,2082,30,0,2052,2063,164044,24,0,0,24,19
2020-08-25,US,Georgia,Peach,546,16,0,32.56934316,-83.82937,13225.0,1982.1389675451971,2.93040293040293,530,540,16,0,524,502,27297,6,0,0,6,38
2020-08-25,US,Georgia,Pickens,490,6,0,34.46589159,-84.46406611,13227.0,1503.4825565340125,1.2244897959183674,484,477,6,0,471,476,31980,13,0,0,13,1
2020-08-25,US,Georgia,Pierce,499,11,0,31.35928155,-82.21598442,13229.0,2563.5756486000514,2.2044088176352705,488,495,10,0,485,492,19389,4,1,0,3,3
2020-08-25,US,Georgia,Pike,267,8,0,33.09310242,-84.38790389,13231.0,1408.0793165277923,2.9962546816479403,259,266,8,0,258,263,18634,1,0,0,1,3
2020-08-25,US,Georgia,Polk,1122,12,0,34.00267074,-85.18677781,13233.0,2632.999319456504,1.0695187165775402,1110,1074,12,0,1062,1072,42470,48,0,0,48,2
2020-08-25,US,Georgia,Pulaski,168,6,0,32.23334561,-83.47549959999998,13235.0,1508.485229415462,3.571428571428572,162,165,4,0,161,162,11069,3,2,0,1,3
2020-08-25,US,Georgia,Putnam,597,20,0,33.32056115,-83.37552891,13237.0,2699.0370269903697,3.3500837520938025,577,573,19,0,554,567,21809,24,1,0,23,6
2020-08-25,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-08-25,US,Georgia,Rabun,257,5,0,34.88389445,-83.40304637,13241.0,1499.6790570111457,1.9455252918287935,252,255,4,0,251,254,16867,2,1,0,1,1
2020-08-25,US,Georgia,Randolph,307,27,0,31.76622818,-84.75732369,13243.0,4529.359693124817,8.794788273615637,280,305,27,0,278,303,6833,2,0,0,2,2
2020-08-25,US,Georgia,Richmond,5731,115,0,33.35777107,-82.07026432,13245.0,2829.871912620113,2.006630605478974,5616,5691,114,0,5577,5641,201554,40,1,0,39,50
2020-08-25,US,Georgia,Rockdale,1613,28,0,33.65145002,-84.02202167,13247.0,1774.5555359971836,1.735895846249225,1585,1597,28,0,1569,1590,90594,16,0,0,16,7
2020-08-25,US,Georgia,Schley,92,2,0,32.2654021,-84.31258912,13249.0,1750.0475556400988,2.1739130434782608,90,90,2,0,88,90,5236,2,0,0,2,0
2020-08-25,US,Georgia,Screven,274,9,0,32.74976524,-81.60779441,13251.0,1961.9074896176428,3.2846715328467155,265,268,9,0,259,251,13938,6,0,0,6,17
2020-08-25,US,Georgia,Seminole,269,8,0,30.93464824,-84.86823924,13253.0,3325.092707045736,2.9739776951672865,261,264,8,0,256,259,8315,5,0,0,5,5
2020-08-25,US,Georgia,Spalding,1126,48,0,33.26310031,-84.28013991,13255.0,1688.0799964019614,4.262877442273535,1078,1115,45,0,1070,1111,66100,11,3,0,8,4
2020-08-25,US,Georgia,Stephens,766,21,0,34.55151201,-83.29405315,13257.0,2954.6769527483125,2.741514360313316,745,756,19,0,737,754,26035,10,2,0,8,2
2020-08-25,US,Georgia,Stewart,315,10,0,32.07996777,-84.83208037,13259.0,4757.58948799275,3.1746031746031744,305,316,10,0,306,315,6199,-1,0,0,-1,1
2020-08-25,US,Georgia,Sumter,826,57,0,32.03650571,-84.19821492,13261.0,2797.7238856523504,6.900726392251817,769,824,57,0,767,820,29733,2,0,0,2,4
2020-08-25,US,Georgia,Talbot,153,5,0,32.69642758,-84.53351366,13263.0,2469.733656174334,3.2679738562091503,148,152,5,0,147,152,6272,1,0,0,1,0
2020-08-25,US,Georgia,Taliaferro,18,0,0,33.56543317,-82.88136816,13265.0,1171.1125569290825,0.0,18,18,0,0,18,18,1608,0,0,0,0,0
2020-08-25,US,Georgia,Tattnall,651,5,0,32.04785085,-82.05539188,13267.0,2574.547180257851,0.7680491551459293,646,648,5,0,643,643,25391,3,0,0,3,5
2020-08-25,US,Georgia,Taylor,121,5,0,32.55792548,-84.25077141,13269.0,1508.7281795511221,4.132231404958676,116,118,4,0,114,116,8039,3,1,0,2,2
2020-08-25,US,Georgia,Telfair,332,13,0,31.92829517,-82.93491155,13271.0,2093.3165195460283,3.9156626506024095,319,331,13,0,318,329,15876,1,0,0,1,2
2020-08-25,US,Georgia,Terrell,313,31,0,31.77527543,-84.44069698,13273.0,3668.9719845270192,9.904153354632587,282,311,31,0,280,309,8611,2,0,0,2,2
2020-08-25,US,Georgia,Thomas,1341,47,0,30.86392347,-83.91847289,13275.0,3016.8050212593653,3.504847129008203,1294,1332,46,0,1286,1330,44448,9,1,0,8,2
2020-08-25,US,Georgia,Tift,1451,48,0,31.45743864,-83.5236119,13277.0,3570.022635567365,3.3080634045485877,1403,1448,47,0,1401,1445,40571,3,1,0,2,3
2020-08-25,US,Georgia,Toombs,1000,12,0,32.12059861,-82.32957247,13279.0,3727.171077152441,1.2,988,982,12,0,970,975,26887,18,0,0,18,7
2020-08-25,US,Georgia,Towns,187,5,0,34.91369188,-83.74107459999998,13281.0,1553.5432416715128,2.6737967914438503,182,184,5,0,179,184,11852,3,0,0,3,0
2020-08-25,US,Georgia,Treutlen,185,3,0,32.40422134,-82.56904553,13283.0,2680.770902767715,1.6216216216216215,182,179,3,0,176,178,6809,6,0,0,6,1
2020-08-25,US,Georgia,Troup,2516,79,0,33.03349196,-85.02812115,13285.0,3598.2952432710736,3.1399046104928456,2437,2512,79,0,2433,2503,70034,4,0,0,4,9
2020-08-25,US,Georgia,Turner,274,19,0,31.71612656,-83.62069378,13287.0,3431.4339386349407,6.934306569343065,255,274,19,0,255,273,7912,0,0,0,0,1
2020-08-25,US,Georgia,Twiggs,169,6,0,32.67435595,-83.43078662,13289.0,2081.28078817734,3.5502958579881656,163,168,6,0,162,157,8188,1,0,0,1,11
2020-08-25,US,Georgia,Unassigned,2725,4,0,0.0,0.0,90013.0,0.0,0.14678899082568808,2721,2668,4,0,2664,2769,,57,0,0,57,-101
2020-08-25,US,Georgia,Union,423,7,0,34.82995757,-83.98967069,13291.0,1725.7557831177842,1.6548463356973997,416,413,7,0,406,403,24001,10,0,0,10,10
2020-08-25,US,Georgia,Upson,634,53,0,32.87920671,-84.30024826,13293.0,2408.814589665653,8.3596214511041,581,663,53,0,610,658,26215,-29,0,0,-29,5
2020-08-25,US,Georgia,Walker,925,20,0,34.73376362,-85.30165174,13295.0,1325.9557632488065,2.1621621621621623,905,912,20,0,892,908,69410,13,0,0,13,4
2020-08-25,US,Georgia,Walton,1403,44,0,33.78017694,-83.73552314,13297.0,1483.1964310255514,3.1361368496079827,1359,1371,43,0,1328,1366,93503,32,1,0,31,5
2020-08-25,US,Georgia,Ware,1306,42,0,31.05449097,-82.42224148,13299.0,3654.782560026865,3.2159264931087286,1264,1302,41,0,1261,1296,35680,4,1,0,3,6
2020-08-25,US,Georgia,Warren,114,5,0,33.41146451,-82.67795848,13301.0,2169.775409212029,4.385964912280701,109,110,3,0,107,110,5251,4,2,0,2,0
2020-08-25,US,Georgia,Washington,592,3,0,32.96711864,-82.79357039,13303.0,2905.66408167272,0.5067567567567568,589,587,3,0,584,586,20386,5,0,0,5,1
2020-08-25,US,Georgia,Wayne,931,22,0,31.5521809,-81.91894878,13305.0,3110.903197781268,2.363050483351236,909,927,19,0,908,919,29808,4,3,0,1,8
2020-08-25,US,Georgia,Webster,39,2,0,32.04066113,-84.54742852,13307.0,1495.9723820483316,5.128205128205129,37,38,2,0,36,38,2611,1,0,0,1,0
2020-08-25,US,Georgia,Wheeler,141,4,0,32.12009104,-82.72574721,13309.0,1795.0350095480585,2.8368794326241136,137,137,3,0,134,136,7879,4,1,0,3,1
2020-08-25,US,Georgia,White,450,9,0,34.64624278,-83.74905525,13311.0,1461.133839859731,2.0,441,442,9,0,433,441,29970,8,0,0,8,1
2020-08-25,US,Georgia,Whitfield,3859,47,0,34.80987459,-84.96093476,13313.0,3688.305233780633,1.21793210676341,3812,3851,47,0,3804,3841,104062,8,0,0,8,10
2020-08-25,US,Georgia,Wilcox,213,20,0,31.97496928,-83.43438555,13315.0,2466.7052692530397,9.389671361502348,193,212,20,0,192,210,8812,1,0,0,1,2
2020-08-25,US,Georgia,Wilkes,216,3,0,33.78290391,-82.74286107,13317.0,2209.266646210494,1.3888888888888888,213,214,3,0,211,213,9876,2,0,0,2,1
2020-08-25,US,Georgia,Wilkinson,283,14,0,32.80291082,-83.17140684,13319.0,3160.5986151440693,4.946996466431095,269,280,13,0,267,261,9036,3,1,0,2,19
2020-08-25,US,Georgia,Worth,488,24,0,31.55162306,-83.85090513,13321.0,2410.233614856522,4.918032786885246,464,487,24,0,463,483,20299,1,0,0,1,4
2020-08-25,US,Hawaii,Hawaii,220,0,0,19.60121157,-155.5210167,15001.0,109.17409794901569,0.0,220,209,0,0,209,200,200983,11,0,0,11,9
2020-08-25,US,Hawaii,Honolulu,6382,41,0,21.45803166,-157.97121819999995,15003.0,654.8576131045403,0.6424318395487308,6341,6181,41,0,6140,6031,980080,201,0,0,201,150
2020-08-25,US,Hawaii,Kauai,56,0,0,22.03935037,-159.5966786,15007.0,77.46254824118517,0.0,56,56,0,0,56,56,72133,0,0,0,0,0
2020-08-25,US,Hawaii,Maui,303,7,0,20.86399628,-156.56890969999995,15009.0,180.9852046088509,2.31023102310231,296,300,7,0,293,290,167207,3,0,0,3,10
2020-08-25,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-25,US,Idaho,Ada,10748,112,0,43.4526575,-116.24155159999998,16001.0,2231.7878181927667,1.0420543356903609,10636,10664,111,0,10553,10592,469966,84,1,0,83,72
2020-08-25,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-08-25,US,Idaho,Bannock,573,2,0,42.67002716,-112.2233311,16005.0,652.5601311953352,0.34904013961605584,571,560,2,0,558,557,87138,13,0,0,13,3
2020-08-25,US,Idaho,Bear Lake,30,0,0,42.28269683,-111.32892379999998,16007.0,489.79591836734687,0.0,30,27,0,0,27,25,6050,3,0,0,3,2
2020-08-25,US,Idaho,Benewah,103,1,0,47.21754179,-116.6586851,16009.0,1107.7651107765112,0.9708737864077671,102,95,1,0,94,95,9226,8,0,0,8,0
2020-08-25,US,Idaho,Bingham,407,4,0,43.21672879999999,-112.3978437,16011.0,869.453760868172,0.9828009828009828,403,398,4,0,394,396,46236,9,0,0,9,2
2020-08-25,US,Idaho,Blaine,596,6,0,43.4085812,-113.9752658,16013.0,2588.94053255723,1.0067114093959733,590,595,6,0,589,595,22601,1,0,0,1,0
2020-08-25,US,Idaho,Boise,58,1,0,43.98829931,-115.7309284,16015.0,740.6461499169966,1.7241379310344829,57,57,1,0,56,57,7634,1,0,0,1,0
2020-08-25,US,Idaho,Bonner,202,0,0,48.29996017,-116.6017932,16017.0,441.63624040752967,0.0,202,197,0,0,197,196,44727,5,0,0,5,1
2020-08-25,US,Idaho,Bonneville,1582,8,0,43.38713372,-111.6161537,16019.0,1328.7194906855252,0.5056890012642224,1574,1553,6,0,1547,1540,116854,29,2,0,27,13
2020-08-25,US,Idaho,Boundary,42,0,0,48.76684761,-116.4630179,16021.0,342.99714169048593,0.0,42,42,0,0,42,42,11948,0,0,0,0,0
2020-08-25,US,Idaho,Butte,4,0,0,43.72592209,-113.1735463,16023.0,154.02387370042356,0.0,4,4,0,0,4,4,2611,0,0,0,0,0
2020-08-25,US,Idaho,Camas,2,0,0,43.46665742,-114.8065892,16025.0,180.83182640144662,0.0,2,2,0,0,2,2,1127,0,0,0,0,0
2020-08-25,US,Idaho,Canyon,6910,70,0,43.61970148,-116.70954990000001,16027.0,3006.321541533789,1.0130246020260492,6840,6825,65,0,6760,6798,223499,85,5,0,80,27
2020-08-25,US,Idaho,Caribou,35,0,0,42.77149116,-111.5597683,16029.0,489.1684136967156,0.0,35,35,0,0,35,35,7060,0,0,0,0,0
2020-08-25,US,Idaho,Cassia,572,3,0,42.28347888,-113.6012409,16031.0,2380.357885975864,0.5244755244755245,569,570,1,0,569,570,23864,2,2,0,0,0
2020-08-25,US,Idaho,Clark,18,0,0,44.28496071,-112.35057040000001,16033.0,2130.1775147928993,0.0,18,16,0,0,16,15,852,2,0,0,2,1
2020-08-25,US,Idaho,Clearwater,21,0,0,46.67459924,-115.6622393,16035.0,239.83554134307903,0.0,21,21,0,0,21,20,8758,0,0,0,0,1
2020-08-25,US,Idaho,Custer,18,0,0,44.24186819,-114.2855494,16037.0,417.1494785631518,0.0,18,18,0,0,18,18,4280,0,0,0,0,0
2020-08-25,US,Idaho,Elmore,267,3,0,43.3507101,-115.4701578,16039.0,970.5208825560684,1.1235955056179776,264,265,3,0,262,259,27259,2,0,0,2,6
2020-08-25,US,Idaho,Franklin,54,0,0,42.18332217,-111.81496659999999,16041.0,389.16114153934853,0.0,54,54,0,0,54,54,13726,0,0,0,0,0
2020-08-25,US,Idaho,Fremont,103,1,0,44.22800938,-111.48099429999999,16043.0,786.3195663791129,0.9708737864077671,102,102,1,0,101,100,13168,1,0,0,1,2
2020-08-25,US,Idaho,Gem,205,2,0,44.06482372,-116.398376,16045.0,1131.84628975265,0.975609756097561,203,205,2,0,203,205,17634,0,0,0,0,0
2020-08-25,US,Idaho,Gooding,209,1,0,42.96927962,-114.81083059999999,16047.0,1376.9022992291982,0.4784688995215311,208,200,1,0,199,198,15196,9,0,0,9,2
2020-08-25,US,Idaho,Idaho,40,0,0,45.84721541,-115.4634436,16049.0,239.9952000959981,0.0,40,39,0,0,39,39,16513,1,0,0,1,0
2020-08-25,US,Idaho,Jefferson,325,1,0,43.82078483,-112.3131749,16051.0,1088.011784004553,0.3076923076923077,324,318,1,0,317,312,29439,7,0,0,7,6
2020-08-25,US,Idaho,Jerome,576,6,0,42.68891267,-114.2655033,16053.0,2359.4953301654928,1.0416666666666667,570,571,6,0,565,568,24015,5,0,0,5,3
2020-08-25,US,Idaho,Kootenai,2120,27,0,47.67282258,-116.7020872,16055.0,1279.4438040519744,1.2735849056603774,2093,2074,26,0,2048,2062,161505,46,1,0,45,12
2020-08-25,US,Idaho,Latah,215,0,0,46.81587887,-116.71136979999999,16057.0,536.0526578238755,0.0,215,191,0,0,191,176,40134,24,0,0,24,15
2020-08-25,US,Idaho,Lemhi,68,0,0,44.9438088,-113.9309747,16059.0,847.1408994643082,0.0,68,63,0,0,63,63,7961,5,0,0,5,0
2020-08-25,US,Idaho,Lincoln,64,0,0,43.0012336,-114.1358773,16063.0,1192.6947446887814,0.0,64,63,0,0,63,63,5360,1,0,0,1,0
2020-08-25,US,Idaho,Madison,221,0,0,43.78141028,-111.65384740000002,16065.0,553.7875560678576,0.0,221,219,0,0,219,217,39304,2,0,0,2,2
2020-08-25,US,Idaho,Minidoka,539,2,0,42.85518524,-113.6357257,16067.0,2561.9088359712914,0.3710575139146568,537,528,2,0,526,526,20825,11,0,0,11,2
2020-08-25,US,Idaho,Nez Perce,259,19,0,46.32638236,-116.75009750000001,16069.0,640.9621857058008,7.335907335907336,240,243,19,0,224,227,40408,16,0,0,16,16
2020-08-25,US,Idaho,Oneida,18,0,0,42.19494279999999,-112.5407838,16071.0,397.26329728536746,0.0,18,18,0,0,18,18,4488,0,0,0,0,0
2020-08-25,US,Idaho,Owyhee,290,4,0,42.58016894,-116.16938710000001,16073.0,2452.846147339931,1.3793103448275863,286,290,4,0,286,290,11693,0,0,0,0,0
2020-08-25,US,Idaho,Payette,586,4,0,44.00545243,-116.7647695,16075.0,2446.661934783516,0.6825938566552902,582,570,4,0,566,558,23551,16,0,0,16,12
2020-08-25,US,Idaho,Power,97,0,0,42.69254894,-112.83957420000002,16077.0,1262.8563989063925,0.0,97,94,0,0,94,90,7768,3,0,0,3,4
2020-08-25,US,Idaho,Shoshone,192,11,0,47.35364087,-115.89167490000001,16079.0,1490.4517931998134,5.729166666666668,181,184,11,0,173,183,12796,8,0,0,8,1
2020-08-25,US,Idaho,Teton,122,0,0,43.75303583,-111.2056773,16081.0,1004.7768077746664,0.0,122,120,0,0,120,118,11640,2,0,0,2,2
