Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Idaho,Twin Falls,1610,34,0,42.35440512,-114.6685381,16083.0,1853.1734155942816,2.111801242236025,1576,1604,33,0,1571,1600,86081,6,1,0,5,4
2020-08-25,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-25,US,Idaho,Valley,78,1,0,44.76728382,-115.5676773,16085.0,684.6910112359551,1.2820512820512822,77,78,1,0,77,78,11041,0,0,0,0,0
2020-08-25,US,Idaho,Washington,258,3,0,44.45275475,-116.78476880000001,16087.0,2530.9005297233666,1.162790697674419,255,257,3,0,254,256,10161,1,0,0,1,1
2020-08-25,US,Illinois,Adams,730,7,0,39.98815591,-91.18786813,17001.0,1115.6109115916556,0.9589041095890408,723,727,7,0,720,713,65691,3,0,0,3,14
2020-08-25,US,Illinois,Alexander,41,0,0,37.18049267,-89.32910838,17003.0,711.6819996528378,0.0,41,40,0,0,40,40,6060,1,0,0,1,0
2020-08-25,US,Illinois,Bond,117,3,0,38.88829622,-89.43534887,17005.0,712.2854011932303,2.5641025641025643,114,107,3,0,104,104,16630,10,0,0,10,3
2020-08-25,US,Illinois,Boone,835,23,0,42.32359279,-88.82345779,17007.0,1559.4651128044227,2.754491017964072,812,827,23,0,804,823,53577,8,0,0,8,4
2020-08-25,US,Illinois,Brown,16,0,0,39.96209138,-90.75068024,17009.0,243.2350258437215,0.0,16,16,0,0,16,16,6556,0,0,0,0,0
2020-08-25,US,Illinois,Bureau,330,4,0,41.40385234,-89.5283051,17011.0,1011.401250459728,1.2121212121212122,326,322,4,0,318,317,32993,8,0,0,8,5
2020-08-25,US,Illinois,Calhoun,24,0,0,39.16840183,-90.66330078,17013.0,506.43595695294374,0.0,24,22,0,0,22,21,4802,2,0,0,2,1
2020-08-25,US,Illinois,Carroll,113,4,0,42.06823429,-89.93395545,17015.0,789.9335896539671,3.5398230088495577,109,115,4,0,111,114,14312,-2,0,0,-2,1
2020-08-25,US,Illinois,Cass,290,11,0,39.96991073,-90.24734436,17017.0,2387.420762328147,3.7931034482758617,279,287,11,0,276,287,12260,3,0,0,3,0
2020-08-25,US,Illinois,Champaign,2100,20,0,40.13919438,-88.20046615,17019.0,1001.4831488537786,0.9523809523809524,2080,2078,20,0,2058,2027,209983,22,0,0,22,51
2020-08-25,US,Illinois,Christian,191,4,0,39.54581621,-89.27780482,17021.0,591.2580485388806,2.094240837696335,187,185,4,0,181,184,32661,6,0,0,6,1
2020-08-25,US,Illinois,Clark,112,2,0,39.33425789,-87.78705622,17023.0,725.3416229518814,1.7857142857142858,110,112,2,0,110,112,15596,0,0,0,0,0
2020-08-25,US,Illinois,Clay,61,0,0,38.75388572,-88.48914513,17025.0,462.6820388349514,0.0,61,60,0,0,60,59,13253,1,0,0,1,1
2020-08-25,US,Illinois,Clinton,632,17,0,38.60704876,-89.42385254,17027.0,1682.5515148288166,2.6898734177215187,615,606,17,0,589,582,37639,26,0,0,26,24
2020-08-25,US,Illinois,Coles,798,21,0,39.51949084,-88.22358557,17029.0,1576.4208530056696,2.631578947368421,777,786,21,0,765,785,50885,12,0,0,12,1
2020-08-25,US,Illinois,Cook,122423,5022,0,41.84144849,-87.81658794,17031.0,2377.038087403036,4.102170343807945,117401,121877,5015,0,116862,121308,5180493,546,7,0,539,569
2020-08-25,US,Illinois,Crawford,61,0,0,39.0032229,-87.75954624,17033.0,326.7798789307334,0.0,61,57,0,0,57,52,18807,4,0,0,4,5
2020-08-25,US,Illinois,Cumberland,114,3,0,39.27432424,-88.2401158,17035.0,1058.8890953000189,2.631578947368421,111,109,3,0,106,107,10808,5,0,0,5,2
2020-08-25,US,Illinois,De Witt,39,1,0,40.17514519,-88.90959682,17039.0,249.3925054354777,2.5641025641025643,38,38,1,0,37,37,15769,1,0,0,1,1
2020-08-25,US,Illinois,DeKalb,1064,33,0,41.89373302,-88.76958483,17037.0,1014.3283411346367,3.101503759398496,1031,1048,33,0,1015,1044,104143,16,0,0,16,4
2020-08-25,US,Illinois,Douglas,195,4,0,39.76768052,-88.21854195,17041.0,1001.7980991523247,2.051282051282051,191,189,4,0,185,189,19479,6,0,0,6,0
2020-08-25,US,Illinois,DuPage,14001,531,0,41.85116968,-88.08642662,17043.0,1517.0312518622934,3.7925862438397258,13470,13909,530,0,13379,13778,928589,92,1,0,91,131
2020-08-25,US,Illinois,Edgar,60,0,0,39.6809186,-87.74759563,17045.0,349.6299749431851,0.0,60,61,0,0,61,57,17360,-1,0,0,-1,4
2020-08-25,US,Illinois,Edwards,31,0,0,38.41353228,-88.05720863,17047.0,484.7537138389367,0.0,31,31,0,0,31,31,6392,0,0,0,0,0
2020-08-25,US,Illinois,Effingham,412,1,0,39.05935711,-88.58969584,17049.0,1211.4796518466244,0.2427184466019417,411,398,1,0,397,391,34208,14,0,0,14,7
2020-08-25,US,Illinois,Fayette,127,3,0,39.00072038,-89.02452658,17051.0,595.2380952380953,2.3622047244094486,124,120,3,0,117,115,21416,7,0,0,7,5
2020-08-25,US,Illinois,Ford,68,2,0,40.59706922,-88.22350769,17053.0,524.6508757040352,2.9411764705882355,66,70,2,0,68,70,13264,-2,0,0,-2,0
2020-08-25,US,Illinois,Franklin,298,1,0,37.99189086,-88.92567818,17055.0,774.6497179547168,0.3355704697986577,297,293,1,0,292,287,38701,5,0,0,5,6
2020-08-25,US,Illinois,Fulton,72,0,0,40.47289135,-90.20862357,17057.0,209.66802562609203,0.0,72,73,0,0,73,71,34844,-1,0,0,-1,2
2020-08-25,US,Illinois,Gallatin,60,2,0,37.76430935,-88.22953869,17059.0,1242.7506213753106,3.333333333333333,58,60,2,0,58,60,5058,0,0,0,0,0
2020-08-25,US,Illinois,Greene,97,0,0,39.35907414,-90.388865,17061.0,747.9373891587633,0.0,97,98,0,0,98,95,13044,-1,0,0,-1,3
2020-08-25,US,Illinois,Grundy,441,5,0,41.28569601,-88.41905692,17063.0,863.7912798213656,1.1337868480725624,436,436,5,0,431,432,50972,5,0,0,5,4
2020-08-25,US,Illinois,Hamilton,42,0,0,38.08163641,-88.53883373,17065.0,517.4963035978315,0.0,42,42,0,0,42,41,8163,0,0,0,0,1
2020-08-25,US,Illinois,Hancock,118,1,0,40.40423981,-91.16313899,17067.0,666.3654845267675,0.8474576271186439,117,116,1,0,115,113,17844,2,0,0,2,3
2020-08-25,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-25,US,Illinois,Henderson,37,0,0,40.81908672,-90.92491462,17071.0,556.7258501354198,0.0,37,36,0,0,36,35,6709,1,0,0,1,1
2020-08-25,US,Illinois,Henry,406,1,0,41.3533994,-90.13296166,17073.0,830.0451822623842,0.24630541871921185,405,396,1,0,395,378,49090,10,0,0,10,18
2020-08-25,US,Illinois,Iroquois,284,18,0,40.74717633,-87.82466784,17075.0,1047.429372280003,6.338028169014086,266,284,18,0,266,283,27604,0,0,0,0,1
2020-08-25,US,Illinois,Jackson,862,20,0,37.78595185,-89.38232563,17077.0,1518.9427312775326,2.320185614849188,842,851,20,0,831,835,57419,11,0,0,11,16
2020-08-25,US,Illinois,Jasper,91,7,0,39.01054275,-88.15437049,17079.0,946.930280957336,7.6923076923076925,84,89,7,0,82,89,9611,2,0,0,2,0
2020-08-25,US,Illinois,Jefferson,411,31,0,38.29980057,-88.9240025,17081.0,1090.6485511092242,7.542579075425791,380,402,31,0,371,392,37820,9,0,0,9,10
2020-08-25,US,Illinois,Jersey,239,3,0,39.08869046,-90.35393073,17083.0,1097.689799292702,1.2552301255230125,236,229,2,0,227,223,21847,10,1,0,9,6
2020-08-25,US,Illinois,Jo Daviess,168,2,0,42.36542373,-90.21094405,17085.0,791.1466917824347,1.1904761904761905,166,166,2,0,164,165,21366,2,0,0,2,1
2020-08-25,US,Illinois,Johnson,96,0,0,37.45939802,-88.88165419,17087.0,773.1336071514859,0.0,96,95,0,0,95,92,12456,1,0,0,1,3
2020-08-25,US,Illinois,Kane,10857,308,0,41.93842729,-88.42861412,17089.0,2039.244707486622,2.8368794326241136,10549,10796,308,0,10488,10759,534216,61,0,0,61,37
2020-08-25,US,Illinois,Kankakee,2064,71,0,41.13746989,-87.86205334,17091.0,1878.720576723526,3.439922480620155,1993,2050,71,0,1979,2033,110024,14,0,0,14,17
2020-08-25,US,Illinois,Kendall,1601,23,0,41.59081014,-88.42869583,17093.0,1241.181486936972,1.4366021236727045,1578,1588,23,0,1565,1579,127915,13,0,0,13,9
2020-08-25,US,Illinois,Knox,429,3,0,40.93148779,-90.21330340000002,17095.0,863.1964425843578,0.6993006993006993,426,425,3,0,422,422,50112,4,0,0,4,3
2020-08-25,US,Illinois,LaSalle,1128,42,0,41.34426129999999,-88.88633881,17099.0,1038.0145211605886,3.723404255319149,1086,1115,39,0,1076,1093,109430,13,3,0,10,22
2020-08-25,US,Illinois,Lake,14027,459,0,42.3224907,-88.00367925,17097.0,2013.8255794755469,3.2722606401939123,13568,13937,455,0,13482,13857,700832,90,4,0,86,80
2020-08-25,US,Illinois,Lawrence,89,0,0,38.71987914,-87.72884035,17101.0,567.6744482714632,0.0,89,87,0,0,87,81,15765,2,0,0,2,6
2020-08-25,US,Illinois,Lee,218,1,0,41.74583951,-89.29977132,17103.0,639.3711872360393,0.4587155963302753,217,218,1,0,217,215,34223,0,0,0,0,3
2020-08-25,US,Illinois,Livingston,173,3,0,40.89188292,-88.55784752,17105.0,485.3007181328545,1.7341040462427746,170,170,3,0,167,166,35761,3,0,0,3,4
2020-08-25,US,Illinois,Logan,237,1,0,40.12581572,-89.36638784,17107.0,828.1501153120413,0.4219409282700422,236,228,1,0,227,228,28925,9,0,0,9,0
2020-08-25,US,Illinois,Macon,866,24,0,39.86064913,-88.96342505,17115.0,832.6202540164792,2.771362586605081,842,852,24,0,828,835,104712,14,0,0,14,17
2020-08-25,US,Illinois,Macoupin,302,3,0,39.26119767,-89.92424028,17117.0,672.2165338556738,0.9933774834437086,299,301,3,0,298,296,45313,1,0,0,1,5
2020-08-25,US,Illinois,Madison,3666,92,0,38.83042506,-89.90422563,17119.0,1394.0965752226525,2.5095471903982536,3574,3606,91,0,3515,3562,264461,60,1,0,59,44
2020-08-25,US,Illinois,Marion,245,0,0,38.64963204,-88.91899208,17121.0,658.513640639699,0.0,245,234,0,0,234,231,37620,11,0,0,11,3
2020-08-25,US,Illinois,Marshall,40,0,0,41.0327901,-89.34510444,17123.0,349.7114880223816,0.0,40,39,0,0,39,39,11534,1,0,0,1,0
2020-08-25,US,Illinois,Mason,73,1,0,40.23917274,-89.91824452,17125.0,546.448087431694,1.3698630136986298,72,72,1,0,71,72,13565,1,0,0,1,0
2020-08-25,US,Illinois,Massac,60,1,0,37.22078441,-88.71036614,17127.0,435.6665698518734,1.6666666666666667,59,56,0,0,56,52,14080,4,1,0,3,4
2020-08-25,US,Illinois,McDonough,165,15,0,40.45674722,-90.67775541,17109.0,555.8924600768142,9.090909090909092,150,161,15,0,146,161,29955,4,0,0,4,0
2020-08-25,US,Illinois,McHenry,3667,115,0,42.32451172,-88.45248227,17111.0,1191.4586677237194,3.1360785383146985,3552,3620,115,0,3505,3589,308570,47,0,0,47,31
2020-08-25,US,Illinois,McLean,1188,16,0,40.48996987,-88.84621113,17113.0,692.6427118011626,1.3468013468013469,1172,1138,16,0,1122,1082,172828,50,0,0,50,56
2020-08-25,US,Illinois,Menard,67,0,0,40.02742725,-89.80246001,17129.0,549.3604460478846,0.0,67,63,0,0,63,63,12288,4,0,0,4,0
2020-08-25,US,Illinois,Mercer,91,4,0,41.20596782,-90.74290052,17131.0,589.492777093995,4.395604395604397,87,90,4,0,86,90,15601,1,0,0,1,0
2020-08-25,US,Illinois,Monroe,413,14,0,38.27594376,-90.17761038,17133.0,1192.36654444669,3.3898305084745757,399,402,14,0,388,398,34335,11,0,0,11,4
2020-08-25,US,Illinois,Montgomery,230,8,0,39.23198845,-89.47809254,17135.0,809.4601252903499,3.4782608695652173,222,223,8,0,215,218,28601,7,0,0,7,5
2020-08-25,US,Illinois,Morgan,459,17,0,39.71654544,-90.20255104,17137.0,1363.7173925961138,3.703703703703704,442,448,17,0,431,447,33976,11,0,0,11,1
2020-08-25,US,Illinois,Moultrie,136,0,0,39.64187451,-88.62099969,17139.0,937.8663540445486,0.0,136,133,0,0,133,133,14717,3,0,0,3,0
2020-08-25,US,Illinois,Ogle,459,5,0,42.04165196,-89.32184679,17141.0,906.3444108761328,1.0893246187363834,454,459,5,0,454,453,50923,0,0,0,0,6
2020-08-25,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,,,0,0,0,0,
2020-08-25,US,Illinois,Peoria,2220,39,0,40.78702156,-89.76078901,17143.0,1238.984479207943,1.7567567567567568,2181,2190,38,0,2152,2165,180621,30,1,0,29,25
2020-08-25,US,Illinois,Perry,272,6,0,38.08510853,-89.36856219,17145.0,1300.4398546567222,2.2058823529411766,266,271,6,0,265,266,21174,1,0,0,1,5
2020-08-25,US,Illinois,Piatt,70,0,0,40.01360584,-88.59319339,17147.0,428.2917278511992,0.0,70,70,0,0,70,71,16396,0,0,0,0,-1
2020-08-25,US,Illinois,Pike,63,0,0,39.62265059,-90.8877017,17149.0,404.85829959514166,0.0,63,57,0,0,57,52,15611,6,0,0,6,5
2020-08-25,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-25,US,Illinois,Pulaski,107,1,0,37.22631423,-89.13085001,17153.0,2005.623242736645,0.9345794392523364,106,106,1,0,105,105,5463,1,0,0,1,1
2020-08-25,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,13,5740,0,0,0,0,0
2020-08-25,US,Illinois,Randolph,667,7,0,38.05095369,-89.82512254,17157.0,2098.6722043924233,1.0494752623688155,660,647,7,0,640,642,32106,20,0,0,20,5
2020-08-25,US,Illinois,Richland,58,1,0,38.71240969,-88.08475366,17159.0,373.87997163669183,1.7241379310344829,57,54,1,0,53,53,15763,4,0,0,4,1
2020-08-25,US,Illinois,Rock Island,2054,47,0,41.46613806,-90.57042164,17161.0,1447.7124874012366,2.2882181110029207,2007,2026,46,0,1980,2000,143477,28,1,0,27,26
2020-08-25,US,Illinois,Saline,155,3,0,37.75332999,-88.54119706,17165.0,659.8271678515176,1.935483870967742,152,155,2,0,153,155,23906,0,1,0,-1,0
2020-08-25,US,Illinois,Sangamon,1656,37,0,39.75836914,-89.65872023,17167.0,850.6616257088847,2.2342995169082127,1619,1637,37,0,1600,1612,195348,19,0,0,19,25
2020-08-25,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-25,US,Illinois,Scott,41,0,0,39.642916899999996,-90.47814431,17171.0,828.115532215714,0.0,41,41,0,0,41,40,4926,0,0,0,0,1
2020-08-25,US,Illinois,Shelby,158,3,0,39.39133527,-88.80611122,17173.0,730.3318849958397,1.8987341772151896,155,153,2,0,151,150,21741,5,1,0,4,3
2020-08-25,US,Illinois,St. Clair,5010,166,0,38.46996033,-89.93063427,17163.0,1929.2530209560773,3.3133732534930136,4844,4958,166,0,4792,4882,261059,52,0,0,52,76
2020-08-25,US,Illinois,Stark,10,0,0,41.09309773,-89.79745866,17175.0,187.19580681392742,0.0,10,10,0,0,10,9,5427,0,0,0,0,1
2020-08-25,US,Illinois,Stephenson,369,6,0,42.35129217,-89.662598,17177.0,829.2507528428242,1.6260162601626016,363,368,6,0,362,364,44753,1,0,0,1,4
2020-08-25,US,Illinois,Tazewell,971,9,0,40.50716185,-89.51404662,17179.0,736.7055378102167,0.9268795056642636,962,951,9,0,942,929,132328,20,0,0,20,22
2020-08-25,US,Illinois,Unassigned,1497,209,0,0.0,0.0,90017.0,0.0,13.961255845023382,1288,1463,209,0,1254,1461,,34,0,0,34,2
2020-08-25,US,Illinois,Union,402,23,0,37.47119609,-89.25548938,17181.0,2413.979463159791,5.721393034825871,379,400,23,0,377,393,16841,2,0,0,2,7
2020-08-25,US,Illinois,Vermilion,302,3,0,40.18417171,-87.73384359,17183.0,398.6377676285013,0.9933774834437086,299,298,2,0,296,293,76806,4,1,0,3,5
2020-08-25,US,Illinois,Wabash,94,1,0,38.44272901,-87.84922065,17185.0,815.9722222222223,1.0638297872340423,93,93,1,0,92,89,11549,1,0,0,1,4
2020-08-25,US,Illinois,Warren,231,0,0,40.84925021,-90.6147432,17187.0,1371.4082165756352,0.0,231,230,0,0,230,228,17032,1,0,0,1,2
2020-08-25,US,Illinois,Washington,98,1,0,38.35309213,-89.40982703,17189.0,705.6959746525528,1.020408163265306,97,92,1,0,91,88,13995,6,0,0,6,4
2020-08-25,US,Illinois,Wayne,88,2,0,38.42955355,-88.42586459,17191.0,542.7073697193956,2.272727272727273,86,86,2,0,84,86,16332,2,0,0,2,0
2020-08-25,US,Illinois,White,113,0,0,38.08706198,-88.17657461,17193.0,834.7492058801802,0.0,113,113,0,0,113,112,13665,0,0,0,0,1
2020-08-25,US,Illinois,Whiteside,456,18,0,41.75509713,-89.91556058,17195.0,826.4612596284552,3.947368421052632,438,444,18,0,426,440,55626,12,0,0,12,4
2020-08-25,US,Illinois,Will,10927,354,0,41.44619267,-87.97862712,17197.0,1581.919758868349,3.2396815228333486,10573,10830,354,0,10476,10760,692310,97,0,0,97,70
2020-08-25,US,Illinois,Williamson,747,10,0,37.73033511,-88.92994027,17199.0,1121.6721473940268,1.3386880856760377,737,716,9,0,707,695,67056,31,1,0,30,21
2020-08-25,US,Illinois,Winnebago,4087,144,0,42.33641854,-89.16085327,17201.0,1446.3570346672711,3.5233667726939077,3943,4069,139,0,3930,4048,284081,18,5,0,13,21
2020-08-25,US,Illinois,Woodford,245,3,0,40.78579374,-89.20973757,17203.0,637.0420447749551,1.2244897959183674,242,242,3,0,239,237,38463,3,0,0,3,5
2020-08-25,US,Indiana,Adams,161,2,0,40.7457653,-84.93671406,18001.0,450.00978282136566,1.2422360248447204,159,160,2,0,158,157,35636,1,0,0,1,3
2020-08-25,US,Indiana,Allen,4714,173,0,41.09194313,-85.06800636,18003.0,1242.8189897679667,3.6699193890538817,4541,4650,172,0,4478,4552,375351,64,1,0,63,98
2020-08-25,US,Indiana,Bartholomew,1023,50,0,39.20744865,-85.89558181,18005.0,1221.0697191420286,4.887585532746823,973,1013,50,0,963,990,82753,10,0,0,10,23
2020-08-25,US,Indiana,Benton,76,0,0,40.60626947,-87.31093999,18007.0,868.7700045724738,0.0,76,76,0,0,76,76,8653,0,0,0,0,0
2020-08-25,US,Indiana,Blackford,70,2,0,40.47388153,-85.32499702,18009.0,595.3393434257526,2.8571428571428568,68,70,2,0,68,70,11930,0,0,0,0,0
2020-08-25,US,Indiana,Boone,789,46,0,40.0509304,-86.46841646,18011.0,1162.9792314608728,5.830164765525982,743,785,46,0,739,779,66999,4,0,0,4,6
2020-08-25,US,Indiana,Brown,83,2,0,39.19605589,-86.22868909,18013.0,549.9602438377949,2.409638554216868,81,83,2,0,81,82,15234,0,0,0,0,1
2020-08-25,US,Indiana,Carroll,249,12,0,40.580783200000006,-86.56198812,18015.0,1229.2047193562719,4.819277108433735,237,249,11,0,238,246,20127,0,1,0,-1,3
2020-08-25,US,Indiana,Cass,1844,9,0,40.76135835,-86.34830753,18017.0,4892.6742550876925,0.4880694143167028,1835,1842,9,0,1833,1840,37955,2,0,0,2,2
2020-08-25,US,Indiana,Clark,1625,51,0,38.48015445,-85.70510334,18019.0,1373.6031512569525,3.1384615384615384,1574,1601,51,0,1550,1567,117360,24,0,0,24,34
2020-08-25,US,Indiana,Clay,209,5,0,39.39561833,-87.11723506,18021.0,796.9494756911345,2.392344497607656,204,207,5,0,202,205,26170,2,0,0,2,2
2020-08-25,US,Indiana,Clinton,523,6,0,40.30319754,-86.47277257,18023.0,1614.247353313374,1.147227533460803,517,521,6,0,515,503,32250,2,0,0,2,18
2020-08-25,US,Indiana,Crawford,56,0,0,38.28814402,-86.44518825,18025.0,529.450694904037,0.0,56,55,0,0,55,55,10558,1,0,0,1,0
2020-08-25,US,Indiana,Daviess,416,23,0,38.70186039,-87.07185406,18027.0,1247.3389103774996,5.528846153846153,393,407,23,0,384,399,33147,9,0,0,9,8
2020-08-25,US,Indiana,DeKalb,294,4,0,41.39804622,-84.99906934,18033.0,676.2507188039102,1.3605442176870748,290,286,4,0,282,277,43226,8,0,0,8,9
2020-08-25,US,Indiana,Dearborn,558,28,0,39.14647946,-84.97333539,18029.0,1128.230013344656,5.017921146953405,530,556,28,0,528,553,49568,2,0,0,2,3
2020-08-25,US,Indiana,Decatur,376,34,0,39.30712658,-85.50087166,18031.0,1415.7159531608872,9.04255319148936,342,374,33,0,341,369,26794,2,1,0,1,5
2020-08-25,US,Indiana,Delaware,908,54,0,40.22787247,-85.39732772,18035.0,795.5491304157358,5.9471365638766525,854,897,53,0,844,866,114772,11,1,0,10,31
2020-08-25,US,Indiana,Dubois,804,17,0,38.36597551,-86.87924170000002,18037.0,1881.3178584799696,2.114427860696517,787,796,17,0,779,793,42565,8,0,0,8,3
2020-08-25,US,Indiana,Elkhart,5398,97,0,41.59761169,-85.85875695,18039.0,2616.0578847635707,1.7969618377176733,5301,5384,95,0,5289,5340,205560,14,2,0,12,44
2020-08-25,US,Indiana,Fayette,295,8,0,39.63684962,-85.17797541,18041.0,1276.9457189853692,2.7118644067796613,287,282,8,0,274,277,23047,13,0,0,13,5
2020-08-25,US,Indiana,Floyd,1010,54,0,38.32117957,-85.90385377,18043.0,1286.2637222689184,5.346534653465347,956,997,54,0,943,979,77781,13,0,0,13,18
2020-08-25,US,Indiana,Fountain,83,2,0,40.12361933,-87.24217689,18045.0,507.7694848892696,2.409638554216868,81,82,2,0,80,81,16351,1,0,0,1,1
2020-08-25,US,Indiana,Franklin,264,23,0,39.4142482,-85.06062647,18047.0,1160.03163722647,8.712121212121213,241,261,22,0,239,261,22736,3,1,0,2,0
2020-08-25,US,Indiana,Fulton,198,2,0,41.0469907,-86.26252745,18049.0,991.2886752778612,1.0101010101010102,196,196,2,0,194,192,20092,2,0,0,2,4
2020-08-25,US,Indiana,Gibson,294,4,0,38.30393723,-87.58054938,18051.0,873.4662348851718,1.3605442176870748,290,288,4,0,284,285,33452,6,0,0,6,3
2020-08-25,US,Indiana,Grant,606,30,0,40.51587228,-85.65468702,18053.0,921.4067417780414,4.950495049504951,576,601,30,0,571,579,65936,5,0,0,5,22
2020-08-25,US,Indiana,Greene,338,35,0,39.03630547,-86.96223202,18055.0,1058.8309003195288,10.355029585798817,303,335,35,0,300,326,32006,3,0,0,3,9
2020-08-25,US,Indiana,Hamilton,3588,106,0,40.07306535,-86.05244729,18057.0,1061.5039155530442,2.9542920847268674,3482,3529,106,0,3423,3423,330086,59,0,0,59,106
2020-08-25,US,Indiana,Hancock,780,41,0,39.82304555,-85.77566351,18059.0,997.8507829290759,5.256410256410256,739,777,41,0,736,750,76351,3,0,0,3,27
2020-08-25,US,Indiana,Harrison,449,24,0,38.19467379,-86.10948271,18061.0,1108.2315191904233,5.34521158129176,425,437,24,0,413,435,40350,12,0,0,12,2
2020-08-25,US,Indiana,Hendricks,2188,111,0,39.76719009,-86.51037283,18063.0,1284.7085625708266,5.073126142595978,2077,2171,110,0,2061,2152,167009,17,1,0,16,19
2020-08-25,US,Indiana,Henry,560,21,0,39.93029017,-85.39625719,18065.0,1167.347619444676,3.75,539,555,21,0,534,534,48271,5,0,0,5,21
2020-08-25,US,Indiana,Howard,1031,61,0,40.48527731,-86.11351892,18067.0,1249.0308199263422,5.9165858389912716,970,1026,61,0,965,1022,82366,5,0,0,5,4
2020-08-25,US,Indiana,Huntington,153,3,0,40.82907273,-85.48822092,18069.0,418.9485213581599,1.96078431372549,150,154,3,0,151,152,36240,-1,0,0,-1,2
2020-08-25,US,Indiana,Jackson,673,7,0,38.90915820000001,-86.03851889,18071.0,1521.5572788315887,1.0401188707280833,666,672,7,0,665,653,44111,1,0,0,1,19
2020-08-25,US,Indiana,Jasper,302,2,0,41.02078733,-87.11553319,18073.0,899.8271855074191,0.6622516556291391,300,301,2,0,299,298,33370,1,0,0,1,3
2020-08-25,US,Indiana,Jay,114,0,0,40.43781032,-85.00576229,18075.0,557.8391074574281,0.0,114,114,0,0,114,111,20764,0,0,0,0,3
2020-08-25,US,Indiana,Jefferson,199,3,0,38.78576239,-85.43633383,18077.0,615.9465147950973,1.5075376884422111,196,198,3,0,195,193,32208,1,0,0,1,5
2020-08-25,US,Indiana,Jennings,259,12,0,38.99588883,-85.62710784,18079.0,933.8381106904633,4.633204633204633,247,254,12,0,242,244,27611,5,0,0,5,10
2020-08-25,US,Indiana,Johnson,1956,120,0,39.48994426,-86.10149107,18081.0,1236.6675728818275,6.1349693251533735,1836,1942,120,0,1822,1917,156225,14,0,0,14,25
2020-08-25,US,Indiana,Knox,282,3,0,38.68861576,-87.4194665,18083.0,770.6181341203476,1.0638297872340423,279,279,3,0,276,272,36895,3,0,0,3,7
2020-08-25,US,Indiana,Kosciusko,994,12,0,41.24521668,-85.86312322,18085.0,1251.0068465565848,1.2072434607645874,982,986,12,0,974,902,79344,8,0,0,8,84
2020-08-25,US,Indiana,LaGrange,582,11,0,41.64232188,-85.42674232,18087.0,1469.1775634876556,1.8900343642611683,571,581,11,0,570,581,39330,1,0,0,1,0
2020-08-25,US,Indiana,LaPorte,1122,31,0,41.54366008,-86.74072188,18091.0,1021.039603960396,2.762923351158645,1091,1114,31,0,1083,1097,110007,8,0,0,8,17
