Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Indiana,Lake,8744,292,0,41.41874274,-87.38277575,18089.0,1801.0558339667102,3.339432753888381,8452,8700,292,0,8408,8593,484411,44,0,0,44,107
2020-08-25,US,Indiana,Lawrence,424,27,0,38.84112637,-86.48361629,18093.0,934.538241128499,6.367924528301888,397,418,27,0,391,385,45668,6,0,0,6,33
2020-08-25,US,Indiana,Madison,1213,67,0,40.16143691,-85.71964711,18095.0,936.1807222406592,5.523495465787303,1146,1201,67,0,1134,1183,129641,12,0,0,12,18
2020-08-25,US,Indiana,Marion,17690,745,0,39.78163624,-86.13826325,18097.0,1833.9550188579087,4.2114188807235715,16945,17593,743,0,16850,17424,954670,97,2,0,95,169
2020-08-25,US,Indiana,Marshall,858,23,0,41.32467367,-86.26185087,18099.0,1854.8143023909372,2.6806526806526807,835,858,23,0,835,853,46248,0,0,0,0,5
2020-08-25,US,Indiana,Martin,78,0,0,38.7099921,-86.80373186,18101.0,760.6045831301802,0.0,78,75,0,0,75,71,10217,3,0,0,3,4
2020-08-25,US,Indiana,Miami,307,2,0,40.76940965,-86.04525048,18103.0,864.3991440477531,0.6514657980456026,305,306,2,0,304,300,35567,1,0,0,1,6
2020-08-25,US,Indiana,Monroe,968,36,0,39.16130004,-86.52414358,18105.0,652.1548733081364,3.71900826446281,932,952,36,0,916,858,146917,16,0,0,16,94
2020-08-25,US,Indiana,Montgomery,388,21,0,40.04034823,-86.89335024,18107.0,1012.0507068704679,5.41237113402062,367,388,21,0,367,386,38346,0,0,0,0,2
2020-08-25,US,Indiana,Morgan,555,35,0,39.47899078,-86.44573375,18109.0,787.3568925647974,6.306306306306308,520,553,35,0,518,541,70116,2,0,0,2,12
2020-08-25,US,Indiana,Newton,133,10,0,40.95610449,-87.39635768,18111.0,951.0869565217392,7.518796992481202,123,133,10,0,123,128,14011,0,0,0,0,5
2020-08-25,US,Indiana,Noble,775,30,0,41.39672484,-85.41966713,18113.0,1623.240616621984,3.870967741935484,745,773,30,0,743,766,47532,2,0,0,2,7
2020-08-25,US,Indiana,Ohio,70,7,0,38.955304999999996,-84.96515993,18115.0,1191.4893617021276,10.0,63,70,7,0,63,70,5844,0,0,0,0,0
2020-08-25,US,Indiana,Orange,216,24,0,38.54118920000001,-86.49523093,18117.0,1099.4604499643694,11.111111111111109,192,214,24,0,190,209,19489,2,0,0,2,5
2020-08-25,US,Indiana,Owen,133,1,0,39.31145587,-86.83900724,18119.0,639.4538198951873,0.7518796992481203,132,132,1,0,131,132,20845,1,0,0,1,0
2020-08-25,US,Indiana,Parke,75,2,0,39.77202286,-87.20375833,18121.0,442.8175001476058,2.6666666666666665,73,75,2,0,73,75,16927,0,0,0,0,0
2020-08-25,US,Indiana,Perry,195,13,0,38.07809328,-86.63741946,18123.0,1017.2674630914496,6.666666666666668,182,195,13,0,182,194,19102,0,0,0,0,1
2020-08-25,US,Indiana,Pike,82,1,0,38.40112197,-87.23574907,18125.0,661.8774719509242,1.2195121951219512,81,80,1,0,79,80,12410,2,0,0,2,0
2020-08-25,US,Indiana,Porter,1599,41,0,41.45986947,-87.06848888,18127.0,938.4408617927213,2.5641025641025643,1558,1582,40,0,1542,1565,169594,17,1,0,16,17
2020-08-25,US,Indiana,Posey,202,0,0,38.02097333,-87.86480429,18129.0,794.4311165296733,0.0,202,202,0,0,202,199,25540,0,0,0,0,3
2020-08-25,US,Indiana,Pulaski,92,1,0,41.04166107,-86.69890683,18131.0,744.758358293532,1.0869565217391304,91,92,1,0,91,91,12469,0,0,0,0,1
2020-08-25,US,Indiana,Putnam,406,8,0,39.66437981,-86.84517605,18133.0,1080.4769001490313,1.9704433497536944,398,401,8,0,393,397,37779,5,0,0,5,4
2020-08-25,US,Indiana,Randolph,151,7,0,40.15734772,-85.01139319,18135.0,612.2035272653558,4.635761589403972,144,150,6,0,144,143,24851,1,1,0,0,7
2020-08-25,US,Indiana,Ripley,235,8,0,39.10235626,-85.26212744,18137.0,829.6850727298404,3.404255319148936,227,234,8,0,226,234,28523,1,0,0,1,0
2020-08-25,US,Indiana,Rush,128,4,0,39.62002287,-85.4655599,18139.0,771.9679150835292,3.125,124,127,4,0,123,126,16663,1,0,0,1,1
2020-08-25,US,Indiana,Scott,305,10,0,38.68672078,-85.74627859,18143.0,1277.593934570435,3.278688524590164,295,303,10,0,293,299,23878,2,0,0,2,4
2020-08-25,US,Indiana,Shelby,608,28,0,39.52305623,-85.79158570000001,18145.0,1359.2971003152318,4.605263157894737,580,607,28,0,579,605,44593,1,0,0,1,2
2020-08-25,US,Indiana,Spencer,150,3,0,38.01519732,-87.0079644,18147.0,739.7544015386893,2.0,147,150,3,0,147,148,20327,0,0,0,0,2
2020-08-25,US,Indiana,St. Joseph,4692,90,0,41.61756781,-86.29040834,18141.0,1726.1041990096605,1.918158567774936,4602,4540,88,0,4452,4229,270771,152,2,0,150,311
2020-08-25,US,Indiana,Starke,191,7,0,41.27890281,-86.64686895,18149.0,830.6153511632964,3.6649214659685865,184,189,7,0,182,186,22935,2,0,0,2,3
2020-08-25,US,Indiana,Steuben,246,3,0,41.64423868,-85.00101094,18151.0,711.1059721338962,1.2195121951219512,243,246,3,0,243,241,34586,0,0,0,0,5
2020-08-25,US,Indiana,Sullivan,266,6,0,39.08952258,-87.41414469,18153.0,1286.9514732207656,2.255639097744361,260,258,5,0,253,257,20690,8,1,0,7,1
2020-08-25,US,Indiana,Switzerland,63,0,0,38.82767338,-85.03022429,18155.0,585.9920007441167,0.0,63,63,0,0,63,63,10717,0,0,0,0,0
2020-08-25,US,Indiana,Tippecanoe,1475,13,0,40.38872739,-86.89413959,18157.0,753.5814276664009,0.8813559322033898,1462,1464,13,0,1451,1442,193048,11,0,0,11,22
2020-08-25,US,Indiana,Tipton,172,19,0,40.31123252,-86.05234925,18159.0,1135.4634275151836,11.046511627906975,153,170,19,0,151,170,15128,2,0,0,2,0
2020-08-25,US,Indiana,Unassigned,0,218,0,0.0,0.0,90018.0,0.0,0.0,-218,0,217,0,-217,0,,0,1,0,-1,0
2020-08-25,US,Indiana,Union,57,0,0,39.62550777,-84.92497066,18161.0,808.0521689821378,0.0,57,57,0,0,57,54,7037,0,0,0,0,3
2020-08-25,US,Indiana,Vanderburgh,2382,17,0,38.02658833,-87.58763124,18163.0,1312.7511008481627,0.7136859781696053,2365,2361,17,0,2344,2331,180974,21,0,0,21,30
2020-08-25,US,Indiana,Vermillion,81,0,0,39.8523352,-87.46160542,18165.0,522.6480836236934,0.0,81,81,0,0,81,78,15479,0,0,0,0,3
2020-08-25,US,Indiana,Vigo,1075,15,0,39.42944561,-87.39169027,18167.0,1004.3162241446963,1.3953488372093024,1060,1046,15,0,1031,1034,107386,29,0,0,29,12
2020-08-25,US,Indiana,Wabash,199,5,0,40.84704239,-85.79328272,18169.0,642.0183249451543,2.512562814070352,194,195,5,0,190,194,31280,4,0,0,4,1
2020-08-25,US,Indiana,Warren,35,1,0,40.34728141,-87.35602659,18171.0,423.4724742891712,2.8571428571428568,34,34,1,0,33,34,8263,1,0,0,1,0
2020-08-25,US,Indiana,Warrick,706,30,0,38.08922676,-87.2716085,18173.0,1120.6704974761103,4.2492917847025495,676,699,30,0,669,684,62567,7,0,0,7,15
2020-08-25,US,Indiana,Washington,195,1,0,38.60219804,-86.1049363,18175.0,695.5343130261093,0.5128205128205128,194,190,1,0,189,184,27943,5,0,0,5,6
2020-08-25,US,Indiana,Wayne,499,10,0,39.863344399999995,-85.01044989,18177.0,757.391779491227,2.004008016032064,489,490,10,0,480,472,65936,9,0,0,9,18
2020-08-25,US,Indiana,Wells,200,2,0,40.72934187,-85.22132966,18179.0,706.8136839129205,1.0,198,195,2,0,193,190,28206,5,0,0,5,5
2020-08-25,US,Indiana,White,417,11,0,40.74911165,-86.86492015,18181.0,1730.1468757779435,2.6378896882494005,406,414,11,0,403,414,24133,3,0,0,3,0
2020-08-25,US,Indiana,Whitley,194,6,0,41.13863784,-85.50791236,18183.0,571.1930279119067,3.0927835051546397,188,192,6,0,186,185,34074,2,0,0,2,7
2020-08-25,US,Iowa,Adair,43,1,0,41.33075609,-94.47105874,19001.0,601.2304250559283,2.3255813953488373,42,43,1,0,42,43,7063,0,0,0,0,0
2020-08-25,US,Iowa,Adams,20,0,0,41.02903567,-94.69932645,19003.0,555.247084952804,0.0,20,20,0,0,20,20,3645,0,0,0,0,0
2020-08-25,US,Iowa,Allamakee,168,4,0,43.28383218,-91.37860922,19005.0,1227.4420983414916,2.380952380952381,164,168,4,0,164,167,13832,0,0,0,0,1
2020-08-25,US,Iowa,Appanoose,68,3,0,40.74324454,-92.86865906,19007.0,547.2396587799775,4.411764705882354,65,66,3,0,63,66,12437,2,0,0,2,0
2020-08-25,US,Iowa,Audubon,36,1,0,41.6844628,-94.90581859,19009.0,655.0218340611352,2.7777777777777777,35,36,1,0,35,35,5506,0,0,0,0,1
2020-08-25,US,Iowa,Benton,183,1,0,42.08011739,-92.06463573,19011.0,713.5893936439853,0.5464480874316939,182,182,1,0,181,182,25642,1,0,0,1,0
2020-08-25,US,Iowa,Black Hawk,3536,72,0,42.4704581,-92.30524729,19013.0,2694.5468954796233,2.0361990950226243,3464,3522,71,0,3451,3513,132408,14,1,0,13,9
2020-08-25,US,Iowa,Boone,322,3,0,42.03657094,-93.9313999,19015.0,1227.414805214607,0.9316770186335404,319,322,3,0,319,315,26346,0,0,0,0,7
2020-08-25,US,Iowa,Bremer,267,7,0,42.77461496,-92.31795937,19017.0,1065.3579123773043,2.621722846441948,260,265,7,0,258,265,24947,2,0,0,2,0
2020-08-25,US,Iowa,Buchanan,165,1,0,42.4709188,-91.83510825,19019.0,779.2207792207793,0.6060606060606061,164,164,1,0,163,164,21199,1,0,0,1,0
2020-08-25,US,Iowa,Buena Vista,1817,12,0,42.73545875,-95.15100162,19021.0,9260.958205912337,0.6604292790313704,1805,1817,12,0,1805,1815,19874,0,0,0,0,2
2020-08-25,US,Iowa,Butler,168,2,0,42.73172833,-92.79015971,19023.0,1163.5154789112821,1.1904761904761905,166,163,2,0,161,163,14539,5,0,0,5,0
2020-08-25,US,Iowa,Calhoun,104,2,0,42.38521079,-94.64046046,19025.0,1075.7136946628052,1.9230769230769231,102,102,2,0,100,101,9699,2,0,0,2,1
2020-08-25,US,Iowa,Carroll,311,2,0,42.03617207,-94.86032705,19027.0,1542.2762211753036,0.6430868167202572,309,306,2,0,304,297,20154,5,0,0,5,9
2020-08-25,US,Iowa,Cass,105,2,0,41.33149454,-94.92792482,19029.0,818.0118416952322,1.9047619047619049,103,104,2,0,102,105,12930,1,0,0,1,-1
2020-08-25,US,Iowa,Cedar,146,1,0,41.77233777,-91.13246684,19031.0,783.8084500993183,0.6849315068493149,145,146,1,0,145,146,18627,0,0,0,0,0
2020-08-25,US,Iowa,Cerro Gordo,724,20,0,43.08177563,-93.2612239,19033.0,1705.5359246171963,2.7624309392265194,704,720,20,0,700,715,42647,4,0,0,4,5
2020-08-25,US,Iowa,Cherokee,129,1,0,42.73538914,-95.62389402,19035.0,1148.1975967957276,0.7751937984496124,128,126,1,0,125,126,11321,3,0,0,3,0
2020-08-25,US,Iowa,Chickasaw,88,0,0,43.06001295,-92.31773347,19037.0,737.4507667811951,0.0,88,86,0,0,86,86,11964,2,0,0,2,0
2020-08-25,US,Iowa,Clarke,218,3,0,41.02868181,-93.78499767,19039.0,2320.3831825439065,1.3761467889908257,215,216,3,0,213,216,9423,2,0,0,2,0
2020-08-25,US,Iowa,Clay,233,2,0,43.08247182,-95.15096481,19041.0,1454.7952047952049,0.8583690987124464,231,231,2,0,229,229,16134,2,0,0,2,2
2020-08-25,US,Iowa,Clayton,167,3,0,42.84443388,-91.34133693,19043.0,951.6211749957263,1.7964071856287425,164,160,3,0,157,152,17556,7,0,0,7,8
2020-08-25,US,Iowa,Clinton,697,8,0,41.89981633,-90.53275096,19045.0,1501.2169118438908,1.147776183644189,689,679,7,0,672,659,46518,18,1,0,17,20
2020-08-25,US,Iowa,Crawford,797,3,0,42.03718237,-95.3819718,19047.0,4738.4066587395955,0.37641154328732745,794,794,3,0,791,788,17158,3,0,0,3,6
2020-08-25,US,Iowa,Dallas,2134,36,0,41.68560356,-94.04127625,19049.0,2283.500797192172,1.6869728209934396,2098,2127,36,0,2091,2115,90180,7,0,0,7,12
2020-08-25,US,Iowa,Davis,78,2,0,40.74773536,-92.41005468,19051.0,866.6666666666665,2.5641025641025643,76,77,2,0,75,77,9017,1,0,0,1,0
2020-08-25,US,Iowa,Decatur,37,0,0,40.73742757,-93.78645949,19053.0,470.1397712833545,0.0,37,36,0,0,36,33,7890,1,0,0,1,3
2020-08-25,US,Iowa,Delaware,178,2,0,42.47104597,-91.3664492,19055.0,1046.3817529833636,1.1235955056179776,176,169,2,0,167,162,17069,9,0,0,9,7
2020-08-25,US,Iowa,Des Moines,438,3,0,40.92012606,-91.18326592,19057.0,1124.028023712372,0.6849315068493149,435,427,3,0,424,427,39138,11,0,0,11,0
2020-08-25,US,Iowa,Dickinson,404,5,0,43.37787725,-95.1510206,19059.0,2340.943330629273,1.2376237623762376,399,402,5,0,397,402,17153,2,0,0,2,0
2020-08-25,US,Iowa,Dubuque,1920,36,0,42.46815349,-90.88181925,19061.0,1973.055461355859,1.875,1884,1907,35,0,1872,1903,96854,13,1,0,12,4
2020-08-25,US,Iowa,Emmet,214,7,0,43.37782951,-94.67858943,19063.0,2324.066029539531,3.2710280373831777,207,214,7,0,207,212,9253,0,0,0,0,2
2020-08-25,US,Iowa,Fayette,127,1,0,42.86271799,-91.84412309999999,19065.0,646.3104325699745,0.7874015748031497,126,125,1,0,124,123,19660,2,0,0,2,2
2020-08-25,US,Iowa,Floyd,188,3,0,43.06000529999999,-92.78940097,19067.0,1201.8923411328474,1.5957446808510638,185,184,3,0,181,184,15761,4,0,0,4,0
2020-08-25,US,Iowa,Franklin,274,16,0,42.73270384,-93.26256925,19069.0,2720.953326713009,5.8394160583941614,258,275,16,0,259,275,10124,-1,0,0,-1,0
2020-08-25,US,Iowa,Fremont,54,0,0,40.74542720000001,-95.60129045,19071.0,775.8620689655173,0.0,54,54,0,0,54,55,6993,0,0,0,0,-1
2020-08-25,US,Iowa,Greene,49,0,0,42.03614551,-94.39658081,19073.0,551.3051305130513,0.0,49,47,0,0,47,45,8981,2,0,0,2,2
2020-08-25,US,Iowa,Grundy,115,1,0,42.40183723,-92.78829551,19075.0,940.1569653368216,0.8695652173913043,114,113,1,0,112,112,12304,2,0,0,2,1
2020-08-25,US,Iowa,Guthrie,159,5,0,41.68378965,-94.50111014,19077.0,1487.5105248386194,3.1446540880503147,154,157,5,0,152,157,10720,2,0,0,2,0
2020-08-25,US,Iowa,Hamilton,248,2,0,42.38382428,-93.70197703,19079.0,1678.7382386786703,0.8064516129032258,246,248,2,0,246,246,14952,0,0,0,0,2
2020-08-25,US,Iowa,Hancock,138,2,0,43.08178477,-93.73454884,19081.0,1298.2126058325493,1.4492753623188406,136,136,2,0,134,133,10712,2,0,0,2,3
2020-08-25,US,Iowa,Hardin,214,1,0,42.38353877,-93.23654611,19083.0,1270.3312359016975,0.4672897196261682,213,214,1,0,213,213,16868,0,0,0,0,1
2020-08-25,US,Iowa,Harrison,139,1,0,41.68330137,-95.81558439,19085.0,989.3942629368636,0.7194244604316546,138,137,1,0,136,135,14134,2,0,0,2,2
2020-08-25,US,Iowa,Henry,205,4,0,40.98767962,-91.54436349,19087.0,1027.3629347499248,1.951219512195122,201,205,4,0,201,202,20067,0,0,0,0,3
2020-08-25,US,Iowa,Howard,109,1,0,43.35671042,-92.31702714,19089.0,1190.2162044114434,0.9174311926605504,108,89,0,0,89,87,9187,20,1,0,19,2
2020-08-25,US,Iowa,Humboldt,100,2,0,42.7764426,-94.20722537,19091.0,1046.2439840970917,2.0,98,100,2,0,98,100,9547,0,0,0,0,0
2020-08-25,US,Iowa,Ida,37,0,0,42.38696136,-95.51355387,19093.0,539.3586005830904,0.0,37,36,0,0,36,36,6841,1,0,0,1,0
2020-08-25,US,Iowa,Iowa,107,1,0,41.68630265,-92.0643373,19095.0,661.1468116658427,0.9345794392523364,106,107,1,0,106,106,16141,0,0,0,0,1
2020-08-25,US,Iowa,Jackson,182,1,0,42.17178824,-90.57354837,19097.0,936.2621534029528,0.5494505494505495,181,180,1,0,179,180,19432,2,0,0,2,0
2020-08-25,US,Iowa,Jasper,527,30,0,41.68576082,-93.05567785,19099.0,1417.238133656044,5.6925996204933575,497,523,30,0,493,522,37147,4,0,0,4,1
2020-08-25,US,Iowa,Jefferson,107,0,0,41.03192394,-91.94849466,19101.0,584.8592511615195,0.0,107,105,0,0,105,103,18381,2,0,0,2,2
2020-08-25,US,Iowa,Johnson,2707,24,0,41.67169354,-91.58754744,19103.0,1791.05465131666,0.8865903213889915,2683,2592,24,0,2568,2538,151260,115,0,0,115,54
2020-08-25,US,Iowa,Jones,158,2,0,42.12118609,-91.13139641,19105.0,763.9862675886079,1.2658227848101269,156,155,2,0,153,154,20744,3,0,0,3,1
2020-08-25,US,Iowa,Keokuk,47,1,0,41.33649833,-92.1785067,19107.0,458.7155963302752,2.127659574468085,46,48,1,0,47,46,10225,-1,0,0,-1,2
2020-08-25,US,Iowa,Kossuth,113,0,0,43.20405458,-94.20691791,19109.0,762.8434483224195,0.0,113,113,0,0,113,111,14908,0,0,0,0,2
2020-08-25,US,Iowa,Lee,281,5,0,40.64181461,-91.48183025,19111.0,834.8931871527467,1.7793594306049825,276,272,5,0,267,257,34055,9,0,0,9,15
2020-08-25,US,Iowa,Linn,2781,91,0,42.07923082,-91.59809485,19113.0,1226.6988963679833,3.2722042430780296,2690,2758,91,0,2667,2745,225909,23,0,0,23,13
2020-08-25,US,Iowa,Louisa,383,14,0,41.21842119,-91.26102611,19115.0,3470.774807430901,3.655352480417754,369,382,14,0,368,382,11169,1,0,0,1,0
2020-08-25,US,Iowa,Lucas,83,5,0,41.02958964,-93.32780803,19117.0,965.1162790697673,6.024096385542169,78,83,4,0,79,80,8645,0,1,0,-1,3
2020-08-25,US,Iowa,Lyon,136,2,0,43.38107862,-96.20926845,19119.0,1156.954487452148,1.4705882352941178,134,136,2,0,134,136,11811,0,0,0,0,0
2020-08-25,US,Iowa,Madison,150,2,0,41.33081904,-94.01554631,19121.0,918.1050312155713,1.3333333333333333,148,150,2,0,148,151,16249,0,0,0,0,-1
2020-08-25,US,Iowa,Mahaska,195,18,0,41.33521503,-92.64083907,19123.0,882.5526137135097,9.23076923076923,177,166,18,0,148,158,22000,29,0,0,29,8
2020-08-25,US,Iowa,Marion,339,0,0,41.33445101,-93.09934783,19125.0,1019.4568911075693,0.0,339,324,0,0,324,306,33407,15,0,0,15,18
2020-08-25,US,Iowa,Marshall,1575,28,0,42.03586837,-92.99908190000001,19127.0,4000.6096167034975,1.7777777777777777,1547,1570,28,0,1542,1567,39981,5,0,0,5,3
2020-08-25,US,Iowa,Mills,118,1,0,41.03299766,-95.61920963,19129.0,780.9914620424913,0.8474576271186439,117,118,1,0,117,117,15063,0,0,0,0,1
2020-08-25,US,Iowa,Mitchell,91,0,0,43.35638371,-92.78887719,19131.0,859.6259210277725,0.0,91,93,0,0,93,92,10569,-2,0,0,-2,1
2020-08-25,US,Iowa,Monona,105,1,0,42.05220391,-95.95743843,19133.0,1218.8044109112013,0.9523809523809524,104,105,1,0,104,104,8679,0,0,0,0,1
2020-08-25,US,Iowa,Monroe,93,8,0,41.02988815,-92.8690667,19135.0,1206.6952121448035,8.602150537634408,85,93,8,0,85,92,7790,0,0,0,0,1
2020-08-25,US,Iowa,Montgomery,68,4,0,41.03018714,-95.15642896,19137.0,685.6912372693355,5.882352941176472,64,68,4,0,64,69,10003,0,0,0,0,-1
2020-08-25,US,Iowa,Muscatine,933,48,0,41.48370744,-91.11216970000001,19139.0,2186.8554284642787,5.144694533762059,885,928,48,0,880,924,42929,5,0,0,5,4
2020-08-25,US,Iowa,O'Brien,170,7,0,43.08310673,-95.62474482,19141.0,1236.093943139679,4.117647058823529,163,166,7,0,159,164,13840,4,0,0,4,2
2020-08-25,US,Iowa,Osceola,93,0,0,43.37824276,-95.62422844,19143.0,1560.9264853977845,0.0,93,91,0,0,91,91,6040,2,0,0,2,0
2020-08-25,US,Iowa,Page,105,0,0,40.7393172,-95.1497813,19145.0,695.0420334944066,0.0,105,104,0,0,104,107,15249,1,0,0,1,-3
2020-08-25,US,Iowa,Palo Alto,105,0,0,43.08193849,-94.67824621,19147.0,1181.6340310600945,0.0,105,105,0,0,105,105,8929,0,0,0,0,0
2020-08-25,US,Iowa,Plymouth,640,15,0,42.737633,-96.21366621,19149.0,2542.0026214402037,2.34375,625,622,15,0,607,614,25095,18,0,0,18,8
2020-08-25,US,Iowa,Pocahontas,122,2,0,42.73420133,-94.67862564,19151.0,1843.1787279045166,1.639344262295082,120,122,2,0,120,122,6740,0,0,0,0,0
2020-08-25,US,Iowa,Polk,11955,218,0,41.68679484,-93.57767461,19153.0,2438.9945344488847,1.8235048097030533,11737,11836,217,0,11619,11751,487204,119,1,0,118,85
2020-08-25,US,Iowa,Pottawattamie,1521,34,0,41.33640314,-95.53907776,19155.0,1631.8691929704096,2.2353714661406965,1487,1518,31,0,1487,1517,93533,3,3,0,0,1
2020-08-25,US,Iowa,Poweshiek,177,8,0,41.68625425,-92.53155731,19157.0,956.5499351491568,4.519774011299434,169,178,8,0,170,177,18699,-1,0,0,-1,1
2020-08-25,US,Iowa,Ringgold,30,1,0,40.73518949,-94.24368535,19159.0,612.9955046996323,3.333333333333333,29,30,1,0,29,29,4968,0,0,0,0,1
2020-08-25,US,Iowa,Sac,103,0,0,42.38624071,-95.10547892,19161.0,1059.5617734800946,0.0,103,102,0,0,102,101,9719,1,0,0,1,1
2020-08-25,US,Iowa,Scott,2025,18,0,41.63935978,-90.61959493,19163.0,1170.9060210589614,0.8888888888888888,2007,2014,19,0,1995,2002,173283,11,-1,0,12,12
2020-08-25,US,Iowa,Shelby,209,1,0,41.6850066,-95.31015553,19165.0,1824.6900646062506,0.4784688995215311,208,208,1,0,207,208,11578,1,0,0,1,0
2020-08-25,US,Iowa,Sioux,806,3,0,43.08221074,-96.17675679999999,19167.0,2312.437239994261,0.37220843672456577,803,792,3,0,789,775,34909,14,0,0,14,17
2020-08-25,US,Iowa,Story,1705,16,0,42.03621213,-93.46499005,19169.0,1755.614362058136,0.93841642228739,1689,1606,16,0,1590,1569,98105,99,0,0,99,37
2020-08-25,US,Iowa,Tama,590,29,0,42.07991767,-92.53266945,19171.0,3500.652664056011,4.915254237288137,561,586,29,0,557,584,16904,4,0,0,4,2
2020-08-25,US,Iowa,Taylor,107,0,0,40.73710579,-94.69778563,19173.0,1748.0803790230357,0.0,107,107,0,0,107,107,6191,0,0,0,0,0
2020-08-25,US,Iowa,Unassigned,12,0,0,0.0,0.0,90019.0,0.0,0.0,12,16,0,0,16,7,,-4,0,0,-4,9
2020-08-25,US,Iowa,Union,90,3,0,41.0277278,-94.24234847,19175.0,735.2340495057592,3.333333333333333,87,90,3,0,87,90,12359,0,0,0,0,0
2020-08-25,US,Iowa,Van Buren,47,1,0,40.75326764,-91.95017958,19177.0,667.2345258375923,2.127659574468085,46,47,1,0,46,46,7020,0,0,0,0,1
2020-08-25,US,Iowa,Wapello,1030,45,0,41.03064984,-92.40954728,19179.0,2945.4659841573966,4.368932038834951,985,1021,45,0,976,1007,35205,9,0,0,9,14
2020-08-25,US,Iowa,Warren,666,5,0,41.33559454,-93.56007641,19181.0,1294.05821318929,0.7507507507507507,661,660,5,0,655,655,51056,6,0,0,6,5
2020-08-25,US,Iowa,Washington,319,11,0,41.33577126,-91.71725711,19183.0,1452.3104939676764,3.4482758620689653,308,315,10,0,305,316,22141,4,1,0,3,-1
2020-08-25,US,Iowa,Wayne,39,2,0,40.73969028,-93.32752197,19185.0,605.4960409874243,5.128205128205129,37,37,2,0,35,33,6401,2,0,0,2,4
2020-08-25,US,Iowa,Webster,703,8,0,42.42853483,-94.17987389,19187.0,1957.9991087344029,1.1379800853485065,695,696,8,0,688,695,36277,7,0,0,7,1
2020-08-25,US,Iowa,Winnebago,146,6,0,43.37751174,-93.73407298,19189.0,1410.0830596870776,4.109589041095891,140,144,3,0,141,144,10518,2,3,0,-1,0
2020-08-25,US,Iowa,Winneshiek,187,1,0,43.29094334,-91.84422722,19191.0,935.4209394227403,0.5347593582887701,186,173,1,0,172,169,20029,14,0,0,14,4
2020-08-25,US,Iowa,Woodbury,3985,54,0,42.38979414,-96.0459439,19193.0,3864.9170279418468,1.3550815558343792,3931,3967,54,0,3913,3950,102539,18,0,0,18,17
2020-08-25,US,Iowa,Worth,75,0,0,43.37750768,-93.26087602,19195.0,1016.1224766291832,0.0,75,75,0,0,75,75,7453,0,0,0,0,0
2020-08-25,US,Iowa,Wright,494,1,0,42.73305373,-93.73515113,19197.0,3932.4948256647026,0.20242914979757085,493,495,1,0,494,494,12690,-1,0,0,-1,1
2020-08-25,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-25,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,32,7878,0,0,0,0,0
2020-08-25,US,Kansas,Atchison,157,0,0,39.53185661,-95.30870026,20005.0,976.7933802028247,0.0,157,157,0,0,157,157,16193,0,0,0,0,0
2020-08-25,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-08-25,US,Kansas,Barton,229,4,0,38.47889676,-98.75636726,20009.0,888.3199503471817,1.7467248908296944,225,229,4,0,225,216,26111,0,0,0,0,13
2020-08-25,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-25,US,Kansas,Brown,62,0,0,39.82652589,-95.56421698,20013.0,648.2643245503973,0.0,62,62,0,0,62,59,9598,0,0,0,0,3
2020-08-25,US,Kansas,Butler,387,2,0,37.78134351,-96.83878537,20015.0,578.3802364334712,0.5167958656330749,385,387,2,0,385,378,66765,0,0,0,0,9
2020-08-25,US,Kansas,Chase,65,0,0,38.30292938,-96.59563862,20017.0,2454.6827794561927,0.0,65,65,0,0,65,58,2629,0,0,0,0,7
2020-08-25,US,Kansas,Chautauqua,8,0,0,37.14994405,-96.2454192,20019.0,246.15384615384616,0.0,8,8,0,0,8,7,3309,0,0,0,0,1
