Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Kansas,Cherokee,215,1,0,37.16928494,-94.8462897,20021.0,1078.2887807813831,0.4651162790697674,214,215,1,0,214,204,20015,0,0,0,0,11
2020-08-25,US,Kansas,Cheyenne,6,0,0,39.78580976,-101.7318201,20023.0,225.81859239744068,0.0,6,6,0,0,6,5,2660,0,0,0,0,1
2020-08-25,US,Kansas,Clark,45,1,0,37.23577007,-99.81883015,20025.0,2256.7703109327986,2.2222222222222223,44,45,1,0,44,45,2005,0,0,0,0,0
2020-08-25,US,Kansas,Clay,29,2,0,39.34948772,-97.16518128,20027.0,362.4093976505874,6.896551724137932,27,29,2,0,27,23,7997,0,0,0,0,6
2020-08-25,US,Kansas,Cloud,45,0,0,39.48028352,-97.64925343,20029.0,512.1784657409515,0.0,45,45,0,0,45,43,8729,0,0,0,0,2
2020-08-25,US,Kansas,Coffey,76,8,0,38.2365018,-95.73379515,20031.0,929.2089497493581,10.526315789473683,68,75,8,0,67,75,8233,1,0,0,1,0
2020-08-25,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-25,US,Kansas,Cowley,232,3,0,37.23781842,-96.83776647,20035.0,664.6041022115274,1.293103448275862,229,226,3,0,223,222,35218,6,0,0,6,4
2020-08-25,US,Kansas,Crawford,421,1,0,37.50675523,-94.85245778,20037.0,1084.548405378948,0.2375296912114014,420,421,1,0,420,413,39019,0,0,0,0,8
2020-08-25,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,6,2871,0,0,0,0,0
2020-08-25,US,Kansas,Dickinson,66,1,0,38.86600962,-97.15532383,20041.0,357.41362504061516,1.5151515151515151,65,66,1,0,65,64,18717,0,0,0,0,2
2020-08-25,US,Kansas,Doniphan,58,0,0,39.79067154,-95.14056866,20043.0,763.1578947368422,0.0,58,58,0,0,58,58,7682,0,0,0,0,0
2020-08-25,US,Kansas,Douglas,1040,8,0,38.88503636,-95.2925121,20045.0,850.6531216515758,0.7692307692307693,1032,1020,8,0,1012,892,121436,20,0,0,20,128
2020-08-25,US,Kansas,Edwards,15,0,0,37.88735543,-99.31263309,20047.0,536.0972122944961,0.0,15,15,0,0,15,12,2849,0,0,0,0,3
2020-08-25,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-25,US,Kansas,Ellis,256,1,0,38.91458712,-99.31751551,20051.0,896.5782929989844,0.390625,255,256,1,0,255,180,28710,0,0,0,0,76
2020-08-25,US,Kansas,Ellsworth,24,0,0,38.69677695,-98.20462799,20053.0,393.31366764995084,0.0,24,24,0,0,24,24,6196,0,0,0,0,0
2020-08-25,US,Kansas,Finney,1858,12,0,38.04340344,-100.73819379999999,20055.0,5095.017413003538,0.6458557588805167,1846,1851,12,0,1839,1844,36611,7,0,0,7,7
2020-08-25,US,Kansas,Ford,2219,10,0,37.69200114,-99.88825298,20057.0,6600.4342782355225,0.4506534474988734,2209,2219,10,0,2209,2202,33888,0,0,0,0,17
2020-08-25,US,Kansas,Franklin,248,2,0,38.56443815,-95.28644341,20059.0,970.8737864077667,0.8064516129032258,246,248,2,0,246,243,25631,0,0,0,0,5
2020-08-25,US,Kansas,Geary,194,2,0,38.99871131,-96.7577178,20061.0,612.5670982001893,1.0309278350515465,192,194,2,0,192,185,32594,0,0,0,0,9
2020-08-25,US,Kansas,Gove,7,0,0,38.91588178,-100.4829321,20063.0,265.5538694992413,0.0,7,7,0,0,7,7,2612,0,0,0,0,0
2020-08-25,US,Kansas,Graham,24,0,0,39.34987223,-99.88332493,20065.0,966.9621273166805,0.0,24,24,0,0,24,23,2492,0,0,0,0,1
2020-08-25,US,Kansas,Grant,143,3,0,37.56227336,-101.3079758,20067.0,2000.0,2.097902097902098,140,139,3,0,136,138,7336,4,0,0,4,1
2020-08-25,US,Kansas,Gray,106,0,0,37.73836671,-100.4369088,20069.0,1770.2070808283233,0.0,106,106,0,0,106,98,6033,0,0,0,0,8
2020-08-25,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-25,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-25,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-25,US,Kansas,Harper,88,0,0,37.19175361,-98.07578384,20077.0,1618.8373804267844,0.0,88,88,0,0,88,35,5506,0,0,0,0,53
2020-08-25,US,Kansas,Harvey,279,4,0,38.04293782,-97.42747573,20079.0,810.363356472741,1.4336917562724014,275,279,4,0,275,271,34210,0,0,0,0,8
2020-08-25,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-25,US,Kansas,Hodgeman,13,0,0,38.08780079,-99.89829881,20083.0,724.6376811594204,0.0,13,13,0,0,13,12,1818,0,0,0,0,1
2020-08-25,US,Kansas,Jackson,181,1,0,39.41673394,-95.79356799,20085.0,1374.2312656594033,0.5524861878453039,180,181,1,0,180,181,13280,0,0,0,0,0
2020-08-25,US,Kansas,Jefferson,105,0,0,39.2347941,-95.38289232,20087.0,551.3837105498084,0.0,105,105,0,0,105,104,18975,0,0,0,0,1
2020-08-25,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-25,US,Kansas,Johnson,7485,112,0,38.88548175,-94.82250877,20091.0,1242.527817848908,1.4963259853039412,7373,7393,111,0,7282,7310,597555,92,1,0,91,83
2020-08-25,US,Kansas,Kearny,69,1,0,38.00017981,-101.32168100000001,20093.0,1797.8113600833767,1.4492753623188406,68,69,1,0,68,68,3943,0,0,0,0,1
2020-08-25,US,Kansas,Kingman,39,0,0,37.55909527,-98.13638678,20095.0,545.3020134228188,0.0,39,38,0,0,38,34,7310,1,0,0,1,4
2020-08-25,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-25,US,Kansas,Labette,165,1,0,37.19113093,-95.29849679,20099.0,841.0643286777449,0.6060606060606061,164,165,1,0,164,166,19964,0,0,0,0,-1
2020-08-25,US,Kansas,Lane,7,0,0,38.48119447,-100.46607540000001,20101.0,456.02605863192184,0.0,7,7,0,0,7,7,1560,0,0,0,0,0
2020-08-25,US,Kansas,Leavenworth,1606,9,0,39.20183497,-95.03620809,20103.0,1964.33376550307,0.5603985056039851,1597,1606,9,0,1597,1572,81352,0,0,0,0,34
2020-08-25,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-25,US,Kansas,Linn,50,0,0,38.21267844,-94.84254089,20107.0,515.3045449860866,0.0,50,50,0,0,50,50,9750,0,0,0,0,0
2020-08-25,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-25,US,Kansas,Lyon,889,14,0,38.45576156,-96.15275715,20111.0,2678.114173821359,1.5748031496062993,875,881,14,0,867,857,33406,8,0,0,8,24
2020-08-25,US,Kansas,Marion,60,1,0,38.35855394,-97.09852509999999,20115.0,504.88051161225184,1.6666666666666667,59,60,1,0,59,60,11950,0,0,0,0,0
2020-08-25,US,Kansas,Marshall,14,0,0,39.78359669,-96.52278974,20117.0,144.22581642113937,0.0,14,14,0,0,14,13,9722,0,0,0,0,1
2020-08-25,US,Kansas,McPherson,195,1,0,38.39184858,-97.64769869,20113.0,683.2036998108051,0.5128205128205128,194,195,1,0,194,195,28537,0,0,0,0,0
2020-08-25,US,Kansas,Meade,58,0,0,37.23859987,-100.36483100000001,20119.0,1438.1353830895114,0.0,58,58,0,0,58,58,4146,0,0,0,0,0
2020-08-25,US,Kansas,Miami,177,0,0,38.56383358,-94.83832189,20121.0,516.9845488798668,0.0,177,177,0,0,177,167,33680,0,0,0,0,10
2020-08-25,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.3057367452751,0.0,28,28,0,0,28,28,6150,0,0,0,0,0
2020-08-25,US,Kansas,Montgomery,217,5,0,37.19236568,-95.74329258,20125.0,681.7681988124037,2.3041474654377883,212,211,5,0,206,208,32120,6,0,0,6,3
2020-08-25,US,Kansas,Morris,17,0,0,38.68827511,-96.65128437,20127.0,302.491103202847,0.0,17,17,0,0,17,15,5521,0,0,0,0,2
2020-08-25,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-25,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,53,1,0,52,53,10155,2,0,0,2,0
2020-08-25,US,Kansas,Neosho,72,0,0,37.55862897,-95.30670046,20133.0,449.8032110951458,0.0,72,72,0,0,72,72,15951,0,0,0,0,0
2020-08-25,US,Kansas,Ness,15,0,0,38.47974157,-99.91547333,20135.0,545.4545454545455,0.0,15,15,0,0,15,11,2840,0,0,0,0,4
2020-08-25,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-25,US,Kansas,Osage,55,0,0,38.65235984,-95.72707998,20139.0,344.84920684682425,0.0,55,55,0,0,55,53,15941,0,0,0,0,2
2020-08-25,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-25,US,Kansas,Ottawa,39,0,0,39.13237408,-97.65020313,20143.0,683.7307152875176,0.0,39,39,0,0,39,39,5802,0,0,0,0,0
2020-08-25,US,Kansas,Pawnee,187,0,0,38.18108732,-99.23692334,20145.0,2915.497349547864,0.0,187,148,0,0,148,76,6562,39,0,0,39,72
2020-08-25,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-25,US,Kansas,Pottawatomie,149,0,0,39.37925655,-96.34564657,20149.0,611.0814912028873,0.0,149,149,0,0,149,139,24277,0,0,0,0,10
2020-08-25,US,Kansas,Pratt,40,0,0,37.64780729,-98.73922153,20151.0,436.4906154517678,0.0,40,40,0,0,40,37,9378,0,0,0,0,3
2020-08-25,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,,2508,0,0,0,0,
2020-08-25,US,Kansas,Reno,677,1,0,37.95230263,-98.08607292,20155.0,1091.9707087325398,0.14771048744460855,676,661,1,0,660,621,62342,16,0,0,16,40
2020-08-25,US,Kansas,Republic,35,0,0,39.82799632,-97.65036709,20157.0,754.9611734253668,0.0,35,35,0,0,35,34,4664,0,0,0,0,1
2020-08-25,US,Kansas,Rice,43,1,0,38.34616184,-98.19992118,20159.0,450.8755373807277,2.3255813953488373,42,43,1,0,42,42,9531,0,0,0,0,1
2020-08-25,US,Kansas,Riley,618,5,0,39.28935726,-96.73420026,20161.0,832.5250565793727,0.8090614886731392,613,618,5,0,613,577,73703,0,0,0,0,41
2020-08-25,US,Kansas,Rooks,23,0,0,39.35022773,-99.32484567,20163.0,467.479674796748,0.0,23,23,0,0,23,20,5013,0,0,0,0,3
2020-08-25,US,Kansas,Rush,13,0,0,38.52275276,-99.30863983,20165.0,428.1949934123848,0.0,13,13,0,0,13,12,3093,0,0,0,0,1
2020-08-25,US,Kansas,Russell,17,0,0,38.91462787,-98.76254297,20167.0,247.9579929988332,0.0,17,17,0,0,17,17,6907,0,0,0,0,0
2020-08-25,US,Kansas,Saline,444,9,0,38.78369175,-97.65185177,20169.0,818.8256122750073,2.0270270270270268,435,444,9,0,435,432,54401,0,0,0,0,12
2020-08-25,US,Kansas,Scott,90,0,0,38.48222076,-100.90665390000001,20171.0,1866.0584698320547,0.0,90,88,0,0,88,87,4897,2,0,0,2,1
2020-08-25,US,Kansas,Sedgwick,6428,48,0,37.6842718,-97.4608198,20173.0,1245.6350452094985,0.7467330429371499,6380,6375,48,0,6327,6289,513607,53,0,0,53,86
2020-08-25,US,Kansas,Seward,1356,4,0,37.19324632,-100.85072009999999,20175.0,6328.168751166698,0.2949852507374631,1352,1332,4,0,1328,1332,21780,24,0,0,24,0
2020-08-25,US,Kansas,Shawnee,2014,21,0,39.04100763,-95.75572640000001,20177.0,1138.6572438162543,1.0427010923535254,1993,1998,21,0,1977,1975,177499,16,0,0,16,23
2020-08-25,US,Kansas,Sheridan,9,0,0,39.35018161,-100.44182590000001,20179.0,357.0011900039666,0.0,9,9,0,0,9,9,2533,0,0,0,0,0
2020-08-25,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-25,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-25,US,Kansas,Stafford,17,1,0,38.03100851,-98.71762001,20185.0,409.04716073147256,5.882352941176472,16,17,1,0,16,15,4178,0,0,0,0,2
2020-08-25,US,Kansas,Stanton,21,1,0,37.56304714,-101.78435340000001,20187.0,1046.8594217347957,4.761904761904762,20,21,1,0,20,21,1987,0,0,0,0,0
2020-08-25,US,Kansas,Stevens,60,0,0,37.1923008,-101.3118967,20189.0,1093.8924339106654,0.0,60,60,0,0,60,47,5559,0,0,0,0,13
2020-08-25,US,Kansas,Sumner,111,3,0,37.23682549,-97.47721621,20191.0,486.0746190225959,2.702702702702702,108,111,3,0,108,110,22996,0,0,0,0,1
2020-08-25,US,Kansas,Thomas,53,0,0,39.35107575,-101.0553705,20193.0,681.4967211006815,0.0,53,53,0,0,53,53,7711,0,0,0,0,0
2020-08-25,US,Kansas,Trego,9,1,0,38.91467218,-99.87284448,20195.0,321.0845522654298,11.111111111111109,8,9,1,0,8,7,2793,0,0,0,0,2
2020-08-25,US,Kansas,Wabaunsee,51,0,0,38.95471985,-96.20350509,20197.0,735.8245563410762,0.0,51,51,0,0,51,50,6899,0,0,0,0,1
2020-08-25,US,Kansas,Wallace,1,0,0,38.91686134,-101.76388759999999,20199.0,65.87615283267458,0.0,1,1,0,0,1,1,1503,0,0,0,0,0
2020-08-25,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-08-25,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-25,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-25,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-25,US,Kansas,Wyandotte,5741,111,0,39.11727348,-94.76378225,20209.0,3470.3709748593046,1.9334610695000871,5630,5723,111,0,5612,5701,165324,18,0,0,18,22
2020-08-25,US,Kentucky,Adair,248,19,0,37.10459774,-85.28129668,21001.0,1291.5321320695762,7.661290322580645,229,247,19,0,228,244,19215,1,0,0,1,3
2020-08-25,US,Kentucky,Allen,243,8,0,36.75197631,-86.19457544,21003.0,1140.0422237860662,3.2921810699588483,235,245,8,0,237,241,21122,-2,0,0,-2,4
2020-08-25,US,Kentucky,Anderson,107,1,0,38.00671029,-84.99171713,21005.0,470.3917000043962,0.9345794392523364,106,104,1,0,103,103,22663,3,0,0,3,1
2020-08-25,US,Kentucky,Ballard,41,0,0,37.05842757,-88.99427697,21007.0,519.7768762677484,0.0,41,39,0,0,39,39,7979,2,0,0,2,0
2020-08-25,US,Kentucky,Barren,475,6,0,36.96469836,-85.93338945,21009.0,1073.4705869059187,1.263157894736842,469,472,6,0,466,471,44176,3,0,0,3,1
2020-08-25,US,Kentucky,Bath,53,1,0,38.14735938,-83.74588932,21011.0,424.0,1.8867924528301887,52,53,1,0,52,52,12383,0,0,0,0,1
2020-08-25,US,Kentucky,Bell,371,7,0,36.73355174,-83.67766671,21013.0,1425.1690227412414,1.8867924528301887,364,368,6,0,362,367,26569,3,1,0,2,1
2020-08-25,US,Kentucky,Boone,1239,24,0,38.97065142,-84.72615357,21015.0,927.5271183776136,1.937046004842615,1215,1231,24,0,1207,1218,131533,8,0,0,8,13
2020-08-25,US,Kentucky,Bourbon,105,1,0,38.2054607,-84.21827874,21017.0,530.6246209824136,0.9523809523809524,104,104,1,0,103,104,20184,1,0,0,1,0
2020-08-25,US,Kentucky,Boyd,221,4,0,38.36176608,-82.68652187,21019.0,473.0510723917976,1.8099547511312215,217,218,4,0,214,214,47240,3,0,0,3,4
2020-08-25,US,Kentucky,Boyle,189,0,0,37.62680923,-84.8633779,21021.0,628.7425149700599,0.0,189,189,0,0,189,186,30100,0,0,0,0,3
2020-08-25,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-25,US,Kentucky,Breathitt,49,0,0,37.52333168,-83.31959161,21025.0,387.96516231195574,0.0,49,49,0,0,49,39,12726,0,0,0,0,10
2020-08-25,US,Kentucky,Breckinridge,92,2,0,37.77377239,-86.42885017,21027.0,449.28456316843284,2.1739130434782608,90,91,2,0,89,91,20388,1,0,0,1,0
2020-08-25,US,Kentucky,Bullitt,556,5,0,37.97162523,-85.68955617,21029.0,680.7385278417162,0.8992805755395683,551,548,5,0,543,537,81069,8,0,0,8,11
2020-08-25,US,Kentucky,Butler,312,16,0,37.20946153,-86.68748787,21031.0,2422.54833449802,5.128205128205129,296,311,16,0,295,310,12772,1,0,0,1,1
2020-08-25,US,Kentucky,Caldwell,65,0,0,37.14749129,-87.86948214,21033.0,509.9239036636071,0.0,65,64,0,0,64,62,12715,1,0,0,1,2
2020-08-25,US,Kentucky,Calloway,371,5,0,36.62093411,-88.2731593,21035.0,951.2576600599983,1.3477088948787062,366,369,5,0,364,345,39135,2,0,0,2,24
2020-08-25,US,Kentucky,Campbell,658,13,0,38.94384345,-84.37875208,21037.0,703.1116430159003,1.975683890577508,645,654,13,0,641,650,93152,4,0,0,4,4
2020-08-25,US,Kentucky,Carlisle,57,1,0,36.85372876,-88.96692220000001,21039.0,1197.4789915966387,1.7543859649122806,56,56,1,0,55,55,4771,1,0,0,1,1
2020-08-25,US,Kentucky,Carroll,187,2,0,38.66599534,-85.12601074,21041.0,1759.006678581507,1.0695187165775402,185,187,2,0,185,184,10737,0,0,0,0,3
2020-08-25,US,Kentucky,Carter,110,3,0,38.31690743,-83.05092385,21043.0,410.4937119826848,2.727272727272727,107,111,3,0,108,110,27004,-1,0,0,-1,1
2020-08-25,US,Kentucky,Casey,230,11,0,37.32533118,-84.92726209,21045.0,1423.355405656291,4.782608695652174,219,228,11,0,217,223,15888,2,0,0,2,5
2020-08-25,US,Kentucky,Christian,716,10,0,36.89267803,-87.49055367,21047.0,1016.1649706930076,1.3966480446927374,706,697,10,0,687,690,71671,19,0,0,19,7
2020-08-25,US,Kentucky,Clark,232,8,0,37.9689263,-84.14615986,21049.0,639.7705650387447,3.4482758620689653,224,227,8,0,219,220,36249,5,0,0,5,7
2020-08-25,US,Kentucky,Clay,197,6,0,37.16451126,-83.712575,21051.0,989.9000050248732,3.045685279187817,191,197,6,0,191,196,20105,0,0,0,0,1
2020-08-25,US,Kentucky,Clinton,61,1,0,36.72581156,-85.13377529,21053.0,596.9857114895283,1.639344262295082,60,60,1,0,59,59,10206,1,0,0,1,1
2020-08-25,US,Kentucky,Crittenden,38,1,0,37.35839237,-88.08826090000002,21055.0,431.5239609357257,2.631578947368421,37,38,1,0,37,38,8915,0,0,0,0,0
2020-08-25,US,Kentucky,Cumberland,79,0,0,36.78926125,-85.39050034,21057.0,1194.436044753553,0.0,79,79,0,0,79,75,6659,0,0,0,0,4
2020-08-25,US,Kentucky,Daviess,898,11,0,37.73028906,-87.09019479999998,21059.0,884.6331924619006,1.2249443207126949,887,895,10,0,885,876,101104,3,1,0,2,19
2020-08-25,US,Kentucky,Edmonson,116,12,0,37.21218923,-86.23955613,21061.0,954.7325102880659,10.344827586206897,104,116,12,0,104,116,12274,0,0,0,0,0
2020-08-25,US,Kentucky,Elliott,20,0,0,38.11624059,-83.09771563,21063.0,266.06358919781826,0.0,20,19,0,0,19,19,7508,1,0,0,1,0
2020-08-25,US,Kentucky,Estill,28,0,0,37.69241417,-83.95956369,21065.0,198.49709343541755,0.0,28,29,0,0,29,28,14198,-1,0,0,-1,1
2020-08-25,US,Kentucky,Fayette,3881,52,0,38.0368225,-84.45576892,21067.0,1200.9828192305788,1.3398608606029374,3829,3833,52,0,3781,3662,323780,48,0,0,48,171
2020-08-25,US,Kentucky,Fleming,65,0,0,38.36758311,-83.69657514,21069.0,445.7856114121117,0.0,65,65,0,0,65,65,14432,0,0,0,0,0
2020-08-25,US,Kentucky,Floyd,139,2,0,37.56213922,-82.74750924,21071.0,390.57011998089297,1.4388489208633093,137,136,2,0,134,132,35845,3,0,0,3,4
2020-08-25,US,Kentucky,Franklin,442,11,0,38.2379395,-84.87962551,21073.0,866.8196348375203,2.4886877828054303,431,433,11,0,422,428,50815,9,0,0,9,5
2020-08-25,US,Kentucky,Fulton,111,2,0,36.55238827,-89.20140068,21075.0,1859.607974535098,1.8018018018018016,109,109,2,0,107,109,6120,2,0,0,2,0
2020-08-25,US,Kentucky,Gallatin,89,8,0,38.75398691,-84.8558382,21077.0,1003.4953207802458,8.98876404494382,81,88,8,0,80,87,8832,1,0,0,1,1
2020-08-25,US,Kentucky,Garrard,108,2,0,37.638866799999995,-84.53289319,21079.0,611.3438242952565,1.851851851851852,106,102,2,0,100,99,17560,6,0,0,6,3
2020-08-25,US,Kentucky,Grant,132,6,0,38.64962758,-84.62415957,21081.0,526.5467310223784,4.545454545454546,126,132,6,0,126,132,25121,0,0,0,0,0
2020-08-25,US,Kentucky,Graves,623,28,0,36.72292505,-88.65143315,21083.0,1671.7651478559546,4.49438202247191,595,617,28,0,589,614,37317,6,0,0,6,3
2020-08-25,US,Kentucky,Grayson,243,11,0,37.46231118,-86.34248968,21085.0,919.5141332727893,4.526748971193416,232,239,11,0,228,237,26321,4,0,0,4,2
2020-08-25,US,Kentucky,Green,105,5,0,37.26484328,-85.5540745,21087.0,959.6928982725528,4.761904761904762,100,101,5,0,96,95,11049,4,0,0,4,6
2020-08-25,US,Kentucky,Greenup,182,1,0,38.54332505,-82.9215658,21089.0,518.5480654168329,0.5494505494505495,181,169,1,0,168,166,35268,13,0,0,13,3
2020-08-25,US,Kentucky,Hancock,56,0,0,37.83766422,-86.78280584,21091.0,642.0545746388442,0.0,56,56,0,0,56,55,8758,0,0,0,0,1
2020-08-25,US,Kentucky,Hardin,860,8,0,37.6976111,-85.96319251,21093.0,775.0680437643073,0.9302325581395348,852,847,8,0,839,833,110356,13,0,0,13,14
2020-08-25,US,Kentucky,Harlan,273,6,0,36.85699301,-83.21899516,21095.0,1049.5963091118801,2.1978021978021984,267,267,6,0,261,264,26409,6,0,0,6,3
2020-08-25,US,Kentucky,Harrison,139,0,0,38.44188174,-84.32869741,21097.0,735.9949168696388,0.0,139,139,0,0,139,139,18778,0,0,0,0,0
2020-08-25,US,Kentucky,Hart,120,1,0,37.29943898,-85.88461055,21099.0,630.4176516942474,0.8333333333333334,119,118,1,0,117,118,18906,2,0,0,2,0
2020-08-25,US,Kentucky,Henderson,411,3,0,37.79344553,-87.57392021,21101.0,909.0909090909092,0.7299270072992701,408,410,3,0,407,406,45591,1,0,0,1,4
2020-08-25,US,Kentucky,Henry,157,2,0,38.44942688,-85.11587507,21103.0,973.5830336103188,1.2738853503184713,155,156,1,0,155,155,16106,1,1,0,0,1
2020-08-25,US,Kentucky,Hickman,66,0,0,36.67948079999999,-88.97875928,21105.0,1506.849315068493,0.0,66,63,0,0,63,63,4421,3,0,0,3,0
2020-08-25,US,Kentucky,Hopkins,487,36,0,37.30939025,-87.54670406,21107.0,1089.8267913888021,7.392197125256675,451,479,36,0,443,472,45068,8,0,0,8,7
2020-08-25,US,Kentucky,Jackson,187,15,0,37.41866422,-83.99825483,21109.0,1402.9559606872233,8.021390374331549,172,178,15,0,163,172,13442,9,0,0,9,6
2020-08-25,US,Kentucky,Jefferson,10888,261,0,38.18664655,-85.65931031,21111.0,1420.0065992224395,2.3971344599559146,10627,10703,261,0,10442,10490,770517,185,0,0,185,213
2020-08-25,US,Kentucky,Jessamine,420,0,0,37.87119786,-84.58252003,21113.0,776.1249191536542,0.0,420,416,0,0,416,411,53920,4,0,0,4,5
2020-08-25,US,Kentucky,Johnson,101,1,0,37.85106355,-82.8264322,21115.0,455.2010095547143,0.99009900990099,100,101,1,0,100,101,22386,0,0,0,0,0
2020-08-25,US,Kentucky,Kenton,1656,41,0,38.93950319,-84.53241199,21117.0,991.6286422591887,2.4758454106280188,1615,1644,41,0,1603,1616,166051,12,0,0,12,28
2020-08-25,US,Kentucky,Knott,88,1,0,37.35388197,-82.94981134,21119.0,594.3536404160476,1.1363636363636365,87,88,1,0,87,87,15126,0,0,0,0,1
2020-08-25,US,Kentucky,Knox,317,9,0,36.89225732,-83.85403396,21121.0,1017.8198747792584,2.8391167192429023,308,312,9,0,303,306,31304,5,0,0,5,6
2020-08-25,US,Kentucky,Larue,78,1,0,37.54567114,-85.70138352,21123.0,541.7419085984163,1.2820512820512822,77,77,1,0,76,76,14307,1,0,0,1,1
2020-08-25,US,Kentucky,Laurel,523,5,0,37.10975748,-84.11321779,21125.0,860.0134839590219,0.9560229445506692,518,513,5,0,508,511,60669,10,0,0,10,2
2020-08-25,US,Kentucky,Lawrence,40,0,0,38.07136018,-82.72882223,21127.0,261.1477443363583,0.0,40,40,0,0,40,40,15571,0,0,0,0,0
2020-08-25,US,Kentucky,Lee,13,0,0,37.59645942,-83.71513901,21129.0,175.6044846683777,0.0,13,11,0,0,11,11,7033,2,0,0,2,0
2020-08-25,US,Kentucky,Leslie,38,0,0,37.09246661,-83.37999606,21131.0,384.73220613546624,0.0,38,38,0,0,38,38,10143,0,0,0,0,0
2020-08-25,US,Kentucky,Letcher,68,2,0,37.12306748,-82.85346474,21133.0,315.5013223217185,2.9411764705882355,66,67,2,0,65,66,21899,1,0,0,1,1
