Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Kentucky,Lewis,116,9,0,38.53184419,-83.37735618,21135.0,873.8229755178908,7.758620689655173,107,115,6,0,109,116,13257,1,3,0,-2,-1
2020-08-25,US,Kentucky,Lincoln,132,2,0,37.45475628,-84.6565327,21137.0,537.7001099841134,1.5151515151515151,130,132,2,0,130,130,24644,0,0,0,0,2
2020-08-25,US,Kentucky,Livingston,42,1,0,37.21137452,-88.34797529,21139.0,456.8196649989123,2.380952380952381,41,42,1,0,41,39,9242,0,0,0,0,3
2020-08-25,US,Kentucky,Logan,391,26,0,36.85949479,-86.877635,21141.0,1442.6979558704156,6.649616368286445,365,378,25,0,353,377,26989,13,1,0,12,1
2020-08-25,US,Kentucky,Lyon,34,4,0,37.02080035,-88.07886257,21143.0,414.12911084043856,11.764705882352944,30,34,4,0,30,34,8009,0,0,0,0,0
2020-08-25,US,Kentucky,Madison,828,2,0,37.71659336,-84.27220275,21151.0,890.4470517384151,0.24154589371980675,826,805,2,0,803,757,92368,23,0,0,23,48
2020-08-25,US,Kentucky,Magoffin,60,0,0,37.70820545,-83.0657714,21153.0,493.3804785790642,0.0,60,60,0,0,60,60,12362,0,0,0,0,0
2020-08-25,US,Kentucky,Marion,167,2,0,37.55218078,-85.26898542,21155.0,866.4971722098272,1.1976047904191616,165,165,1,0,164,155,19404,2,1,0,1,10
2020-08-25,US,Kentucky,Marshall,183,2,0,36.88007070000001,-88.32803576,21157.0,588.4244372990354,1.0928961748633879,181,177,2,0,175,174,31191,6,0,0,6,3
2020-08-25,US,Kentucky,Martin,49,0,0,37.79990579,-82.51247478,21159.0,437.69539973202325,0.0,49,49,0,0,49,49,11323,0,0,0,0,0
2020-08-25,US,Kentucky,Mason,79,2,0,38.59471935,-83.82151043,21161.0,462.80023432923264,2.5316455696202533,77,71,2,0,69,71,17150,8,0,0,8,0
2020-08-25,US,Kentucky,McCracken,469,5,0,37.05350953,-88.70445755,21145.0,716.9280626127365,1.0660980810234542,464,460,5,0,455,453,65346,9,0,0,9,7
2020-08-25,US,Kentucky,McCreary,69,0,0,36.73874143,-84.48102924,21147.0,400.44106552144393,0.0,69,61,0,0,61,59,17408,8,0,0,8,2
2020-08-25,US,Kentucky,McLean,50,1,0,37.5301951,-87.26803443,21149.0,543.0650591940913,2.0,49,51,1,0,50,50,9252,-1,0,0,-1,1
2020-08-25,US,Kentucky,Meade,121,3,0,37.96163597,-86.21028219,21163.0,423.4915301693966,2.479338842975207,118,122,3,0,119,117,28715,-1,0,0,-1,5
2020-08-25,US,Kentucky,Menifee,31,0,0,37.94090733,-83.59985712,21165.0,477.7315456927108,0.0,31,29,0,0,29,28,6451,2,0,0,2,1
2020-08-25,US,Kentucky,Mercer,106,1,0,37.81474237,-84.87488475,21167.0,483.2900196051612,0.9433962264150944,105,104,1,0,103,105,21774,2,0,0,2,-1
2020-08-25,US,Kentucky,Metcalfe,80,2,0,36.99459295,-85.63123699,21169.0,794.3600436898024,2.5,78,77,2,0,75,77,10030,3,0,0,3,0
2020-08-25,US,Kentucky,Monroe,115,2,0,36.71225341,-85.71596443,21171.0,1079.81220657277,1.7391304347826086,113,114,2,0,112,111,10718,1,0,0,1,3
2020-08-25,US,Kentucky,Montgomery,174,1,0,38.03253032,-83.9145241,21173.0,617.9635614589622,0.5747126436781609,173,170,1,0,169,170,28203,4,0,0,4,0
2020-08-25,US,Kentucky,Morgan,41,0,0,37.92465657,-83.25558245,21175.0,308.06221353970994,0.0,41,40,0,0,40,40,13345,1,0,0,1,0
2020-08-25,US,Kentucky,Muhlenberg,651,11,0,37.21425819,-87.14632053,21177.0,2125.9225393507936,1.6897081413210446,640,648,11,0,637,647,30774,3,0,0,3,1
2020-08-25,US,Kentucky,Nelson,318,2,0,37.80335779,-85.4657193,21179.0,687.8203880345208,0.6289308176100629,316,315,2,0,313,312,45851,3,0,0,3,3
2020-08-25,US,Kentucky,Nicholas,22,1,0,38.33342292,-84.01889177,21181.0,302.65511074425643,4.545454545454546,21,22,1,0,21,22,7166,0,0,0,0,0
2020-08-25,US,Kentucky,Ohio,376,9,0,37.47751843,-86.85368087,21183.0,1567.0584312744852,2.3936170212765955,367,376,9,0,367,372,24087,0,0,0,0,4
2020-08-25,US,Kentucky,Oldham,770,22,0,38.39791089,-85.448222,21185.0,1152.711866944116,2.8571428571428568,748,757,22,0,735,743,66470,13,0,0,13,14
2020-08-25,US,Kentucky,Owen,75,0,0,38.51679143,-84.82404619,21187.0,688.0102742867628,0.0,75,75,0,0,75,74,10880,0,0,0,0,1
2020-08-25,US,Kentucky,Owsley,26,0,0,37.42823949,-83.68811419,21189.0,588.9014722536806,0.0,26,25,0,0,25,25,4472,1,0,0,1,0
2020-08-25,US,Kentucky,Pendleton,62,0,0,38.69607718,-84.35599463,21191.0,424.94859492803283,0.0,62,59,0,0,59,58,14529,3,0,0,3,1
2020-08-25,US,Kentucky,Perry,272,7,0,37.25023553,-83.22922731,21193.0,1055.9826073452907,2.573529411764706,265,269,7,0,262,268,26092,3,0,0,3,1
2020-08-25,US,Kentucky,Pike,298,3,0,37.47088263,-82.39487445,21195.0,514.8939111203263,1.0067114093959733,295,298,3,0,295,298,58402,0,0,0,0,0
2020-08-25,US,Kentucky,Powell,71,0,0,37.83218794,-83.82553961,21197.0,574.4801359333279,0.0,71,70,0,0,70,70,12442,1,0,0,1,0
2020-08-25,US,Kentucky,Pulaski,458,6,0,37.10466131,-84.57629079,21199.0,704.8431031564044,1.310043668122271,452,448,6,0,442,437,64623,10,0,0,10,11
2020-08-25,US,Kentucky,Robertson,4,0,0,38.51923469,-84.05055616,21201.0,189.75332068311195,0.0,4,3,0,0,3,3,2135,1,0,0,1,0
2020-08-25,US,Kentucky,Rockcastle,110,0,0,37.36642393,-84.31176452,21203.0,658.879904162923,0.0,110,108,0,0,108,107,16750,2,0,0,2,1
2020-08-25,US,Kentucky,Rowan,103,0,0,38.19484205,-83.42088935,21205.0,421.09566639411275,0.0,103,89,0,0,89,89,24583,14,0,0,14,0
2020-08-25,US,Kentucky,Russell,155,5,0,36.99308373,-85.06070117,21207.0,864.8105785861743,3.2258064516129035,150,151,5,0,146,150,17821,4,0,0,4,1
2020-08-25,US,Kentucky,Scott,513,4,0,38.29622293,-84.5816631,21209.0,899.9368465370851,0.7797270955165692,509,504,2,0,502,498,56031,9,2,0,7,6
2020-08-25,US,Kentucky,Shelby,872,23,0,38.21476019,-85.194223,21211.0,1778.7206266318537,2.6376146788990824,849,872,23,0,849,866,48518,0,0,0,0,6
2020-08-25,US,Kentucky,Simpson,198,7,0,36.74058474,-86.58047435,21213.0,1066.1210424294636,3.5353535353535355,191,193,7,0,186,188,18529,5,0,0,5,5
2020-08-25,US,Kentucky,Spencer,161,0,0,38.03223971,-85.32749335,21215.0,831.9983463386905,0.0,161,160,0,0,160,152,18794,1,0,0,1,8
2020-08-25,US,Kentucky,Taylor,183,4,0,37.3677562,-85.3329931,21217.0,710.1556133338507,2.1857923497267757,179,181,4,0,177,176,25549,2,0,0,2,5
2020-08-25,US,Kentucky,Todd,52,0,0,36.8381152,-87.17878374,21219.0,422.9705547421506,0.0,52,46,0,0,46,45,12311,6,0,0,6,1
2020-08-25,US,Kentucky,Trigg,71,0,0,36.80767017,-87.87333656,21221.0,484.6085591427207,0.0,71,68,0,0,68,63,14643,3,0,0,3,5
2020-08-25,US,Kentucky,Trimble,41,0,0,38.61056487,-85.33775972,21223.0,484.0042497934128,0.0,41,41,0,0,41,39,8515,0,0,0,0,2
2020-08-25,US,Kentucky,Union,81,0,0,37.66166713,-87.94300009,21225.0,563.2431680689799,0.0,81,81,0,0,81,79,14505,0,0,0,0,2
2020-08-25,US,Kentucky,Warren,3076,24,0,36.99903045,-86.42672751,21227.0,2314.591861305081,0.7802340702210663,3052,2998,24,0,2974,2969,131264,78,0,0,78,29
2020-08-25,US,Kentucky,Washington,116,1,0,37.75599461,-85.17407732,21229.0,959.0739975196362,0.8620689655172413,115,116,1,0,115,115,12084,0,0,0,0,1
2020-08-25,US,Kentucky,Wayne,86,0,0,36.80310688,-84.8251971,21231.0,422.9577534057936,0.0,86,86,0,0,86,83,20468,0,0,0,0,3
2020-08-25,US,Kentucky,Webster,97,2,0,37.52168356,-87.67989953,21233.0,749.4977592335033,2.061855670103093,95,97,1,0,96,96,13111,0,1,0,-1,1
2020-08-25,US,Kentucky,Whitley,179,1,0,36.75700531,-84.14541217,21235.0,493.60247076990953,0.5586592178770949,178,178,1,0,177,173,36242,1,0,0,1,5
2020-08-25,US,Kentucky,Wolfe,26,0,0,37.73941626,-83.49303612,21237.0,363.2807042056729,0.0,26,27,0,0,27,26,7177,-1,0,0,-1,1
2020-08-25,US,Kentucky,Woodford,201,0,0,38.04178222,-84.7417556,21239.0,751.8515747736965,0.0,201,202,0,0,202,196,26533,-1,0,0,-1,6
2020-08-25,US,Louisiana,Acadia,2776,93,0,30.295064899999996,-92.41419698,22001.0,4474.17197195584,3.35014409221902,2683,2748,93,0,2655,2743,62190,28,0,0,28,5
2020-08-25,US,Louisiana,Allen,1426,37,0,30.65385745,-92.82442028,22003.0,5564.443750731651,2.594670406732118,1389,1409,37,0,1372,1409,25605,17,0,0,17,0
2020-08-25,US,Louisiana,Ascension,3245,90,0,30.20406249,-90.91328409999998,22005.0,2563.1101702947776,2.773497688751926,3155,3226,87,0,3139,3218,124672,19,3,0,16,8
2020-08-25,US,Louisiana,Assumption,651,21,0,29.89946234,-91.06461642,22007.0,2973.824859531315,3.2258064516129035,630,631,21,0,610,631,22300,20,0,0,20,0
2020-08-25,US,Louisiana,Avoyelles,1248,43,0,31.07796211,-92.00079449,22009.0,3108.8082901554412,3.4455128205128207,1205,1218,43,0,1175,1211,40462,30,0,0,30,7
2020-08-25,US,Louisiana,Beauregard,924,31,0,30.64836518,-93.34173616,22011.0,2464.1971357708617,3.354978354978355,893,941,29,0,912,938,37253,-17,2,0,-19,3
2020-08-25,US,Louisiana,Bienville,409,30,0,32.34569994,-93.05398492,22013.0,3088.8905671777056,7.334963325183374,379,403,30,0,373,403,13308,6,0,0,6,0
2020-08-25,US,Louisiana,Bossier,2619,92,0,32.67932307,-93.60460152,22015.0,2061.571643353616,3.512791141657121,2527,2557,91,0,2466,2549,127185,62,1,0,61,8
2020-08-25,US,Louisiana,Caddo,7117,311,0,32.57991587,-93.88375652,22017.0,2962.898203193952,4.369818743852747,6806,7180,310,0,6870,7156,242922,-63,1,0,-64,24
2020-08-25,US,Louisiana,Calcasieu,7256,178,0,30.22931235,-93.35400434,22019.0,3566.7236870563715,2.453142227122381,7078,7284,178,0,7106,7277,203112,-28,0,0,-28,7
2020-08-25,US,Louisiana,Caldwell,271,3,0,32.0902519,-92.11752148,22021.0,2732.4057269610807,1.1070110701107012,268,271,3,0,268,264,9960,0,0,0,0,7
2020-08-25,US,Louisiana,Cameron,201,1,0,29.87592238,-93.19310676,22023.0,2882.546966872221,0.4975124378109453,200,175,1,0,174,174,6968,26,0,0,26,1
2020-08-25,US,Louisiana,Catahoula,354,6,0,31.66778967,-91.84526385,22025.0,3728.6707394143673,1.6949152542372878,348,351,6,0,345,346,9608,3,0,0,3,5
2020-08-25,US,Louisiana,Claiborne,342,12,0,32.82308512,-92.99526883,22027.0,2182.5143586470967,3.5087719298245608,330,331,12,0,319,327,15944,11,0,0,11,4
2020-08-25,US,Louisiana,Concordia,420,9,0,31.44817835,-91.63814433,22029.0,2180.7985876732955,2.142857142857143,411,411,9,0,402,402,19572,9,0,0,9,9
2020-08-25,US,Louisiana,De Soto,804,31,0,32.05457447,-93.74130302,22031.0,2927.575283108182,3.855721393034826,773,803,30,0,773,802,27436,1,1,0,0,1
2020-08-25,US,Louisiana,East Baton Rouge,13391,404,0,30.53842039,-91.09777565,22033.0,3043.0010521316467,3.0169516839668438,12987,13412,403,0,13009,13350,440956,-21,1,0,-22,62
2020-08-25,US,Louisiana,East Carroll,530,2,0,32.73926954,-91.23425694,22035.0,7724.821454598455,0.37735849056603776,528,529,2,0,527,529,7037,1,0,0,1,0
2020-08-25,US,Louisiana,East Feliciana,865,44,0,30.84425359,-91.04976723,22037.0,4520.512150509538,5.086705202312139,821,862,43,0,819,721,19305,3,1,0,2,141
2020-08-25,US,Louisiana,Evangeline,1019,24,0,30.72985248,-92.39915924,22039.0,3051.354993262465,2.355250245338567,995,1006,23,0,983,1004,33443,13,1,0,12,2
2020-08-25,US,Louisiana,Franklin,1059,26,0,32.13675181,-91.67589857,22041.0,5291.031726205346,2.4551463644948064,1033,1042,26,0,1016,1042,20156,17,0,0,17,0
2020-08-25,US,Louisiana,Grant,388,26,0,31.59882456,-92.56124347,22043.0,1732.9938809236676,6.7010309278350535,362,382,25,0,357,377,22482,6,1,0,5,5
2020-08-25,US,Louisiana,Iberia,2686,81,0,29.86803617,-91.75871777,22045.0,3846.484319060576,3.015636634400596,2605,2670,81,0,2589,2661,70941,16,0,0,16,9
2020-08-25,US,Louisiana,Iberville,1311,53,0,30.25734305,-91.3499598,22047.0,4032.481314016793,4.0427154843630815,1258,1330,52,0,1278,1325,32721,-19,1,0,-20,5
2020-08-25,US,Louisiana,Jackson,425,20,0,32.30251776,-92.55692092,22049.0,2699.441056910569,4.705882352941177,405,421,20,0,401,416,15902,4,0,0,4,5
2020-08-25,US,Louisiana,Jefferson,16159,539,0,29.74075478,-90.11115756,22051.0,3736.2454421227626,3.3356024506466984,15620,16171,538,0,15633,16131,434051,-12,1,0,-13,40
2020-08-25,US,Louisiana,Jefferson Davis,1149,34,0,30.26896765,-92.81210004,22053.0,3662.968630451415,2.959094865100087,1115,1120,34,0,1086,1116,31582,29,0,0,29,4
2020-08-25,US,Louisiana,LaSalle,379,5,0,31.67884782,-92.15907765,22059.0,2544.990598979318,1.3192612137203166,374,379,5,0,374,378,14917,0,0,0,0,1
2020-08-25,US,Louisiana,Lafayette,8136,109,0,30.2049055,-92.06959876,22055.0,3329.105118867384,1.339724680432645,8027,8168,106,0,8062,8148,242782,-32,3,0,-35,20
2020-08-25,US,Louisiana,Lafourche,3211,107,0,29.52470226,-90.40976986,22057.0,3289.487163726514,3.3322952351292434,3104,3111,107,0,3004,3101,98115,100,0,0,100,10
2020-08-25,US,Louisiana,Lincoln,883,39,0,32.6003154,-92.66597409999999,22061.0,1889.0933207821656,4.416761041902605,844,885,39,0,846,881,47196,-2,0,0,-2,4
2020-08-25,US,Louisiana,Livingston,3313,63,0,30.44143993,-90.73061664,22063.0,2353.166795701369,1.9015997585270148,3250,3279,62,0,3217,3266,139567,34,1,0,33,13
2020-08-25,US,Louisiana,Madison,671,7,0,32.36918118,-91.23973355,22065.0,6127.294311021825,1.0432190760059612,664,655,6,0,649,655,11161,16,1,0,15,0
2020-08-25,US,Louisiana,Morehouse,580,15,0,32.81686191,-91.80421614,22067.0,2331.752030232371,2.586206896551724,565,570,15,0,555,570,25398,10,0,0,10,0
2020-08-25,US,Louisiana,Natchitoches,898,22,0,31.72321584,-93.09816516,22069.0,2353.3728182818804,2.4498886414253898,876,894,22,0,872,889,38659,4,0,0,4,5
2020-08-25,US,Louisiana,Orleans,11229,572,0,30.06971951,-89.92660315,22071.0,2878.1680610236212,5.0939531570041865,10657,11214,570,0,10644,11191,391006,15,2,0,13,23
2020-08-25,US,Louisiana,Ouachita,5355,125,0,32.47645559,-92.15704172,22073.0,3493.6292642827784,2.334267040149393,5230,5389,124,0,5265,5372,154475,-34,1,0,-35,17
2020-08-25,US,Louisiana,Plaquemines,487,19,0,29.42245447,-89.60322085,22075.0,2099.4094063887574,3.901437371663244,468,489,19,0,470,489,23410,-2,0,0,-2,0
2020-08-25,US,Louisiana,Pointe Coupee,917,36,0,30.71409502,-91.60209535,22077.0,4219.972388403129,3.9258451472191935,881,894,36,0,858,888,21940,23,0,0,23,6
2020-08-25,US,Louisiana,Rapides,3679,133,0,31.19778499,-92.52997303,22079.0,2837.683573984944,3.6151128023919545,3546,3703,131,0,3572,3682,130562,-24,2,0,-26,21
2020-08-25,US,Louisiana,Red River,309,19,0,32.09530039,-93.34213308,22081.0,3660.270078180526,6.148867313915857,290,300,19,0,281,300,8477,9,0,0,9,0
2020-08-25,US,Louisiana,Richland,664,9,0,32.41391005,-91.76634876,22083.0,3299.8707881920286,1.355421686746988,655,667,9,0,658,664,20192,-3,0,0,-3,3
2020-08-25,US,Louisiana,Sabine,735,13,0,31.56388699,-93.55433981,22085.0,3077.3739742086755,1.7687074829931972,722,712,13,0,699,711,24032,23,0,0,23,1
2020-08-25,US,Louisiana,St. Bernard,1203,25,0,29.87761636,-89.51887093,22087.0,2546.355092710185,2.078137988362428,1178,1196,25,0,1171,1191,46721,7,0,0,7,5
2020-08-25,US,Louisiana,St. Charles,1611,54,0,29.90709658,-90.35555967,22089.0,3033.898305084746,3.35195530726257,1557,1587,54,0,1533,1580,52879,24,0,0,24,7
2020-08-25,US,Louisiana,St. Helena,368,2,0,30.82210324,-90.71013176,22091.0,3632.056849585472,0.5434782608695652,366,307,2,0,305,305,10262,61,0,0,61,2
2020-08-25,US,Louisiana,St. James,752,35,0,30.02531716,-90.80212061,22093.0,3564.6568069776263,4.654255319148937,717,749,34,0,715,747,21037,3,1,0,2,2
2020-08-25,US,Louisiana,St. John the Baptist,1499,95,0,30.12597499,-90.4753503,22095.0,3499.311342997876,6.337558372248165,1404,1490,94,0,1396,1487,43184,9,1,0,8,3
2020-08-25,US,Louisiana,St. Landry,3006,109,0,30.59724262,-92.00135806,22097.0,3660.3185426915397,3.6260811709913514,2897,3001,108,0,2893,3000,82764,5,1,0,4,1
2020-08-25,US,Louisiana,St. Martin,1928,54,0,30.13112107,-91.61403569,22099.0,3608.3921319084425,2.800829875518672,1874,1839,51,0,1788,1836,53621,89,3,0,86,3
2020-08-25,US,Louisiana,St. Mary,1739,66,0,29.69262097,-91.44702164,22101.0,3523.952338493961,3.7952846463484757,1673,1726,65,0,1661,1720,49774,13,1,0,12,6
2020-08-25,US,Louisiana,St. Tammany,5859,226,0,30.40942847,-89.95642711,22103.0,2249.8358414708605,3.8573135347328895,5633,5841,226,0,5615,5815,258111,18,0,0,18,26
2020-08-25,US,Louisiana,Tangipahoa,3939,90,0,30.62888673,-90.40664996,22105.0,2923.0175573991896,2.2848438690022848,3849,3959,88,0,3871,3934,133777,-20,2,0,-22,25
2020-08-25,US,Louisiana,Tensas,134,1,0,32.00760749,-91.32915234,22107.0,3091.8320258421777,0.746268656716418,133,127,1,0,126,127,4462,7,0,0,7,0
2020-08-25,US,Louisiana,Terrebonne,3259,94,0,29.37343766,-90.82626855,22109.0,2950.3625714052923,2.8843203436637004,3165,3333,94,0,3239,3315,111021,-74,0,0,-74,18
2020-08-25,US,Louisiana,Unassigned,190,141,0,0.0,0.0,90022.0,0.0,74.21052631578948,49,247,141,0,106,250,,-57,0,0,-57,-3
2020-08-25,US,Louisiana,Union,796,39,0,32.83121059,-92.3749373,22111.0,3600.5066039442736,4.899497487437186,757,788,39,0,749,783,22330,8,0,0,8,5
2020-08-25,US,Louisiana,Vermilion,1842,38,0,29.83517605,-92.30292538,22113.0,3095.22609265514,2.0629750271444083,1804,1789,38,0,1751,1784,59830,53,0,0,53,5
2020-08-25,US,Louisiana,Vernon,927,36,0,31.10884837,-93.18153838,22115.0,1954.5004111408637,3.8834951456310685,891,898,36,0,862,889,48860,29,0,0,29,9
2020-08-25,US,Louisiana,Washington,1426,59,0,30.85288548,-90.03866652,22117.0,3086.9809932025805,4.137447405329594,1367,1415,59,0,1356,1402,46582,11,0,0,11,13
2020-08-25,US,Louisiana,Webster,993,19,0,32.70847669,-93.33121835,22119.0,2589.9843505477306,1.9133937562940584,974,988,19,0,969,986,38798,5,0,0,5,2
2020-08-25,US,Louisiana,West Baton Rouge,809,38,0,30.46058217,-91.30989571,22121.0,3056.8675609295296,4.697156983930778,771,787,38,0,749,787,26427,22,0,0,22,0
2020-08-25,US,Louisiana,West Carroll,310,8,0,32.78550125,-91.461201,22123.0,2862.419205909511,2.5806451612903225,302,321,8,0,313,320,10982,-11,0,0,-11,1
2020-08-25,US,Louisiana,West Feliciana,504,19,0,30.87882871,-91.41485379999999,22125.0,3237.4100719424464,3.7698412698412698,485,468,19,0,449,467,15460,36,0,0,36,1
2020-08-25,US,Louisiana,Winn,531,15,0,31.94449367,-92.63789413,22127.0,3819.0448791714616,2.824858757062147,516,517,15,0,502,511,14134,14,0,0,14,6
2020-08-25,US,Maine,Androscoggin,594,10,0,44.1664747,-70.20380627,23001.0,548.5929606472289,1.6835016835016836,584,594,10,0,584,591,107679,0,0,0,0,3
2020-08-25,US,Maine,Aroostook,37,1,0,46.65926321,-68.59841248,23003.0,55.17858474386698,2.702702702702702,36,37,1,0,36,37,67111,0,0,0,0,0
2020-08-25,US,Maine,Cumberland,2166,70,0,43.8370751,-70.37226999,23005.0,734.2298213916469,3.2317636195752537,2096,2161,70,0,2091,2160,293557,5,0,0,5,1
2020-08-25,US,Maine,Franklin,48,1,0,44.97330019,-70.44381045,23007.0,158.94566045233285,2.083333333333333,47,48,1,0,47,48,29897,0,0,0,0,0
2020-08-25,US,Maine,Hancock,46,1,0,44.59816444,-68.38401854,23009.0,83.65613690508665,2.1739130434782608,45,46,1,0,45,46,54811,0,0,0,0,0
2020-08-25,US,Maine,Kennebec,182,11,0,44.40759555,-69.76738544,23011.0,148.81195728606238,6.043956043956044,171,181,11,0,170,179,122083,1,0,0,1,2
2020-08-25,US,Maine,Knox,29,1,0,44.11486325,-69.10529169,23013.0,72.91561902846225,3.4482758620689653,28,29,1,0,28,28,39771,0,0,0,0,1
2020-08-25,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-25,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800344976284,0.0,59,59,0,0,59,59,57618,0,0,0,0,0
2020-08-25,US,Maine,Penobscot,220,6,0,45.40194593,-68.65020455,23019.0,144.5960512132923,2.727272727272727,214,220,6,0,214,215,151096,0,0,0,0,5
2020-08-25,US,Maine,Piscataquis,7,0,0,45.83839062,-69.2860223,23021.0,41.70390229371464,0.0,7,7,0,0,7,7,16800,0,0,0,0,0
2020-08-25,US,Maine,Sagadahoc,59,0,0,43.95415864,-69.85074999,23023.0,164.54707719767958,0.0,59,59,0,0,59,59,35634,0,0,0,0,0
2020-08-25,US,Maine,Somerset,46,1,0,45.51229767,-69.95995554,23025.0,91.11797797321924,2.1739130434782608,45,46,1,0,45,46,50592,0,0,0,0,0
2020-08-25,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-08-25,US,Maine,Waldo,69,14,0,44.4858305,-69.12061935,23027.0,173.73788241218682,20.28985507246377,55,69,14,0,55,69,39694,0,0,0,0,0
2020-08-25,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-25,US,Maine,York,756,14,0,43.47808377,-70.71052375,23031.0,364.08994370090693,1.851851851851852,742,750,14,0,736,741,206229,6,0,0,6,9
2020-08-25,US,Maryland,Allegany,387,20,0,39.62357628,-78.69280486,24001.0,549.5910020449898,5.1679586563307485,367,381,20,0,361,377,70975,6,0,0,6,4
2020-08-25,US,Maryland,Anne Arundel,8037,232,0,39.00670238,-76.60329337,24003.0,1387.5221413107654,2.8866492472315537,7805,8011,231,0,7780,7966,576031,26,1,0,25,45
2020-08-25,US,Maryland,Baltimore,14823,592,0,39.45784712,-76.62911955,24005.0,1791.580550418797,3.9937934291304056,14231,14788,588,0,14200,14693,828431,35,4,0,31,95
2020-08-25,US,Maryland,Baltimore City,14110,451,0,39.30211911,-76.61151012,24510.0,2377.4621307856914,3.196314670446492,13659,14072,451,0,13621,13981,621342,38,0,0,38,91
2020-08-25,US,Maryland,Calvert,766,28,0,38.53961642,-76.56820632,24009.0,827.884355579573,3.655352480417754,738,764,28,0,736,761,92003,2,0,0,2,3
2020-08-25,US,Maryland,Caroline,480,3,0,38.87172293,-75.82904158,24011.0,1436.867628569718,0.625,477,479,3,0,476,478,33304,1,0,0,1,1
2020-08-25,US,Maryland,Carroll,1655,120,0,39.56453592,-77.02373735,24013.0,982.5048828414873,7.250755287009063,1535,1651,120,0,1531,1647,168429,4,0,0,4,4
2020-08-25,US,Maryland,Cecil,766,31,0,39.56647682,-75.94627411,24015.0,744.7377375917554,4.046997389033941,735,765,31,0,734,761,102826,1,0,0,1,4
2020-08-25,US,Maryland,Charles,2306,93,0,38.51092331,-76.98580666,24017.0,1412.496860777792,4.032957502168257,2213,2278,93,0,2185,2260,161503,28,0,0,28,18
2020-08-25,US,Maryland,Dorchester,430,5,0,38.45413522,-76.02752426,24019.0,1346.7380751041376,1.162790697674419,425,430,5,0,425,429,31998,0,0,0,0,1
2020-08-25,US,Maryland,Frederick,3376,123,0,39.47296601,-77.39999394,24021.0,1300.7278065244445,3.643364928909953,3253,3371,123,0,3248,3344,255648,5,0,0,5,27
2020-08-25,US,Maryland,Garrett,63,0,0,39.52786077,-79.27355126,24023.0,217.1365547666644,0.0,63,61,0,0,61,61,29163,2,0,0,2,0
2020-08-25,US,Maryland,Harford,2344,69,0,39.55010644,-76.30775940000002,24025.0,917.6287283560588,2.9436860068259385,2275,2337,69,0,2268,2311,253956,7,0,0,7,26
2020-08-25,US,Maryland,Howard,4266,117,0,39.25305293,-76.93126208,24027.0,1309.834505204335,2.7426160337552736,4149,4249,117,0,4132,4214,323196,17,0,0,17,35
2020-08-25,US,Maryland,Kent,255,23,0,39.24976208,-76.04741541,24029.0,1312.9440840284215,9.019607843137257,232,254,23,0,231,254,19383,1,0,0,1,0
