Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Maryland,Montgomery,19599,815,0,39.13676329,-77.20358245,24031.0,1865.3491807272947,4.15837542731772,18784,19540,815,0,18725,19468,1052567,59,0,0,59,72
2020-08-25,US,Maryland,Prince George's,25648,780,0,38.83070039,-76.8496441,24033.0,2820.5475038132595,3.0411728009981287,24868,25537,780,0,24757,25426,909308,111,0,0,111,111
2020-08-25,US,Maryland,Queen Anne's,523,26,0,39.06198912,-76.03530977,24035.0,1038.0897560588317,4.97131931166348,497,517,26,0,491,514,50251,6,0,0,6,3
2020-08-25,US,Maryland,Somerset,181,3,0,38.1163542,-75.75118623,24039.0,706.5896314803247,1.6574585635359116,178,176,3,0,173,176,25675,5,0,0,5,0
2020-08-25,US,Maryland,St. Mary's,1086,54,0,38.30058422,-76.60629279999998,24037.0,956.7438992159281,4.972375690607736,1032,1084,53,0,1031,1080,112664,2,1,0,1,4
2020-08-25,US,Maryland,Talbot,458,4,0,38.76618159,-76.10882561,24041.0,1231.8119469621581,0.8733624454148472,454,452,4,0,448,446,36968,6,0,0,6,6
2020-08-25,US,Maryland,Unassigned,0,16,0,0.0,0.0,90024.0,0.0,0.0,-16,0,10,0,-10,0,,0,6,0,-6,0
2020-08-25,US,Maryland,Washington,1241,32,0,39.60835778,-77.82002295,24043.0,821.5876967076907,2.5785656728444803,1209,1237,32,0,1205,1234,150926,4,0,0,4,3
2020-08-25,US,Maryland,Wicomico,1480,47,0,38.37301947,-75.62705831,24045.0,1428.4473356561691,3.1756756756756763,1433,1473,47,0,1426,1461,103195,7,0,0,7,12
2020-08-25,US,Maryland,Worcester,766,23,0,38.21274277,-75.33200012,24047.0,1465.2995638533935,3.0026109660574414,743,762,22,0,740,760,51823,4,1,0,3,2
2020-08-25,US,Massachusetts,Barnstable,1591,164,0,41.72980578,-70.28854339,25001.0,746.9834264519461,10.307982401005656,1427,1585,164,0,1421,1583,213413,6,0,0,6,2
2020-08-25,US,Massachusetts,Berkshire,645,46,0,42.37428441,-73.20524838,25003.0,516.2312716096811,7.1317829457364335,599,641,46,0,595,633,126348,4,0,0,4,8
2020-08-25,US,Massachusetts,Bristol,8972,652,0,41.79228404,-71.10872211,25005.0,1587.3549450918854,7.267053053945608,8320,8954,650,0,8304,8919,564022,18,2,0,16,35
2020-08-25,US,Massachusetts,Dukes and Nantucket,92,1,0,41.40674725,-70.68763497,0.0,320.2116181128398,1.0869565217391304,91,87,1,0,86,86,26707,5,0,0,5,1
2020-08-25,US,Massachusetts,Essex,17707,1222,0,42.6687626,-70.94687179,25009.0,2244.136501088673,6.901225504037951,16485,17654,1220,0,16434,17574,790638,53,2,0,51,80
2020-08-25,US,Massachusetts,Franklin,382,61,0,42.58119713,-72.58602547,25011.0,544.3146195497293,15.968586387434554,321,381,61,0,320,380,70963,1,0,0,1,1
2020-08-25,US,Massachusetts,Hampden,7555,739,0,42.13440424,-72.63235561,25013.0,1619.9514550616245,9.781601588352084,6816,7538,737,0,6801,7521,470406,17,2,0,15,17
2020-08-25,US,Massachusetts,Hampshire,1135,135,0,42.33997957,-72.65898478,25015.0,705.7141080644159,11.894273127753305,1000,1130,134,0,996,1116,161355,5,1,0,4,14
2020-08-25,US,Massachusetts,Middlesex,24890,2054,0,42.48607732,-71.39049229,25017.0,1544.3330299268039,8.25231016472479,22836,24800,2053,0,22747,24698,1614714,90,1,0,89,102
2020-08-25,US,Massachusetts,Norfolk,9406,1006,0,42.16073095,-71.20530408,25021.0,1330.8337165293055,10.695300871783967,8400,9382,1005,0,8377,9342,705388,24,1,0,23,40
2020-08-25,US,Massachusetts,Plymouth,8975,737,0,41.94070556,-70.80802823,25023.0,1721.9811128890524,8.211699164345404,8238,8955,737,0,8218,8915,518132,20,0,0,20,40
2020-08-25,US,Massachusetts,Suffolk,21855,1097,0,42.327951399999996,-71.07850442,25025.0,2718.5980467889945,5.0194463509494405,20758,21786,1095,0,20691,21588,807252,69,2,0,67,198
2020-08-25,US,Massachusetts,Unassigned,9958,5,0,0.0,0.0,90025.0,0.0,0.0502108857200241,9953,9899,5,0,9894,9809,,59,0,0,59,90
2020-08-25,US,Massachusetts,Worcester,13257,1042,0,42.35026951,-71.90493363,25027.0,1596.0328524888578,7.859998491363053,12215,13230,1041,0,12189,13196,830839,27,1,0,26,34
2020-08-25,US,Michigan,Alcona,31,2,0,44.6846864,-83.59507875,26001.0,297.93368572801535,6.451612903225807,29,30,2,0,28,30,10362,1,0,0,1,0
2020-08-25,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,18,9097,0,0,0,0,-1
2020-08-25,US,Michigan,Allegan,606,6,0,42.59147037,-85.89102866,26005.0,513.2070358482737,0.99009900990099,600,600,6,0,594,597,117327,6,0,0,6,3
2020-08-25,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,131,14,0,117,131,28360,1,0,0,1,0
2020-08-25,US,Michigan,Antrim,53,0,0,44.99690221,-85.15503082,26009.0,227.2337506431144,0.0,53,52,0,0,52,53,23365,1,0,0,1,-1
2020-08-25,US,Michigan,Arenac,51,3,0,44.0636262,-83.89277559,26011.0,342.6728482160855,5.882352941176472,48,51,3,0,48,49,15041,0,0,0,0,2
2020-08-25,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-08-25,US,Michigan,Barry,208,2,0,42.59513984,-85.30834519,26015.0,337.93663688058484,0.9615384615384616,206,204,2,0,202,203,61157,4,0,0,4,1
2020-08-25,US,Michigan,Bay,786,40,0,43.70639106,-83.98731479,26017.0,762.1744273994917,5.089058524173028,746,780,39,0,741,770,103923,6,1,0,5,10
2020-08-25,US,Michigan,Benzie,41,2,0,44.63899297,-86.01608482,26019.0,230.77789035235844,4.878048780487805,39,42,1,0,41,40,17753,-1,1,0,-2,2
2020-08-25,US,Michigan,Berrien,1555,69,0,41.95447397,-86.41313079999998,26021.0,1013.6830920267796,4.437299035369775,1486,1549,69,0,1480,1518,154141,6,0,0,6,31
2020-08-25,US,Michigan,Branch,408,3,0,41.91600556,-85.05929476,26023.0,937.564629914746,0.7352941176470589,405,406,3,0,403,401,43622,2,0,0,2,5
2020-08-25,US,Michigan,Calhoun,897,44,0,42.24633834,-85.00493569,26025.0,668.6096348362762,4.905239687848384,853,886,43,0,843,878,134487,11,1,0,10,8
2020-08-25,US,Michigan,Cass,393,15,0,41.91522292,-85.99405727,26027.0,758.877710622357,3.816793893129771,378,387,15,0,372,384,51653,6,0,0,6,3
2020-08-25,US,Michigan,Charlevoix,67,2,0,45.37790017,-85.19614053,26029.0,256.28275255326474,2.985074626865672,65,66,2,0,64,63,26244,1,0,0,1,3
2020-08-25,US,Michigan,Cheboygan,65,2,0,45.44787015,-84.50122149,26031.0,257.16094318721315,3.0769230769230766,63,65,2,0,63,62,25413,0,0,0,0,3
2020-08-25,US,Michigan,Chippewa,51,0,0,46.29552653,-84.54353449,26033.0,136.54984069185252,0.0,51,48,0,0,48,48,37517,3,0,0,3,0
2020-08-25,US,Michigan,Clare,97,3,0,43.98794227,-84.84819859999998,26035.0,313.4087237479806,3.0927835051546397,94,94,3,0,91,93,30757,3,0,0,3,1
2020-08-25,US,Michigan,Clinton,461,13,0,42.94400871,-84.60145248,26037.0,579.1821094289842,2.8199566160520613,448,456,13,0,443,452,79332,5,0,0,5,4
2020-08-25,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,112,13901,0,0,0,0,1
2020-08-25,US,Michigan,Delta,134,3,0,45.90484910000001,-86.9080745,26041.0,374.4690364408674,2.238805970149253,131,133,3,0,130,135,35857,1,0,0,1,-2
2020-08-25,US,Michigan,Dickinson,61,2,0,46.00999672,-87.86961634,26043.0,241.68944886881408,3.278688524590164,59,61,2,0,59,61,25383,0,0,0,0,0
2020-08-25,US,Michigan,Eaton,497,8,0,42.59599185,-84.83740035,26045.0,450.72006384445166,1.6096579476861168,489,492,8,0,484,490,109826,5,0,0,5,2
2020-08-25,US,Michigan,Emmet,107,2,0,45.52625509,-84.89083249,26047.0,320.21547209337126,1.8691588785046729,105,105,2,0,103,103,33308,2,0,0,2,2
2020-08-25,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-08-25,US,Michigan,Genesee,3888,303,0,43.02244215,-83.70589709,26049.0,958.076749635916,7.79320987654321,3585,3869,303,0,3566,3854,406892,19,0,0,19,15
2020-08-25,US,Michigan,Gladwin,75,2,0,43.98901072,-84.38774817,26051.0,294.7070611811858,2.6666666666666665,73,74,2,0,72,74,25337,1,0,0,1,0
2020-08-25,US,Michigan,Gogebic,142,1,0,46.40862701,-89.69377193,26053.0,1016.1001788908766,0.7042253521126759,141,143,1,0,142,143,15096,-1,0,0,-1,0
2020-08-25,US,Michigan,Grand Traverse,292,5,0,44.69565625,-85.55585247,26055.0,313.68167755242354,1.7123287671232876,287,283,5,0,278,280,92573,9,0,0,9,3
2020-08-25,US,Michigan,Gratiot,181,15,0,43.29265605,-84.60505416,26057.0,444.5972832895287,8.287292817679559,166,177,15,0,162,173,40599,4,0,0,4,4
2020-08-25,US,Michigan,Hillsdale,297,26,0,41.88753639,-84.59312019,26059.0,651.2443810985637,8.754208754208754,271,294,25,0,269,290,45749,3,1,0,2,4
2020-08-25,US,Michigan,Houghton,61,0,0,46.89988536,-88.68495385,26061.0,170.94496132720548,0.0,61,59,0,0,59,58,36219,2,0,0,2,1
2020-08-25,US,Michigan,Huron,194,4,0,43.83353985,-83.04078453,26063.0,626.1902456344211,2.061855670103093,190,194,4,0,190,193,31166,0,0,0,0,1
2020-08-25,US,Michigan,Ingham,1714,37,0,42.59716886,-84.37472069,26065.0,586.1712823950261,2.158693115519253,1677,1705,36,0,1669,1691,292735,9,1,0,8,14
2020-08-25,US,Michigan,Ionia,288,7,0,42.94502238,-85.07413319,26067.0,445.1520163222406,2.430555555555556,281,287,7,0,280,283,64210,1,0,0,1,4
2020-08-25,US,Michigan,Iosco,141,12,0,44.35486835,-83.63484895,26069.0,561.149361244876,8.51063829787234,129,140,12,0,128,140,25081,1,0,0,1,0
2020-08-25,US,Michigan,Iron,26,1,0,46.20974132,-88.53136251,26071.0,234.95391288631845,3.8461538461538463,25,25,1,0,24,25,11117,1,0,0,1,0
2020-08-25,US,Michigan,Isabella,354,9,0,43.64060976,-84.84664923,26073.0,506.64071444927873,2.5423728813559316,345,337,9,0,328,324,70562,17,0,0,17,13
2020-08-25,US,Michigan,Jackson,782,38,0,42.24807035,-84.42258681,26075.0,493.34426850041007,4.859335038363171,744,773,37,0,736,771,158823,9,1,0,8,2
2020-08-25,US,Michigan,Kalamazoo,1857,86,0,42.24542231,-85.53038622,26077.0,700.5802328476683,4.63112547119009,1771,1844,86,0,1758,1828,264870,13,0,0,13,16
2020-08-25,US,Michigan,Kalkaska,61,4,0,44.68512729,-85.09085699,26079.0,338.1749639649628,6.557377049180328,57,61,4,0,57,61,17824,0,0,0,0,0
2020-08-25,US,Michigan,Kent,8165,162,0,43.03197711,-85.54934642,26081.0,1242.8552945026674,1.98407838334354,8003,8113,160,0,7953,8049,653786,52,2,0,50,64
2020-08-25,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,3,0,0,3,2,2113,-1,0,0,-1,1
2020-08-25,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-08-25,US,Michigan,Lapeer,521,35,0,43.09052506,-83.22153148,26087.0,594.7013366511809,6.7178502879078685,486,521,35,0,486,515,88028,0,0,0,0,6
2020-08-25,US,Michigan,Leelanau,84,1,0,44.94430054,-85.80150326,26089.0,386.0116722577088,1.1904761904761905,83,84,0,0,84,83,21764,0,1,0,-1,1
2020-08-25,US,Michigan,Lenawee,513,13,0,41.89475156,-84.06603727,26091.0,521.0713959228449,2.53411306042885,500,506,13,0,493,495,98266,7,0,0,7,11
2020-08-25,US,Michigan,Livingston,1036,29,0,42.60302282,-83.91297209,26093.0,539.5973853485768,2.7992277992277987,1007,1021,29,0,992,1005,191224,15,0,0,15,16
2020-08-25,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,4,0,0,4,4,6283,0,0,0,0,0
2020-08-25,US,Michigan,Mackinac,32,0,0,46.07028979,-85.04980537,26097.0,296.3237336790444,0.0,32,33,0,0,33,31,10787,-1,0,0,-1,2
2020-08-25,US,Michigan,Macomb,12255,961,0,42.69158356,-82.92752801,26099.0,1402.2188353860306,7.8416972664218685,11294,12154,958,0,11196,12016,874759,101,3,0,98,138
2020-08-25,US,Michigan,Manistee,47,1,0,44.33352407,-86.05626916,26101.0,191.38366316475282,2.127659574468085,46,46,1,0,45,46,24528,1,0,0,1,0
2020-08-25,US,Michigan,Marquette,233,11,0,46.4338914,-87.64043701,26103.0,349.3305746712844,4.721030042918455,222,233,11,0,222,230,66516,0,0,0,0,3
2020-08-25,US,Michigan,Mason,114,0,0,43.99509218,-86.24988902,26105.0,391.16113093604173,0.0,114,113,0,0,113,112,29100,1,0,0,1,1
2020-08-25,US,Michigan,Mecosta,82,2,0,43.64064262,-85.32463223,26107.0,188.7096403010149,2.4390243902439024,80,80,2,0,78,78,43545,2,0,0,2,2
2020-08-25,US,Michigan,Menominee,233,0,0,45.58038692,-87.55370409,26109.0,1022.8270412642668,0.0,233,229,0,0,229,223,22983,4,0,0,4,6
2020-08-25,US,Michigan,Michigan Department of Corrections (MDOC),5163,70,0,0.0,0.0,0.0,0.0,1.3558008909548709,5093,4963,70,0,4893,4907,,200,0,0,200,56
2020-08-25,US,Michigan,Midland,389,11,0,43.64330771,-84.38804374,26111.0,467.795468757516,2.8277634961439593,378,385,10,0,375,380,83209,4,1,0,3,5
2020-08-25,US,Michigan,Missaukee,43,1,0,44.33772443,-85.09256478,26113.0,284.4291572959386,2.3255813953488373,42,43,1,0,42,43,15113,0,0,0,0,0
2020-08-25,US,Michigan,Monroe,1230,26,0,41.92734151,-83.53749864,26115.0,817.2757475083058,2.1138211382113816,1204,1198,26,0,1172,1184,150439,32,0,0,32,14
2020-08-25,US,Michigan,Montcalm,214,3,0,43.31082541,-85.15252824,26117.0,334.96118206862013,1.4018691588785046,211,211,3,0,208,211,63968,3,0,0,3,0
2020-08-25,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-08-25,US,Michigan,Muskegon,1295,64,0,43.29123859,-86.15176712,26121.0,746.11387022804,4.942084942084941,1231,1289,63,0,1226,1275,173588,6,1,0,5,14
2020-08-25,US,Michigan,Newaygo,286,0,0,43.554373999999996,-85.80070107,26123.0,583.9118007349939,0.0,286,284,0,0,284,283,48892,2,0,0,2,1
2020-08-25,US,Michigan,Oakland,17459,1155,0,42.66090111,-83.38595416,26125.0,1388.2969248972636,6.6154991694827885,16304,17358,1152,0,16206,17225,1259201,101,3,0,98,133
2020-08-25,US,Michigan,Oceana,497,6,0,43.64124435,-86.26726673,26127.0,1877.8101031473154,1.2072434607645874,491,496,6,0,490,495,26625,1,0,0,1,1
2020-08-25,US,Michigan,Ogemaw,55,3,0,44.33481032,-84.12725175,26129.0,261.9421822165071,5.454545454545454,52,55,3,0,52,54,20952,0,0,0,0,1
2020-08-25,US,Michigan,Ontonagon,33,0,0,46.665226200000006,-89.31390481,26131.0,576.9230769230769,0.0,33,33,0,0,33,32,5795,0,0,0,0,1
2020-08-25,US,Michigan,Osceola,74,0,0,43.98992088,-85.32566756,26133.0,315.4305200341006,0.0,74,74,0,0,74,74,23341,0,0,0,0,0
2020-08-25,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-08-25,US,Michigan,Otsego,140,11,0,45.02085831,-84.59898295,26137.0,567.5368898978434,7.857142857142858,129,138,11,0,127,137,24665,2,0,0,2,1
2020-08-25,US,Michigan,Ottawa,2008,63,0,42.95996803,-85.9969107,26139.0,688.0718226364662,3.137450199203187,1945,2002,63,0,1939,1994,290494,6,0,0,6,8
2020-08-25,US,Michigan,Out of MI,111,0,0,0.0,0.0,80026.0,0.0,0.0,111,106,0,0,106,96,,5,0,0,5,10
2020-08-25,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-08-25,US,Michigan,Roscommon,72,4,0,44.33473082,-84.61067651,26143.0,299.76268787210125,5.5555555555555545,68,71,4,0,67,70,23884,1,0,0,1,1
2020-08-25,US,Michigan,Saginaw,2407,130,0,43.33433923,-84.05131209999998,26145.0,1263.2584405292355,5.40091400083091,2277,2387,130,0,2257,2358,190800,20,0,0,20,29
2020-08-25,US,Michigan,Sanilac,118,7,0,43.42406072,-82.82055898,26151.0,286.61646830216176,5.932203389830509,111,117,6,0,111,116,41182,1,1,0,0,1
2020-08-25,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-08-25,US,Michigan,Shiawassee,400,29,0,42.95392800000001,-84.14585902,26155.0,587.1818208508265,7.25,371,387,29,0,358,379,68192,13,0,0,13,8
2020-08-25,US,Michigan,St. Clair,885,53,0,42.92655373,-82.67937954,26147.0,556.1560504750894,5.9887005649717535,832,883,53,0,830,877,159337,2,0,0,2,6
2020-08-25,US,Michigan,St. Joseph,670,11,0,41.91441767,-85.52797979,26149.0,1099.0092513614593,1.6417910447761197,659,667,11,0,656,661,61043,3,0,0,3,6
2020-08-25,US,Michigan,Tuscola,427,29,0,43.46606813,-83.41897025,26157.0,817.3030912048999,6.791569086651053,398,422,29,0,393,417,52516,5,0,0,5,5
2020-08-25,US,Michigan,Unassigned,15,0,0,0.0,0.0,90026.0,0.0,0.0,15,15,0,0,15,24,,0,0,0,0,-9
2020-08-25,US,Michigan,Van Buren,582,14,0,42.25190229,-86.01939087,26159.0,769.0579700569526,2.405498281786941,568,579,14,0,565,576,75448,3,0,0,3,3
2020-08-25,US,Michigan,Washtenaw,2826,115,0,42.253105,-83.83853204,26161.0,768.7683112940389,4.069355980184006,2711,2787,115,0,2672,2766,370963,39,0,0,39,21
2020-08-25,US,Michigan,Wayne,30333,2863,0,42.28098405,-83.281255,26163.0,1733.9652658169382,9.43856525895889,27470,30166,2860,0,27306,30013,1753893,167,3,0,164,153
2020-08-25,US,Michigan,Wexford,91,4,0,44.33853602,-85.57712739,26165.0,270.5836876691148,4.395604395604397,87,88,4,0,84,84,33466,3,0,0,3,4
2020-08-25,US,Minnesota,Aitkin,45,1,0,46.60962049,-93.41168259999999,27001.0,283.2682865416091,2.2222222222222223,44,45,1,0,44,45,15902,0,0,0,0,0
2020-08-25,US,Minnesota,Anoka,4412,118,0,45.27476015,-93.24604565,27003.0,1236.1278826406965,2.674524025385313,4294,4386,117,0,4269,4329,353813,26,1,0,25,57
2020-08-25,US,Minnesota,Becker,181,2,0,46.93479392,-95.67158144,27005.0,525.8112308630857,1.1049723756906078,179,178,1,0,177,176,34371,3,1,0,2,2
2020-08-25,US,Minnesota,Beltrami,301,1,0,47.97373527,-94.93732139,27007.0,637.8740357718062,0.3322259136212625,300,296,1,0,295,292,46847,5,0,0,5,4
2020-08-25,US,Minnesota,Benton,361,3,0,45.69804958,-93.99514135,27009.0,882.8780356575118,0.8310249307479224,358,354,3,0,351,352,40545,7,0,0,7,2
2020-08-25,US,Minnesota,Big Stone,31,0,0,45.42712824,-96.41403739,27011.0,621.1180124223603,0.0,31,31,0,0,31,31,4989,0,0,0,0,0
2020-08-25,US,Minnesota,Blue Earth,1071,5,0,44.03554215,-94.06699781,27013.0,1583.0783557270188,0.4668534080298786,1066,1057,5,0,1052,1052,67427,14,0,0,14,5
2020-08-25,US,Minnesota,Brown,110,2,0,44.24205652,-94.72562874,27015.0,439.8592450415867,1.818181818181818,108,110,2,0,108,109,25111,0,0,0,0,1
2020-08-25,US,Minnesota,Carlton,177,1,0,46.59180601,-92.67601019,27017.0,493.4348080622229,0.5649717514124294,176,171,1,0,170,169,35837,6,0,0,6,2
2020-08-25,US,Minnesota,Carver,1046,4,0,44.82017001,-93.80099179999999,27019.0,995.3468012827224,0.3824091778202677,1042,1040,4,0,1036,1028,103551,6,0,0,6,12
2020-08-25,US,Minnesota,Cass,93,3,0,46.95043611,-94.32603968,27021.0,312.3006145270157,3.2258064516129035,90,92,3,0,89,89,29519,1,0,0,1,3
2020-08-25,US,Minnesota,Chippewa,129,1,0,45.02343421,-95.56403693,27023.0,1093.2203389830506,0.7751937984496124,128,129,1,0,128,129,11924,0,0,0,0,0
2020-08-25,US,Minnesota,Chisago,278,1,0,45.5021011,-92.90861945,27025.0,491.34838014104173,0.3597122302158273,277,277,1,0,276,269,55922,1,0,0,1,8
2020-08-25,US,Minnesota,Clay,833,40,0,46.89289518,-96.48761922,27027.0,1297.0633116377564,4.8019207683073235,793,830,40,0,790,828,63955,3,0,0,3,2
2020-08-25,US,Minnesota,Clearwater,18,0,0,47.57992111,-95.37790562,27029.0,204.12792016330243,0.0,18,17,0,0,17,17,8810,1,0,0,1,0
2020-08-25,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-08-25,US,Minnesota,Cottonwood,195,0,0,44.00715262,-95.18138802,27033.0,1741.6934619506967,0.0,195,194,0,0,194,194,11277,1,0,0,1,0
2020-08-25,US,Minnesota,Crow Wing,290,16,0,46.48096553,-94.06755609,27035.0,445.7766505264777,5.517241379310344,274,290,16,0,274,287,64889,0,0,0,0,3
2020-08-25,US,Minnesota,Dakota,5375,110,0,44.67172617,-93.06299363,27037.0,1252.852424473394,2.046511627906977,5265,5337,110,0,5227,5260,425423,38,0,0,38,77
2020-08-25,US,Minnesota,Dodge,148,0,0,44.02238415,-92.86244324,27039.0,706.983854017388,0.0,148,148,0,0,148,146,20822,0,0,0,0,2
2020-08-25,US,Minnesota,Douglas,148,1,0,45.93348491,-95.45335469,27041.0,388.0338743084869,0.6756756756756757,147,147,1,0,146,148,37964,1,0,0,1,-1
2020-08-25,US,Minnesota,Faribault,107,0,0,43.67381499,-93.94787458,27043.0,783.7105398081007,0.0,107,108,0,0,108,107,13758,-1,0,0,-1,1
2020-08-25,US,Minnesota,Fillmore,81,0,0,43.67394126,-92.08980382,27045.0,384.4875872217212,0.0,81,80,0,0,80,80,21058,1,0,0,1,0
2020-08-25,US,Minnesota,Freeborn,389,1,0,43.67385583,-93.34884422,27047.0,1284.6339288662855,0.2570694087403599,388,389,1,0,388,387,30444,0,0,0,0,2
2020-08-25,US,Minnesota,Goodhue,243,9,0,44.40849741,-92.72341949999999,27049.0,524.3849805783341,3.703703703703704,234,241,9,0,232,238,46403,2,0,0,2,3
2020-08-25,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-08-25,US,Minnesota,Hennepin,21934,868,0,45.00761521,-93.47694895,27053.0,1732.7583278495044,3.9573265250296346,21066,21846,867,0,20979,21670,1259428,88,1,0,87,176
2020-08-25,US,Minnesota,Houston,67,0,0,43.67129565,-91.49143057,27055.0,360.2150537634408,0.0,67,65,0,0,65,65,18578,2,0,0,2,0
2020-08-25,US,Minnesota,Hubbard,41,0,0,47.10778564,-94.91693868,27057.0,190.77753478200177,0.0,41,42,0,0,42,41,21332,-1,0,0,-1,1
2020-08-25,US,Minnesota,Isanti,167,0,0,45.56181234,-93.29487636,27059.0,411.3705783821066,0.0,167,166,0,0,166,163,39966,1,0,0,1,3
2020-08-25,US,Minnesota,Itasca,171,12,0,47.51009045,-93.63092229,27061.0,378.90538444493683,7.0175438596491215,159,166,12,0,154,163,45108,5,0,0,5,3
2020-08-25,US,Minnesota,Jackson,91,0,0,43.67423373,-95.15398258,27063.0,924.2331911436116,0.0,91,91,0,0,91,90,9911,0,0,0,0,1
2020-08-25,US,Minnesota,Kanabec,62,4,0,45.9459309,-93.29275192,27065.0,379.5066413662239,6.451612903225807,58,62,4,0,58,52,16207,0,0,0,0,10
2020-08-25,US,Minnesota,Kandiyohi,779,1,0,45.1526059,-95.00586446,27067.0,1803.2824833908194,0.12836970474967907,778,779,1,0,778,771,42855,0,0,0,0,8
2020-08-25,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-25,US,Minnesota,Koochiching,85,3,0,48.24539665,-93.78352843,27071.0,695.0690980456293,3.5294117647058822,82,85,3,0,82,85,12440,0,0,0,0,0
2020-08-25,US,Minnesota,Lac qui Parle,13,0,0,44.9973857,-96.17488219,27073.0,196.2856711460064,0.0,13,13,0,0,13,12,6658,0,0,0,0,1
2020-08-25,US,Minnesota,Lake,27,0,0,47.64270764,-91.44557998,27075.0,253.73555117000282,0.0,27,27,0,0,27,27,10658,0,0,0,0,0
2020-08-25,US,Minnesota,Lake of the Woods,7,0,0,48.77217001,-94.90274472,27077.0,187.16577540106945,0.0,7,7,0,0,7,7,3758,0,0,0,0,0
2020-08-25,US,Minnesota,Le Sueur,330,2,0,44.37136597,-93.72844721,27079.0,1142.3823865406587,0.6060606060606061,328,326,2,0,324,316,28494,4,0,0,4,10
2020-08-25,US,Minnesota,Lincoln,63,0,0,44.41311883,-96.26688165,27081.0,1117.2193651356624,0.0,63,63,0,0,63,63,5673,0,0,0,0,0
