Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Minnesota,Lyon,447,3,0,44.41327865,-95.83806103,27083.0,1754.7303132605796,0.6711409395973155,444,445,3,0,442,443,25629,2,0,0,2,2
2020-08-25,US,Minnesota,Mahnomen,33,1,0,47.32557075,-95.80921485,27087.0,597.0689343224172,3.0303030303030303,32,32,1,0,31,32,5519,1,0,0,1,0
2020-08-25,US,Minnesota,Marshall,30,0,0,48.35825983,-96.37017407,27089.0,321.3367609254499,0.0,30,31,0,0,31,31,9390,-1,0,0,-1,0
2020-08-25,US,Minnesota,Martin,219,6,0,43.67429718,-94.55099908,27091.0,1112.63526901387,2.7397260273972597,213,219,6,0,213,219,19785,0,0,0,0,0
2020-08-25,US,Minnesota,McLeod,328,1,0,44.82367677,-94.27287017,27085.0,913.8272086479258,0.3048780487804878,327,307,1,0,306,300,35873,21,0,0,21,7
2020-08-25,US,Minnesota,Meeker,96,2,0,45.12328869,-94.52839455,27093.0,413.4010851778486,2.083333333333333,94,94,2,0,92,93,23141,2,0,0,2,1
2020-08-25,US,Minnesota,Mille Lacs,88,3,0,45.93705297,-93.63236823,27095.0,334.89363321535944,3.4090909090909087,85,87,3,0,84,85,26139,1,0,0,1,2
2020-08-25,US,Minnesota,Morrison,108,1,0,46.01265363,-94.27341528,27097.0,323.48888755765887,0.925925925925926,107,108,1,0,107,108,33169,0,0,0,0,0
2020-08-25,US,Minnesota,Mower,1163,3,0,43.67142874,-92.75234549,27099.0,2903.0003494583398,0.2579535683576956,1160,1162,3,0,1159,1158,40011,1,0,0,1,4
2020-08-25,US,Minnesota,Murray,139,1,0,44.02216709,-95.76328482,27101.0,1696.3631925799366,0.7194244604316546,138,137,1,0,136,136,8276,2,0,0,2,1
2020-08-25,US,Minnesota,Nicollet,413,14,0,44.35291112,-94.24710352,27103.0,1204.9950399719905,3.3898305084745757,399,412,14,0,398,408,34220,1,0,0,1,4
2020-08-25,US,Minnesota,Nobles,1832,12,0,43.67434621,-95.75329576,27105.0,8470.109575107495,0.6550218340611353,1820,1827,11,0,1816,1823,21924,5,1,0,4,4
2020-08-25,US,Minnesota,Norman,46,0,0,47.32628443,-96.45620947,27107.0,721.5686274509802,0.0,46,45,0,0,45,45,6475,1,0,0,1,0
2020-08-25,US,Minnesota,Olmsted,1928,24,0,44.00374114,-92.40209944,27109.0,1217.9944785934945,1.2448132780082988,1904,1919,24,0,1895,1915,156277,9,0,0,9,4
2020-08-25,US,Minnesota,Otter Tail,252,4,0,46.40846929,-95.70835255,27111.0,428.96537636605046,1.5873015873015872,248,245,4,0,241,242,58812,7,0,0,7,3
2020-08-25,US,Minnesota,Pennington,77,1,0,48.06642577,-96.0370814,27113.0,545.3644025780861,1.2987012987012987,76,76,1,0,75,76,14178,1,0,0,1,0
2020-08-25,US,Minnesota,Pine,140,0,0,46.12105238,-92.74070188,27115.0,473.3087663545083,0.0,140,139,0,0,139,138,29483,1,0,0,1,1
2020-08-25,US,Minnesota,Pipestone,175,9,0,44.02301619,-96.25841142,27117.0,1917.5980714442248,5.142857142857143,166,174,9,0,165,173,9047,1,0,0,1,1
2020-08-25,US,Minnesota,Polk,180,4,0,47.77372465,-96.40134647,27119.0,573.9063894911362,2.2222222222222223,176,179,4,0,175,179,31529,1,0,0,1,0
2020-08-25,US,Minnesota,Pope,59,0,0,45.58606667,-95.44451209,27121.0,524.491065872522,0.0,59,58,0,0,58,57,11097,1,0,0,1,1
2020-08-25,US,Minnesota,Ramsey,8720,287,0,45.01625271,-93.09872295,27123.0,1584.5297562695227,3.291284403669725,8433,8678,286,0,8392,8594,550210,42,1,0,41,84
2020-08-25,US,Minnesota,Red Lake,28,0,0,47.87197525,-96.09561104,27125.0,690.5055487053021,0.0,28,28,0,0,28,28,3999,0,0,0,0,0
2020-08-25,US,Minnesota,Redwood,47,0,0,44.40555844,-95.25207021,27127.0,309.8220171390903,0.0,47,47,0,0,47,46,15249,0,0,0,0,1
2020-08-25,US,Minnesota,Renville,72,6,0,44.72836381,-94.94553734,27129.0,494.9133901567226,8.333333333333334,66,72,6,0,66,72,14612,0,0,0,0,0
2020-08-25,US,Minnesota,Rice,1150,8,0,44.3543376,-93.29658715,27131.0,1717.1355193215077,0.6956521739130435,1142,1147,8,0,1139,1120,66523,3,0,0,3,27
2020-08-25,US,Minnesota,Rock,99,0,0,43.67482683,-96.25296832,27133.0,1062.8019323671497,0.0,99,99,0,0,99,98,9414,0,0,0,0,1
2020-08-25,US,Minnesota,Roseau,64,0,0,48.77501878,-95.81079919,27135.0,422.0243982855259,0.0,64,64,0,0,64,63,15150,0,0,0,0,1
2020-08-25,US,Minnesota,Scott,1870,28,0,44.6490231,-93.53340251,27139.0,1254.924067027709,1.497326203208556,1842,1859,28,0,1831,1844,147381,11,0,0,11,15
2020-08-25,US,Minnesota,Sherburne,837,13,0,45.44447208,-93.77617511,27141.0,860.7745942944116,1.5531660692951017,824,835,12,0,823,826,96036,2,1,0,1,9
2020-08-25,US,Minnesota,Sibley,119,2,0,44.5796592,-94.23164924,27143.0,800.5381769256642,1.680672268907563,117,116,2,0,114,112,15028,3,0,0,3,4
2020-08-25,US,Minnesota,St. Louis,777,23,0,47.604840700000004,-92.46879855,27137.0,390.31496458532166,2.9601029601029603,754,768,22,0,746,748,199754,9,1,0,8,20
2020-08-25,US,Minnesota,Stearns,3131,21,0,45.55192576,-94.61078221,27145.0,1943.814993015676,0.6707122325135739,3110,3106,21,0,3085,3085,159256,25,0,0,25,21
2020-08-25,US,Minnesota,Steele,400,2,0,44.02240351,-93.22627088,27147.0,1091.4349641190756,0.5,398,399,2,0,397,394,36803,1,0,0,1,5
2020-08-25,US,Minnesota,Stevens,27,0,0,45.58613007,-96.00163705,27149.0,275.36970933197347,0.0,27,28,0,0,28,25,9753,-1,0,0,-1,3
2020-08-25,US,Minnesota,Swift,60,1,0,45.2829032,-95.68264092,27151.0,647.5285991797971,1.6666666666666667,59,60,1,0,59,59,9345,0,0,0,0,1
2020-08-25,US,Minnesota,Todd,443,2,0,46.06996226,-94.89785296,27153.0,1796.1401232565686,0.4514672686230248,441,443,2,0,441,442,24582,0,0,0,0,1
2020-08-25,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-08-25,US,Minnesota,Unassigned,124,46,0,0.0,0.0,90027.0,0.0,37.096774193548384,78,127,46,0,81,123,,-3,0,0,-3,4
2020-08-25,US,Minnesota,Wabasha,111,0,0,44.28424356,-92.23121312,27157.0,513.2473297267305,0.0,111,111,0,0,111,109,21645,0,0,0,0,2
2020-08-25,US,Minnesota,Wadena,44,0,0,46.58589171,-94.96968506,27159.0,321.590410758661,0.0,44,44,0,0,44,41,13773,0,0,0,0,3
2020-08-25,US,Minnesota,Waseca,223,2,0,44.02211116,-93.58720034,27161.0,1198.1517300666235,0.8968609865470852,221,219,2,0,217,212,18691,4,0,0,4,7
2020-08-25,US,Minnesota,Washington,2682,51,0,45.03864533,-92.88429635,27163.0,1021.9478737997257,1.9015659955257271,2631,2663,51,0,2612,2618,259201,19,0,0,19,45
2020-08-25,US,Minnesota,Watonwan,405,4,0,43.97823903,-94.61413846,27165.0,3716.619253005415,0.9876543209876544,401,404,3,0,401,403,10980,1,1,0,0,1
2020-08-25,US,Minnesota,Wilkin,45,3,0,46.35721532,-96.4684375,27167.0,724.9879168680523,6.666666666666668,42,45,3,0,42,45,6254,0,0,0,0,0
2020-08-25,US,Minnesota,Winona,310,17,0,43.98772283,-91.78081305,27169.0,614.0559385151731,5.483870967741934,293,302,17,0,285,298,50825,8,0,0,8,4
2020-08-25,US,Minnesota,Wright,1114,6,0,45.17297924,-93.96234781,27171.0,805.0470815236638,0.5385996409335727,1108,1102,6,0,1096,1085,136349,12,0,0,12,17
2020-08-25,US,Minnesota,Yellow Medicine,68,1,0,44.71710183,-95.86842453,27173.0,700.3810897105777,1.4705882352941178,67,66,1,0,65,61,9795,2,0,0,2,5
2020-08-25,US,Mississippi,Adams,744,30,0,31.47669768,-91.35326037,28001.0,2424.005473560747,4.032258064516129,714,739,28,0,711,731,31192,5,2,0,3,8
2020-08-25,US,Mississippi,Alcorn,565,6,0,34.88084463,-88.57996173,28003.0,1528.96923118556,1.0619469026548674,559,526,6,0,520,512,36925,39,0,0,39,14
2020-08-25,US,Mississippi,Amite,265,6,0,31.17467303,-90.80501621,28005.0,2154.997153777344,2.2641509433962264,259,262,6,0,256,262,12326,3,0,0,3,0
2020-08-25,US,Mississippi,Attala,571,25,0,33.08658803,-89.57838564,28007.0,3141.8509959282487,4.3782837127845875,546,571,25,0,546,571,18365,0,0,0,0,0
2020-08-25,US,Mississippi,Benton,187,1,0,34.81681228,-89.18945516,28009.0,2264.196633975057,0.5347593582887701,186,195,1,0,194,196,8271,-8,0,0,-8,-1
2020-08-25,US,Mississippi,Bolivar,1380,42,0,33.79696941,-90.87372121,28011.0,4505.68107613948,3.0434782608695654,1338,1351,42,0,1309,1342,31333,29,0,0,29,9
2020-08-25,US,Mississippi,Calhoun,456,10,0,33.93683395,-89.33686647,28013.0,3175.2663463547105,2.1929824561403506,446,451,9,0,442,450,14436,5,1,0,4,1
2020-08-25,US,Mississippi,Carroll,287,11,0,33.44834567,-89.91994479,28015.0,2885.2920478536244,3.8327526132404177,276,284,11,0,273,285,9911,3,0,0,3,-1
2020-08-25,US,Mississippi,Chickasaw,560,20,0,33.91983202,-88.9481545,28017.0,3274.279366193065,3.571428571428572,540,562,20,0,542,553,17171,-2,0,0,-2,9
2020-08-25,US,Mississippi,Choctaw,152,4,0,33.34598242,-89.24809382,28019.0,1851.4007308160776,2.631578947368421,148,151,4,0,147,150,8278,1,0,0,1,1
2020-08-25,US,Mississippi,Claiborne,427,15,0,31.97061673,-90.90702196,28021.0,4750.778816199377,3.5128805620608903,412,426,15,0,411,420,9002,1,0,0,1,6
2020-08-25,US,Mississippi,Clarke,419,28,0,32.04158545,-88.68896219999998,28023.0,2696.094202432276,6.682577565632457,391,416,28,0,388,414,15604,3,0,0,3,2
2020-08-25,US,Mississippi,Clay,462,14,0,33.65358105,-88.77784255,28025.0,2391.799544419135,3.0303030303030303,448,449,14,0,435,446,19386,13,0,0,13,3
2020-08-25,US,Mississippi,Coahoma,923,16,0,34.22772299,-90.60415045,28027.0,4171.939974688122,1.733477789815818,907,910,14,0,896,903,22628,13,2,0,11,7
2020-08-25,US,Mississippi,Copiah,1039,31,0,31.86977774,-90.44565118,28029.0,3702.1200783894533,2.9836381135707413,1008,1038,30,0,1008,1031,28543,1,1,0,0,7
2020-08-25,US,Mississippi,Covington,703,17,0,31.63225413,-89.55389939,28031.0,3772.268727194677,2.418207681365576,686,702,17,0,685,697,18853,1,0,0,1,5
2020-08-25,US,Mississippi,DeSoto,4365,41,0,34.87625235,-89.99091418,28033.0,2360.161128984293,0.9392898052691868,4324,4320,38,0,4282,4279,182001,45,3,0,42,41
2020-08-25,US,Mississippi,Forrest,2043,61,0,31.18961454,-89.25832496,28035.0,2727.7461046503863,2.98580518844836,1982,2047,61,0,1986,2035,75036,-4,0,0,-4,12
2020-08-25,US,Mississippi,Franklin,169,3,0,31.47786634,-90.89672989,28037.0,2191.1059250615845,1.7751479289940828,166,170,3,0,167,168,7788,-1,0,0,-1,2
2020-08-25,US,Mississippi,George,672,12,0,30.86259065,-88.64436789,28039.0,2742.857142857143,1.7857142857142858,660,672,12,0,660,669,24250,0,0,0,0,3
2020-08-25,US,Mississippi,Greene,284,14,0,31.21444233,-88.63922281,28041.0,2090.387163256293,4.929577464788731,270,282,14,0,268,282,13586,2,0,0,2,0
2020-08-25,US,Mississippi,Grenada,903,30,0,33.77036166,-89.80245083,28043.0,4350.1300703343295,3.3222591362126246,873,902,28,0,874,901,21055,1,2,0,-1,1
2020-08-25,US,Mississippi,Hancock,463,18,0,30.41830223,-89.48851033,28045.0,972.0356063150824,3.887688984881209,445,457,18,0,439,454,47334,6,0,0,6,3
2020-08-25,US,Mississippi,Harrison,3100,48,0,30.51359752,-89.12467576,28047.0,1489.8116109188772,1.5483870967741935,3052,3061,46,0,3015,3040,206650,39,2,0,37,21
2020-08-25,US,Mississippi,Hinds,6317,135,0,32.2656285,-90.44435448,28049.0,2724.7239475500346,2.1370903910083903,6182,6292,132,0,6160,6273,237085,25,3,0,22,19
2020-08-25,US,Mississippi,Holmes,1019,52,0,33.12345854,-90.08923538,28051.0,5990.593768371546,5.103042198233561,967,1013,50,0,963,1009,17622,6,2,0,4,4
2020-08-25,US,Mississippi,Humphreys,329,13,0,33.12825718,-90.52252707,28053.0,4079.861111111111,3.951367781155015,316,328,12,0,316,328,8257,1,1,0,0,0
2020-08-25,US,Mississippi,Issaquena,95,2,0,32.72531359,-90.97392828,28055.0,7159.005275056518,2.1052631578947367,93,94,2,0,92,94,1308,1,0,0,1,0
2020-08-25,US,Mississippi,Itawamba,495,14,0,34.27993475,-88.3606733,28057.0,2116.2890123984607,2.8282828282828283,481,483,14,0,469,480,23517,12,0,0,12,3
2020-08-25,US,Mississippi,Jackson,2830,57,0,30.54020656,-88.64184064,28059.0,1970.518810447231,2.0141342756183747,2773,2775,54,0,2721,2753,143277,55,3,0,52,22
2020-08-25,US,Mississippi,Jasper,465,12,0,32.01922104,-89.11786866,28061.0,2838.3080021974,2.5806451612903225,453,462,12,0,450,461,16428,3,0,0,3,1
2020-08-25,US,Mississippi,Jefferson,211,8,0,31.73397872,-91.03764977,28063.0,3018.5979971387696,3.791469194312796,203,211,8,0,203,211,7106,0,0,0,0,0
2020-08-25,US,Mississippi,Jefferson Davis,280,7,0,31.56884708,-89.82670990000004,28065.0,2516.175413371675,2.5,273,271,7,0,264,268,11234,9,0,0,9,3
2020-08-25,US,Mississippi,Jones,2087,69,0,31.62257767,-89.16896899999998,28067.0,3064.700872272313,3.3061811212266408,2018,2080,69,0,2011,2073,68461,7,0,0,7,7
2020-08-25,US,Mississippi,Kemper,263,14,0,32.75462946,-88.64105766,28069.0,2699.6509956887703,5.32319391634981,249,260,14,0,246,258,10027,3,0,0,3,2
2020-08-25,US,Mississippi,Lafayette,1202,34,0,34.35687874,-89.48490961,28071.0,2225.1430052388973,2.8286189683860234,1168,1178,32,0,1146,1162,54793,24,2,0,22,16
2020-08-25,US,Mississippi,Lamar,1387,25,0,31.20572971,-89.5077704,28073.0,2189.665787853433,1.8024513338139867,1362,1360,24,0,1336,1354,62447,27,1,0,26,6
2020-08-25,US,Mississippi,Lauderdale,1672,103,0,32.40419769,-88.66229662,28075.0,2255.649241146712,6.160287081339713,1569,1634,102,0,1532,1630,75317,38,1,0,37,4
2020-08-25,US,Mississippi,Lawrence,391,10,0,31.55147224,-90.10841127,28077.0,3106.626410297156,2.557544757033248,381,377,9,0,368,377,12455,14,1,0,13,0
2020-08-25,US,Mississippi,Leake,866,29,0,32.7536828,-89.52402044,28079.0,3800.579303080839,3.348729792147806,837,862,27,0,835,861,22763,4,2,0,2,1
2020-08-25,US,Mississippi,Lee,2041,49,0,34.291877500000005,-88.68149954,28081.0,2388.922702373707,2.4007839294463498,1992,2036,48,0,1988,1982,85202,5,1,0,4,54
2020-08-25,US,Mississippi,Leflore,1208,73,0,33.55545125,-90.29900733,28083.0,4286.271866018522,6.043046357615894,1135,1206,70,0,1136,1198,28919,2,3,0,-1,8
2020-08-25,US,Mississippi,Lincoln,937,49,0,31.53288662,-90.45391915,28085.0,2743.5364389658303,5.229455709711846,888,926,46,0,880,924,34205,11,3,0,8,2
2020-08-25,US,Mississippi,Lowndes,1237,52,0,33.47386518,-88.44191529999998,28087.0,2111.101629831897,4.203718674211803,1185,1227,47,0,1180,1215,58930,10,5,0,5,12
2020-08-25,US,Mississippi,Madison,2802,81,0,32.63389156,-90.03513564,28089.0,2636.6305329719958,2.8907922912205564,2721,2792,79,0,2713,2786,105630,10,2,0,8,6
2020-08-25,US,Mississippi,Marion,761,25,0,31.23132643,-89.8209217,28091.0,3096.894966019615,3.28515111695138,736,760,25,0,735,756,24715,1,0,0,1,4
2020-08-25,US,Mississippi,Marshall,899,11,0,34.76216286,-89.50299462,28093.0,2547.175157250524,1.2235817575083423,888,879,11,0,868,866,35451,20,0,0,20,13
2020-08-25,US,Mississippi,Monroe,984,56,0,33.89236763,-88.4808438,28095.0,2791.33098831272,5.691056910569106,928,974,56,0,918,967,35564,10,0,0,10,7
2020-08-25,US,Mississippi,Montgomery,396,14,0,33.49419589,-89.61729103,28097.0,4051.1508951406654,3.5353535353535355,382,390,12,0,378,391,10023,6,2,0,4,-1
2020-08-25,US,Mississippi,Neshoba,1404,99,0,32.75339664,-89.11726492,28099.0,4821.759736245621,7.05128205128205,1305,1403,97,0,1306,1384,29125,1,2,0,-1,19
2020-08-25,US,Mississippi,Newton,634,13,0,32.40021118,-89.11843336,28101.0,3016.4620801217998,2.050473186119874,621,627,13,0,614,625,21443,7,0,0,7,2
2020-08-25,US,Mississippi,Noxubee,514,14,0,33.11009499,-88.56949061,28103.0,4934.242104252664,2.723735408560312,500,510,13,0,497,509,10535,4,1,0,3,1
2020-08-25,US,Mississippi,Oktibbeha,1319,46,0,33.42491685,-88.87905132,28105.0,2659.9713634621976,3.4874905231235784,1273,1304,46,0,1258,1287,49599,15,0,0,15,17
2020-08-25,US,Mississippi,Panola,1257,21,0,34.36398677,-89.95064249,28107.0,3676.2985493682727,1.6706443914081146,1236,1248,21,0,1227,1246,34178,9,0,0,9,2
2020-08-25,US,Mississippi,Pearl River,708,46,0,30.77090935,-89.58677275,28109.0,1274.871702529936,6.497175141242938,662,697,45,0,652,682,55387,11,1,0,10,15
2020-08-25,US,Mississippi,Perry,285,9,0,31.17161885,-88.99281835,28111.0,2380.3558005512405,3.1578947368421053,276,284,9,0,275,281,11931,1,0,0,1,3
2020-08-25,US,Mississippi,Pike,1092,40,0,31.17507789,-90.40392572,28113.0,2779.4746487477087,3.663003663003663,1052,1073,40,0,1033,1070,39563,19,0,0,19,3
2020-08-25,US,Mississippi,Pontotoc,1003,9,0,34.226046000000004,-89.03636807,28115.0,3117.424006962144,0.8973080757726819,994,983,9,0,974,977,31833,20,0,0,20,6
2020-08-25,US,Mississippi,Prentiss,581,12,0,34.61810501,-88.51986294,28117.0,2312.345777282497,2.0654044750430294,569,557,12,0,545,558,25315,24,0,0,24,-1
2020-08-25,US,Mississippi,Quitman,305,3,0,34.25157572,-90.28908,28119.0,4490.577149587751,0.9836065573770492,302,303,2,0,301,301,7051,2,1,0,1,2
2020-08-25,US,Mississippi,Rankin,2708,54,0,32.26469147,-89.94537876,28121.0,1744.0475040413212,1.994091580502216,2654,2688,47,0,2641,2665,153902,20,7,0,13,23
2020-08-25,US,Mississippi,Scott,1074,21,0,32.406704100000006,-89.53789439,28123.0,3818.8024463092015,1.9553072625698324,1053,1069,21,0,1048,1069,28287,5,0,0,5,0
2020-08-25,US,Mississippi,Sharkey,243,8,0,32.88149103,-90.81595379999999,28125.0,5623.698218005092,3.2921810699588483,235,240,7,0,233,239,4377,3,1,0,2,1
2020-08-25,US,Mississippi,Simpson,907,39,0,31.91282117,-89.91716179,28127.0,3402.355765623828,4.299889746416759,868,897,38,0,859,894,26758,10,1,0,9,3
2020-08-25,US,Mississippi,Smith,454,13,0,32.01744532,-89.50644846,28129.0,2852.4754963558685,2.8634361233480177,441,454,13,0,441,454,16002,0,0,0,0,0
2020-08-25,US,Mississippi,Stone,296,9,0,30.79187949,-89.11547539,28131.0,1614.3106457242584,3.0405405405405403,287,290,9,0,281,284,18717,6,0,0,6,6
2020-08-25,US,Mississippi,Sunflower,1216,34,0,33.60192578,-90.58882684,28133.0,4842.692154520111,2.796052631578948,1182,1204,33,0,1171,1190,25735,12,1,0,11,14
2020-08-25,US,Mississippi,Tallahatchie,610,12,0,33.95339918,-90.1729398,28135.0,4417.408936201028,1.9672131147540983,598,602,11,0,591,600,13987,8,1,0,7,2
2020-08-25,US,Mississippi,Tate,836,32,0,34.65133709,-89.94485778,28137.0,2951.8731683203277,3.827751196172249,804,833,31,0,802,832,28759,3,1,0,2,1
2020-08-25,US,Mississippi,Tippah,517,15,0,34.76872156,-88.90988194,28139.0,2348.3988189870543,2.9013539651837523,502,500,15,0,485,496,21995,17,0,0,17,4
2020-08-25,US,Mississippi,Tishomingo,528,18,0,34.74023475,-88.23917219,28141.0,2724.0365268534288,3.4090909090909087,510,511,18,0,493,504,19454,17,0,0,17,7
2020-08-25,US,Mississippi,Tunica,431,10,0,34.64967704,-90.37481167,28143.0,4474.667774086379,2.320185614849188,421,429,10,0,419,425,9944,2,0,0,2,4
2020-08-25,US,Mississippi,Union,838,20,0,34.49162015,-89.00776006,28145.0,2908.207530799931,2.386634844868735,818,826,20,0,806,823,28606,12,0,0,12,3
2020-08-25,US,Mississippi,Walthall,551,24,0,31.14971548,-90.10446654,28147.0,3856.922861542769,4.355716878402904,527,548,24,0,524,547,14465,3,0,0,3,1
2020-08-25,US,Mississippi,Warren,1260,43,0,32.35810271,-90.83352619,28149.0,2776.4923646459965,3.412698412698413,1217,1248,41,0,1207,1245,46176,12,2,0,10,3
2020-08-25,US,Mississippi,Washington,1944,57,0,33.28392041,-90.94196237,28151.0,4427.33835887859,2.9320987654320985,1887,1930,57,0,1873,1912,45063,14,0,0,14,18
2020-08-25,US,Mississippi,Wayne,840,21,0,31.64135687,-88.69573913,28153.0,4161.918446217113,2.5,819,833,21,0,812,831,20298,7,0,0,7,2
2020-08-25,US,Mississippi,Webster,292,13,0,33.61300486,-89.28392912,28155.0,3013.7269068015275,4.452054794520548,279,282,13,0,269,282,9788,10,0,0,10,0
2020-08-25,US,Mississippi,Wilkinson,273,15,0,31.16078225,-91.31018819,28157.0,3163.383545770568,5.494505494505495,258,258,14,0,244,258,8792,15,1,0,14,0
2020-08-25,US,Mississippi,Winston,688,18,0,33.08747908,-89.03391385,28159.0,3831.801726538569,2.6162790697674416,670,682,18,0,664,681,18165,6,0,0,6,1
2020-08-25,US,Mississippi,Yalobusha,350,11,0,34.02824175,-89.70762049999998,28161.0,2890.650809382227,3.1428571428571432,339,348,10,0,338,347,12392,2,1,0,1,1
2020-08-25,US,Mississippi,Yazoo,935,19,0,32.77890365,-90.39656148,28163.0,3149.208487706298,2.0320855614973263,916,930,18,0,912,928,28248,5,1,0,4,2
2020-08-25,US,Missouri,Adair,209,0,0,40.19058551,-92.60078167,29001.0,824.6853174446593,0.0,209,206,0,0,206,207,25339,3,0,0,3,-1
2020-08-25,US,Missouri,Andrew,108,1,0,39.98492163,-94.80163024,29003.0,609.7560975609756,0.925925925925926,107,110,1,0,109,107,17607,-2,0,0,-2,3
2020-08-25,US,Missouri,Atchison,20,0,0,40.43238737,-95.42970639,29005.0,388.8780867198133,0.0,20,20,0,0,20,22,5171,0,0,0,0,-2
2020-08-25,US,Missouri,Audrain,243,1,0,39.215877,-91.84242683,29007.0,957.1451079250039,0.41152263374485604,242,244,1,0,243,241,25473,-1,0,0,-1,3
2020-08-25,US,Missouri,Barry,326,4,0,36.70978521,-93.82919888,29009.0,910.8944088965884,1.2269938650306749,322,323,4,0,319,322,35886,3,0,0,3,1
2020-08-25,US,Missouri,Barton,84,0,0,37.50207671,-94.34757022,29011.0,714.6503318019397,0.0,84,83,0,0,83,79,11798,1,0,0,1,4
2020-08-25,US,Missouri,Bates,62,1,0,38.25271289,-94.34113157,29013.0,383.37867919861486,1.6129032258064515,61,61,1,0,60,60,16320,1,0,0,1,1
2020-08-25,US,Missouri,Benton,147,1,0,38.29503305,-93.28756116,29015.0,756.0561641721956,0.6802721088435374,146,145,1,0,144,144,19278,2,0,0,2,1
2020-08-25,US,Missouri,Bollinger,97,1,0,37.32449052,-90.02725304,29017.0,799.472512981126,1.0309278350515465,96,97,1,0,96,95,12169,0,0,0,0,2
2020-08-25,US,Missouri,Boone,1984,6,0,38.99186229,-92.30723575,29019.0,1099.3943356809982,0.3024193548387097,1978,1951,5,0,1946,1917,180005,33,1,0,32,34
2020-08-25,US,Missouri,Buchanan,1197,10,0,39.65816401,-94.80138942,29021.0,1370.1295728217572,0.835421888053467,1187,1188,10,0,1178,1182,88571,9,0,0,9,6
2020-08-25,US,Missouri,Butler,354,2,0,36.71462476,-90.40421163,29023.0,833.3725693300063,0.5649717514124294,352,354,2,0,352,351,42639,0,0,0,0,3
2020-08-25,US,Missouri,Caldwell,40,1,0,39.65620858,-93.98308093,29025.0,443.4589800443459,2.5,39,40,1,0,39,39,9108,0,0,0,0,1
2020-08-25,US,Missouri,Callaway,260,2,0,38.83674754,-91.92186505,29027.0,581.0964843662696,0.7692307692307693,258,259,2,0,257,253,44889,1,0,0,1,6
2020-08-25,US,Missouri,Camden,471,8,0,38.02199522,-92.76083747,29029.0,1017.1687722708133,1.6985138004246283,463,455,8,0,447,452,45815,16,0,0,16,3
2020-08-25,US,Missouri,Cape Girardeau,868,6,0,37.38489388,-89.6843587,29031.0,1100.531247226484,0.6912442396313364,862,863,6,0,857,848,78753,5,0,0,5,15
2020-08-25,US,Missouri,Carroll,107,0,0,39.42762566,-93.50626255,29033.0,1232.8609286784192,0.0,107,107,0,0,107,107,8743,0,0,0,0,0
2020-08-25,US,Missouri,Carter,27,1,0,36.94160441,-90.96051322,29035.0,451.3540621865597,3.703703703703704,26,27,1,0,26,26,6054,0,0,0,0,1
2020-08-25,US,Missouri,Cass,975,9,0,38.64789422,-94.353399,29037.0,921.7243335224048,0.9230769230769232,966,971,9,0,962,961,104954,4,0,0,4,10
2020-08-25,US,Missouri,Cedar,46,0,0,37.72391475,-93.85445441,29039.0,320.5798313471322,0.0,46,46,0,0,46,45,14165,0,0,0,0,1
