Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Missouri,Chariton,23,0,0,39.51499357,-92.9629191,29041.0,309.72259628332887,0.0,23,22,0,0,22,22,7451,1,0,0,1,0
2020-08-25,US,Missouri,Christian,546,1,0,36.9711783,-93.18537118,29043.0,616.2876008804109,0.18315018315018314,545,540,1,0,539,529,86983,6,0,0,6,11
2020-08-25,US,Missouri,Clark,33,0,0,40.41040752,-91.73661677,29045.0,485.5083124908048,0.0,33,33,0,0,33,33,6842,0,0,0,0,0
2020-08-25,US,Missouri,Clay,1285,30,0,39.31132056,-94.41850862,29047.0,514.1069342423224,2.3346303501945527,1255,1269,30,0,1239,1261,246365,16,0,0,16,8
2020-08-25,US,Missouri,Clinton,118,0,0,39.6013098,-94.40465394,29049.0,578.8002158238093,0.0,118,115,0,0,115,113,20470,3,0,0,3,2
2020-08-25,US,Missouri,Cole,729,4,0,38.50455671,-92.27860244,29051.0,949.8990162225552,0.5486968449931413,725,722,3,0,719,719,76796,7,1,0,6,3
2020-08-25,US,Missouri,Cooper,188,0,0,38.844478,-92.80896081,29053.0,1061.607092438873,0.0,188,187,0,0,187,186,17603,1,0,0,1,1
2020-08-25,US,Missouri,Crawford,148,1,0,37.97663738,-91.30528104,29055.0,618.7290969899667,0.6756756756756757,147,146,1,0,145,141,23957,2,0,0,2,5
2020-08-25,US,Missouri,Dade,20,0,0,37.431814,-93.8503345,29057.0,264.515275757175,0.0,20,20,0,0,20,21,7569,0,0,0,0,-1
2020-08-25,US,Missouri,Dallas,93,1,0,37.681135499999996,-93.02127031,29059.0,551.0131532172059,1.075268817204301,92,90,1,0,89,88,16762,3,0,0,3,2
2020-08-25,US,Missouri,Daviess,19,0,0,39.96145298,-93.98519678,29061.0,229.52403962309742,0.0,19,19,0,0,19,19,8313,0,0,0,0,0
2020-08-25,US,Missouri,DeKalb,52,1,0,39.89201062,-94.40476508,29063.0,414.4416992109668,1.9230769230769231,51,52,1,0,51,51,12630,0,0,0,0,1
2020-08-25,US,Missouri,Dent,31,0,0,37.60663134,-91.50790473,29065.0,199.06247993321773,0.0,31,32,0,0,32,31,15441,-1,0,0,-1,1
2020-08-25,US,Missouri,Douglas,98,2,0,36.9325593,-92.49905109,29067.0,743.2688661357604,2.0408163265306123,96,98,2,0,96,97,13373,0,0,0,0,1
2020-08-25,US,Missouri,Dunklin,452,4,0,36.27167174,-90.09122243,29069.0,1551.6116851464076,0.8849557522123894,448,446,4,0,442,445,29423,6,0,0,6,1
2020-08-25,US,Missouri,Franklin,889,19,0,38.41127108,-91.07522826,29071.0,855.0790154568277,2.137232845894263,870,877,19,0,858,863,103670,12,0,0,12,14
2020-08-25,US,Missouri,Gasconade,49,0,0,38.43947277,-91.50847147,29073.0,333.1973344213246,0.0,49,47,0,0,47,47,14705,2,0,0,2,0
2020-08-25,US,Missouri,Gentry,89,9,0,40.21097916,-94.40944419,29075.0,1354.436158879927,10.112359550561797,80,89,9,0,80,88,6628,0,0,0,0,1
2020-08-25,US,Missouri,Greene,2514,10,0,37.2575872,-93.34230916,29077.0,857.7687095255318,0.3977724741447892,2504,2434,10,0,2424,2365,291923,80,0,0,80,69
2020-08-25,US,Missouri,Grundy,34,1,0,40.11406587,-93.56509276,29079.0,345.1776649746193,2.9411764705882355,33,34,1,0,33,32,9914,0,0,0,0,2
2020-08-25,US,Missouri,Harrison,62,1,0,40.35570088,-93.99222144,29081.0,742.337164750958,1.6129032258064515,61,62,1,0,61,62,8414,0,0,0,0,0
2020-08-25,US,Missouri,Henry,107,3,0,38.38482826,-93.79293734,29083.0,490.2859237536657,2.803738317757009,104,107,3,0,104,106,21792,0,0,0,0,1
2020-08-25,US,Missouri,Hickory,53,0,0,37.94163617,-93.3203037,29085.0,555.322715842414,0.0,53,53,0,0,53,51,9509,0,0,0,0,2
2020-08-25,US,Missouri,Holt,55,0,0,40.09799248,-95.21638879999999,29087.0,1249.1483079718373,0.0,55,55,0,0,55,55,4404,0,0,0,0,0
2020-08-25,US,Missouri,Howard,90,0,0,39.1435761,-92.69756691,29089.0,899.9100089991002,0.0,90,86,0,0,86,85,10137,4,0,0,4,1
2020-08-25,US,Missouri,Howell,206,3,0,36.77383887,-91.88683935,29091.0,513.4980182964829,1.4563106796116505,203,202,2,0,200,198,40076,4,1,0,3,4
2020-08-25,US,Missouri,Iron,42,0,0,37.55487945,-90.7735296,29093.0,414.8148148148149,0.0,42,40,0,0,40,40,10177,2,0,0,2,0
2020-08-25,US,Missouri,Jackson,5116,73,0,39.01002188,-94.34724536,29095.0,727.7268776733223,1.4268960125097732,5043,5071,71,0,5000,5038,700307,45,2,0,43,33
2020-08-25,US,Missouri,Jasper,2137,35,0,37.20351921,-94.34050458,29097.0,1761.3411578530927,1.6378100140383716,2102,2123,35,0,2088,2113,120636,14,0,0,14,10
2020-08-25,US,Missouri,Jefferson,2351,30,0,38.25926778,-90.53870896,29099.0,1044.512864257756,1.2760527435133986,2321,2324,30,0,2294,2269,224347,27,0,0,27,55
2020-08-25,US,Missouri,Johnson,551,3,0,38.74719601,-93.80691168,29101.0,1019.2001775738968,0.5444646098003629,548,551,3,0,548,543,53652,0,0,0,0,8
2020-08-25,US,Missouri,Kansas City,8538,66,0,39.0997,-94.5786,0.0,1746.2158165675753,0.7730147575544624,8472,8509,66,0,8443,8422,491918,29,0,0,29,87
2020-08-25,US,Missouri,Knox,38,0,0,40.12699751,-92.14780832,29103.0,959.8383430159132,0.0,38,38,0,0,38,38,3947,0,0,0,0,0
2020-08-25,US,Missouri,Laclede,267,1,0,37.65896829,-92.5888493,29105.0,747.417630098256,0.3745318352059925,266,263,1,0,262,263,35713,4,0,0,4,0
2020-08-25,US,Missouri,Lafayette,217,2,0,39.06986886,-93.78076396,29107.0,663.4462516815457,0.9216589861751152,215,215,2,0,213,211,32598,2,0,0,2,4
2020-08-25,US,Missouri,Lawrence,319,2,0,37.10626634,-93.83293097,29109.0,831.7038195802372,0.6269592476489029,317,317,2,0,315,310,38359,2,0,0,2,7
2020-08-25,US,Missouri,Lewis,54,1,0,40.09673161,-91.72070156,29111.0,552.3731587561375,1.851851851851852,53,54,1,0,53,53,9855,0,0,0,0,1
2020-08-25,US,Missouri,Lincoln,510,1,0,39.05345619,-90.95588181,29113.0,864.2163591073154,0.19607843137254904,509,505,1,0,504,497,57686,5,0,0,5,8
2020-08-25,US,Missouri,Linn,44,1,0,39.87001769,-93.10704106,29115.0,369.1275167785235,2.272727272727273,43,41,1,0,40,43,12037,3,0,0,3,-2
2020-08-25,US,Missouri,Livingston,69,1,0,39.78110272,-93.54645978,29117.0,453.1424443422868,1.4492753623188406,68,68,1,0,67,68,15146,1,0,0,1,0
2020-08-25,US,Missouri,Macon,72,0,0,39.83049768,-92.56453089,29121.0,476.2849771780115,0.0,72,72,0,0,72,71,15153,0,0,0,0,1
2020-08-25,US,Missouri,Madison,77,0,0,37.47865134,-90.34671429999999,29123.0,636.9953673064196,0.0,77,77,0,0,77,71,12188,0,0,0,0,6
2020-08-25,US,Missouri,Maries,35,0,0,38.16193985,-91.92249662,29125.0,402.43762216856385,0.0,35,35,0,0,35,35,8769,0,0,0,0,0
2020-08-25,US,Missouri,Marion,360,1,0,39.80601912,-91.62203062,29127.0,1261.8296529968457,0.2777777777777778,359,349,1,0,348,335,28592,11,0,0,11,14
2020-08-25,US,Missouri,McDonald,980,9,0,36.62869595,-94.34867205,29119.0,4291.2816919910665,0.9183673469387756,971,978,9,0,969,976,23078,2,0,0,2,2
2020-08-25,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218136577,0.0,15,15,0,0,15,15,3641,0,0,0,0,0
2020-08-25,US,Missouri,Miller,212,1,0,38.21450288,-92.42610898,29131.0,827.5108318045201,0.4716981132075472,211,205,1,0,204,203,25336,7,0,0,7,2
2020-08-25,US,Missouri,Mississippi,214,0,0,36.82516239,-89.29505753,29133.0,1623.6722306525035,0.0,214,214,0,0,214,214,13336,0,0,0,0,0
2020-08-25,US,Missouri,Moniteau,176,2,0,38.63571781,-92.57976951,29135.0,1090.9992561368708,1.1363636363636365,174,175,2,0,173,174,16121,1,0,0,1,1
2020-08-25,US,Missouri,Monroe,56,0,0,39.49593978,-92.00043978,29137.0,647.8482184173994,0.0,56,55,0,0,55,53,8664,1,0,0,1,2
2020-08-25,US,Missouri,Montgomery,49,1,0,38.94022054,-91.47000721,29139.0,424.2056964764955,2.0408163265306123,48,49,1,0,48,48,11534,0,0,0,0,1
2020-08-25,US,Missouri,Morgan,109,0,0,38.4181765,-92.88791859,29141.0,528.4336064381636,0.0,109,108,0,0,108,108,20358,1,0,0,1,0
2020-08-25,US,Missouri,New Madrid,342,3,0,36.59666326,-89.66070007,29143.0,2002.810962754744,0.8771929824561403,339,341,3,0,338,338,17296,1,0,0,1,3
2020-08-25,US,Missouri,Newton,1028,11,0,36.90519407,-94.3394104,29145.0,1765.2311285115734,1.0700389105058363,1017,1020,11,0,1009,1018,58266,8,0,0,8,2
2020-08-25,US,Missouri,Nodaway,297,1,0,40.36079813,-94.88133008,29147.0,1344.3780554046714,0.3367003367003367,296,295,1,0,294,272,22304,2,0,0,2,23
2020-08-25,US,Missouri,Oregon,32,0,0,36.68710164,-91.4033755,29149.0,303.92249976256056,0.0,32,31,0,0,31,30,10541,1,0,0,1,1
2020-08-25,US,Missouri,Osage,71,1,0,38.46036182,-91.8613635,29151.0,521.4836577304444,1.4084507042253518,70,70,1,0,69,70,13714,1,0,0,1,0
2020-08-25,US,Missouri,Ozark,17,0,0,36.64916339,-92.44459066,29153.0,185.3063004142141,0.0,17,17,0,0,17,18,9017,0,0,0,0,-1
2020-08-25,US,Missouri,Pemiscot,308,9,0,36.2130572,-89.78742322,29155.0,1948.75039544448,2.9220779220779223,299,305,9,0,296,301,16272,3,0,0,3,4
2020-08-25,US,Missouri,Perry,308,4,0,37.70660776,-89.82741088,29157.0,1609.531772575251,1.2987012987012987,304,297,4,0,293,292,19150,11,0,0,11,5
2020-08-25,US,Missouri,Pettis,746,7,0,38.72798918,-93.28471706,29159.0,1761.9688703086988,0.9383378016085792,739,742,5,0,737,736,42542,4,2,0,2,6
2020-08-25,US,Missouri,Phelps,164,0,0,37.87736118,-91.79351727,29161.0,367.9357458551141,0.0,164,152,0,0,152,151,44732,12,0,0,12,1
2020-08-25,US,Missouri,Pike,132,1,0,39.34310674,-91.16980779,29163.0,721.2326521691617,0.7575757575757576,131,132,1,0,131,131,18504,0,0,0,0,1
2020-08-25,US,Missouri,Platte,448,10,0,39.38154439,-94.77068479,29165.0,429.0448007048593,2.232142857142857,438,442,10,0,432,441,102985,6,0,0,6,1
2020-08-25,US,Missouri,Polk,264,0,0,37.616229600000004,-93.39828174,29167.0,821.176397399608,0.0,264,262,0,0,262,261,32201,2,0,0,2,1
2020-08-25,US,Missouri,Pulaski,336,1,0,37.82462075,-92.20783203,29169.0,638.6982720930674,0.2976190476190476,335,330,1,0,329,331,52014,6,0,0,6,-1
2020-08-25,US,Missouri,Putnam,19,1,0,40.47942497,-93.02042674,29171.0,404.59965928449736,5.2631578947368425,18,19,1,0,18,18,4757,0,0,0,0,1
2020-08-25,US,Missouri,Ralls,91,0,0,39.52817427,-91.51838643,29173.0,882.7238335435055,0.0,91,89,0,0,89,85,10212,2,0,0,2,4
2020-08-25,US,Missouri,Randolph,110,1,0,39.44007257,-92.49713740000001,29175.0,444.48036204945856,0.9090909090909092,109,109,1,0,108,108,24763,1,0,0,1,1
2020-08-25,US,Missouri,Ray,122,0,0,39.353746799999996,-93.98905745,29177.0,530.019984360066,0.0,122,122,0,0,122,121,22883,0,0,0,0,1
2020-08-25,US,Missouri,Reynolds,19,0,0,37.36085952,-90.97009925,29179.0,303.030303030303,0.0,19,19,0,0,19,18,6254,0,0,0,0,1
2020-08-25,US,Missouri,Ripley,83,0,0,36.65460667,-90.85990261,29181.0,624.6237206502108,0.0,83,83,0,0,83,79,13401,0,0,0,0,4
2020-08-25,US,Missouri,Saline,525,7,0,39.13734288,-93.20259964,29195.0,2306.577039673125,1.3333333333333333,518,525,7,0,518,522,22895,0,0,0,0,3
2020-08-25,US,Missouri,Schuyler,13,0,0,40.46921489,-92.52311943,29197.0,278.9699570815451,0.0,13,13,0,0,13,13,4599,0,0,0,0,0
2020-08-25,US,Missouri,Scotland,18,1,0,40.45214695,-92.14709064,29199.0,367.1970624235006,5.5555555555555545,17,18,1,0,17,18,4966,0,0,0,0,0
2020-08-25,US,Missouri,Scott,551,13,0,37.05588075,-89.56474493,29201.0,1439.3939393939395,2.3593466424682394,538,548,13,0,535,544,38458,3,0,0,3,4
2020-08-25,US,Missouri,Shannon,47,1,0,37.15772072,-91.40190382,29203.0,575.5571883419052,2.127659574468085,46,47,1,0,46,47,8189,0,0,0,0,0
2020-08-25,US,Missouri,Shelby,45,0,0,39.79742518,-92.07634971,29205.0,758.8532883642496,0.0,45,44,0,0,44,44,6050,1,0,0,1,0
2020-08-25,US,Missouri,St. Charles,5338,96,0,38.77875681,-90.66662425,29183.0,1327.7880315007635,1.798426376920195,5242,5290,96,0,5194,5219,399182,48,0,0,48,71
2020-08-25,US,Missouri,St. Clair,26,0,0,38.03699437,-93.77631447,29185.0,276.68404810045763,0.0,26,26,0,0,26,25,9395,0,0,0,0,1
2020-08-25,US,Missouri,St. Francois,839,4,0,37.81214171,-90.47598685,29187.0,1248.2332812616232,0.4767580452920143,835,829,4,0,825,806,66692,10,0,0,10,23
2020-08-25,US,Missouri,St. Louis,18210,720,0,38.63770039999999,-90.4458375,29189.0,1831.6142043139998,3.9538714991762767,17490,17975,713,0,17262,17872,996945,235,7,0,228,103
2020-08-25,US,Missouri,St. Louis City,5978,187,0,38.63555736,-90.24349225,29510.0,1988.8480783562231,3.12813650050184,5791,5951,184,0,5767,5907,302838,27,3,0,24,44
2020-08-25,US,Missouri,Ste. Genevieve,97,1,0,37.89090059,-90.1949941,29186.0,542.0811445177154,1.0309278350515465,96,91,1,0,90,90,17888,6,0,0,6,1
2020-08-25,US,Missouri,Stoddard,273,9,0,36.85571651,-89.9444155,29207.0,940.5684754521964,3.2967032967032965,264,273,9,0,264,262,29206,0,0,0,0,11
2020-08-25,US,Missouri,Stone,247,1,0,36.75000327,-93.45256475,29209.0,773.0345518277417,0.4048582995951417,246,245,1,0,244,240,31749,2,0,0,2,5
2020-08-25,US,Missouri,Sullivan,166,0,0,40.2099105,-93.11150106,29211.0,2726.227623583511,0.0,166,160,0,0,160,160,6221,6,0,0,6,0
2020-08-25,US,Missouri,Taney,868,3,0,36.65465345,-93.04075153,29213.0,1551.995422686311,0.3456221198156682,865,864,3,0,861,855,55852,4,0,0,4,9
2020-08-25,US,Missouri,Texas,79,1,0,37.31728859,-91.96564727,29215.0,311.0481140247264,1.2658227848101269,78,78,1,0,77,78,25571,1,0,0,1,0
2020-08-25,US,Missouri,Vernon,71,0,0,37.8457799,-94.34127305,29217.0,345.28035792442734,0.0,71,71,0,0,71,70,20528,0,0,0,0,1
2020-08-25,US,Missouri,Warren,299,0,0,38.76529479,-91.16124662,29219.0,838.7332042974557,0.0,299,293,0,0,293,291,34711,6,0,0,6,2
2020-08-25,US,Missouri,Washington,200,1,0,37.96130078,-90.87948158,29221.0,808.7343307723413,0.5,199,199,1,0,198,191,24943,1,0,0,1,8
2020-08-25,US,Missouri,Wayne,73,0,0,37.11303869,-90.46001416,29223.0,567.0783811077449,0.0,73,73,0,0,73,72,13122,0,0,0,0,1
2020-08-25,US,Missouri,Webster,185,1,0,37.2813734,-92.876329,29225.0,467.2661143665387,0.5405405405405406,184,181,1,0,180,173,39109,4,0,0,4,8
2020-08-25,US,Missouri,Worth,10,0,0,40.47945588,-94.42328751,29227.0,496.77098857426734,0.0,10,10,0,0,10,10,2040,0,0,0,0,0
2020-08-25,US,Missouri,Wright,79,0,0,37.27029221,-92.46914488,29229.0,431.95363333151084,0.0,79,78,0,0,78,78,18378,1,0,0,1,0
2020-08-25,US,Montana,Beaverhead,69,0,0,45.13434354,-112.89846940000001,30001.0,729.92700729927,0.0,69,69,0,0,69,70,9404,0,0,0,0,-1
2020-08-25,US,Montana,Big Horn,603,15,0,45.42335905,-107.492347,30003.0,4527.366919438397,2.487562189054726,588,591,15,0,576,587,13338,12,0,0,12,4
2020-08-25,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-08-25,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,15,0,0,15,14,6085,1,0,0,1,1
2020-08-25,US,Montana,Carbon,84,0,0,45.22850116,-109.0274047,30009.0,783.2167832167833,0.0,84,83,0,0,83,82,10714,1,0,0,1,1
2020-08-25,US,Montana,Cascade,256,5,0,47.30797024,-111.3467922,30013.0,314.62773148489543,1.953125,251,217,5,0,212,198,81643,39,0,0,39,19
2020-08-25,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-25,US,Montana,Custer,64,2,0,46.25319932,-105.57375259999998,30017.0,561.3050342045256,3.125,62,64,2,0,62,64,11586,0,0,0,0,0
2020-08-25,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-25,US,Montana,Dawson,32,0,0,47.26584855,-104.89444170000002,30021.0,371.5314060141648,0.0,32,31,0,0,31,31,8680,1,0,0,1,0
2020-08-25,US,Montana,Deer Lodge,32,0,0,46.05953325,-113.073353,30023.0,350.109409190372,0.0,32,32,0,0,32,32,9131,0,0,0,0,0
2020-08-25,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-25,US,Montana,Fergus,24,0,0,47.26331584,-109.2245206,30027.0,217.1945701357466,0.0,24,24,0,0,24,24,11113,0,0,0,0,0
2020-08-25,US,Montana,Flathead,506,3,0,48.29575866,-114.05205690000001,30029.0,487.44773905169257,0.5928853754940712,503,490,3,0,487,479,102106,16,0,0,16,11
2020-08-25,US,Montana,Gallatin,1023,3,0,45.54486106,-111.1692571,30031.0,893.9650803083,0.2932551319648094,1020,1017,3,0,1014,1012,111876,6,0,0,6,5
2020-08-25,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-25,US,Montana,Glacier,121,1,0,48.70513576,-112.9934235,30035.0,879.8080418817713,0.8264462809917356,120,111,1,0,110,111,13747,10,0,0,10,0
2020-08-25,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-25,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-25,US,Montana,Hill,67,2,0,48.62879827,-110.1129252,30041.0,406.45474399417617,2.985074626865672,65,54,2,0,52,53,16347,13,0,0,13,1
2020-08-25,US,Montana,Jefferson,35,0,0,46.14907081,-112.094396,30043.0,286.39227559119547,0.0,35,34,0,0,34,34,12097,1,0,0,1,0
2020-08-25,US,Montana,Judith Basin,4,0,0,47.04581276,-110.26606880000001,30045.0,199.30244145490784,0.0,4,3,0,0,3,3,1952,1,0,0,1,0
2020-08-25,US,Montana,Lake,193,1,0,47.64514965,-114.0898013,30047.0,633.6594654934663,0.5181347150259067,192,193,1,0,192,192,30250,0,0,0,0,1
2020-08-25,US,Montana,Lewis and Clark,191,2,0,47.12610041,-112.39469799999999,30049.0,275.0892960018436,1.0471204188481675,189,191,2,0,189,191,68700,0,0,0,0,0
2020-08-25,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-25,US,Montana,Lincoln,83,2,0,48.54265777,-115.4046155,30053.0,415.41541541541534,2.409638554216868,81,81,2,0,79,81,19794,2,0,0,2,0
2020-08-25,US,Montana,Madison,91,1,0,45.30080065,-111.9173017,30057.0,1058.139534883721,1.0989010989010992,90,91,1,0,90,91,8768,0,0,0,0,0
2020-08-25,US,Montana,McCone,7,0,0,47.64469406,-105.79449939999999,30055.0,420.67307692307685,0.0,7,5,0,0,5,5,1675,2,0,0,2,0
2020-08-25,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-25,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-25,US,Montana,Missoula,408,3,0,47.03728583,-113.92135079999998,30063.0,341.13712374581934,0.7352941176470589,405,407,3,0,404,404,118791,1,0,0,1,3
2020-08-25,US,Montana,Musselshell,7,0,0,46.49684637,-108.39498,30065.0,151.090006475286,0.0,7,7,0,0,7,6,4651,0,0,0,0,1
2020-08-25,US,Montana,Park,63,0,0,45.48965095,-110.52643940000002,30067.0,379.3809466457907,0.0,63,63,0,0,63,64,16736,0,0,0,0,-1
2020-08-25,US,Montana,Phillips,109,0,0,48.25936577,-107.9128511,30071.0,2756.7020738492665,0.0,109,108,0,0,108,108,4074,1,0,0,1,0
2020-08-25,US,Montana,Pondera,15,0,0,48.22773388,-112.22527029999999,30073.0,253.76416849940787,0.0,15,15,0,0,15,15,5972,0,0,0,0,0
2020-08-25,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,1,0,0,1,1,1716,1,0,0,1,0
2020-08-25,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,8,0,0,8,3,6968,2,0,0,2,5
2020-08-25,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-25,US,Montana,Ravalli,98,2,0,46.08520862,-114.11891640000002,30081.0,223.71364653243847,2.0408163265306123,96,94,2,0,92,92,43172,4,0,0,4,2
2020-08-25,US,Montana,Richland,54,2,0,47.78668011,-104.5610786,30083.0,499.86114968064425,3.703703703703704,52,54,2,0,52,54,10913,0,0,0,0,0
2020-08-25,US,Montana,Roosevelt,35,1,0,48.29607488,-105.00792679999999,30085.0,318.06615776081424,2.8571428571428568,34,34,1,0,33,34,11059,1,0,0,1,0
2020-08-25,US,Montana,Rosebud,135,2,0,46.23397237,-106.72928799999998,30087.0,1510.5740181268882,1.4814814814814814,133,134,2,0,132,134,9063,1,0,0,1,0
2020-08-25,US,Montana,Sanders,31,0,0,47.67657534,-115.1329916,30089.0,255.9233880954346,0.0,31,31,0,0,31,28,11844,0,0,0,0,3
2020-08-25,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-25,US,Montana,Silver Bow,110,0,0,45.90018933,-112.6620092,30093.0,315.05083774881854,0.0,110,111,0,0,111,110,34993,-1,0,0,-1,1
2020-08-25,US,Montana,Stillwater,33,2,0,45.67071407,-109.3950061,30095.0,342.25264467952707,6.0606060606060606,31,33,1,0,32,33,9534,0,1,0,-1,0
2020-08-25,US,Montana,Sweet Grass,9,1,0,45.81367654,-109.9425686,30097.0,240.83489430024085,11.111111111111109,8,8,1,0,7,9,3710,1,0,0,1,-1
2020-08-25,US,Montana,Teton,17,0,0,47.83741052,-112.24106880000001,30099.0,276.55767040832933,0.0,17,17,0,0,17,17,6162,0,0,0,0,0
2020-08-25,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-25,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-08-25,US,Montana,Valley,37,0,0,48.36435097,-106.6669635,30105.0,500.27041644131964,0.0,37,37,0,0,37,37,7437,0,0,0,0,0
2020-08-25,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-25,US,Montana,Wibaux,5,0,0,46.95925154,-104.2510927,30109.0,515.9958720330237,0.0,5,5,0,0,5,5,1034,0,0,0,0,0
2020-08-25,US,Montana,Yellowstone,1816,41,0,45.93955949,-108.26914860000001,30111.0,1125.8524488530686,2.2577092511013217,1775,1797,36,0,1761,1792,160137,19,5,0,14,5
2020-08-25,US,Nebraska,Adams,387,11,0,40.52449420000001,-98.50117804,31001.0,1233.9380799030705,2.842377260981912,376,384,11,0,373,381,31511,3,0,0,3,3
2020-08-25,US,Nebraska,Antelope,23,1,0,42.17695516,-98.06662829999999,31003.0,365.1953000952684,4.3478260869565215,22,23,1,0,22,23,6336,0,0,0,0,0
2020-08-25,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-25,US,Nebraska,Banner,3,0,0,41.54634427,-103.7114332,31007.0,402.6845637583893,0.0,3,3,0,0,3,3,730,0,0,0,0,0
2020-08-25,US,Nebraska,Boone,18,0,0,41.70759415,-98.06737183,31011.0,346.6872110939908,0.0,18,16,0,0,16,16,5239,2,0,0,2,0
2020-08-25,US,Nebraska,Box Butte,19,0,0,42.22079243,-103.08788340000001,31013.0,176.20328294537697,0.0,19,19,0,0,19,19,10772,0,0,0,0,0
2020-08-25,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-08-25,US,Nebraska,Brown,3,0,0,42.43018907,-99.92904055,31017.0,101.5228426395939,0.0,3,2,0,0,2,2,2973,1,0,0,1,0
2020-08-25,US,Nebraska,Buffalo,591,3,0,40.85486962,-99.07500296,31019.0,1190.1165951791215,0.5076142131979695,588,582,3,0,579,573,49615,9,0,0,9,9
2020-08-25,US,Nebraska,Burt,60,0,0,41.85056773,-96.32605633,31021.0,928.9363678588015,0.0,60,57,0,0,57,57,6488,3,0,0,3,0
2020-08-25,US,Nebraska,Butler,75,0,0,41.22703692,-97.13106306,31023.0,935.62874251497,0.0,75,73,0,0,73,73,8058,2,0,0,2,0
