Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-25,US,Nebraska,Cass,241,2,0,40.90899107,-96.13971217,31025.0,918.1651935385553,0.8298755186721992,239,236,2,0,234,235,26159,5,0,0,5,1
2020-08-25,US,Nebraska,Cedar,44,0,0,42.598885100000004,-97.25311951,31027.0,523.6848369435849,0.0,44,42,0,0,42,42,8446,2,0,0,2,0
2020-08-25,US,Nebraska,Chase,11,0,0,40.523719799999995,-101.69780259999999,31029.0,280.32619775739045,0.0,11,11,0,0,11,11,3977,0,0,0,0,0
2020-08-25,US,Nebraska,Cherry,5,0,0,42.54502621,-101.1244332,31031.0,87.88890841975744,0.0,5,5,0,0,5,5,5761,0,0,0,0,0
2020-08-25,US,Nebraska,Cheyenne,28,0,0,41.21999357,-102.9941693,31033.0,314.25364758698095,0.0,28,28,0,0,28,27,9310,0,0,0,0,1
2020-08-25,US,Nebraska,Clay,53,0,0,40.52439441,-98.05126296,31035.0,854.4252780912462,0.0,53,54,0,0,54,53,6214,-1,0,0,-1,1
2020-08-25,US,Nebraska,Colfax,714,4,0,41.57486951,-97.0868542,31037.0,6667.28919600336,0.5602240896358543,710,713,4,0,709,713,10881,1,0,0,1,0
2020-08-25,US,Nebraska,Cuming,78,0,0,41.91637624,-96.78730772,31039.0,881.7544652950487,0.0,78,74,0,0,74,74,8940,4,0,0,4,0
2020-08-25,US,Nebraska,Custer,67,4,0,41.39374521,-99.72805369,31041.0,621.6943490767375,5.970149253731344,63,66,4,0,62,66,10840,1,0,0,1,0
2020-08-25,US,Nebraska,Dakota,1966,42,0,42.39040144,-96.56656425,31043.0,9817.237591131528,2.136317395727365,1924,1963,42,0,1921,1960,20083,3,0,0,3,3
2020-08-25,US,Nebraska,Dawes,57,0,0,42.71985036,-103.1313774,31045.0,663.6395389451624,0.0,57,53,0,0,53,52,8716,4,0,0,4,1
2020-08-25,US,Nebraska,Dawson,989,9,0,40.87028216,-99.82014609999999,31047.0,4191.566009747828,0.9100101112234581,980,988,10,0,978,987,23709,1,-1,0,2,1
2020-08-25,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,3,1825,0,0,0,0,-1
2020-08-25,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,58,2,0,56,57,5709,-1,0,0,-1,1
2020-08-25,US,Nebraska,Dodge,876,11,0,41.58071748,-96.65598179,31053.0,2395.7336250512785,1.2557077625570776,865,868,11,0,857,865,36791,8,0,0,8,3
2020-08-25,US,Nebraska,Douglas,12815,151,0,41.29518299,-96.15085305,31055.0,2243.023697462224,1.1783066718689037,12664,12715,150,0,12565,12619,566880,100,1,0,99,96
2020-08-25,US,Nebraska,Dundy,5,0,0,40.17638677,-101.6876522,31057.0,295.3337271116362,0.0,5,5,0,0,5,5,1770,0,0,0,0,0
2020-08-25,US,Nebraska,Fillmore,30,1,0,40.52458567,-97.59646937,31059.0,549.2493592090809,3.333333333333333,29,30,1,0,29,30,5527,0,0,0,0,0
2020-08-25,US,Nebraska,Franklin,17,0,0,40.17636348,-98.95299073,31061.0,570.6612957368243,0.0,17,17,0,0,17,17,3023,0,0,0,0,0
2020-08-25,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,5,0,0,5,5,2608,1,0,0,1,0
2020-08-25,US,Nebraska,Furnas,20,1,0,40.17642064,-99.91247454,31065.0,427.71599657827204,5.0,19,19,1,0,18,19,4715,1,0,0,1,0
2020-08-25,US,Nebraska,Gage,123,4,0,40.26186809,-96.68946704,31067.0,571.7473155766281,3.2520325203252027,119,118,4,0,114,112,21493,5,0,0,5,6
2020-08-25,US,Nebraska,Garden,6,0,0,41.61703149,-102.3313973,31069.0,326.619488296135,0.0,6,6,0,0,6,6,1897,0,0,0,0,0
2020-08-25,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-25,US,Nebraska,Gosper,23,0,0,40.51481965,-99.83020279,31073.0,1155.7788944723618,0.0,23,22,0,0,22,22,1996,1,0,0,1,0
2020-08-25,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-25,US,Nebraska,Hall,1806,46,0,40.87257079,-98.50218293,31079.0,2943.621338809838,2.5470653377630117,1760,1800,46,0,1754,1797,61607,6,0,0,6,3
2020-08-25,US,Nebraska,Hamilton,103,12,0,40.87349452,-98.02099117,31081.0,1104.6761046761046,11.650485436893206,91,103,12,0,91,103,9280,0,0,0,0,0
2020-08-25,US,Nebraska,Harlan,4,0,0,40.17658508,-99.40438879,31083.0,118.3431952662722,0.0,4,3,0,0,3,2,3401,1,0,0,1,1
2020-08-25,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-08-25,US,Nebraska,Holt,17,0,0,42.45522056,-98.78402558,31089.0,168.86858051057908,0.0,17,17,0,0,17,16,10178,0,0,0,0,1
2020-08-25,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-25,US,Nebraska,Howard,60,5,0,41.2200529,-98.5166499,31093.0,930.954228083786,8.333333333333334,55,60,5,0,55,60,6468,0,0,0,0,0
2020-08-25,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-25,US,Nebraska,Johnson,21,0,0,40.39257596,-96.26522753,31097.0,414.1195030565963,0.0,21,21,0,0,21,21,5134,0,0,0,0,0
2020-08-25,US,Nebraska,Kearney,97,0,0,40.50663314,-98.94877182,31099.0,1493.4565050038489,0.0,97,97,0,0,97,97,6544,0,0,0,0,0
2020-08-25,US,Nebraska,Keith,47,0,0,41.19930341,-101.66201640000001,31101.0,585.0136918098083,0.0,47,46,0,0,46,43,8021,1,0,0,1,3
2020-08-25,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-25,US,Nebraska,Knox,57,0,0,42.63758421,-97.89178836,31107.0,684.1094575132023,0.0,57,50,0,0,50,48,8419,7,0,0,7,2
2020-08-25,US,Nebraska,Lancaster,3674,20,0,40.78416049,-96.68777155,31109.0,1151.399291735874,0.5443658138268916,3654,3611,20,0,3591,3604,317272,63,0,0,63,7
2020-08-25,US,Nebraska,Lincoln,257,2,0,41.04658298,-100.74753740000001,31111.0,736.0944033911898,0.7782101167315175,255,254,2,0,252,251,35185,3,0,0,3,3
2020-08-25,US,Nebraska,Logan,3,0,0,41.56650314,-100.4817851,31113.0,401.06951871657753,0.0,3,3,0,0,3,3,749,0,0,0,0,0
2020-08-25,US,Nebraska,Madison,552,5,0,41.91676024,-97.6005481,31119.0,1572.6943787572295,0.9057971014492754,547,546,5,0,541,542,35392,6,0,0,6,4
2020-08-25,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-25,US,Nebraska,Merrick,63,0,0,41.16624273,-98.0374887,31121.0,812.3791102514508,0.0,63,62,0,0,62,62,7733,1,0,0,1,0
2020-08-25,US,Nebraska,Morrill,64,0,0,41.71711774,-103.0061405,31123.0,1378.7160706591985,0.0,64,64,0,0,64,63,4686,0,0,0,0,1
2020-08-25,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-25,US,Nebraska,Nemaha,68,0,0,40.38514847,-95.85433992,31127.0,975.3298909925417,0.0,68,61,0,0,61,59,6958,7,0,0,7,2
2020-08-25,US,Nebraska,Nuckolls,9,0,0,40.17637905,-98.04743961,31129.0,216.97203471552555,0.0,9,7,0,0,7,7,4195,2,0,0,2,0
2020-08-25,US,Nebraska,Otoe,94,1,0,40.64843556,-96.13374142,31131.0,587.0597052210842,1.0638297872340423,93,91,1,0,90,86,15985,3,0,0,3,5
2020-08-25,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,10,2632,0,0,0,0,0
2020-08-25,US,Nebraska,Perkins,28,7,0,40.85082525,-101.6502942,31135.0,968.5230024213076,25.0,21,28,7,0,21,28,2929,0,0,0,0,0
2020-08-25,US,Nebraska,Phelps,55,0,0,40.51156033,-99.41461667,31137.0,608.8111578481293,0.0,55,54,0,0,54,53,8996,1,0,0,1,1
2020-08-25,US,Nebraska,Pierce,57,1,0,42.26434853,-97.60122773,31139.0,797.4258533855624,1.7543859649122806,56,56,1,0,55,56,7142,1,0,0,1,0
2020-08-25,US,Nebraska,Platte,832,3,0,41.57246836,-97.52144359,31141.0,2485.808186435614,0.3605769230769231,829,830,3,0,827,831,33363,2,0,0,2,-1
2020-08-25,US,Nebraska,Polk,32,0,0,41.18813488,-97.56630712,31143.0,613.849990408594,0.0,32,31,0,0,31,31,5278,1,0,0,1,0
2020-08-25,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-25,US,Nebraska,Richardson,30,1,0,40.1247415,-95.71755036,31147.0,381.4367450731087,3.333333333333333,29,30,1,0,29,30,7937,0,0,0,0,0
2020-08-25,US,Nebraska,Rock,5,0,0,42.42252217,-99.44832069,31149.0,368.45983787767136,0.0,5,5,0,0,5,5,1360,0,0,0,0,0
2020-08-25,US,Nebraska,Saline,620,2,0,40.52418865,-97.14085859,31151.0,4358.830146231721,0.3225806451612903,618,617,2,0,615,615,14350,3,0,0,3,2
2020-08-25,US,Nebraska,Sarpy,2675,15,0,41.11314181,-96.11156432,31153.0,1428.9835252890018,0.5607476635514018,2660,2648,15,0,2633,2642,184459,27,0,0,27,6
2020-08-25,US,Nebraska,Saunders,196,2,0,41.227810299999994,-96.63773905,31155.0,908.3325609417,1.020408163265306,194,189,2,0,187,189,21303,7,0,0,7,0
2020-08-25,US,Nebraska,Scotts Bluff,342,6,0,41.85070896,-103.70809859999999,31157.0,960.1886686506822,1.7543859649122806,336,331,6,0,325,331,35989,11,0,0,11,0
2020-08-25,US,Nebraska,Seward,147,2,0,40.87241834,-97.139673,31159.0,850.4975700069429,1.3605442176870748,145,147,2,0,145,147,17318,0,0,0,0,0
2020-08-25,US,Nebraska,Sheridan,14,0,0,42.50284406,-102.4126613,31161.0,266.8699961875715,0.0,14,14,0,0,14,14,5190,0,0,0,0,0
2020-08-25,US,Nebraska,Sherman,15,1,0,41.22045983,-98.97588642,31163.0,499.8333888703766,6.666666666666668,14,15,1,0,14,15,3038,0,0,0,0,0
2020-08-25,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-25,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,32,0,0,32,32,5970,0,0,0,0,0
2020-08-25,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-25,US,Nebraska,Thomas,4,0,0,41.91358968,-100.5556632,31171.0,554.016620498615,0.0,4,3,0,0,3,3,720,1,0,0,1,0
2020-08-25,US,Nebraska,Thurston,217,4,0,42.15725356,-96.54157099,31173.0,3003.875968992248,1.8433179723502304,213,217,4,0,213,217,7303,0,0,0,0,0
2020-08-25,US,Nebraska,Unassigned,150,1,0,0.0,0.0,90031.0,0.0,0.6666666666666666,149,168,1,0,167,176,,-18,0,0,-18,-8
2020-08-25,US,Nebraska,Valley,18,0,0,41.56730777,-98.98197724,31175.0,432.9004329004329,0.0,18,18,0,0,18,18,4190,0,0,0,0,0
2020-08-25,US,Nebraska,Washington,163,1,0,41.52815707,-96.22019892,31177.0,786.3379806068792,0.6134969325153374,162,158,1,0,157,158,20667,5,0,0,5,0
2020-08-25,US,Nebraska,Wayne,46,0,0,42.20934475,-97.11926964,31179.0,490.14384656366536,0.0,46,45,0,0,45,45,9403,1,0,0,1,0
2020-08-25,US,Nebraska,Webster,13,0,0,40.17642643,-98.50019851,31181.0,372.8133065672498,0.0,13,11,0,0,11,11,3533,2,0,0,2,0
2020-08-25,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-25,US,Nebraska,York,104,0,0,40.87272618,-97.59710186,31185.0,760.2894948461145,0.0,104,102,0,0,102,101,13772,2,0,0,2,1
2020-08-25,US,Nevada,Carson City,412,8,0,39.15509045,-119.7480219,32510.0,736.8195149867659,1.9417475728155342,404,408,8,0,400,405,55414,4,0,0,4,3
2020-08-25,US,Nevada,Churchill,84,1,0,39.58105744,-118.3394607,32001.0,337.22750812959174,1.1904761904761905,83,84,1,0,83,82,24440,0,0,0,0,2
2020-08-25,US,Nevada,Clark,57131,1058,0,36.21458855,-115.0130241,32003.0,2520.4315496213685,1.8518842659851917,56073,56796,1028,0,55768,56464,2231647,335,30,0,305,332
2020-08-25,US,Nevada,Douglas,231,1,0,38.912862,-119.61713329999999,32005.0,472.3443410694203,0.4329004329004329,230,229,1,0,228,226,48467,2,0,0,2,3
2020-08-25,US,Nevada,Elko,735,3,0,41.14531606,-115.3577619,32007.0,1392.6257152601465,0.4081632653061225,732,731,3,0,728,728,52460,4,0,0,4,3
2020-08-25,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-25,US,Nevada,Humboldt,109,4,0,41.40692186,-118.11094270000001,32013.0,647.6145208246687,3.669724770642202,105,109,4,0,105,106,16786,0,0,0,0,3
2020-08-25,US,Nevada,Lander,57,1,0,39.933223299999995,-117.03970749999999,32015.0,1030.3687635574838,1.7543859649122806,56,56,1,0,55,54,5575,1,0,0,1,2
2020-08-25,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,7,0,0,7,7,5201,-1,0,0,-1,0
2020-08-25,US,Nevada,Lyon,303,6,0,39.01777974,-119.18704790000001,32019.0,526.8648930620761,1.98019801980198,297,300,6,0,294,296,55808,3,0,0,3,4
2020-08-25,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-08-25,US,Nevada,Nye,463,14,0,38.04264256,-116.47227020000001,32023.0,995.2066719687036,3.0237580993520514,449,458,14,0,444,457,45346,5,0,0,5,1
2020-08-25,US,Nevada,Pershing,19,0,0,40.44003782,-118.40056409999998,32027.0,282.52788104089217,0.0,19,17,0,0,17,17,6666,2,0,0,2,0
2020-08-25,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-25,US,Nevada,Washoe,6816,133,0,40.66562265,-119.6631594,32031.0,1445.5409007908484,1.9512910798122065,6683,6767,133,0,6634,6712,465735,49,0,0,49,55
2020-08-25,US,Nevada,White Pine,24,1,0,39.44157041,-114.89996599999999,32033.0,250.52192066805844,4.166666666666667,23,25,1,0,24,24,9475,-1,0,0,-1,1
2020-08-25,US,New Hampshire,Belknap,122,4,0,43.51637314,-71.41684235,33001.0,199.0114676280117,3.278688524590164,118,122,4,0,118,121,61022,0,0,0,0,1
2020-08-25,US,New Hampshire,Carroll,100,1,0,43.87498583,-71.20430216,33003.0,204.4571662236761,1.0,99,99,1,0,98,99,48779,1,0,0,1,0
2020-08-25,US,New Hampshire,Cheshire,121,3,0,42.92015988,-72.25311043,33005.0,159.03266083985017,2.479338842975207,118,119,3,0,116,115,76493,2,0,0,2,4
2020-08-25,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-25,US,New Hampshire,Grafton,109,1,0,43.93779815,-71.82057197,33009.0,121.26471308101372,0.9174311926605504,108,109,1,0,108,109,89786,0,0,0,0,0
2020-08-25,US,New Hampshire,Hillsborough,3987,284,0,42.91537785,-71.7200253,33011.0,956.0577903003416,7.123150238274393,3703,3983,284,0,3699,3979,415247,4,0,0,4,4
2020-08-25,US,New Hampshire,Merrimack,495,23,0,43.29662971,-71.6811573,33013.0,326.967917511609,4.646464646464646,472,494,23,0,471,487,151132,1,0,0,1,7
2020-08-25,US,New Hampshire,Rockingham,1775,99,0,42.98499744,-71.12883377,33015.0,573.0076282649328,5.577464788732394,1676,1771,99,0,1672,1758,309176,4,0,0,4,13
2020-08-25,US,New Hampshire,Strafford,378,13,0,43.291833000000004,-71.02336013,33017.0,289.3602688447789,3.4391534391534386,365,376,13,0,363,372,130090,2,0,0,2,4
2020-08-25,US,New Hampshire,Sullivan,46,1,0,43.36094111,-72.22203125,33019.0,106.61474991888008,2.1739130434782608,45,44,1,0,43,44,43144,2,0,0,2,0
2020-08-25,US,New Hampshire,Unassigned,6,0,0,0.0,0.0,90033.0,0.0,0.0,6,6,0,0,6,6,,0,0,0,0,0
2020-08-25,US,New Jersey,Atlantic,3686,252,0,39.47538693,-74.65848483,34001.0,1397.9595706754653,6.836679327183941,3434,3680,252,0,3428,3673,265429,6,0,0,6,7
2020-08-25,US,New Jersey,Bergen,21395,2033,0,40.96010917,-74.07164325,34003.0,2295.1034217905562,9.502220144893666,19362,21352,2032,0,19320,21326,936692,43,1,0,42,26
2020-08-25,US,New Jersey,Burlington,6304,482,0,39.87681124,-74.66927768,34005.0,1415.5190648233186,7.645939086294416,5822,6287,482,0,5805,6274,445384,17,0,0,17,13
2020-08-25,US,New Jersey,Camden,9001,585,0,39.80343818,-74.96388753,34007.0,1777.1994842745194,6.499277858015777,8416,8979,584,0,8395,8961,507078,22,1,0,21,18
2020-08-25,US,New Jersey,Cape May,882,91,0,39.15008829,-74.80170244,34009.0,958.2894207890132,10.317460317460318,791,881,91,0,790,878,92560,1,0,0,1,3
2020-08-25,US,New Jersey,Cumberland,3516,159,0,39.37199394,-75.10712559,34011.0,2351.414794652471,4.522184300341297,3357,3508,159,0,3349,3501,150972,8,0,0,8,7
2020-08-25,US,New Jersey,Essex,20159,2115,0,40.78681335,-74.24657979,34013.0,2523.1077317813447,10.491591844833572,18044,20131,2114,0,18017,20112,799767,28,1,0,27,19
2020-08-25,US,New Jersey,Gloucester,3579,220,0,39.71581067,-75.13995546,34015.0,1227.2147471505575,6.146968426934898,3359,3568,220,0,3348,3557,291408,11,0,0,11,11
2020-08-25,US,New Jersey,Hudson,20058,1510,0,40.73766234,-74.07515667,34017.0,2983.085734342072,7.528168311895503,18548,20052,1510,0,18542,20042,676061,6,0,0,6,10
2020-08-25,US,New Jersey,Hunterdon,1197,124,0,40.56335249,-74.91284156,34019.0,962.443013242637,10.359231411862993,1073,1196,124,0,1072,1192,124714,1,0,0,1,4
2020-08-25,US,New Jersey,Mercer,8274,626,0,40.28047017,-74.70479631,34021.0,2251.857496666032,7.565868987188784,7648,8267,624,0,7643,8264,369811,7,2,0,5,3
2020-08-25,US,New Jersey,Middlesex,18319,1421,0,40.43629879,-74.41426991,34023.0,2220.317988223915,7.756973633931983,16898,18293,1420,0,16873,18275,829685,26,1,0,25,18
2020-08-25,US,New Jersey,Monmouth,10607,860,0,40.26549699,-74.22240686,34025.0,1714.1379616835948,8.107853304421607,9747,10594,860,0,9734,10589,621354,13,0,0,13,5
2020-08-25,US,New Jersey,Morris,7439,830,0,40.86095313,-74.54553709999998,34027.0,1512.4683589342171,11.157413630864363,6609,7427,830,0,6597,7411,494228,12,0,0,12,16
2020-08-25,US,New Jersey,Ocean,10997,1025,0,39.8895449,-74.28089251,34029.0,1811.1418906233014,9.320723833772847,9972,10946,1025,0,9921,10926,601651,51,0,0,51,20
2020-08-25,US,New Jersey,Passaic,18206,1249,0,41.03238628,-74.29954144,34031.0,3627.950723956112,6.860375700318576,16957,18187,1246,0,16941,18173,503310,19,3,0,16,14
2020-08-25,US,New Jersey,Salem,960,88,0,39.58719656,-75.34696629999998,34033.0,1538.8314498677564,9.166666666666666,872,960,88,0,872,954,62607,0,0,0,0,6
2020-08-25,US,New Jersey,Somerset,5358,564,0,40.56465737,-74.61683016,34035.0,1628.8981984227842,10.526315789473683,4794,5351,564,0,4787,5346,331164,7,0,0,7,5
2020-08-25,US,New Jersey,Sussex,1380,198,0,41.13891592,-74.69118243,34037.0,982.29030237458,14.347826086956523,1182,1369,198,0,1171,1362,140799,11,0,0,11,7
2020-08-25,US,New Jersey,Unassigned,310,0,0,0.0,0.0,90034.0,0.0,0.0,310,318,0,0,318,319,,-8,0,0,-8,-1
2020-08-25,US,New Jersey,Union,17010,1350,0,40.65835409,-74.30680092,34039.0,3057.477338538774,7.936507936507938,15660,16992,1352,0,15640,16978,558067,18,-2,0,20,14
2020-08-25,US,New Jersey,Warren,1384,171,0,40.85951833,-74.99556527,34041.0,1314.7520115515786,12.355491329479769,1213,1381,171,0,1210,1381,105779,3,0,0,3,0
2020-08-25,US,New Mexico,Bernalillo,5633,149,0,35.05163625,-106.6703554,35001.0,829.4545449190939,2.6451269305876086,5484,5619,149,0,5470,5601,678701,14,0,0,14,18
2020-08-25,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-25,US,New Mexico,Chaves,627,6,0,33.36406072,-104.4665365,35005.0,970.3629188268976,0.9569377990430622,621,625,6,0,619,622,64689,2,0,0,2,3
2020-08-25,US,New Mexico,Cibola,393,19,0,34.91131525,-107.998876,35006.0,1473.2895970009372,4.8346055979643765,374,392,19,0,373,392,26746,1,0,0,1,0
2020-08-25,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-25,US,New Mexico,Curry,645,3,0,34.57421077,-103.34688759999999,35009.0,1317.5634268905505,0.4651162790697674,642,640,3,0,637,638,49437,5,0,0,5,2
2020-08-25,US,New Mexico,Dona Ana,2733,40,0,32.35275771,-106.83293870000001,35013.0,1252.549325144939,1.4635931211123308,2693,2726,38,0,2688,2716,217522,7,2,0,5,10
2020-08-25,US,New Mexico,Eddy,433,5,0,32.47167456,-104.3053527,35015.0,740.6773862470067,1.1547344110854505,428,426,5,0,421,417,57900,7,0,0,7,9
2020-08-25,US,New Mexico,Grant,76,2,0,32.73911281,-108.3827845,35017.0,281.50233350618566,2.631578947368421,74,76,2,0,74,76,27346,0,0,0,0,0
2020-08-25,US,New Mexico,Guadalupe,33,1,0,34.86319296,-104.790669,35019.0,767.4418604651163,3.0303030303030303,32,33,1,0,32,33,4341,0,0,0,0,0
2020-08-25,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-25,US,New Mexico,Hidalgo,93,1,0,31.91383467,-108.7151824,35023.0,2215.340638399238,1.075268817204301,92,93,1,0,92,93,4240,0,0,0,0,0
2020-08-25,US,New Mexico,Lea,1048,9,0,32.79215361,-103.4123733,35025.0,1474.602504572956,0.8587786259541985,1039,1045,9,0,1036,1036,69611,3,0,0,3,9
2020-08-25,US,New Mexico,Lincoln,164,2,0,33.74526079,-105.4586166,35027.0,837.9317392192929,1.2195121951219512,162,164,2,0,162,164,19556,0,0,0,0,0
2020-08-25,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,24,0,0,24,24,19101,0,0,0,0,0
2020-08-25,US,New Mexico,Luna,273,5,0,32.18179341,-107.75088259999998,35029.0,1151.4614703277236,1.8315018315018317,268,273,5,0,268,269,23963,0,0,0,0,4
2020-08-25,US,New Mexico,McKinley,4164,239,0,35.58007720000001,-108.262245,35031.0,5834.629450586405,5.739673390970221,3925,4159,239,0,3920,4157,72290,5,0,0,5,2
2020-08-25,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-25,US,New Mexico,Otero,217,11,0,32.61348406,-105.7417604,35035.0,321.52911542450727,5.0691244239631335,206,216,11,0,205,215,66781,1,0,0,1,1
2020-08-25,US,New Mexico,Quay,60,1,0,35.10403332,-103.54817270000001,35037.0,727.0083605961469,1.6666666666666667,59,60,1,0,59,60,8253,0,0,0,0,0
2020-08-25,US,New Mexico,Rio Arriba,349,11,0,36.51072137,-106.69316740000001,35039.0,896.6881632023842,3.151862464183381,338,347,10,0,337,345,39006,2,1,0,1,2
2020-08-25,US,New Mexico,Roosevelt,191,1,0,34.02097406,-103.4799493,35041.0,1032.4324324324325,0.5235602094240838,190,191,1,0,190,191,18743,0,0,0,0,0
2020-08-25,US,New Mexico,San Juan,3158,189,0,36.50838318,-108.32043700000001,35045.0,2547.6371028896883,5.984800506649778,2969,3149,189,0,2960,3146,125043,9,0,0,9,3
2020-08-25,US,New Mexico,San Miguel,67,0,0,35.48014807,-104.8163562,35047.0,245.62818491769627,0.0,67,67,0,0,67,67,27591,0,0,0,0,0
2020-08-25,US,New Mexico,Sandoval,1202,35,0,35.68862401,-106.86878030000001,35043.0,819.0912312263199,2.9118136439267888,1167,1199,35,0,1164,1194,145179,3,0,0,3,5
2020-08-25,US,New Mexico,Santa Fe,785,3,0,35.50708973,-105.9774716,35049.0,522.087285013102,0.3821656050955414,782,780,3,0,777,777,150056,5,0,0,5,3
2020-08-25,US,New Mexico,Sierra,37,1,0,33.13028233,-107.1925893,35051.0,342.87832452970065,2.702702702702702,36,37,1,0,36,37,10968,0,0,0,0,0
2020-08-25,US,New Mexico,Socorro,76,6,0,34.00715494,-106.9298354,35053.0,456.8131273667128,7.894736842105262,70,76,6,0,70,76,16735,0,0,0,0,0
2020-08-25,US,New Mexico,Taos,116,2,0,36.58006022,-105.63101979999999,35055.0,354.4907251780093,1.7241379310344829,114,116,2,0,114,115,32835,0,0,0,0,1
2020-08-25,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
